time,free,used,cached,buffers
2022-05-31 10:50:35,176.8672,357.2773,15470.816,4.214844
2022-05-31 10:50:34,169.8203,357.3164,15477.824,4.214844
2022-05-31 10:50:33,186.8516,358.4609,15459.648,4.214844
2022-05-31 10:50:32,180.707,356.9766,15467.285,4.207031
2022-05-31 10:50:31,170.8398,359.3086,15474.828,4.199219
2022-05-31 10:50:30,180.1211,357.3867,15467.469,4.199219
2022-05-31 10:50:29,183.0352,357.9336,15464.008,4.199219
2022-05-31 10:50:28,175.8281,357.6133,15471.535,4.199219
2022-05-31 10:50:27,182.2188,358.7617,15464.004,4.191406
2022-05-31 10:50:26,184.0859,359.168,15461.738,4.183594
2022-05-31 10:50:25,179.4922,356.8867,15468.613,4.183594
2022-05-31 10:50:24,186.4648,356.9258,15461.602,4.183594
2022-05-31 10:50:23,178.5039,357.1836,15469.305,4.183594
2022-05-31 10:50:22,179.9727,359.0742,15465.953,4.175781
2022-05-31 10:50:21,188.5781,358.125,15458.297,4.175781
2022-05-31 10:50:20,181.6484,357.7227,15465.629,4.175781
2022-05-31 10:50:19,173.8594,357.5547,15473.594,4.167969
2022-05-31 10:50:18,191.3398,358.4023,15455.266,4.167969
2022-05-31 10:50:17,181.9141,359.6953,15463.398,4.167969
2022-05-31 10:50:16,176.2344,358.332,15470.449,4.160156
2022-05-31 10:50:15,179.8086,359.3984,15465.809,4.160156
2022-05-31 10:50:14,186.9375,358.1016,15459.977,4.160156
2022-05-31 10:50:13,178.7617,358.6328,15467.629,4.152344
2022-05-31 10:50:12,171.4766,357.9688,15475.578,4.152344
2022-05-31 10:50:11,188.4453,359.0859,15457.5,4.144531
2022-05-31 10:50:10,182.4727,357.7305,15464.828,4.144531
2022-05-31 10:50:09,174.4531,358.2266,15472.352,4.144531
2022-05-31 10:50:08,180.8438,358.8477,15465.348,4.136719
2022-05-31 10:50:07,183.0312,359.8359,15462.172,4.136719
2022-05-31 10:50:06,191.3086,358.3125,15455.426,4.128906
2022-05-31 10:50:05,182.1055,359.7695,15463.172,4.128906
2022-05-31 10:50:04,176.0977,358.168,15470.781,4.128906
2022-05-31 10:50:03,192.7461,359.6367,15452.672,4.121094
2022-05-31 10:50:02,187.1094,357.7969,15460.148,4.121094
2022-05-31 10:50:01,178.2266,358.7695,15468.066,4.113281
2022-05-31 10:50:00,182.9141,357.3164,15464.832,4.113281
2022-05-31 10:49:59,174.6367,358.3125,15472.113,4.113281
2022-05-31 10:49:58,167.35938,357.7305,15479.973,4.113281
2022-05-31 10:49:57,186.7305,356.3906,15461.949,4.105469
2022-05-31 10:49:56,163.95703,356.1484,15484.965,4.105469
2022-05-31 10:49:55,156.53516,356.1914,15492.344,4.105469
2022-05-31 10:49:54,138.44141,354.9805,15511.656,4.097656
2022-05-31 10:49:53,138.23438,354.5234,15512.32,4.097656
2022-05-31 10:49:52,143.51562,355.4688,15506.094,4.097656
2022-05-31 10:49:51,143.23047,355.0938,15506.762,4.089844
2022-05-31 10:49:50,149.34375,355.3477,15500.395,4.089844
2022-05-31 10:49:49,144.34766,355.5156,15505.23,4.082031
2022-05-31 10:49:48,146.10547,357.0273,15501.961,4.082031
2022-05-31 10:49:47,148.63672,356.9375,15499.52,4.082031
2022-05-31 10:49:46,153.44141,354.9844,15496.676,4.074219
2022-05-31 10:49:45,147.57031,356.5508,15500.98,4.074219
2022-05-31 10:49:44,149.51172,357.2969,15498.301,4.066406
2022-05-31 10:49:43,153.96875,356.1562,15494.984,4.066406
2022-05-31 10:49:42,151.54688,358.1328,15495.43,4.066406
2022-05-31 10:49:41,150.60547,357.9883,15496.516,4.066406
2022-05-31 10:49:40,158.42188,357.2266,15489.469,4.058594
2022-05-31 10:49:39,184.4062,356.582,15464.129,4.058594
2022-05-31 10:49:38,176.8789,355.7969,15472.449,4.050781
2022-05-31 10:49:37,168.8086,356.0312,15480.285,4.050781
2022-05-31 10:49:36,186.168,356.7344,15462.223,4.050781
2022-05-31 10:49:35,177.9141,357.0742,15470.137,4.050781
2022-05-31 10:49:34,171.6914,355.6094,15477.824,4.050781
2022-05-31 10:49:33,188.3711,356.7422,15460.02,4.042969
2022-05-31 10:49:32,169.1211,356.7539,15479.266,4.035156
2022-05-31 10:49:31,175.9414,356.8242,15472.375,4.035156
2022-05-31 10:49:30,169.6875,354.8359,15480.617,4.035156
2022-05-31 10:49:29,186.6602,356.2578,15462.223,4.035156
2022-05-31 10:49:28,177.5781,357.0117,15470.551,4.035156
2022-05-31 10:49:27,170.7539,355.3984,15479.008,4.015625
2022-05-31 10:49:26,177.6836,355.6641,15471.82,4.007812
2022-05-31 10:49:25,169.6289,355.5742,15479.965,4.007812
2022-05-31 10:49:24,186.3711,356.6367,15462.16,4.007812
2022-05-31 10:49:23,178.9492,356.0977,15470.121,4.007812
2022-05-31 10:49:22,171.3281,355.6211,15478.227,4
2022-05-31 10:49:21,189.2383,355.6992,15460.246,3.992188
2022-05-31 10:49:20,180.9766,355.9102,15468.297,3.992188
2022-05-31 10:49:19,182.7422,356.8164,15465.625,3.992188
2022-05-31 10:49:18,176.0273,355.7734,15473.383,3.992188
2022-05-31 10:49:17,182.3906,356.1562,15466.637,3.992188
2022-05-31 10:49:16,174.7383,355.8359,15474.625,3.976562
2022-05-31 10:49:15,191.3086,356.9883,15456.91,3.96875
2022-05-31 10:49:14,172.2891,356.707,15476.211,3.96875
2022-05-31 10:49:13,191.1094,356.0234,15458.074,3.96875
2022-05-31 10:49:12,182.625,356.3008,15466.281,3.96875
2022-05-31 10:49:11,175.2188,355.5938,15474.395,3.96875
2022-05-31 10:49:10,177.3945,356.1328,15471.688,3.960938
2022-05-31 10:49:09,184.707,356.0586,15464.457,3.953125
2022-05-31 10:49:08,175.4844,356.5586,15473.184,3.949219
2022-05-31 10:49:07,183.0312,356.0898,15466.105,3.949219
2022-05-31 10:49:06,174.8867,355.9102,15474.43,3.949219
2022-05-31 10:49:05,167.21484,355.4375,15482.582,3.941406
2022-05-31 10:49:04,173.668,355.6406,15475.926,3.941406
2022-05-31 10:49:03,190.9492,356.1836,15458.109,3.933594
2022-05-31 10:49:02,183.6953,355.4531,15466.094,3.933594
2022-05-31 10:49:01,185.668,356.1211,15463.453,3.933594
2022-05-31 10:49:00,176.7969,356.8945,15471.684,3.800781
2022-05-31 10:48:59,170.1445,355.125,15480.105,3.800781
2022-05-31 10:48:58,187.5938,355.4375,15462.352,3.792969
2022-05-31 10:48:57,179.8281,355.5352,15470.02,3.792969
2022-05-31 10:48:56,169.2148,357.7422,15478.426,3.792969
2022-05-31 10:48:55,188.125,356.3516,15460.906,3.792969
2022-05-31 10:48:54,180.5977,355.875,15468.918,3.785156
2022-05-31 10:48:53,182.5078,356.6445,15466.238,3.785156
2022-05-31 10:48:52,174.9648,356.0703,15474.363,3.777344
2022-05-31 10:48:51,166.57031,356.2969,15482.531,3.777344
2022-05-31 10:48:50,183.7578,356.5039,15465.137,3.777344
2022-05-31 10:48:49,177.0703,354.8047,15473.523,3.777344
2022-05-31 10:48:48,193.4492,356.2344,15455.715,3.777344
2022-05-31 10:48:47,187.3242,354.25,15463.832,3.769531
2022-05-31 10:48:46,178.543,355.0312,15471.832,3.769531
2022-05-31 10:48:45,180.582,355.7656,15469.07,3.757812
2022-05-31 10:48:44,172.2969,355.8008,15477.32,3.757812
2022-05-31 10:48:43,189.9766,355.8945,15459.551,3.753906
2022-05-31 10:48:42,182.9531,354.8008,15467.676,3.746094
2022-05-31 10:48:41,174.7773,354.3672,15476.285,3.746094
2022-05-31 10:48:40,190.3203,356.5938,15458.523,3.738281
2022-05-31 10:48:39,183.8359,354.8438,15466.758,3.738281
2022-05-31 10:48:38,183.5391,355.8281,15466.07,3.738281
2022-05-31 10:48:37,192.8945,355.4844,15457.066,3.730469
2022-05-31 10:48:36,183.125,357.0508,15465.27,3.730469
2022-05-31 10:48:35,136.55078,354.7578,15514.152,3.714844
2022-05-31 10:48:34,135.28125,354.5664,15515.613,3.714844
2022-05-31 10:48:33,136.31641,355.9414,15513.203,3.714844
2022-05-31 10:48:32,141.92188,356.3203,15507.219,3.714844
2022-05-31 10:48:31,141.16016,355.8242,15508.477,3.714844
2022-05-31 10:48:30,140.85938,354.7383,15509.879,3.699219
2022-05-31 10:48:29,142.71094,355.1758,15507.59,3.699219
2022-05-31 10:48:28,142.11719,354.2148,15509.145,3.699219
2022-05-31 10:48:27,144.77344,354.1641,15506.539,3.699219
2022-05-31 10:48:26,148.36328,355.9102,15501.203,3.699219
2022-05-31 10:48:25,148.94922,355.207,15501.32,3.699219
2022-05-31 10:48:24,150.60938,355.7891,15499.086,3.691406
2022-05-31 10:48:23,146.9375,357.9648,15500.59,3.683594
2022-05-31 10:48:22,148.51562,355.6172,15501.359,3.683594
2022-05-31 10:48:21,154.10547,356.4258,15494.961,3.683594
2022-05-31 10:48:20,187.7734,358.5859,15459.133,3.683594
2022-05-31 10:48:19,180.6211,357.0664,15467.812,3.675781
2022-05-31 10:48:18,170.6289,358.6484,15476.234,3.664062
2022-05-31 10:48:17,174.8984,358.1875,15472.426,3.664062
2022-05-31 10:48:16,194.3477,359.0625,15452.102,3.664062
2022-05-31 10:48:15,186.8633,358.3359,15460.312,3.664062
2022-05-31 10:48:14,178.8086,358.0039,15468.707,3.65625
2022-05-31 10:48:13,181.4414,358.1992,15465.879,3.65625
2022-05-31 10:48:12,173.8672,357.0234,15474.637,3.648438
2022-05-31 10:48:11,189.5156,358.8516,15457.16,3.648438
2022-05-31 10:48:10,182.2773,357.8281,15465.422,3.648438
2022-05-31 10:48:09,188.7305,357.6367,15459.16,3.648438
2022-05-31 10:48:08,180.5391,357.3633,15467.633,3.640625
2022-05-31 10:48:07,183.2969,357.1992,15465.039,3.640625
2022-05-31 10:48:06,174.5391,357.6445,15473.352,3.640625
2022-05-31 10:48:05,180.6523,358.2812,15466.609,3.632812
2022-05-31 10:48:04,182.7188,358.5273,15464.297,3.632812
2022-05-31 10:48:03,189.8008,357.9023,15457.848,3.625
2022-05-31 10:48:02,166.57031,358.1016,15480.879,3.625
2022-05-31 10:48:01,184.1719,358.1055,15463.273,3.625
2022-05-31 10:48:00,176.2578,357.3711,15471.922,3.625
2022-05-31 10:47:59,192.8594,358.2891,15454.41,3.617188
2022-05-31 10:47:58,185.332,357.2305,15462.996,3.617188
2022-05-31 10:47:57,176.0781,358.0742,15471.414,3.609375
2022-05-31 10:47:56,192.4492,358.9883,15454.129,3.609375
2022-05-31 10:47:55,184.5352,358.5586,15462.473,3.609375
2022-05-31 10:47:54,176.9453,357.7578,15470.863,3.609375
2022-05-31 10:47:53,193.332,358.918,15453.324,3.601562
2022-05-31 10:47:52,184.4961,359.2188,15461.867,3.59375
2022-05-31 10:47:51,177.582,357.6289,15470.371,3.59375
2022-05-31 10:47:50,195.0078,357.75,15452.824,3.59375
2022-05-31 10:47:49,185.0977,358.7891,15461.695,3.59375
2022-05-31 10:47:48,178.3867,357.1719,15470.023,3.59375
2022-05-31 10:47:47,179.0195,358.6562,15467.922,3.578125
2022-05-31 10:47:46,171.8125,357.1992,15476.586,3.578125
2022-05-31 10:47:45,187.7852,358.5508,15459.262,3.578125
2022-05-31 10:47:44,180.3945,357.4453,15467.758,3.578125
2022-05-31 10:47:43,170.8945,358.0977,15476.605,3.578125
2022-05-31 10:47:42,188.9727,357.6172,15459.008,3.578125
2022-05-31 10:47:41,181.2461,357.0273,15467.332,3.570312
2022-05-31 10:47:40,171.0703,358.2344,15476.301,3.570312
2022-05-31 10:47:39,189.9805,356.9531,15458.68,3.5625
2022-05-31 10:47:38,166.96094,356.4531,15482.199,3.5625
2022-05-31 10:47:37,184.3516,356.7539,15464.508,3.5625
2022-05-31 10:47:36,176.5625,356.5078,15472.543,3.5625
2022-05-31 10:47:35,190.6992,359.0781,15455.844,3.554688
2022-05-31 10:47:34,183.7578,357.8711,15464,3.546875
2022-05-31 10:47:33,175.8711,357.0195,15472.738,3.546875
2022-05-31 10:47:32,193.4883,356.6367,15455.504,3.546875
2022-05-31 10:47:31,183.9023,358.0703,15463.656,3.546875
2022-05-31 10:47:30,186.832,357.6719,15461.133,3.539062
2022-05-31 10:47:29,179.1484,356.7812,15469.715,3.53125
2022-05-31 10:47:28,169.0469,358.0625,15478.535,3.53125
2022-05-31 10:47:27,188.1602,356.6289,15460.855,3.53125
2022-05-31 10:47:26,180.0156,356.3047,15469.324,3.53125
2022-05-31 10:47:25,170.5938,357.1328,15477.918,3.53125
2022-05-31 10:47:24,186.7344,358.1602,15460.766,3.515625
2022-05-31 10:47:23,178.2773,358.5742,15468.809,3.515625
2022-05-31 10:47:22,195.0352,358.4297,15452.195,3.515625
2022-05-31 10:47:21,188.9141,356.6914,15460.055,3.515625
2022-05-31 10:47:20,180.7656,355.8945,15469.004,3.511719
2022-05-31 10:47:19,181.0781,357.9336,15466.66,3.503906
2022-05-31 10:47:18,174.0859,356.6953,15474.891,3.503906
2022-05-31 10:47:17,190.8086,356.9258,15457.945,3.496094
2022-05-31 10:47:16,180.332,358.4609,15466.887,3.496094
2022-05-31 10:47:15,140.77344,355.7383,15509.168,3.496094
2022-05-31 10:47:14,135.21094,355.8516,15514.617,3.496094
2022-05-31 10:47:13,136.0625,357.2734,15512.352,3.488281
2022-05-31 10:47:12,136.25391,355.3438,15514.098,3.480469
2022-05-31 10:47:11,144.56641,356.5352,15504.598,3.476562
2022-05-31 10:47:10,142.22266,357.6484,15505.828,3.476562
2022-05-31 10:47:09,144.19922,357.5117,15503.988,3.476562
2022-05-31 10:47:08,143.99219,356.4336,15505.281,3.46875
2022-05-31 10:47:07,144.96484,357.0547,15503.695,3.460938
2022-05-31 10:47:06,138.8125,354.7656,15512.137,3.460938
2022-05-31 10:47:05,143.90234,354.9805,15506.832,3.460938
2022-05-31 10:47:04,152.67578,355.9453,15497.094,3.460938
2022-05-31 10:47:03,149.33203,354.0664,15502.324,3.453125
2022-05-31 10:47:02,151.23828,354.3945,15500.09,3.453125
2022-05-31 10:47:01,156.66406,354.7969,15494.262,3.453125
2022-05-31 10:47:00,189.5547,353.7812,15462.395,3.445312
2022-05-31 10:46:59,181.7656,353.3086,15470.656,3.445312
2022-05-31 10:46:58,172.5625,353.7773,15479.391,3.445312
2022-05-31 10:46:57,187.2734,356.418,15462.047,3.4375
2022-05-31 10:46:56,180.6016,354.3203,15470.816,3.4375
2022-05-31 10:46:55,171.582,354.4531,15479.703,3.4375
2022-05-31 10:46:54,188.707,354.9922,15462.051,3.425781
2022-05-31 10:46:53,181.0547,353.7109,15470.984,3.425781
2022-05-31 10:46:52,170.3398,355.5781,15479.832,3.425781
2022-05-31 10:46:51,188.0039,354.7852,15462.969,3.417969
2022-05-31 10:46:50,179.1367,355.1094,15471.512,3.417969
2022-05-31 10:46:49,170.9648,354.8047,15479.988,3.417969
2022-05-31 10:46:48,189.5508,353.8242,15462.383,3.417969
2022-05-31 10:46:47,180.8359,353.3047,15471.625,3.410156
2022-05-31 10:46:46,171.9023,353.3594,15480.512,3.402344
2022-05-31 10:46:45,187.918,354.5547,15463.301,3.402344
2022-05-31 10:46:44,179.6836,354.1367,15471.953,3.402344
2022-05-31 10:46:43,180.1797,356.1641,15469.43,3.402344
2022-05-31 10:46:42,188.4023,353.7188,15463.66,3.394531
2022-05-31 10:46:41,179.0273,354.5781,15472.176,3.394531
2022-05-31 10:46:40,169.2695,355.5742,15480.945,3.386719
2022-05-31 10:46:39,188.1484,353.7227,15463.918,3.386719
2022-05-31 10:46:38,184.8477,355.6875,15465.254,3.386719
2022-05-31 10:46:37,177.2891,354.9102,15473.59,3.386719
2022-05-31 10:46:36,193.6914,355.2539,15456.852,3.378906
2022-05-31 10:46:35,184.8828,355.0391,15465.875,3.378906
2022-05-31 10:46:34,177.3242,354.0508,15474.43,3.371094
2022-05-31 10:46:33,181.9102,355.2031,15468.691,3.371094
2022-05-31 10:46:32,185.3359,354.3984,15466.07,3.371094
2022-05-31 10:46:31,176.8789,354.0664,15475.012,3.21875
2022-05-31 10:46:30,168.5352,353.8008,15483.621,3.21875
2022-05-31 10:46:29,185.7969,353.6328,15466.543,3.203125
2022-05-31 10:46:28,176.7188,354.0898,15475.164,3.203125
2022-05-31 10:46:27,167.47656,353.8125,15484.684,3.203125
2022-05-31 10:46:26,185.0352,354,15466.938,3.203125
2022-05-31 10:46:25,190.9023,353.9336,15461.137,3.203125
2022-05-31 10:46:24,182.0664,353.8555,15470.066,3.1875
2022-05-31 10:46:23,171.9062,355.1797,15478.902,3.1875
2022-05-31 10:46:22,178.375,355.0703,15472.543,3.1875
2022-05-31 10:46:21,185.6875,353.4062,15466.895,3.1875
2022-05-31 10:46:20,175.7422,354.5625,15475.684,3.1875
2022-05-31 10:46:19,192.2812,354.625,15459.098,3.171875
2022-05-31 10:46:18,184.2734,353.7109,15468.02,3.171875
2022-05-31 10:46:17,185.4336,355.043,15465.527,3.171875
2022-05-31 10:46:16,177.9688,353.6602,15474.375,3.171875
2022-05-31 10:46:15,184.4805,353.3125,15468.211,3.171875
2022-05-31 10:46:14,184.5938,355.1602,15466.25,3.171875
2022-05-31 10:46:13,177.0977,353.5469,15475.375,3.15625
2022-05-31 10:46:12,166.81641,354.5742,15484.629,3.15625
2022-05-31 10:46:11,173.2852,354.3906,15478.344,3.15625
2022-05-31 10:46:10,189.5273,354.9414,15461.551,3.15625
2022-05-31 10:46:09,180.9023,354.7148,15470.402,3.15625
2022-05-31 10:46:08,171.6328,354.7578,15479.629,3.15625
2022-05-31 10:46:07,188.8086,354.6055,15462.621,3.140625
2022-05-31 10:46:06,177.0469,354.3516,15474.645,3.132812
2022-05-31 10:46:05,172.4102,354.7539,15478.879,3.132812
2022-05-31 10:46:04,187.6875,354.7773,15463.578,3.132812
2022-05-31 10:46:03,177.8086,354.2695,15473.836,3.261719
2022-05-31 10:46:02,194.3555,372.7656,15438.801,3.253906
2022-05-31 10:46:01,185.6992,371.3008,15448.93,3.246094
2022-05-31 10:46:00,184.707,373.4922,15447.73,3.246094
2022-05-31 10:45:59,190.5156,371.7227,15443.508,3.429688
2022-05-31 10:45:58,171.6328,372.4766,15461.633,3.433594
2022-05-31 10:45:57,190.1367,374.2578,15441.348,3.433594
2022-05-31 10:45:56,305.6523,356.6875,15343.258,3.578125
2022-05-31 10:45:55,497.625,356.6367,15151.336,3.578125
2022-05-31 10:45:54,690.9023,355.4883,14959.207,3.578125
2022-05-31 10:45:53,882.5391,355.9336,14767.125,3.578125
2022-05-31 10:45:52,1074.1328,356.6367,14574.828,3.578125
2022-05-31 10:45:51,1266.2188,355.918,14383.461,3.578125
2022-05-31 10:45:50,1458.3164,355.8477,14191.449,3.5625
2022-05-31 10:45:49,1650.1406,356.418,13999.055,3.5625
2022-05-31 10:45:48,1842.621,355.7148,13807.277,3.5625
2022-05-31 10:45:47,2034.844,355.6758,13615.094,3.5625
2022-05-31 10:45:46,2226.402,355.75,13423.461,3.5625
2022-05-31 10:45:45,2418.711,355.5391,13231.371,3.554688
2022-05-31 10:45:44,2610.422,355.5977,13039.613,3.542969
2022-05-31 10:45:43,2802.543,355.5547,12847.535,3.542969
2022-05-31 10:45:42,2994.551,355.793,12655.289,3.542969
2022-05-31 10:45:41,3182.656,359.6172,12463.359,3.542969
2022-05-31 10:45:40,3374.324,360.0703,12271.238,3.542969
2022-05-31 10:45:39,3565.961,360.1797,12079.508,3.527344
2022-05-31 10:45:38,3758.105,360.375,11887.168,3.527344
2022-05-31 10:45:37,3949.68,360.5664,11695.402,3.527344
2022-05-31 10:45:36,4141.84,360.7539,11503.055,3.527344
2022-05-31 10:45:35,4334.215,360.2578,11311.176,3.527344
2022-05-31 10:45:34,4525.574,360.5898,11119.484,3.527344
2022-05-31 10:45:33,4718.148,360.0859,10927.43,3.511719
2022-05-31 10:45:32,4910.094,360.2969,10735.273,3.511719
2022-05-31 10:45:31,5102.484,359.8086,10543.371,3.511719
2022-05-31 10:45:30,5293.906,360.3008,10351.457,3.511719
2022-05-31 10:45:29,5486.527,359.6797,10159.457,3.511719
2022-05-31 10:45:28,5678.457,359.9648,9967.242,3.511719
2022-05-31 10:45:27,5870.617,359.6211,9775.426,3.511719
2022-05-31 10:45:26,6062.285,360.0547,9583.34,3.496094
2022-05-31 10:45:25,6254.691,359.8594,9391.133,3.492188
2022-05-31 10:45:24,6446.852,359.4531,9199.379,3.492188
2022-05-31 10:45:23,6638.195,360.4883,9007.004,3.488281
2022-05-31 10:45:22,6830.402,359.9414,8815.344,3.488281
2022-05-31 10:45:21,7022.777,359.6914,8623.219,3.488281
2022-05-31 10:45:20,7214.691,359.6172,8431.395,3.472656
2022-05-31 10:45:19,7406.098,360.2734,8239.332,3.472656
2022-05-31 10:45:18,7598.488,360.0273,8047.188,3.472656
2022-05-31 10:45:17,7790.309,360.2422,7855.156,3.46875
2022-05-31 10:45:16,7982.469,359.9375,7663.301,3.46875
2022-05-31 10:45:15,8174.059,360.4414,7471.207,3.46875
2022-05-31 10:45:14,8366.465,360.1797,7279.074,3.457031
2022-05-31 10:45:13,8558.395,360.5625,7086.77,3.449219
2022-05-31 10:45:12,8750.523,359.7422,6895.461,3.449219
2022-05-31 10:45:11,8942.176,360.3477,6703.203,3.449219
2022-05-31 10:45:10,9134.043,360.1172,6511.57,3.445312
2022-05-31 10:45:09,9326.543,360.5625,6318.625,3.445312
2022-05-31 10:45:08,9518.672,359.7617,6127.312,3.429688
2022-05-31 10:45:07,9710.848,359.875,5935.023,3.429688
2022-05-31 10:45:06,9903.223,359.3594,5743.164,3.429688
2022-05-31 10:45:05,10094.875,359.7266,5551.145,3.429688
2022-05-31 10:45:04,10287.266,359.2266,5359.254,3.429688
2022-05-31 10:45:03,10479.164,359.3789,5167.203,3.429688
2022-05-31 10:45:02,10671.062,359.7266,4974.973,3.414062
2022-05-31 10:45:01,10862.961,359.5039,4783.297,3.414062
2022-05-31 10:45:00,11054.812,359.7227,4591.23,3.410156
2022-05-31 10:44:59,11246.68,359.8945,4399.191,3.410156
2022-05-31 10:44:58,11438.285,360.0469,4207.441,3.402344
2022-05-31 10:44:57,11630.445,360.0898,4015.238,3.402344
2022-05-31 10:44:56,11822.098,360.4805,3823.195,3.402344
2022-05-31 10:44:55,12014.766,359.7305,3631.293,3.386719
2022-05-31 10:44:54,12206.711,360.0156,3439.062,3.386719
2022-05-31 10:44:53,12398.855,359.8672,3247.066,3.386719
2022-05-31 10:44:52,12591.633,359.2578,3054.898,3.386719
2022-05-31 10:44:51,12783.531,359.1758,2863.082,3.386719
2022-05-31 10:44:50,12975.938,359.0273,2670.824,3.386719
2022-05-31 10:44:49,13167.574,359.4492,2478.781,3.371094
2022-05-31 10:44:48,13359.719,358.957,2287.129,3.371094
2022-05-31 10:44:47,13552.062,358.4648,2095.277,3.371094
2022-05-31 10:44:46,13743.445,359.457,1902.902,3.371094
2022-05-31 10:44:45,13935.82,358.8672,1711.121,3.367188
2022-05-31 10:44:44,14128.012,358.8594,1518.9375,3.367188
2022-05-31 10:44:43,14320.418,358.0469,1327.3555,3.355469
2022-05-31 10:44:42,14502.016,368.1289,1135.6836,3.347656
2022-05-31 10:44:41,14694.145,368.375,943.3242,3.332031
2022-05-31 10:44:40,14886.535,367.8125,751.4961,3.332031
2022-05-31 10:44:39,15078.988,367.5742,559.2969,3.316406
2022-05-31 10:44:38,15396.48,366.25,243.3672,3.078125
2022-05-31 10:44:37,15426.176,359.5898,220.6523,2.757812
2022-05-31 10:44:36,15428.984,359.6484,218.1133,2.429688
2022-05-31 10:44:35,15428.738,359.8945,218.1133,2.429688
