time,usage
2022-05-31 11:02:33,0.5
2022-05-31 11:02:32,0.75188
2022-05-31 11:02:31,8.35443
2022-05-31 11:02:30,43.1472
2022-05-31 11:02:29,44.4162
2022-05-31 11:02:28,45.4315
2022-05-31 11:02:27,49.3671
2022-05-31 11:02:26,50
2022-05-31 11:02:25,55.303
2022-05-31 11:02:24,41.3437
2022-05-31 11:02:23,41.1167
2022-05-31 11:02:22,45.2261
2022-05-31 11:02:21,38.6935
2022-05-31 11:02:20,40.6566
2022-05-31 11:02:19,40.404
2022-05-31 11:02:18,47.2362
2022-05-31 11:02:17,51.4066
2022-05-31 11:02:16,38.7179
2022-05-31 11:02:15,50.5076
2022-05-31 11:02:14,53.6341
2022-05-31 11:02:13,51.3784
2022-05-31 11:02:12,46.7337
2022-05-31 11:02:11,53.1807
2022-05-31 11:02:10,50.6329
2022-05-31 11:02:09,49.5025
2022-05-31 11:02:08,47.6191
2022-05-31 11:02:07,52.5381
2022-05-31 11:02:06,51.1335
2022-05-31 11:02:05,52
2022-05-31 11:02:04,50.1259
2022-05-31 11:02:03,56.0914
2022-05-31 11:02:02,52.6185
2022-05-31 11:02:01,44.8101
2022-05-31 11:02:00,44.0204
2022-05-31 11:01:59,51.6624
2022-05-31 11:01:58,54.6366
2022-05-31 11:01:57,51.8797
2022-05-31 11:01:56,43.3915
2022-05-31 11:01:55,43.0731
2022-05-31 11:01:54,45.614
2022-05-31 11:01:53,52.381
2022-05-31 11:01:52,47.2362
2022-05-31 11:01:51,48.6352
2022-05-31 11:01:50,43.4673
2022-05-31 11:01:49,43.2911
2022-05-31 11:01:48,40.1535
2022-05-31 11:01:47,41.7526
2022-05-31 11:01:46,47.8589
2022-05-31 11:01:45,38.6768
2022-05-31 11:01:44,46.2121
2022-05-31 11:01:43,47.1605
2022-05-31 11:01:42,42.1594
2022-05-31 11:01:41,43.7186
2022-05-31 11:01:40,50.7576
2022-05-31 11:01:39,39.1521
2022-05-31 11:01:38,40.4938
2022-05-31 11:01:37,41.9598
2022-05-31 11:01:36,38.7755
2022-05-31 11:01:35,40.796
2022-05-31 11:01:34,43.0769
2022-05-31 11:01:33,53.9241
2022-05-31 11:01:32,46.7662
2022-05-31 11:01:31,52.2843
2022-05-31 11:01:30,49.1003
2022-05-31 11:01:29,52.8678
2022-05-31 11:01:28,49.6183
2022-05-31 11:01:27,50.2538
2022-05-31 11:01:26,49.8715
2022-05-31 11:01:25,41.4758
2022-05-31 11:01:24,50.7653
2022-05-31 11:01:23,42.5
2022-05-31 11:01:22,37.8173
2022-05-31 11:01:21,41.8719
2022-05-31 11:01:20,39.0428
2022-05-31 11:01:19,47.5949
2022-05-31 11:01:18,43.038
2022-05-31 11:01:17,45.6633
2022-05-31 11:01:16,43.6548
2022-05-31 11:01:15,50
2022-05-31 11:01:14,51.8892
2022-05-31 11:01:13,53.1969
2022-05-31 11:01:12,55.1637
2022-05-31 11:01:11,50
2022-05-31 11:01:10,51.5152
2022-05-31 11:01:09,56.3591
2022-05-31 11:01:08,51.5
2022-05-31 11:01:07,49.2462
2022-05-31 11:01:06,43.4673
2022-05-31 11:01:05,42.25
2022-05-31 11:01:04,43.4447
2022-05-31 11:01:03,48.4849
2022-05-31 11:01:02,40.2564
2022-05-31 11:01:01,43.5897
2022-05-31 11:01:00,46.2687
2022-05-31 11:00:59,42.0253
2022-05-31 11:00:58,53.944
2022-05-31 11:00:57,44.4444
2022-05-31 11:00:56,46.3104
2022-05-31 11:00:55,36.802
2022-05-31 11:00:54,44.6115
2022-05-31 11:00:53,35.7326
2022-05-31 11:00:52,39.7468
2022-05-31 11:00:51,42
2022-05-31 11:00:50,49.6203
2022-05-31 11:00:49,54.3814
2022-05-31 11:00:48,49.4924
2022-05-31 11:00:47,53.7129
2022-05-31 11:00:46,51.0256
2022-05-31 11:00:45,48.7245
2022-05-31 11:00:44,44.6115
2022-05-31 11:00:43,40.9207
2022-05-31 11:00:42,44.75
2022-05-31 11:00:41,41
2022-05-31 11:00:40,39.2308
2022-05-31 11:00:39,44.7236
2022-05-31 11:00:38,47.9275
2022-05-31 11:00:37,48.9899
2022-05-31 11:00:36,56.75
2022-05-31 11:00:35,51.3924
2022-05-31 11:00:34,53.924
2022-05-31 11:00:33,43.7186
2022-05-31 11:00:32,42.2886
2022-05-31 11:00:31,46.1153
2022-05-31 11:00:30,56.2814
2022-05-31 11:00:29,44.1103
2022-05-31 11:00:28,41.6667
2022-05-31 11:00:27,39.5062
2022-05-31 11:00:26,40.3509
2022-05-31 11:00:25,38.191
2022-05-31 11:00:24,42.7161
2022-05-31 11:00:23,45.1372
2022-05-31 11:00:22,44.1624
2022-05-31 11:00:21,37.659
2022-05-31 11:00:20,50.7614
2022-05-31 11:00:19,45.4315
2022-05-31 11:00:18,49.6203
2022-05-31 11:00:17,41.9192
2022-05-31 11:00:16,46.1735
2022-05-31 11:00:15,52.0202
2022-05-31 11:00:14,43.75
2022-05-31 11:00:13,53.8071
2022-05-31 11:00:12,51.2755
2022-05-31 11:00:11,46.056
2022-05-31 11:00:10,48.6076
2022-05-31 11:00:09,40.8629
2022-05-31 11:00:08,43.1122
2022-05-31 11:00:07,43.257
2022-05-31 11:00:06,46.6334
2022-05-31 11:00:05,47.8803
2022-05-31 11:00:04,44.6701
2022-05-31 11:00:03,48.2233
2022-05-31 11:00:02,51.145
2022-05-31 11:00:01,48.8372
2022-05-31 11:00:00,38.8889
2022-05-31 10:59:59,45.75
2022-05-31 10:59:58,54.0609
2022-05-31 10:59:57,45.8647
2022-05-31 10:59:56,52
2022-05-31 10:59:55,50
2022-05-31 10:59:54,44.6701
2022-05-31 10:59:53,50.8951
2022-05-31 10:59:52,47.8481
2022-05-31 10:59:51,45.8763
2022-05-31 10:59:50,42.9648
2022-05-31 10:59:49,43.3168
2022-05-31 10:59:48,45.4315
2022-05-31 10:59:47,40.9548
2022-05-31 10:59:46,48.4925
2022-05-31 10:59:45,41.5
2022-05-31 10:59:44,41.7722
2022-05-31 10:59:43,46.5823
2022-05-31 10:59:42,47
2022-05-31 10:59:41,50
2022-05-31 10:59:40,53.6341
2022-05-31 10:59:39,50.6427
2022-05-31 10:59:38,46.8828
2022-05-31 10:59:37,42.4164
2022-05-31 10:59:36,42.75
2022-05-31 10:59:35,46.7172
2022-05-31 10:59:34,44.75
2022-05-31 10:59:33,47.2362
2022-05-31 10:59:32,45.5
2022-05-31 10:59:31,42.2785
2022-05-31 10:59:30,50.2525
2022-05-31 10:59:29,48.072
2022-05-31 10:59:28,45.5471
2022-05-31 10:59:27,51.6456
2022-05-31 10:59:26,43.6225
2022-05-31 10:59:25,39.9491
2022-05-31 10:59:24,41.6244
2022-05-31 10:59:23,41.9598
2022-05-31 10:59:22,44.4444
2022-05-31 10:59:21,44.5
2022-05-31 10:59:20,42.5974
2022-05-31 10:59:19,44.8878
2022-05-31 10:59:18,46.7662
2022-05-31 10:59:17,42.8218
2022-05-31 10:59:16,39.5466
2022-05-31 10:59:15,49.8759
2022-05-31 10:59:14,35.9494
2022-05-31 10:59:13,44.1396
2022-05-31 10:59:12,41.7303
2022-05-31 10:59:11,55.1899
2022-05-31 10:59:10,54.5685
2022-05-31 10:59:09,40.7035
2022-05-31 10:59:08,38.4224
2022-05-31 10:59:07,51.4851
2022-05-31 10:59:06,40.9207
2022-05-31 10:59:05,49.1228
2022-05-31 10:59:04,42.8218
2022-05-31 10:59:03,43.6409
2022-05-31 10:59:02,49.7462
2022-05-31 10:59:01,43.8287
2022-05-31 10:59:00,43.4783
2022-05-31 10:58:59,44.8718
2022-05-31 10:58:58,41.5617
2022-05-31 10:58:57,44.359
2022-05-31 10:58:56,42.132
2022-05-31 10:58:55,38.539
2022-05-31 10:58:54,37.5315
2022-05-31 10:58:53,38
2022-05-31 10:58:52,40
2022-05-31 10:58:51,38.9027
2022-05-31 10:58:50,41.0448
2022-05-31 10:58:49,36.7347
2022-05-31 10:58:48,36.9231
2022-05-31 10:58:47,44.0806
2022-05-31 10:58:46,42.4165
2022-05-31 10:58:45,44.0506
2022-05-31 10:58:44,43.0025
2022-05-31 10:58:43,49.4898
2022-05-31 10:58:42,44.7236
2022-05-31 10:58:41,46.3476
2022-05-31 10:58:40,53.1807
2022-05-31 10:58:39,48.8608
2022-05-31 10:58:38,48.4772
2022-05-31 10:58:37,53.0303
2022-05-31 10:58:36,51.4139
2022-05-31 10:58:35,54.1562
2022-05-31 10:58:34,53.4351
2022-05-31 10:58:33,44.1397
2022-05-31 10:58:32,43.4343
2022-05-31 10:58:31,46.5649
2022-05-31 10:58:30,44.5293
2022-05-31 10:58:29,51.2821
2022-05-31 10:58:28,46.0358
2022-05-31 10:58:27,51.7857
2022-05-31 10:58:26,51.5306
2022-05-31 10:58:25,46.2725
2022-05-31 10:58:24,49.2268
2022-05-31 10:58:23,49.495
2022-05-31 10:58:22,40.4523
2022-05-31 10:58:21,42.7481
2022-05-31 10:58:20,52.2613
2022-05-31 10:58:19,38.9578
2022-05-31 10:58:18,36.9792
2022-05-31 10:58:17,40.3553
2022-05-31 10:58:16,38.8889
2022-05-31 10:58:15,40
2022-05-31 10:58:14,39.7985
2022-05-31 10:58:13,46.2532
2022-05-31 10:58:12,51.7677
2022-05-31 10:58:11,51.6539
2022-05-31 10:58:10,44.697
2022-05-31 10:58:09,47.6071
2022-05-31 10:58:08,44.389
2022-05-31 10:58:07,39.599
2022-05-31 10:58:06,39.2405
2022-05-31 10:58:05,39.0863
2022-05-31 10:58:04,41.0579
2022-05-31 10:58:03,52.0408
2022-05-31 10:58:02,45.2926
2022-05-31 10:58:01,46.75
2022-05-31 10:58:00,46.3476
2022-05-31 10:57:59,49.6259
2022-05-31 10:57:58,42.0918
2022-05-31 10:57:57,50.1241
2022-05-31 10:57:56,51.3854
2022-05-31 10:57:55,44.4724
2022-05-31 10:57:54,45.6576
2022-05-31 10:57:53,47.8697
2022-05-31 10:57:52,46.6165
2022-05-31 10:57:51,43.3168
2022-05-31 10:57:50,43.0731
2022-05-31 10:57:49,44.1919
2022-05-31 10:57:48,40.6015
2022-05-31 10:57:47,54.5455
2022-05-31 10:57:46,51.7241
2022-05-31 10:57:45,44.557
2022-05-31 10:57:44,41.3534
2022-05-31 10:57:43,50
2022-05-31 10:57:42,46.384
2022-05-31 10:57:41,46.6321
2022-05-31 10:57:40,43.3249
2022-05-31 10:57:39,46.2121
2022-05-31 10:57:38,52.0408
2022-05-31 10:57:37,49.1139
2022-05-31 10:57:36,46.5823
2022-05-31 10:57:35,42.7481
2022-05-31 10:57:34,48.1013
2022-05-31 10:57:33,46.8672
2022-05-31 10:57:32,50.8861
2022-05-31 10:57:31,45.9391
2022-05-31 10:57:30,47.7273
2022-05-31 10:57:29,42.4242
2022-05-31 10:57:28,46.8193
2022-05-31 10:57:27,45.1128
2022-05-31 10:57:26,46.5823
2022-05-31 10:57:25,41.7722
2022-05-31 10:57:24,44.6701
2022-05-31 10:57:23,41.4141
2022-05-31 10:57:22,42.3174
2022-05-31 10:57:21,46.1153
2022-05-31 10:57:20,45.25
2022-05-31 10:57:19,46.9388
2022-05-31 10:57:18,51.75
2022-05-31 10:57:17,40.1535
2022-05-31 10:57:16,43.609
2022-05-31 10:57:15,52.381
2022-05-31 10:57:14,53.0457
2022-05-31 10:57:13,50.3778
2022-05-31 10:57:12,51.1278
2022-05-31 10:57:11,46.0957
2022-05-31 10:57:10,51.5152
2022-05-31 10:57:09,48.731
2022-05-31 10:57:08,45.8015
2022-05-31 10:57:07,45.75
2022-05-31 10:57:06,44
2022-05-31 10:57:05,40.5063
2022-05-31 10:57:04,38.6189
2022-05-31 10:57:03,50.3836
2022-05-31 10:57:02,42.8212
2022-05-31 10:57:01,53.6896
2022-05-31 10:57:00,48.6352
2022-05-31 10:56:59,48.7374
2022-05-31 10:56:58,48.25
2022-05-31 10:56:57,45.5471
2022-05-31 10:56:56,45.25
2022-05-31 10:56:55,43.0731
2022-05-31 10:56:54,50.5025
2022-05-31 10:56:53,48.5934
2022-05-31 10:56:52,46.8193
2022-05-31 10:56:51,48.2051
2022-05-31 10:56:50,48.9796
2022-05-31 10:56:49,41.0256
2022-05-31 10:56:48,48.0198
2022-05-31 10:56:47,45.1531
2022-05-31 10:56:46,40.8629
2022-05-31 10:56:45,44.9749
2022-05-31 10:56:44,44.1327
2022-05-31 10:56:43,40.6091
2022-05-31 10:56:42,56.4677
2022-05-31 10:56:41,41.9847
2022-05-31 10:56:40,41.9192
2022-05-31 10:56:39,47.0437
2022-05-31 10:56:38,39.5408
2022-05-31 10:56:37,43.6548
2022-05-31 10:56:36,55.6391
2022-05-31 10:56:35,47.7723
2022-05-31 10:56:34,44.1103
2022-05-31 10:56:33,47.0886
2022-05-31 10:56:32,48
2022-05-31 10:56:31,50.4926
2022-05-31 10:56:30,41.9192
2022-05-31 10:56:29,43.734
2022-05-31 10:56:28,50.9901
2022-05-31 10:56:27,50
2022-05-31 10:56:26,45.4094
2022-05-31 10:56:25,49.6164
2022-05-31 10:56:24,52.0305
2022-05-31 10:56:23,45.0249
2022-05-31 10:56:22,53.1646
2022-05-31 10:56:21,53.0303
2022-05-31 10:56:20,54.8872
2022-05-31 10:56:19,41.4322
2022-05-31 10:56:18,45.3165
2022-05-31 10:56:17,53.8653
2022-05-31 10:56:16,45.9799
2022-05-31 10:56:15,44.4444
2022-05-31 10:56:14,43.5443
2022-05-31 10:56:13,45.5471
2022-05-31 10:56:12,47.5827
2022-05-31 10:56:11,46.5649
2022-05-31 10:56:10,44.9495
2022-05-31 10:56:09,48.9691
2022-05-31 10:56:08,45.6633
2022-05-31 10:56:07,46.7662
2022-05-31 10:56:06,40.3553
2022-05-31 10:56:05,41.4758
2022-05-31 10:56:04,50.7353
2022-05-31 10:56:03,39.0428
2022-05-31 10:56:02,41.9437
2022-05-31 10:56:01,44.5013
2022-05-31 10:56:00,44.75
2022-05-31 10:55:59,54.1353
2022-05-31 10:55:58,44.2211
2022-05-31 10:55:57,43.401
2022-05-31 10:55:56,49.75
2022-05-31 10:55:55,54.8718
2022-05-31 10:55:54,51.8797
2022-05-31 10:55:53,46.1929
2022-05-31 10:55:52,56.1713
2022-05-31 10:55:51,54.1772
2022-05-31 10:55:50,48.2234
2022-05-31 10:55:49,52.551
2022-05-31 10:55:48,49.6259
2022-05-31 10:55:47,48.8665
2022-05-31 10:55:46,42.25
2022-05-31 10:55:45,45.3634
2022-05-31 10:55:44,49.2537
2022-05-31 10:55:43,54.4081
2022-05-31 10:55:42,45.679
2022-05-31 10:55:41,42.8212
2022-05-31 10:55:40,47.8589
2022-05-31 10:55:39,47.4359
2022-05-31 10:55:38,42.1053
2022-05-31 10:55:37,54.5679
2022-05-31 10:55:36,46.4647
2022-05-31 10:55:35,45.4082
2022-05-31 10:55:34,44.898
2022-05-31 10:55:33,51.2563
2022-05-31 10:55:32,45.25
2022-05-31 10:55:31,44.5293
2022-05-31 10:55:30,47.1605
2022-05-31 10:55:29,44.757
2022-05-31 10:55:28,40.9669
2022-05-31 10:55:27,40.458
2022-05-31 10:55:26,38.2278
2022-05-31 10:55:25,46.25
2022-05-31 10:55:24,42.4552
2022-05-31 10:55:23,51.3924
2022-05-31 10:55:22,48.3709
2022-05-31 10:55:21,46.7337
2022-05-31 10:55:20,39.1857
2022-05-31 10:55:19,40.9091
2022-05-31 10:55:18,42.394
2022-05-31 10:55:17,45.9799
2022-05-31 10:55:16,43.8596
2022-05-31 10:55:15,42.2111
2022-05-31 10:55:14,45.4545
2022-05-31 10:55:13,53.75
2022-05-31 10:55:12,40.5063
2022-05-31 10:55:11,53.3163
2022-05-31 10:55:10,45.0882
2022-05-31 10:55:09,52.01
2022-05-31 10:55:08,45.1128
2022-05-31 10:55:07,50.2551
2022-05-31 10:55:06,49.2228
2022-05-31 10:55:05,38.2653
2022-05-31 10:55:04,47.5827
2022-05-31 10:55:03,50.9044
2022-05-31 10:55:02,53.5176
2022-05-31 10:55:01,48.8722
2022-05-31 10:55:00,46.75
2022-05-31 10:54:59,44.2211
2022-05-31 10:54:58,44.4724
2022-05-31 10:54:57,44.5596
2022-05-31 10:54:56,43.9086
2022-05-31 10:54:55,40.3023
2022-05-31 10:54:54,46.2312
2022-05-31 10:54:53,46.5473
2022-05-31 10:54:52,43.9898
2022-05-31 10:54:51,43.5114
2022-05-31 10:54:50,44.3299
2022-05-31 10:54:49,44.0506
2022-05-31 10:54:48,47.99
2022-05-31 10:54:47,44.5876
2022-05-31 10:54:46,45.202
2022-05-31 10:54:45,47.6071
2022-05-31 10:54:44,46.4373
2022-05-31 10:54:43,45.2196
2022-05-31 10:54:42,50.1259
2022-05-31 10:54:41,42.0513
2022-05-31 10:54:40,53.5533
2022-05-31 10:54:39,51.7857
2022-05-31 10:54:38,45.0882
2022-05-31 10:54:37,43.3333
2022-05-31 10:54:36,48.2233
2022-05-31 10:54:35,52.75
2022-05-31 10:54:34,47.75
2022-05-31 10:54:33,51.3784
2022-05-31 10:54:32,42.8205
2022-05-31 10:54:31,45.6186
2022-05-31 10:54:30,45.641
2022-05-31 10:54:29,52.6185
2022-05-31 10:54:28,48.4849
2022-05-31 10:54:27,46.7005
2022-05-31 10:54:26,54.1147
2022-05-31 10:54:25,50.6297
2022-05-31 10:54:24,54.8223
2022-05-31 10:54:23,52.6718
2022-05-31 10:54:22,46.7005
2022-05-31 10:54:21,46.076
2022-05-31 10:54:20,42.0655
2022-05-31 10:54:19,44.2455
2022-05-31 10:54:18,44.557
2022-05-31 10:54:17,42.7848
2022-05-31 10:54:16,47.6427
2022-05-31 10:54:15,43.8287
2022-05-31 10:54:14,44.0204
2022-05-31 10:54:13,45.8015
2022-05-31 10:54:12,45.1777
2022-05-31 10:54:11,39
2022-05-31 10:54:10,41.3706
2022-05-31 10:54:09,37.659
2022-05-31 10:54:08,43.1525
2022-05-31 10:54:07,38.7755
2022-05-31 10:54:06,44.6701
2022-05-31 10:54:05,46.384
2022-05-31 10:54:04,40
2022-05-31 10:54:03,46.3476
2022-05-31 10:54:02,55.8897
2022-05-31 10:54:01,55.3846
2022-05-31 10:54:00,42.8571
2022-05-31 10:53:59,37.0558
2022-05-31 10:53:58,39.1304
2022-05-31 10:53:57,44.9495
2022-05-31 10:53:56,38.2872
2022-05-31 10:53:55,41.3793
2022-05-31 10:53:54,44.0204
2022-05-31 10:53:53,46.9543
2022-05-31 10:53:52,47.9798
2022-05-31 10:53:51,52.5253
2022-05-31 10:53:50,54.4304
2022-05-31 10:53:49,42.3469
2022-05-31 10:53:48,40.7125
2022-05-31 10:53:47,49.8747
2022-05-31 10:53:46,40.9091
2022-05-31 10:53:45,41.9355
2022-05-31 10:53:44,42.963
2022-05-31 10:53:43,48.4848
2022-05-31 10:53:42,48.6216
2022-05-31 10:53:41,49.8715
2022-05-31 10:53:40,44.7837
2022-05-31 10:53:39,38.0353
2022-05-31 10:53:38,44.9495
2022-05-31 10:53:37,52.2959
2022-05-31 10:53:36,41.8136
2022-05-31 10:53:35,50.3817
2022-05-31 10:53:34,43.257
