time,usage
2022-05-31 10:53:33,44.8718
2022-05-31 10:53:32,46.6837
2022-05-31 10:53:31,53.0457
2022-05-31 10:53:30,55.5
2022-05-31 10:53:29,50.2551
2022-05-31 10:53:28,49.6124
2022-05-31 10:53:27,48.072
2022-05-31 10:53:26,54.7558
2022-05-31 10:53:25,47.1178
2022-05-31 10:53:24,45.5243
2022-05-31 10:53:23,54.25
2022-05-31 10:53:22,48.2143
2022-05-31 10:53:21,47.7387
2022-05-31 10:53:20,49.4872
2022-05-31 10:53:19,55.4455
2022-05-31 10:53:18,46.2725
2022-05-31 10:53:17,35.3247
2022-05-31 10:53:16,42.75
2022-05-31 10:53:15,46.8193
2022-05-31 10:53:14,50.5102
2022-05-31 10:53:13,52.2727
2022-05-31 10:53:12,49.3606
2022-05-31 10:53:11,51.1392
2022-05-31 10:53:10,44.757
2022-05-31 10:53:09,40.874
2022-05-31 10:53:08,44.8622
2022-05-31 10:53:07,44
2022-05-31 10:53:06,45.6633
2022-05-31 10:53:05,44.9749
2022-05-31 10:53:04,44.0506
2022-05-31 10:53:03,48.8665
2022-05-31 10:53:02,45.8333
2022-05-31 10:53:01,47.4619
2022-05-31 10:53:00,50.8728
2022-05-31 10:52:59,46.8193
2022-05-31 10:52:58,41.4948
2022-05-31 10:52:57,44.0204
2022-05-31 10:52:56,42.2222
2022-05-31 10:52:55,43.6224
2022-05-31 10:52:54,48.4772
2022-05-31 10:52:53,43.4673
2022-05-31 10:52:52,39.5466
2022-05-31 10:52:51,44.5844
2022-05-31 10:52:50,38.4224
2022-05-31 10:52:49,40.2985
2022-05-31 10:52:48,36.9898
2022-05-31 10:52:47,41.3098
2022-05-31 10:52:46,48.9744
2022-05-31 10:52:45,51.3784
2022-05-31 10:52:44,42.7136
2022-05-31 10:52:43,42.4936
2022-05-31 10:52:42,44.757
2022-05-31 10:52:41,54.1772
2022-05-31 10:52:40,44.1396
2022-05-31 10:52:39,53.1486
2022-05-31 10:52:38,44.6384
2022-05-31 10:52:37,40.4523
2022-05-31 10:52:36,47.1322
2022-05-31 10:52:35,54.4304
2022-05-31 10:52:34,46.8828
2022-05-31 10:52:33,49.3639
2022-05-31 10:52:32,55.4726
2022-05-31 10:52:31,43.9276
2022-05-31 10:52:30,44.3609
2022-05-31 10:52:29,43.3673
2022-05-31 10:52:28,47.3418
2022-05-31 10:52:27,52.4297
2022-05-31 10:52:26,52.7919
2022-05-31 10:52:25,35.7868
2022-05-31 10:52:24,44.4162
2022-05-31 10:52:23,40.1515
2022-05-31 10:52:22,43.1034
2022-05-31 10:52:21,38.1443
2022-05-31 10:52:20,43.038
2022-05-31 10:52:19,48.9848
2022-05-31 10:52:18,48.2323
2022-05-31 10:52:17,45.614
2022-05-31 10:52:16,47.9695
2022-05-31 10:52:15,53.5354
2022-05-31 10:52:14,39
2022-05-31 10:52:13,42.3174
2022-05-31 10:52:12,42.8571
2022-05-31 10:52:11,45.5013
2022-05-31 10:52:10,52.1411
2022-05-31 10:52:09,47.9695
2022-05-31 10:52:08,50.2551
2022-05-31 10:52:07,40.6566
2022-05-31 10:52:06,53.9241
2022-05-31 10:52:05,47.449
2022-05-31 10:52:04,53.4005
2022-05-31 10:52:03,43.257
2022-05-31 10:52:02,46.4467
2022-05-31 10:52:01,50.2551
2022-05-31 10:52:00,51.1335
2022-05-31 10:51:59,53.6341
2022-05-31 10:51:58,51.5228
2022-05-31 10:51:57,42.3858
2022-05-31 10:51:56,42.8571
2022-05-31 10:51:55,39.3401
2022-05-31 10:51:54,43.6548
2022-05-31 10:51:53,42.2111
2022-05-31 10:51:52,41.8136
2022-05-31 10:51:51,51.6539
2022-05-31 10:51:50,46.2312
2022-05-31 10:51:49,49.8734
2022-05-31 10:51:48,49.7436
2022-05-31 10:51:47,44.6429
2022-05-31 10:51:46,48.8778
2022-05-31 10:51:45,46.5174
2022-05-31 10:51:44,44.7236
2022-05-31 10:51:43,44.1624
2022-05-31 10:51:42,44.5
2022-05-31 10:51:41,50.2488
2022-05-31 10:51:40,54.0943
2022-05-31 10:51:39,49
2022-05-31 10:51:38,44.67
2022-05-31 10:51:37,45.5446
2022-05-31 10:51:36,46.3476
2022-05-31 10:51:35,47.1322
2022-05-31 10:51:34,45.8647
2022-05-31 10:51:33,38.3812
2022-05-31 10:51:32,54.3424
2022-05-31 10:51:31,52.4422
2022-05-31 10:51:30,55.7789
2022-05-31 10:51:29,53.202
2022-05-31 10:51:28,44.8622
2022-05-31 10:51:27,47.607
2022-05-31 10:51:26,50.2551
2022-05-31 10:51:25,43.4343
2022-05-31 10:51:24,53.0151
2022-05-31 10:51:23,47.75
2022-05-31 10:51:22,53.0303
2022-05-31 10:51:21,46.6501
2022-05-31 10:51:20,48.3709
2022-05-31 10:51:19,45.5919
2022-05-31 10:51:18,46.5174
2022-05-31 10:51:17,41.206
2022-05-31 10:51:16,38.5
2022-05-31 10:51:15,43.6548
2022-05-31 10:51:14,49.6296
2022-05-31 10:51:13,45.3608
2022-05-31 10:51:12,43.9589
2022-05-31 10:51:11,44.6115
2022-05-31 10:51:10,45.7286
2022-05-31 10:51:09,53.9846
2022-05-31 10:51:08,43.3674
2022-05-31 10:51:07,39.2765
2022-05-31 10:51:06,45.3634
2022-05-31 10:51:05,50.2513
2022-05-31 10:51:04,54.9367
2022-05-31 10:51:03,52.4051
2022-05-31 10:51:02,52
2022-05-31 10:51:01,42.5641
2022-05-31 10:51:00,48.2843
2022-05-31 10:50:59,40.4639
2022-05-31 10:50:58,45.2261
2022-05-31 10:50:57,44.7236
2022-05-31 10:50:56,51.9084
2022-05-31 10:50:55,43.4343
2022-05-31 10:50:54,45.5471
2022-05-31 10:50:53,45.2261
2022-05-31 10:50:52,46.0591
2022-05-31 10:50:51,45.5919
2022-05-31 10:50:50,47.7157
2022-05-31 10:50:49,44.7837
2022-05-31 10:50:48,45.8853
2022-05-31 10:50:47,42.7481
2022-05-31 10:50:46,42.4242
2022-05-31 10:50:45,47.7273
2022-05-31 10:50:44,39.9504
2022-05-31 10:50:43,41.8546
2022-05-31 10:50:42,43.1122
2022-05-31 10:50:41,45.7286
2022-05-31 10:50:40,44.1624
2022-05-31 10:50:39,46.056
2022-05-31 10:50:38,42.8205
2022-05-31 10:50:37,51.3854
2022-05-31 10:50:36,45.7071
2022-05-31 10:50:35,42.0103
2022-05-31 10:50:34,38.1679
2022-05-31 10:50:33,44.7761
2022-05-31 10:50:32,36.962
2022-05-31 10:50:31,48.1203
2022-05-31 10:50:30,43.75
2022-05-31 10:50:29,51.1568
2022-05-31 10:50:28,49.75
2022-05-31 10:50:27,45.3634
2022-05-31 10:50:26,47.3552
2022-05-31 10:50:25,52.3691
2022-05-31 10:50:24,52.1628
2022-05-31 10:50:23,42.0103
2022-05-31 10:50:22,52.3077
2022-05-31 10:50:21,42.4623
2022-05-31 10:50:20,45.4774
2022-05-31 10:50:19,48.1013
2022-05-31 10:50:18,42.928
2022-05-31 10:50:17,45.3846
2022-05-31 10:50:16,52.2843
2022-05-31 10:50:15,52.1628
2022-05-31 10:50:14,47.0738
2022-05-31 10:50:13,39.5408
2022-05-31 10:50:12,43.5443
2022-05-31 10:50:11,43.3674
2022-05-31 10:50:10,44.9749
2022-05-31 10:50:09,40.25
2022-05-31 10:50:08,44.0298
2022-05-31 10:50:07,47.3684
2022-05-31 10:50:06,51.5152
2022-05-31 10:50:05,46.25
2022-05-31 10:50:04,45.4315
2022-05-31 10:50:03,52.1519
2022-05-31 10:50:02,43.4673
2022-05-31 10:50:01,39.6465
2022-05-31 10:50:00,37.3401
2022-05-31 10:49:59,52.6316
2022-05-31 10:49:58,40.1515
2022-05-31 10:49:57,53.4653
2022-05-31 10:49:56,42.132
2022-05-31 10:49:55,49.1139
2022-05-31 10:49:54,48.6146
2022-05-31 10:49:53,53.1807
2022-05-31 10:49:52,42.4318
2022-05-31 10:49:51,54.4529
2022-05-31 10:49:50,51.0204
2022-05-31 10:49:49,49.4949
2022-05-31 10:49:48,41.2214
2022-05-31 10:49:47,40.9669
2022-05-31 10:49:46,46.3104
2022-05-31 10:49:45,44.1026
2022-05-31 10:49:44,49.7449
2022-05-31 10:49:43,40.4466
2022-05-31 10:49:42,48.9899
2022-05-31 10:49:41,47.3945
2022-05-31 10:49:40,45.0128
2022-05-31 10:49:39,47.3958
2022-05-31 10:49:38,49.4949
2022-05-31 10:49:37,48.1203
2022-05-31 10:49:36,52.6448
2022-05-31 10:49:35,48.3544
2022-05-31 10:49:34,44.3038
2022-05-31 10:49:33,45.9391
2022-05-31 10:49:32,41.25
2022-05-31 10:49:31,35.2941
2022-05-31 10:49:30,43.5897
2022-05-31 10:49:29,42.7481
2022-05-31 10:49:28,50
2022-05-31 10:49:27,50.8861
2022-05-31 10:49:26,45.8228
2022-05-31 10:49:25,43.5
2022-05-31 10:49:24,43.0731
2022-05-31 10:49:23,41.3098
2022-05-31 10:49:22,43.7975
2022-05-31 10:49:21,46.25
2022-05-31 10:49:20,44.25
2022-05-31 10:49:19,46.4103
2022-05-31 10:49:18,51.2438
2022-05-31 10:49:17,48.8665
2022-05-31 10:49:16,41.7085
2022-05-31 10:49:15,42.8205
2022-05-31 10:49:14,46.7172
2022-05-31 10:49:13,47.4748
2022-05-31 10:49:12,49.2386
2022-05-31 10:49:11,46.3659
2022-05-31 10:49:10,47.7273
2022-05-31 10:49:09,46.4646
2022-05-31 10:49:08,41.3534
2022-05-31 10:49:07,46.6501
2022-05-31 10:49:06,46.056
2022-05-31 10:49:05,48.4615
2022-05-31 10:49:04,48.3544
2022-05-31 10:49:03,45.3865
2022-05-31 10:49:02,43.9086
2022-05-31 10:49:01,45.2685
2022-05-31 10:49:00,46.8828
2022-05-31 10:48:59,44.5293
2022-05-31 10:48:58,47.1322
2022-05-31 10:48:57,43.401
2022-05-31 10:48:56,43.734
2022-05-31 10:48:55,42.8934
2022-05-31 10:48:54,50.7692
2022-05-31 10:48:53,54.8872
2022-05-31 10:48:52,53.0612
2022-05-31 10:48:51,43.6869
2022-05-31 10:48:50,54.6135
2022-05-31 10:48:49,46.0154
2022-05-31 10:48:48,43.8462
2022-05-31 10:48:47,47.3684
2022-05-31 10:48:46,42.8218
2022-05-31 10:48:45,47.7157
2022-05-31 10:48:44,47.3815
2022-05-31 10:48:43,50.6297
2022-05-31 10:48:42,45.5696
2022-05-31 10:48:41,44.4444
2022-05-31 10:48:40,39.9485
2022-05-31 10:48:39,44.75
2022-05-31 10:48:38,46.2687
2022-05-31 10:48:37,44.6115
2022-05-31 10:48:36,46.5174
2022-05-31 10:48:35,43.9898
2022-05-31 10:48:34,48.3709
2022-05-31 10:48:33,46.2312
2022-05-31 10:48:32,38.5013
2022-05-31 10:48:31,45.8015
2022-05-31 10:48:30,42
2022-05-31 10:48:29,41.4141
2022-05-31 10:48:28,44.1624
2022-05-31 10:48:27,45.3202
2022-05-31 10:48:26,38.8889
2022-05-31 10:48:25,50.5076
2022-05-31 10:48:24,53.4177
2022-05-31 10:48:23,46.7005
2022-05-31 10:48:22,46.7172
2022-05-31 10:48:21,44.9495
2022-05-31 10:48:20,42.8928
2022-05-31 10:48:19,45.1031
2022-05-31 10:48:18,42.7848
2022-05-31 10:48:17,45.25
2022-05-31 10:48:16,48.329
2022-05-31 10:48:15,54.0609
2022-05-31 10:48:14,54.5455
2022-05-31 10:48:13,47.8481
2022-05-31 10:48:12,48.8834
2022-05-31 10:48:11,46.1153
2022-05-31 10:48:10,47.3552
2022-05-31 10:48:09,47.5827
2022-05-31 10:48:08,42.0253
2022-05-31 10:48:07,41.1616
2022-05-31 10:48:06,49.3734
2022-05-31 10:48:05,54.5226
2022-05-31 10:48:04,45.78
2022-05-31 10:48:03,49.6203
2022-05-31 10:48:02,46.7005
2022-05-31 10:48:01,54.25
2022-05-31 10:48:00,42.75
2022-05-31 10:47:59,53.7879
2022-05-31 10:47:58,49.8747
2022-05-31 10:47:57,41.8546
2022-05-31 10:47:56,48.3204
2022-05-31 10:47:55,41.8546
2022-05-31 10:47:54,48.6076
2022-05-31 10:47:53,49.3796
2022-05-31 10:47:52,45.25
2022-05-31 10:47:51,42.6065
2022-05-31 10:47:50,47.8261
2022-05-31 10:47:49,45.5919
2022-05-31 10:47:48,46.8193
2022-05-31 10:47:47,48.7437
2022-05-31 10:47:46,42.1053
2022-05-31 10:47:45,51.2563
2022-05-31 10:47:44,46.1538
2022-05-31 10:47:43,47.8697
2022-05-31 10:47:42,42.0918
2022-05-31 10:47:41,43.401
2022-05-31 10:47:40,43.7186
2022-05-31 10:47:39,45.25
2022-05-31 10:47:38,40.4639
2022-05-31 10:47:37,43.9086
2022-05-31 10:47:36,47.9487
2022-05-31 10:47:35,53.75
2022-05-31 10:47:34,48.7437
2022-05-31 10:47:33,49.8747
2022-05-31 10:47:32,45.5471
2022-05-31 10:47:31,48.4456
2022-05-31 10:47:30,46.3291
2022-05-31 10:47:29,41.3265
2022-05-31 10:47:28,47.5827
2022-05-31 10:47:27,44.7236
2022-05-31 10:47:26,43.1421
2022-05-31 10:47:25,43.609
2022-05-31 10:47:24,39.8477
2022-05-31 10:47:23,37.25
2022-05-31 10:47:22,43.8596
2022-05-31 10:47:21,46.4467
2022-05-31 10:47:20,46.8828
2022-05-31 10:47:19,40.458
2022-05-31 10:47:18,45.4094
2022-05-31 10:47:17,42.7136
2022-05-31 10:47:16,44.3038
2022-05-31 10:47:15,49.3766
2022-05-31 10:47:14,49.2462
2022-05-31 10:47:13,46.0154
2022-05-31 10:47:12,48.2323
2022-05-31 10:47:11,43.5768
2022-05-31 10:47:10,47.7273
2022-05-31 10:47:09,44.697
2022-05-31 10:47:08,46.0358
2022-05-31 10:47:07,52.7638
2022-05-31 10:47:06,50.8816
2022-05-31 10:47:05,42.9293
2022-05-31 10:47:04,40.3061
2022-05-31 10:47:03,42.2785
2022-05-31 10:47:02,40.5
2022-05-31 10:47:01,44.0594
2022-05-31 10:47:00,42.3559
2022-05-31 10:46:59,49.4924
2022-05-31 10:46:58,39.4937
2022-05-31 10:46:57,38.6768
2022-05-31 10:46:56,44.3609
2022-05-31 10:46:55,49.3797
2022-05-31 10:46:54,46.9231
2022-05-31 10:46:53,48.7245
2022-05-31 10:46:52,43.5897
2022-05-31 10:46:51,50.25
2022-05-31 10:46:50,44.3325
2022-05-31 10:46:49,52.7919
2022-05-31 10:46:48,41.7085
2022-05-31 10:46:47,44.3609
2022-05-31 10:46:46,41.2346
2022-05-31 10:46:45,47.3684
2022-05-31 10:46:44,53.1328
2022-05-31 10:46:43,46.3104
2022-05-31 10:46:42,51.7767
2022-05-31 10:46:41,48.6284
2022-05-31 10:46:40,40.617
2022-05-31 10:46:39,40
2022-05-31 10:46:38,50.5128
2022-05-31 10:46:37,54.4776
2022-05-31 10:46:36,46.4646
2022-05-31 10:46:35,51.1222
2022-05-31 10:46:34,49.7475
2022-05-31 10:46:33,36.5979
2022-05-31 10:46:32,46.5473
2022-05-31 10:46:31,47.8697
2022-05-31 10:46:30,48.2143
2022-05-31 10:46:29,40.3599
2022-05-31 10:46:28,39.2308
2022-05-31 10:46:27,37.9397
2022-05-31 10:46:26,45.6633
2022-05-31 10:46:25,44.4169
2022-05-31 10:46:24,43.2642
2022-05-31 10:46:23,46.8354
2022-05-31 10:46:22,47.7041
2022-05-31 10:46:21,39.7959
2022-05-31 10:46:20,40.2564
2022-05-31 10:46:19,46.4467
2022-05-31 10:46:18,42.3858
2022-05-31 10:46:17,49.7449
2022-05-31 10:46:16,49.1228
2022-05-31 10:46:15,53.0151
2022-05-31 10:46:14,47.3282
2022-05-31 10:46:13,52.3077
2022-05-31 10:46:12,47.4619
2022-05-31 10:46:11,44.5293
2022-05-31 10:46:10,37.7834
2022-05-31 10:46:09,52.551
2022-05-31 10:46:08,42.5258
2022-05-31 10:46:07,41.7303
2022-05-31 10:46:06,39.2405
2022-05-31 10:46:05,51.0101
2022-05-31 10:46:04,38.2872
2022-05-31 10:46:03,46.5473
2022-05-31 10:46:02,41.604
2022-05-31 10:46:01,55.3885
2022-05-31 10:46:00,40.1535
2022-05-31 10:45:59,47.1322
2022-05-31 10:45:58,51.3854
2022-05-31 10:45:57,47.4874
2022-05-31 10:45:56,44.9871
2022-05-31 10:45:55,42.4936
2022-05-31 10:45:54,44.3038
2022-05-31 10:45:53,47.8589
2022-05-31 10:45:52,50.1253
2022-05-31 10:45:51,42.3858
2022-05-31 10:45:50,43.6869
2022-05-31 10:45:49,38.8471
2022-05-31 10:45:48,44.757
2022-05-31 10:45:47,50
2022-05-31 10:45:46,48.2587
2022-05-31 10:45:45,39.2857
2022-05-31 10:45:44,42.9648
2022-05-31 10:45:43,38.1443
2022-05-31 10:45:42,39.7436
2022-05-31 10:45:41,40.458
2022-05-31 10:45:40,50.3741
2022-05-31 10:45:39,42.3858
2022-05-31 10:45:38,41.2658
2022-05-31 10:45:37,41.0891
2022-05-31 10:45:36,49.2537
2022-05-31 10:45:35,46.1347
2022-05-31 10:45:34,41.791
2022-05-31 10:45:33,48.5861
2022-05-31 10:45:32,44.8529
2022-05-31 10:45:31,46.5174
2022-05-31 10:45:30,40.3023
2022-05-31 10:45:29,45.75
2022-05-31 10:45:28,40.0504
2022-05-31 10:45:27,42.4242
2022-05-31 10:45:26,38.7342
2022-05-31 10:45:25,41.6667
2022-05-31 10:45:24,39.9491
2022-05-31 10:45:23,44.3069
2022-05-31 10:45:22,41.5385
2022-05-31 10:45:21,42.1594
2022-05-31 10:45:20,42.3858
2022-05-31 10:45:19,43.401
2022-05-31 10:45:18,43
2022-05-31 10:45:17,44.665
2022-05-31 10:45:16,38.7909
2022-05-31 10:45:15,42.963
2022-05-31 10:45:14,40.7125
2022-05-31 10:45:13,39.801
2022-05-31 10:45:12,47.4874
2022-05-31 10:45:11,42.132
2022-05-31 10:45:10,52.01
2022-05-31 10:45:09,39.8496
2022-05-31 10:45:08,40.5941
2022-05-31 10:45:07,50.8906
2022-05-31 10:45:06,41.75
2022-05-31 10:45:05,39.196
2022-05-31 10:45:04,42.7481
2022-05-31 10:45:03,40.4092
2022-05-31 10:45:02,41.8136
2022-05-31 10:45:01,54.5226
2022-05-31 10:45:00,40.2036
2022-05-31 10:44:59,40.9429
2022-05-31 10:44:58,43.6869
2022-05-31 10:44:57,41.2658
2022-05-31 10:44:56,44.75
2022-05-31 10:44:55,39.3484
2022-05-31 10:44:54,43.8596
2022-05-31 10:44:53,42.7848
2022-05-31 10:44:52,55.4707
2022-05-31 10:44:51,41.9192
2022-05-31 10:44:50,43.7975
2022-05-31 10:44:49,43.9699
2022-05-31 10:44:48,42.1053
2022-05-31 10:44:47,43.6548
2022-05-31 10:44:46,41.9753
2022-05-31 10:44:45,45.2926
2022-05-31 10:44:44,39.599
2022-05-31 10:44:43,42.3559
2022-05-31 10:44:42,36.8687
2022-05-31 10:44:41,41.8782
2022-05-31 10:44:40,47.2772
2022-05-31 10:44:39,13.1841
2022-05-31 10:44:38,0
2022-05-31 10:44:37,0
2022-05-31 10:44:36,24.0786
2022-05-31 10:44:35,15.9705
