time,in,out
2022-05-30 14:13:35,1.5770706,0
2022-05-30 14:13:34,41570.88,-6.34294
2022-05-30 14:13:33,140786.25,-25.57186
2022-05-30 14:13:32,196158.8,-24.0852
2022-05-30 14:13:31,196231.2,0
2022-05-30 14:13:30,196132.4,0
2022-05-30 14:13:29,196192.4,0
2022-05-30 14:13:28,196076.2,-4.711833
2022-05-30 14:13:27,196251.4,-15.147617
2022-05-30 14:13:26,196198.7,-12.14055
2022-05-30 14:13:25,196158.3,0
2022-05-30 14:13:24,196300.1,0
2022-05-30 14:13:23,196035,0
2022-05-30 14:13:22,196142.1,-23.59586
2022-05-30 14:13:21,196162.5,-36.40414
2022-05-30 14:13:20,196278.4,0
2022-05-30 14:13:19,196057.2,0
2022-05-30 14:13:18,196123.5,0
2022-05-30 14:13:17,196229.5,0
2022-05-30 14:13:16,196171.2,-23.52523
2022-05-30 14:13:15,196111.9,-38.04375
2022-05-30 14:13:14,196030.4,-2.431015
2022-05-30 14:13:13,196220.7,-1.570264
2022-05-30 14:13:12,196145.7,-2.429736
2022-05-30 14:13:11,196156.9,0
2022-05-30 14:13:10,196131.8,-22.00243
2022-05-30 14:13:09,196164.7,-33.99757
2022-05-30 14:13:08,196212.5,0
2022-05-30 14:13:07,196147.3,0
2022-05-30 14:13:06,196281.5,0
2022-05-30 14:13:05,196489.4,0
2022-05-30 14:13:04,196033.7,-18.90611
2022-05-30 14:13:03,195996.8,-33.81865
2022-05-30 14:13:02,196143.5,-7.275244
2022-05-30 14:13:01,196266.8,-4.720447
2022-05-30 14:13:00,196564.7,-10.429025
2022-05-30 14:12:59,196433.3,-22.20478
2022-05-30 14:12:58,195776.6,-29.79813
2022-05-30 14:12:57,195986.7,-9.566203
2022-05-30 14:12:56,196055.4,-7.281411
2022-05-30 14:12:55,196170,0
2022-05-30 14:12:54,196015.8,0
2022-05-30 14:12:53,196141.8,-80.05023
2022-05-30 14:12:52,196151.2,-123.94977
2022-05-30 14:12:51,196295.9,0
2022-05-30 14:12:50,196168.6,-9.351398
2022-05-30 14:12:49,196128.4,-14.648602
2022-05-30 14:12:48,196162,0
2022-05-30 14:12:47,196159.2,-7.787434
2022-05-30 14:12:46,196292.9,-12.212566
2022-05-30 14:12:45,196198.1,0
2022-05-30 14:12:44,196005.4,-28.06555
2022-05-30 14:12:43,196120,-43.93445
2022-05-30 14:12:42,196320.8,-29.66739
2022-05-30 14:12:41,196217.3,-61.93197
2022-05-30 14:12:40,196016.7,-24.40064
2022-05-30 14:12:39,196241,0
2022-05-30 14:12:38,196249.5,0
2022-05-30 14:12:37,196054.2,0
2022-05-30 14:12:36,196104,-23.43067
2022-05-30 14:12:35,196212.2,-122.37553
2022-05-30 14:12:34,196157.5,-134.19379
2022-05-30 14:12:33,196142.8,0
2022-05-30 14:12:32,196167.8,0
2022-05-30 14:12:31,196348.3,0
2022-05-30 14:12:30,196442.8,-23.4995
2022-05-30 14:12:29,195704.5,-36.5005
2022-05-30 14:12:28,196159.1,0
2022-05-30 14:12:27,196110.2,0
2022-05-30 14:12:26,196198.1,-9.373068
2022-05-30 14:12:25,196173.6,-14.626932
2022-05-30 14:12:24,196124.1,-7.810067
2022-05-30 14:12:23,196153,-16.87662
2022-05-30 14:12:22,196349.4,-7.31331
2022-05-30 14:12:21,196130.5,0
2022-05-30 14:12:20,196140.3,0
2022-05-30 14:12:19,196039.8,-17.18947
2022-05-30 14:12:18,196056.6,-26.81053
2022-05-30 14:12:17,196347.7,-4.677907
2022-05-30 14:12:16,196081.3,-7.322093
2022-05-30 14:12:15,196077.9,0
2022-05-30 14:12:14,196398.2,0
2022-05-30 14:12:13,196036.6,-17.17538
2022-05-30 14:12:12,196054,-26.82462
2022-05-30 14:12:11,196341.7,-4.687313
2022-05-30 14:12:10,195993.7,-7.312687
2022-05-30 14:12:09,196073.8,0
2022-05-30 14:12:08,196265.9,0
2022-05-30 14:12:07,196198.2,-18.80597
2022-05-30 14:12:06,196110.1,-29.19403
2022-05-30 14:12:05,196249.3,-4.694198
2022-05-30 14:12:04,196145.1,-7.305802
2022-05-30 14:12:03,196158.5,0
2022-05-30 14:12:02,196116.2,0
2022-05-30 14:12:01,196189,-18.69347
2022-05-30 14:12:00,196143.5,-29.30653
2022-05-30 14:11:59,196051.9,0
2022-05-30 14:11:58,196161.1,-4.691104
2022-05-30 14:11:57,196180.6,-7.308896
2022-05-30 14:11:56,196065.9,-14.001537
2022-05-30 14:11:55,196302.7,-21.99846
2022-05-30 14:11:54,196358.3,0
2022-05-30 14:11:53,196093.3,0
2022-05-30 14:11:52,196030.5,-4.679626
2022-05-30 14:11:51,196055.2,-7.320374
2022-05-30 14:11:50,196148.1,-14.020184
2022-05-30 14:11:49,196207.5,-21.97982
2022-05-30 14:11:48,196325.6,0
2022-05-30 14:11:47,196194.6,0
2022-05-30 14:11:46,196117,-4.677397
2022-05-30 14:11:45,196259.2,-7.322603
2022-05-30 14:11:44,196163.8,-17.17984
2022-05-30 14:11:43,196078.7,-26.82016
2022-05-30 14:11:42,196187,0
2022-05-30 14:11:41,196170.5,0
2022-05-30 14:11:40,196162.2,-4.684772
2022-05-30 14:11:39,196282.9,-7.315228
2022-05-30 14:11:38,196128.4,-12.469535
2022-05-30 14:11:37,195976.8,-19.53047
2022-05-30 14:11:36,196219.2,0
2022-05-30 14:11:35,196236.4,0
2022-05-30 14:11:34,196116.9,0
2022-05-30 14:11:33,196218.6,-20.23432
2022-05-30 14:11:32,196102,-31.76568
2022-05-30 14:11:31,196359.3,0
2022-05-30 14:11:30,196204.1,0
2022-05-30 14:11:29,195918.9,0
2022-05-30 14:11:28,196249.8,0
2022-05-30 14:11:27,196364.3,-23.41428
2022-05-30 14:11:26,196070.7,-36.58572
2022-05-30 14:11:25,196138.4,0
2022-05-30 14:11:24,196147.1,0
2022-05-30 14:11:23,196170.2,0
2022-05-30 14:11:22,196176.6,0
2022-05-30 14:11:21,196013.2,-12.491494
2022-05-30 14:11:20,196130,-19.50851
2022-05-30 14:11:19,196329.5,0
2022-05-30 14:11:18,196112.2,0
2022-05-30 14:11:17,196156.1,0
2022-05-30 14:11:16,196176.8,-14.053698
2022-05-30 14:11:15,196080.5,-21.9463
2022-05-30 14:11:14,196211.8,-4.691794
2022-05-30 14:11:13,196152.2,-7.308206
2022-05-30 14:11:12,196077.6,0
2022-05-30 14:11:11,196099.1,-1.5599353
2022-05-30 14:11:10,196278.7,-19.59291
2022-05-30 14:11:09,196257.2,-26.84716
2022-05-30 14:11:08,196165.1,-4.668923
2022-05-30 14:11:07,196105.4,-7.331077
2022-05-30 14:11:06,196199.9,0
2022-05-30 14:11:05,196003.2,0
2022-05-30 14:11:04,196219.7,-18.73193
2022-05-30 14:11:03,196167.6,-29.26807
2022-05-30 14:11:02,196161.6,-4.690096
2022-05-30 14:11:01,196009.8,-7.309904
2022-05-30 14:11:00,196322.8,0
2022-05-30 14:10:59,196414.5,0
2022-05-30 14:10:58,195923.3,-4.725494
2022-05-30 14:10:57,195993.8,-7.274506
2022-05-30 14:10:56,196341.2,0
2022-05-30 14:10:55,196397.1,-9.455354
2022-05-30 14:10:54,196003.8,-14.544646
2022-05-30 14:10:53,196067.8,-64.53889
2022-05-30 14:10:52,196298.2,-99.46111
2022-05-30 14:10:51,196153.6,0
2022-05-30 14:10:50,196138.8,0
2022-05-30 14:10:49,196274.9,-28.24013
2022-05-30 14:10:48,196425.8,-43.75987
2022-05-30 14:10:47,196522.6,-14.129284
2022-05-30 14:10:46,196158.1,-21.87072
2022-05-30 14:10:45,196143.7,0
2022-05-30 14:10:44,196162.4,0
2022-05-30 14:10:43,196269.7,0
2022-05-30 14:10:42,196380.3,0
2022-05-30 14:10:41,195975,-15.764097
2022-05-30 14:10:40,196125.7,-24.2359
2022-05-30 14:10:39,196389.7,0
2022-05-30 14:10:38,196318.6,0
2022-05-30 14:10:37,196271.5,-1.5703486
2022-05-30 14:10:36,195942.4,-2.429651
2022-05-30 14:10:35,195991.8,-9.425667
2022-05-30 14:10:34,196354,-14.574333
2022-05-30 14:10:33,196288.2,0
2022-05-30 14:10:32,196179.1,0
2022-05-30 14:10:31,196021.6,0
2022-05-30 14:10:30,196075.2,-75.67481
2022-05-30 14:10:29,196328.5,-116.32519
2022-05-30 14:10:28,196379.3,0
2022-05-30 14:10:27,196450.2,-1.5738306
2022-05-30 14:10:26,196047.7,-3.995734
2022-05-30 14:10:25,196137.6,-2.430436
2022-05-30 14:10:24,196242,-14.126995
2022-05-30 14:10:23,196015.5,-21.873
2022-05-30 14:10:22,196169.7,0
2022-05-30 14:10:21,196255.9,0
2022-05-30 14:10:20,196215.8,0
2022-05-30 14:10:19,196983.9,-39.22706
2022-05-30 14:10:18,197173.5,-65.48234
2022-05-30 14:10:17,195988.9,-7.290599
2022-05-30 14:10:16,196065.6,-4.712105
2022-05-30 14:10:15,196374.5,-7.287895
2022-05-30 14:10:14,196388.8,-1.5710271
2022-05-30 14:10:13,196207.5,-2.428973
2022-05-30 14:10:12,196062.5,0
2022-05-30 14:10:11,195938.2,-4.710261
2022-05-30 14:10:10,196245.8,-7.289739
2022-05-30 14:10:09,196279.8,-7.856715
2022-05-30 14:10:08,195982.7,-12.143285
2022-05-30 14:10:07,196210.6,0
2022-05-30 14:10:06,196291.5,0
2022-05-30 14:10:05,195989.1,-9.436729
2022-05-30 14:10:04,196235.4,-14.563271
2022-05-30 14:10:03,196157.9,0
2022-05-30 14:10:02,196153.2,0
2022-05-30 14:10:01,196339.4,0
2022-05-30 14:10:00,196341.7,0
2022-05-30 14:09:59,195865.5,-9.419888
2022-05-30 14:09:58,196096,-14.580112
2022-05-30 14:09:57,196260.7,0
2022-05-30 14:09:56,196059.8,0
2022-05-30 14:09:55,196078.9,0
2022-05-30 14:09:54,196251.8,0
2022-05-30 14:09:53,196156.6,-9.418068
2022-05-30 14:09:52,196222.9,-14.581932
2022-05-30 14:09:51,196209.2,0
2022-05-30 14:09:50,196186.3,0
2022-05-30 14:09:49,196118.6,0
2022-05-30 14:09:48,196072.6,-4.715163
2022-05-30 14:09:47,196160.9,-7.284837
2022-05-30 14:09:46,196209.4,-7.87419
2022-05-30 14:09:45,196162.7,-12.12581
2022-05-30 14:09:44,196109,0
2022-05-30 14:09:43,196293.8,-17.29684
2022-05-30 14:09:42,196043.2,-26.70316
2022-05-30 14:09:41,196270.3,-4.715249
2022-05-30 14:09:40,196171.1,-7.284751
2022-05-30 14:09:39,196175.1,0
2022-05-30 14:09:38,196103.5,-1.5691499
2022-05-30 14:09:37,196097.5,-7.141946
2022-05-30 14:09:36,196317.9,-7.288905
2022-05-30 14:09:35,196061.5,-4.713622
2022-05-30 14:09:34,196155.1,-7.286378
2022-05-30 14:09:33,196197.9,-23.55114
2022-05-30 14:09:32,196234.2,-49.02108
2022-05-30 14:09:31,196087.7,-19.42778
2022-05-30 14:09:30,196268.1,-4.713815
2022-05-30 14:09:29,196280.6,-7.286185
2022-05-30 14:09:28,196059.7,0
2022-05-30 14:09:27,196016.7,-256.0604
2022-05-30 14:09:26,196119.2,-400.6562
2022-05-30 14:09:25,196129,-7.283416
2022-05-30 14:09:24,196065.9,0
2022-05-30 14:09:23,196293.5,-4.713891
2022-05-30 14:09:22,196387.2,-7.286109
2022-05-30 14:09:21,196129.7,0
2022-05-30 14:09:20,195990.7,0
2022-05-30 14:09:19,196135.3,-4.708812
2022-05-30 14:09:18,196275.9,-12.004057
2022-05-30 14:09:17,196201.7,-7.287132
2022-05-30 14:09:16,196198.9,0
2022-05-30 14:09:15,195999.8,0
2022-05-30 14:09:14,196146.1,-4.713918
2022-05-30 14:09:13,196269.6,-7.286082
2022-05-30 14:09:12,196129.7,-15.733595
2022-05-30 14:09:11,196146.4,-24.2664
2022-05-30 14:09:10,196220.5,0
2022-05-30 14:09:09,196120.8,0
2022-05-30 14:09:08,196261.9,-22.03213
2022-05-30 14:09:07,226664.8,-33.96787
2022-05-30 14:09:06,171604.1,0
2022-05-30 14:09:05,8775.736,0
2022-05-30 14:09:04,0,0
2022-05-30 14:09:03,476.3745,0
2022-05-30 14:09:02,751.3227,-18.83669
2022-05-30 14:09:01,24.30276,-29.16331
