time,in,out
2022-05-30 14:18:24,0,0
2022-05-30 14:18:23,0,0
2022-05-30 14:18:22,12992.134,-3.106308
2022-05-30 14:18:21,96648.08,-20.42609
2022-05-30 14:18:20,196260.8,-61.751
2022-05-30 14:18:19,196306.2,-75.8064
2022-05-30 14:18:18,196142.9,-39.3376
2022-05-30 14:18:17,196077.6,-38.21578
2022-05-30 14:18:16,196159.3,-38.67608
2022-05-30 14:18:15,196330.2,-33.32052
2022-05-30 14:18:14,196200.9,-58.8646
2022-05-30 14:18:13,196056.1,-68.23758
2022-05-30 14:18:12,196160.5,-40.46958
2022-05-30 14:18:11,196158.2,-33.0823
2022-05-30 14:18:10,196109.5,-52.23827
2022-05-30 14:18:09,196257.6,-41.55087
2022-05-30 14:18:08,196144.8,-61.07953
2022-05-30 14:18:07,196075.4,-61.60309
2022-05-30 14:18:06,196116,-33.97715
2022-05-30 14:18:05,196152.6,-49.79184
2022-05-30 14:18:04,196154.8,-40.00407
2022-05-30 14:18:03,196249.8,-35.33743
2022-05-30 14:18:02,196251,-46.64051
2022-05-30 14:18:01,196085.9,-69.77841
2022-05-30 14:18:00,196155.5,-52.237
2022-05-30 14:17:59,196111.3,-36.89143
2022-05-30 14:17:58,196077.7,-36.65938
2022-05-30 14:17:57,196225.2,-54.86684
2022-05-30 14:17:56,196247.6,-53.36693
2022-05-30 14:17:55,196169.4,-39.52928
2022-05-30 14:17:54,196065.1,-54.68133
2022-05-30 14:17:53,196328.4,-47.7637
2022-05-30 14:17:52,196345.7,-44.47349
2022-05-30 14:17:51,196095.6,-29.32243
2022-05-30 14:17:50,196104.3,-40.89243
2022-05-30 14:17:49,196163.9,-40.65722
2022-05-30 14:17:48,196203.8,-38.68279
2022-05-30 14:17:47,196206.1,-25.55123
2022-05-30 14:17:46,196101,-28.00095
2022-05-30 14:17:45,196235.1,-34.20813
2022-05-30 14:17:44,196180.4,-31.57906
2022-05-30 14:17:43,196061.9,-24.42806
2022-05-30 14:17:42,196122.4,-34.67918
2022-05-30 14:17:41,196192.4,-13.787013
2022-05-30 14:17:40,196320.2,-17.97618
2022-05-30 14:17:39,196157.6,-46.21086
2022-05-30 14:17:38,196032.5,-40.47215
2022-05-30 14:17:37,196112.7,-29.98509
2022-05-30 14:17:36,196197.5,-53.55328
2022-05-30 14:17:35,196174.5,-49.78481
2022-05-30 14:17:34,196162.8,-55.52988
2022-05-30 14:17:33,196160.6,-55.14738
2022-05-30 14:17:32,196332.5,-9.787477
2022-05-30 14:17:31,196161.5,-13.974774
2022-05-30 14:17:30,196191.6,-49.98113
2022-05-30 14:17:29,196058.6,-51.81088
2022-05-30 14:17:28,196106.1,-32.42311
2022-05-30 14:17:27,196254.9,-53.55233
2022-05-30 14:17:26,196129.2,-42.02387
2022-05-30 14:17:25,196198.8,-138.01534
2022-05-30 14:17:24,196223.8,-213.7504
2022-05-30 14:17:23,196117,-35.3409
2022-05-30 14:17:22,196181.2,-51.29408
2022-05-30 14:17:21,196137.6,-64.70656
2022-05-30 14:17:20,196131,-34.21319
2022-05-30 14:17:19,196190.3,-50.20973
2022-05-30 14:17:18,196232.9,-47.57482
2022-05-30 14:17:17,196151.3,-48.19205
2022-05-30 14:17:16,196032.7,-69.13477
2022-05-30 14:17:15,196187.6,-53.55634
2022-05-30 14:17:14,196209.4,-45.12094
2022-05-30 14:17:13,196112.6,-32.65338
2022-05-30 14:17:12,196246.8,-49.31422
2022-05-30 14:17:11,196076.8,-59.34877
2022-05-30 14:17:10,196086,-50.45135
2022-05-30 14:17:09,196182.8,-75.94391
2022-05-30 14:17:08,196190.3,-88.94788
2022-05-30 14:17:07,196180.9,-35.34173
2022-05-30 14:17:06,196159.8,-32.65189
2022-05-30 14:17:05,196172.5,-36.89415
2022-05-30 14:17:04,196171.3,-41.3176
2022-05-30 14:17:03,196227.2,-141.4313
2022-05-30 14:17:02,196498.2,-190.5734
2022-05-30 14:17:01,196245.7,-45.12664
2022-05-30 14:17:00,196100.9,-40.42594
2022-05-30 14:16:59,196168.4,-66.20758
2022-05-30 14:16:58,196171.8,-63.57484
2022-05-30 14:16:57,196070.1,-44.00167
2022-05-30 14:16:56,196269.8,-39.342
2022-05-30 14:16:55,196230.3,-39.76201
2022-05-30 14:16:54,196178.9,-56.6592
2022-05-30 14:16:53,196251.9,-54.68376
2022-05-30 14:16:52,196084.1,-49.31476
2022-05-30 14:16:51,196075,-51.58236
2022-05-30 14:16:50,196094,-36.66388
2022-05-30 14:16:49,196170,-42.44428
2022-05-30 14:16:48,196245.5,-41.55544
2022-05-30 14:16:47,196226.2,-51.75943
2022-05-30 14:16:46,196012.4,-62.44961
2022-05-30 14:16:45,196274.6,-53.78757
2022-05-30 14:16:44,196341.7,-39.34091
2022-05-30 14:16:43,195928.6,-41.31848
2022-05-30 14:16:42,196051,-46.68204
2022-05-30 14:16:41,196194.4,-44.43025
2022-05-30 14:16:40,196229.9,-65.54863
2022-05-30 14:16:39,196205.3,-57.12676
2022-05-30 14:16:38,196154.3,-43.10829
2022-05-30 14:16:37,196195.3,-44.88681
2022-05-30 14:16:36,196177.4,-43.10558
2022-05-30 14:16:35,196119.7,-54.21731
2022-05-30 14:16:34,196170.4,-70.21959
2022-05-30 14:16:33,196233.7,-56.69698
2022-05-30 14:16:32,196230.6,-30.8698
2022-05-30 14:16:31,196215.2,-35.57539
2022-05-30 14:16:30,196195.4,-22.21303
2022-05-30 14:16:29,196158.5,-32.00167
2022-05-30 14:16:28,196063.6,-33.55539
2022-05-30 14:16:27,196244.2,-29.78241
2022-05-30 14:16:26,196092.9,-37.08455
2022-05-30 14:16:25,196176.2,-48.46856
2022-05-30 14:16:24,196236.3,-37.9737
2022-05-30 14:16:23,196164.3,-36.70818
2022-05-30 14:16:22,196191.1,-20.18715
2022-05-30 14:16:21,196140.1,-42.6836
2022-05-30 14:16:20,196177.7,-32.66308
2022-05-30 14:16:19,196136.9,-32.23314
2022-05-30 14:16:18,196104.9,-35.53241
2022-05-30 14:16:17,196112.3,-55.34161
2022-05-30 14:16:16,196216.4,-52.65442
2022-05-30 14:16:15,196185.6,-63.10268
2022-05-30 14:16:14,196210.8,-63.34376
2022-05-30 14:16:13,196096.1,-57.55845
2022-05-30 14:16:12,196181.9,-56.89077
2022-05-30 14:16:11,196096.2,-53.55721
2022-05-30 14:16:10,196222.3,-52.8929
2022-05-30 14:16:09,196262.9,-46.44526
2022-05-30 14:16:08,196098,-62.63998
2022-05-30 14:16:07,196257.4,-76.46063
2022-05-30 14:16:06,196142.6,-55.10649
2022-05-30 14:16:05,196166.4,-50.68439
2022-05-30 14:16:04,196150,-43.76787
2022-05-30 14:16:03,196096.6,-60.65862
2022-05-30 14:16:02,196250.7,-69.54984
2022-05-30 14:16:01,196150.6,-68.89422
2022-05-30 14:16:00,196084.5,-50.02219
2022-05-30 14:15:59,196179.2,-46.63393
2022-05-30 14:15:58,196343.6,-60.47
2022-05-30 14:15:57,196154.7,-48.42326
2022-05-30 14:15:56,195981.9,-55.57787
2022-05-30 14:15:55,196205.3,-68.60762
2022-05-30 14:15:54,196222.1,-101.36654
2022-05-30 14:15:53,196102.3,-59.58391
2022-05-30 14:15:52,196014.4,-47.77368
2022-05-30 14:15:51,196193.8,-59.98925
2022-05-30 14:15:50,196254.5,-61.55597
2022-05-30 14:15:49,196147.5,-62.44324
2022-05-30 14:15:48,196139.9,-55.34107
2022-05-30 14:15:47,196240.4,-52.66024
2022-05-30 14:15:46,196051.4,-56.89358
2022-05-30 14:15:45,196182.5,-47.33711
2022-05-30 14:15:44,196244.2,-53.97336
2022-05-30 14:15:43,196173.2,-71.34497
2022-05-30 14:15:42,196118.1,-59.34406
2022-05-30 14:15:41,196180,-61.31545
2022-05-30 14:15:40,196116.8,-68.23525
2022-05-30 14:15:39,196215.4,-63.76288
2022-05-30 14:15:38,196060.4,-68.24031
2022-05-30 14:15:37,196146.5,-51.3421
2022-05-30 14:15:36,196173.6,-50.21599
2022-05-30 14:15:35,196155.3,-77.07782
2022-05-30 14:15:34,196212.9,-83.80783
2022-05-30 14:15:33,196197.2,-55.10593
2022-05-30 14:15:32,196247.2,-64.6559
2022-05-30 14:15:31,196076.2,-64.23914
2022-05-30 14:15:30,196063.3,-45.791
2022-05-30 14:15:29,197166.2,-150.94098
2022-05-30 14:15:28,197817.2,-217.0549
2022-05-30 14:15:27,196219.6,-53.08107
2022-05-30 14:15:26,196178.4,-78.45063
2022-05-30 14:15:25,196629.2,-65.13533
2022-05-30 14:15:24,197075.3,-46.45268
2022-05-30 14:15:23,196328.4,-45.53958
2022-05-30 14:15:22,196132.3,-60.42593
2022-05-30 14:15:21,196155.5,-81.5558
2022-05-30 14:15:20,196252.3,-66.91429
2022-05-30 14:15:19,196121.9,-52.42537
2022-05-30 14:15:18,196332.2,-58.02274
2022-05-30 14:15:17,196282.9,-37.55143
2022-05-30 14:15:16,196184,-53.97467
2022-05-30 14:15:15,196098.3,-63.57884
2022-05-30 14:15:14,196190,-42.44801
2022-05-30 14:15:13,196335.9,-24.46777
2022-05-30 14:15:12,196249.2,0
2022-05-30 14:15:11,196113.3,0
2022-05-30 14:15:10,196212.8,-9.317683
2022-05-30 14:15:09,196262.9,-14.682317
2022-05-30 14:15:08,196087.2,0
2022-05-30 14:15:07,196099.2,0
2022-05-30 14:15:06,196174.9,0
2022-05-30 14:15:05,196211.7,0
2022-05-30 14:15:04,196179.5,0
2022-05-30 14:15:03,196231.3,-9.316217
2022-05-30 14:15:02,196091.8,-14.683783
2022-05-30 14:15:01,196085.7,-1.5529781
2022-05-30 14:15:00,196128.6,-2.447022
2022-05-30 14:14:59,196174,0
2022-05-30 14:14:58,196182.9,0
2022-05-30 14:14:57,196154.1,-9.318937
2022-05-30 14:14:56,196193.9,-17.78699
2022-05-30 14:14:55,196249.7,-4.894069
2022-05-30 14:14:54,196137.8,0
2022-05-30 14:14:53,196145.4,0
2022-05-30 14:14:52,196291.3,0
2022-05-30 14:14:51,196157.6,-9.321032
2022-05-30 14:14:50,195986.4,-14.678968
2022-05-30 14:14:49,196113.9,0
2022-05-30 14:14:48,196182.3,0
2022-05-30 14:14:47,196207.6,0
2022-05-30 14:14:46,196163.7,0
2022-05-30 14:14:45,196125.6,-9.318086
2022-05-30 14:14:44,196175.1,-14.681914
2022-05-30 14:14:43,196219.2,0
2022-05-30 14:14:42,196265.5,0
2022-05-30 14:14:41,196137.2,-1.5530197
2022-05-30 14:14:40,196047.5,-11.765654
2022-05-30 14:14:39,196245.7,-14.681327
2022-05-30 14:14:38,196180.2,0
2022-05-30 14:14:37,196072.5,0
2022-05-30 14:14:36,196220.1,0
2022-05-30 14:14:35,196103.8,0
2022-05-30 14:14:34,196210.3,-12.423319
2022-05-30 14:14:33,196230.7,-19.57668
2022-05-30 14:14:32,196169.7,0
2022-05-30 14:14:31,196158.3,-1.5529451
2022-05-30 14:14:30,196168.9,-2.447055
2022-05-30 14:14:29,196122.1,-9.316868
2022-05-30 14:14:28,196143.1,-14.683132
2022-05-30 14:14:27,196091.1,0
2022-05-30 14:14:26,196103.8,0
2022-05-30 14:14:25,196222.6,0
2022-05-30 14:14:24,196246.1,-9.31733
2022-05-30 14:14:23,196091.8,-14.68267
2022-05-30 14:14:22,196186.9,0
2022-05-30 14:14:21,196308.5,0
2022-05-30 14:14:20,196139.4,-10.8693
2022-05-30 14:14:19,196009.4,-17.1307
2022-05-30 14:14:18,196230.1,0
2022-05-30 14:14:17,196186.9,-9.317807
2022-05-30 14:14:16,196156.2,-14.682193
2022-05-30 14:14:15,196234,0
2022-05-30 14:14:14,196168.1,0
2022-05-30 14:14:13,196110.1,0
2022-05-30 14:14:12,196092.6,0
2022-05-30 14:14:11,196235.1,-9.317617
2022-05-30 14:14:10,196140.7,-14.682383
2022-05-30 14:14:09,196080.5,0
2022-05-30 14:14:08,196207.2,0
2022-05-30 14:14:07,196160.1,0
2022-05-30 14:14:06,196265.2,-10.87069
2022-05-30 14:14:05,196137.9,-17.12931
2022-05-30 14:14:04,196193.6,0
2022-05-30 14:14:03,196054,0
2022-05-30 14:14:02,196189,0
2022-05-30 14:14:01,196210.1,0
2022-05-30 14:14:00,196241.7,-375.8116
2022-05-30 14:13:59,196104.7,-592.1884
2022-05-30 14:13:58,196073.3,0
2022-05-30 14:13:57,196147.3,0
2022-05-30 14:13:56,196252.5,0
2022-05-30 14:13:55,249962.6,0
2022-05-30 14:13:54,213179.9,-18.63183
2022-05-30 14:13:53,13093.31,-29.36817
2022-05-30 14:13:52,0,0
2022-05-30 14:13:51,0,0
2022-05-30 14:13:50,100.92217,-15.526488
