time,usage
2022-04-26 12:34:47,4.27136
2022-04-26 12:34:46,43.5961
2022-04-26 12:34:45,59.7531
2022-04-26 12:34:44,64.1221
2022-04-26 12:34:43,91.4573
2022-04-26 12:34:42,98.4962
2022-04-26 12:34:41,98.2544
2022-04-26 12:34:40,94.1772
2022-04-26 12:34:39,77.451
2022-04-26 12:34:38,42.5693
2022-04-26 12:34:37,23.3083
2022-04-26 12:34:36,54.6135
2022-04-26 12:34:35,43.073
2022-04-26 12:34:34,33.4988
2022-04-26 12:34:33,31.4861
2022-04-26 12:34:32,0.501253
2022-04-26 12:34:31,0.251256
2022-04-26 12:34:30,0.5
2022-04-26 12:34:29,1.01781
2022-04-26 12:34:28,0.501253
2022-04-26 12:34:27,6.87023
2022-04-26 12:34:26,0.250627
2022-04-26 12:34:25,0.251256
2022-04-26 12:34:24,0.251256
2022-04-26 12:34:23,0.501253
2022-04-26 12:34:22,0.250627
2022-04-26 12:34:21,0.501253
2022-04-26 12:34:20,0.5
2022-04-26 12:34:19,0.501253
2022-04-26 12:34:18,0.501253
2022-04-26 12:34:17,0.250627
2022-04-26 12:34:16,0
2022-04-26 12:34:15,0.502513
2022-04-26 12:34:14,0
2022-04-26 12:34:13,0.251256
