time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-05-30 18:07:07,0,0,4.25,1,0,80.75,14,0,0
2022-05-30 18:07:06,0,0,6.75,1.5,0,78,13.75,0,0
2022-05-30 18:07:05,0,0,7.26817,0.7518797,0,77.69424,14.285714,0,0
2022-05-30 18:07:04,0,0,6.75,1.25,0,74.5,17.5,0,0
2022-05-30 18:07:03,0,0,5.5,1,0,81.5,12,0,0
2022-05-30 18:07:02,0,0,2.506266,0.2506266,0,89.22306,8.02005,0,0
2022-05-30 18:07:01,0,0,0.9975062,0.4987531,0,90.77307,7.730673,0,0
2022-05-30 18:07:00,0,0,0.5,0,0,93.25,6.25,0,0
2022-05-30 18:06:59,0,0,0,0,0,94.76309,5.236908,0,0
2022-05-30 18:06:58,0,0,0,0,0,96.25,3.75,0,0
2022-05-30 18:06:57,0,0,0.2493766,0,0,93.26683,6.483791,0,0
2022-05-30 18:06:56,0,0,0,0,0,92.75,7.25,0,0
2022-05-30 18:06:55,0,0,0,0,0,92.5,7,0,0
2022-05-30 18:06:54,0,0,0,0.2538071,0,81.9797,14.720812,0,0
2022-05-30 18:06:53,0,0,2.743142,0.2493766,0,86.03491,10.473815,0,0
2022-05-30 18:06:52,0,0,7,1.25,0,77,14.75,0,0
2022-05-30 18:06:51,0,0,7.730673,1.4962594,0,74.06484,16.708229,0,0
2022-05-30 18:06:50,0,0,7.017544,0.7518797,0,77.19298,15.037594,0,0
2022-05-30 18:06:49,0,0,4.75,0.5,0,77.5,17.25,0,0
2022-05-30 18:06:48,0,0,3.007519,0.5012531,0,87.46867,9.022556,0,0
2022-05-30 18:06:47,0,0,1.75,0.5,0,90.75,7,0,0
2022-05-30 18:06:46,0,0,0.2493766,0,0,92.5187,7.23192,0,0
2022-05-30 18:06:45,0,0,0,0.25,0,95,4.75,0,0
2022-05-30 18:06:44,0,0,0.25,0,0,92.75,7,0,0
2022-05-30 18:06:43,0,0,0,0,0,95,5,0,0
2022-05-30 18:06:42,0,0,0,0,0,93.25,6.75,0,0
2022-05-30 18:06:41,0,0,0,0,0,92.23058,7.769424,0,0
2022-05-30 18:06:40,0,0,0,0,0,85.64232,12.342569,0,0
2022-05-30 18:06:39,0,0,1.985112,0.4962779,0,84.36725,12.655087,0,0
2022-05-30 18:06:38,0,0,7.035176,1.0050251,0,76.88442,15.075377,0,0
2022-05-30 18:06:37,0,0,8.229426,1.4962594,0,75.81047,14.46384,0,0
2022-05-30 18:06:36,0,0,6.015038,1.2531328,0,78.94737,13.784461,0,0
2022-05-30 18:06:35,0,0,5.735661,0.9975062,0,75.5611,17.70574,0,0
2022-05-30 18:06:34,0,0,3.759398,0.5012531,0,85.71429,10.025063,0,0
2022-05-30 18:06:33,0,0,1.5075377,0.2512563,0,90.20101,8.040201,0,0
2022-05-30 18:06:32,0,0,1.2406948,0.248139,0,91.31514,7.19603,0,0
2022-05-30 18:06:31,0,0,0.2506266,0,0,93.23308,6.516291,0,0
2022-05-30 18:06:30,0,0,0,0.25,0,93.75,6,0,0
2022-05-30 18:06:29,0,0,0,0.25,0,94,5.75,0,0
2022-05-30 18:06:28,0,0,0,0,0,93.25,6.75,0,0
2022-05-30 18:06:27,0,0,0.2493766,0,0,93.26683,6.483791,0,0
2022-05-30 18:06:26,0,0,0,0,0,87.7193,12.030075,0,0
2022-05-30 18:06:25,0,0,1,0.5,0,87.5,10.25,0,0
2022-05-30 18:06:24,0,0,5.276382,1.0050251,0,80.40201,13.316583,0,0
2022-05-30 18:06:23,0,0,6.733167,0.7481297,0,77.55611,14.962594,0,0
2022-05-30 18:06:22,0,0,7.75,1,0,75.25,16,0,0
2022-05-30 18:06:21,0,0,6.766917,0.7518797,0,77.94486,14.536341,0,0
2022-05-30 18:06:20,0,0,4.488778,0.7481297,0,84.0399,10.723192,0,0
2022-05-30 18:06:19,0,0,1.995012,0.2493766,0,90.77307,6.982544,0,0
2022-05-30 18:06:18,0,0,1.2531328,0.2506266,0,91.72932,6.766917,0,0
2022-05-30 18:06:17,0,0,0.25,0.25,0,94.25,5.25,0,0
2022-05-30 18:06:16,0,0,0,0,0,94.98747,5.012531,0,0
2022-05-30 18:06:15,0,0,0.2493766,0,0,94.76309,4.987531,0,0
2022-05-30 18:06:14,0,0,0,0,0,93.21608,6.78392,0,0
2022-05-30 18:06:13,0,0,0,0,0,93.48371,6.265664,0,0
2022-05-30 18:06:12,0,0,0.2487562,0.2487562,0,89.30348,9.950249,0,0
2022-05-30 18:06:11,0,0,0,0.2506266,0,84.21053,12.280702,0,0
2022-05-30 18:06:10,0,0,4.773869,1.0050251,0,83.16583,10.80402,0,0
2022-05-30 18:06:09,0,0,5.985037,0.7481297,0,81.29676,11.720698,0,0
2022-05-30 18:06:08,0,0,8.75,1.5,0,73,16.75,0,0
2022-05-30 18:06:07,0,0,6.78392,1.0050251,0,73.11558,19.09548,0,0
2022-05-30 18:06:06,0,0,4.962779,0.7444169,0,79.65261,14.640199,0,0
2022-05-30 18:06:05,0,0,2.75,0.5,0,88.25,8.5,0,0
2022-05-30 18:06:04,0,0,0.7537688,0,0,90.20101,9.045226,0,0
2022-05-30 18:06:03,0,0,0,0,0,94.22111,5.778894,0,0
2022-05-30 18:06:02,0,0,0,0,0,96.0396,3.712871,0,0
2022-05-30 18:06:01,0,0,0.25,0,0,93.5,6.25,0,0
2022-05-30 18:06:00,0,0,0,0,0,93.93939,6.060606,0,0
2022-05-30 18:05:59,0,0,0.2469136,0,0,92.34568,7.407407,0,0
2022-05-30 18:05:58,0,0,0,0,0,91.39241,8.607595,0,0
2022-05-30 18:05:57,0,0,0,0,0,88.58561,11.166253,0,0
2022-05-30 18:05:56,0,0,3.274559,1.0075567,0,79.34509,13.602015,0,0.2518892
2022-05-30 18:05:55,0,0,5.735661,0.7481297,0,83.04239,10.473815,0,0
2022-05-30 18:05:54,0,0,8,1.25,0,76,14.75,0,0
2022-05-30 18:05:53,0,0,7.518797,0.7518797,0,74.93734,16.79198,0,0
2022-05-30 18:05:52,0,0,5.75,0.75,0,80.5,13,0,0
2022-05-30 18:05:51,0,0,3.241895,0.4987531,0,88.52868,7.481297,0,0
2022-05-30 18:05:50,0,0,1.5037594,0,0,88.47118,10.025063,0,0
2022-05-30 18:05:49,0,0,0.2493766,0.2493766,0,94.26434,5.236908,0,0
2022-05-30 18:05:48,0,0,0,0,0,96.5,3.5,0,0
2022-05-30 18:05:47,0,0,0,0,0,93.96985,6.030151,0,0
2022-05-30 18:05:46,0,0,0.2487562,0,0,94.77612,4.975124,0,0
2022-05-30 18:05:45,0,0,0,0,0,92.5,7.5,0,0
2022-05-30 18:05:44,0,0,0,0,0,92.73183,7.26817,0,0
2022-05-30 18:05:43,0,0,0.2493766,0,0,88.77805,10.972569,0,0
2022-05-30 18:05:42,0,0,4,1,0,76,16.5,0,0
2022-05-30 18:05:41,0,0,5.513784,1.2531328,0,79.69925,13.533835,0,0
2022-05-30 18:05:40,0,0,5.263158,1.0025063,0,80.70175,13.032581,0,0
2022-05-30 18:05:39,0,0,7.462687,1.99005,0,76.36816,14.179104,0,0
2022-05-30 18:05:38,0,0,5.75,1.5,0,80.75,12,0,0
2022-05-30 18:05:37,0,0,3.5,1,0,84.5,11,0,0
2022-05-30 18:05:36,0,0,2.261307,0,0,88.19095,9.547739,0,0
2022-05-30 18:05:35,0,0,0.9925558,0.248139,0,90.07444,8.684864,0,0
2022-05-30 18:05:34,0,0,0,0,0,94.75,5.25,0,0
2022-05-30 18:05:33,0,0,0,0,0,94.98747,5.012531,0,0
2022-05-30 18:05:32,0,0,0.2493766,0,0,92.5187,7.23192,0,0
2022-05-30 18:05:31,0,0,0,0,0,93.48371,6.516291,0,0
2022-05-30 18:05:30,0,0,0,0,0,91.97995,8.02005,0,0
2022-05-30 18:05:29,0,0,0.9975062,0.4987531,0,89.77556,8.478803,0,0
2022-05-30 18:05:28,0,0,2.005013,0.5012531,0,86.96742,10.526316,0,0
2022-05-30 18:05:27,0,0,5.25,1,0,79.25,14.25,0,0
2022-05-30 18:05:26,0,0,7.75,0.75,0,71.75,19.75,0,0
2022-05-30 18:05:25,0,0,4,1,0,82.75,12.25,0,0
2022-05-30 18:05:24,0,0,5.764411,0.7518797,0,78.44612,15.037594,0,0
2022-05-30 18:05:23,0,0,4.239401,1.2468828,0,80.29925,14.214464,0,0
2022-05-30 18:05:22,0,0,3,0.75,0,87.75,8.5,0,0
2022-05-30 18:05:21,0,0,1.0050251,0.2512563,0,90.70352,8.040201,0,0
2022-05-30 18:05:20,0,0,0.9975062,0,0,93.26683,5.735661,0,0
2022-05-30 18:05:19,0,0,0.2493766,0.2493766,0,92.5187,6.982544,0,0
2022-05-30 18:05:18,0,0,0,0,0,93.98496,6.015038,0,0
2022-05-30 18:05:17,0,0,0.2493766,0,0,94.01496,5.735661,0,0
2022-05-30 18:05:16,0,0,0.25,0.25,0,92.25,7.25,0,0
2022-05-30 18:05:15,0,0,1.758794,0,0,87.18593,10.80402,0,0
2022-05-30 18:05:14,0,0,1.754386,0.2506266,0,83.45865,14.035088,0,0
2022-05-30 18:05:13,0,0,3.75,0.5,0,82,13.75,0,0
2022-05-30 18:05:12,0,0,6.516291,1.0025063,0,78.19549,14.285714,0,0
2022-05-30 18:05:11,0,0,6.483791,0.2493766,0,79.8005,13.466334,0,0
2022-05-30 18:05:10,0,0,5.289673,1.0075567,0,82.61965,11.083123,0,0
2022-05-30 18:05:09,0,0,4.726368,0.4975124,0,82.58706,12.189055,0,0
2022-05-30 18:05:08,0,0,2.5,0.5,0,86.75,10.25,0,0
2022-05-30 18:05:07,0,0,1.995012,0.4987531,0,90.77307,6.733167,0,0
2022-05-30 18:05:06,0,0,1.5037594,0.2506266,0,91.72932,6.516291,0,0
2022-05-30 18:05:05,0,0,0.2506266,0,0,92.23058,7.518797,0,0
2022-05-30 18:05:04,0,0,0.2493766,0,0,94.01496,5.735661,0,0
2022-05-30 18:05:03,0,0,0.2493766,0,0,95.26185,4.488778,0,0
2022-05-30 18:05:02,0,0,0.4987531,0.2493766,0,93.76559,5.486284,0,0
2022-05-30 18:05:01,0,0,1.75,0.5,0,87.75,10,0,0
2022-05-30 18:05:00,0,0,2,0.25,0,84,13.5,0,0
2022-05-30 18:04:59,0,0,2.756892,0.2506266,0,84.96241,11.779449,0,0
2022-05-30 18:04:58,0,0,3.9801,1.2437811,0,84.32836,10.447761,0,0
2022-05-30 18:04:57,0,0,6.015038,0.7518797,0,79.19799,14.035088,0,0
2022-05-30 18:04:56,0,0,5.764411,1.0025063,0,79.69925,13.533835,0,0
2022-05-30 18:04:55,0,0,5.236908,1.2468828,0,79.05237,14.46384,0,0
2022-05-30 18:04:54,0,0,3.015075,0.2512563,0,84.92462,11.809045,0,0
2022-05-30 18:04:53,0,0,2.233251,0.248139,0,88.58561,8.933002,0,0
2022-05-30 18:04:52,0,0,1.5037594,0.2506266,0,91.22807,7.017544,0,0
2022-05-30 18:04:51,0,0,0.25,0,0,91.75,8,0,0
2022-05-30 18:04:50,0,0,0,0,0,95.22613,4.522613,0,0
2022-05-30 18:04:49,0,0,0.2487562,0.2487562,0,92.53731,6.965174,0,0
2022-05-30 18:04:48,0,0,0,0.25,0,91.5,8.25,0,0
2022-05-30 18:04:47,0,0,1.5037594,0,0,88.47118,10.025063,0,0
2022-05-30 18:04:46,0,0,2.25,0.75,0,83.75,13.25,0,0
2022-05-30 18:04:45,0,0,3.9801,1.2437811,0,83.33333,11.442786,0,0
2022-05-30 18:04:44,0,0,3.759398,0.2506266,0,81.95489,14.035088,0,0
2022-05-30 18:04:43,0,0,6.015038,1.2531328,0,79.94987,12.781955,0,0
2022-05-30 18:04:42,0,0,5.472637,0.9950249,0,79.60199,13.930348,0,0
2022-05-30 18:04:41,0,0,4.773869,0.7537688,0,81.90955,12.562814,0,0
2022-05-30 18:04:40,0,0,3.990025,0.4987531,0,84.0399,11.471322,0,0
2022-05-30 18:04:39,0,0,2,0.25,0,89.5,8.25,0,0
2022-05-30 18:04:38,0,0,1.25,0.25,0,91.5,7,0,0
2022-05-30 18:04:37,0,0,0.7518797,0,0,92.73183,6.516291,0,0
2022-05-30 18:04:36,0,0,0.2493766,0,0,94.01496,5.735661,0,0
2022-05-30 18:04:35,0,0,0,0,0,92.23058,7.769424,0,0
2022-05-30 18:04:34,0,0,0,0,0,93.75,6.25,0,0
2022-05-30 18:04:33,0,0,1.25,0.25,0,91.25,7.25,0,0
2022-05-30 18:04:32,0,0,2,0.5,0,85.75,11.5,0,0
2022-05-30 18:04:31,0,0,3.759398,0.7518797,0,81.95489,13.533835,0,0
2022-05-30 18:04:30,0,0,4.75,0.75,0,82.5,12,0,0
2022-05-30 18:04:29,0,0,6,1,0,79.5,13.5,0,0
2022-05-30 18:04:28,0,0,6.218905,0.7462687,0,80.0995,12.686567,0,0
2022-05-30 18:04:27,0,0,5.25,0.5,0,83,11.25,0,0
2022-05-30 18:04:26,0,0,3.241895,0.2493766,0,84.28928,12.219451,0,0
2022-05-30 18:04:25,0,0,2.512563,0.2512563,0,89.19598,8.040201,0,0
2022-05-30 18:04:24,0,0,1.25,0.25,0,93,5.5,0,0
2022-05-30 18:04:23,0,0,0.4987531,0,0,93.26683,6.234414,0,0
2022-05-30 18:04:22,0,0,0,0,0,94.72362,5.276382,0,0
2022-05-30 18:04:21,0,0,0,0,0,92,7.75,0,0
2022-05-30 18:04:20,0,0,0.2493766,0,0,93.01746,6.733167,0,0
2022-05-30 18:04:19,0,0,0.2493766,0.2493766,0,92.26933,7.23192,0,0
2022-05-30 18:04:18,0,0,2.756892,0.5012531,0,86.71679,10.025063,0,0
2022-05-30 18:04:17,0,0,4,0.75,0,83.75,11.25,0,0
2022-05-30 18:04:16,0,0,3.970223,0.4962779,0,83.37469,12.158809,0,0
2022-05-30 18:04:15,0,0,5.808081,1.010101,0,78.78788,14.393939,0,0
2022-05-30 18:04:14,0,0,5,1.25,0,82.5,11.25,0,0
2022-05-30 18:04:13,0,0,4.25,0.75,0,83.5,11.25,0,0
2022-05-30 18:04:12,0,0,4.488778,0.9975062,0,81.79551,12.718204,0,0
2022-05-30 18:04:11,0,0,3.258145,0.5012531,0,86.71679,9.52381,0,0
2022-05-30 18:04:10,0,0,2.487562,0.2487562,0,87.81095,9.452736,0,0
2022-05-30 18:04:09,0,0,1.0075567,0,0,90.6801,8.312343,0,0
2022-05-30 18:04:08,0,0,0,0,0,93.75,6.25,0,0
2022-05-30 18:04:07,0,0,0.2493766,0.2493766,0,93.76559,5.735661,0,0
2022-05-30 18:04:06,0,0,0,0.2506266,0,91.4787,8.270677,0,0
2022-05-30 18:04:05,0,0,0.4987531,0,0,92.5187,6.982544,0,0
2022-05-30 18:04:04,0,0,2.255639,0.2506266,0,85.21303,12.030075,0,0
2022-05-30 18:04:03,0,0,3.740648,0.7481297,0,82.04489,13.216958,0,0
2022-05-30 18:04:02,0,0,3.266332,0.5025126,0,84.92462,11.306533,0,0
2022-05-30 18:04:01,0,0,5.472637,1.2437811,0,80.84577,12.437811,0,0
2022-05-30 18:04:00,0,0,5.025126,0.7537688,0,80.65327,13.316583,0,0
2022-05-30 18:03:59,0,0,5.486284,0.9975062,0,82.79302,10.723192,0,0
2022-05-30 18:03:58,0,0,4.239401,0.2493766,0,81.29676,14.214464,0,0
2022-05-30 18:03:57,0,0,3.007519,0.2506266,0,86.21554,10.526316,0,0
2022-05-30 18:03:56,0,0,1.754386,0.2506266,0,91.72932,6.265664,0,0
2022-05-30 18:03:55,0,0,1.4962594,0,0,90.27431,8.229426,0,0
2022-05-30 18:03:54,0,0,0.7462687,0.2487562,0,92.28856,6.716418,0,0
2022-05-30 18:03:53,0,0,0,0,0,93.23308,6.766917,0,0
2022-05-30 18:03:52,0,0,0.2506266,0,0,93.23308,6.516291,0,0
2022-05-30 18:03:51,0,0,1.2531328,0.2506266,0,88.22055,10.275689,0,0
2022-05-30 18:03:50,0,0,1.4925373,0.2487562,0,90.29851,7.960199,0,0
2022-05-30 18:03:49,0,0,3.007519,0.5012531,0,86.21554,10.275689,0,0
2022-05-30 18:03:48,0,0,2.743142,0.4987531,0,81.29676,14.713217,0,0
2022-05-30 18:03:47,0,0,3.233831,0.4975124,0,86.06965,10.199005,0,0
2022-05-30 18:03:46,0,0,5.541562,1.0075567,0,80.60453,12.846348,0,0
2022-05-30 18:03:45,0,0,5.985037,0.7481297,0,80.798,12.468828,0,0
2022-05-30 18:03:44,0,0,4.260652,1.2531328,0,85.71429,8.77193,0,0
2022-05-30 18:03:43,0,0,3.970223,0.4962779,0,82.134,13.399504,0,0
2022-05-30 18:03:42,0,0,2.005013,0,0,89.97494,8.02005,0,0
2022-05-30 18:03:41,0,0,1.25,0.5,0,91.75,6.5,0,0
2022-05-30 18:03:40,0,0,0.7556675,0,0,93.45088,5.793451,0,0
2022-05-30 18:03:39,0,0,0.4987531,0.2493766,0,93.51621,5.735661,0,0
2022-05-30 18:03:38,0,0,1.4925373,0.2487562,0,90.79602,7.462687,0,0
2022-05-30 18:03:37,0,0,1.0025063,0,0,92.23058,6.766917,0,0
2022-05-30 18:03:36,0,0,2,0.5,0,88.5,9,0,0
2022-05-30 18:03:35,0,0,2.255639,0.5012531,0,88.22055,9.022556,0,0
2022-05-30 18:03:34,0,0,2.743142,0.7481297,0,81.29676,14.713217,0,0
2022-05-30 18:03:33,0,0,0.25,0.25,0,88.5,11,0,0
2022-05-30 18:03:32,0,0,3.517588,0.5025126,0,88.94472,7.035176,0,0
2022-05-30 18:03:31,0,0,6.467662,0.9950249,0,77.8607,14.676617,0,0
2022-05-30 18:03:30,0,0,5.527638,1.0050251,0,76.88442,16.582915,0,0
2022-05-30 18:03:29,0,0,4.738155,0.9975062,0,83.79052,10.473815,0,0
2022-05-30 18:03:28,0,0,3.517588,0.2512563,0,81.40704,14.824121,0,0
2022-05-30 18:03:27,0,0,1.75,0.75,0,89,8.5,0,0
2022-05-30 18:03:26,0,0,0.75,0.25,0,94,5,0,0
2022-05-30 18:03:25,0,0,1.2437811,0,0,90.04975,8.706468,0,0
2022-05-30 18:03:24,0,0,1.25,0.25,0,92.75,5.75,0,0
2022-05-30 18:03:23,0,0,2.5,0.5,0,88.5,8.25,0,0
2022-05-30 18:03:22,0,0,1.5,0,0,92.5,6,0,0
2022-05-30 18:03:21,0,0,2.005013,0.5012531,0,88.47118,9.022556,0,0
2022-05-30 18:03:20,0,0,1.741294,0,0,87.31343,10.696517,0,0
2022-05-30 18:03:19,0,0,0.2512563,0.2512563,0,86.43216,11.306533,0,0
2022-05-30 18:03:18,0,0,0.4987531,0.4987531,0,87.53117,11.221945,0,0
2022-05-30 18:03:17,0,0,4.773869,0.5025126,0,82.91457,11.809045,0,0
2022-05-30 18:03:16,0,0,7.960199,0.9950249,0,75.12438,15.920398,0,0
2022-05-30 18:03:15,0,0,5.793451,0.5037783,0,82.11587,11.586902,0,0
2022-05-30 18:03:14,0,0,4.987531,0.7481297,0,78.30424,15.9601,0,0
2022-05-30 18:03:13,0,0,1.741294,0.2487562,0,87.06468,10.945274,0,0
2022-05-30 18:03:12,0,0,0.5037783,0,0,90.6801,8.816121,0,0
2022-05-30 18:03:11,0,0,0.5,0,0,94.5,5,0,0
2022-05-30 18:03:10,0,0,1.4962594,0,0,93.01746,5.486284,0,0
2022-05-30 18:03:09,0,0,2.261307,0.5025126,0,90.95477,6.281407,0,0
2022-05-30 18:03:08,0,0,1.995012,0.2493766,0,89.27681,8.478803,0,0
2022-05-30 18:03:07,0,0,1.995012,0.2493766,0,89.27681,8.478803,0,0
2022-05-30 18:03:06,0,0,1.2594458,0.2518892,0,88.91688,9.571788,0,0
2022-05-30 18:03:05,0,0,0.4987531,0.2493766,0,85.78554,12.718204,0,0
2022-05-30 18:03:04,0,0,1.2468828,0,0,88.2793,10.224439,0,0
2022-05-30 18:03:03,0,0,4.761905,0.5012531,0,82.20551,12.531328,0,0
2022-05-30 18:03:02,0,0,7.21393,1.2437811,0,74.87562,16.666667,0,0
2022-05-30 18:03:01,0,0,5.527638,1.0050251,0,79.64824,13.819095,0,0
2022-05-30 18:03:00,0,0,4.987531,0.2493766,0,80.798,13.965087,0,0
2022-05-30 18:02:59,0,0,2.255639,0.7518797,0,85.71429,11.278195,0,0
2022-05-30 18:02:58,0,0,0.2493766,0,0,92.26933,7.481297,0,0
2022-05-30 18:02:57,0,0,0,0,0,95.71788,4.282116,0,0
2022-05-30 18:02:56,0,0,1.728395,0.4938272,0,91.35802,6.419753,0,0
2022-05-30 18:02:55,0,0,2.015113,0.2518892,0,89.67254,8.060453,0,0
2022-05-30 18:02:54,0,0,2.244389,0.4987531,0,89.52618,7.730673,0,0
2022-05-30 18:02:53,0,0,2.261307,0.2512563,0,87.18593,10.301508,0,0
2022-05-30 18:02:52,0,0,1.4962594,0.2493766,0,86.53367,11.720698,0,0
2022-05-30 18:02:51,0,0,0,0.2506266,0,88.7218,10.776942,0,0
2022-05-30 18:02:50,0,0,1.5075377,0.2512563,0,87.68844,10.301508,0,0
2022-05-30 18:02:49,0,0,3.482587,0.4975124,0,85.32338,10.447761,0,0
2022-05-30 18:02:48,0,0,5.276382,0.7537688,0,81.65829,12.311558,0,0
2022-05-30 18:02:47,0,0,5.735661,0.7481297,0,79.55112,13.965087,0,0
2022-05-30 18:02:46,0,0,5.223881,0.9950249,0,81.59204,12.189055,0,0
2022-05-30 18:02:45,0,0,4.726368,0.7462687,0,80.84577,13.681592,0,0
2022-05-30 18:02:44,0,0,0,0.2506266,0,89.47368,10.275689,0,0
2022-05-30 18:02:43,0,0,0.7518797,0.2506266,0,92.73183,6.265664,0,0
2022-05-30 18:02:42,0,0,1.758794,0,0,91.9598,6.281407,0,0
2022-05-30 18:02:41,0,0,2,0.25,0,92,5.75,0,0
2022-05-30 18:02:40,0,0,2.25,0.75,0,87.75,9.25,0,0
2022-05-30 18:02:39,0,0,2,0.25,0,90.25,7.5,0,0
2022-05-30 18:02:38,0,0,0.9950249,0.2487562,0,88.80597,9.950249,0,0
2022-05-30 18:02:37,0,0,0.75,0.25,0,91,8,0,0
2022-05-30 18:02:36,0,0,2.267003,0.7556675,0,82.61965,13.098237,0,0
2022-05-30 18:02:35,0,0,1.75,0,0,87.5,10.25,0,0
2022-05-30 18:02:34,0,0,2.506266,0.5012531,0,88.47118,8.521303,0,0
2022-05-30 18:02:33,0,0,5.486284,0.7481297,0,82.79302,10.972569,0,0
2022-05-30 18:02:32,0,0,6,1,0,83.5,9.5,0,0
2022-05-30 18:02:31,0,0,5,0.75,0,80,14,0,0
2022-05-30 18:02:30,0,0,3.258145,0.2506266,0,85.71429,10.776942,0,0
2022-05-30 18:02:29,0,0,2.756892,0.5012531,0,83.70927,13.032581,0,0
2022-05-30 18:02:28,0,0,2.25,0.5,0,89.5,7.75,0,0
2022-05-30 18:02:27,0,0,2,0.25,0,91.25,6.5,0,0
2022-05-30 18:02:26,0,0,1.0025063,0,0,91.22807,7.769424,0,0
2022-05-30 18:02:25,0,0,1.0025063,0,0,90.72682,8.270677,0,0
2022-05-30 18:02:24,0,0,0.2487562,0,0,94.27861,5.472637,0,0
2022-05-30 18:02:23,0,0,0.9950249,0.4975124,0,91.54229,6.965174,0,0
2022-05-30 18:02:22,0,0,1.75,0.25,0,87.5,10.5,0,0
2022-05-30 18:02:21,0,0,2.005013,0.5012531,0,86.96742,10.526316,0,0
2022-05-30 18:02:20,0,0,2.743142,0.7481297,0,83.29177,13.216958,0,0
2022-05-30 18:02:19,0,0,4.25,0.75,0,82.75,12.25,0,0
2022-05-30 18:02:18,0,0,6.25,1.75,0,78,14,0,0
2022-05-30 18:02:17,0,0,5.263158,0.5012531,0,80.95238,13.283208,0,0
2022-05-30 18:02:16,0,0,4.522613,0.5025126,0,80.90452,14.070352,0,0
2022-05-30 18:02:15,0,0,1.4925373,0.4975124,0,87.31343,10.696517,0,0
2022-05-30 18:02:14,0,0,2.244389,0.2493766,0,90.02494,7.481297,0,0
2022-05-30 18:02:13,0,0,2,0.25,0,91.5,6.25,0,0
2022-05-30 18:02:12,0,0,1.25,0.25,0,91.5,7,0,0
2022-05-30 18:02:11,0,0,1.0075567,0,0,90.93199,8.060453,0,0
2022-05-30 18:02:10,0,0,1.745636,0,0,92.26933,5.985037,0,0
2022-05-30 18:02:09,0,0,1.0025063,0,0,90.97744,8.02005,0,0
