time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-05-30 18:02:08,0,0,1.741294,0.4975124,0,86.56716,10.945274,0,0
2022-05-30 18:02:07,0,0,2.5,0.25,0,84.75,12.5,0,0
2022-05-30 18:02:06,0,0,2.75,0.5,0,87.25,9.5,0,0
2022-05-30 18:02:05,0,0,4.785894,1.0075567,0,83.6272,10.579345,0,0
2022-05-30 18:02:04,0,0,5.486284,1.2468828,0,82.79302,10.473815,0,0
2022-05-30 18:02:03,0,0,4.477612,0.4975124,0,82.33831,12.686567,0,0
2022-05-30 18:02:02,0,0,4,0.5,0,83,12.5,0,0
2022-05-30 18:02:01,0,0,3,0.5,0,85.75,10.75,0,0
2022-05-30 18:02:00,0,0,1.2594458,0.5037783,0,90.93199,7.304786,0,0
2022-05-30 18:01:59,0,0,1.736973,0.4962779,0,91.56328,6.203474,0,0
2022-05-30 18:01:58,0,0,1.4962594,0.4987531,0,91.02244,6.982544,0,0
2022-05-30 18:01:57,0,0,1.2531328,0,0,91.72932,7.017544,0,0
2022-05-30 18:01:56,0,0,1.2562814,0,0,92.46231,6.281407,0,0
2022-05-30 18:01:55,0,0,1.4888337,0.248139,0,90.32258,7.940447,0,0
2022-05-30 18:01:54,0,0,1.5075377,0.2512563,0,88.94472,9.296482,0,0
2022-05-30 18:01:53,0,0,2.506266,0,0,87.21805,10.275689,0,0
2022-05-30 18:01:52,0,0,2.992519,0.4987531,0,83.79052,12.718204,0,0
2022-05-30 18:01:51,0,0,2.75,1,0,86.75,9.5,0,0
2022-05-30 18:01:50,0,0,4.75,0.25,0,81,14,0,0
2022-05-30 18:01:49,0,0,5.486284,0.9975062,0,81.29676,12.219451,0,0
2022-05-30 18:01:48,0,0,5.5,1.25,0,80,13.25,0,0
2022-05-30 18:01:47,0,0,3.258145,0.7518797,0,83.70927,12.280702,0,0
2022-05-30 18:01:46,0,0,1.25,0,0,90.75,8,0,0
2022-05-30 18:01:45,0,0,1.4962594,0.2493766,0,90.27431,7.98005,0,0
2022-05-30 18:01:44,0,0,1,0,0,92.5,6.5,0,0
2022-05-30 18:01:43,0,0,1.0050251,0,0,92.71357,6.281407,0,0
2022-05-30 18:01:42,0,0,1.745636,0.2493766,0,88.52868,9.476309,0,0
2022-05-30 18:01:41,0,0,2,0,0,90.25,7.75,0,0
2022-05-30 18:01:40,0,0,1.745636,0.2493766,0,86.53367,11.471322,0,0
2022-05-30 18:01:39,0,0,1.0025063,0.2506266,0,87.96992,10.776942,0,0
2022-05-30 18:01:38,0,0,2.75,0.5,0,86.5,10,0,0
2022-05-30 18:01:37,0,0,3.508772,1.0025063,0,85.46366,10.025063,0,0
2022-05-30 18:01:36,0,0,4.987531,0.7481297,0,82.79302,11.471322,0,0
2022-05-30 18:01:35,0,0,5.735661,0.4987531,0,78.80299,14.962594,0,0
2022-05-30 18:01:34,0,0,4,0.75,0,82,13.25,0,0
2022-05-30 18:01:33,0,0,3.25,0.75,0,85.75,10.25,0,0
2022-05-30 18:01:32,0,0,1.75,0.25,0,87.25,10.5,0,0
2022-05-30 18:01:31,0,0,1.0050251,0.2512563,0,90.20101,8.542714,0,0
2022-05-30 18:01:30,0,0,1.2437811,0,0,90.29851,8.457711,0,0
2022-05-30 18:01:29,0,0,0.75,0,0,92.75,6.5,0,0
2022-05-30 18:01:28,0,0,1.5,0.25,0,91.25,7,0,0
2022-05-30 18:01:27,0,0,2,0.25,0,88.25,9.5,0,0
2022-05-30 18:01:26,0,0,2.261307,0.5025126,0,87.18593,10.050251,0,0
2022-05-30 18:01:25,0,0,1.2437811,0.2487562,0,87.56219,10.945274,0,0
2022-05-30 18:01:24,0,0,4,0.75,0,82,13.25,0,0
2022-05-30 18:01:23,0,0,2.756892,0.5012531,0,85.96491,10.776942,0,0
2022-05-30 18:01:22,0,0,4.239401,0.9975062,0,84.78803,9.975062,0,0
2022-05-30 18:01:21,0,0,3.759398,0.7518797,0,81.20301,14.285714,0,0
2022-05-30 18:01:20,0,0,4,0.25,0,84,11.75,0,0
2022-05-30 18:01:19,0,0,4.010025,0.2506266,0,84.96241,10.776942,0,0
2022-05-30 18:01:18,0,0,2.244389,0.2493766,0,87.2818,10.224439,0,0
2022-05-30 18:01:17,0,0,1.25,0.75,0,89.5,8.5,0,0
2022-05-30 18:01:16,0,0,1.745636,0.4987531,0,89.27681,8.478803,0,0
2022-05-30 18:01:15,0,0,1.511335,0,0,92.44332,6.04534,0,0
2022-05-30 18:01:14,0,0,2.487562,0.4975124,0,88.55721,8.457711,0,0
2022-05-30 18:01:13,0,0,2.5,0.5,0,86.75,10.25,0,0
2022-05-30 18:01:12,0,0,1.25,0.25,0,88,10.5,0,0
2022-05-30 18:01:11,0,0,0.75,0.25,0,90.5,8.5,0,0
2022-05-30 18:01:10,0,0,2.992519,0.2493766,0,85.28678,11.471322,0,0
2022-05-30 18:01:09,0,0,3.258145,1.0025063,0,84.71178,11.027569,0,0
2022-05-30 18:01:08,0,0,4.738155,0.7481297,0,83.04239,11.471322,0,0
2022-05-30 18:01:07,0,0,5.5,1.25,0,77.5,15.75,0,0
2022-05-30 18:01:06,0,0,3.75,0.75,0,82.75,12.75,0,0
2022-05-30 18:01:05,0,0,3.25,0.25,0,84.25,12.25,0,0
2022-05-30 18:01:04,0,0,2.01005,0.2512563,0,88.69347,9.045226,0,0
2022-05-30 18:01:03,0,0,2.238806,0.7462687,0,88.30846,8.706468,0,0
2022-05-30 18:01:02,0,0,2.25,0.25,0,87.5,10,0,0
2022-05-30 18:01:01,0,0,0.9975062,0.2493766,0,94.26434,4.488778,0,0
2022-05-30 18:01:00,0,0,1.2531328,0,0,91.4787,7.26817,0,0
2022-05-30 18:00:59,0,0,1.5,0.25,0,92,6.25,0,0
2022-05-30 18:00:58,0,0,1.25,0,0,89.25,9.5,0,0
2022-05-30 18:00:57,0,0,1,0,0,89,10,0,0
2022-05-30 18:00:56,0,0,0.75,0.5,0,85.25,13.25,0,0
2022-05-30 18:00:55,0,0,2.506266,0.5012531,0,87.96992,9.022556,0,0
2022-05-30 18:00:54,0,0,5.513784,0.7518797,0,81.95489,11.779449,0,0
2022-05-30 18:00:53,0,0,5.223881,0.9950249,0,77.61194,16.169154,0,0
2022-05-30 18:00:52,0,0,5.985037,0.4987531,0,80.54863,12.718204,0,0
2022-05-30 18:00:51,0,0,3.007519,0.5012531,0,84.46115,12.030075,0,0
2022-05-30 18:00:50,0,0,3,0.5,0,86,10.5,0,0
2022-05-30 18:00:49,0,0,2.25,0.75,0,88.25,8.75,0,0
2022-05-30 18:00:48,0,0,1.5,0.5,0,88,10,0,0
2022-05-30 18:00:47,0,0,0.7481297,0.2493766,0,94.01496,4.987531,0,0
2022-05-30 18:00:46,0,0,1.75,0.5,0,89,8.75,0,0
2022-05-30 18:00:45,0,0,0.7518797,0.2506266,0,91.22807,7.769424,0,0
2022-05-30 18:00:44,0,0,1.5,0.25,0,88.25,10,0,0
2022-05-30 18:00:43,0,0,1.2468828,0.2493766,0,90.27431,8.229426,0,0
2022-05-30 18:00:42,0,0,2.261307,0.7537688,0,84.67337,11.809045,0,0.2512563
2022-05-30 18:00:41,0,0,2.005013,0.2506266,0,89.22306,8.521303,0,0
2022-05-30 18:00:40,0,0,5.236908,0.7481297,0,82.54364,11.471322,0,0
2022-05-30 18:00:39,0,0,3.508772,0.5012531,0,84.71178,11.278195,0,0
2022-05-30 18:00:38,0,0,5.527638,1.5075377,0,80.40201,12.562814,0,0
2022-05-30 18:00:37,0,0,3.990025,1.2468828,0,84.53865,10.224439,0,0
2022-05-30 18:00:36,0,0,2.743142,0.2493766,0,85.53616,11.471322,0,0
2022-05-30 18:00:35,0,0,3,1,0,86.25,9.75,0,0
2022-05-30 18:00:34,0,0,1.995012,0.4987531,0,87.53117,9.975062,0,0
2022-05-30 18:00:33,0,0,1.25,0.25,0,92.25,6,0,0
2022-05-30 18:00:32,0,0,1.754386,0.2506266,0,87.46867,10.526316,0,0
2022-05-30 18:00:31,0,0,0.9975062,0,0,92.26933,6.733167,0,0
2022-05-30 18:00:30,0,0,1.0025063,0.2506266,0,91.22807,7.518797,0,0
2022-05-30 18:00:29,0,0,1.745636,0.2493766,0,89.02743,8.977556,0,0
2022-05-30 18:00:28,0,0,2.506266,0.5012531,0,85.96491,11.027569,0,0
2022-05-30 18:00:27,0,0,1.25,0,0,91,7.75,0,0
2022-05-30 18:00:26,0,0,3.258145,0.7518797,0,85.71429,10.275689,0,0
2022-05-30 18:00:25,0,0,5,0.75,0,81,13.25,0,0
2022-05-30 18:00:24,0,0,3.491272,0.7481297,0,85.53616,10.224439,0,0
2022-05-30 18:00:23,0,0,4.511278,0.5012531,0,81.70426,13.283208,0,0
2022-05-30 18:00:22,0,0,3.241895,0.7481297,0,84.53865,11.471322,0,0
2022-05-30 18:00:21,0,0,3.007519,0.5012531,0,87.7193,8.77193,0,0
2022-05-30 18:00:20,0,0,2.244389,0.4987531,0,88.77805,8.478803,0,0
2022-05-30 18:00:19,0,0,1.5,0,0,88.5,9.75,0,0
2022-05-30 18:00:18,0,0,2.506266,0.5012531,0,88.97243,8.02005,0,0
2022-05-30 18:00:17,0,0,1.2468828,0.4987531,0,90.77307,7.481297,0,0
2022-05-30 18:00:16,0,0,1.2468828,0.2493766,0,92.5187,5.985037,0,0
2022-05-30 18:00:15,0,0,1.5037594,0,0,88.22055,10.275689,0,0
2022-05-30 18:00:14,0,0,0.9975062,0.4987531,0,89.52618,8.977556,0,0
2022-05-30 18:00:13,0,0,1.758794,0.2512563,0,86.1809,11.809045,0,0
2022-05-30 18:00:12,0,0,3.007519,0.7518797,0,87.96992,8.270677,0,0
2022-05-30 18:00:11,0,0,3.482587,0.7462687,0,82.83582,12.935323,0,0
2022-05-30 18:00:10,0,0,6.265664,0.7518797,0,82.20551,10.776942,0,0
2022-05-30 18:00:09,0,0,5.25,0.5,0,81.5,12.75,0,0
2022-05-30 18:00:08,0,0,4.228856,0.9950249,0,83.08458,11.691542,0,0
2022-05-30 18:00:07,0,0,2.763819,0.2512563,0,87.18593,9.798995,0,0
2022-05-30 18:00:06,0,0,2.255639,0.2506266,0,88.47118,9.022556,0,0
2022-05-30 18:00:05,0,0,2.238806,0.7462687,0,91.04478,5.970149,0,0
2022-05-30 18:00:04,0,0,1.75,0,0,91.25,7,0,0
2022-05-30 18:00:03,0,0,0.7537688,0.2512563,0,92.96482,6.030151,0,0
2022-05-30 18:00:02,0,0,0.7462687,0,0,91.29353,7.960199,0,0
2022-05-30 18:00:01,0,0,0,0,0,91.45729,8.542714,0,0
2022-05-30 18:00:00,0,0,0.7462687,0.2487562,0,91.79104,7.21393,0,0
2022-05-30 17:59:59,0,0,1.5075377,0.2512563,0,87.9397,10.301508,0,0
2022-05-30 17:59:58,0,0,3.5,0.5,0,85.5,10.5,0,0
2022-05-30 17:59:57,0,0,4.228856,0.2487562,0,84.57711,10.945274,0,0
2022-05-30 17:59:56,0,0,6,0.75,0,78.25,15,0,0
2022-05-30 17:59:55,0,0,4.738155,0.7481297,0,79.30175,15.21197,0,0
2022-05-30 17:59:54,0,0,4.260652,0.7518797,0,83.9599,11.027569,0,0
2022-05-30 17:59:53,0,0,2.756892,1.0025063,0,87.46867,8.77193,0,0
2022-05-30 17:59:52,0,0,2.005013,0.2506266,0,87.46867,10.275689,0,0
2022-05-30 17:59:51,0,0,1.99005,0.4975124,0,90.54726,6.965174,0,0
2022-05-30 17:59:50,0,0,1.5037594,0.2506266,0,90.72682,7.518797,0,0
2022-05-30 17:59:49,0,0,1.4962594,0.2493766,0,91.02244,7.23192,0,0
2022-05-30 17:59:48,0,0,0.2506266,0.2506266,0,91.72932,7.769424,0,0
2022-05-30 17:59:47,0,0,0,0,0,92.76808,7.23192,0,0
2022-05-30 17:59:46,0,0,0.2506266,0,0,90.22556,9.52381,0,0
2022-05-30 17:59:45,0,0,1,0.25,0,90.25,8.5,0,0
2022-05-30 17:59:44,0,0,2.5,0.25,0,89.5,7.75,0,0
2022-05-30 17:59:43,0,0,5.985037,0.4987531,0,82.79302,10.723192,0,0
2022-05-30 17:59:42,0,0,5.276382,1.2562814,0,80.15075,13.316583,0,0
2022-05-30 17:59:41,0,0,4.477612,0.7462687,0,80.0995,14.179104,0,0
2022-05-30 17:59:40,0,0,3.25,0.25,0,86.75,9.5,0,0
2022-05-30 17:59:39,0,0,4.010025,0.5012531,0,87.7193,7.769424,0,0
2022-05-30 17:59:38,0,0,2.992519,0.4987531,0,87.03242,9.476309,0,0
2022-05-30 17:59:37,0,0,3.241895,0.4987531,0,87.78055,8.478803,0,0
2022-05-30 17:59:36,0,0,2.01005,0.2512563,0,89.44724,8.291457,0,0
2022-05-30 17:59:35,0,0,0.75,0,0,91.25,8,0,0
2022-05-30 17:59:34,0,0,0,0,0,92.5,7.5,0,0
2022-05-30 17:59:33,0,0,0.25,0.25,0,92,7.5,0,0
2022-05-30 17:59:32,0,0,0,0,0,90.22556,9.774436,0,0
2022-05-30 17:59:31,0,0,0.75,0.25,0,91,8,0,0
2022-05-30 17:59:30,0,0,2.75,0,0,86.5,10.75,0,0
2022-05-30 17:59:29,0,0,5.985037,1.4962594,0,81.04738,11.471322,0,0
2022-05-30 17:59:28,0,0,4.987531,0.9975062,0,81.79551,11.970075,0,0
2022-05-30 17:59:27,0,0,5.5,1,0,80.25,13.25,0,0
2022-05-30 17:59:26,0,0,4,0.25,0,81.75,13.5,0,0
2022-05-30 17:59:25,0,0,3.508772,0.2506266,0,87.96992,8.270677,0,0
2022-05-30 17:59:24,0,0,2.01005,0.5025126,0,89.19598,8.291457,0,0
2022-05-30 17:59:23,0,0,2.244389,0.2493766,0,89.77556,7.730673,0,0
2022-05-30 17:59:22,0,0,2.005013,0.2506266,0,91.4787,6.265664,0,0
2022-05-30 17:59:21,0,0,0.75,0.25,0,93,6,0,0
2022-05-30 17:59:20,0,0,0.7481297,0,0,91.27182,7.98005,0,0
2022-05-30 17:59:19,0,0,0,0,0,93.5,6.25,0,0
2022-05-30 17:59:18,0,0,0,0,0,91.5212,8.478803,0,0
2022-05-30 17:59:17,0,0,0.2512563,0,0,90.20101,9.045226,0,0
2022-05-30 17:59:16,0,0,2.992519,0.4987531,0,88.52868,7.98005,0,0
2022-05-30 17:59:15,0,0,5.985037,0.4987531,0,80.29925,13.216958,0,0
2022-05-30 17:59:14,0,0,5.764411,1.0025063,0,79.94987,13.283208,0,0
2022-05-30 17:59:13,0,0,6.015038,0.5012531,0,78.94737,14.536341,0,0
2022-05-30 17:59:12,0,0,5.25,0.5,0,82,12.25,0,0
2022-05-30 17:59:11,0,0,2.992519,0.4987531,0,88.02993,8.478803,0,0
2022-05-30 17:59:10,0,0,2.992519,0.7481297,0,90.02494,6.234414,0,0
2022-05-30 17:59:09,0,0,1.2594458,0.2518892,0,91.43577,7.052897,0,0
2022-05-30 17:59:08,0,0,1.0025063,0.2506266,0,91.4787,7.26817,0,0
2022-05-30 17:59:07,0,0,0.7444169,0.248139,0,92.55583,6.451613,0,0
2022-05-30 17:59:06,0,0,0.7518797,0.2506266,0,92.98246,6.015038,0,0
2022-05-30 17:59:05,0,0,0,0,0,94.47236,5.527638,0,0
2022-05-30 17:59:04,0,0,0.2487562,0.2487562,0,90.04975,9.452736,0,0
2022-05-30 17:59:03,0,0,0,0.2487562,0,88.55721,10.447761,0,0
2022-05-30 17:59:02,0,0,2.020202,0.2525253,0,87.87879,9.59596,0,0
2022-05-30 17:59:01,0,0,5.970149,0.9950249,0,80.34826,12.686567,0,0
2022-05-30 17:59:00,0,0,6.030151,1.0050251,0,81.65829,11.306533,0,0
2022-05-30 17:58:59,0,0,6.965174,1.2437811,0,79.60199,12.189055,0,0
2022-05-30 17:58:58,0,0,5.289673,0.5037783,0,78.84131,15.365239,0,0
2022-05-30 17:58:57,0,0,2.25,0.75,0,88.25,8.75,0,0
2022-05-30 17:58:56,0,0,2.244389,0.7481297,0,89.77556,7.23192,0,0
2022-05-30 17:58:55,0,0,1.25,0.5,0,91.75,6.5,0,0
2022-05-30 17:58:54,0,0,1,0,0,94.25,4.75,0,0
2022-05-30 17:58:53,0,0,0.9950249,0.2487562,0,93.53234,5.223881,0,0
2022-05-30 17:58:52,0,0,0.5037783,0,0,91.43577,8.060453,0,0
2022-05-30 17:58:51,0,0,0,0.2506266,0,94.23559,5.513784,0,0
2022-05-30 17:58:50,0,0,0.2475248,0,0,91.58416,8.168317,0,0
2022-05-30 17:58:49,0,0,0,0,0,89.27681,10.224439,0,0
2022-05-30 17:58:48,0,0,1.010101,0.2525253,0,86.11111,10.606061,0,0
2022-05-30 17:58:47,0,0,4.25,0.75,0,82,12.75,0,0
2022-05-30 17:58:46,0,0,6.947891,1.4888337,0,78.90819,12.655087,0,0
2022-05-30 17:58:45,0,0,7.808564,0.7556675,0,76.57431,14.861461,0,0
2022-05-30 17:58:44,0,0,4.975124,0.9950249,0,79.85075,14.179104,0,0
2022-05-30 17:58:43,0,0,3.759398,0.5012531,0,82.70677,13.032581,0,0
2022-05-30 17:58:42,0,0,2.25,0.5,0,89,8.25,0,0
2022-05-30 17:58:41,0,0,1,0,0,90.5,8.5,0,0
2022-05-30 17:58:40,0,0,0.9975062,0,0,93.51621,5.486284,0,0
2022-05-30 17:58:39,0,0,0.5012531,0.2506266,0,91.97995,7.26817,0,0
2022-05-30 17:58:38,0,0,0.2493766,0,0,93.26683,6.483791,0,0
2022-05-30 17:58:37,0,0,0,0,0,94.01496,5.985037,0,0
2022-05-30 17:58:36,0,0,0,0,0,92.96482,7.035176,0,0
2022-05-30 17:58:35,0,0,0,0,0,89.22306,10.776942,0,0
2022-05-30 17:58:34,0,0,1.745636,0.2493766,0,84.53865,12.468828,0,0
2022-05-30 17:58:33,0,0,4.260652,0.5012531,0,83.45865,11.779449,0,0
2022-05-30 17:58:32,0,0,5.223881,0.7462687,0,82.08955,11.940299,0,0
2022-05-30 17:58:31,0,0,8.25,1.75,0,74.5,15.25,0,0
2022-05-30 17:58:30,0,0,5.75,1,0,81,12.25,0,0
2022-05-30 17:58:29,0,0,3.282828,0.5050505,0,86.36364,9.848485,0,0
2022-05-30 17:58:28,0,0,2.238806,0.7462687,0,87.31343,9.701493,0,0
2022-05-30 17:58:27,0,0,1.4888337,0.248139,0,91.31514,6.699752,0,0
2022-05-30 17:58:26,0,0,1.2562814,0,0,92.21106,6.532663,0,0
2022-05-30 17:58:25,0,0,0.7518797,0,0,93.23308,6.015038,0,0
2022-05-30 17:58:24,0,0,0.2512563,0,0,93.46734,6.281407,0,0
2022-05-30 17:58:23,0,0,0,0,0,92.80397,7.19603,0,0
2022-05-30 17:58:22,0,0,0,0,0,92.76808,7.23192,0,0
2022-05-30 17:58:21,0,0,0,0,0,91.93955,7.556675,0,0
2022-05-30 17:58:20,0,0,0.7518797,0.2506266,0,85.46366,12.280702,0,0
2022-05-30 17:58:19,0,0,5,1.25,0,79.75,13.25,0,0
2022-05-30 17:58:18,0,0,6.75,1,0,81.75,10.5,0,0
2022-05-30 17:58:17,0,0,8,0.75,0,76.75,14.5,0,0
2022-05-30 17:58:16,0,0,5.721393,0.7462687,0,80.84577,12.686567,0,0
2022-05-30 17:58:15,0,0,4.020101,0.5025126,0,81.40704,14.070352,0,0
2022-05-30 17:58:14,0,0,2.5,0.5,0,88.25,8.75,0,0
2022-05-30 17:58:13,0,0,0.9950249,0.2487562,0,92.0398,6.716418,0,0
2022-05-30 17:58:12,0,0,1,0.25,0,92.75,6,0,0
2022-05-30 17:58:11,0,0,0,0,0,93.96985,6.030151,0,0
2022-05-30 17:58:10,0,0,1.2437811,0,0,94.52736,4.228856,0,0
2022-05-30 17:58:09,0,0,0,0,0,93.5,6.5,0,0
2022-05-30 17:58:08,0,0,0,0,0,92.25,7.75,0,0
2022-05-30 17:58:07,0,0,0,0,0,91.4787,8.270677,0,0
2022-05-30 17:58:06,0,0,0.2531646,0.2531646,0,85.06329,11.64557,0,0
2022-05-30 17:58:05,0,0,3.508772,0.5012531,0,83.20802,12.531328,0,0
2022-05-30 17:58:04,0,0,8.25,1.5,0,76,14.25,0,0
2022-05-30 17:58:03,0,0,7.017544,1.0025063,0,78.44612,13.533835,0,0
2022-05-30 17:58:02,0,0,6.516291,1.754386,0,80.95238,10.776942,0,0
2022-05-30 17:58:01,0,0,4.738155,0.7481297,0,79.30175,15.21197,0,0
2022-05-30 17:58:00,0,0,3.241895,0.4987531,0,87.2818,8.977556,0,0
2022-05-30 17:57:59,0,0,1.5075377,0.5025126,0,89.69849,8.291457,0,0
2022-05-30 17:57:58,0,0,0.4987531,0,0,93.01746,6.483791,0,0
2022-05-30 17:57:57,0,0,0,0.2493766,0,95.01247,4.738155,0,0
2022-05-30 17:57:56,0,0,0,0,0,92.4812,7.518797,0,0
2022-05-30 17:57:55,0,0,0,0,0,95.21411,4.785894,0,0
2022-05-30 17:57:54,0,0,0.248139,0,0,94.04467,5.707196,0,0
2022-05-30 17:57:53,0,0,0,0,0,91.20603,8.542714,0,0
2022-05-30 17:57:52,0,0,0.2475248,0,0,87.87129,10.148515,0,0.2475248
2022-05-30 17:57:51,0,0,0.5025126,1.0050251,0,74.87437,13.567839,0,0
2022-05-30 17:57:50,0,0,5.037783,0.7556675,0,71.28463,8.816121,0,12.594458
2022-05-30 17:57:49,0,0,7.808564,1.2594458,0,65.99496,14.861461,0,8.060453
2022-05-30 17:57:48,0,0,8.72818,1.2468828,0,75.06234,14.962594,0,0
2022-05-30 17:57:47,0,0,6.265664,0.7518797,0,82.20551,10.776942,0,0
2022-05-30 17:57:46,0,0,2.992519,0.4987531,0,80.29925,15.9601,0,0
2022-05-30 17:57:45,0,0,0.5,0,0,91,8.5,0,0
2022-05-30 17:57:44,0,0,0,0,0,96.5,3.5,0,0
2022-05-30 17:57:43,0,0,0,0,0,95.75,4.25,0,0
2022-05-30 17:57:42,0,0,0,0.25,0,95.5,4.25,0,0
2022-05-30 17:57:41,0,0,0.2493766,0,0,93.26683,6.483791,0,0
2022-05-30 17:57:40,0,0,0,0,0,94.23559,5.764411,0,0
2022-05-30 17:57:39,0,0,0,0,0,93.5,6.5,0,0
2022-05-30 17:57:38,0,0,0,0,0,92,8,0,0
2022-05-30 17:57:37,0,0,0,0.2506266,0,41.35338,9.52381,0,0
2022-05-30 17:57:36,0,0,0.2518892,1.0075567,0,58.94207,8.816121,0,0
2022-05-30 17:57:35,0,0,2.261307,1.0050251,0,62.0603,4.271357,0,24.87437
2022-05-30 17:57:34,0,0,5.707196,1.736973,0,62.03474,11.91067,0,14.640199
2022-05-30 17:57:33,0,0,8.5,0.75,0,75.5,15.25,0,0
2022-05-30 17:57:32,0,0,6.75,1.5,0,79.5,12.25,0,0
2022-05-30 17:57:31,0,0,4.488778,0.4987531,0,77.55611,16.95761,0,0
2022-05-30 17:57:30,0,0,0.25,0,0,89.5,10,0,0
2022-05-30 17:57:29,0,0,0.75,0,0,93.5,5.75,0,0
2022-05-30 17:57:28,0,0,0.75,0.25,0,95,4,0,0
2022-05-30 17:57:27,0,0,1.0025063,0,0,95.48872,3.508772,0,0
2022-05-30 17:57:26,0,0,1.2562814,0,0,92.21106,6.281407,0,0
2022-05-30 17:57:25,0,0,1.4925373,0.2487562,0,90.04975,7.462687,0,0.2487562
2022-05-30 17:57:24,0,0,0.75,0,0,94,5.25,0,0
2022-05-30 17:57:23,0,0,1.5037594,0.2506266,0,88.47118,9.774436,0,0
2022-05-30 17:57:22,0,0,4.303797,0.5063291,0,68.86076,10.886076,0,8.101266
2022-05-30 17:57:21,0,0,1.4925373,0.2487562,0,23.38308,8.457711,0,6.467662
2022-05-30 17:57:20,0,0,0.2512563,0,0,0,0,0,0
2022-05-30 17:57:19,0,0,0,0.25,0,0.25,0.25,0,0
2022-05-30 17:57:18,0,0,0,0,0,0,0.2512563,0,0
2022-05-30 17:57:17,0,0,0,0,0,0,0,0,0
2022-05-30 17:57:16,0,0,0,0,0,0,0,0,0
2022-05-30 17:57:15,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-05-30 17:57:14,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-05-30 17:57:13,0,0,0,0,0,0,0.2512563,0,0
2022-05-30 17:57:12,0,0,0,0,0,0.2512563,0.5025126,0,0
2022-05-30 17:57:11,0,0,0,0,0,0,0.2506266,0,0
2022-05-30 17:57:10,0,0,0,0,0,0.2512563,0,0,0
2022-05-30 17:57:09,0,0,0,0.2506266,0,0.2506266,0.2506266,0,0
