time,free,used
2022-06-03 22:05:42,57170.1,22875.8
2022-06-03 22:05:43,56738.6,23307.4
2022-06-03 22:05:44,57761.7,22284.2
2022-06-03 22:05:45,57930.9,22115
2022-06-03 22:05:46,57144.7,22901.2
2022-06-03 22:05:47,57229.4,22816.5
2022-06-03 22:05:48,56519.2,23526.8
2022-06-03 22:05:49,57692.9,22352.9
2022-06-03 22:05:50,58830.8,21215.1
2022-06-03 22:05:51,58154.3,21891.6
2022-06-03 22:05:52,57347.8,22698.1
2022-06-03 22:05:53,56457.1,23588.9
2022-06-03 22:05:54,56491.7,23554.2
2022-06-03 22:05:55,56843.9,23201.9
2022-06-03 22:05:56,58626.4,21419.6
2022-06-03 22:05:57,58357.5,21688.4
2022-06-03 22:05:58,57154.8,22891.2
2022-06-03 22:05:59,57602.3,22443.7
2022-06-03 22:06:00,57245.9,22800
2022-06-03 22:06:01,57106.7,22939.2
2022-06-03 22:06:02,56184.1,23861.8
2022-06-03 22:06:03,56993.3,23052.6
2022-06-03 22:06:04,57599.4,22446.6
2022-06-03 22:06:05,57559.1,22486.7
2022-06-03 22:06:06,57464.3,22581.7
2022-06-03 22:06:07,57045.5,23000.6
2022-06-03 22:06:08,57305.3,22740.6
2022-06-03 22:06:09,57842.8,22203.1
2022-06-03 22:06:10,57535,22511
2022-06-03 22:06:11,58121.6,21924.4
2022-06-03 22:06:12,58039.9,22006.2
2022-06-03 22:06:13,57484.5,22561.5
2022-06-03 22:06:14,57311.4,22734.6
2022-06-03 22:06:15,56276.5,23769.4
2022-06-03 22:06:16,55723,24323
2022-06-03 22:06:17,57422.6,22623.3
2022-06-03 22:06:18,57505.6,22540.4
2022-06-03 22:06:19,58303.7,21742.2
2022-06-03 22:06:20,58168.1,21878
2022-06-03 22:06:21,57612,22433.9
2022-06-03 22:06:22,57119.4,22926.6
2022-06-03 22:06:23,57069.5,22976.4
2022-06-03 22:06:24,56988.9,23057
2022-06-03 22:06:25,56476.2,23569.8
2022-06-03 22:06:26,56902.7,23143.2
2022-06-03 22:06:27,57218.8,22827
2022-06-03 22:06:28,57548.3,22497.6
2022-06-03 22:06:29,57018,23028
2022-06-03 22:06:30,56615.9,23430
2022-06-03 22:06:31,57684.9,22361.1
2022-06-03 22:06:32,58411.5,21634.5
2022-06-03 22:06:33,58528.4,21517.6
2022-06-03 22:06:34,58334.3,21711.6
2022-06-03 22:06:35,58008.6,22037.3
2022-06-03 22:06:36,57501.6,22544.3
2022-06-03 22:06:37,56634.3,23411.6
2022-06-03 22:06:38,56653.1,23392.7
2022-06-03 22:06:39,56200.2,23845.8
2022-06-03 22:06:40,56200,23845.9
2022-06-03 22:06:41,57161.9,22884.1
2022-06-03 22:06:42,57475.2,22570.8
2022-06-03 22:06:43,57409.9,22636.1
2022-06-03 22:06:44,57054.4,22991.5
2022-06-03 22:06:45,57442.7,22603.2
2022-06-03 22:06:46,58003.7,22042.2
2022-06-03 22:06:47,57879.3,22166.6
2022-06-03 22:06:48,57267.2,22778.7
2022-06-03 22:06:49,57744.8,22301.1
2022-06-03 22:06:50,57809.1,22236.8
2022-06-03 22:06:51,57097.8,22948
2022-06-03 22:06:52,57033.7,23012.2
2022-06-03 22:06:53,56743.6,23302.4
2022-06-03 22:06:54,57317.2,22728.8
2022-06-03 22:06:55,56698.8,23347.2
2022-06-03 22:06:56,56704.7,23341.2
2022-06-03 22:06:57,57705.4,22340.5
2022-06-03 22:06:58,57107.7,22938.2
2022-06-03 22:06:59,57253.8,22792.2
2022-06-03 22:07:00,58477.5,21568.3
2022-06-03 22:07:01,57731.4,22314.6
2022-06-03 22:07:02,57622.4,22423.7
2022-06-03 22:07:03,58108.5,21937.4
2022-06-03 22:07:04,57746.6,22299.4
2022-06-03 22:07:05,57790.8,22255.2
2022-06-03 22:07:06,57080,22966
2022-06-03 22:07:07,56977.9,23068.1
2022-06-03 22:07:08,56308.6,23737.3
2022-06-03 22:07:09,56246,23799.9
2022-06-03 22:07:10,56006.4,24039.7
2022-06-03 22:07:11,56726.9,23319
2022-06-03 22:07:12,57057.9,22988
2022-06-03 22:07:13,57405.2,22640.7
2022-06-03 22:07:14,58859.3,21186.6
2022-06-03 22:07:15,58541.8,21504.2
2022-06-03 22:07:16,58934.8,21111.2
2022-06-03 22:07:17,58051,21994.9
2022-06-03 22:07:18,57599.6,22446.3
2022-06-03 22:07:19,57357.9,22688
2022-06-03 22:07:20,57461.5,22584.4
2022-06-03 22:07:21,56687.6,23358.2
2022-06-03 22:07:22,56634.8,23411.1
2022-06-03 22:07:23,55638.7,24407.3
2022-06-03 22:07:24,55426.9,24619
2022-06-03 22:07:25,55630,24415.9
2022-06-03 22:07:26,57411.9,22634
2022-06-03 22:07:27,58200.8,21845.2
2022-06-03 22:07:28,59522.2,20523.6
2022-06-03 22:07:29,58449.5,21596.5
2022-06-03 22:07:30,58538.8,21507.1
2022-06-03 22:07:31,57588.2,22457.7
2022-06-03 22:07:32,57175.9,22869.9
2022-06-03 22:07:33,57013.2,23032.7
2022-06-03 22:07:34,57753.5,22292.4
2022-06-03 22:07:35,57015.5,23030.4
2022-06-03 22:07:36,56876.4,23169.7
2022-06-03 22:07:37,56937.5,23108.4
2022-06-03 22:07:38,56479.3,23566.6
2022-06-03 22:07:39,56212.5,23833.5
2022-06-03 22:07:40,56378.3,23667.6
2022-06-03 22:07:41,57417.9,22628
2022-06-03 22:07:42,57898.9,22147.1
2022-06-03 22:07:43,58386.6,21659.3
2022-06-03 22:07:44,58048.8,21997.1
2022-06-03 22:07:45,57949.2,22096.8
2022-06-03 22:07:46,57859.4,22186.6
2022-06-03 22:07:47,57765.1,22280.8
2022-06-03 22:07:48,57564.4,22481.5
2022-06-03 22:07:49,58033.9,22012
2022-06-03 22:07:50,57551,22494.9
2022-06-03 22:07:51,56592.8,23453.1
2022-06-03 22:07:52,55787.7,24258.3
2022-06-03 22:07:53,55947.7,24098.3
2022-06-03 22:07:54,55762.9,24282.9
2022-06-03 22:07:55,56435.5,23610.5
2022-06-03 22:07:56,57163.8,22882.2
2022-06-03 22:07:57,58332.4,21713.6
2022-06-03 22:07:58,58679.9,21366
2022-06-03 22:07:59,59248.6,20797.4
2022-06-03 22:08:00,59037.5,21008.4
2022-06-03 22:08:01,58524.2,21521.7
2022-06-03 22:08:02,58140.8,21905.1
2022-06-03 22:08:03,58016.8,22029.1
2022-06-03 22:08:04,57473.9,22572
2022-06-03 22:08:05,56912.1,23133.8
2022-06-03 22:08:06,56045.8,24000.1
2022-06-03 22:08:07,55720.1,24325.9
2022-06-03 22:08:08,56564.3,23481.6
2022-06-03 22:08:09,56051.6,23994.3
2022-06-03 22:08:10,57419.3,22626.5
2022-06-03 22:08:11,58491.5,21554.5
2022-06-03 22:08:12,58844.6,21201.4
2022-06-03 22:08:13,58866.9,21179.2
2022-06-03 22:08:14,58298.7,21747.3
2022-06-03 22:08:15,58024.5,22021.4
2022-06-03 22:08:16,57923.3,22122.7
2022-06-03 22:08:17,57240.3,22805.5
2022-06-03 22:08:18,57545.1,22500.9
2022-06-03 22:08:19,56702.1,23343.7
2022-06-03 22:08:20,56627.6,23418.4
2022-06-03 22:08:21,56029.6,24016.3
2022-06-03 22:08:22,56339.3,23706.6
2022-06-03 22:08:23,56505,23540.8
2022-06-03 22:08:24,56597.8,23448.2
2022-06-03 22:08:25,57029.8,23016
2022-06-03 22:08:26,57165.7,22880.2
2022-06-03 22:08:27,58451.1,21594.9
2022-06-03 22:08:28,57924,22121.8
2022-06-03 22:08:29,57844.9,22201.1
2022-06-03 22:08:30,59138.5,20907.4
2022-06-03 22:08:31,59012.2,21033.8
2022-06-03 22:08:32,58518.3,21527.5
2022-06-03 22:08:33,58215.2,21830.8
2022-06-03 22:08:34,57370,22675.8
2022-06-03 22:08:35,56548.2,23497.8
2022-06-03 22:08:36,55980,24065.9
2022-06-03 22:08:37,55797.4,24248.7
2022-06-03 22:08:38,56308.9,23736.9
2022-06-03 22:08:39,56068.4,23977.5
2022-06-03 22:08:40,56914.6,23131.4
2022-06-03 22:08:41,58002.4,22043.5
2022-06-03 22:08:42,58739.3,21306.7
2022-06-03 22:08:43,58947.9,21098
2022-06-03 22:08:44,59747.8,20298
2022-06-03 22:08:45,59231.1,20814.9
2022-06-03 22:08:46,58428.6,21617.4
2022-06-03 22:08:47,57572.3,22473.6
2022-06-03 22:08:48,56960.3,23085.6
2022-06-03 22:08:49,55391.2,24654.8
2022-06-03 22:08:50,55407,24639
2022-06-03 22:08:51,55492,24554
2022-06-03 22:08:52,55279,24767
2022-06-03 22:08:53,56047.6,23998.4
2022-06-03 22:08:54,56846.4,23199.4
2022-06-03 22:08:55,57853,22193
2022-06-03 22:08:56,58403.3,21642.6
2022-06-03 22:08:57,58799.5,21246.6
2022-06-03 22:08:58,59127,20919
2022-06-03 22:08:59,59157.1,20888.8
2022-06-03 22:09:00,58570.2,21475.7
2022-06-03 22:09:01,57919.3,22126.6
2022-06-03 22:09:02,56952.7,23093.1
2022-06-03 22:09:03,56614.6,23431.3
2022-06-03 22:09:04,55510.1,24535.9
2022-06-03 22:09:05,55917,24128.9
2022-06-03 22:09:06,55852.6,24193.3
2022-06-03 22:09:07,56162.9,23883.1
2022-06-03 22:09:08,57097.3,22948.7
2022-06-03 22:09:09,57880.6,22165.4
2022-06-03 22:09:10,57929.8,22116.1
2022-06-03 22:09:11,58813.2,21232.6
2022-06-03 22:09:12,59817.1,20228.8
2022-06-03 22:09:13,59339.3,20706.7
2022-06-03 22:09:14,58427,21618.8
2022-06-03 22:09:15,57865.3,22180.5
2022-06-03 22:09:16,57667.1,22378.9
2022-06-03 22:09:17,56880.1,23165.8
2022-06-03 22:09:18,56481.1,23564.9
2022-06-03 22:09:19,55810.9,24235
2022-06-03 22:09:20,56463.9,23582
2022-06-03 22:09:21,56058.2,23987.8
2022-06-03 22:09:22,56331.4,23714.6
2022-06-03 22:09:23,56180.9,23864.9
2022-06-03 22:09:24,57463,22583
2022-06-03 22:09:25,58236.6,21809.3
2022-06-03 22:09:26,58510.1,21535.8
2022-06-03 22:09:27,59652.2,20393.6
2022-06-03 22:09:28,59102.1,20943.8
2022-06-03 22:09:29,58185.8,21860.2
2022-06-03 22:09:30,58078.6,21967.2
2022-06-03 22:09:31,57489.9,22556.2
2022-06-03 22:09:32,56940.7,23105.3
2022-06-03 22:09:33,56434.7,23611.1
2022-06-03 22:09:34,56184.7,23861.2
2022-06-03 22:09:35,56614.6,23431.4
2022-06-03 22:09:36,56087.1,23958.9
2022-06-03 22:09:37,55372.2,24673.7
2022-06-03 22:09:38,55589.3,24456.6
2022-06-03 22:09:39,57076.2,22969.6
2022-06-03 22:09:40,58008.7,22037.3
2022-06-03 22:09:41,59974.1,20072
2022-06-03 22:09:42,59361.3,20684.7
2022-06-03 22:09:43,59072.1,20973.9
2022-06-03 22:09:44,58440.5,21605.4
2022-06-03 22:09:45,57877.1,22168.8
2022-06-03 22:09:46,57500,22546.1
2022-06-03 22:09:47,56469.6,23576.3
2022-06-03 22:09:48,56732.6,23313.3
2022-06-03 22:09:49,56046.7,23999.4
2022-06-03 22:09:50,55402.2,24643.7
2022-06-03 22:09:51,55773,24273
2022-06-03 22:09:52,55835.3,24210.6
2022-06-03 22:09:53,56924.1,23121.8
2022-06-03 22:09:54,58787.8,21258.2
2022-06-03 22:09:55,60080.4,19965.5
2022-06-03 22:09:56,59314,20731.8
2022-06-03 22:09:57,59504.5,20541.4
2022-06-03 22:09:58,58557.4,21488.5
2022-06-03 22:09:59,57641.9,22404
2022-06-03 22:10:00,56912.5,23133.5
2022-06-03 22:10:01,56401.9,23643.9
2022-06-03 22:10:02,56162,23884
2022-06-03 22:10:03,55733.5,24312.4
2022-06-03 22:10:04,56683.1,23362.8
2022-06-03 22:10:05,56076.3,23969.8
2022-06-03 22:10:06,56338.6,23707.4
2022-06-03 22:10:07,56727.7,23318.2
2022-06-03 22:10:08,58508.5,21537.4
2022-06-03 22:10:09,59422.7,20623.2
2022-06-03 22:10:10,59327.5,20718.3
2022-06-03 22:10:11,58670.8,21375.1
2022-06-03 22:10:12,58227.2,21818.7
2022-06-03 22:10:13,57425.6,22620.3
2022-06-03 22:10:14,56937.3,23108.6
2022-06-03 22:10:15,57461.6,22584.4
2022-06-03 22:10:16,57498.8,22547.2
2022-06-03 22:10:17,57320.8,22725.2
2022-06-03 22:10:18,56442,23604
2022-06-03 22:10:19,56235.1,23810.7
2022-06-03 22:10:20,56285.9,23760.1
2022-06-03 22:10:21,56289.6,23756.3
2022-06-03 22:10:22,56902.1,23143.8
2022-06-03 22:10:23,58145.9,21900.1
2022-06-03 22:10:24,58473.1,21572.7
2022-06-03 22:10:25,58683.1,21362.9
2022-06-03 22:10:26,59041.2,21004.7
2022-06-03 22:10:27,57814.3,22231.6
2022-06-03 22:10:28,57270.9,22775.1
2022-06-03 22:10:29,57964.5,22081.4
2022-06-03 22:10:30,57494.2,22551.7
2022-06-03 22:10:31,57315.9,22730
2022-06-03 22:10:32,56753.4,23292.6
2022-06-03 22:10:33,56141.4,23904.7
2022-06-03 22:10:34,56119.3,23926.6
2022-06-03 22:10:35,56098.9,23947.1
2022-06-03 22:10:36,55565.5,24480.5
2022-06-03 22:10:37,56611.2,23434.7
2022-06-03 22:10:38,57969.4,22076.5
2022-06-03 22:10:39,59259.6,20786.4
2022-06-03 22:10:40,59267.3,20778.8
2022-06-03 22:10:41,58191.6,21854.4
2022-06-03 22:10:42,57867.7,22178.2
2022-06-03 22:10:43,58134.2,21911.8
2022-06-03 22:10:44,57619,22426.9
2022-06-03 22:10:45,57345.4,22700.5
2022-06-03 22:10:46,56928.2,23117.7
2022-06-03 22:10:47,56737,23309
2022-06-03 22:10:48,56558.6,23487.3
2022-06-03 22:10:49,55777.1,24268.9
2022-06-03 22:10:50,56059.6,23986.4
2022-06-03 22:10:51,56796.2,23249.7
2022-06-03 22:10:52,56736.5,23309.4
2022-06-03 22:10:53,56812.1,23233.9
2022-06-03 22:10:54,58794,21251.9
2022-06-03 22:10:55,58609.6,21436.3
2022-06-03 22:10:56,58556.1,21489.9
2022-06-03 22:10:57,58317.5,21728.4
2022-06-03 22:10:58,57442.1,22603.8
2022-06-03 22:10:59,56939.4,23106.6
2022-06-03 22:11:00,57136,22909.9
2022-06-03 22:11:01,57250.9,22795.1
2022-06-03 22:11:02,57738,22307.9
2022-06-03 22:11:03,57875.5,22170.4
2022-06-03 22:11:04,57987.6,22058.4
2022-06-03 22:11:05,56905.1,23140.8
2022-06-03 22:11:06,57366.8,22679.1
2022-06-03 22:11:07,56546.4,23499.6
2022-06-03 22:11:08,56545.7,23500.3
2022-06-03 22:11:09,57596.9,22449
2022-06-03 22:11:10,57766.4,22279.5
2022-06-03 22:11:11,58114.6,21931.4
2022-06-03 22:11:12,57539.8,22506.2
2022-06-03 22:11:13,57387.5,22658.6
2022-06-03 22:11:14,57873.4,22172.5
2022-06-03 22:11:15,57552.1,22493.8
2022-06-03 22:11:16,58312.9,21733
2022-06-03 22:11:17,58299.2,21746.6
2022-06-03 22:11:18,57624.4,22421.5
2022-06-03 22:11:19,57812.8,22233.1
2022-06-03 22:11:20,56986,23059.9
2022-06-03 22:11:21,56560.1,23485.7
2022-06-03 22:11:22,55978.3,24067.6
2022-06-03 22:11:23,57326,22719.9
2022-06-03 22:11:24,57605.8,22440.1
2022-06-03 22:11:25,58335.2,21710.7
2022-06-03 22:11:26,58116.8,21929.2
2022-06-03 22:11:27,57419.9,22625.9
2022-06-03 22:11:28,58244.9,21801.1
2022-06-03 22:11:29,57994.9,22051.1
2022-06-03 22:11:30,58090.3,21955.5
2022-06-03 22:11:31,57857.6,22188.4
2022-06-03 22:11:32,57391.1,22654.9
2022-06-03 22:11:33,56235.4,23810.5
2022-06-03 22:11:34,56616.5,23429.4
2022-06-03 22:11:35,56614.5,23431.4
2022-06-03 22:11:36,56524.5,23521.5
2022-06-03 22:11:37,57141.1,22904.8
2022-06-03 22:11:38,57144.6,22901.3
2022-06-03 22:11:39,58163.8,21882.1
2022-06-03 22:11:40,58354.1,21691.8
2022-06-03 22:11:41,57293.4,22752.5
2022-06-03 22:11:42,56552.3,23493.6
2022-06-03 22:11:43,58284.1,21761.8
2022-06-03 22:11:44,58104,21942
2022-06-03 22:11:45,57433.3,22612.7
2022-06-03 22:11:46,57626.4,22419.4
2022-06-03 22:11:47,57237,22809
2022-06-03 22:11:48,57660,22385.9
2022-06-03 22:11:49,57458.8,22587.2
2022-06-03 22:11:50,57875.4,22170.5
2022-06-03 22:11:51,57713.9,22332
2022-06-03 22:11:52,57111.2,22934.7
2022-06-03 22:11:53,56654.7,23391.3
2022-06-03 22:11:54,56888.6,23157.4
2022-06-03 22:11:55,57023.8,23022.1
2022-06-03 22:11:56,56765.9,23280
2022-06-03 22:11:57,58357.6,21688.3
2022-06-03 22:11:58,58721.1,21324.9
2022-06-03 22:11:59,58739.1,21306.8
2022-06-03 22:12:00,58152.7,21893.2
2022-06-03 22:12:01,58062,21983.9
2022-06-03 22:12:02,57348.1,22697.9
2022-06-03 22:12:03,57209.1,22836.9
2022-06-03 22:12:04,57791.1,22254.8
2022-06-03 22:12:05,57219.4,22826.5
2022-06-03 22:12:06,55958.5,24087.4
2022-06-03 22:12:07,55941.4,24104.5
2022-06-03 22:12:08,55580,24465.8
2022-06-03 22:12:09,55702.7,24343.2
2022-06-03 22:12:10,57714.7,22331.4
2022-06-03 22:12:11,58971.3,21074.6
2022-06-03 22:12:12,59980,20066
2022-06-03 22:12:13,59300.5,20745.4
2022-06-03 22:12:14,58399.8,21646.3
2022-06-03 22:12:15,57525,22520.8
2022-06-03 22:12:16,57641.9,22404.2
2022-06-03 22:12:17,56699.3,23346.7
2022-06-03 22:12:18,57279.3,22766.5
2022-06-03 22:12:19,57159.3,22886.6
2022-06-03 22:12:20,56933.9,23112.2
2022-06-03 22:12:21,57018.3,23027.6
2022-06-03 22:12:22,56612.3,23433.7
2022-06-03 22:12:23,56437.6,23608.1
2022-06-03 22:12:24,57431.4,22614.5
2022-06-03 22:12:25,58329.2,21716.7
2022-06-03 22:12:26,58193.2,21852.9
2022-06-03 22:12:27,59106.2,20939.7
2022-06-03 22:12:28,57995.3,22050.6
2022-06-03 22:12:29,57137.3,22908.5
2022-06-03 22:12:30,56706.4,23339.5
2022-06-03 22:12:31,56866,23179.8
2022-06-03 22:12:32,56760.1,23285.8
2022-06-03 22:12:33,57801,22245
2022-06-03 22:12:34,58015.3,22030.8
2022-06-03 22:12:35,57424,22621.9
2022-06-03 22:12:36,56367.9,23678.1
2022-06-03 22:12:37,56048.2,23997.8
2022-06-03 22:12:38,55978.3,24067.7
2022-06-03 22:12:39,57235,22810.9
2022-06-03 22:12:40,58243,21803
2022-06-03 22:12:41,58006.6,22039.4
2022-06-03 22:12:42,58018.1,22027.8
2022-06-03 22:12:43,57080.2,22965.8
2022-06-03 22:12:44,57112.1,22933.8
2022-06-03 22:12:45,58178,21867.9
2022-06-03 22:12:46,58461.2,21584.7
2022-06-03 22:12:47,59230.7,20815.2
2022-06-03 22:12:48,58265,21780.8
2022-06-03 22:12:49,57350,22695.9
2022-06-03 22:12:50,56645.9,23400.1
2022-06-03 22:12:51,56628.3,23417.5
2022-06-03 22:12:52,56021,24024.9
2022-06-03 22:12:53,56515.3,23530.6
2022-06-03 22:12:54,56988,23057.9
2022-06-03 22:12:55,56924.8,23121.1
2022-06-03 22:12:56,58018.2,22027.7
2022-06-03 22:12:57,58297,21749
2022-06-03 22:12:58,57766.6,22279.2
2022-06-03 22:12:59,57656.3,22389.6
2022-06-03 22:13:00,58305.3,21740.7
2022-06-03 22:13:01,59150.4,20895.5
2022-06-03 22:13:02,58608.6,21437.3
2022-06-03 22:13:03,57261.5,22784.4
2022-06-03 22:13:04,56246.9,23799.2
2022-06-03 22:13:05,55421.2,24624.7
2022-06-03 22:13:06,55724.9,24321
2022-06-03 22:13:07,55795.5,24250.5
2022-06-03 22:13:08,57379.5,22666.4
2022-06-03 22:13:09,58335.5,21710.4
2022-06-03 22:13:10,58362.1,21683.8
2022-06-03 22:13:11,58288.2,21757.6
2022-06-03 22:13:12,57735.4,22310.6
2022-06-03 22:13:13,58058.1,21987.8
2022-06-03 22:13:14,57414.6,22631.3
2022-06-03 22:13:15,57193.8,22852.1
2022-06-03 22:13:16,58126.3,21919.7
2022-06-03 22:13:17,57224.8,22821
2022-06-03 22:13:18,56008.4,24037.6
2022-06-03 22:13:19,55958.2,24087.8
2022-06-03 22:13:20,56902.2,23143.7
2022-06-03 22:13:21,57458,22588
2022-06-03 22:13:22,57826.9,22219.1
2022-06-03 22:13:23,58071.8,21974.1
2022-06-03 22:13:24,57828.3,22217.7
2022-06-03 22:13:25,57449.5,22596.4
2022-06-03 22:13:26,57099.8,22946
2022-06-03 22:13:27,57100.9,22945
2022-06-03 22:13:28,57707.7,22338.2
2022-06-03 22:13:29,57168.8,22877.2
2022-06-03 22:13:30,57653.9,22392.1
2022-06-03 22:13:31,58333.7,21712.2
2022-06-03 22:13:32,58170.4,21875.6
2022-06-03 22:13:33,57095.6,22950.3
2022-06-03 22:13:34,56762.5,23283.4
2022-06-03 22:13:35,56419.2,23626.6
2022-06-03 22:13:36,56898.6,23147.3
2022-06-03 22:13:37,56348.1,23697.8
2022-06-03 22:13:38,57028.7,23017.2
2022-06-03 22:13:39,56810.8,23235.1
2022-06-03 22:13:40,56396.3,23649.7
2022-06-03 22:13:41,57468.5,22577.4
2022-06-03 22:13:42,58266.3,21779.6
2022-06-03 22:13:43,59193,20853
2022-06-03 22:13:44,58826.4,21219.5
2022-06-03 22:13:45,58614.3,21431.6
2022-06-03 22:13:46,57651,22395
2022-06-03 22:13:47,57031.7,23014.2
2022-06-03 22:13:48,56785.1,23260.8
2022-06-03 22:13:49,55937.2,24108.7
2022-06-03 22:13:50,56191.7,23854.1
2022-06-03 22:13:51,56036.1,24009.9
2022-06-03 22:13:52,56622.3,23423.7
2022-06-03 22:13:53,57793.2,22252.7
2022-06-03 22:13:54,58247,21799
2022-06-03 22:13:55,58257.3,21788.5
2022-06-03 22:13:56,58396.3,21649.6
2022-06-03 22:13:57,58423.8,21622.1
2022-06-03 22:13:58,57593.6,22452.2
2022-06-03 22:13:59,56937.4,23108.6
2022-06-03 22:14:00,57674.3,22371.7
2022-06-03 22:14:01,56749.9,23296
2022-06-03 22:14:02,56563.7,23482.2
2022-06-03 22:14:03,56856.7,23189.4
2022-06-03 22:14:04,56834.2,23211.7
2022-06-03 22:14:05,57461.1,22584.9
2022-06-03 22:14:06,57718.4,22327.5
2022-06-03 22:14:07,57192.8,22853.1
2022-06-03 22:14:08,57795.9,22250
2022-06-03 22:14:09,57469.8,22576.2
2022-06-03 22:14:10,57773.8,22272.2
2022-06-03 22:14:11,57836.5,22209.4
2022-06-03 22:14:12,57573.9,22471.9
2022-06-03 22:14:13,57024.7,23021.1
2022-06-03 22:14:14,56756.5,23289.4
2022-06-03 22:14:15,56597.2,23448.9
2022-06-03 22:14:16,57161.4,22884.5
2022-06-03 22:14:17,58093.9,21952
2022-06-03 22:14:18,58463.4,21582.6
2022-06-03 22:14:19,57220,22826
2022-06-03 22:14:20,57413.5,22632.3
2022-06-03 22:14:21,57275.4,22770.5
2022-06-03 22:14:22,57248.1,22797.9
2022-06-03 22:14:23,56849.9,23196
2022-06-03 22:14:24,57740.6,22305.4
2022-06-03 22:14:25,57479.1,22566.8
2022-06-03 22:14:26,57431.6,22614.3
2022-06-03 22:14:27,57508.9,22537
2022-06-03 22:14:28,57159.5,22886.4
2022-06-03 22:14:29,57907.5,22138.4
2022-06-03 22:14:30,57672.1,22374
2022-06-03 22:14:31,57898.9,22147.1
2022-06-03 22:14:32,58175,21870.9
2022-06-03 22:14:33,57145,22901
2022-06-03 22:14:34,57822.9,22223.1
2022-06-03 22:14:35,57342.2,22703.8
2022-06-03 22:14:36,56353.6,23692.4
2022-06-03 22:14:37,56419.6,23626.3
2022-06-03 22:14:38,57006.1,23039.9
2022-06-03 22:14:39,57545.4,22500.6
2022-06-03 22:14:40,57706.4,22339.6
2022-06-03 22:14:41,57928.2,22117.8
2022-06-03 22:14:42,56922.2,23123.7
2022-06-03 22:14:43,56487.7,23558.3
2022-06-03 22:14:44,57436.7,22609.2
2022-06-03 22:14:45,58605.8,21440.2
2022-06-03 22:14:46,58621,21424.9
2022-06-03 22:14:47,58055.8,21990.2
2022-06-03 22:14:48,57573.9,22472
2022-06-03 22:14:49,57040.2,23005.7
2022-06-03 22:14:50,56705.4,23340.6
2022-06-03 22:14:51,56483.3,23562.5
2022-06-03 22:14:52,56573.3,23472.8
2022-06-03 22:14:53,57376.9,22669
2022-06-03 22:14:54,56729.7,23316.2
2022-06-03 22:14:55,56424.6,23621.2
2022-06-03 22:14:56,56771,23275
2022-06-03 22:14:57,57878,22167.9
2022-06-03 22:14:58,57786.5,22259.5
2022-06-03 22:14:59,58897.8,21148
2022-06-03 22:15:00,58491.4,21554.5
2022-06-03 22:15:01,59276,20770
2022-06-03 22:15:02,58539.9,21506
2022-06-03 22:15:03,58293.5,21752.3
2022-06-03 22:15:04,57108.1,22937.8
2022-06-03 22:15:05,56402.3,23643.6
2022-06-03 22:15:06,55433.5,24612.4
2022-06-03 22:15:07,55879.6,24166.4
2022-06-03 22:15:08,56394.6,23651.3
2022-06-03 22:15:09,56777.4,23268.5
2022-06-03 22:15:10,57244.5,22801.6
2022-06-03 22:15:11,57530.3,22515.6
2022-06-03 22:15:12,58477.6,21568.4
2022-06-03 22:15:13,59022.7,21023.2
2022-06-03 22:15:14,58866.9,21179.1
2022-06-03 22:15:15,58355.1,21690.7
2022-06-03 22:15:16,58710.2,21335.7
2022-06-03 22:15:17,57577.1,22468.8
2022-06-03 22:15:18,56569.1,23476.8
2022-06-03 22:15:19,56204.8,23841
2022-06-03 22:15:20,56307.5,23738.3
2022-06-03 22:15:21,55971.6,24074.4
2022-06-03 22:15:22,56535.4,23510.6
2022-06-03 22:15:23,57043.2,23002.7
2022-06-03 22:15:24,57313.4,22732.5
2022-06-03 22:15:25,58625.7,21420.2
2022-06-03 22:15:26,58306.9,21739
2022-06-03 22:15:27,59287.7,20758.2
2022-06-03 22:15:28,58758.6,21287.3
2022-06-03 22:15:29,58087.6,21958.2
