time,free,used
2022-06-03 22:15:30,57944.4,22101.5
2022-06-03 22:15:31,57396.1,22649.8
2022-06-03 22:15:32,57576.5,22469.4
2022-06-03 22:15:33,57740.6,22305.3
2022-06-03 22:15:34,56534.4,23511.5
2022-06-03 22:15:35,56623.3,23422.5
2022-06-03 22:15:36,56443.1,23602.8
2022-06-03 22:15:37,56922.4,23123.6
2022-06-03 22:15:38,56859,23186.9
2022-06-03 22:15:39,57281.1,22764.9
2022-06-03 22:15:40,58146.7,21899.3
2022-06-03 22:15:41,58229.9,21816.1
2022-06-03 22:15:42,58364.3,21681.6
2022-06-03 22:15:43,58072,21973.9
2022-06-03 22:15:44,58603.3,21442.5
2022-06-03 22:15:45,57992.3,22053.6
2022-06-03 22:15:46,57947.7,22098.3
2022-06-03 22:15:47,57892.8,22153.1
2022-06-03 22:15:48,57408.3,22637.7
2022-06-03 22:15:49,57021,23025
2022-06-03 22:15:50,55850.3,24195.6
2022-06-03 22:15:51,56006.5,24039.4
2022-06-03 22:15:52,55492.2,24553.7
2022-06-03 22:15:53,57151.3,22894.5
2022-06-03 22:15:54,57264.3,22781.7
2022-06-03 22:15:55,58978.8,21067
2022-06-03 22:15:56,59479.4,20566.4
2022-06-03 22:15:57,58747.3,21298.7
2022-06-03 22:15:58,58727.9,21318
2022-06-03 22:15:59,58689.3,21356.7
2022-06-03 22:16:00,58164.9,21881
2022-06-03 22:16:01,57288.6,22757.4
2022-06-03 22:16:02,56871.3,23174.6
2022-06-03 22:16:03,55872.2,24173.8
2022-06-03 22:16:04,55585.9,24460
2022-06-03 22:16:05,55424.9,24620.9
2022-06-03 22:16:06,54973.9,25072.1
2022-06-03 22:16:07,55758.2,24287.8
2022-06-03 22:16:08,57708.5,22337.5
2022-06-03 22:16:09,58749.2,21296.7
2022-06-03 22:16:10,60353.1,19692.7
2022-06-03 22:16:11,59353.3,20692.7
2022-06-03 22:16:12,58744.7,21301.2
2022-06-03 22:16:13,58030.9,22015
2022-06-03 22:16:14,57725.6,22320.3
2022-06-03 22:16:15,56935.4,23110.5
2022-06-03 22:16:16,56464.1,23581.8
2022-06-03 22:16:17,56123.4,23922.5
2022-06-03 22:16:18,55948.5,24097.4
2022-06-03 22:16:19,55814.7,24231.3
2022-06-03 22:16:20,56180.1,23866
2022-06-03 22:16:21,56751.2,23294.8
2022-06-03 22:16:22,57079.4,22966.5
2022-06-03 22:16:23,58212.1,21833.8
2022-06-03 22:16:24,59047.9,20998.1
2022-06-03 22:16:25,58999.8,21046.1
2022-06-03 22:16:26,58970.6,21075.3
2022-06-03 22:16:27,58477.3,21568.6
2022-06-03 22:16:28,57680.9,22365.1
2022-06-03 22:16:29,57550.8,22495.1
2022-06-03 22:16:30,57786.1,22259.7
2022-06-03 22:16:31,57611.6,22434.4
2022-06-03 22:16:32,56522.6,23523.3
2022-06-03 22:16:33,56275.8,23770.2
2022-06-03 22:16:34,56284.4,23761.5
2022-06-03 22:16:35,55881,24164.9
2022-06-03 22:16:36,55920.3,24125.7
2022-06-03 22:16:37,56229,23816.9
2022-06-03 22:16:38,58488.5,21557.4
2022-06-03 22:16:39,58470.1,21576
2022-06-03 22:16:40,58777.2,21268.7
2022-06-03 22:16:41,59130.9,20915
2022-06-03 22:16:42,58975.3,21070.7
2022-06-03 22:16:43,57991.9,22054
2022-06-03 22:16:44,57501.9,22544
2022-06-03 22:16:45,56969.5,23076.5
2022-06-03 22:16:46,56110.6,23935.4
2022-06-03 22:16:47,56038.3,24007.7
2022-06-03 22:16:48,56423.6,23622.3
2022-06-03 22:16:49,56248.1,23797.8
2022-06-03 22:16:50,55772.3,24273.7
2022-06-03 22:16:51,56765.8,23280.1
2022-06-03 22:16:52,58139.1,21906.8
2022-06-03 22:16:53,59340,20705.8
2022-06-03 22:16:54,59323.9,20721.9
2022-06-03 22:16:55,59472.5,20573.4
2022-06-03 22:16:56,58738,21308
2022-06-03 22:16:57,57742.3,22303.6
2022-06-03 22:16:58,56858.7,23187.3
2022-06-03 22:16:59,56749.2,23296.6
2022-06-03 22:17:00,56241.4,23804.4
2022-06-03 22:17:01,56125.6,23920.3
2022-06-03 22:17:02,56015.3,24030.6
2022-06-03 22:17:03,55988.2,24057.7
2022-06-03 22:17:04,56885,23160.9
2022-06-03 22:17:05,57384.5,22661.3
2022-06-03 22:17:06,57871.3,22174.7
2022-06-03 22:17:07,58827.9,21218
2022-06-03 22:17:08,59342,20703.9
2022-06-03 22:17:09,58918.7,21127.3
2022-06-03 22:17:10,58360.7,21685.2
2022-06-03 22:17:11,57365.2,22680.8
2022-06-03 22:17:12,57412.1,22633.9
2022-06-03 22:17:13,56617.9,23428
2022-06-03 22:17:14,56350.3,23695.6
2022-06-03 22:17:15,57168,22878
2022-06-03 22:17:16,56876.4,23169.6
2022-06-03 22:17:17,56764,23281.9
2022-06-03 22:17:18,56781.8,23264
2022-06-03 22:17:19,57095.8,22950
2022-06-03 22:17:20,56757.9,23288
2022-06-03 22:17:21,58677,21368.8
2022-06-03 22:17:22,58044.6,22001.4
2022-06-03 22:17:23,58167.2,21878.6
2022-06-03 22:17:24,58437.3,21608.7
2022-06-03 22:17:25,58304.5,21741.5
2022-06-03 22:17:26,58055.9,21990.1
2022-06-03 22:17:27,57722.4,22323.5
2022-06-03 22:17:28,58274.4,21771.6
2022-06-03 22:17:29,57757.8,22288.1
2022-06-03 22:17:30,56764.2,23281.8
2022-06-03 22:17:31,56257.8,23788.1
2022-06-03 22:17:32,56838.6,23207.4
2022-06-03 22:17:33,56618.1,23427.8
2022-06-03 22:17:34,56608.8,23437
2022-06-03 22:17:35,56691.4,23354.6
2022-06-03 22:17:36,57349.4,22696.5
2022-06-03 22:17:37,58151.8,21894.2
2022-06-03 22:17:38,59112.4,20933.4
2022-06-03 22:17:39,59289.4,20756.5
2022-06-03 22:17:40,58939.6,21106.3
2022-06-03 22:17:41,58387,21658.8
2022-06-03 22:17:42,57740.9,22305
2022-06-03 22:17:43,57720.4,22325.5
2022-06-03 22:17:44,56455.7,23590.2
2022-06-03 22:17:45,55872.3,24173.7
2022-06-03 22:17:46,55752.6,24293.3
2022-06-03 22:17:47,56063.6,23982.4
2022-06-03 22:17:48,55817.8,24228.2
2022-06-03 22:17:49,57098.3,22947.7
2022-06-03 22:17:50,58618.1,21427.8
2022-06-03 22:17:51,59310.9,20735.1
2022-06-03 22:17:52,59368,20677.9
2022-06-03 22:17:53,59164.4,20881.6
2022-06-03 22:17:54,59084.8,20961.2
2022-06-03 22:17:55,58242.3,21803.6
2022-06-03 22:17:56,58279,21766.9
2022-06-03 22:17:57,57325.2,22720.7
2022-06-03 22:17:58,56101.8,23944.1
2022-06-03 22:17:59,55699.3,24346.6
2022-06-03 22:18:00,54857.8,25188.2
2022-06-03 22:18:01,55298.4,24747.5
2022-06-03 22:18:02,55788.2,24257.8
2022-06-03 22:18:03,58193.1,21852.8
2022-06-03 22:18:04,59023,21023
2022-06-03 22:18:05,59022.8,21023.1
2022-06-03 22:18:06,58820.4,21225.5
2022-06-03 22:18:07,58497,21549
2022-06-03 22:18:08,58434.6,21611.3
2022-06-03 22:18:09,57556.7,22489.2
2022-06-03 22:18:10,57381.9,22663.9
2022-06-03 22:18:11,57291.3,22754.7
2022-06-03 22:18:12,56248.8,23797.1
2022-06-03 22:18:13,56031.4,24014.6
2022-06-03 22:18:14,55838.2,24207.7
2022-06-03 22:18:15,56378.3,23667.6
2022-06-03 22:18:16,56928.9,23117.1
2022-06-03 22:18:17,57729.6,22316.4
2022-06-03 22:18:18,58095,21951
2022-06-03 22:18:19,58573.8,21472.1
2022-06-03 22:18:20,57804.2,22241.8
2022-06-03 22:18:21,57835,22211.1
2022-06-03 22:18:22,57795.7,22250.2
2022-06-03 22:18:23,58341.3,21704.5
2022-06-03 22:18:24,58329.4,21716.5
2022-06-03 22:18:25,58013.5,22032.5
2022-06-03 22:18:26,57177.6,22868.2
2022-06-03 22:18:27,56931.8,23114.1
2022-06-03 22:18:28,56139.2,23906.7
2022-06-03 22:18:29,56520.6,23525.3
2022-06-03 22:18:30,57513.8,22532
2022-06-03 22:18:31,57667.3,22378.6
2022-06-03 22:18:32,57215.3,22830.7
2022-06-03 22:18:33,57616.5,22429.4
2022-06-03 22:18:34,57371.4,22674.5
2022-06-03 22:18:35,57096.9,22948.9
2022-06-03 22:18:36,57382.8,22663.2
2022-06-03 22:18:37,58503,21543
2022-06-03 22:18:38,58575.4,21470.5
2022-06-03 22:18:39,57660.2,22385.7
2022-06-03 22:18:40,57407.6,22638.4
2022-06-03 22:18:41,56371.3,23674.6
2022-06-03 22:18:42,56708.3,23337.7
2022-06-03 22:18:43,56887.8,23158.1
2022-06-03 22:18:44,56974.4,23071.4
2022-06-03 22:18:45,56998.9,23047.1
2022-06-03 22:18:46,57602.9,22443.1
2022-06-03 22:18:47,57602.5,22443.4
2022-06-03 22:18:48,57966.5,22079.4
2022-06-03 22:18:49,58052.4,21993.6
2022-06-03 22:18:50,58003.6,22042.3
2022-06-03 22:18:51,57707.9,22338.1
2022-06-03 22:18:52,58386.4,21659.4
2022-06-03 22:18:53,57730.7,22315.4
2022-06-03 22:18:54,56828.9,23217.2
2022-06-03 22:18:55,56886.2,23159.7
2022-06-03 22:18:56,57295.8,22750.1
2022-06-03 22:18:57,56593.8,23452.1
2022-06-03 22:18:58,56457.1,23588.8
2022-06-03 22:18:59,57254.5,22791.5
2022-06-03 22:19:00,57879.4,22166.6
2022-06-03 22:19:01,58129.2,21916.7
2022-06-03 22:19:02,58087,21958.9
2022-06-03 22:19:03,57683.3,22362.7
2022-06-03 22:19:04,57255,22790.9
2022-06-03 22:19:05,56728.5,23317.4
2022-06-03 22:19:06,57074,22971.9
2022-06-03 22:19:07,57618.1,22427.9
2022-06-03 22:19:08,58224.9,21821
2022-06-03 22:19:09,57912.3,22133.6
2022-06-03 22:19:10,57346.8,22699.1
2022-06-03 22:19:11,56829.5,23216.5
2022-06-03 22:19:12,57290.1,22755.8
2022-06-03 22:19:13,56991.2,23054.6
2022-06-03 22:19:14,57215,22830.9
2022-06-03 22:19:15,56911.4,23134.5
2022-06-03 22:19:16,57592.5,22453.4
2022-06-03 22:19:17,57715.9,22329.9
2022-06-03 22:19:18,57568.2,22477.7
2022-06-03 22:19:19,57605.9,22440
2022-06-03 22:19:20,57520.4,22525.6
2022-06-03 22:19:21,58279.3,21766.5
2022-06-03 22:19:22,58367.6,21678.3
2022-06-03 22:19:23,58116.7,21929.2
2022-06-03 22:19:24,57805.9,22240
2022-06-03 22:19:25,56784.8,23261.1
2022-06-03 22:19:26,56662.2,23383.6
2022-06-03 22:19:27,56065.8,23980.1
2022-06-03 22:19:28,56755.5,23290.4
2022-06-03 22:19:29,56897.1,23149
2022-06-03 22:19:30,57762.2,22283.7
2022-06-03 22:19:31,57843.6,22202.3
2022-06-03 22:19:32,58131.2,21914.7
2022-06-03 22:19:33,58493.3,21552.7
2022-06-03 22:19:34,57698.5,22347.4
2022-06-03 22:19:35,58135.8,21910
2022-06-03 22:19:36,57827.6,22218.3
2022-06-03 22:19:37,58244.9,21801
2022-06-03 22:19:38,57200.1,22845.8
2022-06-03 22:19:39,56534,23512
2022-06-03 22:19:40,56392,23653.9
2022-06-03 22:19:41,56244.4,23801.5
2022-06-03 22:19:42,55601.9,24444.2
2022-06-03 22:19:43,56908.4,23137.5
2022-06-03 22:19:44,58080.7,21965.2
2022-06-03 22:19:45,59112.7,20933.2
2022-06-03 22:19:46,58885.5,21160.4
2022-06-03 22:19:47,58935.6,21110.2
2022-06-03 22:19:48,58463.7,21582.2
2022-06-03 22:19:49,57666.4,22379.5
2022-06-03 22:19:50,57173.6,22872.4
2022-06-03 22:19:51,57573.5,22472.4
2022-06-03 22:19:52,57652.7,22393.2
2022-06-03 22:19:53,57157.8,22888.1
2022-06-03 22:19:54,56013,24033
2022-06-03 22:19:55,55988.1,24057.8
2022-06-03 22:19:56,56164.3,23881.8
2022-06-03 22:19:57,56189.2,23856.8
2022-06-03 22:19:58,58379,21666.9
2022-06-03 22:19:59,59048.9,20997.1
2022-06-03 22:20:00,58706.1,21339.8
2022-06-03 22:20:01,58069.9,21976.1
2022-06-03 22:20:02,58203.3,21842.6
2022-06-03 22:20:03,57913.6,22132.3
2022-06-03 22:20:04,57230.9,22815
2022-06-03 22:20:05,56894.1,23151.9
2022-06-03 22:20:06,57704.1,22341.8
2022-06-03 22:20:07,56990.5,23055.4
2022-06-03 22:20:08,56791.7,23254.2
2022-06-03 22:20:09,56429.6,23616.4
2022-06-03 22:20:10,56560.5,23485.3
2022-06-03 22:20:11,56954.4,23091.5
2022-06-03 22:20:12,58415.1,21630.9
2022-06-03 22:20:13,58623,21423
2022-06-03 22:20:14,58922.2,21123.6
2022-06-03 22:20:15,58304.7,21741.4
2022-06-03 22:20:16,57290.8,22754.9
2022-06-03 22:20:17,57627.1,22418.8
2022-06-03 22:20:18,57051.3,22994.6
2022-06-03 22:20:19,57192.3,22853.7
2022-06-03 22:20:20,56979.9,23066.1
2022-06-03 22:20:21,57495.7,22550.1
2022-06-03 22:20:22,56566.5,23479.3
2022-06-03 22:20:23,56320.2,23725.8
2022-06-03 22:20:24,57302,22743.8
2022-06-03 22:20:25,57367.6,22678.3
2022-06-03 22:20:26,57466.4,22579.7
2022-06-03 22:20:27,58131.8,21914.2
2022-06-03 22:20:28,58309.3,21736.7
2022-06-03 22:20:29,58460.5,21585.5
2022-06-03 22:20:30,58087.4,21958.6
2022-06-03 22:20:31,57219.3,22826.6
2022-06-03 22:20:32,56898.3,23147.6
2022-06-03 22:20:33,56474.7,23571.3
2022-06-03 22:20:34,56342.3,23703.7
2022-06-03 22:20:35,56435.7,23610.3
2022-06-03 22:20:36,57909.9,22136
2022-06-03 22:20:37,56964.4,23081.5
2022-06-03 22:20:38,58302.6,21743.5
2022-06-03 22:20:39,57674.4,22371.4
2022-06-03 22:20:40,57409.6,22636.3
2022-06-03 22:20:41,57160.7,22885.2
2022-06-03 22:20:42,57607.4,22438.6
2022-06-03 22:20:43,58253.2,21792.7
2022-06-03 22:20:44,57547.2,22498.8
2022-06-03 22:20:45,57393.1,22652.9
2022-06-03 22:20:46,56436.4,23609.5
2022-06-03 22:20:47,56743.6,23302.4
2022-06-03 22:20:48,57104,22941.9
2022-06-03 22:20:49,56991,23055
2022-06-03 22:20:50,57989.3,22056.5
2022-06-03 22:20:51,58683.2,21362.7
2022-06-03 22:20:52,57825.2,22220.7
2022-06-03 22:20:53,58006.5,22039.5
2022-06-03 22:20:54,57046.8,22999.1
2022-06-03 22:20:55,56916.3,23129.6
2022-06-03 22:20:56,56651,23395
2022-06-03 22:20:57,57994,22051.9
2022-06-03 22:20:58,57960.2,22085.8
2022-06-03 22:20:59,57179.1,22866.8
2022-06-03 22:21:00,56973,23072.8
2022-06-03 22:21:01,57131,22914.9
2022-06-03 22:21:02,57665.1,22380.9
2022-06-03 22:21:03,57931.3,22114.6
2022-06-03 22:21:04,58174.8,21871.2
2022-06-03 22:21:05,57666.5,22379.5
2022-06-03 22:21:06,57871.1,22174.7
2022-06-03 22:21:07,57543.2,22502.7
2022-06-03 22:21:08,56941.2,23104.7
2022-06-03 22:21:09,56577.4,23468.5
2022-06-03 22:21:10,56888.4,23157.5
2022-06-03 22:21:11,57469.3,22576.5
2022-06-03 22:21:12,57693.9,22352.1
2022-06-03 22:21:13,57682.7,22363.3
2022-06-03 22:21:14,57681.2,22364.7
2022-06-03 22:21:15,57508,22537.9
2022-06-03 22:21:16,57675.9,22370.1
2022-06-03 22:21:17,57065.5,22980.4
2022-06-03 22:21:18,57195,22850.9
2022-06-03 22:21:19,57296.1,22749.8
2022-06-03 22:21:20,58088.2,21957.8
2022-06-03 22:21:21,58420.9,21625
2022-06-03 22:21:22,57902.9,22143
2022-06-03 22:21:23,57397.8,22648.1
2022-06-03 22:21:24,57957.3,22088.6
2022-06-03 22:21:25,57408.6,22637.3
2022-06-03 22:21:26,57688.7,22357.2
2022-06-03 22:21:27,57600.8,22445.1
2022-06-03 22:21:28,57717.8,22328.1
2022-06-03 22:21:29,56454.4,23591.5
2022-06-03 22:21:30,56582.9,23463.1
2022-06-03 22:21:31,56747.9,23298.1
2022-06-03 22:21:32,56824.7,23221.1
2022-06-03 22:21:33,57056.2,22989.7
2022-06-03 22:21:34,57606.7,22439.3
2022-06-03 22:21:35,59084.7,20961.1
2022-06-03 22:21:36,58916.3,21129.6
2022-06-03 22:21:37,58530.3,21515.7
2022-06-03 22:21:38,57515.2,22530.7
2022-06-03 22:21:39,57121.1,22924.9
2022-06-03 22:21:40,56982.7,23063.2
2022-06-03 22:21:41,56263.1,23782.9
2022-06-03 22:21:42,57131.6,22914.3
2022-06-03 22:21:43,56759.3,23286.6
2022-06-03 22:21:44,56845.2,23200.8
2022-06-03 22:21:45,57181.8,22864.1
2022-06-03 22:21:46,57338.9,22706.9
2022-06-03 22:21:47,57588.8,22457
2022-06-03 22:21:48,57929,22116.9
2022-06-03 22:21:49,58291.9,21754.1
2022-06-03 22:21:50,58115,21931
2022-06-03 22:21:51,58030.8,22015.1
2022-06-03 22:21:52,57624.8,22421.2
2022-06-03 22:21:53,57595.7,22450.2
2022-06-03 22:21:54,57216.6,22829.4
2022-06-03 22:21:55,56367.6,23678.5
2022-06-03 22:21:56,56733.9,23312
2022-06-03 22:21:57,57369.6,22676.3
2022-06-03 22:21:58,57473.2,22572.8
2022-06-03 22:21:59,57536.9,22509
2022-06-03 22:22:00,57194.2,22851.7
2022-06-03 22:22:01,56863.4,23182.5
2022-06-03 22:22:02,57152.9,22892.9
2022-06-03 22:22:03,57411.4,22634.5
2022-06-03 22:22:04,58417.7,21628.3
2022-06-03 22:22:05,58776.4,21269.6
2022-06-03 22:22:06,58416,21629.9
2022-06-03 22:22:07,58183.8,21862.2
2022-06-03 22:22:08,57558.5,22487.4
2022-06-03 22:22:09,57092.8,22953.1
2022-06-03 22:22:10,57281.4,22764.5
2022-06-03 22:22:11,57065.5,22980.4
2022-06-03 22:22:12,56658.4,23387.4
2022-06-03 22:22:13,56371.4,23674.5
2022-06-03 22:22:14,56962.4,23083.6
2022-06-03 22:22:15,56490.2,23555.6
2022-06-03 22:22:16,56900.7,23145.3
2022-06-03 22:22:17,58576,21469.9
2022-06-03 22:22:18,59060.3,20985.7
2022-06-03 22:22:19,58936.2,21109.8
2022-06-03 22:22:20,59069.8,20976.1
2022-06-03 22:22:21,58397.4,21648.5
2022-06-03 22:22:22,58076.8,21969
2022-06-03 22:22:23,56958.6,23087.3
2022-06-03 22:22:24,56463.5,23582.4
2022-06-03 22:22:25,56487.3,23558.6
2022-06-03 22:22:26,56084.8,23961.1
2022-06-03 22:22:27,55512.5,24533.3
2022-06-03 22:22:28,55857.1,24188.8
2022-06-03 22:22:29,57508.2,22537.7
2022-06-03 22:22:30,58732.8,21313.2
2022-06-03 22:22:31,58943.6,21102.2
2022-06-03 22:22:32,59046.6,20999.2
2022-06-03 22:22:33,58814.5,21231.5
2022-06-03 22:22:34,58736.6,21309.5
2022-06-03 22:22:35,57743.3,22302.7
2022-06-03 22:22:36,57757.6,22288.3
2022-06-03 22:22:37,57484,22562
2022-06-03 22:22:38,56809.5,23236.4
2022-06-03 22:22:39,55865.6,24180.3
2022-06-03 22:22:40,55390.8,24655.1
2022-06-03 22:22:41,55610.2,24435.6
2022-06-03 22:22:42,56773,23272.8
2022-06-03 22:22:43,58087.4,21958.6
2022-06-03 22:22:44,58591.5,21454.3
2022-06-03 22:22:45,59081.7,20964.2
2022-06-03 22:22:46,58380.2,21665.8
2022-06-03 22:22:47,57996.2,22049.8
2022-06-03 22:22:48,58444.8,21601.1
2022-06-03 22:22:49,58269.7,21776.3
2022-06-03 22:22:50,56768.2,23277.7
2022-06-03 22:22:51,56294.7,23751.3
2022-06-03 22:22:52,55639.8,24406.1
2022-06-03 22:22:53,56187.4,23858.5
2022-06-03 22:22:54,56541.5,23504.5
2022-06-03 22:22:55,57799.4,22246.6
2022-06-03 22:22:56,57510.4,22535.5
2022-06-03 22:22:57,57678.4,22367.5
2022-06-03 22:22:58,58071.2,21974.8
2022-06-03 22:22:59,57730.4,22315.6
2022-06-03 22:23:00,59223.2,20822.7
2022-06-03 22:23:01,58359.6,21686.4
2022-06-03 22:23:02,57455.8,22590.1
2022-06-03 22:23:03,56848.9,23197.1
2022-06-03 22:23:04,56978.1,23067.9
2022-06-03 22:23:05,57377.6,22668.4
2022-06-03 22:23:06,56720.1,23325.8
2022-06-03 22:23:07,56886,23159.9
2022-06-03 22:23:08,57261.6,22784.3
2022-06-03 22:23:09,56933.5,23112.4
2022-06-03 22:23:10,57759.7,22286.2
2022-06-03 22:23:11,57669.6,22376.4
2022-06-03 22:23:12,57578.2,22467.7
2022-06-03 22:23:13,57582.6,22463.4
2022-06-03 22:23:14,57914.8,22131.2
2022-06-03 22:23:15,57647.5,22398.4
2022-06-03 22:23:16,57474,22572
2022-06-03 22:23:17,57520.2,22525.6
2022-06-03 22:23:18,57566.4,22479.5
2022-06-03 22:23:19,57378.5,22667.5
2022-06-03 22:23:20,56950.9,23095
2022-06-03 22:23:21,57206.7,22839.2
2022-06-03 22:23:22,57256.4,22789.5
2022-06-03 22:23:23,56518.3,23527.7
2022-06-03 22:23:24,57222.3,22823.6
2022-06-03 22:23:25,57035.6,23010.3
2022-06-03 22:23:26,57649.1,22396.8
2022-06-03 22:23:27,58046.6,21999.2
2022-06-03 22:23:28,58267.7,21778.3
2022-06-03 22:23:29,57493.1,22552.8
2022-06-03 22:23:30,57289.5,22756.5
2022-06-03 22:23:31,57397.2,22648.8
2022-06-03 22:23:32,57206.6,22839.4
2022-06-03 22:23:33,58424.5,21621.4
2022-06-03 22:23:34,58413,21632.9
2022-06-03 22:23:35,57903.9,22142
2022-06-03 22:23:36,56717.5,23328.4
2022-06-03 22:23:37,56709.2,23336.8
2022-06-03 22:23:38,57177.3,22868.7
2022-06-03 22:23:39,57521.4,22524.5
2022-06-03 22:23:40,57766.3,22279.6
2022-06-03 22:23:41,58440.9,21605.1
2022-06-03 22:23:42,57347.5,22698.4
2022-06-03 22:23:43,57244.8,22801.1
2022-06-03 22:23:44,56854.5,23191.5
2022-06-03 22:23:45,57805.9,22240
2022-06-03 22:23:46,58380.1,21665.8
2022-06-03 22:23:47,58131,21914.9
2022-06-03 22:23:48,58242.7,21803.3
2022-06-03 22:23:49,57549.2,22496.7
2022-06-03 22:23:50,56978.7,23067.3
2022-06-03 22:23:51,56598.9,23447
2022-06-03 22:23:52,56176.9,23869
2022-06-03 22:23:53,56325.9,23720
2022-06-03 22:23:54,57201.8,22844
2022-06-03 22:23:55,58796.5,21249.5
2022-06-03 22:23:56,57591.5,22454.3
2022-06-03 22:23:57,56764,23282
2022-06-03 22:23:58,57421,22624.8
2022-06-03 22:23:59,57250.6,22795.5
2022-06-03 22:24:00,58631.9,21414.1
2022-06-03 22:24:01,57852.5,22193.5
2022-06-03 22:24:02,57954.6,22091.3
2022-06-03 22:24:03,57883,22163
2022-06-03 22:24:04,57200.8,22845.1
2022-06-03 22:24:05,56478.1,23567.9
2022-06-03 22:24:06,56751.5,23294.4
2022-06-03 22:24:07,56275.3,23770.6
2022-06-03 22:24:08,56487.3,23558.7
2022-06-03 22:24:09,57652.3,22393.6
2022-06-03 22:24:10,57751.2,22294.7
2022-06-03 22:24:11,58420.6,21625.3
2022-06-03 22:24:12,58254.8,21791.1
2022-06-03 22:24:13,57496.8,22549.3
2022-06-03 22:24:14,57951.4,22094.5
2022-06-03 22:24:15,57664.9,22381
2022-06-03 22:24:16,57535.6,22510.3
2022-06-03 22:24:17,57390.8,22655
2022-06-03 22:24:18,57853.2,22192.7
2022-06-03 22:24:19,57067.4,22978.5
2022-06-03 22:24:20,56565.2,23480.6
2022-06-03 22:24:21,56072.8,23973.1
2022-06-03 22:24:22,55871.5,24174.5
2022-06-03 22:24:23,57036.8,23009.2
2022-06-03 22:24:24,57915.6,22130.3
2022-06-03 22:24:25,58847,21199.1
2022-06-03 22:24:26,58217.3,21828.6
2022-06-03 22:24:27,57291.7,22754.2
2022-06-03 22:24:28,56897.7,23148.1
2022-06-03 22:24:29,57923.4,22122.5
2022-06-03 22:24:30,58191.9,21854.1
2022-06-03 22:24:31,58368.6,21677.3
2022-06-03 22:24:32,57703.8,22342.1
2022-06-03 22:24:33,57486.9,22559
2022-06-03 22:24:34,56710.8,23335.1
2022-06-03 22:24:35,56570.3,23475.7
2022-06-03 22:24:36,57281.8,22764.1
2022-06-03 22:24:37,57691.7,22354.3
2022-06-03 22:24:38,57125.2,22920.8
2022-06-03 22:24:39,57616,22429.8
2022-06-03 22:24:40,57880.4,22165.5
2022-06-03 22:24:41,57991.5,22054.5
2022-06-03 22:24:42,57952,22093.9
2022-06-03 22:24:43,57338.5,22707.5
2022-06-03 22:24:44,58000.7,22045.3
2022-06-03 22:24:45,57270.6,22775.5
2022-06-03 22:24:46,57201.5,22844.4
2022-06-03 22:24:47,56453.6,23592.5
2022-06-03 22:24:48,56615.3,23430.6
2022-06-03 22:24:49,57027.3,23018.7
2022-06-03 22:24:50,57455.6,22590.4
2022-06-03 22:24:51,57377.9,22667.9
2022-06-03 22:24:52,57417.1,22628.8
2022-06-03 22:24:53,57874.6,22171.4
2022-06-03 22:24:54,58189.6,21856.2
2022-06-03 22:24:55,58561.9,21484.2
2022-06-03 22:24:56,57714.5,22331.4
2022-06-03 22:24:57,57070.1,22975.8
2022-06-03 22:24:58,56697.7,23348.2
2022-06-03 22:24:59,56752.1,23293.9
2022-06-03 22:25:00,56849.5,23196.3
2022-06-03 22:25:01,56299.2,23746.7
2022-06-03 22:25:02,57615,22430.9
2022-06-03 22:25:03,58192.3,21853.8
2022-06-03 22:25:04,57760.5,22285.4
2022-06-03 22:25:05,58254.4,21791.6
2022-06-03 22:25:06,57906,22139.9
2022-06-03 22:25:07,57959.6,22086.2
2022-06-03 22:25:08,57723.6,22322.4
2022-06-03 22:25:09,57780,22266
2022-06-03 22:25:10,57342.7,22703.3
2022-06-03 22:25:11,56676,23369.9
2022-06-03 22:25:12,57456.8,22589.3
2022-06-03 22:25:13,57031.5,23014.3
2022-06-03 22:25:14,57522.7,22523.2
2022-06-03 22:25:15,58259.2,21786.7
2022-06-03 22:25:16,58522.5,21523.4
