time,free,used
2022-06-03 22:25:17,58500.3,21545.7
2022-06-03 22:25:18,57826.2,22219.8
2022-06-03 22:25:19,57526.4,22519.5
2022-06-03 22:25:20,56703.8,23342.1
2022-06-03 22:25:21,56526.7,23519.3
2022-06-03 22:25:22,56291.7,23754.1
2022-06-03 22:25:23,57923.8,22122
2022-06-03 22:25:24,57657.7,22388.2
2022-06-03 22:25:25,57315,22731
2022-06-03 22:25:26,56519.6,23526.4
2022-06-03 22:25:27,57193.2,22852.9
2022-06-03 22:25:28,58833.3,21212.5
2022-06-03 22:25:29,58793.3,21252.6
2022-06-03 22:25:30,58707.8,21338.2
2022-06-03 22:25:31,57739.2,22306.9
2022-06-03 22:25:32,57126.6,22919.4
2022-06-03 22:25:33,56304.8,23741.2
2022-06-03 22:25:34,55445.4,24600.5
2022-06-03 22:25:35,57005.3,23040.6
2022-06-03 22:25:36,57719.4,22326.5
2022-06-03 22:25:37,58373.3,21672.7
2022-06-03 22:25:38,58039.6,22006.4
2022-06-03 22:25:39,57313.4,22732.5
2022-06-03 22:25:40,57642.2,22403.8
2022-06-03 22:25:41,58184.8,21861.1
2022-06-03 22:25:42,57791.6,22254.3
2022-06-03 22:25:43,56919.9,23126
2022-06-03 22:25:44,56591.2,23454.8
2022-06-03 22:25:45,57065.5,22980.5
2022-06-03 22:25:46,57484.7,22561.3
2022-06-03 22:25:47,57902.7,22143.2
2022-06-03 22:25:48,57694.6,22351.4
2022-06-03 22:25:49,57380.5,22665.5
2022-06-03 22:25:50,57155.4,22890.5
2022-06-03 22:25:51,57665,22380.9
2022-06-03 22:25:52,57927.6,22118.4
2022-06-03 22:25:53,58287.4,21758.5
2022-06-03 22:25:54,57786.8,22259.2
2022-06-03 22:25:55,57341.3,22704.6
2022-06-03 22:25:56,56448.5,23597.4
2022-06-03 22:25:57,56460.9,23585
2022-06-03 22:25:58,56859.9,23186
2022-06-03 22:25:59,58139.2,21906.7
2022-06-03 22:26:00,59047.1,20998.9
2022-06-03 22:26:01,57869.3,22176.6
2022-06-03 22:26:02,56890.8,23155.2
2022-06-03 22:26:03,56178.9,23867.1
2022-06-03 22:26:04,56711.1,23334.9
2022-06-03 22:26:05,56339.9,23706
2022-06-03 22:26:06,58370.1,21675.8
2022-06-03 22:26:07,58493.3,21552.5
2022-06-03 22:26:08,58168.5,21877.5
2022-06-03 22:26:09,58245.3,21800.6
2022-06-03 22:26:10,57230.8,22815.1
2022-06-03 22:26:11,58141.8,21904.1
2022-06-03 22:26:12,57373.4,22672.5
2022-06-03 22:26:13,56527.1,23518.7
2022-06-03 22:26:14,57061.1,22984.9
2022-06-03 22:26:15,56832.5,23213.4
2022-06-03 22:26:16,56189.2,23856.8
2022-06-03 22:26:17,55907.6,24138.2
2022-06-03 22:26:18,56551.7,23494.3
2022-06-03 22:26:19,57138.3,22907.8
2022-06-03 22:26:20,57769.4,22276.5
2022-06-03 22:26:21,58910.9,21135.1
2022-06-03 22:26:22,59641.2,20404.6
2022-06-03 22:26:23,58797.9,21248
2022-06-03 22:26:24,57809,22236.9
2022-06-03 22:26:25,57370,22676
2022-06-03 22:26:26,56170.8,23875.1
2022-06-03 22:26:27,55429.4,24616.5
2022-06-03 22:26:28,55454.3,24591.6
2022-06-03 22:26:29,56180.4,23865.6
2022-06-03 22:26:30,56294.2,23751.7
2022-06-03 22:26:31,56517.7,23528.2
2022-06-03 22:26:32,57618.9,22427.1
2022-06-03 22:26:33,57954,22092
2022-06-03 22:26:34,59375.6,20670.4
2022-06-03 22:26:35,58318.3,21727.5
2022-06-03 22:26:36,58535.2,21510.8
2022-06-03 22:26:37,57971.1,22074.9
2022-06-03 22:26:38,57812.8,22233.2
2022-06-03 22:26:39,57311.7,22734.1
2022-06-03 22:26:40,56695.1,23350.9
2022-06-03 22:26:41,56297.7,23748.2
2022-06-03 22:26:42,56261.7,23784.2
2022-06-03 22:26:43,56097,23949
2022-06-03 22:26:44,56445.1,23600.8
2022-06-03 22:26:45,58715.8,21330.2
2022-06-03 22:26:46,58896.4,21149.5
2022-06-03 22:26:47,58821,21225
2022-06-03 22:26:48,58039.6,22006.3
2022-06-03 22:26:49,57994.5,22051.4
2022-06-03 22:26:50,57887.1,22158.8
2022-06-03 22:26:51,57947.7,22098.2
2022-06-03 22:26:52,57756.4,22289.6
2022-06-03 22:26:53,56901.1,23144.8
2022-06-03 22:26:54,56678.6,23367.3
2022-06-03 22:26:55,55446.7,24599.3
2022-06-03 22:26:56,56299.4,23746.5
2022-06-03 22:26:57,56898.2,23147.8
2022-06-03 22:26:58,57633.7,22412.4
2022-06-03 22:26:59,57079.5,22966.4
2022-06-03 22:27:00,58250.4,21795.5
2022-06-03 22:27:01,58439.3,21606.5
2022-06-03 22:27:02,57696.1,22349.7
2022-06-03 22:27:03,57525.5,22520.3
2022-06-03 22:27:04,57283,22763
2022-06-03 22:27:05,57040.8,23005.2
2022-06-03 22:27:06,57213.9,22832
2022-06-03 22:27:07,58281.2,21764.8
2022-06-03 22:27:08,57685.3,22360.7
2022-06-03 22:27:09,58154.6,21891.3
2022-06-03 22:27:10,57175.7,22870.2
2022-06-03 22:27:11,56809.2,23236.7
2022-06-03 22:27:12,56027.5,24018.5
2022-06-03 22:27:13,56598.1,23447.8
2022-06-03 22:27:14,56666.7,23379.2
2022-06-03 22:27:15,57627.3,22418.6
2022-06-03 22:27:16,58169.4,21876.5
2022-06-03 22:27:17,57679.5,22366.3
2022-06-03 22:27:18,57508.9,22537
2022-06-03 22:27:19,58453.1,21592.9
2022-06-03 22:27:20,59315.3,20730.5
2022-06-03 22:27:21,58698.2,21347.7
2022-06-03 22:27:22,58722.3,21323.6
2022-06-03 22:27:23,57911.8,22134.1
2022-06-03 22:27:24,56752.1,23293.9
2022-06-03 22:27:25,56142.8,23903.1
2022-06-03 22:27:26,55683.9,24362
2022-06-03 22:27:27,55023.8,25022.2
2022-06-03 22:27:28,55749.4,24296.5
2022-06-03 22:27:29,56741.1,23304.8
2022-06-03 22:27:30,57874.6,22171.4
2022-06-03 22:27:31,58395.5,21650.5
2022-06-03 22:27:32,58893,21152.9
2022-06-03 22:27:33,59574.7,20471.2
2022-06-03 22:27:34,59597.5,20448.5
2022-06-03 22:27:35,58799,21246.9
2022-06-03 22:27:36,58182,21864
2022-06-03 22:27:37,57440.1,22605.8
2022-06-03 22:27:38,56941.6,23104.4
2022-06-03 22:27:39,55696.8,24349
2022-06-03 22:27:40,55302,24744
2022-06-03 22:27:41,54788,25257.9
2022-06-03 22:27:42,54789.2,25256.8
2022-06-03 22:27:43,56822.9,23222.9
2022-06-03 22:27:44,58922,21123.9
2022-06-03 22:27:45,60071.8,19974.1
2022-06-03 22:27:46,59193,20853
2022-06-03 22:27:47,59269.6,20776.4
2022-06-03 22:27:48,58894.6,21151.3
2022-06-03 22:27:49,58509.7,21536.3
2022-06-03 22:27:50,58038.7,22007.3
2022-06-03 22:27:51,57572.1,22473.8
2022-06-03 22:27:52,56505.7,23540.3
2022-06-03 22:27:53,55629.1,24416.9
2022-06-03 22:27:54,55210,24836.1
2022-06-03 22:27:55,55385.1,24661
2022-06-03 22:27:56,55401.3,24644.7
2022-06-03 22:27:57,56830.3,23215.5
2022-06-03 22:27:58,58198.8,21847.1
2022-06-03 22:27:59,58274,21771.9
2022-06-03 22:28:00,58454.5,21591.5
2022-06-03 22:28:01,58409.9,21635.9
2022-06-03 22:28:02,58840.8,21205.1
2022-06-03 22:28:03,57934.8,22111.2
2022-06-03 22:28:04,57883,22162.9
2022-06-03 22:28:05,57908.5,22137.4
2022-06-03 22:28:06,57543.6,22502.4
2022-06-03 22:28:07,56670.2,23375.8
2022-06-03 22:28:08,56055.9,23990.1
2022-06-03 22:28:09,56088.8,23957.1
2022-06-03 22:28:10,56942,23104
2022-06-03 22:28:11,56687.2,23358.7
2022-06-03 22:28:12,56939.2,23106.8
2022-06-03 22:28:13,57339.1,22706.9
2022-06-03 22:28:14,58292.4,21753.5
2022-06-03 22:28:15,58194.6,21851.4
2022-06-03 22:28:16,58930.8,21115.1
2022-06-03 22:28:17,58679.5,21366.5
2022-06-03 22:28:18,57720.6,22325.4
2022-06-03 22:28:19,57859,22186.9
2022-06-03 22:28:20,56805.5,23240.5
2022-06-03 22:28:21,57313.8,22732.1
2022-06-03 22:28:22,56798.1,23247.9
2022-06-03 22:28:23,56656.2,23389.6
2022-06-03 22:28:24,56889.3,23156.8
2022-06-03 22:28:25,56549.2,23496.8
2022-06-03 22:28:26,57233.8,22812.2
2022-06-03 22:28:27,57298.4,22747.5
2022-06-03 22:28:28,58137.5,21908.4
2022-06-03 22:28:29,58379.2,21666.7
2022-06-03 22:28:30,58037.8,22008.2
2022-06-03 22:28:31,57835.6,22210.4
2022-06-03 22:28:32,57622.7,22423.2
2022-06-03 22:28:33,57982.9,22063.1
2022-06-03 22:28:34,58046.3,21999.5
2022-06-03 22:28:35,57626.6,22419.3
2022-06-03 22:28:36,57372.2,22673.7
2022-06-03 22:28:37,56414.3,23631.6
2022-06-03 22:28:38,55920.6,24125.2
2022-06-03 22:28:39,56741.8,23304.1
2022-06-03 22:28:40,57502.5,22543.6
2022-06-03 22:28:41,57115.4,22930.6
2022-06-03 22:28:42,56960.7,23085.2
2022-06-03 22:28:43,56256,23789.8
2022-06-03 22:28:44,57429.7,22616.2
2022-06-03 22:28:45,57748,22298
2022-06-03 22:28:46,58914.1,21131.8
2022-06-03 22:28:47,58958.5,21087.5
2022-06-03 22:28:48,58661,21384.9
2022-06-03 22:28:49,57796.6,22249.4
2022-06-03 22:28:50,56851,23195
2022-06-03 22:28:51,57244.3,22801.6
2022-06-03 22:28:52,57621.7,22424.2
2022-06-03 22:28:53,56491,23555
2022-06-03 22:28:54,56449.7,23596.2
2022-06-03 22:28:55,56336.6,23709.3
2022-06-03 22:28:56,55692.8,24353.2
2022-06-03 22:28:57,57026.9,23019.1
2022-06-03 22:28:58,57068.8,22977.1
2022-06-03 22:28:59,58203.9,21842
2022-06-03 22:29:00,58790.7,21255.3
2022-06-03 22:29:01,58700.6,21345.3
2022-06-03 22:29:02,58318,21727.9
2022-06-03 22:29:03,57920,22125.9
2022-06-03 22:29:04,58329.7,21716.1
2022-06-03 22:29:05,57526.2,22519.7
2022-06-03 22:29:06,57010.2,23035.6
2022-06-03 22:29:07,56277.2,23768.6
2022-06-03 22:29:08,56252.2,23793.8
2022-06-03 22:29:09,55561.8,24484.2
2022-06-03 22:29:10,56802.3,23243.8
2022-06-03 22:29:11,57181,22865
2022-06-03 22:29:12,57309.6,22736.4
2022-06-03 22:29:13,58516.8,21529.1
2022-06-03 22:29:14,58078.9,21967.1
2022-06-03 22:29:15,59064.4,20981.5
2022-06-03 22:29:16,58868,21177.9
2022-06-03 22:29:17,58741.9,21304.1
2022-06-03 22:29:18,58027.7,22018.2
2022-06-03 22:29:19,57531.6,22514.5
2022-06-03 22:29:20,57220.1,22825.9
2022-06-03 22:29:21,56403.9,23642
2022-06-03 22:29:22,55615.8,24430.2
2022-06-03 22:29:23,56766.8,23279.1
2022-06-03 22:29:24,57511.3,22534.7
2022-06-03 22:29:25,57655.8,22390.1
2022-06-03 22:29:26,57462.5,22583.5
2022-06-03 22:29:27,57758.4,22287.5
2022-06-03 22:29:28,58425.2,21620.8
2022-06-03 22:29:29,58319.5,21726.5
2022-06-03 22:29:30,57830.7,22215.1
2022-06-03 22:29:31,58537.3,21508.6
2022-06-03 22:29:32,57789.8,22256.2
2022-06-03 22:29:33,56845.5,23200.5
2022-06-03 22:29:34,56970.9,23075
2022-06-03 22:29:35,56537.1,23508.8
2022-06-03 22:29:36,57003.5,23042.5
2022-06-03 22:29:37,57988,22058
2022-06-03 22:29:38,57854.4,22191.6
2022-06-03 22:29:39,56813.7,23232.2
2022-06-03 22:29:40,56717.1,23328.9
2022-06-03 22:29:41,56801.6,23244.4
2022-06-03 22:29:42,57678.5,22367.4
2022-06-03 22:29:43,57845.1,22200.9
2022-06-03 22:29:44,57897.5,22148.4
2022-06-03 22:29:45,57911.6,22134.3
2022-06-03 22:29:46,57773.5,22272.6
2022-06-03 22:29:47,57307.9,22738
2022-06-03 22:29:48,57509.2,22536.7
2022-06-03 22:29:49,57865.9,22180
2022-06-03 22:29:50,57643.4,22402.6
2022-06-03 22:29:51,57802.8,22243.3
2022-06-03 22:29:52,57001.9,23044.1
2022-06-03 22:29:53,56859.2,23186.7
2022-06-03 22:29:54,56544.6,23501.3
2022-06-03 22:29:55,56147.1,23898.8
2022-06-03 22:29:56,56485.3,23560.7
2022-06-03 22:29:57,57432.5,22613.4
2022-06-03 22:29:58,57727.6,22318.4
2022-06-03 22:29:59,57940,22105.8
2022-06-03 22:30:00,58547.8,21498.2
2022-06-03 22:30:01,58495.6,21550.3
2022-06-03 22:30:02,58669.5,21376.5
2022-06-03 22:30:03,58448,21597.9
2022-06-03 22:30:04,58306.4,21739.5
2022-06-03 22:30:05,58198.3,21847.6
2022-06-03 22:30:06,57565.4,22480.5
2022-06-03 22:30:07,56549.1,23496.8
2022-06-03 22:30:08,55467.4,24578.6
2022-06-03 22:30:09,55570.1,24475.7
2022-06-03 22:30:10,55701.9,24344
2022-06-03 22:30:11,56518.6,23527.3
2022-06-03 22:30:12,56863.4,23182.5
2022-06-03 22:30:13,59092.1,20953.9
2022-06-03 22:30:14,59920.6,20125.3
2022-06-03 22:30:15,59639.8,20406.1
2022-06-03 22:30:16,58948.1,21097.8
2022-06-03 22:30:17,57980.3,22065.6
2022-06-03 22:30:18,57560.3,22485.6
2022-06-03 22:30:19,57467,22578.9
2022-06-03 22:30:20,57456,22590
2022-06-03 22:30:21,56931.9,23114
2022-06-03 22:30:22,56171.7,23874.2
2022-06-03 22:30:23,56587.6,23458.4
2022-06-03 22:30:24,55986.9,24059.1
2022-06-03 22:30:25,56427.3,23618.5
2022-06-03 22:30:26,57015,23031
2022-06-03 22:30:27,58633.4,21412.5
2022-06-03 22:30:28,59410.5,20635.4
2022-06-03 22:30:29,58936.8,21109.1
2022-06-03 22:30:30,58509.8,21536
2022-06-03 22:30:31,57819.5,22226.5
2022-06-03 22:30:32,57120.8,22925
2022-06-03 22:30:33,56891.5,23154.4
2022-06-03 22:30:34,56694.7,23351.3
2022-06-03 22:30:35,57083.6,22962.3
2022-06-03 22:30:36,57865.9,22180.1
2022-06-03 22:30:37,57979,22067
2022-06-03 22:30:38,57479.9,22566.2
2022-06-03 22:30:39,57521,22525
2022-06-03 22:30:40,57126,22920
2022-06-03 22:30:41,57165.2,22880.7
2022-06-03 22:30:42,57462.6,22583.3
2022-06-03 22:30:43,58282,21763.9
2022-06-03 22:30:44,58157.4,21888.6
2022-06-03 22:30:45,56945.7,23100.2
2022-06-03 22:30:46,57078.1,22967.8
2022-06-03 22:30:47,57045,23000.9
2022-06-03 22:30:48,57629.9,22416.2
2022-06-03 22:30:49,58203.9,21842.2
2022-06-03 22:30:50,58498.6,21547.3
2022-06-03 22:30:51,58392.3,21653.7
2022-06-03 22:30:52,58234.3,21811.6
2022-06-03 22:30:53,56983.1,23062.9
2022-06-03 22:30:54,56826.6,23219.3
2022-06-03 22:30:55,56057.6,23988.2
2022-06-03 22:30:56,55415.2,24630.8
2022-06-03 22:30:57,56409.6,23636.3
2022-06-03 22:30:58,57817.2,22228.7
2022-06-03 22:30:59,57536.9,22509
2022-06-03 22:31:00,57400.3,22645.6
2022-06-03 22:31:01,57605.1,22440.8
2022-06-03 22:31:02,58876.6,21169.4
2022-06-03 22:31:03,59350.9,20695
2022-06-03 22:31:04,58393.1,21652.8
2022-06-03 22:31:05,57492.6,22553.3
2022-06-03 22:31:06,56987.5,23058.4
2022-06-03 22:31:07,56089.2,23956.7
2022-06-03 22:31:08,55701.5,24344.4
2022-06-03 22:31:09,56351.5,23694.4
2022-06-03 22:31:10,56802.7,23243.2
2022-06-03 22:31:11,56626.3,23419.7
2022-06-03 22:31:12,57689,22356.9
2022-06-03 22:31:13,58051.2,21994.7
2022-06-03 22:31:14,57985.1,22060.9
2022-06-03 22:31:15,59004.7,21041.3
2022-06-03 22:31:16,59346.4,20699.5
2022-06-03 22:31:17,58612.8,21433.2
2022-06-03 22:31:18,57705.2,22340.8
2022-06-03 22:31:19,57207.1,22838.9
2022-06-03 22:31:20,56864,23181.8
2022-06-03 22:31:21,57086.1,22959.8
2022-06-03 22:31:22,56184,23861.9
2022-06-03 22:31:23,55804.2,24241.7
2022-06-03 22:31:24,56261.7,23784.2
2022-06-03 22:31:25,55658,24388
2022-06-03 22:31:26,56440.1,23605.7
2022-06-03 22:31:27,58628.9,21417.1
2022-06-03 22:31:28,59383.1,20662.8
2022-06-03 22:31:29,58966,21079.9
2022-06-03 22:31:30,58663.8,21382.2
2022-06-03 22:31:31,58703.6,21342.3
2022-06-03 22:31:32,58882.3,21163.6
2022-06-03 22:31:33,58117.1,21928.8
2022-06-03 22:31:34,57161.3,22884.7
2022-06-03 22:31:35,56065.8,23980.1
2022-06-03 22:31:36,55904.1,24141.8
2022-06-03 22:31:37,55345.6,24700.2
2022-06-03 22:31:38,55321.4,24724.4
2022-06-03 22:31:39,55755.8,24290.2
2022-06-03 22:31:40,56781.7,23264.3
2022-06-03 22:31:41,57727.4,22318.5
2022-06-03 22:31:42,57564.6,22481.4
2022-06-03 22:31:43,58403.3,21642.6
2022-06-03 22:31:44,59790.2,20255.7
2022-06-03 22:31:45,59314.6,20731.3
2022-06-03 22:31:46,58482.1,21563.8
2022-06-03 22:31:47,57945.9,22100
2022-06-03 22:31:48,56886.6,23159.3
2022-06-03 22:31:49,56017.3,24028.7
2022-06-03 22:31:50,55297.4,24748.6
2022-06-03 22:31:51,55282.9,24763
2022-06-03 22:31:52,55932,24113.9
2022-06-03 22:31:53,56488.6,23557.4
2022-06-03 22:31:54,57784.3,22261.5
2022-06-03 22:31:55,58690.8,21355.2
2022-06-03 22:31:56,58824.9,21221
2022-06-03 22:31:57,58678.9,21367
2022-06-03 22:31:58,58902.2,21143.7
2022-06-03 22:31:59,58326.3,21719.6
2022-06-03 22:32:00,58395.5,21650.3
2022-06-03 22:32:01,57493.5,22552.5
2022-06-03 22:32:02,56680.5,23365.5
2022-06-03 22:32:03,56214.5,23831.5
2022-06-03 22:32:04,56380.4,23665.5
2022-06-03 22:32:05,56824.9,23221.1
2022-06-03 22:32:06,57376.4,22669.5
2022-06-03 22:32:07,56994.3,23051.6
2022-06-03 22:32:08,57871,22174.9
2022-06-03 22:32:09,58052.8,21993.1
2022-06-03 22:32:10,58408.4,21637.4
2022-06-03 22:32:11,57248.7,22797.2
2022-06-03 22:32:12,57520.5,22525.4
2022-06-03 22:32:13,58432.4,21613.5
2022-06-03 22:32:14,57983,22062.9
2022-06-03 22:32:15,58159.3,21886.6
2022-06-03 22:32:16,57612.9,22433
2022-06-03 22:32:17,58224,21821.9
2022-06-03 22:32:18,57814.2,22231.8
2022-06-03 22:32:19,56838.4,23207.5
2022-06-03 22:32:20,56411.8,23634.2
2022-06-03 22:32:21,56094.7,23951.2
2022-06-03 22:32:22,56484.8,23561.3
2022-06-03 22:32:23,56147.7,23898.3
2022-06-03 22:32:24,56310.5,23735.4
2022-06-03 22:32:25,56672.9,23373
2022-06-03 22:32:26,56897.9,23148
2022-06-03 22:32:27,58238.5,21807.4
2022-06-03 22:32:28,59526,20519.8
2022-06-03 22:32:29,60106.2,19939.7
2022-06-03 22:32:30,58902.5,21143.4
2022-06-03 22:32:31,57940.3,22105.6
2022-06-03 22:32:32,57544,22501.9
2022-06-03 22:32:33,56475.3,23570.5
2022-06-03 22:32:34,55681.7,24364.1
2022-06-03 22:32:35,55716.5,24329.4
2022-06-03 22:32:36,55069.6,24976.3
2022-06-03 22:32:37,55215.1,24830.9
2022-06-03 22:32:38,55398.4,24647.5
2022-06-03 22:32:39,56478.5,23567.4
2022-06-03 22:32:40,58860.1,21185.8
2022-06-03 22:32:41,60091.5,19954.5
2022-06-03 22:32:42,59621,20424.8
2022-06-03 22:32:43,59143.8,20902.1
2022-06-03 22:32:44,58709.3,21336.6
2022-06-03 22:32:45,57953.5,22092.3
2022-06-03 22:32:46,56946,23100
2022-06-03 22:32:47,55863.2,24182.7
2022-06-03 22:32:48,55346.1,24699.9
2022-06-03 22:32:49,55232.2,24813.7
2022-06-03 22:32:50,55289.3,24756.7
2022-06-03 22:32:51,56720.2,23325.7
2022-06-03 22:32:52,58491.8,21554.1
2022-06-03 22:32:53,58929.7,21116.3
2022-06-03 22:32:54,58581,21465
2022-06-03 22:32:55,59243.2,20802.7
2022-06-03 22:32:56,58762.1,21283.7
2022-06-03 22:32:57,58882.4,21163.5
2022-06-03 22:32:58,58669.5,21376.4
2022-06-03 22:32:59,57924.4,22121.5
2022-06-03 22:33:00,57208.4,22837.5
2022-06-03 22:33:01,56656.1,23389.8
2022-06-03 22:33:02,56000.2,24045.8
2022-06-03 22:33:03,55536.3,24509.6
2022-06-03 22:33:04,55941.1,24104.9
2022-06-03 22:33:05,57098.3,22947.6
2022-06-03 22:33:06,57768.3,22277.6
2022-06-03 22:33:07,57670.2,22375.7
2022-06-03 22:33:08,58064.3,21981.5
2022-06-03 22:33:09,57794,22251.9
2022-06-03 22:33:10,57615,22430.8
2022-06-03 22:33:11,58663.7,21382.1
2022-06-03 22:33:12,58519.3,21526.7
2022-06-03 22:33:13,58865.1,21180.8
2022-06-03 22:33:14,57822.9,22223.1
2022-06-03 22:33:15,56589,23457
2022-06-03 22:33:16,55831.1,24214.9
2022-06-03 22:33:17,56545.4,23500.5
2022-06-03 22:33:18,57263.9,22782
2022-06-03 22:33:19,56686.7,23359.2
2022-06-03 22:33:20,56627.9,23417.9
2022-06-03 22:33:21,56826.8,23219
2022-06-03 22:33:22,57095.8,22950.2
2022-06-03 22:33:23,57732.6,22313.3
2022-06-03 22:33:24,58526.7,21519.1
2022-06-03 22:33:25,58205.7,21840.2
2022-06-03 22:33:26,58143.3,21902.7
2022-06-03 22:33:27,57482,22564
2022-06-03 22:33:28,56824.5,23221.4
2022-06-03 22:33:29,56980.2,23065.8
2022-06-03 22:33:30,56522.6,23523.3
2022-06-03 22:33:31,57079.7,22966.1
2022-06-03 22:33:32,57018,23028
2022-06-03 22:33:33,56833.9,23212
2022-06-03 22:33:34,56552.2,23493.7
2022-06-03 22:33:35,56894.9,23150.9
2022-06-03 22:33:36,57489.5,22556.4
2022-06-03 22:33:37,58242.3,21803.8
2022-06-03 22:33:38,57670.9,22375
2022-06-03 22:33:39,57440.6,22605.3
2022-06-03 22:33:40,57571.4,22474.5
2022-06-03 22:33:41,57737.4,22308.5
2022-06-03 22:33:42,58354.7,21691.2
2022-06-03 22:33:43,58387.2,21658.7
2022-06-03 22:33:44,57492.8,22553.2
2022-06-03 22:33:45,56725.1,23320.8
2022-06-03 22:33:46,56407.7,23638.2
2022-06-03 22:33:47,57086.5,22959.4
2022-06-03 22:33:48,56896,23149.9
2022-06-03 22:33:49,56744.3,23301.6
2022-06-03 22:33:50,56508.5,23537.4
2022-06-03 22:33:51,56790.4,23255.5
2022-06-03 22:33:52,57595,22451
2022-06-03 22:33:53,57451.4,22594.6
2022-06-03 22:33:54,57580,22465.9
2022-06-03 22:33:55,57712.8,22333.1
2022-06-03 22:33:56,58982.8,21063.2
2022-06-03 22:33:57,57966,22079.8
2022-06-03 22:33:58,57328.7,22717.2
2022-06-03 22:33:59,57446.5,22599.4
2022-06-03 22:34:00,57298.9,22747
2022-06-03 22:34:01,56906.1,23139.8
2022-06-03 22:34:02,56941.8,23104.1
2022-06-03 22:34:03,56582.1,23463.9
2022-06-03 22:34:04,56734.1,23311.8
2022-06-03 22:34:05,56766.5,23279.5
2022-06-03 22:34:06,56929.4,23116.6
2022-06-03 22:34:07,58525.1,21520.7
2022-06-03 22:34:08,58771.4,21274.6
2022-06-03 22:34:09,58443.6,21602.4
2022-06-03 22:34:10,58381.8,21664.2
2022-06-03 22:34:11,58340.4,21705.5
2022-06-03 22:34:12,57508.2,22537.6
2022-06-03 22:34:13,56939.5,23106.3
2022-06-03 22:34:14,56531.1,23514.9
2022-06-03 22:34:15,56403,23643.1
2022-06-03 22:34:16,56751.1,23294.8
2022-06-03 22:34:17,56306,23739.9
2022-06-03 22:34:18,57085.7,22960.2
2022-06-03 22:34:19,57086.4,22959.5
2022-06-03 22:34:20,58151.5,21894.3
2022-06-03 22:34:21,58151.1,21894.8
2022-06-03 22:34:22,58047.8,21998.1
2022-06-03 22:34:23,58661.4,21384.5
2022-06-03 22:34:24,57992.7,22053.3
2022-06-03 22:34:25,58323.5,21722.5
2022-06-03 22:34:26,57690.4,22355.6
2022-06-03 22:34:27,57315.6,22730.3
2022-06-03 22:34:28,56802.7,23243.2
2022-06-03 22:34:29,55264.3,24781.6
2022-06-03 22:34:30,56109.5,23936.4
2022-06-03 22:34:31,56145.7,23900.3
2022-06-03 22:34:32,56626.1,23419.8
2022-06-03 22:34:33,57140.2,22905.8
2022-06-03 22:34:34,58372.4,21673.5
2022-06-03 22:34:35,57701.4,22344.6
2022-06-03 22:34:36,57559.5,22486.4
2022-06-03 22:34:37,57478.5,22567.4
2022-06-03 22:34:38,58460.8,21585.1
2022-06-03 22:34:39,58501.1,21544.9
2022-06-03 22:34:40,57751.6,22294.3
2022-06-03 22:34:41,57248.4,22797.6
2022-06-03 22:34:42,56163.2,23882.6
2022-06-03 22:34:43,55143.3,24902.7
2022-06-03 22:34:44,55889.1,24156.8
2022-06-03 22:34:45,57544,22501.9
2022-06-03 22:34:46,58178.8,21867.2
2022-06-03 22:34:47,57565.9,22480
2022-06-03 22:34:48,57584,22461.8
2022-06-03 22:34:49,57640.9,22405
2022-06-03 22:34:50,58012,22033.9
2022-06-03 22:34:51,58315.4,21730.5
2022-06-03 22:34:52,57949.2,22096.6
2022-06-03 22:34:53,57803.1,22242.9
2022-06-03 22:34:54,56819.7,23226.3
2022-06-03 22:34:55,56520,23526
2022-06-03 22:34:56,56278.4,23767.6
2022-06-03 22:34:57,57079.5,22966.5
2022-06-03 22:34:58,57396.2,22649.7
2022-06-03 22:34:59,57036.4,23009.5
2022-06-03 22:35:00,57290.9,22755.1
2022-06-03 22:35:01,57625.9,22420
2022-06-03 22:35:02,57565,22480.9
2022-06-03 22:35:03,58138.8,21907.2
2022-06-03 22:35:04,57588.4,22457.4
