time,free,used
2022-06-03 22:35:05,56957.6,23088.3
2022-06-03 22:35:06,56660.8,23385.2
2022-06-03 22:35:07,56429.8,23616.3
2022-06-03 22:35:08,57063.3,22982.6
2022-06-03 22:35:09,58828.3,21217.6
2022-06-03 22:35:10,58196.7,21849.2
2022-06-03 22:35:11,57502.2,22543.7
2022-06-03 22:35:12,57137.5,22908.4
2022-06-03 22:35:13,57230.6,22815.3
2022-06-03 22:35:14,57488.6,22557.4
2022-06-03 22:35:15,57857.2,22188.8
2022-06-03 22:35:16,57749.2,22296.8
2022-06-03 22:35:17,56615.9,23430
2022-06-03 22:35:18,56446.8,23599
2022-06-03 22:35:19,56340.4,23705.5
2022-06-03 22:35:20,57049.8,22996.2
2022-06-03 22:35:21,57608.7,22437.2
2022-06-03 22:35:22,58619.3,21426.5
2022-06-03 22:35:23,58902.5,21143.5
2022-06-03 22:35:24,58582.3,21463.6
2022-06-03 22:35:25,57537.2,22508.7
2022-06-03 22:35:26,56966.2,23079.7
2022-06-03 22:35:27,56228,23818
2022-06-03 22:35:28,56929.1,23117
2022-06-03 22:35:29,57358.9,22687
2022-06-03 22:35:30,57375.2,22670.8
2022-06-03 22:35:31,56933.4,23112.6
2022-06-03 22:35:32,57012.3,23033.6
2022-06-03 22:35:33,56739.7,23306.2
2022-06-03 22:35:34,57741.9,22304
2022-06-03 22:35:35,58754.9,21291
2022-06-03 22:35:36,57780.5,22265.5
2022-06-03 22:35:37,57619.5,22426.3
2022-06-03 22:35:38,57363.2,22682.8
2022-06-03 22:35:39,57429.1,22616.8
2022-06-03 22:35:40,57041.5,23004.4
2022-06-03 22:35:41,56853,23192.9
2022-06-03 22:35:42,57087.7,22958.3
2022-06-03 22:35:43,57009,23037
2022-06-03 22:35:44,56936.5,23109.5
2022-06-03 22:35:45,56806.6,23239.4
2022-06-03 22:35:46,58024.1,22021.8
2022-06-03 22:35:47,58755.6,21290.3
2022-06-03 22:35:48,57790.5,22255.3
2022-06-03 22:35:49,57892.6,22153.2
2022-06-03 22:35:50,56928.7,23117.2
2022-06-03 22:35:51,56510.3,23535.7
2022-06-03 22:35:52,57313.8,22732.1
2022-06-03 22:35:53,57361,22684.9
2022-06-03 22:35:54,57337.7,22708.3
2022-06-03 22:35:55,57054.4,22991.6
2022-06-03 22:35:56,56338.1,23707.9
2022-06-03 22:35:57,57515.3,22530.7
2022-06-03 22:35:58,57316.3,22729.6
2022-06-03 22:35:59,58048,21997.9
2022-06-03 22:36:00,57807.8,22238.1
2022-06-03 22:36:01,56791.1,23254.7
2022-06-03 22:36:02,56870.5,23175.4
2022-06-03 22:36:03,57427.2,22618.7
2022-06-03 22:36:04,57781.8,22264.1
2022-06-03 22:36:05,58160.4,21885.5
2022-06-03 22:36:06,57850.3,22195.7
2022-06-03 22:36:07,56880.3,23165.7
2022-06-03 22:36:08,56382.7,23663.2
2022-06-03 22:36:09,56748.8,23297.2
2022-06-03 22:36:10,57185.9,22860
2022-06-03 22:36:11,56881.8,23164.1
2022-06-03 22:36:12,57735.6,22310.3
2022-06-03 22:36:13,57411,22634.8
2022-06-03 22:36:14,56490.2,23555.7
2022-06-03 22:36:15,57348.4,22697.5
2022-06-03 22:36:16,57354.3,22691.7
2022-06-03 22:36:17,58057.6,21988.3
2022-06-03 22:36:18,58410.4,21635.6
2022-06-03 22:36:19,57519.8,22526.1
2022-06-03 22:36:20,57366,22679.8
2022-06-03 22:36:21,57390.3,22655.7
2022-06-03 22:36:22,56705.3,23340.7
2022-06-03 22:36:23,57125.5,22920.4
2022-06-03 22:36:24,57309.2,22736.8
2022-06-03 22:36:25,57081.6,22964.4
2022-06-03 22:36:26,57649,22397
2022-06-03 22:36:27,57212,22833.9
2022-06-03 22:36:28,58072.7,21973.3
2022-06-03 22:36:29,57583,22462.9
2022-06-03 22:36:30,57848.1,22197.7
2022-06-03 22:36:31,57567.6,22478.3
2022-06-03 22:36:32,57730.6,22315.2
2022-06-03 22:36:33,57572.8,22473.1
2022-06-03 22:36:34,57189.8,22856.2
2022-06-03 22:36:35,56016.1,24029.8
2022-06-03 22:36:36,56984.8,23061.1
2022-06-03 22:36:37,57161.4,22884.5
2022-06-03 22:36:38,57535.4,22510.7
2022-06-03 22:36:39,57133.1,22912.9
2022-06-03 22:36:40,57735.3,22310.7
2022-06-03 22:36:41,57849.3,22196.5
2022-06-03 22:36:42,57573.5,22472.5
2022-06-03 22:36:43,58151.1,21894.7
2022-06-03 22:36:44,57559,22487
2022-06-03 22:36:45,56990.2,23055.7
2022-06-03 22:36:46,57226,22819.9
2022-06-03 22:36:47,56769.8,23276
2022-06-03 22:36:48,56323.5,23722.4
2022-06-03 22:36:49,57070.9,22975
2022-06-03 22:36:50,57333.7,22712.2
2022-06-03 22:36:51,57075.3,22970.7
2022-06-03 22:36:52,58150.5,21895.4
2022-06-03 22:36:53,58032.7,22013.2
2022-06-03 22:36:54,58255.9,21790.1
2022-06-03 22:36:55,57896.2,22149.7
2022-06-03 22:36:56,57430,22616.1
2022-06-03 22:36:57,57032.8,23013.1
2022-06-03 22:36:58,56630.2,23415.6
2022-06-03 22:36:59,56505.4,23540.5
2022-06-03 22:37:00,56367.9,23678
2022-06-03 22:37:01,56536.4,23509.6
2022-06-03 22:37:02,57510,22536
2022-06-03 22:37:03,58387.6,21658.3
2022-06-03 22:37:04,57871.8,22174.3
2022-06-03 22:37:05,58645,21400.8
2022-06-03 22:37:06,58333.3,21712.6
2022-06-03 22:37:07,57782.9,22263
2022-06-03 22:37:08,57777.6,22268.4
2022-06-03 22:37:09,56983,23063
2022-06-03 22:37:10,56687.5,23358.5
2022-06-03 22:37:11,56951.7,23094.3
2022-06-03 22:37:12,56196.5,23849.5
2022-06-03 22:37:13,57501.5,22544.4
2022-06-03 22:37:14,57567.1,22478.8
2022-06-03 22:37:15,57693.9,22352.1
2022-06-03 22:37:16,58352.1,21693.8
2022-06-03 22:37:17,58245.4,21800.4
2022-06-03 22:37:18,57709.6,22336.4
2022-06-03 22:37:19,57332.5,22713.5
2022-06-03 22:37:20,57379.8,22666.2
2022-06-03 22:37:21,57672.1,22373.8
2022-06-03 22:37:22,57374.8,22671.1
2022-06-03 22:37:23,57506.2,22539.8
2022-06-03 22:37:24,56820.5,23225.4
2022-06-03 22:37:25,56596.1,23449.9
2022-06-03 22:37:26,58024.9,22021
2022-06-03 22:37:27,57253.2,22792.6
2022-06-03 22:37:28,57716.3,22329.6
2022-06-03 22:37:29,58015.7,22030.2
2022-06-03 22:37:30,58245.5,21800.5
2022-06-03 22:37:31,57566.1,22479.9
2022-06-03 22:37:32,57545.6,22500.3
2022-06-03 22:37:33,56760.8,23284.9
2022-06-03 22:37:34,56129.8,23916.2
2022-06-03 22:37:35,56909.8,23136.2
2022-06-03 22:37:36,57836.4,22209.6
2022-06-03 22:37:37,58176.2,21869.6
2022-06-03 22:37:38,58149.4,21896.5
2022-06-03 22:37:39,57628.2,22417.7
2022-06-03 22:37:40,57310.5,22735.4
2022-06-03 22:37:41,57496.5,22549.4
2022-06-03 22:37:42,57420.1,22625.7
2022-06-03 22:37:43,56959.8,23086.2
2022-06-03 22:37:44,57374.3,22671.7
2022-06-03 22:37:45,57776.8,22269.1
2022-06-03 22:37:46,57110,22935.9
2022-06-03 22:37:47,56578.3,23467.7
2022-06-03 22:37:48,56058.9,23986.9
2022-06-03 22:37:49,57270,22776
2022-06-03 22:37:50,57460.8,22585
2022-06-03 22:37:51,57476,22570
2022-06-03 22:37:52,57527.6,22518.4
2022-06-03 22:37:53,57412.3,22633.6
2022-06-03 22:37:54,57634.1,22412
2022-06-03 22:37:55,58232.3,21813.7
2022-06-03 22:37:56,57626.9,22418.9
2022-06-03 22:37:57,57702,22343.9
2022-06-03 22:37:58,56913.4,23132.4
2022-06-03 22:37:59,57197.5,22848.3
2022-06-03 22:38:00,56922,23123.9
2022-06-03 22:38:01,57306.9,22739
2022-06-03 22:38:02,56755.7,23290.1
2022-06-03 22:38:03,56371.8,23674.2
2022-06-03 22:38:04,55778.4,24267.6
2022-06-03 22:38:05,57204.1,22841.8
2022-06-03 22:38:06,57302.5,22743.3
2022-06-03 22:38:07,58675.3,21370.5
2022-06-03 22:38:08,58588.9,21457
2022-06-03 22:38:09,58047.6,21998.3
2022-06-03 22:38:10,57370.2,22675.8
2022-06-03 22:38:11,57224.9,22821
2022-06-03 22:38:12,57739.7,22306.3
2022-06-03 22:38:13,57561.6,22484.2
2022-06-03 22:38:14,56879.7,23166.1
2022-06-03 22:38:15,56981.9,23064
2022-06-03 22:38:16,56431.7,23614.2
2022-06-03 22:38:17,56260.8,23785.1
2022-06-03 22:38:18,55982,24063.8
2022-06-03 22:38:19,57902,22143.9
2022-06-03 22:38:20,58192.6,21853.2
2022-06-03 22:38:21,58109.9,21936.1
2022-06-03 22:38:22,58409.5,21636.4
2022-06-03 22:38:23,57614,22431.9
2022-06-03 22:38:24,57877,22168.8
2022-06-03 22:38:25,57183.3,22862.6
2022-06-03 22:38:26,57105.8,22940.2
2022-06-03 22:38:27,57470.4,22575.5
2022-06-03 22:38:28,56995.5,23050.5
2022-06-03 22:38:29,57232.4,22813.6
2022-06-03 22:38:30,57263.9,22782
2022-06-03 22:38:31,56347.8,23698.1
2022-06-03 22:38:32,56521.9,23523.9
2022-06-03 22:38:33,56482.8,23563.1
2022-06-03 22:38:34,58086.2,21959.8
2022-06-03 22:38:35,58449.8,21596
2022-06-03 22:38:36,57966,22079.9
2022-06-03 22:38:37,58096.8,21949.1
2022-06-03 22:38:38,57203.9,22842.1
2022-06-03 22:38:39,57011.8,23034.1
2022-06-03 22:38:40,57873.5,22172.5
2022-06-03 22:38:41,57575.3,22470.7
2022-06-03 22:38:42,57274.8,22771.2
2022-06-03 22:38:43,57355,22690.9
2022-06-03 22:38:44,56734.4,23311.6
2022-06-03 22:38:45,56807.4,23238.5
2022-06-03 22:38:46,56505.2,23540.8
2022-06-03 22:38:47,56745.5,23300.3
2022-06-03 22:38:48,56651.6,23394.4
2022-06-03 22:38:49,57311.3,22734.6
2022-06-03 22:38:50,57546.1,22499.8
2022-06-03 22:38:51,57907.9,22138
2022-06-03 22:38:52,57570.1,22476
2022-06-03 22:38:53,57746.3,22299.6
2022-06-03 22:38:54,57757.2,22288.7
2022-06-03 22:38:55,56972.8,23073.1
2022-06-03 22:38:56,58056,21989.8
2022-06-03 22:38:57,58804,21241.9
2022-06-03 22:38:58,58086.9,21959
2022-06-03 22:38:59,57295.9,22750
2022-06-03 22:39:00,56423,23622.9
2022-06-03 22:39:01,56186.3,23859.7
2022-06-03 22:39:02,56388.9,23656.9
2022-06-03 22:39:03,56888.2,23157.9
2022-06-03 22:39:04,57770.4,22275.5
2022-06-03 22:39:05,58242.4,21803.3
2022-06-03 22:39:06,57826.4,22219.5
2022-06-03 22:39:07,57950.3,22095.7
2022-06-03 22:39:08,58281.9,21764.1
2022-06-03 22:39:09,58398.4,21647.4
2022-06-03 22:39:10,58734.1,21311.8
2022-06-03 22:39:11,58397.9,21647.9
2022-06-03 22:39:12,57887.4,22158.5
2022-06-03 22:39:13,57202.7,22843.2
2022-06-03 22:39:14,56358.1,23687.7
2022-06-03 22:39:15,55543.8,24502.1
2022-06-03 22:39:16,55496.7,24549.2
2022-06-03 22:39:17,55983.3,24062.7
2022-06-03 22:39:18,56648.5,23397.4
2022-06-03 22:39:19,57402.1,22643.9
2022-06-03 22:39:20,58774.2,21271.7
2022-06-03 22:39:21,58455.3,21590.6
2022-06-03 22:39:22,58423.9,21622
2022-06-03 22:39:23,58696.2,21349.7
2022-06-03 22:39:24,58278.5,21767.5
2022-06-03 22:39:25,58362.3,21683.6
2022-06-03 22:39:26,57271.8,22774.1
2022-06-03 22:39:27,56940.4,23105.5
2022-06-03 22:39:28,56840.1,23205.8
2022-06-03 22:39:29,55386.6,24659.3
2022-06-03 22:39:30,55300.2,24745.9
2022-06-03 22:39:31,55419.9,24626
2022-06-03 22:39:32,56381.7,23664.3
2022-06-03 22:39:33,57125,22921
2022-06-03 22:39:34,58541.8,21504.1
2022-06-03 22:39:35,59523.2,20522.8
2022-06-03 22:39:36,58878.4,21167.5
2022-06-03 22:39:37,58090.5,21955.4
2022-06-03 22:39:38,58068.8,21977.2
2022-06-03 22:39:39,57203.4,22842.5
2022-06-03 22:39:40,57185.9,22860
2022-06-03 22:39:41,56964.9,23081.1
2022-06-03 22:39:42,56190.1,23855.7
2022-06-03 22:39:43,56661.4,23384.5
2022-06-03 22:39:44,55988,24057.9
2022-06-03 22:39:45,56631.7,23414.2
2022-06-03 22:39:46,57924,22122
2022-06-03 22:39:47,57757.2,22288.7
2022-06-03 22:39:48,57194.6,22851.3
2022-06-03 22:39:49,57094.6,22951.3
2022-06-03 22:39:50,59241.5,20804.4
2022-06-03 22:39:51,58814.8,21231.2
2022-06-03 22:39:52,58016.4,22029.6
2022-06-03 22:39:53,57411.2,22634.8
2022-06-03 22:39:54,56933.7,23112.3
2022-06-03 22:39:55,56350.4,23695.5
2022-06-03 22:39:56,56745.6,23300.3
2022-06-03 22:39:57,56550.5,23495.5
2022-06-03 22:39:58,57854.3,22191.6
2022-06-03 22:39:59,58188.8,21857
2022-06-03 22:40:00,57867.7,22178.1
2022-06-03 22:40:01,57129.6,22916.4
2022-06-03 22:40:02,56566.9,23479.1
2022-06-03 22:40:03,56512,23533.9
2022-06-03 22:40:04,57744.2,22301.8
2022-06-03 22:40:05,58610.5,21435.4
2022-06-03 22:40:06,57715.7,22330.2
2022-06-03 22:40:07,57739.9,22306.1
2022-06-03 22:40:08,57311.1,22734.9
2022-06-03 22:40:09,56375.8,23670.1
2022-06-03 22:40:10,57438.8,22607.2
2022-06-03 22:40:11,56991.9,23054.2
2022-06-03 22:40:12,57446.9,22598.9
2022-06-03 22:40:13,58006.9,22039.1
2022-06-03 22:40:14,57520.4,22525.5
2022-06-03 22:40:15,56745.8,23300
2022-06-03 22:40:16,56661,23385
2022-06-03 22:40:17,56840.6,23205.2
2022-06-03 22:40:18,57148.3,22897.6
2022-06-03 22:40:19,58132.2,21913.8
2022-06-03 22:40:20,58264.6,21781.4
2022-06-03 22:40:21,58533.6,21512.4
2022-06-03 22:40:22,58200.3,21845.6
2022-06-03 22:40:23,57889.3,22156.6
2022-06-03 22:40:24,57420.2,22625.7
2022-06-03 22:40:25,57112.2,22933.7
2022-06-03 22:40:26,56797,23248.9
2022-06-03 22:40:27,56312.4,23733.7
2022-06-03 22:40:28,57229,22817
2022-06-03 22:40:29,57589.5,22456.3
2022-06-03 22:40:30,57380.6,22665.2
2022-06-03 22:40:31,57576,22469.9
2022-06-03 22:40:32,57187.4,22858.5
2022-06-03 22:40:33,57529.3,22516.5
2022-06-03 22:40:34,57690.7,22355.2
2022-06-03 22:40:35,58034.9,22011
2022-06-03 22:40:36,57520.5,22525.4
2022-06-03 22:40:37,57654.4,22391.6
2022-06-03 22:40:38,57076.9,22968.9
2022-06-03 22:40:39,56968.2,23077.7
2022-06-03 22:40:40,57335.5,22710.5
2022-06-03 22:40:41,57462.8,22583.1
2022-06-03 22:40:42,57804.9,22241
2022-06-03 22:40:43,58047.2,21998.7
2022-06-03 22:40:44,58036.2,22009.6
2022-06-03 22:40:45,58197.4,21848.6
2022-06-03 22:40:46,57179.8,22866.2
2022-06-03 22:40:47,56873,23173
2022-06-03 22:40:48,55926.4,24119.6
2022-06-03 22:40:49,56642.8,23403.2
2022-06-03 22:40:50,57134.5,22911.4
2022-06-03 22:40:51,56998.5,23047.4
2022-06-03 22:40:52,57762.5,22283.5
2022-06-03 22:40:53,57785,22261
2022-06-03 22:40:54,57024.7,23021.2
2022-06-03 22:40:55,57709.8,22336.2
2022-06-03 22:40:56,58336.2,21709.7
2022-06-03 22:40:57,58060.8,21985.2
2022-06-03 22:40:58,58120.7,21925.2
2022-06-03 22:40:59,57533.5,22512.5
2022-06-03 22:41:00,56926.2,23119.7
2022-06-03 22:41:01,56613.3,23432.7
2022-06-03 22:41:02,56480.6,23565.4
2022-06-03 22:41:03,56817.2,23228.6
2022-06-03 22:41:04,57561.7,22484.2
2022-06-03 22:41:05,58219.4,21826.6
2022-06-03 22:41:06,57303.2,22742.6
2022-06-03 22:41:07,57435.8,22610.1
2022-06-03 22:41:08,57006.7,23039.3
2022-06-03 22:41:09,56962.2,23083.7
2022-06-03 22:41:10,57055.6,22990.3
2022-06-03 22:41:11,57660.7,22385.2
2022-06-03 22:41:12,57132.1,22913.8
2022-06-03 22:41:13,58100.3,21945.7
2022-06-03 22:41:14,56832.9,23213.1
2022-06-03 22:41:15,57159.4,22886.5
2022-06-03 22:41:16,58078.4,21967.5
2022-06-03 22:41:17,57874.9,22171.1
2022-06-03 22:41:18,57263,22782.9
2022-06-03 22:41:19,57597.8,22448.2
2022-06-03 22:41:20,57231.4,22814.6
2022-06-03 22:41:21,57377.4,22668.5
2022-06-03 22:41:22,55933.3,24112.7
2022-06-03 22:41:23,56385.8,23660.1
2022-06-03 22:41:24,56419.1,23626.8
2022-06-03 22:41:25,57002.4,23043.4
2022-06-03 22:41:26,57288.1,22757.9
2022-06-03 22:41:27,58278.4,21767.5
2022-06-03 22:41:28,59753.8,20292.2
2022-06-03 22:41:29,58831,21214.9
2022-06-03 22:41:30,57924,22122
2022-06-03 22:41:31,56900.8,23145.2
2022-06-03 22:41:32,56129.8,23916.1
2022-06-03 22:41:33,56816.6,23229.3
2022-06-03 22:41:34,56888.4,23157.4
2022-06-03 22:41:35,56980.6,23065.5
2022-06-03 22:41:36,56451.4,23594.6
2022-06-03 22:41:37,57112.6,22933.4
2022-06-03 22:41:38,58355.7,21690.2
2022-06-03 22:41:39,59023.3,21022.7
2022-06-03 22:41:40,58953.5,21092.5
2022-06-03 22:41:41,58470.2,21575.7
2022-06-03 22:41:42,58358.1,21687.9
2022-06-03 22:41:43,57705.6,22340.3
2022-06-03 22:41:44,57205.6,22840.3
2022-06-03 22:41:45,56053.3,23992.7
2022-06-03 22:41:46,54849.2,25196.8
2022-06-03 22:41:47,55606.1,24439.8
2022-06-03 22:41:48,56006,24040
2022-06-03 22:41:49,56947,23099
2022-06-03 22:41:50,57145.6,22900.3
2022-06-03 22:41:51,57910.3,22135.6
2022-06-03 22:41:52,58476.1,21569.9
2022-06-03 22:41:53,58594,21452
2022-06-03 22:41:54,59048.3,20997.7
2022-06-03 22:41:55,58012.4,22033.6
2022-06-03 22:41:56,57739.6,22306.4
2022-06-03 22:41:57,57402.2,22643.7
2022-06-03 22:41:58,56659.5,23386.5
2022-06-03 22:41:59,56383.9,23662
2022-06-03 22:42:00,56528.7,23517.2
2022-06-03 22:42:01,55731,24315
2022-06-03 22:42:02,55894.8,24151.1
2022-06-03 22:42:03,56448.4,23597.5
2022-06-03 22:42:04,57277.9,22768.1
2022-06-03 22:42:05,57870.6,22175.4
2022-06-03 22:42:06,58833.9,21212
2022-06-03 22:42:07,58776,21269.9
2022-06-03 22:42:08,58304.1,21742
2022-06-03 22:42:09,57685.1,22360.8
2022-06-03 22:42:10,57315.9,22729.9
2022-06-03 22:42:11,58111.1,21934.8
2022-06-03 22:42:12,58132.3,21913.7
2022-06-03 22:42:13,57704.5,22341.5
2022-06-03 22:42:14,56740.2,23305.8
2022-06-03 22:42:15,55830.3,24215.7
2022-06-03 22:42:16,55569.1,24476.8
2022-06-03 22:42:17,55850.1,24195.9
2022-06-03 22:42:18,55664.5,24381.4
2022-06-03 22:42:19,56908.8,23137.2
2022-06-03 22:42:20,58055.3,21990.6
2022-06-03 22:42:21,59067.2,20978.6
2022-06-03 22:42:22,58703.3,21342.6
2022-06-03 22:42:23,58413.5,21632.4
2022-06-03 22:42:24,58477.7,21568.2
2022-06-03 22:42:25,58030.3,22015.7
2022-06-03 22:42:26,57806.3,22239.8
2022-06-03 22:42:27,57352.9,22693
2022-06-03 22:42:28,56771.3,23274.6
2022-06-03 22:42:29,56529.4,23516.6
2022-06-03 22:42:30,56449.8,23596.1
2022-06-03 22:42:31,55177.3,24868.6
2022-06-03 22:42:32,54641.3,25404.6
2022-06-03 22:42:33,54576.4,25469.7
2022-06-03 22:42:34,57572,22474
2022-06-03 22:42:35,60310.3,19735.6
2022-06-03 22:42:36,60041.2,20004.7
2022-06-03 22:42:37,58845,21201
2022-06-03 22:42:38,57977.7,22068.2
2022-06-03 22:42:39,57458.4,22587.4
2022-06-03 22:42:40,57211.9,22834.1
2022-06-03 22:42:41,57678.3,22367.6
2022-06-03 22:42:42,57802.1,22243.6
2022-06-03 22:42:43,57212.1,22833.9
2022-06-03 22:42:44,56097.3,23948.5
2022-06-03 22:42:45,55669,24376.9
2022-06-03 22:42:46,55534,24511.9
2022-06-03 22:42:47,55187.9,24858
2022-06-03 22:42:48,56429.7,23616.3
2022-06-03 22:42:49,59121.7,20924.3
2022-06-03 22:42:50,58986.9,21058.9
2022-06-03 22:42:51,58229.9,21816.1
2022-06-03 22:42:52,58491.9,21554.1
2022-06-03 22:42:53,57848.8,22197.1
2022-06-03 22:42:54,58306.5,21739.5
2022-06-03 22:42:55,57964.4,22081.5
2022-06-03 22:42:56,57940.3,22105.6
2022-06-03 22:42:57,57136.1,22909.8
2022-06-03 22:42:58,56845,23201
2022-06-03 22:42:59,56131.8,23914.1
2022-06-03 22:43:00,55041.2,25004.7
2022-06-03 22:43:01,54308.3,25737.6
2022-06-03 22:43:02,55089,24957
2022-06-03 22:43:03,57379.4,22666.5
2022-06-03 22:43:04,58140.2,21905.8
2022-06-03 22:43:05,58925.3,21120.6
2022-06-03 22:43:06,59618.2,20427.7
2022-06-03 22:43:07,58959,21086.9
2022-06-03 22:43:08,58100.3,21945.7
2022-06-03 22:43:09,58449.8,21596.2
2022-06-03 22:43:10,58330,21715.9
2022-06-03 22:43:11,57515.9,22530
2022-06-03 22:43:12,56473.3,23572.7
2022-06-03 22:43:13,56234.1,23811.7
2022-06-03 22:43:14,55682.6,24363.3
2022-06-03 22:43:15,54868.5,25177.5
2022-06-03 22:43:16,54170.6,25875.3
2022-06-03 22:43:17,55715,24330.9
2022-06-03 22:43:18,58826.1,21219.7
2022-06-03 22:43:19,59766.5,20279.5
2022-06-03 22:43:20,60502.5,19543.5
2022-06-03 22:43:21,59564.9,20481
2022-06-03 22:43:22,58288.2,21757.6
2022-06-03 22:43:23,57643.5,22402.3
2022-06-03 22:43:24,57203,22842.8
2022-06-03 22:43:25,57056.7,22989.3
2022-06-03 22:43:26,57169.5,22876.3
2022-06-03 22:43:27,56428.2,23617.9
2022-06-03 22:43:28,55739.6,24306.4
2022-06-03 22:43:29,54571.2,25474.8
2022-06-03 22:43:30,55467.1,24578.8
2022-06-03 22:43:31,56207.8,23838.2
2022-06-03 22:43:32,58372.1,21673.8
2022-06-03 22:43:33,58872.8,21173.1
2022-06-03 22:43:34,59527.8,20518.1
2022-06-03 22:43:35,59222.9,20823.1
2022-06-03 22:43:36,58322.6,21723.3
2022-06-03 22:43:37,57958.6,22087.2
2022-06-03 22:43:38,57332.4,22713.5
2022-06-03 22:43:39,57154.1,22891.8
2022-06-03 22:43:40,56106.5,23939.4
2022-06-03 22:43:41,55868.7,24177.4
2022-06-03 22:43:42,56649,23396.8
2022-06-03 22:43:43,57247.5,22798.5
2022-06-03 22:43:44,56608.3,23437.7
2022-06-03 22:43:45,56274.7,23771.2
2022-06-03 22:43:46,56343.3,23702.7
2022-06-03 22:43:47,57972.3,22073.6
2022-06-03 22:43:48,58472.4,21573.4
2022-06-03 22:43:49,58586.4,21459.6
2022-06-03 22:43:50,58263.2,21782.7
2022-06-03 22:43:51,57323.9,22722
2022-06-03 22:43:52,57403.2,22642.7
2022-06-03 22:43:53,56976.4,23069.5
2022-06-03 22:43:54,58078,21968
2022-06-03 22:43:55,58255.2,21790.7
2022-06-03 22:43:56,57741.4,22304.6
2022-06-03 22:43:57,56805.4,23240.6
2022-06-03 22:43:58,57065,22980.8
2022-06-03 22:43:59,55866.5,24179.5
2022-06-03 22:44:00,56500.3,23545.6
2022-06-03 22:44:01,56651.5,23394.4
2022-06-03 22:44:02,56502.5,23543.4
2022-06-03 22:44:03,57211.5,22834.4
2022-06-03 22:44:04,57946.8,22099.1
2022-06-03 22:44:05,57901.3,22144.6
2022-06-03 22:44:06,57736.5,22309.4
2022-06-03 22:44:07,58867,21178.9
2022-06-03 22:44:08,58540.1,21505.9
2022-06-03 22:44:09,58577.2,21468.6
2022-06-03 22:44:10,57788.3,22257.6
2022-06-03 22:44:11,57228.6,22817.3
2022-06-03 22:44:12,56484.5,23561.4
2022-06-03 22:44:13,56044.8,24001.1
2022-06-03 22:44:14,55465,24580.9
2022-06-03 22:44:15,55922.1,24123.8
2022-06-03 22:44:16,56690.8,23355.2
2022-06-03 22:44:17,56550.9,23495.1
2022-06-03 22:44:18,57024.3,23021.5
2022-06-03 22:44:19,58740.2,21305.8
2022-06-03 22:44:20,59080.5,20965.4
2022-06-03 22:44:21,58769.9,21276
2022-06-03 22:44:22,58255.5,21790.4
2022-06-03 22:44:23,57322,22723.9
2022-06-03 22:44:24,58042,22003.9
2022-06-03 22:44:25,57293.7,22752.3
2022-06-03 22:44:26,56572.6,23473.3
2022-06-03 22:44:27,55725.4,24320.5
2022-06-03 22:44:28,55044.2,25001.8
2022-06-03 22:44:29,55183.2,24862.6
2022-06-03 22:44:30,56655.5,23390.5
2022-06-03 22:44:31,56737.3,23308.6
2022-06-03 22:44:32,58077.5,21968.5
2022-06-03 22:44:33,58519.6,21526.2
2022-06-03 22:44:34,59351.5,20694.4
2022-06-03 22:44:35,58748.4,21297.6
2022-06-03 22:44:36,58025.8,22020.1
2022-06-03 22:44:37,58121.5,21924.4
2022-06-03 22:44:38,57569,22476.8
2022-06-03 22:44:39,57771.2,22274.7
2022-06-03 22:44:40,56595.7,23450.3
2022-06-03 22:44:41,55445.8,24600
2022-06-03 22:44:42,55544.6,24501.4
2022-06-03 22:44:43,54966.1,25079.9
2022-06-03 22:44:44,56404,23641.9
2022-06-03 22:44:45,58248.3,21797.7
2022-06-03 22:44:46,57693.1,22352.8
2022-06-03 22:44:47,58027,22019
2022-06-03 22:44:48,58921.5,21124.5
2022-06-03 22:44:49,59237.1,20808.9
2022-06-03 22:44:50,58421.9,21624.1
2022-06-03 22:44:51,58058.7,21987.2
2022-06-03 22:44:52,57749.8,22296.2
