time,free,used
2022-06-03 22:44:53,57643,22403.1
2022-06-03 22:44:54,57059.4,22986.6
2022-06-03 22:44:55,56117.7,23928.2
2022-06-03 22:44:56,55978,24067.9
2022-06-03 22:44:57,55458.7,24587.3
2022-06-03 22:44:58,55539.5,24506.5
2022-06-03 22:44:59,57785.3,22260.6
2022-06-03 22:45:00,57839.6,22206.3
2022-06-03 22:45:01,57503.1,22542.8
2022-06-03 22:45:02,58440.5,21605.4
2022-06-03 22:45:03,59076.8,20969.2
2022-06-03 22:45:04,58840,21205.9
2022-06-03 22:45:05,58366.6,21679.3
2022-06-03 22:45:06,57437.6,22608.2
2022-06-03 22:45:07,57242.3,22803.6
2022-06-03 22:45:08,57072.6,22973.4
2022-06-03 22:45:09,56537.1,23508.7
2022-06-03 22:45:10,56591.3,23454.8
2022-06-03 22:45:11,56708.9,23337.1
2022-06-03 22:45:12,57167.9,22878
2022-06-03 22:45:13,57470.3,22575.6
2022-06-03 22:45:14,58149.6,21896.3
2022-06-03 22:45:15,57503,22543
2022-06-03 22:45:16,57035.4,23010.5
2022-06-03 22:45:17,57938.2,22107.7
2022-06-03 22:45:18,58477.8,21568.1
2022-06-03 22:45:19,58198.7,21847.4
2022-06-03 22:45:20,57458.8,22587.2
2022-06-03 22:45:21,57144,22901.9
2022-06-03 22:45:22,58003.6,22042.4
2022-06-03 22:45:23,58107.9,21938.1
2022-06-03 22:45:24,57233.2,22812.6
2022-06-03 22:45:25,57174.4,22871.5
2022-06-03 22:45:26,57033.6,23012.3
2022-06-03 22:45:27,57171.5,22874.4
2022-06-03 22:45:28,57910.7,22135.2
2022-06-03 22:45:29,57064.6,22981.2
2022-06-03 22:45:30,56346.9,23699
2022-06-03 22:45:31,55890.8,24155.2
2022-06-03 22:45:32,56852.8,23193.1
2022-06-03 22:45:33,58318.6,21727.3
2022-06-03 22:45:34,58103.1,21942.8
2022-06-03 22:45:35,58881.8,21164
2022-06-03 22:45:36,58582.5,21463.5
2022-06-03 22:45:37,57537,22508.9
2022-06-03 22:45:38,57559.4,22486.5
2022-06-03 22:45:39,57101.4,22944.7
2022-06-03 22:45:40,56692.6,23353.3
2022-06-03 22:45:41,56407,23639
2022-06-03 22:45:42,57688.6,22357.2
2022-06-03 22:45:43,57350,22695.9
2022-06-03 22:45:44,56294.5,23751.4
2022-06-03 22:45:45,55871,24175
2022-06-03 22:45:46,55877.5,24168.4
2022-06-03 22:45:47,56923,23122.9
2022-06-03 22:45:48,58100.8,21945.2
2022-06-03 22:45:49,58615.5,21430.5
2022-06-03 22:45:50,58891.9,21154.1
2022-06-03 22:45:51,57664.3,22381.7
2022-06-03 22:45:52,57511.9,22534.1
2022-06-03 22:45:53,57180.9,22865.2
2022-06-03 22:45:54,57091.4,22954.6
2022-06-03 22:45:55,56484.4,23561.5
2022-06-03 22:45:56,56883.8,23162.2
2022-06-03 22:45:57,57181.6,22864.4
2022-06-03 22:45:58,57532.8,22513.1
2022-06-03 22:45:59,57152,22893.9
2022-06-03 22:46:00,57525.2,22520.8
2022-06-03 22:46:01,56846,23199.8
2022-06-03 22:46:02,57947.6,22098.3
2022-06-03 22:46:03,57597.3,22448.6
2022-06-03 22:46:04,58555.5,21490.4
2022-06-03 22:46:05,58207.2,21838.7
2022-06-03 22:46:06,57638,22407.9
2022-06-03 22:46:07,56829.7,23216.2
2022-06-03 22:46:08,56010.4,24035.6
2022-06-03 22:46:09,56456,23589.9
2022-06-03 22:46:10,57730.5,22315.3
2022-06-03 22:46:11,58038.9,22006.9
2022-06-03 22:46:12,58092.7,21953.2
2022-06-03 22:46:13,58222.6,21823.4
2022-06-03 22:46:14,57209.9,22836.1
2022-06-03 22:46:15,56146.3,23899.7
2022-06-03 22:46:16,56585.7,23460.2
2022-06-03 22:46:17,57327.2,22718.9
2022-06-03 22:46:18,57629.3,22416.5
2022-06-03 22:46:19,57597.3,22448.6
2022-06-03 22:46:20,57110.3,22935.7
2022-06-03 22:46:21,58232.3,21813.7
2022-06-03 22:46:22,57534.3,22511.6
2022-06-03 22:46:23,57256.5,22789.5
2022-06-03 22:46:24,57416.6,22629.3
2022-06-03 22:46:25,57820.9,22225
2022-06-03 22:46:26,58344.2,21701.8
2022-06-03 22:46:27,58684.6,21361.3
2022-06-03 22:46:28,57609.3,22436.5
2022-06-03 22:46:29,56401.9,23644.1
2022-06-03 22:46:30,55626.4,24419.7
2022-06-03 22:46:31,55362.6,24683.4
2022-06-03 22:46:32,56556.6,23489.4
2022-06-03 22:46:33,57110.5,22935.5
2022-06-03 22:46:34,58277.9,21768.1
2022-06-03 22:46:35,58150.1,21895.9
2022-06-03 22:46:36,57422.8,22623.1
2022-06-03 22:46:37,57342.6,22703.4
2022-06-03 22:46:38,57883.8,22162.1
2022-06-03 22:46:39,58316.8,21729.2
2022-06-03 22:46:40,58696.7,21349.1
2022-06-03 22:46:41,57841.5,22204.5
2022-06-03 22:46:42,56961.7,23084.3
2022-06-03 22:46:43,56164.1,23881.9
2022-06-03 22:46:44,56186.2,23859.8
2022-06-03 22:46:45,56043.4,24002.6
2022-06-03 22:46:46,56265,23781
2022-06-03 22:46:47,56844.2,23201.8
2022-06-03 22:46:48,57258.5,22787.5
2022-06-03 22:46:49,57512.1,22533.8
2022-06-03 22:46:50,57789.6,22256.4
2022-06-03 22:46:51,57846.2,22199.9
2022-06-03 22:46:52,57732.6,22313.4
2022-06-03 22:46:53,57962.1,22083.8
2022-06-03 22:46:54,57598.4,22447.6
2022-06-03 22:46:55,57725.3,22320.7
2022-06-03 22:46:56,57977.3,22068.8
2022-06-03 22:46:57,57455.3,22590.6
2022-06-03 22:46:58,56843.2,23202.7
2022-06-03 22:46:59,56911.3,23134.6
2022-06-03 22:47:00,55710.9,24335
2022-06-03 22:47:01,56077.2,23968.7
2022-06-03 22:47:02,56179,23867
2022-06-03 22:47:03,57322.7,22723.2
2022-06-03 22:47:04,58025.1,22020.8
2022-06-03 22:47:05,58692.8,21353.1
2022-06-03 22:47:06,58340.9,21704.9
2022-06-03 22:47:07,57919.5,22126.5
2022-06-03 22:47:08,58583.8,21462.3
2022-06-03 22:47:09,58877.3,21168.6
2022-06-03 22:47:10,57648.5,22397.4
2022-06-03 22:47:11,57630.9,22415
2022-06-03 22:47:12,56800.3,23245.6
2022-06-03 22:47:13,55913.4,24132.5
2022-06-03 22:47:14,55499.2,24546.8
2022-06-03 22:47:15,56009.8,24036.2
2022-06-03 22:47:16,55865.6,24180.3
2022-06-03 22:47:17,57249,22796.9
2022-06-03 22:47:18,58023.9,22021.9
2022-06-03 22:47:19,58527.9,21518.1
2022-06-03 22:47:20,59264.3,20781.6
2022-06-03 22:47:21,58531.7,21514.3
2022-06-03 22:47:22,59075,20970.9
2022-06-03 22:47:23,58506.9,21539.1
2022-06-03 22:47:24,57791.1,22254.8
2022-06-03 22:47:25,57545.5,22500.5
2022-06-03 22:47:26,56540.5,23505.5
2022-06-03 22:47:27,56121.2,23924.6
2022-06-03 22:47:28,55771,24274.9
2022-06-03 22:47:29,54746.1,25299.8
2022-06-03 22:47:30,56338.9,23707
2022-06-03 22:47:31,57399,22646.9
2022-06-03 22:47:32,57729.3,22316.8
2022-06-03 22:47:33,58562,21483.9
2022-06-03 22:47:34,59231.3,20814.7
2022-06-03 22:47:35,59219.2,20826.7
2022-06-03 22:47:36,58329.3,21716.6
2022-06-03 22:47:37,58168.1,21877.7
2022-06-03 22:47:38,57409.6,22636.4
2022-06-03 22:47:39,56271.3,23774.6
2022-06-03 22:47:40,56019.7,24026.2
2022-06-03 22:47:41,56004.3,24041.6
2022-06-03 22:47:42,55985.2,24060.7
2022-06-03 22:47:43,56455.3,23590.7
2022-06-03 22:47:44,56344.1,23701.9
2022-06-03 22:47:45,56865.7,23180.1
2022-06-03 22:47:46,57041.2,23004.9
2022-06-03 22:47:47,57316.8,22729.1
2022-06-03 22:47:48,58745.2,21300.7
2022-06-03 22:47:49,58892.6,21153.4
2022-06-03 22:47:50,58382.4,21663.5
2022-06-03 22:47:51,57664.6,22381.3
2022-06-03 22:47:52,56893.9,23152
2022-06-03 22:47:53,56830.4,23215.6
2022-06-03 22:47:54,57249.8,22796.2
2022-06-03 22:47:55,57231.8,22814.1
2022-06-03 22:47:56,56595,23451
2022-06-03 22:47:57,56082.3,23963.8
2022-06-03 22:47:58,57334.6,22711.3
2022-06-03 22:47:59,57393.4,22652.4
2022-06-03 22:48:00,57292.3,22753.6
2022-06-03 22:48:01,57286.9,22759
2022-06-03 22:48:02,57802.7,22243.3
2022-06-03 22:48:03,57504.5,22541.4
2022-06-03 22:48:04,57663.5,22382.4
2022-06-03 22:48:05,58276.2,21769.7
2022-06-03 22:48:06,58103.6,21942.3
2022-06-03 22:48:07,57201.5,22844.4
2022-06-03 22:48:08,57409.2,22636.7
2022-06-03 22:48:09,56875,23170.9
2022-06-03 22:48:10,56811.4,23234.6
2022-06-03 22:48:11,56928.6,23117.4
2022-06-03 22:48:12,56666.1,23379.8
2022-06-03 22:48:13,57107.3,22938.7
2022-06-03 22:48:14,56472.7,23573.2
2022-06-03 22:48:15,57218.1,22827.9
2022-06-03 22:48:16,57758.2,22287.7
2022-06-03 22:48:17,57972.9,22073
2022-06-03 22:48:18,57577,22469.1
2022-06-03 22:48:19,57825,22221
2022-06-03 22:48:20,58130.1,21915.8
2022-06-03 22:48:21,57536.5,22509.5
2022-06-03 22:48:22,56465,23581
2022-06-03 22:48:23,56507.6,23538.2
2022-06-03 22:48:24,56851.5,23194.5
2022-06-03 22:48:25,56979.3,23066.7
2022-06-03 22:48:26,57246.5,22799.5
2022-06-03 22:48:27,56960.2,23085.7
2022-06-03 22:48:28,57068.6,22977.4
2022-06-03 22:48:29,57892,22153.9
2022-06-03 22:48:30,57184.1,22861.8
2022-06-03 22:48:31,57309.2,22736.9
2022-06-03 22:48:32,57903.3,22142.7
2022-06-03 22:48:33,58452.3,21593.7
2022-06-03 22:48:34,58582.6,21463.2
2022-06-03 22:48:35,58589.8,21456.2
2022-06-03 22:48:36,57593.2,22452.8
2022-06-03 22:48:37,56787.8,23258.1
2022-06-03 22:48:38,56710.5,23335.5
2022-06-03 22:48:39,56730.8,23315.1
2022-06-03 22:48:40,56494.8,23551.1
2022-06-03 22:48:41,56629,23416.9
2022-06-03 22:48:42,56680.5,23365.5
2022-06-03 22:48:43,57578.7,22467.2
2022-06-03 22:48:44,57172.3,22873.7
2022-06-03 22:48:45,57389.3,22656.5
2022-06-03 22:48:46,58237.6,21808.3
2022-06-03 22:48:47,58212.9,21833
2022-06-03 22:48:48,57895.5,22150.5
2022-06-03 22:48:49,58745.1,21300.8
2022-06-03 22:48:50,57801.6,22244.3
2022-06-03 22:48:51,57109.8,22936.2
2022-06-03 22:48:52,56884.2,23161.7
2022-06-03 22:48:53,55660.7,24385.1
2022-06-03 22:48:54,55772.9,24272.9
2022-06-03 22:48:55,55496.4,24549.4
2022-06-03 22:48:56,56844.5,23201.5
2022-06-03 22:48:57,57697.4,22348.5
2022-06-03 22:48:58,58176.2,21869.7
2022-06-03 22:48:59,59187.1,20858.9
2022-06-03 22:49:00,59172.2,20873.7
2022-06-03 22:49:01,58460.6,21585.3
2022-06-03 22:49:02,58105.7,21940.2
2022-06-03 22:49:03,57874.5,22171.6
2022-06-03 22:49:04,57536.3,22509.7
2022-06-03 22:49:05,56943,23102.9
2022-06-03 22:49:06,56997.7,23048.2
2022-06-03 22:49:07,55875.4,24170.4
2022-06-03 22:49:08,55365.9,24680
2022-06-03 22:49:09,55672.4,24373.4
2022-06-03 22:49:10,57342.3,22703.6
2022-06-03 22:49:11,57927.7,22118.2
2022-06-03 22:49:12,58501.4,21544.5
2022-06-03 22:49:13,58920.6,21125.3
2022-06-03 22:49:14,58188.3,21857.8
2022-06-03 22:49:15,57741.1,22304.8
2022-06-03 22:49:16,57571.8,22474.2
2022-06-03 22:49:17,56666.4,23379.5
2022-06-03 22:49:18,56530.4,23515.5
2022-06-03 22:49:19,55972.1,24073.8
2022-06-03 22:49:20,56077.1,23968.8
2022-06-03 22:49:21,56182.5,23863.3
2022-06-03 22:49:22,56295.1,23750.8
2022-06-03 22:49:23,57451.4,22594.5
2022-06-03 22:49:24,57365.1,22680.9
2022-06-03 22:49:25,58836.3,21209.6
2022-06-03 22:49:26,58611.6,21434.2
2022-06-03 22:49:27,58858.9,21187.1
2022-06-03 22:49:28,58066.4,21979.4
2022-06-03 22:49:29,57727,22318.8
2022-06-03 22:49:30,56773.3,23272.6
2022-06-03 22:49:31,56483.9,23562
2022-06-03 22:49:32,55973.4,24072.5
2022-06-03 22:49:33,56356,23689.9
2022-06-03 22:49:34,56883.9,23162
2022-06-03 22:49:35,57298.2,22747.8
2022-06-03 22:49:36,58146.9,21899.1
2022-06-03 22:49:37,57538.9,22507
2022-06-03 22:49:38,57164,22882
2022-06-03 22:49:39,57498.4,22547.5
2022-06-03 22:49:40,57281.9,22764
2022-06-03 22:49:41,57565.1,22480.8
2022-06-03 22:49:42,57491.9,22554.1
2022-06-03 22:49:43,57170.6,22875.4
2022-06-03 22:49:44,56929,23116.9
2022-06-03 22:49:45,57175.6,22870.3
2022-06-03 22:49:46,56677.8,23368.2
2022-06-03 22:49:47,57267.5,22778.4
2022-06-03 22:49:48,57898.7,22147.3
2022-06-03 22:49:49,57527.3,22518.7
2022-06-03 22:49:50,57432.1,22613.9
2022-06-03 22:49:51,56655.6,23390.3
2022-06-03 22:49:52,56104.9,23941
2022-06-03 22:49:53,55920.8,24125.2
2022-06-03 22:49:54,57413,22633
2022-06-03 22:49:55,58201.2,21844.7
2022-06-03 22:49:56,58066.4,21979.4
2022-06-03 22:49:57,57571,22474.9
2022-06-03 22:49:58,57862.7,22183.2
2022-06-03 22:49:59,57654,22391.8
2022-06-03 22:50:00,57807.5,22238.3
2022-06-03 22:50:01,57552.8,22493.1
2022-06-03 22:50:02,57349.1,22696.9
2022-06-03 22:50:03,57104.6,22941.2
2022-06-03 22:50:04,56172.1,23873.8
2022-06-03 22:50:05,56061.9,23983.9
2022-06-03 22:50:06,56390.1,23655.8
2022-06-03 22:50:07,56506.4,23539.5
2022-06-03 22:50:08,57426.5,22619.5
2022-06-03 22:50:09,58667.5,21378.4
2022-06-03 22:50:10,58197,21848.9
2022-06-03 22:50:11,58959.9,21086.1
2022-06-03 22:50:12,58552.5,21493.3
2022-06-03 22:50:13,58230.8,21815.1
2022-06-03 22:50:14,57125.9,22920
2022-06-03 22:50:15,56498.8,23547.1
2022-06-03 22:50:16,55992.5,24053.5
2022-06-03 22:50:17,56650.9,23395
2022-06-03 22:50:18,56302.5,23743.4
2022-06-03 22:50:19,57407,22639
2022-06-03 22:50:20,57556.9,22489.2
2022-06-03 22:50:21,56797.9,23248
2022-06-03 22:50:22,56726.7,23319.1
2022-06-03 22:50:23,58729.6,21316.4
2022-06-03 22:50:24,58814.5,21231.3
2022-06-03 22:50:25,58460.6,21585.3
2022-06-03 22:50:26,58105.5,21940.4
2022-06-03 22:50:27,57410,22635.9
2022-06-03 22:50:28,56303.6,23742.3
2022-06-03 22:50:29,55961.5,24084.4
2022-06-03 22:50:30,56279.6,23766.3
2022-06-03 22:50:31,56827.5,23218.4
2022-06-03 22:50:32,56595.9,23450.1
2022-06-03 22:50:33,57055.8,22990.1
2022-06-03 22:50:34,56635.4,23410.6
2022-06-03 22:50:35,56470.9,23575.1
2022-06-03 22:50:36,56833.3,23212.6
2022-06-03 22:50:37,58522.7,21523.2
2022-06-03 22:50:38,58958.8,21087.1
2022-06-03 22:50:39,58505.1,21540.8
2022-06-03 22:50:40,58029.5,22016.5
2022-06-03 22:50:41,57018.7,23027.1
2022-06-03 22:50:42,57111.3,22934.7
2022-06-03 22:50:43,57772.7,22273.2
2022-06-03 22:50:44,56795.5,23250.4
2022-06-03 22:50:45,56506.3,23539.7
2022-06-03 22:50:46,55889.2,24156.7
2022-06-03 22:50:47,56034.4,24011.5
2022-06-03 22:50:48,56590,23455.9
2022-06-03 22:50:49,56592.9,23453.1
2022-06-03 22:50:50,57904.8,22141.1
2022-06-03 22:50:51,57733,22312.9
2022-06-03 22:50:52,58313.2,21732.7
2022-06-03 22:50:53,57574,22472
2022-06-03 22:50:54,58403.4,21642.5
2022-06-03 22:50:55,58655.8,21389.9
2022-06-03 22:50:56,58273.3,21772.5
2022-06-03 22:50:57,57151.7,22894.3
2022-06-03 22:50:58,56379.4,23666.5
2022-06-03 22:50:59,55869.1,24176.9
2022-06-03 22:51:00,56041.5,24004.4
2022-06-03 22:51:01,56067.2,23978.6
2022-06-03 22:51:02,57359.9,22686
2022-06-03 22:51:03,57331.7,22714.3
2022-06-03 22:51:04,57298.5,22747.4
2022-06-03 22:51:05,57942.3,22103.6
2022-06-03 22:51:06,58454.7,21591.2
2022-06-03 22:51:07,58767.1,21278.7
2022-06-03 22:51:08,58256.9,21789
2022-06-03 22:51:09,58206.3,21839.6
2022-06-03 22:51:10,57530.1,22515.7
2022-06-03 22:51:11,57370.9,22675
2022-06-03 22:51:12,56342.4,23703.6
2022-06-03 22:51:13,55734.3,24311.7
2022-06-03 22:51:14,56314.2,23731.7
2022-06-03 22:51:15,56677.7,23368.3
2022-06-03 22:51:16,56723.5,23322.5
2022-06-03 22:51:17,56788.1,23257.7
2022-06-03 22:51:18,58298.1,21747.8
2022-06-03 22:51:19,58321.2,21724.7
2022-06-03 22:51:20,58437.4,21608.5
2022-06-03 22:51:21,58125.6,21920.4
2022-06-03 22:51:22,57765.1,22280.8
2022-06-03 22:51:23,57635.4,22410.5
2022-06-03 22:51:24,57155,22890.9
2022-06-03 22:51:25,57087.6,22958.3
2022-06-03 22:51:26,56802.9,23243
2022-06-03 22:51:27,56713.8,23332
2022-06-03 22:51:28,56817,23228.9
2022-06-03 22:51:29,57235.2,22810.8
2022-06-03 22:51:30,56771.6,23274.4
2022-06-03 22:51:31,57448.5,22597.5
2022-06-03 22:51:32,56598.9,23447.1
2022-06-03 22:51:33,57050.5,22995.6
2022-06-03 22:51:34,57708.3,22337.8
2022-06-03 22:51:35,57377.6,22668.4
2022-06-03 22:51:36,57462.4,22583.6
2022-06-03 22:51:37,57867.9,22178
2022-06-03 22:51:38,57292.4,22753.5
2022-06-03 22:51:39,56320.7,23725.3
2022-06-03 22:51:40,57872.7,22173.2
2022-06-03 22:51:41,57634.2,22411.7
2022-06-03 22:51:42,57239.9,22806
2022-06-03 22:51:43,56827,23219
2022-06-03 22:51:44,56537.2,23508.6
2022-06-03 22:51:45,56585.5,23460.5
2022-06-03 22:51:46,57191,22854.9
2022-06-03 22:51:47,57627.7,22418.3
2022-06-03 22:51:48,57581.3,22464.6
2022-06-03 22:51:49,57541.4,22504.6
2022-06-03 22:51:50,57891.3,22154.6
2022-06-03 22:51:51,57871.7,22174.2
2022-06-03 22:51:52,58387.7,21658.1
2022-06-03 22:51:53,58804.5,21241.6
2022-06-03 22:51:54,58304.3,21741.6
2022-06-03 22:51:55,57512.6,22533.2
2022-06-03 22:51:56,56969.5,23076.3
2022-06-03 22:51:57,56996.3,23049.6
2022-06-03 22:51:58,56146,23900
2022-06-03 22:51:59,56717.9,23328
2022-06-03 22:52:00,56016.9,24029
2022-06-03 22:52:01,56535.6,23510.3
2022-06-03 22:52:02,56661.3,23384.6
2022-06-03 22:52:03,57268.6,22777.4
2022-06-03 22:52:04,57655,22390.9
2022-06-03 22:52:05,58461.3,21584.6
2022-06-03 22:52:06,59380.6,20665.4
2022-06-03 22:52:07,58472.4,21573.6
2022-06-03 22:52:08,57542.3,22503.5
2022-06-03 22:52:09,57961.2,22084.8
2022-06-03 22:52:10,57056.1,22989.9
2022-06-03 22:52:11,56673.3,23372.6
2022-06-03 22:52:12,55506.6,24539.3
2022-06-03 22:52:13,55212.6,24833.2
2022-06-03 22:52:14,55304.7,24741.2
2022-06-03 22:52:15,56654.1,23391.8
2022-06-03 22:52:16,56945.5,23100.4
2022-06-03 22:52:17,57693.4,22352.5
2022-06-03 22:52:18,57728,22317.8
2022-06-03 22:52:19,58898.9,21147.1
2022-06-03 22:52:20,59197.6,20848.3
2022-06-03 22:52:21,58371.3,21674.6
2022-06-03 22:52:22,57784.6,22261.4
2022-06-03 22:52:23,57767.8,22278.1
2022-06-03 22:52:24,57252.6,22793.3
2022-06-03 22:52:25,56434.5,23611.5
2022-06-03 22:52:26,56578.4,23467.5
2022-06-03 22:52:27,56428.5,23617.3
2022-06-03 22:52:28,56139,23907
2022-06-03 22:52:29,55646.6,24399.3
2022-06-03 22:52:30,55979.5,24066.5
2022-06-03 22:52:31,57320,22726
2022-06-03 22:52:32,57545.7,22500.2
2022-06-03 22:52:33,58382.6,21663.3
2022-06-03 22:52:34,58794.4,21251.5
2022-06-03 22:52:35,58119.7,21926.2
2022-06-03 22:52:36,57658.5,22387.5
2022-06-03 22:52:37,57627.3,22418.6
2022-06-03 22:52:38,57922.4,22123.5
2022-06-03 22:52:39,57953.5,22092.4
2022-06-03 22:52:40,56969.3,23076.7
2022-06-03 22:52:41,56553.7,23492.1
2022-06-03 22:52:42,55881.1,24164.8
2022-06-03 22:52:43,56267.3,23778.6
2022-06-03 22:52:44,56836.9,23209
2022-06-03 22:52:45,56527.6,23518.3
2022-06-03 22:52:46,57098.7,22947.3
2022-06-03 22:52:47,57123.8,22922.1
2022-06-03 22:52:48,57617.3,22428.6
2022-06-03 22:52:49,58167.1,21878.9
2022-06-03 22:52:50,57925.5,22120.4
2022-06-03 22:52:51,57865.5,22180.4
2022-06-03 22:52:52,57851,22194.9
2022-06-03 22:52:53,57790.9,22255.1
2022-06-03 22:52:54,57060.8,22985.2
2022-06-03 22:52:55,56638,23407.9
2022-06-03 22:52:56,56182.5,23863.4
2022-06-03 22:52:57,56751.8,23294.2
2022-06-03 22:52:58,55409.4,24636.6
2022-06-03 22:52:59,55513.7,24532.2
2022-06-03 22:53:00,56512.6,23533.3
2022-06-03 22:53:01,57611.7,22434.2
2022-06-03 22:53:02,57661.9,22384
2022-06-03 22:53:03,58782.2,21263.8
2022-06-03 22:53:04,59190.3,20855.6
2022-06-03 22:53:05,58224.9,21820.9
2022-06-03 22:53:06,57174.2,22871.7
2022-06-03 22:53:07,57037.3,23008.6
2022-06-03 22:53:08,57481.4,22564.5
2022-06-03 22:53:09,56521.4,23524.5
2022-06-03 22:53:10,56041.4,24004.6
2022-06-03 22:53:11,57127.3,22918.5
2022-06-03 22:53:12,56670.8,23375.1
2022-06-03 22:53:13,56605.4,23440.4
2022-06-03 22:53:14,56308.6,23737.3
2022-06-03 22:53:15,57740,22306
2022-06-03 22:53:16,57035.3,23010.7
2022-06-03 22:53:17,58112.6,21933.3
2022-06-03 22:53:18,58829.8,21216.1
2022-06-03 22:53:19,58313.9,21732
2022-06-03 22:53:20,57521.8,22524.2
2022-06-03 22:53:21,57520.1,22525.8
2022-06-03 22:53:22,57518.4,22527.6
2022-06-03 22:53:23,57216.4,22829.6
2022-06-03 22:53:24,57657.3,22388.7
2022-06-03 22:53:25,57266,22780
2022-06-03 22:53:26,56816.3,23229.6
2022-06-03 22:53:27,56664,23382
2022-06-03 22:53:28,57303,22743
2022-06-03 22:53:29,57361.5,22684.5
2022-06-03 22:53:30,57037.7,23008.2
2022-06-03 22:53:31,57465.6,22580.3
2022-06-03 22:53:32,57562.9,22483
2022-06-03 22:53:33,58544.7,21501.2
2022-06-03 22:53:34,57631,22415
2022-06-03 22:53:35,58204.2,21841.7
2022-06-03 22:53:36,57809.3,22236.5
2022-06-03 22:53:37,57794.5,22251.5
2022-06-03 22:53:38,58187,21858.9
2022-06-03 22:53:39,57369,22677
2022-06-03 22:53:40,57107.5,22938.5
2022-06-03 22:53:41,57050.8,22995.1
2022-06-03 22:53:42,56210.4,23835.6
2022-06-03 22:53:43,56382.4,23663.5
2022-06-03 22:53:44,56062.6,23983.3
2022-06-03 22:53:45,56249.4,23796.4
2022-06-03 22:53:46,58468.4,21577.4
2022-06-03 22:53:47,58526.3,21519.6
2022-06-03 22:53:48,58442.5,21603.5
2022-06-03 22:53:49,58239.9,21806.1
2022-06-03 22:53:50,57638.8,22407.1
2022-06-03 22:53:51,57445.7,22600.2
2022-06-03 22:53:52,57769,22276.8
2022-06-03 22:53:53,57162.9,22882.9
2022-06-03 22:53:54,56887.4,23158.4
2022-06-03 22:53:55,56783.9,23262.1
2022-06-03 22:53:56,56132.6,23913.2
2022-06-03 22:53:57,56405.4,23640.5
2022-06-03 22:53:58,56932.4,23113.6
2022-06-03 22:53:59,57252.6,22793.4
2022-06-03 22:54:00,57773.6,22272.2
2022-06-03 22:54:01,58905.8,21140.2
2022-06-03 22:54:02,57941.2,22104.6
2022-06-03 22:54:03,57520.8,22525.1
2022-06-03 22:54:04,57528.5,22517.4
2022-06-03 22:54:05,56604.7,23441.2
2022-06-03 22:54:06,56687,23359
2022-06-03 22:54:07,56313.5,23732.4
2022-06-03 22:54:08,57020.7,23025.4
2022-06-03 22:54:09,57239.4,22806.4
2022-06-03 22:54:10,58202.3,21843.8
2022-06-03 22:54:11,57744.9,22301
2022-06-03 22:54:12,56965.9,23079.9
2022-06-03 22:54:13,56983.7,23062.3
2022-06-03 22:54:14,56881.8,23164
2022-06-03 22:54:15,56903.7,23142.3
2022-06-03 22:54:16,57006.4,23039.5
2022-06-03 22:54:17,57460.9,22585
2022-06-03 22:54:18,57205,22840.9
2022-06-03 22:54:19,56874.6,23171.3
2022-06-03 22:54:20,57476.5,22569.5
2022-06-03 22:54:21,57620.3,22425.6
2022-06-03 22:54:22,58160,21886.1
2022-06-03 22:54:23,58208.8,21837.2
2022-06-03 22:54:24,58319.9,21726
2022-06-03 22:54:25,57677.2,22368.8
2022-06-03 22:54:26,56752,23294
2022-06-03 22:54:27,56017.8,24028.1
2022-06-03 22:54:28,56169.9,23876.1
2022-06-03 22:54:29,56667.6,23378.3
2022-06-03 22:54:30,56088.3,23957.5
2022-06-03 22:54:31,58426.7,21619.2
2022-06-03 22:54:32,58332.1,21713.9
2022-06-03 22:54:33,58371.6,21674.5
2022-06-03 22:54:34,58278.2,21767.7
2022-06-03 22:54:35,58054.5,21991.4
2022-06-03 22:54:36,57957.9,22088
2022-06-03 22:54:37,58265.9,21780.1
2022-06-03 22:54:38,57615.4,22430.6
2022-06-03 22:54:39,57041,23004.9
2022-06-03 22:54:40,56323.7,23722.3
