time,free,used
2022-06-03 22:54:41,55637.9,24408.1
2022-06-03 22:54:42,56188.1,23857.9
2022-06-03 22:54:43,56475.9,23570
2022-06-03 22:54:44,57702.3,22343.6
2022-06-03 22:54:45,58140.6,21905.4
2022-06-03 22:54:46,58908.2,21137.8
2022-06-03 22:54:47,58547.2,21498.7
2022-06-03 22:54:48,57847.8,22198.2
2022-06-03 22:54:49,57872.8,22173.2
2022-06-03 22:54:50,57574.7,22471.4
2022-06-03 22:54:51,56891.5,23154.4
2022-06-03 22:54:52,57116.7,22929.3
2022-06-03 22:54:53,56541.1,23504.8
2022-06-03 22:54:54,56679.8,23366.2
2022-06-03 22:54:55,56632.2,23413.7
2022-06-03 22:54:56,56761.3,23284.5
2022-06-03 22:54:57,57119.9,22925.9
2022-06-03 22:54:58,57298.9,22747.1
2022-06-03 22:54:59,56688.4,23357.5
2022-06-03 22:55:00,58771.8,21274.2
2022-06-03 22:55:01,58918.8,21127.1
2022-06-03 22:55:02,57841.2,22204.8
2022-06-03 22:55:03,57424.3,22621.5
2022-06-03 22:55:04,57344.4,22701.5
2022-06-03 22:55:05,57109.3,22936.5
2022-06-03 22:55:06,56760.1,23285.8
2022-06-03 22:55:07,57969.3,22076.6
2022-06-03 22:55:08,57507.4,22538.6
2022-06-03 22:55:09,57316,22729.9
2022-06-03 22:55:10,56839.2,23206.7
2022-06-03 22:55:11,57073.6,22972.3
2022-06-03 22:55:12,56923,23123
2022-06-03 22:55:13,57246.4,22799.5
2022-06-03 22:55:14,57487.3,22558.7
2022-06-03 22:55:15,57971.5,22074.3
2022-06-03 22:55:16,57678.3,22367.6
2022-06-03 22:55:17,57608.7,22437.3
2022-06-03 22:55:18,57917.1,22128.9
2022-06-03 22:55:19,57543.4,22502.5
2022-06-03 22:55:20,56998.8,23047.1
2022-06-03 22:55:21,57996.2,22049.7
2022-06-03 22:55:22,57776.5,22269.4
2022-06-03 22:55:23,58151.4,21894.5
2022-06-03 22:55:24,57611.8,22434.2
2022-06-03 22:55:25,56977.9,23068
2022-06-03 22:55:26,56829.3,23216.6
2022-06-03 22:55:27,56306.5,23739.3
2022-06-03 22:55:28,56834.3,23211.5
2022-06-03 22:55:29,56722.3,23323.7
2022-06-03 22:55:30,57185.3,22860.6
2022-06-03 22:55:31,57186.9,22859
2022-06-03 22:55:32,56964.3,23081.6
2022-06-03 22:55:33,57129.5,22916.5
2022-06-03 22:55:34,58320.7,21725.3
2022-06-03 22:55:35,58440.7,21605.3
2022-06-03 22:55:36,58987,21058.9
2022-06-03 22:55:37,57890.3,22155.7
2022-06-03 22:55:38,57149.6,22896.3
2022-06-03 22:55:39,57093.8,22952
2022-06-03 22:55:40,56246.4,23799.5
2022-06-03 22:55:41,56120.2,23925.7
2022-06-03 22:55:42,55694.8,24351.1
2022-06-03 22:55:43,57564.2,22481.8
2022-06-03 22:55:44,56740.1,23305.8
2022-06-03 22:55:45,56709.6,23336.3
2022-06-03 22:55:46,56774.1,23271.8
2022-06-03 22:55:47,56996.1,23049.8
2022-06-03 22:55:48,57937.6,22108.4
2022-06-03 22:55:49,59208.6,20837.3
2022-06-03 22:55:50,58514,21532
2022-06-03 22:55:51,58170,21875.9
2022-06-03 22:55:52,57528.1,22517.8
2022-06-03 22:55:53,56999.9,23046
2022-06-03 22:55:54,56831.2,23214.7
2022-06-03 22:55:55,56428.9,23617.1
2022-06-03 22:55:56,56470.5,23575.5
2022-06-03 22:55:57,55746.3,24299.7
2022-06-03 22:55:58,56376.4,23669.7
2022-06-03 22:55:59,56747,23298.8
2022-06-03 22:56:00,57956.5,22089.4
2022-06-03 22:56:01,58047.9,21998.1
2022-06-03 22:56:02,57776.8,22269.1
2022-06-03 22:56:03,57437.8,22608.1
2022-06-03 22:56:04,57868.8,22177.2
2022-06-03 22:56:05,59380.5,20665.3
2022-06-03 22:56:06,58364.2,21681.7
2022-06-03 22:56:07,57391.3,22654.6
2022-06-03 22:56:08,56424,23621.9
2022-06-03 22:56:09,56365.2,23680.7
2022-06-03 22:56:10,56225.9,23820
2022-06-03 22:56:11,56088.6,23957.4
2022-06-03 22:56:12,56339.2,23706.8
2022-06-03 22:56:13,57706.2,22339.7
2022-06-03 22:56:14,56972.3,23073.5
2022-06-03 22:56:15,57809.9,22236.1
2022-06-03 22:56:16,57432.6,22613.2
2022-06-03 22:56:17,57527.5,22518.4
2022-06-03 22:56:18,57857.7,22188.3
2022-06-03 22:56:19,59026.6,21019.4
2022-06-03 22:56:20,58083.7,21962.2
2022-06-03 22:56:21,57709.1,22336.9
2022-06-03 22:56:22,57065.5,22980.4
2022-06-03 22:56:23,56821.3,23224.6
2022-06-03 22:56:24,56058.7,23987.2
2022-06-03 22:56:25,56269.3,23776.6
2022-06-03 22:56:26,57502,22543.9
2022-06-03 22:56:27,57467.2,22578.7
2022-06-03 22:56:28,57680.6,22365.2
2022-06-03 22:56:29,58136.2,21909.8
2022-06-03 22:56:30,57902.6,22143.4
2022-06-03 22:56:31,57634.6,22411.3
2022-06-03 22:56:32,56952,23093.8
2022-06-03 22:56:33,58046.1,21999.9
2022-06-03 22:56:34,58324.9,21721
2022-06-03 22:56:35,58142.5,21903.4
2022-06-03 22:56:36,56938,23108
2022-06-03 22:56:37,56469,23577
2022-06-03 22:56:38,56389.4,23656.6
2022-06-03 22:56:39,56556.5,23489.4
2022-06-03 22:56:40,56735.3,23310.7
2022-06-03 22:56:41,57160.8,22885
2022-06-03 22:56:42,56919.4,23126.6
2022-06-03 22:56:43,56842.2,23203.8
2022-06-03 22:56:44,57648.9,22397.2
2022-06-03 22:56:45,57566.7,22479.2
2022-06-03 22:56:46,58724.8,21321.1
2022-06-03 22:56:47,58029.9,22016.1
2022-06-03 22:56:48,58535.2,21510.7
2022-06-03 22:56:49,57905.7,22140.2
2022-06-03 22:56:50,57359.4,22686.6
2022-06-03 22:56:51,57397.9,22648.1
2022-06-03 22:56:52,57652.8,22393.2
2022-06-03 22:56:53,56977.7,23068.2
2022-06-03 22:56:54,56384.8,23661.2
2022-06-03 22:56:55,55929.9,24116
2022-06-03 22:56:56,56558.4,23487.7
2022-06-03 22:56:57,56824.4,23221.5
2022-06-03 22:56:58,57406.6,22639.3
2022-06-03 22:56:59,57189.3,22856.6
2022-06-03 22:57:00,57823.9,22222.1
2022-06-03 22:57:01,58471.3,21574.6
2022-06-03 22:57:02,58464.4,21581.5
2022-06-03 22:57:03,58789.4,21256.6
2022-06-03 22:57:04,58479.1,21566.9
2022-06-03 22:57:05,58154.7,21891.2
2022-06-03 22:57:06,57590,22456
2022-06-03 22:57:07,56784.7,23261.3
2022-06-03 22:57:08,56300.7,23745.2
2022-06-03 22:57:09,56373.3,23672.7
2022-06-03 22:57:10,56589.8,23456.1
2022-06-03 22:57:11,56414.3,23631.7
2022-06-03 22:57:12,56273.4,23772.4
2022-06-03 22:57:13,56789.5,23256.5
2022-06-03 22:57:14,57979.5,22066.4
2022-06-03 22:57:15,57956.8,22089.2
2022-06-03 22:57:16,58710.6,21335.3
2022-06-03 22:57:17,58460.3,21585.6
2022-06-03 22:57:18,58347.6,21698.2
2022-06-03 22:57:19,57822.9,22223
2022-06-03 22:57:20,58218.7,21827.4
2022-06-03 22:57:21,57317.9,22728
2022-06-03 22:57:22,56752.4,23293.5
2022-06-03 22:57:23,56667.3,23378.6
2022-06-03 22:57:24,56322.8,23723.1
2022-06-03 22:57:25,55647.1,24398.8
2022-06-03 22:57:26,56315,23730.8
2022-06-03 22:57:27,56796.3,23249.6
2022-06-03 22:57:28,56940.1,23105.8
2022-06-03 22:57:29,58928.8,21117.1
2022-06-03 22:57:30,58620.6,21425.4
2022-06-03 22:57:31,58401.2,21644.7
2022-06-03 22:57:32,58716.9,21329.1
2022-06-03 22:57:33,57595,22451
2022-06-03 22:57:34,58334.2,21711.7
2022-06-03 22:57:35,57662.4,22383.7
2022-06-03 22:57:36,57534.5,22511.3
2022-06-03 22:57:37,56488.3,23557.7
2022-06-03 22:57:38,56426.7,23619.2
2022-06-03 22:57:39,55832.8,24213.2
2022-06-03 22:57:40,56014.1,24031.8
2022-06-03 22:57:41,55843.7,24202.2
2022-06-03 22:57:42,57880.5,22165.6
2022-06-03 22:57:43,57991,22054.9
2022-06-03 22:57:44,58899.7,21146.2
2022-06-03 22:57:45,58874.4,21171.5
2022-06-03 22:57:46,58732.1,21313.8
2022-06-03 22:57:47,58602,21443.9
2022-06-03 22:57:48,57958,22088
2022-06-03 22:57:49,57340.7,22705.4
2022-06-03 22:57:50,56714,23331.8
2022-06-03 22:57:51,57269.7,22776.2
2022-06-03 22:57:52,55918.3,24127.6
2022-06-03 22:57:53,55335.8,24710.2
2022-06-03 22:57:54,55802.3,24243.6
2022-06-03 22:57:55,56847.4,23198.5
2022-06-03 22:57:56,57532.7,22513.3
2022-06-03 22:57:57,58931.4,21114.5
2022-06-03 22:57:58,58583.7,21462.2
2022-06-03 22:57:59,58357.5,21688.4
2022-06-03 22:58:00,57916.3,22129.5
2022-06-03 22:58:01,57097.5,22948.3
2022-06-03 22:58:02,57721.9,22324
2022-06-03 22:58:03,57573.5,22472.5
2022-06-03 22:58:04,57538.2,22507.7
2022-06-03 22:58:05,56547.8,23498.1
2022-06-03 22:58:06,56518.5,23527.4
2022-06-03 22:58:07,56783.2,23262.8
2022-06-03 22:58:08,56954.5,23091.3
2022-06-03 22:58:09,56936.3,23109.5
2022-06-03 22:58:10,57058.6,22987.3
2022-06-03 22:58:11,57511.8,22534.1
2022-06-03 22:58:12,57910.9,22135.1
2022-06-03 22:58:13,57189.8,22856.1
2022-06-03 22:58:14,57460.4,22585.6
2022-06-03 22:58:15,57415,22630.9
2022-06-03 22:58:16,57076.8,22969.1
2022-06-03 22:58:17,58172.3,21873.7
2022-06-03 22:58:18,57568.5,22477.4
2022-06-03 22:58:19,57379,22667
2022-06-03 22:58:20,58195.5,21850.5
2022-06-03 22:58:21,57708.8,22337.2
2022-06-03 22:58:22,56858.2,23187.7
2022-06-03 22:58:23,55642.8,24403.2
2022-06-03 22:58:24,55925.5,24120.4
2022-06-03 22:58:25,56552.8,23493
2022-06-03 22:58:26,57846.2,22199.8
2022-06-03 22:58:27,57556.2,22489.6
2022-06-03 22:58:28,57571.4,22474.6
2022-06-03 22:58:29,57660.1,22385.9
2022-06-03 22:58:30,57126.2,22919.7
2022-06-03 22:58:31,57649.4,22396.5
2022-06-03 22:58:32,58867.9,21177.8
2022-06-03 22:58:33,58644.4,21401.5
2022-06-03 22:58:34,57948.1,22097.8
2022-06-03 22:58:35,57058.1,22987.9
2022-06-03 22:58:36,55686.4,24359.4
2022-06-03 22:58:37,55514.9,24531
2022-06-03 22:58:38,55061.1,24984.9
2022-06-03 22:58:39,55758.9,24287.1
2022-06-03 22:58:40,57104.5,22941.5
2022-06-03 22:58:41,57658,22387.9
2022-06-03 22:58:42,57676.8,22369.2
2022-06-03 22:58:43,58101.1,21944.7
2022-06-03 22:58:44,58581.4,21464.6
2022-06-03 22:58:45,58515.3,21530.7
2022-06-03 22:58:46,58749.7,21296.2
2022-06-03 22:58:47,58621.4,21424.6
2022-06-03 22:58:48,57614.6,22431.3
2022-06-03 22:58:49,56815.1,23230.8
2022-06-03 22:58:50,55822.1,24223.8
2022-06-03 22:58:51,55704.6,24341.3
2022-06-03 22:58:52,55160.6,24885.3
2022-06-03 22:58:53,55255.7,24790.3
2022-06-03 22:58:54,56663.9,23382
2022-06-03 22:58:55,57151.7,22894.2
2022-06-03 22:58:56,58369,21676.9
2022-06-03 22:58:57,58818.2,21227.8
2022-06-03 22:58:58,58924.7,21121.1
2022-06-03 22:58:59,58296.4,21749.5
2022-06-03 22:59:00,57826.4,22219.6
2022-06-03 22:59:01,58261.3,21784.6
2022-06-03 22:59:02,57345.7,22700.3
2022-06-03 22:59:03,56615.7,23430.2
2022-06-03 22:59:04,56049.3,23996.6
2022-06-03 22:59:05,56161.2,23884.8
2022-06-03 22:59:06,55533.6,24512.3
2022-06-03 22:59:07,55295.4,24750.6
2022-06-03 22:59:08,56381.7,23664.3
2022-06-03 22:59:09,56987.4,23058.6
2022-06-03 22:59:10,58550.7,21495.2
2022-06-03 22:59:11,58458.8,21587.1
2022-06-03 22:59:12,58616.9,21429
2022-06-03 22:59:13,58158.4,21887.5
2022-06-03 22:59:14,57410.4,22635.5
2022-06-03 22:59:15,57323.2,22722.8
2022-06-03 22:59:16,57480.3,22565.6
2022-06-03 22:59:17,57564.5,22481.4
2022-06-03 22:59:18,56736.2,23309.8
2022-06-03 22:59:19,56910,23135.8
2022-06-03 22:59:20,56120.9,23925.1
2022-06-03 22:59:21,55796.4,24249.6
2022-06-03 22:59:22,56363.5,23682.4
2022-06-03 22:59:23,56658.5,23387.3
2022-06-03 22:59:24,57417.3,22628.5
2022-06-03 22:59:25,58196.2,21849.7
2022-06-03 22:59:26,58365.2,21680.8
2022-06-03 22:59:27,58196.4,21849.5
2022-06-03 22:59:28,57975.3,22070.6
2022-06-03 22:59:29,57284.4,22761.5
2022-06-03 22:59:30,58226.8,21819.2
2022-06-03 22:59:31,57312.7,22733.2
2022-06-03 22:59:32,57450.1,22595.8
2022-06-03 22:59:33,57654.5,22391.4
2022-06-03 22:59:34,56980.3,23065.8
2022-06-03 22:59:35,56986.7,23059.2
2022-06-03 22:59:36,56281,23764.8
2022-06-03 22:59:37,56374.7,23671.1
2022-06-03 22:59:38,56231.6,23814.2
2022-06-03 22:59:39,57524.6,22521.4
2022-06-03 22:59:40,57135.8,22910.1
2022-06-03 22:59:41,57371.2,22674.7
2022-06-03 22:59:42,58150.8,21895.1
2022-06-03 22:59:43,57565,22480.9
2022-06-03 22:59:44,58215.3,21830.5
2022-06-03 22:59:45,58113.6,21932.3
2022-06-03 22:59:46,57793.5,22252.4
2022-06-03 22:59:47,57943,22102.9
2022-06-03 22:59:48,57381.1,22664.8
2022-06-03 22:59:49,56839.2,23206.7
2022-06-03 22:59:50,55690.9,24355
2022-06-03 22:59:51,56439.6,23606.3
2022-06-03 22:59:52,56327.4,23718.4
2022-06-03 22:59:53,56597.4,23448.5
2022-06-03 22:59:54,57574.3,22471.7
2022-06-03 22:59:55,57639.9,22406
2022-06-03 22:59:56,58371.4,21674.5
2022-06-03 22:59:57,58182.6,21863.3
2022-06-03 22:59:58,57993.9,22052.1
2022-06-03 22:59:59,58442.6,21603.3
2022-06-03 23:00:00,58041.3,22004.7
2022-06-03 23:00:01,57744,22301.9
2022-06-03 23:00:02,56949.6,23096.3
2022-06-03 23:00:03,56179,23867
2022-06-03 23:00:04,56441.8,23604
2022-06-03 23:00:05,56582.5,23463.5
2022-06-03 23:00:06,56560.1,23485.8
2022-06-03 23:00:07,57167,22878.9
2022-06-03 23:00:08,57751,22294.9
2022-06-03 23:00:09,58032.6,22013.3
2022-06-03 23:00:10,57086.4,22959.6
2022-06-03 23:00:11,57911.3,22134.6
2022-06-03 23:00:12,57474.3,22571.6
2022-06-03 23:00:13,57710.8,22335.1
2022-06-03 23:00:14,57801.7,22244.2
2022-06-03 23:00:15,57476.3,22569.6
2022-06-03 23:00:16,57620.9,22425.2
2022-06-03 23:00:17,56691.7,23354.1
2022-06-03 23:00:18,56014.9,24031.1
2022-06-03 23:00:19,56112.1,23933.9
2022-06-03 23:00:20,56071.5,23974.5
2022-06-03 23:00:21,57324.7,22721.2
2022-06-03 23:00:22,57400.8,22645
2022-06-03 23:00:23,58428.1,21617.9
2022-06-03 23:00:24,57612.3,22433.7
2022-06-03 23:00:25,57543.1,22502.8
2022-06-03 23:00:26,57490.9,22555.1
2022-06-03 23:00:27,57664.6,22381.3
2022-06-03 23:00:28,57637.6,22408.3
2022-06-03 23:00:29,57756.4,22289.6
2022-06-03 23:00:30,57058.8,22987.1
2022-06-03 23:00:31,56358.9,23687
2022-06-03 23:00:32,56842.7,23203.2
2022-06-03 23:00:33,57072.6,22973.3
2022-06-03 23:00:34,56910.9,23135.1
2022-06-03 23:00:35,57232.3,22813.7
2022-06-03 23:00:36,57800.1,22245.9
2022-06-03 23:00:37,58040.4,22005.5
2022-06-03 23:00:38,57820.2,22225.8
2022-06-03 23:00:39,58380.2,21665.7
2022-06-03 23:00:40,57403.3,22642.7
2022-06-03 23:00:41,56832.6,23213.3
2022-06-03 23:00:42,56551.1,23494.8
2022-06-03 23:00:43,57159.8,22886.1
2022-06-03 23:00:44,57202.7,22843.3
2022-06-03 23:00:45,56512.3,23533.8
2022-06-03 23:00:46,57053.1,22992.8
2022-06-03 23:00:47,57386.4,22659.5
2022-06-03 23:00:48,57165.3,22880.6
2022-06-03 23:00:49,56898,23147.9
2022-06-03 23:00:50,57749.7,22296.2
2022-06-03 23:00:51,58449.8,21596.2
2022-06-03 23:00:52,57777.1,22268.9
2022-06-03 23:00:53,57585.6,22460.2
2022-06-03 23:00:54,57136.8,22909.1
2022-06-03 23:00:55,56217,23828.9
2022-06-03 23:00:56,55803.9,24242
2022-06-03 23:00:57,55934.7,24111.1
2022-06-03 23:00:58,56707.2,23338.8
2022-06-03 23:00:59,57245.1,22800.9
2022-06-03 23:01:00,58284.4,21761.5
2022-06-03 23:01:01,58057,21989
2022-06-03 23:01:02,58762.7,21283.3
2022-06-03 23:01:03,58373.9,21672
2022-06-03 23:01:04,57981.2,22064.8
2022-06-03 23:01:05,57385,22660.9
2022-06-03 23:01:06,57526.9,22519
2022-06-03 23:01:07,57000.6,23045.3
2022-06-03 23:01:08,56461.3,23584.6
2022-06-03 23:01:09,55895.6,24150.3
2022-06-03 23:01:10,55931.7,24114.3
2022-06-03 23:01:11,56157,23889.1
2022-06-03 23:01:12,56949,23097
2022-06-03 23:01:13,57453.2,22592.7
2022-06-03 23:01:14,58423,21622.9
2022-06-03 23:01:15,58585.5,21460.4
2022-06-03 23:01:16,58471,21575
2022-06-03 23:01:17,58254,21791.9
2022-06-03 23:01:18,57571.8,22474.1
2022-06-03 23:01:19,57441.3,22604.6
2022-06-03 23:01:20,57300.3,22745.6
2022-06-03 23:01:21,57064.8,22981.1
2022-06-03 23:01:22,56339.6,23706.3
2022-06-03 23:01:23,56917,23128.9
2022-06-03 23:01:24,57366.6,22679.3
2022-06-03 23:01:25,57781.7,22264.2
2022-06-03 23:01:26,57223.1,22822.9
2022-06-03 23:01:27,57788.2,22257.7
2022-06-03 23:01:28,58195.3,21850.6
2022-06-03 23:01:29,57874.6,22171.3
2022-06-03 23:01:30,57497.7,22548.2
2022-06-03 23:01:31,56707.9,23338
2022-06-03 23:01:32,56319.1,23726.9
2022-06-03 23:01:33,56188.6,23857.4
2022-06-03 23:01:34,56311.3,23734.6
2022-06-03 23:01:35,57550.1,22495.9
2022-06-03 23:01:36,58609.5,21436.5
2022-06-03 23:01:37,59341.8,20704.1
2022-06-03 23:01:38,58439.8,21606.3
2022-06-03 23:01:39,57402.4,22643.6
2022-06-03 23:01:40,56297.6,23748.3
2022-06-03 23:01:41,55545.9,24500.1
2022-06-03 23:01:42,56414.6,23631.3
2022-06-03 23:01:43,57272.4,22773.5
2022-06-03 23:01:44,56594.9,23451.1
2022-06-03 23:01:45,56328.4,23717.6
2022-06-03 23:01:46,55931.7,24114.2
2022-06-03 23:01:47,56926.7,23119.1
2022-06-03 23:01:48,58907.1,21138.8
2022-06-03 23:01:49,59268.6,20777.3
2022-06-03 23:01:50,59114.7,20931.3
2022-06-03 23:01:51,58777.5,21268.4
2022-06-03 23:01:52,58007.8,22038.1
2022-06-03 23:01:53,56874.9,23171
2022-06-03 23:01:54,56119,23926.9
2022-06-03 23:01:55,54901.5,25144.4
2022-06-03 23:01:56,54019.3,26026.6
2022-06-03 23:01:57,55110.7,24935.3
2022-06-03 23:01:58,56466.3,23579.7
2022-06-03 23:01:59,58402.5,21643.4
2022-06-03 23:02:00,58036.3,22009.6
2022-06-03 23:02:01,59040.3,21005.6
2022-06-03 23:02:02,58612.4,21433.7
2022-06-03 23:02:03,58296.7,21749.2
2022-06-03 23:02:04,58261.5,21784.4
2022-06-03 23:02:05,58204.4,21841.6
2022-06-03 23:02:06,57656.2,22389.8
2022-06-03 23:02:07,56656.5,23389.5
2022-06-03 23:02:08,55691,24354.9
2022-06-03 23:02:09,54893.9,25152
2022-06-03 23:02:10,55179.8,24866.2
2022-06-03 23:02:11,55401.5,24644.4
2022-06-03 23:02:12,58320.1,21725.9
2022-06-03 23:02:13,59015.7,21030.2
2022-06-03 23:02:14,59016.1,21029.9
2022-06-03 23:02:15,58690.9,21355.1
2022-06-03 23:02:16,58147,21898.9
2022-06-03 23:02:17,57589.2,22456.8
2022-06-03 23:02:18,57382.4,22663.5
2022-06-03 23:02:19,57336.7,22709.1
2022-06-03 23:02:20,57138.2,22907.6
2022-06-03 23:02:21,56657.8,23388.2
2022-06-03 23:02:22,56176.1,23869.8
2022-06-03 23:02:23,55697.3,24348.7
2022-06-03 23:02:24,55907.7,24138.3
2022-06-03 23:02:25,56660.7,23385.2
2022-06-03 23:02:26,57787.2,22258.7
2022-06-03 23:02:27,58513.4,21532.5
2022-06-03 23:02:28,58835.9,21210
2022-06-03 23:02:29,58357.6,21688.3
2022-06-03 23:02:30,57481,22565.1
2022-06-03 23:02:31,57079.8,22966.1
2022-06-03 23:02:32,56904.4,23141.5
2022-06-03 23:02:33,57200.7,22845.2
2022-06-03 23:02:34,57339,22707.1
2022-06-03 23:02:35,57211.7,22834.2
2022-06-03 23:02:36,57198.3,22847.7
2022-06-03 23:02:37,57003.9,23042.1
2022-06-03 23:02:38,56931.4,23114.5
2022-06-03 23:02:39,56077.6,23968.3
2022-06-03 23:02:40,56382.3,23663.6
2022-06-03 23:02:41,56907.1,23138.8
2022-06-03 23:02:42,57937.5,22108.5
2022-06-03 23:02:43,58341.2,21704.7
2022-06-03 23:02:44,57408,22638
2022-06-03 23:02:45,56850.8,23195.1
2022-06-03 23:02:46,57095.2,22950.8
2022-06-03 23:02:47,57061.1,22984.8
2022-06-03 23:02:48,57916.8,22129.1
2022-06-03 23:02:49,57548.7,22497.2
2022-06-03 23:02:50,57609.8,22436
2022-06-03 23:02:51,57777.2,22268.7
2022-06-03 23:02:52,56838.5,23207.5
2022-06-03 23:02:53,56200.9,23845
2022-06-03 23:02:54,55769,24277.1
2022-06-03 23:02:55,56115.4,23930.4
2022-06-03 23:02:56,57223.9,22822
2022-06-03 23:02:57,57402.5,22643.4
2022-06-03 23:02:58,58455.9,21590
2022-06-03 23:02:59,58227.3,21818.8
2022-06-03 23:03:00,57369.6,22676.3
2022-06-03 23:03:01,57356.1,22689.9
2022-06-03 23:03:02,57921.9,22124
2022-06-03 23:03:03,58219.1,21827
2022-06-03 23:03:04,58320.4,21725.5
2022-06-03 23:03:05,57607.8,22438.1
2022-06-03 23:03:06,57362.5,22683.4
2022-06-03 23:03:07,55871.8,24174.1
2022-06-03 23:03:08,55264.6,24781.4
2022-06-03 23:03:09,55068.5,24977.4
2022-06-03 23:03:10,56610.3,23435.6
2022-06-03 23:03:11,57593.7,22452.1
2022-06-03 23:03:12,58579.1,21467
2022-06-03 23:03:13,58315.9,21730.1
2022-06-03 23:03:14,58090.4,21955.6
2022-06-03 23:03:15,57963.8,22082.1
2022-06-03 23:03:16,57996.7,22049.2
2022-06-03 23:03:17,58452.6,21593.3
2022-06-03 23:03:18,58921.5,21124.5
2022-06-03 23:03:19,58161.8,21884.1
2022-06-03 23:03:20,57301.7,22744.3
2022-06-03 23:03:21,56250.4,23795.5
2022-06-03 23:03:22,56056.1,23989.8
2022-06-03 23:03:23,55548.5,24497.4
2022-06-03 23:03:24,56457.7,23588.3
2022-06-03 23:03:25,56894.8,23151.1
2022-06-03 23:03:26,57417,22629.1
2022-06-03 23:03:27,58357.5,21688.3
2022-06-03 23:03:28,58707.5,21338.4
2022-06-03 23:03:29,58398.8,21647.2
2022-06-03 23:03:30,58113,21933
2022-06-03 23:03:31,58087.8,21958.2
2022-06-03 23:03:32,57621.7,22424.1
2022-06-03 23:03:33,58015.6,22030.3
2022-06-03 23:03:34,57320.6,22725.2
2022-06-03 23:03:35,56588.5,23457.3
2022-06-03 23:03:36,55727.1,24318.9
2022-06-03 23:03:37,55019.1,25026.8
2022-06-03 23:03:38,55315.5,24730.4
2022-06-03 23:03:39,57111.3,22934.6
2022-06-03 23:03:40,57195.2,22850.8
2022-06-03 23:03:41,57734.3,22311.6
2022-06-03 23:03:42,58605.7,21440.1
2022-06-03 23:03:43,58766.4,21279.6
2022-06-03 23:03:44,58115.7,21930.3
2022-06-03 23:03:45,57603.5,22442.5
2022-06-03 23:03:46,57466.3,22579.6
2022-06-03 23:03:47,56912,23133.8
2022-06-03 23:03:48,56943.1,23102.9
2022-06-03 23:03:49,56779.2,23266.7
2022-06-03 23:03:50,56225.5,23820.6
2022-06-03 23:03:51,55868.2,24177.8
2022-06-03 23:03:52,56822.2,23223.8
2022-06-03 23:03:53,58603.6,21442.4
2022-06-03 23:03:54,58483.8,21562.1
2022-06-03 23:03:55,58333.9,21712.1
2022-06-03 23:03:56,58137.5,21908.4
2022-06-03 23:03:57,57705,22340.9
2022-06-03 23:03:58,57686,22359.9
2022-06-03 23:03:59,57117.9,22927.9
2022-06-03 23:04:00,56169.6,23876.3
2022-06-03 23:04:01,57158.8,22887.2
2022-06-03 23:04:02,57427.1,22618.9
2022-06-03 23:04:03,56930.7,23115.3
2022-06-03 23:04:04,57250.3,22795.6
2022-06-03 23:04:05,57124.2,22921.8
2022-06-03 23:04:06,57265.6,22780.3
2022-06-03 23:04:07,58442.6,21603.3
2022-06-03 23:04:08,57874.3,22171.7
2022-06-03 23:04:09,57208.1,22837.9
2022-06-03 23:04:10,56429.1,23616.8
2022-06-03 23:04:11,56281.1,23764.8
2022-06-03 23:04:12,56417.1,23628.8
2022-06-03 23:04:13,57066.5,22979.4
2022-06-03 23:04:14,56400.7,23645.2
2022-06-03 23:04:15,57578.2,22467.7
2022-06-03 23:04:16,58169.1,21876.8
2022-06-03 23:04:17,58803.5,21242.4
2022-06-03 23:04:18,58284.2,21761.7
2022-06-03 23:04:19,57613.5,22432.4
2022-06-03 23:04:20,57055.8,22990.1
2022-06-03 23:04:21,56503,23542.8
2022-06-03 23:04:22,57152,22894
2022-06-03 23:04:23,56600.1,23445.7
2022-06-03 23:04:24,55807.5,24238.4
2022-06-03 23:04:25,56354.6,23691.4
2022-06-03 23:04:26,55972.5,24073.4
2022-06-03 23:04:27,56750.1,23295.9
