time,free,used
2022-06-03 23:04:28,58299.7,21746.2
2022-06-03 23:04:29,59409.4,20636.5
2022-06-03 23:04:30,58660,21386
2022-06-03 23:04:31,58781.4,21264.6
2022-06-03 23:04:32,57612.1,22433.8
2022-06-03 23:04:33,56898.4,23147.5
2022-06-03 23:04:34,56807.4,23238.6
2022-06-03 23:04:35,56640.8,23405.1
2022-06-03 23:04:36,56618.6,23427.4
2022-06-03 23:04:37,56167.8,23878.2
2022-06-03 23:04:38,56919.1,23126.8
2022-06-03 23:04:39,56410.7,23635.1
2022-06-03 23:04:40,56612.8,23433.1
2022-06-03 23:04:41,57975.9,22070.1
2022-06-03 23:04:42,58428.9,21617.1
2022-06-03 23:04:43,58603.4,21442.4
2022-06-03 23:04:44,57912.3,22133.6
2022-06-03 23:04:45,57183.4,22862.4
2022-06-03 23:04:46,57111.3,22934.6
2022-06-03 23:04:47,56507.3,23538.7
2022-06-03 23:04:48,56446,23599.9
2022-06-03 23:04:49,56789.9,23256.1
2022-06-03 23:04:50,58137.8,21908
2022-06-03 23:04:51,57869.8,22176.1
2022-06-03 23:04:52,57132.6,22913.2
2022-06-03 23:04:53,57893.8,22152
2022-06-03 23:04:54,56955.9,23090.1
2022-06-03 23:04:55,57176.4,22869.6
2022-06-03 23:04:56,56894.1,23151.9
2022-06-03 23:04:57,57286.6,22759.3
2022-06-03 23:04:58,57070.9,22975.1
2022-06-03 23:04:59,55941.1,24104.8
2022-06-03 23:05:00,56105.3,23940.7
2022-06-03 23:05:01,56766.5,23279.5
2022-06-03 23:05:02,57649.7,22396.2
2022-06-03 23:05:03,57922.3,22123.8
2022-06-03 23:05:04,58562.7,21483.3
2022-06-03 23:05:05,58227.6,21818.3
2022-06-03 23:05:06,58355.3,21690.8
2022-06-03 23:05:07,57533.4,22512.6
2022-06-03 23:05:08,57361.3,22684.5
2022-06-03 23:05:09,56566.1,23479.9
2022-06-03 23:05:10,56168.8,23877.1
2022-06-03 23:05:11,55959,24086.9
2022-06-03 23:05:12,57026.9,23019
2022-06-03 23:05:13,57271.1,22774.8
2022-06-03 23:05:14,56880.1,23165.7
2022-06-03 23:05:15,56709.9,23336.2
2022-06-03 23:05:16,57601.9,22444.1
2022-06-03 23:05:17,58208.2,21837.8
2022-06-03 23:05:18,58076.2,21969.7
2022-06-03 23:05:19,58890.2,21155.7
2022-06-03 23:05:20,57771.2,22274.7
2022-06-03 23:05:21,57016,23029.8
2022-06-03 23:05:22,57271.2,22774.7
2022-06-03 23:05:23,56711.6,23334.4
2022-06-03 23:05:24,56924.4,23121.4
2022-06-03 23:05:25,56092.5,23953.5
2022-06-03 23:05:26,56874.5,23171.5
2022-06-03 23:05:27,56718.8,23327.2
2022-06-03 23:05:28,56371.7,23674.3
2022-06-03 23:05:29,56450.2,23595.7
2022-06-03 23:05:30,58524.5,21521.5
2022-06-03 23:05:31,58385.1,21660.8
2022-06-03 23:05:32,58180.1,21865.8
2022-06-03 23:05:33,57885.1,22160.8
2022-06-03 23:05:34,57515.4,22530.6
2022-06-03 23:05:35,57613.9,22432.1
2022-06-03 23:05:36,57706.6,22339.2
2022-06-03 23:05:37,57437.6,22608.3
2022-06-03 23:05:38,56462.1,23583.9
2022-06-03 23:05:39,55818.3,24227.7
2022-06-03 23:05:40,56104.4,23941.6
2022-06-03 23:05:41,56861.1,23184.8
2022-06-03 23:05:42,56623.1,23422.7
2022-06-03 23:05:43,57345,22701
2022-06-03 23:05:44,57703.8,22342.1
2022-06-03 23:05:45,57925.5,22120.4
2022-06-03 23:05:46,58267.3,21778.7
2022-06-03 23:05:47,58593.9,21452
2022-06-03 23:05:48,58397.5,21648.4
2022-06-03 23:05:49,57861.8,22184
2022-06-03 23:05:50,57639.9,22406
2022-06-03 23:05:51,56972.5,23073.4
2022-06-03 23:05:52,56429.7,23616.3
2022-06-03 23:05:53,56417.7,23628.2
2022-06-03 23:05:54,56200.3,23845.8
2022-06-03 23:05:55,55988.3,24057.6
2022-06-03 23:05:56,57519.6,22526.3
2022-06-03 23:05:57,57311.7,22734.2
2022-06-03 23:05:58,58023.9,22022.1
2022-06-03 23:05:59,58524.4,21521.7
2022-06-03 23:06:00,58693.2,21352.7
2022-06-03 23:06:01,58288.5,21757.5
2022-06-03 23:06:02,58174.2,21871.7
2022-06-03 23:06:03,57531.8,22514.1
2022-06-03 23:06:04,57711.1,22334.9
2022-06-03 23:06:05,56894.3,23151.7
2022-06-03 23:06:06,56364.2,23681.7
2022-06-03 23:06:07,56824.5,23221.4
2022-06-03 23:06:08,56193.9,23852.1
2022-06-03 23:06:09,56254.5,23791.5
2022-06-03 23:06:10,57097.8,22948.1
2022-06-03 23:06:11,58077.4,21968.5
2022-06-03 23:06:12,57631.9,22414
2022-06-03 23:06:13,58009.2,22036.7
2022-06-03 23:06:14,58288.1,21757.9
2022-06-03 23:06:15,57508.7,22537.3
2022-06-03 23:06:16,57658.3,22387.5
2022-06-03 23:06:17,57709,22337
2022-06-03 23:06:18,57596.7,22449.3
2022-06-03 23:06:19,57725.2,22320.6
2022-06-03 23:06:20,57974,22071.9
2022-06-03 23:06:21,57578.6,22467.4
2022-06-03 23:06:22,57293.2,22752.7
2022-06-03 23:06:23,56565.5,23480.4
2022-06-03 23:06:24,56020.7,24025.2
2022-06-03 23:06:25,56155.9,23890.1
2022-06-03 23:06:26,56853.6,23192.3
2022-06-03 23:06:27,56932.3,23113.7
2022-06-03 23:06:28,56706,23339.9
2022-06-03 23:06:29,57616.9,22429.1
2022-06-03 23:06:30,58201.8,21844.1
2022-06-03 23:06:31,58997.4,21048.5
2022-06-03 23:06:32,59398.5,20647.4
2022-06-03 23:06:33,58533.3,21512.6
2022-06-03 23:06:34,58532.8,21513.1
2022-06-03 23:06:35,57921.1,22124.7
2022-06-03 23:06:36,57221.2,22824.7
2022-06-03 23:06:37,56238.6,23807.5
2022-06-03 23:06:38,55540.6,24505.4
2022-06-03 23:06:39,54747.8,25298.2
2022-06-03 23:06:40,54942.9,25103
2022-06-03 23:06:41,55776.4,24269.6
2022-06-03 23:06:42,57458,22588
2022-06-03 23:06:43,58374.4,21671.5
2022-06-03 23:06:44,60046.1,20000
2022-06-03 23:06:45,60014.5,20031.4
2022-06-03 23:06:46,59566.5,20479.5
2022-06-03 23:06:47,58468.3,21577.6
2022-06-03 23:06:48,57675.2,22370.8
2022-06-03 23:06:49,57095.2,22950.7
2022-06-03 23:06:50,56620.7,23425.2
2022-06-03 23:06:51,55895,24150.9
2022-06-03 23:06:52,55741.4,24304.6
2022-06-03 23:06:53,55181.5,24864.3
2022-06-03 23:06:54,55113.2,24932.9
2022-06-03 23:06:55,55618,24428
2022-06-03 23:06:56,56911.1,23134.8
2022-06-03 23:06:57,59614.1,20431.8
2022-06-03 23:06:58,58940.2,21105.6
2022-06-03 23:06:59,59510.2,20535.7
2022-06-03 23:07:00,58835.7,21210.2
2022-06-03 23:07:01,58041.1,22004.9
2022-06-03 23:07:02,57586.6,22459.3
2022-06-03 23:07:03,57280.3,22765.7
2022-06-03 23:07:04,56505.3,23540.6
2022-06-03 23:07:05,56301.5,23744.5
2022-06-03 23:07:06,55955.7,24090.3
2022-06-03 23:07:07,56720.8,23325.1
2022-06-03 23:07:08,56922.8,23123
2022-06-03 23:07:09,57520,22526
2022-06-03 23:07:10,57095.2,22950.7
2022-06-03 23:07:11,57596.3,22449.7
2022-06-03 23:07:12,58094.7,21951.3
2022-06-03 23:07:13,58111.8,21934.2
2022-06-03 23:07:14,58703.5,21342.3
2022-06-03 23:07:15,57818.8,22227.1
2022-06-03 23:07:16,57572.6,22473.2
2022-06-03 23:07:17,57105.8,22940.1
2022-06-03 23:07:18,56638.9,23407.2
2022-06-03 23:07:19,56479.5,23566.5
2022-06-03 23:07:20,56928.7,23117.2
2022-06-03 23:07:21,57458.2,22587.7
2022-06-03 23:07:22,57258.8,22787.2
2022-06-03 23:07:23,56573.2,23472.9
2022-06-03 23:07:24,57020.7,23025.2
2022-06-03 23:07:25,56534.8,23511
2022-06-03 23:07:26,56994.9,23051.1
2022-06-03 23:07:27,58305.3,21740.7
2022-06-03 23:07:28,58162.7,21883.3
2022-06-03 23:07:29,58376.2,21669.7
2022-06-03 23:07:30,57815.1,22231
2022-06-03 23:07:31,57556.9,22489
2022-06-03 23:07:32,56518.4,23527.5
2022-06-03 23:07:33,56806.7,23239.2
2022-06-03 23:07:34,57315,22731
2022-06-03 23:07:35,57177,22868.9
2022-06-03 23:07:36,56994.8,23051.1
2022-06-03 23:07:37,57070.7,22975.1
2022-06-03 23:07:38,56950.9,23094.9
2022-06-03 23:07:39,56293.6,23752.3
2022-06-03 23:07:40,56235.5,23810.4
2022-06-03 23:07:41,57293.9,22752
2022-06-03 23:07:42,57468.4,22577.6
2022-06-03 23:07:43,57486.8,22559.2
2022-06-03 23:07:44,57752.6,22293.4
2022-06-03 23:07:45,57761.2,22284.8
2022-06-03 23:07:46,57635.3,22410.7
2022-06-03 23:07:47,57499.4,22546.5
2022-06-03 23:07:48,57244,22801.9
2022-06-03 23:07:49,57655.8,22390.2
2022-06-03 23:07:50,56988.1,23057.8
2022-06-03 23:07:51,57942.7,22103.1
2022-06-03 23:07:52,57139.6,22906.3
2022-06-03 23:07:53,57190.4,22855.6
2022-06-03 23:07:54,56143,23902.9
2022-06-03 23:07:55,56111.9,23934
2022-06-03 23:07:56,56233.5,23812.5
2022-06-03 23:07:57,56591.4,23454.5
2022-06-03 23:07:58,57650.4,22395.6
2022-06-03 23:07:59,58792.4,21253.5
2022-06-03 23:08:00,58350.7,21695.1
2022-06-03 23:08:01,57839,22207.1
2022-06-03 23:08:02,57879.2,22166.8
2022-06-03 23:08:03,57868.7,22177.2
2022-06-03 23:08:04,58196.5,21849.4
2022-06-03 23:08:05,57792.4,22253.5
2022-06-03 23:08:06,57525.1,22520.8
2022-06-03 23:08:07,56255.7,23790.3
2022-06-03 23:08:08,55526.9,24518.9
2022-06-03 23:08:09,55478.9,24567
2022-06-03 23:08:10,55951.6,24094.3
2022-06-03 23:08:11,56030.4,24015.5
2022-06-03 23:08:12,58520.5,21525.4
2022-06-03 23:08:13,58321.7,21724.2
2022-06-03 23:08:14,58105.1,21940.8
2022-06-03 23:08:15,58195.5,21850.5
2022-06-03 23:08:16,58370.2,21675.8
2022-06-03 23:08:17,57946.9,22099
2022-06-03 23:08:18,57353.6,22692.3
2022-06-03 23:08:19,57206,22839.9
2022-06-03 23:08:20,56888.9,23157
2022-06-03 23:08:21,57062.5,22983.4
2022-06-03 23:08:22,56160.6,23885.3
2022-06-03 23:08:23,56159.5,23886.4
2022-06-03 23:08:24,56689.7,23356.2
2022-06-03 23:08:25,56885.7,23160.2
2022-06-03 23:08:26,57803.1,22242.7
2022-06-03 23:08:27,58120.1,21925.9
2022-06-03 23:08:28,58105,21941.1
2022-06-03 23:08:29,58369.2,21676.7
2022-06-03 23:08:30,58241.4,21804.5
2022-06-03 23:08:31,57113.6,22932.4
2022-06-03 23:08:32,57334.5,22711.4
2022-06-03 23:08:33,57002.4,23043.5
2022-06-03 23:08:34,56520.1,23525.8
2022-06-03 23:08:35,56883.6,23162.3
2022-06-03 23:08:36,57572.4,22473.6
2022-06-03 23:08:37,57559.6,22486.3
2022-06-03 23:08:38,57157.3,22888.7
2022-06-03 23:08:39,57654.2,22391.7
2022-06-03 23:08:40,56709.5,23336.4
2022-06-03 23:08:41,56810.3,23235.6
2022-06-03 23:08:42,57501.4,22544.6
2022-06-03 23:08:43,58271.9,21774
2022-06-03 23:08:44,58237.1,21808.8
2022-06-03 23:08:45,57155.9,22890
2022-06-03 23:08:46,56188.3,23857.6
2022-06-03 23:08:47,57227.6,22818.4
2022-06-03 23:08:48,57722.7,22323.2
2022-06-03 23:08:49,57592.6,22453.4
2022-06-03 23:08:50,57069.2,22976.7
2022-06-03 23:08:51,57538,22508
2022-06-03 23:08:52,57130.7,22915.1
2022-06-03 23:08:53,57035.9,23010.1
2022-06-03 23:08:54,56938.2,23107.8
2022-06-03 23:08:55,56282.1,23763.8
2022-06-03 23:08:56,56065.2,23980.7
2022-06-03 23:08:57,56266.2,23779.7
2022-06-03 23:08:58,58060.2,21985.6
2022-06-03 23:08:59,57694,22351.9
2022-06-03 23:09:00,57527.5,22518.6
2022-06-03 23:09:01,57750.3,22295.6
2022-06-03 23:09:02,58370.2,21675.7
2022-06-03 23:09:03,57994.7,22051.3
2022-06-03 23:09:04,57441.3,22604.6
2022-06-03 23:09:05,57721.5,22324.4
2022-06-03 23:09:06,58010.1,22035.9
2022-06-03 23:09:07,57614.6,22431.4
2022-06-03 23:09:08,56628.8,23417
2022-06-03 23:09:09,56054,23991.9
2022-06-03 23:09:10,55824.2,24221.7
2022-06-03 23:09:11,55996.6,24049.3
2022-06-03 23:09:12,56788.4,23257.5
2022-06-03 23:09:13,57392.5,22653.5
2022-06-03 23:09:14,57559.6,22486.5
2022-06-03 23:09:15,58597,21449
2022-06-03 23:09:16,58515.6,21530.3
2022-06-03 23:09:17,58361.7,21684.1
2022-06-03 23:09:18,57461.8,22584.2
2022-06-03 23:09:19,56774.2,23271.7
2022-06-03 23:09:20,56831.5,23214.4
2022-06-03 23:09:21,57734.9,22311.1
2022-06-03 23:09:22,57314.6,22731.2
2022-06-03 23:09:23,56386.5,23659.5
2022-06-03 23:09:24,55045.2,25000.8
2022-06-03 23:09:25,54395.9,25650
2022-06-03 23:09:26,55584,24461.9
2022-06-03 23:09:27,57462.4,22583.5
2022-06-03 23:09:28,58856.5,21189.3
2022-06-03 23:09:29,58775.4,21270.4
2022-06-03 23:09:30,58368.8,21677.1
2022-06-03 23:09:31,58183.5,21862.5
2022-06-03 23:09:32,57781,22264.9
2022-06-03 23:09:33,57488.1,22557.8
2022-06-03 23:09:34,57335.2,22710.8
2022-06-03 23:09:35,56944.5,23101.4
2022-06-03 23:09:36,56557.5,23488.5
2022-06-03 23:09:37,55777.9,24268
2022-06-03 23:09:38,55429.3,24616.6
2022-06-03 23:09:39,54878.4,25167.5
2022-06-03 23:09:40,56606.9,23439.1
2022-06-03 23:09:41,57746.2,22299.7
2022-06-03 23:09:42,58399.2,21646.6
2022-06-03 23:09:43,58402,21644
2022-06-03 23:09:44,59530.7,20515.1
2022-06-03 23:09:45,58793.3,21252.6
2022-06-03 23:09:46,57947.1,22098.9
2022-06-03 23:09:47,57112.8,22933.1
2022-06-03 23:09:48,56189,23856.8
2022-06-03 23:09:49,55769.3,24276.6
2022-06-03 23:09:50,56339.1,23706.9
2022-06-03 23:09:51,56330.3,23715.7
2022-06-03 23:09:52,56645.2,23400.7
2022-06-03 23:09:53,57402.2,22643.7
2022-06-03 23:09:54,56849.4,23196.5
2022-06-03 23:09:55,57117.6,22928.2
2022-06-03 23:09:56,58513.5,21532.5
2022-06-03 23:09:57,58634,21412
2022-06-03 23:09:58,58479.7,21566.2
2022-06-03 23:09:59,58218.2,21827.8
2022-06-03 23:10:00,58017.8,22028.2
2022-06-03 23:10:01,56780,23266
2022-06-03 23:10:02,56643.6,23402.3
2022-06-03 23:10:03,56624.4,23421.7
2022-06-03 23:10:04,56499.3,23546.6
2022-06-03 23:10:05,57064.5,22981.5
2022-06-03 23:10:06,56948.7,23097.2
2022-06-03 23:10:07,57809.6,22236.4
2022-06-03 23:10:08,57031.3,23014.7
2022-06-03 23:10:09,55995.6,24050.3
2022-06-03 23:10:10,56825.9,23220
2022-06-03 23:10:11,56836.9,23209
2022-06-03 23:10:12,57957.9,22087.9
2022-06-03 23:10:13,58768.3,21277.6
2022-06-03 23:10:14,58189.9,21856
2022-06-03 23:10:15,57404.6,22641.3
2022-06-03 23:10:16,56557.2,23488.6
2022-06-03 23:10:17,57568.4,22477.6
2022-06-03 23:10:18,57765.4,22280.5
2022-06-03 23:10:19,57858.6,22187.3
2022-06-03 23:10:20,57382.1,22663.9
2022-06-03 23:10:21,56938,23107.9
2022-06-03 23:10:22,56237.4,23808.6
2022-06-03 23:10:23,55409,24636.8
2022-06-03 23:10:24,55807.5,24238.3
2022-06-03 23:10:25,56704.4,23341.4
2022-06-03 23:10:26,56666.1,23379.7
2022-06-03 23:10:27,58352,21693.8
2022-06-03 23:10:28,58691,21355
2022-06-03 23:10:29,58381.3,21664.7
2022-06-03 23:10:30,58276.1,21769.9
2022-06-03 23:10:31,58830.6,21215.3
2022-06-03 23:10:32,57838.8,22207
2022-06-03 23:10:33,57182.4,22863.4
2022-06-03 23:10:34,56585.7,23460.3
2022-06-03 23:10:35,56216.6,23829.3
2022-06-03 23:10:36,56766.3,23279.7
2022-06-03 23:10:37,56173.4,23872.5
2022-06-03 23:10:38,55590.6,24455.2
2022-06-03 23:10:39,55765.1,24280.8
2022-06-03 23:10:40,57281.9,22764
2022-06-03 23:10:41,58528.7,21517.2
2022-06-03 23:10:42,59610.4,20435.5
2022-06-03 23:10:43,59787,20258.9
2022-06-03 23:10:44,58736.3,21309.7
2022-06-03 23:10:45,58149.2,21896.7
2022-06-03 23:10:46,57199.3,22846.6
2022-06-03 23:10:47,57428.7,22617.3
2022-06-03 23:10:48,56349.9,23696.1
2022-06-03 23:10:49,56241.2,23804.7
2022-06-03 23:10:50,56798,23247.9
2022-06-03 23:10:51,56854.3,23191.8
2022-06-03 23:10:52,56083.4,23962.5
2022-06-03 23:10:53,56492.4,23553.5
2022-06-03 23:10:54,57619.1,22427
2022-06-03 23:10:55,57037.8,23007.9
2022-06-03 23:10:56,57892.8,22153.3
2022-06-03 23:10:57,58589.2,21456.7
2022-06-03 23:10:58,58284.1,21761.8
2022-06-03 23:10:59,58392.4,21653.5
2022-06-03 23:11:00,57945.6,22100.3
2022-06-03 23:11:01,57502.1,22543.8
2022-06-03 23:11:02,56818.8,23227.1
2022-06-03 23:11:03,56972.8,23073.1
2022-06-03 23:11:04,56597.2,23448.7
2022-06-03 23:11:05,56471.1,23574.8
2022-06-03 23:11:06,55851.4,24194.5
2022-06-03 23:11:07,56535.9,23510.1
2022-06-03 23:11:08,55622.1,24423.9
2022-06-03 23:11:09,56542.2,23503.7
2022-06-03 23:11:10,57793.9,22251.9
2022-06-03 23:11:11,58798,21248
2022-06-03 23:11:12,58950.9,21095.1
2022-06-03 23:11:13,58978.5,21067.4
2022-06-03 23:11:14,58096.5,21949.5
2022-06-03 23:11:15,57841.6,22204.3
2022-06-03 23:11:16,56969.9,23076.1
2022-06-03 23:11:17,56917.4,23128.5
2022-06-03 23:11:18,56820.4,23225.6
2022-06-03 23:11:19,56117.5,23928.5
2022-06-03 23:11:20,55488.5,24557.4
2022-06-03 23:11:21,56167.5,23878.5
2022-06-03 23:11:22,56942.3,23103.7
2022-06-03 23:11:23,57381,22665
2022-06-03 23:11:24,57573.1,22472.9
2022-06-03 23:11:25,58864.8,21181.2
2022-06-03 23:11:26,58418.8,21627.2
2022-06-03 23:11:27,58485.8,21560.1
2022-06-03 23:11:28,57712,22334
2022-06-03 23:11:29,57549.2,22496.7
2022-06-03 23:11:30,57430.1,22615.8
2022-06-03 23:11:31,56740.6,23305.2
2022-06-03 23:11:32,56675.6,23370.3
2022-06-03 23:11:33,56047.1,23998.9
2022-06-03 23:11:34,57324.5,22721.3
2022-06-03 23:11:35,56432.5,23613.5
2022-06-03 23:11:36,57498.6,22547.3
2022-06-03 23:11:37,57186.6,22859.3
2022-06-03 23:11:38,56762,23284
2022-06-03 23:11:39,56987.7,23058.2
2022-06-03 23:11:40,57929,22116.9
2022-06-03 23:11:41,58239.4,21806.5
2022-06-03 23:11:42,58672,21373.9
2022-06-03 23:11:43,58309.8,21736.1
2022-06-03 23:11:44,57535.9,22510
2022-06-03 23:11:45,57522.7,22523.2
2022-06-03 23:11:46,57450.6,22595.3
2022-06-03 23:11:47,57158.8,22887.1
2022-06-03 23:11:48,56891.7,23154.2
2022-06-03 23:11:49,56763.6,23282.2
2022-06-03 23:11:50,56108.1,23937.9
2022-06-03 23:11:51,55972.6,24073.3
2022-06-03 23:11:52,56473.8,23572.2
2022-06-03 23:11:53,55865.9,24180.1
2022-06-03 23:11:54,56787.2,23258.8
2022-06-03 23:11:55,58246.1,21799.8
2022-06-03 23:11:56,59210.2,20835.7
2022-06-03 23:11:57,59589.6,20456.2
2022-06-03 23:11:58,59481.2,20564.8
2022-06-03 23:11:59,58921.2,21124.7
2022-06-03 23:12:00,57855.2,22190.7
2022-06-03 23:12:01,56761.7,23284.2
2022-06-03 23:12:02,56032.6,24013.5
2022-06-03 23:12:03,55789.7,24256.3
2022-06-03 23:12:04,55436.1,24609.8
2022-06-03 23:12:05,55396.2,24649.7
2022-06-03 23:12:06,56402.6,23643.2
2022-06-03 23:12:07,56187.1,23858.8
2022-06-03 23:12:08,57473.3,22572.7
2022-06-03 23:12:09,59125.6,20920.2
2022-06-03 23:12:10,60336.7,19709.3
2022-06-03 23:12:11,60120.2,19925.7
2022-06-03 23:12:12,59290.2,20755.8
2022-06-03 23:12:13,58230.6,21815.2
2022-06-03 23:12:14,57207.8,22838.1
2022-06-03 23:12:15,55967.6,24078.2
2022-06-03 23:12:16,54932.9,25113
2022-06-03 23:12:17,54524.1,25521.8
2022-06-03 23:12:18,54913.4,25132.5
2022-06-03 23:12:19,55597.6,24448.2
2022-06-03 23:12:20,57464.1,22581.9
2022-06-03 23:12:21,58805.2,21240.7
2022-06-03 23:12:22,58495.5,21550.5
2022-06-03 23:12:23,58749.5,21296.4
2022-06-03 23:12:24,58042.5,22003.4
2022-06-03 23:12:25,59133.1,20912.8
2022-06-03 23:12:26,58575.4,21470.5
2022-06-03 23:12:27,57534.9,22511.1
2022-06-03 23:12:28,57015.4,23030.5
2022-06-03 23:12:29,55664.4,24381.5
2022-06-03 23:12:30,55481.2,24564.8
2022-06-03 23:12:31,55232.6,24813.3
2022-06-03 23:12:32,56816.3,23229.6
2022-06-03 23:12:33,57777.1,22268.8
2022-06-03 23:12:34,57211.6,22834.3
2022-06-03 23:12:35,57177.2,22868.8
2022-06-03 23:12:36,57489.8,22556.1
2022-06-03 23:12:37,57373.8,22672.1
2022-06-03 23:12:38,57904.6,22141.3
2022-06-03 23:12:39,58293.9,21752.1
2022-06-03 23:12:40,58110.1,21935.9
2022-06-03 23:12:41,57692.7,22353.3
2022-06-03 23:12:42,57382.2,22663.8
2022-06-03 23:12:43,57088.8,22957.2
2022-06-03 23:12:44,57415.6,22630.2
2022-06-03 23:12:45,56725.1,23320.8
2022-06-03 23:12:46,57028.5,23017.4
2022-06-03 23:12:47,57403.3,22642.6
2022-06-03 23:12:48,57119.2,22926.7
2022-06-03 23:12:49,56042.4,24003.5
2022-06-03 23:12:50,55644.8,24401.1
2022-06-03 23:12:51,56011.9,24034
2022-06-03 23:12:52,57429.3,22616.6
2022-06-03 23:12:53,57709.5,22336.5
2022-06-03 23:12:54,58238.6,21807.3
2022-06-03 23:12:55,58361.9,21684.1
2022-06-03 23:12:56,57727.9,22318
2022-06-03 23:12:57,57703.8,22342.2
2022-06-03 23:12:58,57673.1,22372.7
2022-06-03 23:12:59,57367.5,22678.4
2022-06-03 23:13:00,57199.5,22846.3
2022-06-03 23:13:01,57376.2,22669.7
2022-06-03 23:13:02,57173.6,22872.3
2022-06-03 23:13:03,56501.5,23544.5
2022-06-03 23:13:04,55959.5,24086.4
2022-06-03 23:13:05,55745.4,24300.5
2022-06-03 23:13:06,56866.2,23179.8
2022-06-03 23:13:07,57705.1,22340.8
2022-06-03 23:13:08,56986.9,23059.1
2022-06-03 23:13:09,57941.2,22104.7
2022-06-03 23:13:10,58149.1,21896.8
2022-06-03 23:13:11,58676.6,21369.4
2022-06-03 23:13:12,57507.6,22538.2
2022-06-03 23:13:13,57614.2,22431.8
2022-06-03 23:13:14,57636.1,22409.9
2022-06-03 23:13:15,57634.7,22411.2
2022-06-03 23:13:16,57135.2,22910.7
2022-06-03 23:13:17,57073.9,22972.1
2022-06-03 23:13:18,56200.9,23845
2022-06-03 23:13:19,55974,24071.9
2022-06-03 23:13:20,55298.8,24747.2
2022-06-03 23:13:21,55877.8,24168.2
2022-06-03 23:13:22,57385.3,22660.6
2022-06-03 23:13:23,58062.4,21983.5
2022-06-03 23:13:24,58164.1,21881.9
2022-06-03 23:13:25,58400.9,21645.1
2022-06-03 23:13:26,58585.6,21460.3
2022-06-03 23:13:27,58247.2,21798.7
2022-06-03 23:13:28,58100.8,21945.1
2022-06-03 23:13:29,58407.7,21638.3
2022-06-03 23:13:30,57918.8,22127.2
2022-06-03 23:13:31,56964.6,23081.3
2022-06-03 23:13:32,55588.2,24457.7
2022-06-03 23:13:33,55301.3,24744.6
2022-06-03 23:13:34,55021.3,25024.6
2022-06-03 23:13:35,55650.2,24395.7
2022-06-03 23:13:36,57896.2,22149.7
2022-06-03 23:13:37,58505.7,21540.2
2022-06-03 23:13:38,58648.7,21397.2
2022-06-03 23:13:39,58771.6,21274.4
2022-06-03 23:13:40,58652.5,21393.3
2022-06-03 23:13:41,58033.4,22012.5
2022-06-03 23:13:42,58242.5,21803.5
2022-06-03 23:13:43,57644.8,22401.2
2022-06-03 23:13:44,57199.1,22846.8
2022-06-03 23:13:45,56086.1,23959.9
2022-06-03 23:13:46,55946.4,24099.5
2022-06-03 23:13:47,56435.1,23610.8
2022-06-03 23:13:48,56713.3,23332.7
2022-06-03 23:13:49,56508.5,23537.5
2022-06-03 23:13:50,57606.4,22439.5
2022-06-03 23:13:51,57255.1,22790.8
2022-06-03 23:13:52,58372.2,21673.7
2022-06-03 23:13:53,58058.6,21987.3
2022-06-03 23:13:54,57814.3,22231.7
2022-06-03 23:13:55,57188.9,22857
2022-06-03 23:13:56,57058.2,22987.7
2022-06-03 23:13:57,57216.8,22829.1
2022-06-03 23:13:58,58004.4,22041.4
2022-06-03 23:13:59,57465.4,22580.6
2022-06-03 23:14:00,57924.7,22121.1
2022-06-03 23:14:01,57517.1,22528.9
2022-06-03 23:14:02,57427.6,22618.2
2022-06-03 23:14:03,56521.6,23524.3
2022-06-03 23:14:04,56100,23945.8
2022-06-03 23:14:05,56781.1,23264.9
2022-06-03 23:14:06,57288.5,22757.5
2022-06-03 23:14:07,57388.7,22657.2
2022-06-03 23:14:08,57425.1,22620.8
2022-06-03 23:14:09,56751.9,23294
2022-06-03 23:14:10,56998.8,23047.1
2022-06-03 23:14:11,57710.5,22335.4
2022-06-03 23:14:12,59165.2,20880.8
2022-06-03 23:14:13,59300,20745.9
