time,free,used
2022-06-03 23:14:14,58198.6,21847.4
2022-06-03 23:14:15,57294.7,22751.4
2022-06-03 23:14:16,56552.1,23493.9
2022-06-03 23:14:17,56641.6,23404.3
2022-06-03 23:14:18,55557.2,24488.6
2022-06-03 23:14:19,55365.2,24680.8
2022-06-03 23:14:20,55509.5,24536.3
2022-06-03 23:14:21,56497.8,23548.1
2022-06-03 23:14:22,57659.5,22386.4
2022-06-03 23:14:23,58083.4,21962.4
2022-06-03 23:14:24,57932.6,22113.3
2022-06-03 23:14:25,58639.8,21406.3
2022-06-03 23:14:26,59572.1,20473.7
2022-06-03 23:14:27,58458.5,21587.3
2022-06-03 23:14:28,58005.2,22040.7
2022-06-03 23:14:29,57081.5,22964.5
2022-06-03 23:14:30,56735.7,23310.2
2022-06-03 23:14:31,56423.6,23622.3
2022-06-03 23:14:32,56095.7,23950.1
2022-06-03 23:14:33,55569.4,24476.4
2022-06-03 23:14:34,56331,23715
2022-06-03 23:14:35,57103.3,22942.6
2022-06-03 23:14:36,57909.8,22136.1
2022-06-03 23:14:37,58179.4,21866.4
2022-06-03 23:14:38,57961.5,22084.4
2022-06-03 23:14:39,58369.6,21676.3
2022-06-03 23:14:40,58512.1,21533.8
2022-06-03 23:14:41,58374.9,21671
2022-06-03 23:14:42,57284.6,22761.4
2022-06-03 23:14:43,57143.8,22902.3
2022-06-03 23:14:44,57246.5,22799.4
2022-06-03 23:14:45,57606.2,22439.7
2022-06-03 23:14:46,57298.6,22747.4
2022-06-03 23:14:47,56318.7,23727.1
2022-06-03 23:14:48,56564.9,23481
2022-06-03 23:14:49,56658.8,23387.1
2022-06-03 23:14:50,57250.4,22795.6
2022-06-03 23:14:51,57519.8,22526.1
2022-06-03 23:14:52,57672.4,22373.6
2022-06-03 23:14:53,57224.5,22821.3
2022-06-03 23:14:54,56670.8,23375
2022-06-03 23:14:55,58619.1,21426.8
2022-06-03 23:14:56,57779.9,22266.1
2022-06-03 23:14:57,58264,21781.9
2022-06-03 23:14:58,57643.2,22402.8
2022-06-03 23:14:59,58122.3,21923.5
2022-06-03 23:15:00,57507.3,22538.7
2022-06-03 23:15:01,57295.6,22750.3
2022-06-03 23:15:02,56754.1,23291.9
2022-06-03 23:15:03,56517.3,23528.7
2022-06-03 23:15:04,56026.5,24019.4
2022-06-03 23:15:05,55993.4,24052.4
2022-06-03 23:15:06,56813.7,23232.3
2022-06-03 23:15:07,56278.7,23767.2
2022-06-03 23:15:08,57962.3,22083.6
2022-06-03 23:15:09,58679.8,21366.1
2022-06-03 23:15:10,58719,21326.9
2022-06-03 23:15:11,58578,21467.9
2022-06-03 23:15:12,58023.7,22022.2
2022-06-03 23:15:13,58513.6,21532.3
2022-06-03 23:15:14,57547.5,22498.3
2022-06-03 23:15:15,56948.5,23097.4
2022-06-03 23:15:16,56354.4,23691.5
2022-06-03 23:15:17,55738.6,24307.3
2022-06-03 23:15:18,55608.8,24437.3
2022-06-03 23:15:19,55308.4,24737.6
2022-06-03 23:15:20,56348.5,23697.5
2022-06-03 23:15:21,57640.3,22405.5
2022-06-03 23:15:22,56723.7,23322.2
2022-06-03 23:15:23,56965,23081
2022-06-03 23:15:24,58120.6,21925.5
2022-06-03 23:15:25,58449.2,21596.6
2022-06-03 23:15:26,58780.2,21265.7
2022-06-03 23:15:27,57688.6,22357.4
2022-06-03 23:15:28,57724.3,22321.6
2022-06-03 23:15:29,56832.8,23213.1
2022-06-03 23:15:30,56654.1,23391.8
2022-06-03 23:15:31,56837.9,23207.9
2022-06-03 23:15:32,56335,23710.9
2022-06-03 23:15:33,56800.1,23245.8
2022-06-03 23:15:34,56456.6,23589.2
2022-06-03 23:15:35,56242.5,23803.5
2022-06-03 23:15:36,56779.3,23266.7
2022-06-03 23:15:37,56195.2,23850.7
2022-06-03 23:15:38,57654.7,22391.3
2022-06-03 23:15:39,58279.8,21766.1
2022-06-03 23:15:40,58367.9,21678
2022-06-03 23:15:41,58719.9,21326.1
2022-06-03 23:15:42,58368.4,21677.5
2022-06-03 23:15:43,58153.2,21892.7
2022-06-03 23:15:44,57157.2,22888.7
2022-06-03 23:15:45,57127.6,22918.4
2022-06-03 23:15:46,56961.9,23084
2022-06-03 23:15:47,56581.9,23463.8
2022-06-03 23:15:48,55463,24583
2022-06-03 23:15:49,55206.4,24839.6
2022-06-03 23:15:50,55716.6,24329.4
2022-06-03 23:15:51,56651.3,23394.6
2022-06-03 23:15:52,57312.6,22733.3
2022-06-03 23:15:53,58833.6,21212.3
2022-06-03 23:15:54,58964,21081.9
2022-06-03 23:15:55,59498.4,20547.6
2022-06-03 23:15:56,58462.6,21583.4
2022-06-03 23:15:57,58002.4,22043.4
2022-06-03 23:15:58,57940.3,22105.6
2022-06-03 23:15:59,56871.7,23174.2
2022-06-03 23:16:00,56369.3,23676.6
2022-06-03 23:16:01,56286.4,23759.5
2022-06-03 23:16:02,55813,24232.9
2022-06-03 23:16:03,55309,24737
2022-06-03 23:16:04,55893.7,24152.2
2022-06-03 23:16:05,56064.2,23981.8
2022-06-03 23:16:06,58100.5,21945.5
2022-06-03 23:16:07,59125.6,20920.3
2022-06-03 23:16:08,59364.6,20681.3
2022-06-03 23:16:09,59068.9,20977.1
2022-06-03 23:16:10,58246.2,21799.7
2022-06-03 23:16:11,57976.6,22069.2
2022-06-03 23:16:12,57607.4,22438.6
2022-06-03 23:16:13,57462.5,22583.4
2022-06-03 23:16:14,56211.2,23834.9
2022-06-03 23:16:15,56780.3,23265.6
2022-06-03 23:16:16,56024.4,24021.6
2022-06-03 23:16:17,55966.2,24079.8
2022-06-03 23:16:18,56049.9,23996
2022-06-03 23:16:19,56698.8,23347.2
2022-06-03 23:16:20,56586,23460
2022-06-03 23:16:21,57542.3,22503.6
2022-06-03 23:16:22,58003.8,22042.1
2022-06-03 23:16:23,58330.8,21715.1
2022-06-03 23:16:24,58986.2,21059.7
2022-06-03 23:16:25,58120.3,21925.6
2022-06-03 23:16:26,58592.1,21453.8
2022-06-03 23:16:27,57943.4,22102.6
2022-06-03 23:16:28,57142.3,22903.6
2022-06-03 23:16:29,57297.5,22748.3
2022-06-03 23:16:30,56706.6,23339.2
2022-06-03 23:16:31,55869,24176.9
2022-06-03 23:16:32,55941.8,24104.1
2022-06-03 23:16:33,55395.1,24650.8
2022-06-03 23:16:34,55589.4,24456.5
2022-06-03 23:16:35,56603.3,23442.5
2022-06-03 23:16:36,57585.1,22460.8
2022-06-03 23:16:37,58259.6,21786.3
2022-06-03 23:16:38,58983.2,21062.8
2022-06-03 23:16:39,59224.4,20821.5
2022-06-03 23:16:40,58926.8,21119.1
2022-06-03 23:16:41,58071.8,21974.1
2022-06-03 23:16:42,57807.5,22238.5
2022-06-03 23:16:43,57676.5,22369.5
2022-06-03 23:16:44,57090.3,22955.6
2022-06-03 23:16:45,56218.5,23827.5
2022-06-03 23:16:46,55393.4,24652.5
2022-06-03 23:16:47,54853.5,25192.4
2022-06-03 23:16:48,54507,25539
2022-06-03 23:16:49,56052.5,23993.5
2022-06-03 23:16:50,58095.7,21950.1
2022-06-03 23:16:51,58699.8,21346.1
2022-06-03 23:16:52,60109.6,19936.2
2022-06-03 23:16:53,59086.9,20959
2022-06-03 23:16:54,58728.2,21317.6
2022-06-03 23:16:55,58269.4,21776.5
2022-06-03 23:16:56,57845.4,22200.5
2022-06-03 23:16:57,57795.1,22250.8
2022-06-03 23:16:58,56614.6,23431.4
2022-06-03 23:16:59,56376.2,23669.7
2022-06-03 23:17:00,55847.1,24198.8
2022-06-03 23:17:01,55904.4,24141.5
2022-06-03 23:17:02,55363.1,24682.8
2022-06-03 23:17:03,55751.5,24294.5
2022-06-03 23:17:04,56827.7,23218.3
2022-06-03 23:17:05,57910.3,22135.6
2022-06-03 23:17:06,58742.1,21303.9
2022-06-03 23:17:07,59808.3,20237.6
2022-06-03 23:17:08,58934.3,21111.6
2022-06-03 23:17:09,57932.5,22113.4
2022-06-03 23:17:10,57507.4,22538.6
2022-06-03 23:17:11,57371.5,22674.5
2022-06-03 23:17:12,57463.2,22582.9
2022-06-03 23:17:13,57262.5,22783.4
2022-06-03 23:17:14,57306.5,22739.4
2022-06-03 23:17:15,55797.1,24248.8
2022-06-03 23:17:16,54898.5,25147.5
2022-06-03 23:17:17,55134.4,24911.5
2022-06-03 23:17:18,56072.6,23973.3
2022-06-03 23:17:19,56637.3,23408.6
2022-06-03 23:17:20,57523.8,22522.2
2022-06-03 23:17:21,58773.7,21272.3
2022-06-03 23:17:22,58529.1,21516.7
2022-06-03 23:17:23,57978.9,22067
2022-06-03 23:17:24,58812.2,21233.7
2022-06-03 23:17:25,58183.2,21862.8
2022-06-03 23:17:26,58436.2,21609.7
2022-06-03 23:17:27,57340.3,22705.6
2022-06-03 23:17:28,56804.3,23241.7
2022-06-03 23:17:29,55976.5,24069.4
2022-06-03 23:17:30,56003,24043
2022-06-03 23:17:31,54928.1,25117.9
2022-06-03 23:17:32,56170.4,23875.5
2022-06-03 23:17:33,56457,23589
2022-06-03 23:17:34,57553.5,22492.4
2022-06-03 23:17:35,58564.8,21481
2022-06-03 23:17:36,59921.9,20124.2
2022-06-03 23:17:37,58952.2,21093.8
2022-06-03 23:17:38,58490.7,21555.2
2022-06-03 23:17:39,58203.2,21842.8
2022-06-03 23:17:40,58080.8,21965.2
2022-06-03 23:17:41,57358.9,22687
2022-06-03 23:17:42,56685.1,23360.8
2022-06-03 23:17:43,56053.3,23992.6
2022-06-03 23:17:44,55804.9,24241
2022-06-03 23:17:45,55537.8,24508.1
2022-06-03 23:17:46,56213.8,23832.1
2022-06-03 23:17:47,57294.4,22751.6
2022-06-03 23:17:48,56959.9,23086
2022-06-03 23:17:49,57044.4,23001.5
2022-06-03 23:17:50,58278.5,21767.4
2022-06-03 23:17:51,59042.8,21003.3
2022-06-03 23:17:52,58786.8,21259.1
2022-06-03 23:17:53,58057,21988.9
2022-06-03 23:17:54,57061.9,22984
2022-06-03 23:17:55,57122,22924
2022-06-03 23:17:56,56403.6,23642.3
2022-06-03 23:17:57,56924.4,23121.5
2022-06-03 23:17:58,56070.1,23975.8
2022-06-03 23:17:59,57006.3,23039.6
2022-06-03 23:18:00,56787.7,23258.4
2022-06-03 23:18:01,57770.6,22275.3
2022-06-03 23:18:02,57804.7,22241.3
2022-06-03 23:18:03,57014,23032
2022-06-03 23:18:04,56876,23169.9
2022-06-03 23:18:05,58378.2,21667.7
2022-06-03 23:18:06,58091.8,21954.2
2022-06-03 23:18:07,57725.8,22320.2
2022-06-03 23:18:08,57307,22739
2022-06-03 23:18:09,57743.1,22302.9
2022-06-03 23:18:10,57928.3,22117.7
2022-06-03 23:18:11,57242.4,22803.6
2022-06-03 23:18:12,56752.5,23293.5
2022-06-03 23:18:13,56657,23389
2022-06-03 23:18:14,57733.2,22312.8
2022-06-03 23:18:15,56670.8,23375.2
2022-06-03 23:18:16,56682.2,23363.7
2022-06-03 23:18:17,55942.1,24103.8
2022-06-03 23:18:18,55508.4,24537.5
2022-06-03 23:18:19,55544.2,24501.7
2022-06-03 23:18:20,57826.9,22219.2
2022-06-03 23:18:21,58725.1,21320.9
2022-06-03 23:18:22,59542.4,20503.5
2022-06-03 23:18:23,58808.1,21237.9
2022-06-03 23:18:24,58079.6,21966.3
2022-06-03 23:18:25,57086,22959.8
2022-06-03 23:18:26,56694.1,23351.9
2022-06-03 23:18:27,56407.3,23638.6
2022-06-03 23:18:28,57260.6,22785.3
2022-06-03 23:18:29,57523.4,22522.5
2022-06-03 23:18:30,56702.6,23343.3
2022-06-03 23:18:31,56107.9,23938.1
2022-06-03 23:18:32,55959.2,24086.8
2022-06-03 23:18:33,56263.1,23783
2022-06-03 23:18:34,57231.4,22814.5
2022-06-03 23:18:35,58923.6,21122.3
2022-06-03 23:18:36,58908.9,21137
2022-06-03 23:18:37,58332.1,21713.9
2022-06-03 23:18:38,57472.2,22573.8
2022-06-03 23:18:39,56992.5,23053.4
2022-06-03 23:18:40,55992.2,24053.8
2022-06-03 23:18:41,56443,23603
2022-06-03 23:18:42,56571.8,23474.1
2022-06-03 23:18:43,57239.8,22806.1
2022-06-03 23:18:44,58004.1,22041.8
2022-06-03 23:18:45,58548.9,21497
2022-06-03 23:18:46,57912.9,22133
2022-06-03 23:18:47,57529.7,22516.2
2022-06-03 23:18:48,56886.1,23159.9
2022-06-03 23:18:49,56539,23506.8
2022-06-03 23:18:50,56857.3,23188.7
2022-06-03 23:18:51,57343.6,22702.2
2022-06-03 23:18:52,57232.9,22813
2022-06-03 23:18:53,56290.2,23755.8
2022-06-03 23:18:54,56130.4,23915.6
2022-06-03 23:18:55,56149.1,23897
2022-06-03 23:18:56,57695.6,22350.3
2022-06-03 23:18:57,58558.6,21487.4
2022-06-03 23:18:58,58585.9,21459.9
2022-06-03 23:18:59,58794.4,21251.5
2022-06-03 23:19:00,58256.5,21789.5
2022-06-03 23:19:01,56990.4,23055.4
2022-06-03 23:19:02,56186.7,23859.3
2022-06-03 23:19:03,56166.4,23879.5
2022-06-03 23:19:04,56082.6,23963.4
2022-06-03 23:19:05,56215.1,23830.9
2022-06-03 23:19:06,57031.7,23014.3
2022-06-03 23:19:07,57958.7,22087.2
2022-06-03 23:19:08,57174.8,22871
2022-06-03 23:19:09,57433.2,22612.6
2022-06-03 23:19:10,58138.7,21907.1
2022-06-03 23:19:11,58419.9,21626.1
2022-06-03 23:19:12,58505.5,21540.4
2022-06-03 23:19:13,57891.9,22154.1
2022-06-03 23:19:14,57062.6,22983.2
2022-06-03 23:19:15,56529.9,23516
2022-06-03 23:19:16,56004.1,24041.8
2022-06-03 23:19:17,55680,24365.9
2022-06-03 23:19:18,57329.5,22716.5
2022-06-03 23:19:19,57012.5,23033.3
2022-06-03 23:19:20,56165.4,23880.6
2022-06-03 23:19:21,56924.4,23121.5
2022-06-03 23:19:22,56822.7,23223.2
2022-06-03 23:19:23,56983.4,23062.6
2022-06-03 23:19:24,58113.1,21932.8
2022-06-03 23:19:25,58475.3,21570.7
2022-06-03 23:19:26,58430.7,21615.3
2022-06-03 23:19:27,57698.2,22347.8
2022-06-03 23:19:28,56929.5,23116.5
2022-06-03 23:19:29,57021.8,23024.1
2022-06-03 23:19:30,57852.5,22193.4
2022-06-03 23:19:31,56859.9,23185.9
2022-06-03 23:19:32,56522.2,23523.8
2022-06-03 23:19:33,55944.3,24101.5
2022-06-03 23:19:34,55221.9,24823.9
2022-06-03 23:19:35,55284.7,24761.2
2022-06-03 23:19:36,56384.6,23661.2
2022-06-03 23:19:37,57683.9,22362
2022-06-03 23:19:38,57819.2,22226.8
2022-06-03 23:19:39,56953.4,23092.5
2022-06-03 23:19:40,58960.6,21085.2
2022-06-03 23:19:41,59189.7,20856.3
2022-06-03 23:19:42,59196,20849.9
2022-06-03 23:19:43,58277.9,21768
2022-06-03 23:19:44,57560.7,22485.2
2022-06-03 23:19:45,56895.9,23150
2022-06-03 23:19:46,56655.5,23390.6
2022-06-03 23:19:47,55747.9,24298
2022-06-03 23:19:48,55912.7,24133.3
2022-06-03 23:19:49,55641.7,24404.2
2022-06-03 23:19:50,55576,24469.9
2022-06-03 23:19:51,57253.1,22792.8
2022-06-03 23:19:52,57993,22052.9
2022-06-03 23:19:53,58817.7,21228.1
2022-06-03 23:19:54,59627.9,20418.1
2022-06-03 23:19:55,58973.9,21072.2
2022-06-03 23:19:56,57904.7,22141.3
2022-06-03 23:19:57,57557.2,22488.8
2022-06-03 23:19:58,57213.4,22832.5
2022-06-03 23:19:59,56551.9,23494.1
2022-06-03 23:20:00,55975.5,24070.4
2022-06-03 23:20:01,56012.5,24033.5
2022-06-03 23:20:02,56408.9,23637
2022-06-03 23:20:03,56064.3,23981.6
2022-06-03 23:20:04,56408.4,23637.5
2022-06-03 23:20:05,58128.5,21917.4
2022-06-03 23:20:06,57628.4,22417.4
2022-06-03 23:20:07,57508,22538
2022-06-03 23:20:08,57779.8,22266.2
2022-06-03 23:20:09,58252.1,21793.7
2022-06-03 23:20:10,57297.7,22748.3
2022-06-03 23:20:11,57376.2,22669.8
2022-06-03 23:20:12,56954.9,23091
2022-06-03 23:20:13,56652.7,23393.2
2022-06-03 23:20:14,56729.3,23316.6
2022-06-03 23:20:15,57382.5,22663.4
2022-06-03 23:20:16,57111.1,22934.8
2022-06-03 23:20:17,56890.3,23155.5
2022-06-03 23:20:18,56648.1,23397.8
2022-06-03 23:20:19,57012.8,23033.1
2022-06-03 23:20:20,57033.7,23012.2
2022-06-03 23:20:21,57318.8,22727.1
2022-06-03 23:20:22,56848.8,23197.2
2022-06-03 23:20:23,57577.2,22468.7
2022-06-03 23:20:24,57926.7,22119.3
2022-06-03 23:20:25,57321.8,22724.1
2022-06-03 23:20:26,57969.4,22076.5
2022-06-03 23:20:27,57745,22300.9
2022-06-03 23:20:28,57700.9,22345
2022-06-03 23:20:29,57726.9,22319.1
2022-06-03 23:20:30,56909,23137
2022-06-03 23:20:31,56797,23249
2022-06-03 23:20:32,56524.3,23521.7
2022-06-03 23:20:33,56020.5,24025.3
2022-06-03 23:20:34,56788.7,23257.2
2022-06-03 23:20:35,56388.4,23657.5
2022-06-03 23:20:36,57008.9,23037
2022-06-03 23:20:37,57317.6,22728.4
2022-06-03 23:20:38,57815.1,22230.8
2022-06-03 23:20:39,58996.3,21049.6
2022-06-03 23:20:40,58270.4,21775.6
2022-06-03 23:20:41,57761.4,22284.5
2022-06-03 23:20:42,57865.3,22180.7
2022-06-03 23:20:43,57849.3,22196.7
2022-06-03 23:20:44,57315.6,22730.4
2022-06-03 23:20:45,56711.1,23334.8
2022-06-03 23:20:46,56276.7,23769.3
2022-06-03 23:20:47,56044.2,24001.7
2022-06-03 23:20:48,55465.1,24580.8
2022-06-03 23:20:49,56379.5,23666.4
2022-06-03 23:20:50,57187.8,22858.1
2022-06-03 23:20:51,58008.7,22037.4
2022-06-03 23:20:52,58555.4,21490.6
2022-06-03 23:20:53,58579.8,21466.2
2022-06-03 23:20:54,58281,21764.9
2022-06-03 23:20:55,57754.3,22291.5
2022-06-03 23:20:56,57573.6,22472.3
2022-06-03 23:20:57,57121.3,22924.7
2022-06-03 23:20:58,56614.4,23431.6
2022-06-03 23:20:59,55771.6,24274.3
2022-06-03 23:21:00,55670.5,24375.4
2022-06-03 23:21:01,57204.1,22841.8
2022-06-03 23:21:02,56282.2,23763.7
2022-06-03 23:21:03,55453.5,24592.5
2022-06-03 23:21:04,56043.6,24002.3
2022-06-03 23:21:05,58874,21171.9
2022-06-03 23:21:06,59051.8,20994.1
2022-06-03 23:21:07,58138.8,21907.2
2022-06-03 23:21:08,58564.1,21481.9
2022-06-03 23:21:09,57750.3,22295.6
2022-06-03 23:21:10,57178,22867.9
2022-06-03 23:21:11,56870.7,23175.2
2022-06-03 23:21:12,56702,23344
2022-06-03 23:21:13,56370.2,23675.7
2022-06-03 23:21:14,56412.7,23633.1
2022-06-03 23:21:15,56922.7,23123.3
2022-06-03 23:21:16,57190.1,22855.8
2022-06-03 23:21:17,56783.3,23262.6
2022-06-03 23:21:18,56564.8,23481.2
2022-06-03 23:21:19,57436.2,22609.7
2022-06-03 23:21:20,58729,21316.9
2022-06-03 23:21:21,58480.9,21565
2022-06-03 23:21:22,57992.8,22053.2
2022-06-03 23:21:23,58465.7,21580.3
2022-06-03 23:21:24,57627.1,22418.8
2022-06-03 23:21:25,56831.1,23214.8
2022-06-03 23:21:26,56758.1,23287.8
2022-06-03 23:21:27,56228.1,23817.8
2022-06-03 23:21:28,55974.7,24071.3
2022-06-03 23:21:29,56280.6,23765.4
2022-06-03 23:21:30,56857.2,23188.8
2022-06-03 23:21:31,56457.7,23588.2
2022-06-03 23:21:32,57309.1,22736.8
2022-06-03 23:21:33,56787.8,23258.2
2022-06-03 23:21:34,57833,22212.9
2022-06-03 23:21:35,58354.3,21691.6
2022-06-03 23:21:36,58929.8,21116.1
2022-06-03 23:21:37,57924.5,22121.4
2022-06-03 23:21:38,57523,22523
2022-06-03 23:21:39,57154,22891.9
2022-06-03 23:21:40,56521.2,23524.7
2022-06-03 23:21:41,56366.8,23679.2
2022-06-03 23:21:42,56407.6,23638.3
2022-06-03 23:21:43,57396.4,22649.5
2022-06-03 23:21:44,56765,23280.9
2022-06-03 23:21:45,57087.1,22958.8
2022-06-03 23:21:46,57327.8,22718.1
2022-06-03 23:21:47,57153.2,22892.7
2022-06-03 23:21:48,56576.3,23469.7
2022-06-03 23:21:49,57502.4,22543.5
2022-06-03 23:21:50,57595.9,22450.1
2022-06-03 23:21:51,57809.1,22236.8
2022-06-03 23:21:52,56958.6,23087.3
2022-06-03 23:21:53,56983.6,23062.3
2022-06-03 23:21:54,57450,22595.9
2022-06-03 23:21:55,57624.8,22421.2
2022-06-03 23:21:56,57910,22135.9
2022-06-03 23:21:57,57416.3,22629.6
2022-06-03 23:21:58,57351.7,22694.2
2022-06-03 23:21:59,56268.8,23777.1
2022-06-03 23:22:00,56409.8,23636.1
2022-06-03 23:22:01,56830.7,23215.2
2022-06-03 23:22:02,56002.5,24043.5
2022-06-03 23:22:03,56158.6,23887.4
2022-06-03 23:22:04,56458.7,23587.1
2022-06-03 23:22:05,57591.3,22454.7
2022-06-03 23:22:06,58027.4,22018.5
2022-06-03 23:22:07,58856.3,21189.7
2022-06-03 23:22:08,58981.3,21064.7
2022-06-03 23:22:09,58701.9,21344
2022-06-03 23:22:10,58007.2,22038.8
2022-06-03 23:22:11,57056.6,22989.2
2022-06-03 23:22:12,56633.8,23412.3
2022-06-03 23:22:13,56272.6,23773.3
2022-06-03 23:22:14,56744.7,23301.2
2022-06-03 23:22:15,57042.9,23003.1
2022-06-03 23:22:16,56649,23396.9
2022-06-03 23:22:17,56775.2,23270.8
2022-06-03 23:22:18,56433.9,23612
2022-06-03 23:22:19,57823.1,22223
2022-06-03 23:22:20,59256,20790
2022-06-03 23:22:21,58591.9,21454.1
2022-06-03 23:22:22,58701.2,21344.6
2022-06-03 23:22:23,58001.3,22044.8
2022-06-03 23:22:24,57536.7,22509.2
2022-06-03 23:22:25,56287,23758.9
2022-06-03 23:22:26,55181,24864.9
2022-06-03 23:22:27,55429.2,24616.8
2022-06-03 23:22:28,56436.3,23609.5
2022-06-03 23:22:29,56622.5,23423.5
2022-06-03 23:22:30,57291.7,22754.1
2022-06-03 23:22:31,57846.5,22199.5
2022-06-03 23:22:32,57628.1,22417.8
2022-06-03 23:22:33,58125.6,21920.4
2022-06-03 23:22:34,57787.9,22258
2022-06-03 23:22:35,57942.2,22103.7
2022-06-03 23:22:36,57426.7,22619.1
2022-06-03 23:22:37,57316.9,22729.2
2022-06-03 23:22:38,56977.8,23068.1
2022-06-03 23:22:39,56455.9,23590
2022-06-03 23:22:40,56296.9,23749
2022-06-03 23:22:41,56420.6,23625.4
2022-06-03 23:22:42,56801.3,23244.7
2022-06-03 23:22:43,57704.1,22341.9
2022-06-03 23:22:44,57402.6,22643.4
2022-06-03 23:22:45,58129.7,21916.3
2022-06-03 23:22:46,57714.1,22331.8
2022-06-03 23:22:47,57633.1,22412.9
2022-06-03 23:22:48,56938.1,23107.9
2022-06-03 23:22:49,57453.9,22591.9
2022-06-03 23:22:50,57611.7,22434.2
2022-06-03 23:22:51,57743.1,22302.8
2022-06-03 23:22:52,57105.6,22940.3
2022-06-03 23:22:53,57460,22585.9
2022-06-03 23:22:54,56824.5,23221.5
2022-06-03 23:22:55,56917.7,23128.2
2022-06-03 23:22:56,57758.5,22287.5
2022-06-03 23:22:57,58529.4,21516.6
2022-06-03 23:22:58,57929.8,22116.1
2022-06-03 23:22:59,57360.4,22685.6
2022-06-03 23:23:00,57314,22731.9
2022-06-03 23:23:01,57498.9,22547.1
2022-06-03 23:23:02,56643.4,23402.4
2022-06-03 23:23:03,56477.5,23568.5
2022-06-03 23:23:04,56808.4,23237.5
2022-06-03 23:23:05,57951.7,22094.3
2022-06-03 23:23:06,57348.4,22697.5
2022-06-03 23:23:07,57545.9,22499.9
2022-06-03 23:23:08,57043.7,23002.2
2022-06-03 23:23:09,57106.3,22939.8
2022-06-03 23:23:10,57568.9,22477
2022-06-03 23:23:11,58146.8,21899.1
2022-06-03 23:23:12,57496.1,22549.7
2022-06-03 23:23:13,57008.7,23037.3
2022-06-03 23:23:14,57344.3,22701.5
2022-06-03 23:23:15,57543.2,22502.8
2022-06-03 23:23:16,57100.1,22945.8
2022-06-03 23:23:17,57700.7,22345.2
2022-06-03 23:23:18,56638.9,23407
2022-06-03 23:23:19,56655.9,23390
2022-06-03 23:23:20,57825.4,22220.5
2022-06-03 23:23:21,57942.4,22103.6
2022-06-03 23:23:22,58397.2,21648.6
2022-06-03 23:23:23,57785.8,22260.2
2022-06-03 23:23:24,57276.8,22769.1
2022-06-03 23:23:25,56847.3,23198.5
2022-06-03 23:23:26,56529.8,23516
2022-06-03 23:23:27,56548.4,23497.5
2022-06-03 23:23:28,56713.6,23332.4
2022-06-03 23:23:29,56833.2,23212.7
2022-06-03 23:23:30,57044.3,23001.7
2022-06-03 23:23:31,57475,22570.9
2022-06-03 23:23:32,57436.4,22609.7
2022-06-03 23:23:33,57374.7,22671.2
2022-06-03 23:23:34,56698.9,23347
2022-06-03 23:23:35,57885.2,22160.7
2022-06-03 23:23:36,57800.7,22245.1
2022-06-03 23:23:37,57336.5,22709.6
2022-06-03 23:23:38,58021.3,22024.6
2022-06-03 23:23:39,57845.5,22200.4
2022-06-03 23:23:40,57736.8,22309.3
2022-06-03 23:23:41,57094.1,22951.8
2022-06-03 23:23:42,56687.8,23358.2
2022-06-03 23:23:43,56855.4,23190.5
2022-06-03 23:23:44,57023,23023
2022-06-03 23:23:45,57050,22996
2022-06-03 23:23:46,56773.4,23272.5
2022-06-03 23:23:47,58094.7,21951.2
2022-06-03 23:23:48,57695.4,22350.5
2022-06-03 23:23:49,57878.4,22167.6
2022-06-03 23:23:50,57896.5,22149.5
2022-06-03 23:23:51,57056.3,22989.6
2022-06-03 23:23:52,57172.3,22873.7
2022-06-03 23:23:53,57508.3,22537.7
2022-06-03 23:23:54,57567.9,22478.1
2022-06-03 23:23:55,57437.2,22608.8
2022-06-03 23:23:56,56793.5,23252.4
2022-06-03 23:23:57,56173.6,23872.3
2022-06-03 23:23:58,56019.9,24026
2022-06-03 23:23:59,56410.1,23635.8
2022-06-03 23:24:00,57430.5,22615.6
