time,free,used
2022-06-03 23:24:01,58797.6,21248.4
2022-06-03 23:24:02,57528.3,22517.6
2022-06-03 23:24:03,57336.8,22709.1
2022-06-03 23:24:04,57419,22627
2022-06-03 23:24:05,56909.8,23136.1
2022-06-03 23:24:06,56797.4,23248.5
2022-06-03 23:24:07,57659,22386.9
2022-06-03 23:24:08,57725.8,22320.2
2022-06-03 23:24:09,57676.5,22369.3
2022-06-03 23:24:10,57070.4,22975.5
2022-06-03 23:24:11,56085.2,23960.7
2022-06-03 23:24:12,56857.3,23188.5
2022-06-03 23:24:13,57006.6,23039.4
2022-06-03 23:24:14,56970.2,23075.8
2022-06-03 23:24:15,57522.7,22523.2
2022-06-03 23:24:16,58632.1,21413.8
2022-06-03 23:24:17,57886.7,22159.2
2022-06-03 23:24:18,57499.4,22546.5
2022-06-03 23:24:19,57181.1,22864.7
2022-06-03 23:24:20,56694,23351.9
2022-06-03 23:24:21,57728.8,22317
2022-06-03 23:24:22,57734.1,22311.7
2022-06-03 23:24:23,58401.7,21644.2
2022-06-03 23:24:24,57752.5,22293.4
2022-06-03 23:24:25,57601.6,22444.3
2022-06-03 23:24:26,56744.8,23301.1
2022-06-03 23:24:27,56642.2,23403.6
2022-06-03 23:24:28,57906.9,22139.1
2022-06-03 23:24:29,56948.9,23096.8
2022-06-03 23:24:30,57624.4,22421.5
2022-06-03 23:24:31,57294.7,22751.2
2022-06-03 23:24:32,57182.2,22863.7
2022-06-03 23:24:33,56586.8,23459.1
2022-06-03 23:24:34,56399.8,23646.1
2022-06-03 23:24:35,57241.8,22804.2
2022-06-03 23:24:36,58650.3,21395.6
2022-06-03 23:24:37,58833.1,21212.9
2022-06-03 23:24:38,58653.2,21392.7
2022-06-03 23:24:39,58072.1,21973.8
2022-06-03 23:24:40,57374.9,22671
2022-06-03 23:24:41,56365.1,23680.8
2022-06-03 23:24:42,56421.5,23624.5
2022-06-03 23:24:43,56482.9,23563.1
2022-06-03 23:24:44,56375.7,23670.2
2022-06-03 23:24:45,56898.2,23147.8
2022-06-03 23:24:46,57106.6,22939.3
2022-06-03 23:24:47,57274.7,22771.2
2022-06-03 23:24:48,57479,22566.9
2022-06-03 23:24:49,58016.3,22029.6
2022-06-03 23:24:50,59127.2,20918.7
2022-06-03 23:24:51,59525.3,20520.7
2022-06-03 23:24:52,58332.6,21713.4
2022-06-03 23:24:53,57586.8,22459.1
2022-06-03 23:24:54,56741.5,23304.4
2022-06-03 23:24:55,56151.1,23894.9
2022-06-03 23:24:56,55937,24108.9
2022-06-03 23:24:57,55940.4,24105.6
2022-06-03 23:24:58,57543.7,22502.2
2022-06-03 23:24:59,57655.6,22390.2
2022-06-03 23:25:00,57718.4,22327.6
2022-06-03 23:25:01,57797.3,22248.6
2022-06-03 23:25:02,57312.9,22733
2022-06-03 23:25:03,57757.6,22288.3
2022-06-03 23:25:04,58245.3,21800.6
2022-06-03 23:25:05,58364.3,21681.8
2022-06-03 23:25:06,58055.6,21990.4
2022-06-03 23:25:07,57444.5,22601.3
2022-06-03 23:25:08,56345.8,23700.1
2022-06-03 23:25:09,56369.9,23676.1
2022-06-03 23:25:10,56521.3,23524.7
2022-06-03 23:25:11,56626.2,23419.8
2022-06-03 23:25:12,57059.9,22985.9
2022-06-03 23:25:13,57418.5,22627.6
2022-06-03 23:25:14,56773,23272.9
2022-06-03 23:25:15,57303.6,22742.3
2022-06-03 23:25:16,57473.7,22572.3
2022-06-03 23:25:17,58046.3,21999.5
2022-06-03 23:25:18,57463.5,22582.4
2022-06-03 23:25:19,58079.8,21966.1
2022-06-03 23:25:20,58262.7,21783.3
2022-06-03 23:25:21,57847.3,22198.7
2022-06-03 23:25:22,57704.5,22341.4
2022-06-03 23:25:23,57327.3,22718.5
2022-06-03 23:25:24,56538.7,23507.2
2022-06-03 23:25:25,56498.6,23547.3
2022-06-03 23:25:26,56780.4,23265.5
2022-06-03 23:25:27,56918.9,23127.1
2022-06-03 23:25:28,57489.6,22556.3
2022-06-03 23:25:29,57560.2,22485.7
2022-06-03 23:25:30,57016.6,23029.3
2022-06-03 23:25:31,56753.3,23292.5
2022-06-03 23:25:32,57749.9,22296.1
2022-06-03 23:25:33,58237.3,21808.6
2022-06-03 23:25:34,58295.2,21750.7
2022-06-03 23:25:35,57905.1,22140.9
2022-06-03 23:25:36,57356.7,22689.2
2022-06-03 23:25:37,56370.6,23675.3
2022-06-03 23:25:38,56432.5,23613.3
2022-06-03 23:25:39,57223,22822.9
2022-06-03 23:25:40,57366.2,22679.6
2022-06-03 23:25:41,56423.6,23622.4
2022-06-03 23:25:42,56501.9,23544
2022-06-03 23:25:43,57247.3,22798.7
2022-06-03 23:25:44,57259.8,22786.2
2022-06-03 23:25:45,57413.4,22632.6
2022-06-03 23:25:46,58130.2,21915.8
2022-06-03 23:25:47,57395.9,22650
2022-06-03 23:25:48,57669.8,22376.2
2022-06-03 23:25:49,57396.6,22649.3
2022-06-03 23:25:50,57104.8,22941.1
2022-06-03 23:25:51,57042.4,23003.5
2022-06-03 23:25:52,57483.2,22562.8
2022-06-03 23:25:53,57574.9,22471
2022-06-03 23:25:54,58044.4,22001.7
2022-06-03 23:25:55,57081.2,22964.7
2022-06-03 23:25:56,57149.8,22896.1
2022-06-03 23:25:57,57312.2,22733.8
2022-06-03 23:25:58,57164.8,22881.1
2022-06-03 23:25:59,56740.2,23305.8
2022-06-03 23:26:00,57550.2,22495.7
2022-06-03 23:26:01,56789.7,23256.3
2022-06-03 23:26:02,56471.4,23574.5
2022-06-03 23:26:03,57389.1,22656.8
2022-06-03 23:26:04,56881,23165
2022-06-03 23:26:05,57652.1,22393.8
2022-06-03 23:26:06,57967.6,22078.3
2022-06-03 23:26:07,58548.2,21497.7
2022-06-03 23:26:08,57809.9,22236.1
2022-06-03 23:26:09,57818.5,22227.4
2022-06-03 23:26:10,57013.7,23032.1
2022-06-03 23:26:11,56305.5,23740.5
2022-06-03 23:26:12,55643.6,24402.3
2022-06-03 23:26:13,55441.3,24604.6
2022-06-03 23:26:14,55838.1,24208
2022-06-03 23:26:15,56343.2,23702.7
2022-06-03 23:26:16,56894.1,23151.9
2022-06-03 23:26:17,57967.6,22078.3
2022-06-03 23:26:18,58523.3,21522.6
2022-06-03 23:26:19,59072.5,20973.4
2022-06-03 23:26:20,58592.9,21453
2022-06-03 23:26:21,58828,21218.1
2022-06-03 23:26:22,58408.2,21637.7
2022-06-03 23:26:23,57601.2,22444.7
2022-06-03 23:26:24,57150.3,22895.7
2022-06-03 23:26:25,56059.6,23986.2
2022-06-03 23:26:26,55141.2,24904.7
2022-06-03 23:26:27,54869.3,25176.7
2022-06-03 23:26:28,55797.5,24248.5
2022-06-03 23:26:29,56245.6,23800.4
2022-06-03 23:26:30,57868,22178
2022-06-03 23:26:31,58189.5,21856.5
2022-06-03 23:26:32,58975.9,21070
2022-06-03 23:26:33,58843.7,21202.3
2022-06-03 23:26:34,58744.1,21301.9
2022-06-03 23:26:35,58462.8,21583.2
2022-06-03 23:26:36,58150,21895.9
2022-06-03 23:26:37,57399.4,22646.5
2022-06-03 23:26:38,56263,23782.8
2022-06-03 23:26:39,55406.2,24639.8
2022-06-03 23:26:40,55088.4,24957.5
2022-06-03 23:26:41,55677.2,24368.8
2022-06-03 23:26:42,56371.1,23674.8
2022-06-03 23:26:43,57401.7,22644.3
2022-06-03 23:26:44,58447.2,21598.7
2022-06-03 23:26:45,58428.8,21617.2
2022-06-03 23:26:46,58316.9,21729.1
2022-06-03 23:26:47,57584.6,22461.2
2022-06-03 23:26:48,57673.1,22372.8
2022-06-03 23:26:49,57101.3,22944.7
2022-06-03 23:26:50,57263.1,22782.8
2022-06-03 23:26:51,56583.4,23462.5
2022-06-03 23:26:52,57443.3,22602.6
2022-06-03 23:26:53,57198.2,22847.7
2022-06-03 23:26:54,56991.7,23054.3
2022-06-03 23:26:55,56024.1,24021.9
2022-06-03 23:26:56,56311.5,23734.5
2022-06-03 23:26:57,56563.2,23482.8
2022-06-03 23:26:58,57547.4,22498.6
2022-06-03 23:26:59,57972.3,22073.5
2022-06-03 23:27:00,57721.6,22324.3
2022-06-03 23:27:01,56702.4,23343.5
2022-06-03 23:27:02,56994.6,23051.4
2022-06-03 23:27:03,57076.5,22969.4
2022-06-03 23:27:04,58384.6,21661.3
2022-06-03 23:27:05,58801.2,21244.8
2022-06-03 23:27:06,58205.3,21840.7
2022-06-03 23:27:07,57987.1,22058.8
2022-06-03 23:27:08,56978.9,23067.1
2022-06-03 23:27:09,56441.6,23604.4
2022-06-03 23:27:10,55987.6,24058.3
2022-06-03 23:27:11,54979.2,25066.8
2022-06-03 23:27:12,54383.4,25662.6
2022-06-03 23:27:13,55402.4,24643.5
2022-06-03 23:27:14,56744.9,23300.9
2022-06-03 23:27:15,57696.5,22349.4
2022-06-03 23:27:16,57817.4,22228.6
2022-06-03 23:27:17,58601.5,21444.4
2022-06-03 23:27:18,59003.7,21042.3
2022-06-03 23:27:19,59420.3,20625.6
2022-06-03 23:27:20,58743.4,21302.6
2022-06-03 23:27:21,58385.2,21660.7
2022-06-03 23:27:22,57606.7,22439.3
2022-06-03 23:27:23,56309.4,23736.5
2022-06-03 23:27:24,55388.4,24657.5
2022-06-03 23:27:25,54868.3,25177.7
2022-06-03 23:27:26,55472.3,24573.6
2022-06-03 23:27:27,55450.3,24595.7
2022-06-03 23:27:28,57168.5,22877.4
2022-06-03 23:27:29,58189,21857
2022-06-03 23:27:30,58500.5,21545.4
2022-06-03 23:27:31,58351.4,21694.6
2022-06-03 23:27:32,58440.6,21605.5
2022-06-03 23:27:33,58872.2,21173.8
2022-06-03 23:27:34,58709.5,21336.3
2022-06-03 23:27:35,58133.7,21912.1
2022-06-03 23:27:36,57552.5,22493.4
2022-06-03 23:27:37,56589.2,23456.7
2022-06-03 23:27:38,55691.6,24354.4
2022-06-03 23:27:39,55565.2,24480.6
2022-06-03 23:27:40,55617.7,24428.2
2022-06-03 23:27:41,55316.6,24729.3
2022-06-03 23:27:42,56928.7,23117.2
2022-06-03 23:27:43,58681.2,21364.7
2022-06-03 23:27:44,58678.3,21367.6
2022-06-03 23:27:45,58363.1,21682.8
2022-06-03 23:27:46,57926.7,22119.2
2022-06-03 23:27:47,58091.6,21954.4
2022-06-03 23:27:48,57997.5,22048.4
2022-06-03 23:27:49,58257,21788.8
2022-06-03 23:27:50,58261.5,21784.5
2022-06-03 23:27:51,57694.8,22351.2
2022-06-03 23:27:52,56342.6,23703.3
2022-06-03 23:27:53,55343.9,24701.9
2022-06-03 23:27:54,55300,24745.9
2022-06-03 23:27:55,55962.4,24083.5
2022-06-03 23:27:56,56745.4,23300.6
2022-06-03 23:27:57,57562.6,22483.3
2022-06-03 23:27:58,58683.4,21362.4
2022-06-03 23:27:59,58006.2,22039.8
2022-06-03 23:28:00,58655.1,21391
2022-06-03 23:28:01,58481.9,21564
2022-06-03 23:28:02,58720.5,21325.5
2022-06-03 23:28:03,58248.9,21797.1
2022-06-03 23:28:04,57667.4,22378.6
2022-06-03 23:28:05,56678.5,23367.5
2022-06-03 23:28:06,55716.1,24329.8
2022-06-03 23:28:07,55712.1,24333.9
2022-06-03 23:28:08,55605.6,24440.4
2022-06-03 23:28:09,55776.9,24269
2022-06-03 23:28:10,56503.4,23542.6
2022-06-03 23:28:11,57338.8,22707.1
2022-06-03 23:28:12,57227.6,22818.4
2022-06-03 23:28:13,59249,20797
2022-06-03 23:28:14,58985.4,21060.6
2022-06-03 23:28:15,58225.2,21820.7
2022-06-03 23:28:16,57295.4,22750.5
2022-06-03 23:28:17,57250.8,22795.2
2022-06-03 23:28:18,56685.8,23360.2
2022-06-03 23:28:19,56541.5,23504.5
2022-06-03 23:28:20,57088.6,22957.2
2022-06-03 23:28:21,56901.2,23144.8
2022-06-03 23:28:22,56298.4,23747.4
2022-06-03 23:28:23,55798.7,24247.3
2022-06-03 23:28:24,56950.3,23095.6
2022-06-03 23:28:25,57851.6,22194.2
2022-06-03 23:28:26,57881.5,22164.4
2022-06-03 23:28:27,56782.3,23263.6
2022-06-03 23:28:28,56992,23054
2022-06-03 23:28:29,57057.4,22988.6
2022-06-03 23:28:30,56752.9,23293
2022-06-03 23:28:31,56451.4,23594.5
2022-06-03 23:28:32,58329.8,21716.2
2022-06-03 23:28:33,58505.4,21540.5
2022-06-03 23:28:34,57990.7,22055.2
2022-06-03 23:28:35,57887.4,22158.6
2022-06-03 23:28:36,57013.2,23032.7
2022-06-03 23:28:37,56513.8,23532.2
2022-06-03 23:28:38,56622.3,23423.6
2022-06-03 23:28:39,57466.5,22579.4
2022-06-03 23:28:40,56553.6,23492.3
2022-06-03 23:28:41,55639.6,24406.3
2022-06-03 23:28:42,56087.8,23958.1
2022-06-03 23:28:43,56190.1,23855.8
2022-06-03 23:28:44,57166.5,22879.6
2022-06-03 23:28:45,57905.5,22140.4
2022-06-03 23:28:46,59179.9,20866.1
2022-06-03 23:28:47,58673.5,21372.4
2022-06-03 23:28:48,58098.8,21947.2
2022-06-03 23:28:49,57764.2,22281.7
2022-06-03 23:28:50,56636.7,23409.3
2022-06-03 23:28:51,56253.6,23792.4
2022-06-03 23:28:52,56506.2,23539.7
2022-06-03 23:28:53,56275.1,23770.8
2022-06-03 23:28:54,56642.5,23403.4
2022-06-03 23:28:55,56190.9,23855
2022-06-03 23:28:56,56715.9,23330
2022-06-03 23:28:57,57028.6,23017.3
2022-06-03 23:28:58,58678.5,21367.5
2022-06-03 23:28:59,59169.1,20876.8
2022-06-03 23:29:00,59064.8,20981.2
2022-06-03 23:29:01,58145.6,21900.3
2022-06-03 23:29:02,57526.5,22519.3
2022-06-03 23:29:03,57141.9,22904.1
2022-06-03 23:29:04,56501.4,23544.5
2022-06-03 23:29:05,56094.5,23951.4
2022-06-03 23:29:06,56293.4,23752.6
2022-06-03 23:29:07,56606,23439.9
2022-06-03 23:29:08,57064.2,22981.8
2022-06-03 23:29:09,57592.9,22453.1
2022-06-03 23:29:10,57894.8,22151.1
2022-06-03 23:29:11,58046.8,21999
2022-06-03 23:29:12,57565.1,22480.9
2022-06-03 23:29:13,57414.2,22631.7
2022-06-03 23:29:14,58199.5,21846.3
2022-06-03 23:29:15,57698.4,22347.5
2022-06-03 23:29:16,56654.2,23391.6
2022-06-03 23:29:17,55862.5,24183.4
2022-06-03 23:29:18,55932.8,24113.1
2022-06-03 23:29:19,56306.2,23739.8
2022-06-03 23:29:20,57299.4,22746.5
2022-06-03 23:29:21,57976.1,22069.9
2022-06-03 23:29:22,58061,21984.9
2022-06-03 23:29:23,57437.4,22608.6
2022-06-03 23:29:24,57684.1,22361.7
2022-06-03 23:29:25,57155.2,22890.8
2022-06-03 23:29:26,57056.6,22989.3
2022-06-03 23:29:27,56943.9,23102
2022-06-03 23:29:28,57532.3,22513.8
2022-06-03 23:29:29,56661.4,23384.6
2022-06-03 23:29:30,57342,22704
2022-06-03 23:29:31,57399.9,22646.1
2022-06-03 23:29:32,57558.1,22487.9
2022-06-03 23:29:33,57857.8,22188.2
2022-06-03 23:29:34,57987,22059
2022-06-03 23:29:35,58397.8,21648.1
2022-06-03 23:29:36,58193.4,21852.5
2022-06-03 23:29:37,57198.6,22847.3
2022-06-03 23:29:38,56748,23298
2022-06-03 23:29:39,57238.4,22807.5
2022-06-03 23:29:40,57056.5,22989.4
2022-06-03 23:29:41,57462.5,22583.5
2022-06-03 23:29:42,56873.2,23172.7
2022-06-03 23:29:43,56361.3,23684.5
2022-06-03 23:29:44,56241.5,23804.4
2022-06-03 23:29:45,57187.7,22858.3
2022-06-03 23:29:46,57744.9,22301
2022-06-03 23:29:47,57915.6,22130.4
2022-06-03 23:29:48,58373.9,21672
2022-06-03 23:29:49,58520,21525.9
2022-06-03 23:29:50,57846.3,22199.5
2022-06-03 23:29:51,57501.5,22544.5
2022-06-03 23:29:52,57041.9,23004
2022-06-03 23:29:53,56969.5,23076.4
2022-06-03 23:29:54,56769.6,23276.3
2022-06-03 23:29:55,56249.2,23796.7
2022-06-03 23:29:56,56231.7,23814.1
2022-06-03 23:29:57,56158.7,23887.2
2022-06-03 23:29:58,56329.2,23716.7
2022-06-03 23:29:59,57226,22819.9
2022-06-03 23:30:00,57850.6,22195.4
2022-06-03 23:30:01,57722,22324
2022-06-03 23:30:02,58030.1,22015.8
2022-06-03 23:30:03,57764.3,22281.7
2022-06-03 23:30:04,58684.5,21361.6
2022-06-03 23:30:05,57706.9,22339
2022-06-03 23:30:06,56838.2,23207.7
2022-06-03 23:30:07,56523.3,23522.6
2022-06-03 23:30:08,56632.2,23413.7
2022-06-03 23:30:09,56696.5,23349.4
2022-06-03 23:30:10,57188.2,22857.7
2022-06-03 23:30:11,56464.5,23581.5
2022-06-03 23:30:12,56910.1,23135.8
2022-06-03 23:30:13,56558.6,23487.4
2022-06-03 23:30:14,57170,22875.9
2022-06-03 23:30:15,57760.4,22285.4
2022-06-03 23:30:16,58106.4,21939.5
2022-06-03 23:30:17,57784.4,22261.5
2022-06-03 23:30:18,57881.1,22164.8
2022-06-03 23:30:19,57370.7,22675.2
2022-06-03 23:30:20,57222.4,22823.5
2022-06-03 23:30:21,56409.1,23636.9
2022-06-03 23:30:22,56106.1,23939.8
2022-06-03 23:30:23,56226.6,23819.4
2022-06-03 23:30:24,56426.3,23619.5
2022-06-03 23:30:25,57278,22768
2022-06-03 23:30:26,57196.3,22849.7
2022-06-03 23:30:27,57178,22867.9
2022-06-03 23:30:28,56764.1,23281.8
2022-06-03 23:30:29,57177.3,22868.7
2022-06-03 23:30:30,57192.7,22853.1
2022-06-03 23:30:31,58032.3,22013.6
2022-06-03 23:30:32,57548.3,22497.7
2022-06-03 23:30:33,57570.2,22475.8
2022-06-03 23:30:34,56617,23428.9
2022-06-03 23:30:35,56666.9,23379
2022-06-03 23:30:36,56437,23609
2022-06-03 23:30:37,57497.8,22548.2
2022-06-03 23:30:38,58358.5,21687.3
2022-06-03 23:30:39,58036.6,22009.3
2022-06-03 23:30:40,57208.3,22837.6
2022-06-03 23:30:41,56553.4,23492.5
2022-06-03 23:30:42,56516.3,23529.6
2022-06-03 23:30:43,56709.7,23336.3
2022-06-03 23:30:44,56282,23763.9
2022-06-03 23:30:45,56724.8,23321.2
2022-06-03 23:30:46,57472,22574
2022-06-03 23:30:47,58056.1,21989.9
2022-06-03 23:30:48,58225.7,21820.3
2022-06-03 23:30:49,58975,21071
2022-06-03 23:30:50,58082,21963.9
2022-06-03 23:30:51,57473.9,22572
2022-06-03 23:30:52,56738.8,23307.1
2022-06-03 23:30:53,56835.5,23210.5
2022-06-03 23:30:54,56936.3,23109.6
2022-06-03 23:30:55,56690.6,23355.4
2022-06-03 23:30:56,56834.3,23211.5
2022-06-03 23:30:57,56079.2,23966.7
2022-06-03 23:30:58,56072.5,23973.4
2022-06-03 23:30:59,55971.6,24074.3
2022-06-03 23:31:00,57641.8,22404.1
2022-06-03 23:31:01,59923.1,20122.9
2022-06-03 23:31:02,59386,20659.9
2022-06-03 23:31:03,58466.8,21579.1
2022-06-03 23:31:04,57689.9,22356.1
2022-06-03 23:31:05,56538.4,23507.5
2022-06-03 23:31:06,56293.3,23752.6
2022-06-03 23:31:07,55798.3,24247.6
2022-06-03 23:31:08,56859.9,23186
2022-06-03 23:31:09,57045.2,23000.9
2022-06-03 23:31:10,56559.3,23486.7
2022-06-03 23:31:11,56423,23623
2022-06-03 23:31:12,56650.8,23395
2022-06-03 23:31:13,57083.4,22962.3
2022-06-03 23:31:14,57295.2,22750.7
2022-06-03 23:31:15,58943.4,21102.5
2022-06-03 23:31:16,58840.5,21205.4
2022-06-03 23:31:17,58393.1,21652.7
2022-06-03 23:31:18,57105.8,22940.2
2022-06-03 23:31:19,56244.7,23801.3
2022-06-03 23:31:20,55901.2,24144.7
2022-06-03 23:31:21,55765.7,24280.2
2022-06-03 23:31:22,56166.2,23879.8
2022-06-03 23:31:23,57596.7,22449.2
2022-06-03 23:31:24,57635.7,22410.2
2022-06-03 23:31:25,57095.6,22950.3
2022-06-03 23:31:26,57005.8,23040.2
2022-06-03 23:31:27,56913.2,23132.8
2022-06-03 23:31:28,57365,22680.8
2022-06-03 23:31:29,57565,22481
2022-06-03 23:31:30,57378.5,22667.3
2022-06-03 23:31:31,57820.1,22225.8
2022-06-03 23:31:32,57929.3,22116.7
2022-06-03 23:31:33,57062.7,22983.2
2022-06-03 23:31:34,56855.2,23190.8
2022-06-03 23:31:35,56786.3,23259.6
2022-06-03 23:31:36,56679.5,23366.5
2022-06-03 23:31:37,56815.2,23230.9
2022-06-03 23:31:38,58112.2,21933.7
2022-06-03 23:31:39,57757.9,22288
2022-06-03 23:31:40,57761.1,22285
2022-06-03 23:31:41,56676.8,23369.2
2022-06-03 23:31:42,57070.2,22975.8
2022-06-03 23:31:43,57298,22747.9
2022-06-03 23:31:44,57786.8,22259.1
2022-06-03 23:31:45,57589,22456.9
2022-06-03 23:31:46,58072.5,21973.5
2022-06-03 23:31:47,57444.6,22601.2
2022-06-03 23:31:48,56389.9,23656.2
2022-06-03 23:31:49,56129.6,23916.4
2022-06-03 23:31:50,56837.4,23208.5
2022-06-03 23:31:51,56791.9,23254.1
2022-06-03 23:31:52,57890.8,22155.1
2022-06-03 23:31:53,57514.1,22531.7
2022-06-03 23:31:54,57274.4,22771.6
2022-06-03 23:31:55,56892.2,23153.7
2022-06-03 23:31:56,57091.7,22954.3
2022-06-03 23:31:57,58340.1,21705.8
2022-06-03 23:31:58,57778.8,22267.1
2022-06-03 23:31:59,57212.1,22833.9
2022-06-03 23:32:00,56966.1,23079.8
2022-06-03 23:32:01,56785.5,23260.4
2022-06-03 23:32:02,57405.6,22640.3
2022-06-03 23:32:03,56856.5,23189.5
2022-06-03 23:32:04,56375,23670.9
2022-06-03 23:32:05,57119.6,22926.3
2022-06-03 23:32:06,56947.5,23098.3
2022-06-03 23:32:07,58166.5,21879.4
2022-06-03 23:32:08,58288.2,21757.8
2022-06-03 23:32:09,57144,22901.9
2022-06-03 23:32:10,56820.4,23225.6
2022-06-03 23:32:11,57223.3,22822.5
2022-06-03 23:32:12,57151.1,22894.8
2022-06-03 23:32:13,56866.3,23179.7
2022-06-03 23:32:14,57024.7,23021.1
2022-06-03 23:32:15,57177.7,22868.2
2022-06-03 23:32:16,56615,23431
2022-06-03 23:32:17,57373,22673
2022-06-03 23:32:18,57110.9,22935
2022-06-03 23:32:19,57118.4,22927.5
2022-06-03 23:32:20,56968.1,23077.9
2022-06-03 23:32:21,57510.4,22535.5
2022-06-03 23:32:22,57597.7,22448.2
2022-06-03 23:32:23,57295.4,22750.6
2022-06-03 23:32:24,57057.1,22988.9
2022-06-03 23:32:25,56810.1,23235.8
2022-06-03 23:32:26,56807.5,23238.4
2022-06-03 23:32:27,56575.2,23470.7
2022-06-03 23:32:28,56679.2,23366.7
2022-06-03 23:32:29,57471.9,22574
2022-06-03 23:32:30,57836.3,22209.6
2022-06-03 23:32:31,58041.9,22004.1
2022-06-03 23:32:32,57287.4,22758.5
2022-06-03 23:32:33,57235.6,22810.4
2022-06-03 23:32:34,56981,23065
2022-06-03 23:32:35,56967,23078.9
2022-06-03 23:32:36,57210.5,22835.5
2022-06-03 23:32:37,56714,23331.9
2022-06-03 23:32:38,56618.1,23427.8
2022-06-03 23:32:39,56914.1,23131.8
2022-06-03 23:32:40,57678.2,22367.8
2022-06-03 23:32:41,58494.6,21551.4
2022-06-03 23:32:42,57762.2,22283.6
2022-06-03 23:32:43,57192.5,22853.5
2022-06-03 23:32:44,57085.9,22960.1
2022-06-03 23:32:45,57193.7,22852.3
2022-06-03 23:32:46,57674.3,22371.7
2022-06-03 23:32:47,56762.6,23283.4
2022-06-03 23:32:48,56934,23112.1
2022-06-03 23:32:49,56046.4,23999.4
2022-06-03 23:32:50,57179,22867
2022-06-03 23:32:51,58020.5,22025.4
2022-06-03 23:32:52,57918.7,22127.2
2022-06-03 23:32:53,58290,21755.9
2022-06-03 23:32:54,57996,22049.9
2022-06-03 23:32:55,58119.2,21926.7
2022-06-03 23:32:56,57394,22652
2022-06-03 23:32:57,56711.5,23334.4
2022-06-03 23:32:58,55874.2,24171.8
2022-06-03 23:32:59,55767.5,24278.4
2022-06-03 23:33:00,55835.2,24210.7
2022-06-03 23:33:01,56642.5,23403.3
2022-06-03 23:33:02,57405.5,22640.4
2022-06-03 23:33:03,56792.9,23253.1
2022-06-03 23:33:04,57537,22509
2022-06-03 23:33:05,57725.6,22320.3
2022-06-03 23:33:06,58494,21552
2022-06-03 23:33:07,58252.6,21793.5
2022-06-03 23:33:08,58205.2,21840.8
2022-06-03 23:33:09,57546.5,22499.3
2022-06-03 23:33:10,56722.2,23323.7
2022-06-03 23:33:11,56161.5,23884.4
2022-06-03 23:33:12,55711.7,24334.3
2022-06-03 23:33:13,56499.2,23546.7
2022-06-03 23:33:14,56075.2,23970.7
2022-06-03 23:33:15,56993.6,23052.3
2022-06-03 23:33:16,57141.3,22904.6
2022-06-03 23:33:17,58146.9,21899
2022-06-03 23:33:18,57812.9,22232.9
2022-06-03 23:33:19,57899,22147
2022-06-03 23:33:20,57527.2,22518.7
2022-06-03 23:33:21,58275.1,21770.9
2022-06-03 23:33:22,57921.8,22124.2
2022-06-03 23:33:23,57052.5,22993.5
2022-06-03 23:33:24,56996.2,23049.7
2022-06-03 23:33:25,56415.4,23630.5
2022-06-03 23:33:26,56758.4,23287.7
2022-06-03 23:33:27,57071.6,22974.4
2022-06-03 23:33:28,56782.9,23263
2022-06-03 23:33:29,57275.9,22769.9
2022-06-03 23:33:30,58242.5,21803.5
2022-06-03 23:33:31,57581.8,22464.1
2022-06-03 23:33:32,57104.8,22941.2
2022-06-03 23:33:33,56067.5,23978.4
2022-06-03 23:33:34,56784.3,23261.6
2022-06-03 23:33:35,56598.5,23447.4
2022-06-03 23:33:36,57574.5,22471.3
2022-06-03 23:33:37,57246.3,22799.7
2022-06-03 23:33:38,58248,21798
2022-06-03 23:33:39,57474.3,22571.6
2022-06-03 23:33:40,57881,22165
2022-06-03 23:33:41,57118.5,22927.4
2022-06-03 23:33:42,57004.6,23041.2
2022-06-03 23:33:43,56105.2,23940.7
2022-06-03 23:33:44,56359.7,23686.2
2022-06-03 23:33:45,56955.9,23090
2022-06-03 23:33:46,56316.3,23729.7
2022-06-03 23:33:47,56057.5,23988.5
