time,free,used
2022-06-03 23:33:48,56620.6,23425.4
2022-06-03 23:33:49,57503.3,22542.6
2022-06-03 23:33:50,58397.4,21648.5
2022-06-03 23:33:51,58668.7,21377.3
2022-06-03 23:33:52,57856.6,22189.3
2022-06-03 23:33:53,57967,22078.9
2022-06-03 23:33:54,58057.6,21988.3
2022-06-03 23:33:55,56889.2,23156.7
2022-06-03 23:33:56,56596.6,23449.3
2022-06-03 23:33:57,55965.1,24080.9
2022-06-03 23:33:58,55836.6,24209.4
2022-06-03 23:33:59,56427.3,23618.6
2022-06-03 23:34:00,56973.4,23072.6
2022-06-03 23:34:01,56750.7,23295.2
2022-06-03 23:34:02,57363.7,22682.2
2022-06-03 23:34:03,57555.3,22490.6
2022-06-03 23:34:04,57449,22597
2022-06-03 23:34:05,58504.5,21541.4
2022-06-03 23:34:06,57977.5,22068.5
2022-06-03 23:34:07,57600.6,22445.4
2022-06-03 23:34:08,56632.4,23413.5
2022-06-03 23:34:09,57525.4,22520.6
2022-06-03 23:34:10,56612.4,23433.5
2022-06-03 23:34:11,56532.4,23513.6
2022-06-03 23:34:12,56629.2,23416.8
2022-06-03 23:34:13,56957.1,23088.8
2022-06-03 23:34:14,57060.1,22985.7
2022-06-03 23:34:15,57354.3,22691.5
2022-06-03 23:34:16,56599.7,23446.1
2022-06-03 23:34:17,56764.6,23281.3
2022-06-03 23:34:18,57126,22919.9
2022-06-03 23:34:19,57292.3,22753.6
2022-06-03 23:34:20,57855.9,22190
2022-06-03 23:34:21,58011.4,22034.5
2022-06-03 23:34:22,57102.2,22943.8
2022-06-03 23:34:23,57701.6,22344.4
2022-06-03 23:34:24,57316,22729.8
2022-06-03 23:34:25,57338,22707.9
2022-06-03 23:34:26,56808,23237.9
2022-06-03 23:34:27,56573.3,23472.6
2022-06-03 23:34:28,56103.1,23942.9
2022-06-03 23:34:29,55910.9,24135.1
2022-06-03 23:34:30,56323.4,23722.4
2022-06-03 23:34:31,57253,22793
2022-06-03 23:34:32,57406.7,22639.2
2022-06-03 23:34:33,57436.4,22609.5
2022-06-03 23:34:34,57895,22150.8
2022-06-03 23:34:35,58442.5,21603.5
2022-06-03 23:34:36,57799.2,22246.7
2022-06-03 23:34:37,57787.7,22258.3
2022-06-03 23:34:38,57449.8,22596.1
2022-06-03 23:34:39,56420.3,23625.6
2022-06-03 23:34:40,56904.4,23141.6
2022-06-03 23:34:41,56659,23386.9
2022-06-03 23:34:42,56217,23828.9
2022-06-03 23:34:43,56234.4,23811.5
2022-06-03 23:34:44,57217.2,22828.7
2022-06-03 23:34:45,57394.5,22651.3
2022-06-03 23:34:46,57724.7,22321.2
2022-06-03 23:34:47,57829.5,22216.4
2022-06-03 23:34:48,57378.8,22667.1
2022-06-03 23:34:49,57674.3,22371.5
2022-06-03 23:34:50,57554.4,22491.7
2022-06-03 23:34:51,56722.6,23323.2
2022-06-03 23:34:52,57162,22884
2022-06-03 23:34:53,56817.3,23228.6
2022-06-03 23:34:54,56715.3,23330.6
2022-06-03 23:34:55,56635,23411
2022-06-03 23:34:56,56860.6,23185.4
2022-06-03 23:34:57,57537.1,22508.8
2022-06-03 23:34:58,57316.7,22729.2
2022-06-03 23:34:59,57629.7,22416.3
2022-06-03 23:35:00,58079.6,21966.2
2022-06-03 23:35:01,57482.9,22563.1
2022-06-03 23:35:02,56771.7,23274.2
2022-06-03 23:35:03,56984.1,23061.9
2022-06-03 23:35:04,57519.7,22526.3
2022-06-03 23:35:05,56824.2,23221.8
2022-06-03 23:35:06,57074.2,22971.7
2022-06-03 23:35:07,57997.6,22048.3
2022-06-03 23:35:08,57720.9,22325.2
2022-06-03 23:35:09,58150.4,21895.5
2022-06-03 23:35:10,57473.5,22572.4
2022-06-03 23:35:11,57152.8,22893.1
2022-06-03 23:35:12,56981.6,23064.3
2022-06-03 23:35:13,56613,23432.8
2022-06-03 23:35:14,56030.9,24015.1
2022-06-03 23:35:15,56637.9,23408.1
2022-06-03 23:35:16,56275.7,23770.3
2022-06-03 23:35:17,56429.6,23616.3
2022-06-03 23:35:18,57045.9,23000
2022-06-03 23:35:19,58723.4,21322.5
2022-06-03 23:35:20,57694.8,22351.1
2022-06-03 23:35:21,58152.2,21893.8
2022-06-03 23:35:22,58131.1,21914.9
2022-06-03 23:35:23,57417.1,22628.9
2022-06-03 23:35:24,57011,23034.9
2022-06-03 23:35:25,56395.7,23650.3
2022-06-03 23:35:26,56015.1,24030.8
2022-06-03 23:35:27,56531.7,23514.3
2022-06-03 23:35:28,56130.4,23915.6
2022-06-03 23:35:29,55862.1,24183.9
2022-06-03 23:35:30,56322.3,23723.6
2022-06-03 23:35:31,57534.8,22511.1
2022-06-03 23:35:32,57409,22636.9
2022-06-03 23:35:33,58607.2,21438.8
2022-06-03 23:35:34,58560.1,21485.9
2022-06-03 23:35:35,57968.6,22077.3
2022-06-03 23:35:36,57696.7,22349.2
2022-06-03 23:35:37,57379.4,22666.6
2022-06-03 23:35:38,57859.6,22186.4
2022-06-03 23:35:39,56858,23187.9
2022-06-03 23:35:40,56600.3,23445.7
2022-06-03 23:35:41,56576.6,23469.3
2022-06-03 23:35:42,56546.7,23499.2
2022-06-03 23:35:43,56120.5,23925.4
2022-06-03 23:35:44,56989.9,23056.1
2022-06-03 23:35:45,57497.2,22548.6
2022-06-03 23:35:46,58091.8,21954.1
2022-06-03 23:35:47,58257.2,21788.8
2022-06-03 23:35:48,57993.7,22052.2
2022-06-03 23:35:49,58522.6,21523.4
2022-06-03 23:35:50,57920.3,22125.4
2022-06-03 23:35:51,57390.1,22655.8
2022-06-03 23:35:52,58054,21991.8
2022-06-03 23:35:53,57330.8,22715.1
2022-06-03 23:35:54,56423.2,23622.8
2022-06-03 23:35:55,55789.9,24256.1
2022-06-03 23:35:56,55666.2,24379.7
2022-06-03 23:35:57,56439.2,23606.8
2022-06-03 23:35:58,56746,23299.9
2022-06-03 23:35:59,56702.3,23343.7
2022-06-03 23:36:00,57442.5,22603.3
2022-06-03 23:36:01,57818.7,22227.2
2022-06-03 23:36:02,58250.1,21795.9
2022-06-03 23:36:03,58480.2,21565.7
2022-06-03 23:36:04,58833.2,21212.7
2022-06-03 23:36:05,57665.3,22380.7
2022-06-03 23:36:06,56864.3,23181.6
2022-06-03 23:36:07,56573.9,23472.1
2022-06-03 23:36:08,55854.2,24191.7
2022-06-03 23:36:09,55537.2,24508.8
2022-06-03 23:36:10,55903.6,24142.3
2022-06-03 23:36:11,56242.4,23803.5
2022-06-03 23:36:12,55656.7,24389.3
2022-06-03 23:36:13,56450,23595.9
2022-06-03 23:36:14,57510.1,22535.8
2022-06-03 23:36:15,57764.1,22281.8
2022-06-03 23:36:16,59025.8,21020.2
2022-06-03 23:36:17,58929.7,21116.2
2022-06-03 23:36:18,58065.5,21980.4
2022-06-03 23:36:19,57359.3,22686.6
2022-06-03 23:36:20,56187.3,23858.8
2022-06-03 23:36:21,55867.3,24178.7
2022-06-03 23:36:22,56122.1,23923.8
2022-06-03 23:36:23,56339,23706.9
2022-06-03 23:36:24,56153.1,23892.9
2022-06-03 23:36:25,57458.4,22587.5
2022-06-03 23:36:26,57133.2,22912.8
2022-06-03 23:36:27,57265.8,22780.1
2022-06-03 23:36:28,57115.2,22930.8
2022-06-03 23:36:29,57435,22611
2022-06-03 23:36:30,57715.4,22330.5
2022-06-03 23:36:31,57800.1,22245.8
2022-06-03 23:36:32,57254.3,22791.5
2022-06-03 23:36:33,56761.2,23284.7
2022-06-03 23:36:34,56747.7,23298.3
2022-06-03 23:36:35,57708.6,22337.3
2022-06-03 23:36:36,57529.6,22516.3
2022-06-03 23:36:37,58364.3,21681.7
2022-06-03 23:36:38,57897.2,22148.6
2022-06-03 23:36:39,56882.4,23163.6
2022-06-03 23:36:40,56569.7,23476.2
2022-06-03 23:36:41,56407.6,23638.3
2022-06-03 23:36:42,56105,23940.9
2022-06-03 23:36:43,56130.8,23915.2
2022-06-03 23:36:44,55893.8,24152.2
2022-06-03 23:36:45,56394.6,23651.4
2022-06-03 23:36:46,56830.7,23215.2
2022-06-03 23:36:47,57677.3,22368.6
2022-06-03 23:36:48,58195.4,21850.5
2022-06-03 23:36:49,58896,21149.9
2022-06-03 23:36:50,58615.2,21430.7
2022-06-03 23:36:51,57586.5,22459.4
2022-06-03 23:36:52,57326.9,22719
2022-06-03 23:36:53,56447.4,23598.6
2022-06-03 23:36:54,56039.4,24006.5
2022-06-03 23:36:55,56012.1,24033.9
2022-06-03 23:36:56,55744.7,24301.3
2022-06-03 23:36:57,55688.6,24357.3
2022-06-03 23:36:58,55713.6,24332.3
2022-06-03 23:36:59,56099,23946.8
2022-06-03 23:37:00,59336.1,20709.8
2022-06-03 23:37:01,59214.5,20831.3
2022-06-03 23:37:02,58928.3,21117.7
2022-06-03 23:37:03,58599.4,21446.5
2022-06-03 23:37:04,58357.2,21688.6
2022-06-03 23:37:05,57772.7,22273.3
2022-06-03 23:37:06,56649.8,23396.1
2022-06-03 23:37:07,56423,23622.9
2022-06-03 23:37:08,56466.8,23579.1
2022-06-03 23:37:09,55571.2,24474.7
2022-06-03 23:37:10,55057.7,24988.2
2022-06-03 23:37:11,56709.8,23336.2
2022-06-03 23:37:12,56429,23616.8
2022-06-03 23:37:13,57534.3,22511.6
2022-06-03 23:37:14,57876.7,22169.3
2022-06-03 23:37:15,59021,21024.9
2022-06-03 23:37:16,58890,21155.9
2022-06-03 23:37:17,58086.2,21959.8
2022-06-03 23:37:18,58236.1,21809.8
2022-06-03 23:37:19,57634,22412
2022-06-03 23:37:20,57429.1,22617
2022-06-03 23:37:21,56603.4,23442.5
2022-06-03 23:37:22,56776.9,23269.1
2022-06-03 23:37:23,56729.2,23316.7
2022-06-03 23:37:24,56610.3,23435.7
2022-06-03 23:37:25,56549,23496.8
2022-06-03 23:37:26,57080.6,22965.3
2022-06-03 23:37:27,56946.3,23099.6
2022-06-03 23:37:28,56312.7,23733.4
2022-06-03 23:37:29,56702.8,23343.2
2022-06-03 23:37:30,58451.2,21594.7
2022-06-03 23:37:31,58184.1,21861.7
2022-06-03 23:37:32,58238,21808
2022-06-03 23:37:33,58004.7,22041.2
2022-06-03 23:37:34,57654.9,22391.1
2022-06-03 23:37:35,56959.3,23086.5
2022-06-03 23:37:36,56624.5,23421.4
2022-06-03 23:37:37,56645,23400.9
2022-06-03 23:37:38,57215.8,22830.1
2022-06-03 23:37:39,57916.8,22129
2022-06-03 23:37:40,56537.2,23508.8
2022-06-03 23:37:41,55841.7,24204.3
2022-06-03 23:37:42,55175.1,24870.8
2022-06-03 23:37:43,56588.8,23457.1
2022-06-03 23:37:44,57854.2,22191.8
2022-06-03 23:37:45,58916,21130
2022-06-03 23:37:46,58415.2,21630.8
2022-06-03 23:37:47,57944.6,22101.3
2022-06-03 23:37:48,56828.7,23217.2
2022-06-03 23:37:49,57223.5,22822.4
2022-06-03 23:37:50,57638.4,22407.4
2022-06-03 23:37:51,57367.9,22678.1
2022-06-03 23:37:52,57361.3,22684.6
2022-06-03 23:37:53,56224.8,23821.2
2022-06-03 23:37:54,56672.6,23373.4
2022-06-03 23:37:55,56176.6,23869.3
2022-06-03 23:37:56,55839.9,24206.2
2022-06-03 23:37:57,55704.5,24341.5
2022-06-03 23:37:58,56670,23375.8
2022-06-03 23:37:59,57607.4,22438.5
2022-06-03 23:38:00,57888,22157.9
2022-06-03 23:38:01,57670.6,22375.3
2022-06-03 23:38:02,57448.7,22597.3
2022-06-03 23:38:03,57503.6,22542.5
2022-06-03 23:38:04,57839.4,22206.5
2022-06-03 23:38:05,57346.5,22699.4
2022-06-03 23:38:06,57864.5,22181.5
2022-06-03 23:38:07,57915.5,22130.3
2022-06-03 23:38:08,57164.1,22881.8
2022-06-03 23:38:09,56076.7,23969.3
2022-06-03 23:38:10,55027.6,25018.4
2022-06-03 23:38:11,55577.9,24467.9
2022-06-03 23:38:12,55412,24633.9
2022-06-03 23:38:13,56379.9,23666
2022-06-03 23:38:14,57580.9,22465.1
2022-06-03 23:38:15,57729.8,22316.2
2022-06-03 23:38:16,58695,21351
2022-06-03 23:38:17,58447.2,21598.8
2022-06-03 23:38:18,58449.6,21596.2
2022-06-03 23:38:19,58014.9,22031.1
2022-06-03 23:38:20,57475.5,22570.5
2022-06-03 23:38:21,57623.5,22422.4
2022-06-03 23:38:22,56873.7,23172.2
2022-06-03 23:38:23,56363.6,23682.2
2022-06-03 23:38:24,55804,24242
2022-06-03 23:38:25,55137.8,24908.2
2022-06-03 23:38:26,54627.5,25418.3
2022-06-03 23:38:27,56596.6,23449.3
2022-06-03 23:38:28,57588.8,22457.1
2022-06-03 23:38:29,59370.7,20675.3
2022-06-03 23:38:30,59384.7,20661.3
2022-06-03 23:38:31,59049,20997
2022-06-03 23:38:32,58229.2,21816.7
2022-06-03 23:38:33,57892,22154
2022-06-03 23:38:34,57144.2,22901.7
2022-06-03 23:38:35,57570.4,22475.5
2022-06-03 23:38:36,57466.6,22579.3
2022-06-03 23:38:37,56241.8,23804
2022-06-03 23:38:38,55653.3,24392.6
2022-06-03 23:38:39,54902.3,25143.7
2022-06-03 23:38:40,55502.8,24543.2
2022-06-03 23:38:41,56164.6,23881.3
2022-06-03 23:38:42,58233.9,21812.1
2022-06-03 23:38:43,58576.8,21469
2022-06-03 23:38:44,58662.5,21383.4
2022-06-03 23:38:45,58603,21442.9
2022-06-03 23:38:46,57963,22082.9
2022-06-03 23:38:47,57498.5,22547.5
2022-06-03 23:38:48,57420.8,22625.2
2022-06-03 23:38:49,57603.9,22442
2022-06-03 23:38:50,57165.1,22880.7
2022-06-03 23:38:51,56917.7,23128.2
2022-06-03 23:38:52,56522.4,23523.6
2022-06-03 23:38:53,56384.2,23661.8
2022-06-03 23:38:54,56397.6,23648.3
2022-06-03 23:38:55,56253.1,23792.8
2022-06-03 23:38:56,55478.3,24567.6
2022-06-03 23:38:57,57254.8,22791.1
2022-06-03 23:38:58,58028.7,22017.2
2022-06-03 23:38:59,57783.2,22262.7
2022-06-03 23:39:00,58655.4,21390.5
2022-06-03 23:39:01,57605.5,22440.4
2022-06-03 23:39:02,56980.3,23065.6
2022-06-03 23:39:03,56897.4,23148.6
2022-06-03 23:39:04,58100.1,21945.8
2022-06-03 23:39:05,57613.4,22432.6
2022-06-03 23:39:06,57645.7,22400.3
2022-06-03 23:39:07,56889.5,23156.4
2022-06-03 23:39:08,56255.1,23790.9
2022-06-03 23:39:09,55432.1,24613.8
2022-06-03 23:39:10,54917.3,25128.7
2022-06-03 23:39:11,55595.2,24450.8
2022-06-03 23:39:12,57480.7,22565.3
2022-06-03 23:39:13,58442.9,21603
2022-06-03 23:39:14,57901.9,22144
2022-06-03 23:39:15,58183.3,21862.6
2022-06-03 23:39:16,58011.3,22034.5
2022-06-03 23:39:17,58013.3,22032.6
2022-06-03 23:39:18,57807.5,22238.3
2022-06-03 23:39:19,57753.7,22292.2
2022-06-03 23:39:20,57269.8,22776.1
2022-06-03 23:39:21,57550,22495.9
2022-06-03 23:39:22,56890.9,23155
2022-06-03 23:39:23,56187.9,23858
2022-06-03 23:39:24,55485.2,24560.7
2022-06-03 23:39:25,55461.7,24584.3
2022-06-03 23:39:26,56517.8,23528.1
2022-06-03 23:39:27,57243.5,22802.5
2022-06-03 23:39:28,57710.8,22335.2
2022-06-03 23:39:29,58436.5,21609.4
2022-06-03 23:39:30,57836.7,22209.3
2022-06-03 23:39:31,56947.3,23098.6
2022-06-03 23:39:32,57939.3,22106.7
2022-06-03 23:39:33,57711.3,22334.6
2022-06-03 23:39:34,57958.6,22087.3
2022-06-03 23:39:35,57685.1,22360.8
2022-06-03 23:39:36,57827.2,22218.8
2022-06-03 23:39:37,56293.3,23752.7
2022-06-03 23:39:38,56068.3,23977.6
2022-06-03 23:39:39,55289.2,24756.7
2022-06-03 23:39:40,55579.6,24466.3
2022-06-03 23:39:41,55913.2,24132.7
2022-06-03 23:39:42,56294.8,23751.1
2022-06-03 23:39:43,57526,22519.9
2022-06-03 23:39:44,58202.1,21843.8
2022-06-03 23:39:45,58010.4,22035.5
2022-06-03 23:39:46,58775.3,21270.5
2022-06-03 23:39:47,58525,21521.1
2022-06-03 23:39:48,58196.3,21849.6
2022-06-03 23:39:49,58322.4,21723.5
2022-06-03 23:39:50,57457,22588.9
2022-06-03 23:39:51,56708.3,23337.5
2022-06-03 23:39:52,55809.5,24236.4
2022-06-03 23:39:53,54914.5,25131.5
2022-06-03 23:39:54,54967,25078.8
2022-06-03 23:39:55,55481.6,24564.3
2022-06-03 23:39:56,57416.1,22629.8
2022-06-03 23:39:57,57852.6,22193.3
2022-06-03 23:39:58,58758.3,21287.5
2022-06-03 23:39:59,58478.4,21567.5
2022-06-03 23:40:00,58197.5,21848.5
2022-06-03 23:40:01,57855.4,22190.5
2022-06-03 23:40:02,58290.4,21755.4
2022-06-03 23:40:03,57568.8,22477.1
2022-06-03 23:40:04,57285.1,22760.8
2022-06-03 23:40:05,56550.7,23495.2
2022-06-03 23:40:06,55476.5,24569.4
2022-06-03 23:40:07,55860.1,24185.8
2022-06-03 23:40:08,54797.3,25248.4
2022-06-03 23:40:09,56403.2,23642.7
2022-06-03 23:40:10,57723.8,22322.1
2022-06-03 23:40:11,57851.8,22194.1
2022-06-03 23:40:12,57783.8,22262.1
2022-06-03 23:40:13,58284.4,21761.5
2022-06-03 23:40:14,58485.7,21560.3
2022-06-03 23:40:15,57850.8,22195.1
2022-06-03 23:40:16,57553.2,22492.8
2022-06-03 23:40:17,57020,23026
2022-06-03 23:40:18,56936.5,23109.4
2022-06-03 23:40:19,57160.7,22885.2
2022-06-03 23:40:20,56689.8,23356.2
2022-06-03 23:40:21,56822.9,23223
2022-06-03 23:40:22,56630,23415.9
2022-06-03 23:40:23,56250.4,23795.5
2022-06-03 23:40:24,56958.7,23087.3
2022-06-03 23:40:25,57068.1,22977.9
2022-06-03 23:40:26,57297.6,22748.3
2022-06-03 23:40:27,57426.7,22619.2
2022-06-03 23:40:28,57591.5,22454.5
2022-06-03 23:40:29,57219.9,22826.1
2022-06-03 23:40:30,58113.2,21932.8
2022-06-03 23:40:31,58005.5,22040.4
2022-06-03 23:40:32,57994.5,22051.5
2022-06-03 23:40:33,58165.9,21880
2022-06-03 23:40:34,57762.3,22283.6
2022-06-03 23:40:35,57478.4,22567.4
2022-06-03 23:40:36,56500.2,23545.7
2022-06-03 23:40:37,56205,23840.9
2022-06-03 23:40:38,55908.1,24138
2022-06-03 23:40:39,55499.6,24546.4
2022-06-03 23:40:40,55916,24129.9
2022-06-03 23:40:41,56518.3,23527.7
2022-06-03 23:40:42,57298.8,22747.1
2022-06-03 23:40:43,57689.1,22356.8
2022-06-03 23:40:44,58545.4,21500.6
2022-06-03 23:40:45,58656.6,21389.3
2022-06-03 23:40:46,58862.3,21183.6
2022-06-03 23:40:47,58641.1,21404.8
2022-06-03 23:40:48,57745.7,22300.3
2022-06-03 23:40:49,56720,23326
2022-06-03 23:40:50,56237.9,23808.1
2022-06-03 23:40:51,55876.2,24169.7
2022-06-03 23:40:52,55576.6,24469.5
2022-06-03 23:40:53,55795.1,24250.8
2022-06-03 23:40:54,55822,24224
2022-06-03 23:40:55,56446.4,23599.5
2022-06-03 23:40:56,57705.4,22340.5
2022-06-03 23:40:57,57305.5,22740.4
2022-06-03 23:40:58,58848.3,21197.7
2022-06-03 23:40:59,59637.4,20408.5
2022-06-03 23:41:00,58594.4,21451.6
2022-06-03 23:41:01,57976.2,22069.7
2022-06-03 23:41:02,57002.6,23043.3
2022-06-03 23:41:03,56455.8,23590.1
2022-06-03 23:41:04,56469.8,23576.1
2022-06-03 23:41:05,55943.7,24102.4
2022-06-03 23:41:06,56534.6,23511.4
2022-06-03 23:41:07,56476.1,23569.9
2022-06-03 23:41:08,55960.1,24085.8
2022-06-03 23:41:09,56997.2,23048.7
2022-06-03 23:41:10,57400.7,22645.2
2022-06-03 23:41:11,58429.1,21616.7
2022-06-03 23:41:12,58180.4,21865.6
2022-06-03 23:41:13,58045.4,22000.5
2022-06-03 23:41:14,57939.4,22106.6
2022-06-03 23:41:15,57326.2,22719.7
2022-06-03 23:41:16,57058,22987.9
2022-06-03 23:41:17,57921.8,22124.1
2022-06-03 23:41:18,57762.9,22283
2022-06-03 23:41:19,56822.8,23223.1
2022-06-03 23:41:20,56461.5,23584.4
2022-06-03 23:41:21,55941,24105
2022-06-03 23:41:22,55277.6,24768.3
2022-06-03 23:41:23,55297.2,24748.6
2022-06-03 23:41:24,57318,22727.9
2022-06-03 23:41:25,57401.6,22644.2
2022-06-03 23:41:26,57588.5,22457.3
2022-06-03 23:41:27,58502.9,21543.1
2022-06-03 23:41:28,57875.2,22170.8
2022-06-03 23:41:29,58833.6,21212.5
2022-06-03 23:41:30,58464.4,21581.6
2022-06-03 23:41:31,57560.2,22485.7
2022-06-03 23:41:32,56747.3,23298.6
2022-06-03 23:41:33,55647,24398.9
2022-06-03 23:41:34,55976.8,24069.2
2022-06-03 23:41:35,55375.1,24670.9
2022-06-03 23:41:36,54836.9,25209.1
2022-06-03 23:41:37,55756.8,24289.2
2022-06-03 23:41:38,57041.5,23004.4
2022-06-03 23:41:39,58180.2,21865.6
2022-06-03 23:41:40,57725.9,22320
2022-06-03 23:41:41,58261.8,21784.1
2022-06-03 23:41:42,58408.5,21637.5
2022-06-03 23:41:43,57889.9,22156
2022-06-03 23:41:44,57198.5,22847.3
2022-06-03 23:41:45,56951,23095
2022-06-03 23:41:46,56414,23631.8
2022-06-03 23:41:47,56606.9,23439
2022-06-03 23:41:48,55791,24254.8
2022-06-03 23:41:49,56709.2,23336.7
2022-06-03 23:41:50,56313.8,23732.1
2022-06-03 23:41:51,55761.4,24284.5
2022-06-03 23:41:52,57239.2,22806.8
2022-06-03 23:41:53,58916,21129.9
2022-06-03 23:41:54,58999.9,21046.1
2022-06-03 23:41:55,57755.5,22290.4
2022-06-03 23:41:56,56971.6,23074.2
2022-06-03 23:41:57,56801.4,23244.5
2022-06-03 23:41:58,56925.9,23120.2
2022-06-03 23:41:59,56697.2,23348.8
2022-06-03 23:42:00,57502.4,22543.6
2022-06-03 23:42:01,57157.9,22888.1
2022-06-03 23:42:02,57038.8,23007.1
2022-06-03 23:42:03,57188.7,22857.3
2022-06-03 23:42:04,57041.7,23004.2
2022-06-03 23:42:05,56474.9,23571
2022-06-03 23:42:06,56252.9,23793
2022-06-03 23:42:07,56877.2,23168.7
2022-06-03 23:42:08,57446.7,22599.3
2022-06-03 23:42:09,57632.1,22413.7
2022-06-03 23:42:10,56785.3,23260.7
2022-06-03 23:42:11,56312.1,23733.8
2022-06-03 23:42:12,57034.7,23011.3
2022-06-03 23:42:13,57343,22702.9
2022-06-03 23:42:14,57865.1,22180.9
2022-06-03 23:42:15,58633,21412.9
2022-06-03 23:42:16,58338,21707.8
2022-06-03 23:42:17,57313.5,22732.4
2022-06-03 23:42:18,56402,23644
2022-06-03 23:42:19,55837,24209
2022-06-03 23:42:20,56152.2,23893.6
2022-06-03 23:42:21,56834.8,23211.2
2022-06-03 23:42:22,56804.4,23241.5
2022-06-03 23:42:23,57243.1,22802.9
2022-06-03 23:42:24,56465.5,23580.4
2022-06-03 23:42:25,56349.2,23696.6
2022-06-03 23:42:26,56358.5,23687.4
2022-06-03 23:42:27,58047.2,21998.8
2022-06-03 23:42:28,58806.1,21239.9
2022-06-03 23:42:29,58852.3,21193.6
2022-06-03 23:42:30,57804.8,22241.1
2022-06-03 23:42:31,57147.9,22898.1
2022-06-03 23:42:32,56742.7,23303.2
2022-06-03 23:42:33,56459.1,23586.9
2022-06-03 23:42:34,56117.7,23928.4
2022-06-03 23:42:35,56224.4,23821.5
2022-06-03 23:42:36,56022.9,24023
2022-06-03 23:42:37,57860.8,22185.1
2022-06-03 23:42:38,57176.1,22869.8
2022-06-03 23:42:39,57186.4,22859.5
2022-06-03 23:42:40,57232.8,22813.1
2022-06-03 23:42:41,57374.6,22671.3
2022-06-03 23:42:42,57755.2,22290.6
2022-06-03 23:42:43,58780,21265.9
2022-06-03 23:42:44,58064.5,21981.3
2022-06-03 23:42:45,57054.1,22991.7
2022-06-03 23:42:46,56882.7,23163.2
2022-06-03 23:42:47,56534.9,23511.1
2022-06-03 23:42:48,55696.9,24349
2022-06-03 23:42:49,56135.3,23910.6
2022-06-03 23:42:50,56966.7,23079.3
2022-06-03 23:42:51,56601.3,23444.5
2022-06-03 23:42:52,57437.7,22608.1
2022-06-03 23:42:53,57493,22552.9
2022-06-03 23:42:54,57261.5,22784.4
2022-06-03 23:42:55,57055.9,22990
2022-06-03 23:42:56,57613.5,22432.3
2022-06-03 23:42:57,58148.5,21897.5
2022-06-03 23:42:58,58251.8,21794.2
2022-06-03 23:42:59,57901.3,22144.7
2022-06-03 23:43:00,57373.5,22672.3
2022-06-03 23:43:01,56767.5,23278.4
2022-06-03 23:43:02,55990.3,24055.6
2022-06-03 23:43:03,55731.5,24314.4
2022-06-03 23:43:04,55639.2,24406.7
2022-06-03 23:43:05,56443.6,23602.2
2022-06-03 23:43:06,58120.1,21926
2022-06-03 23:43:07,58516.4,21529.5
2022-06-03 23:43:08,57745.7,22300.3
2022-06-03 23:43:09,57111,22934.9
2022-06-03 23:43:10,57024.2,23021.7
2022-06-03 23:43:11,57517.1,22528.8
2022-06-03 23:43:12,58258.4,21787.4
2022-06-03 23:43:13,57396.9,22649
2022-06-03 23:43:14,57377.8,22668.2
2022-06-03 23:43:15,56454.6,23591.2
2022-06-03 23:43:16,55450.2,24595.7
2022-06-03 23:43:17,55602.5,24443.4
2022-06-03 23:43:18,57108,22938
2022-06-03 23:43:19,57790.6,22255.4
2022-06-03 23:43:20,57142.9,22903
2022-06-03 23:43:21,57926.8,22119.1
2022-06-03 23:43:22,58281.6,21764.2
2022-06-03 23:43:23,57208.7,22837.3
2022-06-03 23:43:24,56389.4,23656.6
2022-06-03 23:43:25,56552.9,23493.1
2022-06-03 23:43:26,56980.4,23065.6
2022-06-03 23:43:27,57530.9,22515
2022-06-03 23:43:28,57620.1,22425.8
2022-06-03 23:43:29,56712.4,23333.5
2022-06-03 23:43:30,56658.8,23387.1
2022-06-03 23:43:31,57550.4,22495.5
2022-06-03 23:43:32,57034.8,23011.1
2022-06-03 23:43:33,57508.4,22537.5
2022-06-03 23:43:34,57314.1,22731.8
2022-06-03 23:43:35,56980,23066
