time,free,used
2022-06-03 23:43:36,57242.8,22803.1
2022-06-03 23:43:37,57230.4,22815.5
2022-06-03 23:43:38,56535.6,23510.3
2022-06-03 23:43:39,55423.9,24621.9
2022-06-03 23:43:40,55883.8,24162.1
2022-06-03 23:43:41,56447.6,23598.3
2022-06-03 23:43:42,58388.4,21657.5
2022-06-03 23:43:43,59010.5,21035.5
2022-06-03 23:43:44,58689,21357
2022-06-03 23:43:45,58173,21872.9
2022-06-03 23:43:46,57656.4,22389.5
2022-06-03 23:43:47,56628.9,23417
2022-06-03 23:43:48,57061.9,22984.1
2022-06-03 23:43:49,56954.8,23091.2
2022-06-03 23:43:50,56889.3,23156.5
2022-06-03 23:43:51,57104.2,22941.9
2022-06-03 23:43:52,56440.9,23605.1
2022-06-03 23:43:53,55823.9,24222
2022-06-03 23:43:54,55438.1,24607.9
2022-06-03 23:43:55,57074.2,22971.7
2022-06-03 23:43:56,59102.6,20943.3
2022-06-03 23:43:57,58959.9,21086
2022-06-03 23:43:58,58121.9,21924
2022-06-03 23:43:59,57663,22383
2022-06-03 23:44:00,57168.6,22877.2
2022-06-03 23:44:01,57120.6,22925.2
2022-06-03 23:44:02,57456.8,22589.2
2022-06-03 23:44:03,56778.5,23267.4
2022-06-03 23:44:04,55982.8,24063.2
2022-06-03 23:44:05,55832.1,24213.9
2022-06-03 23:44:06,57179.1,22867
2022-06-03 23:44:07,57208.9,22837
2022-06-03 23:44:08,57636.6,22409.3
2022-06-03 23:44:09,56933.5,23112.4
2022-06-03 23:44:10,56627.8,23418
2022-06-03 23:44:11,57891.1,22154.8
2022-06-03 23:44:12,57341.6,22704.4
2022-06-03 23:44:13,57575.8,22470.1
2022-06-03 23:44:14,57533,22513
2022-06-03 23:44:15,57328.4,22717.5
2022-06-03 23:44:16,56261.5,23784.4
2022-06-03 23:44:17,56385.7,23660.3
2022-06-03 23:44:18,55984.6,24061.3
2022-06-03 23:44:19,56259.4,23786.5
2022-06-03 23:44:20,57049.2,22996.8
2022-06-03 23:44:21,58024.6,22021.2
2022-06-03 23:44:22,57009.7,23036.2
2022-06-03 23:44:23,56446.7,23599.2
2022-06-03 23:44:24,57070.1,22975.7
2022-06-03 23:44:25,57122,22924
2022-06-03 23:44:26,56689.2,23356.9
2022-06-03 23:44:27,57710.9,22335
2022-06-03 23:44:28,57572.5,22473.3
2022-06-03 23:44:29,57820.1,22225.9
2022-06-03 23:44:30,57089.1,22956.8
2022-06-03 23:44:31,56640.1,23405.7
2022-06-03 23:44:32,55996,24050
2022-06-03 23:44:33,55716.7,24329.2
2022-06-03 23:44:34,56922.6,23123.3
2022-06-03 23:44:35,57590.9,22455
2022-06-03 23:44:36,57447.2,22598.6
2022-06-03 23:44:37,57055.1,22990.8
2022-06-03 23:44:38,56599.6,23446.3
2022-06-03 23:44:39,56926.9,23118.9
2022-06-03 23:44:40,57084.3,22961.6
2022-06-03 23:44:41,57296.1,22749.9
2022-06-03 23:44:42,58030.4,22015.5
2022-06-03 23:44:43,57188.8,22857.1
2022-06-03 23:44:44,57240.2,22805.7
2022-06-03 23:44:45,56448.9,23597
2022-06-03 23:44:46,55818.7,24227.1
2022-06-03 23:44:47,57430.3,22615.6
2022-06-03 23:44:48,57311.6,22734.4
2022-06-03 23:44:49,57252.6,22793.2
2022-06-03 23:44:50,57137.3,22908.6
2022-06-03 23:44:51,57418.6,22627.3
2022-06-03 23:44:52,57494.3,22551.7
2022-06-03 23:44:53,57320.7,22725.2
2022-06-03 23:44:54,56585.2,23460.7
2022-06-03 23:44:55,56545.1,23500.8
2022-06-03 23:44:56,56294.8,23751.2
2022-06-03 23:44:57,56587.1,23458.8
2022-06-03 23:44:58,57360.3,22685.6
2022-06-03 23:44:59,57405.9,22640
2022-06-03 23:45:00,57831.9,22214
2022-06-03 23:45:01,57298.4,22747.4
2022-06-03 23:45:02,57123.6,22922.3
2022-06-03 23:45:03,57165.2,22880.8
2022-06-03 23:45:04,57728.9,22317
2022-06-03 23:45:05,56561.3,23484.7
2022-06-03 23:45:06,56070.3,23975.6
2022-06-03 23:45:07,56419.1,23626.9
2022-06-03 23:45:08,56172.9,23873
2022-06-03 23:45:09,56079.2,23966.8
2022-06-03 23:45:10,56908,23137.9
2022-06-03 23:45:11,57833.5,22212.4
2022-06-03 23:45:12,58375.6,21670.3
2022-06-03 23:45:13,59025,21020.9
2022-06-03 23:45:14,58366.6,21679.4
2022-06-03 23:45:15,57384.4,22661.5
2022-06-03 23:45:16,56850.5,23195.5
2022-06-03 23:45:17,55806.3,24239.7
2022-06-03 23:45:18,56495.2,23550.7
2022-06-03 23:45:19,56213.9,23832
2022-06-03 23:45:20,56457.1,23588.8
2022-06-03 23:45:21,56075.7,23970.3
2022-06-03 23:45:22,55536,24510
2022-06-03 23:45:23,56305.5,23740.3
2022-06-03 23:45:24,57874.7,22171.2
2022-06-03 23:45:25,58777.1,21268.8
2022-06-03 23:45:26,59215.1,20830.9
2022-06-03 23:45:27,58897.4,21148.6
2022-06-03 23:45:28,57801.1,22244.8
2022-06-03 23:45:29,56763.6,23282.3
2022-06-03 23:45:30,56449.8,23596.2
2022-06-03 23:45:31,56397.3,23648.6
2022-06-03 23:45:32,55868.1,24177.7
2022-06-03 23:45:33,55905.1,24140.9
2022-06-03 23:45:34,56338,23708
2022-06-03 23:45:35,56785.9,23260
2022-06-03 23:45:36,57064.1,22981.8
2022-06-03 23:45:37,57468.4,22577.5
2022-06-03 23:45:38,57276.5,22769.4
2022-06-03 23:45:39,57542.1,22503.7
2022-06-03 23:45:40,58494.5,21551.3
2022-06-03 23:45:41,58385.1,21660.9
2022-06-03 23:45:42,57998.6,22047.2
2022-06-03 23:45:43,57322.8,22723.1
2022-06-03 23:45:44,56443.8,23602.1
2022-06-03 23:45:45,56352.3,23693.5
2022-06-03 23:45:46,55543.5,24502.4
2022-06-03 23:45:47,55977.2,24068.6
2022-06-03 23:45:48,57103.2,22942.7
2022-06-03 23:45:49,57427.3,22618.7
2022-06-03 23:45:50,57685.1,22360.8
2022-06-03 23:45:51,57274.2,22771.8
2022-06-03 23:45:52,56540.1,23505.8
2022-06-03 23:45:53,56879.3,23166.5
2022-06-03 23:45:54,58024.6,22021.2
2022-06-03 23:45:55,58517.9,21528
2022-06-03 23:45:56,58178.8,21867.1
2022-06-03 23:45:57,57352,22693.8
2022-06-03 23:45:58,56707.4,23338.6
2022-06-03 23:45:59,56819.8,23226.2
2022-06-03 23:46:00,56525.8,23520.1
2022-06-03 23:46:01,56360.9,23685
2022-06-03 23:46:02,56582.4,23463.5
2022-06-03 23:46:03,56677.3,23368.6
2022-06-03 23:46:04,56966.9,23078.9
2022-06-03 23:46:05,57013.8,23032.1
2022-06-03 23:46:06,57154.9,22891
2022-06-03 23:46:07,56475.1,23570.8
2022-06-03 23:46:08,57317.9,22728.1
2022-06-03 23:46:09,57877.7,22168.3
2022-06-03 23:46:10,58047.7,21998.1
2022-06-03 23:46:11,58126.2,21919.8
2022-06-03 23:46:12,57313.4,22732.5
2022-06-03 23:46:13,56462.4,23583.5
2022-06-03 23:46:14,56325.3,23720.6
2022-06-03 23:46:15,57450.4,22595.5
2022-06-03 23:46:16,56826.4,23219.5
2022-06-03 23:46:17,57142.4,22903.6
2022-06-03 23:46:18,56784.8,23261.1
2022-06-03 23:46:19,57398.8,22647.1
2022-06-03 23:46:20,57391.7,22654.2
2022-06-03 23:46:21,57153.1,22892.8
2022-06-03 23:46:22,56631.4,23414.4
2022-06-03 23:46:23,57654.8,22391.1
2022-06-03 23:46:24,56651.1,23394.8
2022-06-03 23:46:25,57468.2,22577.6
2022-06-03 23:46:26,57636.5,22409.4
2022-06-03 23:46:27,56948.1,23097.9
2022-06-03 23:46:28,57774.5,22271.4
2022-06-03 23:46:29,57412.8,22633.1
2022-06-03 23:46:30,57063.3,22982.7
2022-06-03 23:46:31,56801.8,23244.2
2022-06-03 23:46:32,57342.5,22703.3
2022-06-03 23:46:33,57325.5,22720.5
2022-06-03 23:46:34,57327.5,22718.4
2022-06-03 23:46:35,56580.9,23465
2022-06-03 23:46:36,56144,23901.8
2022-06-03 23:46:37,57259.9,22786.1
2022-06-03 23:46:38,57554.9,22491
2022-06-03 23:46:39,57831.4,22214.6
2022-06-03 23:46:40,57683.5,22362.4
2022-06-03 23:46:41,57613.6,22432.3
2022-06-03 23:46:42,57865.9,22180.1
2022-06-03 23:46:43,58033.4,22012.5
2022-06-03 23:46:44,57214.4,22831.5
2022-06-03 23:46:45,56353.6,23692.2
2022-06-03 23:46:46,56180.8,23865.1
2022-06-03 23:46:47,55698.7,24347.2
2022-06-03 23:46:48,56120.3,23925.5
2022-06-03 23:46:49,57109.4,22936.5
2022-06-03 23:46:50,57277.8,22768.2
2022-06-03 23:46:51,57128.5,22917.4
2022-06-03 23:46:52,57581.7,22464.2
2022-06-03 23:46:53,57594.7,22451.2
2022-06-03 23:46:54,58300.1,21745.9
2022-06-03 23:46:55,58961.3,21084.6
2022-06-03 23:46:56,57994.3,22051.7
2022-06-03 23:46:57,57276.8,22769.2
2022-06-03 23:46:58,56500.3,23545.7
2022-06-03 23:46:59,55723.6,24322.3
2022-06-03 23:47:00,55828.7,24217.2
2022-06-03 23:47:01,55192.8,24853.1
2022-06-03 23:47:02,56235.7,23810.2
2022-06-03 23:47:03,57021,23025
2022-06-03 23:47:04,57988.4,22057.5
2022-06-03 23:47:05,57888,22157.9
2022-06-03 23:47:06,58677.2,21368.8
2022-06-03 23:47:07,58132.6,21913.3
2022-06-03 23:47:08,57681.8,22364.2
2022-06-03 23:47:09,57402.3,22643.6
2022-06-03 23:47:10,57136.8,22909.1
2022-06-03 23:47:11,56363.6,23682.4
2022-06-03 23:47:12,56541.6,23504.2
2022-06-03 23:47:13,57200.4,22845.4
2022-06-03 23:47:14,56173.3,23872.7
2022-06-03 23:47:15,56638.5,23407.4
2022-06-03 23:47:16,56290.1,23755.9
2022-06-03 23:47:17,57362.7,22683.3
2022-06-03 23:47:18,57871.9,22174.1
2022-06-03 23:47:19,58540.9,21505.1
2022-06-03 23:47:20,57591.4,22454.6
2022-06-03 23:47:21,57060.7,22985.2
2022-06-03 23:47:22,56572.8,23473.1
2022-06-03 23:47:23,56221.1,23824.8
2022-06-03 23:47:24,56433.3,23612.6
2022-06-03 23:47:25,57159.8,22886.1
2022-06-03 23:47:26,57026.3,23019.6
2022-06-03 23:47:27,58222.7,21823.2
2022-06-03 23:47:28,58223.5,21822.4
2022-06-03 23:47:29,57731.9,22314.1
2022-06-03 23:47:30,56932.3,23113.7
2022-06-03 23:47:31,57030.2,23015.8
2022-06-03 23:47:32,57264.8,22781.2
2022-06-03 23:47:33,57176.2,22869.8
2022-06-03 23:47:34,57944.6,22101.3
2022-06-03 23:47:35,57146.1,22899.8
2022-06-03 23:47:36,56911.3,23134.6
2022-06-03 23:47:37,56405.3,23640.6
2022-06-03 23:47:38,56887.8,23158.1
2022-06-03 23:47:39,57078.4,22967.6
2022-06-03 23:47:40,58425.1,21620.8
2022-06-03 23:47:41,58419.8,21626.2
2022-06-03 23:47:42,58412,21633.9
2022-06-03 23:47:43,57240,22805.8
2022-06-03 23:47:44,56280.4,23765.5
2022-06-03 23:47:45,56186.9,23859.1
2022-06-03 23:47:46,56373.4,23672.5
2022-06-03 23:47:47,56581.4,23464.4
2022-06-03 23:47:48,57135.7,22910.2
2022-06-03 23:47:49,56782.9,23263
2022-06-03 23:47:50,57428.2,22617.7
2022-06-03 23:47:51,56676.9,23369
2022-06-03 23:47:52,56940.4,23105.6
2022-06-03 23:47:53,56983.4,23062.6
2022-06-03 23:47:54,57667.6,22378.3
2022-06-03 23:47:55,57933.1,22112.8
2022-06-03 23:47:56,58074.4,21971.5
2022-06-03 23:47:57,58125.5,21920.4
2022-06-03 23:47:58,56625.9,23420
2022-06-03 23:47:59,55844,24202
2022-06-03 23:48:00,56237.7,23808.3
2022-06-03 23:48:01,55913.8,24132.2
2022-06-03 23:48:02,56944.6,23101.4
2022-06-03 23:48:03,57919,22127
2022-06-03 23:48:04,57472.4,22573.6
2022-06-03 23:48:05,56740.5,23305.4
2022-06-03 23:48:06,56856.7,23189.2
2022-06-03 23:48:07,57682.5,22363.4
2022-06-03 23:48:08,57974.6,22071.5
2022-06-03 23:48:09,58197.2,21848.8
2022-06-03 23:48:10,57523.5,22522.5
2022-06-03 23:48:11,57274.5,22771.5
2022-06-03 23:48:12,56965.8,23080.1
2022-06-03 23:48:13,57500.9,22545.1
2022-06-03 23:48:14,56843.1,23202.7
2022-06-03 23:48:15,56075.7,23970.2
2022-06-03 23:48:16,56496.8,23549.1
2022-06-03 23:48:17,56661.4,23384.5
2022-06-03 23:48:18,57115.4,22930.5
2022-06-03 23:48:19,57382.2,22663.7
2022-06-03 23:48:20,57031.3,23014.7
2022-06-03 23:48:21,56718.4,23327.5
2022-06-03 23:48:22,56688.1,23357.7
2022-06-03 23:48:23,57506.8,22539.1
2022-06-03 23:48:24,58057,21988.9
2022-06-03 23:48:25,57554.5,22491.4
2022-06-03 23:48:26,57158.1,22887.9
2022-06-03 23:48:27,56892.5,23153.5
2022-06-03 23:48:28,56471.2,23574.7
2022-06-03 23:48:29,55973.3,24072.5
2022-06-03 23:48:30,57769.4,22276.6
2022-06-03 23:48:31,57574.4,22471.6
2022-06-03 23:48:32,57960,22085.9
2022-06-03 23:48:33,57623.6,22422.2
2022-06-03 23:48:34,57060.7,22985.2
2022-06-03 23:48:35,56815.3,23230.7
2022-06-03 23:48:36,56536.5,23509.3
2022-06-03 23:48:37,56409.8,23636.2
2022-06-03 23:48:38,56244,23801.9
2022-06-03 23:48:39,56261.7,23784.2
2022-06-03 23:48:40,57048.9,22997
2022-06-03 23:48:41,57764.6,22281.3
2022-06-03 23:48:42,57605.3,22440.6
2022-06-03 23:48:43,57067.2,22978.7
2022-06-03 23:48:44,57152.6,22893.2
2022-06-03 23:48:45,57645.4,22400.4
2022-06-03 23:48:46,57847.2,22198.8
2022-06-03 23:48:47,58204,21841.8
2022-06-03 23:48:48,57320.8,22725.2
2022-06-03 23:48:49,56069.2,23976.8
2022-06-03 23:48:50,55567.2,24478.8
2022-06-03 23:48:51,55260.6,24785.3
2022-06-03 23:48:52,56060.7,23985.3
2022-06-03 23:48:53,56635.7,23410.2
2022-06-03 23:48:54,56615.3,23430.6
2022-06-03 23:48:55,57797.8,22248.1
2022-06-03 23:48:56,57608.6,22437.4
2022-06-03 23:48:57,57385.5,22660.4
2022-06-03 23:48:58,58287.9,21758
2022-06-03 23:48:59,57586.1,22459.8
2022-06-03 23:49:00,57977.5,22068.5
2022-06-03 23:49:01,57364.6,22681.3
2022-06-03 23:49:02,57163.4,22882.6
2022-06-03 23:49:03,57367.4,22678.5
2022-06-03 23:49:04,56226.7,23819.3
2022-06-03 23:49:05,56025.8,24020.2
2022-06-03 23:49:06,55567.3,24478.6
2022-06-03 23:49:07,54872.8,25173.2
2022-06-03 23:49:08,56168,23878
2022-06-03 23:49:09,57115.8,22930.1
2022-06-03 23:49:10,57698.7,22347.2
2022-06-03 23:49:11,57787.5,22258.5
2022-06-03 23:49:12,57947.3,22098.6
2022-06-03 23:49:13,57205.3,22840.7
2022-06-03 23:49:14,57074.6,22971.3
2022-06-03 23:49:15,57519,22527
2022-06-03 23:49:16,57840.4,22205.5
2022-06-03 23:49:17,57081.3,22964.5
2022-06-03 23:49:18,56519.2,23526.8
2022-06-03 23:49:19,57205.2,22840.6
2022-06-03 23:49:20,57151.4,22894.4
2022-06-03 23:49:21,56063.2,23982.9
2022-06-03 23:49:22,56654.4,23391.6
2022-06-03 23:49:23,56684.4,23361.6
2022-06-03 23:49:24,57010.1,23035.8
2022-06-03 23:49:25,56954.3,23091.6
2022-06-03 23:49:26,57701.7,22344.3
2022-06-03 23:49:27,57558,22487.9
2022-06-03 23:49:28,57084,22961.9
2022-06-03 23:49:29,57366.9,22679
2022-06-03 23:49:30,57302.6,22743.3
2022-06-03 23:49:31,57805.6,22240.4
2022-06-03 23:49:32,57457,22589
2022-06-03 23:49:33,57269.3,22776.7
2022-06-03 23:49:34,57084.9,22961
2022-06-03 23:49:35,56514.3,23531.7
2022-06-03 23:49:36,57140.7,22905.2
2022-06-03 23:49:37,56861.6,23184.3
2022-06-03 23:49:38,56625.1,23420.8
2022-06-03 23:49:39,55874.9,24171
2022-06-03 23:49:40,56466.1,23579.9
2022-06-03 23:49:41,57819.7,22226.2
2022-06-03 23:49:42,57366.6,22679.3
2022-06-03 23:49:43,58085.7,21960.2
2022-06-03 23:49:44,57457.9,22588
2022-06-03 23:49:45,57478.4,22567.5
2022-06-03 23:49:46,56952.9,23093
2022-06-03 23:49:47,57091.5,22954.4
2022-06-03 23:49:48,57108.1,22937.8
2022-06-03 23:49:49,56943.9,23101.9
2022-06-03 23:49:50,56505.7,23540.2
2022-06-03 23:49:51,55747.3,24298.8
2022-06-03 23:49:52,56815.4,23230.5
2022-06-03 23:49:53,56387.7,23658.2
2022-06-03 23:49:54,57001.5,23044.5
2022-06-03 23:49:55,58425.8,21620
2022-06-03 23:49:56,58413.7,21632.2
2022-06-03 23:49:57,57784.9,22261
2022-06-03 23:49:58,56850.6,23195.2
2022-06-03 23:49:59,56752.9,23293
2022-06-03 23:50:00,56947.2,23098.8
2022-06-03 23:50:01,57060.2,22985.7
2022-06-03 23:50:02,56673.5,23372.4
2022-06-03 23:50:03,56003.7,24042.1
2022-06-03 23:50:04,56063.8,23982.2
2022-06-03 23:50:05,56454.2,23591.6
2022-06-03 23:50:06,57994.1,22051.7
2022-06-03 23:50:07,57587.4,22458.6
2022-06-03 23:50:08,58108.2,21937.7
2022-06-03 23:50:09,57542.6,22503.2
2022-06-03 23:50:10,57129.1,22916.8
2022-06-03 23:50:11,56767.9,23278
2022-06-03 23:50:12,57136.3,22909.7
2022-06-03 23:50:13,57115.4,22930.4
2022-06-03 23:50:14,56861.3,23184.7
2022-06-03 23:50:15,56721.4,23324.4
2022-06-03 23:50:16,56777,23269
2022-06-03 23:50:17,57083.6,22962.3
2022-06-03 23:50:18,56873,23172.8
2022-06-03 23:50:19,57204.6,22841.4
2022-06-03 23:50:20,58051.5,21994.4
2022-06-03 23:50:21,58032.7,22013.2
2022-06-03 23:50:22,57009.2,23036.7
2022-06-03 23:50:23,57095.4,22950.5
2022-06-03 23:50:24,56563,23482.9
2022-06-03 23:50:25,56172,23874
2022-06-03 23:50:26,56491.7,23554.2
2022-06-03 23:50:27,57059.1,22986.8
2022-06-03 23:50:28,56805.5,23240.5
2022-06-03 23:50:29,57062.7,22983.2
2022-06-03 23:50:30,57749.9,22295.9
2022-06-03 23:50:31,57212.8,22833.2
2022-06-03 23:50:32,56626.6,23419.4
2022-06-03 23:50:33,57023.8,23022
2022-06-03 23:50:34,57261.9,22784
2022-06-03 23:50:35,56787.1,23258.8
2022-06-03 23:50:36,57757.4,22288.5
2022-06-03 23:50:37,57432.6,22613.3
2022-06-03 23:50:38,56632.3,23413.6
2022-06-03 23:50:39,56908.4,23137.4
2022-06-03 23:50:40,56723.3,23322.5
2022-06-03 23:50:41,56908.7,23137.2
2022-06-03 23:50:42,57081,22964.9
2022-06-03 23:50:43,56639.8,23406.2
2022-06-03 23:50:44,57148.5,22897.5
2022-06-03 23:50:45,56559,23487
2022-06-03 23:50:46,56358.2,23687.8
2022-06-03 23:50:47,57194.9,22851
2022-06-03 23:50:48,56952.3,23093.6
2022-06-03 23:50:49,57089.5,22956.4
2022-06-03 23:50:50,58399.6,21646.4
2022-06-03 23:50:51,57897,22148.8
2022-06-03 23:50:52,58122.6,21923.4
2022-06-03 23:50:53,57517.4,22528.5
2022-06-03 23:50:54,56692,23353.8
2022-06-03 23:50:55,55756.8,24289.1
2022-06-03 23:50:56,56466.4,23579.4
2022-06-03 23:50:57,56505.9,23539.9
2022-06-03 23:50:58,56154,23891.9
2022-06-03 23:50:59,56455.4,23590.5
2022-06-03 23:51:00,56124.1,23921.9
2022-06-03 23:51:01,56952.2,23093.6
2022-06-03 23:51:02,57842.6,22203.3
2022-06-03 23:51:03,58610.1,21435.7
2022-06-03 23:51:04,58950.9,21095.1
2022-06-03 23:51:05,58639,21406.8
2022-06-03 23:51:06,57834.1,22211.8
2022-06-03 23:51:07,57244.5,22801.4
2022-06-03 23:51:08,56691.4,23354.5
2022-06-03 23:51:09,56039.7,24006.2
2022-06-03 23:51:10,55780.1,24265.8
2022-06-03 23:51:11,55692.1,24353.8
2022-06-03 23:51:12,56663,23383
2022-06-03 23:51:13,56334.4,23711.5
2022-06-03 23:51:14,57306,22739.9
2022-06-03 23:51:15,57063.2,22982.8
2022-06-03 23:51:16,57569.1,22476.8
2022-06-03 23:51:17,58037,22008.9
2022-06-03 23:51:18,58458.7,21587.2
2022-06-03 23:51:19,58431.9,21614
2022-06-03 23:51:20,57661.6,22384.3
2022-06-03 23:51:21,56955.1,23090.8
2022-06-03 23:51:22,56153.6,23892.3
2022-06-03 23:51:23,55714.1,24331.8
2022-06-03 23:51:24,55910.7,24135.2
2022-06-03 23:51:25,56620.8,23425.1
2022-06-03 23:51:26,56729.5,23316.4
2022-06-03 23:51:27,56757.9,23288
2022-06-03 23:51:28,57006.6,23039.4
2022-06-03 23:51:29,56888.5,23157.4
2022-06-03 23:51:30,57513.6,22532.4
2022-06-03 23:51:31,56939.1,23106.8
2022-06-03 23:51:32,57871,22175
2022-06-03 23:51:33,57858.4,22187.6
2022-06-03 23:51:34,57829.2,22216.8
2022-06-03 23:51:35,57499.5,22546.4
2022-06-03 23:51:36,57043.8,23002.2
2022-06-03 23:51:37,56444,23601.9
2022-06-03 23:51:38,56756,23289.9
2022-06-03 23:51:39,56358,23687.8
2022-06-03 23:51:40,56039.1,24007
2022-06-03 23:51:41,56400.8,23645.1
2022-06-03 23:51:42,57049.5,22996.4
2022-06-03 23:51:43,56855.6,23190.4
2022-06-03 23:51:44,56284.5,23761.5
2022-06-03 23:51:45,57201.9,22844
2022-06-03 23:51:46,57093.2,22952.7
2022-06-03 23:51:47,57790.1,22256
2022-06-03 23:51:48,58330.8,21715.1
2022-06-03 23:51:49,58174.3,21871.6
2022-06-03 23:51:50,57931.6,22114.3
2022-06-03 23:51:51,56996.3,23049.6
2022-06-03 23:51:52,56464.7,23581.3
2022-06-03 23:51:53,56047.9,23998.1
2022-06-03 23:51:54,55506.5,24539.5
2022-06-03 23:51:55,55660.6,24385.3
2022-06-03 23:51:56,55707.7,24338.3
2022-06-03 23:51:57,56901.3,23144.6
2022-06-03 23:51:58,57364.8,22681.1
2022-06-03 23:51:59,57219.7,22826.2
2022-06-03 23:52:00,57347.4,22698.5
2022-06-03 23:52:01,58917.5,21128.5
2022-06-03 23:52:02,58478.3,21567.7
2022-06-03 23:52:03,58703.6,21342.4
2022-06-03 23:52:04,58128.6,21917.4
2022-06-03 23:52:05,57432.2,22613.8
2022-06-03 23:52:06,56448.8,23597.2
2022-06-03 23:52:07,56221.2,23824.7
2022-06-03 23:52:08,56186.4,23859.5
2022-06-03 23:52:09,55763.4,24282.4
2022-06-03 23:52:10,56088.6,23957.2
2022-06-03 23:52:11,56378.9,23667
2022-06-03 23:52:12,57020.2,23025.7
2022-06-03 23:52:13,56878.7,23167.2
2022-06-03 23:52:14,57366,22679.9
2022-06-03 23:52:15,58093.3,21952.7
2022-06-03 23:52:16,59007,21039
2022-06-03 23:52:17,58408,21637.9
2022-06-03 23:52:18,58261.5,21784.4
2022-06-03 23:52:19,57755.9,22290
2022-06-03 23:52:20,56941.8,23104.2
2022-06-03 23:52:21,56280.7,23765.3
2022-06-03 23:52:22,56474.5,23571.3
2022-06-03 23:52:23,55848.4,24197.6
2022-06-03 23:52:24,56129.1,23916.8
2022-06-03 23:52:25,56036.8,24009.1
2022-06-03 23:52:26,55802.4,24243.6
2022-06-03 23:52:27,56270.5,23775.4
2022-06-03 23:52:28,57993.4,22052.5
2022-06-03 23:52:29,58648.8,21397.1
2022-06-03 23:52:30,58709.7,21336.2
2022-06-03 23:52:31,58494.8,21551.1
2022-06-03 23:52:32,58058.5,21987.5
2022-06-03 23:52:33,57979,22066.8
2022-06-03 23:52:34,57363,22682.9
2022-06-03 23:52:35,56523.4,23522.6
2022-06-03 23:52:36,56492.4,23553.5
2022-06-03 23:52:37,55347.3,24698.7
2022-06-03 23:52:38,55126.2,24919.8
2022-06-03 23:52:39,55566.8,24479.1
2022-06-03 23:52:40,56235.5,23810.5
2022-06-03 23:52:41,57317.5,22728.3
2022-06-03 23:52:42,58582.3,21463.5
2022-06-03 23:52:43,58134.4,21911.6
2022-06-03 23:52:44,58645.3,21400.7
2022-06-03 23:52:45,58521,21524.8
2022-06-03 23:52:46,58501.9,21544.1
2022-06-03 23:52:47,58077.6,21968.2
2022-06-03 23:52:48,57319.4,22726.6
2022-06-03 23:52:49,56866.8,23179.1
2022-06-03 23:52:50,55691.6,24354.3
2022-06-03 23:52:51,55097.2,24948.7
2022-06-03 23:52:52,54367.7,25678.2
2022-06-03 23:52:53,55402.3,24643.6
2022-06-03 23:52:54,56777.6,23268.5
2022-06-03 23:52:55,57940.7,22105.1
2022-06-03 23:52:56,57686.4,22359.5
2022-06-03 23:52:57,58385.5,21660.4
2022-06-03 23:52:58,58493.1,21552.8
2022-06-03 23:52:59,58337.2,21708.8
2022-06-03 23:53:00,57958.1,22087.7
2022-06-03 23:53:01,57435.5,22610.3
2022-06-03 23:53:02,56566.9,23479.1
2022-06-03 23:53:03,56424,23621.9
2022-06-03 23:53:04,56999.8,23046
2022-06-03 23:53:05,56192.9,23853.1
2022-06-03 23:53:06,55960.9,24085.1
2022-06-03 23:53:07,56473.5,23572.5
2022-06-03 23:53:08,57263.9,22782
2022-06-03 23:53:09,58197.2,21848.7
2022-06-03 23:53:10,57565.8,22480.2
2022-06-03 23:53:11,57600.4,22445.6
2022-06-03 23:53:12,57483.1,22562.9
2022-06-03 23:53:13,57662.8,22383.1
2022-06-03 23:53:14,57346.2,22699.8
2022-06-03 23:53:15,57569.3,22476.6
2022-06-03 23:53:16,57749.9,22296.1
2022-06-03 23:53:17,57901,22144.9
2022-06-03 23:53:18,57361.4,22684.5
2022-06-03 23:53:19,56553.7,23492.2
2022-06-03 23:53:20,56319.7,23726.4
2022-06-03 23:53:21,55943,24102.9
2022-06-03 23:53:22,56689.9,23356
2022-06-03 23:53:23,57228.4,22817.6
