time,free,used
2022-06-03 23:53:24,56609.2,23436.7
2022-06-03 23:53:25,56742.6,23303.2
2022-06-03 23:53:26,56574.8,23471.2
2022-06-03 23:53:27,57216.9,22829.1
2022-06-03 23:53:28,58228.7,21817.2
2022-06-03 23:53:29,58699,21346.8
2022-06-03 23:53:30,59207.2,20838.8
2022-06-03 23:53:31,58478.1,21567.8
2022-06-03 23:53:32,57183.9,22862
2022-06-03 23:53:33,56728.3,23317.6
2022-06-03 23:53:34,55839.6,24206.4
2022-06-03 23:53:35,54897.6,25148.2
2022-06-03 23:53:36,54959,25087
2022-06-03 23:53:37,56567.9,23478
2022-06-03 23:53:38,56828.5,23217.4
2022-06-03 23:53:39,56337.5,23708.5
2022-06-03 23:53:40,57415.4,22630.5
2022-06-03 23:53:41,57847,22198.9
2022-06-03 23:53:42,58458.6,21587.3
2022-06-03 23:53:43,57969.7,22076.3
2022-06-03 23:53:44,57910.3,22135.5
2022-06-03 23:53:45,57446,22600
2022-06-03 23:53:46,57384.9,22661.1
2022-06-03 23:53:47,56327.3,23718.7
2022-06-03 23:53:48,55656.8,24389.2
2022-06-03 23:53:49,55150.2,24895.7
2022-06-03 23:53:50,55692.1,24353.9
2022-06-03 23:53:51,56871.7,23174.3
2022-06-03 23:53:52,58088.3,21957.5
2022-06-03 23:53:53,57597.6,22448.3
2022-06-03 23:53:54,57390.3,22655.7
2022-06-03 23:53:55,57130.7,22915.3
2022-06-03 23:53:56,57690.3,22355.8
2022-06-03 23:53:57,57518.8,22527.2
2022-06-03 23:53:58,57199.9,22846
2022-06-03 23:53:59,56766.3,23279.6
2022-06-03 23:54:00,55994.8,24051.2
2022-06-03 23:54:01,56339.7,23706.3
2022-06-03 23:54:02,56407.3,23638.7
2022-06-03 23:54:03,56656.8,23389.1
2022-06-03 23:54:04,57373.7,22672.2
2022-06-03 23:54:05,57545.7,22500.3
2022-06-03 23:54:06,57288,22757.9
2022-06-03 23:54:07,57604.6,22441.3
2022-06-03 23:54:08,56546.1,23499.8
2022-06-03 23:54:09,57564.8,22481.2
2022-06-03 23:54:10,57019.9,23026.1
2022-06-03 23:54:11,57957.2,22088.7
2022-06-03 23:54:12,57207.2,22838.7
2022-06-03 23:54:13,57375.6,22670.4
2022-06-03 23:54:14,57398.3,22647.6
2022-06-03 23:54:15,57733.8,22312.1
2022-06-03 23:54:16,57443.8,22602.1
2022-06-03 23:54:17,56520.8,23525.2
2022-06-03 23:54:18,56124.2,23921.8
2022-06-03 23:54:19,56848.7,23197.2
2022-06-03 23:54:20,56969.7,23076.2
2022-06-03 23:54:21,56938.7,23107.2
2022-06-03 23:54:22,57156.8,22889.1
2022-06-03 23:54:23,56536.9,23509
2022-06-03 23:54:24,56912.7,23133.2
2022-06-03 23:54:25,58002.1,22043.8
2022-06-03 23:54:26,58051,21995
2022-06-03 23:54:27,58133.2,21912.7
2022-06-03 23:54:28,57016.5,23029.4
2022-06-03 23:54:29,56813.3,23232.6
2022-06-03 23:54:30,56074.9,23971.1
2022-06-03 23:54:31,56609.1,23436.8
2022-06-03 23:54:32,56357,23688.9
2022-06-03 23:54:33,56820.7,23225.2
2022-06-03 23:54:34,57680.2,22365.7
2022-06-03 23:54:35,57205.5,22840.5
2022-06-03 23:54:36,57326.8,22719.2
2022-06-03 23:54:37,57885.9,22160
2022-06-03 23:54:38,57413.3,22632.7
2022-06-03 23:54:39,56866.8,23179
2022-06-03 23:54:40,57104.2,22941.7
2022-06-03 23:54:41,57210.8,22835.1
2022-06-03 23:54:42,57064.4,22981.5
2022-06-03 23:54:43,56644.3,23401.6
2022-06-03 23:54:44,56577.5,23468.4
2022-06-03 23:54:45,56868.8,23177.2
2022-06-03 23:54:46,56827.4,23218.5
2022-06-03 23:54:47,56693.2,23352.8
2022-06-03 23:54:48,58430.6,21615.3
2022-06-03 23:54:49,58453.8,21592.1
2022-06-03 23:54:50,57694.5,22351.4
2022-06-03 23:54:51,56896.4,23149.6
2022-06-03 23:54:52,56372.4,23673.5
2022-06-03 23:54:53,55486.8,24559.1
2022-06-03 23:54:54,55895.9,24150.1
2022-06-03 23:54:55,56707.4,23338.5
2022-06-03 23:54:56,57883.3,22162.8
2022-06-03 23:54:57,57162.8,22883.2
2022-06-03 23:54:58,57502.8,22543.2
2022-06-03 23:54:59,57709.5,22336.4
2022-06-03 23:55:00,57335.8,22710.2
2022-06-03 23:55:01,57523.3,22522.6
2022-06-03 23:55:02,57873.8,22172.2
2022-06-03 23:55:03,58278.1,21767.7
2022-06-03 23:55:04,57073.5,22972.5
2022-06-03 23:55:05,56478.8,23567.2
2022-06-03 23:55:06,55617.9,24428.2
2022-06-03 23:55:07,55486.3,24559.7
2022-06-03 23:55:08,54896.5,25149.5
2022-06-03 23:55:09,56687.7,23358.1
2022-06-03 23:55:10,58557.3,21488.6
2022-06-03 23:55:11,58110.8,21935.1
2022-06-03 23:55:12,57745.1,22300.9
2022-06-03 23:55:13,57422.7,22623.3
2022-06-03 23:55:14,56983.8,23062
2022-06-03 23:55:15,56957.9,23087.9
2022-06-03 23:55:16,57227.3,22818.6
2022-06-03 23:55:17,57039.2,23006.6
2022-06-03 23:55:18,56619.9,23426
2022-06-03 23:55:19,56310,23736
2022-06-03 23:55:20,57013.9,23032
2022-06-03 23:55:21,56749.1,23296.7
2022-06-03 23:55:22,57400.7,22645.1
2022-06-03 23:55:23,56395.8,23650.1
2022-06-03 23:55:24,56923.8,23122.1
2022-06-03 23:55:25,57169.1,22876.9
2022-06-03 23:55:26,57675.9,22370.1
2022-06-03 23:55:27,57045.2,23000.8
2022-06-03 23:55:28,57154.1,22891.9
2022-06-03 23:55:29,56705.2,23340.7
2022-06-03 23:55:30,56750.3,23295.7
2022-06-03 23:55:31,56147.5,23898.5
2022-06-03 23:55:32,56803,23242.9
2022-06-03 23:55:33,58034.4,22011.5
2022-06-03 23:55:34,58377,21668.8
2022-06-03 23:55:35,57358,22687.9
2022-06-03 23:55:36,57615.7,22430.3
2022-06-03 23:55:37,57192.9,22853
2022-06-03 23:55:38,56355.6,23690.4
2022-06-03 23:55:39,56939.6,23106.4
2022-06-03 23:55:40,56970.7,23075.1
2022-06-03 23:55:41,56833.2,23212.8
2022-06-03 23:55:42,56203.3,23842.5
2022-06-03 23:55:43,56281.1,23764.9
2022-06-03 23:55:44,56115.6,23930.4
2022-06-03 23:55:45,56422,23624
2022-06-03 23:55:46,58761.1,21284.7
2022-06-03 23:55:47,58244.1,21801.8
2022-06-03 23:55:48,58422.9,21622.9
2022-06-03 23:55:49,57653.1,22392.8
2022-06-03 23:55:50,57457.7,22588.1
2022-06-03 23:55:51,56895.3,23150.7
2022-06-03 23:55:52,56466,23579.9
2022-06-03 23:55:53,55651.2,24394.7
2022-06-03 23:55:54,55509.1,24536.9
2022-06-03 23:55:55,55706.7,24339.2
2022-06-03 23:55:56,55954.3,24091.7
2022-06-03 23:55:57,56366.3,23679.5
2022-06-03 23:55:58,57352.8,22693.1
2022-06-03 23:55:59,58727.2,21318.7
2022-06-03 23:56:00,58812.8,21233.1
2022-06-03 23:56:01,59012.9,21033.1
2022-06-03 23:56:02,58296.5,21749.4
2022-06-03 23:56:03,57798.8,22247.2
2022-06-03 23:56:04,56893.9,23152
2022-06-03 23:56:05,55984,24061.8
2022-06-03 23:56:06,55987.8,24058.1
2022-06-03 23:56:07,55358.6,24687.3
2022-06-03 23:56:08,54950.4,25095.5
2022-06-03 23:56:09,54973.7,25072.3
2022-06-03 23:56:10,56455.5,23590.5
2022-06-03 23:56:11,57217.3,22828.5
2022-06-03 23:56:12,58520.1,21525.9
2022-06-03 23:56:13,59534.9,20511
2022-06-03 23:56:14,58600.6,21445.3
2022-06-03 23:56:15,58659,21387
2022-06-03 23:56:16,57785.2,22260.8
2022-06-03 23:56:17,57018,23028
2022-06-03 23:56:18,56336,23709.9
2022-06-03 23:56:19,56005.8,24040
2022-06-03 23:56:20,55059,24986.8
2022-06-03 23:56:21,54937,25109
2022-06-03 23:56:22,55318,24727.9
2022-06-03 23:56:23,56625.6,23420.3
2022-06-03 23:56:24,58481.8,21564.2
2022-06-03 23:56:25,57535.7,22510.2
2022-06-03 23:56:26,57537.2,22508.9
2022-06-03 23:56:27,58044.8,22001.1
2022-06-03 23:56:28,58461.8,21584.1
2022-06-03 23:56:29,58384,21661.8
2022-06-03 23:56:30,57759.8,22286.1
2022-06-03 23:56:31,57031.2,23014.8
2022-06-03 23:56:32,56034.5,24011.5
2022-06-03 23:56:33,55394.2,24651.7
2022-06-03 23:56:34,55329.7,24716.2
2022-06-03 23:56:35,55967.4,24078.5
2022-06-03 23:56:36,57256.7,22789.2
2022-06-03 23:56:37,57629.5,22416.4
2022-06-03 23:56:38,57535.8,22510.2
2022-06-03 23:56:39,57418.6,22627.3
2022-06-03 23:56:40,56722.3,23323.7
2022-06-03 23:56:41,56889.2,23156.7
2022-06-03 23:56:42,57582.3,22463.6
2022-06-03 23:56:43,58773.2,21272.8
2022-06-03 23:56:44,57665.1,22380.9
2022-06-03 23:56:45,57031,23014.9
2022-06-03 23:56:46,57225.1,22820.7
2022-06-03 23:56:47,56272.8,23773
2022-06-03 23:56:48,56104.6,23941.3
2022-06-03 23:56:49,56194.9,23851.1
2022-06-03 23:56:50,56239.6,23806.5
2022-06-03 23:56:51,56535.5,23510.4
2022-06-03 23:56:52,57470.5,22575.4
2022-06-03 23:56:53,57294.6,22751.4
2022-06-03 23:56:54,57206,22839.8
2022-06-03 23:56:55,57060.7,22985.2
2022-06-03 23:56:56,57511.4,22534.4
2022-06-03 23:56:57,58161.9,21884.1
2022-06-03 23:56:58,57986.9,22059.1
2022-06-03 23:56:59,57478.1,22567.9
2022-06-03 23:57:00,57112.8,22933.2
2022-06-03 23:57:01,57374.1,22671.9
2022-06-03 23:57:02,57034.3,23011.6
2022-06-03 23:57:03,56230.5,23815.4
2022-06-03 23:57:04,55628,24417.9
2022-06-03 23:57:05,56402,23643.8
2022-06-03 23:57:06,56728.5,23317.3
2022-06-03 23:57:07,57578.6,22467.3
2022-06-03 23:57:08,57705.2,22340.7
2022-06-03 23:57:09,56863,23183
2022-06-03 23:57:10,56983.6,23062.4
2022-06-03 23:57:11,57196.6,22849.3
2022-06-03 23:57:12,57715,22330.9
2022-06-03 23:57:13,58038.6,22007.3
2022-06-03 23:57:14,58404.6,21641.4
2022-06-03 23:57:15,57870.8,22175.1
2022-06-03 23:57:16,57358.2,22687.7
2022-06-03 23:57:17,56174,23871.9
2022-06-03 23:57:18,55289.9,24756
2022-06-03 23:57:19,55001.9,25044
2022-06-03 23:57:20,55415.9,24630
2022-06-03 23:57:21,56535.2,23510.7
2022-06-03 23:57:22,57127.6,22918.5
2022-06-03 23:57:23,56850.3,23195.6
2022-06-03 23:57:24,57010.4,23035.5
2022-06-03 23:57:25,57835.1,22210.9
2022-06-03 23:57:26,58150.8,21895.2
2022-06-03 23:57:27,59331.5,20714.5
2022-06-03 23:57:28,59075,20971.1
2022-06-03 23:57:29,58146.7,21899.2
2022-06-03 23:57:30,57039.2,23006.6
2022-06-03 23:57:31,56370.1,23675.8
2022-06-03 23:57:32,55315.1,24730.8
2022-06-03 23:57:33,54311.6,25734.4
2022-06-03 23:57:34,54554.8,25491.2
2022-06-03 23:57:35,54560.9,25484.9
2022-06-03 23:57:36,57273,22772.9
2022-06-03 23:57:37,57788.2,22257.7
2022-06-03 23:57:38,59291.6,20754.4
2022-06-03 23:57:39,58997.9,21048.1
2022-06-03 23:57:40,58516,21529.9
2022-06-03 23:57:41,58513.4,21532.5
2022-06-03 23:57:42,59100.7,20945.2
2022-06-03 23:57:43,58353.1,21692.8
2022-06-03 23:57:44,57371.6,22674.3
2022-06-03 23:57:45,56177,23869
2022-06-03 23:57:46,54758,25287.9
2022-06-03 23:57:47,54252.6,25793.3
2022-06-03 23:57:48,53728.2,26317.8
2022-06-03 23:57:49,55076,24969.8
2022-06-03 23:57:50,57359.5,22686.4
2022-06-03 23:57:51,59273.8,20772.1
2022-06-03 23:57:52,58997.1,21048.9
2022-06-03 23:57:53,58474.6,21571.3
2022-06-03 23:57:54,57978.9,22067.1
2022-06-03 23:57:55,58222.8,21823.1
2022-06-03 23:57:56,57651.9,22394.1
2022-06-03 23:57:57,57811.2,22234.8
2022-06-03 23:57:58,57008.4,23037.5
2022-06-03 23:57:59,56293.1,23752.8
2022-06-03 23:58:00,54997.3,25048.6
2022-06-03 23:58:01,55203.5,24842.5
2022-06-03 23:58:02,54980.1,25065.7
2022-06-03 23:58:03,56831.1,23214.9
2022-06-03 23:58:04,57123.9,22922
2022-06-03 23:58:05,58141.7,21904.3
2022-06-03 23:58:06,58804.5,21241.5
2022-06-03 23:58:07,58322.6,21723.4
2022-06-03 23:58:08,58248.4,21797.6
2022-06-03 23:58:09,57354.1,22691.8
2022-06-03 23:58:10,57854.1,22191.8
2022-06-03 23:58:11,56651,23394.9
2022-06-03 23:58:12,57034.6,23011.4
2022-06-03 23:58:13,56883.7,23162.2
2022-06-03 23:58:14,56514.2,23531.8
2022-06-03 23:58:15,55738.1,24307.9
2022-06-03 23:58:16,56452,23594
2022-06-03 23:58:17,56647.1,23398.9
2022-06-03 23:58:18,57159.1,22886.8
2022-06-03 23:58:19,57364.2,22681.6
2022-06-03 23:58:20,57497.8,22548.1
2022-06-03 23:58:21,58141.6,21904.4
2022-06-03 23:58:22,57842.2,22203.7
2022-06-03 23:58:23,57626.4,22419.6
2022-06-03 23:58:24,56867,23179
2022-06-03 23:58:25,57592.6,22453.4
2022-06-03 23:58:26,57182.8,22863.2
2022-06-03 23:58:27,56645,23400.9
2022-06-03 23:58:28,58032.2,22013.7
2022-06-03 23:58:29,57292.2,22753.7
2022-06-03 23:58:30,56284.5,23761.4
2022-06-03 23:58:31,55931.7,24114.3
2022-06-03 23:58:32,56349.6,23696.4
2022-06-03 23:58:33,57063.1,22982.8
2022-06-03 23:58:34,56629.4,23416.4
2022-06-03 23:58:35,57891.6,22154.4
2022-06-03 23:58:36,58797.8,21248.2
2022-06-03 23:58:37,58093.1,21952.9
2022-06-03 23:58:38,57296.6,22749.2
2022-06-03 23:58:39,57407.1,22638.8
2022-06-03 23:58:40,56913.1,23132.8
2022-06-03 23:58:41,57405.5,22640.6
2022-06-03 23:58:42,57602.2,22443.7
2022-06-03 23:58:43,57115.5,22930.4
2022-06-03 23:58:44,56242.9,23803
2022-06-03 23:58:45,56236.6,23809.4
2022-06-03 23:58:46,56119.4,23926.7
2022-06-03 23:58:47,56956.3,23089.5
2022-06-03 23:58:48,57695.6,22350.3
2022-06-03 23:58:49,57112.2,22933.7
2022-06-03 23:58:50,57815,22230.8
2022-06-03 23:58:51,57741.8,22304.1
2022-06-03 23:58:52,57353.4,22692.5
2022-06-03 23:58:53,56832.3,23213.7
2022-06-03 23:58:54,57396.3,22649.7
2022-06-03 23:58:55,57085.4,22960.5
2022-06-03 23:58:56,56629,23416.9
2022-06-03 23:58:57,56563.6,23482.3
2022-06-03 23:58:58,56903.7,23142.3
2022-06-03 23:58:59,56450.1,23595.7
2022-06-03 23:59:00,55911.7,24134.3
2022-06-03 23:59:01,57812.8,22233.2
2022-06-03 23:59:02,57477.7,22568.3
2022-06-03 23:59:03,56772.5,23273.4
2022-06-03 23:59:04,56824.7,23221.1
2022-06-03 23:59:05,57558.6,22487.3
2022-06-03 23:59:06,58719.3,21326.7
2022-06-03 23:59:07,58354.4,21691.7
2022-06-03 23:59:08,57408.9,22637
2022-06-03 23:59:09,57016.2,23029.8
2022-06-03 23:59:10,56417.6,23628.4
2022-06-03 23:59:11,55920.6,24125.4
2022-06-03 23:59:12,55822.4,24223.5
2022-06-03 23:59:13,57180.8,22865
2022-06-03 23:59:14,56983.6,23062.4
2022-06-03 23:59:15,57279,22766.8
2022-06-03 23:59:16,57229.6,22816.3
2022-06-03 23:59:17,57752.9,22293.1
2022-06-03 23:59:18,57808.8,22237.1
2022-06-03 23:59:19,58053,21992.8
2022-06-03 23:59:20,58465.9,21580
2022-06-03 23:59:21,58578.9,21467
2022-06-03 23:59:22,57559.8,22486.1
2022-06-03 23:59:23,56754.8,23291.1
2022-06-03 23:59:24,56371.4,23674.6
2022-06-03 23:59:25,55527.8,24518.2
2022-06-03 23:59:26,55871.4,24174.5
2022-06-03 23:59:27,55315.4,24730.6
2022-06-03 23:59:28,56183.6,23862.2
2022-06-03 23:59:29,57257.9,22788
2022-06-03 23:59:30,58253.3,21792.6
2022-06-03 23:59:31,58332.3,21713.7
2022-06-03 23:59:32,57751.3,22294.6
2022-06-03 23:59:33,57658.1,22387.9
2022-06-03 23:59:34,57951.6,22094.3
2022-06-03 23:59:35,58225.9,21820
2022-06-03 23:59:36,57355.3,22690.6
2022-06-03 23:59:37,56438,23607.8
2022-06-03 23:59:38,56013.8,24032.1
2022-06-03 23:59:39,55707.7,24338.1
2022-06-03 23:59:40,56409.5,23636.5
2022-06-03 23:59:41,55836.2,24209.7
2022-06-03 23:59:42,56445.3,23600.6
2022-06-03 23:59:43,57218.8,22827.2
2022-06-03 23:59:44,58585.3,21460.6
2022-06-03 23:59:45,58624.5,21421.5
2022-06-03 23:59:46,57981.7,22064.3
2022-06-03 23:59:47,56876.1,23169.7
2022-06-03 23:59:48,56624.5,23421.3
2022-06-03 23:59:49,56661.9,23384.1
2022-06-03 23:59:50,57196.1,22849.9
2022-06-03 23:59:51,57546.4,22499.6
2022-06-03 23:59:52,57945.3,22100.5
2022-06-03 23:59:53,57183.6,22862.3
2022-06-03 23:59:54,57271.1,22774.9
2022-06-03 23:59:55,56703.1,23342.9
2022-06-03 23:59:56,57132.8,22913.2
2022-06-03 23:59:57,57192.7,22853.3
2022-06-03 23:59:58,57523.4,22522.5
2022-06-03 23:59:59,57375.2,22670.7
2022-06-04 00:00:00,56570.6,23475.3
2022-06-04 00:00:01,55496.6,24549.3
2022-06-04 00:00:02,54996.2,25049.7
2022-06-04 00:00:03,56171.9,23874
2022-06-04 00:00:04,57586.1,22459.9
2022-06-04 00:00:05,58934,21112
2022-06-04 00:00:06,59267.3,20778.7
2022-06-04 00:00:07,58663.9,21382
2022-06-04 00:00:08,57611,22434.9
2022-06-04 00:00:09,56695.1,23350.9
2022-06-04 00:00:10,56055.7,23990.2
2022-06-04 00:00:11,55873.7,24172.3
2022-06-04 00:00:12,56368.3,23677.6
2022-06-04 00:00:13,55955.8,24090.2
2022-06-04 00:00:14,55579.3,24466.7
2022-06-04 00:00:15,56596.7,23449.2
2022-06-04 00:00:16,57101.7,22944.3
2022-06-04 00:00:17,58476.7,21569.2
2022-06-04 00:00:18,58441.2,21604.6
2022-06-04 00:00:19,59189.1,20856.8
2022-06-04 00:00:20,58969.7,21076.2
2022-06-04 00:00:21,58135.3,21910.6
2022-06-04 00:00:22,56868.5,23177.4
2022-06-04 00:00:23,55690.8,24355.2
2022-06-04 00:00:24,54711.2,25334.7
2022-06-04 00:00:25,54565.4,25480.6
2022-06-04 00:00:26,56231.7,23814.4
2022-06-04 00:00:27,56689.2,23356.7
2022-06-04 00:00:28,56663,23382.9
2022-06-04 00:00:29,57234.2,22811.7
2022-06-04 00:00:30,58214.2,21831.8
2022-06-04 00:00:31,58461,21584.8
2022-06-04 00:00:32,58564.1,21481.8
2022-06-04 00:00:33,59017.4,21028.6
2022-06-04 00:00:34,58507.9,21538.1
2022-06-04 00:00:35,57631.8,22414.2
2022-06-04 00:00:36,56553,23493
2022-06-04 00:00:37,56049.1,23996.8
2022-06-04 00:00:38,56150.6,23895.5
2022-06-04 00:00:39,56261.6,23784.3
2022-06-04 00:00:40,55831,24214.9
2022-06-04 00:00:41,57124.9,22921
2022-06-04 00:00:42,56832.5,23213.3
2022-06-04 00:00:43,57469,22577.1
2022-06-04 00:00:44,57523.3,22522.5
2022-06-04 00:00:45,57523.6,22522.4
2022-06-04 00:00:46,56935.1,23110.8
2022-06-04 00:00:47,58382.4,21663.5
2022-06-04 00:00:48,58636.2,21409.8
2022-06-04 00:00:49,58402.5,21643.4
2022-06-04 00:00:50,57821.5,22224.5
2022-06-04 00:00:51,56782.4,23263.5
2022-06-04 00:00:52,55737.9,24308.1
2022-06-04 00:00:53,55495.6,24550.2
2022-06-04 00:00:54,56243.9,23802
2022-06-04 00:00:55,56874.9,23171.1
2022-06-04 00:00:56,57238.2,22807.6
2022-06-04 00:00:57,56364.5,23681.4
2022-06-04 00:00:58,56434.5,23611.4
2022-06-04 00:00:59,56825.2,23220.7
2022-06-04 00:01:00,57196.2,22849.8
2022-06-04 00:01:01,57914.9,22131.1
2022-06-04 00:01:02,58189.4,21856.5
2022-06-04 00:01:03,57876.9,22169.1
2022-06-04 00:01:04,57230.1,22816
2022-06-04 00:01:05,56078.2,23967.7
2022-06-04 00:01:06,56548.7,23497.2
2022-06-04 00:01:07,56618.5,23427.4
2022-06-04 00:01:08,57200.7,22845.2
2022-06-04 00:01:09,56984.3,23061.6
2022-06-04 00:01:10,57598.2,22447.8
2022-06-04 00:01:11,57078.1,22967.8
2022-06-04 00:01:12,57297.8,22748.2
2022-06-04 00:01:13,57069,22977
2022-06-04 00:01:14,56944.7,23101.3
2022-06-04 00:01:15,56905,23140.9
2022-06-04 00:01:16,57031.5,23014.4
2022-06-04 00:01:17,56512.5,23533.6
2022-06-04 00:01:18,57157.1,22888.9
2022-06-04 00:01:19,56603.1,23442.9
2022-06-04 00:01:20,57136.7,22909.2
2022-06-04 00:01:21,57708.4,22337.5
2022-06-04 00:01:22,57551.8,22494.1
2022-06-04 00:01:23,58213.4,21832.5
2022-06-04 00:01:24,58614.1,21431.8
2022-06-04 00:01:25,57961.7,22084.2
2022-06-04 00:01:26,56751.5,23294.5
2022-06-04 00:01:27,56101.1,23944.8
2022-06-04 00:01:28,55304.6,24741.2
2022-06-04 00:01:29,55429.1,24616.7
2022-06-04 00:01:30,55514.7,24531.3
2022-06-04 00:01:31,56549.2,23496.7
2022-06-04 00:01:32,57058.4,22987.4
2022-06-04 00:01:33,58205.4,21840.5
2022-06-04 00:01:34,57765.8,22280.2
2022-06-04 00:01:35,58580,21465.8
2022-06-04 00:01:36,57844.3,22201.7
2022-06-04 00:01:37,58488.2,21557.6
2022-06-04 00:01:38,57890.4,22155.5
2022-06-04 00:01:39,57462.9,22583
2022-06-04 00:01:40,56345.3,23700.7
2022-06-04 00:01:41,55065.9,24980
2022-06-04 00:01:42,54042.3,26003.6
2022-06-04 00:01:43,55417.2,24628.7
2022-06-04 00:01:44,56300.7,23745.3
2022-06-04 00:01:45,57365.3,22680.5
2022-06-04 00:01:46,59077.7,20968.3
2022-06-04 00:01:47,59010.3,21035.6
2022-06-04 00:01:48,58502.6,21543.4
2022-06-04 00:01:49,58299.9,21746
2022-06-04 00:01:50,57875.7,22170.2
2022-06-04 00:01:51,57460.3,22585.7
2022-06-04 00:01:52,57329.1,22716.8
2022-06-04 00:01:53,56933.4,23112.5
2022-06-04 00:01:54,56019.2,24026.7
2022-06-04 00:01:55,56157.2,23888.7
2022-06-04 00:01:56,56199.1,23846.8
2022-06-04 00:01:57,56985.7,23060.3
2022-06-04 00:01:58,57396.1,22649.7
2022-06-04 00:01:59,57364.7,22681.2
2022-06-04 00:02:00,57215.4,22830.5
2022-06-04 00:02:01,57758.3,22287.7
2022-06-04 00:02:02,57608.6,22437.2
2022-06-04 00:02:03,57022.2,23023.8
2022-06-04 00:02:04,56747.1,23298.8
2022-06-04 00:02:05,56795.6,23250.2
2022-06-04 00:02:06,57547.4,22498.6
2022-06-04 00:02:07,58026.2,22019.7
2022-06-04 00:02:08,57522.5,22523.5
2022-06-04 00:02:09,58597.4,21448.6
2022-06-04 00:02:10,57841.7,22204.2
2022-06-04 00:02:11,56718.6,23327.3
2022-06-04 00:02:12,55977.4,24068.5
2022-06-04 00:02:13,55590.2,24455.7
2022-06-04 00:02:14,55851.5,24194.5
2022-06-04 00:02:15,56791,23254.8
2022-06-04 00:02:16,57255.3,22790.7
2022-06-04 00:02:17,57056.5,22989.3
2022-06-04 00:02:18,56839.8,23206.1
2022-06-04 00:02:19,57077.3,22968.7
2022-06-04 00:02:20,58537.4,21508.6
2022-06-04 00:02:21,58856.7,21189.4
2022-06-04 00:02:22,59434.1,20611.8
2022-06-04 00:02:23,58541.4,21504.7
2022-06-04 00:02:24,57579.9,22466
2022-06-04 00:02:25,56410.6,23635.2
2022-06-04 00:02:26,55222.7,24823.2
2022-06-04 00:02:27,54231.2,25814.6
2022-06-04 00:02:28,55010.8,25035.1
2022-06-04 00:02:29,55063.6,24982.3
2022-06-04 00:02:30,56624.3,23421.6
2022-06-04 00:02:31,57757.3,22288.7
2022-06-04 00:02:32,57761.9,22284
2022-06-04 00:02:33,57765.4,22280.4
2022-06-04 00:02:34,59183.7,20862.2
2022-06-04 00:02:35,59229.9,20816
2022-06-04 00:02:36,58687.9,21358
2022-06-04 00:02:37,57683.8,22362
2022-06-04 00:02:38,56499.6,23546.3
2022-06-04 00:02:39,55723,24322.8
2022-06-04 00:02:40,55485.4,24560.5
2022-06-04 00:02:41,55309.4,24736.6
2022-06-04 00:02:42,54550.2,25495.8
2022-06-04 00:02:43,55856.2,24189.7
2022-06-04 00:02:44,55665.6,24380.3
2022-06-04 00:02:45,57009.1,23036.7
2022-06-04 00:02:46,58143.6,21902.3
2022-06-04 00:02:47,59499.8,20546
2022-06-04 00:02:48,59527.6,20518.4
2022-06-04 00:02:49,58606.7,21439.4
2022-06-04 00:02:50,58132.6,21913.4
2022-06-04 00:02:51,57547,22498.9
2022-06-04 00:02:52,57497.8,22548.2
2022-06-04 00:02:53,57296.7,22749.2
2022-06-04 00:02:54,56671.1,23374.8
2022-06-04 00:02:55,56132.8,23913.2
2022-06-04 00:02:56,55579.3,24466.6
2022-06-04 00:02:57,54810.9,25235.1
2022-06-04 00:02:58,54900.6,25145.4
2022-06-04 00:02:59,55136.3,24909.6
2022-06-04 00:03:00,57061.9,22984
2022-06-04 00:03:01,58329.8,21716.1
2022-06-04 00:03:02,58809.6,21236.3
2022-06-04 00:03:03,58953.1,21092.9
2022-06-04 00:03:04,59129.3,20916.6
2022-06-04 00:03:05,58714.2,21331.7
2022-06-04 00:03:06,58355.6,21690.4
2022-06-04 00:03:07,57380.1,22665.8
2022-06-04 00:03:08,56472.8,23573.2
2022-06-04 00:03:09,56164.6,23881.4
2022-06-04 00:03:10,55133.7,24912.2
