time,free,used
2022-06-04 00:03:11,54797.8,25248.2
2022-06-04 00:03:12,54043.3,26002.6
2022-06-04 00:03:13,55059.1,24986.9
2022-06-04 00:03:14,56495.4,23550.5
2022-06-04 00:03:15,58487.9,21558.1
2022-06-04 00:03:16,60382.7,19663.1
2022-06-04 00:03:17,60070.2,19975.9
2022-06-04 00:03:18,59529.9,20516.1
2022-06-04 00:03:19,58757.5,21288.4
2022-06-04 00:03:20,57714.7,22331.2
2022-06-04 00:03:21,56363,23683
2022-06-04 00:03:22,55956.4,24089.5
2022-06-04 00:03:23,54966,25079.8
2022-06-04 00:03:24,54783.7,25262.2
2022-06-04 00:03:25,54747.4,25298.4
2022-06-04 00:03:26,56376.7,23669.2
2022-06-04 00:03:27,56207.6,23838.3
2022-06-04 00:03:28,56874.7,23171.2
2022-06-04 00:03:29,57322.3,22723.7
2022-06-04 00:03:30,58297.6,21748.3
2022-06-04 00:03:31,59160.9,20885
2022-06-04 00:03:32,59168.2,20877.7
2022-06-04 00:03:33,58752.4,21293.5
2022-06-04 00:03:34,57220.1,22825.8
2022-06-04 00:03:35,56731.3,23314.5
2022-06-04 00:03:36,55686,24359.9
2022-06-04 00:03:37,55669.1,24376.9
2022-06-04 00:03:38,56278.6,23767.3
2022-06-04 00:03:39,56323.1,23722.8
2022-06-04 00:03:40,56820.6,23225.3
2022-06-04 00:03:41,56421.7,23624.2
2022-06-04 00:03:42,56732.7,23313.2
2022-06-04 00:03:43,57437.7,22608.2
2022-06-04 00:03:44,57624.6,22421.4
2022-06-04 00:03:45,57939.9,22106.1
2022-06-04 00:03:46,58408.2,21637.7
2022-06-04 00:03:47,58215.1,21830.8
2022-06-04 00:03:48,57274.9,22771.1
2022-06-04 00:03:49,57187.2,22858.6
2022-06-04 00:03:50,57446.5,22599.4
2022-06-04 00:03:51,56754.6,23291.2
2022-06-04 00:03:52,56094.3,23951.7
2022-06-04 00:03:53,56493,23553
2022-06-04 00:03:54,55865.7,24180.3
2022-06-04 00:03:55,55706.9,24339
2022-06-04 00:03:56,56493.4,23552.6
2022-06-04 00:03:57,56903.1,23142.8
2022-06-04 00:03:58,57345.8,22700.2
2022-06-04 00:03:59,57461.6,22584.4
2022-06-04 00:04:00,57187.4,22858.6
2022-06-04 00:04:01,57439.8,22606.2
2022-06-04 00:04:02,58407.4,21638.6
2022-06-04 00:04:03,58058.5,21987.5
2022-06-04 00:04:04,57898.9,22147
2022-06-04 00:04:05,57790.8,22255
2022-06-04 00:04:06,56676.4,23369.6
2022-06-04 00:04:07,55878.5,24167.4
2022-06-04 00:04:08,55161.6,24884.3
2022-06-04 00:04:09,54488.2,25557.7
2022-06-04 00:04:10,55006.2,25039.7
2022-06-04 00:04:11,55890.2,24155.6
2022-06-04 00:04:12,57652.9,22393.1
2022-06-04 00:04:13,58141.7,21904.2
2022-06-04 00:04:14,58891.3,21154.6
2022-06-04 00:04:15,58310.6,21735.3
2022-06-04 00:04:16,58804.6,21241.4
2022-06-04 00:04:17,58979.3,21066.6
2022-06-04 00:04:18,58050.7,21995.3
2022-06-04 00:04:19,57607.1,22439
2022-06-04 00:04:20,56415.3,23630.7
2022-06-04 00:04:21,55778.7,24267.2
2022-06-04 00:04:22,55435.2,24610.8
2022-06-04 00:04:23,54652.2,25393.8
2022-06-04 00:04:24,55067.9,24978
2022-06-04 00:04:25,55862.4,24183.5
2022-06-04 00:04:26,58311.9,21734
2022-06-04 00:04:27,58313.7,21732.2
2022-06-04 00:04:28,57824.4,22221.5
2022-06-04 00:04:29,57885.5,22160.4
2022-06-04 00:04:30,58496.4,21549.5
2022-06-04 00:04:31,58331.8,21714.3
2022-06-04 00:04:32,58507.3,21538.6
2022-06-04 00:04:33,57716.6,22329.4
2022-06-04 00:04:34,56776.1,23269.9
2022-06-04 00:04:35,56985,23061
2022-06-04 00:04:36,55808.9,24237.1
2022-06-04 00:04:37,55627.9,24418.1
2022-06-04 00:04:38,54730.8,25315.1
2022-06-04 00:04:39,54538,25507.8
2022-06-04 00:04:40,56027.4,24018.4
2022-06-04 00:04:41,57603.7,22442.1
2022-06-04 00:04:42,58731.9,21314.1
2022-06-04 00:04:43,58027.5,22018.3
2022-06-04 00:04:44,57338.8,22707.2
2022-06-04 00:04:45,58447,21599
2022-06-04 00:04:46,59104.3,20941.8
2022-06-04 00:04:47,58423.5,21622.4
2022-06-04 00:04:48,57602.9,22443
2022-06-04 00:04:49,56257.8,23788.2
2022-06-04 00:04:50,55943.1,24102.8
2022-06-04 00:04:51,55262.3,24783.6
2022-06-04 00:04:52,54935.8,25110
2022-06-04 00:04:53,55891.2,24154.7
2022-06-04 00:04:54,56985.6,23060.2
2022-06-04 00:04:55,57696.5,22349.5
2022-06-04 00:04:56,58336.1,21709.8
2022-06-04 00:04:57,58421,21625
2022-06-04 00:04:58,57837.2,22208.6
2022-06-04 00:04:59,57907.7,22138.3
2022-06-04 00:05:00,57362.4,22683.5
2022-06-04 00:05:01,57750,22295.9
2022-06-04 00:05:02,56665.1,23380.8
2022-06-04 00:05:03,56473.9,23572.1
2022-06-04 00:05:04,55718.3,24327.7
2022-06-04 00:05:05,55562.1,24483.8
2022-06-04 00:05:06,55266.1,24779.8
2022-06-04 00:05:07,56683.6,23362.5
2022-06-04 00:05:08,57569,22477
2022-06-04 00:05:09,58351.6,21694.3
2022-06-04 00:05:10,58889.5,21156.5
2022-06-04 00:05:11,58722.2,21323.8
2022-06-04 00:05:12,57711,22334.9
2022-06-04 00:05:13,56948.6,23097.4
2022-06-04 00:05:14,56500,23545.9
2022-06-04 00:05:15,56418.5,23627.5
2022-06-04 00:05:16,56463.6,23582.4
2022-06-04 00:05:17,56424.7,23621.2
2022-06-04 00:05:18,56218.1,23827.9
2022-06-04 00:05:19,56716.2,23329.7
2022-06-04 00:05:20,57646.6,22399.2
2022-06-04 00:05:21,57735.2,22310.7
2022-06-04 00:05:22,57579.3,22466.6
2022-06-04 00:05:23,57719.5,22326.3
2022-06-04 00:05:24,57503.1,22542.9
2022-06-04 00:05:25,57890.1,22155.8
2022-06-04 00:05:26,57583.8,22462.2
2022-06-04 00:05:27,56774.7,23271.1
2022-06-04 00:05:28,55688.7,24357.3
2022-06-04 00:05:29,55222.5,24823.4
2022-06-04 00:05:30,56352.7,23693.2
2022-06-04 00:05:31,57312.9,22733
2022-06-04 00:05:32,58099,21946.9
2022-06-04 00:05:33,57800.3,22245.6
2022-06-04 00:05:34,56892.4,23153.5
2022-06-04 00:05:35,57027.5,23018.4
2022-06-04 00:05:36,56338.2,23707.8
2022-06-04 00:05:37,56921.2,23124.6
2022-06-04 00:05:38,57062.5,22983.5
2022-06-04 00:05:39,57051.8,22994.2
2022-06-04 00:05:40,57566.8,22479.2
2022-06-04 00:05:41,57134.2,22911.7
2022-06-04 00:05:42,56658.8,23387.2
2022-06-04 00:05:43,56852.3,23193.6
2022-06-04 00:05:44,57508.9,22537
2022-06-04 00:05:45,57875.6,22170.4
2022-06-04 00:05:46,57500.5,22545.4
2022-06-04 00:05:47,57034.9,23011
2022-06-04 00:05:48,56617.2,23428.7
2022-06-04 00:05:49,57058.9,22987.1
2022-06-04 00:05:50,56489.9,23556
2022-06-04 00:05:51,56531.5,23514.4
2022-06-04 00:05:52,56863.6,23182.3
2022-06-04 00:05:53,56861.8,23184.2
2022-06-04 00:05:54,57918.7,22127.3
2022-06-04 00:05:55,58093,21952.9
2022-06-04 00:05:56,57182.3,22863.7
2022-06-04 00:05:57,56798,23247.9
2022-06-04 00:05:58,56690.2,23355.8
2022-06-04 00:05:59,57546.9,22499
2022-06-04 00:06:00,56654.1,23391.8
2022-06-04 00:06:01,56504.9,23540.9
2022-06-04 00:06:02,56932.5,23113.5
2022-06-04 00:06:03,56545.6,23500.3
2022-06-04 00:06:04,56905.1,23140.8
2022-06-04 00:06:05,57771,22274.9
2022-06-04 00:06:06,57951.6,22094.4
2022-06-04 00:06:07,57547.8,22498.1
2022-06-04 00:06:08,58110.9,21935
2022-06-04 00:06:09,57417.9,22627.9
2022-06-04 00:06:10,57965.1,22080.8
2022-06-04 00:06:11,57489.5,22556.6
2022-06-04 00:06:12,56582.3,23463.6
2022-06-04 00:06:13,56248.4,23797.6
2022-06-04 00:06:14,55717.6,24328.4
2022-06-04 00:06:15,55821.3,24224.8
2022-06-04 00:06:16,56657.3,23388.6
2022-06-04 00:06:17,57777.8,22268.1
2022-06-04 00:06:18,57599.1,22446.8
2022-06-04 00:06:19,57622.7,22423.3
2022-06-04 00:06:20,57292.3,22753.6
2022-06-04 00:06:21,56672,23374
2022-06-04 00:06:22,57075.9,22970
2022-06-04 00:06:23,58178,21867.8
2022-06-04 00:06:24,58219.7,21826.2
2022-06-04 00:06:25,57355.9,22690
2022-06-04 00:06:26,56646.7,23399.2
2022-06-04 00:06:27,56116.5,23929.5
2022-06-04 00:06:28,56137.4,23908.5
2022-06-04 00:06:29,56733.9,23312
2022-06-04 00:06:30,56964.6,23081.2
2022-06-04 00:06:31,57565.5,22480.4
2022-06-04 00:06:32,57403.7,22642.1
2022-06-04 00:06:33,56856.8,23189.2
2022-06-04 00:06:34,57142.7,22903.2
2022-06-04 00:06:35,57570.9,22475.1
2022-06-04 00:06:36,58112.3,21933.7
2022-06-04 00:06:37,57983.7,22062.2
2022-06-04 00:06:38,57647.8,22398.2
2022-06-04 00:06:39,57630.9,22415.1
2022-06-04 00:06:40,57091.9,22954
2022-06-04 00:06:41,56746.7,23299.2
2022-06-04 00:06:42,56296.8,23749.1
2022-06-04 00:06:43,56160.2,23885.9
2022-06-04 00:06:44,55617.7,24428.2
2022-06-04 00:06:45,55743.8,24302.2
2022-06-04 00:06:46,56238.7,23807.3
2022-06-04 00:06:47,58338.3,21707.6
2022-06-04 00:06:48,58391,21655
2022-06-04 00:06:49,57910.1,22135.9
2022-06-04 00:06:50,57202.2,22843.7
2022-06-04 00:06:51,57645,22401
2022-06-04 00:06:52,57751.7,22294.3
2022-06-04 00:06:53,58278.6,21767.4
2022-06-04 00:06:54,57191.8,22854.1
2022-06-04 00:06:55,57024.4,23021.5
2022-06-04 00:06:56,56646.3,23399.5
2022-06-04 00:06:57,55405.4,24640.5
2022-06-04 00:06:58,55510.7,24535.2
2022-06-04 00:06:59,55876.8,24169.1
2022-06-04 00:07:00,56914.4,23131.5
2022-06-04 00:07:01,57732.4,22313.4
2022-06-04 00:07:02,58152,21893.9
2022-06-04 00:07:03,57984.1,22061.9
2022-06-04 00:07:04,57064.5,22981.3
2022-06-04 00:07:05,56913.6,23132.2
2022-06-04 00:07:06,56785.1,23260.8
2022-06-04 00:07:07,57484.8,22561.1
2022-06-04 00:07:08,57828.2,22217.8
2022-06-04 00:07:09,57519.2,22526.8
2022-06-04 00:07:10,56839.5,23206.4
2022-06-04 00:07:11,55777.9,24268.1
2022-06-04 00:07:12,56171.2,23874.7
2022-06-04 00:07:13,56276.8,23769.1
2022-06-04 00:07:14,56959.7,23086.1
2022-06-04 00:07:15,57685.6,22360.3
2022-06-04 00:07:16,58286.2,21759.8
2022-06-04 00:07:17,57776,22270
2022-06-04 00:07:18,56805.1,23240.9
2022-06-04 00:07:19,56144.2,23901.8
2022-06-04 00:07:20,55934.2,24111.7
2022-06-04 00:07:21,57383.1,22662.9
2022-06-04 00:07:22,58272.7,21773.2
2022-06-04 00:07:23,58024,22021.9
2022-06-04 00:07:24,57270.9,22775
2022-06-04 00:07:25,57409.5,22636.5
2022-06-04 00:07:26,56693.9,23352
2022-06-04 00:07:27,56456.4,23589.6
2022-06-04 00:07:28,56139.9,23906
2022-06-04 00:07:29,56819.3,23226.7
2022-06-04 00:07:30,57674.9,22371.1
2022-06-04 00:07:31,57327.7,22718.3
2022-06-04 00:07:32,56786,23259.9
2022-06-04 00:07:33,57117.5,22928.4
2022-06-04 00:07:34,56925.1,23121
2022-06-04 00:07:35,56832.4,23213.5
2022-06-04 00:07:36,58125.7,21920.2
2022-06-04 00:07:37,58888.2,21157.7
2022-06-04 00:07:38,58617.2,21428.7
2022-06-04 00:07:39,57791.8,22254.1
2022-06-04 00:07:40,56771.4,23274.5
2022-06-04 00:07:41,56161,23885
2022-06-04 00:07:42,55429.2,24616.7
2022-06-04 00:07:43,54931.4,25114.5
2022-06-04 00:07:44,55744,24302
2022-06-04 00:07:45,57564.6,22481.5
2022-06-04 00:07:46,58062.5,21983.4
2022-06-04 00:07:47,57287.3,22758.5
2022-06-04 00:07:48,57985.4,22060.6
2022-06-04 00:07:49,57558.8,22487.1
2022-06-04 00:07:50,58513.4,21532.5
2022-06-04 00:07:51,58349.4,21696.6
2022-06-04 00:07:52,57848,22198
2022-06-04 00:07:53,56718.7,23327.3
2022-06-04 00:07:54,55836.8,24209.1
2022-06-04 00:07:55,56131.1,23914.9
2022-06-04 00:07:56,55526.3,24519.5
2022-06-04 00:07:57,55884,24161.9
2022-06-04 00:07:58,57115.7,22930.2
2022-06-04 00:07:59,57980.5,22065.5
2022-06-04 00:08:00,57589.2,22456.8
2022-06-04 00:08:01,57947.7,22098.2
2022-06-04 00:08:02,57538.1,22507.8
2022-06-04 00:08:03,57904.5,22141.3
2022-06-04 00:08:04,57776,22270.1
2022-06-04 00:08:05,56985,23061
2022-06-04 00:08:06,56981.4,23064.4
2022-06-04 00:08:07,56636.2,23409.7
2022-06-04 00:08:08,55460.3,24585.6
2022-06-04 00:08:09,56396.8,23649.1
2022-06-04 00:08:10,55804.1,24241.8
2022-06-04 00:08:11,56877.5,23168.4
2022-06-04 00:08:12,56589.4,23456.5
2022-06-04 00:08:13,57224.3,22821.6
2022-06-04 00:08:14,57105.6,22940.2
2022-06-04 00:08:15,58299.9,21746
2022-06-04 00:08:16,57603.6,22442.3
2022-06-04 00:08:17,57422.3,22623.7
2022-06-04 00:08:18,57049.9,22996
2022-06-04 00:08:19,57069.7,22976.4
2022-06-04 00:08:20,57438.9,22607.1
2022-06-04 00:08:21,57530.1,22515.8
2022-06-04 00:08:22,56791.8,23254.1
2022-06-04 00:08:23,56392.2,23653.6
2022-06-04 00:08:24,56618.9,23427.1
2022-06-04 00:08:25,56855.3,23190.8
2022-06-04 00:08:26,56740.5,23305.4
2022-06-04 00:08:27,56866.9,23178.9
2022-06-04 00:08:28,57320,22726
2022-06-04 00:08:29,57373.7,22672.2
2022-06-04 00:08:30,57442.7,22603.2
2022-06-04 00:08:31,56736.2,23309.6
2022-06-04 00:08:32,57764.7,22281.2
2022-06-04 00:08:33,57126.6,22919.5
2022-06-04 00:08:34,56875.5,23170.4
2022-06-04 00:08:35,56543.8,23502.1
2022-06-04 00:08:36,56474.8,23571.2
2022-06-04 00:08:37,56528.6,23517.4
2022-06-04 00:08:38,57346.8,22699.2
2022-06-04 00:08:39,57412.5,22633.4
2022-06-04 00:08:40,56856.8,23189.1
2022-06-04 00:08:41,56710.5,23335.5
2022-06-04 00:08:42,57565.8,22480.1
2022-06-04 00:08:43,58414.9,21631
2022-06-04 00:08:44,58438.8,21607.3
2022-06-04 00:08:45,57316.7,22729.2
2022-06-04 00:08:46,56117.8,23928.1
2022-06-04 00:08:47,56360.9,23685
2022-06-04 00:08:48,56070.4,23975.5
2022-06-04 00:08:49,56210.9,23834.9
2022-06-04 00:08:50,57699.4,22346.6
2022-06-04 00:08:51,57721.6,22324.4
2022-06-04 00:08:52,57142.8,22903
2022-06-04 00:08:53,56914.2,23131.7
2022-06-04 00:08:54,56923,23122.9
2022-06-04 00:08:55,57494.9,22551.1
2022-06-04 00:08:56,58011.8,22034
2022-06-04 00:08:57,57693.3,22352.7
2022-06-04 00:08:58,57337.1,22708.8
2022-06-04 00:08:59,56676.6,23369.4
2022-06-04 00:09:00,56369,23676.8
2022-06-04 00:09:01,56189.9,23856
2022-06-04 00:09:02,56730.3,23315.6
2022-06-04 00:09:03,57447.2,22598.7
2022-06-04 00:09:04,57905.8,22140.1
2022-06-04 00:09:05,57419.6,22626.3
2022-06-04 00:09:06,58189.6,21856.2
2022-06-04 00:09:07,57854.4,22191.5
2022-06-04 00:09:08,57430.4,22615.6
2022-06-04 00:09:09,56728.7,23317.3
2022-06-04 00:09:10,56696.9,23348.9
2022-06-04 00:09:11,56358.3,23687.5
2022-06-04 00:09:12,55704.9,24341.1
2022-06-04 00:09:13,56233.9,23812
2022-06-04 00:09:14,56357.5,23688.4
2022-06-04 00:09:15,57865.9,22180.1
2022-06-04 00:09:16,57521,22524.8
2022-06-04 00:09:17,57865.4,22180.5
2022-06-04 00:09:18,57551.3,22494.7
2022-06-04 00:09:19,57943.1,22102.9
2022-06-04 00:09:20,57444.6,22601.4
2022-06-04 00:09:21,56881.6,23164.4
2022-06-04 00:09:22,56595.9,23450
2022-06-04 00:09:23,55913.5,24132.5
2022-06-04 00:09:24,57642.1,22403.8
2022-06-04 00:09:25,56735.2,23310.8
2022-06-04 00:09:26,56793.7,23252.3
2022-06-04 00:09:27,55739.7,24306.2
2022-06-04 00:09:28,56437.8,23608.2
2022-06-04 00:09:29,58153.3,21892.6
2022-06-04 00:09:30,58322.2,21723.8
2022-06-04 00:09:31,57042.6,23003.3
2022-06-04 00:09:32,56559.5,23486.5
2022-06-04 00:09:33,55974.3,24071.6
2022-06-04 00:09:34,55886.9,24159
2022-06-04 00:09:35,56934.7,23111.2
2022-06-04 00:09:36,57393.5,22652.4
2022-06-04 00:09:37,58215.6,21830.3
2022-06-04 00:09:38,57879.9,22166.1
2022-06-04 00:09:39,57539.8,22506.1
2022-06-04 00:09:40,58173.7,21872.3
2022-06-04 00:09:41,57919,22126.9
2022-06-04 00:09:42,56881.6,23164.3
2022-06-04 00:09:43,56280.6,23765.3
2022-06-04 00:09:44,56621.8,23424.1
2022-06-04 00:09:45,56650,23395.9
2022-06-04 00:09:46,55619.5,24426.4
2022-06-04 00:09:47,55877.1,24168.8
2022-06-04 00:09:48,55551.6,24494.2
2022-06-04 00:09:49,57273.6,22772.3
2022-06-04 00:09:50,58176,21869.9
2022-06-04 00:09:51,58384.6,21661.2
2022-06-04 00:09:52,59094.4,20951.5
2022-06-04 00:09:53,59036.8,21009.2
2022-06-04 00:09:54,58271,21774.9
2022-06-04 00:09:55,57345,22700.8
2022-06-04 00:09:56,56607.4,23438.7
2022-06-04 00:09:57,55906.5,24139.4
2022-06-04 00:09:58,55294.4,24751.5
2022-06-04 00:09:59,55487.7,24558.2
2022-06-04 00:10:00,56343.5,23702.4
2022-06-04 00:10:01,56064.6,23981.3
2022-06-04 00:10:02,56209.7,23836.3
2022-06-04 00:10:03,57143.2,22902.7
2022-06-04 00:10:04,57499.1,22546.9
2022-06-04 00:10:05,59469.3,20576.6
2022-06-04 00:10:06,59117.7,20928.2
2022-06-04 00:10:07,58243.7,21802.3
2022-06-04 00:10:08,57388.1,22657.8
2022-06-04 00:10:09,57094.9,22951.1
2022-06-04 00:10:10,56189.8,23856.1
2022-06-04 00:10:11,56305.7,23740.2
2022-06-04 00:10:12,56088.6,23957.3
2022-06-04 00:10:13,55418.1,24627.7
2022-06-04 00:10:14,56761.9,23284.1
2022-06-04 00:10:15,56797.4,23248.5
2022-06-04 00:10:16,56136.3,23909.6
2022-06-04 00:10:17,56681.2,23364.8
2022-06-04 00:10:18,57592.3,22453.7
2022-06-04 00:10:19,58318.7,21727.3
2022-06-04 00:10:20,58190.9,21854.9
2022-06-04 00:10:21,58080.2,21965.7
2022-06-04 00:10:22,57661.6,22384.4
2022-06-04 00:10:23,57497.7,22548.2
2022-06-04 00:10:24,57627.5,22418.5
2022-06-04 00:10:25,57418.6,22627.4
2022-06-04 00:10:26,56793,23253
2022-06-04 00:10:27,55715.6,24330.2
2022-06-04 00:10:28,54664,25381.9
2022-06-04 00:10:29,55472,24574
2022-06-04 00:10:30,56041.9,24004.1
2022-06-04 00:10:31,57024.3,23021.5
2022-06-04 00:10:32,57169.9,22876
2022-06-04 00:10:33,57914.6,22131.2
2022-06-04 00:10:34,58649.4,21396.6
2022-06-04 00:10:35,58852.9,21193
2022-06-04 00:10:36,58194.7,21851.3
2022-06-04 00:10:37,57932.1,22113.8
2022-06-04 00:10:38,57714.7,22331.2
2022-06-04 00:10:39,56855.7,23190.3
2022-06-04 00:10:40,56324.9,23721.1
2022-06-04 00:10:41,55054.3,24991.8
2022-06-04 00:10:42,54587.9,25458
2022-06-04 00:10:43,54192.4,25853.6
2022-06-04 00:10:44,55901.2,24144.6
2022-06-04 00:10:45,56441.3,23604.6
2022-06-04 00:10:46,57879.4,22166.5
2022-06-04 00:10:47,58269.8,21776.1
2022-06-04 00:10:48,58579,21467
2022-06-04 00:10:49,58871.1,21174.8
2022-06-04 00:10:50,58635.7,21410.2
2022-06-04 00:10:51,57981.1,22064.8
2022-06-04 00:10:52,57117.8,22928.1
2022-06-04 00:10:53,56579.1,23466.8
2022-06-04 00:10:54,56664.9,23381
2022-06-04 00:10:55,55684.3,24361.6
2022-06-04 00:10:56,56595.6,23450.4
2022-06-04 00:10:57,55998,24047.9
2022-06-04 00:10:58,55723.6,24322.4
2022-06-04 00:10:59,56236.6,23809.4
2022-06-04 00:11:00,56786.5,23259.4
2022-06-04 00:11:01,58143.9,21902.1
2022-06-04 00:11:02,58266.7,21779.1
2022-06-04 00:11:03,57694.3,22351.6
2022-06-04 00:11:04,58324.9,21721.1
2022-06-04 00:11:05,57454.2,22591.7
2022-06-04 00:11:06,56604.1,23441.9
2022-06-04 00:11:07,57286.3,22759.7
2022-06-04 00:11:08,58897.4,21148.5
2022-06-04 00:11:09,57772.7,22273.3
2022-06-04 00:11:10,56995.4,23050.4
2022-06-04 00:11:11,56262.1,23783.8
2022-06-04 00:11:12,55282.5,24763.3
2022-06-04 00:11:13,55657.1,24388.8
2022-06-04 00:11:14,55934.4,24111.5
2022-06-04 00:11:15,56599.9,23445.9
2022-06-04 00:11:16,57380.2,22665.8
2022-06-04 00:11:17,56738.1,23307.8
2022-06-04 00:11:18,56908.3,23137.6
2022-06-04 00:11:19,58637.8,21408.1
2022-06-04 00:11:20,58777.9,21268
2022-06-04 00:11:21,58790.9,21255.1
2022-06-04 00:11:22,58219.4,21826.5
2022-06-04 00:11:23,57121.1,22924.9
2022-06-04 00:11:24,56444.1,23601.9
2022-06-04 00:11:25,55828.6,24217.2
2022-06-04 00:11:26,55342.3,24703.7
2022-06-04 00:11:27,54692.8,25353.2
2022-06-04 00:11:28,55327.5,24718.4
2022-06-04 00:11:29,56089.2,23956.8
2022-06-04 00:11:30,58293.6,21752.4
2022-06-04 00:11:31,57936.7,22109.2
2022-06-04 00:11:32,58230.3,21815.7
2022-06-04 00:11:33,58600.2,21445.7
2022-06-04 00:11:34,58424.4,21621.6
2022-06-04 00:11:35,57669.6,22376.3
2022-06-04 00:11:36,57872.4,22173.5
2022-06-04 00:11:37,57621.8,22424.1
2022-06-04 00:11:38,56855.7,23190.2
2022-06-04 00:11:39,56180.2,23865.8
2022-06-04 00:11:40,55417.6,24628.3
2022-06-04 00:11:41,55128.2,24917.8
2022-06-04 00:11:42,56320.7,23725.2
2022-06-04 00:11:43,56699.1,23346.8
2022-06-04 00:11:44,57101.5,22944.5
2022-06-04 00:11:45,57813.1,22232.8
2022-06-04 00:11:46,57647.6,22398.3
2022-06-04 00:11:47,57973.7,22072.2
2022-06-04 00:11:48,57891.7,22154.1
2022-06-04 00:11:49,57945.6,22100.4
2022-06-04 00:11:50,57924.2,22121.7
2022-06-04 00:11:51,57383.8,22662.2
2022-06-04 00:11:52,57078,22967.9
2022-06-04 00:11:53,56859,23186.9
2022-06-04 00:11:54,55801.4,24244.5
2022-06-04 00:11:55,55107.4,24938.4
2022-06-04 00:11:56,54691.2,25354.7
2022-06-04 00:11:57,55640.3,24405.6
2022-06-04 00:11:58,56600.4,23445.7
2022-06-04 00:11:59,57695.5,22350.5
2022-06-04 00:12:00,57415.7,22630.1
2022-06-04 00:12:01,57716.3,22329.6
2022-06-04 00:12:02,58100.8,21945.1
2022-06-04 00:12:03,58264.2,21781.7
2022-06-04 00:12:04,59126.3,20919.6
2022-06-04 00:12:05,58365.7,21680.2
2022-06-04 00:12:06,57569.3,22476.7
2022-06-04 00:12:07,56825,23220.9
2022-06-04 00:12:08,55789.6,24256.5
2022-06-04 00:12:09,54943.1,25102.8
2022-06-04 00:12:10,54742.3,25303.6
2022-06-04 00:12:11,56212.3,23833.6
2022-06-04 00:12:12,56573,23472.9
2022-06-04 00:12:13,57056.5,22989.5
2022-06-04 00:12:14,57378.1,22667.8
2022-06-04 00:12:15,57980.5,22065.4
2022-06-04 00:12:16,57831.6,22214.2
2022-06-04 00:12:17,58586.4,21459.5
2022-06-04 00:12:18,58195.7,21850.3
2022-06-04 00:12:19,57456.2,22589.7
2022-06-04 00:12:20,57193.8,22852.1
2022-06-04 00:12:21,56335.8,23710.2
2022-06-04 00:12:22,56691.7,23354.2
2022-06-04 00:12:23,56181.4,23864.6
2022-06-04 00:12:24,55513.7,24532.2
2022-06-04 00:12:25,55023,25022.9
2022-06-04 00:12:26,56186.3,23859.6
2022-06-04 00:12:27,57240.8,22805.2
2022-06-04 00:12:28,57297.1,22748.8
2022-06-04 00:12:29,57746.9,22299
2022-06-04 00:12:30,57759.6,22286.3
2022-06-04 00:12:31,57886.3,22159.7
2022-06-04 00:12:32,58098.4,21947.6
2022-06-04 00:12:33,58061.4,21984.6
2022-06-04 00:12:34,57793.1,22252.8
2022-06-04 00:12:35,57164.9,22880.9
2022-06-04 00:12:36,56498.3,23547.6
2022-06-04 00:12:37,55817.4,24228.6
2022-06-04 00:12:38,55582.2,24463.7
2022-06-04 00:12:39,55463.5,24582.4
2022-06-04 00:12:40,56592.9,23453
2022-06-04 00:12:41,57444,22602
2022-06-04 00:12:42,56769,23277
2022-06-04 00:12:43,57211.1,22834.8
2022-06-04 00:12:44,57890.8,22155
2022-06-04 00:12:45,57821.1,22224.9
2022-06-04 00:12:46,58725.4,21320.5
2022-06-04 00:12:47,58258.2,21787.6
2022-06-04 00:12:48,57429.2,22616.8
2022-06-04 00:12:49,57116.9,22929
2022-06-04 00:12:50,56608.7,23437.2
2022-06-04 00:12:51,56975.6,23070.5
2022-06-04 00:12:52,56166.1,23879.8
2022-06-04 00:12:53,55441,24604.9
2022-06-04 00:12:54,55255.4,24790.6
2022-06-04 00:12:55,55927.5,24118.4
2022-06-04 00:12:56,56849.5,23196.3
2022-06-04 00:12:57,56485.6,23560.4
2022-06-04 00:12:58,57234.7,22811.3
