time,free,used
2022-06-04 00:12:59,56710.7,23335.3
2022-06-04 00:13:00,58496.2,21549.7
2022-06-04 00:13:01,58174.9,21871.1
2022-06-04 00:13:02,57846.4,22199.5
2022-06-04 00:13:03,58176.1,21869.9
2022-06-04 00:13:04,57638.4,22407.5
2022-06-04 00:13:05,57534.8,22511.2
2022-06-04 00:13:06,56513.4,23532.5
2022-06-04 00:13:07,55870.5,24175.3
2022-06-04 00:13:08,56190.1,23855.9
2022-06-04 00:13:09,55966.1,24079.8
2022-06-04 00:13:10,55980.9,24065
2022-06-04 00:13:11,56486.7,23559.3
2022-06-04 00:13:12,56260.8,23785.1
2022-06-04 00:13:13,57085.8,22960.2
2022-06-04 00:13:14,57765.1,22280.8
2022-06-04 00:13:15,58666.5,21379.4
2022-06-04 00:13:16,58391.6,21654.2
2022-06-04 00:13:17,58757.4,21288.6
2022-06-04 00:13:18,58404.8,21641.1
2022-06-04 00:13:19,57458.6,22587.4
2022-06-04 00:13:20,56827.5,23218.4
2022-06-04 00:13:21,55962.6,24083.3
2022-06-04 00:13:22,55977.6,24068.3
2022-06-04 00:13:23,56212.3,23833.7
2022-06-04 00:13:24,56466.8,23579.2
2022-06-04 00:13:25,56746.7,23299.3
2022-06-04 00:13:26,56540.4,23505.5
2022-06-04 00:13:27,56005.2,24040.8
2022-06-04 00:13:28,57386.8,22659.2
2022-06-04 00:13:29,57615.7,22430.2
2022-06-04 00:13:30,58045.1,22000.8
2022-06-04 00:13:31,58914.8,21131.1
2022-06-04 00:13:32,57898.6,22147.3
2022-06-04 00:13:33,57307.2,22738.7
2022-06-04 00:13:34,56756.9,23289.1
2022-06-04 00:13:35,56229.5,23816.4
2022-06-04 00:13:36,56079.7,23966.3
2022-06-04 00:13:37,56755.5,23290.5
2022-06-04 00:13:38,56413.4,23632.7
2022-06-04 00:13:39,57932,22114
2022-06-04 00:13:40,57448.4,22597.5
2022-06-04 00:13:41,56572.9,23473.1
2022-06-04 00:13:42,56212.3,23833.7
2022-06-04 00:13:43,56704.9,23341
2022-06-04 00:13:44,57524.7,22521.2
2022-06-04 00:13:45,57605.7,22440.2
2022-06-04 00:13:46,58191.2,21854.7
2022-06-04 00:13:47,57192.2,22853.7
2022-06-04 00:13:48,56167.9,23878
2022-06-04 00:13:49,56424.8,23621.2
2022-06-04 00:13:50,56863.4,23182.6
2022-06-04 00:13:51,57769.1,22276.9
2022-06-04 00:13:52,57713.5,22332.4
2022-06-04 00:13:53,58379.5,21666.4
2022-06-04 00:13:54,57766.7,22279.1
2022-06-04 00:13:55,56755.8,23290.2
2022-06-04 00:13:56,56300.3,23745.7
2022-06-04 00:13:57,55392.5,24653.3
2022-06-04 00:13:58,55928,24117.8
2022-06-04 00:13:59,56255.8,23790.1
2022-06-04 00:14:00,57199.5,22846.4
2022-06-04 00:14:01,57937.4,22108.6
2022-06-04 00:14:02,57856.9,22189
2022-06-04 00:14:03,57182.1,22863.8
2022-06-04 00:14:04,57291.6,22754.3
2022-06-04 00:14:05,57665.8,22380.3
2022-06-04 00:14:06,57996.3,22049.6
2022-06-04 00:14:07,58695.5,21350.4
2022-06-04 00:14:08,58104.5,21941.5
2022-06-04 00:14:09,57023.4,23022.5
2022-06-04 00:14:10,55701.2,24344.7
2022-06-04 00:14:11,55130.2,24915.7
2022-06-04 00:14:12,54870.9,25175.1
2022-06-04 00:14:13,55797.3,24248.5
2022-06-04 00:14:14,56755.7,23290.2
2022-06-04 00:14:15,58360.9,21685
2022-06-04 00:14:16,57767.8,22278.1
2022-06-04 00:14:17,57699.8,22346.1
2022-06-04 00:14:18,57155.3,22890.6
2022-06-04 00:14:19,58189,21856.9
2022-06-04 00:14:20,57645.5,22400.4
2022-06-04 00:14:21,58387.6,21658.3
2022-06-04 00:14:22,57884.9,22161
2022-06-04 00:14:23,57554.4,22491.5
2022-06-04 00:14:24,56650,23396
2022-06-04 00:14:25,56004.7,24041.1
2022-06-04 00:14:26,55034,25012
2022-06-04 00:14:27,55231.3,24814.7
2022-06-04 00:14:28,55842.7,24203.4
2022-06-04 00:14:29,57381.5,22664.4
2022-06-04 00:14:30,57373.3,22672.5
2022-06-04 00:14:31,57761.5,22284.4
2022-06-04 00:14:32,57177.2,22868.6
2022-06-04 00:14:33,57236.7,22809.2
2022-06-04 00:14:34,57673.3,22372.7
2022-06-04 00:14:35,58316.8,21729.2
2022-06-04 00:14:36,58630.2,21415.7
2022-06-04 00:14:37,57588,22458
2022-06-04 00:14:38,56907.7,23138.2
2022-06-04 00:14:39,56632.3,23413.6
2022-06-04 00:14:40,56456.3,23589.7
2022-06-04 00:14:41,56539.4,23506.6
2022-06-04 00:14:42,55725.8,24320.2
2022-06-04 00:14:43,55419.9,24626.1
2022-06-04 00:14:44,56251.1,23794.8
2022-06-04 00:14:45,57161.8,22884.1
2022-06-04 00:14:46,57821.5,22224.5
2022-06-04 00:14:47,58084.7,21961.2
2022-06-04 00:14:48,58542.5,21503.4
2022-06-04 00:14:49,57533.8,22512.1
2022-06-04 00:14:50,57422.2,22623.7
2022-06-04 00:14:51,57431.4,22614.6
2022-06-04 00:14:52,57990.4,22055.6
2022-06-04 00:14:53,57942.6,22103.3
2022-06-04 00:14:54,56455.5,23590.3
2022-06-04 00:14:55,55461.2,24584.8
2022-06-04 00:14:56,54960.8,25085.2
2022-06-04 00:14:57,55532.1,24514
2022-06-04 00:14:58,55893.5,24152.5
2022-06-04 00:14:59,56274.9,23771
2022-06-04 00:15:00,57827.9,22218.1
2022-06-04 00:15:01,57249.2,22796.8
2022-06-04 00:15:02,56488.8,23557.1
2022-06-04 00:15:03,56995.3,23050.7
2022-06-04 00:15:04,57933.2,22112.6
2022-06-04 00:15:05,58311.5,21734.4
2022-06-04 00:15:06,58250.4,21795.5
2022-06-04 00:15:07,57222.5,22823.4
2022-06-04 00:15:08,57614.4,22431.5
2022-06-04 00:15:09,56363.4,23682.5
2022-06-04 00:15:10,55356.1,24689.9
2022-06-04 00:15:11,54738.7,25307.2
2022-06-04 00:15:12,54830.4,25215.5
2022-06-04 00:15:13,55045.7,25000.2
2022-06-04 00:15:14,56876.3,23169.6
2022-06-04 00:15:15,58176.4,21869.5
2022-06-04 00:15:16,57588.7,22457.2
2022-06-04 00:15:17,57793,22253
2022-06-04 00:15:18,58998.8,21047.2
2022-06-04 00:15:19,58873.8,21172.1
2022-06-04 00:15:20,58430.5,21615.5
2022-06-04 00:15:21,58110.6,21935.4
2022-06-04 00:15:22,57091.7,22954.1
2022-06-04 00:15:23,55838.3,24207.5
2022-06-04 00:15:24,55507.8,24538
2022-06-04 00:15:25,54878.8,25167.2
2022-06-04 00:15:26,54581.4,25464.7
2022-06-04 00:15:27,54801.3,25244.7
2022-06-04 00:15:28,54774.1,25271.9
2022-06-04 00:15:29,57014.4,23031.6
2022-06-04 00:15:30,59226.9,20819
2022-06-04 00:15:31,59177.3,20868.7
2022-06-04 00:15:32,59517.2,20528.6
2022-06-04 00:15:33,58822.9,21223.1
2022-06-04 00:15:34,58036.9,22009.1
2022-06-04 00:15:35,57840.9,22205
2022-06-04 00:15:36,56896.6,23149.3
2022-06-04 00:15:37,56636.4,23409.5
2022-06-04 00:15:38,55751.3,24294.6
2022-06-04 00:15:39,54883.3,25162.6
2022-06-04 00:15:40,55176.5,24869.3
2022-06-04 00:15:41,54933,25112.9
2022-06-04 00:15:42,56159,23887
2022-06-04 00:15:43,57638.4,22407.6
2022-06-04 00:15:44,57522.2,22523.7
2022-06-04 00:15:45,57775.6,22270.3
2022-06-04 00:15:46,58548.8,21497.2
2022-06-04 00:15:47,58334.3,21711.6
2022-06-04 00:15:48,58608.6,21437.3
2022-06-04 00:15:49,57740.7,22305.2
2022-06-04 00:15:50,56624.2,23421.7
2022-06-04 00:15:51,56135.8,23910.1
2022-06-04 00:15:52,55795.6,24250.4
2022-06-04 00:15:53,56463.3,23582.6
2022-06-04 00:15:54,56136,23910
2022-06-04 00:15:55,57486.8,22559.3
2022-06-04 00:15:56,56816.9,23229.1
2022-06-04 00:15:57,56950.9,23095
2022-06-04 00:15:58,57194,22851.9
2022-06-04 00:15:59,56855.4,23190.5
2022-06-04 00:16:00,57651.7,22394.2
2022-06-04 00:16:01,58338.2,21707.9
2022-06-04 00:16:02,57881.7,22164.3
2022-06-04 00:16:03,57643.4,22402.5
2022-06-04 00:16:04,56831.2,23214.7
2022-06-04 00:16:05,56684.3,23361.5
2022-06-04 00:16:06,55788.4,24257.5
2022-06-04 00:16:07,55741.5,24304.5
2022-06-04 00:16:08,56344,23701.9
2022-06-04 00:16:09,57409,22637
2022-06-04 00:16:10,57391.7,22654.3
2022-06-04 00:16:11,57414,22631.8
2022-06-04 00:16:12,56887.8,23158.1
2022-06-04 00:16:13,56610.9,23434.9
2022-06-04 00:16:14,57274.8,22771.2
2022-06-04 00:16:15,57676,22370.1
2022-06-04 00:16:16,58670,21375.9
2022-06-04 00:16:17,58152.8,21893.1
2022-06-04 00:16:18,57287.1,22758.7
2022-06-04 00:16:19,56705.8,23340.1
2022-06-04 00:16:20,56803.6,23242.2
2022-06-04 00:16:21,57042.7,23003.2
2022-06-04 00:16:22,56459.1,23586.9
2022-06-04 00:16:23,56994.6,23051.3
2022-06-04 00:16:24,56509.6,23536.3
2022-06-04 00:16:25,56935.2,23110.8
2022-06-04 00:16:26,56522.2,23523.8
2022-06-04 00:16:27,56660.6,23385.3
2022-06-04 00:16:28,57306.7,22739.2
2022-06-04 00:16:29,57850.9,22195
2022-06-04 00:16:30,57771.6,22274.5
2022-06-04 00:16:31,57780.7,22265.3
2022-06-04 00:16:32,57857.7,22188.2
2022-06-04 00:16:33,57053.2,22992.7
2022-06-04 00:16:34,56764.4,23281.6
2022-06-04 00:16:35,56667.2,23378.8
2022-06-04 00:16:36,56482,23563.9
2022-06-04 00:16:37,56807.2,23238.9
2022-06-04 00:16:38,56124.8,23921.1
2022-06-04 00:16:39,56791,23255.1
2022-06-04 00:16:40,56487.2,23558.7
2022-06-04 00:16:41,56255.4,23790.5
2022-06-04 00:16:42,56432.1,23613.9
2022-06-04 00:16:43,57588.8,22457.2
2022-06-04 00:16:44,58209.6,21836.4
2022-06-04 00:16:45,58283.6,21762.4
2022-06-04 00:16:46,58247.5,21798.4
2022-06-04 00:16:47,57363.4,22682.6
2022-06-04 00:16:48,56906.5,23139.5
2022-06-04 00:16:49,56424.4,23621.4
2022-06-04 00:16:50,56316.1,23729.9
2022-06-04 00:16:51,56030.5,24015.5
2022-06-04 00:16:52,57035.6,23010.3
2022-06-04 00:16:53,56470.9,23575
2022-06-04 00:16:54,56270,23775.9
2022-06-04 00:16:55,56842.9,23203.2
2022-06-04 00:16:56,56469.7,23576.3
2022-06-04 00:16:57,57536,22509.9
2022-06-04 00:16:58,57819.9,22225.9
2022-06-04 00:16:59,58729.5,21316.4
2022-06-04 00:17:00,58643.3,21402.7
2022-06-04 00:17:01,58161.5,21884.4
2022-06-04 00:17:02,56987,23058.9
2022-06-04 00:17:03,56265.3,23780.6
2022-06-04 00:17:04,56132.8,23913.1
2022-06-04 00:17:05,56044.9,24000.9
2022-06-04 00:17:06,56634.5,23411.4
2022-06-04 00:17:07,56904.2,23141.7
2022-06-04 00:17:08,56202.4,23843.6
2022-06-04 00:17:09,55909.3,24136.6
2022-06-04 00:17:10,56531,23515
2022-06-04 00:17:11,58269.3,21776.5
2022-06-04 00:17:12,58383.3,21662.7
2022-06-04 00:17:13,57800.4,22245.6
2022-06-04 00:17:14,57211.3,22834.6
2022-06-04 00:17:15,57644.3,22401.6
2022-06-04 00:17:16,57022.4,23023.5
2022-06-04 00:17:17,57253.1,22792.8
2022-06-04 00:17:18,56959.1,23086.7
2022-06-04 00:17:19,55952.4,24093.5
2022-06-04 00:17:20,55732.6,24313.3
2022-06-04 00:17:21,55888.8,24157.1
2022-06-04 00:17:22,56507.7,23538.2
2022-06-04 00:17:23,57595,22450.9
2022-06-04 00:17:24,58591.3,21454.7
2022-06-04 00:17:25,57852.3,22193.7
2022-06-04 00:17:26,57389.4,22656.6
2022-06-04 00:17:27,57610.7,22435.3
2022-06-04 00:17:28,57337.3,22708.6
2022-06-04 00:17:29,56836.5,23209.4
2022-06-04 00:17:30,57004,23042
2022-06-04 00:17:31,57310.2,22735.8
2022-06-04 00:17:32,56973.4,23072.5
2022-06-04 00:17:33,56245.6,23800.3
2022-06-04 00:17:34,55827,24218.9
2022-06-04 00:17:35,55711.5,24334.5
2022-06-04 00:17:36,56593.6,23452.5
2022-06-04 00:17:37,57127.2,22918.7
2022-06-04 00:17:38,57819.6,22226.3
2022-06-04 00:17:39,57718.8,22327.1
2022-06-04 00:17:40,57025.2,23020.7
2022-06-04 00:17:41,57099.9,22945.9
2022-06-04 00:17:42,56733.6,23312.4
2022-06-04 00:17:43,57641,22404.9
2022-06-04 00:17:44,57552.4,22493.5
2022-06-04 00:17:45,57980.2,22065.7
2022-06-04 00:17:46,57126.6,22919.2
2022-06-04 00:17:47,56724.6,23321.3
2022-06-04 00:17:48,56531.9,23514
2022-06-04 00:17:49,57036.5,23009.5
2022-06-04 00:17:50,56379.5,23666.5
2022-06-04 00:17:51,56576.7,23469.2
2022-06-04 00:17:52,56284.9,23761
2022-06-04 00:17:53,56491.6,23554.3
2022-06-04 00:17:54,57584.8,22461.1
2022-06-04 00:17:55,57526.5,22519.4
2022-06-04 00:17:56,58186,21859.8
2022-06-04 00:17:57,57525,22520.9
2022-06-04 00:17:58,57048.6,22997.3
2022-06-04 00:17:59,57064,22981.9
2022-06-04 00:18:00,57535,22510.9
2022-06-04 00:18:01,57651.7,22394.3
2022-06-04 00:18:02,56924.3,23121.5
2022-06-04 00:18:03,56405.5,23640.4
2022-06-04 00:18:04,55725.1,24320.9
2022-06-04 00:18:05,55644.2,24401.7
2022-06-04 00:18:06,55987.1,24058.8
2022-06-04 00:18:07,57050.6,22995.4
2022-06-04 00:18:08,58477.2,21568.8
2022-06-04 00:18:09,58189.5,21856.4
2022-06-04 00:18:10,57766.7,22279.2
2022-06-04 00:18:11,57570,22475.9
2022-06-04 00:18:12,57518.2,22527.6
2022-06-04 00:18:13,56875.2,23170.7
2022-06-04 00:18:14,57715.2,22330.9
2022-06-04 00:18:15,56842,23203.8
2022-06-04 00:18:16,56844.7,23201.3
2022-06-04 00:18:17,56690.3,23355.7
2022-06-04 00:18:18,55810.3,24235.6
2022-06-04 00:18:19,55738.7,24307.2
2022-06-04 00:18:20,56251.7,23794.2
2022-06-04 00:18:21,57052.5,22993.4
2022-06-04 00:18:22,57742,22303.9
2022-06-04 00:18:23,58840.7,21205.2
2022-06-04 00:18:24,58268.6,21777.3
2022-06-04 00:18:25,57214.5,22831.3
2022-06-04 00:18:26,56637.8,23408.2
2022-06-04 00:18:27,56354.5,23691.2
2022-06-04 00:18:28,56591.2,23454.7
2022-06-04 00:18:29,57034.7,23011.2
2022-06-04 00:18:30,57496.2,22549.8
2022-06-04 00:18:31,56447.6,23598.5
2022-06-04 00:18:32,56036.3,24009.7
2022-06-04 00:18:33,55745,24300.8
2022-06-04 00:18:34,56334.7,23711.3
2022-06-04 00:18:35,56242.6,23803.3
2022-06-04 00:18:36,57299.8,22746.1
2022-06-04 00:18:37,57664,22381.9
2022-06-04 00:18:38,57797.6,22248.4
2022-06-04 00:18:39,57933.9,22112.1
2022-06-04 00:18:40,58044,22001.9
2022-06-04 00:18:41,57059.8,22986.1
2022-06-04 00:18:42,56329.8,23716.1
2022-06-04 00:18:43,56410.7,23635.3
2022-06-04 00:18:44,56786.1,23259.8
2022-06-04 00:18:45,57248.3,22797.7
2022-06-04 00:18:46,56869.1,23176.9
2022-06-04 00:18:47,56166,23879.8
2022-06-04 00:18:48,55545.8,24500.2
2022-06-04 00:18:49,55417.1,24628.8
2022-06-04 00:18:50,56195.5,23850.5
2022-06-04 00:18:51,59484.8,20561
2022-06-04 00:18:52,58948.9,21097
2022-06-04 00:18:53,58173.1,21872.8
2022-06-04 00:18:54,57324.7,22721.1
2022-06-04 00:18:55,56490.6,23555.2
2022-06-04 00:18:56,56629.3,23416.6
2022-06-04 00:18:57,56757.3,23288.7
2022-06-04 00:18:58,56739.1,23306.9
2022-06-04 00:18:59,55987.5,24058.4
2022-06-04 00:19:00,56489.6,23556.1
2022-06-04 00:19:01,55933.8,24112.2
2022-06-04 00:19:02,55898,24148
2022-06-04 00:19:03,56339.6,23706.2
2022-06-04 00:19:04,56337.7,23708.2
2022-06-04 00:19:05,58321.9,21724.1
2022-06-04 00:19:06,58689.4,21356.5
2022-06-04 00:19:07,58076,21970
2022-06-04 00:19:08,57653.5,22392.4
2022-06-04 00:19:09,57096.3,22949.6
2022-06-04 00:19:10,56733.8,23312
2022-06-04 00:19:11,56726.7,23319.2
2022-06-04 00:19:12,56359.4,23686.6
2022-06-04 00:19:13,57009,23036.9
2022-06-04 00:19:14,56418.3,23627.6
2022-06-04 00:19:15,56905.5,23140.4
2022-06-04 00:19:16,56314.5,23731.5
2022-06-04 00:19:17,56706.4,23339.6
2022-06-04 00:19:18,56881,23165
2022-06-04 00:19:19,57925.8,22120.2
2022-06-04 00:19:20,58738.5,21307.5
2022-06-04 00:19:21,58067.9,21978.1
2022-06-04 00:19:22,57468.4,22577.5
2022-06-04 00:19:23,57111.2,22934.6
2022-06-04 00:19:24,57202.4,22843.7
2022-06-04 00:19:25,56880.7,23165.3
2022-06-04 00:19:26,56684.9,23361
2022-06-04 00:19:27,56175.6,23870.4
2022-06-04 00:19:28,56101.9,23944
2022-06-04 00:19:29,55883.4,24162.7
2022-06-04 00:19:30,56733.6,23312.3
2022-06-04 00:19:31,56546.6,23499.4
2022-06-04 00:19:32,56226.7,23819.1
2022-06-04 00:19:33,56578.1,23467.9
2022-06-04 00:19:34,57438.4,22607.6
2022-06-04 00:19:35,57774.8,22271.1
2022-06-04 00:19:36,58231.6,21814.4
2022-06-04 00:19:37,58374.1,21671.8
2022-06-04 00:19:38,57830,22216
2022-06-04 00:19:39,56898.5,23147.4
2022-06-04 00:19:40,56260.9,23785
2022-06-04 00:19:41,56331.2,23714.8
2022-06-04 00:19:42,56040.5,24005.5
2022-06-04 00:19:43,55940.8,24105
2022-06-04 00:19:44,56038.4,24007.5
2022-06-04 00:19:45,55861.7,24184.2
2022-06-04 00:19:46,56068.8,23977.1
2022-06-04 00:19:47,58269.3,21776.6
2022-06-04 00:19:48,58586,21459.9
2022-06-04 00:19:49,58799.1,21246.8
2022-06-04 00:19:50,58912.3,21133.7
2022-06-04 00:19:51,58189.8,21856.1
2022-06-04 00:19:52,57337.7,22708.3
2022-06-04 00:19:53,57364.4,22681.5
2022-06-04 00:19:54,56276.6,23769.3
2022-06-04 00:19:55,55723.9,24322
2022-06-04 00:19:56,55518,24527.8
2022-06-04 00:19:57,55509.5,24536.4
2022-06-04 00:19:58,56183,23863
2022-06-04 00:19:59,56308.3,23737.8
2022-06-04 00:20:00,58196.2,21849.7
2022-06-04 00:20:01,58783.2,21262.8
2022-06-04 00:20:02,57975.9,22070.1
2022-06-04 00:20:03,58467.5,21578.4
2022-06-04 00:20:04,58250.8,21795
2022-06-04 00:20:05,58108,21937.8
2022-06-04 00:20:06,57364.6,22681.3
2022-06-04 00:20:07,56938.6,23107.3
2022-06-04 00:20:08,56484.1,23561.9
2022-06-04 00:20:09,55779.9,24266
2022-06-04 00:20:10,55683.1,24362.9
2022-06-04 00:20:11,55417.2,24628.8
2022-06-04 00:20:12,56756,23290
2022-06-04 00:20:13,56821.4,23224.5
2022-06-04 00:20:14,57432,22614
2022-06-04 00:20:15,58166.1,21879.7
2022-06-04 00:20:16,57794.5,22251.5
2022-06-04 00:20:17,57396.2,22649.7
2022-06-04 00:20:18,56416,23629.9
2022-06-04 00:20:19,57778.1,22267.8
2022-06-04 00:20:20,58407.2,21638.7
2022-06-04 00:20:21,57420.8,22625.1
2022-06-04 00:20:22,57266.7,22779.3
2022-06-04 00:20:23,56658.8,23387.1
2022-06-04 00:20:24,56435.3,23610.5
2022-06-04 00:20:25,56882.7,23163.3
2022-06-04 00:20:26,56369.5,23676.5
2022-06-04 00:20:27,56168,23877.9
2022-06-04 00:20:28,56152.4,23893.5
2022-06-04 00:20:29,56412.8,23633
2022-06-04 00:20:30,57055.6,22990.3
2022-06-04 00:20:31,57214,22831.9
2022-06-04 00:20:32,57363.9,22682.1
2022-06-04 00:20:33,58082.9,21962.9
2022-06-04 00:20:34,58600.9,21445
2022-06-04 00:20:35,57842.3,22203.6
2022-06-04 00:20:36,57301.1,22744.8
2022-06-04 00:20:37,56940.4,23105.6
2022-06-04 00:20:38,57631.7,22414.1
2022-06-04 00:20:39,56676.1,23369.8
2022-06-04 00:20:40,55691.3,24354.7
2022-06-04 00:20:41,55074,24972
2022-06-04 00:20:42,55694.9,24351.1
2022-06-04 00:20:43,54883.5,25162.5
2022-06-04 00:20:44,57257.9,22788
2022-06-04 00:20:45,58443.3,21602.5
2022-06-04 00:20:46,58056,21989.9
2022-06-04 00:20:47,57546.4,22499.5
2022-06-04 00:20:48,58022.8,22023.1
2022-06-04 00:20:49,57968.2,22077.6
2022-06-04 00:20:50,57431.7,22614.2
2022-06-04 00:20:51,57433.4,22612.4
2022-06-04 00:20:52,56802.1,23243.8
2022-06-04 00:20:53,55749.8,24295.9
2022-06-04 00:20:54,55060.2,24985.8
2022-06-04 00:20:55,55651.3,24394.7
2022-06-04 00:20:56,56590.5,23455.5
2022-06-04 00:20:57,56660.5,23385.5
2022-06-04 00:20:58,57562.7,22483.3
2022-06-04 00:20:59,57028.3,23017.6
2022-06-04 00:21:00,57231.8,22814.2
2022-06-04 00:21:01,57615.7,22430.4
2022-06-04 00:21:02,57382.7,22663.2
2022-06-04 00:21:03,58663.1,21382.8
2022-06-04 00:21:04,57583.1,22462.8
2022-06-04 00:21:05,56375.6,23670.4
2022-06-04 00:21:06,56753.5,23292.5
2022-06-04 00:21:07,56416.3,23629.7
2022-06-04 00:21:08,56283.4,23762.6
2022-06-04 00:21:09,56754.3,23291.5
2022-06-04 00:21:10,56806.5,23239.4
2022-06-04 00:21:11,56382.8,23663
2022-06-04 00:21:12,56075.7,23970.2
2022-06-04 00:21:13,57257.5,22788.5
2022-06-04 00:21:14,57148.3,22897.6
2022-06-04 00:21:15,56783.6,23262.4
2022-06-04 00:21:16,56841.2,23204.8
2022-06-04 00:21:17,57447.3,22598.8
2022-06-04 00:21:18,58097.1,21948.8
2022-06-04 00:21:19,57850,22196
2022-06-04 00:21:20,57650.8,22395.2
2022-06-04 00:21:21,57057,22989
2022-06-04 00:21:22,56674.4,23371.6
2022-06-04 00:21:23,56771.2,23274.7
2022-06-04 00:21:24,56148.5,23897.4
2022-06-04 00:21:25,56298,23748
2022-06-04 00:21:26,55799.1,24246.8
2022-06-04 00:21:27,56916.1,23129.8
2022-06-04 00:21:28,56064.5,23981.5
2022-06-04 00:21:29,57295,22751
2022-06-04 00:21:30,58307.5,21738.5
2022-06-04 00:21:31,57699.8,22346.1
2022-06-04 00:21:32,58522.5,21523.4
2022-06-04 00:21:33,57613.1,22432.8
2022-06-04 00:21:34,57947.3,22098.7
2022-06-04 00:21:35,56999.8,23046.2
2022-06-04 00:21:36,56260.9,23784.9
2022-06-04 00:21:37,55201.3,24844.5
2022-06-04 00:21:38,54994.4,25051.6
2022-06-04 00:21:39,55294.8,24751.2
2022-06-04 00:21:40,57257.7,22788.1
2022-06-04 00:21:41,58072.6,21973.3
2022-06-04 00:21:42,57309.3,22736.6
2022-06-04 00:21:43,57087,22959
2022-06-04 00:21:44,56927.4,23118.5
2022-06-04 00:21:45,58058.4,21987.4
2022-06-04 00:21:46,58082.5,21963.4
2022-06-04 00:21:47,57162.5,22883.4
2022-06-04 00:21:48,57553.1,22492.8
2022-06-04 00:21:49,56901.6,23144.3
2022-06-04 00:21:50,56462.1,23583.9
2022-06-04 00:21:51,55503,24543
2022-06-04 00:21:52,56441.4,23604.6
2022-06-04 00:21:53,57435,22611
2022-06-04 00:21:54,57345,22701.1
2022-06-04 00:21:55,56892.2,23153.7
2022-06-04 00:21:56,57152.2,22893.7
2022-06-04 00:21:57,57046.8,22999.2
2022-06-04 00:21:58,57163.1,22882.8
2022-06-04 00:21:59,57140.3,22905.6
2022-06-04 00:22:00,56997.5,23048.4
2022-06-04 00:22:01,57714.3,22331.7
2022-06-04 00:22:02,57270.8,22775.2
2022-06-04 00:22:03,57120.6,22925.3
2022-06-04 00:22:04,57496.1,22549.8
2022-06-04 00:22:05,57270,22776
2022-06-04 00:22:06,57270.3,22775.6
2022-06-04 00:22:07,57040.8,23005.1
2022-06-04 00:22:08,57058.8,22987.1
2022-06-04 00:22:09,57072.5,22973.4
2022-06-04 00:22:10,56490.6,23555.3
2022-06-04 00:22:11,56365.6,23680.4
2022-06-04 00:22:12,56369.9,23675.9
2022-06-04 00:22:13,56011.1,24034.8
2022-06-04 00:22:14,56664.6,23381.4
2022-06-04 00:22:15,58150.5,21895.5
2022-06-04 00:22:16,57473.5,22572.4
2022-06-04 00:22:17,57796.8,22249.1
2022-06-04 00:22:18,58295.5,21750.5
2022-06-04 00:22:19,57614.7,22431.2
2022-06-04 00:22:20,57084.3,22961.6
2022-06-04 00:22:21,57188.6,22857.3
2022-06-04 00:22:22,57089.3,22956.7
2022-06-04 00:22:23,57056,22989.9
2022-06-04 00:22:24,55893.9,24152.1
2022-06-04 00:22:25,55943.2,24102.7
2022-06-04 00:22:26,55515.8,24530.1
2022-06-04 00:22:27,56130.5,23915.3
2022-06-04 00:22:28,56390.2,23655.8
2022-06-04 00:22:29,57183.4,22862.4
2022-06-04 00:22:30,57840.4,22205.6
2022-06-04 00:22:31,57863.4,22182.5
2022-06-04 00:22:32,58210.4,21835.6
2022-06-04 00:22:33,57494.9,22551.1
2022-06-04 00:22:34,57509.3,22536.7
2022-06-04 00:22:35,56787.8,23258.2
2022-06-04 00:22:36,56736.7,23309.2
2022-06-04 00:22:37,57094.1,22951.8
2022-06-04 00:22:38,56516.8,23529.2
2022-06-04 00:22:39,56577.7,23468.2
2022-06-04 00:22:40,56859.4,23186.4
2022-06-04 00:22:41,56873.8,23172.2
2022-06-04 00:22:42,56181.2,23864.8
2022-06-04 00:22:43,55833.5,24212.5
2022-06-04 00:22:44,56833,23213
2022-06-04 00:22:45,57529.7,22516.2
2022-06-04 00:22:46,57856.5,22189.4
