time,free,used
2022-06-04 00:22:47,58332.9,21713
2022-06-04 00:22:48,57620.4,22425.5
2022-06-04 00:22:49,57400.9,22644.9
2022-06-04 00:22:50,57444.8,22601.2
2022-06-04 00:22:51,57347.2,22698.8
2022-06-04 00:22:52,56628.2,23417.8
2022-06-04 00:22:53,56839.4,23206.6
2022-06-04 00:22:54,56760.2,23285.8
2022-06-04 00:22:55,56716.1,23329.8
2022-06-04 00:22:56,57101.8,22944.2
2022-06-04 00:22:57,56232.8,23813
2022-06-04 00:22:58,56690.4,23355.5
2022-06-04 00:22:59,56858.3,23187.6
2022-06-04 00:23:00,57785,22261
2022-06-04 00:23:01,58166.8,21879.1
2022-06-04 00:23:02,57662.7,22383.3
2022-06-04 00:23:03,56997.6,23048.5
2022-06-04 00:23:04,56664.2,23381.7
2022-06-04 00:23:05,56848,23197.9
2022-06-04 00:23:06,57139,22907
2022-06-04 00:23:07,57271.2,22774.6
2022-06-04 00:23:08,57238.5,22807.4
2022-06-04 00:23:09,56726.6,23319.3
2022-06-04 00:23:10,57049.7,22996.1
2022-06-04 00:23:11,56734.3,23311.6
2022-06-04 00:23:12,56512.8,23533.1
2022-06-04 00:23:13,56926.4,23119.5
2022-06-04 00:23:14,57005.5,23040.5
2022-06-04 00:23:15,57415.4,22630.6
2022-06-04 00:23:16,57665,22380.9
2022-06-04 00:23:17,57180.5,22865.4
2022-06-04 00:23:18,57186.8,22859.1
2022-06-04 00:23:19,58066.1,21979.8
2022-06-04 00:23:20,57753.1,22292.7
2022-06-04 00:23:21,57852.6,22193.3
2022-06-04 00:23:22,57546.1,22499.8
2022-06-04 00:23:23,56901.8,23144.1
2022-06-04 00:23:24,56423.1,23622.8
2022-06-04 00:23:25,56280.8,23765.2
2022-06-04 00:23:26,56026.1,24019.7
2022-06-04 00:23:27,55526.6,24519.3
2022-06-04 00:23:28,55930.3,24115.7
2022-06-04 00:23:29,55247.5,24798.4
2022-06-04 00:23:30,56087.5,23958.5
2022-06-04 00:23:31,58245.1,21800.7
2022-06-04 00:23:32,59005.7,21040.2
2022-06-04 00:23:33,58773.6,21272.3
2022-06-04 00:23:34,58316.6,21729.3
2022-06-04 00:23:35,57291,22754.9
2022-06-04 00:23:36,56876.2,23169.8
2022-06-04 00:23:37,56328.1,23717.9
2022-06-04 00:23:38,55704.5,24341.5
2022-06-04 00:23:39,55282.8,24763.2
2022-06-04 00:23:40,55153.9,24892
2022-06-04 00:23:41,55095,24951
2022-06-04 00:23:42,55918.1,24127.8
2022-06-04 00:23:43,57194.2,22851.6
2022-06-04 00:23:44,58925.6,21120.3
2022-06-04 00:23:45,59442.7,20603.3
2022-06-04 00:23:46,59037.3,21008.6
2022-06-04 00:23:47,58876.3,21169.6
2022-06-04 00:23:48,58196.8,21849.1
2022-06-04 00:23:49,57533.8,22512.2
2022-06-04 00:23:50,56379.3,23666.6
2022-06-04 00:23:51,55276.3,24769.6
2022-06-04 00:23:52,54836.6,25209.3
2022-06-04 00:23:53,55441.2,24604.7
2022-06-04 00:23:54,56193.8,23852.2
2022-06-04 00:23:55,57327.1,22718.8
2022-06-04 00:23:56,57531.7,22514.2
2022-06-04 00:23:57,57397.1,22648.9
2022-06-04 00:23:58,57400.2,22645.8
2022-06-04 00:23:59,58376.5,21669.5
2022-06-04 00:24:00,58383.5,21662.4
2022-06-04 00:24:01,57981.3,22064.7
2022-06-04 00:24:02,57139.9,22906.1
2022-06-04 00:24:03,55943.2,24102.8
2022-06-04 00:24:04,55633.4,24412.5
2022-06-04 00:24:05,55547,24499
2022-06-04 00:24:06,55624.7,24421.2
2022-06-04 00:24:07,56608.8,23437.1
2022-06-04 00:24:08,57200,22846
2022-06-04 00:24:09,57423.1,22622.8
2022-06-04 00:24:10,57737.2,22308.7
2022-06-04 00:24:11,57829.9,22216
2022-06-04 00:24:12,57545.7,22500.1
2022-06-04 00:24:13,57155.1,22890.8
2022-06-04 00:24:14,56902.5,23143.4
2022-06-04 00:24:15,56744.4,23301.5
2022-06-04 00:24:16,57368.1,22677.9
2022-06-04 00:24:17,57459.3,22586.7
2022-06-04 00:24:18,56396.2,23649.8
2022-06-04 00:24:19,57010.8,23035.1
2022-06-04 00:24:20,56216.6,23829.4
2022-06-04 00:24:21,56482.4,23563.5
2022-06-04 00:24:22,57161.4,22884.5
2022-06-04 00:24:23,57188.8,22857.1
2022-06-04 00:24:24,56743.6,23302.3
2022-06-04 00:24:25,56595.1,23450.8
2022-06-04 00:24:26,56764.6,23281.3
2022-06-04 00:24:27,56622.1,23423.8
2022-06-04 00:24:28,56657.1,23388.8
2022-06-04 00:24:29,57686,22359.9
2022-06-04 00:24:30,57139.6,22906.4
2022-06-04 00:24:31,57715,22331
2022-06-04 00:24:32,57030.9,23015.1
2022-06-04 00:24:33,56624.5,23421.4
2022-06-04 00:24:34,57223.8,22822.1
2022-06-04 00:24:35,57093.4,22952.5
2022-06-04 00:24:36,56777.2,23268.7
2022-06-04 00:24:37,56812.3,23233.7
2022-06-04 00:24:38,56822.2,23223.7
2022-06-04 00:24:39,56584.6,23461.4
2022-06-04 00:24:40,57965.8,22080.1
2022-06-04 00:24:41,57019.1,23026.8
2022-06-04 00:24:42,57016.8,23029.2
2022-06-04 00:24:43,56579.2,23466.7
2022-06-04 00:24:44,56908.7,23137.3
2022-06-04 00:24:45,57017.8,23028.2
2022-06-04 00:24:46,57744.9,22300.9
2022-06-04 00:24:47,57829.6,22216.4
2022-06-04 00:24:48,57591.9,22454.1
2022-06-04 00:24:49,57134.8,22911.1
2022-06-04 00:24:50,57228,22818
2022-06-04 00:24:51,57611.6,22434.3
2022-06-04 00:24:52,56963.5,23082.4
2022-06-04 00:24:53,56373.4,23672.6
2022-06-04 00:24:54,56343.3,23702.7
2022-06-04 00:24:55,56367.4,23678.5
2022-06-04 00:24:56,57520.3,22525.6
2022-06-04 00:24:57,57269.3,22776.7
2022-06-04 00:24:58,56962.5,23083.4
2022-06-04 00:24:59,57689.2,22356.8
2022-06-04 00:25:00,57145.4,22900.6
2022-06-04 00:25:01,57685.5,22360.4
2022-06-04 00:25:02,57348.4,22697.6
2022-06-04 00:25:03,57484.8,22561.1
2022-06-04 00:25:04,57106.8,22939.1
2022-06-04 00:25:05,56883.3,23162.7
2022-06-04 00:25:06,56057.2,23988.9
2022-06-04 00:25:07,56015.2,24030.8
2022-06-04 00:25:08,56464.5,23581.4
2022-06-04 00:25:09,56998.7,23047.2
2022-06-04 00:25:10,57555.1,22490.9
2022-06-04 00:25:11,58276.2,21769.7
2022-06-04 00:25:12,58552.1,21493.7
2022-06-04 00:25:13,58078.8,21967
2022-06-04 00:25:14,57555.3,22490.6
2022-06-04 00:25:15,56995.7,23050.2
2022-06-04 00:25:16,56268.8,23777.1
2022-06-04 00:25:17,56032.1,24013.9
2022-06-04 00:25:18,55875.8,24170.3
2022-06-04 00:25:19,55581.1,24464.8
2022-06-04 00:25:20,56070.2,23975.6
2022-06-04 00:25:21,56713.7,23332.3
2022-06-04 00:25:22,57604.9,22441
2022-06-04 00:25:23,58237.9,21808
2022-06-04 00:25:24,58362.3,21683.7
2022-06-04 00:25:25,59133.6,20912.3
2022-06-04 00:25:26,58267,21779
2022-06-04 00:25:27,57424.1,22621.8
2022-06-04 00:25:28,56307.7,23738.2
2022-06-04 00:25:29,55809.2,24236.7
2022-06-04 00:25:30,55214.5,24831.4
2022-06-04 00:25:31,55199.3,24846.7
2022-06-04 00:25:32,55910.3,24135.6
2022-06-04 00:25:33,56434.5,23611.5
2022-06-04 00:25:34,57966.6,22079.4
2022-06-04 00:25:35,58424.4,21621.5
2022-06-04 00:25:36,58678.2,21367.7
2022-06-04 00:25:37,58234.9,21811.1
2022-06-04 00:25:38,58186.8,21859
2022-06-04 00:25:39,57340.5,22705.4
2022-06-04 00:25:40,57737.2,22308.7
2022-06-04 00:25:41,56734.3,23311.6
2022-06-04 00:25:42,55973.1,24073
2022-06-04 00:25:43,55511.1,24534.8
2022-06-04 00:25:44,55613.6,24432.3
2022-06-04 00:25:45,55696.3,24349.5
2022-06-04 00:25:46,56606.8,23439.1
2022-06-04 00:25:47,58061.5,21984.4
2022-06-04 00:25:48,58257.4,21788.4
2022-06-04 00:25:49,57437,22609
2022-06-04 00:25:50,58088.4,21957.5
2022-06-04 00:25:51,57651.9,22394
2022-06-04 00:25:52,57604.4,22441.5
2022-06-04 00:25:53,57558.9,22487
2022-06-04 00:25:54,57166.6,22879.3
2022-06-04 00:25:55,56378.1,23667.7
2022-06-04 00:25:56,56045.1,24000.9
2022-06-04 00:25:57,55980,24066
2022-06-04 00:25:58,56212.5,23833.5
2022-06-04 00:25:59,56943.5,23102.4
2022-06-04 00:26:00,57166.6,22879.2
2022-06-04 00:26:01,57390.7,22655.1
2022-06-04 00:26:02,57263.3,22782.6
2022-06-04 00:26:03,57145.7,22900.2
2022-06-04 00:26:04,56903.1,23142.8
2022-06-04 00:26:05,56965.2,23080.8
2022-06-04 00:26:06,57227.6,22818.3
2022-06-04 00:26:07,56879.8,23166.1
2022-06-04 00:26:08,57395.8,22650.1
2022-06-04 00:26:09,57228.3,22817.6
2022-06-04 00:26:10,57069.6,22976.4
2022-06-04 00:26:11,56847,23199
2022-06-04 00:26:12,56933.5,23112.3
2022-06-04 00:26:13,56971.7,23074.4
2022-06-04 00:26:14,57191.7,22854.2
2022-06-04 00:26:15,56523.2,23522.7
2022-06-04 00:26:16,56545.1,23500.9
2022-06-04 00:26:17,56457.3,23588.6
2022-06-04 00:26:18,57318.2,22727.8
2022-06-04 00:26:19,57331.7,22714.2
2022-06-04 00:26:20,58116.4,21929.5
2022-06-04 00:26:21,57312,22733.9
2022-06-04 00:26:22,56770,23275.9
2022-06-04 00:26:23,56389.2,23656.9
2022-06-04 00:26:24,57177.7,22868.2
2022-06-04 00:26:25,58399.8,21646
2022-06-04 00:26:26,57347.1,22698.8
2022-06-04 00:26:27,57380.2,22665.8
2022-06-04 00:26:28,56431,23614.9
2022-06-04 00:26:29,56518.5,23527.4
2022-06-04 00:26:30,56006.8,24039.1
2022-06-04 00:26:31,56200.6,23845.2
2022-06-04 00:26:32,57130.3,22915.6
2022-06-04 00:26:33,57277.2,22768.8
2022-06-04 00:26:34,57959.3,22086.5
2022-06-04 00:26:35,57317,22729
2022-06-04 00:26:36,57185.1,22860.9
2022-06-04 00:26:37,57846.6,22199.3
2022-06-04 00:26:38,57284.1,22761.7
2022-06-04 00:26:39,56650.3,23395.5
2022-06-04 00:26:40,56946.6,23099.4
2022-06-04 00:26:41,57306.2,22739.7
2022-06-04 00:26:42,58026,22019.9
2022-06-04 00:26:43,56927.6,23118.2
2022-06-04 00:26:44,56008.1,24037.8
2022-06-04 00:26:45,55258.2,24787.8
2022-06-04 00:26:46,55107.2,24938.7
2022-06-04 00:26:47,55925,24120.9
2022-06-04 00:26:48,57793,22252.8
2022-06-04 00:26:49,58049.2,21996.8
2022-06-04 00:26:50,58473.1,21572.9
2022-06-04 00:26:51,57468.2,22577.7
2022-06-04 00:26:52,57512.8,22533
2022-06-04 00:26:53,57710.5,22335.4
2022-06-04 00:26:54,58053.4,21992.5
2022-06-04 00:26:55,57369.1,22676.9
2022-06-04 00:26:56,57041.4,23004.6
2022-06-04 00:26:57,56503.4,23542.6
2022-06-04 00:26:58,55073.2,24972.7
2022-06-04 00:26:59,54427.7,25618.2
2022-06-04 00:27:00,55178.5,24867.4
2022-06-04 00:27:01,56051.7,23994.3
2022-06-04 00:27:02,57429.1,22616.8
2022-06-04 00:27:03,59153.6,20892.4
2022-06-04 00:27:04,58901.1,21145
2022-06-04 00:27:05,58623,21422.9
2022-06-04 00:27:06,57759.3,22286.7
2022-06-04 00:27:07,57091.3,22954.6
2022-06-04 00:27:08,56681.5,23364.4
2022-06-04 00:27:09,56379.9,23666.1
2022-06-04 00:27:10,56034.5,24011.4
2022-06-04 00:27:11,56143.6,23902.3
2022-06-04 00:27:12,55604.5,24441.5
2022-06-04 00:27:13,55567.1,24478.8
2022-06-04 00:27:14,56634.8,23411
2022-06-04 00:27:15,57622.6,22423.2
2022-06-04 00:27:16,57585.9,22460
2022-06-04 00:27:17,57873.9,22171.9
2022-06-04 00:27:18,58512.9,21533
2022-06-04 00:27:19,58180.6,21865.4
2022-06-04 00:27:20,57096.2,22949.8
2022-06-04 00:27:21,56270.8,23775
2022-06-04 00:27:22,56170.9,23875.1
2022-06-04 00:27:23,55980.8,24065.1
2022-06-04 00:27:24,56396.4,23649.6
2022-06-04 00:27:25,56555,23491
2022-06-04 00:27:26,57734.8,22311.1
2022-06-04 00:27:27,57703.2,22342.6
2022-06-04 00:27:28,56983,23062.9
2022-06-04 00:27:29,57096.8,22949.3
2022-06-04 00:27:30,56934.9,23111.1
2022-06-04 00:27:31,56656.9,23389.1
2022-06-04 00:27:32,56615.8,23430.1
2022-06-04 00:27:33,57237.3,22808.5
2022-06-04 00:27:34,56567.1,23478.9
2022-06-04 00:27:35,56274,23772
2022-06-04 00:27:36,56838.5,23207.5
2022-06-04 00:27:37,56898.7,23147.3
2022-06-04 00:27:38,58123.6,21922.3
2022-06-04 00:27:39,58787.2,21258.7
2022-06-04 00:27:40,58391.2,21654.7
2022-06-04 00:27:41,57707.2,22338.7
2022-06-04 00:27:42,56949.2,23096.7
2022-06-04 00:27:43,56002,24044
2022-06-04 00:27:44,55811.2,24234.6
2022-06-04 00:27:45,55924.6,24121.4
2022-06-04 00:27:46,55536.3,24509.5
2022-06-04 00:27:47,55678,24368
2022-06-04 00:27:48,56737,23309
2022-06-04 00:27:49,56760.7,23285.2
2022-06-04 00:27:50,57266.1,22779.8
2022-06-04 00:27:51,58683.9,21362.1
2022-06-04 00:27:52,58562.4,21483.5
2022-06-04 00:27:53,58000.9,22045
2022-06-04 00:27:54,57551.6,22494.4
2022-06-04 00:27:55,56832.9,23213.1
2022-06-04 00:27:56,56241.6,23804.3
2022-06-04 00:27:57,55923.2,24122.7
2022-06-04 00:27:58,56680.9,23365.1
2022-06-04 00:27:59,56172.1,23873.8
2022-06-04 00:28:00,55976.3,24069.5
2022-06-04 00:28:01,56274.4,23771.6
2022-06-04 00:28:02,56156.5,23889.4
2022-06-04 00:28:03,57119.4,22926.5
2022-06-04 00:28:04,57964.3,22081.5
2022-06-04 00:28:05,57774.5,22271.5
2022-06-04 00:28:06,57527,22518.9
2022-06-04 00:28:07,57718.2,22327.6
2022-06-04 00:28:08,57144.6,22901.3
2022-06-04 00:28:09,57336,22709.9
2022-06-04 00:28:10,57498.8,22547.2
2022-06-04 00:28:11,56866.1,23179.8
2022-06-04 00:28:12,56331.6,23714.4
2022-06-04 00:28:13,55995.3,24050.7
2022-06-04 00:28:14,55608.7,24437.2
2022-06-04 00:28:15,55893.6,24152.2
2022-06-04 00:28:16,57046.6,22999.3
2022-06-04 00:28:17,57335.8,22710.1
2022-06-04 00:28:18,56934.1,23111.8
2022-06-04 00:28:19,57299.4,22746.5
2022-06-04 00:28:20,57849.2,22196.7
2022-06-04 00:28:21,58186.1,21859.9
2022-06-04 00:28:22,58143.6,21902.3
2022-06-04 00:28:23,57862.6,22183.3
2022-06-04 00:28:24,56719.5,23326.4
2022-06-04 00:28:25,56090.5,23955.3
2022-06-04 00:28:26,55840.9,24205
2022-06-04 00:28:27,55402,24644
2022-06-04 00:28:28,54976.4,25069.5
2022-06-04 00:28:29,57454.4,22591.4
2022-06-04 00:28:30,57087.2,22958.7
2022-06-04 00:28:31,56980.8,23065
2022-06-04 00:28:32,57100.8,22945.1
2022-06-04 00:28:33,57051.4,22994.5
2022-06-04 00:28:34,57981.9,22064
2022-06-04 00:28:35,58039.7,22006.3
2022-06-04 00:28:36,57597.7,22448.3
2022-06-04 00:28:37,57068.3,22977.6
2022-06-04 00:28:38,56294.8,23751.1
2022-06-04 00:28:39,56807.6,23238.4
2022-06-04 00:28:40,56591,23454.9
2022-06-04 00:28:41,56049.4,23996.4
2022-06-04 00:28:42,56391.3,23654.7
2022-06-04 00:28:43,56194.4,23851.5
2022-06-04 00:28:44,56757.9,23288.1
2022-06-04 00:28:45,58400.4,21645.6
2022-06-04 00:28:46,57712.2,22333.7
2022-06-04 00:28:47,57212.6,22833.3
2022-06-04 00:28:48,57323.9,22722
2022-06-04 00:28:49,56747.6,23298.3
2022-06-04 00:28:50,56685.4,23360.5
2022-06-04 00:28:51,57111.9,22933.9
2022-06-04 00:28:52,56570.8,23475.1
2022-06-04 00:28:53,56496.1,23549.9
2022-06-04 00:28:54,56125.3,23920.7
2022-06-04 00:28:55,56390.9,23655.1
2022-06-04 00:28:56,57069.4,22976.5
2022-06-04 00:28:57,57753.2,22292.7
2022-06-04 00:28:58,57776,22270
2022-06-04 00:28:59,56844.4,23201.6
2022-06-04 00:29:00,57079.1,22966.8
2022-06-04 00:29:01,57080.1,22965.7
2022-06-04 00:29:02,56880.3,23165.7
2022-06-04 00:29:03,56938.8,23107.1
2022-06-04 00:29:04,56801.4,23244.5
2022-06-04 00:29:05,56760.1,23285.8
2022-06-04 00:29:06,57062.1,22983.9
2022-06-04 00:29:07,56819.4,23226.6
2022-06-04 00:29:08,57960.8,22085.1
2022-06-04 00:29:09,57503.1,22542.8
2022-06-04 00:29:10,56606.1,23439.9
2022-06-04 00:29:11,57491.4,22554.5
2022-06-04 00:29:12,57755.9,22290.1
2022-06-04 00:29:13,56837.3,23208.6
2022-06-04 00:29:14,56349.2,23696.7
2022-06-04 00:29:15,57118.8,22927.1
2022-06-04 00:29:16,56382.3,23663.5
2022-06-04 00:29:17,56085.2,23960.7
2022-06-04 00:29:18,56900.8,23145.2
2022-06-04 00:29:19,57198.3,22847.7
2022-06-04 00:29:20,57706.7,22339.4
2022-06-04 00:29:21,58005.1,22040.9
2022-06-04 00:29:22,57011.3,23034.6
2022-06-04 00:29:23,56899.1,23146.7
2022-06-04 00:29:24,56602.5,23443.3
2022-06-04 00:29:25,56554.1,23491.8
2022-06-04 00:29:26,56798.4,23247.6
2022-06-04 00:29:27,56604.3,23441.6
2022-06-04 00:29:28,56659.9,23386.1
2022-06-04 00:29:29,57060.3,22985.6
2022-06-04 00:29:30,57919.1,22126.9
2022-06-04 00:29:31,57311.3,22734.6
2022-06-04 00:29:32,57188.9,22857
2022-06-04 00:29:33,57274.2,22771.8
2022-06-04 00:29:34,57535.1,22510.8
2022-06-04 00:29:35,57299.4,22746.5
2022-06-04 00:29:36,57220.8,22825.1
2022-06-04 00:29:37,56473.6,23572.3
2022-06-04 00:29:38,55898.6,24147.2
2022-06-04 00:29:39,55676.2,24369.8
2022-06-04 00:29:40,56337.8,23708.1
2022-06-04 00:29:41,57227.1,22818.9
2022-06-04 00:29:42,57797.7,22248.4
2022-06-04 00:29:43,57377.6,22668.3
2022-06-04 00:29:44,57770.9,22274.9
2022-06-04 00:29:45,57658.4,22387.5
2022-06-04 00:29:46,58035.8,22010.1
2022-06-04 00:29:47,57966.7,22079.3
2022-06-04 00:29:48,57229.9,22816
2022-06-04 00:29:49,56258.6,23787.3
2022-06-04 00:29:50,55553.7,24492.2
2022-06-04 00:29:51,55546.7,24499.1
2022-06-04 00:29:52,55634.8,24411.1
2022-06-04 00:29:53,56483.5,23562.4
2022-06-04 00:29:54,57716.4,22329.5
2022-06-04 00:29:55,58023,22023
2022-06-04 00:29:56,58326.1,21719.9
2022-06-04 00:29:57,58078.6,21967.4
2022-06-04 00:29:58,57601.7,22444.2
2022-06-04 00:29:59,57525,22520.9
2022-06-04 00:30:00,57254.7,22791.2
2022-06-04 00:30:01,56474.7,23571.2
2022-06-04 00:30:02,55957.5,24088.3
2022-06-04 00:30:03,55414,24632
2022-06-04 00:30:04,55804.3,24241.7
2022-06-04 00:30:05,55505.9,24540.1
2022-06-04 00:30:06,56635.4,23410.4
2022-06-04 00:30:07,58337.7,21708.2
2022-06-04 00:30:08,58324.9,21721
2022-06-04 00:30:09,58218.8,21827
2022-06-04 00:30:10,58612.8,21433.1
2022-06-04 00:30:11,57858.7,22187.2
2022-06-04 00:30:12,57152.8,22893.1
2022-06-04 00:30:13,55980.6,24065.4
2022-06-04 00:30:14,56743.9,23302
2022-06-04 00:30:15,56138.2,23907.7
2022-06-04 00:30:16,56052.2,23993.6
2022-06-04 00:30:17,55973.2,24072.7
2022-06-04 00:30:18,56535.7,23510.3
2022-06-04 00:30:19,57114.6,22931.4
2022-06-04 00:30:20,57932.7,22113.2
2022-06-04 00:30:21,57282.1,22763.9
2022-06-04 00:30:22,58142.7,21903.1
2022-06-04 00:30:23,58302.3,21743.6
2022-06-04 00:30:24,58017.2,22028.8
2022-06-04 00:30:25,57614.8,22431.2
2022-06-04 00:30:26,57330.4,22715.6
2022-06-04 00:30:27,56831.3,23214.7
2022-06-04 00:30:28,56482.7,23563.1
2022-06-04 00:30:29,56195.3,23850.6
2022-06-04 00:30:30,56602.2,23443.8
2022-06-04 00:30:31,56294.9,23751
2022-06-04 00:30:32,56599,23446.7
2022-06-04 00:30:33,56943.5,23102.5
2022-06-04 00:30:34,57290.8,22755.2
2022-06-04 00:30:35,57353.4,22692.4
2022-06-04 00:30:36,57654.6,22391.4
2022-06-04 00:30:37,58353,21692.9
2022-06-04 00:30:38,57955.9,22090
2022-06-04 00:30:39,57794.1,22251.8
2022-06-04 00:30:40,57332.8,22713.1
2022-06-04 00:30:41,56803,23243
2022-06-04 00:30:42,56140.7,23905.2
2022-06-04 00:30:43,56090.9,23955.1
2022-06-04 00:30:44,55635.9,24410
2022-06-04 00:30:45,56372.6,23673.3
2022-06-04 00:30:46,56526.5,23519.4
2022-06-04 00:30:47,57374.1,22671.8
2022-06-04 00:30:48,56891,23155
2022-06-04 00:30:49,57060.3,22985.5
2022-06-04 00:30:50,57335,22711
2022-06-04 00:30:51,57890.4,22155.6
2022-06-04 00:30:52,58598.1,21447.8
2022-06-04 00:30:53,57488.4,22557.4
2022-06-04 00:30:54,57022.9,23023
2022-06-04 00:30:55,56120.6,23925.4
2022-06-04 00:30:56,55507.4,24538.6
2022-06-04 00:30:57,56070.9,23975
2022-06-04 00:30:58,57022.6,23023.4
2022-06-04 00:30:59,57427.3,22618.7
2022-06-04 00:31:00,57073.2,22972.7
2022-06-04 00:31:01,57030.6,23015.3
2022-06-04 00:31:02,57295.4,22750.5
2022-06-04 00:31:03,57453.7,22592.3
2022-06-04 00:31:04,57071.1,22974.8
2022-06-04 00:31:05,57280.5,22765.5
2022-06-04 00:31:06,57512.3,22533.6
2022-06-04 00:31:07,56965.1,23080.9
2022-06-04 00:31:08,57319.7,22726.3
2022-06-04 00:31:09,56375.5,23670.4
2022-06-04 00:31:10,57233.2,22812.8
2022-06-04 00:31:11,57544.2,22501.8
2022-06-04 00:31:12,56703.1,23342.9
2022-06-04 00:31:13,56907,23139
2022-06-04 00:31:14,56218.2,23827.8
2022-06-04 00:31:15,57003,23042.9
2022-06-04 00:31:16,56742.8,23303.1
2022-06-04 00:31:17,56543.9,23502.1
2022-06-04 00:31:18,56305.2,23740.8
2022-06-04 00:31:19,56685.2,23360.8
2022-06-04 00:31:20,57244.4,22801.5
2022-06-04 00:31:21,57538,22507.9
2022-06-04 00:31:22,58137.9,21907.9
2022-06-04 00:31:23,58388.1,21657.7
2022-06-04 00:31:24,58100.4,21945.4
2022-06-04 00:31:25,57472.5,22573.4
2022-06-04 00:31:26,57442.5,22603.4
2022-06-04 00:31:27,56371,23674.9
2022-06-04 00:31:28,56000.7,24045.2
2022-06-04 00:31:29,55443,24602.9
2022-06-04 00:31:30,55053.9,24992
2022-06-04 00:31:31,55683.1,24362.9
2022-06-04 00:31:32,56300.6,23745.4
2022-06-04 00:31:33,56580.6,23465.2
2022-06-04 00:31:34,59409.2,20636.7
2022-06-04 00:31:35,59342.9,20703.1
2022-06-04 00:31:36,59455.1,20590.7
2022-06-04 00:31:37,58785.9,21260
2022-06-04 00:31:38,58305.2,21740.7
2022-06-04 00:31:39,57567,22478.9
2022-06-04 00:31:40,56302.1,23743.7
2022-06-04 00:31:41,55600,24445.9
2022-06-04 00:31:42,54322.5,25723.5
2022-06-04 00:31:43,53407.5,26638.4
2022-06-04 00:31:44,54072.5,25973.4
2022-06-04 00:31:45,55820.3,24225.7
2022-06-04 00:31:46,56855.4,23190.5
2022-06-04 00:31:47,58899,21146.9
2022-06-04 00:31:48,60307.6,19738.4
2022-06-04 00:31:49,59461.4,20584.5
2022-06-04 00:31:50,58948.9,21097.1
2022-06-04 00:31:51,58437.2,21608.7
2022-06-04 00:31:52,57417.4,22628.5
2022-06-04 00:31:53,56960.1,23085.6
2022-06-04 00:31:54,56140.4,23905.5
2022-06-04 00:31:55,55169.2,24876.7
2022-06-04 00:31:56,55433.8,24612.1
2022-06-04 00:31:57,55503.5,24542.4
2022-06-04 00:31:58,56200,23845.9
2022-06-04 00:31:59,56511.7,23534.2
2022-06-04 00:32:00,57290.2,22755.7
2022-06-04 00:32:01,57609,22436.9
2022-06-04 00:32:02,59248.7,20797.3
2022-06-04 00:32:03,59084.9,20960.9
2022-06-04 00:32:04,58169.1,21876.8
2022-06-04 00:32:05,57683.8,22362.2
2022-06-04 00:32:06,56874.6,23171.4
2022-06-04 00:32:07,56944.4,23101.5
2022-06-04 00:32:08,56179.8,23866.1
2022-06-04 00:32:09,56661.8,23384.2
2022-06-04 00:32:10,55965.4,24080.5
2022-06-04 00:32:11,56544.7,23501.2
2022-06-04 00:32:12,56023.4,24022.5
2022-06-04 00:32:13,56657.7,23388.2
2022-06-04 00:32:14,56028.6,24017.3
2022-06-04 00:32:15,55960.9,24085
2022-06-04 00:32:16,56769.5,23276.4
2022-06-04 00:32:17,57570.8,22475.2
2022-06-04 00:32:18,58585.9,21459.9
2022-06-04 00:32:19,58035.1,22010.7
2022-06-04 00:32:20,57923.6,22122.2
2022-06-04 00:32:21,56911,23135
2022-06-04 00:32:22,56977.9,23067.9
2022-06-04 00:32:23,57066.4,22979.5
2022-06-04 00:32:24,56686.5,23359.5
2022-06-04 00:32:25,56445.9,23600
2022-06-04 00:32:26,55677.6,24368.3
2022-06-04 00:32:27,55244.1,24801.8
2022-06-04 00:32:28,55162.3,24883.7
2022-06-04 00:32:29,55261.1,24784.8
2022-06-04 00:32:30,56752.7,23293.3
2022-06-04 00:32:31,58243.9,21802
2022-06-04 00:32:32,57763,22282.9
2022-06-04 00:32:33,58281.5,21764.5
2022-06-04 00:32:34,58276.6,21769.2
