time,free,used
2022-06-04 00:32:35,57843.1,22202.8
2022-06-04 00:32:36,57730.3,22315.6
2022-06-04 00:32:37,57180.3,22865.5
2022-06-04 00:32:38,56427.4,23618.6
2022-06-04 00:32:39,55197.4,24848.5
2022-06-04 00:32:40,54797.7,25248.2
2022-06-04 00:32:41,54743.8,25302.1
2022-06-04 00:32:42,57424.6,22621.2
2022-06-04 00:32:43,56479.6,23566.4
2022-06-04 00:32:44,56749.7,23296.2
2022-06-04 00:32:45,57601.8,22444.1
2022-06-04 00:32:46,57616.6,22429.2
2022-06-04 00:32:47,57798,22248
2022-06-04 00:32:48,58755,21290.8
2022-06-04 00:32:49,58681.7,21364.3
2022-06-04 00:32:50,57442.4,22603.6
2022-06-04 00:32:51,57170.8,22875.2
2022-06-04 00:32:52,56616.3,23429.7
2022-06-04 00:32:53,56364.4,23681.4
2022-06-04 00:32:54,56155.1,23890.7
2022-06-04 00:32:55,55522.3,24523.7
2022-06-04 00:32:56,55924.6,24121.3
2022-06-04 00:32:57,56411.3,23634.6
2022-06-04 00:32:58,56741.8,23304.1
2022-06-04 00:32:59,56720.7,23325.3
2022-06-04 00:33:00,57722.1,22323.9
2022-06-04 00:33:01,57305.9,22740
2022-06-04 00:33:02,57891.3,22154.6
2022-06-04 00:33:03,58269.4,21776.5
2022-06-04 00:33:04,58180.6,21865.4
2022-06-04 00:33:05,58512.5,21533.4
2022-06-04 00:33:06,57640.6,22405.4
2022-06-04 00:33:07,56420.3,23625.6
2022-06-04 00:33:08,55554.3,24491.7
2022-06-04 00:33:09,55188.5,24857.4
2022-06-04 00:33:10,54586,25460
2022-06-04 00:33:11,55035.6,25010.3
2022-06-04 00:33:12,56361.1,23684.8
2022-06-04 00:33:13,56961.4,23084.6
2022-06-04 00:33:14,57873.3,22172.7
2022-06-04 00:33:15,58754.8,21291.1
2022-06-04 00:33:16,58905.9,21140
2022-06-04 00:33:17,59045.3,21000.6
2022-06-04 00:33:18,58638.8,21407.1
2022-06-04 00:33:19,58040.5,22005.5
2022-06-04 00:33:20,56866.3,23179.6
2022-06-04 00:33:21,55839.3,24206.6
2022-06-04 00:33:22,55725.4,24320.6
2022-06-04 00:33:23,54459.3,25586.7
2022-06-04 00:33:24,54308.3,25737.6
2022-06-04 00:33:25,54873.3,25172.6
2022-06-04 00:33:26,56618.2,23427.7
2022-06-04 00:33:27,58001.3,22044.7
2022-06-04 00:33:28,58308.5,21737.5
2022-06-04 00:33:29,59126.5,20919.4
2022-06-04 00:33:30,59362.3,20683.7
2022-06-04 00:33:31,58583,21462.9
2022-06-04 00:33:32,57958.6,22087.4
2022-06-04 00:33:33,57733.2,22312.8
2022-06-04 00:33:34,56968,23077.9
2022-06-04 00:33:35,55705,24341
2022-06-04 00:33:36,55427.6,24618.2
2022-06-04 00:33:37,54877,25169
2022-06-04 00:33:38,55448.6,24597.4
2022-06-04 00:33:39,57483.5,22562.4
2022-06-04 00:33:40,57313.7,22732.1
2022-06-04 00:33:41,57662.4,22383.5
2022-06-04 00:33:42,57300.9,22745.1
2022-06-04 00:33:43,56865.1,23180.9
2022-06-04 00:33:44,57372.3,22673.6
2022-06-04 00:33:45,58115,21931
2022-06-04 00:33:46,57695.8,22350.1
2022-06-04 00:33:47,57429.9,22616.1
2022-06-04 00:33:48,56678.5,23367.6
2022-06-04 00:33:49,56863.7,23182.3
2022-06-04 00:33:50,56719.5,23326.5
2022-06-04 00:33:51,56444.9,23600.9
2022-06-04 00:33:52,56087.6,23958.3
2022-06-04 00:33:53,56810.9,23235
2022-06-04 00:33:54,57017.7,23028.3
2022-06-04 00:33:55,56692.2,23353.8
2022-06-04 00:33:56,56000,24045.9
2022-06-04 00:33:57,56111.9,23934
2022-06-04 00:33:58,56167.1,23878.9
2022-06-04 00:33:59,57477.6,22568.5
2022-06-04 00:34:00,57659.7,22386.1
2022-06-04 00:34:01,58510.4,21535.6
2022-06-04 00:34:02,58184.7,21861.2
2022-06-04 00:34:03,57468.2,22577.7
2022-06-04 00:34:04,57526,22519.9
2022-06-04 00:34:05,56350.7,23695.3
2022-06-04 00:34:06,55519.6,24526.4
2022-06-04 00:34:07,56375,23671
2022-06-04 00:34:08,56434.2,23611.8
2022-06-04 00:34:09,57020.7,23025.3
2022-06-04 00:34:10,56353.2,23692.8
2022-06-04 00:34:11,56723,23323
2022-06-04 00:34:12,56561.4,23484.6
2022-06-04 00:34:13,57127.4,22918.5
2022-06-04 00:34:14,58243.1,21802.7
2022-06-04 00:34:15,58284.5,21761.4
2022-06-04 00:34:16,58492,21554
2022-06-04 00:34:17,57846.7,22199.2
2022-06-04 00:34:18,56706.7,23339.2
2022-06-04 00:34:19,55754.3,24291.7
2022-06-04 00:34:20,56268.8,23777
2022-06-04 00:34:21,56042.5,24003.4
2022-06-04 00:34:22,57803.9,22242.1
2022-06-04 00:34:23,58075.4,21970.5
2022-06-04 00:34:24,57058.1,22987.9
2022-06-04 00:34:25,56002.8,24043.3
2022-06-04 00:34:26,55591.3,24454.5
2022-06-04 00:34:27,56340.2,23705.7
2022-06-04 00:34:28,57030.1,23015.8
2022-06-04 00:34:29,58445.1,21601
2022-06-04 00:34:30,57875.3,22170.6
2022-06-04 00:34:31,57409.9,22636
2022-06-04 00:34:32,56755.9,23290
2022-06-04 00:34:33,56134.2,23911.7
2022-06-04 00:34:34,57159.3,22886.6
2022-06-04 00:34:35,57638.8,22407.2
2022-06-04 00:34:36,57344.9,22701.1
2022-06-04 00:34:37,58047.1,21998.8
2022-06-04 00:34:38,56944.6,23101.3
2022-06-04 00:34:39,56573.6,23472.3
2022-06-04 00:34:40,55655.8,24390.1
2022-06-04 00:34:41,55734.3,24311.7
2022-06-04 00:34:42,56128.3,23917.7
2022-06-04 00:34:43,55949.4,24096.4
2022-06-04 00:34:44,57434.6,22611.3
2022-06-04 00:34:45,58263.2,21782.7
2022-06-04 00:34:46,58621.7,21424.2
2022-06-04 00:34:47,57969.2,22076.8
2022-06-04 00:34:48,56974.9,23070.9
2022-06-04 00:34:49,56278.9,23767
2022-06-04 00:34:50,55857.9,24188
2022-06-04 00:34:51,56924.3,23121.7
2022-06-04 00:34:52,57404.2,22641.7
2022-06-04 00:34:53,57006.8,23039.1
2022-06-04 00:34:54,56501.3,23544.6
2022-06-04 00:34:55,56276.8,23769
2022-06-04 00:34:56,56091.2,23954.8
2022-06-04 00:34:57,57449.5,22596.4
2022-06-04 00:34:58,57766.3,22279.7
2022-06-04 00:34:59,58496.4,21549.5
2022-06-04 00:35:00,58327.4,21718.5
2022-06-04 00:35:01,57042.1,23003.8
2022-06-04 00:35:02,56179.7,23866.1
2022-06-04 00:35:03,55113.3,24932.6
2022-06-04 00:35:04,55465.2,24580.8
2022-06-04 00:35:05,55036.5,25009.5
2022-06-04 00:35:06,56744.5,23301.4
2022-06-04 00:35:07,57370.6,22675.3
2022-06-04 00:35:08,57150.5,22895.3
2022-06-04 00:35:09,57620.8,22425.3
2022-06-04 00:35:10,56984.3,23061.6
2022-06-04 00:35:11,56881.2,23164.8
2022-06-04 00:35:12,56586.9,23459
2022-06-04 00:35:13,57399.7,22646.2
2022-06-04 00:35:14,57101,22944.9
2022-06-04 00:35:15,57189.2,22856.7
2022-06-04 00:35:16,55768.7,24277.3
2022-06-04 00:35:17,55981.2,24064.7
2022-06-04 00:35:18,55941.9,24104.1
2022-06-04 00:35:19,56448.4,23597.6
2022-06-04 00:35:20,59242.7,20803.2
2022-06-04 00:35:21,58680.8,21365
2022-06-04 00:35:22,57859.1,22186.8
2022-06-04 00:35:23,57310.7,22735.1
2022-06-04 00:35:24,56410.7,23635.2
2022-06-04 00:35:25,55875.6,24170.2
2022-06-04 00:35:26,56097.4,23948.5
2022-06-04 00:35:27,56394.3,23651.7
2022-06-04 00:35:28,56521.4,23524.6
2022-06-04 00:35:29,56376.1,23669.8
2022-06-04 00:35:30,56648.3,23397.6
2022-06-04 00:35:31,56937.5,23108.4
2022-06-04 00:35:32,57901.1,22144.9
2022-06-04 00:35:33,58048.2,21997.8
2022-06-04 00:35:34,58396.4,21649.5
2022-06-04 00:35:35,57588.8,22457.1
2022-06-04 00:35:36,57239.7,22806.2
2022-06-04 00:35:37,56330.9,23715.1
2022-06-04 00:35:38,56533,23512.8
2022-06-04 00:35:39,56037.8,24008.2
2022-06-04 00:35:40,55436.2,24609.7
2022-06-04 00:35:41,55876.8,24169.1
2022-06-04 00:35:42,56056,23989.8
2022-06-04 00:35:43,56515.6,23530.4
2022-06-04 00:35:44,57491.2,22554.8
2022-06-04 00:35:45,58381.1,21664.7
2022-06-04 00:35:46,57912.8,22133.1
2022-06-04 00:35:47,57614.4,22431.5
2022-06-04 00:35:48,57746.4,22299.6
2022-06-04 00:35:49,58122.3,21923.6
2022-06-04 00:35:50,57176.9,22868.9
2022-06-04 00:35:51,56755,23291
2022-06-04 00:35:52,56590.9,23454.9
2022-06-04 00:35:53,56638,23408
2022-06-04 00:35:54,56287.6,23758.3
2022-06-04 00:35:55,55750.4,24295.6
2022-06-04 00:35:56,56123.6,23922.4
2022-06-04 00:35:57,56210.3,23835.6
2022-06-04 00:35:58,57244.9,22801
2022-06-04 00:35:59,57815.6,22230.3
2022-06-04 00:36:00,57721.4,22324.6
2022-06-04 00:36:01,57637.9,22408.1
2022-06-04 00:36:02,57729.2,22316.7
2022-06-04 00:36:03,57427.1,22618.7
2022-06-04 00:36:04,57992.2,22053.8
2022-06-04 00:36:05,57936.5,22109.5
2022-06-04 00:36:06,56777.8,23268.1
2022-06-04 00:36:07,56801.8,23244
2022-06-04 00:36:08,56066.4,23979.6
2022-06-04 00:36:09,56308.2,23737.7
2022-06-04 00:36:10,56267.2,23778.8
2022-06-04 00:36:11,56542.3,23503.6
2022-06-04 00:36:12,56250.1,23795.9
2022-06-04 00:36:13,56265.7,23780.3
2022-06-04 00:36:14,57307.6,22738.5
2022-06-04 00:36:15,57859.4,22186.6
2022-06-04 00:36:16,57952.2,22093.6
2022-06-04 00:36:17,58111.6,21934.3
2022-06-04 00:36:18,58128.8,21917.2
2022-06-04 00:36:19,57377.6,22668.5
2022-06-04 00:36:20,56594.1,23451.7
2022-06-04 00:36:21,56546.5,23499.5
2022-06-04 00:36:22,57116.3,22929.7
2022-06-04 00:36:23,57484.9,22561.1
2022-06-04 00:36:24,56796.6,23249.2
2022-06-04 00:36:25,56076.5,23969.5
2022-06-04 00:36:26,55400,24646
2022-06-04 00:36:27,55556.8,24489.1
2022-06-04 00:36:28,56901.1,23144.8
2022-06-04 00:36:29,57866.2,22179.7
2022-06-04 00:36:30,58581,21464.9
2022-06-04 00:36:31,57885.6,22160.4
2022-06-04 00:36:32,57784.1,22261.9
2022-06-04 00:36:33,56824.5,23221.5
2022-06-04 00:36:34,56767.4,23278.5
2022-06-04 00:36:35,57380.3,22665.6
2022-06-04 00:36:36,56984.9,23061
2022-06-04 00:36:37,57385.7,22660.1
2022-06-04 00:36:38,56372.1,23673.9
2022-06-04 00:36:39,56029.4,24016.4
2022-06-04 00:36:40,56149.8,23896
2022-06-04 00:36:41,56270.1,23775.9
2022-06-04 00:36:42,56727.8,23318.1
2022-06-04 00:36:43,56653.5,23392.4
2022-06-04 00:36:44,56756.7,23289.2
2022-06-04 00:36:45,57719.3,22326.6
2022-06-04 00:36:46,57666.4,22379.5
2022-06-04 00:36:47,58462.7,21583.4
2022-06-04 00:36:48,58082.6,21963.5
2022-06-04 00:36:49,57270.7,22775.2
2022-06-04 00:36:50,57072.8,22973
2022-06-04 00:36:51,56661.9,23384.1
2022-06-04 00:36:52,57886.8,22159.2
2022-06-04 00:36:53,57478.2,22567.7
2022-06-04 00:36:54,56168,23877.9
2022-06-04 00:36:55,54988.8,25057.2
2022-06-04 00:36:56,55023.3,25022.6
2022-06-04 00:36:57,54792.7,25253.1
2022-06-04 00:36:58,55724.8,24321.1
2022-06-04 00:36:59,56824.4,23221.5
2022-06-04 00:37:00,57994.7,22051.2
2022-06-04 00:37:01,58581,21465
2022-06-04 00:37:02,58171.1,21874.9
2022-06-04 00:37:03,57684.2,22361.6
2022-06-04 00:37:04,57479.7,22566.2
2022-06-04 00:37:05,57516.7,22529.2
2022-06-04 00:37:06,56987.5,23058.4
2022-06-04 00:37:07,56569.7,23476.3
2022-06-04 00:37:08,55736,24309.9
2022-06-04 00:37:09,55180.8,24865.1
2022-06-04 00:37:10,55594.8,24451.2
2022-06-04 00:37:11,55751.5,24294.5
2022-06-04 00:37:12,56210.3,23835.6
2022-06-04 00:37:13,57979.5,22066.4
2022-06-04 00:37:14,58272.2,21773.7
2022-06-04 00:37:15,58022.3,22023.6
2022-06-04 00:37:16,58532.4,21513.6
2022-06-04 00:37:17,57835.6,22210.2
2022-06-04 00:37:18,57033.8,23012.1
2022-06-04 00:37:19,57009.6,23036.4
2022-06-04 00:37:20,56543.6,23502.3
2022-06-04 00:37:21,55917.9,24128
2022-06-04 00:37:22,56154.9,23891
2022-06-04 00:37:23,55520.1,24525.8
2022-06-04 00:37:24,56013.8,24032.1
2022-06-04 00:37:25,57124.1,22921.8
2022-06-04 00:37:26,56767.6,23278.3
2022-06-04 00:37:27,57831,22214.8
2022-06-04 00:37:28,57275.8,22770.1
2022-06-04 00:37:29,57801.6,22244.4
2022-06-04 00:37:30,57270.3,22775.5
2022-06-04 00:37:31,57184.6,22861.3
2022-06-04 00:37:32,57670.7,22375.2
2022-06-04 00:37:33,57461.7,22584.3
2022-06-04 00:37:34,56546,23500
2022-06-04 00:37:35,56554.4,23491.5
2022-06-04 00:37:36,56115.2,23930.8
2022-06-04 00:37:37,57289.8,22756.2
2022-06-04 00:37:38,56752.5,23293.6
2022-06-04 00:37:39,56252,23794
2022-06-04 00:37:40,56000.6,24045.3
2022-06-04 00:37:41,56563.8,23482.1
2022-06-04 00:37:42,56768.7,23277.3
2022-06-04 00:37:43,56432.6,23613.4
2022-06-04 00:37:44,58023.5,22022.6
2022-06-04 00:37:45,57856.5,22189.4
2022-06-04 00:37:46,57645.4,22400.4
2022-06-04 00:37:47,57218.1,22827.8
2022-06-04 00:37:48,56962.4,23083.6
2022-06-04 00:37:49,56480.2,23565.7
2022-06-04 00:37:50,57086.8,22959.1
2022-06-04 00:37:51,56264.9,23781
2022-06-04 00:37:52,55746.2,24299.6
2022-06-04 00:37:53,55673.3,24372.5
2022-06-04 00:37:54,55100.1,24945.7
2022-06-04 00:37:55,55998.2,24047.7
2022-06-04 00:37:56,57701,22344.9
2022-06-04 00:37:57,57952.6,22093.3
2022-06-04 00:37:58,57734.8,22311
2022-06-04 00:37:59,57922.4,22123.6
2022-06-04 00:38:00,57649,22396.8
2022-06-04 00:38:01,57738.3,22307.7
2022-06-04 00:38:02,57613,22432.9
2022-06-04 00:38:03,57299.4,22746.4
2022-06-04 00:38:04,56138.3,23907.7
2022-06-04 00:38:05,56055,23991
2022-06-04 00:38:06,55185.3,24860.6
2022-06-04 00:38:07,56292.7,23753.3
2022-06-04 00:38:08,57029.3,23016.5
2022-06-04 00:38:09,56504.5,23541.4
2022-06-04 00:38:10,56906.8,23139.2
2022-06-04 00:38:11,57570.2,22475.6
2022-06-04 00:38:12,57427.7,22618.2
2022-06-04 00:38:13,56956.8,23089
2022-06-04 00:38:14,57699.1,22346.8
2022-06-04 00:38:15,57984.4,22061.4
2022-06-04 00:38:16,57257.1,22788.9
2022-06-04 00:38:17,56717,23329
2022-06-04 00:38:18,57205.9,22839.9
2022-06-04 00:38:19,57047,22998.8
2022-06-04 00:38:20,57073.2,22972.8
2022-06-04 00:38:21,56224.3,23821.6
2022-06-04 00:38:22,55842.8,24203.1
2022-06-04 00:38:23,55292.7,24753.2
2022-06-04 00:38:24,55649.9,24395.9
2022-06-04 00:38:25,56972.7,23073.3
2022-06-04 00:38:26,57335.5,22710.4
2022-06-04 00:38:27,57400.4,22645.5
2022-06-04 00:38:28,57004.9,23041
2022-06-04 00:38:29,57880.9,22165.1
2022-06-04 00:38:30,59192.5,20853.3
2022-06-04 00:38:31,58585.6,21460.3
2022-06-04 00:38:32,57724.6,22321.3
2022-06-04 00:38:33,57032.5,23013.4
2022-06-04 00:38:34,56456.9,23589
2022-06-04 00:38:35,55698.3,24347.7
2022-06-04 00:38:36,55274.4,24771.5
2022-06-04 00:38:37,54933,25113
2022-06-04 00:38:38,55561.3,24484.7
2022-06-04 00:38:39,56884.9,23161.1
2022-06-04 00:38:40,57254.1,22791.8
2022-06-04 00:38:41,58725.1,21320.8
2022-06-04 00:38:42,59309.4,20736.5
2022-06-04 00:38:43,58810.6,21235.3
2022-06-04 00:38:44,57901.4,22144.5
2022-06-04 00:38:45,57797.2,22248.8
2022-06-04 00:38:46,57059.1,22986.9
2022-06-04 00:38:47,56385.9,23659.9
2022-06-04 00:38:48,55978.1,24067.8
2022-06-04 00:38:49,55127.4,24918.6
2022-06-04 00:38:50,54913.4,25132.5
2022-06-04 00:38:51,55016.5,25029.5
2022-06-04 00:38:52,56407.8,23638.1
2022-06-04 00:38:53,58429.1,21616.7
2022-06-04 00:38:54,58849.5,21196.4
2022-06-04 00:38:55,57694.3,22351.7
2022-06-04 00:38:56,58334.3,21711.6
2022-06-04 00:38:57,58176.8,21869.1
2022-06-04 00:38:58,57339,22707
2022-06-04 00:38:59,56515.5,23530.4
2022-06-04 00:39:00,56704.5,23341.4
2022-06-04 00:39:01,55503.7,24542.1
2022-06-04 00:39:02,55096.7,24949.2
2022-06-04 00:39:03,55939.7,24106.2
2022-06-04 00:39:04,57729,22317
2022-06-04 00:39:05,57843.4,22202.6
2022-06-04 00:39:06,57837.5,22208.4
2022-06-04 00:39:07,57305.4,22740.6
2022-06-04 00:39:08,57843.1,22202.8
2022-06-04 00:39:09,57510,22535.9
2022-06-04 00:39:10,57103.5,22942.6
2022-06-04 00:39:11,57332.1,22713.8
2022-06-04 00:39:12,56545.3,23500.6
2022-06-04 00:39:13,55923,24123
2022-06-04 00:39:14,56619.4,23426.6
2022-06-04 00:39:15,56810.9,23235.1
2022-06-04 00:39:16,57416.6,22629.2
2022-06-04 00:39:17,57923.6,22122.3
2022-06-04 00:39:18,56960.5,23085.4
2022-06-04 00:39:19,56459.5,23586.5
2022-06-04 00:39:20,57187.6,22858.4
2022-06-04 00:39:21,56564.9,23481
2022-06-04 00:39:22,56816.8,23229.2
2022-06-04 00:39:23,56404.2,23641.8
2022-06-04 00:39:24,56852.8,23193.1
2022-06-04 00:39:25,57120,22925.9
2022-06-04 00:39:26,57785.6,22260.2
2022-06-04 00:39:27,57374.8,22671.1
2022-06-04 00:39:28,57573.3,22472.6
2022-06-04 00:39:29,56964.6,23081.2
2022-06-04 00:39:30,57464.8,22581.2
2022-06-04 00:39:31,56666.1,23379.7
2022-06-04 00:39:32,56264.5,23781.4
2022-06-04 00:39:33,56231.1,23815
2022-06-04 00:39:34,56382.4,23663.5
2022-06-04 00:39:35,57119.8,22926.2
2022-06-04 00:39:36,57632.7,22413.3
2022-06-04 00:39:37,57399.2,22646.8
2022-06-04 00:39:38,57083.5,22962.5
2022-06-04 00:39:39,57054.8,22991.1
2022-06-04 00:39:40,57474.3,22571.6
2022-06-04 00:39:41,57208.4,22837.6
2022-06-04 00:39:42,58049.5,21996.5
2022-06-04 00:39:43,57391.3,22654.7
2022-06-04 00:39:44,56059.4,23986.5
2022-06-04 00:39:45,56206.9,23839.1
2022-06-04 00:39:46,56234,23812
2022-06-04 00:39:47,56049.1,23996.8
2022-06-04 00:39:48,56468.4,23577.7
2022-06-04 00:39:49,57072.2,22973.6
2022-06-04 00:39:50,57489.3,22556.7
2022-06-04 00:39:51,56907.8,23138.1
2022-06-04 00:39:52,57041.6,23004.3
2022-06-04 00:39:53,57099.1,22946.9
2022-06-04 00:39:54,57180.9,22865.1
2022-06-04 00:39:55,57617.9,22428.1
2022-06-04 00:39:56,57723.5,22322.5
2022-06-04 00:39:57,57300.2,22745.6
2022-06-04 00:39:58,56944.5,23101.5
2022-06-04 00:39:59,56668.9,23377
2022-06-04 00:40:00,57017.6,23028.4
2022-06-04 00:40:01,56376.7,23669.2
2022-06-04 00:40:02,56471.6,23574.4
2022-06-04 00:40:03,56201.7,23844.2
2022-06-04 00:40:04,56858.4,23187.5
2022-06-04 00:40:05,57427.7,22618.2
2022-06-04 00:40:06,56634.4,23411.5
2022-06-04 00:40:07,57917.5,22128.4
2022-06-04 00:40:08,57619.7,22426.3
2022-06-04 00:40:09,57849.3,22196.5
2022-06-04 00:40:10,57581.6,22464.4
2022-06-04 00:40:11,57532.4,22513.4
2022-06-04 00:40:12,57018.6,23027.2
2022-06-04 00:40:13,56516.5,23529.5
2022-06-04 00:40:14,56664.7,23381.2
2022-06-04 00:40:15,56039.3,24006.5
2022-06-04 00:40:16,55681.3,24364.7
2022-06-04 00:40:17,55685.7,24360.2
2022-06-04 00:40:18,55839.9,24206
2022-06-04 00:40:19,57057.7,22988.2
2022-06-04 00:40:20,58298.3,21747.7
2022-06-04 00:40:21,58322.1,21723.8
2022-06-04 00:40:22,58016.8,22029.1
2022-06-04 00:40:23,57826.1,22219.6
2022-06-04 00:40:24,57587.1,22458.9
2022-06-04 00:40:25,56810.3,23235.7
2022-06-04 00:40:26,56668.9,23377.1
2022-06-04 00:40:27,56388,23658
2022-06-04 00:40:28,55837.9,24208
2022-06-04 00:40:29,55739.2,24306.7
2022-06-04 00:40:30,55473.5,24572.4
2022-06-04 00:40:31,55931,24115
2022-06-04 00:40:32,57679.7,22366.3
2022-06-04 00:40:33,58533.5,21512.3
2022-06-04 00:40:34,58445.4,21600.5
2022-06-04 00:40:35,57917.7,22128.2
2022-06-04 00:40:36,57274.7,22771.2
2022-06-04 00:40:37,56372.8,23673.1
2022-06-04 00:40:38,55477.8,24568.2
2022-06-04 00:40:39,56709.5,23336.4
2022-06-04 00:40:40,56174.1,23871.8
2022-06-04 00:40:41,56232.3,23813.7
2022-06-04 00:40:42,56248.2,23797.8
2022-06-04 00:40:43,56378.1,23667.7
2022-06-04 00:40:44,57577.1,22468.8
2022-06-04 00:40:45,57691.9,22354
2022-06-04 00:40:46,57694.4,22351.4
2022-06-04 00:40:47,57491.6,22554.3
2022-06-04 00:40:48,57712.6,22333.3
2022-06-04 00:40:49,57438.7,22607.2
2022-06-04 00:40:50,56763,23283
2022-06-04 00:40:51,56139,23906.9
2022-06-04 00:40:52,55627.8,24418.1
2022-06-04 00:40:53,55794.3,24251.7
2022-06-04 00:40:54,56814.9,23231.1
2022-06-04 00:40:55,57947.2,22098.7
2022-06-04 00:40:56,57930.6,22115.3
2022-06-04 00:40:57,57538.8,22507
2022-06-04 00:40:58,57341,22704.9
2022-06-04 00:40:59,57124.4,22921.6
2022-06-04 00:41:00,57498,22548
2022-06-04 00:41:01,56931.3,23114.6
2022-06-04 00:41:02,56443.7,23602.3
2022-06-04 00:41:03,56263.2,23782.7
2022-06-04 00:41:04,55350.5,24695.4
2022-06-04 00:41:05,56565.7,23480.3
2022-06-04 00:41:06,57083.9,22962
2022-06-04 00:41:07,56999.2,23046.7
2022-06-04 00:41:08,57481.5,22564.4
2022-06-04 00:41:09,57685.7,22360.2
2022-06-04 00:41:10,57370.3,22675.8
2022-06-04 00:41:11,57828.3,22217.6
2022-06-04 00:41:12,56592.9,23453.1
2022-06-04 00:41:13,56122.5,23923.4
2022-06-04 00:41:14,55829.8,24216.1
2022-06-04 00:41:15,56315.8,23730.2
2022-06-04 00:41:16,56734,23311.8
2022-06-04 00:41:17,57636.1,22409.9
2022-06-04 00:41:18,57811.9,22234.1
2022-06-04 00:41:19,57108.8,22937.1
2022-06-04 00:41:20,57442.1,22603.8
2022-06-04 00:41:21,57545.8,22500.1
2022-06-04 00:41:22,57256.9,22789
2022-06-04 00:41:23,56985.7,23060.2
2022-06-04 00:41:24,56915.8,23130.3
2022-06-04 00:41:25,55707.3,24338.6
2022-06-04 00:41:26,55455.5,24590.4
2022-06-04 00:41:27,55864.3,24181.7
2022-06-04 00:41:28,56698.3,23347.6
2022-06-04 00:41:29,57356.5,22689.4
2022-06-04 00:41:30,57623.5,22422.5
2022-06-04 00:41:31,58116.6,21929.3
2022-06-04 00:41:32,57686.2,22359.7
2022-06-04 00:41:33,58482.4,21563.6
2022-06-04 00:41:34,57369.8,22676.1
2022-06-04 00:41:35,56926.7,23119.3
2022-06-04 00:41:36,56126.7,23919.3
2022-06-04 00:41:37,56001.3,24044.6
2022-06-04 00:41:38,56628.2,23417.9
2022-06-04 00:41:39,56791,23254.9
2022-06-04 00:41:40,56864.7,23181.3
2022-06-04 00:41:41,56351.9,23694
2022-06-04 00:41:42,55818.1,24228
2022-06-04 00:41:43,56539.5,23506.4
2022-06-04 00:41:44,58067.8,21978.2
2022-06-04 00:41:45,58633.7,21412.2
2022-06-04 00:41:46,58268.3,21777.7
2022-06-04 00:41:47,57151,22894.8
2022-06-04 00:41:48,56554.3,23491.6
2022-06-04 00:41:49,56420.6,23625.3
2022-06-04 00:41:50,56893.9,23152
2022-06-04 00:41:51,56989.4,23056.6
2022-06-04 00:41:52,56791.2,23254.8
2022-06-04 00:41:53,56167.9,23878
2022-06-04 00:41:54,55437.6,24608.4
2022-06-04 00:41:55,55566.5,24479.4
2022-06-04 00:41:56,55879.4,24166.4
2022-06-04 00:41:57,57277.7,22768.3
2022-06-04 00:41:58,57452.6,22593.3
2022-06-04 00:41:59,57413.8,22632.2
2022-06-04 00:42:00,57238.1,22807.8
2022-06-04 00:42:01,57601.1,22444.8
2022-06-04 00:42:02,57416.5,22629.5
2022-06-04 00:42:03,57204.9,22840.9
2022-06-04 00:42:04,56785.4,23260.6
2022-06-04 00:42:05,56679.8,23366.1
2022-06-04 00:42:06,56767.5,23278.5
2022-06-04 00:42:07,56305.8,23740.2
2022-06-04 00:42:08,55289.8,24756.1
2022-06-04 00:42:09,55245.8,24800.2
2022-06-04 00:42:10,56310.5,23735.4
2022-06-04 00:42:11,56459.5,23586.4
2022-06-04 00:42:12,57561.6,22484.4
2022-06-04 00:42:13,58677,21369
2022-06-04 00:42:14,58092.6,21953.3
2022-06-04 00:42:15,58076.4,21969.5
2022-06-04 00:42:16,57128.3,22917.7
2022-06-04 00:42:17,56643.2,23402.6
2022-06-04 00:42:18,56541.9,23504
2022-06-04 00:42:19,56015.1,24030.8
2022-06-04 00:42:20,55414.1,24631.8
2022-06-04 00:42:21,55724.3,24321.6
2022-06-04 00:42:22,56615.6,23430.3
