time,free,used
2022-06-04 00:42:23,56910.2,23135.7
2022-06-04 00:42:24,56701.3,23344.6
2022-06-04 00:42:25,57985.5,22060.4
2022-06-04 00:42:26,57863.4,22182.5
2022-06-04 00:42:27,57975.9,22070.1
2022-06-04 00:42:28,57673.7,22372.1
2022-06-04 00:42:29,57310.2,22735.7
2022-06-04 00:42:30,56632.1,23413.8
2022-06-04 00:42:31,55336,24709.9
2022-06-04 00:42:32,55608.1,24437.8
2022-06-04 00:42:33,55618.9,24427
2022-06-04 00:42:34,56489,23556.8
2022-06-04 00:42:35,57567.7,22478.2
2022-06-04 00:42:36,57643.3,22402.5
2022-06-04 00:42:37,57038.3,23007.5
2022-06-04 00:42:38,56968.7,23077.3
2022-06-04 00:42:39,57136,22910.1
2022-06-04 00:42:40,57159.3,22886.6
2022-06-04 00:42:41,57019.2,23026.7
2022-06-04 00:42:42,56746.7,23299.2
2022-06-04 00:42:43,56881.9,23164.1
2022-06-04 00:42:44,56238.3,23807.7
2022-06-04 00:42:45,55376,24669.9
2022-06-04 00:42:46,55551,24494.9
2022-06-04 00:42:47,57093,22953
2022-06-04 00:42:48,58585.5,21460.5
2022-06-04 00:42:49,58237.2,21808.8
2022-06-04 00:42:50,57626.8,22419.1
2022-06-04 00:42:51,57054.2,22991.7
2022-06-04 00:42:52,56296.9,23749
2022-06-04 00:42:53,56276.9,23769
2022-06-04 00:42:54,56276.7,23769.2
2022-06-04 00:42:55,56669.3,23376.7
2022-06-04 00:42:56,56239.2,23806.8
2022-06-04 00:42:57,56578,23467.9
2022-06-04 00:42:58,56851.8,23194.1
2022-06-04 00:42:59,56964.2,23081.8
2022-06-04 00:43:00,57053.6,22992.2
2022-06-04 00:43:01,57819,22226.9
2022-06-04 00:43:02,57939.3,22106.5
2022-06-04 00:43:03,58028.3,22017.5
2022-06-04 00:43:04,56994.5,23051.5
2022-06-04 00:43:05,56597.9,23447.9
2022-06-04 00:43:06,56055,23990.9
2022-06-04 00:43:07,55359.4,24686.6
2022-06-04 00:43:08,56596.5,23449.4
2022-06-04 00:43:09,56211.9,23833.9
2022-06-04 00:43:10,56624.2,23421.8
2022-06-04 00:43:11,56525.5,23520.5
2022-06-04 00:43:12,57246.3,22799.6
2022-06-04 00:43:13,58172,21873.9
2022-06-04 00:43:14,57360,22685.9
2022-06-04 00:43:15,56775.6,23270.3
2022-06-04 00:43:16,57552.8,22493.2
2022-06-04 00:43:17,57351.9,22693.9
2022-06-04 00:43:18,56852.3,23193.7
2022-06-04 00:43:19,56644.6,23401.3
2022-06-04 00:43:20,57406.4,22639.5
2022-06-04 00:43:21,56750.7,23295.2
2022-06-04 00:43:22,55482.7,24563.2
2022-06-04 00:43:23,56806.3,23239.6
2022-06-04 00:43:24,55987.1,24058.7
2022-06-04 00:43:25,56801.8,23244.1
2022-06-04 00:43:26,57056.4,22989.6
2022-06-04 00:43:27,57281.4,22764.6
2022-06-04 00:43:28,56716.6,23329.3
2022-06-04 00:43:29,56207.9,23838
2022-06-04 00:43:30,57029.1,23016.8
2022-06-04 00:43:31,58296.9,21749.1
2022-06-04 00:43:32,57744.7,22301.3
2022-06-04 00:43:33,57199.2,22846.8
2022-06-04 00:43:34,56521.9,23524
2022-06-04 00:43:35,56209.9,23836.1
2022-06-04 00:43:36,56452.5,23593.5
2022-06-04 00:43:37,56733.7,23312.2
2022-06-04 00:43:38,57353.7,22692.2
2022-06-04 00:43:39,57262.2,22783.7
2022-06-04 00:43:40,56706.5,23339.5
2022-06-04 00:43:41,57061.2,22984.8
2022-06-04 00:43:42,57081.3,22964.6
2022-06-04 00:43:43,57109.5,22936.5
2022-06-04 00:43:44,56597.2,23448.8
2022-06-04 00:43:45,57029.4,23016.5
2022-06-04 00:43:46,56238.5,23807.4
2022-06-04 00:43:47,56236.8,23809.1
2022-06-04 00:43:48,55715.8,24330.1
2022-06-04 00:43:49,56652.1,23393.8
2022-06-04 00:43:50,57661.7,22384.2
2022-06-04 00:43:51,57376.9,22669
2022-06-04 00:43:52,56896.1,23149.7
2022-06-04 00:43:53,57001,23044.9
2022-06-04 00:43:54,57540.3,22505.6
2022-06-04 00:43:55,56731.5,23314.5
2022-06-04 00:43:56,56279.5,23766.3
2022-06-04 00:43:57,56179,23866.8
2022-06-04 00:43:58,55987.2,24058.8
2022-06-04 00:43:59,56251.4,23794.5
2022-06-04 00:44:00,56352.6,23693.3
2022-06-04 00:44:01,57592.8,22453.1
2022-06-04 00:44:02,57023.5,23022.4
2022-06-04 00:44:03,58141.1,21904.8
2022-06-04 00:44:04,57582.5,22463.4
2022-06-04 00:44:05,58099.7,21946.2
2022-06-04 00:44:06,57925.2,22120.7
2022-06-04 00:44:07,56786.1,23259.8
2022-06-04 00:44:08,56647.3,23398.7
2022-06-04 00:44:09,56204.7,23841.2
2022-06-04 00:44:10,55612.7,24433.3
2022-06-04 00:44:11,55379.1,24666.9
2022-06-04 00:44:12,55741.4,24304.6
2022-06-04 00:44:13,55490.7,24555.2
2022-06-04 00:44:14,56706.4,23339.5
2022-06-04 00:44:15,58342.2,21703.8
2022-06-04 00:44:16,58628.7,21417.3
2022-06-04 00:44:17,58279.6,21766.2
2022-06-04 00:44:18,57717.8,22328.1
2022-06-04 00:44:19,57772.4,22273.5
2022-06-04 00:44:20,57318.4,22727.5
2022-06-04 00:44:21,56339.3,23706.7
2022-06-04 00:44:22,56167.5,23878.5
2022-06-04 00:44:23,55790.8,24255.1
2022-06-04 00:44:24,54994.2,25051.7
2022-06-04 00:44:25,54590.6,25455.4
2022-06-04 00:44:26,55899.5,24146.5
2022-06-04 00:44:27,56856.9,23189.1
2022-06-04 00:44:28,58105.9,21940
2022-06-04 00:44:29,57965.4,22080.5
2022-06-04 00:44:30,57436.3,22609.6
2022-06-04 00:44:31,57474.7,22571.2
2022-06-04 00:44:32,57556.1,22489.8
2022-06-04 00:44:33,57478.2,22567.8
2022-06-04 00:44:34,56531.6,23514.5
2022-06-04 00:44:35,56357.9,23688.1
2022-06-04 00:44:36,55412.2,24633.8
2022-06-04 00:44:37,56027.3,24018.6
2022-06-04 00:44:38,55840.5,24205.4
2022-06-04 00:44:39,56948.4,23097.6
2022-06-04 00:44:40,57171.1,22874.8
2022-06-04 00:44:41,57250.5,22795.5
2022-06-04 00:44:42,56967.3,23078.6
2022-06-04 00:44:43,56519.3,23526.6
2022-06-04 00:44:44,56673,23373
2022-06-04 00:44:45,57177.4,22868.5
2022-06-04 00:44:46,57572.9,22473
2022-06-04 00:44:47,57200.6,22845.4
2022-06-04 00:44:48,57024.9,23021
2022-06-04 00:44:49,56250.8,23795.1
2022-06-04 00:44:50,56391.6,23654.3
2022-06-04 00:44:51,56355.7,23690.2
2022-06-04 00:44:52,56743.4,23302.6
2022-06-04 00:44:53,57596.5,22449.4
2022-06-04 00:44:54,56795.9,23250
2022-06-04 00:44:55,57093.3,22952.6
2022-06-04 00:44:56,56758.7,23287.3
2022-06-04 00:44:57,56821.5,23224.5
2022-06-04 00:44:58,57006.6,23039.4
2022-06-04 00:44:59,56870,23176
2022-06-04 00:45:00,57024.1,23021.8
2022-06-04 00:45:01,57156,22890
2022-06-04 00:45:02,57612.7,22433.2
2022-06-04 00:45:03,57050.8,22995
2022-06-04 00:45:04,56844.8,23201.1
2022-06-04 00:45:05,57088.6,22957.2
2022-06-04 00:45:06,56744.4,23301.6
2022-06-04 00:45:07,56400.7,23645.3
2022-06-04 00:45:08,56900.9,23145
2022-06-04 00:45:09,57387,22658.9
2022-06-04 00:45:10,56865.5,23180.3
2022-06-04 00:45:11,56667.4,23378.5
2022-06-04 00:45:12,56449.5,23596.3
2022-06-04 00:45:13,56378.1,23668
2022-06-04 00:45:14,56097.4,23948.5
2022-06-04 00:45:15,57091,22954.9
2022-06-04 00:45:16,56949.9,23095.9
2022-06-04 00:45:17,57476.8,22569.1
2022-06-04 00:45:18,56944.1,23101.8
2022-06-04 00:45:19,57260.5,22785.5
2022-06-04 00:45:20,57196.2,22849.7
2022-06-04 00:45:21,57351.5,22694.4
2022-06-04 00:45:22,57864.6,22181.4
2022-06-04 00:45:23,57812.4,22233.6
2022-06-04 00:45:24,56767.7,23278.2
2022-06-04 00:45:25,55971.1,24074.8
2022-06-04 00:45:26,55806.8,24239.1
2022-06-04 00:45:27,56229.1,23816.9
2022-06-04 00:45:28,56380,23666
2022-06-04 00:45:29,57161.2,22884.7
2022-06-04 00:45:30,58178,21867.9
2022-06-04 00:45:31,56810.3,23235.6
2022-06-04 00:45:32,57867,22178.8
2022-06-04 00:45:33,57371.4,22674.4
2022-06-04 00:45:34,57666.4,22379.6
2022-06-04 00:45:35,57191.4,22854.6
2022-06-04 00:45:36,57696.9,22349
2022-06-04 00:45:37,57226.6,22819.5
2022-06-04 00:45:38,56400.3,23645.7
2022-06-04 00:45:39,55673.7,24372.2
2022-06-04 00:45:40,56132.1,23913.8
2022-06-04 00:45:41,56284.2,23761.8
2022-06-04 00:45:42,57433,22612.8
2022-06-04 00:45:43,57251.8,22794.1
2022-06-04 00:45:44,57672,22373.9
2022-06-04 00:45:45,57809.6,22236.3
2022-06-04 00:45:46,57968.5,22077.5
2022-06-04 00:45:47,57626.2,22419.7
2022-06-04 00:45:48,56975.9,23070.1
2022-06-04 00:45:49,56610.4,23435.5
2022-06-04 00:45:50,55932,24113.9
2022-06-04 00:45:51,56305.8,23740.2
2022-06-04 00:45:52,56144,23902
2022-06-04 00:45:53,57233.8,22812.1
2022-06-04 00:45:54,57733.2,22312.6
2022-06-04 00:45:55,57253.4,22792.5
2022-06-04 00:45:56,57489.5,22556.5
2022-06-04 00:45:57,57470.7,22575.2
2022-06-04 00:45:58,57183,22862.9
2022-06-04 00:45:59,57641.5,22404.5
2022-06-04 00:46:00,57512.7,22533.4
2022-06-04 00:46:01,56694.8,23351.1
2022-06-04 00:46:02,56410.3,23635.7
2022-06-04 00:46:03,55759.2,24286.6
2022-06-04 00:46:04,55873.8,24172.1
2022-06-04 00:46:05,56903.4,23142.5
2022-06-04 00:46:06,57182.2,22863.8
2022-06-04 00:46:07,57079.6,22966.4
2022-06-04 00:46:08,57338.4,22707.6
2022-06-04 00:46:09,56967.8,23078.1
2022-06-04 00:46:10,57251.6,22794.4
2022-06-04 00:46:11,57032.4,23013.5
2022-06-04 00:46:12,56935.3,23110.6
2022-06-04 00:46:13,56934.3,23111.6
2022-06-04 00:46:14,56697.4,23348.7
2022-06-04 00:46:15,56388.2,23657.7
2022-06-04 00:46:16,56909.9,23136.1
2022-06-04 00:46:17,57203.6,22842.3
2022-06-04 00:46:18,57545.8,22500.1
2022-06-04 00:46:19,57586.6,22459.4
2022-06-04 00:46:20,57479.2,22566.8
2022-06-04 00:46:21,57383.1,22662.8
2022-06-04 00:46:22,56946.8,23099.1
2022-06-04 00:46:23,56768.5,23277.4
2022-06-04 00:46:24,56802.8,23243
2022-06-04 00:46:25,56242.1,23803.8
2022-06-04 00:46:26,55911.8,24134.1
2022-06-04 00:46:27,56612.6,23433.3
2022-06-04 00:46:28,56602,23443.9
2022-06-04 00:46:29,57369.2,22676.8
2022-06-04 00:46:30,57132.4,22913.5
2022-06-04 00:46:31,58034.3,22011.6
2022-06-04 00:46:32,57856.4,22189.5
2022-06-04 00:46:33,57033.3,23012.8
2022-06-04 00:46:34,57518.9,22527
2022-06-04 00:46:35,57745.1,22300.8
2022-06-04 00:46:36,56814.6,23231.3
2022-06-04 00:46:37,57144.6,22901.3
2022-06-04 00:46:38,56776.5,23269.4
2022-06-04 00:46:39,56277.6,23768.3
2022-06-04 00:46:40,56575.3,23470.6
2022-06-04 00:46:41,56969.3,23076.7
2022-06-04 00:46:42,56613.1,23432.8
2022-06-04 00:46:43,57172.3,22873.6
2022-06-04 00:46:44,58121.3,21924.7
2022-06-04 00:46:45,57474.5,22571.5
2022-06-04 00:46:46,57522.8,22523.1
2022-06-04 00:46:47,56907.5,23138.4
2022-06-04 00:46:48,56901.7,23144.3
2022-06-04 00:46:49,56513.8,23532.2
2022-06-04 00:46:50,56990.8,23055.2
2022-06-04 00:46:51,56938.5,23107.3
2022-06-04 00:46:52,56814.5,23231.5
2022-06-04 00:46:53,55971.7,24074.1
2022-06-04 00:46:54,55879.1,24166.8
2022-06-04 00:46:55,58056.1,21989.7
2022-06-04 00:46:56,58105.9,21940
2022-06-04 00:46:57,57725,22321
2022-06-04 00:46:58,57219.8,22826.1
2022-06-04 00:46:59,57266.2,22779.6
2022-06-04 00:47:00,57230,22815.9
2022-06-04 00:47:01,57255.1,22790.8
2022-06-04 00:47:02,57522.3,22523.6
2022-06-04 00:47:03,56618.8,23427.1
2022-06-04 00:47:04,56061.3,23984.7
2022-06-04 00:47:05,56134.2,23911.6
2022-06-04 00:47:06,55880,24166
2022-06-04 00:47:07,56438.6,23607.3
2022-06-04 00:47:08,57330.5,22715.3
2022-06-04 00:47:09,56780.5,23265.4
2022-06-04 00:47:10,57597.5,22448.5
2022-06-04 00:47:11,57566.5,22479.5
2022-06-04 00:47:12,57883.6,22162.3
2022-06-04 00:47:13,57898.8,22147.1
2022-06-04 00:47:14,57206.8,22839.2
2022-06-04 00:47:15,57241.8,22804
2022-06-04 00:47:16,57226.8,22819.1
2022-06-04 00:47:17,56652.2,23393.8
2022-06-04 00:47:18,55864.8,24181.1
2022-06-04 00:47:19,56475.3,23570.7
2022-06-04 00:47:20,55902.9,24143.1
2022-06-04 00:47:21,55869.7,24176.2
2022-06-04 00:47:22,56466.4,23579.5
2022-06-04 00:47:23,57083.4,22962.5
2022-06-04 00:47:24,58212.9,21833
2022-06-04 00:47:25,58643.4,21402.5
2022-06-04 00:47:26,58405.9,21640
2022-06-04 00:47:27,57997.1,22048.8
2022-06-04 00:47:28,57040.3,23005.6
2022-06-04 00:47:29,56374.2,23671.8
2022-06-04 00:47:30,55847.3,24198.7
2022-06-04 00:47:31,55556.3,24489.6
2022-06-04 00:47:32,55528.6,24517.3
2022-06-04 00:47:33,56142.1,23903.8
2022-06-04 00:47:34,56716.7,23329.2
2022-06-04 00:47:35,57684.8,22361.1
2022-06-04 00:47:36,57537.5,22508.3
2022-06-04 00:47:37,57366.7,22679.1
2022-06-04 00:47:38,57890.1,22155.8
2022-06-04 00:47:39,58960.4,21085.6
2022-06-04 00:47:40,58668.9,21377
2022-06-04 00:47:41,57969.7,22076.2
2022-06-04 00:47:42,57026,23019.9
2022-06-04 00:47:43,56341.2,23704.7
2022-06-04 00:47:44,55861.7,24184.2
2022-06-04 00:47:45,55282.7,24763.2
2022-06-04 00:47:46,55700,24345.9
2022-06-04 00:47:47,56765.7,23280.3
2022-06-04 00:47:48,57392.1,22653.9
2022-06-04 00:47:49,57447.2,22598.8
2022-06-04 00:47:50,57560.3,22485.6
2022-06-04 00:47:51,57424.6,22621.4
2022-06-04 00:47:52,57685.2,22360.8
2022-06-04 00:47:53,57552.5,22493.4
2022-06-04 00:47:54,57204.2,22841.6
2022-06-04 00:47:55,57185,22861.1
2022-06-04 00:47:56,56856,23189.9
2022-06-04 00:47:57,56476.6,23569.4
2022-06-04 00:47:58,56232.9,23813
2022-06-04 00:47:59,56545.6,23500.5
2022-06-04 00:48:00,57250.4,22795.6
2022-06-04 00:48:01,57613.2,22432.6
2022-06-04 00:48:02,57274.3,22771.6
2022-06-04 00:48:03,56875.7,23170.2
2022-06-04 00:48:04,56620.9,23425
2022-06-04 00:48:05,56323.4,23722.6
2022-06-04 00:48:06,56008.7,24037.3
2022-06-04 00:48:07,56553,23492.8
2022-06-04 00:48:08,56855.5,23190.3
2022-06-04 00:48:09,58170.9,21875
2022-06-04 00:48:10,57837.6,22208.3
2022-06-04 00:48:11,58079.9,21966.1
2022-06-04 00:48:12,58108.3,21937.6
2022-06-04 00:48:13,57390.8,22655.2
2022-06-04 00:48:14,56617.3,23428.6
2022-06-04 00:48:15,56063.8,23982.1
2022-06-04 00:48:16,56401.2,23644.6
2022-06-04 00:48:17,55659.9,24386
2022-06-04 00:48:18,56004.8,24041.2
2022-06-04 00:48:19,55836.3,24209.8
2022-06-04 00:48:20,57175,22871
2022-06-04 00:48:21,58090.8,21955.2
2022-06-04 00:48:22,58008.1,22038
2022-06-04 00:48:23,58478.6,21567.4
2022-06-04 00:48:24,58367.4,21678.5
2022-06-04 00:48:25,57883.3,22162.7
2022-06-04 00:48:26,57562.9,22483.1
2022-06-04 00:48:27,56600.4,23445.5
2022-06-04 00:48:28,55649.1,24396.7
2022-06-04 00:48:29,54709.4,25336.5
2022-06-04 00:48:30,54399.3,25646.6
2022-06-04 00:48:31,56609.9,23436
2022-06-04 00:48:32,56854.6,23191.3
2022-06-04 00:48:33,56507.5,23538.4
2022-06-04 00:48:34,57776.9,22269
2022-06-04 00:48:35,57512.2,22533.8
2022-06-04 00:48:36,58052.8,21993.2
2022-06-04 00:48:37,58933,21112.8
2022-06-04 00:48:38,58561.6,21484.3
2022-06-04 00:48:39,57918.4,22127.5
2022-06-04 00:48:40,56786.7,23259.2
2022-06-04 00:48:41,56270.1,23775.8
2022-06-04 00:48:42,56073.3,23972.6
2022-06-04 00:48:43,56136.7,23909.4
2022-06-04 00:48:44,55995.6,24050.4
2022-06-04 00:48:45,56219.7,23826.2
2022-06-04 00:48:46,56354,23692.1
2022-06-04 00:48:47,56308.7,23737.1
2022-06-04 00:48:48,56911.1,23134.8
2022-06-04 00:48:49,57112.7,22933.2
2022-06-04 00:48:50,58629.4,21416.5
2022-06-04 00:48:51,58646.6,21399.3
2022-06-04 00:48:52,58103,21943
2022-06-04 00:48:53,57340.7,22705.3
2022-06-04 00:48:54,57679.5,22366.4
2022-06-04 00:48:55,57197,22849
2022-06-04 00:48:56,57069.9,22976
2022-06-04 00:48:57,57263.1,22782.8
2022-06-04 00:48:58,55997.4,24048.5
2022-06-04 00:48:59,55023.4,25022.6
2022-06-04 00:49:00,55224.1,24821.8
2022-06-04 00:49:01,54718.2,25327.6
2022-06-04 00:49:02,55562.7,24483.2
2022-06-04 00:49:03,57812.6,22233.3
2022-06-04 00:49:04,57503,22543
2022-06-04 00:49:05,58986.6,21059.4
2022-06-04 00:49:06,58892.7,21153.3
2022-06-04 00:49:07,58553.3,21492.7
2022-06-04 00:49:08,58029,22017
2022-06-04 00:49:09,57261.3,22784.6
2022-06-04 00:49:10,56682.8,23363.1
2022-06-04 00:49:11,56463.5,23582.4
2022-06-04 00:49:12,55891.9,24154.1
2022-06-04 00:49:13,55230.3,24815.7
2022-06-04 00:49:14,54963.3,25082.6
2022-06-04 00:49:15,55185.6,24860.3
2022-06-04 00:49:16,56079.3,23966.5
2022-06-04 00:49:17,57771.7,22274.3
2022-06-04 00:49:18,58424.9,21621.1
2022-06-04 00:49:19,58799,21246.8
2022-06-04 00:49:20,59287.7,20758.2
2022-06-04 00:49:21,58359.1,21686.8
2022-06-04 00:49:22,57854.2,22191.7
2022-06-04 00:49:23,56790.6,23255.3
2022-06-04 00:49:24,55779.3,24266.7
2022-06-04 00:49:25,55673.4,24372.6
2022-06-04 00:49:26,55166.4,24879.5
2022-06-04 00:49:27,55755.2,24290.7
2022-06-04 00:49:28,57134.8,22911.1
2022-06-04 00:49:29,56832.6,23213.3
2022-06-04 00:49:30,56680.6,23365.3
2022-06-04 00:49:31,56725.3,23320.6
2022-06-04 00:49:32,57753,22292.9
2022-06-04 00:49:33,57671.7,22374.3
2022-06-04 00:49:34,57703.9,22342.1
2022-06-04 00:49:35,58260.9,21784.9
2022-06-04 00:49:36,57181,22865
2022-06-04 00:49:37,56224.2,23821.8
2022-06-04 00:49:38,55631.6,24414.5
2022-06-04 00:49:39,55964.9,24081
2022-06-04 00:49:40,57381.8,22664.3
2022-06-04 00:49:41,57470,22576
2022-06-04 00:49:42,56976.1,23069.7
2022-06-04 00:49:43,56836.5,23209.5
2022-06-04 00:49:44,56106.4,23939.4
2022-06-04 00:49:45,56295.9,23750.1
2022-06-04 00:49:46,56601.9,23444
2022-06-04 00:49:47,57443.3,22602.7
2022-06-04 00:49:48,57024.9,23021
2022-06-04 00:49:49,58044.3,22001.6
2022-06-04 00:49:50,57610.8,22435.2
2022-06-04 00:49:51,57765.4,22280.5
2022-06-04 00:49:52,57270.1,22775.9
2022-06-04 00:49:53,57683.6,22362.3
2022-06-04 00:49:54,57044.2,23001.7
2022-06-04 00:49:55,56307.8,23738
2022-06-04 00:49:56,56340.2,23705.9
2022-06-04 00:49:57,57069.2,22976.7
2022-06-04 00:49:58,56743.7,23302.2
2022-06-04 00:49:59,55489.2,24556.8
2022-06-04 00:50:00,56311.3,23734.7
2022-06-04 00:50:01,55822.8,24223.1
2022-06-04 00:50:02,57050,22995.9
2022-06-04 00:50:03,57770.8,22275.2
2022-06-04 00:50:04,58464.8,21581.1
2022-06-04 00:50:05,58557.3,21488.7
2022-06-04 00:50:06,58305.8,21740.2
2022-06-04 00:50:07,57862.4,22183.3
2022-06-04 00:50:08,56976,23070
2022-06-04 00:50:09,56208.2,23837.7
2022-06-04 00:50:10,55415.5,24630.4
2022-06-04 00:50:11,55860.6,24185.1
2022-06-04 00:50:12,56247.4,23798.6
2022-06-04 00:50:13,57284.6,22761.3
2022-06-04 00:50:14,56683.4,23362.5
2022-06-04 00:50:15,55778.5,24267.4
2022-06-04 00:50:16,56548.1,23497.7
2022-06-04 00:50:17,56794.4,23251.5
2022-06-04 00:50:18,57227.3,22818.6
2022-06-04 00:50:19,58839.3,21206.6
2022-06-04 00:50:20,58089.1,21956.9
2022-06-04 00:50:21,57338,22707.9
2022-06-04 00:50:22,56831.3,23214.6
2022-06-04 00:50:23,56128.8,23917
2022-06-04 00:50:24,56458.4,23587.6
2022-06-04 00:50:25,56551.4,23494.4
2022-06-04 00:50:26,56355.4,23690.6
2022-06-04 00:50:27,56391,23655
2022-06-04 00:50:28,56452.4,23593.4
2022-06-04 00:50:29,56269.5,23776.5
2022-06-04 00:50:30,56780.6,23265.3
2022-06-04 00:50:31,56856.9,23188.9
2022-06-04 00:50:32,57364.4,22681.4
2022-06-04 00:50:33,57777.5,22268.4
2022-06-04 00:50:34,58324.8,21721.2
2022-06-04 00:50:35,57888,22157.9
2022-06-04 00:50:36,57554.8,22491.2
2022-06-04 00:50:37,56720.6,23325.3
2022-06-04 00:50:38,55730.3,24315.6
2022-06-04 00:50:39,56009.6,24036.4
2022-06-04 00:50:40,56601,23444.9
2022-06-04 00:50:41,56937.9,23108
2022-06-04 00:50:42,56347,23698.9
2022-06-04 00:50:43,55947.6,24098.4
2022-06-04 00:50:44,56401.7,23644.3
2022-06-04 00:50:45,56496.2,23549.7
2022-06-04 00:50:46,57985.9,22060
2022-06-04 00:50:47,58532.4,21513.5
2022-06-04 00:50:48,58389.2,21656.7
2022-06-04 00:50:49,57675.1,22370.8
2022-06-04 00:50:50,57096.8,22949.1
2022-06-04 00:50:51,56691.8,23354.2
2022-06-04 00:50:52,56524,23521.9
2022-06-04 00:50:53,56501.9,23544
2022-06-04 00:50:54,56716.7,23329.3
2022-06-04 00:50:55,56789.5,23256.5
2022-06-04 00:50:56,57154.3,22891.7
2022-06-04 00:50:57,56876.7,23169.2
2022-06-04 00:50:58,57219.4,22826.6
2022-06-04 00:50:59,56909.1,23136.9
2022-06-04 00:51:00,56839.8,23206.2
2022-06-04 00:51:01,57008.6,23037.3
2022-06-04 00:51:02,57757.6,22288.2
2022-06-04 00:51:03,57401.1,22644.8
2022-06-04 00:51:04,57085.6,22960.4
2022-06-04 00:51:05,56764.8,23281.1
2022-06-04 00:51:06,55751.6,24294.3
2022-06-04 00:51:07,56042.7,24003.2
2022-06-04 00:51:08,56400.9,23645.1
2022-06-04 00:51:09,57354.1,22691.9
2022-06-04 00:51:10,57772.3,22273.6
2022-06-04 00:51:11,57029.3,23016.7
2022-06-04 00:51:12,56471.9,23574.1
2022-06-04 00:51:13,56757.2,23288.7
2022-06-04 00:51:14,56087.3,23958.6
2022-06-04 00:51:15,56968.2,23077.8
2022-06-04 00:51:16,57365.6,22680.3
2022-06-04 00:51:17,57175,22871.1
2022-06-04 00:51:18,57245.5,22800.3
2022-06-04 00:51:19,56736.8,23309.1
2022-06-04 00:51:20,56810.7,23235.2
2022-06-04 00:51:21,57639,22406.8
2022-06-04 00:51:22,57411.6,22634.4
2022-06-04 00:51:23,57851.5,22194.3
2022-06-04 00:51:24,56935.8,23110.2
2022-06-04 00:51:25,56403.6,23642.3
2022-06-04 00:51:26,55910.9,24135.2
2022-06-04 00:51:27,56706,23339.9
2022-06-04 00:51:28,55810.7,24235.2
2022-06-04 00:51:29,55957.9,24088.1
2022-06-04 00:51:30,56548.1,23497.8
2022-06-04 00:51:31,56921,23124.9
2022-06-04 00:51:32,58450.9,21595
2022-06-04 00:51:33,58352.1,21693.8
2022-06-04 00:51:34,58136.7,21909.2
2022-06-04 00:51:35,57290.2,22755.7
2022-06-04 00:51:36,57455.1,22590.8
2022-06-04 00:51:37,57121,22924.9
2022-06-04 00:51:38,57496.7,22549.2
2022-06-04 00:51:39,56373.8,23672.1
2022-06-04 00:51:40,55925.8,24120.2
2022-06-04 00:51:41,55735.7,24310.3
2022-06-04 00:51:42,56099.6,23946.2
2022-06-04 00:51:43,56216.8,23829
2022-06-04 00:51:44,57102,22943.8
2022-06-04 00:51:45,57241,22804.8
2022-06-04 00:51:46,58169.3,21876.6
2022-06-04 00:51:47,57816.5,22229.4
2022-06-04 00:51:48,57910.2,22135.7
2022-06-04 00:51:49,57459.3,22586.7
2022-06-04 00:51:50,57089.7,22956.2
2022-06-04 00:51:51,56741.7,23304.2
2022-06-04 00:51:52,56868.7,23177.1
2022-06-04 00:51:53,56738.7,23307.3
2022-06-04 00:51:54,56599.9,23446
2022-06-04 00:51:55,55986.6,24059.4
2022-06-04 00:51:56,56596.3,23449.7
2022-06-04 00:51:57,56272.1,23773.9
2022-06-04 00:51:58,56836.9,23209
2022-06-04 00:51:59,57113,22932.9
2022-06-04 00:52:00,57777.1,22268.8
2022-06-04 00:52:01,57067.4,22978.5
2022-06-04 00:52:02,57880.1,22165.8
2022-06-04 00:52:03,57540.5,22505.3
2022-06-04 00:52:04,56936.5,23109.5
2022-06-04 00:52:05,56381.2,23664.6
2022-06-04 00:52:06,57046.4,22999.6
2022-06-04 00:52:07,56718.1,23327.9
2022-06-04 00:52:08,56650.1,23395.8
2022-06-04 00:52:09,56873.6,23172.3
2022-06-04 00:52:10,57557.8,22488.1
