time,free,used
2022-06-04 00:52:11,57141.7,22904.2
2022-06-04 00:52:12,56877.1,23168.9
2022-06-04 00:52:13,56151.6,23894.4
2022-06-04 00:52:14,56042.3,24003.5
2022-06-04 00:52:15,56936,23110
2022-06-04 00:52:16,56447.6,23598.4
2022-06-04 00:52:17,57347.7,22698.3
2022-06-04 00:52:18,58077.8,21968.2
2022-06-04 00:52:19,57108.4,22937.6
2022-06-04 00:52:20,57001.8,23044.2
2022-06-04 00:52:21,56942.6,23103.3
2022-06-04 00:52:22,57299.6,22746.3
2022-06-04 00:52:23,57496.8,22549.2
2022-06-04 00:52:24,57281.9,22764
2022-06-04 00:52:25,56576.1,23469.9
2022-06-04 00:52:26,56154.9,23891
2022-06-04 00:52:27,55705.6,24340.4
2022-06-04 00:52:28,56476.8,23569.2
2022-06-04 00:52:29,56756.5,23289.4
2022-06-04 00:52:30,58133,21912.9
2022-06-04 00:52:31,57740.4,22305.6
2022-06-04 00:52:32,57374,22671.8
2022-06-04 00:52:33,57121.2,22924.8
2022-06-04 00:52:34,57510.7,22535.3
2022-06-04 00:52:35,57307.7,22738.3
2022-06-04 00:52:36,58219.8,21826.1
2022-06-04 00:52:37,57625.9,22420
2022-06-04 00:52:38,56619.1,23426.8
2022-06-04 00:52:39,55979.2,24066.8
2022-06-04 00:52:40,56034.6,24011.4
2022-06-04 00:52:41,56907.9,23138
2022-06-04 00:52:42,56204.6,23841.4
2022-06-04 00:52:43,55770.9,24275.1
2022-06-04 00:52:44,56667.7,23378.2
2022-06-04 00:52:45,57227.2,22818.7
2022-06-04 00:52:46,57161.1,22884.7
2022-06-04 00:52:47,57935.3,22110.5
2022-06-04 00:52:48,58076.2,21969.7
2022-06-04 00:52:49,57806.4,22239.6
2022-06-04 00:52:50,57748.3,22297.6
2022-06-04 00:52:51,56927,23118.8
2022-06-04 00:52:52,57367.4,22678.5
2022-06-04 00:52:53,56677.9,23368.1
2022-06-04 00:52:54,56218.7,23827.3
2022-06-04 00:52:55,56237.8,23808
2022-06-04 00:52:56,55708.3,24337.6
2022-06-04 00:52:57,55288.4,24757.5
2022-06-04 00:52:58,55954.6,24091.4
2022-06-04 00:52:59,56409.7,23636.1
2022-06-04 00:53:00,57429.9,22616
2022-06-04 00:53:01,58255.1,21790.9
2022-06-04 00:53:02,57689.1,22356.8
2022-06-04 00:53:03,57100.9,22945.1
2022-06-04 00:53:04,57685.3,22360.7
2022-06-04 00:53:05,57594.9,22451
2022-06-04 00:53:06,57975.3,22070.6
2022-06-04 00:53:07,56801.3,23244.5
2022-06-04 00:53:08,56061.3,23984.5
2022-06-04 00:53:09,55278.6,24767.5
2022-06-04 00:53:10,55070.2,24975.7
2022-06-04 00:53:11,55863.1,24182.8
2022-06-04 00:53:12,56674.8,23371.1
2022-06-04 00:53:13,57570.4,22475.6
2022-06-04 00:53:14,57543.8,22502.1
2022-06-04 00:53:15,57797.3,22248.7
2022-06-04 00:53:16,58098.4,21947.4
2022-06-04 00:53:17,58118.9,21927.1
2022-06-04 00:53:18,58741.9,21304.2
2022-06-04 00:53:19,57901.9,22144.1
2022-06-04 00:53:20,56955.5,23090.5
2022-06-04 00:53:21,56011.6,24034.4
2022-06-04 00:53:22,55611.9,24434.2
2022-06-04 00:53:23,56113.2,23932.7
2022-06-04 00:53:24,55523.5,24522.4
2022-06-04 00:53:25,56288.6,23757.4
2022-06-04 00:53:26,56412.9,23633
2022-06-04 00:53:27,56383.3,23662.8
2022-06-04 00:53:28,57486.9,22559.1
2022-06-04 00:53:29,58712.7,21333.1
2022-06-04 00:53:30,58447,21598.8
2022-06-04 00:53:31,57918.5,22127.5
2022-06-04 00:53:32,58143.5,21902.4
2022-06-04 00:53:33,57532.6,22513.5
2022-06-04 00:53:34,56867.3,23178.6
2022-06-04 00:53:35,56434.2,23611.8
2022-06-04 00:53:36,56003.3,24042.7
2022-06-04 00:53:37,55495,24550.9
2022-06-04 00:53:38,55583.8,24462.1
2022-06-04 00:53:39,56638.1,23407.8
2022-06-04 00:53:40,56347,23699
2022-06-04 00:53:41,56444.7,23601.2
2022-06-04 00:53:42,56943.9,23102
2022-06-04 00:53:43,57666.5,22379.4
2022-06-04 00:53:44,58285.5,21760.5
2022-06-04 00:53:45,57925.6,22120.3
2022-06-04 00:53:46,57967.3,22078.6
2022-06-04 00:53:47,57085.2,22960.8
2022-06-04 00:53:48,57111.7,22934.1
2022-06-04 00:53:49,57472.3,22573.6
2022-06-04 00:53:50,56754.9,23291
2022-06-04 00:53:51,56411.4,23634.6
2022-06-04 00:53:52,55827.9,24217.9
2022-06-04 00:53:53,56540.4,23505.5
2022-06-04 00:53:54,55956.7,24089.2
2022-06-04 00:53:55,56659.6,23386.3
2022-06-04 00:53:56,56627,23418.9
2022-06-04 00:53:57,56718.3,23327.5
2022-06-04 00:53:58,57325.7,22720.2
2022-06-04 00:53:59,57447.1,22598.8
2022-06-04 00:54:00,57780.6,22265.3
2022-06-04 00:54:01,58490.2,21555.7
2022-06-04 00:54:02,58296.1,21749.8
2022-06-04 00:54:03,58088.4,21957.5
2022-06-04 00:54:04,56928.4,23117.6
2022-06-04 00:54:05,56156.6,23889.4
2022-06-04 00:54:06,55968.8,24077.2
2022-06-04 00:54:07,55699.5,24346.3
2022-06-04 00:54:08,56308.8,23737.1
2022-06-04 00:54:09,55815.1,24230.9
2022-06-04 00:54:10,55746.1,24299.8
2022-06-04 00:54:11,56093.9,23952.1
2022-06-04 00:54:12,57184.5,22861.5
2022-06-04 00:54:13,58058.5,21987.3
2022-06-04 00:54:14,58673,21372.8
2022-06-04 00:54:15,58785.6,21260.4
2022-06-04 00:54:16,57936.8,22109.1
2022-06-04 00:54:17,57929,22116.9
2022-06-04 00:54:18,56648.9,23397.2
2022-06-04 00:54:19,56018.9,24027
2022-06-04 00:54:20,55913,24132.9
2022-06-04 00:54:21,55776.1,24269.9
2022-06-04 00:54:22,55645,24400.9
2022-06-04 00:54:23,56309.6,23736.3
2022-06-04 00:54:24,56387.5,23658.4
2022-06-04 00:54:25,56923.6,23122.3
2022-06-04 00:54:26,57164.3,22881.7
2022-06-04 00:54:27,58584,21461.9
2022-06-04 00:54:28,58080.8,21965
2022-06-04 00:54:29,58037.2,22008.8
2022-06-04 00:54:30,57512.9,22533
2022-06-04 00:54:31,57503,22542.9
2022-06-04 00:54:32,57523.2,22522.8
2022-06-04 00:54:33,56416.2,23629.8
2022-06-04 00:54:34,56306,23739.9
2022-06-04 00:54:35,56105.7,23940.3
2022-06-04 00:54:36,55519.1,24526.8
2022-06-04 00:54:37,55120.1,24925.9
2022-06-04 00:54:38,55899.4,24146.5
2022-06-04 00:54:39,57239.2,22806.7
2022-06-04 00:54:40,57404.6,22641.4
2022-06-04 00:54:41,57730.3,22315.7
2022-06-04 00:54:42,57408.3,22637.7
2022-06-04 00:54:43,57405.4,22640.6
2022-06-04 00:54:44,57951.6,22094.3
2022-06-04 00:54:45,58179.5,21866.3
2022-06-04 00:54:46,57539,22506.9
2022-06-04 00:54:47,57361.7,22684.1
2022-06-04 00:54:48,56398.5,23647.4
2022-06-04 00:54:49,56044.9,24001
2022-06-04 00:54:50,55706.9,24339.1
2022-06-04 00:54:51,55735.8,24310.2
2022-06-04 00:54:52,56147.2,23898.7
2022-06-04 00:54:53,56317.9,23728
2022-06-04 00:54:54,55854.7,24191.3
2022-06-04 00:54:55,57424,22621.8
2022-06-04 00:54:56,59465.3,20580.6
2022-06-04 00:54:57,58961.8,21084.1
2022-06-04 00:54:58,58385.5,21660.3
2022-06-04 00:54:59,57731.8,22314.1
2022-06-04 00:55:00,56704,23341.9
2022-06-04 00:55:01,56952,23093.9
2022-06-04 00:55:02,55991.9,24054
2022-06-04 00:55:03,55815.5,24230.5
2022-06-04 00:55:04,55331.3,24714.7
2022-06-04 00:55:05,55259.2,24786.7
2022-06-04 00:55:06,55919.4,24126.5
2022-06-04 00:55:07,56740.6,23305.2
2022-06-04 00:55:08,58011.4,22034.5
2022-06-04 00:55:09,59246,20799.9
2022-06-04 00:55:10,58330.6,21715.4
2022-06-04 00:55:11,59160.1,20886
2022-06-04 00:55:12,58441.5,21604.4
2022-06-04 00:55:13,57281.9,22764
2022-06-04 00:55:14,56546.8,23499.1
2022-06-04 00:55:15,56333.4,23712.4
2022-06-04 00:55:16,55622,24423.9
2022-06-04 00:55:17,55948.2,24097.7
2022-06-04 00:55:18,55677.3,24368.7
2022-06-04 00:55:19,55474.5,24571.3
2022-06-04 00:55:20,55631.5,24414.5
2022-06-04 00:55:21,56235.4,23810.5
2022-06-04 00:55:22,57093.7,22952.2
2022-06-04 00:55:23,57508.8,22537
2022-06-04 00:55:24,57854.7,22191.3
2022-06-04 00:55:25,57794.2,22251.8
2022-06-04 00:55:26,57348.1,22697.7
2022-06-04 00:55:27,57212.9,22832.9
2022-06-04 00:55:28,57425.2,22620.8
2022-06-04 00:55:29,57207.9,22838
2022-06-04 00:55:30,57262.9,22783.1
2022-06-04 00:55:31,57486.2,22559.6
2022-06-04 00:55:32,56377.3,23668.6
2022-06-04 00:55:33,55501.9,24544.1
2022-06-04 00:55:34,56158.7,23887.2
2022-06-04 00:55:35,55908.7,24137.3
2022-06-04 00:55:36,54894.2,25151.7
2022-06-04 00:55:37,55794.3,24251.5
2022-06-04 00:55:38,56295.9,23750
2022-06-04 00:55:39,55769.1,24277
2022-06-04 00:55:40,56477.6,23568.3
2022-06-04 00:55:41,57501.5,22544.4
2022-06-04 00:55:42,58282.2,21763.8
2022-06-04 00:55:43,57748.3,22297.7
2022-06-04 00:55:44,57908.6,22137.2
2022-06-04 00:55:45,57120.6,22925.3
2022-06-04 00:55:46,56299.8,23746.1
2022-06-04 00:55:47,56653.8,23392.1
2022-06-04 00:55:48,56681.3,23364.6
2022-06-04 00:55:49,55749.3,24296.6
2022-06-04 00:55:50,54706.6,25339.3
2022-06-04 00:55:51,54120.7,25925.3
2022-06-04 00:55:52,54462.7,25583.2
2022-06-04 00:55:53,56349.7,23696.2
2022-06-04 00:55:54,56861.1,23184.8
2022-06-04 00:55:55,57275.6,22770.3
2022-06-04 00:55:56,57735.9,22310
2022-06-04 00:55:57,58134,21911.8
2022-06-04 00:55:58,57988,22057.8
2022-06-04 00:55:59,57585.9,22460.1
2022-06-04 00:56:00,57234.7,22811.3
2022-06-04 00:56:01,56885.7,23160.2
2022-06-04 00:56:02,56079.1,23966.7
2022-06-04 00:56:03,55178.6,24867.3
2022-06-04 00:56:04,55151.5,24894.5
2022-06-04 00:56:05,55475.9,24570
2022-06-04 00:56:06,55940.5,24105.5
2022-06-04 00:56:07,55920.8,24125.2
2022-06-04 00:56:08,55978,24067.9
2022-06-04 00:56:09,56041.5,24004.5
2022-06-04 00:56:10,56666.7,23379.2
2022-06-04 00:56:11,57862.2,22183.8
2022-06-04 00:56:12,58078.7,21967.2
2022-06-04 00:56:13,57715,22330.9
2022-06-04 00:56:14,56917.9,23128
2022-06-04 00:56:15,56362.7,23683.3
2022-06-04 00:56:16,57054.5,22991.5
2022-06-04 00:56:17,56079,23967
2022-06-04 00:56:18,55748.3,24297.7
2022-06-04 00:56:19,55774.8,24271.1
2022-06-04 00:56:20,55688.6,24357.3
2022-06-04 00:56:21,55818.8,24227.2
2022-06-04 00:56:22,56636,23410
2022-06-04 00:56:23,56498.7,23547.3
2022-06-04 00:56:24,56421.3,23624.6
2022-06-04 00:56:25,56422.2,23623.7
2022-06-04 00:56:26,57163.5,22882.4
2022-06-04 00:56:27,57866.2,22179.8
2022-06-04 00:56:28,58071.9,21974.1
2022-06-04 00:56:29,57107.6,22938.4
2022-06-04 00:56:30,56453.8,23592.1
2022-06-04 00:56:31,55939.6,24106.4
2022-06-04 00:56:32,56381.2,23664.8
2022-06-04 00:56:33,56114.6,23931.2
2022-06-04 00:56:34,55874.4,24171.5
2022-06-04 00:56:35,56112.8,23933.2
2022-06-04 00:56:36,56172.5,23873.4
2022-06-04 00:56:37,56367,23678.8
2022-06-04 00:56:38,56822.9,23223
2022-06-04 00:56:39,56826.4,23219.5
2022-06-04 00:56:40,57121.5,22924.3
2022-06-04 00:56:41,56845.8,23200.2
2022-06-04 00:56:42,57260.7,22785.2
2022-06-04 00:56:43,57061,22984.9
2022-06-04 00:56:44,56317.2,23728.7
2022-06-04 00:56:45,56294.3,23751.6
2022-06-04 00:56:46,56176,23870
2022-06-04 00:56:47,56374.6,23671.4
2022-06-04 00:56:48,56823.6,23222.4
2022-06-04 00:56:49,56670,23376
2022-06-04 00:56:50,57096,22950
2022-06-04 00:56:51,56933.1,23112.9
2022-06-04 00:56:52,56728.4,23317.6
2022-06-04 00:56:53,56590.1,23455.7
2022-06-04 00:56:54,56813.4,23232.7
2022-06-04 00:56:55,56308.9,23737
2022-06-04 00:56:56,55551.3,24494.7
2022-06-04 00:56:57,56174.3,23871.6
2022-06-04 00:56:58,56064.2,23981.7
2022-06-04 00:56:59,56290.5,23755.5
2022-06-04 00:57:00,56965.4,23080.4
2022-06-04 00:57:01,57350.4,22695.5
2022-06-04 00:57:02,57931.8,22114.2
2022-06-04 00:57:03,57436.1,22609.8
2022-06-04 00:57:04,56831.6,23214.4
2022-06-04 00:57:05,56313.7,23732.2
2022-06-04 00:57:06,55882.6,24163.3
2022-06-04 00:57:07,56103.8,23942.1
2022-06-04 00:57:08,55079.4,24966.6
2022-06-04 00:57:09,55489.4,24556.5
2022-06-04 00:57:10,54989.1,25056.9
2022-06-04 00:57:11,55907.1,24138.9
2022-06-04 00:57:12,57964.8,22081.2
2022-06-04 00:57:13,58224.2,21821.7
2022-06-04 00:57:14,58446.1,21599.7
2022-06-04 00:57:15,58276.2,21769.8
2022-06-04 00:57:16,57872.2,22173.8
2022-06-04 00:57:17,57018.6,23027.2
2022-06-04 00:57:18,55908.5,24137.3
2022-06-04 00:57:19,55697.1,24348.8
2022-06-04 00:57:20,54490.6,25555.3
2022-06-04 00:57:21,53530.9,26515
2022-06-04 00:57:22,54893.1,25152.8
2022-06-04 00:57:23,55911.1,24134.7
2022-06-04 00:57:24,56960.7,23085.2
2022-06-04 00:57:25,57881.1,22164.8
2022-06-04 00:57:26,58118.4,21927.5
2022-06-04 00:57:27,58488.8,21557.2
2022-06-04 00:57:28,58279.5,21766.5
2022-06-04 00:57:29,57902.3,22143.5
2022-06-04 00:57:30,56799.4,23246.5
2022-06-04 00:57:31,56252.2,23793.7
2022-06-04 00:57:32,55116.2,24929.7
2022-06-04 00:57:33,55271.1,24774.8
2022-06-04 00:57:34,55321.9,24724.1
2022-06-04 00:57:35,55474.4,24571.6
2022-06-04 00:57:36,56596.6,23449.4
2022-06-04 00:57:37,56910.5,23135.3
2022-06-04 00:57:38,56612.7,23433.3
2022-06-04 00:57:39,56395.7,23650.2
2022-06-04 00:57:40,56882.5,23163.4
2022-06-04 00:57:41,57118.1,22927.8
2022-06-04 00:57:42,57549.6,22496.2
2022-06-04 00:57:43,57355.3,22690.6
2022-06-04 00:57:44,56479,23567
2022-06-04 00:57:45,55920.6,24125.3
2022-06-04 00:57:46,56073,23972.9
2022-06-04 00:57:47,56714.7,23331.2
2022-06-04 00:57:48,57104.1,22941.8
2022-06-04 00:57:49,57448.3,22597.8
2022-06-04 00:57:50,57001.5,23044.4
2022-06-04 00:57:51,56297.8,23748.2
2022-06-04 00:57:52,55502.7,24543.3
2022-06-04 00:57:53,55724.6,24321.2
2022-06-04 00:57:54,56087.1,23958.8
2022-06-04 00:57:55,55979.3,24066.8
2022-06-04 00:57:56,56288.6,23757.3
2022-06-04 00:57:57,57242.7,22803.2
2022-06-04 00:57:58,57517.9,22528.2
2022-06-04 00:57:59,57392.7,22653.2
2022-06-04 00:58:00,57677.1,22368.9
2022-06-04 00:58:01,58018.2,22027.8
2022-06-04 00:58:02,57613.2,22432.7
2022-06-04 00:58:03,57081,22964.9
2022-06-04 00:58:04,56499,23547
2022-06-04 00:58:05,55449.6,24596.3
2022-06-04 00:58:06,55084.8,24961.1
2022-06-04 00:58:07,55074.9,24971
2022-06-04 00:58:08,55285.2,24760.6
2022-06-04 00:58:09,55586.9,24459
2022-06-04 00:58:10,56670.5,23375.4
2022-06-04 00:58:11,56946.7,23099.2
2022-06-04 00:58:12,57440.3,22605.6
2022-06-04 00:58:13,57628.2,22417.6
2022-06-04 00:58:14,57988.2,22057.7
2022-06-04 00:58:15,57633.3,22412.5
2022-06-04 00:58:16,56642.3,23403.7
2022-06-04 00:58:17,56580.1,23465.8
2022-06-04 00:58:18,55915.5,24130.5
2022-06-04 00:58:19,55525.3,24520.6
2022-06-04 00:58:20,55159.5,24886.4
2022-06-04 00:58:21,56208.2,23837.7
2022-06-04 00:58:22,55606.9,24439
2022-06-04 00:58:23,55780.1,24266
2022-06-04 00:58:24,55150.7,24895.2
2022-06-04 00:58:25,57028.9,23016.9
2022-06-04 00:58:26,58717.3,21328.7
2022-06-04 00:58:27,58550.9,21495.2
2022-06-04 00:58:28,58045.6,22000.4
2022-06-04 00:58:29,57793.5,22252.5
2022-06-04 00:58:30,56906.7,23139.2
2022-06-04 00:58:31,57088.9,22957
2022-06-04 00:58:32,56613.5,23432.4
2022-06-04 00:58:33,56471.6,23574.4
2022-06-04 00:58:34,56361.7,23684.2
2022-06-04 00:58:35,55718.4,24327.6
2022-06-04 00:58:36,54814.4,25231.5
2022-06-04 00:58:37,55287.6,24758.2
2022-06-04 00:58:38,55574.5,24471.4
2022-06-04 00:58:39,56098,23948
2022-06-04 00:58:40,57458.4,22587.6
2022-06-04 00:58:41,58664.7,21381.3
2022-06-04 00:58:42,58434,21611.9
2022-06-04 00:58:43,57982.4,22063.5
2022-06-04 00:58:44,57818.9,22227
2022-06-04 00:58:45,57526.1,22519.9
2022-06-04 00:58:46,56578.8,23467
2022-06-04 00:58:47,55960.2,24085.7
2022-06-04 00:58:48,54756.1,25289.8
2022-06-04 00:58:49,54748.4,25297.5
2022-06-04 00:58:50,55228.5,24817.4
2022-06-04 00:58:51,55654.5,24391.4
2022-06-04 00:58:52,54936.8,25109.2
2022-06-04 00:58:53,55594.9,24451
2022-06-04 00:58:54,56986.6,23059.4
2022-06-04 00:58:55,59739.2,20306.7
2022-06-04 00:58:56,59043.2,21002.8
2022-06-04 00:58:57,58109.8,21936.2
2022-06-04 00:58:58,57341.1,22704.8
2022-06-04 00:58:59,56510.4,23535.6
2022-06-04 00:59:00,56335,23711
2022-06-04 00:59:01,55962.5,24083.3
2022-06-04 00:59:02,55550.8,24495.1
2022-06-04 00:59:03,55334.4,24711.6
2022-06-04 00:59:04,55405.1,24640.8
2022-06-04 00:59:05,56444.1,23601.8
2022-06-04 00:59:06,55855.7,24190.2
2022-06-04 00:59:07,55994.9,24051
2022-06-04 00:59:08,57032.4,23013.6
2022-06-04 00:59:09,57579.4,22466.5
2022-06-04 00:59:10,58221.5,21824.3
2022-06-04 00:59:11,57597.2,22448.7
2022-06-04 00:59:12,57336,22709.9
2022-06-04 00:59:13,57050.5,22995.4
2022-06-04 00:59:14,56556.4,23489.5
2022-06-04 00:59:15,57353.3,22692.6
2022-06-04 00:59:16,57391.3,22654.6
2022-06-04 00:59:17,57194.8,22851
2022-06-04 00:59:18,56109.7,23936.2
2022-06-04 00:59:19,56070.3,23975.5
2022-06-04 00:59:20,55808.1,24237.8
2022-06-04 00:59:21,55965.4,24080.5
2022-06-04 00:59:22,55488.4,24557.5
2022-06-04 00:59:23,56469.7,23576.2
2022-06-04 00:59:24,57331.8,22714
2022-06-04 00:59:25,57086.8,22959
2022-06-04 00:59:26,57263.4,22782.6
2022-06-04 00:59:27,58078.9,21967.1
2022-06-04 00:59:28,59092.4,20953.5
2022-06-04 00:59:29,58380.4,21665.6
2022-06-04 00:59:30,57543,22503
2022-06-04 00:59:31,56550.3,23495.6
2022-06-04 00:59:32,55545.2,24500.8
2022-06-04 00:59:33,54909.1,25136.9
2022-06-04 00:59:34,54405.9,25640
2022-06-04 00:59:35,54987.5,25058.4
2022-06-04 00:59:36,55465.6,24580.3
2022-06-04 00:59:37,56105.6,23940.2
2022-06-04 00:59:38,57521.6,22524.3
2022-06-04 00:59:39,58719.3,21326.7
2022-06-04 00:59:40,58989.1,21056.9
2022-06-04 00:59:41,59448.9,20597
2022-06-04 00:59:42,58966.9,21079
2022-06-04 00:59:43,57997.6,22048.4
2022-06-04 00:59:44,57004.6,23041.2
2022-06-04 00:59:45,56045.6,24000.3
2022-06-04 00:59:46,55240.9,24805
2022-06-04 00:59:47,54915.5,25130.4
2022-06-04 00:59:48,54266.8,25779.2
2022-06-04 00:59:49,54549.1,25496.8
2022-06-04 00:59:50,55334.3,24711.6
2022-06-04 00:59:51,57499.4,22546.5
2022-06-04 00:59:52,58247.8,21798.1
2022-06-04 00:59:53,59027,21018.9
2022-06-04 00:59:54,58621.4,21424.5
2022-06-04 00:59:55,58084.4,21961.6
2022-06-04 00:59:56,57541.8,22504.2
2022-06-04 00:59:57,56736.3,23309.6
2022-06-04 00:59:58,56875.4,23170.5
2022-06-04 00:59:59,56447.5,23598.3
2022-06-04 01:00:00,56171.2,23874.8
2022-06-04 01:00:01,55913.1,24132.8
2022-06-04 01:00:02,55219.1,24826.8
2022-06-04 01:00:03,54675,25370.9
2022-06-04 01:00:04,55322.7,24723.2
2022-06-04 01:00:05,57483.2,22562.8
2022-06-04 01:00:06,58114.9,21931.1
2022-06-04 01:00:07,57833.6,22212.3
2022-06-04 01:00:08,57142,22903.9
2022-06-04 01:00:09,56917.1,23128.8
2022-06-04 01:00:10,57573.5,22472.5
2022-06-04 01:00:11,58351.8,21694.3
2022-06-04 01:00:12,57980.3,22065.6
2022-06-04 01:00:13,57464.8,22581.2
2022-06-04 01:00:14,56526.7,23519.3
2022-06-04 01:00:15,55675.4,24370.6
2022-06-04 01:00:16,55602.8,24443.1
2022-06-04 01:00:17,55577.5,24468.5
2022-06-04 01:00:18,55453.2,24592.7
2022-06-04 01:00:19,55494.6,24551.3
2022-06-04 01:00:20,56224.8,23821.1
2022-06-04 01:00:21,56979.4,23066.4
2022-06-04 01:00:22,57215.1,22830.7
2022-06-04 01:00:23,57825.3,22220.6
2022-06-04 01:00:24,57267.3,22778.7
2022-06-04 01:00:25,58239.3,21806.6
2022-06-04 01:00:26,57610.5,22435.4
2022-06-04 01:00:27,56972.3,23073.6
2022-06-04 01:00:28,56451.4,23594.6
2022-06-04 01:00:29,56398.6,23647.3
2022-06-04 01:00:30,56031.2,24014.7
2022-06-04 01:00:31,55322.7,24723.2
2022-06-04 01:00:32,55054.8,24991.2
2022-06-04 01:00:33,55353,24692.9
2022-06-04 01:00:34,56390.2,23655.8
2022-06-04 01:00:35,57800.5,22245.3
2022-06-04 01:00:36,58540.8,21505
2022-06-04 01:00:37,57982.5,22063.4
2022-06-04 01:00:38,57172,22874
2022-06-04 01:00:39,56446.9,23599
2022-06-04 01:00:40,56641,23404.9
2022-06-04 01:00:41,57789.9,22256.1
2022-06-04 01:00:42,57754.7,22291.3
2022-06-04 01:00:43,56952,23094
2022-06-04 01:00:44,56320.2,23725.7
2022-06-04 01:00:45,55465.7,24580.1
2022-06-04 01:00:46,55375.5,24670.4
2022-06-04 01:00:47,55139.3,24906.6
2022-06-04 01:00:48,55909,24136.9
2022-06-04 01:00:49,56328.8,23717.1
2022-06-04 01:00:50,58246.1,21799.9
2022-06-04 01:00:51,57183.6,22862.5
2022-06-04 01:00:52,56683.8,23362.1
2022-06-04 01:00:53,57338.6,22707.4
2022-06-04 01:00:54,57753.6,22292.3
2022-06-04 01:00:55,58398.6,21647.4
2022-06-04 01:00:56,58219,21826.9
2022-06-04 01:00:57,57897.9,22148.1
2022-06-04 01:00:58,56786.1,23259.9
2022-06-04 01:00:59,55801.4,24244.5
2022-06-04 01:01:00,55190.3,24855.6
2022-06-04 01:01:01,55022.6,25023.2
2022-06-04 01:01:02,54917.7,25128.4
2022-06-04 01:01:03,55766,24280
2022-06-04 01:01:04,57017.5,23028.4
2022-06-04 01:01:05,57739,22307
2022-06-04 01:01:06,58528,21517.9
2022-06-04 01:01:07,58181.6,21864.4
2022-06-04 01:01:08,58199.2,21846.8
2022-06-04 01:01:09,58070.5,21975.6
2022-06-04 01:01:10,58204.9,21841
2022-06-04 01:01:11,57303.9,22742
2022-06-04 01:01:12,56621.5,23424.5
2022-06-04 01:01:13,55803.4,24242.5
2022-06-04 01:01:14,54753.8,25292.2
2022-06-04 01:01:15,54664.3,25381.6
2022-06-04 01:01:16,55623.9,24422.1
2022-06-04 01:01:17,55432.1,24613.7
2022-06-04 01:01:18,57665.8,22380
2022-06-04 01:01:19,58762.4,21283.5
2022-06-04 01:01:20,59180.6,20865.2
2022-06-04 01:01:21,58834.7,21211.2
2022-06-04 01:01:22,57948.1,22097.8
2022-06-04 01:01:23,57333.9,22712
2022-06-04 01:01:24,56461.3,23584.7
2022-06-04 01:01:25,56468.6,23577.3
2022-06-04 01:01:26,56387.2,23658.7
2022-06-04 01:01:27,55799.6,24246.2
2022-06-04 01:01:28,56323.2,23722.7
2022-06-04 01:01:29,55827.9,24218.1
2022-06-04 01:01:30,56931.5,23114.3
2022-06-04 01:01:31,57187.4,22858.6
2022-06-04 01:01:32,57862.9,22183
2022-06-04 01:01:33,57585.7,22460.3
2022-06-04 01:01:34,57598.5,22447.4
2022-06-04 01:01:35,57277.2,22768.7
2022-06-04 01:01:36,56912.2,23133.7
2022-06-04 01:01:37,56435.7,23610.3
2022-06-04 01:01:38,55961.1,24084.8
2022-06-04 01:01:39,56087.4,23958.5
2022-06-04 01:01:40,57108.6,22937.2
2022-06-04 01:01:41,57043.8,23002
2022-06-04 01:01:42,57803.2,22242.6
2022-06-04 01:01:43,57441.2,22604.7
2022-06-04 01:01:44,57010.9,23035
2022-06-04 01:01:45,57023.9,23022.1
2022-06-04 01:01:46,56693.6,23352.3
2022-06-04 01:01:47,56412.6,23633.3
2022-06-04 01:01:48,56501.7,23544.2
2022-06-04 01:01:49,56452.8,23593.1
2022-06-04 01:01:50,56709.5,23336.5
2022-06-04 01:01:51,56776.1,23269.9
2022-06-04 01:01:52,57297.9,22748
2022-06-04 01:01:53,57065.2,22980.7
2022-06-04 01:01:54,57750.3,22295.6
2022-06-04 01:01:55,57861.8,22184
2022-06-04 01:01:56,57730.9,22315
2022-06-04 01:01:57,56776.7,23269.2
2022-06-04 01:01:58,56873.1,23172.8
