time,free,used
2022-06-04 01:01:59,56597.7,23448.3
2022-06-04 01:02:00,55948.3,24097.8
2022-06-04 01:02:01,56265.3,23780.6
2022-06-04 01:02:02,56116.9,23929
2022-06-04 01:02:03,56471.7,23574.1
2022-06-04 01:02:04,56468.2,23577.7
2022-06-04 01:02:05,57025.9,23019.9
2022-06-04 01:02:06,57618.1,22427.9
2022-06-04 01:02:07,57554.6,22491.4
2022-06-04 01:02:08,57271.7,22774.2
2022-06-04 01:02:09,57081.8,22964
2022-06-04 01:02:10,56626.2,23419.8
2022-06-04 01:02:11,56232.7,23813.1
2022-06-04 01:02:12,55729.6,24316.3
2022-06-04 01:02:13,57236.3,22809.8
2022-06-04 01:02:14,56932.3,23113.7
2022-06-04 01:02:15,55724.3,24321.6
2022-06-04 01:02:16,55637,24408.9
2022-06-04 01:02:17,56781.9,23264
2022-06-04 01:02:18,57008.1,23037.8
2022-06-04 01:02:19,58240.3,21805.6
2022-06-04 01:02:20,58108.7,21937.3
2022-06-04 01:02:21,57665.5,22380.4
2022-06-04 01:02:22,56846.7,23199.2
2022-06-04 01:02:23,57353,22693
2022-06-04 01:02:24,57103,22943
2022-06-04 01:02:25,57012,23033.9
2022-06-04 01:02:26,57625.2,22420.8
2022-06-04 01:02:27,57778.8,22267.2
2022-06-04 01:02:28,57195.7,22850.3
2022-06-04 01:02:29,56544,23501.9
2022-06-04 01:02:30,56251,23794.9
2022-06-04 01:02:31,56071.1,23974.9
2022-06-04 01:02:32,56892.5,23153.4
2022-06-04 01:02:33,57287.5,22758.4
2022-06-04 01:02:34,57196.2,22849.7
2022-06-04 01:02:35,57321,22725
2022-06-04 01:02:36,56558,23487.8
2022-06-04 01:02:37,57176.3,22869.6
2022-06-04 01:02:38,57026,23019.8
2022-06-04 01:02:39,57517.9,22527.9
2022-06-04 01:02:40,57227.3,22818.6
2022-06-04 01:02:41,57928.4,22117.6
2022-06-04 01:02:42,57318.3,22727.6
2022-06-04 01:02:43,57042.5,23003.5
2022-06-04 01:02:44,57013.4,23032.6
2022-06-04 01:02:45,56758.7,23287.2
2022-06-04 01:02:46,56288.4,23757.4
2022-06-04 01:02:47,55843.5,24202.4
2022-06-04 01:02:48,55864.9,24181.1
2022-06-04 01:02:49,57323.2,22722.7
2022-06-04 01:02:50,57556.9,22489
2022-06-04 01:02:51,56704.2,23341.7
2022-06-04 01:02:52,56103.7,23942.2
2022-06-04 01:02:53,57189.5,22856.4
2022-06-04 01:02:54,57174.4,22871.4
2022-06-04 01:02:55,57820.4,22225.6
2022-06-04 01:02:56,58207.4,21838.5
2022-06-04 01:02:57,58028.2,22017.7
2022-06-04 01:02:58,57430.1,22615.8
2022-06-04 01:02:59,56974.7,23071.3
2022-06-04 01:03:00,56295.9,23750.1
2022-06-04 01:03:01,55932.2,24113.7
2022-06-04 01:03:02,55152.2,24893.7
2022-06-04 01:03:03,55472.1,24573.8
2022-06-04 01:03:04,55767.1,24278.8
2022-06-04 01:03:05,56466.3,23579.7
2022-06-04 01:03:06,57192.1,22853.9
2022-06-04 01:03:07,57674.5,22371.4
2022-06-04 01:03:08,58436,21609.9
2022-06-04 01:03:09,58653.2,21392.7
2022-06-04 01:03:10,58150.5,21895.4
2022-06-04 01:03:11,58552.6,21493.4
2022-06-04 01:03:12,58020.5,22025.5
2022-06-04 01:03:13,57266.1,22779.9
2022-06-04 01:03:14,56028.4,24017.6
2022-06-04 01:03:15,55458.3,24587.7
2022-06-04 01:03:16,54257.5,25788.4
2022-06-04 01:03:17,54439.2,25606.6
2022-06-04 01:03:18,55533.7,24512.2
2022-06-04 01:03:19,56608,23438
2022-06-04 01:03:20,57485.8,22560
2022-06-04 01:03:21,58232.5,21813.5
2022-06-04 01:03:22,59642.1,20403.8
2022-06-04 01:03:23,59057.2,20988.7
2022-06-04 01:03:24,58663.8,21382.1
2022-06-04 01:03:25,58208,21837.9
2022-06-04 01:03:26,57104.2,22941.8
2022-06-04 01:03:27,56054.3,23991.6
2022-06-04 01:03:28,55432.2,24613.7
2022-06-04 01:03:29,55553.8,24492.1
2022-06-04 01:03:30,54749,25296.8
2022-06-04 01:03:31,55286.1,24759.7
2022-06-04 01:03:32,55602.8,24443.1
2022-06-04 01:03:33,57113.5,22932.5
2022-06-04 01:03:34,58283.2,21762.8
2022-06-04 01:03:35,57982,22064
2022-06-04 01:03:36,58118.4,21927.6
2022-06-04 01:03:37,58228.5,21817.4
2022-06-04 01:03:38,58071.3,21974.7
2022-06-04 01:03:39,57763.8,22282.2
2022-06-04 01:03:40,56774.5,23271.4
2022-06-04 01:03:41,56578.4,23467.6
2022-06-04 01:03:42,55924,24122
2022-06-04 01:03:43,56105.2,23940.8
2022-06-04 01:03:44,56013.4,24032.5
2022-06-04 01:03:45,56844.9,23201.2
2022-06-04 01:03:46,56665.3,23380.6
2022-06-04 01:03:47,56283.3,23762.6
2022-06-04 01:03:48,57282.4,22763.6
2022-06-04 01:03:49,56833.6,23212.3
2022-06-04 01:03:50,56467.4,23578.4
2022-06-04 01:03:51,57312.4,22733.6
2022-06-04 01:03:52,58371.2,21674.7
2022-06-04 01:03:53,58040,22005.9
2022-06-04 01:03:54,57272.4,22773.5
2022-06-04 01:03:55,56729.2,23316.8
2022-06-04 01:03:56,57132.7,22913.2
2022-06-04 01:03:57,56851.3,23194.7
2022-06-04 01:03:58,57118.4,22927.4
2022-06-04 01:03:59,56431.1,23614.8
2022-06-04 01:04:00,55781.5,24264.5
2022-06-04 01:04:01,54963.7,25082.2
2022-06-04 01:04:02,55424.7,24621.3
2022-06-04 01:04:03,55791.6,24254.4
2022-06-04 01:04:04,56687.8,23358.2
2022-06-04 01:04:05,56936.1,23109.9
2022-06-04 01:04:06,56713.4,23332.6
2022-06-04 01:04:07,58686.7,21359.1
2022-06-04 01:04:08,58385.7,21660.3
2022-06-04 01:04:09,57933.9,22112.1
2022-06-04 01:04:10,57558.8,22487.2
2022-06-04 01:04:11,57168.4,22877.6
2022-06-04 01:04:12,56713.2,23332.7
2022-06-04 01:04:13,55661.3,24384.6
2022-06-04 01:04:14,55228.4,24817.4
2022-06-04 01:04:15,55713.7,24332.2
2022-06-04 01:04:16,56773.2,23272.8
2022-06-04 01:04:17,56105.8,23940.1
2022-06-04 01:04:18,57047.9,22998
2022-06-04 01:04:19,56995.2,23050.7
2022-06-04 01:04:20,57362.2,22683.8
2022-06-04 01:04:21,57580.6,22465.3
2022-06-04 01:04:22,57686,22359.8
2022-06-04 01:04:23,57709.9,22336.1
2022-06-04 01:04:24,57248.8,22797.2
2022-06-04 01:04:25,57135.8,22910.2
2022-06-04 01:04:26,57281.8,22764.1
2022-06-04 01:04:27,56639.6,23406.4
2022-06-04 01:04:28,56264.1,23781.9
2022-06-04 01:04:29,56253,23793
2022-06-04 01:04:30,56490.7,23555.2
2022-06-04 01:04:31,56086.3,23959.7
2022-06-04 01:04:32,56730.3,23315.7
2022-06-04 01:04:33,56068.1,23977.8
2022-06-04 01:04:34,56012.2,24033.7
2022-06-04 01:04:35,57592.6,22453.2
2022-06-04 01:04:36,57694.4,22351.7
2022-06-04 01:04:37,57612.3,22433.7
2022-06-04 01:04:38,57758,22287.9
2022-06-04 01:04:39,57183,22862.9
2022-06-04 01:04:40,57117.2,22928.8
2022-06-04 01:04:41,57212,22834
2022-06-04 01:04:42,56653.5,23392.4
2022-06-04 01:04:43,56195.1,23850.9
2022-06-04 01:04:44,55344.1,24701.8
2022-06-04 01:04:45,55677.6,24368.2
2022-06-04 01:04:46,55426.6,24619.2
2022-06-04 01:04:47,56399.8,23646.1
2022-06-04 01:04:48,57618.3,22427.7
2022-06-04 01:04:49,58149.5,21896.5
2022-06-04 01:04:50,58112.2,21933.7
2022-06-04 01:04:51,58015,22031
2022-06-04 01:04:52,57863,22182.9
2022-06-04 01:04:53,57473.1,22572.8
2022-06-04 01:04:54,57095.6,22950.4
2022-06-04 01:04:55,57006.2,23039.6
2022-06-04 01:04:56,56092.9,23953
2022-06-04 01:04:57,55494.8,24551.2
2022-06-04 01:04:58,54985.7,25060.3
2022-06-04 01:04:59,55595,24451
2022-06-04 01:05:00,56030.2,24015.8
2022-06-04 01:05:01,57497.5,22548.4
2022-06-04 01:05:02,58306.9,21739
2022-06-04 01:05:03,57784.9,22261.1
2022-06-04 01:05:04,57906.6,22139.4
2022-06-04 01:05:05,57624.1,22421.8
2022-06-04 01:05:06,57227.9,22818
2022-06-04 01:05:07,56533.8,23512.1
2022-06-04 01:05:08,57022,23024
2022-06-04 01:05:09,56466.5,23579.3
2022-06-04 01:05:10,56485.5,23560.4
2022-06-04 01:05:11,56796.2,23249.7
2022-06-04 01:05:12,56821.7,23224.2
2022-06-04 01:05:13,57202.1,22843.8
2022-06-04 01:05:14,56476.8,23569.1
2022-06-04 01:05:15,56124.7,23921.2
2022-06-04 01:05:16,55951.7,24094.1
2022-06-04 01:05:17,57089.7,22956.2
2022-06-04 01:05:18,57511.8,22534.2
2022-06-04 01:05:19,56919.4,23126.5
2022-06-04 01:05:20,57207.9,22838
2022-06-04 01:05:21,57018.7,23027.3
2022-06-04 01:05:22,56826.9,23219
2022-06-04 01:05:23,56864.1,23181.8
2022-06-04 01:05:24,57309.2,22736.7
2022-06-04 01:05:25,57972.2,22073.8
2022-06-04 01:05:26,57834.1,22211.7
2022-06-04 01:05:27,57173.5,22872.4
2022-06-04 01:05:28,56401.2,23644.8
2022-06-04 01:05:29,55735.6,24310.3
2022-06-04 01:05:30,55429.8,24616.1
2022-06-04 01:05:31,55201.1,24844.9
2022-06-04 01:05:32,56706.6,23339.3
2022-06-04 01:05:33,57374.7,22671.1
2022-06-04 01:05:34,57910.2,22135.8
2022-06-04 01:05:35,58256.6,21789.4
2022-06-04 01:05:36,57850.5,22195.4
2022-06-04 01:05:37,57307,22738.9
2022-06-04 01:05:38,57906.4,22139.4
2022-06-04 01:05:39,57166.9,22879.1
2022-06-04 01:05:40,57545.6,22500.3
2022-06-04 01:05:41,56914.6,23131.4
2022-06-04 01:05:42,55789.3,24256.7
2022-06-04 01:05:43,54980.4,25065.5
2022-06-04 01:05:44,56149.7,23896.3
2022-06-04 01:05:45,56043,24003
2022-06-04 01:05:46,56086.6,23959.2
2022-06-04 01:05:47,57488.3,22557.7
2022-06-04 01:05:48,57250.6,22795.3
2022-06-04 01:05:49,57532.2,22513.8
2022-06-04 01:05:50,57795.4,22250.5
2022-06-04 01:05:51,57355.9,22690
2022-06-04 01:05:52,57488.9,22557
2022-06-04 01:05:53,56989.4,23056.6
2022-06-04 01:05:54,56695.7,23350.3
2022-06-04 01:05:55,56303.8,23742.2
2022-06-04 01:05:56,56554.6,23491.3
2022-06-04 01:05:57,56846.9,23199.1
2022-06-04 01:05:58,56922.9,23123
2022-06-04 01:05:59,57025.2,23020.7
2022-06-04 01:06:00,56011.9,24034
2022-06-04 01:06:01,56069.6,23976.2
2022-06-04 01:06:02,56633.3,23412.7
2022-06-04 01:06:03,56641.7,23404.3
2022-06-04 01:06:04,56726.2,23319.8
2022-06-04 01:06:05,56716.9,23329.1
2022-06-04 01:06:06,56473.8,23572.1
2022-06-04 01:06:07,57506.3,22539.7
2022-06-04 01:06:08,57416.3,22629.6
2022-06-04 01:06:09,57966,22079.9
2022-06-04 01:06:10,57609.6,22436.3
2022-06-04 01:06:11,57163,22882.9
2022-06-04 01:06:12,56299.7,23746.3
2022-06-04 01:06:13,55820.3,24225.6
2022-06-04 01:06:14,55779.9,24266.1
2022-06-04 01:06:15,54711.9,25334.1
2022-06-04 01:06:16,55660.9,24385
2022-06-04 01:06:17,55514.5,24531.4
2022-06-04 01:06:18,56522.2,23523.7
2022-06-04 01:06:19,57713.4,22332.5
2022-06-04 01:06:20,58407.4,21638.5
2022-06-04 01:06:21,58357.2,21688.8
2022-06-04 01:06:22,57549.2,22496.6
2022-06-04 01:06:23,58048,21997.9
2022-06-04 01:06:24,56952.9,23093
2022-06-04 01:06:25,56412.8,23633.1
2022-06-04 01:06:26,55928.6,24117.3
2022-06-04 01:06:27,56050.5,23995.3
2022-06-04 01:06:28,56275.1,23770.9
2022-06-04 01:06:29,56263.9,23782
2022-06-04 01:06:30,56206,23840
2022-06-04 01:06:31,56873.9,23172.1
2022-06-04 01:06:32,57331.3,22714.6
2022-06-04 01:06:33,57681.9,22364.1
2022-06-04 01:06:34,58164.2,21881.7
2022-06-04 01:06:35,58281.3,21764.6
2022-06-04 01:06:36,57229.7,22816.2
2022-06-04 01:06:37,56378.1,23667.9
2022-06-04 01:06:38,56138.8,23907.2
2022-06-04 01:06:39,56018.6,24027.3
2022-06-04 01:06:40,56256.5,23789.5
2022-06-04 01:06:41,57722.4,22323.5
2022-06-04 01:06:42,58126.3,21919.5
2022-06-04 01:06:43,56953.3,23092.7
2022-06-04 01:06:44,56408.6,23637.4
2022-06-04 01:06:45,56344,23702
2022-06-04 01:06:46,55764,24281.9
2022-06-04 01:06:47,56843.6,23202.4
2022-06-04 01:06:48,56030.2,24015.8
2022-06-04 01:06:49,56379.1,23666.9
2022-06-04 01:06:50,55640.7,24405.3
2022-06-04 01:06:51,56185.7,23860.3
2022-06-04 01:06:52,57017.5,23028.4
2022-06-04 01:06:53,58228.4,21817.6
2022-06-04 01:06:54,58529,21517.1
2022-06-04 01:06:55,58490,21555.9
2022-06-04 01:06:56,57814.3,22231.6
2022-06-04 01:06:57,56944.4,23101.5
2022-06-04 01:06:58,56376.8,23669.1
2022-06-04 01:06:59,55548.6,24497.4
2022-06-04 01:07:00,55141.6,24904.3
2022-06-04 01:07:01,54814.5,25231.4
2022-06-04 01:07:02,54793.7,25252.1
2022-06-04 01:07:03,55906.7,24139.3
2022-06-04 01:07:04,57864.2,22181.6
2022-06-04 01:07:05,57991.9,22054.2
2022-06-04 01:07:06,58931.5,21114.4
2022-06-04 01:07:07,57978.7,22067.3
2022-06-04 01:07:08,58027.9,22018
2022-06-04 01:07:09,57669.8,22376
2022-06-04 01:07:10,57723.9,22321.9
2022-06-04 01:07:11,56737.6,23308.4
2022-06-04 01:07:12,55849,24197
2022-06-04 01:07:13,55478.3,24567.7
2022-06-04 01:07:14,55127.9,24918.2
2022-06-04 01:07:15,56373.8,23672.1
2022-06-04 01:07:16,55755.9,24290
2022-06-04 01:07:17,56141,23904.9
2022-06-04 01:07:18,57525.2,22520.8
2022-06-04 01:07:19,58013.4,22032.5
2022-06-04 01:07:20,57413,22632.8
2022-06-04 01:07:21,57265.8,22780.1
2022-06-04 01:07:22,57801.9,22244.1
2022-06-04 01:07:23,57616.5,22429.3
2022-06-04 01:07:24,57727.2,22318.7
2022-06-04 01:07:25,57022.1,23023.9
2022-06-04 01:07:26,56417.4,23628.7
2022-06-04 01:07:27,56720.9,23325.1
2022-06-04 01:07:28,55885.7,24160.1
2022-06-04 01:07:29,55844.6,24201.2
2022-06-04 01:07:30,55834.8,24211.1
2022-06-04 01:07:31,56188.1,23857.8
2022-06-04 01:07:32,56125.5,23920.3
2022-06-04 01:07:33,56869.6,23176.3
2022-06-04 01:07:34,56978.2,23067.8
2022-06-04 01:07:35,57130.2,22915.8
2022-06-04 01:07:36,56999.7,23046.2
2022-06-04 01:07:37,57522,22523.9
2022-06-04 01:07:38,57995.8,22050
2022-06-04 01:07:39,57745.5,22300.5
2022-06-04 01:07:40,57132.1,22913.9
2022-06-04 01:07:41,56205.1,23840.8
2022-06-04 01:07:42,56487.3,23558.6
2022-06-04 01:07:43,56170.7,23875.2
2022-06-04 01:07:44,56927.7,23118.2
2022-06-04 01:07:45,56858.5,23187.5
2022-06-04 01:07:46,56140.8,23905.1
2022-06-04 01:07:47,56735.7,23310.3
2022-06-04 01:07:48,56900.5,23145.4
2022-06-04 01:07:49,56819.2,23226.8
2022-06-04 01:07:50,57434.5,22611.3
2022-06-04 01:07:51,58462.3,21583.7
2022-06-04 01:07:52,58291.5,21754.3
2022-06-04 01:07:53,57723.6,22322.4
2022-06-04 01:07:54,57003.9,23042.1
2022-06-04 01:07:55,56627.2,23418.8
2022-06-04 01:07:56,56860.9,23185.2
2022-06-04 01:07:57,56146.1,23899.7
2022-06-04 01:07:58,56195.7,23850.2
2022-06-04 01:07:59,56572.3,23473.7
2022-06-04 01:08:00,55583,24462.9
2022-06-04 01:08:01,55822.4,24223.6
2022-06-04 01:08:02,56872.5,23173.5
2022-06-04 01:08:03,57299.4,22746.6
2022-06-04 01:08:04,57085.5,22960.3
2022-06-04 01:08:05,57377.5,22668.5
2022-06-04 01:08:06,58438.4,21607.5
2022-06-04 01:08:07,58386.8,21659.1
2022-06-04 01:08:08,57867.5,22178.5
2022-06-04 01:08:09,56968.8,23077.2
2022-06-04 01:08:10,56785.4,23260.6
2022-06-04 01:08:11,55889.2,24156.7
2022-06-04 01:08:12,56378.3,23667.6
2022-06-04 01:08:13,56218.1,23827.9
2022-06-04 01:08:14,56338.7,23707.2
2022-06-04 01:08:15,56300.6,23745.2
2022-06-04 01:08:16,56194.5,23851.5
2022-06-04 01:08:17,56211,23834.8
2022-06-04 01:08:18,56922.3,23123.7
2022-06-04 01:08:19,57904.5,22141.4
2022-06-04 01:08:20,58083.5,21962.5
2022-06-04 01:08:21,58478.5,21567.4
2022-06-04 01:08:22,58009.1,22036.8
2022-06-04 01:08:23,57500.9,22545
2022-06-04 01:08:24,56903.1,23142.9
2022-06-04 01:08:25,56461.7,23584.3
2022-06-04 01:08:26,55955.3,24090.5
2022-06-04 01:08:27,55670.7,24375.2
2022-06-04 01:08:28,55937,24108.9
2022-06-04 01:08:29,56056.2,23989.8
2022-06-04 01:08:30,56528.5,23517.5
2022-06-04 01:08:31,55989.2,24056.7
2022-06-04 01:08:32,56680.9,23365
2022-06-04 01:08:33,58248,21797.9
2022-06-04 01:08:34,58255,21791
2022-06-04 01:08:35,58759.2,21286.8
2022-06-04 01:08:36,58066.6,21979.2
2022-06-04 01:08:37,57378.2,22667.6
2022-06-04 01:08:38,56436.2,23609.7
2022-06-04 01:08:39,56314,23732
2022-06-04 01:08:40,55626.5,24419.4
2022-06-04 01:08:41,56105.9,23940
2022-06-04 01:08:42,56224.8,23821.1
2022-06-04 01:08:43,55927.1,24118.8
2022-06-04 01:08:44,56373.4,23672.5
2022-06-04 01:08:45,56106.5,23939.5
2022-06-04 01:08:46,56660.4,23385.5
2022-06-04 01:08:47,58067.6,21978.4
2022-06-04 01:08:48,57618.8,22427.2
2022-06-04 01:08:49,58683.3,21362.6
2022-06-04 01:08:50,57649.2,22396.7
2022-06-04 01:08:51,57386.6,22659.3
2022-06-04 01:08:52,56858.4,23187.6
2022-06-04 01:08:53,57157.8,22888.1
2022-06-04 01:08:54,56158.3,23887.7
2022-06-04 01:08:55,56146.5,23899.3
2022-06-04 01:08:56,55774.3,24271.7
2022-06-04 01:08:57,56039.6,24006.4
2022-06-04 01:08:58,56873.3,23172.6
2022-06-04 01:08:59,56869.2,23176.8
2022-06-04 01:09:00,57236.6,22809.4
2022-06-04 01:09:01,57169.3,22876.7
2022-06-04 01:09:02,56253.5,23792.4
2022-06-04 01:09:03,56908.2,23137.8
2022-06-04 01:09:04,58665.1,21380.8
2022-06-04 01:09:05,58026.9,22019
2022-06-04 01:09:06,58270.6,21775.4
2022-06-04 01:09:07,57117,22928.9
2022-06-04 01:09:08,56945.8,23100.1
2022-06-04 01:09:09,55886.9,24159.1
2022-06-04 01:09:10,55869.2,24176.8
2022-06-04 01:09:11,55296.1,24749.8
2022-06-04 01:09:12,55638.5,24407.4
2022-06-04 01:09:13,56155.4,23890.7
2022-06-04 01:09:14,56960.3,23085.6
2022-06-04 01:09:15,56898,23147.8
2022-06-04 01:09:16,57784,22262
2022-06-04 01:09:17,57691.8,22354.1
2022-06-04 01:09:18,58074.7,21971.3
2022-06-04 01:09:19,58729.7,21316.3
2022-06-04 01:09:20,58331.1,21714.8
2022-06-04 01:09:21,57678.2,22367.7
2022-06-04 01:09:22,56887.6,23158.3
2022-06-04 01:09:23,55773.5,24272.5
2022-06-04 01:09:24,55138,24908
2022-06-04 01:09:25,55414.7,24631.1
2022-06-04 01:09:26,56737.4,23308.5
2022-06-04 01:09:27,56024.5,24021.4
2022-06-04 01:09:28,56381.7,23664.2
2022-06-04 01:09:29,57204.1,22841.8
2022-06-04 01:09:30,57864.6,22181.3
2022-06-04 01:09:31,58397.3,21648.5
2022-06-04 01:09:32,58518.3,21527.6
2022-06-04 01:09:33,57706.5,22339.4
2022-06-04 01:09:34,57298.6,22747.4
2022-06-04 01:09:35,56937.6,23108.3
2022-06-04 01:09:36,56790.7,23255.3
2022-06-04 01:09:37,56497.3,23548.7
2022-06-04 01:09:38,56086,23959.9
2022-06-04 01:09:39,55500,24545.9
2022-06-04 01:09:40,55552.3,24493.7
2022-06-04 01:09:41,55938.4,24107.7
2022-06-04 01:09:42,55682,24363.9
2022-06-04 01:09:43,57559.7,22486.3
2022-06-04 01:09:44,58284.5,21761.5
2022-06-04 01:09:45,57872.5,22173.3
2022-06-04 01:09:46,57644.2,22401.8
2022-06-04 01:09:47,57371.8,22674.2
2022-06-04 01:09:48,56866,23180
2022-06-04 01:09:49,56827.6,23218.3
2022-06-04 01:09:50,57512.3,22533.6
2022-06-04 01:09:51,57043,23002.9
2022-06-04 01:09:52,56775.5,23270.4
2022-06-04 01:09:53,56094.2,23951.7
2022-06-04 01:09:54,55602.2,24443.8
2022-06-04 01:09:55,56389.1,23656.8
2022-06-04 01:09:56,56365.5,23680.4
2022-06-04 01:09:57,55528.9,24517.1
2022-06-04 01:09:58,57003.5,23042.4
2022-06-04 01:09:59,58335.9,21710
2022-06-04 01:10:00,58117.8,21928.2
2022-06-04 01:10:01,58224.9,21821.1
2022-06-04 01:10:02,57443.1,22602.9
2022-06-04 01:10:03,57962.8,22083.1
2022-06-04 01:10:04,57380.7,22665.4
2022-06-04 01:10:05,57025,23020.9
2022-06-04 01:10:06,56577.3,23468.7
2022-06-04 01:10:07,55822.6,24223.4
2022-06-04 01:10:08,56560.6,23485.3
2022-06-04 01:10:09,55517.3,24528.6
2022-06-04 01:10:10,55435.2,24610.7
2022-06-04 01:10:11,55954.5,24091.4
2022-06-04 01:10:12,56472.6,23573.5
2022-06-04 01:10:13,57999.3,22046.7
2022-06-04 01:10:14,58539.9,21506.1
2022-06-04 01:10:15,58865,21180.8
2022-06-04 01:10:16,58534.5,21511.4
2022-06-04 01:10:17,57923.6,22122.4
2022-06-04 01:10:18,57024.4,23021.5
2022-06-04 01:10:19,56406.2,23639.7
2022-06-04 01:10:20,55962.4,24083.4
2022-06-04 01:10:21,56435.5,23610.6
2022-06-04 01:10:22,56558.2,23487.8
2022-06-04 01:10:23,55708.7,24337.3
2022-06-04 01:10:24,55770.5,24275.5
2022-06-04 01:10:25,55563.9,24482
2022-06-04 01:10:26,55879.3,24166.7
2022-06-04 01:10:27,56491.2,23554.7
2022-06-04 01:10:28,59133.9,20912
2022-06-04 01:10:29,58927,21119
2022-06-04 01:10:30,58078.6,21967.2
2022-06-04 01:10:31,57364.4,22681.5
2022-06-04 01:10:32,56884.2,23161.6
2022-06-04 01:10:33,57448.7,22597.3
2022-06-04 01:10:34,57567.1,22479
2022-06-04 01:10:35,56445.7,23600.2
2022-06-04 01:10:36,56301.4,23744.6
2022-06-04 01:10:37,55560,24485.8
2022-06-04 01:10:38,55791.1,24254.8
2022-06-04 01:10:39,55936.2,24109.7
2022-06-04 01:10:40,56368.8,23677.1
2022-06-04 01:10:41,57423.2,22622.7
2022-06-04 01:10:42,57577.7,22468.2
2022-06-04 01:10:43,58034.7,22011.2
2022-06-04 01:10:44,58056.8,21989.2
2022-06-04 01:10:45,58351.4,21694.5
2022-06-04 01:10:46,58389.4,21656.5
2022-06-04 01:10:47,57885.2,22160.5
2022-06-04 01:10:48,57120.3,22925.6
2022-06-04 01:10:49,56454.7,23591.2
2022-06-04 01:10:50,55639.7,24406.2
2022-06-04 01:10:51,55154.4,24891.5
2022-06-04 01:10:52,55658.8,24387.1
2022-06-04 01:10:53,55743.2,24302.7
2022-06-04 01:10:54,57031.6,23014.4
2022-06-04 01:10:55,56683.3,23362.7
2022-06-04 01:10:56,57522,22523.9
2022-06-04 01:10:57,57981,22065
2022-06-04 01:10:58,57945.2,22100.7
2022-06-04 01:10:59,57872.9,22173.1
2022-06-04 01:11:00,57745.9,22300
2022-06-04 01:11:01,57158.4,22887.6
2022-06-04 01:11:02,56504.4,23541.5
2022-06-04 01:11:03,56210.1,23835.8
2022-06-04 01:11:04,55786,24260
2022-06-04 01:11:05,55843.9,24201.9
2022-06-04 01:11:06,56219.7,23826.3
2022-06-04 01:11:07,56427,23618.9
2022-06-04 01:11:08,57307.7,22738.1
2022-06-04 01:11:09,57194.1,22851.9
2022-06-04 01:11:10,57549.5,22496.4
2022-06-04 01:11:11,57755.7,22290.2
2022-06-04 01:11:12,57261.8,22784
2022-06-04 01:11:13,57574.7,22471.3
2022-06-04 01:11:14,56405.1,23640.8
2022-06-04 01:11:15,56693.5,23352.4
2022-06-04 01:11:16,56783.6,23262.4
2022-06-04 01:11:17,56425.4,23620.5
2022-06-04 01:11:18,57343.8,22702.1
2022-06-04 01:11:19,57429.4,22616.6
2022-06-04 01:11:20,56379.4,23666.4
2022-06-04 01:11:21,56370.8,23675.2
2022-06-04 01:11:22,56593,23453
2022-06-04 01:11:23,57111.2,22934.7
2022-06-04 01:11:24,57434.9,22611
2022-06-04 01:11:25,56566.6,23479.2
2022-06-04 01:11:26,56357.7,23688.4
2022-06-04 01:11:27,56245.9,23800
2022-06-04 01:11:28,56991.2,23054.8
2022-06-04 01:11:29,57260.2,22785.7
2022-06-04 01:11:30,57554.4,22491.6
2022-06-04 01:11:31,57547.8,22498.2
2022-06-04 01:11:32,57742.9,22303.1
2022-06-04 01:11:33,57013.8,23032.2
2022-06-04 01:11:34,56681.7,23364.2
2022-06-04 01:11:35,56832.6,23213.3
2022-06-04 01:11:36,56283.9,23762.1
2022-06-04 01:11:37,56524.8,23521.1
2022-06-04 01:11:38,56980.8,23065.1
2022-06-04 01:11:39,56526.2,23519.7
2022-06-04 01:11:40,57044,23001.9
2022-06-04 01:11:41,57228.8,22817.2
2022-06-04 01:11:42,56974.6,23071.3
2022-06-04 01:11:43,58018.9,22027.1
2022-06-04 01:11:44,57681.2,22364.7
2022-06-04 01:11:45,57221.7,22824.2
2022-06-04 01:11:46,56928.9,23117
