time,free,used
2022-06-04 01:11:47,56579.7,23466.3
2022-06-04 01:11:48,56295.3,23750.6
2022-06-04 01:11:49,56365.9,23680.1
2022-06-04 01:11:50,55598.5,24447.5
2022-06-04 01:11:51,55901.4,24144.6
2022-06-04 01:11:52,57484.9,22561.1
2022-06-04 01:11:53,56946.6,23099.4
2022-06-04 01:11:54,56350.5,23695.5
2022-06-04 01:11:55,57129.6,22916.3
2022-06-04 01:11:56,58012.7,22033.3
2022-06-04 01:11:57,58166.1,21879.9
2022-06-04 01:11:58,57606.4,22439.7
2022-06-04 01:11:59,56678.5,23367.4
2022-06-04 01:12:00,56345.9,23700
2022-06-04 01:12:01,56307.1,23738.8
2022-06-04 01:12:02,56616.5,23429.2
2022-06-04 01:12:03,57126.3,22919.7
2022-06-04 01:12:04,56896.9,23149
2022-06-04 01:12:05,56075.3,23970.6
2022-06-04 01:12:06,56120.2,23925.8
2022-06-04 01:12:07,57338.9,22707
2022-06-04 01:12:08,56868.9,23176.8
2022-06-04 01:12:09,56833.8,23212.3
2022-06-04 01:12:10,57271.2,22774.7
2022-06-04 01:12:11,57021.2,23024.8
2022-06-04 01:12:12,56640.8,23405.2
2022-06-04 01:12:13,57324.1,22721.8
2022-06-04 01:12:14,57006.2,23039.8
2022-06-04 01:12:15,56222.3,23823.6
2022-06-04 01:12:16,56454.9,23591.1
2022-06-04 01:12:17,56963.8,23082.2
2022-06-04 01:12:18,56507.1,23538.9
2022-06-04 01:12:19,56128.6,23917.3
2022-06-04 01:12:20,56341.4,23704.5
2022-06-04 01:12:21,56869.9,23176
2022-06-04 01:12:22,57227.7,22818.1
2022-06-04 01:12:23,57336.8,22709.2
2022-06-04 01:12:24,57128,22918
2022-06-04 01:12:25,57894,22151.9
2022-06-04 01:12:26,57272.4,22773.5
2022-06-04 01:12:27,57604.7,22441.2
2022-06-04 01:12:28,57061.2,22984.6
2022-06-04 01:12:29,56196,23850
2022-06-04 01:12:30,56924.3,23121.5
2022-06-04 01:12:31,56052.3,23993.6
2022-06-04 01:12:32,56409.5,23636.4
2022-06-04 01:12:33,56527.1,23518.9
2022-06-04 01:12:34,56335.5,23710.4
2022-06-04 01:12:35,56974.4,23071.5
2022-06-04 01:12:36,56375.8,23670.2
2022-06-04 01:12:37,58054.1,21991.8
2022-06-04 01:12:38,58007.9,22038
2022-06-04 01:12:39,57039.2,23006.7
2022-06-04 01:12:40,57374.4,22671.5
2022-06-04 01:12:41,57378,22667.9
2022-06-04 01:12:42,56694.1,23351.8
2022-06-04 01:12:43,56003,24042.9
2022-06-04 01:12:44,55852.8,24193.1
2022-06-04 01:12:45,56198.7,23847.2
2022-06-04 01:12:46,56491.6,23554.4
2022-06-04 01:12:47,57032.2,23013.7
2022-06-04 01:12:48,56526.9,23519
2022-06-04 01:12:49,57835.7,22210.2
2022-06-04 01:12:50,57349.5,22696.5
2022-06-04 01:12:51,56402.5,23643.4
2022-06-04 01:12:52,57248.6,22797.3
2022-06-04 01:12:53,56821.4,23224.5
2022-06-04 01:12:54,56906.8,23139.2
2022-06-04 01:12:55,56375.4,23670.5
2022-06-04 01:12:56,56693.2,23352.8
2022-06-04 01:12:57,56263,23783
2022-06-04 01:12:58,55930.8,24115.1
2022-06-04 01:12:59,56237.7,23808.3
2022-06-04 01:13:00,56936.5,23109.5
2022-06-04 01:13:01,57419.1,22626.8
2022-06-04 01:13:02,57807.7,22238.2
2022-06-04 01:13:03,57606.4,22439.6
2022-06-04 01:13:04,57865.3,22180.7
2022-06-04 01:13:05,56883.2,23162.8
2022-06-04 01:13:06,57305.7,22740.2
2022-06-04 01:13:07,57094.3,22951.7
2022-06-04 01:13:08,56291.3,23754.6
2022-06-04 01:13:09,55704.3,24341.6
2022-06-04 01:13:10,55388.3,24657.7
2022-06-04 01:13:11,56582,23463.8
2022-06-04 01:13:12,57240.8,22805
2022-06-04 01:13:13,56787.6,23258.4
2022-06-04 01:13:14,55834.2,24211.7
2022-06-04 01:13:15,56859,23186.8
2022-06-04 01:13:16,57982.2,22063.7
2022-06-04 01:13:17,58647.5,21398.4
2022-06-04 01:13:18,57780.9,22265.1
2022-06-04 01:13:19,56912.5,23133.5
2022-06-04 01:13:20,55642.9,24403
2022-06-04 01:13:21,55488.2,24557.6
2022-06-04 01:13:22,55833.2,24212.7
2022-06-04 01:13:23,56719.3,23326.7
2022-06-04 01:13:24,56760.6,23285.4
2022-06-04 01:13:25,56926.7,23119.2
2022-06-04 01:13:26,56884.5,23161.5
2022-06-04 01:13:27,57233.9,22812
2022-06-04 01:13:28,57090.3,22955.7
2022-06-04 01:13:29,56958.2,23087.8
2022-06-04 01:13:30,57249.4,22796.6
2022-06-04 01:13:31,57065.7,22980.3
2022-06-04 01:13:32,56817.9,23228.1
2022-06-04 01:13:33,56172.6,23873.4
2022-06-04 01:13:34,56044.1,24001.7
2022-06-04 01:13:35,56464.5,23581.3
2022-06-04 01:13:36,56932.7,23113.2
2022-06-04 01:13:37,58020.5,22025.5
2022-06-04 01:13:38,57642.6,22403.2
2022-06-04 01:13:39,57284,22761.9
2022-06-04 01:13:40,56951.5,23094.5
2022-06-04 01:13:41,56962.6,23083.4
2022-06-04 01:13:42,56591,23454.9
2022-06-04 01:13:43,56535.1,23510.8
2022-06-04 01:13:44,56429.6,23616.4
2022-06-04 01:13:45,56299.1,23746.9
2022-06-04 01:13:46,56835.2,23210.8
2022-06-04 01:13:47,57304.6,22741.2
2022-06-04 01:13:48,57345.3,22700.7
2022-06-04 01:13:49,57421.7,22624.3
2022-06-04 01:13:50,57551.1,22494.9
2022-06-04 01:13:51,57186.7,22859.2
2022-06-04 01:13:52,57275.4,22770.5
2022-06-04 01:13:53,56780.3,23265.6
2022-06-04 01:13:54,57099.5,22946.4
2022-06-04 01:13:55,56033.6,24012.4
2022-06-04 01:13:56,56450.7,23595.2
2022-06-04 01:13:57,56245.7,23800.1
2022-06-04 01:13:58,56343.8,23702.1
2022-06-04 01:13:59,57420.2,22625.8
2022-06-04 01:14:00,57424.3,22621.6
2022-06-04 01:14:01,56966.7,23079.2
2022-06-04 01:14:02,57666.3,22379.6
2022-06-04 01:14:03,57306.8,22739.2
2022-06-04 01:14:04,56560.7,23485.2
2022-06-04 01:14:05,56512.8,23533.1
2022-06-04 01:14:06,56904.6,23141.2
2022-06-04 01:14:07,56959.6,23086.3
2022-06-04 01:14:08,56555.3,23490.6
2022-06-04 01:14:09,56309.9,23736
2022-06-04 01:14:10,56280,23765.9
2022-06-04 01:14:11,56347,23698.9
2022-06-04 01:14:12,57329.8,22716.1
2022-06-04 01:14:13,57040.6,23005.2
2022-06-04 01:14:14,57871.8,22174.1
2022-06-04 01:14:15,57809.5,22236.4
2022-06-04 01:14:16,57369.3,22676.6
2022-06-04 01:14:17,57907.1,22138.8
2022-06-04 01:14:18,56960.9,23085.1
2022-06-04 01:14:19,56672.7,23373.2
2022-06-04 01:14:20,55915.4,24130.6
2022-06-04 01:14:21,56345.7,23700.2
2022-06-04 01:14:22,56457.5,23588.4
2022-06-04 01:14:23,56052.2,23993.8
2022-06-04 01:14:24,56379,23667
2022-06-04 01:14:25,56752.2,23293.7
2022-06-04 01:14:26,57135.6,22910.3
2022-06-04 01:14:27,57273.9,22772.1
2022-06-04 01:14:28,57869,22176.8
2022-06-04 01:14:29,57728.5,22317.4
2022-06-04 01:14:30,58447,21599
2022-06-04 01:14:31,57886.6,22159.4
2022-06-04 01:14:32,57575.6,22470.2
2022-06-04 01:14:33,56955.8,23090.1
2022-06-04 01:14:34,55966,24079.9
2022-06-04 01:14:35,55475.8,24570.1
2022-06-04 01:14:36,55498,24548
2022-06-04 01:14:37,55902.2,24143.6
2022-06-04 01:14:38,55098.6,24947.3
2022-06-04 01:14:39,56146.3,23899.6
2022-06-04 01:14:40,57467.7,22578.3
2022-06-04 01:14:41,58064.9,21981
2022-06-04 01:14:42,58265.4,21780.5
2022-06-04 01:14:43,58186.6,21859.3
2022-06-04 01:14:44,58652.7,21393.3
2022-06-04 01:14:45,57956.8,22089.1
2022-06-04 01:14:46,57746.5,22299.5
2022-06-04 01:14:47,56642.8,23403.1
2022-06-04 01:14:48,55811.4,24234.6
2022-06-04 01:14:49,55560.9,24485
2022-06-04 01:14:50,54586.9,25459
2022-06-04 01:14:51,55430.4,24615.6
2022-06-04 01:14:52,55849.5,24196.4
2022-06-04 01:14:53,57170.8,22875.2
2022-06-04 01:14:54,58123.2,21922.7
2022-06-04 01:14:55,58249,21797.1
2022-06-04 01:14:56,57867.7,22178.3
2022-06-04 01:14:57,58095.8,21950.1
2022-06-04 01:14:58,57799.3,22246.6
2022-06-04 01:14:59,57464.6,22581.3
2022-06-04 01:15:00,56978.1,23067.8
2022-06-04 01:15:01,56622.2,23423.7
2022-06-04 01:15:02,56007.4,24038.5
2022-06-04 01:15:03,56494.6,23551.2
2022-06-04 01:15:04,55725.8,24320.1
2022-06-04 01:15:05,55654.8,24391
2022-06-04 01:15:06,55503.4,24542.5
2022-06-04 01:15:07,56172.8,23873.1
2022-06-04 01:15:08,57899.5,22146.4
2022-06-04 01:15:09,57639.7,22406.3
2022-06-04 01:15:10,57697.7,22348.1
2022-06-04 01:15:11,57229.8,22816.1
2022-06-04 01:15:12,56919.7,23126.3
2022-06-04 01:15:13,56874.1,23171.7
2022-06-04 01:15:14,57029.6,23016.4
2022-06-04 01:15:15,57711.7,22334.3
2022-06-04 01:15:16,57488.3,22557.7
2022-06-04 01:15:17,58003.2,22042.7
2022-06-04 01:15:18,57309.6,22736.3
2022-06-04 01:15:19,56256.9,23789
2022-06-04 01:15:20,55725.1,24320.9
2022-06-04 01:15:21,54972.2,25073.8
2022-06-04 01:15:22,55777.6,24268.3
2022-06-04 01:15:23,56614.5,23431.4
2022-06-04 01:15:24,56877.3,23168.6
2022-06-04 01:15:25,57067.3,22978.6
2022-06-04 01:15:26,58054.6,21991.3
2022-06-04 01:15:27,58595,21450.9
2022-06-04 01:15:28,58141.9,21904.1
2022-06-04 01:15:29,58421,21625
2022-06-04 01:15:30,58585.9,21459.9
2022-06-04 01:15:31,57943.9,22102
2022-06-04 01:15:32,56857,23189
2022-06-04 01:15:33,55574.2,24471.7
2022-06-04 01:15:34,55439.2,24606.7
2022-06-04 01:15:35,54555.2,25490.7
2022-06-04 01:15:36,55300.1,24745.8
2022-06-04 01:15:37,55135.8,24910.1
2022-06-04 01:15:38,56920.5,23125.3
2022-06-04 01:15:39,58170.3,21875.6
2022-06-04 01:15:40,58660.5,21385.5
2022-06-04 01:15:41,58782,21263.9
2022-06-04 01:15:42,58674.7,21371.1
2022-06-04 01:15:43,57781.3,22264.5
2022-06-04 01:15:44,57131.3,22914.7
2022-06-04 01:15:45,56783.5,23262.5
2022-06-04 01:15:46,55599.5,24446.4
2022-06-04 01:15:47,55062.7,24983.3
2022-06-04 01:15:48,54761.4,25284.5
2022-06-04 01:15:49,55271,24775
2022-06-04 01:15:50,55957.4,24088.5
2022-06-04 01:15:51,56805.5,23240.5
2022-06-04 01:15:52,56730.6,23315.4
2022-06-04 01:15:53,58238.8,21807.2
2022-06-04 01:15:54,58775.8,21270.1
2022-06-04 01:15:55,58650.9,21395.1
2022-06-04 01:15:56,58035.8,22010.1
2022-06-04 01:15:57,57093.7,22952.3
2022-06-04 01:15:58,57075.3,22970.7
2022-06-04 01:15:59,56347.5,23698.4
2022-06-04 01:16:00,55907.6,24138.4
2022-06-04 01:16:01,55862.4,24183.5
2022-06-04 01:16:02,55747.1,24298.8
2022-06-04 01:16:03,56251,23794.9
2022-06-04 01:16:04,56274.2,23771.7
2022-06-04 01:16:05,56493.8,23552.1
2022-06-04 01:16:06,56431.8,23614.1
2022-06-04 01:16:07,56751,23295
2022-06-04 01:16:08,58018.6,22027.3
2022-06-04 01:16:09,58812.5,21233.4
2022-06-04 01:16:10,58078.5,21967.4
2022-06-04 01:16:11,57434.6,22611.5
2022-06-04 01:16:12,56700.4,23345.5
2022-06-04 01:16:13,56708.5,23337.4
2022-06-04 01:16:14,56944.8,23101
2022-06-04 01:16:15,56435.4,23610.5
2022-06-04 01:16:16,55856.3,24189.7
2022-06-04 01:16:17,55566.6,24479.4
2022-06-04 01:16:18,56332.5,23713.4
2022-06-04 01:16:19,56346.1,23699.8
2022-06-04 01:16:20,56908.8,23137.1
2022-06-04 01:16:21,57052.5,22993.4
2022-06-04 01:16:22,57320.5,22725.4
2022-06-04 01:16:23,57385.7,22660.1
2022-06-04 01:16:24,58560.8,21485.2
2022-06-04 01:16:25,57772.3,22273.7
2022-06-04 01:16:26,57300,22746
2022-06-04 01:16:27,56372.2,23673.8
2022-06-04 01:16:28,56674.4,23371.6
2022-06-04 01:16:29,55888.8,24157.2
2022-06-04 01:16:30,55973.3,24072.6
2022-06-04 01:16:31,56531.4,23514.5
2022-06-04 01:16:32,56942,23103.9
2022-06-04 01:16:33,57170.3,22875.7
2022-06-04 01:16:34,56977.3,23068.5
2022-06-04 01:16:35,56770.3,23275.7
2022-06-04 01:16:36,57569.9,22476.1
2022-06-04 01:16:37,56734.3,23311.8
2022-06-04 01:16:38,57720.6,22325.3
2022-06-04 01:16:39,57025.8,23020
2022-06-04 01:16:40,57513.2,22532.8
2022-06-04 01:16:41,56543.3,23502.7
2022-06-04 01:16:42,56116.6,23929.4
2022-06-04 01:16:43,56899.6,23146.2
2022-06-04 01:16:44,56825.6,23220.3
2022-06-04 01:16:45,57072.5,22973.3
2022-06-04 01:16:46,56588.8,23457
2022-06-04 01:16:47,56740.1,23305.7
2022-06-04 01:16:48,56664.5,23381.4
2022-06-04 01:16:49,57555.3,22490.6
2022-06-04 01:16:50,56681,23364.9
2022-06-04 01:16:51,56226.9,23819.1
2022-06-04 01:16:52,56650.9,23395.1
2022-06-04 01:16:53,55779.4,24266.6
2022-06-04 01:16:54,57251.2,22794.7
2022-06-04 01:16:55,57518,22528
2022-06-04 01:16:56,57679.5,22366.6
2022-06-04 01:16:57,57615.2,22430.6
2022-06-04 01:16:58,57399.7,22646.2
2022-06-04 01:16:59,56883.8,23162.2
2022-06-04 01:17:00,56293.9,23752.1
2022-06-04 01:17:01,56206.1,23839.8
2022-06-04 01:17:02,56249.1,23796.9
2022-06-04 01:17:03,55959.3,24086.6
2022-06-04 01:17:04,56135.8,23910.3
2022-06-04 01:17:05,57175.1,22870.8
2022-06-04 01:17:06,56940.4,23105.5
2022-06-04 01:17:07,57161.2,22884.9
2022-06-04 01:17:08,57417.8,22628.1
2022-06-04 01:17:09,57201.1,22844.9
2022-06-04 01:17:10,58496.2,21549.9
2022-06-04 01:17:11,57341.1,22704.8
2022-06-04 01:17:12,56997.1,23048.8
2022-06-04 01:17:13,56438.9,23607
2022-06-04 01:17:14,56035.2,24010.6
2022-06-04 01:17:15,55795.8,24250.1
2022-06-04 01:17:16,55867.4,24178.5
2022-06-04 01:17:17,56088,23957.9
2022-06-04 01:17:18,56476.8,23569.1
2022-06-04 01:17:19,58835.3,21210.7
2022-06-04 01:17:20,58208,21837.9
2022-06-04 01:17:21,57666.5,22379.4
2022-06-04 01:17:22,57019.7,23026.2
2022-06-04 01:17:23,56539.4,23506.6
2022-06-04 01:17:24,56396.3,23649.7
2022-06-04 01:17:25,56689.4,23356.5
2022-06-04 01:17:26,56679,23366.9
2022-06-04 01:17:27,56440.7,23605.1
2022-06-04 01:17:28,55820.5,24225.5
2022-06-04 01:17:29,55769,24277
2022-06-04 01:17:30,56530.4,23515.6
2022-06-04 01:17:31,56981.7,23064.1
2022-06-04 01:17:32,58243.9,21802
2022-06-04 01:17:33,58646.2,21399.7
2022-06-04 01:17:34,58337.8,21708.1
2022-06-04 01:17:35,57160.3,22885.7
2022-06-04 01:17:36,56116.8,23929.2
2022-06-04 01:17:37,55996.9,24049
2022-06-04 01:17:38,55816.3,24229.5
2022-06-04 01:17:39,55978.4,24067.4
2022-06-04 01:17:40,57044.4,23001.6
2022-06-04 01:17:41,56257.2,23788.8
2022-06-04 01:17:42,56028.3,24017.6
2022-06-04 01:17:43,56984,23061.9
2022-06-04 01:17:44,57435.6,22610.3
2022-06-04 01:17:45,57778,22267.9
2022-06-04 01:17:46,57615.7,22430.2
2022-06-04 01:17:47,57728.8,22317.1
2022-06-04 01:17:48,57582.3,22463.5
2022-06-04 01:17:49,57160.9,22885.1
2022-06-04 01:17:50,56836.3,23209.6
2022-06-04 01:17:51,56174.7,23871.3
2022-06-04 01:17:52,55150.9,24895
2022-06-04 01:17:53,55611,24434.8
2022-06-04 01:17:54,55378.3,24667.6
2022-06-04 01:17:55,57383.7,22662.3
2022-06-04 01:17:56,57591.7,22454.2
2022-06-04 01:17:57,57819.9,22226
2022-06-04 01:17:58,57666.4,22379.6
2022-06-04 01:17:59,57284.1,22761.8
2022-06-04 01:18:00,56832.2,23213.8
2022-06-04 01:18:01,57502.4,22543.6
2022-06-04 01:18:02,58028.1,22017.9
2022-06-04 01:18:03,57755.4,22290.6
2022-06-04 01:18:04,56710,23336
2022-06-04 01:18:05,55647.6,24398.4
2022-06-04 01:18:06,55239.7,24806.2
2022-06-04 01:18:07,54813,25232.8
2022-06-04 01:18:08,55505.6,24540.3
2022-06-04 01:18:09,57278.6,22767.4
2022-06-04 01:18:10,57742.9,22303.1
2022-06-04 01:18:11,57420.9,22625.1
2022-06-04 01:18:12,57412.6,22633.3
2022-06-04 01:18:13,57539.4,22506.4
2022-06-04 01:18:14,57916.3,22129.5
2022-06-04 01:18:15,57759.8,22286.1
2022-06-04 01:18:16,57999.2,22046.7
2022-06-04 01:18:17,57439.4,22606.6
2022-06-04 01:18:18,56627.4,23418.5
2022-06-04 01:18:19,55519.7,24526.2
2022-06-04 01:18:20,55339.3,24706.6
2022-06-04 01:18:21,55471.6,24574.4
2022-06-04 01:18:22,55750.5,24295.5
2022-06-04 01:18:23,55530.9,24515
2022-06-04 01:18:24,56802.4,23243.6
2022-06-04 01:18:25,57366,22679.9
2022-06-04 01:18:26,58130.5,21915.5
2022-06-04 01:18:27,58329.7,21716.3
2022-06-04 01:18:28,57557.1,22488.9
2022-06-04 01:18:29,57567.8,22478.2
2022-06-04 01:18:30,57097.7,22948.3
2022-06-04 01:18:31,56218.6,23827.4
2022-06-04 01:18:32,56141.3,23904.6
2022-06-04 01:18:33,56442,23603.9
2022-06-04 01:18:34,55800,24246
2022-06-04 01:18:35,56527.3,23518.6
2022-06-04 01:18:36,56975.7,23070.3
2022-06-04 01:18:37,56317,23729
2022-06-04 01:18:38,56454.2,23591.7
2022-06-04 01:18:39,56903,23142.9
2022-06-04 01:18:40,56661.8,23384.1
2022-06-04 01:18:41,57777.3,22268.6
2022-06-04 01:18:42,57590.5,22455.3
2022-06-04 01:18:43,56900.2,23145.8
2022-06-04 01:18:44,56701.1,23344.8
2022-06-04 01:18:45,55766.9,24279
2022-06-04 01:18:46,57026.1,23019.9
2022-06-04 01:18:47,57182.5,22863.4
2022-06-04 01:18:48,57655.4,22390.7
2022-06-04 01:18:49,57396.8,22649.2
2022-06-04 01:18:50,56503.1,23543
2022-06-04 01:18:51,55880.7,24165.2
2022-06-04 01:18:52,54970.1,25075.9
2022-06-04 01:18:53,55812.1,24233.8
2022-06-04 01:18:54,55949.6,24096.4
2022-06-04 01:18:55,56336.9,23709
2022-06-04 01:18:56,56931,23114.9
2022-06-04 01:18:57,57631.4,22414.5
2022-06-04 01:18:58,57483,22562.9
2022-06-04 01:18:59,57654.4,22391.5
2022-06-04 01:19:00,58357,21689
2022-06-04 01:19:01,58189.7,21856.2
2022-06-04 01:19:02,57713.7,22332.2
2022-06-04 01:19:03,56942.5,23103.3
2022-06-04 01:19:04,55833.4,24212.5
2022-06-04 01:19:05,55234.9,24811
2022-06-04 01:19:06,55000,25045.8
2022-06-04 01:19:07,54540.3,25505.7
2022-06-04 01:19:08,54567,25478.9
2022-06-04 01:19:09,56296.2,23749.7
2022-06-04 01:19:10,57653.2,22392.7
2022-06-04 01:19:11,58962.3,21083.6
2022-06-04 01:19:12,59327.1,20718.8
2022-06-04 01:19:13,58739.9,21306
2022-06-04 01:19:14,57761,22284.9
2022-06-04 01:19:15,57331.3,22714.7
2022-06-04 01:19:16,57034.4,23011.5
2022-06-04 01:19:17,56270.3,23775.7
2022-06-04 01:19:18,55856.2,24189.8
2022-06-04 01:19:19,55380.2,24665.7
2022-06-04 01:19:20,55491.6,24554.3
2022-06-04 01:19:21,55105.5,24940.3
2022-06-04 01:19:22,55132.7,24913.2
2022-06-04 01:19:23,56666.4,23379.5
2022-06-04 01:19:24,58510.5,21535.4
2022-06-04 01:19:25,58619.9,21426
2022-06-04 01:19:26,58176.4,21869.4
2022-06-04 01:19:27,57979.2,22066.8
2022-06-04 01:19:28,57327.8,22718.2
2022-06-04 01:19:29,56819.9,23226
2022-06-04 01:19:30,56759.1,23286.8
2022-06-04 01:19:31,56388.6,23657.3
2022-06-04 01:19:32,57036.1,23009.8
2022-06-04 01:19:33,55849.4,24196.5
2022-06-04 01:19:34,55495.8,24550.3
2022-06-04 01:19:35,55429.4,24616.7
2022-06-04 01:19:36,56184.2,23861.8
2022-06-04 01:19:37,56630.9,23415
2022-06-04 01:19:38,57266.6,22779.3
2022-06-04 01:19:39,57682.7,22363.1
2022-06-04 01:19:40,57183.2,22862.8
2022-06-04 01:19:41,57161.2,22884.8
2022-06-04 01:19:42,58730.1,21315.9
2022-06-04 01:19:43,58489,21557
2022-06-04 01:19:44,57973,22072.8
2022-06-04 01:19:45,57432,22613.9
2022-06-04 01:19:46,56888.1,23157.9
2022-06-04 01:19:47,56202.4,23843.4
2022-06-04 01:19:48,55476,24569.9
2022-06-04 01:19:49,54637.8,25408.1
2022-06-04 01:19:50,55111.9,24934
2022-06-04 01:19:51,55036.5,25009.4
2022-06-04 01:19:52,55087.9,24958.2
2022-06-04 01:19:53,56791.7,23254.3
2022-06-04 01:19:54,58100,21945.8
2022-06-04 01:19:55,58625.8,21420.2
2022-06-04 01:19:56,58378.8,21667.2
2022-06-04 01:19:57,58167.5,21878.3
2022-06-04 01:19:58,58084.4,21961.6
2022-06-04 01:19:59,57677.6,22368.2
2022-06-04 01:20:00,56804,23241.9
2022-06-04 01:20:01,56478.4,23567.5
2022-06-04 01:20:02,55506.3,24539.6
2022-06-04 01:20:03,54550.6,25495.3
2022-06-04 01:20:04,54721.5,25324.5
2022-06-04 01:20:05,55460.4,24585.5
2022-06-04 01:20:06,56374.7,23671.2
2022-06-04 01:20:07,57239.2,22806.8
2022-06-04 01:20:08,59198.4,20847.4
2022-06-04 01:20:09,58100.3,21945.7
2022-06-04 01:20:10,57472.3,22573.8
2022-06-04 01:20:11,57347.4,22698.5
2022-06-04 01:20:12,57047.5,22998.4
2022-06-04 01:20:13,57499,22546.9
2022-06-04 01:20:14,57334.4,22711.6
2022-06-04 01:20:15,56759.4,23286.5
2022-06-04 01:20:16,56218.3,23827.6
2022-06-04 01:20:17,56010.8,24035.1
2022-06-04 01:20:18,55872.8,24173.1
2022-06-04 01:20:19,55282.3,24763.6
2022-06-04 01:20:20,55782.2,24263.7
2022-06-04 01:20:21,55981.5,24064.5
2022-06-04 01:20:22,57997.5,22048.6
2022-06-04 01:20:23,57731.1,22314.9
2022-06-04 01:20:24,57924.6,22121.3
2022-06-04 01:20:25,58320.6,21725.3
2022-06-04 01:20:26,58061.5,21984.5
2022-06-04 01:20:27,57771.8,22274.1
2022-06-04 01:20:28,58382.6,21663.3
2022-06-04 01:20:29,57545.1,22500.8
2022-06-04 01:20:30,57222.5,22823.4
2022-06-04 01:20:31,56023.9,24022
2022-06-04 01:20:32,55250.5,24795.4
2022-06-04 01:20:33,54359,25686.9
2022-06-04 01:20:34,55428,24617.9
2022-06-04 01:20:35,54908,25137.9
2022-06-04 01:20:36,56030.3,24015.6
2022-06-04 01:20:37,57497.2,22548.7
2022-06-04 01:20:38,58295.9,21750
2022-06-04 01:20:39,59287.5,20758.6
2022-06-04 01:20:40,59011.6,21034.4
2022-06-04 01:20:41,58352.9,21692.9
2022-06-04 01:20:42,57370.6,22675.4
2022-06-04 01:20:43,57103.8,22942.1
2022-06-04 01:20:44,56506.7,23539.4
2022-06-04 01:20:45,55902.1,24143.8
2022-06-04 01:20:46,55651.7,24394.1
2022-06-04 01:20:47,55317,24728.9
2022-06-04 01:20:48,55289.2,24756.8
2022-06-04 01:20:49,55747.4,24298.6
2022-06-04 01:20:50,57096.6,22949.4
2022-06-04 01:20:51,58125,21921
2022-06-04 01:20:52,58958.9,21087
2022-06-04 01:20:53,58633,21413
2022-06-04 01:20:54,58286.6,21759.3
2022-06-04 01:20:55,57412.2,22633.7
2022-06-04 01:20:56,56738.7,23307.3
2022-06-04 01:20:57,56222.9,23822.9
2022-06-04 01:20:58,55777.4,24268.5
2022-06-04 01:20:59,55739.8,24306.1
2022-06-04 01:21:00,56081.6,23964.4
2022-06-04 01:21:01,56172.2,23873.7
2022-06-04 01:21:02,57596.6,22449.4
2022-06-04 01:21:03,57538.2,22507.6
2022-06-04 01:21:04,57011.6,23034.3
2022-06-04 01:21:05,56309.4,23736.5
2022-06-04 01:21:06,56878,23167.9
2022-06-04 01:21:07,56934,23112
2022-06-04 01:21:08,56930.2,23115.7
2022-06-04 01:21:09,57326.8,22719.1
2022-06-04 01:21:10,56687.4,23358.6
2022-06-04 01:21:11,56189.2,23856.7
2022-06-04 01:21:12,57290.8,22755.2
2022-06-04 01:21:13,56715.9,23330.1
2022-06-04 01:21:14,57698,22348
2022-06-04 01:21:15,57770.4,22275.6
2022-06-04 01:21:16,57536,22509.9
2022-06-04 01:21:17,56938.7,23107.3
2022-06-04 01:21:18,56575.8,23470.2
2022-06-04 01:21:19,56295.3,23750.7
2022-06-04 01:21:20,56250,23795.9
2022-06-04 01:21:21,56147.9,23898
2022-06-04 01:21:22,56625.7,23420.2
2022-06-04 01:21:23,56112.5,23933.5
2022-06-04 01:21:24,56670.1,23375.8
2022-06-04 01:21:25,57265.9,22780
2022-06-04 01:21:26,58153.5,21892.6
2022-06-04 01:21:27,57885.6,22160.3
2022-06-04 01:21:28,57371.3,22674.6
2022-06-04 01:21:29,57071.1,22974.8
2022-06-04 01:21:30,57335.3,22710.6
2022-06-04 01:21:31,57354.7,22691.2
2022-06-04 01:21:32,56489.7,23556.3
2022-06-04 01:21:33,55909.1,24136.9
2022-06-04 01:21:34,55638.6,24407.3
