time,free,used
2022-06-04 01:21:35,54862.9,25183.1
2022-06-04 01:21:36,55159.7,24886.2
2022-06-04 01:21:37,55766.5,24279.4
2022-06-04 01:21:38,58034.8,22011.1
2022-06-04 01:21:39,58362.4,21683.5
2022-06-04 01:21:40,58183,21863
2022-06-04 01:21:41,57825,22220.9
2022-06-04 01:21:42,57724.3,22321.7
2022-06-04 01:21:43,57134.2,22911.8
2022-06-04 01:21:44,56850.9,23195
2022-06-04 01:21:45,56912.5,23133.5
2022-06-04 01:21:46,56801.6,23244.3
2022-06-04 01:21:47,56099.7,23946.3
2022-06-04 01:21:48,56079.4,23966.5
2022-06-04 01:21:49,55510.9,24535
2022-06-04 01:21:50,55974.7,24071.1
2022-06-04 01:21:51,56322.9,23723
2022-06-04 01:21:52,56509.3,23536.6
2022-06-04 01:21:53,57645.6,22400.3
2022-06-04 01:21:54,57755.4,22290.6
2022-06-04 01:21:55,58336.3,21709.7
2022-06-04 01:21:56,57475.1,22570.9
2022-06-04 01:21:57,57176.4,22869.6
2022-06-04 01:21:58,56958.9,23087
2022-06-04 01:21:59,57425.1,22620.9
2022-06-04 01:22:00,56726.1,23319.8
2022-06-04 01:22:01,55782.8,24263.1
2022-06-04 01:22:02,55448.7,24597.1
2022-06-04 01:22:03,56249.9,23796
2022-06-04 01:22:04,57251.4,22794.5
2022-06-04 01:22:05,56922.3,23123.6
2022-06-04 01:22:06,56960.7,23085.3
2022-06-04 01:22:07,56812.3,23233.6
2022-06-04 01:22:08,56628.6,23417.4
2022-06-04 01:22:09,57813.2,22232.7
2022-06-04 01:22:10,57750,22295.8
2022-06-04 01:22:11,57331.6,22714.4
2022-06-04 01:22:12,57035.9,23009.9
2022-06-04 01:22:13,57522.2,22523.8
2022-06-04 01:22:14,56742.3,23303.6
2022-06-04 01:22:15,56694.6,23351.3
2022-06-04 01:22:16,56773.9,23272.1
2022-06-04 01:22:17,57361.9,22684
2022-06-04 01:22:18,56865.9,23179.9
2022-06-04 01:22:19,56739.6,23306.3
2022-06-04 01:22:20,56938.1,23107.8
2022-06-04 01:22:21,56704.5,23341.4
2022-06-04 01:22:22,56420.1,23625.8
2022-06-04 01:22:23,56837.4,23208.7
2022-06-04 01:22:24,56709.3,23336.8
2022-06-04 01:22:25,56537.5,23508.4
2022-06-04 01:22:26,56268.8,23777.1
2022-06-04 01:22:27,57066.7,22979.2
2022-06-04 01:22:28,57620.3,22425.8
2022-06-04 01:22:29,57715,22330.9
2022-06-04 01:22:30,57609.3,22436.7
2022-06-04 01:22:31,58178.8,21867
2022-06-04 01:22:32,57313.8,22732.2
2022-06-04 01:22:33,56476,23569.9
2022-06-04 01:22:34,55665.7,24380.2
2022-06-04 01:22:35,55779.2,24266.8
2022-06-04 01:22:36,55260.2,24785.8
2022-06-04 01:22:37,54730.1,25315.8
2022-06-04 01:22:38,55884.7,24161.3
2022-06-04 01:22:39,56775.2,23270.8
2022-06-04 01:22:40,57138.2,22907.7
2022-06-04 01:22:41,59366,20679.9
2022-06-04 01:22:42,59440,20605.9
2022-06-04 01:22:43,58712.2,21333.7
2022-06-04 01:22:44,58125,21920.9
2022-06-04 01:22:45,57218.6,22827.3
2022-06-04 01:22:46,56485.4,23560.5
2022-06-04 01:22:47,55557.2,24488.7
2022-06-04 01:22:48,55027.4,25018.4
2022-06-04 01:22:49,54945.9,25100.1
2022-06-04 01:22:50,55570.5,24475.3
2022-06-04 01:22:51,55220.9,24824.9
2022-06-04 01:22:52,56429.1,23616.8
2022-06-04 01:22:53,57194.3,22851.7
2022-06-04 01:22:54,58386.3,21659.7
2022-06-04 01:22:55,58395.1,21650.9
2022-06-04 01:22:56,58595.1,21450.9
2022-06-04 01:22:57,57947.2,22098.7
2022-06-04 01:22:58,57022.4,23023.6
2022-06-04 01:22:59,56356.8,23689.1
2022-06-04 01:23:00,56409.6,23636.3
2022-06-04 01:23:01,55999.8,24046.1
2022-06-04 01:23:02,56143.7,23902.2
2022-06-04 01:23:03,55897,24148.9
2022-06-04 01:23:04,55707,24338.9
2022-06-04 01:23:05,56686.4,23359.5
2022-06-04 01:23:06,57584.5,22461.4
2022-06-04 01:23:07,57293.2,22752.8
2022-06-04 01:23:08,56894.6,23151.4
2022-06-04 01:23:09,58116.7,21929.2
2022-06-04 01:23:10,57517.4,22528.4
2022-06-04 01:23:11,57821.2,22224.8
2022-06-04 01:23:12,56939,23106.9
2022-06-04 01:23:13,56224,23821.9
2022-06-04 01:23:14,56037.7,24008.3
2022-06-04 01:23:15,55789.5,24256.4
2022-06-04 01:23:16,57135.5,22910.4
2022-06-04 01:23:17,57119.2,22926.8
2022-06-04 01:23:18,56618.2,23427.9
2022-06-04 01:23:19,56374.8,23671.2
2022-06-04 01:23:20,56832.1,23213.8
2022-06-04 01:23:21,56549,23497
2022-06-04 01:23:22,57279.2,22766.7
2022-06-04 01:23:23,57813.5,22232.4
2022-06-04 01:23:24,57612.6,22433.3
2022-06-04 01:23:25,57120.4,22925.5
2022-06-04 01:23:26,57148.7,22897.2
2022-06-04 01:23:27,56598.5,23447.3
2022-06-04 01:23:28,57412.9,22633
2022-06-04 01:23:29,57637.7,22408.2
2022-06-04 01:23:30,56915.6,23130.3
2022-06-04 01:23:31,56677.6,23368.2
2022-06-04 01:23:32,56003.7,24042.1
2022-06-04 01:23:33,55862.6,24183.3
2022-06-04 01:23:34,55991.3,24054.7
2022-06-04 01:23:35,56002,24043.8
2022-06-04 01:23:36,56657.1,23388.8
2022-06-04 01:23:37,57480.4,22565.4
2022-06-04 01:23:38,57259.1,22786.9
2022-06-04 01:23:39,57882.1,22163.7
2022-06-04 01:23:40,57265.2,22780.7
2022-06-04 01:23:41,57436,22609.9
2022-06-04 01:23:42,57373.6,22672.4
2022-06-04 01:23:43,57438.6,22607.2
2022-06-04 01:23:44,57467.1,22578.8
2022-06-04 01:23:45,56972.2,23073.8
2022-06-04 01:23:46,56041.7,24004.2
2022-06-04 01:23:47,55882.9,24163.1
2022-06-04 01:23:48,55159.7,24886.3
2022-06-04 01:23:49,55088.5,24957.4
2022-06-04 01:23:50,56815.1,23231
2022-06-04 01:23:51,57063.5,22982.5
2022-06-04 01:23:52,56730.4,23315.4
2022-06-04 01:23:53,57631.8,22414.1
2022-06-04 01:23:54,57768.4,22277.6
2022-06-04 01:23:55,58235.7,21810.2
2022-06-04 01:23:56,57756.2,22289.8
2022-06-04 01:23:57,57335.2,22710.7
2022-06-04 01:23:58,58291.9,21754
2022-06-04 01:23:59,57225.7,22820.3
2022-06-04 01:24:00,56376.1,23669.9
2022-06-04 01:24:01,55547.2,24498.8
2022-06-04 01:24:02,54915.6,25130.3
2022-06-04 01:24:03,54573.8,25472.3
2022-06-04 01:24:04,55121.4,24924.4
2022-06-04 01:24:05,57432.9,22613.1
2022-06-04 01:24:06,57045.1,23000.9
2022-06-04 01:24:07,57497.4,22548.6
2022-06-04 01:24:08,58258.9,21787
2022-06-04 01:24:09,58835.8,21210.1
2022-06-04 01:24:10,57986.1,22059.8
2022-06-04 01:24:11,58258,21787.9
2022-06-04 01:24:12,57751.5,22294.5
2022-06-04 01:24:13,56717.7,23328.2
2022-06-04 01:24:14,55946,24100
2022-06-04 01:24:15,55180.6,24865.4
2022-06-04 01:24:16,54667.8,25378.1
2022-06-04 01:24:17,55275.4,24770.6
2022-06-04 01:24:18,56314.7,23731.3
2022-06-04 01:24:19,57140.8,22905.1
2022-06-04 01:24:20,57143.9,22902.1
2022-06-04 01:24:21,58556.8,21489
2022-06-04 01:24:22,58198.1,21847.9
2022-06-04 01:24:23,58340.6,21705.4
2022-06-04 01:24:24,58297,21748.9
2022-06-04 01:24:25,57707.9,22338.1
2022-06-04 01:24:26,57114,22931.9
2022-06-04 01:24:27,56262.8,23783.1
2022-06-04 01:24:28,55534.8,24511.2
2022-06-04 01:24:29,55731,24314.9
2022-06-04 01:24:30,56217.7,23828.3
2022-06-04 01:24:31,56185,23861
2022-06-04 01:24:32,56771.9,23274
2022-06-04 01:24:33,57192.4,22853.6
2022-06-04 01:24:34,57300.6,22745.3
2022-06-04 01:24:35,58082.3,21963.6
2022-06-04 01:24:36,57526.9,22519
2022-06-04 01:24:37,56872,23174
2022-06-04 01:24:38,56927.9,23118
2022-06-04 01:24:39,56271.3,23774.6
2022-06-04 01:24:40,56476.7,23569.3
2022-06-04 01:24:41,56345.8,23700.2
2022-06-04 01:24:42,55850.9,24195
2022-06-04 01:24:43,56326.8,23719.1
2022-06-04 01:24:44,56782.6,23263.3
2022-06-04 01:24:45,57244.6,22801.3
2022-06-04 01:24:46,56982.9,23063
2022-06-04 01:24:47,56703.9,23342
2022-06-04 01:24:48,56264.3,23781.5
2022-06-04 01:24:49,57606.2,22439.7
2022-06-04 01:24:50,57801.5,22244.4
2022-06-04 01:24:51,56686.6,23359.3
2022-06-04 01:24:52,56262.6,23783.2
2022-06-04 01:24:53,56278.5,23767.5
2022-06-04 01:24:54,56623.3,23422.6
2022-06-04 01:24:55,58617.8,21428.2
2022-06-04 01:24:56,58116.1,21929.8
2022-06-04 01:24:57,57485.2,22560.7
2022-06-04 01:24:58,57500.5,22545.4
2022-06-04 01:24:59,56343.6,23702.3
2022-06-04 01:25:00,55367.8,24678.2
2022-06-04 01:25:01,55368.4,24677.5
2022-06-04 01:25:02,55566.3,24479.6
2022-06-04 01:25:03,56218.5,23827.5
2022-06-04 01:25:04,56659.8,23386.1
2022-06-04 01:25:05,56538.5,23507.4
2022-06-04 01:25:06,56563.2,23482.7
2022-06-04 01:25:07,58133.3,21912.6
2022-06-04 01:25:08,57646.4,22399.6
2022-06-04 01:25:09,58308,21737.9
2022-06-04 01:25:10,58059.2,21986.8
2022-06-04 01:25:11,57144,22901.8
2022-06-04 01:25:12,57001.7,23044.1
2022-06-04 01:25:13,56371.7,23674.2
2022-06-04 01:25:14,55567.1,24478.8
2022-06-04 01:25:15,55068.6,24977.4
2022-06-04 01:25:16,55064.2,24981.7
2022-06-04 01:25:17,56314.6,23731.4
2022-06-04 01:25:18,56524.1,23521.9
2022-06-04 01:25:19,57875.1,22170.8
2022-06-04 01:25:20,58594.8,21451.1
2022-06-04 01:25:21,57999.3,22046.7
2022-06-04 01:25:22,57565.4,22480.6
2022-06-04 01:25:23,57353.7,22692.3
2022-06-04 01:25:24,56497.9,23548
2022-06-04 01:25:25,57114.8,22931.2
2022-06-04 01:25:26,57386.1,22659.8
2022-06-04 01:25:27,56286,23760
2022-06-04 01:25:28,56342.5,23703.4
2022-06-04 01:25:29,55840.8,24205.2
2022-06-04 01:25:30,55952.8,24093.1
2022-06-04 01:25:31,56029.1,24016.8
2022-06-04 01:25:32,56919,23126.9
2022-06-04 01:25:33,57583.2,22462.7
2022-06-04 01:25:34,57907.9,22138
2022-06-04 01:25:35,57378.2,22667.7
2022-06-04 01:25:36,56339.9,23706
2022-06-04 01:25:37,56017.9,24028
2022-06-04 01:25:38,56119.6,23926.3
2022-06-04 01:25:39,56954.5,23091.5
2022-06-04 01:25:40,57490.8,22555.1
2022-06-04 01:25:41,57324.5,22721.4
2022-06-04 01:25:42,56463.8,23582.1
2022-06-04 01:25:43,55458.3,24587.6
2022-06-04 01:25:44,56277.4,23768.6
2022-06-04 01:25:45,57201.9,22844
2022-06-04 01:25:46,57207.7,22838.2
2022-06-04 01:25:47,57664.1,22381.8
2022-06-04 01:25:48,57273.1,22772.8
2022-06-04 01:25:49,57321.4,22724.6
2022-06-04 01:25:50,57006.5,23039.5
2022-06-04 01:25:51,56834.9,23210.9
2022-06-04 01:25:52,57255.7,22790.2
2022-06-04 01:25:53,57152.9,22892.9
2022-06-04 01:25:54,56350.2,23695.7
2022-06-04 01:25:55,56083.1,23963
2022-06-04 01:25:56,55889,24157
2022-06-04 01:25:57,55746.8,24299.1
2022-06-04 01:25:58,56704.5,23341.4
2022-06-04 01:25:59,57019.1,23026.8
2022-06-04 01:26:00,57092.5,22953.5
2022-06-04 01:26:01,57419.7,22626.1
2022-06-04 01:26:02,58122.8,21923.1
2022-06-04 01:26:03,58625.3,21420.7
2022-06-04 01:26:04,57840.9,22205.1
2022-06-04 01:26:05,57197.6,22848.3
2022-06-04 01:26:06,56448.4,23597.6
2022-06-04 01:26:07,56269,23776.9
2022-06-04 01:26:08,55784.9,24261
2022-06-04 01:26:09,55597,24448.9
2022-06-04 01:26:10,56772.1,23273.8
2022-06-04 01:26:11,56979.9,23066
2022-06-04 01:26:12,56952.2,23093.7
2022-06-04 01:26:13,57719.2,22326.7
2022-06-04 01:26:14,57182.6,22863.4
2022-06-04 01:26:15,58205.6,21840.3
2022-06-04 01:26:16,57766.3,22279.6
2022-06-04 01:26:17,57159.2,22886.6
2022-06-04 01:26:18,57019.4,23026.4
2022-06-04 01:26:19,56296.1,23749.9
2022-06-04 01:26:20,55938.1,24107.9
2022-06-04 01:26:21,55581.4,24464.4
2022-06-04 01:26:22,56489.2,23556.7
2022-06-04 01:26:23,56942.1,23103.8
2022-06-04 01:26:24,57785.2,22260.7
2022-06-04 01:26:25,57559.5,22486.4
2022-06-04 01:26:26,57465.6,22580.2
2022-06-04 01:26:27,57432.2,22613.8
2022-06-04 01:26:28,57125.6,22920.4
2022-06-04 01:26:29,57777.3,22268.6
2022-06-04 01:26:30,57011.4,23034.5
2022-06-04 01:26:31,55835.9,24210.1
2022-06-04 01:26:32,55143.8,24902.2
2022-06-04 01:26:33,55582.6,24463.4
2022-06-04 01:26:34,56211.1,23834.8
2022-06-04 01:26:35,57441.7,22604.2
2022-06-04 01:26:36,58038.9,22007.1
2022-06-04 01:26:37,57956.3,22089.6
2022-06-04 01:26:38,57810.1,22235.9
2022-06-04 01:26:39,57258.2,22787.7
2022-06-04 01:26:40,57550.9,22495
2022-06-04 01:26:41,56861.1,23184.9
2022-06-04 01:26:42,56427.3,23618.7
2022-06-04 01:26:43,56791.1,23254.9
2022-06-04 01:26:44,56858.7,23187.3
2022-06-04 01:26:45,56018.2,24027.7
2022-06-04 01:26:46,55832.5,24213.4
2022-06-04 01:26:47,56197.8,23848.1
2022-06-04 01:26:48,57712.6,22333.4
2022-06-04 01:26:49,57806.5,22239.4
2022-06-04 01:26:50,57826.2,22219.8
2022-06-04 01:26:51,57647.2,22398.8
2022-06-04 01:26:52,56697.8,23348.2
2022-06-04 01:26:53,56089.9,23955.9
2022-06-04 01:26:54,56360.2,23685.7
2022-06-04 01:26:55,55662.8,24383.2
2022-06-04 01:26:56,55568.8,24477.2
2022-06-04 01:26:57,57243,22802.9
2022-06-04 01:26:58,57610.8,22435.1
2022-06-04 01:26:59,57633.5,22412.3
2022-06-04 01:27:00,56900.3,23145.7
2022-06-04 01:27:01,58028.1,22017.8
2022-06-04 01:27:02,57838.9,22206.9
2022-06-04 01:27:03,57060.6,22985.4
2022-06-04 01:27:04,57162.2,22883.7
2022-06-04 01:27:05,56395.3,23650.6
2022-06-04 01:27:06,55433.3,24612.7
2022-06-04 01:27:07,55034.1,25011.9
2022-06-04 01:27:08,55316.1,24729.7
2022-06-04 01:27:09,56692.3,23353.7
2022-06-04 01:27:10,56604.1,23441.8
2022-06-04 01:27:11,57474.5,22571.3
2022-06-04 01:27:12,58047.2,21998.7
2022-06-04 01:27:13,58277.7,21768.3
2022-06-04 01:27:14,57520.6,22525.3
2022-06-04 01:27:15,57403.5,22642.5
2022-06-04 01:27:16,56603.1,23442.8
2022-06-04 01:27:17,56903.7,23142.3
2022-06-04 01:27:18,57591.6,22454.3
2022-06-04 01:27:19,56406.7,23639.2
2022-06-04 01:27:20,55939.5,24106.4
2022-06-04 01:27:21,55609.4,24436.4
2022-06-04 01:27:22,55591.4,24454.4
2022-06-04 01:27:23,55834.1,24211.9
2022-06-04 01:27:24,57124.4,22921.5
2022-06-04 01:27:25,58367.3,21678.6
2022-06-04 01:27:26,58378.4,21667.7
2022-06-04 01:27:27,57606.9,22439
2022-06-04 01:27:28,57497.9,22548
2022-06-04 01:27:29,57383,22662.8
2022-06-04 01:27:30,56782.8,23263.1
2022-06-04 01:27:31,56645.5,23400.4
2022-06-04 01:27:32,57955.9,22090
2022-06-04 01:27:33,57183.7,22862.3
2022-06-04 01:27:34,56342.7,23703.3
2022-06-04 01:27:35,55689.3,24356.7
2022-06-04 01:27:36,55254.4,24791.6
2022-06-04 01:27:37,55788.4,24257.5
2022-06-04 01:27:38,57188.8,22857.1
2022-06-04 01:27:39,57342.6,22703.3
2022-06-04 01:27:40,57950.7,22095.3
2022-06-04 01:27:41,57550.6,22495.3
2022-06-04 01:27:42,56728.1,23317.8
2022-06-04 01:27:43,57399.7,22646.1
2022-06-04 01:27:44,57420.2,22625.6
2022-06-04 01:27:45,56912.6,23133.4
2022-06-04 01:27:46,57340.3,22705.6
2022-06-04 01:27:47,56875.3,23170.6
2022-06-04 01:27:48,56498.3,23547.5
2022-06-04 01:27:49,55525.1,24520.8
2022-06-04 01:27:50,56998,23048.1
2022-06-04 01:27:51,56537.7,23508.3
2022-06-04 01:27:52,56315.2,23730.7
2022-06-04 01:27:53,56578.2,23467.8
2022-06-04 01:27:54,56535.8,23510.2
2022-06-04 01:27:55,57831.5,22214.4
2022-06-04 01:27:56,57654.4,22391.4
2022-06-04 01:27:57,56747.5,23298.3
2022-06-04 01:27:58,56497.6,23548.3
2022-06-04 01:27:59,56026.6,24019.3
2022-06-04 01:28:00,56948.3,23097.5
2022-06-04 01:28:01,56643.5,23402.4
2022-06-04 01:28:02,57523.6,22522.5
2022-06-04 01:28:03,57264.6,22781.4
2022-06-04 01:28:04,56665.9,23380
2022-06-04 01:28:05,55919.1,24126.9
2022-06-04 01:28:06,57410.8,22635.2
2022-06-04 01:28:07,57661.5,22384.4
2022-06-04 01:28:08,57220.5,22825.4
2022-06-04 01:28:09,56123.2,23922.8
2022-06-04 01:28:10,56537.5,23508.5
2022-06-04 01:28:11,56234.1,23811.8
2022-06-04 01:28:12,57019.5,23026.5
2022-06-04 01:28:13,56781.3,23264.6
2022-06-04 01:28:14,56678,23368
2022-06-04 01:28:15,57859.3,22186.7
2022-06-04 01:28:16,58014.8,22031.1
2022-06-04 01:28:17,57029.7,23016.2
2022-06-04 01:28:18,57279.1,22766.9
2022-06-04 01:28:19,56727.7,23318.2
2022-06-04 01:28:20,56418.3,23627.6
2022-06-04 01:28:21,56331,23714.9
2022-06-04 01:28:22,56463.2,23582.7
2022-06-04 01:28:23,55988.1,24057.9
2022-06-04 01:28:24,55763.7,24282.4
2022-06-04 01:28:25,55402.2,24643.6
2022-06-04 01:28:26,56513.3,23532.6
2022-06-04 01:28:27,57414.5,22631.3
2022-06-04 01:28:28,58109.9,21936
2022-06-04 01:28:29,58237.7,21808.2
2022-06-04 01:28:30,57824,22221.9
2022-06-04 01:28:31,57451.2,22594.8
2022-06-04 01:28:32,56627.4,23418.5
2022-06-04 01:28:33,56198.9,23847
2022-06-04 01:28:34,56754,23291.9
2022-06-04 01:28:35,56941.1,23104.8
2022-06-04 01:28:36,56330.8,23715.3
2022-06-04 01:28:37,56031.8,24014.1
2022-06-04 01:28:38,55952.5,24093.4
2022-06-04 01:28:39,56142,23903.8
2022-06-04 01:28:40,58901.5,21144.5
2022-06-04 01:28:41,58547.8,21498.2
2022-06-04 01:28:42,58267.9,21778.1
2022-06-04 01:28:43,57514.7,22531.2
2022-06-04 01:28:44,57082.1,22963.9
2022-06-04 01:28:45,56202.6,23843.3
2022-06-04 01:28:46,56508,23537.8
2022-06-04 01:28:47,56525.4,23520.5
2022-06-04 01:28:48,56388.3,23657.7
2022-06-04 01:28:49,57005.3,23040.6
2022-06-04 01:28:50,57015.5,23030.4
2022-06-04 01:28:51,57091.8,22954.2
2022-06-04 01:28:52,57414.9,22631.1
2022-06-04 01:28:53,56974.7,23071.1
2022-06-04 01:28:54,56813.2,23232.6
2022-06-04 01:28:55,56885.3,23160.5
2022-06-04 01:28:56,56888.8,23157.1
2022-06-04 01:28:57,56838.8,23207
2022-06-04 01:28:58,56437,23608.9
2022-06-04 01:28:59,56474.9,23571.2
2022-06-04 01:29:00,55724.9,24321.1
2022-06-04 01:29:01,57152.2,22893.6
2022-06-04 01:29:02,57866.2,22179.8
2022-06-04 01:29:03,57463.1,22582.8
2022-06-04 01:29:04,57982.2,22063.8
2022-06-04 01:29:05,57528.8,22517.2
2022-06-04 01:29:06,56950,23095.9
2022-06-04 01:29:07,56172.3,23873.7
2022-06-04 01:29:08,55605.3,24440.7
2022-06-04 01:29:09,55595,24450.8
2022-06-04 01:29:10,56433.7,23612.3
2022-06-04 01:29:11,57045.5,23000.4
2022-06-04 01:29:12,57520.9,22525
2022-06-04 01:29:13,57243.9,22802
2022-06-04 01:29:14,57270.9,22775.1
2022-06-04 01:29:15,57349.9,22696
2022-06-04 01:29:16,57700.1,22346
2022-06-04 01:29:17,58057.2,21988.8
2022-06-04 01:29:18,57822.3,22223.6
2022-06-04 01:29:19,56973.7,23072.1
2022-06-04 01:29:20,56342.1,23703.8
2022-06-04 01:29:21,56330.4,23715.5
2022-06-04 01:29:22,56192.6,23853.4
2022-06-04 01:29:23,56385.7,23660.1
2022-06-04 01:29:24,56907.2,23138.7
2022-06-04 01:29:25,56598.7,23447.3
2022-06-04 01:29:26,56074.5,23971.3
2022-06-04 01:29:27,55984.5,24061.4
2022-06-04 01:29:28,56274.2,23771.7
2022-06-04 01:29:29,56989.5,23056.4
2022-06-04 01:29:30,57186,22859.9
2022-06-04 01:29:31,56842.3,23203.7
2022-06-04 01:29:32,57143.3,22902.6
2022-06-04 01:29:33,57027.4,23018.6
2022-06-04 01:29:34,57820.5,22225.4
2022-06-04 01:29:35,57649.4,22396.6
2022-06-04 01:29:36,57408.8,22637.2
2022-06-04 01:29:37,57074.4,22971.5
2022-06-04 01:29:38,56467.5,23578.4
2022-06-04 01:29:39,55879.3,24166.7
2022-06-04 01:29:40,55866.7,24179.2
2022-06-04 01:29:41,56399.9,23646.1
2022-06-04 01:29:42,56953.4,23092.5
2022-06-04 01:29:43,56787.9,23258.1
2022-06-04 01:29:44,57052.9,22993.1
2022-06-04 01:29:45,57001.8,23044.1
2022-06-04 01:29:46,58124.6,21921.3
2022-06-04 01:29:47,57828.5,22217.4
2022-06-04 01:29:48,57440.6,22605.3
2022-06-04 01:29:49,57084.6,22961.3
2022-06-04 01:29:50,56825.8,23220.1
2022-06-04 01:29:51,56720.3,23325.6
2022-06-04 01:29:52,56481.1,23564.8
2022-06-04 01:29:53,56071.2,23974.7
2022-06-04 01:29:54,55882.5,24163.5
2022-06-04 01:29:55,56405.5,23640.4
2022-06-04 01:29:56,55851.6,24194.4
2022-06-04 01:29:57,57268.2,22777.9
2022-06-04 01:29:58,57323.6,22722.3
2022-06-04 01:29:59,57270.8,22775.2
2022-06-04 01:30:00,56949.4,23096.5
2022-06-04 01:30:01,57112,22934
2022-06-04 01:30:02,57340.8,22705.1
2022-06-04 01:30:03,57043.2,23002.8
2022-06-04 01:30:04,55896.8,24149.1
2022-06-04 01:30:05,55883.1,24162.8
2022-06-04 01:30:06,56513.1,23532.8
2022-06-04 01:30:07,57183.6,22862.3
2022-06-04 01:30:08,57694.8,22351.1
2022-06-04 01:30:09,56812,23234
2022-06-04 01:30:10,56241.7,23804.3
2022-06-04 01:30:11,55687.9,24358
2022-06-04 01:30:12,56218.6,23827.2
2022-06-04 01:30:13,56925.7,23120.2
2022-06-04 01:30:14,56949.2,23096.8
2022-06-04 01:30:15,56907,23138.8
2022-06-04 01:30:16,56686.1,23359.7
2022-06-04 01:30:17,56796.5,23249.4
2022-06-04 01:30:18,57305.8,22740
2022-06-04 01:30:19,57693.1,22352.9
2022-06-04 01:30:20,58559.5,21486.5
2022-06-04 01:30:21,57922.1,22123.8
2022-06-04 01:30:22,56990,23055.9
2022-06-04 01:30:23,56105.1,23940.8
2022-06-04 01:30:24,55144.7,24901.2
2022-06-04 01:30:25,54517.6,25528.3
2022-06-04 01:30:26,54846.7,25199.2
2022-06-04 01:30:27,56136.1,23909.9
2022-06-04 01:30:28,57657,22389
2022-06-04 01:30:29,58079.8,21966.1
2022-06-04 01:30:30,58196.2,21849.7
2022-06-04 01:30:31,58281.6,21764.4
2022-06-04 01:30:32,58241.4,21804.5
2022-06-04 01:30:33,58195.2,21850.7
2022-06-04 01:30:34,58111.5,21934.4
2022-06-04 01:30:35,57152.7,22893.1
2022-06-04 01:30:36,56035.6,24010.4
2022-06-04 01:30:37,55378.8,24667.2
2022-06-04 01:30:38,54776.4,25269.6
2022-06-04 01:30:39,54759.9,25286
2022-06-04 01:30:40,55821.8,24224.1
2022-06-04 01:30:41,56949.9,23096
2022-06-04 01:30:42,57483.3,22562.6
2022-06-04 01:30:43,57950.7,22095.2
2022-06-04 01:30:44,58250.9,21795.1
2022-06-04 01:30:45,57714.8,22331.2
2022-06-04 01:30:46,57615.8,22430.1
2022-06-04 01:30:47,57595.6,22450.3
2022-06-04 01:30:48,57695.8,22350.1
2022-06-04 01:30:49,56591.3,23454.6
2022-06-04 01:30:50,56249.8,23796.3
2022-06-04 01:30:51,56157.2,23888.8
2022-06-04 01:30:52,56242.3,23803.5
2022-06-04 01:30:53,56847.3,23198.6
2022-06-04 01:30:54,56432.3,23613.7
2022-06-04 01:30:55,56285.2,23760.6
2022-06-04 01:30:56,55608.3,24437.7
2022-06-04 01:30:57,57145.2,22900.8
2022-06-04 01:30:58,58271,21774.8
2022-06-04 01:30:59,58203.9,21842.1
2022-06-04 01:31:00,57434.6,22611.4
2022-06-04 01:31:01,57575.5,22470.4
2022-06-04 01:31:02,57012.7,23033.1
2022-06-04 01:31:03,56887.3,23158.6
2022-06-04 01:31:04,57484.5,22561.5
2022-06-04 01:31:05,57753.5,22292.4
2022-06-04 01:31:06,57318.7,22727.2
2022-06-04 01:31:07,56731.9,23314
2022-06-04 01:31:08,56084.1,23961.8
2022-06-04 01:31:09,55751.1,24294.9
2022-06-04 01:31:10,55362.4,24683.6
2022-06-04 01:31:11,55909.7,24136.2
2022-06-04 01:31:12,56046.2,23999.8
2022-06-04 01:31:13,57186,22860.1
2022-06-04 01:31:14,58253.4,21792.5
2022-06-04 01:31:15,57681.7,22364.2
2022-06-04 01:31:16,57977.4,22068.6
2022-06-04 01:31:17,57311.1,22735
2022-06-04 01:31:18,57780.3,22265.8
2022-06-04 01:31:19,57645.9,22400
2022-06-04 01:31:20,57260.8,22785.1
2022-06-04 01:31:21,57350.5,22695.4
