time,free,used
2022-06-04 01:31:22,57072.1,22973.8
2022-06-04 01:31:23,55966.5,24079.5
2022-06-04 01:31:24,54832.4,25213.5
2022-06-04 01:31:25,55009.5,25036.5
2022-06-04 01:31:26,54878.2,25167.6
2022-06-04 01:31:27,57032.6,23013.3
2022-06-04 01:31:28,56784.5,23261.4
2022-06-04 01:31:29,57605,22440.8
2022-06-04 01:31:30,57691,22355
2022-06-04 01:31:31,58716.4,21329.6
2022-06-04 01:31:32,57869.7,22176.2
2022-06-04 01:31:33,58090.6,21955.3
2022-06-04 01:31:34,57178.3,22867.6
2022-06-04 01:31:35,56781.1,23264.9
2022-06-04 01:31:36,56671.3,23374.6
2022-06-04 01:31:37,56171.9,23874
2022-06-04 01:31:38,55765,24280.8
2022-06-04 01:31:39,54990,25055.9
2022-06-04 01:31:40,54401,25644.9
2022-06-04 01:31:41,56475.9,23569.9
2022-06-04 01:31:42,56618.7,23427.2
2022-06-04 01:31:43,57491.8,22554.2
2022-06-04 01:31:44,59454.1,20591.8
2022-06-04 01:31:45,58847.5,21198.4
2022-06-04 01:31:46,57898.1,22147.9
2022-06-04 01:31:47,57481.6,22564.4
2022-06-04 01:31:48,57151.8,22894.2
2022-06-04 01:31:49,57245.7,22800.2
2022-06-04 01:31:50,57567.5,22478.5
2022-06-04 01:31:51,56385,23660.8
2022-06-04 01:31:52,56004,24041.9
2022-06-04 01:31:53,55305.6,24740.3
2022-06-04 01:31:54,54676.8,25369.1
2022-06-04 01:31:55,55108.8,24937.1
2022-06-04 01:31:56,56140.2,23905.7
2022-06-04 01:31:57,57216,22829.9
2022-06-04 01:31:58,58096.3,21949.7
2022-06-04 01:31:59,58219.5,21826.4
2022-06-04 01:32:00,58389.3,21656.6
2022-06-04 01:32:01,57592.4,22453.5
2022-06-04 01:32:02,57820.2,22225.7
2022-06-04 01:32:03,57833.2,22212.7
2022-06-04 01:32:04,57311.9,22733.9
2022-06-04 01:32:05,56301.6,23744.4
2022-06-04 01:32:06,55467.2,24578.7
2022-06-04 01:32:07,55435.2,24610.6
2022-06-04 01:32:08,55205.8,24840.1
2022-06-04 01:32:09,55850.8,24195.2
2022-06-04 01:32:10,56344.9,23701.2
2022-06-04 01:32:11,56704.9,23341
2022-06-04 01:32:12,57524.4,22521.7
2022-06-04 01:32:13,58143,21902.9
2022-06-04 01:32:14,58324.7,21721.3
2022-06-04 01:32:15,57610.2,22435.7
2022-06-04 01:32:16,57395.5,22650.4
2022-06-04 01:32:17,56815.7,23230.2
2022-06-04 01:32:18,56508.2,23537.6
2022-06-04 01:32:19,56430.1,23615.9
2022-06-04 01:32:20,56413.5,23632.4
2022-06-04 01:32:21,55767.1,24278.9
2022-06-04 01:32:22,57129.3,22916.6
2022-06-04 01:32:23,57466.4,22579.5
2022-06-04 01:32:24,57196.6,22849.4
2022-06-04 01:32:25,56925.5,23120.4
2022-06-04 01:32:26,57178.9,22867.1
2022-06-04 01:32:27,56466,23580
2022-06-04 01:32:28,56325.2,23720.7
2022-06-04 01:32:29,56658.4,23387.5
2022-06-04 01:32:30,57154,22891.9
2022-06-04 01:32:31,56997,23048.9
2022-06-04 01:32:32,56681.7,23364.3
2022-06-04 01:32:33,57285.8,22760.2
2022-06-04 01:32:34,57652.7,22393.2
2022-06-04 01:32:35,57498,22547.9
2022-06-04 01:32:36,57134,22912
2022-06-04 01:32:37,56636.5,23409.5
2022-06-04 01:32:38,56456,23589.8
2022-06-04 01:32:39,56277.7,23768.3
2022-06-04 01:32:40,55961,24084.9
2022-06-04 01:32:41,56013.2,24032.7
2022-06-04 01:32:42,55933.1,24112.8
2022-06-04 01:32:43,56306.3,23739.6
2022-06-04 01:32:44,57676.5,22369.5
2022-06-04 01:32:45,58596.2,21449.8
2022-06-04 01:32:46,59071.9,20974
2022-06-04 01:32:47,58017.9,22028.1
2022-06-04 01:32:48,57362.2,22683.7
2022-06-04 01:32:49,56829.2,23216.7
2022-06-04 01:32:50,55797.1,24248.9
2022-06-04 01:32:51,56181.7,23864.3
2022-06-04 01:32:52,55774.3,24271.6
2022-06-04 01:32:53,55213.9,24832
2022-06-04 01:32:54,56084,23961.9
2022-06-04 01:32:55,54891.8,25154.1
2022-06-04 01:32:56,57332.2,22713.7
2022-06-04 01:32:57,57844.8,22201.1
2022-06-04 01:32:58,58831.3,21214.7
2022-06-04 01:32:59,58949.4,21096.5
2022-06-04 01:33:00,58414.8,21631.1
2022-06-04 01:33:01,57415.8,22630.2
2022-06-04 01:33:02,57061.2,22984.7
2022-06-04 01:33:03,56184.3,23861.6
2022-06-04 01:33:04,55128.6,24917.3
2022-06-04 01:33:05,54867.4,25178.5
2022-06-04 01:33:06,54828.3,25217.6
2022-06-04 01:33:07,56178.9,23867.1
2022-06-04 01:33:08,55896.3,24149.7
2022-06-04 01:33:09,56382.5,23663.4
2022-06-04 01:33:10,57630.6,22415.4
2022-06-04 01:33:11,58589.6,21456.2
2022-06-04 01:33:12,58046.3,21999.7
2022-06-04 01:33:13,57477.5,22568.6
2022-06-04 01:33:14,57402,22644
2022-06-04 01:33:15,57016,23029.9
2022-06-04 01:33:16,56810,23235.9
2022-06-04 01:33:17,56434.2,23611.7
2022-06-04 01:33:18,56043,24003
2022-06-04 01:33:19,56518.7,23527.1
2022-06-04 01:33:20,56017,24028.9
2022-06-04 01:33:21,55690.9,24355.1
2022-06-04 01:33:22,56428.4,23617.5
2022-06-04 01:33:23,56831.6,23214.4
2022-06-04 01:33:24,58002.2,22043.8
2022-06-04 01:33:25,57891.8,22154.1
2022-06-04 01:33:26,57528.7,22517.3
2022-06-04 01:33:27,56721.6,23324.4
2022-06-04 01:33:28,57015.6,23030.3
2022-06-04 01:33:29,57401.7,22644.2
2022-06-04 01:33:30,57624.4,22421.5
2022-06-04 01:33:31,57116,22929.9
2022-06-04 01:33:32,56147.6,23898.3
2022-06-04 01:33:33,56280.4,23765.4
2022-06-04 01:33:34,56284.3,23761.7
2022-06-04 01:33:35,56733.9,23312.1
2022-06-04 01:33:36,56829,23217
2022-06-04 01:33:37,57188.3,22857.7
2022-06-04 01:33:38,57281.3,22764.6
2022-06-04 01:33:39,57305.8,22740.1
2022-06-04 01:33:40,57776.8,22269.1
2022-06-04 01:33:41,58114.9,21931
2022-06-04 01:33:42,57605.4,22440.7
2022-06-04 01:33:43,56703.3,23342.6
2022-06-04 01:33:44,56997.2,23048.7
2022-06-04 01:33:45,56961.3,23084.6
2022-06-04 01:33:46,56399.9,23646.2
2022-06-04 01:33:47,56656.6,23389.4
2022-06-04 01:33:48,56580.8,23465.1
2022-06-04 01:33:49,56550.3,23495.7
2022-06-04 01:33:50,56403.4,23642.5
2022-06-04 01:33:51,56843.1,23202.8
2022-06-04 01:33:52,57411.3,22634.6
2022-06-04 01:33:53,57579.4,22466.5
2022-06-04 01:33:54,57381.6,22664.3
2022-06-04 01:33:55,57381.8,22664.2
2022-06-04 01:33:56,57277.8,22768.1
2022-06-04 01:33:57,56436.5,23609.6
2022-06-04 01:33:58,55886.5,24159.3
2022-06-04 01:33:59,55773.6,24272.3
2022-06-04 01:34:00,56070.5,23975.4
2022-06-04 01:34:01,57011.2,23034.6
2022-06-04 01:34:02,57240,22805.8
2022-06-04 01:34:03,57471.2,22574.7
2022-06-04 01:34:04,57951,22095
2022-06-04 01:34:05,57283.9,22762
2022-06-04 01:34:06,57611.6,22434.2
2022-06-04 01:34:07,57525,22521
2022-06-04 01:34:08,57654.2,22391.8
2022-06-04 01:34:09,56268.3,23777.6
2022-06-04 01:34:10,55764.2,24281.9
2022-06-04 01:34:11,55562.3,24483.6
2022-06-04 01:34:12,55931.1,24114.8
2022-06-04 01:34:13,56473.1,23572.8
2022-06-04 01:34:14,57212.3,22833.6
2022-06-04 01:34:15,57911.3,22134.7
2022-06-04 01:34:16,57584.6,22461.3
2022-06-04 01:34:17,57747,22299
2022-06-04 01:34:18,57677.9,22368.1
2022-06-04 01:34:19,57461.7,22584.2
2022-06-04 01:34:20,56584.8,23461.1
2022-06-04 01:34:21,56395.9,23650
2022-06-04 01:34:22,56479,23566.9
2022-06-04 01:34:23,56454.5,23591.4
2022-06-04 01:34:24,56277.2,23768.7
2022-06-04 01:34:25,56905.4,23140.5
2022-06-04 01:34:26,56281.5,23764.4
2022-06-04 01:34:27,56972.8,23073.2
2022-06-04 01:34:28,57074.8,22971.2
2022-06-04 01:34:29,57221.8,22824.2
2022-06-04 01:34:30,56948.9,23097
2022-06-04 01:34:31,57076.1,22969.7
2022-06-04 01:34:32,56863,23182.8
2022-06-04 01:34:33,56244.2,23801.8
2022-06-04 01:34:34,55969.4,24076.6
2022-06-04 01:34:35,56049.2,23996.7
2022-06-04 01:34:36,56678.8,23367.1
2022-06-04 01:34:37,57115.4,22930.6
2022-06-04 01:34:38,56906,23139.9
2022-06-04 01:34:39,58375.4,21670.5
2022-06-04 01:34:40,57288,22757.8
2022-06-04 01:34:41,56646.8,23399.1
2022-06-04 01:34:42,55969.5,24076.3
2022-06-04 01:34:43,55575.2,24470.7
2022-06-04 01:34:44,56293.9,23752.1
2022-06-04 01:34:45,56714.1,23331.9
2022-06-04 01:34:46,57532.5,22513.4
2022-06-04 01:34:47,56540.5,23505.3
2022-06-04 01:34:48,56374.5,23671.4
2022-06-04 01:34:49,56300.3,23745.7
2022-06-04 01:34:50,56940.4,23105.5
2022-06-04 01:34:51,58200.1,21845.8
2022-06-04 01:34:52,57258.4,22787.6
2022-06-04 01:34:53,56697.9,23347.9
2022-06-04 01:34:54,57361.2,22684.6
2022-06-04 01:34:55,56830.6,23215.3
2022-06-04 01:34:56,56199.8,23846.1
2022-06-04 01:34:57,55985.4,24060.6
2022-06-04 01:34:58,55188.2,24857.7
2022-06-04 01:34:59,55635.5,24410.4
2022-06-04 01:35:00,56096.6,23949.3
2022-06-04 01:35:01,57386.9,22659.1
2022-06-04 01:35:02,56578.1,23467.9
2022-06-04 01:35:03,57882.3,22163.6
2022-06-04 01:35:04,57292.2,22753.6
2022-06-04 01:35:05,57019.7,23026.3
2022-06-04 01:35:06,56967.8,23078.2
2022-06-04 01:35:07,56825.7,23220.3
2022-06-04 01:35:08,58066.1,21979.8
2022-06-04 01:35:09,57609.3,22436.6
2022-06-04 01:35:10,56623.7,23422.2
2022-06-04 01:35:11,56385,23661
2022-06-04 01:35:12,55408.9,24637
2022-06-04 01:35:13,56050.9,23995
2022-06-04 01:35:14,56528.1,23517.9
2022-06-04 01:35:15,57484.8,22561.1
2022-06-04 01:35:16,57510.7,22535.2
2022-06-04 01:35:17,57793.5,22252.4
2022-06-04 01:35:18,57082.6,22963.4
2022-06-04 01:35:19,56633.5,23412.4
2022-06-04 01:35:20,56846.2,23199.8
2022-06-04 01:35:21,57327.8,22718.2
2022-06-04 01:35:22,57773.7,22272.2
2022-06-04 01:35:23,57665.1,22380.9
2022-06-04 01:35:24,57309.4,22736.5
2022-06-04 01:35:25,56164.3,23881.6
2022-06-04 01:35:26,56227.7,23818.3
2022-06-04 01:35:27,56014,24031.9
2022-06-04 01:35:28,55880.5,24165.4
2022-06-04 01:35:29,56106.7,23939.2
2022-06-04 01:35:30,56634.6,23411.2
2022-06-04 01:35:31,57336.3,22709.7
2022-06-04 01:35:32,58111.1,21934.9
2022-06-04 01:35:33,58366.6,21679.4
2022-06-04 01:35:34,57696.8,22349.1
2022-06-04 01:35:35,56953.8,23092.2
2022-06-04 01:35:36,57215.3,22830.6
2022-06-04 01:35:37,56922.9,23123
2022-06-04 01:35:38,56701.4,23344.5
2022-06-04 01:35:39,57146,22899.9
2022-06-04 01:35:40,56191,23854.9
2022-06-04 01:35:41,55774.4,24271.5
2022-06-04 01:35:42,55336.3,24709.7
2022-06-04 01:35:43,55520.7,24525.2
2022-06-04 01:35:44,57904.3,22141.5
2022-06-04 01:35:45,58522.1,21523.8
2022-06-04 01:35:46,58627.8,21418.1
2022-06-04 01:35:47,57912,22133.9
2022-06-04 01:35:48,57016.3,23029.7
2022-06-04 01:35:49,57106.4,22939.5
2022-06-04 01:35:50,56633,23412.9
2022-06-04 01:35:51,56307.4,23738.5
2022-06-04 01:35:52,56368.7,23677.2
2022-06-04 01:35:53,56076.5,23969.4
2022-06-04 01:35:54,56688.2,23357.7
2022-06-04 01:35:55,57516.4,22529.5
2022-06-04 01:35:56,57174.5,22871.4
2022-06-04 01:35:57,56133,23913
2022-06-04 01:35:58,56922.2,23123.8
2022-06-04 01:35:59,56406.7,23639.2
2022-06-04 01:36:00,56764.1,23281.9
2022-06-04 01:36:01,57008.7,23037.2
2022-06-04 01:36:02,56557.5,23488.3
2022-06-04 01:36:03,56751.9,23294.1
2022-06-04 01:36:04,56461.8,23584.2
2022-06-04 01:36:05,56390.9,23654.8
2022-06-04 01:36:06,57467.4,22578.5
2022-06-04 01:36:07,58361.9,21684.1
2022-06-04 01:36:08,57755.1,22290.8
2022-06-04 01:36:09,57273.9,22772
2022-06-04 01:36:10,56704,23342
2022-06-04 01:36:11,55564.7,24481.3
2022-06-04 01:36:12,55784.6,24261.3
2022-06-04 01:36:13,54480.1,25565.9
2022-06-04 01:36:14,54910,25135.8
2022-06-04 01:36:15,56135.7,23910.2
2022-06-04 01:36:16,56478.1,23567.8
2022-06-04 01:36:17,58257.3,21788.6
2022-06-04 01:36:18,58450.9,21595
2022-06-04 01:36:19,58193.3,21852.7
2022-06-04 01:36:20,57450.1,22595.9
2022-06-04 01:36:21,57940,22106
2022-06-04 01:36:22,57741.6,22304.4
2022-06-04 01:36:23,57147.3,22898.6
2022-06-04 01:36:24,56112.7,23933.3
2022-06-04 01:36:25,55890.7,24155.3
2022-06-04 01:36:26,55445.6,24600.3
2022-06-04 01:36:27,55868.5,24177.5
2022-06-04 01:36:28,56125,23921
2022-06-04 01:36:29,57093.7,22952.2
2022-06-04 01:36:30,57544,22501.9
2022-06-04 01:36:31,57360.2,22685.8
2022-06-04 01:36:32,57965.9,22080
2022-06-04 01:36:33,57307,22738.9
2022-06-04 01:36:34,56691.7,23354.2
2022-06-04 01:36:35,57295.1,22750.9
2022-06-04 01:36:36,56383.1,23662.7
2022-06-04 01:36:37,56410.4,23635.5
2022-06-04 01:36:38,56987.2,23058.8
2022-06-04 01:36:39,56490.1,23556
2022-06-04 01:36:40,57362.6,22683.4
2022-06-04 01:36:41,58474.6,21571.3
2022-06-04 01:36:42,57391.2,22654.8
2022-06-04 01:36:43,56689.7,23356.2
2022-06-04 01:36:44,55671.9,24374.1
2022-06-04 01:36:45,56171.2,23874.8
2022-06-04 01:36:46,56480.3,23565.7
2022-06-04 01:36:47,57155.4,22890.5
2022-06-04 01:36:48,57213.5,22832.5
2022-06-04 01:36:49,56247.3,23798.5
2022-06-04 01:36:50,56306.7,23739.3
2022-06-04 01:36:51,56567.6,23478.3
2022-06-04 01:36:52,57718.3,22327.7
2022-06-04 01:36:53,58304.1,21741.8
2022-06-04 01:36:54,58147.9,21898
2022-06-04 01:36:55,57366,22679.9
2022-06-04 01:36:56,56598.5,23447.4
2022-06-04 01:36:57,55589.7,24456.2
2022-06-04 01:36:58,55734.9,24311
2022-06-04 01:36:59,55581.2,24464.7
2022-06-04 01:37:00,55773.5,24272.4
2022-06-04 01:37:01,56227.9,23818.1
2022-06-04 01:37:02,56972.3,23073.6
2022-06-04 01:37:03,57312.1,22733.9
2022-06-04 01:37:04,57436.4,22609.5
2022-06-04 01:37:05,58500.5,21545.4
2022-06-04 01:37:06,58146.9,21898.9
2022-06-04 01:37:07,57914.5,22131.5
2022-06-04 01:37:08,57268.5,22777.4
2022-06-04 01:37:09,57110,22935.9
2022-06-04 01:37:10,56565.8,23480.1
2022-06-04 01:37:11,56483.9,23562.1
2022-06-04 01:37:12,55871.3,24174.6
2022-06-04 01:37:13,55691.3,24354.7
2022-06-04 01:37:14,56005.8,24040.1
2022-06-04 01:37:15,56184.8,23861.1
2022-06-04 01:37:16,56869.7,23176.3
2022-06-04 01:37:17,56875.9,23170
2022-06-04 01:37:18,57429.4,22616.5
2022-06-04 01:37:19,58093,21952.9
2022-06-04 01:37:20,57795.3,22250.7
2022-06-04 01:37:21,57677.9,22368.1
2022-06-04 01:37:22,57678.9,22367.1
2022-06-04 01:37:23,57468.8,22577.1
2022-06-04 01:37:24,56670.2,23375.7
2022-06-04 01:37:25,56581.9,23464
2022-06-04 01:37:26,56244.8,23801.2
2022-06-04 01:37:27,55997.6,24048.3
2022-06-04 01:37:28,55920.5,24125.4
2022-06-04 01:37:29,56240.7,23805.3
2022-06-04 01:37:30,56074.2,23971.6
2022-06-04 01:37:31,56850.4,23195.6
2022-06-04 01:37:32,56966.8,23079.1
2022-06-04 01:37:33,57570.3,22475.7
2022-06-04 01:37:34,57445.5,22600.4
2022-06-04 01:37:35,58151.1,21894.8
2022-06-04 01:37:36,57536.8,22509.1
2022-06-04 01:37:37,58347.5,21698.5
2022-06-04 01:37:38,57770.3,22275.6
2022-06-04 01:37:39,56796.3,23249.6
2022-06-04 01:37:40,56081,23964.9
2022-06-04 01:37:41,55650.6,24395.3
2022-06-04 01:37:42,54926.8,25119.1
2022-06-04 01:37:43,55912.6,24133.3
2022-06-04 01:37:44,56192.2,23853.7
2022-06-04 01:37:45,56853.6,23192.4
2022-06-04 01:37:46,56787.5,23258.4
2022-06-04 01:37:47,57795.7,22250.3
2022-06-04 01:37:48,57515,22530.9
2022-06-04 01:37:49,57850.6,22195.2
2022-06-04 01:37:50,57929.4,22116.5
2022-06-04 01:37:51,58098.1,21947.8
2022-06-04 01:37:52,57534.7,22511.2
2022-06-04 01:37:53,56574,23471.9
2022-06-04 01:37:54,55957.5,24088.4
2022-06-04 01:37:55,55713,24333
2022-06-04 01:37:56,56324.1,23721.9
2022-06-04 01:37:57,56690.1,23355.8
2022-06-04 01:37:58,56164.9,23881
2022-06-04 01:37:59,56692.8,23353.1
2022-06-04 01:38:00,56823,23222.8
2022-06-04 01:38:01,57710.2,22335.8
2022-06-04 01:38:02,57540.1,22505.9
2022-06-04 01:38:03,57096.4,22949.5
2022-06-04 01:38:04,57285,22760.9
2022-06-04 01:38:05,57475.8,22570.1
2022-06-04 01:38:06,57294.5,22751.4
2022-06-04 01:38:07,57666.1,22379.8
2022-06-04 01:38:08,57089.5,22956.4
2022-06-04 01:38:09,57284.3,22761.7
2022-06-04 01:38:10,56929.1,23116.9
2022-06-04 01:38:11,56965.4,23080.4
2022-06-04 01:38:12,55867.4,24178.5
2022-06-04 01:38:13,55447.3,24598.7
2022-06-04 01:38:14,55409.9,24636.1
2022-06-04 01:38:15,56277.1,23768.8
2022-06-04 01:38:16,57547,22499
2022-06-04 01:38:17,57432,22613.8
2022-06-04 01:38:18,56936.3,23109.6
2022-06-04 01:38:19,57369.1,22676.9
2022-06-04 01:38:20,58194.7,21851.3
2022-06-04 01:38:21,58089.2,21956.7
2022-06-04 01:38:22,58971.1,21074.8
2022-06-04 01:38:23,57845.8,22200.2
2022-06-04 01:38:24,57087.9,22958.1
2022-06-04 01:38:25,56472.2,23573.7
2022-06-04 01:38:26,55037.9,25007.9
2022-06-04 01:38:27,54496.5,25549.4
2022-06-04 01:38:28,53903.4,26142.6
2022-06-04 01:38:29,54378.5,25667.5
2022-06-04 01:38:30,56562.8,23483.2
2022-06-04 01:38:31,58381.5,21664.4
2022-06-04 01:38:32,58262.2,21783.7
2022-06-04 01:38:33,58574,21472
2022-06-04 01:38:34,59085,20961
2022-06-04 01:38:35,58741.5,21304.3
2022-06-04 01:38:36,57780.9,22265
2022-06-04 01:38:37,57264.7,22781.1
2022-06-04 01:38:38,56643.6,23402.3
2022-06-04 01:38:39,56010.1,24035.8
2022-06-04 01:38:40,54939.7,25106.2
2022-06-04 01:38:41,54861.6,25184.3
2022-06-04 01:38:42,54504.8,25541.1
2022-06-04 01:38:43,55055.5,24990.5
2022-06-04 01:38:44,56218.2,23827.8
2022-06-04 01:38:45,57784,22262
2022-06-04 01:38:46,58713.5,21332.3
2022-06-04 01:38:47,58864.9,21181
2022-06-04 01:38:48,58440,21605.9
2022-06-04 01:38:49,58413.3,21632.6
2022-06-04 01:38:50,57746,22299.9
2022-06-04 01:38:51,56548.4,23497.6
2022-06-04 01:38:52,56467.3,23578.6
2022-06-04 01:38:53,55639.2,24406.7
2022-06-04 01:38:54,56684,23362
2022-06-04 01:38:55,56261.4,23784.5
2022-06-04 01:38:56,55605.9,24440.1
2022-06-04 01:38:57,55308.3,24737.6
2022-06-04 01:38:58,54584.9,25461
2022-06-04 01:38:59,56081.2,23964.7
2022-06-04 01:39:00,58445.6,21600.3
2022-06-04 01:39:01,58533.7,21512.3
2022-06-04 01:39:02,58379.2,21666.7
2022-06-04 01:39:03,58005.4,22040.5
2022-06-04 01:39:04,57988.1,22057.9
2022-06-04 01:39:05,57739.7,22306.2
2022-06-04 01:39:06,57403.4,22642.6
2022-06-04 01:39:07,57341.1,22704.8
2022-06-04 01:39:08,56968.9,23077
2022-06-04 01:39:09,56034.6,24011.3
2022-06-04 01:39:10,55384.7,24661.2
2022-06-04 01:39:11,55934.8,24111.1
2022-06-04 01:39:12,55482.4,24563.5
2022-06-04 01:39:13,55375.2,24670.7
2022-06-04 01:39:14,56211.2,23834.7
2022-06-04 01:39:15,57603.2,22442.7
2022-06-04 01:39:16,58650.2,21395.8
2022-06-04 01:39:17,58825.8,21220.3
2022-06-04 01:39:18,58865,21180.9
2022-06-04 01:39:19,58229.8,21816.1
2022-06-04 01:39:20,57155.5,22890.5
2022-06-04 01:39:21,57202.7,22843.2
2022-06-04 01:39:22,57110.4,22935.6
2022-06-04 01:39:23,56340.1,23705.7
2022-06-04 01:39:24,56408.7,23637.3
2022-06-04 01:39:25,55386.2,24659.8
2022-06-04 01:39:26,55121.8,24924.1
2022-06-04 01:39:27,54971.7,25074.3
2022-06-04 01:39:28,56361.1,23684.8
2022-06-04 01:39:29,56664.9,23381
2022-06-04 01:39:30,58197.5,21848.4
2022-06-04 01:39:31,58517.9,21528.1
2022-06-04 01:39:32,58505.7,21540.4
2022-06-04 01:39:33,58469.5,21576.4
2022-06-04 01:39:34,57827.2,22218.7
2022-06-04 01:39:35,58000.9,22045
2022-06-04 01:39:36,56768.7,23277.3
2022-06-04 01:39:37,56282.9,23763.1
2022-06-04 01:39:38,55739.5,24306.4
2022-06-04 01:39:39,55981.8,24064.1
2022-06-04 01:39:40,55822.2,24223.8
2022-06-04 01:39:41,55178.9,24867
2022-06-04 01:39:42,55711.6,24334.3
2022-06-04 01:39:43,56182.7,23863.1
2022-06-04 01:39:44,57246.4,22799.4
2022-06-04 01:39:45,58579.6,21466.4
2022-06-04 01:39:46,58581.3,21464.5
2022-06-04 01:39:47,58305,21740.9
2022-06-04 01:39:48,57292.8,22753.1
2022-06-04 01:39:49,57286.4,22759.5
2022-06-04 01:39:50,57999.3,22046.7
2022-06-04 01:39:51,57295.3,22750.6
2022-06-04 01:39:52,56760,23285.9
2022-06-04 01:39:53,56040.7,24005.1
2022-06-04 01:39:54,55594.5,24451.4
2022-06-04 01:39:55,54835.5,25210.5
2022-06-04 01:39:56,55994.1,24051.8
2022-06-04 01:39:57,55961.6,24084.2
2022-06-04 01:39:58,56028.6,24017.3
2022-06-04 01:39:59,56784.3,23261.6
2022-06-04 01:40:00,57800.1,22245.9
2022-06-04 01:40:01,57832.1,22213.8
2022-06-04 01:40:02,58349.4,21696.7
2022-06-04 01:40:03,58206.4,21839.5
2022-06-04 01:40:04,58492.2,21553.8
2022-06-04 01:40:05,57583.2,22462.7
2022-06-04 01:40:06,56894.7,23151.3
2022-06-04 01:40:07,56325,23721
2022-06-04 01:40:08,55339.7,24706.3
2022-06-04 01:40:09,55870.8,24175.2
2022-06-04 01:40:10,55320.1,24725.8
2022-06-04 01:40:11,55454.2,24591.6
2022-06-04 01:40:12,55532.1,24513.9
2022-06-04 01:40:13,56353.1,23692.9
2022-06-04 01:40:14,57952.5,22093.6
2022-06-04 01:40:15,59404.7,20641.3
2022-06-04 01:40:16,59575.4,20470.6
2022-06-04 01:40:17,58599.8,21446
2022-06-04 01:40:18,57709.1,22336.9
2022-06-04 01:40:19,57450.1,22595.9
2022-06-04 01:40:20,56487.1,23558.8
2022-06-04 01:40:21,55836.7,24209.2
2022-06-04 01:40:22,55501,24544.8
2022-06-04 01:40:23,54803.5,25242.4
2022-06-04 01:40:24,55661.2,24384.6
2022-06-04 01:40:25,55809.5,24236.5
2022-06-04 01:40:26,56855,23190.9
2022-06-04 01:40:27,57388.1,22657.9
2022-06-04 01:40:28,58295.5,21750.4
2022-06-04 01:40:29,58063.7,21982.2
2022-06-04 01:40:30,58913.6,21132.4
2022-06-04 01:40:31,57975,22071
2022-06-04 01:40:32,56958.4,23087.7
2022-06-04 01:40:33,56680.1,23365.8
2022-06-04 01:40:34,56056.2,23989.8
2022-06-04 01:40:35,55485.5,24560.5
2022-06-04 01:40:36,55830.2,24215.6
2022-06-04 01:40:37,56301.1,23744.8
2022-06-04 01:40:38,57005.3,23040.6
2022-06-04 01:40:39,57564.6,22481.3
2022-06-04 01:40:40,57063,22983
2022-06-04 01:40:41,56823,23222.8
2022-06-04 01:40:42,56621.2,23424.6
2022-06-04 01:40:43,57035.3,23010.6
2022-06-04 01:40:44,57026.6,23019.3
2022-06-04 01:40:45,57470.7,22575.2
2022-06-04 01:40:46,56939.4,23106.6
2022-06-04 01:40:47,56498.1,23547.8
2022-06-04 01:40:48,56775.9,23270
2022-06-04 01:40:49,57010.2,23035.8
2022-06-04 01:40:50,57241.9,22804
2022-06-04 01:40:51,56732.6,23313.3
2022-06-04 01:40:52,56894.7,23151.3
2022-06-04 01:40:53,55910.1,24135.8
2022-06-04 01:40:54,56904.1,23141.8
2022-06-04 01:40:55,56731.2,23314.6
2022-06-04 01:40:56,55630.5,24415.4
2022-06-04 01:40:57,56096,23949.9
2022-06-04 01:40:58,56424.6,23621.3
2022-06-04 01:40:59,58089.2,21956.7
2022-06-04 01:41:00,58417.9,21627.9
2022-06-04 01:41:01,57594.8,22451.2
2022-06-04 01:41:02,57455.9,22590
2022-06-04 01:41:03,57201.7,22844.2
2022-06-04 01:41:04,57024,23022
2022-06-04 01:41:05,56590.5,23455.5
2022-06-04 01:41:06,55802,24244
2022-06-04 01:41:07,56168.9,23877
2022-06-04 01:41:08,56478,23568
2022-06-04 01:41:09,56529.4,23516.5
2022-06-04 01:41:10,55937.8,24108.2
