time,free,used
2022-06-04 01:41:11,56435,23610.9
2022-06-04 01:41:12,56610.8,23435
2022-06-04 01:41:13,57698.6,22347.4
2022-06-04 01:41:14,57442.4,22603.5
2022-06-04 01:41:15,58100.3,21945.6
2022-06-04 01:41:16,57766.3,22279.6
2022-06-04 01:41:17,57592.8,22453.1
2022-06-04 01:41:18,56759.7,23286.1
2022-06-04 01:41:19,56119,23926.9
2022-06-04 01:41:20,56267.2,23778.8
2022-06-04 01:41:21,56257.9,23788.2
2022-06-04 01:41:22,57130.4,22915.6
2022-06-04 01:41:23,57419.5,22626.5
2022-06-04 01:41:24,57812.6,22233.5
2022-06-04 01:41:25,56575.1,23470.8
2022-06-04 01:41:26,56078.8,23967.1
2022-06-04 01:41:27,56635.1,23410.9
2022-06-04 01:41:28,57090.1,22955.8
2022-06-04 01:41:29,56724.6,23321.4
2022-06-04 01:41:30,57684,22362
2022-06-04 01:41:31,56908.7,23137.3
2022-06-04 01:41:32,56102.2,23943.7
2022-06-04 01:41:33,55960.2,24085.7
2022-06-04 01:41:34,56548,23498
2022-06-04 01:41:35,57576.7,22469.3
2022-06-04 01:41:36,58270.9,21775.1
2022-06-04 01:41:37,58082.5,21963.5
2022-06-04 01:41:38,57260.7,22785.1
2022-06-04 01:41:39,56942.2,23103.7
2022-06-04 01:41:40,56247.3,23798.6
2022-06-04 01:41:41,56218.5,23827.5
2022-06-04 01:41:42,56080.6,23965.3
2022-06-04 01:41:43,55937.8,24108.2
2022-06-04 01:41:44,56298.1,23747.7
2022-06-04 01:41:45,57116.4,22929.6
2022-06-04 01:41:46,57549.5,22496.3
2022-06-04 01:41:47,57100.4,22945.6
2022-06-04 01:41:48,57213.3,22832.7
2022-06-04 01:41:49,57562.3,22483.6
2022-06-04 01:41:50,58520.6,21525.4
2022-06-04 01:41:51,58012.2,22033.6
2022-06-04 01:41:52,57245.1,22800.8
2022-06-04 01:41:53,56180.5,23865.4
2022-06-04 01:41:54,55390.8,24655
2022-06-04 01:41:55,55263.3,24782.6
2022-06-04 01:41:56,55317.6,24728.3
2022-06-04 01:41:57,56176.6,23869.4
2022-06-04 01:41:58,56799,23246.9
2022-06-04 01:41:59,57706.2,22339.8
2022-06-04 01:42:00,56949.3,23096.7
2022-06-04 01:42:01,57064,22982
2022-06-04 01:42:02,57603,22442.9
2022-06-04 01:42:03,57810.3,22235.6
2022-06-04 01:42:04,57551.3,22494.6
2022-06-04 01:42:05,57743.3,22302.7
2022-06-04 01:42:06,57126.8,22919.1
2022-06-04 01:42:07,56229.8,23816.1
2022-06-04 01:42:08,56910.9,23135
2022-06-04 01:42:09,56558,23487.8
2022-06-04 01:42:10,55542.7,24503.2
2022-06-04 01:42:11,55844,24201.9
2022-06-04 01:42:12,55562.2,24483.8
2022-06-04 01:42:13,57249.3,22796.6
2022-06-04 01:42:14,56873.2,23172.8
2022-06-04 01:42:15,57233,22813
2022-06-04 01:42:16,57343.4,22702.5
2022-06-04 01:42:17,57107.6,22938.4
2022-06-04 01:42:18,57273.3,22772.6
2022-06-04 01:42:19,58341.6,21704.4
2022-06-04 01:42:20,58321.8,21724.2
2022-06-04 01:42:21,57491.1,22554.8
2022-06-04 01:42:22,56685.2,23360.8
2022-06-04 01:42:23,56838.4,23207.6
2022-06-04 01:42:24,56109.9,23936
2022-06-04 01:42:25,55583.4,24462.5
2022-06-04 01:42:26,55351.5,24694.3
2022-06-04 01:42:27,55482,24563.8
2022-06-04 01:42:28,56477.8,23568.1
2022-06-04 01:42:29,57320.5,22725.5
2022-06-04 01:42:30,58130.9,21915
2022-06-04 01:42:31,57987.4,22058.6
2022-06-04 01:42:32,57590.2,22455.7
2022-06-04 01:42:33,57481.5,22564.5
2022-06-04 01:42:34,57672.5,22373.4
2022-06-04 01:42:35,57571.6,22474.3
2022-06-04 01:42:36,57000.7,23045.2
2022-06-04 01:42:37,56213.5,23832.4
2022-06-04 01:42:38,55939.4,24106.6
2022-06-04 01:42:39,55777.1,24268.9
2022-06-04 01:42:40,55899.2,24146.6
2022-06-04 01:42:41,56077,23969
2022-06-04 01:42:42,56876.3,23169.7
2022-06-04 01:42:43,57561.6,22484.4
2022-06-04 01:42:44,58155.5,21890.5
2022-06-04 01:42:45,57722.2,22323.7
2022-06-04 01:42:46,57550.2,22495.7
2022-06-04 01:42:47,57433.9,22612
2022-06-04 01:42:48,57133.8,22912.1
2022-06-04 01:42:49,56458.1,23587.7
2022-06-04 01:42:50,56657.6,23388.3
2022-06-04 01:42:51,56892.6,23153.5
2022-06-04 01:42:52,56990.8,23055.2
2022-06-04 01:42:53,56741.9,23304
2022-06-04 01:42:54,56890.6,23155.3
2022-06-04 01:42:55,55865.2,24180.7
2022-06-04 01:42:56,55903,24142.9
2022-06-04 01:42:57,55930.8,24115.1
2022-06-04 01:42:58,56546.8,23499.1
2022-06-04 01:42:59,56941.4,23104.5
2022-06-04 01:43:00,57653.7,22392.3
2022-06-04 01:43:01,57092.5,22953.4
2022-06-04 01:43:02,57116.7,22929.4
2022-06-04 01:43:03,57185.1,22860.9
2022-06-04 01:43:04,57662,22383.9
2022-06-04 01:43:05,58008.9,22037.1
2022-06-04 01:43:06,57533.4,22512.5
2022-06-04 01:43:07,57551.9,22494
2022-06-04 01:43:08,56609.1,23436.8
2022-06-04 01:43:09,55618.3,24427.6
2022-06-04 01:43:10,54963.7,25082.2
2022-06-04 01:43:11,55093.9,24952
2022-06-04 01:43:12,56043,24002.9
2022-06-04 01:43:13,56321.5,23724.4
2022-06-04 01:43:14,56773.8,23272.1
2022-06-04 01:43:15,57075.4,22970.6
2022-06-04 01:43:16,58612.8,21433.1
2022-06-04 01:43:17,59246,20799.9
2022-06-04 01:43:18,58803.3,21242.6
2022-06-04 01:43:19,57875.5,22170.4
2022-06-04 01:43:20,57218.4,22827.6
2022-06-04 01:43:21,56597.8,23448.1
2022-06-04 01:43:22,56111.6,23934.3
2022-06-04 01:43:23,56200.4,23845.6
2022-06-04 01:43:24,55191.6,24854.3
2022-06-04 01:43:25,54385,25661
2022-06-04 01:43:26,54676.7,25369.1
2022-06-04 01:43:27,55973.4,24072.5
2022-06-04 01:43:28,56586.9,23459
2022-06-04 01:43:29,59368,20677.9
2022-06-04 01:43:30,59298.7,20747.2
2022-06-04 01:43:31,58633.8,21412
2022-06-04 01:43:32,57961.7,22084.3
2022-06-04 01:43:33,57438.7,22607.2
2022-06-04 01:43:34,57810.5,22235.4
2022-06-04 01:43:35,56781,23265
2022-06-04 01:43:36,56130.8,23915.1
2022-06-04 01:43:37,56642.5,23403.3
2022-06-04 01:43:38,55838.9,24207.1
2022-06-04 01:43:39,55357.7,24688.3
2022-06-04 01:43:40,55309.4,24736.4
2022-06-04 01:43:41,55685.5,24360.4
2022-06-04 01:43:42,57075.4,22970.5
2022-06-04 01:43:43,57075.3,22970.7
2022-06-04 01:43:44,57865.6,22180.2
2022-06-04 01:43:45,58152.9,21893
2022-06-04 01:43:46,58064.9,21981
2022-06-04 01:43:47,58193,21853.1
2022-06-04 01:43:48,57680.5,22365.3
2022-06-04 01:43:49,57399.5,22646.5
2022-06-04 01:43:50,56623,23422.9
2022-06-04 01:43:51,56745.1,23300.9
2022-06-04 01:43:52,56283.8,23762.2
2022-06-04 01:43:53,55280.4,24765.4
2022-06-04 01:43:54,54970.2,25075.7
2022-06-04 01:43:55,56196.8,23849.1
2022-06-04 01:43:56,56306.5,23739.5
2022-06-04 01:43:57,57069.5,22976.5
2022-06-04 01:43:58,57472.7,22573.2
2022-06-04 01:43:59,57688.1,22357.8
2022-06-04 01:44:00,58079.9,21966
2022-06-04 01:44:01,58472.1,21573.8
2022-06-04 01:44:02,57892.4,22153.5
2022-06-04 01:44:03,57631.7,22414.2
2022-06-04 01:44:04,56876.6,23169.4
2022-06-04 01:44:05,56192.5,23853.5
2022-06-04 01:44:06,55432.3,24613.6
2022-06-04 01:44:07,55600.8,24445
2022-06-04 01:44:08,56424.1,23621.8
2022-06-04 01:44:09,56677.8,23368.2
2022-06-04 01:44:10,56189,23856.9
2022-06-04 01:44:11,56865.1,23180.7
2022-06-04 01:44:12,57553,22492.9
2022-06-04 01:44:13,58137.7,21908.3
2022-06-04 01:44:14,57605.4,22440.6
2022-06-04 01:44:15,58034.9,22011
2022-06-04 01:44:16,57762.6,22283.3
2022-06-04 01:44:17,56880.7,23165.3
2022-06-04 01:44:18,56735.3,23310.6
2022-06-04 01:44:19,56495.4,23550.4
2022-06-04 01:44:20,56279.2,23766.8
2022-06-04 01:44:21,56521.3,23524.6
2022-06-04 01:44:22,56059.4,23986.5
2022-06-04 01:44:23,55897.8,24148.1
2022-06-04 01:44:24,56154.4,23891.6
2022-06-04 01:44:25,56915.2,23130.7
2022-06-04 01:44:26,57258,22787.9
2022-06-04 01:44:27,57464.4,22581.6
2022-06-04 01:44:28,57131.1,22914.8
2022-06-04 01:44:29,57445.9,22600.1
2022-06-04 01:44:30,57037.2,23008.7
2022-06-04 01:44:31,57331.3,22714.7
2022-06-04 01:44:32,56937.8,23108.1
2022-06-04 01:44:33,56698.5,23347.4
2022-06-04 01:44:34,57281.5,22764.4
2022-06-04 01:44:35,57241.4,22804.5
2022-06-04 01:44:36,56548,23497.9
2022-06-04 01:44:37,56324.4,23721.6
2022-06-04 01:44:38,55574.8,24471.1
2022-06-04 01:44:39,55804.5,24241.3
2022-06-04 01:44:40,55709,24336.9
2022-06-04 01:44:41,56815.2,23230.8
2022-06-04 01:44:42,57664.5,22381.4
2022-06-04 01:44:43,57258.6,22787.3
2022-06-04 01:44:44,56720.9,23325.1
2022-06-04 01:44:45,58059.9,21986
2022-06-04 01:44:46,58169.2,21876.8
2022-06-04 01:44:47,58749.3,21296.7
2022-06-04 01:44:48,57968.3,22077.7
2022-06-04 01:44:49,57322.4,22723.6
2022-06-04 01:44:50,56841.5,23204.4
2022-06-04 01:44:51,56543.7,23502.3
2022-06-04 01:44:52,56001.6,24044.4
2022-06-04 01:44:53,55973.6,24072.4
2022-06-04 01:44:54,55294.7,24751.2
2022-06-04 01:44:55,55812.5,24233.4
2022-06-04 01:44:56,56163.5,23882.4
2022-06-04 01:44:57,57345,22701
2022-06-04 01:44:58,57697.4,22348.5
2022-06-04 01:44:59,58445.8,21600.1
2022-06-04 01:45:00,57488.7,22557.2
2022-06-04 01:45:01,57811.7,22234.3
2022-06-04 01:45:02,57741.7,22304.4
2022-06-04 01:45:03,56856.1,23189.8
2022-06-04 01:45:04,56329.7,23716.3
2022-06-04 01:45:05,56301.4,23744.5
2022-06-04 01:45:06,55898.7,24147.3
2022-06-04 01:45:07,54699.9,25346.1
2022-06-04 01:45:08,54479.5,25566.5
2022-06-04 01:45:09,55414.7,24631.1
2022-06-04 01:45:10,56288.4,23757.4
2022-06-04 01:45:11,57551.1,22494.9
2022-06-04 01:45:12,58419.3,21626.8
2022-06-04 01:45:13,57352.7,22693.2
2022-06-04 01:45:14,57449.9,22596.1
2022-06-04 01:45:15,57253.9,22792
2022-06-04 01:45:16,57710.5,22335.4
2022-06-04 01:45:17,57912.6,22133.5
2022-06-04 01:45:18,57158.5,22887.4
2022-06-04 01:45:19,56390.7,23655.2
2022-06-04 01:45:20,55615.3,24430.7
2022-06-04 01:45:21,55704.1,24341.8
2022-06-04 01:45:22,55308,24738.1
2022-06-04 01:45:23,55651.7,24394.2
2022-06-04 01:45:24,58186.5,21859.4
2022-06-04 01:45:25,57950.3,22095.6
2022-06-04 01:45:26,58908.7,21137.3
2022-06-04 01:45:27,57999.2,22046.7
2022-06-04 01:45:28,58006.3,22039.7
2022-06-04 01:45:29,57888.1,22157.8
2022-06-04 01:45:30,57666.7,22379.3
2022-06-04 01:45:31,57416.5,22629.5
2022-06-04 01:45:32,56971.5,23074.4
2022-06-04 01:45:33,56372.3,23673.6
2022-06-04 01:45:34,55580.9,24465.2
2022-06-04 01:45:35,55397.7,24648.3
2022-06-04 01:45:36,54702.8,25343.2
2022-06-04 01:45:37,55023.8,25022.1
2022-06-04 01:45:38,57506.6,22539.3
2022-06-04 01:45:39,58013.9,22032.1
2022-06-04 01:45:40,58586.9,21458.9
2022-06-04 01:45:41,58903,21142.9
2022-06-04 01:45:42,57934.8,22111.1
2022-06-04 01:45:43,57267.8,22778.2
2022-06-04 01:45:44,56655.3,23390.6
2022-06-04 01:45:45,56202.6,23843.4
2022-06-04 01:45:46,56404.2,23641.7
2022-06-04 01:45:47,56043.1,24002.9
2022-06-04 01:45:48,56459,23586.9
2022-06-04 01:45:49,56095.4,23950.6
2022-06-04 01:45:50,56445.1,23600.7
2022-06-04 01:45:51,56415,23631
2022-06-04 01:45:52,56574.5,23471.3
2022-06-04 01:45:53,56507.5,23538.4
2022-06-04 01:45:54,57564.5,22481.3
2022-06-04 01:45:55,58161.6,21884.3
2022-06-04 01:45:56,57703.2,22342.7
2022-06-04 01:45:57,56971.8,23074.2
2022-06-04 01:45:58,56706,23339.9
2022-06-04 01:45:59,56701.6,23344.3
2022-06-04 01:46:00,55727,24319
2022-06-04 01:46:01,56272.6,23773.2
2022-06-04 01:46:02,58289.3,21756.6
2022-06-04 01:46:03,57809.6,22236.4
2022-06-04 01:46:04,57413.8,22632.2
2022-06-04 01:46:05,56370.9,23675
2022-06-04 01:46:06,55416.9,24629
2022-06-04 01:46:07,56096.6,23949.2
2022-06-04 01:46:08,56295.4,23750.5
2022-06-04 01:46:09,57058,22987.9
2022-06-04 01:46:10,57277.6,22768.2
2022-06-04 01:46:11,57692,22353.9
2022-06-04 01:46:12,56909.7,23136.3
2022-06-04 01:46:13,57015.9,23029.9
2022-06-04 01:46:14,56299.9,23746
2022-06-04 01:46:15,56876.9,23169
2022-06-04 01:46:16,57535,22510.9
2022-06-04 01:46:17,57183.1,22862.9
2022-06-04 01:46:18,56626.3,23419.6
2022-06-04 01:46:19,56060.2,23985.8
2022-06-04 01:46:20,56126.7,23919.2
2022-06-04 01:46:21,56165,23880.9
2022-06-04 01:46:22,56845.1,23200.9
2022-06-04 01:46:23,56760.4,23285.5
2022-06-04 01:46:24,57315.7,22730.2
2022-06-04 01:46:25,57041.9,23004
2022-06-04 01:46:26,57669.3,22376.6
2022-06-04 01:46:27,57148.1,22897.8
2022-06-04 01:46:28,56854.3,23191.5
2022-06-04 01:46:29,56696.4,23349.6
2022-06-04 01:46:30,55903.6,24142.4
2022-06-04 01:46:31,56874,23171.9
2022-06-04 01:46:32,56753.7,23292.3
2022-06-04 01:46:33,55986.5,24059.4
2022-06-04 01:46:34,56935.3,23110.7
2022-06-04 01:46:35,56762.8,23283.2
2022-06-04 01:46:36,56339.2,23706.8
2022-06-04 01:46:37,56829.6,23216.3
2022-06-04 01:46:38,56944,23101.9
2022-06-04 01:46:39,57359.3,22686.6
2022-06-04 01:46:40,57257,22788.9
2022-06-04 01:46:41,57652.7,22393.2
2022-06-04 01:46:42,57423.4,22622.5
2022-06-04 01:46:43,56464.8,23581.1
2022-06-04 01:46:44,55664.2,24381.7
2022-06-04 01:46:45,56459.2,23586.7
2022-06-04 01:46:46,56578.4,23467.5
2022-06-04 01:46:47,57296.6,22749.3
2022-06-04 01:46:48,56672.6,23373.3
2022-06-04 01:46:49,56809.1,23236.9
2022-06-04 01:46:50,56171.1,23874.9
2022-06-04 01:46:51,55579.9,24466
2022-06-04 01:46:52,55927.8,24118.1
2022-06-04 01:46:53,58017.1,22028.9
2022-06-04 01:46:54,57974.8,22071.1
2022-06-04 01:46:55,56973.1,23072.8
2022-06-04 01:46:56,56047.3,23998.7
2022-06-04 01:46:57,57219.3,22826.6
2022-06-04 01:46:58,57324.6,22721.3
2022-06-04 01:46:59,56950.6,23095.2
2022-06-04 01:47:00,56094.9,23951.1
2022-06-04 01:47:01,56455.1,23590.8
2022-06-04 01:47:02,56726.7,23319.1
2022-06-04 01:47:03,56712,23333.9
2022-06-04 01:47:04,56451.6,23594.3
2022-06-04 01:47:05,56531.5,23514.5
2022-06-04 01:47:06,56791.7,23254.4
2022-06-04 01:47:07,56562.3,23483.5
2022-06-04 01:47:08,57702.3,22343.7
2022-06-04 01:47:09,57820.5,22225.4
2022-06-04 01:47:10,57074.4,22971.5
2022-06-04 01:47:11,56703,23342.9
2022-06-04 01:47:12,56592.3,23453.7
2022-06-04 01:47:13,56222.1,23823.8
2022-06-04 01:47:14,56871.8,23174.2
2022-06-04 01:47:15,56595.1,23450.8
2022-06-04 01:47:16,57288.1,22757.9
2022-06-04 01:47:17,57764,22282
2022-06-04 01:47:18,56816.2,23229.7
2022-06-04 01:47:19,57476.2,22569.6
2022-06-04 01:47:20,56889.2,23156.8
2022-06-04 01:47:21,57028.3,23017.6
2022-06-04 01:47:22,56840.3,23205.7
2022-06-04 01:47:23,57604.7,22441.3
2022-06-04 01:47:24,57384.6,22661.4
2022-06-04 01:47:25,56496.7,23549.3
2022-06-04 01:47:26,55870.6,24175.4
2022-06-04 01:47:27,56205.5,23840.4
2022-06-04 01:47:28,55967.1,24078.8
2022-06-04 01:47:29,56262.6,23783.3
2022-06-04 01:47:30,58326.1,21720
2022-06-04 01:47:31,59091.9,20954
2022-06-04 01:47:32,58256.9,21789
2022-06-04 01:47:33,57802.4,22243.5
2022-06-04 01:47:34,57068.6,22977.2
2022-06-04 01:47:35,56418.4,23627.6
2022-06-04 01:47:36,56895.5,23150.4
2022-06-04 01:47:37,57116.6,22929.3
2022-06-04 01:47:38,56302.8,23743.1
2022-06-04 01:47:39,55935.6,24110.3
2022-06-04 01:47:40,55603.9,24442.1
2022-06-04 01:47:41,55785.7,24260.2
2022-06-04 01:47:42,56162.9,23882.9
2022-06-04 01:47:43,57777.4,22268.6
2022-06-04 01:47:44,57805,22241
2022-06-04 01:47:45,59020.6,21025.3
2022-06-04 01:47:46,58052.3,21993.7
2022-06-04 01:47:47,57704.7,22341.2
2022-06-04 01:47:48,57061.6,22984.4
2022-06-04 01:47:49,56629,23417
2022-06-04 01:47:50,56052.1,23993.8
2022-06-04 01:47:51,56249.5,23796.4
2022-06-04 01:47:52,55793.1,24252.9
2022-06-04 01:47:53,56582.3,23463.6
2022-06-04 01:47:54,56651.1,23394.8
2022-06-04 01:47:55,56867.9,23178.1
2022-06-04 01:47:56,56690.9,23355.2
2022-06-04 01:47:57,56808.9,23237
2022-06-04 01:47:58,57133.3,22912.6
2022-06-04 01:47:59,58478.8,21567.1
2022-06-04 01:48:00,58379.1,21666.8
2022-06-04 01:48:01,57275.7,22770.4
2022-06-04 01:48:02,56305.4,23740.6
2022-06-04 01:48:03,56017.6,24028.2
2022-06-04 01:48:04,56795.6,23250.3
2022-06-04 01:48:05,56554,23491.8
2022-06-04 01:48:06,56264.1,23781.8
2022-06-04 01:48:07,56418.8,23627.2
2022-06-04 01:48:08,56572.5,23473.4
2022-06-04 01:48:09,56872.8,23173.2
2022-06-04 01:48:10,57393.1,22652.8
2022-06-04 01:48:11,57475.3,22570.8
2022-06-04 01:48:12,56885.6,23160.2
2022-06-04 01:48:13,57447.4,22598.5
2022-06-04 01:48:14,57611.9,22434.2
2022-06-04 01:48:15,57308.5,22737.4
2022-06-04 01:48:16,57248.8,22797.2
2022-06-04 01:48:17,56567.1,23478.9
2022-06-04 01:48:18,56120.3,23925.6
2022-06-04 01:48:19,56136.1,23909.8
2022-06-04 01:48:20,56219.2,23826.8
2022-06-04 01:48:21,57138.6,22907.4
2022-06-04 01:48:22,56587,23458.9
2022-06-04 01:48:23,57263.1,22782.9
2022-06-04 01:48:24,56952.2,23093.8
2022-06-04 01:48:25,56415.6,23630.4
2022-06-04 01:48:26,56993.9,23052.1
2022-06-04 01:48:27,56344.9,23701
2022-06-04 01:48:28,57780.4,22265.5
2022-06-04 01:48:29,57367.2,22678.8
2022-06-04 01:48:30,56568.1,23477.8
2022-06-04 01:48:31,56708,23337.8
2022-06-04 01:48:32,56558.3,23487.7
2022-06-04 01:48:33,56309.6,23736.3
2022-06-04 01:48:34,56143.2,23902.7
2022-06-04 01:48:35,56679.1,23366.8
2022-06-04 01:48:36,57065.8,22980.1
2022-06-04 01:48:37,57504.6,22541.3
2022-06-04 01:48:38,57540.4,22505.5
2022-06-04 01:48:39,56692.9,23353
2022-06-04 01:48:40,56244.5,23801.4
2022-06-04 01:48:41,56132.7,23913.2
2022-06-04 01:48:42,56974.6,23071.5
2022-06-04 01:48:43,57512.2,22533.7
2022-06-04 01:48:44,57267.4,22778.5
2022-06-04 01:48:45,56957.2,23088.7
2022-06-04 01:48:46,56289.2,23756.7
2022-06-04 01:48:47,56614.2,23431.6
2022-06-04 01:48:48,56974.3,23071.7
2022-06-04 01:48:49,58083.9,21962.1
2022-06-04 01:48:50,57023.4,23022.5
2022-06-04 01:48:51,56187.6,23858.4
2022-06-04 01:48:52,57078.8,22967.2
2022-06-04 01:48:53,56450.9,23595
2022-06-04 01:48:54,56796.2,23249.8
2022-06-04 01:48:55,57067.2,22978.8
2022-06-04 01:48:56,55980.4,24065.5
2022-06-04 01:48:57,56055.5,23990.5
2022-06-04 01:48:58,57454.6,22591.1
2022-06-04 01:48:59,57871.3,22174.7
2022-06-04 01:49:00,58027.3,22018.6
2022-06-04 01:49:01,57145.7,22900.3
2022-06-04 01:49:02,56412.9,23633
2022-06-04 01:49:03,56571.6,23474.3
2022-06-04 01:49:04,56648.1,23397.9
2022-06-04 01:49:05,56616,23429.9
2022-06-04 01:49:06,56249.4,23796.6
2022-06-04 01:49:07,56403.2,23642.7
2022-06-04 01:49:08,56445.5,23600.4
2022-06-04 01:49:09,56269.8,23776.1
2022-06-04 01:49:10,58414.2,21631.8
2022-06-04 01:49:11,58228.7,21817.2
2022-06-04 01:49:12,58099,21947
2022-06-04 01:49:13,57669.9,22375.9
2022-06-04 01:49:14,56940.6,23105.4
2022-06-04 01:49:15,56379.5,23666.5
2022-06-04 01:49:16,55677.5,24368.5
2022-06-04 01:49:17,55359,24687.1
2022-06-04 01:49:18,55429.3,24616.8
2022-06-04 01:49:19,56370.7,23675.2
2022-06-04 01:49:20,56527.5,23518.4
2022-06-04 01:49:21,56239.4,23806.5
2022-06-04 01:49:22,57278.5,22767.3
2022-06-04 01:49:23,58012.8,22033.1
2022-06-04 01:49:24,58330.1,21715.9
2022-06-04 01:49:25,57870,22175.9
2022-06-04 01:49:26,57371.1,22674.8
2022-06-04 01:49:27,57063.5,22982.4
2022-06-04 01:49:28,57377.1,22668.8
2022-06-04 01:49:29,56788,23258
2022-06-04 01:49:30,56205.2,23840.7
2022-06-04 01:49:31,55747.2,24298.8
2022-06-04 01:49:32,55872.7,24173.2
2022-06-04 01:49:33,55889.7,24156.3
2022-06-04 01:49:34,56746.3,23299.6
2022-06-04 01:49:35,56973.9,23072.1
2022-06-04 01:49:36,58199.5,21846.4
2022-06-04 01:49:37,57923.6,22122.3
2022-06-04 01:49:38,57233.7,22812.2
2022-06-04 01:49:39,58267.3,21778.7
2022-06-04 01:49:40,57695.5,22350.5
2022-06-04 01:49:41,56916.5,23129.4
2022-06-04 01:49:42,56766.6,23279.3
2022-06-04 01:49:43,55905,24141
2022-06-04 01:49:44,55867.1,24178.9
2022-06-04 01:49:45,55722.5,24323.4
2022-06-04 01:49:46,55699.5,24346.3
2022-06-04 01:49:47,56810.7,23235.1
2022-06-04 01:49:48,57744.6,22301.2
2022-06-04 01:49:49,58285.2,21760.6
2022-06-04 01:49:50,58132.5,21913.3
2022-06-04 01:49:51,57337.1,22708.8
2022-06-04 01:49:52,57573.8,22472
2022-06-04 01:49:53,57501.8,22544.1
2022-06-04 01:49:54,58021.9,22024
2022-06-04 01:49:55,56879.5,23166.5
2022-06-04 01:49:56,56208.3,23837.6
2022-06-04 01:49:57,55679,24366.8
2022-06-04 01:49:58,55367.1,24678.7
2022-06-04 01:49:59,55204.8,24841.1
2022-06-04 01:50:00,55870.1,24175.9
2022-06-04 01:50:01,56903.1,23142.8
2022-06-04 01:50:02,58184.9,21860.9
2022-06-04 01:50:03,58538.9,21506.9
2022-06-04 01:50:04,58141,21905
2022-06-04 01:50:05,57619,22427
2022-06-04 01:50:06,57533.8,22512
2022-06-04 01:50:07,57328.2,22717.8
2022-06-04 01:50:08,57653.2,22392.6
2022-06-04 01:50:09,56749.2,23296.7
2022-06-04 01:50:10,56261.7,23784.2
2022-06-04 01:50:11,55286.9,24759.1
2022-06-04 01:50:12,55079.4,24966.6
2022-06-04 01:50:13,55622.1,24423.9
2022-06-04 01:50:14,56473.6,23572.3
2022-06-04 01:50:15,56877.2,23168.7
2022-06-04 01:50:16,56828.6,23217.3
2022-06-04 01:50:17,57609.3,22436.7
2022-06-04 01:50:18,58207.4,21838.4
2022-06-04 01:50:19,58099.1,21946.9
2022-06-04 01:50:20,57580.1,22465.9
2022-06-04 01:50:21,57107.9,22937.9
2022-06-04 01:50:22,56928.4,23117.5
2022-06-04 01:50:23,56781.4,23264.6
2022-06-04 01:50:24,57252.3,22793.7
2022-06-04 01:50:25,57012.7,23033.3
2022-06-04 01:50:26,56580.3,23465.6
2022-06-04 01:50:27,56236.7,23809.1
2022-06-04 01:50:28,56417.2,23628.8
2022-06-04 01:50:29,56331.8,23714.1
2022-06-04 01:50:30,57118.9,22927
2022-06-04 01:50:31,57401.1,22644.8
2022-06-04 01:50:32,57319.6,22726.3
2022-06-04 01:50:33,57522.1,22523.8
2022-06-04 01:50:34,57273.7,22772.2
2022-06-04 01:50:35,57387.1,22658.8
2022-06-04 01:50:36,57612.9,22433.2
2022-06-04 01:50:37,57231.6,22814.4
2022-06-04 01:50:38,57263.1,22782.9
2022-06-04 01:50:39,57187.9,22858
2022-06-04 01:50:40,56879.7,23166.2
2022-06-04 01:50:41,56860,23185.9
2022-06-04 01:50:42,56144.7,23901.3
2022-06-04 01:50:43,55254,24791.8
2022-06-04 01:50:44,56046.5,23999.3
2022-06-04 01:50:45,56656,23389.8
2022-06-04 01:50:46,57455.2,22590.9
2022-06-04 01:50:47,57980.4,22065.5
2022-06-04 01:50:48,57439.9,22606
2022-06-04 01:50:49,57231.1,22814.8
2022-06-04 01:50:50,57313.6,22732.1
2022-06-04 01:50:51,56890.7,23155.3
2022-06-04 01:50:52,57100.4,22945.4
2022-06-04 01:50:53,57317.2,22728.8
2022-06-04 01:50:54,57612,22433.9
2022-06-04 01:50:55,56591.1,23454.9
2022-06-04 01:50:56,55642.8,24403.1
2022-06-04 01:50:57,54976.1,25069.9
2022-06-04 01:50:58,55514.3,24531.6
