time,free,used
2022-06-04 01:50:59,56318.3,23727.7
2022-06-04 01:51:00,56671.9,23374.2
2022-06-04 01:51:01,57406.6,22639.4
2022-06-04 01:51:02,58321,21725
2022-06-04 01:51:03,57668.5,22377.4
2022-06-04 01:51:04,57795.7,22250.3
2022-06-04 01:51:05,57807.3,22238.6
2022-06-04 01:51:06,57627.9,22418.1
2022-06-04 01:51:07,57451.1,22594.8
2022-06-04 01:51:08,57637.7,22408.1
2022-06-04 01:51:09,56452.8,23593.1
2022-06-04 01:51:10,55913,24132.9
2022-06-04 01:51:11,55170.2,24875.6
2022-06-04 01:51:12,54440.8,25605.2
2022-06-04 01:51:13,55066.4,24979.6
2022-06-04 01:51:14,56073.6,23972.3
2022-06-04 01:51:15,58212.1,21833.9
2022-06-04 01:51:16,59325.5,20720.5
2022-06-04 01:51:17,58454.2,21591.7
2022-06-04 01:51:18,58146.1,21899.7
2022-06-04 01:51:19,57668.2,22377.8
2022-06-04 01:51:20,57288,22757.8
2022-06-04 01:51:21,57006.6,23039.4
2022-06-04 01:51:22,56774.5,23271.4
2022-06-04 01:51:23,56821,23225
2022-06-04 01:51:24,55688.7,24357.2
2022-06-04 01:51:25,55415.1,24630.9
2022-06-04 01:51:26,54984.4,25061.6
2022-06-04 01:51:27,56524.8,23521.3
2022-06-04 01:51:28,56612,23433.9
2022-06-04 01:51:29,56441.3,23604.7
2022-06-04 01:51:30,58968.4,21077.6
2022-06-04 01:51:31,59416.7,20629.1
2022-06-04 01:51:32,58392.4,21653.5
2022-06-04 01:51:33,58347.2,21698.8
2022-06-04 01:51:34,58000.6,22045.4
2022-06-04 01:51:35,56980.4,23065.5
2022-06-04 01:51:36,56643.5,23402.5
2022-06-04 01:51:37,55993.1,24052.8
2022-06-04 01:51:38,57028.4,23017.5
2022-06-04 01:51:39,56692.5,23353.4
2022-06-04 01:51:40,55647.9,24398
2022-06-04 01:51:41,54774.2,25271.7
2022-06-04 01:51:42,55103.3,24942.7
2022-06-04 01:51:43,55260.5,24785.4
2022-06-04 01:51:44,57264,22781.8
2022-06-04 01:51:45,58910.8,21135.1
2022-06-04 01:51:46,58793.2,21252.8
2022-06-04 01:51:47,58468.2,21577.6
2022-06-04 01:51:48,58032.3,22013.7
2022-06-04 01:51:49,57472.1,22573.8
2022-06-04 01:51:50,57148.1,22897.8
2022-06-04 01:51:51,57250.9,22794.9
2022-06-04 01:51:52,56119.3,23926.6
2022-06-04 01:51:53,56315.4,23730.5
2022-06-04 01:51:54,55542.5,24503.4
2022-06-04 01:51:55,54739,25306.8
2022-06-04 01:51:56,54953.2,25092.6
2022-06-04 01:51:57,55071.8,24974.2
2022-06-04 01:51:58,56531.1,23514.7
2022-06-04 01:51:59,58450.1,21595.9
2022-06-04 01:52:00,59124.4,20921.6
2022-06-04 01:52:01,58803.6,21242.3
2022-06-04 01:52:02,57762.6,22283.3
2022-06-04 01:52:03,56940.4,23105.5
2022-06-04 01:52:04,57045.8,23000.1
2022-06-04 01:52:05,56584.5,23461.5
2022-06-04 01:52:06,56166.3,23879.5
2022-06-04 01:52:07,55931.2,24114.7
2022-06-04 01:52:08,55535.6,24510.3
2022-06-04 01:52:09,56312.3,23733.6
2022-06-04 01:52:10,56198.8,23847.2
2022-06-04 01:52:11,56392.7,23653.2
2022-06-04 01:52:12,56440.6,23605.4
2022-06-04 01:52:13,57223.6,22822.3
2022-06-04 01:52:14,57434.2,22611.8
2022-06-04 01:52:15,58480.4,21565.5
2022-06-04 01:52:16,58245.1,21800.8
2022-06-04 01:52:17,57734.6,22311.4
2022-06-04 01:52:18,57167.4,22878.5
2022-06-04 01:52:19,56699.2,23346.8
2022-06-04 01:52:20,56144.3,23901.7
2022-06-04 01:52:21,56572.5,23473.6
2022-06-04 01:52:22,56774.3,23271.6
2022-06-04 01:52:23,56545.2,23500.8
2022-06-04 01:52:24,56045.2,24000.8
2022-06-04 01:52:25,55786,24260
2022-06-04 01:52:26,55322.1,24723.8
2022-06-04 01:52:27,56936,23109.9
2022-06-04 01:52:28,56515.5,23530.5
2022-06-04 01:52:29,57978.1,22067.8
2022-06-04 01:52:30,58563.2,21482.7
2022-06-04 01:52:31,57995.4,22050.5
2022-06-04 01:52:32,57935.4,22110.5
2022-06-04 01:52:33,58245.7,21800.2
2022-06-04 01:52:34,57163.7,22882.2
2022-06-04 01:52:35,56285.7,23760.1
2022-06-04 01:52:36,56141.4,23904.6
2022-06-04 01:52:37,55182.2,24863.6
2022-06-04 01:52:38,56078.7,23967.2
2022-06-04 01:52:39,56164.2,23881.7
2022-06-04 01:52:40,55494.1,24551.9
2022-06-04 01:52:41,56233.2,23812.7
2022-06-04 01:52:42,56804.2,23241.7
2022-06-04 01:52:43,58030.5,22015.4
2022-06-04 01:52:44,59571.1,20474.8
2022-06-04 01:52:45,59581.8,20464.1
2022-06-04 01:52:46,58676.4,21369.5
2022-06-04 01:52:47,57874.1,22171.9
2022-06-04 01:52:48,57281.1,22764.8
2022-06-04 01:52:49,56399,23646.8
2022-06-04 01:52:50,55591.7,24454.3
2022-06-04 01:52:51,55266.1,24779.9
2022-06-04 01:52:52,54316.4,25729.5
2022-06-04 01:52:53,54930.9,25115.1
2022-06-04 01:52:54,56075.2,23970.7
2022-06-04 01:52:55,57218,22827.9
2022-06-04 01:52:56,58373.7,21672.2
2022-06-04 01:52:57,58547,21498.9
2022-06-04 01:52:58,58482.5,21563.4
2022-06-04 01:52:59,59485.1,20560.9
2022-06-04 01:53:00,59022.5,21023.3
2022-06-04 01:53:01,57937.1,22108.9
2022-06-04 01:53:02,56924.8,23121.1
2022-06-04 01:53:03,55515.4,24530.5
2022-06-04 01:53:04,54814.8,25231.1
2022-06-04 01:53:05,54922.4,25123.6
2022-06-04 01:53:06,55255.2,24790.7
2022-06-04 01:53:07,55510.5,24535.4
2022-06-04 01:53:08,57031,23014.9
2022-06-04 01:53:09,57225.6,22820.3
2022-06-04 01:53:10,57966.5,22079.5
2022-06-04 01:53:11,58925,21120.9
2022-06-04 01:53:12,58593.2,21452.7
2022-06-04 01:53:13,58164.4,21881.6
2022-06-04 01:53:14,57836.1,22209.8
2022-06-04 01:53:15,57334.2,22711.8
2022-06-04 01:53:16,56968.6,23077.3
2022-06-04 01:53:17,56465.9,23580
2022-06-04 01:53:18,55732.6,24313.3
2022-06-04 01:53:19,55154.1,24891.9
2022-06-04 01:53:20,55106.6,24939.4
2022-06-04 01:53:21,56074.8,23971.1
2022-06-04 01:53:22,57942.5,22103.4
2022-06-04 01:53:23,57659.9,22386.1
2022-06-04 01:53:24,57494.1,22551.9
2022-06-04 01:53:25,56821.5,23224.4
2022-06-04 01:53:26,58016.6,22029.3
2022-06-04 01:53:27,57898.5,22147.3
2022-06-04 01:53:28,58288.5,21757.4
2022-06-04 01:53:29,57517.5,22528.4
2022-06-04 01:53:30,57060.4,22985.6
2022-06-04 01:53:31,56466.5,23579.5
2022-06-04 01:53:32,55861.2,24184.8
2022-06-04 01:53:33,55798.1,24247.8
2022-06-04 01:53:34,55677.1,24368.8
2022-06-04 01:53:35,56384.7,23661.3
2022-06-04 01:53:36,56441.2,23604.7
2022-06-04 01:53:37,57333.9,22712.1
2022-06-04 01:53:38,57513.9,22532
2022-06-04 01:53:39,57677,22368.9
2022-06-04 01:53:40,57856.1,22189.9
2022-06-04 01:53:41,57936.8,22109.2
2022-06-04 01:53:42,57432.2,22613.7
2022-06-04 01:53:43,56807.6,23238.3
2022-06-04 01:53:44,56723.6,23322.4
2022-06-04 01:53:45,56698.8,23347.1
2022-06-04 01:53:46,56363.8,23682.2
2022-06-04 01:53:47,56449.5,23596.3
2022-06-04 01:53:48,56135.1,23910.8
2022-06-04 01:53:49,56077.6,23968.3
2022-06-04 01:53:50,56826.9,23219
2022-06-04 01:53:51,57799.8,22246.1
2022-06-04 01:53:52,57430.6,22615.3
2022-06-04 01:53:53,56538.4,23507.5
2022-06-04 01:53:54,56711.5,23334.5
2022-06-04 01:53:55,56735.4,23310.6
2022-06-04 01:53:56,57470.1,22575.9
2022-06-04 01:53:57,57340.6,22705.4
2022-06-04 01:53:58,57882.3,22163.5
2022-06-04 01:53:59,57726.9,22318.9
2022-06-04 01:54:00,57273.7,22772.1
2022-06-04 01:54:01,56400.2,23645.8
2022-06-04 01:54:02,56078.5,23967.4
2022-06-04 01:54:03,55812.2,24233.8
2022-06-04 01:54:04,56490.4,23555.6
2022-06-04 01:54:05,56610.7,23435.1
2022-06-04 01:54:06,55744.1,24301.7
2022-06-04 01:54:07,55794.5,24251.5
2022-06-04 01:54:08,56260.8,23785.2
2022-06-04 01:54:09,58137,21909
2022-06-04 01:54:10,57553,22492.9
2022-06-04 01:54:11,58389.6,21656.5
2022-06-04 01:54:12,58017.1,22028.8
2022-06-04 01:54:13,58003.7,22042.1
2022-06-04 01:54:14,57155.2,22890.8
2022-06-04 01:54:15,56672.6,23373.4
2022-06-04 01:54:16,55645.1,24400.8
2022-06-04 01:54:17,55668.7,24377.3
2022-06-04 01:54:18,55943,24102.9
2022-06-04 01:54:19,56832.2,23213.8
2022-06-04 01:54:20,57555.6,22490.2
2022-06-04 01:54:21,57484,22562
2022-06-04 01:54:22,56893.1,23152.8
2022-06-04 01:54:23,56980,23066
2022-06-04 01:54:24,57978.6,22067.4
2022-06-04 01:54:25,58244.3,21801.7
2022-06-04 01:54:26,57849.1,22196.8
2022-06-04 01:54:27,56863.4,23182.4
2022-06-04 01:54:28,56528.7,23517.3
2022-06-04 01:54:29,55716.1,24329.8
2022-06-04 01:54:30,55743.5,24302.3
2022-06-04 01:54:31,56189.5,23856.5
2022-06-04 01:54:32,57201.5,22844.5
2022-06-04 01:54:33,57236,22810
2022-06-04 01:54:34,57742.6,22303.3
2022-06-04 01:54:35,57310.2,22735.8
2022-06-04 01:54:36,57057.9,22988
2022-06-04 01:54:37,56832.6,23213.3
2022-06-04 01:54:38,56407.8,23638.1
2022-06-04 01:54:39,56853.3,23192.7
2022-06-04 01:54:40,57597.6,22448.2
2022-06-04 01:54:41,56852.5,23193.3
2022-06-04 01:54:42,56199.4,23846.5
2022-06-04 01:54:43,56983,23063
2022-06-04 01:54:44,56309.7,23736.2
2022-06-04 01:54:45,56403.4,23642.5
2022-06-04 01:54:46,57053.8,22992.1
2022-06-04 01:54:47,57882.4,22163.7
2022-06-04 01:54:48,58014,22031.8
2022-06-04 01:54:49,58078,21967.9
2022-06-04 01:54:50,57216.2,22829.8
2022-06-04 01:54:51,56645.3,23400.6
2022-06-04 01:54:52,56266.2,23779.8
2022-06-04 01:54:53,56108.9,23937
2022-06-04 01:54:54,55846.1,24199.9
2022-06-04 01:54:55,57084.7,22961.2
2022-06-04 01:54:56,56801.3,23244.7
2022-06-04 01:54:57,56918.3,23127.7
2022-06-04 01:54:58,56928.4,23117.6
2022-06-04 01:54:59,56725.5,23320.6
2022-06-04 01:55:00,57101.4,22944.6
2022-06-04 01:55:01,58122.2,21923.7
2022-06-04 01:55:02,58471.6,21574.3
2022-06-04 01:55:03,57712.6,22333.4
2022-06-04 01:55:04,57135.3,22910.7
2022-06-04 01:55:05,56596.9,23449
2022-06-04 01:55:06,56054.3,23991.7
2022-06-04 01:55:07,55843.6,24202.3
2022-06-04 01:55:08,56443.4,23602.6
2022-06-04 01:55:09,56287.5,23758.3
2022-06-04 01:55:10,56547.6,23498.3
2022-06-04 01:55:11,56130.5,23915.5
2022-06-04 01:55:12,56279.4,23766.6
2022-06-04 01:55:13,56985.8,23060.2
2022-06-04 01:55:14,57308.5,22737.5
2022-06-04 01:55:15,58285.8,21760.1
2022-06-04 01:55:16,58300.6,21745.3
2022-06-04 01:55:17,58130.2,21915.6
2022-06-04 01:55:18,57514.3,22531.6
2022-06-04 01:55:19,58214.7,21831.3
2022-06-04 01:55:20,56918.9,23127
2022-06-04 01:55:21,56074.6,23971.3
2022-06-04 01:55:22,56414.6,23631.3
2022-06-04 01:55:23,55897.2,24148.8
2022-06-04 01:55:24,56028.5,24017.5
2022-06-04 01:55:25,56317.4,23728.5
2022-06-04 01:55:26,56905.2,23140.8
2022-06-04 01:55:27,57183.7,22862.2
2022-06-04 01:55:28,57281.6,22764.4
2022-06-04 01:55:29,57486.3,22559.6
2022-06-04 01:55:30,58273.5,21772.5
2022-06-04 01:55:31,58152,21893.8
2022-06-04 01:55:32,57544.4,22501.5
2022-06-04 01:55:33,57123.9,22922
2022-06-04 01:55:34,56366.7,23679.1
2022-06-04 01:55:35,55364.4,24681.5
2022-06-04 01:55:36,55718.3,24327.6
2022-06-04 01:55:37,57036,23010
2022-06-04 01:55:38,56093.9,23952
2022-06-04 01:55:39,57195.4,22850.6
2022-06-04 01:55:40,56731.3,23314.6
2022-06-04 01:55:41,56537.1,23508.8
2022-06-04 01:55:42,56340.8,23705.1
2022-06-04 01:55:43,57595.6,22450.2
2022-06-04 01:55:44,57868.6,22177.3
2022-06-04 01:55:45,57435.8,22610.1
2022-06-04 01:55:46,57584,22461.9
2022-06-04 01:55:47,56815.1,23231
2022-06-04 01:55:48,56603.4,23442.5
2022-06-04 01:55:49,55885.5,24160.4
2022-06-04 01:55:50,56657.9,23388
2022-06-04 01:55:51,56408.5,23637.5
2022-06-04 01:55:52,57171.4,22874.5
2022-06-04 01:55:53,57879.5,22166.4
2022-06-04 01:55:54,57193,22852.9
2022-06-04 01:55:55,56326.1,23719.8
2022-06-04 01:55:56,55771.7,24274.2
2022-06-04 01:55:57,57333.8,22712.2
2022-06-04 01:55:58,57758.7,22287.3
2022-06-04 01:55:59,57106.1,22939.9
2022-06-04 01:56:00,56769.6,23276.3
2022-06-04 01:56:01,56397.4,23648.5
2022-06-04 01:56:02,57157,22888.9
2022-06-04 01:56:03,56876.1,23169.8
2022-06-04 01:56:04,56918.5,23127.5
2022-06-04 01:56:05,56732.3,23313.7
2022-06-04 01:56:06,56620.9,23425.1
2022-06-04 01:56:07,56001.2,24044.8
2022-06-04 01:56:08,57375.8,22670.1
2022-06-04 01:56:09,56967.2,23078.7
2022-06-04 01:56:10,56424.7,23621.2
2022-06-04 01:56:11,56055.5,23990.5
2022-06-04 01:56:12,56700.5,23345.4
2022-06-04 01:56:13,57271.5,22774.4
2022-06-04 01:56:14,58239.3,21806.7
2022-06-04 01:56:15,58336,21710
2022-06-04 01:56:16,57137.8,22908.2
2022-06-04 01:56:17,56498,23547.9
2022-06-04 01:56:18,56185.9,23860
2022-06-04 01:56:19,56799.9,23246.1
2022-06-04 01:56:20,56099.9,23946.2
2022-06-04 01:56:21,56320,23725.9
2022-06-04 01:56:22,56738.7,23307.2
2022-06-04 01:56:23,56592,23453.9
2022-06-04 01:56:24,56355,23691
2022-06-04 01:56:25,57080.5,22965.4
2022-06-04 01:56:26,57429.5,22616.4
2022-06-04 01:56:27,57447.6,22598.3
2022-06-04 01:56:28,58300.8,21745.2
2022-06-04 01:56:29,57971.5,22074.3
2022-06-04 01:56:30,57388.2,22657.7
2022-06-04 01:56:31,56149.5,23896.6
2022-06-04 01:56:32,55858,24187.9
2022-06-04 01:56:33,55785.6,24260.2
2022-06-04 01:56:34,56268.4,23777.5
2022-06-04 01:56:35,56014.5,24031.3
2022-06-04 01:56:36,56779.8,23266.1
2022-06-04 01:56:37,56687.9,23358
2022-06-04 01:56:38,56870.9,23175
2022-06-04 01:56:39,56379.5,23666.4
2022-06-04 01:56:40,57434.5,22611.5
2022-06-04 01:56:41,57909.9,22136
2022-06-04 01:56:42,57460.5,22585.5
2022-06-04 01:56:43,57294.2,22751.6
2022-06-04 01:56:44,56899.7,23146.2
2022-06-04 01:56:45,56547.7,23498.3
2022-06-04 01:56:46,56166.3,23879.6
2022-06-04 01:56:47,56407.7,23638.2
2022-06-04 01:56:48,57255.1,22790.7
2022-06-04 01:56:49,56366.6,23679.3
2022-06-04 01:56:50,56186.5,23859.4
2022-06-04 01:56:51,56351.1,23694.9
2022-06-04 01:56:52,56331.6,23714.3
2022-06-04 01:56:53,57229.3,22816.6
2022-06-04 01:56:54,57081.8,22964
2022-06-04 01:56:55,56974.7,23071.1
2022-06-04 01:56:56,57091.5,22954.4
2022-06-04 01:56:57,56634,23411.9
2022-06-04 01:56:58,57207.8,22838.1
2022-06-04 01:56:59,57812.4,22233.5
2022-06-04 01:57:00,57456.2,22589.7
2022-06-04 01:57:01,57338.7,22707.2
2022-06-04 01:57:02,56700.2,23345.7
2022-06-04 01:57:03,56233,23813
2022-06-04 01:57:04,55825.3,24220.5
2022-06-04 01:57:05,55564.9,24481.1
2022-06-04 01:57:06,55951.2,24094.8
2022-06-04 01:57:07,56116.4,23929.5
2022-06-04 01:57:08,56299.9,23746
2022-06-04 01:57:09,56985,23061
2022-06-04 01:57:10,58237.2,21808.8
2022-06-04 01:57:11,58781.1,21264.8
2022-06-04 01:57:12,58266.3,21779.6
2022-06-04 01:57:13,57773.1,22272.7
2022-06-04 01:57:14,57058.5,22987.4
2022-06-04 01:57:15,56821.6,23224.3
2022-06-04 01:57:16,56314,23731.9
2022-06-04 01:57:17,55510.5,24535.5
2022-06-04 01:57:18,55053.3,24992.6
2022-06-04 01:57:19,56468.2,23577.7
2022-06-04 01:57:20,56188.7,23857.2
2022-06-04 01:57:21,57557.3,22488.5
2022-06-04 01:57:22,57569.5,22476.5
2022-06-04 01:57:23,58023.3,22022.5
2022-06-04 01:57:24,58113.8,21932
2022-06-04 01:57:25,57868.7,22177.3
2022-06-04 01:57:26,57282.8,22763.1
2022-06-04 01:57:27,57317.2,22728.7
2022-06-04 01:57:28,56449.3,23596.5
2022-06-04 01:57:29,55506.9,24539.1
2022-06-04 01:57:30,55725.3,24320.7
2022-06-04 01:57:31,55315.1,24730.8
2022-06-04 01:57:32,55514.2,24531.9
2022-06-04 01:57:33,56681.7,23364.2
2022-06-04 01:57:34,57564.1,22481.8
2022-06-04 01:57:35,57792.7,22253.3
2022-06-04 01:57:36,58165.4,21880.6
2022-06-04 01:57:37,58368.4,21677.5
2022-06-04 01:57:38,58463.4,21582.5
2022-06-04 01:57:39,57279.2,22766.8
2022-06-04 01:57:40,56640.7,23405.3
2022-06-04 01:57:41,55676.6,24369.4
2022-06-04 01:57:42,55463.2,24582.8
2022-06-04 01:57:43,55865.8,24180.1
2022-06-04 01:57:44,56027.3,24018.7
2022-06-04 01:57:45,57599.3,22446.6
2022-06-04 01:57:46,57016.6,23029.3
2022-06-04 01:57:47,56518.3,23527.6
2022-06-04 01:57:48,56912.5,23133.4
2022-06-04 01:57:49,57667.4,22378.5
2022-06-04 01:57:50,57987.9,22058.1
2022-06-04 01:57:51,57789.5,22256.4
2022-06-04 01:57:52,57437.3,22608.6
2022-06-04 01:57:53,56570.2,23475.8
2022-06-04 01:57:54,56345.6,23700.3
2022-06-04 01:57:55,56727.9,23318
2022-06-04 01:57:56,56462.3,23583.7
2022-06-04 01:57:57,56804.8,23241.3
2022-06-04 01:57:58,56408.5,23637.4
2022-06-04 01:57:59,55971.5,24074.5
2022-06-04 01:58:00,56415.8,23630.1
2022-06-04 01:58:01,56927,23118.9
2022-06-04 01:58:02,56805.4,23240.6
2022-06-04 01:58:03,56483.6,23562.2
2022-06-04 01:58:04,57220.5,22825.5
2022-06-04 01:58:05,57343.6,22702.4
2022-06-04 01:58:06,57493.6,22552.4
2022-06-04 01:58:07,57324.7,22721.2
2022-06-04 01:58:08,57464,22582
2022-06-04 01:58:09,56968.5,23077.6
2022-06-04 01:58:10,56295.8,23750.1
2022-06-04 01:58:11,56546.7,23499.2
2022-06-04 01:58:12,57037.8,23008.2
2022-06-04 01:58:13,56388.3,23657.7
2022-06-04 01:58:14,56816,23229.8
2022-06-04 01:58:15,56430.3,23615.6
2022-06-04 01:58:16,56223.6,23822.3
2022-06-04 01:58:17,56620.5,23425.5
2022-06-04 01:58:18,58028.5,22017.5
2022-06-04 01:58:19,58143.5,21902.3
2022-06-04 01:58:20,57605,22440.9
2022-06-04 01:58:21,57770.1,22275.8
2022-06-04 01:58:22,57462.2,22583.6
2022-06-04 01:58:23,56998.1,23047.7
2022-06-04 01:58:24,56498.3,23547.7
2022-06-04 01:58:25,56541.3,23504.6
2022-06-04 01:58:26,55969.7,24076.2
2022-06-04 01:58:27,55868.9,24177.1
2022-06-04 01:58:28,55962.9,24082.9
2022-06-04 01:58:29,55859,24187
2022-06-04 01:58:30,57168.8,22877.2
2022-06-04 01:58:31,57107.5,22938.5
2022-06-04 01:58:32,57302,22744
2022-06-04 01:58:33,58564.9,21481.1
2022-06-04 01:58:34,58147.9,21898.1
2022-06-04 01:58:35,56946.1,23099.9
2022-06-04 01:58:36,56788.9,23257
2022-06-04 01:58:37,56403.9,23642.1
2022-06-04 01:58:38,56295.9,23750
2022-06-04 01:58:39,57032.3,23013.6
2022-06-04 01:58:40,56559.9,23486.1
2022-06-04 01:58:41,56147.7,23898.2
2022-06-04 01:58:42,55890.7,24155.1
2022-06-04 01:58:43,55988.5,24057.4
2022-06-04 01:58:44,56294.9,23751.1
2022-06-04 01:58:45,57972.5,22073.4
2022-06-04 01:58:46,57590.1,22455.7
2022-06-04 01:58:47,57742.2,22303.7
2022-06-04 01:58:48,57380.9,22665.1
2022-06-04 01:58:49,56498.9,23547
2022-06-04 01:58:50,56888.1,23157.8
2022-06-04 01:58:51,57250.6,22795.3
2022-06-04 01:58:52,58126.9,21919.2
2022-06-04 01:58:53,57172.6,22873.5
2022-06-04 01:58:54,56261.8,23784.1
2022-06-04 01:58:55,56028.7,24017.1
2022-06-04 01:58:56,55852.1,24193.8
2022-06-04 01:58:57,55799.7,24246.2
2022-06-04 01:58:58,56246.2,23799.8
2022-06-04 01:58:59,56790.3,23255.6
2022-06-04 01:59:00,56228.9,23817
2022-06-04 01:59:01,56583,23463
2022-06-04 01:59:02,57512,22533.9
2022-06-04 01:59:03,58384,21661.8
2022-06-04 01:59:04,58064.1,21981.8
2022-06-04 01:59:05,58541.1,21505
2022-06-04 01:59:06,57432,22614
2022-06-04 01:59:07,56933.2,23112.7
2022-06-04 01:59:08,56014.8,24031.2
2022-06-04 01:59:09,55672.6,24373.3
2022-06-04 01:59:10,55239.7,24806.1
2022-06-04 01:59:11,55878.1,24167.9
2022-06-04 01:59:12,56760.8,23285.1
2022-06-04 01:59:13,56413.5,23632.5
2022-06-04 01:59:14,57754.8,22291.3
2022-06-04 01:59:15,58098.8,21947
2022-06-04 01:59:16,57862.6,22183.2
2022-06-04 01:59:17,57702.5,22343.5
2022-06-04 01:59:18,57889,22157
2022-06-04 01:59:19,57256.8,22789.1
2022-06-04 01:59:20,56614.8,23431.2
2022-06-04 01:59:21,56695.4,23350.6
2022-06-04 01:59:22,56012,24033.9
2022-06-04 01:59:23,56280.6,23765.3
2022-06-04 01:59:24,56124.4,23921.5
2022-06-04 01:59:25,55956.7,24089.2
2022-06-04 01:59:26,57469.2,22576.8
2022-06-04 01:59:27,57465.5,22580.3
2022-06-04 01:59:28,57817.7,22228.2
2022-06-04 01:59:29,57579.9,22466.1
2022-06-04 01:59:30,57133.9,22912
2022-06-04 01:59:31,56831.3,23214.6
2022-06-04 01:59:32,56082.9,23963.1
2022-06-04 01:59:33,56288.8,23757.1
2022-06-04 01:59:34,55982.1,24063.8
2022-06-04 01:59:35,55876,24169.9
2022-06-04 01:59:36,57483.3,22562.5
2022-06-04 01:59:37,57531.9,22514.1
2022-06-04 01:59:38,58047.7,21998.3
2022-06-04 01:59:39,57149.6,22896.3
2022-06-04 01:59:40,56801.7,23244.2
2022-06-04 01:59:41,57149,22896.9
2022-06-04 01:59:42,57291.7,22754.3
2022-06-04 01:59:43,57081.7,22964.2
2022-06-04 01:59:44,56417.6,23628.3
2022-06-04 01:59:45,55889.5,24156.4
2022-06-04 01:59:46,55815.7,24230.3
2022-06-04 01:59:47,55586.3,24459.6
2022-06-04 01:59:48,57279.2,22766.7
2022-06-04 01:59:49,58218.9,21827.1
2022-06-04 01:59:50,57889.6,22156.4
2022-06-04 01:59:51,57777.1,22268.9
2022-06-04 01:59:52,56698.7,23347.3
2022-06-04 01:59:53,56334.2,23711.8
2022-06-04 01:59:54,56420.5,23625.5
2022-06-04 01:59:55,56808.9,23237.1
2022-06-04 01:59:56,57139.3,22906.6
2022-06-04 01:59:57,56894,23151.8
2022-06-04 01:59:58,55909.8,24136.2
2022-06-04 01:59:59,56370.9,23675
2022-06-04 02:00:00,56643.9,23402.2
2022-06-04 02:00:01,58087.6,21958.3
2022-06-04 02:00:02,58487.2,21558.7
2022-06-04 02:00:03,57798.2,22247.8
2022-06-04 02:00:04,56994.7,23051.3
2022-06-04 02:00:05,57378.6,22667.3
2022-06-04 02:00:06,57249.7,22796.3
2022-06-04 02:00:07,56666.1,23379.9
2022-06-04 02:00:08,56866.7,23179.3
2022-06-04 02:00:09,55842.8,24203.1
2022-06-04 02:00:10,57003.1,23042.9
2022-06-04 02:00:11,57096.8,22949
2022-06-04 02:00:12,56711.6,23334.4
2022-06-04 02:00:13,56390.1,23655.9
2022-06-04 02:00:14,56668.7,23377.3
2022-06-04 02:00:15,57137.2,22908.8
2022-06-04 02:00:16,57639,22407.1
2022-06-04 02:00:17,58306,21740
2022-06-04 02:00:18,57543.6,22502.4
2022-06-04 02:00:19,56821.7,23224.3
2022-06-04 02:00:20,56061,23985
2022-06-04 02:00:21,56288.1,23757.9
2022-06-04 02:00:22,57184.8,22861.1
2022-06-04 02:00:23,57007.1,23038.8
2022-06-04 02:00:24,57060,22986
2022-06-04 02:00:25,57058.8,22987.1
2022-06-04 02:00:26,56463.5,23582.5
2022-06-04 02:00:27,56020.2,24025.8
2022-06-04 02:00:28,56866.7,23179.2
2022-06-04 02:00:29,56248.9,23797
2022-06-04 02:00:30,57020.3,23025.6
2022-06-04 02:00:31,57376.8,22669.1
2022-06-04 02:00:32,57519.4,22526.6
2022-06-04 02:00:33,57029.7,23016.2
2022-06-04 02:00:34,56539.6,23506.4
2022-06-04 02:00:35,56806.7,23239.3
2022-06-04 02:00:36,57135,22911
2022-06-04 02:00:37,56971.4,23074.6
2022-06-04 02:00:38,57044.6,23001.3
2022-06-04 02:00:39,56863.1,23182.9
2022-06-04 02:00:40,57298.4,22747.5
2022-06-04 02:00:41,57493.7,22552.2
2022-06-04 02:00:42,56709.6,23336.3
2022-06-04 02:00:43,56403.1,23642.8
2022-06-04 02:00:44,56369.4,23676.5
2022-06-04 02:00:45,57091.7,22954.2
2022-06-04 02:00:46,57211.6,22834.3
