time,free,used
2022-06-04 02:00:47,57194.9,22851
2022-06-04 02:00:48,57120.2,22925.7
2022-06-04 02:00:49,56282.1,23763.7
2022-06-04 02:00:50,56572.5,23473.5
2022-06-04 02:00:51,56439.6,23606.4
2022-06-04 02:00:52,57323.4,22722.6
2022-06-04 02:00:53,58106.7,21939.2
2022-06-04 02:00:54,57345.1,22700.9
2022-06-04 02:00:55,57778.5,22267.3
2022-06-04 02:00:56,57213.7,22832.2
2022-06-04 02:00:57,56203.1,23842.8
2022-06-04 02:00:58,55890.1,24155.7
2022-06-04 02:00:59,56661.1,23384.9
2022-06-04 02:01:00,56997.6,23048.5
2022-06-04 02:01:01,56473.7,23572.2
2022-06-04 02:01:02,55973.2,24072.8
2022-06-04 02:01:03,55323.4,24722.5
2022-06-04 02:01:04,55864.9,24181
2022-06-04 02:01:05,57536.3,22509.7
2022-06-04 02:01:06,59020.7,21025.3
2022-06-04 02:01:07,58661.9,21384
2022-06-04 02:01:08,57832.3,22213.6
2022-06-04 02:01:09,56878.2,23167.6
2022-06-04 02:01:10,56777.7,23268.3
2022-06-04 02:01:11,56632.3,23413.8
2022-06-04 02:01:12,55973,24072.9
2022-06-04 02:01:13,56169.5,23876.6
2022-06-04 02:01:14,55337.8,24708.1
2022-06-04 02:01:15,55713.6,24332.3
2022-06-04 02:01:16,56216.3,23829.7
2022-06-04 02:01:17,56612,23433.8
2022-06-04 02:01:18,58024.5,22021.5
2022-06-04 02:01:19,58578.3,21467.7
2022-06-04 02:01:20,58927.1,21118.7
2022-06-04 02:01:21,58713.7,21332.1
2022-06-04 02:01:22,57856.8,22189.1
2022-06-04 02:01:23,56962,23084
2022-06-04 02:01:24,56733.6,23312.3
2022-06-04 02:01:25,55845.3,24200.7
2022-06-04 02:01:26,55455.4,24590.6
2022-06-04 02:01:27,55302,24744.1
2022-06-04 02:01:28,55511.1,24534.7
2022-06-04 02:01:29,55959.1,24086.7
2022-06-04 02:01:30,57305.4,22740.6
2022-06-04 02:01:31,57115.7,22930.2
2022-06-04 02:01:32,57958.7,22087.3
2022-06-04 02:01:33,58121.9,21924
2022-06-04 02:01:34,58232.8,21813
2022-06-04 02:01:35,58113.4,21932.4
2022-06-04 02:01:36,57290.2,22755.9
2022-06-04 02:01:37,56978.7,23067.3
2022-06-04 02:01:38,56471.3,23574.6
2022-06-04 02:01:39,55816.2,24229.7
2022-06-04 02:01:40,56118.5,23927.4
2022-06-04 02:01:41,55684.5,24361.4
2022-06-04 02:01:42,56506.3,23539.6
2022-06-04 02:01:43,56362.5,23683.4
2022-06-04 02:01:44,56080.7,23965.2
2022-06-04 02:01:45,56940.1,23105.8
2022-06-04 02:01:46,57355.9,22690
2022-06-04 02:01:47,57630.9,22415.2
2022-06-04 02:01:48,58176.7,21869.3
2022-06-04 02:01:49,58629.3,21416.6
2022-06-04 02:01:50,57960.9,22085
2022-06-04 02:01:51,57736.8,22309.1
2022-06-04 02:01:52,56833.7,23212.3
2022-06-04 02:01:53,56228.5,23817.6
2022-06-04 02:01:54,56577.6,23468.3
2022-06-04 02:01:55,56796.5,23249.5
2022-06-04 02:01:56,56391.9,23654.1
2022-06-04 02:01:57,55651.1,24394.8
2022-06-04 02:01:58,56123.1,23922.8
2022-06-04 02:01:59,55660.1,24385.7
2022-06-04 02:02:00,55932.3,24113.6
2022-06-04 02:02:01,57898.4,22147.5
2022-06-04 02:02:02,59125.6,20920.4
2022-06-04 02:02:03,58619.7,21426.2
2022-06-04 02:02:04,58320.4,21725.5
2022-06-04 02:02:05,57561,22485
2022-06-04 02:02:06,56953.3,23092.6
2022-06-04 02:02:07,56695.7,23350.4
2022-06-04 02:02:08,56233.3,23812.6
2022-06-04 02:02:09,55631.2,24414.7
2022-06-04 02:02:10,55508.8,24537.1
2022-06-04 02:02:11,55620.7,24425.2
2022-06-04 02:02:12,55972.3,24073.6
2022-06-04 02:02:13,56103.5,23942.3
2022-06-04 02:02:14,56771.9,23274.2
2022-06-04 02:02:15,57259.5,22786.4
2022-06-04 02:02:16,57790.7,22255.2
2022-06-04 02:02:17,58224.5,21821.4
2022-06-04 02:02:18,57619.9,22426
2022-06-04 02:02:19,57858.3,22187.5
2022-06-04 02:02:20,57494.1,22551.9
2022-06-04 02:02:21,57009.7,23036.2
2022-06-04 02:02:22,56018.4,24027.5
2022-06-04 02:02:23,55402.1,24643.9
2022-06-04 02:02:24,55614.8,24431
2022-06-04 02:02:25,55858.6,24187.3
2022-06-04 02:02:26,57271.1,22774.9
2022-06-04 02:02:27,56609.8,23436.2
2022-06-04 02:02:28,56214.8,23831
2022-06-04 02:02:29,56461.2,23584.7
2022-06-04 02:02:30,57007.7,23038.2
2022-06-04 02:02:31,57835.2,22210.8
2022-06-04 02:02:32,58809.7,21236.2
2022-06-04 02:02:33,58264.6,21781.3
2022-06-04 02:02:34,57199.3,22846.7
2022-06-04 02:02:35,56389.8,23656.1
2022-06-04 02:02:36,56613.3,23432.7
2022-06-04 02:02:37,56969.5,23076.4
2022-06-04 02:02:38,56362.9,23683.1
2022-06-04 02:02:39,55571.2,24474.8
2022-06-04 02:02:40,55898.2,24147.7
2022-06-04 02:02:41,55774.3,24271.6
2022-06-04 02:02:42,56286.5,23759.4
2022-06-04 02:02:43,56292.5,23753.4
2022-06-04 02:02:44,56984.9,23061.1
2022-06-04 02:02:45,58233,21812.9
2022-06-04 02:02:46,58029.4,22016.6
2022-06-04 02:02:47,58750.8,21295
2022-06-04 02:02:48,58573.7,21472.2
2022-06-04 02:02:49,57625.9,22420
2022-06-04 02:02:50,56798.5,23247.4
2022-06-04 02:02:51,56533.1,23512.8
2022-06-04 02:02:52,56061.6,23984.3
2022-06-04 02:02:53,55704.2,24341.7
2022-06-04 02:02:54,55413.4,24632.6
2022-06-04 02:02:55,55471.7,24574.2
2022-06-04 02:02:56,56192,23853.9
2022-06-04 02:02:57,56373.3,23672.7
2022-06-04 02:02:58,57434.5,22611.4
2022-06-04 02:02:59,58629.8,21416
2022-06-04 02:03:00,59311.4,20734.6
2022-06-04 02:03:01,59052.5,20993.4
2022-06-04 02:03:02,58175.8,21870
2022-06-04 02:03:03,57735,22310.9
2022-06-04 02:03:04,56940.4,23105.6
2022-06-04 02:03:05,56652.5,23393.4
2022-06-04 02:03:06,56112.8,23933.1
2022-06-04 02:03:07,55043.7,25002.3
2022-06-04 02:03:08,54378,25668
2022-06-04 02:03:09,54547.5,25498.4
2022-06-04 02:03:10,55958.2,24087.8
2022-06-04 02:03:11,56643,23403
2022-06-04 02:03:12,57767.1,22278.8
2022-06-04 02:03:13,58338.5,21707.4
2022-06-04 02:03:14,58384.7,21661.1
2022-06-04 02:03:15,59009.1,21036.8
2022-06-04 02:03:16,58085.5,21960.3
2022-06-04 02:03:17,57433.3,22612.6
2022-06-04 02:03:18,56726.1,23319.7
2022-06-04 02:03:19,56024.4,24021.5
2022-06-04 02:03:20,55347.5,24698.5
2022-06-04 02:03:21,55550.1,24495.9
2022-06-04 02:03:22,55956.2,24089.7
2022-06-04 02:03:23,57204.5,22841.5
2022-06-04 02:03:24,57468.4,22577.6
2022-06-04 02:03:25,57037.6,23008.3
2022-06-04 02:03:26,57291.5,22754.4
2022-06-04 02:03:27,57327.6,22718.3
2022-06-04 02:03:28,57171.1,22874.8
2022-06-04 02:03:29,56637.1,23408.9
2022-06-04 02:03:30,57454.8,22591.2
2022-06-04 02:03:31,56873.3,23172.6
2022-06-04 02:03:32,56087.5,23958.4
2022-06-04 02:03:33,56199.4,23846.5
2022-06-04 02:03:34,57295.3,22750.7
2022-06-04 02:03:35,57893,22152.9
2022-06-04 02:03:36,57026.5,23019.5
2022-06-04 02:03:37,56341.1,23704.8
2022-06-04 02:03:38,56237.5,23808.5
2022-06-04 02:03:39,56094.9,23951
2022-06-04 02:03:40,56156.6,23889.3
2022-06-04 02:03:41,56402.2,23643.8
2022-06-04 02:03:42,56987.7,23058.1
2022-06-04 02:03:43,56571.8,23474.2
2022-06-04 02:03:44,56892.2,23153.8
2022-06-04 02:03:45,58366.3,21679.5
2022-06-04 02:03:46,58426.1,21619.8
2022-06-04 02:03:47,58178.6,21867.3
2022-06-04 02:03:48,57944.5,22101.5
2022-06-04 02:03:49,57226.9,22819.1
2022-06-04 02:03:50,56106.3,23939.6
2022-06-04 02:03:51,55652.2,24393.8
2022-06-04 02:03:52,55364.2,24681.7
2022-06-04 02:03:53,56072.7,23973.2
2022-06-04 02:03:54,56131,23914.9
2022-06-04 02:03:55,56927.1,23118.8
2022-06-04 02:03:56,56801.3,23244.7
2022-06-04 02:03:57,57214.8,22831.1
2022-06-04 02:03:58,57187.4,22858.4
2022-06-04 02:03:59,58404.9,21641
2022-06-04 02:04:00,58989.3,21056.7
2022-06-04 02:04:01,58449.8,21596
2022-06-04 02:04:02,57172.2,22873.8
2022-06-04 02:04:03,56226.5,23819.4
2022-06-04 02:04:04,55401.3,24644.6
2022-06-04 02:04:05,55479.7,24566.3
2022-06-04 02:04:06,55122.5,24923.4
2022-06-04 02:04:07,55692.8,24353.1
2022-06-04 02:04:08,57884.6,22161.3
2022-06-04 02:04:09,57466.6,22579.4
2022-06-04 02:04:10,57464.4,22581.6
2022-06-04 02:04:11,56835.1,23210.8
2022-06-04 02:04:12,57177.3,22868.5
2022-06-04 02:04:13,57920.5,22125.5
2022-06-04 02:04:14,58071.8,21974
2022-06-04 02:04:15,57865.1,22180.9
2022-06-04 02:04:16,57096.6,22949.4
2022-06-04 02:04:17,56203.6,23842.2
2022-06-04 02:04:18,55095.2,24950.8
2022-06-04 02:04:19,55202.3,24843.7
2022-06-04 02:04:20,56586.1,23459.9
2022-06-04 02:04:21,56603.5,23442.5
2022-06-04 02:04:22,57551.1,22494.7
2022-06-04 02:04:23,57059.5,22986.4
2022-06-04 02:04:24,57482.9,22563.1
2022-06-04 02:04:25,57560.3,22485.5
2022-06-04 02:04:26,57222.5,22823.5
2022-06-04 02:04:27,56602.3,23443.7
2022-06-04 02:04:28,57181.9,22863.9
2022-06-04 02:04:29,56809.3,23236.5
2022-06-04 02:04:30,57471.4,22574.5
2022-06-04 02:04:31,57427.3,22618.6
2022-06-04 02:04:32,57329.4,22716.5
2022-06-04 02:04:33,56559.5,23486.4
2022-06-04 02:04:34,56471.6,23574.3
2022-06-04 02:04:35,56407.9,23638.2
2022-06-04 02:04:36,57218.6,22827.3
2022-06-04 02:04:37,56953.8,23092.1
2022-06-04 02:04:38,56987.6,23058.4
2022-06-04 02:04:39,56988.8,23057.1
2022-06-04 02:04:40,56699.1,23346.8
2022-06-04 02:04:41,56622.7,23423.2
2022-06-04 02:04:42,56965.1,23080.8
2022-06-04 02:04:43,57119.2,22926.7
2022-06-04 02:04:44,57504.3,22541.5
2022-06-04 02:04:45,57619.2,22426.6
2022-06-04 02:04:46,56796.3,23249.7
2022-06-04 02:04:47,56616.1,23429.8
2022-06-04 02:04:48,56348.6,23697.5
2022-06-04 02:04:49,56805.1,23240.9
2022-06-04 02:04:50,57347.1,22698.8
2022-06-04 02:04:51,57383.1,22662.8
2022-06-04 02:04:52,56433.5,23612.5
2022-06-04 02:04:53,57131.9,22914
2022-06-04 02:04:54,57249.2,22796.7
2022-06-04 02:04:55,57280,22765.8
2022-06-04 02:04:56,56300.9,23745
2022-06-04 02:04:57,56351.3,23694.7
2022-06-04 02:04:58,56552.7,23493.3
2022-06-04 02:04:59,57153.5,22892.4
2022-06-04 02:05:00,56876,23169.9
2022-06-04 02:05:01,56686.7,23359.2
2022-06-04 02:05:02,57024.5,23021.4
2022-06-04 02:05:03,56951.4,23094.4
2022-06-04 02:05:04,57743.4,22302.4
2022-06-04 02:05:05,57950.7,22095.3
2022-06-04 02:05:06,57375.7,22670.3
2022-06-04 02:05:07,56420.3,23625.6
2022-06-04 02:05:08,56813,23232.9
2022-06-04 02:05:09,56680.1,23365.9
2022-06-04 02:05:10,56557.3,23488.6
2022-06-04 02:05:11,55924.7,24121.2
2022-06-04 02:05:12,56300.2,23745.9
2022-06-04 02:05:13,56771.8,23274.1
2022-06-04 02:05:14,57668.4,22377.5
2022-06-04 02:05:15,57976.8,22069.1
2022-06-04 02:05:16,57772.5,22273.5
2022-06-04 02:05:17,57324.6,22721.4
2022-06-04 02:05:18,57397.1,22648.8
2022-06-04 02:05:19,57385.3,22660.6
2022-06-04 02:05:20,56926.6,23119.3
2022-06-04 02:05:21,56601.2,23444.6
2022-06-04 02:05:22,56625,23420.9
2022-06-04 02:05:23,56715.8,23330.1
2022-06-04 02:05:24,56766.6,23279.2
2022-06-04 02:05:25,55904.9,24141.1
2022-06-04 02:05:26,56995.2,23050.8
2022-06-04 02:05:27,57473.5,22572.5
2022-06-04 02:05:28,57763.4,22282.5
2022-06-04 02:05:29,57337.4,22708.6
2022-06-04 02:05:30,57812.5,22233.3
2022-06-04 02:05:31,57141.6,22904.3
2022-06-04 02:05:32,56438.4,23607.5
2022-06-04 02:05:33,57225.4,22820.3
2022-06-04 02:05:34,56811.5,23234.5
2022-06-04 02:05:35,56637.5,23408.4
2022-06-04 02:05:36,56487.2,23558.7
2022-06-04 02:05:37,57625.4,22420.7
2022-06-04 02:05:38,56706.9,23339
2022-06-04 02:05:39,56863.9,23181.9
2022-06-04 02:05:40,56223.5,23822.4
2022-06-04 02:05:41,56992.4,23053.4
2022-06-04 02:05:42,57213.9,22832.1
2022-06-04 02:05:43,56833.9,23212.1
2022-06-04 02:05:44,56847.3,23198.5
2022-06-04 02:05:45,56733,23313
2022-06-04 02:05:46,56472.7,23573.2
2022-06-04 02:05:47,56937.4,23108.5
2022-06-04 02:05:48,58043,22002.9
2022-06-04 02:05:49,57907.1,22138.8
2022-06-04 02:05:50,56790.2,23255.8
2022-06-04 02:05:51,56804,23242
2022-06-04 02:05:52,56388.7,23657.2
2022-06-04 02:05:53,55771.8,24274.1
2022-06-04 02:05:54,56704.4,23341.6
2022-06-04 02:05:55,55960.5,24085.4
2022-06-04 02:05:56,56720.6,23325.3
2022-06-04 02:05:57,57813.8,22232
2022-06-04 02:05:58,57644.6,22401.3
2022-06-04 02:05:59,58334.7,21711.3
2022-06-04 02:06:00,57739.8,22306.1
2022-06-04 02:06:01,57351.7,22694.2
2022-06-04 02:06:02,56977,23068.9
2022-06-04 02:06:03,56860.1,23185.9
2022-06-04 02:06:04,56459.9,23586
2022-06-04 02:06:05,56068.7,23977.1
2022-06-04 02:06:06,56385.1,23660.8
2022-06-04 02:06:07,56375.6,23670.2
2022-06-04 02:06:08,55831.4,24214.5
2022-06-04 02:06:09,56342.1,23703.8
2022-06-04 02:06:10,57255.8,22790.1
2022-06-04 02:06:11,56926.3,23119.6
2022-06-04 02:06:12,58051.1,21994.8
2022-06-04 02:06:13,58280.3,21765.6
2022-06-04 02:06:14,57538.1,22507.9
2022-06-04 02:06:15,56472.1,23573.8
2022-06-04 02:06:16,55909.2,24136.7
2022-06-04 02:06:17,56576.7,23469.2
2022-06-04 02:06:18,56376.3,23669.6
2022-06-04 02:06:19,56654.4,23391.5
2022-06-04 02:06:20,57509.1,22536.8
2022-06-04 02:06:21,57552.6,22493.3
2022-06-04 02:06:22,57041.7,23004.2
2022-06-04 02:06:23,56906.3,23139.5
2022-06-04 02:06:24,57231.4,22814.5
2022-06-04 02:06:25,56787.2,23258.7
2022-06-04 02:06:26,56751.8,23294.1
2022-06-04 02:06:27,56760.6,23285.3
2022-06-04 02:06:28,56484.1,23561.9
2022-06-04 02:06:29,56733.9,23312
2022-06-04 02:06:30,56858.6,23187.4
2022-06-04 02:06:31,57294.4,22751.5
2022-06-04 02:06:32,57758.8,22287.2
2022-06-04 02:06:33,57661.7,22384.3
2022-06-04 02:06:34,57063.7,22982.3
2022-06-04 02:06:35,56654.2,23391.8
2022-06-04 02:06:36,57104.3,22941.6
2022-06-04 02:06:37,56287.2,23758.8
2022-06-04 02:06:38,55982.4,24063.5
2022-06-04 02:06:39,56558.6,23487.3
2022-06-04 02:06:40,56716.9,23329
2022-06-04 02:06:41,56509.2,23536.8
2022-06-04 02:06:42,56705.8,23340.1
2022-06-04 02:06:43,56904.9,23141.1
2022-06-04 02:06:44,58711.5,21334.3
2022-06-04 02:06:45,58670.3,21375.6
2022-06-04 02:06:46,57615.3,22430.6
2022-06-04 02:06:47,56524.1,23521.9
2022-06-04 02:06:48,56384.6,23661.3
2022-06-04 02:06:49,56267.1,23778.9
2022-06-04 02:06:50,55957.9,24088
2022-06-04 02:06:51,56235.3,23810.6
2022-06-04 02:06:52,56757.6,23288.4
2022-06-04 02:06:53,57615.1,22430.9
2022-06-04 02:06:54,57726.7,22319.2
2022-06-04 02:06:55,57529,22516.9
2022-06-04 02:06:56,57098.3,22947.6
2022-06-04 02:06:57,57065.1,22980.9
2022-06-04 02:06:58,57019.2,23026.8
2022-06-04 02:06:59,57852.8,22193.1
2022-06-04 02:07:00,57094.4,22951.5
2022-06-04 02:07:01,56263.7,23782.2
2022-06-04 02:07:02,56437.9,23608
2022-06-04 02:07:03,56780.3,23265.6
2022-06-04 02:07:04,57027,23018.8
2022-06-04 02:07:05,56954.1,23092
2022-06-04 02:07:06,56755.9,23290
2022-06-04 02:07:07,56670.4,23375.4
2022-06-04 02:07:08,57398.6,22647.2
2022-06-04 02:07:09,56951.8,23094.1
2022-06-04 02:07:10,56745.6,23300.4
2022-06-04 02:07:11,56195,23851
2022-06-04 02:07:12,55228,24818
2022-06-04 02:07:13,56787.7,23258.4
2022-06-04 02:07:14,57688.9,22357.1
2022-06-04 02:07:15,57074.4,22971.5
2022-06-04 02:07:16,57552.7,22493.2
2022-06-04 02:07:17,56965.1,23080.8
2022-06-04 02:07:18,56517.8,23528.1
2022-06-04 02:07:19,56733.9,23312
2022-06-04 02:07:20,56535.3,23510.6
2022-06-04 02:07:21,56472.5,23573.5
2022-06-04 02:07:22,57561.2,22484.8
2022-06-04 02:07:23,57240.8,22805.1
2022-06-04 02:07:24,56316.2,23729.8
2022-06-04 02:07:25,56592.7,23453.4
2022-06-04 02:07:26,56229.5,23816.5
2022-06-04 02:07:27,57236.5,22809.5
2022-06-04 02:07:28,57894.7,22151.3
2022-06-04 02:07:29,58366.2,21679.8
2022-06-04 02:07:30,57044.5,23001.5
2022-06-04 02:07:31,56102.6,23943.4
2022-06-04 02:07:32,55855.5,24190.4
2022-06-04 02:07:33,55562.5,24483.5
2022-06-04 02:07:34,55818.6,24227.4
2022-06-04 02:07:35,56206.8,23839.1
2022-06-04 02:07:36,57816.3,22229.6
2022-06-04 02:07:37,57556.6,22489.3
2022-06-04 02:07:38,57620.7,22425.2
2022-06-04 02:07:39,57891.6,22154.3
2022-06-04 02:07:40,56898.7,23147.2
2022-06-04 02:07:41,56249.6,23796.4
2022-06-04 02:07:42,56874,23171.9
2022-06-04 02:07:43,56918.6,23127.3
2022-06-04 02:07:44,57301.1,22744.9
2022-06-04 02:07:45,57119.6,22926.2
2022-06-04 02:07:46,56591.6,23454.2
2022-06-04 02:07:47,56007.5,24038.3
2022-06-04 02:07:48,55992.8,24053.2
2022-06-04 02:07:49,55911.2,24134.7
2022-06-04 02:07:50,57088.2,22957.7
2022-06-04 02:07:51,58814.2,21231.8
2022-06-04 02:07:52,58105.3,21940.6
2022-06-04 02:07:53,57306.9,22739
2022-06-04 02:07:54,57017.3,23028.7
2022-06-04 02:07:55,56529.5,23516.4
2022-06-04 02:07:56,57286.4,22759.5
2022-06-04 02:07:57,56955.3,23090.7
2022-06-04 02:07:58,56773.4,23272.6
2022-06-04 02:07:59,56586.6,23459.3
2022-06-04 02:08:00,56454.1,23591.8
2022-06-04 02:08:01,57064.1,22981.9
2022-06-04 02:08:02,56444.3,23601.6
2022-06-04 02:08:03,56120,23925.9
2022-06-04 02:08:04,56784.4,23261.5
2022-06-04 02:08:05,56908.3,23137.5
2022-06-04 02:08:06,57363.8,22682.1
2022-06-04 02:08:07,57187.9,22858
2022-06-04 02:08:08,56508.6,23537.4
2022-06-04 02:08:09,57612.4,22433.5
2022-06-04 02:08:10,57466.4,22579.5
2022-06-04 02:08:11,57361.3,22684.5
2022-06-04 02:08:12,57347.2,22698.8
2022-06-04 02:08:13,56341.4,23704.6
2022-06-04 02:08:14,56760.3,23285.5
2022-06-04 02:08:15,56432.7,23613.3
2022-06-04 02:08:16,56565.2,23480.7
2022-06-04 02:08:17,55595.5,24450.4
2022-06-04 02:08:18,55788.8,24257.2
2022-06-04 02:08:19,57116.5,22929.4
2022-06-04 02:08:20,57322.4,22723.5
2022-06-04 02:08:21,57993.1,22052.8
2022-06-04 02:08:22,59092.8,20953
2022-06-04 02:08:23,58853.3,21192.6
2022-06-04 02:08:24,57973.2,22072.8
2022-06-04 02:08:25,57414.5,22631.4
2022-06-04 02:08:26,56877.8,23168.2
2022-06-04 02:08:27,56658.7,23387.2
2022-06-04 02:08:28,56191.6,23854.4
2022-06-04 02:08:29,55970.7,24075.1
2022-06-04 02:08:30,55478.7,24567.2
2022-06-04 02:08:31,55178,24867.9
2022-06-04 02:08:32,55970.2,24075.8
2022-06-04 02:08:33,56384.7,23661.3
2022-06-04 02:08:34,58108.6,21937.4
2022-06-04 02:08:35,58207,21838.9
2022-06-04 02:08:36,58202.4,21843.5
2022-06-04 02:08:37,58327.1,21718.8
2022-06-04 02:08:38,58050.1,21995.9
2022-06-04 02:08:39,57284.5,22761.3
2022-06-04 02:08:40,57176.1,22869.9
2022-06-04 02:08:41,56470,23576
2022-06-04 02:08:42,55590.3,24455.7
2022-06-04 02:08:43,55557.6,24488.3
2022-06-04 02:08:44,55600.9,24445.1
2022-06-04 02:08:45,56649.7,23396.2
2022-06-04 02:08:46,56481.4,23564.6
2022-06-04 02:08:47,56463.2,23582.8
2022-06-04 02:08:48,56368.9,23677.1
2022-06-04 02:08:49,57303.7,22742.2
2022-06-04 02:08:50,57604.6,22441.3
2022-06-04 02:08:51,57589.6,22456.3
2022-06-04 02:08:52,57975.9,22070.1
2022-06-04 02:08:53,57380.8,22665.1
2022-06-04 02:08:54,56921.4,23124.5
2022-06-04 02:08:55,57686.7,22359.2
2022-06-04 02:08:56,56862,23184
2022-06-04 02:08:57,56646.1,23399.9
2022-06-04 02:08:58,56006.9,24039
2022-06-04 02:08:59,55233,24813
2022-06-04 02:09:00,55734.4,24311.6
2022-06-04 02:09:01,57266,22779.9
2022-06-04 02:09:02,56581.4,23464.6
2022-06-04 02:09:03,56658,23387.9
2022-06-04 02:09:04,57600.8,22445.1
2022-06-04 02:09:05,57600.9,22445
2022-06-04 02:09:06,59001.4,21044.5
2022-06-04 02:09:07,58716,21330
2022-06-04 02:09:08,57793.9,22252
2022-06-04 02:09:09,57213.8,22832.3
2022-06-04 02:09:10,56983.5,23062.5
2022-06-04 02:09:11,56094.2,23951.8
2022-06-04 02:09:12,56558.1,23487.8
2022-06-04 02:09:13,55782.5,24263.4
2022-06-04 02:09:14,55067.8,24978.1
2022-06-04 02:09:15,55163.4,24882.5
2022-06-04 02:09:16,55939.5,24106.3
2022-06-04 02:09:17,56403.1,23642.9
2022-06-04 02:09:18,58393.3,21652.7
2022-06-04 02:09:19,58882.3,21163.6
2022-06-04 02:09:20,58346.4,21699.6
2022-06-04 02:09:21,58228.8,21817.1
2022-06-04 02:09:22,57752.2,22293.7
2022-06-04 02:09:23,58024.5,22021.4
2022-06-04 02:09:24,57608.6,22437.2
2022-06-04 02:09:25,57074.6,22971.4
2022-06-04 02:09:26,56190.8,23855.2
2022-06-04 02:09:27,55322,24723.9
2022-06-04 02:09:28,55154.8,24891
2022-06-04 02:09:29,55066.6,24979.3
2022-06-04 02:09:30,55722.1,24323.8
2022-06-04 02:09:31,56355.1,23690.9
2022-06-04 02:09:32,56635.8,23410.1
2022-06-04 02:09:33,57908.3,22137.8
2022-06-04 02:09:34,58447.6,21598.3
2022-06-04 02:09:35,58304.5,21741.4
2022-06-04 02:09:36,58291.8,21754.2
2022-06-04 02:09:37,58155.8,21890.1
2022-06-04 02:09:38,57377.3,22668.6
2022-06-04 02:09:39,56975.9,23070.1
2022-06-04 02:09:40,56881.1,23164.9
2022-06-04 02:09:41,56480.4,23565.7
2022-06-04 02:09:42,56003.6,24042.4
2022-06-04 02:09:43,55654.8,24391.2
2022-06-04 02:09:44,55561.5,24484.4
2022-06-04 02:09:45,55295.8,24750.1
2022-06-04 02:09:46,54998.1,25047.9
2022-06-04 02:09:47,56790.2,23255.7
2022-06-04 02:09:48,58305.6,21740.3
2022-06-04 02:09:49,59427,20619
2022-06-04 02:09:50,59075.3,20970.6
2022-06-04 02:09:51,58056.1,21989.9
2022-06-04 02:09:52,57906.4,22139.6
2022-06-04 02:09:53,57733.2,22312.8
2022-06-04 02:09:54,57004.6,23041.4
2022-06-04 02:09:55,56892.5,23153.4
2022-06-04 02:09:56,56577.6,23468.3
2022-06-04 02:09:57,55861.3,24184.7
2022-06-04 02:09:58,55141.1,24904.8
2022-06-04 02:09:59,55081.3,24964.5
2022-06-04 02:10:00,54944.4,25101.6
2022-06-04 02:10:01,56216.2,23829.7
2022-06-04 02:10:02,57766.6,22279.2
2022-06-04 02:10:03,58780.4,21265.5
2022-06-04 02:10:04,59214.9,20831.1
2022-06-04 02:10:05,58953.8,21092
2022-06-04 02:10:06,58078.5,21967.3
2022-06-04 02:10:07,57389,22657
2022-06-04 02:10:08,56700.5,23345.3
2022-06-04 02:10:09,56288.3,23757.6
2022-06-04 02:10:10,55592.5,24453.5
2022-06-04 02:10:11,54904.4,25141.5
2022-06-04 02:10:12,55121.1,24924.9
2022-06-04 02:10:13,55337.4,24708.5
2022-06-04 02:10:14,56830.1,23215.9
2022-06-04 02:10:15,57591.2,22454.6
2022-06-04 02:10:16,57087.6,22958.3
2022-06-04 02:10:17,58249.1,21796.9
2022-06-04 02:10:18,58621.3,21424.5
2022-06-04 02:10:19,58498.6,21547.3
2022-06-04 02:10:20,58311,21735
2022-06-04 02:10:21,57713.4,22332.5
2022-06-04 02:10:22,56788.1,23257.9
2022-06-04 02:10:23,55764.3,24281.6
2022-06-04 02:10:24,55308.9,24737
2022-06-04 02:10:25,55265.6,24780.3
2022-06-04 02:10:26,55775.1,24270.7
2022-06-04 02:10:27,56689.2,23356.6
2022-06-04 02:10:28,57699.8,22346.2
2022-06-04 02:10:29,56867.8,23178.1
2022-06-04 02:10:30,56284.1,23762
2022-06-04 02:10:31,56607,23439
2022-06-04 02:10:32,57571.6,22474.3
2022-06-04 02:10:33,58578.5,21467.5
