time,free,used
2022-06-04 02:10:34,57955.8,22090.1
2022-06-04 02:10:35,57861.3,22184.6
2022-06-04 02:10:36,56974.8,23071.1
2022-06-04 02:10:37,56705.8,23340.2
2022-06-04 02:10:38,56108.5,23937.4
2022-06-04 02:10:39,56039.3,24006.8
2022-06-04 02:10:40,55892.1,24153.8
2022-06-04 02:10:41,55623.4,24422.6
2022-06-04 02:10:42,55817.4,24228.6
2022-06-04 02:10:43,57034.3,23011.5
2022-06-04 02:10:44,56569.1,23477
2022-06-04 02:10:45,56867.2,23178.7
2022-06-04 02:10:46,58042.7,22003.2
2022-06-04 02:10:47,58128.3,21917.5
2022-06-04 02:10:48,57451.1,22594.9
2022-06-04 02:10:49,57531.8,22514.2
2022-06-04 02:10:50,57498.3,22547.8
2022-06-04 02:10:51,56608.1,23437.8
2022-06-04 02:10:52,57056.2,22989.8
2022-06-04 02:10:53,56534.8,23511
2022-06-04 02:10:54,56802.3,23243.6
2022-06-04 02:10:55,56016,24029.9
2022-06-04 02:10:56,56110.3,23935.6
2022-06-04 02:10:57,56302.4,23743.5
2022-06-04 02:10:58,56994,23052
2022-06-04 02:10:59,57351,22695
2022-06-04 02:11:00,57724.2,22321.8
2022-06-04 02:11:01,57333.9,22711.9
2022-06-04 02:11:02,57067.3,22978.5
2022-06-04 02:11:03,56606.3,23439.6
2022-06-04 02:11:04,56878.6,23167.3
2022-06-04 02:11:05,57748.8,22297.1
2022-06-04 02:11:06,57536.1,22509.8
2022-06-04 02:11:07,56898.7,23147.2
2022-06-04 02:11:08,57004.5,23041.5
2022-06-04 02:11:09,55896.9,24149.1
2022-06-04 02:11:10,56252.7,23793.2
2022-06-04 02:11:11,57718.4,22327.5
2022-06-04 02:11:12,56960.5,23085.4
2022-06-04 02:11:13,56199.9,23846
2022-06-04 02:11:14,56274,23771.9
2022-06-04 02:11:15,55955.7,24090.1
2022-06-04 02:11:16,56765.4,23280.6
2022-06-04 02:11:17,57228.3,22817.7
2022-06-04 02:11:18,57210.8,22835.2
2022-06-04 02:11:19,57939.3,22106.6
2022-06-04 02:11:20,57352.7,22693.3
2022-06-04 02:11:21,58021.7,22024.2
2022-06-04 02:11:22,57561.7,22484.3
2022-06-04 02:11:23,56893.5,23152.4
2022-06-04 02:11:24,56312.3,23733.6
2022-06-04 02:11:25,56639.1,23406.8
2022-06-04 02:11:26,56560.5,23485.6
2022-06-04 02:11:27,55578.2,24467.8
2022-06-04 02:11:28,55892.3,24153.6
2022-06-04 02:11:29,55477.8,24568.1
2022-06-04 02:11:30,56367.5,23678.5
2022-06-04 02:11:31,57182.5,22863.5
2022-06-04 02:11:32,57904.1,22141.8
2022-06-04 02:11:33,57460.6,22585.4
2022-06-04 02:11:34,57420.7,22625.2
2022-06-04 02:11:35,57556.5,22489.5
2022-06-04 02:11:36,57248.8,22797.1
2022-06-04 02:11:37,56930.1,23115.9
2022-06-04 02:11:38,56857,23188.9
2022-06-04 02:11:39,56982.9,23063
2022-06-04 02:11:40,57119.2,22926.7
2022-06-04 02:11:41,56114.6,23931.2
2022-06-04 02:11:42,56132.3,23913.5
2022-06-04 02:11:43,56727.1,23318.8
2022-06-04 02:11:44,57105.2,22940.7
2022-06-04 02:11:45,57197,22849
2022-06-04 02:11:46,56781.7,23264.2
2022-06-04 02:11:47,56884,23161.9
2022-06-04 02:11:48,56708.8,23337.3
2022-06-04 02:11:49,57243.7,22802.2
2022-06-04 02:11:50,57115.5,22930.4
2022-06-04 02:11:51,57476.9,22569.1
2022-06-04 02:11:52,56285,23760.9
2022-06-04 02:11:53,57123.3,22922.7
2022-06-04 02:11:54,57414.3,22631.5
2022-06-04 02:11:55,57307.7,22738.2
2022-06-04 02:11:56,57025.8,23020.1
2022-06-04 02:11:57,56937.6,23108.3
2022-06-04 02:11:58,56804.2,23241.8
2022-06-04 02:11:59,56579.5,23466.4
2022-06-04 02:12:00,56534.3,23511.6
2022-06-04 02:12:01,56853.3,23192.5
2022-06-04 02:12:02,56839.1,23206.8
2022-06-04 02:12:03,56167.3,23878.6
2022-06-04 02:12:04,56723,23322.9
2022-06-04 02:12:05,57763.7,22282.3
2022-06-04 02:12:06,57101.1,22944.9
2022-06-04 02:12:07,56847,23198.9
2022-06-04 02:12:08,57405.7,22640.3
2022-06-04 02:12:09,57350.1,22695.9
2022-06-04 02:12:10,57009.9,23036.1
2022-06-04 02:12:11,56751.3,23294.6
2022-06-04 02:12:12,56983.7,23062.2
2022-06-04 02:12:13,56942.8,23103.2
2022-06-04 02:12:14,56678,23368
2022-06-04 02:12:15,56251.2,23794.8
2022-06-04 02:12:16,56099.1,23946.8
2022-06-04 02:12:17,56501.6,23544.2
2022-06-04 02:12:18,56479.2,23566.8
2022-06-04 02:12:19,57385.4,22660.5
2022-06-04 02:12:20,57339.4,22706.4
2022-06-04 02:12:21,57502.5,22543.3
2022-06-04 02:12:22,57635.2,22410.8
2022-06-04 02:12:23,57854,22191.9
2022-06-04 02:12:24,57187.4,22858.6
2022-06-04 02:12:25,57351.9,22694.1
2022-06-04 02:12:26,56738.7,23307.3
2022-06-04 02:12:27,56960.8,23085.2
2022-06-04 02:12:28,56370.3,23675.7
2022-06-04 02:12:29,55692.6,24353.3
2022-06-04 02:12:30,56285.9,23760
2022-06-04 02:12:31,55810.6,24235.2
2022-06-04 02:12:32,56404.3,23641.7
2022-06-04 02:12:33,57168.4,22877.5
2022-06-04 02:12:34,57067.1,22978.7
2022-06-04 02:12:35,58682.4,21363.4
2022-06-04 02:12:36,57930.6,22115.3
2022-06-04 02:12:37,58363.4,21682.4
2022-06-04 02:12:38,58015.3,22030.6
2022-06-04 02:12:39,57180.9,22865.1
2022-06-04 02:12:40,56524.9,23520.9
2022-06-04 02:12:41,55985,24060.9
2022-06-04 02:12:42,56319.7,23726.2
2022-06-04 02:12:43,55817.5,24228.5
2022-06-04 02:12:44,55857.9,24188.1
2022-06-04 02:12:45,55951.6,24094.4
2022-06-04 02:12:46,56156,23889.8
2022-06-04 02:12:47,56402.3,23643.6
2022-06-04 02:12:48,57727.1,22318.7
2022-06-04 02:12:49,58157.2,21888.7
2022-06-04 02:12:50,58322,21723.9
2022-06-04 02:12:51,57987.5,22058.4
2022-06-04 02:12:52,57506.8,22539.1
2022-06-04 02:12:53,56279.3,23766.6
2022-06-04 02:12:54,56237.7,23808.2
2022-06-04 02:12:55,55541.9,24504
2022-06-04 02:12:56,55561,24484.8
2022-06-04 02:12:57,56631.7,23414.3
2022-06-04 02:12:58,55720,24326
2022-06-04 02:12:59,56763.9,23282
2022-06-04 02:13:00,56470.4,23575.5
2022-06-04 02:13:01,56249,23796.9
2022-06-04 02:13:02,56155.6,23890.3
2022-06-04 02:13:03,57709.6,22336.3
2022-06-04 02:13:04,57618.5,22427.4
2022-06-04 02:13:05,58403.8,21642.1
2022-06-04 02:13:06,57784.6,22261.3
2022-06-04 02:13:07,57219.6,22826.4
2022-06-04 02:13:08,57697.7,22348.3
2022-06-04 02:13:09,57496.9,22548.9
2022-06-04 02:13:10,57136.1,22909.8
2022-06-04 02:13:11,56761.3,23284.6
2022-06-04 02:13:12,55796.1,24249.8
2022-06-04 02:13:13,56202,23843.9
2022-06-04 02:13:14,55906.1,24139.8
2022-06-04 02:13:15,55976.4,24069.4
2022-06-04 02:13:16,55705.7,24340.3
2022-06-04 02:13:17,57005.2,23040.7
2022-06-04 02:13:18,58032.1,22013.8
2022-06-04 02:13:19,58207.4,21838.6
2022-06-04 02:13:20,59100,20945.9
2022-06-04 02:13:21,58841.8,21204.1
2022-06-04 02:13:22,58251,21795
2022-06-04 02:13:23,57374.4,22671.6
2022-06-04 02:13:24,56274.3,23771.6
2022-06-04 02:13:25,55973.2,24072.7
2022-06-04 02:13:26,55366.1,24679.8
2022-06-04 02:13:27,54930.5,25115.5
2022-06-04 02:13:28,55335.1,24710.8
2022-06-04 02:13:29,55222.7,24823.3
2022-06-04 02:13:30,56715,23330.9
2022-06-04 02:13:31,57857.3,22188.7
2022-06-04 02:13:32,58592.4,21453.6
2022-06-04 02:13:33,58743.2,21302.6
2022-06-04 02:13:34,58147.2,21898.6
2022-06-04 02:13:35,57778,22268
2022-06-04 02:13:36,57720.8,22325.1
2022-06-04 02:13:37,56810.7,23235.3
2022-06-04 02:13:38,56296.2,23749.7
2022-06-04 02:13:39,55809,24236.9
2022-06-04 02:13:40,55298.7,24747.3
2022-06-04 02:13:41,55238.6,24807.2
2022-06-04 02:13:42,56190,23856
2022-06-04 02:13:43,57534.3,22511.6
2022-06-04 02:13:44,57542.8,22503.1
2022-06-04 02:13:45,57349.9,22696
2022-06-04 02:13:46,57863.1,22182.7
2022-06-04 02:13:47,57491.3,22554.5
2022-06-04 02:13:48,57066,22980
2022-06-04 02:13:49,56932.2,23113.8
2022-06-04 02:13:50,56820.2,23225.8
2022-06-04 02:13:51,56952.3,23093.8
2022-06-04 02:13:52,56685.3,23360.7
2022-06-04 02:13:53,56821,23224.9
2022-06-04 02:13:54,57343.2,22702.7
2022-06-04 02:13:55,56951.3,23094.5
2022-06-04 02:13:56,56481.1,23564.9
2022-06-04 02:13:57,56676.7,23369.3
2022-06-04 02:13:58,56714.5,23331.4
2022-06-04 02:13:59,56270.2,23775.8
2022-06-04 02:14:00,56402.8,23643.2
2022-06-04 02:14:01,55998.9,24047.1
2022-06-04 02:14:02,55920.5,24125.4
2022-06-04 02:14:03,56993.4,23052.5
2022-06-04 02:14:04,58467,21579
2022-06-04 02:14:05,57879.1,22166.8
2022-06-04 02:14:06,57576.1,22469.9
2022-06-04 02:14:07,57472.6,22573.4
2022-06-04 02:14:08,57013.1,23032.8
2022-06-04 02:14:09,56830.6,23215.5
2022-06-04 02:14:10,55892.8,24153.1
2022-06-04 02:14:11,56431.6,23614.2
2022-06-04 02:14:12,56316.6,23729.3
2022-06-04 02:14:13,56270.5,23775.3
2022-06-04 02:14:14,56545.4,23500.7
2022-06-04 02:14:15,56383.7,23662.3
2022-06-04 02:14:16,56791.5,23254.4
2022-06-04 02:14:17,56644.2,23401.8
2022-06-04 02:14:18,57531.6,22514.4
2022-06-04 02:14:19,58006.7,22039.2
2022-06-04 02:14:20,58021.1,22024.7
2022-06-04 02:14:21,57352.3,22693.6
2022-06-04 02:14:22,56777.9,23268
2022-06-04 02:14:23,56173.5,23872.6
2022-06-04 02:14:24,55928.9,24117
2022-06-04 02:14:25,56177.6,23868.4
2022-06-04 02:14:26,56369.3,23676.6
2022-06-04 02:14:27,57069.6,22976.3
2022-06-04 02:14:28,56922.1,23123.8
2022-06-04 02:14:29,57219.4,22826.5
2022-06-04 02:14:30,57050.1,22995.8
2022-06-04 02:14:31,56616.6,23429.4
2022-06-04 02:14:32,56579.4,23466.4
2022-06-04 02:14:33,57788.8,22257.2
2022-06-04 02:14:34,57634.5,22411.3
2022-06-04 02:14:35,57261.9,22784.1
2022-06-04 02:14:36,57061.8,22984.1
2022-06-04 02:14:37,56363.2,23682.8
2022-06-04 02:14:38,56672.7,23373.1
2022-06-04 02:14:39,55918.2,24127.8
2022-06-04 02:14:40,55894.7,24151.2
2022-06-04 02:14:41,56451.6,23594.3
2022-06-04 02:14:42,57622.8,22423.1
2022-06-04 02:14:43,57360.4,22685.6
2022-06-04 02:14:44,56989.2,23056.8
2022-06-04 02:14:45,56271.3,23774.6
2022-06-04 02:14:46,55583.9,24462
2022-06-04 02:14:47,57130.5,22915.4
2022-06-04 02:14:48,57440.8,22605.1
2022-06-04 02:14:49,58433.5,21612.4
2022-06-04 02:14:50,57329.9,22716
2022-06-04 02:14:51,56994.4,23051.6
2022-06-04 02:14:52,56171.4,23874.5
2022-06-04 02:14:53,55328.9,24717
2022-06-04 02:14:54,55862.5,24183.4
2022-06-04 02:14:55,56708.5,23337.4
2022-06-04 02:14:56,57282.7,22763.2
2022-06-04 02:14:57,57926.2,22119.7
2022-06-04 02:14:58,57623.1,22422.9
2022-06-04 02:14:59,57107.6,22938.3
2022-06-04 02:15:00,57522.2,22523.7
2022-06-04 02:15:01,56700.8,23345.1
2022-06-04 02:15:02,57106.4,22939.6
2022-06-04 02:15:03,56695.6,23350.3
2022-06-04 02:15:04,56360.5,23685.5
2022-06-04 02:15:05,56598.3,23447.5
2022-06-04 02:15:06,56334.9,23711.1
2022-06-04 02:15:07,56377.7,23668.3
2022-06-04 02:15:08,56503.9,23542.1
2022-06-04 02:15:09,56164.5,23881.4
2022-06-04 02:15:10,58380.7,21665.2
2022-06-04 02:15:11,58466.1,21579.8
2022-06-04 02:15:12,58628.9,21417
2022-06-04 02:15:13,57452.1,22593.9
2022-06-04 02:15:14,56572.6,23473.3
2022-06-04 02:15:15,55661.9,24384.1
2022-06-04 02:15:16,54952.6,25093.3
2022-06-04 02:15:17,55638.6,24407.4
2022-06-04 02:15:18,55625.2,24420.8
2022-06-04 02:15:19,55967,24078.9
2022-06-04 02:15:20,57158,22887.9
2022-06-04 02:15:21,56659.7,23386.2
2022-06-04 02:15:22,56822.1,23223.8
2022-06-04 02:15:23,57874.6,22171.4
2022-06-04 02:15:24,58511.6,21534.5
2022-06-04 02:15:25,58175,21871
2022-06-04 02:15:26,57878.4,22167.6
2022-06-04 02:15:27,56701.1,23344.9
2022-06-04 02:15:28,55811.3,24234.7
2022-06-04 02:15:29,55019.8,25026.1
2022-06-04 02:15:30,55547.6,24498.3
2022-06-04 02:15:31,55923.1,24122.9
2022-06-04 02:15:32,57652.8,22393.2
2022-06-04 02:15:33,57606,22440
2022-06-04 02:15:34,58181.8,21864.1
2022-06-04 02:15:35,58231.4,21814.6
2022-06-04 02:15:36,57250.3,22795.5
2022-06-04 02:15:37,56813.6,23232.3
2022-06-04 02:15:38,57169.4,22876.6
2022-06-04 02:15:39,57211.8,22834.1
2022-06-04 02:15:40,56436.6,23609.3
2022-06-04 02:15:41,56277.8,23768.1
2022-06-04 02:15:42,55918.3,24127.7
2022-06-04 02:15:43,56509.5,23536.4
2022-06-04 02:15:44,56784.3,23261.6
2022-06-04 02:15:45,56901.1,23144.9
2022-06-04 02:15:46,57718.7,22327.2
2022-06-04 02:15:47,56950.5,23095.5
2022-06-04 02:15:48,57198.3,22847.7
2022-06-04 02:15:49,57167.6,22878.2
2022-06-04 02:15:50,56468.4,23577.5
2022-06-04 02:15:51,55704.1,24341.8
2022-06-04 02:15:52,56531.5,23514.3
2022-06-04 02:15:53,57041.5,23004.6
2022-06-04 02:15:54,56706.2,23339.7
2022-06-04 02:15:55,56664.1,23381.8
2022-06-04 02:15:56,57075.4,22970.6
2022-06-04 02:15:57,57850.5,22195.4
2022-06-04 02:15:58,56933.7,23112.2
2022-06-04 02:15:59,57517.9,22528
2022-06-04 02:16:00,56608.4,23437.6
2022-06-04 02:16:01,56250.7,23795.3
2022-06-04 02:16:02,56115.4,23930.6
2022-06-04 02:16:03,56091.8,23954.1
2022-06-04 02:16:04,55700.3,24345.6
2022-06-04 02:16:05,56212.7,23833.2
2022-06-04 02:16:06,56345.8,23700.3
2022-06-04 02:16:07,57268.7,22777.1
2022-06-04 02:16:08,57602,22443.9
2022-06-04 02:16:09,57967.9,22078
2022-06-04 02:16:10,57474.5,22571.5
2022-06-04 02:16:11,57761.8,22284
2022-06-04 02:16:12,57077.5,22968.5
2022-06-04 02:16:13,57453.2,22592.8
2022-06-04 02:16:14,56492.7,23553.2
2022-06-04 02:16:15,55987.2,24058.8
2022-06-04 02:16:16,55878.7,24167.2
2022-06-04 02:16:17,55764.7,24281.2
2022-06-04 02:16:18,55372.6,24673.3
2022-06-04 02:16:19,55376.5,24669.3
2022-06-04 02:16:20,57135.3,22910.6
2022-06-04 02:16:21,57773.7,22272.4
2022-06-04 02:16:22,57826,22220
2022-06-04 02:16:23,57413.5,22632.5
2022-06-04 02:16:24,57994,22051.9
2022-06-04 02:16:25,57481.1,22564.8
2022-06-04 02:16:26,57245,22800.8
2022-06-04 02:16:27,56924.5,23121.5
2022-06-04 02:16:28,56794.7,23251.3
2022-06-04 02:16:29,56359.2,23686.7
2022-06-04 02:16:30,55579.5,24466.3
2022-06-04 02:16:31,55505.2,24540.7
2022-06-04 02:16:32,55079.8,24966.2
2022-06-04 02:16:33,55145.4,24900.4
2022-06-04 02:16:34,56913.3,23132.6
2022-06-04 02:16:35,58031,22015.1
2022-06-04 02:16:36,58167.1,21878.8
2022-06-04 02:16:37,57772,22274
2022-06-04 02:16:38,57315.9,22730
2022-06-04 02:16:39,57207,22838.9
2022-06-04 02:16:40,57785.6,22260.3
2022-06-04 02:16:41,57496,22549.9
2022-06-04 02:16:42,57371.9,22674
2022-06-04 02:16:43,56021.3,24024.7
2022-06-04 02:16:44,54907.6,25138.3
2022-06-04 02:16:45,53388,26657.9
2022-06-04 02:16:46,52837.3,27208.5
2022-06-04 02:16:47,52513.2,27532.9
2022-06-04 02:16:48,54784.9,25261.1
2022-06-04 02:16:49,60731,19314.9
2022-06-04 02:16:50,59950.8,20095
2022-06-04 02:16:51,58667.6,21378.3
2022-06-04 02:16:52,57717.4,22328.6
2022-06-04 02:16:53,57396.9,22648.9
2022-06-04 02:16:54,57020.2,23025.7
2022-06-04 02:16:55,56768.5,23277.5
2022-06-04 02:16:56,55788.2,24257.7
2022-06-04 02:16:57,56229.4,23816.5
2022-06-04 02:16:58,54654.8,25391.1
2022-06-04 02:16:59,53561,26485
2022-06-04 02:17:00,53751.1,26294.9
2022-06-04 02:17:01,55734.6,24311.3
2022-06-04 02:17:02,56402.1,23643.8
2022-06-04 02:17:03,58602.2,21443.7
2022-06-04 02:17:04,59852.5,20193.4
2022-06-04 02:17:05,59252.4,20793.5
2022-06-04 02:17:06,58423.8,21622.2
2022-06-04 02:17:07,57270.6,22775.4
2022-06-04 02:17:08,56434.7,23611.2
2022-06-04 02:17:09,56080.5,23965.4
2022-06-04 02:17:10,55580.3,24465.6
2022-06-04 02:17:11,55306.3,24739.6
2022-06-04 02:17:12,55583.4,24462.5
2022-06-04 02:17:13,55330.4,24715.5
2022-06-04 02:17:14,57236,22810
2022-06-04 02:17:15,56078.7,23967.3
2022-06-04 02:17:16,56125.6,23920.3
2022-06-04 02:17:17,57386.1,22659.8
2022-06-04 02:17:18,57597.2,22448.7
2022-06-04 02:17:19,58050.8,21995.1
2022-06-04 02:17:20,57799.7,22246.3
2022-06-04 02:17:21,56881.3,23164.7
2022-06-04 02:17:22,55824.2,24221.8
2022-06-04 02:17:23,56329.9,23716.1
2022-06-04 02:17:24,56565.6,23480.3
2022-06-04 02:17:25,56543.2,23502.8
2022-06-04 02:17:26,57514,22532
2022-06-04 02:17:27,57549.9,22496
2022-06-04 02:17:28,56561,23485
2022-06-04 02:17:29,55806.9,24239.1
2022-06-04 02:17:30,55498.8,24547
2022-06-04 02:17:31,55872.3,24173.7
2022-06-04 02:17:32,57022.4,23023.4
2022-06-04 02:17:33,57131.9,22914
2022-06-04 02:17:34,57666.9,22379
2022-06-04 02:17:35,57431.1,22614.9
2022-06-04 02:17:36,57505.1,22540.9
2022-06-04 02:17:37,57680.1,22365.8
2022-06-04 02:17:38,56828.8,23217.2
2022-06-04 02:17:39,57069.6,22976.3
2022-06-04 02:17:40,57828.3,22217.6
2022-06-04 02:17:41,56744,23301.9
2022-06-04 02:17:42,55992.8,24053.1
2022-06-04 02:17:43,55697.3,24348.8
2022-06-04 02:17:44,55095,24950.9
2022-06-04 02:17:45,55456.3,24589.6
2022-06-04 02:17:46,57199,22846.9
2022-06-04 02:17:47,57101.9,22944
2022-06-04 02:17:48,57091.8,22954.2
2022-06-04 02:17:49,56738.1,23307.8
2022-06-04 02:17:50,56692.5,23353.5
2022-06-04 02:17:51,57285.3,22760.7
2022-06-04 02:17:52,57656.9,22389.1
2022-06-04 02:17:53,57005.4,23040.5
2022-06-04 02:17:54,57143.9,22902.1
2022-06-04 02:17:55,56282.3,23763.8
2022-06-04 02:17:56,55819.9,24226
2022-06-04 02:17:57,56178.5,23867.5
2022-06-04 02:17:58,56637.3,23408.6
2022-06-04 02:17:59,56449.6,23596.3
2022-06-04 02:18:00,57013.2,23032.6
2022-06-04 02:18:01,56657.5,23388.4
2022-06-04 02:18:02,56086.2,23959.7
2022-06-04 02:18:03,57081.2,22964.6
2022-06-04 02:18:04,56992.7,23053.2
2022-06-04 02:18:05,57742.2,22303.8
2022-06-04 02:18:06,56827.2,23218.7
2022-06-04 02:18:07,56824.8,23221.1
2022-06-04 02:18:08,57866.9,22179
2022-06-04 02:18:09,56753.5,23292.3
2022-06-04 02:18:10,57393.6,22652.3
2022-06-04 02:18:11,57039.2,23006.8
2022-06-04 02:18:12,56372.5,23673.4
2022-06-04 02:18:13,55920.5,24125.4
2022-06-04 02:18:14,56172.5,23873.4
2022-06-04 02:18:15,55671.8,24374.2
2022-06-04 02:18:16,56155.2,23890.7
2022-06-04 02:18:17,56755.3,23290.6
2022-06-04 02:18:18,57658.8,22387
2022-06-04 02:18:19,57957.1,22088.8
2022-06-04 02:18:20,57490.4,22555.6
2022-06-04 02:18:21,57342,22704
2022-06-04 02:18:22,57196.2,22849.7
2022-06-04 02:18:23,56551.6,23494.3
2022-06-04 02:18:24,56321.6,23724.2
2022-06-04 02:18:25,56710.6,23335.3
2022-06-04 02:18:26,56246.1,23799.9
2022-06-04 02:18:27,55019.6,25026.5
2022-06-04 02:18:28,56122.3,23923.7
2022-06-04 02:18:29,56364.8,23681.1
2022-06-04 02:18:30,57903.8,22142
2022-06-04 02:18:31,57866.3,22179.5
2022-06-04 02:18:32,57969.6,22076.3
2022-06-04 02:18:33,57943.6,22102.4
2022-06-04 02:18:34,57321.8,22724
2022-06-04 02:18:35,57470.5,22575.5
2022-06-04 02:18:36,56518.7,23527.3
2022-06-04 02:18:37,56296,23750
2022-06-04 02:18:38,55330.5,24715.4
2022-06-04 02:18:39,55155.5,24890.5
2022-06-04 02:18:40,56480.1,23565.9
2022-06-04 02:18:41,56393.3,23652.7
2022-06-04 02:18:42,57913.6,22132.5
2022-06-04 02:18:43,58064.5,21981.6
2022-06-04 02:18:44,57324.2,22721.8
2022-06-04 02:18:45,57493.7,22552.3
2022-06-04 02:18:46,56965.3,23080.5
2022-06-04 02:18:47,56907.5,23138.5
2022-06-04 02:18:48,56600.3,23445.6
2022-06-04 02:18:49,56467.9,23577.9
2022-06-04 02:18:50,56392.8,23653.1
2022-06-04 02:18:51,56705.1,23340.9
2022-06-04 02:18:52,56394.4,23651.7
2022-06-04 02:18:53,56875,23170.8
2022-06-04 02:18:54,57600,22446
2022-06-04 02:18:55,58174.4,21871.4
2022-06-04 02:18:56,57463.2,22582.8
2022-06-04 02:18:57,57363.7,22682.3
2022-06-04 02:18:58,56559.6,23486.3
2022-06-04 02:18:59,56069.1,23976.9
2022-06-04 02:19:00,57125.9,22920.1
2022-06-04 02:19:01,56198.1,23847.9
2022-06-04 02:19:02,56340.9,23705
2022-06-04 02:19:03,55690.4,24355.7
2022-06-04 02:19:04,56346.6,23699.4
2022-06-04 02:19:05,56493.9,23551.9
2022-06-04 02:19:06,56610.8,23435.2
2022-06-04 02:19:07,57215.6,22830.3
2022-06-04 02:19:08,57118.3,22927.7
2022-06-04 02:19:09,57232.1,22814
2022-06-04 02:19:10,57536.3,22509.7
2022-06-04 02:19:11,57090.3,22955.6
2022-06-04 02:19:12,57010.7,23035.3
2022-06-04 02:19:13,56868.6,23177.4
2022-06-04 02:19:14,56605.4,23440.5
2022-06-04 02:19:15,56764.4,23281.6
2022-06-04 02:19:16,56787.4,23258.5
2022-06-04 02:19:17,56277,23768.8
2022-06-04 02:19:18,56392.3,23653.7
2022-06-04 02:19:19,56370.3,23675.6
2022-06-04 02:19:20,56984.5,23061.5
2022-06-04 02:19:21,56842.2,23203.7
2022-06-04 02:19:22,56694.4,23351.5
2022-06-04 02:19:23,57090.8,22955.1
2022-06-04 02:19:24,56452.2,23593.6
2022-06-04 02:19:25,58269,21776.8
2022-06-04 02:19:26,57595.7,22450.1
2022-06-04 02:19:27,57645.4,22400.5
2022-06-04 02:19:28,56669.9,23376
2022-06-04 02:19:29,55738.7,24307.1
2022-06-04 02:19:30,55592.5,24453.3
2022-06-04 02:19:31,55762.3,24283.7
2022-06-04 02:19:32,55902.4,24143.5
2022-06-04 02:19:33,56210.8,23835.1
2022-06-04 02:19:34,56682.3,23363.6
2022-06-04 02:19:35,56466.9,23579
2022-06-04 02:19:36,56747.9,23298
2022-06-04 02:19:37,58549.1,21496.9
2022-06-04 02:19:38,58533.7,21512.1
2022-06-04 02:19:39,58518.5,21527.5
2022-06-04 02:19:40,57535.5,22510.3
2022-06-04 02:19:41,56702.6,23343.3
2022-06-04 02:19:42,55769.9,24275.9
2022-06-04 02:19:43,55938,24108
2022-06-04 02:19:44,56080.2,23965.7
2022-06-04 02:19:45,56135.1,23910.9
2022-06-04 02:19:46,55798.3,24247.6
2022-06-04 02:19:47,55792.1,24253.9
2022-06-04 02:19:48,56121.2,23924.6
2022-06-04 02:19:49,56255.6,23790.5
2022-06-04 02:19:50,57537.3,22508.6
2022-06-04 02:19:51,58533.4,21512.6
2022-06-04 02:19:52,58142.4,21903.5
2022-06-04 02:19:53,58059.7,21986.2
2022-06-04 02:19:54,56840.7,23205.3
2022-06-04 02:19:55,57056.9,22988.9
2022-06-04 02:19:56,56078.3,23967.6
2022-06-04 02:19:57,55851.7,24194.2
2022-06-04 02:19:58,56004.4,24041.5
2022-06-04 02:19:59,56052.8,23993.2
2022-06-04 02:20:00,56717.6,23328.4
2022-06-04 02:20:01,56683.4,23362.5
2022-06-04 02:20:02,56502.6,23543.3
2022-06-04 02:20:03,56125.7,23920.2
2022-06-04 02:20:04,56408.9,23637
2022-06-04 02:20:05,56919.1,23126.7
2022-06-04 02:20:06,58063.4,21982.5
2022-06-04 02:20:07,58135.3,21910.6
2022-06-04 02:20:08,57597.5,22448.4
2022-06-04 02:20:09,56741.5,23304.5
2022-06-04 02:20:10,56977.2,23068.6
2022-06-04 02:20:11,57136.1,22909.8
2022-06-04 02:20:12,56717.5,23328.3
2022-06-04 02:20:13,56852,23193.9
2022-06-04 02:20:14,57025.4,23020.6
2022-06-04 02:20:15,56298,23747.9
2022-06-04 02:20:16,56253.5,23792.4
2022-06-04 02:20:17,55601.9,24444
2022-06-04 02:20:18,55897.6,24148.4
2022-06-04 02:20:19,56077.5,23968.5
2022-06-04 02:20:20,57619.6,22426.4
2022-06-04 02:20:21,58174.9,21871
