time,free,used
2022-06-04 02:20:22,58354.3,21691.6
2022-06-04 02:20:23,58660.9,21385.2
2022-06-04 02:20:24,58372.9,21673.1
2022-06-04 02:20:25,57534.2,22511.7
2022-06-04 02:20:26,57030.2,23015.8
2022-06-04 02:20:27,56263.3,23782.7
2022-06-04 02:20:28,56065.3,23980.7
2022-06-04 02:20:29,55856.7,24189.2
2022-06-04 02:20:30,55390.1,24655.8
2022-06-04 02:20:31,55197.8,24848
2022-06-04 02:20:32,55728,24317.9
2022-06-04 02:20:33,56196,23849.9
2022-06-04 02:20:34,56327.8,23718.1
2022-06-04 02:20:35,58385,21661
2022-06-04 02:20:36,59088.2,20957.8
2022-06-04 02:20:37,58605.4,21440.6
2022-06-04 02:20:38,58500.3,21545.6
2022-06-04 02:20:39,57927.5,22118.4
2022-06-04 02:20:40,56949.5,23096.5
2022-06-04 02:20:41,55929.4,24116.5
2022-06-04 02:20:42,55062.5,24983.4
2022-06-04 02:20:43,55636.2,24409.8
2022-06-04 02:20:44,55035.2,25010.7
2022-06-04 02:20:45,54793.2,25252.6
2022-06-04 02:20:46,56073.7,23972.2
2022-06-04 02:20:47,56365.1,23680.9
2022-06-04 02:20:48,58023,22023
2022-06-04 02:20:49,58310.3,21735.6
2022-06-04 02:20:50,58905.6,21140.3
2022-06-04 02:20:51,59071.2,20974.7
2022-06-04 02:20:52,57787.4,22258.5
2022-06-04 02:20:53,56732.6,23313.3
2022-06-04 02:20:54,56716.1,23329.8
2022-06-04 02:20:55,55680.9,24365.1
2022-06-04 02:20:56,55271.7,24774.1
2022-06-04 02:20:57,55677,24368.9
2022-06-04 02:20:58,55733.5,24312.5
2022-06-04 02:20:59,55486.2,24559.7
2022-06-04 02:21:00,55262.7,24783.2
2022-06-04 02:21:01,56840,23205.8
2022-06-04 02:21:02,57224.5,22821.5
2022-06-04 02:21:03,58101.9,21944
2022-06-04 02:21:04,57723.1,22322.9
2022-06-04 02:21:05,57529.9,22516
2022-06-04 02:21:06,57677.6,22368.4
2022-06-04 02:21:07,57080.8,22965.1
2022-06-04 02:21:08,56859.9,23185.9
2022-06-04 02:21:09,56987.8,23058.2
2022-06-04 02:21:10,56599.6,23446.3
2022-06-04 02:21:11,56368.6,23677.4
2022-06-04 02:21:12,56414.5,23631.5
2022-06-04 02:21:13,56057.2,23988.7
2022-06-04 02:21:14,56081.9,23964
2022-06-04 02:21:15,56580.2,23465.8
2022-06-04 02:21:16,57727.4,22318.5
2022-06-04 02:21:17,57730.6,22315.3
2022-06-04 02:21:18,57428.2,22617.8
2022-06-04 02:21:19,56944,23101.9
2022-06-04 02:21:20,57556,22489.9
2022-06-04 02:21:21,57851.1,22194.9
2022-06-04 02:21:22,57609.4,22436.5
2022-06-04 02:21:23,57485.5,22560.5
2022-06-04 02:21:24,56884.1,23161.9
2022-06-04 02:21:25,56897,23148.9
2022-06-04 02:21:26,55818.6,24227.4
2022-06-04 02:21:27,55823.8,24222.1
2022-06-04 02:21:28,56280.3,23765.7
2022-06-04 02:21:29,56019.7,24026.2
2022-06-04 02:21:30,55393.7,24652.3
2022-06-04 02:21:31,57515.9,22530.1
2022-06-04 02:21:32,57192.9,22852.9
2022-06-04 02:21:33,57811.1,22234.8
2022-06-04 02:21:34,57183.8,22862.1
2022-06-04 02:21:35,57287.3,22758.5
2022-06-04 02:21:36,57282.2,22763.8
2022-06-04 02:21:37,57254.4,22791.6
2022-06-04 02:21:38,57132.4,22913.5
2022-06-04 02:21:39,56692.8,23353.1
2022-06-04 02:21:40,55929.5,24116.3
2022-06-04 02:21:41,55687.4,24358.6
2022-06-04 02:21:42,55969.8,24076.1
2022-06-04 02:21:43,55675.4,24370.6
2022-06-04 02:21:44,56355.9,23690
2022-06-04 02:21:45,56337.1,23708.8
2022-06-04 02:21:46,56870,23176
2022-06-04 02:21:47,57243.3,22802.6
2022-06-04 02:21:48,56953.6,23092.5
2022-06-04 02:21:49,57623.5,22422.4
2022-06-04 02:21:50,58263.6,21782.3
2022-06-04 02:21:51,57664.7,22381.2
2022-06-04 02:21:52,57334.5,22711.4
2022-06-04 02:21:53,57182.2,22863.8
2022-06-04 02:21:54,56908,23138.1
2022-06-04 02:21:55,56679.5,23366.4
2022-06-04 02:21:56,56396.3,23649.7
2022-06-04 02:21:57,55874.4,24171.5
2022-06-04 02:21:58,55539.8,24506.2
2022-06-04 02:21:59,55378,24668
2022-06-04 02:22:00,56051.4,23994.5
2022-06-04 02:22:01,56630.1,23415.8
2022-06-04 02:22:02,58038,22008
2022-06-04 02:22:03,58163.8,21882.2
2022-06-04 02:22:04,58908.5,21137.3
2022-06-04 02:22:05,58071.7,21974.3
2022-06-04 02:22:06,57749.2,22296.8
2022-06-04 02:22:07,57323.7,22722.4
2022-06-04 02:22:08,56718.5,23327.4
2022-06-04 02:22:09,56307.7,23738.3
2022-06-04 02:22:10,55658,24387.9
2022-06-04 02:22:11,55243.9,24802.1
2022-06-04 02:22:12,54754.6,25291.3
2022-06-04 02:22:13,55675.9,24370
2022-06-04 02:22:14,56407.5,23638.5
2022-06-04 02:22:15,57862.6,22183.5
2022-06-04 02:22:16,57894.3,22151.6
2022-06-04 02:22:17,58385.4,21660.6
2022-06-04 02:22:18,57920.9,22125
2022-06-04 02:22:19,58040.1,22005.8
2022-06-04 02:22:20,57073.3,22972.7
2022-06-04 02:22:21,56457.5,23588.4
2022-06-04 02:22:22,56279.9,23766.2
2022-06-04 02:22:23,55255.6,24790.3
2022-06-04 02:22:24,55983.8,24062.1
2022-06-04 02:22:25,56012.7,24033.3
2022-06-04 02:22:26,56469.6,23576.3
2022-06-04 02:22:27,57856.3,22189.7
2022-06-04 02:22:28,57763.9,22282
2022-06-04 02:22:29,57887.2,22158.7
2022-06-04 02:22:30,57496,22549.9
2022-06-04 02:22:31,56853.5,23192.4
2022-06-04 02:22:32,56220,23825.9
2022-06-04 02:22:33,56637.4,23408.6
2022-06-04 02:22:34,56283.2,23762.6
2022-06-04 02:22:35,55775,24271
2022-06-04 02:22:36,56148.5,23897.4
2022-06-04 02:22:37,56307.2,23738.7
2022-06-04 02:22:38,57476.1,22569.9
2022-06-04 02:22:39,57993,22053
2022-06-04 02:22:40,58174.7,21871.2
2022-06-04 02:22:41,58136.2,21909.7
2022-06-04 02:22:42,57285.9,22760
2022-06-04 02:22:43,56798.1,23247.7
2022-06-04 02:22:44,56624.8,23421
2022-06-04 02:22:45,56502.3,23543.6
2022-06-04 02:22:46,55322.9,24722.9
2022-06-04 02:22:47,54860.7,25185.2
2022-06-04 02:22:48,55789.2,24256.8
2022-06-04 02:22:49,56799.3,23246.6
2022-06-04 02:22:50,57425.3,22620.7
2022-06-04 02:22:51,57974.4,22071.5
2022-06-04 02:22:52,57770.4,22275.5
2022-06-04 02:22:53,57245.9,22800
2022-06-04 02:22:54,57387.3,22658.6
2022-06-04 02:22:55,57420.3,22625.6
2022-06-04 02:22:56,57341,22704.8
2022-06-04 02:22:57,57088.9,22957.1
2022-06-04 02:22:58,56199.2,23846.7
2022-06-04 02:22:59,55765.7,24280.4
2022-06-04 02:23:00,55960.2,24085.7
2022-06-04 02:23:01,56698.2,23347.7
2022-06-04 02:23:02,56563,23482.9
2022-06-04 02:23:03,57714.2,22331.8
2022-06-04 02:23:04,57531,22515
2022-06-04 02:23:05,57446.5,22599.5
2022-06-04 02:23:06,57187.6,22858.3
2022-06-04 02:23:07,56647.7,23398.2
2022-06-04 02:23:08,56512.4,23533.6
2022-06-04 02:23:09,57031.3,23014.5
2022-06-04 02:23:10,57493.1,22552.8
2022-06-04 02:23:11,56836.4,23209.5
2022-06-04 02:23:12,56951,23095
2022-06-04 02:23:13,57618.1,22427.8
2022-06-04 02:23:14,56651.2,23394.8
2022-06-04 02:23:15,57490.2,22555.7
2022-06-04 02:23:16,57059.4,22986.5
2022-06-04 02:23:17,56828.2,23217.7
2022-06-04 02:23:18,57057.3,22988.6
2022-06-04 02:23:19,55884.4,24161.5
2022-06-04 02:23:20,56581.9,23464.2
2022-06-04 02:23:21,56048.6,23997.4
2022-06-04 02:23:22,55725.3,24320.6
2022-06-04 02:23:23,56499.6,23546.3
2022-06-04 02:23:24,57487.1,22558.8
2022-06-04 02:23:25,57761.2,22284.8
2022-06-04 02:23:26,57719.6,22326.2
2022-06-04 02:23:27,57400.2,22645.7
2022-06-04 02:23:28,56921.4,23124.5
2022-06-04 02:23:29,58084.5,21961.3
2022-06-04 02:23:30,56954.9,23091
2022-06-04 02:23:31,56110.6,23935.3
2022-06-04 02:23:32,55916,24129.9
2022-06-04 02:23:33,55137.4,24908.5
2022-06-04 02:23:34,55293,24752.9
2022-06-04 02:23:35,56588.5,23457.3
2022-06-04 02:23:36,56968.1,23077.8
2022-06-04 02:23:37,56573,23473
2022-06-04 02:23:38,56721.7,23324.2
2022-06-04 02:23:39,56912.1,23133.8
2022-06-04 02:23:40,57314.1,22731.9
2022-06-04 02:23:41,58319.2,21726.8
2022-06-04 02:23:42,57739.5,22306.4
2022-06-04 02:23:43,57301.9,22744.1
2022-06-04 02:23:44,56909.6,23136.4
2022-06-04 02:23:45,56260.5,23785.4
2022-06-04 02:23:46,55926.2,24119.7
2022-06-04 02:23:47,55936.6,24109.3
2022-06-04 02:23:48,55394,24652
2022-06-04 02:23:49,55617.1,24428.8
2022-06-04 02:23:50,55844.8,24201.2
2022-06-04 02:23:51,57036.5,23009.4
2022-06-04 02:23:52,57274.7,22771.1
2022-06-04 02:23:53,57518.9,22527
2022-06-04 02:23:54,57518.7,22527.2
2022-06-04 02:23:55,57582.1,22463.8
2022-06-04 02:23:56,58028.5,22017.5
2022-06-04 02:23:57,58432.6,21613.4
2022-06-04 02:23:58,57508,22538
2022-06-04 02:23:59,56333,23713
2022-06-04 02:24:00,55653.4,24392.5
2022-06-04 02:24:01,55322.1,24723.9
2022-06-04 02:24:02,55316.7,24729.1
2022-06-04 02:24:03,55780.5,24265.3
2022-06-04 02:24:04,55956.3,24089.7
2022-06-04 02:24:05,56474.5,23571.4
2022-06-04 02:24:06,56943.1,23102.8
2022-06-04 02:24:07,57104.4,22941.7
2022-06-04 02:24:08,58426.6,21619.3
2022-06-04 02:24:09,58289.1,21756.8
2022-06-04 02:24:10,57430,22616.1
2022-06-04 02:24:11,57234.4,22811.5
2022-06-04 02:24:12,56702.8,23343.2
2022-06-04 02:24:13,56798.7,23247.2
2022-06-04 02:24:14,56867.7,23178
2022-06-04 02:24:15,56084.2,23961.7
2022-06-04 02:24:16,55844.3,24201.7
2022-06-04 02:24:17,55672.9,24373
2022-06-04 02:24:18,55358.2,24687.7
2022-06-04 02:24:19,56671.4,23374.7
2022-06-04 02:24:20,57358.4,22687.6
2022-06-04 02:24:21,57503.3,22542.6
2022-06-04 02:24:22,56943.7,23102.3
2022-06-04 02:24:23,57115.9,22930.2
2022-06-04 02:24:24,56889.1,23156.9
2022-06-04 02:24:25,57267.9,22778
2022-06-04 02:24:26,56855.1,23190.8
2022-06-04 02:24:27,56739,23306.9
2022-06-04 02:24:28,56230.8,23815.2
2022-06-04 02:24:29,56929.3,23116.7
2022-06-04 02:24:30,56648.6,23397.4
2022-06-04 02:24:31,56349.9,23695.9
2022-06-04 02:24:32,56357,23688.9
2022-06-04 02:24:33,56354.3,23691.6
2022-06-04 02:24:34,56730.5,23315.5
2022-06-04 02:24:35,56662.9,23383
2022-06-04 02:24:36,57770.8,22275.3
2022-06-04 02:24:37,56512.4,23533.5
2022-06-04 02:24:38,56309.2,23736.8
2022-06-04 02:24:39,56558.7,23487.2
2022-06-04 02:24:40,56631.1,23414.8
2022-06-04 02:24:41,57115.1,22930.9
2022-06-04 02:24:42,58270.3,21775.6
2022-06-04 02:24:43,57648.3,22397.6
2022-06-04 02:24:44,57427,22618.9
2022-06-04 02:24:45,56787.8,23258.2
2022-06-04 02:24:46,56443.2,23602.8
2022-06-04 02:24:47,56032.7,24013.3
2022-06-04 02:24:48,56164.2,23881.8
2022-06-04 02:24:49,55818.1,24227.9
2022-06-04 02:24:50,55835,24210.9
2022-06-04 02:24:51,56289.2,23756.8
2022-06-04 02:24:52,56659.5,23386.3
2022-06-04 02:24:53,56517.7,23528.2
2022-06-04 02:24:54,56817.3,23228.5
2022-06-04 02:24:55,59080.2,20965.7
2022-06-04 02:24:56,58437.3,21608.6
2022-06-04 02:24:57,57503.4,22542.4
2022-06-04 02:24:58,56937.6,23108.4
2022-06-04 02:24:59,56418.6,23627.3
2022-06-04 02:25:00,56243.8,23802.1
2022-06-04 02:25:01,55861.5,24184.3
2022-06-04 02:25:02,55478.3,24567.6
2022-06-04 02:25:03,55125.1,24920.8
2022-06-04 02:25:04,56939,23106.9
2022-06-04 02:25:05,56239.1,23806.8
2022-06-04 02:25:06,56641,23404.9
2022-06-04 02:25:07,57851.7,22194.3
2022-06-04 02:25:08,57946.2,22099.7
2022-06-04 02:25:09,57913,22133
2022-06-04 02:25:10,57975.4,22070.6
2022-06-04 02:25:11,57601.5,22444.4
2022-06-04 02:25:12,57037.5,23008.4
2022-06-04 02:25:13,56593.4,23452.3
2022-06-04 02:25:14,55920.4,24125.6
2022-06-04 02:25:15,56302.3,23743.6
2022-06-04 02:25:16,55948.6,24097.4
2022-06-04 02:25:17,55821.1,24224.7
2022-06-04 02:25:18,55437.9,24608.1
2022-06-04 02:25:19,57316.5,22729.5
2022-06-04 02:25:20,57634.2,22411.7
2022-06-04 02:25:21,58303.5,21742.4
2022-06-04 02:25:22,57781.6,22264.4
2022-06-04 02:25:23,57576.5,22469.4
2022-06-04 02:25:24,56750.2,23295.6
2022-06-04 02:25:25,57001.3,23044.6
2022-06-04 02:25:26,56509.7,23536.2
2022-06-04 02:25:27,57240.9,22805
2022-06-04 02:25:28,56604.1,23441.8
2022-06-04 02:25:29,56297,23749
2022-06-04 02:25:30,56527.1,23518.8
2022-06-04 02:25:31,55973.1,24072.7
2022-06-04 02:25:32,56551.5,23494.4
2022-06-04 02:25:33,56717.9,23328.1
2022-06-04 02:25:34,57154.6,22891.3
2022-06-04 02:25:35,56023.7,24022.3
2022-06-04 02:25:36,56553.3,23492.7
2022-06-04 02:25:37,56435.1,23610.8
2022-06-04 02:25:38,56946.3,23099.7
2022-06-04 02:25:39,57790.7,22255.2
2022-06-04 02:25:40,58119.1,21926.9
2022-06-04 02:25:41,57731.2,22314.7
2022-06-04 02:25:42,56653,23393
2022-06-04 02:25:43,56177.6,23868.3
2022-06-04 02:25:44,56345.7,23700.3
2022-06-04 02:25:45,56568.8,23477.1
2022-06-04 02:25:46,56829.5,23216.5
2022-06-04 02:25:47,56474.9,23570.9
2022-06-04 02:25:48,55593.5,24452.5
2022-06-04 02:25:49,55758.1,24287.9
2022-06-04 02:25:50,56586,23459.9
2022-06-04 02:25:51,57099.1,22946.8
2022-06-04 02:25:52,57803.6,22242.4
2022-06-04 02:25:53,57063.5,22982.5
2022-06-04 02:25:54,57184.8,22861.2
2022-06-04 02:25:55,56285.3,23760.7
2022-06-04 02:25:56,57113.6,22932.3
2022-06-04 02:25:57,56879.2,23166.7
2022-06-04 02:25:58,57207.4,22838.4
2022-06-04 02:25:59,56734.9,23311.1
2022-06-04 02:26:00,56376.5,23669.3
2022-06-04 02:26:01,56892.4,23153.6
2022-06-04 02:26:02,57733.9,22312
2022-06-04 02:26:03,57309.9,22736
2022-06-04 02:26:04,57402.7,22643.3
2022-06-04 02:26:05,56962.8,23083.1
2022-06-04 02:26:06,56030.2,24015.7
2022-06-04 02:26:07,56563.7,23482.3
2022-06-04 02:26:08,55540.5,24505.5
2022-06-04 02:26:09,55647.6,24398.4
2022-06-04 02:26:10,57120.5,22925.5
2022-06-04 02:26:11,57074.2,22971.7
2022-06-04 02:26:12,57859.1,22186.8
2022-06-04 02:26:13,58198.5,21847.5
2022-06-04 02:26:14,57952.4,22093.6
2022-06-04 02:26:15,57521.9,22524.2
2022-06-04 02:26:16,57257.8,22788.2
2022-06-04 02:26:17,56970.7,23075.3
2022-06-04 02:26:18,56155.1,23890.9
2022-06-04 02:26:19,56405.2,23640.6
2022-06-04 02:26:20,55216.7,24829.2
2022-06-04 02:26:21,55164,24882
2022-06-04 02:26:22,55034.8,25011.3
2022-06-04 02:26:23,56191.1,23854.9
2022-06-04 02:26:24,57336.8,22709.1
2022-06-04 02:26:25,59751.9,20294.1
2022-06-04 02:26:26,59009,21037
2022-06-04 02:26:27,58268.1,21778
2022-06-04 02:26:28,57425.5,22620.4
2022-06-04 02:26:29,56556.1,23489.8
2022-06-04 02:26:30,56727.2,23318.7
2022-06-04 02:26:31,55944.4,24101.4
2022-06-04 02:26:32,55097.2,24948.8
2022-06-04 02:26:33,55188.6,24857.3
2022-06-04 02:26:34,54863.4,25182.4
2022-06-04 02:26:35,55621.6,24424.3
2022-06-04 02:26:36,57626.7,22419.2
2022-06-04 02:26:37,57828,22217.9
2022-06-04 02:26:38,57906.4,22139.5
2022-06-04 02:26:39,58121.2,21924.8
2022-06-04 02:26:40,58359.8,21686.2
2022-06-04 02:26:41,57407.7,22638.2
2022-06-04 02:26:42,57210.8,22835.2
2022-06-04 02:26:43,57092.5,22953.4
2022-06-04 02:26:44,56642.5,23403.4
2022-06-04 02:26:45,55630.2,24415.8
2022-06-04 02:26:46,55358.2,24687.6
2022-06-04 02:26:47,55060.5,24985.4
2022-06-04 02:26:48,56622,23423.9
2022-06-04 02:26:49,57096.1,22950
2022-06-04 02:26:50,56996.5,23049.4
2022-06-04 02:26:51,56818.9,23226.9
2022-06-04 02:26:52,57085.6,22960.3
2022-06-04 02:26:53,56641,23404.9
2022-06-04 02:26:54,57276.6,22769.2
2022-06-04 02:26:55,57139.3,22906.7
2022-06-04 02:26:56,56806.1,23239.8
2022-06-04 02:26:57,57085,22961
2022-06-04 02:26:58,56929.4,23116.6
2022-06-04 02:26:59,57223.6,22822.2
2022-06-04 02:27:00,56959.7,23086.1
2022-06-04 02:27:01,56999.3,23046.6
2022-06-04 02:27:02,56812.8,23233.1
2022-06-04 02:27:03,56200.8,23845
2022-06-04 02:27:04,56432.1,23613.8
2022-06-04 02:27:05,55724,24322
2022-06-04 02:27:06,55920.4,24125.7
2022-06-04 02:27:07,55924,24121.9
2022-06-04 02:27:08,56922.2,23123.7
2022-06-04 02:27:09,56745.8,23300.1
2022-06-04 02:27:10,57247,22799.1
2022-06-04 02:27:11,57422.3,22623.6
2022-06-04 02:27:12,58264.9,21781
2022-06-04 02:27:13,58001.7,22044.2
2022-06-04 02:27:14,58007.9,22038
2022-06-04 02:27:15,57306.2,22739.7
2022-06-04 02:27:16,56443.2,23602.8
2022-06-04 02:27:17,55540.2,24505.8
2022-06-04 02:27:18,55791.5,24254.4
2022-06-04 02:27:19,55513.1,24532.9
2022-06-04 02:27:20,55017.5,25028.5
2022-06-04 02:27:21,55565.1,24480.9
2022-06-04 02:27:22,55797.6,24248.3
2022-06-04 02:27:23,57608.7,22437.3
2022-06-04 02:27:24,57875.5,22170.4
2022-06-04 02:27:25,58979.3,21066.6
2022-06-04 02:27:26,59166.4,20879.5
2022-06-04 02:27:27,58300.8,21745.1
2022-06-04 02:27:28,57559.4,22486.6
2022-06-04 02:27:29,56406.4,23639.5
2022-06-04 02:27:30,55985.4,24060.5
2022-06-04 02:27:31,55923.5,24122.6
2022-06-04 02:27:32,56723.4,23322.4
2022-06-04 02:27:33,55733.9,24312.1
2022-06-04 02:27:34,54972.5,25073.3
2022-06-04 02:27:35,55293.9,24752
2022-06-04 02:27:36,55103,24942.9
2022-06-04 02:27:37,56720.8,23325.1
2022-06-04 02:27:38,57843.3,22202.7
2022-06-04 02:27:39,59006.2,21039.8
2022-06-04 02:27:40,58840.5,21205.6
2022-06-04 02:27:41,58430.6,21615.4
2022-06-04 02:27:42,57632.9,22413
2022-06-04 02:27:43,57338.4,22707.5
2022-06-04 02:27:44,56744.6,23301.4
2022-06-04 02:27:45,56106.3,23939.5
2022-06-04 02:27:46,55578.8,24467.2
2022-06-04 02:27:47,55120.2,24925.7
2022-06-04 02:27:48,55216.7,24829.3
2022-06-04 02:27:49,55377.4,24668.5
2022-06-04 02:27:50,56324.4,23721.6
2022-06-04 02:27:51,57124.9,22920.9
2022-06-04 02:27:52,56590.1,23455.8
2022-06-04 02:27:53,58661.6,21384.4
2022-06-04 02:27:54,59077.3,20968.8
2022-06-04 02:27:55,59281.3,20764.7
2022-06-04 02:27:56,58255.5,21790.4
2022-06-04 02:27:57,57178.1,22867.9
2022-06-04 02:27:58,56077.4,23968.6
2022-06-04 02:27:59,55473.8,24572.1
2022-06-04 02:28:00,55176.3,24869.6
2022-06-04 02:28:01,55496.3,24549.6
2022-06-04 02:28:02,55612.5,24433.4
2022-06-04 02:28:03,55748,24298
2022-06-04 02:28:04,56156.7,23889.2
2022-06-04 02:28:05,56321.1,23724.9
2022-06-04 02:28:06,56995.2,23050.8
2022-06-04 02:28:07,58639.9,21406.1
2022-06-04 02:28:08,59013.2,21032.8
2022-06-04 02:28:09,58811.6,21234.3
2022-06-04 02:28:10,57731,22314.9
2022-06-04 02:28:11,56681,23365
2022-06-04 02:28:12,56040.8,24005.2
2022-06-04 02:28:13,55487.3,24558.7
2022-06-04 02:28:14,55514.9,24531
2022-06-04 02:28:15,57333.2,22712.8
2022-06-04 02:28:16,56570.4,23475.5
2022-06-04 02:28:17,56433.9,23612
2022-06-04 02:28:18,57202.6,22843.3
2022-06-04 02:28:19,57027,23018.9
2022-06-04 02:28:20,56475.5,23570.3
2022-06-04 02:28:21,56344.9,23701
2022-06-04 02:28:22,56529.2,23516.8
2022-06-04 02:28:23,58114.6,21931.3
2022-06-04 02:28:24,57259.8,22786.2
2022-06-04 02:28:25,56879.2,23166.7
2022-06-04 02:28:26,57073.1,22972.8
2022-06-04 02:28:27,56905.8,23140.2
2022-06-04 02:28:28,56912.9,23132.9
2022-06-04 02:28:29,57382.1,22663.8
2022-06-04 02:28:30,56894.8,23151.1
2022-06-04 02:28:31,56417.2,23628.6
2022-06-04 02:28:32,55529.8,24516.2
2022-06-04 02:28:33,55345.2,24700.7
2022-06-04 02:28:34,56746.9,23299.1
2022-06-04 02:28:35,56335.2,23710.7
2022-06-04 02:28:36,56438,23607.9
2022-06-04 02:28:37,56853.9,23192.1
2022-06-04 02:28:38,56768,23278
2022-06-04 02:28:39,58215.8,21830.1
2022-06-04 02:28:40,59227,20819
2022-06-04 02:28:41,58145.4,21900.5
2022-06-04 02:28:42,57069.7,22976.1
2022-06-04 02:28:43,56003.5,24042.5
2022-06-04 02:28:44,56026.6,24019.3
2022-06-04 02:28:45,55884.5,24161.3
2022-06-04 02:28:46,55679.8,24366.2
2022-06-04 02:28:47,55755.7,24290.2
2022-06-04 02:28:48,56614.2,23431.7
2022-06-04 02:28:49,56505.3,23540.7
2022-06-04 02:28:50,56249.8,23796.1
2022-06-04 02:28:51,56791.3,23254.6
2022-06-04 02:28:52,58503.3,21542.7
2022-06-04 02:28:53,58409.1,21636.9
2022-06-04 02:28:54,58051.8,21994.2
2022-06-04 02:28:55,57370.6,22675.4
2022-06-04 02:28:56,56937.8,23108.1
2022-06-04 02:28:57,55714.9,24331.1
2022-06-04 02:28:58,55883.3,24162.6
2022-06-04 02:28:59,56238.4,23807.4
2022-06-04 02:29:00,55949.5,24096.3
2022-06-04 02:29:01,55304.8,24741.3
2022-06-04 02:29:02,57130.1,22915.8
2022-06-04 02:29:03,57308.4,22737.5
2022-06-04 02:29:04,57190,22855.9
2022-06-04 02:29:05,57657.7,22388.2
2022-06-04 02:29:06,57222.5,22823.5
2022-06-04 02:29:07,57273.1,22772.8
2022-06-04 02:29:08,57560.2,22485.7
2022-06-04 02:29:09,57497.7,22548.3
2022-06-04 02:29:10,56736,23309.9
2022-06-04 02:29:11,56315.8,23730.1
2022-06-04 02:29:12,55580.8,24465.1
2022-06-04 02:29:13,55214.3,24831.6
2022-06-04 02:29:14,56217.2,23828.7
2022-06-04 02:29:15,56664.7,23381.2
2022-06-04 02:29:16,57369,22677
2022-06-04 02:29:17,58806.9,21239
2022-06-04 02:29:18,58163.6,21882.3
2022-06-04 02:29:19,57340,22706
2022-06-04 02:29:20,57172.3,22873.8
2022-06-04 02:29:21,57135.3,22910.6
2022-06-04 02:29:22,56887.1,23158.9
2022-06-04 02:29:23,56774.9,23271
2022-06-04 02:29:24,56605.5,23440.4
2022-06-04 02:29:25,56556.9,23489.1
2022-06-04 02:29:26,56094.5,23951.4
2022-06-04 02:29:27,56027.5,24018.5
2022-06-04 02:29:28,55830.8,24215.1
2022-06-04 02:29:29,56100.5,23945.4
2022-06-04 02:29:30,56990.6,23055.2
2022-06-04 02:29:31,58541.8,21504
2022-06-04 02:29:32,57934.7,22111.2
2022-06-04 02:29:33,57254.2,22791.7
2022-06-04 02:29:34,57824.6,22221.4
2022-06-04 02:29:35,57209.2,22836.7
2022-06-04 02:29:36,57128.7,22917.3
2022-06-04 02:29:37,56650.7,23395.2
2022-06-04 02:29:38,56629.8,23416.1
2022-06-04 02:29:39,56445.3,23600.7
2022-06-04 02:29:40,55806.5,24239.5
2022-06-04 02:29:41,55181.9,24864.1
2022-06-04 02:29:42,54790.4,25255.5
2022-06-04 02:29:43,56382.5,23663.5
2022-06-04 02:29:44,57688.8,22357.2
2022-06-04 02:29:45,58776.7,21269.2
2022-06-04 02:29:46,58047.6,21998.4
2022-06-04 02:29:47,57515.8,22530.1
2022-06-04 02:29:48,57873.8,22172.1
2022-06-04 02:29:49,57934.9,22111
2022-06-04 02:29:50,57961.7,22084.2
2022-06-04 02:29:51,56658.4,23387.5
2022-06-04 02:29:52,55972.6,24073.3
2022-06-04 02:29:53,54712.9,25333
2022-06-04 02:29:54,55057.5,24988.4
2022-06-04 02:29:55,54905.7,25140.2
2022-06-04 02:29:56,56165.4,23880.5
2022-06-04 02:29:57,56197.9,23848
2022-06-04 02:29:58,57372.8,22673.1
2022-06-04 02:29:59,58410,21636
2022-06-04 02:30:00,58219.2,21826.7
2022-06-04 02:30:01,57642.7,22403.3
2022-06-04 02:30:02,57455.5,22590.5
2022-06-04 02:30:03,57619.4,22426.5
2022-06-04 02:30:04,57252,22793.9
2022-06-04 02:30:05,56504.4,23541.5
2022-06-04 02:30:06,55980.7,24065.3
2022-06-04 02:30:07,55756.3,24289.7
2022-06-04 02:30:08,56050.9,23995
2022-06-04 02:30:09,56900.3,23145.6
2022-06-04 02:30:10,57145,22901
