time,free,used
2022-06-04 02:30:11,57032.8,23013.2
2022-06-04 02:30:12,56963.7,23082.3
2022-06-04 02:30:13,57478,22567.9
2022-06-04 02:30:14,57903.3,22142.6
2022-06-04 02:30:15,57238.6,22807.4
2022-06-04 02:30:16,56653.3,23392.6
2022-06-04 02:30:17,56180.5,23865.6
2022-06-04 02:30:18,56610.2,23435.7
2022-06-04 02:30:19,56325,23721
2022-06-04 02:30:20,57263.5,22782.5
2022-06-04 02:30:21,56597.4,23448.5
2022-06-04 02:30:22,56382.3,23663.5
2022-06-04 02:30:23,56116.2,23929.9
2022-06-04 02:30:24,55823.5,24222.4
2022-06-04 02:30:25,55902,24143.9
2022-06-04 02:30:26,56263.4,23782.5
2022-06-04 02:30:27,57890.9,22154.9
2022-06-04 02:30:28,57990.6,22055.2
2022-06-04 02:30:29,56899.4,23146.5
2022-06-04 02:30:30,56607.8,23438.2
2022-06-04 02:30:31,56410.8,23635.2
2022-06-04 02:30:32,57017.7,23028.2
2022-06-04 02:30:33,56579.8,23466.1
2022-06-04 02:30:34,56976.6,23069.4
2022-06-04 02:30:35,56785.5,23260.4
2022-06-04 02:30:36,56641.6,23404.3
2022-06-04 02:30:37,56074.9,23971
2022-06-04 02:30:38,56138.1,23907.8
2022-06-04 02:30:39,55768.4,24277.5
2022-06-04 02:30:40,56705.7,23340.2
2022-06-04 02:30:41,57034.5,23011.4
2022-06-04 02:30:42,57806.9,22239.1
2022-06-04 02:30:43,57717.2,22328.7
2022-06-04 02:30:44,57320.4,22725.6
2022-06-04 02:30:45,57510.5,22535.5
2022-06-04 02:30:46,56530.7,23515.2
2022-06-04 02:30:47,56976,23069.9
2022-06-04 02:30:48,56984.9,23061
2022-06-04 02:30:49,56777.1,23268.8
2022-06-04 02:30:50,56687.4,23358.3
2022-06-04 02:30:51,56388.3,23657.6
2022-06-04 02:30:52,56372.2,23673.7
2022-06-04 02:30:53,55541.1,24504.9
2022-06-04 02:30:54,56765.3,23280.7
2022-06-04 02:30:55,57460.6,22585.2
2022-06-04 02:30:56,57880.3,22165.5
2022-06-04 02:30:57,57053.1,22992.9
2022-06-04 02:30:58,56293.5,23752.4
2022-06-04 02:30:59,56152.1,23893.9
2022-06-04 02:31:00,56293.4,23752.6
2022-06-04 02:31:01,57347.3,22698.5
2022-06-04 02:31:02,57260,22786
2022-06-04 02:31:03,56830.9,23215.2
2022-06-04 02:31:04,56322.5,23723.4
2022-06-04 02:31:05,56902.5,23143.4
2022-06-04 02:31:06,56172.7,23873.2
2022-06-04 02:31:07,56327.4,23718.4
2022-06-04 02:31:08,56783.3,23262.7
2022-06-04 02:31:09,56309.6,23736.4
2022-06-04 02:31:10,57241.9,22804
2022-06-04 02:31:11,57075.7,22970.2
2022-06-04 02:31:12,56620.1,23425.9
2022-06-04 02:31:13,57089.8,22956.1
2022-06-04 02:31:14,57666.5,22379.3
2022-06-04 02:31:15,57614.2,22431.8
2022-06-04 02:31:16,57723.1,22322.8
2022-06-04 02:31:17,57364.9,22681
2022-06-04 02:31:18,56579.9,23466.1
2022-06-04 02:31:19,56319.5,23726.4
2022-06-04 02:31:20,55537.6,24508.4
2022-06-04 02:31:21,55176.6,24869.4
2022-06-04 02:31:22,55218.6,24827.3
2022-06-04 02:31:23,56416.7,23629.2
2022-06-04 02:31:24,57620.8,22425.1
2022-06-04 02:31:25,58744.7,21301.2
2022-06-04 02:31:26,58624.5,21421.4
2022-06-04 02:31:27,57988.1,22057.7
2022-06-04 02:31:28,57888.6,22157.3
2022-06-04 02:31:29,57705.8,22340.2
2022-06-04 02:31:30,56641.1,23404.8
2022-06-04 02:31:31,56193,23852.9
2022-06-04 02:31:32,56257.1,23788.8
2022-06-04 02:31:33,55895.6,24150.4
2022-06-04 02:31:34,54852.2,25193.6
2022-06-04 02:31:35,55624.8,24421
2022-06-04 02:31:36,56398.7,23647.2
2022-06-04 02:31:37,57218.2,22827.7
2022-06-04 02:31:38,59041.2,21004.8
2022-06-04 02:31:39,58949,21097
2022-06-04 02:31:40,58341.2,21704.7
2022-06-04 02:31:41,57331.5,22714.5
2022-06-04 02:31:42,57253.3,22792.6
2022-06-04 02:31:43,56457.2,23588.8
2022-06-04 02:31:44,55594.6,24451.2
2022-06-04 02:31:45,54463.5,25582.3
2022-06-04 02:31:46,54905.1,25140.7
2022-06-04 02:31:47,55752,24293.9
2022-06-04 02:31:48,56176.2,23869.6
2022-06-04 02:31:49,57084.3,22961.6
2022-06-04 02:31:50,58127,21919
2022-06-04 02:31:51,58265,21781
2022-06-04 02:31:52,58550.5,21495.4
2022-06-04 02:31:53,57884.6,22161.2
2022-06-04 02:31:54,57727.9,22318.1
2022-06-04 02:31:55,56744.2,23301.8
2022-06-04 02:31:56,56024.9,24021
2022-06-04 02:31:57,56157.4,23888.5
2022-06-04 02:31:58,56284.1,23761.9
2022-06-04 02:31:59,55867.6,24178.4
2022-06-04 02:32:00,56210.3,23835.6
2022-06-04 02:32:01,56316.4,23729.6
2022-06-04 02:32:02,57849.8,22196.1
2022-06-04 02:32:03,57263.7,22782.2
2022-06-04 02:32:04,56806.1,23239.8
2022-06-04 02:32:05,56826.1,23219.9
2022-06-04 02:32:06,56944.7,23101.2
2022-06-04 02:32:07,57314.6,22731.4
2022-06-04 02:32:08,57449.1,22597
2022-06-04 02:32:09,57023,23022.9
2022-06-04 02:32:10,56916.9,23129.1
2022-06-04 02:32:11,57050.7,22995.2
2022-06-04 02:32:12,56883.3,23162.6
2022-06-04 02:32:13,55969.9,24076
2022-06-04 02:32:14,56499.1,23546.8
2022-06-04 02:32:15,56893.4,23152.6
2022-06-04 02:32:16,56212.4,23833.5
2022-06-04 02:32:17,56527.4,23518.6
2022-06-04 02:32:18,56192.7,23853.2
2022-06-04 02:32:19,56328.9,23716.9
2022-06-04 02:32:20,56988,23058
2022-06-04 02:32:21,57696.3,22349.6
2022-06-04 02:32:22,58523.7,21522.2
2022-06-04 02:32:23,57544.7,22501.3
2022-06-04 02:32:24,56689.5,23356.5
2022-06-04 02:32:25,55689.8,24356.1
2022-06-04 02:32:26,56134,23911.8
2022-06-04 02:32:27,56461.5,23584.3
2022-06-04 02:32:28,56484.7,23561.2
2022-06-04 02:32:29,56496.5,23549.3
2022-06-04 02:32:30,55746.2,24299.8
2022-06-04 02:32:31,55536.8,24509.1
2022-06-04 02:32:32,56753,23292.9
2022-06-04 02:32:33,58268.5,21777.4
2022-06-04 02:32:34,58317.8,21728.2
2022-06-04 02:32:35,58283.2,21762.7
2022-06-04 02:32:36,57435.8,22610.2
2022-06-04 02:32:37,56800.4,23245.5
2022-06-04 02:32:38,56488.7,23557.2
2022-06-04 02:32:39,56253.5,23792.5
2022-06-04 02:32:40,56008.9,24037.1
2022-06-04 02:32:41,56343.9,23702.1
2022-06-04 02:32:42,55815,24230.9
2022-06-04 02:32:43,55473.4,24572.6
2022-06-04 02:32:44,56826.1,23219.9
2022-06-04 02:32:45,57290.6,22755.3
2022-06-04 02:32:46,57183.7,22862.2
2022-06-04 02:32:47,57197.9,22848.1
2022-06-04 02:32:48,57671.6,22374.4
2022-06-04 02:32:49,57360.7,22685.2
2022-06-04 02:32:50,56801.2,23244.6
2022-06-04 02:32:51,56821.9,23224.1
2022-06-04 02:32:52,56439.5,23606.5
2022-06-04 02:32:53,56071.5,23974.4
2022-06-04 02:32:54,55959.7,24086.2
2022-06-04 02:32:55,56541.2,23504.7
2022-06-04 02:32:56,56728.4,23317.5
2022-06-04 02:32:57,57127.1,22918.8
2022-06-04 02:32:58,56484.6,23561.4
2022-06-04 02:32:59,56480.6,23565.4
2022-06-04 02:33:00,56698.7,23347.2
2022-06-04 02:33:01,56198.6,23847.4
2022-06-04 02:33:02,56465.3,23580.6
2022-06-04 02:33:03,57594.7,22451.2
2022-06-04 02:33:04,57259.3,22786.7
2022-06-04 02:33:05,56762.5,23283.4
2022-06-04 02:33:06,57618.8,22427.1
2022-06-04 02:33:07,57756.1,22289.9
2022-06-04 02:33:08,56737.4,23308.5
2022-06-04 02:33:09,56171.4,23874.6
2022-06-04 02:33:10,55974,24072
2022-06-04 02:33:11,56572.4,23473.5
2022-06-04 02:33:12,56510.4,23535.5
2022-06-04 02:33:13,55484.5,24561.5
2022-06-04 02:33:14,55669.3,24376.5
2022-06-04 02:33:15,56092.9,23953
2022-06-04 02:33:16,57463.3,22582.7
2022-06-04 02:33:17,58022.8,22023.1
2022-06-04 02:33:18,58336.1,21709.8
2022-06-04 02:33:19,58338.2,21707.7
2022-06-04 02:33:20,57795.3,22250.6
2022-06-04 02:33:21,57268.5,22777.4
2022-06-04 02:33:22,56424.5,23621.4
2022-06-04 02:33:23,56742.8,23303.1
2022-06-04 02:33:24,56273.3,23772.6
2022-06-04 02:33:25,55377.9,24668.1
2022-06-04 02:33:26,55160.7,24885.3
2022-06-04 02:33:27,55477.3,24568.7
2022-06-04 02:33:28,56344.7,23701.2
2022-06-04 02:33:29,56747.9,23298
2022-06-04 02:33:30,58779.4,21266.5
2022-06-04 02:33:31,58517.6,21528.2
2022-06-04 02:33:32,58005,22041
2022-06-04 02:33:33,57146.2,22899.7
2022-06-04 02:33:34,56453.5,23592.5
2022-06-04 02:33:35,56771.1,23274.7
2022-06-04 02:33:36,56569.6,23476.5
2022-06-04 02:33:37,55672.7,24373.2
2022-06-04 02:33:38,55417.1,24628.8
2022-06-04 02:33:39,55773.1,24272.8
2022-06-04 02:33:40,55197.3,24848.5
2022-06-04 02:33:41,56631.6,23414.4
2022-06-04 02:33:42,57797.3,22248.7
2022-06-04 02:33:43,57940,22106
2022-06-04 02:33:44,58795.6,21250.4
2022-06-04 02:33:45,58239.5,21806.5
2022-06-04 02:33:46,58048.6,21997.5
2022-06-04 02:33:47,56964.4,23081.5
2022-06-04 02:33:48,56297.2,23748.7
2022-06-04 02:33:49,55902.3,24143.8
2022-06-04 02:33:50,55167.8,24878.2
2022-06-04 02:33:51,55563.4,24482.5
2022-06-04 02:33:52,55767.7,24278.2
2022-06-04 02:33:53,57698.9,22347
2022-06-04 02:33:54,57934.8,22111.1
2022-06-04 02:33:55,56875.9,23170
2022-06-04 02:33:56,56521.3,23524.7
2022-06-04 02:33:57,57229.4,22816.5
2022-06-04 02:33:58,58032.8,22013.2
2022-06-04 02:33:59,58480.9,21565
2022-06-04 02:34:00,57294.4,22751.5
2022-06-04 02:34:01,56964.9,23081
2022-06-04 02:34:02,55919.3,24126.7
2022-06-04 02:34:03,55309.5,24736.5
2022-06-04 02:34:04,56048.4,23997.5
2022-06-04 02:34:05,57478.8,22567.1
2022-06-04 02:34:06,56936.3,23109.6
2022-06-04 02:34:07,57253.2,22792.7
2022-06-04 02:34:08,56980.3,23065.6
2022-06-04 02:34:09,56347.7,23698.2
2022-06-04 02:34:10,56381.7,23664.2
2022-06-04 02:34:11,56716.1,23329.8
2022-06-04 02:34:12,56480.1,23565.9
2022-06-04 02:34:13,57651.5,22394.5
2022-06-04 02:34:14,57446.5,22599.5
2022-06-04 02:34:15,56540.4,23505.6
2022-06-04 02:34:16,57855.9,22189.9
2022-06-04 02:34:17,57596.8,22449.1
2022-06-04 02:34:18,57420.5,22625.4
2022-06-04 02:34:19,57346,22700
2022-06-04 02:34:20,57053.8,22992.2
2022-06-04 02:34:21,57089.8,22956.1
2022-06-04 02:34:22,56530.3,23515.6
2022-06-04 02:34:23,55665.5,24380.5
2022-06-04 02:34:24,55327.5,24718.4
2022-06-04 02:34:25,55873.1,24172.8
2022-06-04 02:34:26,56045.8,24000.2
2022-06-04 02:34:27,57244.9,22801
2022-06-04 02:34:28,58722.2,21323.7
2022-06-04 02:34:29,58612.4,21433.7
2022-06-04 02:34:30,58856.7,21189.4
2022-06-04 02:34:31,58081.4,21964.6
2022-06-04 02:34:32,57102.4,22943.5
2022-06-04 02:34:33,56343.2,23702.7
2022-06-04 02:34:34,55696.3,24349.5
2022-06-04 02:34:35,55513.6,24532.4
2022-06-04 02:34:36,55418,24627.8
2022-06-04 02:34:37,55341.2,24704.7
2022-06-04 02:34:38,55273.2,24772.7
2022-06-04 02:34:39,55943.3,24102.6
2022-06-04 02:34:40,57949.1,22096.9
2022-06-04 02:34:41,58875.9,21170.1
2022-06-04 02:34:42,58934.3,21111.6
2022-06-04 02:34:43,58623.8,21422
2022-06-04 02:34:44,57884.3,22161.6
2022-06-04 02:34:45,57563.1,22482.8
2022-06-04 02:34:46,56729.5,23316.3
2022-06-04 02:34:47,56208.1,23837.9
2022-06-04 02:34:48,55473.9,24572
2022-06-04 02:34:49,55483.7,24562.1
2022-06-04 02:34:50,55071.1,24974.9
2022-06-04 02:34:51,55813.2,24232.7
2022-06-04 02:34:52,57132.9,22912.9
2022-06-04 02:34:53,57080.8,22965.2
2022-06-04 02:34:54,57250.1,22795.8
2022-06-04 02:34:55,58422.8,21623
2022-06-04 02:34:56,58696.1,21349.8
2022-06-04 02:34:57,57986.5,22059.4
2022-06-04 02:34:58,57130.4,22915.4
2022-06-04 02:34:59,56974.1,23071.8
2022-06-04 02:35:00,56087.3,23958.6
2022-06-04 02:35:01,55663.8,24382.3
2022-06-04 02:35:02,55212.2,24833.7
2022-06-04 02:35:03,55809.7,24236.2
2022-06-04 02:35:04,55923.9,24122
2022-06-04 02:35:05,56294,23751.9
2022-06-04 02:35:06,57503.1,22542.8
2022-06-04 02:35:07,56910.5,23135.4
2022-06-04 02:35:08,56272.4,23773.4
2022-06-04 02:35:09,57105.7,22940.2
2022-06-04 02:35:10,57268.6,22777.3
2022-06-04 02:35:11,57150.1,22895.9
2022-06-04 02:35:12,56980.6,23065.4
2022-06-04 02:35:13,56674.9,23371
2022-06-04 02:35:14,56620.4,23425.6
2022-06-04 02:35:15,56577.1,23468.8
2022-06-04 02:35:16,56373.7,23672.3
2022-06-04 02:35:17,55657,24389
2022-06-04 02:35:18,55795.4,24250.5
2022-06-04 02:35:19,56796.5,23249.5
2022-06-04 02:35:20,57014.1,23031.8
2022-06-04 02:35:21,57114.8,22931.1
2022-06-04 02:35:22,56758.1,23287.9
2022-06-04 02:35:23,57065.2,22980.8
2022-06-04 02:35:24,57128.7,22917.2
2022-06-04 02:35:25,57184.2,22861.7
2022-06-04 02:35:26,57925.4,22120.5
2022-06-04 02:35:27,57392.4,22653.6
2022-06-04 02:35:28,56912.4,23133.5
2022-06-04 02:35:29,56041.1,24004.8
2022-06-04 02:35:30,56530.2,23515.6
2022-06-04 02:35:31,57604.5,22441.4
2022-06-04 02:35:32,56906.3,23139.7
2022-06-04 02:35:33,56299.1,23746.9
2022-06-04 02:35:34,55997.5,24048.4
2022-06-04 02:35:35,56491.5,23554.5
2022-06-04 02:35:36,55752.6,24293.2
2022-06-04 02:35:37,57714.2,22331.7
2022-06-04 02:35:38,57852.3,22193.7
2022-06-04 02:35:39,57210.3,22835.6
2022-06-04 02:35:40,56723.7,23322.3
2022-06-04 02:35:41,56946.5,23099.5
2022-06-04 02:35:42,56661,23385
2022-06-04 02:35:43,57397.9,22648.1
2022-06-04 02:35:44,57758.3,22287.7
2022-06-04 02:35:45,57100.8,22945.1
2022-06-04 02:35:46,56813.2,23232.8
2022-06-04 02:35:47,56525.6,23520.4
2022-06-04 02:35:48,57354.6,22691.4
2022-06-04 02:35:49,56958.8,23087.1
2022-06-04 02:35:50,56773.3,23272.6
2022-06-04 02:35:51,56124,23921.8
2022-06-04 02:35:52,55868.7,24177.2
2022-06-04 02:35:53,56334.3,23711.6
2022-06-04 02:35:54,56657.1,23388.8
2022-06-04 02:35:55,57387.8,22658.2
2022-06-04 02:35:56,58078.4,21967.5
2022-06-04 02:35:57,57544.3,22501.7
2022-06-04 02:35:58,57517.8,22528.2
2022-06-04 02:35:59,57439.5,22606.3
2022-06-04 02:36:00,57342.2,22703.8
2022-06-04 02:36:01,57026.1,23019.7
2022-06-04 02:36:02,56547.4,23498.5
2022-06-04 02:36:03,57048.4,22997.5
2022-06-04 02:36:04,55929.4,24116.5
2022-06-04 02:36:05,55250.9,24795.1
2022-06-04 02:36:06,54949.1,25096.8
2022-06-04 02:36:07,55315.7,24730.1
2022-06-04 02:36:08,57363.9,22682.2
2022-06-04 02:36:09,57977.8,22068.2
2022-06-04 02:36:10,58164.6,21881.3
2022-06-04 02:36:11,58108.7,21937.2
2022-06-04 02:36:12,57982.2,22063.7
2022-06-04 02:36:13,57476.8,22569.1
2022-06-04 02:36:14,57377.4,22668.6
2022-06-04 02:36:15,56506.3,23539.7
2022-06-04 02:36:16,56493.9,23552
2022-06-04 02:36:17,56218.1,23827.9
2022-06-04 02:36:18,55611.3,24434.6
2022-06-04 02:36:19,55309.6,24736.3
2022-06-04 02:36:20,56941.2,23104.8
2022-06-04 02:36:21,56913.1,23132.8
2022-06-04 02:36:22,57034.6,23011.4
2022-06-04 02:36:23,56420.6,23625.3
2022-06-04 02:36:24,56650.6,23395.2
2022-06-04 02:36:25,56884.5,23161.4
2022-06-04 02:36:26,57200.7,22845.3
2022-06-04 02:36:27,56701.6,23344.3
2022-06-04 02:36:28,56210.3,23835.6
2022-06-04 02:36:29,56836.3,23209.7
2022-06-04 02:36:30,55683.2,24362.6
2022-06-04 02:36:31,56665.1,23380.7
2022-06-04 02:36:32,57673.6,22372.3
2022-06-04 02:36:33,58188.5,21857.5
2022-06-04 02:36:34,57234.6,22811.3
2022-06-04 02:36:35,56678,23367.9
2022-06-04 02:36:36,56555.1,23490.7
2022-06-04 02:36:37,55692.6,24353.3
2022-06-04 02:36:38,55838.1,24207.8
2022-06-04 02:36:39,56479.6,23566.4
2022-06-04 02:36:40,56929.7,23116.1
2022-06-04 02:36:41,55866,24180
2022-06-04 02:36:42,55632.1,24413.9
2022-06-04 02:36:43,56948.3,23097.7
2022-06-04 02:36:44,58231.4,21814.6
2022-06-04 02:36:45,58411.6,21634.2
2022-06-04 02:36:46,58483.5,21562.4
2022-06-04 02:36:47,58007.7,22038.3
2022-06-04 02:36:48,57126,22919.9
2022-06-04 02:36:49,56901.2,23144.8
2022-06-04 02:36:50,56838.9,23206.9
2022-06-04 02:36:51,56014.5,24031.4
2022-06-04 02:36:52,54694.1,25351.8
2022-06-04 02:36:53,54531.4,25514.5
2022-06-04 02:36:54,54523.2,25522.7
2022-06-04 02:36:55,56225.8,23820.1
2022-06-04 02:36:56,56810.1,23235.9
2022-06-04 02:36:57,57564,22482
2022-06-04 02:36:58,58034.2,22011.8
2022-06-04 02:36:59,58355.8,21690
2022-06-04 02:37:00,58374.2,21671.7
2022-06-04 02:37:01,57947.1,22098.9
2022-06-04 02:37:02,57148.2,22897.7
2022-06-04 02:37:03,56959.6,23086.3
2022-06-04 02:37:04,56538.9,23507
2022-06-04 02:37:05,55558.3,24487.7
2022-06-04 02:37:06,55395.2,24650.8
2022-06-04 02:37:07,55539.2,24506.7
2022-06-04 02:37:08,55989.8,24056.2
2022-06-04 02:37:09,55610.8,24435.1
2022-06-04 02:37:10,57176,22870
2022-06-04 02:37:11,58142.1,21903.8
2022-06-04 02:37:12,57843.5,22202.4
2022-06-04 02:37:13,57740.1,22305.8
2022-06-04 02:37:14,57806.6,22239.3
2022-06-04 02:37:15,57247.8,22798.2
2022-06-04 02:37:16,57167.2,22878.8
2022-06-04 02:37:17,56773.2,23272.7
2022-06-04 02:37:18,56742.2,23303.8
2022-06-04 02:37:19,56347.6,23698.4
2022-06-04 02:37:20,55508.1,24537.7
2022-06-04 02:37:21,56242.8,23803.1
2022-06-04 02:37:22,56032.1,24013.8
2022-06-04 02:37:23,56498,23547.9
2022-06-04 02:37:24,56129.4,23916.5
2022-06-04 02:37:25,56009.5,24036.4
2022-06-04 02:37:26,56752.5,23293.4
2022-06-04 02:37:27,57576.9,22469.2
2022-06-04 02:37:28,58467.4,21578.4
2022-06-04 02:37:29,57973,22073
2022-06-04 02:37:30,57894.8,22151
2022-06-04 02:37:31,56795.3,23250.6
2022-06-04 02:37:32,56597.2,23448.7
2022-06-04 02:37:33,56878.9,23167.1
2022-06-04 02:37:34,57140,22905.8
2022-06-04 02:37:35,56345.1,23701
2022-06-04 02:37:36,56374.2,23671.7
2022-06-04 02:37:37,55616.8,24429.2
2022-06-04 02:37:38,56197.6,23848.3
2022-06-04 02:37:39,56375.8,23670
2022-06-04 02:37:40,55957.8,24088.1
2022-06-04 02:37:41,57249.1,22796.8
2022-06-04 02:37:42,58738.9,21307
2022-06-04 02:37:43,58355.9,21690
2022-06-04 02:37:44,57631,22415.1
2022-06-04 02:37:45,57412.1,22633.9
2022-06-04 02:37:46,56913.6,23132.2
2022-06-04 02:37:47,55932.7,24113.4
2022-06-04 02:37:48,56713.4,23332.6
2022-06-04 02:37:49,56684.8,23361.1
2022-06-04 02:37:50,56578.1,23467.9
2022-06-04 02:37:51,56503.6,23542.4
2022-06-04 02:37:52,55937.1,24108.7
2022-06-04 02:37:53,55845.4,24200.6
2022-06-04 02:37:54,56240.9,23805
2022-06-04 02:37:55,56523.6,23522.3
2022-06-04 02:37:56,57275,22770.9
2022-06-04 02:37:57,58043.9,22002
2022-06-04 02:37:58,58250.9,21794.9
2022-06-04 02:37:59,57569.9,22476.1
2022-06-04 02:38:00,57460.6,22585.2
2022-06-04 02:38:01,56965.1,23080.8
2022-06-04 02:38:02,56941.3,23104.7
2022-06-04 02:38:03,56987.7,23058.3
2022-06-04 02:38:04,57001.8,23044
2022-06-04 02:38:05,57245.3,22800.7
2022-06-04 02:38:06,56497.8,23548
2022-06-04 02:38:07,55457.2,24588.7
2022-06-04 02:38:08,54846.8,25199.2
2022-06-04 02:38:09,55369,24676.9
2022-06-04 02:38:10,55688.7,24357.2
2022-06-04 02:38:11,57355,22690.9
2022-06-04 02:38:12,58496.9,21549
2022-06-04 02:38:13,58259.1,21786.7
2022-06-04 02:38:14,57988.4,22057.5
2022-06-04 02:38:15,58166.9,21879
2022-06-04 02:38:16,57660.5,22385.4
2022-06-04 02:38:17,56943,23102.9
2022-06-04 02:38:18,56157.2,23888.8
2022-06-04 02:38:19,55695.3,24350.5
2022-06-04 02:38:20,55667.1,24378.7
2022-06-04 02:38:21,54622.9,25423
2022-06-04 02:38:22,54969.2,25076.8
2022-06-04 02:38:23,54985.5,25060.3
2022-06-04 02:38:24,56998.5,23047.5
2022-06-04 02:38:25,57555.9,22490
2022-06-04 02:38:26,58817.4,21228.5
2022-06-04 02:38:27,59020.7,21025.2
2022-06-04 02:38:28,58960.2,21085.8
2022-06-04 02:38:29,57870.9,22175
2022-06-04 02:38:30,56981.4,23064.6
2022-06-04 02:38:31,56182.9,23863.1
2022-06-04 02:38:32,55584.2,24461.8
2022-06-04 02:38:33,56176.2,23869.6
2022-06-04 02:38:34,55757.8,24288.2
2022-06-04 02:38:35,55545.9,24500.1
2022-06-04 02:38:36,56456.7,23589.2
2022-06-04 02:38:37,56717.4,23328.6
2022-06-04 02:38:38,56947.1,23098.9
2022-06-04 02:38:39,56892,23153.9
2022-06-04 02:38:40,57938.8,22107.2
2022-06-04 02:38:41,57826.5,22219.4
2022-06-04 02:38:42,58223.6,21822.3
2022-06-04 02:38:43,57319.7,22726.2
2022-06-04 02:38:44,57006.5,23039.5
2022-06-04 02:38:45,55914.5,24131.5
2022-06-04 02:38:46,55122.9,24923.1
2022-06-04 02:38:47,56184.7,23861.2
2022-06-04 02:38:48,56609,23436.8
2022-06-04 02:38:49,57649.2,22396.8
2022-06-04 02:38:50,57490.2,22555.8
2022-06-04 02:38:51,57001.1,23044.8
2022-06-04 02:38:52,56081.3,23964.7
2022-06-04 02:38:53,57235,22810.9
2022-06-04 02:38:54,57293.3,22752.7
2022-06-04 02:38:55,57226.7,22819.3
2022-06-04 02:38:56,56725.5,23320.5
2022-06-04 02:38:57,56438.7,23607.3
2022-06-04 02:38:58,56480.3,23565.6
2022-06-04 02:38:59,56680.5,23365.5
2022-06-04 02:39:00,56637.6,23408.3
2022-06-04 02:39:01,56716.8,23329.2
2022-06-04 02:39:02,57818.2,22227.7
2022-06-04 02:39:03,56997.9,23048.1
2022-06-04 02:39:04,57450.8,22595.1
2022-06-04 02:39:05,56949.4,23096.5
2022-06-04 02:39:06,56445.8,23600.1
2022-06-04 02:39:07,56868.1,23177.9
2022-06-04 02:39:08,56811.8,23234.1
2022-06-04 02:39:09,56592.5,23453.5
2022-06-04 02:39:10,56501.5,23544.3
2022-06-04 02:39:11,56042.5,24003.4
2022-06-04 02:39:12,56719.8,23326.3
2022-06-04 02:39:13,56696.1,23349.8
2022-06-04 02:39:14,57748,22297.8
2022-06-04 02:39:15,57016.2,23029.7
2022-06-04 02:39:16,56855.3,23190.6
2022-06-04 02:39:17,57201.1,22844.7
2022-06-04 02:39:18,57044.9,23001.1
2022-06-04 02:39:19,56500.8,23545.1
2022-06-04 02:39:20,55968,24077.9
2022-06-04 02:39:21,56933.8,23112.1
2022-06-04 02:39:22,56614.9,23431.1
2022-06-04 02:39:23,57546.1,22499.7
2022-06-04 02:39:24,56637.3,23408.7
2022-06-04 02:39:25,56969,23077
2022-06-04 02:39:26,57386.3,22659.7
2022-06-04 02:39:27,57531.1,22514.8
2022-06-04 02:39:28,56704.3,23341.6
2022-06-04 02:39:29,57271,22774.9
2022-06-04 02:39:30,56491.3,23554.5
2022-06-04 02:39:31,56620.3,23425.7
2022-06-04 02:39:32,56300.9,23745
2022-06-04 02:39:33,56499.2,23546.8
2022-06-04 02:39:34,56380.5,23665.4
2022-06-04 02:39:35,56214.2,23831.8
2022-06-04 02:39:36,56986.9,23059.1
2022-06-04 02:39:37,57383.5,22662.5
2022-06-04 02:39:38,57943.6,22102.3
2022-06-04 02:39:39,57883.9,22162
2022-06-04 02:39:40,57240.7,22805.4
2022-06-04 02:39:41,56267.7,23778.3
2022-06-04 02:39:42,55975.4,24070.5
2022-06-04 02:39:43,56017.6,24028.4
2022-06-04 02:39:44,56138.1,23907.9
2022-06-04 02:39:45,56335,23710.9
2022-06-04 02:39:46,57303.9,22742
2022-06-04 02:39:47,56720.8,23325.1
2022-06-04 02:39:48,56633.9,23412.1
2022-06-04 02:39:49,56405,23640.9
2022-06-04 02:39:50,56974.2,23071.9
2022-06-04 02:39:51,58113.2,21932.8
2022-06-04 02:39:52,58287.2,21758.8
2022-06-04 02:39:53,57432.5,22613.4
2022-06-04 02:39:54,56341.9,23704
2022-06-04 02:39:55,56439.8,23606
2022-06-04 02:39:56,56039.2,24006.8
2022-06-04 02:39:57,56499.3,23546.7
