time,free,used
2022-06-04 02:39:58,56550.1,23496
2022-06-04 02:39:59,56897.8,23148.1
2022-06-04 02:40:00,56834.3,23211.5
2022-06-04 02:40:01,56422,23623.9
2022-06-04 02:40:02,56413.1,23632.9
2022-06-04 02:40:03,56465.2,23580.7
2022-06-04 02:40:04,57683.1,22362.8
2022-06-04 02:40:05,57959.7,22086.2
2022-06-04 02:40:06,58426.1,21619.9
2022-06-04 02:40:07,57316.3,22729.6
2022-06-04 02:40:08,57046.5,22999.5
2022-06-04 02:40:09,55968.6,24077.3
2022-06-04 02:40:10,56416.3,23629.7
2022-06-04 02:40:11,56037,24008.9
2022-06-04 02:40:12,55670.3,24375.7
2022-06-04 02:40:13,55693.3,24352.7
2022-06-04 02:40:14,56186.2,23859.8
2022-06-04 02:40:15,56158.5,23887.5
2022-06-04 02:40:16,57005.2,23040.7
2022-06-04 02:40:17,57089.7,22956.3
2022-06-04 02:40:18,57090.1,22955.9
2022-06-04 02:40:19,58705.6,21340.2
2022-06-04 02:40:20,58186.5,21859.4
2022-06-04 02:40:21,58246.5,21799.4
2022-06-04 02:40:22,57708.2,22337.8
2022-06-04 02:40:23,56781.6,23264.4
2022-06-04 02:40:24,56013.1,24032.7
2022-06-04 02:40:25,55065.9,24980
2022-06-04 02:40:26,54628.4,25417.5
2022-06-04 02:40:27,56297.4,23748.5
2022-06-04 02:40:28,56488.2,23557.8
2022-06-04 02:40:29,57612.1,22433.9
2022-06-04 02:40:30,56968.1,23077.8
2022-06-04 02:40:31,57753,22292.9
2022-06-04 02:40:32,57733.5,22312.4
2022-06-04 02:40:33,58197.1,21848.7
2022-06-04 02:40:34,58490.8,21555.1
2022-06-04 02:40:35,57712.3,22333.7
2022-06-04 02:40:36,57121,22924.9
2022-06-04 02:40:37,55780.1,24265.9
2022-06-04 02:40:38,55547.6,24498.4
2022-06-04 02:40:39,55417.6,24628.5
2022-06-04 02:40:40,56053.2,23992.7
2022-06-04 02:40:41,56463.3,23582.6
2022-06-04 02:40:42,55971.4,24074.4
2022-06-04 02:40:43,57200,22845.9
2022-06-04 02:40:44,57404,22642
2022-06-04 02:40:45,57820.5,22225.4
2022-06-04 02:40:46,57679.4,22366.5
2022-06-04 02:40:47,57829.1,22216.9
2022-06-04 02:40:48,57062.3,22983.8
2022-06-04 02:40:49,56362,23683.8
2022-06-04 02:40:50,56785.1,23260.8
2022-06-04 02:40:51,56798.7,23247.3
2022-06-04 02:40:52,56049,23996.9
2022-06-04 02:40:53,56099.7,23946.3
2022-06-04 02:40:54,56905,23141
2022-06-04 02:40:55,56276.6,23769.3
2022-06-04 02:40:56,56077.5,23968.4
2022-06-04 02:40:57,56791.9,23254.1
2022-06-04 02:40:58,56915.4,23130.5
2022-06-04 02:40:59,56992.6,23053.3
2022-06-04 02:41:00,57498,22548
2022-06-04 02:41:01,57323.6,22722.4
2022-06-04 02:41:02,57857.4,22188.6
2022-06-04 02:41:03,57213.8,22832.1
2022-06-04 02:41:04,57227.1,22818.8
2022-06-04 02:41:05,56897,23148.9
2022-06-04 02:41:06,57293.2,22752.7
2022-06-04 02:41:07,56897.7,23148.3
2022-06-04 02:41:08,55849.2,24196.9
2022-06-04 02:41:09,54978.9,25067
2022-06-04 02:41:10,54987.6,25058.3
2022-06-04 02:41:11,56639.2,23406.7
2022-06-04 02:41:12,56315.2,23730.6
2022-06-04 02:41:13,56478.5,23567.5
2022-06-04 02:41:14,56824.1,23221.8
2022-06-04 02:41:15,57457.4,22588.5
2022-06-04 02:41:16,57255.3,22790.5
2022-06-04 02:41:17,58050,21995.9
2022-06-04 02:41:18,58171.6,21874.5
2022-06-04 02:41:19,57867.6,22178.4
2022-06-04 02:41:20,56699,23346.9
2022-06-04 02:41:21,56289.2,23756.8
2022-06-04 02:41:22,56323.1,23722.7
2022-06-04 02:41:23,56341,23704.8
2022-06-04 02:41:24,55976.5,24069.4
2022-06-04 02:41:25,55517.2,24528.7
2022-06-04 02:41:26,55668.7,24377.3
2022-06-04 02:41:27,55681.3,24364.6
2022-06-04 02:41:28,56084.9,23960.9
2022-06-04 02:41:29,56732.7,23313.4
2022-06-04 02:41:30,57771.6,22274.2
2022-06-04 02:41:31,58497.8,21548
2022-06-04 02:41:32,57927.7,22118.2
2022-06-04 02:41:33,57382.4,22663.6
2022-06-04 02:41:34,57476.4,22569.5
2022-06-04 02:41:35,57178.9,22867.1
2022-06-04 02:41:36,56701.3,23344.7
2022-06-04 02:41:37,55619.1,24426.8
2022-06-04 02:41:38,56198.7,23847.2
2022-06-04 02:41:39,55516.3,24529.6
2022-06-04 02:41:40,55667.9,24378
2022-06-04 02:41:41,56641.9,23404.1
2022-06-04 02:41:42,57065.1,22980.8
2022-06-04 02:41:43,57250.2,22795.7
2022-06-04 02:41:44,57029.1,23016.9
2022-06-04 02:41:45,58658.6,21387.3
2022-06-04 02:41:46,58057.6,21988.5
2022-06-04 02:41:47,58163.1,21882.9
2022-06-04 02:41:48,57473.8,22572.1
2022-06-04 02:41:49,57165.2,22880.8
2022-06-04 02:41:50,56083.5,23962.3
2022-06-04 02:41:51,56624.3,23421.6
2022-06-04 02:41:52,56221.8,23824.1
2022-06-04 02:41:53,55724.3,24321.7
2022-06-04 02:41:54,55870.7,24175.2
2022-06-04 02:41:55,56091.1,23954.8
2022-06-04 02:41:56,57681.8,22364
2022-06-04 02:41:57,57478.5,22567.4
2022-06-04 02:41:58,57852.6,22193.2
2022-06-04 02:41:59,57464.7,22581.2
2022-06-04 02:42:00,57124.1,22921.9
2022-06-04 02:42:01,56952.1,23093.8
2022-06-04 02:42:02,57517.5,22528.3
2022-06-04 02:42:03,56873.6,23172.5
2022-06-04 02:42:04,56236.3,23809.6
2022-06-04 02:42:05,56052.2,23993.7
2022-06-04 02:42:06,56002.3,24043.5
2022-06-04 02:42:07,55815.2,24230.8
2022-06-04 02:42:08,56321.7,23724.1
2022-06-04 02:42:09,57544.1,22501.8
2022-06-04 02:42:10,57961.7,22084.2
2022-06-04 02:42:11,57286.5,22759.4
2022-06-04 02:42:12,57207.6,22838.4
2022-06-04 02:42:13,57167,22879
2022-06-04 02:42:14,56237.4,23808.5
2022-06-04 02:42:15,56729.9,23316.1
2022-06-04 02:42:16,56242.5,23803.5
2022-06-04 02:42:17,57008.1,23037.7
2022-06-04 02:42:18,56552.2,23493.8
2022-06-04 02:42:19,56647.2,23398.7
2022-06-04 02:42:20,56774.4,23271.6
2022-06-04 02:42:21,56345.4,23700.6
2022-06-04 02:42:22,57378.2,22667.7
2022-06-04 02:42:23,57202.4,22843.6
2022-06-04 02:42:24,57883.8,22162.1
2022-06-04 02:42:25,57251.2,22794.7
2022-06-04 02:42:26,56973.3,23072.6
2022-06-04 02:42:27,56174.8,23871.1
2022-06-04 02:42:28,55992.2,24053.7
2022-06-04 02:42:29,55922.1,24124
2022-06-04 02:42:30,56739.5,23306.4
2022-06-04 02:42:31,57161.5,22884.5
2022-06-04 02:42:32,57463.3,22582.5
2022-06-04 02:42:33,56888.2,23157.7
2022-06-04 02:42:34,57379.1,22666.7
2022-06-04 02:42:35,57294.3,22751.7
2022-06-04 02:42:36,56859.1,23186.8
2022-06-04 02:42:37,56815.1,23230.8
2022-06-04 02:42:38,56332.4,23713.5
2022-06-04 02:42:39,56702.2,23343.8
2022-06-04 02:42:40,56419.8,23626
2022-06-04 02:42:41,56608.9,23437.1
2022-06-04 02:42:42,55927.2,24118.6
2022-06-04 02:42:43,55944.5,24101.4
2022-06-04 02:42:44,56194.6,23851.2
2022-06-04 02:42:45,56300.1,23745.9
2022-06-04 02:42:46,57742.2,22303.7
2022-06-04 02:42:47,57950.3,22095.7
2022-06-04 02:42:48,57289.5,22756.4
2022-06-04 02:42:49,56889.7,23156.3
2022-06-04 02:42:50,56289.9,23756
2022-06-04 02:42:51,56468.3,23577.6
2022-06-04 02:42:52,56907.8,23138
2022-06-04 02:42:53,56851.6,23194.3
2022-06-04 02:42:54,57411,22634.9
2022-06-04 02:42:55,56562.9,23483
2022-06-04 02:42:56,56366.1,23679.8
2022-06-04 02:42:57,56616.6,23429.2
2022-06-04 02:42:58,56164.3,23881.7
2022-06-04 02:42:59,56631.8,23414.1
2022-06-04 02:43:00,57142.8,22903.2
2022-06-04 02:43:01,57372.1,22673.9
2022-06-04 02:43:02,57089,22957
2022-06-04 02:43:03,57370.3,22675.7
2022-06-04 02:43:04,57001.1,23044.8
2022-06-04 02:43:05,56797.2,23248.7
2022-06-04 02:43:06,56611.9,23434
2022-06-04 02:43:07,56505,23541
2022-06-04 02:43:08,57045.3,23000.8
2022-06-04 02:43:09,56945.3,23100.8
2022-06-04 02:43:10,56632,23414
2022-06-04 02:43:11,56490.2,23555.8
2022-06-04 02:43:12,56193.4,23852.4
2022-06-04 02:43:13,55883.8,24162.1
2022-06-04 02:43:14,56843.6,23202.4
2022-06-04 02:43:15,57472,22573.9
2022-06-04 02:43:16,57726.6,22319.2
2022-06-04 02:43:17,57385.5,22660.4
2022-06-04 02:43:18,57401,22644.9
2022-06-04 02:43:19,57340.4,22705.5
2022-06-04 02:43:20,57299.3,22746.5
2022-06-04 02:43:21,57053.6,22992.4
2022-06-04 02:43:22,57259.1,22786.8
2022-06-04 02:43:23,57558.5,22487.4
2022-06-04 02:43:24,57255.2,22790.7
2022-06-04 02:43:25,56642,23404
2022-06-04 02:43:26,56683.7,23362.3
2022-06-04 02:43:27,55655.9,24390
2022-06-04 02:43:28,55414.6,24631.3
2022-06-04 02:43:29,56017.6,24028.4
2022-06-04 02:43:30,56598.7,23447.2
2022-06-04 02:43:31,57850.7,22195.3
2022-06-04 02:43:32,58165.4,21880.6
2022-06-04 02:43:33,57262.2,22783.8
2022-06-04 02:43:34,57251,22794.8
2022-06-04 02:43:35,57781.5,22264.3
2022-06-04 02:43:36,57793.1,22252.8
2022-06-04 02:43:37,57585,22460.9
2022-06-04 02:43:38,57015.7,23030.3
2022-06-04 02:43:39,56273.9,23771.9
2022-06-04 02:43:40,55679.9,24366
2022-06-04 02:43:41,55510.9,24535.2
2022-06-04 02:43:42,55159.9,24886
2022-06-04 02:43:43,55144.6,24901.2
2022-06-04 02:43:44,55662.9,24383.1
2022-06-04 02:43:45,56835.5,23210.5
2022-06-04 02:43:46,58113.3,21932.6
2022-06-04 02:43:47,57639.5,22406.4
2022-06-04 02:43:48,57962.8,22083.1
2022-06-04 02:43:49,58810,21235.9
2022-06-04 02:43:50,57756.8,22289.1
2022-06-04 02:43:51,57321.6,22724.4
2022-06-04 02:43:52,57336.5,22709.4
2022-06-04 02:43:53,55954.1,24091.9
2022-06-04 02:43:54,55557.8,24488
2022-06-04 02:43:55,55172.9,24872.9
2022-06-04 02:43:56,55342,24703.9
2022-06-04 02:43:57,55336.5,24709.5
2022-06-04 02:43:58,56382.4,23663.5
2022-06-04 02:43:59,57072.1,22973.8
2022-06-04 02:44:00,58025.5,22020.3
2022-06-04 02:44:01,57751.9,22294
2022-06-04 02:44:02,57691,22354.9
2022-06-04 02:44:03,58490.1,21555.9
2022-06-04 02:44:04,57717.7,22328.3
2022-06-04 02:44:05,56753,23292.9
2022-06-04 02:44:06,55913.9,24132.1
2022-06-04 02:44:07,55633.4,24412.7
2022-06-04 02:44:08,55480.3,24565.6
2022-06-04 02:44:09,55259.7,24786.2
2022-06-04 02:44:10,56020.2,24025.6
2022-06-04 02:44:11,56835,23211
2022-06-04 02:44:12,57290,22755.9
2022-06-04 02:44:13,57507.5,22538.3
2022-06-04 02:44:14,57544.9,22501
2022-06-04 02:44:15,57876.6,22169.5
2022-06-04 02:44:16,57741.9,22304.1
2022-06-04 02:44:17,57241.3,22804.6
2022-06-04 02:44:18,57411,22635
2022-06-04 02:44:19,57421.7,22624.3
2022-06-04 02:44:20,56572.1,23473.8
2022-06-04 02:44:21,56293.2,23752.9
2022-06-04 02:44:22,56079.1,23966.9
2022-06-04 02:44:23,56319.4,23726.5
2022-06-04 02:44:24,57041,23005
2022-06-04 02:44:25,57161.1,22884.8
2022-06-04 02:44:26,57399.1,22646.8
2022-06-04 02:44:27,56881.1,23164.9
2022-06-04 02:44:28,56740.7,23305.2
2022-06-04 02:44:29,56909.7,23136.2
2022-06-04 02:44:30,57289.7,22756.2
2022-06-04 02:44:31,57154.2,22891.8
2022-06-04 02:44:32,58415.3,21630.6
2022-06-04 02:44:33,57562.4,22483.6
2022-06-04 02:44:34,56923,23122.9
2022-06-04 02:44:35,56411.7,23634.3
2022-06-04 02:44:36,57036.7,23009.2
2022-06-04 02:44:37,56659.5,23386.4
2022-06-04 02:44:38,56413.6,23632.3
2022-06-04 02:44:39,56307.3,23738.6
2022-06-04 02:44:40,56135.7,23910.1
2022-06-04 02:44:41,56485.5,23560.3
2022-06-04 02:44:42,56200.9,23845
2022-06-04 02:44:43,56857.8,23188.1
2022-06-04 02:44:44,57442.9,22603
2022-06-04 02:44:45,57798.6,22247.4
2022-06-04 02:44:46,57525.4,22520.5
2022-06-04 02:44:47,58258,21788
2022-06-04 02:44:48,57608.5,22437.4
2022-06-04 02:44:49,56584.3,23461.7
2022-06-04 02:44:50,56251.8,23794.2
2022-06-04 02:44:51,56526.9,23519
2022-06-04 02:44:52,56603,23442.9
2022-06-04 02:44:53,55895.7,24150.3
2022-06-04 02:44:54,55926.3,24119.6
2022-06-04 02:44:55,55600.1,24445.9
2022-06-04 02:44:56,55066.6,24979.2
2022-06-04 02:44:57,55951.7,24094.3
2022-06-04 02:44:58,56985.4,23060.6
2022-06-04 02:44:59,58839.2,21206.8
2022-06-04 02:45:00,58648.7,21397.2
2022-06-04 02:45:01,58374.1,21671.9
2022-06-04 02:45:02,58322.5,21723.3
2022-06-04 02:45:03,57793.6,22252.4
2022-06-04 02:45:04,57261.2,22784.8
2022-06-04 02:45:05,56613.1,23432.9
2022-06-04 02:45:06,55871.6,24174.4
2022-06-04 02:45:07,55668.6,24377.4
2022-06-04 02:45:08,55705.2,24340.7
2022-06-04 02:45:09,55343.1,24702.8
2022-06-04 02:45:10,56134.5,23911.4
2022-06-04 02:45:11,55989.5,24056.4
2022-06-04 02:45:12,57177.5,22868.4
2022-06-04 02:45:13,58982,21064
2022-06-04 02:45:14,59454.1,20592
2022-06-04 02:45:15,59008.8,21037.1
2022-06-04 02:45:16,58010.1,22035.8
2022-06-04 02:45:17,57498,22548
2022-06-04 02:45:18,56516.3,23529.7
2022-06-04 02:45:19,56016.9,24029
2022-06-04 02:45:20,55412.7,24633.2
2022-06-04 02:45:21,54926,25120
2022-06-04 02:45:22,56206.1,23839.9
2022-06-04 02:45:23,56037,24009
2022-06-04 02:45:24,55589.6,24456.4
2022-06-04 02:45:25,56100.4,23945.5
2022-06-04 02:45:26,57138.8,22907.1
2022-06-04 02:45:27,58044.5,22001.5
2022-06-04 02:45:28,59003.3,21042.5
2022-06-04 02:45:29,58157.1,21888.9
2022-06-04 02:45:30,57219.8,22826.2
2022-06-04 02:45:31,57093.6,22952.4
2022-06-04 02:45:32,56176.7,23869.2
2022-06-04 02:45:33,56032.1,24013.8
2022-06-04 02:45:34,55913.9,24132.1
2022-06-04 02:45:35,56192.8,23853.2
2022-06-04 02:45:36,56071.5,23974.5
2022-06-04 02:45:37,56216.1,23829.8
2022-06-04 02:45:38,56602.5,23443.3
2022-06-04 02:45:39,56808.2,23237.8
2022-06-04 02:45:40,56125.4,23920.4
2022-06-04 02:45:41,56494.1,23551.9
2022-06-04 02:45:42,57985,22061.1
2022-06-04 02:45:43,57534.9,22511.1
2022-06-04 02:45:44,57496.4,22549.6
2022-06-04 02:45:45,57571.9,22474.1
2022-06-04 02:45:46,57396.6,22649.3
2022-06-04 02:45:47,56549.1,23496.8
2022-06-04 02:45:48,56059.7,23986.1
2022-06-04 02:45:49,56773.2,23272.8
2022-06-04 02:45:50,57270.7,22775.2
2022-06-04 02:45:51,56673.8,23372
2022-06-04 02:45:52,57142.4,22903.4
2022-06-04 02:45:53,56346.1,23699.9
2022-06-04 02:45:54,55204.9,24841
2022-06-04 02:45:55,56384.5,23661.3
2022-06-04 02:45:56,56580.3,23465.7
2022-06-04 02:45:57,57971.4,22074.5
2022-06-04 02:45:58,58589.1,21456.8
2022-06-04 02:45:59,57517.9,22528.1
2022-06-04 02:46:00,57046.9,22999
2022-06-04 02:46:01,56454.4,23591.5
2022-06-04 02:46:02,56394.2,23651.7
2022-06-04 02:46:03,56905.9,23140
2022-06-04 02:46:04,57109,22936.9
2022-06-04 02:46:05,56652.4,23393.4
2022-06-04 02:46:06,56111.8,23934.1
2022-06-04 02:46:07,56369.7,23676.2
2022-06-04 02:46:08,56035.3,24010.7
2022-06-04 02:46:09,55846.9,24199.1
2022-06-04 02:46:10,57140.4,22905.5
2022-06-04 02:46:11,57833.1,22212.7
2022-06-04 02:46:12,57010.9,23035.1
2022-06-04 02:46:13,57154.5,22891.5
2022-06-04 02:46:14,57100.2,22945.7
2022-06-04 02:46:15,56745.9,23300
2022-06-04 02:46:16,56947.4,23098.6
2022-06-04 02:46:17,56923.2,23122.8
2022-06-04 02:46:18,56291.6,23754.4
2022-06-04 02:46:19,56853.8,23192.2
2022-06-04 02:46:20,57084.7,22961.2
2022-06-04 02:46:21,56413.9,23632
2022-06-04 02:46:22,56376.6,23669.4
2022-06-04 02:46:23,56360.2,23685.7
2022-06-04 02:46:24,56696.2,23349.8
2022-06-04 02:46:25,56673.3,23372.6
2022-06-04 02:46:26,56616.8,23429.2
2022-06-04 02:46:27,55872.2,24173.7
2022-06-04 02:46:28,55936.6,24109.4
2022-06-04 02:46:29,56774.3,23271.7
2022-06-04 02:46:30,57406.9,22639.1
2022-06-04 02:46:31,57627.1,22418.8
2022-06-04 02:46:32,57912.7,22133.2
2022-06-04 02:46:33,57210,22835.9
2022-06-04 02:46:34,56939.8,23106.1
2022-06-04 02:46:35,57144.1,22901.9
2022-06-04 02:46:36,56341.1,23704.8
2022-06-04 02:46:37,56367.4,23678.7
2022-06-04 02:46:38,55857.6,24188.3
2022-06-04 02:46:39,55994.8,24051.2
2022-06-04 02:46:40,55350.7,24695.3
2022-06-04 02:46:41,55484.5,24561.4
2022-06-04 02:46:42,56398,23648
2022-06-04 02:46:43,57753,22293
2022-06-04 02:46:44,58193.5,21852.5
2022-06-04 02:46:45,57937.8,22108.3
2022-06-04 02:46:46,57443.9,22602
2022-06-04 02:46:47,57803.8,22242.1
2022-06-04 02:46:48,57283.4,22762.6
2022-06-04 02:46:49,56818.3,23227.5
2022-06-04 02:46:50,56208.4,23837.4
2022-06-04 02:46:51,55387.7,24658.3
2022-06-04 02:46:52,55453.4,24592.6
2022-06-04 02:46:53,55949,24097
2022-06-04 02:46:54,57216.5,22829.5
2022-06-04 02:46:55,57254.8,22791.1
2022-06-04 02:46:56,57193.5,22852.6
2022-06-04 02:46:57,57234.5,22811.5
2022-06-04 02:46:58,57797.6,22248.3
2022-06-04 02:46:59,57256.3,22789.5
2022-06-04 02:47:00,57398.7,22647.3
2022-06-04 02:47:01,57043.7,23002.3
2022-06-04 02:47:02,56974.2,23071.7
2022-06-04 02:47:03,56072.1,23973.9
2022-06-04 02:47:04,55507.7,24538.2
2022-06-04 02:47:05,56614.1,23431.9
2022-06-04 02:47:06,56944.6,23101.3
2022-06-04 02:47:07,56689.8,23356.1
2022-06-04 02:47:08,56993.4,23052.6
2022-06-04 02:47:09,56817.5,23228.4
2022-06-04 02:47:10,56389.8,23656.2
2022-06-04 02:47:11,55976.1,24069.8
2022-06-04 02:47:12,56264.4,23781.6
2022-06-04 02:47:13,56399.8,23646.1
2022-06-04 02:47:14,56221.4,23824.5
2022-06-04 02:47:15,57113.7,22932.2
2022-06-04 02:47:16,57529,22516.9
2022-06-04 02:47:17,58034.7,22011
2022-06-04 02:47:18,57327.4,22718.5
2022-06-04 02:47:19,56726.7,23319.2
2022-06-04 02:47:20,57126.4,22919.5
2022-06-04 02:47:21,56931.5,23114.4
2022-06-04 02:47:22,56885.8,23160
2022-06-04 02:47:23,56544.3,23501.6
2022-06-04 02:47:24,56315.3,23730.6
2022-06-04 02:47:25,54875.7,25170.2
2022-06-04 02:47:26,55324.7,24721.3
2022-06-04 02:47:27,57161.5,22884.4
2022-06-04 02:47:28,57421.6,22624.3
2022-06-04 02:47:29,56840.6,23205.2
2022-06-04 02:47:30,57724.5,22321.5
2022-06-04 02:47:31,57569.3,22476.5
2022-06-04 02:47:32,56550.7,23495.3
2022-06-04 02:47:33,56876.3,23169.7
2022-06-04 02:47:34,57199.1,22846.8
2022-06-04 02:47:35,57444,22601.9
2022-06-04 02:47:36,56990.1,23055.8
2022-06-04 02:47:37,56895.4,23150.5
2022-06-04 02:47:38,56231.3,23814.6
2022-06-04 02:47:39,55968.6,24077.3
2022-06-04 02:47:40,56351.9,23694.1
2022-06-04 02:47:41,56868.3,23177.6
2022-06-04 02:47:42,56848.7,23197.3
2022-06-04 02:47:43,56531.8,23514
2022-06-04 02:47:44,56539.1,23506.8
2022-06-04 02:47:45,57324.4,22721.5
2022-06-04 02:47:46,57607.9,22438
2022-06-04 02:47:47,57237.5,22808.4
2022-06-04 02:47:48,56945.3,23100.6
2022-06-04 02:47:49,56510.9,23535
2022-06-04 02:47:50,58419.1,21626.9
2022-06-04 02:47:51,57735.4,22310.5
2022-06-04 02:47:52,56855.4,23190.6
2022-06-04 02:47:53,56242.5,23803.5
2022-06-04 02:47:54,55739.2,24306.8
2022-06-04 02:47:55,56007.3,24038.5
2022-06-04 02:47:56,55964.7,24081.1
2022-06-04 02:47:57,56241.5,23804.4
2022-06-04 02:47:58,57049.2,22996.7
2022-06-04 02:47:59,57409.1,22636.9
2022-06-04 02:48:00,56824.9,23221
2022-06-04 02:48:01,57600.6,22445.3
2022-06-04 02:48:02,58240,21806
2022-06-04 02:48:03,57619.9,22426.1
2022-06-04 02:48:04,57115,22931
2022-06-04 02:48:05,56715.6,23330.3
2022-06-04 02:48:06,55979.7,24066.2
2022-06-04 02:48:07,56269.8,23776.1
2022-06-04 02:48:08,55644.2,24401.7
2022-06-04 02:48:09,56056.4,23989.5
2022-06-04 02:48:10,56812.2,23233.7
2022-06-04 02:48:11,56225.9,23820.1
2022-06-04 02:48:12,57022.2,23023.7
2022-06-04 02:48:13,57166.2,22879.7
2022-06-04 02:48:14,57826.2,22219.7
2022-06-04 02:48:15,57271.8,22774.2
2022-06-04 02:48:16,57720.1,22325.8
2022-06-04 02:48:17,57112.4,22933.5
2022-06-04 02:48:18,56755.8,23290.1
2022-06-04 02:48:19,56204.5,23841.5
2022-06-04 02:48:20,55597.5,24448.5
2022-06-04 02:48:21,55445.6,24600.4
2022-06-04 02:48:22,55647,24398.9
2022-06-04 02:48:23,57168.6,22877.4
2022-06-04 02:48:24,57579.6,22466.4
2022-06-04 02:48:25,56977.2,23068.7
2022-06-04 02:48:26,56858.5,23187.4
2022-06-04 02:48:27,56952.8,23093.1
2022-06-04 02:48:28,56804.4,23241.4
2022-06-04 02:48:29,56893.6,23152.3
2022-06-04 02:48:30,56995.7,23050.2
2022-06-04 02:48:31,57507.8,22538.2
2022-06-04 02:48:32,56776.9,23268.9
2022-06-04 02:48:33,56553.9,23492.1
2022-06-04 02:48:34,56290.1,23755.7
2022-06-04 02:48:35,57097.2,22948.7
2022-06-04 02:48:36,57066.3,22979.6
2022-06-04 02:48:37,57346.6,22699.4
2022-06-04 02:48:38,57096.1,22949.8
2022-06-04 02:48:39,57362.5,22683.4
2022-06-04 02:48:40,57004,23041.9
2022-06-04 02:48:41,56220.9,23825.1
2022-06-04 02:48:42,55361.4,24684.5
2022-06-04 02:48:43,56256.6,23789.3
2022-06-04 02:48:44,56539.7,23506.3
2022-06-04 02:48:45,58014.1,22031.8
2022-06-04 02:48:46,58090.7,21955.3
2022-06-04 02:48:47,57473.5,22572.3
2022-06-04 02:48:48,57085.3,22960.5
2022-06-04 02:48:49,56380.6,23665.4
2022-06-04 02:48:50,56565.5,23480.4
2022-06-04 02:48:51,56653.7,23392.2
2022-06-04 02:48:52,56912.8,23133.2
2022-06-04 02:48:53,56713,23333.1
2022-06-04 02:48:54,56825.2,23220.8
2022-06-04 02:48:55,56049.2,23996.7
2022-06-04 02:48:56,55527.9,24518.1
2022-06-04 02:48:57,55768.4,24277.5
2022-06-04 02:48:58,57091.7,22954.3
2022-06-04 02:48:59,58180.3,21865.7
2022-06-04 02:49:00,59076.9,20969
2022-06-04 02:49:01,58242.3,21803.5
2022-06-04 02:49:02,57381.9,22664
2022-06-04 02:49:03,56997.6,23048.4
2022-06-04 02:49:04,56534.6,23511.3
2022-06-04 02:49:05,55427.6,24618.4
2022-06-04 02:49:06,54927.1,25118.8
2022-06-04 02:49:07,55916.7,24129.2
2022-06-04 02:49:08,55889.7,24156.3
2022-06-04 02:49:09,56334.1,23711.8
2022-06-04 02:49:10,57171.4,22874.6
2022-06-04 02:49:11,57069.7,22976.1
2022-06-04 02:49:12,57380.8,22665
2022-06-04 02:49:13,57628.7,22417.2
2022-06-04 02:49:14,58032.9,22013
2022-06-04 02:49:15,58020.8,22025.1
2022-06-04 02:49:16,57489.8,22556.1
2022-06-04 02:49:17,56599.4,23446.4
2022-06-04 02:49:18,55543.7,24502.3
2022-06-04 02:49:19,55281.4,24764.4
2022-06-04 02:49:20,55004.2,25041.7
2022-06-04 02:49:21,55534.2,24511.8
2022-06-04 02:49:22,56937,23109
2022-06-04 02:49:23,57278.8,22767.2
2022-06-04 02:49:24,57874.6,22171.3
2022-06-04 02:49:25,57681.6,22364.4
2022-06-04 02:49:26,57072.9,22973.1
2022-06-04 02:49:27,57528.4,22517.5
2022-06-04 02:49:28,57083.4,22962.6
2022-06-04 02:49:29,57052.5,22993.5
2022-06-04 02:49:30,57464.4,22581.5
2022-06-04 02:49:31,56754.3,23291.6
2022-06-04 02:49:32,55699.5,24346.5
2022-06-04 02:49:33,55748.3,24297.7
2022-06-04 02:49:34,55455.6,24590.4
2022-06-04 02:49:35,55914.8,24131.2
2022-06-04 02:49:36,57920.9,22125
2022-06-04 02:49:37,57439.7,22606.3
2022-06-04 02:49:38,57391.9,22654
2022-06-04 02:49:39,57219.2,22826.7
2022-06-04 02:49:40,57092.7,22953.2
2022-06-04 02:49:41,57000.6,23045.3
2022-06-04 02:49:42,56193.6,23852.4
2022-06-04 02:49:43,57191,22855
2022-06-04 02:49:44,57158.7,22887.4
2022-06-04 02:49:45,57247.9,22798.1
