time,free,used
2022-06-04 02:49:46,56703.2,23342.7
2022-06-04 02:49:47,56227.9,23818
2022-06-04 02:49:48,56350.7,23695.3
2022-06-04 02:49:49,55999.2,24046.8
2022-06-04 02:49:50,56579.7,23466.1
2022-06-04 02:49:51,56830.3,23215.6
2022-06-04 02:49:52,56732,23313.9
2022-06-04 02:49:53,57999.1,22046.7
2022-06-04 02:49:54,57135.3,22910.7
2022-06-04 02:49:55,56744.1,23301.8
2022-06-04 02:49:56,56839.8,23206.1
2022-06-04 02:49:57,56963.7,23082.2
2022-06-04 02:49:58,56417.6,23628.3
2022-06-04 02:49:59,56167.3,23878.6
2022-06-04 02:50:00,57314.9,22731.1
2022-06-04 02:50:01,57034.8,23011.1
2022-06-04 02:50:02,56340.3,23705.5
2022-06-04 02:50:03,56244.4,23801.5
2022-06-04 02:50:04,55972.3,24073.6
2022-06-04 02:50:05,56238.5,23807.4
2022-06-04 02:50:06,56610.4,23435.5
2022-06-04 02:50:07,57415.8,22630.2
2022-06-04 02:50:08,57762,22283.9
2022-06-04 02:50:09,57256.9,22789
2022-06-04 02:50:10,56564.3,23481.6
2022-06-04 02:50:11,55994.3,24051.6
2022-06-04 02:50:12,56317.8,23728
2022-06-04 02:50:13,56732.2,23313.6
2022-06-04 02:50:14,58158.6,21887.3
2022-06-04 02:50:15,57554.8,22491.1
2022-06-04 02:50:16,57044.1,23001.8
2022-06-04 02:50:17,55944.5,24101.4
2022-06-04 02:50:18,56563.4,23482.6
2022-06-04 02:50:19,56367.4,23678.6
2022-06-04 02:50:20,56452.4,23593.6
2022-06-04 02:50:21,56580.7,23465.2
2022-06-04 02:50:22,56736.9,23309.1
2022-06-04 02:50:23,56377.9,23668
2022-06-04 02:50:24,56372.1,23673.8
2022-06-04 02:50:25,56148.6,23897.3
2022-06-04 02:50:26,57039.8,23006.1
2022-06-04 02:50:27,57347.9,22698.2
2022-06-04 02:50:28,57099.1,22946.9
2022-06-04 02:50:29,58234.2,21811.8
2022-06-04 02:50:30,58314.1,21732
2022-06-04 02:50:31,57060.5,22985.4
2022-06-04 02:50:32,56430.5,23615.4
2022-06-04 02:50:33,55718.7,24327.4
2022-06-04 02:50:34,55014.3,25031.5
2022-06-04 02:50:35,55840.1,24205.8
2022-06-04 02:50:36,56328.4,23717.6
2022-06-04 02:50:37,55764.7,24281.2
2022-06-04 02:50:38,56818.9,23226.9
2022-06-04 02:50:39,57310.4,22735.5
2022-06-04 02:50:40,57631.8,22414.1
2022-06-04 02:50:41,57867.4,22178.4
2022-06-04 02:50:42,57820.2,22225.7
2022-06-04 02:50:43,57181.4,22864.5
2022-06-04 02:50:44,56669.9,23376.1
2022-06-04 02:50:45,57532,22513.9
2022-06-04 02:50:46,57024.4,23021.5
2022-06-04 02:50:47,56297.4,23748.6
2022-06-04 02:50:48,54991.6,25054.3
2022-06-04 02:50:49,55041.8,25004.1
2022-06-04 02:50:50,55334.3,24711.7
2022-06-04 02:50:51,57291.9,22754
2022-06-04 02:50:52,57851.5,22194.4
2022-06-04 02:50:53,58456.3,21589.6
2022-06-04 02:50:54,57337.7,22708.2
2022-06-04 02:50:55,58155.3,21890.6
2022-06-04 02:50:56,58102.2,21943.7
2022-06-04 02:50:57,57284.1,22761.8
2022-06-04 02:50:58,56836.5,23209.3
2022-06-04 02:50:59,57125.2,22920.7
2022-06-04 02:51:00,56465.1,23580.8
2022-06-04 02:51:01,55902.3,24143.7
2022-06-04 02:51:02,56063.2,23982.6
2022-06-04 02:51:03,56424.1,23621.8
2022-06-04 02:51:04,56919.9,23126
2022-06-04 02:51:05,56739.3,23306.6
2022-06-04 02:51:06,57290.9,22755
2022-06-04 02:51:07,57809.7,22236.4
2022-06-04 02:51:08,57181.9,22864.1
2022-06-04 02:51:09,56936.7,23109.1
2022-06-04 02:51:10,56905.4,23140.6
2022-06-04 02:51:11,56755.9,23290.1
2022-06-04 02:51:12,55690.6,24355.3
2022-06-04 02:51:13,56211,23834.9
2022-06-04 02:51:14,57068.1,22977.9
2022-06-04 02:51:15,57804.9,22241
2022-06-04 02:51:16,58172.9,21873
2022-06-04 02:51:17,58433.4,21612.6
2022-06-04 02:51:18,57889.7,22156.2
2022-06-04 02:51:19,56729.3,23316.6
2022-06-04 02:51:20,55922.7,24123.2
2022-06-04 02:51:21,55692.8,24353.1
2022-06-04 02:51:22,56261.8,23784.2
2022-06-04 02:51:23,55929.7,24116.2
2022-06-04 02:51:24,56029.8,24016.2
2022-06-04 02:51:25,56282.4,23763.4
2022-06-04 02:51:26,56876.7,23169.2
2022-06-04 02:51:27,57553.8,22492
2022-06-04 02:51:28,58325.5,21720.3
2022-06-04 02:51:29,58788.1,21257.9
2022-06-04 02:51:30,57908.6,22137.3
2022-06-04 02:51:31,57722.2,22323.7
2022-06-04 02:51:32,56864.6,23181.4
2022-06-04 02:51:33,55944.1,24101.8
2022-06-04 02:51:34,55265,24780.9
2022-06-04 02:51:35,55707.4,24338.7
2022-06-04 02:51:36,55061.5,24984.5
2022-06-04 02:51:37,57001.8,23044
2022-06-04 02:51:38,56431.7,23614.3
2022-06-04 02:51:39,57254.4,22791.6
2022-06-04 02:51:40,57684.3,22361.8
2022-06-04 02:51:41,58304.2,21741.7
2022-06-04 02:51:42,58257.7,21788.3
2022-06-04 02:51:43,57929.5,22116.4
2022-06-04 02:51:44,57453,22592.9
2022-06-04 02:51:45,57062.9,22983
2022-06-04 02:51:46,57228.2,22817.8
2022-06-04 02:51:47,56046.7,23999.2
2022-06-04 02:51:48,55777.4,24268.5
2022-06-04 02:51:49,55729.3,24316.7
2022-06-04 02:51:50,56795.8,23250.2
2022-06-04 02:51:51,56767.3,23278.8
2022-06-04 02:51:52,57827.8,22218.1
2022-06-04 02:51:53,56600.7,23445.1
2022-06-04 02:51:54,56474.4,23571.5
2022-06-04 02:51:55,56533.9,23512.1
2022-06-04 02:51:56,57547.9,22498.1
2022-06-04 02:51:57,57692.5,22353.5
2022-06-04 02:51:58,56902.5,23143.4
2022-06-04 02:51:59,56318.4,23727.7
2022-06-04 02:52:00,56239,23806.9
2022-06-04 02:52:01,56740,23306
2022-06-04 02:52:02,57228.1,22817.8
2022-06-04 02:52:03,56567.7,23478.2
2022-06-04 02:52:04,56606,23439.8
2022-06-04 02:52:05,57227.8,22818.2
2022-06-04 02:52:06,56863.2,23182.6
2022-06-04 02:52:07,57476,22570
2022-06-04 02:52:08,56567.9,23478
2022-06-04 02:52:09,55922.2,24123.6
2022-06-04 02:52:10,56014.2,24031.8
2022-06-04 02:52:11,56648.2,23397.8
2022-06-04 02:52:12,56809.1,23236.8
2022-06-04 02:52:13,57498.2,22547.7
2022-06-04 02:52:14,57248.7,22797.1
2022-06-04 02:52:15,57188.3,22857.7
2022-06-04 02:52:16,57019.6,23026.3
2022-06-04 02:52:17,57904.8,22141.1
2022-06-04 02:52:18,57614.5,22431.4
2022-06-04 02:52:19,56857.2,23188.6
2022-06-04 02:52:20,56539.3,23506.7
2022-06-04 02:52:21,56672.2,23373.7
2022-06-04 02:52:22,56520.6,23525.4
2022-06-04 02:52:23,56312,23733.9
2022-06-04 02:52:24,55668.2,24377.6
2022-06-04 02:52:25,55287.1,24758.8
2022-06-04 02:52:26,55836.1,24209.8
2022-06-04 02:52:27,56795.5,23250.4
2022-06-04 02:52:28,57765.9,22279.9
2022-06-04 02:52:29,57979.4,22066.5
2022-06-04 02:52:30,57543.5,22502.4
2022-06-04 02:52:31,56994.2,23051.8
2022-06-04 02:52:32,57163.3,22882.7
2022-06-04 02:52:33,57118.2,22927.7
2022-06-04 02:52:34,57689,22356.9
2022-06-04 02:52:35,57648.9,22397
2022-06-04 02:52:36,57221.9,22824
2022-06-04 02:52:37,56547.2,23498.8
2022-06-04 02:52:38,55376,24670
2022-06-04 02:52:39,54902.1,25143.8
2022-06-04 02:52:40,55580.5,24465.5
2022-06-04 02:52:41,57458.1,22587.9
2022-06-04 02:52:42,57492.1,22553.8
2022-06-04 02:52:43,57911.7,22134.2
2022-06-04 02:52:44,57576.7,22469.2
2022-06-04 02:52:45,57282.9,22763
2022-06-04 02:52:46,57504.1,22541.9
2022-06-04 02:52:47,56732.5,23313.5
2022-06-04 02:52:48,56692,23353.9
2022-06-04 02:52:49,56848,23197.9
2022-06-04 02:52:50,56725.9,23320
2022-06-04 02:52:51,56301,23744.8
2022-06-04 02:52:52,55358.5,24687.3
2022-06-04 02:52:53,55483.2,24562.8
2022-06-04 02:52:54,57254.9,22791
2022-06-04 02:52:55,56813,23233.1
2022-06-04 02:52:56,57906.5,22139.5
2022-06-04 02:52:57,58059.9,21986
2022-06-04 02:52:58,57928.6,22117.3
2022-06-04 02:52:59,57210.1,22835.9
2022-06-04 02:53:00,56955,23091
2022-06-04 02:53:01,56485.5,23560.4
2022-06-04 02:53:02,56922.7,23123.1
2022-06-04 02:53:03,56120.5,23925.5
2022-06-04 02:53:04,57160,22885.9
2022-06-04 02:53:05,56704.1,23341.7
2022-06-04 02:53:06,56987.8,23058.1
2022-06-04 02:53:07,56892.8,23153.1
2022-06-04 02:53:08,56730,23315.8
2022-06-04 02:53:09,56358.6,23687.3
2022-06-04 02:53:10,56578.3,23467.6
2022-06-04 02:53:11,56974.9,23071
2022-06-04 02:53:12,57069.3,22976.7
2022-06-04 02:53:13,57182.9,22863.1
2022-06-04 02:53:14,56865.3,23180.7
2022-06-04 02:53:15,57131.9,22914.1
2022-06-04 02:53:16,56931.2,23114.8
2022-06-04 02:53:17,57538,22508
2022-06-04 02:53:18,57354.6,22691.3
2022-06-04 02:53:19,57758.4,22287.5
2022-06-04 02:53:20,57105.2,22940.7
2022-06-04 02:53:21,56199,23846.9
2022-06-04 02:53:22,55979.6,24066.4
2022-06-04 02:53:23,55561.4,24484.5
2022-06-04 02:53:24,55562,24483.8
2022-06-04 02:53:25,56262,23783.8
2022-06-04 02:53:26,56981.8,23064.2
2022-06-04 02:53:27,57443.8,22602.1
2022-06-04 02:53:28,57954.7,22091.4
2022-06-04 02:53:29,57336.8,22709.2
2022-06-04 02:53:30,57471.3,22574.6
2022-06-04 02:53:31,57519.7,22526.3
2022-06-04 02:53:32,57270.2,22775.6
2022-06-04 02:53:33,57234.5,22811.4
2022-06-04 02:53:34,57221.9,22824
2022-06-04 02:53:35,56172.7,23873.2
2022-06-04 02:53:36,55800.5,24245.3
2022-06-04 02:53:37,56026.1,24019.7
2022-06-04 02:53:38,56043.1,24002.7
2022-06-04 02:53:39,56839.5,23206.4
2022-06-04 02:53:40,56798,23248
2022-06-04 02:53:41,57289.2,22756.8
2022-06-04 02:53:42,57447.7,22598.2
2022-06-04 02:53:43,57410,22635.8
2022-06-04 02:53:44,57698.5,22347.4
2022-06-04 02:53:45,57495.6,22550.3
2022-06-04 02:53:46,57107.5,22938.5
2022-06-04 02:53:47,57034,23012
2022-06-04 02:53:48,56330.2,23715.6
2022-06-04 02:53:49,56618.4,23427.5
2022-06-04 02:53:50,56931.2,23114.6
2022-06-04 02:53:51,56856.3,23189.5
2022-06-04 02:53:52,56271.9,23774
2022-06-04 02:53:53,55605.4,24440.5
2022-06-04 02:53:54,56002.9,24043
2022-06-04 02:53:55,57026.7,23019.3
2022-06-04 02:53:56,57307.3,22738.6
2022-06-04 02:53:57,58709,21336.9
2022-06-04 02:53:58,57914.3,22131.5
2022-06-04 02:53:59,57154.9,22891
2022-06-04 02:54:00,57033.9,23011.9
2022-06-04 02:54:01,56720.2,23325.8
2022-06-04 02:54:02,56808.5,23237.4
2022-06-04 02:54:03,56062.6,23983.3
2022-06-04 02:54:04,56169.8,23876.2
2022-06-04 02:54:05,55939.7,24106.1
2022-06-04 02:54:06,56673.4,23372.6
2022-06-04 02:54:07,56018.9,24027.1
2022-06-04 02:54:08,56561.3,23484.6
2022-06-04 02:54:09,57079.8,22966.1
2022-06-04 02:54:10,56868.9,23177.2
2022-06-04 02:54:11,57051,22995
2022-06-04 02:54:12,57482.3,22563.6
2022-06-04 02:54:13,57892.7,22153.2
2022-06-04 02:54:14,57499.6,22546.3
2022-06-04 02:54:15,56810,23236
2022-06-04 02:54:16,56661.2,23384.6
2022-06-04 02:54:17,56652.9,23393.1
2022-06-04 02:54:18,56984.8,23061.2
2022-06-04 02:54:19,57141,22905
2022-06-04 02:54:20,56514.2,23531.8
2022-06-04 02:54:21,56452,23593.8
2022-06-04 02:54:22,55965.4,24080.5
2022-06-04 02:54:23,56050.4,23995.6
2022-06-04 02:54:24,57152.1,22893.9
2022-06-04 02:54:25,57027.9,23018.1
2022-06-04 02:54:26,57125.9,22920.1
2022-06-04 02:54:27,57286.6,22759.3
2022-06-04 02:54:28,56835.1,23210.8
2022-06-04 02:54:29,57531.6,22514.3
2022-06-04 02:54:30,57401.2,22644.7
2022-06-04 02:54:31,57807.6,22238.4
2022-06-04 02:54:32,56687.6,23358.4
2022-06-04 02:54:33,56345.6,23700.3
2022-06-04 02:54:34,57054.3,22991.6
2022-06-04 02:54:35,56550.5,23495.5
2022-06-04 02:54:36,56122.4,23923.5
2022-06-04 02:54:37,56004.9,24041
2022-06-04 02:54:38,56802.4,23243.5
2022-06-04 02:54:39,56599.5,23446.5
2022-06-04 02:54:40,57188.9,22857.1
2022-06-04 02:54:41,57286.1,22759.9
2022-06-04 02:54:42,58024.8,22021.3
2022-06-04 02:54:43,57817.4,22228.6
2022-06-04 02:54:44,57439.1,22606.9
2022-06-04 02:54:45,57317.9,22727.9
2022-06-04 02:54:46,56964,23081.9
2022-06-04 02:54:47,57590.2,22455.7
2022-06-04 02:54:48,57774.4,22271.4
2022-06-04 02:54:49,56888,23158
2022-06-04 02:54:50,56310.5,23735.4
2022-06-04 02:54:51,55715.1,24330.6
2022-06-04 02:54:52,55455,24590.9
2022-06-04 02:54:53,54937.4,25108.5
2022-06-04 02:54:54,56433.7,23612.2
2022-06-04 02:54:55,57304.1,22741.8
2022-06-04 02:54:56,58106.2,21939.7
2022-06-04 02:54:57,58534.9,21511
2022-06-04 02:54:58,58106.9,21939
2022-06-04 02:54:59,57271.4,22774.6
2022-06-04 02:55:00,57525.4,22520.6
2022-06-04 02:55:01,57285.4,22760.4
2022-06-04 02:55:02,57234.2,22811.7
2022-06-04 02:55:03,56079.6,23966.4
2022-06-04 02:55:04,55629,24417
2022-06-04 02:55:05,55048.5,24997.3
2022-06-04 02:55:06,54742.3,25303.5
2022-06-04 02:55:07,55620.2,24425.7
2022-06-04 02:55:08,57376.2,22669.8
2022-06-04 02:55:09,57447.6,22598.3
2022-06-04 02:55:10,57619.8,22426.1
2022-06-04 02:55:11,58282.5,21763.4
2022-06-04 02:55:12,58460.1,21585.8
2022-06-04 02:55:13,57595.6,22450.2
2022-06-04 02:55:14,56964.7,23081.3
2022-06-04 02:55:15,56802.7,23243.4
2022-06-04 02:55:16,56612.9,23433
2022-06-04 02:55:17,55893.4,24152.6
2022-06-04 02:55:18,55667.5,24378.4
2022-06-04 02:55:19,56162.8,23883.1
2022-06-04 02:55:20,56977.8,23068.1
2022-06-04 02:55:21,57077.5,22968.5
2022-06-04 02:55:22,56913.6,23132.3
2022-06-04 02:55:23,56972,23074
2022-06-04 02:55:24,56980.3,23065.6
2022-06-04 02:55:25,56773.4,23272.5
2022-06-04 02:55:26,57791.2,22254.7
2022-06-04 02:55:27,57650.6,22395.2
2022-06-04 02:55:28,57418.2,22627.8
2022-06-04 02:55:29,57351.3,22694.6
2022-06-04 02:55:30,56584.8,23461.1
2022-06-04 02:55:31,57133.7,22912.3
2022-06-04 02:55:32,56360.2,23685.7
2022-06-04 02:55:33,57460.4,22585.6
2022-06-04 02:55:34,57542.7,22503.3
2022-06-04 02:55:35,57589.1,22456.8
2022-06-04 02:55:36,56573.6,23472.4
2022-06-04 02:55:37,56232.4,23813.5
2022-06-04 02:55:38,55908.5,24137.3
2022-06-04 02:55:39,55511.7,24534.2
2022-06-04 02:55:40,55350.9,24695
2022-06-04 02:55:41,56442.5,23603.4
2022-06-04 02:55:42,57250.1,22795.9
2022-06-04 02:55:43,57024.4,23021.6
2022-06-04 02:55:44,57368.5,22677.3
2022-06-04 02:55:45,58098.1,21947.9
2022-06-04 02:55:46,57479.8,22566.1
2022-06-04 02:55:47,57639,22406.9
2022-06-04 02:55:48,57532,22514
2022-06-04 02:55:49,57034.5,23011.5
2022-06-04 02:55:50,56363.9,23681.9
2022-06-04 02:55:51,56959,23086.9
2022-06-04 02:55:52,56066.7,23979.3
2022-06-04 02:55:53,55416.5,24629.5
2022-06-04 02:55:54,55248.6,24797.4
2022-06-04 02:55:55,55788.4,24257.7
2022-06-04 02:55:56,57436.6,22609.3
2022-06-04 02:55:57,58557.5,21488.5
2022-06-04 02:55:58,58543,21502.9
2022-06-04 02:55:59,57901.5,22144.5
2022-06-04 02:56:00,57338.2,22707.6
2022-06-04 02:56:01,57984.2,22061.7
2022-06-04 02:56:02,57313.1,22732.8
2022-06-04 02:56:03,57046.6,22999.4
2022-06-04 02:56:04,57161.6,22884.4
2022-06-04 02:56:05,56977.8,23068.2
2022-06-04 02:56:06,55585,24460.9
2022-06-04 02:56:07,54819.7,25226.3
2022-06-04 02:56:08,55152.6,24893.3
2022-06-04 02:56:09,55607.4,24438.5
2022-06-04 02:56:10,56740.5,23305.3
2022-06-04 02:56:11,57930,22116
2022-06-04 02:56:12,57992.4,22053.6
2022-06-04 02:56:13,57779.7,22266.2
2022-06-04 02:56:14,57620.2,22425.6
2022-06-04 02:56:15,58076.4,21969.6
2022-06-04 02:56:16,57389.3,22656.5
2022-06-04 02:56:17,56433.6,23612.4
2022-06-04 02:56:18,55513.4,24532.6
2022-06-04 02:56:19,55950,24096
2022-06-04 02:56:20,56177.4,23868.6
2022-06-04 02:56:21,56252.2,23793.7
2022-06-04 02:56:22,56657.2,23388.7
2022-06-04 02:56:23,56579.7,23466.2
2022-06-04 02:56:24,56390,23655.9
2022-06-04 02:56:25,56943.9,23102.1
2022-06-04 02:56:26,57460.7,22585.2
2022-06-04 02:56:27,58011.1,22034.9
2022-06-04 02:56:28,57217.8,22828.2
2022-06-04 02:56:29,57520.2,22525.7
2022-06-04 02:56:30,56729.5,23316.5
2022-06-04 02:56:31,56404.2,23641.7
2022-06-04 02:56:32,55702.4,24343.6
2022-06-04 02:56:33,55840.9,24204.9
2022-06-04 02:56:34,58566.6,21479.3
2022-06-04 02:56:35,57890.2,22155.8
2022-06-04 02:56:36,57147.5,22898.5
2022-06-04 02:56:37,56323.7,23722.2
2022-06-04 02:56:38,55777.1,24268.9
2022-06-04 02:56:39,55832.5,24213.4
2022-06-04 02:56:40,56285.2,23760.7
2022-06-04 02:56:41,58090.4,21955.6
2022-06-04 02:56:42,57789.5,22256.4
2022-06-04 02:56:43,57617.7,22428.1
2022-06-04 02:56:44,56807,23238.9
2022-06-04 02:56:45,56136.5,23909.4
2022-06-04 02:56:46,56154.9,23891
2022-06-04 02:56:47,57511,22535
2022-06-04 02:56:48,57288.9,22757.1
2022-06-04 02:56:49,57070,22975.9
2022-06-04 02:56:50,56490,23555.9
2022-06-04 02:56:51,55746.1,24299.8
2022-06-04 02:56:52,55611.6,24434.4
2022-06-04 02:56:53,55469.2,24576.6
2022-06-04 02:56:54,56366.8,23679.2
2022-06-04 02:56:55,56451.9,23594
2022-06-04 02:56:56,57765.2,22280.6
2022-06-04 02:56:57,58018.9,22027.1
2022-06-04 02:56:58,57295.5,22750.5
2022-06-04 02:56:59,57300.4,22745.5
2022-06-04 02:57:00,57548.2,22497.8
2022-06-04 02:57:01,57079.7,22966.2
2022-06-04 02:57:02,57125.3,22920.7
2022-06-04 02:57:03,56742.5,23303.5
2022-06-04 02:57:04,56483.5,23562.4
2022-06-04 02:57:05,55975.8,24070.2
2022-06-04 02:57:06,55661.9,24384.1
2022-06-04 02:57:07,55332.4,24713.4
2022-06-04 02:57:08,55999,24047
2022-06-04 02:57:09,56309.7,23736.4
2022-06-04 02:57:10,57179,22867
2022-06-04 02:57:11,57798.8,22247.2
2022-06-04 02:57:12,58599.5,21446.6
2022-06-04 02:57:13,58744.2,21301.7
2022-06-04 02:57:14,57887.5,22158.5
2022-06-04 02:57:15,57384.9,22660.9
2022-06-04 02:57:16,56866.4,23179.6
2022-06-04 02:57:17,56142.9,23903.1
2022-06-04 02:57:18,56589.4,23456.5
2022-06-04 02:57:19,56425.5,23620.4
2022-06-04 02:57:20,55618.4,24427.6
2022-06-04 02:57:21,55001.8,25044
2022-06-04 02:57:22,55437.2,24608.8
2022-06-04 02:57:23,55101.7,24944.2
2022-06-04 02:57:24,56785.2,23260.6
2022-06-04 02:57:25,57986,22060
2022-06-04 02:57:26,59636.2,20409.7
2022-06-04 02:57:27,58765.5,21280.5
2022-06-04 02:57:28,58456.2,21589.8
2022-06-04 02:57:29,57426.9,22619
2022-06-04 02:57:30,57145.8,22900.1
2022-06-04 02:57:31,56338.7,23707.2
2022-06-04 02:57:32,55811.9,24234.2
2022-06-04 02:57:33,54999.2,25046.7
2022-06-04 02:57:34,55250.4,24795.4
2022-06-04 02:57:35,55194.6,24851.3
2022-06-04 02:57:36,55483.8,24562.2
2022-06-04 02:57:37,56738.2,23307.7
2022-06-04 02:57:38,58835.2,21210.7
2022-06-04 02:57:39,58798.8,21247.2
2022-06-04 02:57:40,59174.3,20871.6
2022-06-04 02:57:41,59103.2,20942.8
2022-06-04 02:57:42,58133.5,21912.4
2022-06-04 02:57:43,57157.7,22888.4
2022-06-04 02:57:44,56147.7,23898.2
2022-06-04 02:57:45,55825.9,24219.9
2022-06-04 02:57:46,55485.4,24560.4
2022-06-04 02:57:47,54685.2,25360.7
2022-06-04 02:57:48,54992.5,25053.5
2022-06-04 02:57:49,56271.4,23774.5
2022-06-04 02:57:50,57352.2,22693.7
2022-06-04 02:57:51,56979.6,23066.2
2022-06-04 02:57:52,57863,22183
2022-06-04 02:57:53,58038.9,22007.1
2022-06-04 02:57:54,58363.3,21682.6
2022-06-04 02:57:55,57897.2,22148.7
2022-06-04 02:57:56,57195.8,22850.2
2022-06-04 02:57:57,57099.3,22946.7
2022-06-04 02:57:58,55881.7,24164.2
2022-06-04 02:57:59,55678.9,24367
2022-06-04 02:58:00,56686.9,23359.1
2022-06-04 02:58:01,56301.8,23744.1
2022-06-04 02:58:02,55610,24435.9
2022-06-04 02:58:03,56017.3,24028.6
2022-06-04 02:58:04,56558.8,23487
2022-06-04 02:58:05,56585.8,23460.1
2022-06-04 02:58:06,57429.9,22616.1
2022-06-04 02:58:07,58138.7,21907.2
2022-06-04 02:58:08,57322.1,22723.8
2022-06-04 02:58:09,56911.9,23134
2022-06-04 02:58:10,57058.6,22987.4
2022-06-04 02:58:11,57075.2,22970.7
2022-06-04 02:58:12,57010.5,23035.6
2022-06-04 02:58:13,56495,23550.8
2022-06-04 02:58:14,56609.8,23436.2
2022-06-04 02:58:15,55960.5,24085.5
2022-06-04 02:58:16,56203.4,23842.6
2022-06-04 02:58:17,55885.1,24160.9
2022-06-04 02:58:18,55949.5,24096.5
2022-06-04 02:58:19,56408.6,23637.3
2022-06-04 02:58:20,56683.8,23362.2
2022-06-04 02:58:21,57069.4,22976.6
2022-06-04 02:58:22,58392.5,21653.5
2022-06-04 02:58:23,58100,21946
2022-06-04 02:58:24,57094.1,22951.9
2022-06-04 02:58:25,57257.2,22788.8
2022-06-04 02:58:26,57233.5,22812.5
2022-06-04 02:58:27,56958.5,23087.4
2022-06-04 02:58:28,57342.6,22703.3
2022-06-04 02:58:29,56287.1,23758.8
2022-06-04 02:58:30,55446.2,24599.7
2022-06-04 02:58:31,54587.1,25458.8
2022-06-04 02:58:32,54520.9,25525.1
2022-06-04 02:58:33,56798.2,23247.8
2022-06-04 02:58:34,57707.7,22338.3
2022-06-04 02:58:35,58014.1,22031.9
2022-06-04 02:58:36,57721.6,22324.4
2022-06-04 02:58:37,57417.7,22628.2
2022-06-04 02:58:38,56483.1,23562.8
2022-06-04 02:58:39,57334.2,22711.8
2022-06-04 02:58:40,57911.9,22134.1
2022-06-04 02:58:41,57095.1,22950.9
2022-06-04 02:58:42,56403,23642.9
2022-06-04 02:58:43,56084.8,23961.1
2022-06-04 02:58:44,56890.4,23155.6
2022-06-04 02:58:45,56518.5,23527.5
2022-06-04 02:58:46,56212.5,23833.4
2022-06-04 02:58:47,55203.2,24842.7
2022-06-04 02:58:48,56063.2,23982.7
2022-06-04 02:58:49,56924.4,23121.5
2022-06-04 02:58:50,57513.3,22532.7
2022-06-04 02:58:51,57601.2,22444.7
2022-06-04 02:58:52,58030,22015.9
2022-06-04 02:58:53,56844.6,23201.4
2022-06-04 02:58:54,56956.5,23089.4
2022-06-04 02:58:55,56918.7,23127.3
2022-06-04 02:58:56,57735,22311
2022-06-04 02:58:57,57438.2,22607.6
2022-06-04 02:58:58,56709.8,23336.1
2022-06-04 02:58:59,55730.7,24315.2
2022-06-04 02:59:00,55454.5,24591.5
2022-06-04 02:59:01,54438,25607.8
2022-06-04 02:59:02,55387.9,24658
2022-06-04 02:59:03,56614.7,23431.1
2022-06-04 02:59:04,58606.2,21439.6
2022-06-04 02:59:05,58296,21750
2022-06-04 02:59:06,57519.1,22526.7
2022-06-04 02:59:07,57884.8,22161.1
2022-06-04 02:59:08,58101,21945
2022-06-04 02:59:09,57976.4,22069.4
2022-06-04 02:59:10,57371.2,22674.6
2022-06-04 02:59:11,56748.6,23297.3
2022-06-04 02:59:12,56556.7,23489.3
2022-06-04 02:59:13,55628.5,24417.5
2022-06-04 02:59:14,54782.1,25263.7
2022-06-04 02:59:15,55660.3,24385.5
2022-06-04 02:59:16,56974.8,23071.1
2022-06-04 02:59:17,56935.5,23110.4
2022-06-04 02:59:18,57297.2,22748.7
2022-06-04 02:59:19,58082.1,21963.8
2022-06-04 02:59:20,58713.1,21332.8
2022-06-04 02:59:21,57932.8,22113.2
2022-06-04 02:59:22,57214.5,22831.3
2022-06-04 02:59:23,56789.1,23256.8
2022-06-04 02:59:24,56287.8,23758.1
2022-06-04 02:59:25,55415.1,24630.8
2022-06-04 02:59:26,56100.1,23945.9
2022-06-04 02:59:27,55542.2,24503.7
2022-06-04 02:59:28,55711.4,24334.5
2022-06-04 02:59:29,56339.1,23706.9
2022-06-04 02:59:30,57017.1,23028.8
2022-06-04 02:59:31,57894.4,22151.5
2022-06-04 02:59:32,58193.3,21852.7
2022-06-04 02:59:33,58431.9,21614.1
2022-06-04 02:59:34,57586.9,22459
