time,free,used
2022-06-04 02:59:35,56983.2,23062.8
2022-06-04 02:59:36,56218.7,23827.1
2022-06-04 02:59:37,56288.4,23757.6
2022-06-04 02:59:38,56033.4,24012.5
2022-06-04 02:59:39,55370.5,24675.3
2022-06-04 02:59:40,55631.1,24414.9
2022-06-04 02:59:41,57263.6,22782.2
2022-06-04 02:59:42,57978.8,22067.2
2022-06-04 02:59:43,58309.5,21736.5
2022-06-04 02:59:44,57411.3,22634.7
2022-06-04 02:59:45,57081.1,22964.9
2022-06-04 02:59:46,56943.2,23102.8
2022-06-04 02:59:47,57392.2,22653.7
2022-06-04 02:59:48,57166.4,22879.6
2022-06-04 02:59:49,56725.3,23320.7
2022-06-04 02:59:50,55415.4,24630.5
2022-06-04 02:59:51,55722.4,24323.5
2022-06-04 02:59:52,55608.7,24437.2
2022-06-04 02:59:53,56449.4,23596.7
2022-06-04 02:59:54,57982.6,22063.4
2022-06-04 02:59:55,57567.2,22478.7
2022-06-04 02:59:56,57574.7,22471.3
2022-06-04 02:59:57,57516.7,22529.4
2022-06-04 02:59:58,56889.4,23156.6
2022-06-04 02:59:59,56908.5,23137.4
2022-06-04 03:00:00,56579.6,23466.3
2022-06-04 03:00:01,56486,23559.9
2022-06-04 03:00:02,56918.8,23127.1
2022-06-04 03:00:03,56031.3,24014.7
2022-06-04 03:00:04,56038.9,24007.1
2022-06-04 03:00:05,55844,24202
2022-06-04 03:00:06,57438.4,22607.5
2022-06-04 03:00:07,57075.3,22970.7
2022-06-04 03:00:08,57342.7,22703.2
2022-06-04 03:00:09,56897,23148.9
2022-06-04 03:00:10,57157.2,22888.7
2022-06-04 03:00:11,56912.4,23133.6
2022-06-04 03:00:12,57669.6,22376.2
2022-06-04 03:00:13,57079,22966.9
2022-06-04 03:00:14,56189.6,23856.3
2022-06-04 03:00:15,56419.8,23626.1
2022-06-04 03:00:16,55830.3,24215.6
2022-06-04 03:00:17,56999.2,23046.7
2022-06-04 03:00:18,57157.7,22888.4
2022-06-04 03:00:19,56908.8,23137.2
2022-06-04 03:00:20,56357.1,23688.9
2022-06-04 03:00:21,56921.6,23124.3
2022-06-04 03:00:22,56776.8,23269.1
2022-06-04 03:00:23,57710.5,22335.5
2022-06-04 03:00:24,57396.2,22649.8
2022-06-04 03:00:25,57025.3,23020.7
2022-06-04 03:00:26,57068.9,22977
2022-06-04 03:00:27,56140.2,23905.8
2022-06-04 03:00:28,56729.2,23316.7
2022-06-04 03:00:29,56862.8,23183.3
2022-06-04 03:00:30,56406.6,23639.5
2022-06-04 03:00:31,57407,22639
2022-06-04 03:00:32,57566.5,22479.3
2022-06-04 03:00:33,56502.2,23543.7
2022-06-04 03:00:34,56173.5,23872.4
2022-06-04 03:00:35,56197.6,23848.3
2022-06-04 03:00:36,56616.5,23429.5
2022-06-04 03:00:37,56378.9,23667.1
2022-06-04 03:00:38,57216.3,22829.6
2022-06-04 03:00:39,57866.7,22179.2
2022-06-04 03:00:40,57900.8,22145.2
2022-06-04 03:00:41,57224.2,22821.8
2022-06-04 03:00:42,56421.8,23624
2022-06-04 03:00:43,56250.6,23795.4
2022-06-04 03:00:44,57516.9,22529
2022-06-04 03:00:45,57497.3,22548.6
2022-06-04 03:00:46,57484.1,22561.8
2022-06-04 03:00:47,56842.3,23203.6
2022-06-04 03:00:48,56070.5,23975.4
2022-06-04 03:00:49,55574,24471.9
2022-06-04 03:00:50,55757.4,24288.6
2022-06-04 03:00:51,56561.4,23484.6
2022-06-04 03:00:52,56902.9,23143
2022-06-04 03:00:53,58632.6,21413.4
2022-06-04 03:00:54,57606.8,22439.2
2022-06-04 03:00:55,56936.7,23109.3
2022-06-04 03:00:56,56939.8,23106.1
2022-06-04 03:00:57,57263.9,22782.1
2022-06-04 03:00:58,57195.9,22850.1
2022-06-04 03:00:59,57477.1,22568.9
2022-06-04 03:01:00,57672.7,22373.3
2022-06-04 03:01:01,57228.5,22817.4
2022-06-04 03:01:02,56561.8,23484.2
2022-06-04 03:01:03,55494.9,24551
2022-06-04 03:01:04,55078,24967.9
2022-06-04 03:01:05,56026.3,24019.6
2022-06-04 03:01:06,57035.1,23010.8
2022-06-04 03:01:07,56914.4,23131.5
2022-06-04 03:01:08,58883,21162.9
2022-06-04 03:01:09,58576,21470
2022-06-04 03:01:10,57547.1,22498.8
2022-06-04 03:01:11,57468.8,22577.2
2022-06-04 03:01:12,57175.8,22870.1
2022-06-04 03:01:13,57079.4,22966.6
2022-06-04 03:01:14,56753.9,23292
2022-06-04 03:01:15,56503.8,23542
2022-06-04 03:01:16,56690.4,23355.5
2022-06-04 03:01:17,56159.3,23886.6
2022-06-04 03:01:18,56060.5,23985.5
2022-06-04 03:01:19,56141.2,23904.7
2022-06-04 03:01:20,56799,23247
2022-06-04 03:01:21,57669.3,22376.6
2022-06-04 03:01:22,59155.4,20890.5
2022-06-04 03:01:23,58974.7,21071.1
2022-06-04 03:01:24,57895.6,22150.3
2022-06-04 03:01:25,57253.6,22792.4
2022-06-04 03:01:26,56287.7,23758.3
2022-06-04 03:01:27,55571.9,24474
2022-06-04 03:01:28,56221.8,23824.2
2022-06-04 03:01:29,56065.9,23980
2022-06-04 03:01:30,56044.8,24001.1
2022-06-04 03:01:31,56081.3,23964.6
2022-06-04 03:01:32,56883.3,23162.6
2022-06-04 03:01:33,57673.4,22372.6
2022-06-04 03:01:34,58368.7,21677.2
2022-06-04 03:01:35,57943.6,22102.3
2022-06-04 03:01:36,58020,22025.9
2022-06-04 03:01:37,57196.2,22849.8
2022-06-04 03:01:38,57013.5,23032.4
2022-06-04 03:01:39,56837.6,23208.5
2022-06-04 03:01:40,55972.7,24073.3
2022-06-04 03:01:41,56134.1,23911.8
2022-06-04 03:01:42,55288.9,24757.2
2022-06-04 03:01:43,55993.3,24052.6
2022-06-04 03:01:44,55837.8,24208.2
2022-06-04 03:01:45,56968.5,23077.4
2022-06-04 03:01:46,57986.6,22059.3
2022-06-04 03:01:47,57899.6,22146.4
2022-06-04 03:01:48,57514.1,22531.9
2022-06-04 03:01:49,57401.5,22644.4
2022-06-04 03:01:50,57130,22916
2022-06-04 03:01:51,56551.7,23494.2
2022-06-04 03:01:52,56635.7,23410.2
2022-06-04 03:01:53,57276.7,22769.3
2022-06-04 03:01:54,56665.2,23380.8
2022-06-04 03:01:55,55857.5,24188.5
2022-06-04 03:01:56,56546.4,23499.6
2022-06-04 03:01:57,56035.5,24010.5
2022-06-04 03:01:58,56367.6,23678.3
2022-06-04 03:01:59,57010.2,23035.7
2022-06-04 03:02:00,56903.4,23142.4
2022-06-04 03:02:01,57802.1,22243.8
2022-06-04 03:02:02,57345.2,22700.7
2022-06-04 03:02:03,57292.4,22753.5
2022-06-04 03:02:04,57442.9,22603.1
2022-06-04 03:02:05,56961.1,23084.8
2022-06-04 03:02:06,56227.6,23818.3
2022-06-04 03:02:07,56314.9,23731.1
2022-06-04 03:02:08,56872.7,23173.3
2022-06-04 03:02:09,57696.3,22349.6
2022-06-04 03:02:10,56391.9,23654
2022-06-04 03:02:11,56153,23893
2022-06-04 03:02:12,55737.5,24308.3
2022-06-04 03:02:13,56271.6,23774.2
2022-06-04 03:02:14,56383.4,23662.6
2022-06-04 03:02:15,57905.9,22140
2022-06-04 03:02:16,58634.7,21411.2
2022-06-04 03:02:17,57459.5,22586.5
2022-06-04 03:02:18,57247.5,22798.4
2022-06-04 03:02:19,56947.6,23098.2
2022-06-04 03:02:20,56887.6,23158.4
2022-06-04 03:02:21,56720,23325.8
2022-06-04 03:02:22,56978,23068
2022-06-04 03:02:23,57283,22762.9
2022-06-04 03:02:24,56557.8,23488.1
2022-06-04 03:02:25,55508.3,24537.7
2022-06-04 03:02:26,55410.3,24635.6
2022-06-04 03:02:27,55936.4,24109.6
2022-06-04 03:02:28,56719,23326.9
2022-06-04 03:02:29,57911.1,22134.9
2022-06-04 03:02:30,58786.5,21259.5
2022-06-04 03:02:31,57948.2,22097.7
2022-06-04 03:02:32,56984.3,23061.7
2022-06-04 03:02:33,57172.6,22873.3
2022-06-04 03:02:34,56815.9,23230
2022-06-04 03:02:35,56483.9,23562
2022-06-04 03:02:36,56064.1,23982
2022-06-04 03:02:37,55748,24297.9
2022-06-04 03:02:38,56077.4,23968.6
2022-06-04 03:02:39,56122.3,23923.7
2022-06-04 03:02:40,56620.4,23425.5
2022-06-04 03:02:41,56352,23694
2022-06-04 03:02:42,57225,22821
2022-06-04 03:02:43,57711.8,22334.1
2022-06-04 03:02:44,58277,21768.9
2022-06-04 03:02:45,57957.9,22088
2022-06-04 03:02:46,57268.6,22777.4
2022-06-04 03:02:47,57998.2,22047.8
2022-06-04 03:02:48,57189.1,22856.9
2022-06-04 03:02:49,56039.9,24006
2022-06-04 03:02:50,55466.7,24579.2
2022-06-04 03:02:51,55760,24286
2022-06-04 03:02:52,55557.5,24488.5
2022-06-04 03:02:53,56286.7,23759.2
2022-06-04 03:02:54,56614.5,23431.4
2022-06-04 03:02:55,56550.6,23495.3
2022-06-04 03:02:56,56387.8,23658.3
2022-06-04 03:02:57,56500.4,23545.6
2022-06-04 03:02:58,57488,22557.9
2022-06-04 03:02:59,58787,21258.9
2022-06-04 03:03:00,58570.2,21475.7
2022-06-04 03:03:01,58215.6,21830.3
2022-06-04 03:03:02,58026.4,22019.6
2022-06-04 03:03:03,56886,23159.8
2022-06-04 03:03:04,56378.8,23667.1
2022-06-04 03:03:05,55893.2,24152.7
2022-06-04 03:03:06,55589.8,24456.2
2022-06-04 03:03:07,54435.6,25610.3
2022-06-04 03:03:08,55024.1,25021.9
2022-06-04 03:03:09,56400.6,23645.3
2022-06-04 03:03:10,56602.8,23443.2
2022-06-04 03:03:11,57498.5,22547.5
2022-06-04 03:03:12,59170.2,20875.7
2022-06-04 03:03:13,59347.9,20697.9
2022-06-04 03:03:14,58865.8,21180.1
2022-06-04 03:03:15,58687.6,21358.3
2022-06-04 03:03:16,58001.5,22044.5
2022-06-04 03:03:17,56834.9,23211
2022-06-04 03:03:18,56044.6,24001.4
2022-06-04 03:03:19,54826.9,25219
2022-06-04 03:03:20,53998.4,26047.6
2022-06-04 03:03:21,53904,26142
2022-06-04 03:03:22,54956.1,25089.7
2022-06-04 03:03:23,56101.9,23944.1
2022-06-04 03:03:24,58262.2,21783.6
2022-06-04 03:03:25,59410.8,20635.1
2022-06-04 03:03:26,59408.3,20637.6
2022-06-04 03:03:27,58808.5,21237.4
2022-06-04 03:03:28,58500.5,21545.5
2022-06-04 03:03:29,58043.3,22002.5
2022-06-04 03:03:30,57531.4,22514.5
2022-06-04 03:03:31,56882.9,23163
2022-06-04 03:03:32,56273.6,23772.3
2022-06-04 03:03:33,55275.3,24770.6
2022-06-04 03:03:34,54993.8,25052.1
2022-06-04 03:03:35,54999.8,25046
2022-06-04 03:03:36,54528.2,25517.7
2022-06-04 03:03:37,56184.1,23861.9
2022-06-04 03:03:38,58115.3,21930.8
2022-06-04 03:03:39,58693.6,21352.3
2022-06-04 03:03:40,59224.7,20821.2
2022-06-04 03:03:41,58713.4,21332.5
2022-06-04 03:03:42,57745.6,22300.3
2022-06-04 03:03:43,58099.9,21946
2022-06-04 03:03:44,57301.8,22744
2022-06-04 03:03:45,56597.7,23448.2
2022-06-04 03:03:46,56851.6,23194.3
2022-06-04 03:03:47,55380,24665.9
2022-06-04 03:03:48,54764.6,25281.4
2022-06-04 03:03:49,55019.8,25026.1
2022-06-04 03:03:50,55366.5,24679.5
2022-06-04 03:03:51,55114.5,24931.5
2022-06-04 03:03:52,56949.9,23095.9
2022-06-04 03:03:53,58067.2,21978.8
2022-06-04 03:03:54,59345.4,20700.6
2022-06-04 03:03:55,58571.6,21474.3
2022-06-04 03:03:56,58317.6,21728.4
2022-06-04 03:03:57,58227.3,21818.5
2022-06-04 03:03:58,57769.9,22276.1
2022-06-04 03:03:59,57216.9,22828.9
2022-06-04 03:04:00,56407.3,23638.6
2022-06-04 03:04:01,55617.6,24428.3
2022-06-04 03:04:02,56468.2,23577.8
2022-06-04 03:04:03,56297.7,23748.3
2022-06-04 03:04:04,55322.1,24723.9
2022-06-04 03:04:05,55588.3,24457.5
2022-06-04 03:04:06,55261.6,24784.3
2022-06-04 03:04:07,56968.8,23077.2
2022-06-04 03:04:08,58231.4,21814.5
2022-06-04 03:04:09,58905.3,21140.8
2022-06-04 03:04:10,58208.8,21837.2
2022-06-04 03:04:11,57311.1,22734.9
2022-06-04 03:04:12,56715.4,23330.5
2022-06-04 03:04:13,56776.7,23269.2
2022-06-04 03:04:14,57621,22424.8
2022-06-04 03:04:15,57045.9,23000.1
2022-06-04 03:04:16,56723.9,23322.1
2022-06-04 03:04:17,55635.8,24410
2022-06-04 03:04:18,55718.3,24327.6
2022-06-04 03:04:19,55644.2,24401.7
2022-06-04 03:04:20,55755.4,24290.4
2022-06-04 03:04:21,56251.4,23794.6
2022-06-04 03:04:22,57250.2,22795.8
2022-06-04 03:04:23,57863.9,22181.9
2022-06-04 03:04:24,57844.4,22201.5
2022-06-04 03:04:25,57477.6,22568.2
2022-06-04 03:04:26,57640.5,22405.5
2022-06-04 03:04:27,57862.1,22183.8
2022-06-04 03:04:28,57076.1,22969.9
2022-06-04 03:04:29,57134.7,22911.1
2022-06-04 03:04:30,57105.1,22940.8
2022-06-04 03:04:31,56230.7,23815.2
2022-06-04 03:04:32,56323.2,23722.8
2022-06-04 03:04:33,55943.2,24102.7
2022-06-04 03:04:34,55570.1,24475.8
2022-06-04 03:04:35,55861.4,24184.5
2022-06-04 03:04:36,55945.2,24100.7
2022-06-04 03:04:37,57163,22882.9
2022-06-04 03:04:38,58761.8,21284.2
2022-06-04 03:04:39,58677.3,21368.6
2022-06-04 03:04:40,58332,21714
2022-06-04 03:04:41,58168.4,21877.5
2022-06-04 03:04:42,57153.9,22892
2022-06-04 03:04:43,57356.7,22689.2
2022-06-04 03:04:44,56210.9,23835.1
2022-06-04 03:04:45,55963,24082.9
2022-06-04 03:04:46,55316.8,24729.1
2022-06-04 03:04:47,55705.3,24340.6
2022-06-04 03:04:48,55884.3,24161.5
2022-06-04 03:04:49,56320.4,23725.5
2022-06-04 03:04:50,56918.4,23127.6
2022-06-04 03:04:51,56885.1,23160.8
2022-06-04 03:04:52,58821,21224.9
2022-06-04 03:04:53,58988.6,21057.3
2022-06-04 03:04:54,58452.9,21592.9
2022-06-04 03:04:55,57645.7,22400.2
2022-06-04 03:04:56,57376.7,22669.2
2022-06-04 03:04:57,56408.4,23637.6
2022-06-04 03:04:58,55998.2,24047.7
2022-06-04 03:04:59,55510.1,24535.8
2022-06-04 03:05:00,56126.6,23919.3
2022-06-04 03:05:01,56666.6,23379.2
2022-06-04 03:05:02,57416.2,22629.7
2022-06-04 03:05:03,58115.4,21930.6
2022-06-04 03:05:04,57231.6,22814.3
2022-06-04 03:05:05,57288.4,22757.5
2022-06-04 03:05:06,56452,23594
2022-06-04 03:05:07,56770.5,23275.4
2022-06-04 03:05:08,57259.5,22786.4
2022-06-04 03:05:09,56785.3,23260.7
2022-06-04 03:05:10,56385.8,23660.1
2022-06-04 03:05:11,56264.9,23781
2022-06-04 03:05:12,54999.4,25046.5
2022-06-04 03:05:13,56730.8,23315.1
2022-06-04 03:05:14,57038.4,23007.7
2022-06-04 03:05:15,58348.2,21697.8
2022-06-04 03:05:16,59135.1,20910.8
2022-06-04 03:05:17,57890,22155.9
2022-06-04 03:05:18,56873.5,23172.4
2022-06-04 03:05:19,56535,23510.8
2022-06-04 03:05:20,55855.7,24190.2
2022-06-04 03:05:21,54957.3,25088.6
2022-06-04 03:05:22,56689.7,23356.2
2022-06-04 03:05:23,56906.8,23139.2
2022-06-04 03:05:24,57152.1,22893.8
2022-06-04 03:05:25,57389.7,22656.4
2022-06-04 03:05:26,57689.9,22356
2022-06-04 03:05:27,57458.8,22587.2
2022-06-04 03:05:28,57473.1,22572.9
2022-06-04 03:05:29,58018,22028
2022-06-04 03:05:30,58341.5,21704.4
2022-06-04 03:05:31,57724.3,22321.6
2022-06-04 03:05:32,56914.6,23131.2
2022-06-04 03:05:33,56050.7,23995.1
2022-06-04 03:05:34,55390.5,24655.4
2022-06-04 03:05:35,54526.7,25519.4
2022-06-04 03:05:36,55529,24516.9
2022-06-04 03:05:37,57536.5,22509.4
2022-06-04 03:05:38,57819.9,22226
2022-06-04 03:05:39,57718.8,22327.2
2022-06-04 03:05:40,58077.8,21968.1
2022-06-04 03:05:41,57946.4,22099.5
2022-06-04 03:05:42,57913.1,22132.8
2022-06-04 03:05:43,58003.4,22042.6
2022-06-04 03:05:44,57764.9,22280.9
2022-06-04 03:05:45,56937.5,23108.5
2022-06-04 03:05:46,56190.7,23855.1
2022-06-04 03:05:47,55914.8,24131.2
2022-06-04 03:05:48,56427.3,23618.5
2022-06-04 03:05:49,56320,23725.9
2022-06-04 03:05:50,56357.7,23688.2
2022-06-04 03:05:51,56707.5,23338.3
2022-06-04 03:05:52,57028.1,23017.9
2022-06-04 03:05:53,58224.1,21821.8
2022-06-04 03:05:54,58077.1,21968.9
2022-06-04 03:05:55,57444.1,22601.8
2022-06-04 03:05:56,57272.5,22773.5
2022-06-04 03:05:57,57356.8,22689.1
2022-06-04 03:05:58,56581.7,23464.2
2022-06-04 03:05:59,56506.9,23539
2022-06-04 03:06:00,56756.8,23289.1
2022-06-04 03:06:01,56631.5,23414.6
2022-06-04 03:06:02,57433.6,22612.4
2022-06-04 03:06:03,56680,23365.8
2022-06-04 03:06:04,56395.2,23650.8
2022-06-04 03:06:05,56069.2,23976.8
2022-06-04 03:06:06,55509.2,24536.8
2022-06-04 03:06:07,55639.1,24406.8
2022-06-04 03:06:08,56896.1,23149.9
2022-06-04 03:06:09,56829,23216.9
2022-06-04 03:06:10,58415.7,21630.2
2022-06-04 03:06:11,57863.3,22182.6
2022-06-04 03:06:12,57374.2,22671.7
2022-06-04 03:06:13,57228.4,22817.5
2022-06-04 03:06:14,56874.1,23171.8
2022-06-04 03:06:15,57302.4,22743.6
2022-06-04 03:06:16,57165.8,22880.2
2022-06-04 03:06:17,57057.8,22988.1
2022-06-04 03:06:18,56129.1,23916.8
2022-06-04 03:06:19,55702.9,24343.1
2022-06-04 03:06:20,55060.8,24985
2022-06-04 03:06:21,55789.3,24256.6
2022-06-04 03:06:22,56479.6,23566.3
2022-06-04 03:06:23,57181.1,22864.8
2022-06-04 03:06:24,57846.2,22199.8
2022-06-04 03:06:25,58052.6,21993.2
2022-06-04 03:06:26,57082.9,22963
2022-06-04 03:06:27,57903.8,22142.1
2022-06-04 03:06:28,58236,21809.9
2022-06-04 03:06:29,57805.2,22240.7
2022-06-04 03:06:30,57111.3,22934.6
2022-06-04 03:06:31,56910.9,23135
2022-06-04 03:06:32,56457.5,23588.4
2022-06-04 03:06:33,55567.8,24478.2
2022-06-04 03:06:34,55503.2,24542.7
2022-06-04 03:06:35,56060.4,23985.6
2022-06-04 03:06:36,55654.3,24391.7
2022-06-04 03:06:37,55268.3,24777.6
2022-06-04 03:06:38,58081.2,21964.8
2022-06-04 03:06:39,58587.6,21458.3
2022-06-04 03:06:40,58903.8,21142.2
2022-06-04 03:06:41,58301.6,21744.4
2022-06-04 03:06:42,57565.9,22480.1
2022-06-04 03:06:43,57620.9,22425
2022-06-04 03:06:44,57281.2,22764.5
2022-06-04 03:06:45,57408.6,22637.3
2022-06-04 03:06:46,56953.7,23092.3
2022-06-04 03:06:47,56107.1,23938.8
2022-06-04 03:06:48,54758.6,25287.3
2022-06-04 03:06:49,54536,25510
2022-06-04 03:06:50,55095.1,24950.9
2022-06-04 03:06:51,56320.3,23725.7
2022-06-04 03:06:52,57156.6,22889.4
2022-06-04 03:06:53,59276.7,20769.3
2022-06-04 03:06:54,58649.8,21396.2
2022-06-04 03:06:55,57940.9,22105
2022-06-04 03:06:56,57902.5,22143.4
2022-06-04 03:06:57,57414.3,22631.6
2022-06-04 03:06:58,57114.1,22931.8
2022-06-04 03:06:59,56757.7,23288.3
2022-06-04 03:07:00,56177.6,23868.4
2022-06-04 03:07:01,55796.3,24249.7
2022-06-04 03:07:02,54955.5,25090.4
2022-06-04 03:07:03,55091.6,24954.3
2022-06-04 03:07:04,56609.6,23436.4
2022-06-04 03:07:05,57221.7,22824.2
2022-06-04 03:07:06,57174.5,22871.4
2022-06-04 03:07:07,58414,21631.9
2022-06-04 03:07:08,58519,21526.9
2022-06-04 03:07:09,57965.8,22080.2
2022-06-04 03:07:10,57168.2,22877.6
2022-06-04 03:07:11,56585.4,23460.5
2022-06-04 03:07:12,56611.4,23434.6
2022-06-04 03:07:13,56609.2,23436.8
2022-06-04 03:07:14,55916.5,24129.3
2022-06-04 03:07:15,55904.1,24141.8
2022-06-04 03:07:16,56062.9,23983
2022-06-04 03:07:17,56937.8,23108.1
2022-06-04 03:07:18,56976.5,23069.4
2022-06-04 03:07:19,56991.1,23054.8
2022-06-04 03:07:20,57172.3,22873.7
2022-06-04 03:07:21,57239.4,22806.6
2022-06-04 03:07:22,56519.6,23526.2
2022-06-04 03:07:23,57574.3,22471.7
2022-06-04 03:07:24,57392.9,22653.1
2022-06-04 03:07:25,56849.5,23196.4
2022-06-04 03:07:26,56409.7,23636.1
2022-06-04 03:07:27,57032.1,23013.9
2022-06-04 03:07:28,57208.7,22837.2
2022-06-04 03:07:29,57325.7,22720.3
2022-06-04 03:07:30,57121,22924.9
2022-06-04 03:07:31,56075.2,23970.9
2022-06-04 03:07:32,56340.1,23706
2022-06-04 03:07:33,55830.1,24215.8
2022-06-04 03:07:34,57023.1,23022.9
2022-06-04 03:07:35,57940.1,22105.8
2022-06-04 03:07:36,57338.1,22707.6
2022-06-04 03:07:37,56773,23273
2022-06-04 03:07:38,57085.3,22960.8
2022-06-04 03:07:39,57072.2,22973.8
2022-06-04 03:07:40,57135.1,22910.9
2022-06-04 03:07:41,58697.2,21348.8
2022-06-04 03:07:42,57471.4,22574.6
2022-06-04 03:07:43,56715.6,23330.4
2022-06-04 03:07:44,55978.9,24067.1
2022-06-04 03:07:45,55832.1,24213.9
2022-06-04 03:07:46,56432.2,23613.7
2022-06-04 03:07:47,56283.6,23762.3
2022-06-04 03:07:48,57047.3,22998.7
2022-06-04 03:07:49,57222.2,22823.8
2022-06-04 03:07:50,56610.7,23435.3
2022-06-04 03:07:51,56116.6,23929.4
2022-06-04 03:07:52,57986.3,22059.6
2022-06-04 03:07:53,58387.4,21658.4
2022-06-04 03:07:54,57692.5,22353.5
2022-06-04 03:07:55,56926.6,23119.4
2022-06-04 03:07:56,57161.3,22884.6
2022-06-04 03:07:57,56633.7,23412.2
2022-06-04 03:07:58,56956.7,23089.3
2022-06-04 03:07:59,56821.3,23224.7
2022-06-04 03:08:00,56040.3,24005.6
2022-06-04 03:08:01,56064.4,23981.6
2022-06-04 03:08:02,56052.9,23993.1
2022-06-04 03:08:03,55873.7,24172.2
2022-06-04 03:08:04,57156.9,22889
2022-06-04 03:08:05,57313.1,22732.8
2022-06-04 03:08:06,57668.4,22377.4
2022-06-04 03:08:07,57482.7,22563.2
2022-06-04 03:08:08,57810.2,22235.7
2022-06-04 03:08:09,57582.5,22463.5
2022-06-04 03:08:10,56907.7,23138.3
2022-06-04 03:08:11,56757,23289
2022-06-04 03:08:12,56947.6,23098.3
2022-06-04 03:08:13,56522,23524
2022-06-04 03:08:14,56201.9,23844.2
2022-06-04 03:08:15,56103.5,23942.5
2022-06-04 03:08:16,56162.2,23883.8
2022-06-04 03:08:17,57444,22602
2022-06-04 03:08:18,57582.5,22463.5
2022-06-04 03:08:19,57416.8,22629.2
2022-06-04 03:08:20,57329,22717
2022-06-04 03:08:21,56702.6,23343.4
2022-06-04 03:08:22,56582.7,23463.1
2022-06-04 03:08:23,56915.7,23130.3
2022-06-04 03:08:24,57129.5,22916.5
2022-06-04 03:08:25,56204.7,23841.1
2022-06-04 03:08:26,56316.9,23729
2022-06-04 03:08:27,56087.1,23958.7
2022-06-04 03:08:28,56487.9,23558
2022-06-04 03:08:29,56926.7,23119.2
2022-06-04 03:08:30,58687,21359
2022-06-04 03:08:31,58126.8,21919.3
2022-06-04 03:08:32,57291.4,22754.5
2022-06-04 03:08:33,56739.3,23306.7
2022-06-04 03:08:34,56816.1,23229.8
2022-06-04 03:08:35,56664.8,23381.1
2022-06-04 03:08:36,56621.6,23424.3
2022-06-04 03:08:37,56528.7,23517.3
2022-06-04 03:08:38,56034,24011.8
2022-06-04 03:08:39,56043,24003
2022-06-04 03:08:40,56495.8,23550.2
2022-06-04 03:08:41,57174.5,22871.5
2022-06-04 03:08:42,58115.6,21930.3
2022-06-04 03:08:43,58052,21993.8
2022-06-04 03:08:44,57598,22447.9
2022-06-04 03:08:45,56817,23228.9
2022-06-04 03:08:46,56659.5,23386.5
2022-06-04 03:08:47,56521.4,23524.6
2022-06-04 03:08:48,57341.3,22704.7
2022-06-04 03:08:49,57127.9,22918
2022-06-04 03:08:50,56540.5,23505.5
2022-06-04 03:08:51,55867.6,24178.3
2022-06-04 03:08:52,55138.9,24907.1
2022-06-04 03:08:53,56531.6,23514.3
2022-06-04 03:08:54,57248.2,22797.8
2022-06-04 03:08:55,57607.7,22438.2
2022-06-04 03:08:56,57570.9,22475
2022-06-04 03:08:57,57567.4,22478.6
2022-06-04 03:08:58,57374.3,22671.7
2022-06-04 03:08:59,57403.9,22642
2022-06-04 03:09:00,57293.2,22752.7
2022-06-04 03:09:01,56541.8,23504.2
2022-06-04 03:09:02,55667.4,24378.5
2022-06-04 03:09:03,55967.8,24078.1
2022-06-04 03:09:04,56895,23151
2022-06-04 03:09:05,57155.3,22890.6
2022-06-04 03:09:06,56713.9,23332.1
2022-06-04 03:09:07,55947.5,24098.3
2022-06-04 03:09:08,56316.1,23729.8
2022-06-04 03:09:09,57504,22542
2022-06-04 03:09:10,58149.7,21896.3
2022-06-04 03:09:11,57827.7,22218.3
2022-06-04 03:09:12,57181.5,22864.5
2022-06-04 03:09:13,56548.1,23497.8
2022-06-04 03:09:14,56817.4,23228.5
2022-06-04 03:09:15,56927.2,23118.8
2022-06-04 03:09:16,56314.1,23731.9
2022-06-04 03:09:17,55796.5,24249.4
2022-06-04 03:09:18,56638.5,23407.5
2022-06-04 03:09:19,57072.5,22973.5
2022-06-04 03:09:20,56701.3,23344.6
2022-06-04 03:09:21,55894.5,24151.5
2022-06-04 03:09:22,56989.4,23056.6
