time,free,used
2022-06-04 03:09:23,56602.8,23443
2022-06-04 03:09:24,57249,22797
2022-06-04 03:09:25,57864.4,22181.5
2022-06-04 03:09:26,57074.5,22971.4
2022-06-04 03:09:27,56901.5,23144.5
2022-06-04 03:09:28,56062.8,23983.2
2022-06-04 03:09:29,55827.9,24218
2022-06-04 03:09:30,56387.1,23658.9
2022-06-04 03:09:31,57474.9,22571
2022-06-04 03:09:32,57343.9,22702.1
2022-06-04 03:09:33,57735.7,22310.2
2022-06-04 03:09:34,56608.2,23437.9
2022-06-04 03:09:35,57165.4,22880.6
2022-06-04 03:09:36,56944.6,23101.4
2022-06-04 03:09:37,57079.2,22966.6
2022-06-04 03:09:38,57067.4,22978.6
2022-06-04 03:09:39,56664.2,23381.7
2022-06-04 03:09:40,56316,23729.9
2022-06-04 03:09:41,56056.2,23989.8
2022-06-04 03:09:42,56892.2,23153.8
2022-06-04 03:09:43,57481,22564.9
2022-06-04 03:09:44,57194.6,22851.3
2022-06-04 03:09:45,57009.4,23036.5
2022-06-04 03:09:46,56583.5,23462.4
2022-06-04 03:09:47,56518.8,23527.2
2022-06-04 03:09:48,57669.1,22376.7
2022-06-04 03:09:49,57252.4,22793.4
2022-06-04 03:09:50,56754.6,23291.4
2022-06-04 03:09:51,56276.3,23769.7
2022-06-04 03:09:52,56249.6,23796.5
2022-06-04 03:09:53,55840.3,24205.7
2022-06-04 03:09:54,56156.7,23889.2
2022-06-04 03:09:55,57128,22917.9
2022-06-04 03:09:56,57919.6,22126.3
2022-06-04 03:09:57,57480.7,22565.3
2022-06-04 03:09:58,57344.1,22701.9
2022-06-04 03:09:59,57973.5,22072.4
2022-06-04 03:10:00,57015.5,23030.4
2022-06-04 03:10:01,57071.7,22974.2
2022-06-04 03:10:02,56809.3,23236.6
2022-06-04 03:10:03,56468.1,23577.9
2022-06-04 03:10:04,55928.7,24117.3
2022-06-04 03:10:05,56740,23305.9
2022-06-04 03:10:06,56856.8,23189.2
2022-06-04 03:10:07,56842.4,23203.6
2022-06-04 03:10:08,57571.1,22474.8
2022-06-04 03:10:09,57732.4,22313.5
2022-06-04 03:10:10,58094.2,21951.7
2022-06-04 03:10:11,57360.8,22685.1
2022-06-04 03:10:12,56863.2,23182.6
2022-06-04 03:10:13,56997.4,23048.5
2022-06-04 03:10:14,56020.2,24025.7
2022-06-04 03:10:15,56126.6,23919.2
2022-06-04 03:10:16,56470.6,23575.2
2022-06-04 03:10:17,56880.1,23165.8
2022-06-04 03:10:18,56750.8,23295
2022-06-04 03:10:19,57588.9,22457
2022-06-04 03:10:20,58041,22005
2022-06-04 03:10:21,58150.5,21895.5
2022-06-04 03:10:22,57439,22607.1
2022-06-04 03:10:23,57245.2,22800.7
2022-06-04 03:10:24,57111,22935
2022-06-04 03:10:25,56564.7,23481.2
2022-06-04 03:10:26,55867.8,24178.1
2022-06-04 03:10:27,55616.2,24429.8
2022-06-04 03:10:28,56126.3,23919.7
2022-06-04 03:10:29,56142.3,23903.6
2022-06-04 03:10:30,56555.7,23490.3
2022-06-04 03:10:31,57664.1,22381.8
2022-06-04 03:10:32,58089,21957
2022-06-04 03:10:33,57893.5,22152.4
2022-06-04 03:10:34,58505.3,21540.7
2022-06-04 03:10:35,57432.4,22613.5
2022-06-04 03:10:36,56307.4,23738.6
2022-06-04 03:10:37,55552.4,24493.6
2022-06-04 03:10:38,55752.3,24293.6
2022-06-04 03:10:39,56658.1,23387.8
2022-06-04 03:10:40,56628.2,23417.7
2022-06-04 03:10:41,56174,23872
2022-06-04 03:10:42,56366.6,23679.5
2022-06-04 03:10:43,56225.6,23820.3
2022-06-04 03:10:44,57261.1,22784.7
2022-06-04 03:10:45,57891.2,22154.7
2022-06-04 03:10:46,58508,21537.8
2022-06-04 03:10:47,58286.7,21759.3
2022-06-04 03:10:48,57802.9,22243
2022-06-04 03:10:49,57311.8,22734.1
2022-06-04 03:10:50,56979.3,23066.6
2022-06-04 03:10:51,56019.2,24026.8
2022-06-04 03:10:52,55082.6,24963.3
2022-06-04 03:10:53,56317.3,23728.6
2022-06-04 03:10:54,55980.3,24065.6
2022-06-04 03:10:55,56159.5,23886.4
2022-06-04 03:10:56,56653.3,23392.7
2022-06-04 03:10:57,56646.6,23399.4
2022-06-04 03:10:58,57674.9,22371
2022-06-04 03:10:59,58026.1,22019.9
2022-06-04 03:11:00,58048.6,21997.4
2022-06-04 03:11:01,58942.4,21103.6
2022-06-04 03:11:02,58067.6,21978.3
2022-06-04 03:11:03,57657.5,22388.3
2022-06-04 03:11:04,56947.7,23098.2
2022-06-04 03:11:05,56335.2,23710.7
2022-06-04 03:11:06,55541.5,24504.4
2022-06-04 03:11:07,55341.2,24704.7
2022-06-04 03:11:08,55690.7,24355.3
2022-06-04 03:11:09,55761.2,24284.6
2022-06-04 03:11:10,56841.6,23204.3
2022-06-04 03:11:11,56595.9,23450.1
2022-06-04 03:11:12,56920.8,23125.1
2022-06-04 03:11:13,58558.5,21487.4
2022-06-04 03:11:14,59257.2,20788.7
2022-06-04 03:11:15,58523.9,21522
2022-06-04 03:11:16,58072.1,21973.8
2022-06-04 03:11:17,57515.1,22530.7
2022-06-04 03:11:18,56672.2,23373.7
2022-06-04 03:11:19,55940.7,24105.1
2022-06-04 03:11:20,55652.3,24393.7
2022-06-04 03:11:21,55077.4,24968.6
2022-06-04 03:11:22,55728.8,24317.2
2022-06-04 03:11:23,56504.6,23541.3
2022-06-04 03:11:24,57075.5,22970.4
2022-06-04 03:11:25,57386.8,22659.1
2022-06-04 03:11:26,57152.4,22893.6
2022-06-04 03:11:27,58140.1,21905.9
2022-06-04 03:11:28,58429.2,21616.9
2022-06-04 03:11:29,58424.3,21621.6
2022-06-04 03:11:30,58626,21420
2022-06-04 03:11:31,57436.7,22609.2
2022-06-04 03:11:32,56331,23714.9
2022-06-04 03:11:33,56129.9,23916
2022-06-04 03:11:34,55638.8,24407.2
2022-06-04 03:11:35,56266,23779.9
2022-06-04 03:11:36,55725.7,24320.3
2022-06-04 03:11:37,55624.4,24421.5
2022-06-04 03:11:38,55529.3,24516.7
2022-06-04 03:11:39,56315.5,23730.4
2022-06-04 03:11:40,56590.2,23455.6
2022-06-04 03:11:41,58095,21950.9
2022-06-04 03:11:42,58510.5,21535.4
2022-06-04 03:11:43,58144.1,21901.8
2022-06-04 03:11:44,57674.6,22371.2
2022-06-04 03:11:45,57136.9,22908.9
2022-06-04 03:11:46,57507.1,22538.8
2022-06-04 03:11:47,57933.1,22112.7
2022-06-04 03:11:48,56888.6,23157.3
2022-06-04 03:11:49,56079.2,23966.7
2022-06-04 03:11:50,55027.5,25018.5
2022-06-04 03:11:51,55002.5,25043.5
2022-06-04 03:11:52,54375.9,25670
2022-06-04 03:11:53,55609.3,24436.6
2022-06-04 03:11:54,56625.8,23420.2
2022-06-04 03:11:55,57798.2,22247.8
2022-06-04 03:11:56,58874,21171.9
2022-06-04 03:11:57,58468,21577.8
2022-06-04 03:11:58,58620.1,21425.7
2022-06-04 03:11:59,58724.4,21321.4
2022-06-04 03:12:00,58331,21715
2022-06-04 03:12:01,57733.9,22312
2022-06-04 03:12:02,56861.7,23184.3
2022-06-04 03:12:03,56348.3,23697.6
2022-06-04 03:12:04,54928.6,25117.3
2022-06-04 03:12:05,53984.5,26061.4
2022-06-04 03:12:06,53549.2,26496.8
2022-06-04 03:12:07,53446.4,26599.5
2022-06-04 03:12:08,55007.7,25038.2
2022-06-04 03:12:09,59575.8,20470.3
2022-06-04 03:12:10,59762.1,20283.9
2022-06-04 03:12:11,59844,20201.9
2022-06-04 03:12:12,59374.7,20671.3
2022-06-04 03:12:13,58705.7,21340.1
2022-06-04 03:12:14,58177.9,21868.1
2022-06-04 03:12:15,57423.4,22622.4
2022-06-04 03:12:16,56344.1,23701.8
2022-06-04 03:12:17,55265.1,24780.8
2022-06-04 03:12:18,54270.3,25775.6
2022-06-04 03:12:19,54546.1,25499.9
2022-06-04 03:12:20,55273.9,24772.1
2022-06-04 03:12:21,55732.6,24313.2
2022-06-04 03:12:22,56910.6,23135.3
2022-06-04 03:12:23,58867.9,21178.1
2022-06-04 03:12:24,59678.8,20367.1
2022-06-04 03:12:25,59465.1,20580.8
2022-06-04 03:12:26,58380.9,21665
2022-06-04 03:12:27,57590.8,22455.1
2022-06-04 03:12:28,57234,22811.9
2022-06-04 03:12:29,56663.7,23382.2
2022-06-04 03:12:30,56521.4,23524.6
2022-06-04 03:12:31,56165.2,23880.7
2022-06-04 03:12:32,55525.6,24520.3
2022-06-04 03:12:33,55010.7,25035.3
2022-06-04 03:12:34,54820.3,25225.6
2022-06-04 03:12:35,54091.5,25954.3
2022-06-04 03:12:36,56728.7,23317.2
2022-06-04 03:12:37,58442.8,21603
2022-06-04 03:12:38,59435.6,20610.4
2022-06-04 03:12:39,58902.9,21142.9
2022-06-04 03:12:40,57877.9,22168
2022-06-04 03:12:41,57838,22208
2022-06-04 03:12:42,57871.8,22174.1
2022-06-04 03:12:43,57690.8,22355.1
2022-06-04 03:12:44,56740.1,23305.8
2022-06-04 03:12:45,55892.2,24153.7
2022-06-04 03:12:46,55947.6,24098.3
2022-06-04 03:12:47,55654.2,24391.7
2022-06-04 03:12:48,55079.6,24966.4
2022-06-04 03:12:49,55002.4,25043.6
2022-06-04 03:12:50,55813.1,24232.8
2022-06-04 03:12:51,56834.7,23211.3
2022-06-04 03:12:52,58371.9,21674.1
2022-06-04 03:12:53,58857.8,21188.2
2022-06-04 03:12:54,58767.8,21278.1
2022-06-04 03:12:55,58513.7,21532.3
2022-06-04 03:12:56,58022,22023.9
2022-06-04 03:12:57,57386.5,22659.5
2022-06-04 03:12:58,57048.2,22997.9
2022-06-04 03:12:59,56919.5,23126.4
2022-06-04 03:13:00,56127.1,23918.8
2022-06-04 03:13:01,55329.1,24716.8
2022-06-04 03:13:02,54424.8,25621.1
2022-06-04 03:13:03,54257,25788.9
2022-06-04 03:13:04,55339.2,24706.7
2022-06-04 03:13:05,56972.5,23073.4
2022-06-04 03:13:06,57767.6,22278.4
2022-06-04 03:13:07,58755.2,21290.6
2022-06-04 03:13:08,58888.4,21157.6
2022-06-04 03:13:09,58345.1,21700.8
2022-06-04 03:13:10,57859.5,22186.4
2022-06-04 03:13:11,57630.5,22415.4
2022-06-04 03:13:12,56951.7,23094.2
2022-06-04 03:13:13,56746.2,23299.6
2022-06-04 03:13:14,56074.3,23971.7
2022-06-04 03:13:15,55960.3,24085.6
2022-06-04 03:13:16,55784.6,24261.3
2022-06-04 03:13:17,55270.3,24775.6
2022-06-04 03:13:18,56116.5,23929.4
2022-06-04 03:13:19,56412.3,23633.7
2022-06-04 03:13:20,56825.8,23220.1
2022-06-04 03:13:21,57273.4,22772.5
2022-06-04 03:13:22,58182,21864
2022-06-04 03:13:23,58175.4,21870.5
2022-06-04 03:13:24,57989.3,22056.6
2022-06-04 03:13:25,58163.7,21882.2
2022-06-04 03:13:26,57599.4,22446.5
2022-06-04 03:13:27,57336.1,22709.9
2022-06-04 03:13:28,57417.2,22628.6
2022-06-04 03:13:29,56387.9,23658.1
2022-06-04 03:13:30,55703.8,24342.1
2022-06-04 03:13:31,55174.6,24871.3
2022-06-04 03:13:32,55240.2,24805.8
2022-06-04 03:13:33,55543.9,24502
2022-06-04 03:13:34,55403.8,24642.1
2022-06-04 03:13:35,57347.2,22698.8
2022-06-04 03:13:36,58972.6,21073.3
2022-06-04 03:13:37,58853.4,21192.5
2022-06-04 03:13:38,58793,21252.9
2022-06-04 03:13:39,58599,21446.9
2022-06-04 03:13:40,57845.4,22200.7
2022-06-04 03:13:41,57351.2,22694.7
2022-06-04 03:13:42,56910.9,23134.9
2022-06-04 03:13:43,55699.7,24346.2
2022-06-04 03:13:44,55530.2,24515.6
2022-06-04 03:13:45,54623.5,25422.5
2022-06-04 03:13:46,54687.2,25358.7
2022-06-04 03:13:47,56018.9,24027
2022-06-04 03:13:48,56666,23380
2022-06-04 03:13:49,57165.2,22880.6
2022-06-04 03:13:50,59044,21002
2022-06-04 03:13:51,58718.4,21327.5
2022-06-04 03:13:52,58433.8,21612.2
2022-06-04 03:13:53,58161.8,21884.1
2022-06-04 03:13:54,57272.6,22773.3
2022-06-04 03:13:55,57127.3,22918.7
2022-06-04 03:13:56,56202.1,23843.8
2022-06-04 03:13:57,56003.1,24042.8
2022-06-04 03:13:58,55024.9,25021
2022-06-04 03:13:59,54797.1,25248.8
2022-06-04 03:14:00,55880.4,24165.5
2022-06-04 03:14:01,57283.1,22762.7
2022-06-04 03:14:02,57277.4,22768.5
2022-06-04 03:14:03,56914.7,23131.3
2022-06-04 03:14:04,57236.5,22809.5
2022-06-04 03:14:05,57528.7,22517.2
2022-06-04 03:14:06,57273.8,22772.1
2022-06-04 03:14:07,57801.9,22243.9
2022-06-04 03:14:08,57155.7,22890.2
2022-06-04 03:14:09,56711.3,23334.7
2022-06-04 03:14:10,56498.9,23547.1
2022-06-04 03:14:11,56240.4,23805.4
2022-06-04 03:14:12,56714.5,23331.5
2022-06-04 03:14:13,57473.2,22572.8
2022-06-04 03:14:14,56579.4,23466.5
2022-06-04 03:14:15,56797.4,23248.5
2022-06-04 03:14:16,56660,23386
2022-06-04 03:14:17,56575,23470.9
2022-06-04 03:14:18,56401.5,23644.4
2022-06-04 03:14:19,56458.1,23587.9
2022-06-04 03:14:20,56938.8,23107.2
2022-06-04 03:14:21,56850.3,23195.6
2022-06-04 03:14:22,57603.6,22442.3
2022-06-04 03:14:23,57732.1,22314
2022-06-04 03:14:24,57562,22484
2022-06-04 03:14:25,57306.7,22739.2
2022-06-04 03:14:26,57601.9,22444.1
2022-06-04 03:14:27,56701.8,23344.1
2022-06-04 03:14:28,56180.3,23865.7
2022-06-04 03:14:29,56449.6,23596.3
2022-06-04 03:14:30,56112.7,23933.2
2022-06-04 03:14:31,55454.3,24591.6
2022-06-04 03:14:32,55629.1,24416.9
2022-06-04 03:14:33,56723.2,23322.7
2022-06-04 03:14:34,57196,22849.9
2022-06-04 03:14:35,56690.6,23355.3
2022-06-04 03:14:36,57536.7,22509.2
2022-06-04 03:14:37,58606,21440
2022-06-04 03:14:38,58306.3,21739.7
2022-06-04 03:14:39,58393.2,21652.7
2022-06-04 03:14:40,57164.4,22881.6
2022-06-04 03:14:41,56395.9,23650
2022-06-04 03:14:42,55820.9,24225
2022-06-04 03:14:43,56301,23744.9
2022-06-04 03:14:44,56778.7,23267.2
2022-06-04 03:14:45,56189.4,23856.6
2022-06-04 03:14:46,55664.6,24381.4
2022-06-04 03:14:47,55966,24079.8
2022-06-04 03:14:48,56590.7,23455.2
2022-06-04 03:14:49,56791,23255
2022-06-04 03:14:50,57815.6,22230.4
2022-06-04 03:14:51,58572.4,21473.6
2022-06-04 03:14:52,58310.2,21735.8
2022-06-04 03:14:53,57742.1,22303.8
2022-06-04 03:14:54,57148.2,22897.6
2022-06-04 03:14:55,57011.4,23034.5
2022-06-04 03:14:56,56527.6,23518.3
2022-06-04 03:14:57,56748.7,23297.2
2022-06-04 03:14:58,56200.9,23845.1
2022-06-04 03:14:59,55839.2,24206.7
2022-06-04 03:15:00,55071.1,24974.8
2022-06-04 03:15:01,55486.5,24559.5
2022-06-04 03:15:02,56724.7,23321.2
2022-06-04 03:15:03,57709.1,22336.8
2022-06-04 03:15:04,57190.4,22855.5
2022-06-04 03:15:05,58069.1,21976.8
2022-06-04 03:15:06,58964.9,21081
2022-06-04 03:15:07,58174.4,21871.5
2022-06-04 03:15:08,57507.4,22538.6
2022-06-04 03:15:09,56602.1,23443.8
2022-06-04 03:15:10,56328.6,23717.4
2022-06-04 03:15:11,56810.9,23235
2022-06-04 03:15:12,56506,23539.9
2022-06-04 03:15:13,56056.1,23989.8
2022-06-04 03:15:14,55940.5,24105.4
2022-06-04 03:15:15,55909.7,24136.2
2022-06-04 03:15:16,56095.1,23950.8
2022-06-04 03:15:17,57650.6,22395.5
2022-06-04 03:15:18,58012.5,22033.4
2022-06-04 03:15:19,58673.2,21372.8
2022-06-04 03:15:20,58226.9,21819
2022-06-04 03:15:21,57438.1,22607.8
2022-06-04 03:15:22,56650.8,23395.1
2022-06-04 03:15:23,56453.6,23592.3
2022-06-04 03:15:24,56534.2,23511.8
2022-06-04 03:15:25,57102.1,22943.7
2022-06-04 03:15:26,57450.1,22595.8
2022-06-04 03:15:27,56949.4,23096.5
2022-06-04 03:15:28,56656,23390
2022-06-04 03:15:29,56235.6,23810.3
2022-06-04 03:15:30,55351,24695
2022-06-04 03:15:31,56059.8,23986.1
2022-06-04 03:15:32,57055.8,22990.2
2022-06-04 03:15:33,58354.8,21691.1
2022-06-04 03:15:34,57488.9,22557.1
2022-06-04 03:15:35,57011.8,23034.1
2022-06-04 03:15:36,56445.5,23600.4
2022-06-04 03:15:37,56565.9,23480
2022-06-04 03:15:38,57262.4,22783.6
2022-06-04 03:15:39,58424.5,21621.4
2022-06-04 03:15:40,58387.7,21658.2
2022-06-04 03:15:41,57457.3,22588.8
2022-06-04 03:15:42,56077.5,23968.5
2022-06-04 03:15:43,55327.1,24718.9
2022-06-04 03:15:44,54689.7,25356.2
2022-06-04 03:15:45,54953.5,25092.3
2022-06-04 03:15:46,56062.6,23983.3
2022-06-04 03:15:47,56909.8,23136.1
2022-06-04 03:15:48,57218.2,22827.7
2022-06-04 03:15:49,57316,22730
2022-06-04 03:15:50,57263.9,22781.9
2022-06-04 03:15:51,58564.1,21481.9
2022-06-04 03:15:52,58135.6,21910.3
2022-06-04 03:15:53,58483.2,21562.8
2022-06-04 03:15:54,57768.5,22277.4
2022-06-04 03:15:55,57227.2,22818.6
2022-06-04 03:15:56,56291.7,23754.3
2022-06-04 03:15:57,54957.8,25088.1
2022-06-04 03:15:58,54176.9,25869
2022-06-04 03:15:59,54720.7,25325.3
2022-06-04 03:16:00,55769.5,24276.5
2022-06-04 03:16:01,56650.6,23395.3
2022-06-04 03:16:02,58264,21781.8
2022-06-04 03:16:03,58009.5,22036.5
2022-06-04 03:16:04,58263.9,21782.1
2022-06-04 03:16:05,57742.6,22303.3
2022-06-04 03:16:06,57400.1,22645.8
2022-06-04 03:16:07,57759.1,22286.9
2022-06-04 03:16:08,57271.9,22774
2022-06-04 03:16:09,56759.5,23286.5
2022-06-04 03:16:10,55487.2,24558.8
2022-06-04 03:16:11,55713.9,24332.1
2022-06-04 03:16:12,55496,24550
2022-06-04 03:16:13,55560.5,24485.4
2022-06-04 03:16:14,55931.5,24114.5
2022-06-04 03:16:15,56542.1,23503.9
2022-06-04 03:16:16,57466.1,22579.8
2022-06-04 03:16:17,58993.4,21052.6
2022-06-04 03:16:18,58336.3,21709.7
2022-06-04 03:16:19,57762.3,22283.5
2022-06-04 03:16:20,57483.2,22562.6
2022-06-04 03:16:21,57359.7,22686.2
2022-06-04 03:16:22,57113.3,22932.6
2022-06-04 03:16:23,56296.6,23749.3
2022-06-04 03:16:24,56388.9,23657
2022-06-04 03:16:25,56026.9,24019
2022-06-04 03:16:26,55148.3,24897.7
2022-06-04 03:16:27,55623.3,24422.7
2022-06-04 03:16:28,56565.2,23480.8
2022-06-04 03:16:29,57042.7,23003.1
2022-06-04 03:16:30,57488.5,22557.4
2022-06-04 03:16:31,58141,21905
2022-06-04 03:16:32,58073.4,21972.7
2022-06-04 03:16:33,57531.9,22514
2022-06-04 03:16:34,57470.3,22575.6
2022-06-04 03:16:35,57099.1,22946.7
2022-06-04 03:16:36,57016,23029.9
2022-06-04 03:16:37,57132.9,22913
2022-06-04 03:16:38,56523.8,23522.2
2022-06-04 03:16:39,56514.5,23531.5
2022-06-04 03:16:40,56481.7,23564.2
2022-06-04 03:16:41,56358.2,23687.9
2022-06-04 03:16:42,56500.1,23546
2022-06-04 03:16:43,56322.2,23723.6
2022-06-04 03:16:44,56005.3,24040.7
2022-06-04 03:16:45,56527.5,23518.5
2022-06-04 03:16:46,57461.7,22584.3
2022-06-04 03:16:47,57195.6,22850.4
2022-06-04 03:16:48,57032.3,23013.6
2022-06-04 03:16:49,57368.3,22677.6
2022-06-04 03:16:50,57167.2,22878.6
2022-06-04 03:16:51,57835.9,22210.1
2022-06-04 03:16:52,57711.9,22334.1
2022-06-04 03:16:53,56682.1,23363.8
2022-06-04 03:16:54,56649.8,23396.2
2022-06-04 03:16:55,55927.3,24118.5
2022-06-04 03:16:56,55870,24175.9
2022-06-04 03:16:57,56390.7,23655.3
2022-06-04 03:16:58,55710.8,24335.1
2022-06-04 03:16:59,54964.7,25081.2
2022-06-04 03:17:00,55469.2,24576.7
2022-06-04 03:17:01,57347.2,22698.7
2022-06-04 03:17:02,58271.6,21774.3
2022-06-04 03:17:03,59024.1,21021.9
2022-06-04 03:17:04,58552.8,21493
2022-06-04 03:17:05,57861.7,22184.2
2022-06-04 03:17:06,57190.9,22855.1
2022-06-04 03:17:07,56891.8,23154.2
2022-06-04 03:17:08,56512.6,23533.4
2022-06-04 03:17:09,56403.5,23642.5
2022-06-04 03:17:10,56020,24026
2022-06-04 03:17:11,55441,24604.9
2022-06-04 03:17:12,55234,24812
2022-06-04 03:17:13,56102.1,23943.8
2022-06-04 03:17:14,56750.9,23295.2
2022-06-04 03:17:15,58280.9,21765.1
2022-06-04 03:17:16,58358.9,21687.1
2022-06-04 03:17:17,58513.3,21532.5
2022-06-04 03:17:18,57993.8,22052.2
2022-06-04 03:17:19,57681.9,22364
2022-06-04 03:17:20,56954.7,23091.2
2022-06-04 03:17:21,56045.1,24000.8
2022-06-04 03:17:22,55345.7,24700.2
2022-06-04 03:17:23,55730,24315.9
2022-06-04 03:17:24,56128.6,23917.3
2022-06-04 03:17:25,56810,23236
2022-06-04 03:17:26,57243.6,22802.3
2022-06-04 03:17:27,56693.3,23352.5
2022-06-04 03:17:28,57718.5,22327.4
2022-06-04 03:17:29,57925.9,22120.1
2022-06-04 03:17:30,57744.7,22301.3
2022-06-04 03:17:31,58082.2,21963.7
2022-06-04 03:17:32,57365.5,22680.5
2022-06-04 03:17:33,56660.7,23385.2
2022-06-04 03:17:34,56078.3,23967.7
2022-06-04 03:17:35,56141.6,23904.3
2022-06-04 03:17:36,55687.5,24358.3
2022-06-04 03:17:37,56195.2,23850.8
2022-06-04 03:17:38,56403.8,23642.2
2022-06-04 03:17:39,57497.7,22548.3
2022-06-04 03:17:40,57465.2,22580.7
2022-06-04 03:17:41,57013.2,23032.8
2022-06-04 03:17:42,56960.3,23085.7
2022-06-04 03:17:43,57029.9,23016
2022-06-04 03:17:44,56098.7,23947.2
2022-06-04 03:17:45,56233.1,23812.9
2022-06-04 03:17:46,57641.6,22404.3
2022-06-04 03:17:47,56938.1,23107.8
2022-06-04 03:17:48,56642.9,23403
2022-06-04 03:17:49,56885.9,23160
2022-06-04 03:17:50,57178.8,22867.1
2022-06-04 03:17:51,57627.6,22418.5
2022-06-04 03:17:52,57118.9,22927.1
2022-06-04 03:17:53,57224.7,22821.2
2022-06-04 03:17:54,56520.9,23525.1
2022-06-04 03:17:55,56169.3,23876.7
2022-06-04 03:17:56,56067.9,23978
2022-06-04 03:17:57,56188.3,23857.7
2022-06-04 03:17:58,56777,23268.9
2022-06-04 03:17:59,56627,23419
2022-06-04 03:18:00,57281.2,22764.8
2022-06-04 03:18:01,56817.3,23228.6
2022-06-04 03:18:02,56812.7,23233.2
2022-06-04 03:18:03,57739.2,22306.7
2022-06-04 03:18:04,58512.8,21533.1
2022-06-04 03:18:05,57303.3,22742.8
2022-06-04 03:18:06,56753.2,23292.6
2022-06-04 03:18:07,55638.3,24407.7
2022-06-04 03:18:08,56525.4,23520.6
2022-06-04 03:18:09,57165.7,22880.3
2022-06-04 03:18:10,56944.5,23101.4
2022-06-04 03:18:11,56634.6,23411.4
2022-06-04 03:18:12,56211.8,23834.1
2022-06-04 03:18:13,55799.4,24246.6
2022-06-04 03:18:14,55965.9,24080
2022-06-04 03:18:15,56341.4,23704.5
2022-06-04 03:18:16,57864.7,22181.3
2022-06-04 03:18:17,58124.3,21921.6
2022-06-04 03:18:18,57407.4,22638.7
2022-06-04 03:18:19,56879.7,23166.2
2022-06-04 03:18:20,57420.9,22625
2022-06-04 03:18:21,56915.9,23130
2022-06-04 03:18:22,56851.3,23194.6
2022-06-04 03:18:23,56983.8,23062.1
2022-06-04 03:18:24,56721.9,23324
2022-06-04 03:18:25,56934.5,23111.4
2022-06-04 03:18:26,55983.2,24062.8
2022-06-04 03:18:27,55860,24185.9
2022-06-04 03:18:28,56631,23415
2022-06-04 03:18:29,56723.5,23322.4
2022-06-04 03:18:30,58072.6,21973.3
2022-06-04 03:18:31,57572.1,22473.9
2022-06-04 03:18:32,57947.8,22098.1
2022-06-04 03:18:33,57021.2,23024.7
2022-06-04 03:18:34,56034,24011.9
2022-06-04 03:18:35,56597.6,23448.3
2022-06-04 03:18:36,56781.6,23264.2
2022-06-04 03:18:37,56248.6,23797.4
2022-06-04 03:18:38,55941.9,24104
2022-06-04 03:18:39,56779,23266.9
2022-06-04 03:18:40,56764,23282
2022-06-04 03:18:41,57111,22934.9
2022-06-04 03:18:42,56636.8,23409
2022-06-04 03:18:43,57181.4,22864.5
2022-06-04 03:18:44,57298.3,22747.6
2022-06-04 03:18:45,57325.5,22720.5
2022-06-04 03:18:46,57259.6,22786.4
2022-06-04 03:18:47,56662.6,23383.3
2022-06-04 03:18:48,56580.6,23465.3
2022-06-04 03:18:49,57223.7,22822.3
2022-06-04 03:18:50,56658.6,23387.2
2022-06-04 03:18:51,56811.9,23234.1
2022-06-04 03:18:52,56891,23154.9
2022-06-04 03:18:53,57176,22869.9
2022-06-04 03:18:54,57926,22119.9
2022-06-04 03:18:55,56937.1,23108.7
2022-06-04 03:18:56,56286.3,23759.7
2022-06-04 03:18:57,56082,23964
2022-06-04 03:18:58,56367.5,23678.4
2022-06-04 03:18:59,56987.2,23058.8
2022-06-04 03:19:00,57375.8,22670.1
2022-06-04 03:19:01,56669.9,23376.1
2022-06-04 03:19:02,56587,23458.9
2022-06-04 03:19:03,57390.5,22655.4
2022-06-04 03:19:04,57566.6,22479.3
2022-06-04 03:19:05,58495.7,21550.2
2022-06-04 03:19:06,57885,22161
2022-06-04 03:19:07,56781.1,23264.8
2022-06-04 03:19:08,56351.1,23694.8
2022-06-04 03:19:09,56220.6,23825.4
2022-06-04 03:19:10,55708.4,24337.5
2022-06-04 03:19:11,55969.8,24076
