time,free,used
2022-06-04 03:19:12,55945.8,24100.1
2022-06-04 03:19:13,56061.3,23984.8
2022-06-04 03:19:14,57714.9,22331
2022-06-04 03:19:15,57519.4,22526.5
2022-06-04 03:19:16,58007.3,22038.6
2022-06-04 03:19:17,58196.6,21849.3
2022-06-04 03:19:18,57960.1,22085.8
2022-06-04 03:19:19,57688,22357.9
2022-06-04 03:19:20,57203.2,22842.7
2022-06-04 03:19:21,56556.7,23489.3
2022-06-04 03:19:22,56566.7,23479.2
2022-06-04 03:19:23,56314.6,23731.5
2022-06-04 03:19:24,55666.6,24379.3
2022-06-04 03:19:25,56033.8,24012.2
2022-06-04 03:19:26,55848,24198
2022-06-04 03:19:27,56374.5,23671.3
2022-06-04 03:19:28,57151,22894.8
2022-06-04 03:19:29,57975.5,22070.4
2022-06-04 03:19:30,58337.5,21708.4
2022-06-04 03:19:31,57414.8,22631.1
2022-06-04 03:19:32,57001.6,23044.4
2022-06-04 03:19:33,57356.1,22689.9
2022-06-04 03:19:34,56391.5,23654.4
2022-06-04 03:19:35,56847.1,23198.8
2022-06-04 03:19:36,56618.8,23427.1
2022-06-04 03:19:37,56678.6,23367.4
2022-06-04 03:19:38,55743,24302.9
2022-06-04 03:19:39,55131.2,24914.8
2022-06-04 03:19:40,55426.8,24619.1
2022-06-04 03:19:41,56219.8,23826.1
2022-06-04 03:19:42,57046.4,22999.5
2022-06-04 03:19:43,58425.6,21620.4
2022-06-04 03:19:44,57303.1,22742.8
2022-06-04 03:19:45,57438.8,22607.1
2022-06-04 03:19:46,57173,22872.9
2022-06-04 03:19:47,57084,22961.9
2022-06-04 03:19:48,57045.8,23000.1
2022-06-04 03:19:49,57035.6,23010.2
2022-06-04 03:19:50,57179,22866.9
2022-06-04 03:19:51,56588.8,23457.1
2022-06-04 03:19:52,55659.7,24386.1
2022-06-04 03:19:53,55223.4,24822.5
2022-06-04 03:19:54,55281.1,24764.7
2022-06-04 03:19:55,56066.8,23979.2
2022-06-04 03:19:56,56147.6,23898.2
2022-06-04 03:19:57,57691.1,22354.7
2022-06-04 03:19:58,57793.1,22252.9
2022-06-04 03:19:59,57175.4,22870.5
2022-06-04 03:20:00,57662.6,22383.4
2022-06-04 03:20:01,57389.3,22656.6
2022-06-04 03:20:02,57389.9,22656.1
2022-06-04 03:20:03,56152.1,23893.7
2022-06-04 03:20:04,56519.4,23526.4
2022-06-04 03:20:05,57506.6,22539.3
2022-06-04 03:20:06,57427.2,22618.7
2022-06-04 03:20:07,56542.8,23503.1
2022-06-04 03:20:08,56275,23770.8
2022-06-04 03:20:09,55529.1,24516.8
2022-06-04 03:20:10,55940.7,24105.3
2022-06-04 03:20:11,56678.8,23367.2
2022-06-04 03:20:12,57637.9,22408.1
2022-06-04 03:20:13,56971.1,23074.7
2022-06-04 03:20:14,57151.2,22894.8
2022-06-04 03:20:15,56672.2,23373.6
2022-06-04 03:20:16,56911.9,23134
2022-06-04 03:20:17,57077.8,22968.2
2022-06-04 03:20:18,57726.6,22319.3
2022-06-04 03:20:19,57968.1,22077.7
2022-06-04 03:20:20,57015.2,23030.7
2022-06-04 03:20:21,56311.7,23734.3
2022-06-04 03:20:22,56684.6,23361.3
2022-06-04 03:20:23,56233.2,23812.8
2022-06-04 03:20:24,55687.2,24358.8
2022-06-04 03:20:25,56119.2,23926.7
2022-06-04 03:20:26,56068,23977.9
2022-06-04 03:20:27,57152.5,22893.4
2022-06-04 03:20:28,57311.2,22734.7
2022-06-04 03:20:29,57675.3,22370.5
2022-06-04 03:20:30,58335.4,21710.5
2022-06-04 03:20:31,57821.3,22224.5
2022-06-04 03:20:32,56854.7,23191.3
2022-06-04 03:20:33,57060.1,22985.8
2022-06-04 03:20:34,57044.3,23001.7
2022-06-04 03:20:35,56472.8,23573.1
2022-06-04 03:20:36,56039.4,24006.6
2022-06-04 03:20:37,55607.8,24438.1
2022-06-04 03:20:38,55932.3,24113.6
2022-06-04 03:20:39,55673.6,24372.4
2022-06-04 03:20:40,56385,23661
2022-06-04 03:20:41,57676.6,22369.3
2022-06-04 03:20:42,57802,22243.8
2022-06-04 03:20:43,58244.7,21801.3
2022-06-04 03:20:44,58235.1,21810.7
2022-06-04 03:20:45,57950.3,22095.5
2022-06-04 03:20:46,56900.2,23145.8
2022-06-04 03:20:47,56643.2,23402.8
2022-06-04 03:20:48,55826.2,24219.7
2022-06-04 03:20:49,56047.9,23998
2022-06-04 03:20:50,56822.5,23223.4
2022-06-04 03:20:51,56741.7,23304.2
2022-06-04 03:20:52,55642.9,24403.1
2022-06-04 03:20:53,55955,24091
2022-06-04 03:20:54,56395.4,23650.5
2022-06-04 03:20:55,56644.3,23401.6
2022-06-04 03:20:56,58664.6,21381.3
2022-06-04 03:20:57,58731.6,21314.5
2022-06-04 03:20:58,58338.7,21707.2
2022-06-04 03:20:59,57389.1,22656.9
2022-06-04 03:21:00,56708.4,23337.5
2022-06-04 03:21:01,56875.7,23170.2
2022-06-04 03:21:02,56838.1,23207.8
2022-06-04 03:21:03,56561.3,23484.7
2022-06-04 03:21:04,56307,23738.9
2022-06-04 03:21:05,56798.5,23247.4
2022-06-04 03:21:06,56420.2,23625.9
2022-06-04 03:21:07,55807.1,24238.8
2022-06-04 03:21:08,57140.3,22905.5
2022-06-04 03:21:09,56961.9,23084
2022-06-04 03:21:10,57785.3,22260.7
2022-06-04 03:21:11,57782.4,22263.4
2022-06-04 03:21:12,58240,21805.9
2022-06-04 03:21:13,57753.2,22292.8
2022-06-04 03:21:14,57057.4,22988.5
2022-06-04 03:21:15,56846.7,23199.2
2022-06-04 03:21:16,56430.8,23615.2
2022-06-04 03:21:17,56049.9,23996
2022-06-04 03:21:18,55743.3,24302.7
2022-06-04 03:21:19,56362,23683.8
2022-06-04 03:21:20,56968.3,23077.5
2022-06-04 03:21:21,56728.7,23317.3
2022-06-04 03:21:22,56761.6,23284.3
2022-06-04 03:21:23,57378.8,22667.2
2022-06-04 03:21:24,56917.5,23128.3
2022-06-04 03:21:25,56987.6,23058.3
2022-06-04 03:21:26,57418.2,22627.6
2022-06-04 03:21:27,57449.9,22596.1
2022-06-04 03:21:28,56858,23188
2022-06-04 03:21:29,56322.7,23723.3
2022-06-04 03:21:30,56158.5,23887.3
2022-06-04 03:21:31,56593,23452.9
2022-06-04 03:21:32,56744.4,23301.5
2022-06-04 03:21:33,56599.8,23446.1
2022-06-04 03:21:34,57708.8,22337.2
2022-06-04 03:21:35,57449.1,22596.8
2022-06-04 03:21:36,57639.3,22406.7
2022-06-04 03:21:37,57078.4,22967.5
2022-06-04 03:21:38,56406.5,23639.4
2022-06-04 03:21:39,56194.3,23851.6
2022-06-04 03:21:40,57086,22960
2022-06-04 03:21:41,57451.5,22594.3
2022-06-04 03:21:42,57361.9,22684
2022-06-04 03:21:43,57464.1,22581.8
2022-06-04 03:21:44,56988.8,23057
2022-06-04 03:21:45,56900.2,23145.8
2022-06-04 03:21:46,57462.2,22583.7
2022-06-04 03:21:47,56790.1,23255.8
2022-06-04 03:21:48,56178,23868
2022-06-04 03:21:49,56589.2,23456.7
2022-06-04 03:21:50,56744.2,23301.7
2022-06-04 03:21:51,56038.7,24007.3
2022-06-04 03:21:52,55874,24172
2022-06-04 03:21:53,57151.8,22894.1
2022-06-04 03:21:54,56971.3,23074.7
2022-06-04 03:21:55,57825.7,22220.3
2022-06-04 03:21:56,58235.9,21810
2022-06-04 03:21:57,58118.7,21927.3
2022-06-04 03:21:58,57385.1,22660.7
2022-06-04 03:21:59,56794.5,23251.3
2022-06-04 03:22:00,56441.2,23604.7
2022-06-04 03:22:01,56562.3,23483.7
2022-06-04 03:22:02,55410.4,24635.6
2022-06-04 03:22:03,55829,24217
2022-06-04 03:22:04,57222.8,22823.1
2022-06-04 03:22:05,56478.7,23567.2
2022-06-04 03:22:06,57567.6,22478.3
2022-06-04 03:22:07,58294.2,21751.7
2022-06-04 03:22:08,57568.8,22477.2
2022-06-04 03:22:09,57609.6,22436.3
2022-06-04 03:22:10,57331.8,22714.1
2022-06-04 03:22:11,57572.2,22473.7
2022-06-04 03:22:12,57097.3,22948.6
2022-06-04 03:22:13,56000.1,24045.8
2022-06-04 03:22:14,56623.8,23422.1
2022-06-04 03:22:15,56342.1,23703.8
2022-06-04 03:22:16,55342.7,24703.2
2022-06-04 03:22:17,56785,23260.9
2022-06-04 03:22:18,57810.8,22235.1
2022-06-04 03:22:19,58185.6,21860.4
2022-06-04 03:22:20,58054.5,21991.3
2022-06-04 03:22:21,57508.7,22537.3
2022-06-04 03:22:22,57120.5,22925.4
2022-06-04 03:22:23,57017.9,23027.9
2022-06-04 03:22:24,56379.3,23666.6
2022-06-04 03:22:25,56324.7,23721.2
2022-06-04 03:22:26,56330.2,23715.7
2022-06-04 03:22:27,56081.7,23964.2
2022-06-04 03:22:28,56170,23875.9
2022-06-04 03:22:29,56733.3,23312.6
2022-06-04 03:22:30,57270.4,22775.5
2022-06-04 03:22:31,57645.6,22400.4
2022-06-04 03:22:32,58044.8,22001.2
2022-06-04 03:22:33,58081.1,21964.9
2022-06-04 03:22:34,57226.4,22819.5
2022-06-04 03:22:35,56814.9,23231.1
2022-06-04 03:22:36,56326.5,23719.3
2022-06-04 03:22:37,55615.1,24430.9
2022-06-04 03:22:38,56268.4,23777.5
2022-06-04 03:22:39,56239,23806.8
2022-06-04 03:22:40,56990.8,23055.2
2022-06-04 03:22:41,57125.9,22920
2022-06-04 03:22:42,57505.3,22540.6
2022-06-04 03:22:43,57476.9,22569.1
2022-06-04 03:22:44,58052.9,21993
2022-06-04 03:22:45,57685.2,22360.7
2022-06-04 03:22:46,57308.7,22737.2
2022-06-04 03:22:47,57112.5,22933.4
2022-06-04 03:22:48,56440.3,23605.7
2022-06-04 03:22:49,56255,23791
2022-06-04 03:22:50,56068,23977.9
2022-06-04 03:22:51,56164.8,23881.1
2022-06-04 03:22:52,56864.4,23181.5
2022-06-04 03:22:53,56448.9,23596.9
2022-06-04 03:22:54,57053.3,22992.6
2022-06-04 03:22:55,57371.8,22674.1
2022-06-04 03:22:56,57620.4,22425.5
2022-06-04 03:22:57,57586.2,22459.8
2022-06-04 03:22:58,57204.8,22841.1
2022-06-04 03:22:59,57479,22567
2022-06-04 03:23:00,56628.9,23417.1
2022-06-04 03:23:01,56681.3,23364.5
2022-06-04 03:23:02,57045.5,23000.4
2022-06-04 03:23:03,56789.1,23256.9
2022-06-04 03:23:04,55612.1,24433.9
2022-06-04 03:23:05,56209.8,23836.1
2022-06-04 03:23:06,56575.9,23470
2022-06-04 03:23:07,56420.3,23625.6
2022-06-04 03:23:08,56227.8,23818.3
2022-06-04 03:23:09,57419.1,22626.8
2022-06-04 03:23:10,57455.4,22590.5
2022-06-04 03:23:11,58145.9,21900
2022-06-04 03:23:12,58234.6,21811.3
2022-06-04 03:23:13,57772,22273.9
2022-06-04 03:23:14,57475.9,22570
2022-06-04 03:23:15,56546.6,23499.2
2022-06-04 03:23:16,55902.1,24143.8
2022-06-04 03:23:17,56177.2,23868.7
2022-06-04 03:23:18,56838,23208
2022-06-04 03:23:19,57252.7,22793.2
2022-06-04 03:23:20,56414.8,23631.1
2022-06-04 03:23:21,55956.7,24089.3
2022-06-04 03:23:22,55663.4,24382.5
2022-06-04 03:23:23,57011.9,23034
2022-06-04 03:23:24,57786,22260
2022-06-04 03:23:25,58886.6,21159.3
2022-06-04 03:23:26,58522.6,21523.3
2022-06-04 03:23:27,57780.5,22265.4
2022-06-04 03:23:28,56854.8,23191.1
2022-06-04 03:23:29,56273,23772.9
2022-06-04 03:23:30,55965.8,24080.1
2022-06-04 03:23:31,56870.6,23175.3
2022-06-04 03:23:32,56265.1,23780.9
2022-06-04 03:23:33,56105,23941
2022-06-04 03:23:34,56556.5,23489.5
2022-06-04 03:23:35,56460.9,23585
2022-06-04 03:23:36,56854.2,23191.7
2022-06-04 03:23:37,57302.3,22743.6
2022-06-04 03:23:38,57157.4,22888.5
2022-06-04 03:23:39,57538.5,22507.5
2022-06-04 03:23:40,57812.1,22233.9
2022-06-04 03:23:41,57589.1,22456.9
2022-06-04 03:23:42,56870.8,23175
2022-06-04 03:23:43,56600,23445.9
2022-06-04 03:23:44,56766.7,23279.2
2022-06-04 03:23:45,56904.3,23141.6
2022-06-04 03:23:46,56798.5,23247.4
2022-06-04 03:23:47,56961,23084.8
2022-06-04 03:23:48,56351.9,23694.1
2022-06-04 03:23:49,55742.8,24303
2022-06-04 03:23:50,55720.5,24325.4
2022-06-04 03:23:51,56806.1,23239.8
2022-06-04 03:23:52,56727.5,23318.5
2022-06-04 03:23:53,58324,21721.9
2022-06-04 03:23:54,58303.2,21742.7
2022-06-04 03:23:55,57326.8,22719.1
2022-06-04 03:23:56,57392.7,22653.2
2022-06-04 03:23:57,57216.8,22829.1
2022-06-04 03:23:58,58256.9,21789
2022-06-04 03:23:59,57378.7,22667.2
2022-06-04 03:24:00,56752.1,23293.8
2022-06-04 03:24:01,56472,23574
2022-06-04 03:24:02,55901.6,24144.2
2022-06-04 03:24:03,55183.3,24862.7
2022-06-04 03:24:04,56204.4,23841.5
2022-06-04 03:24:05,55746.1,24299.8
2022-06-04 03:24:06,56425.9,23620
2022-06-04 03:24:07,56630.1,23415.8
2022-06-04 03:24:08,58122.3,21923.7
2022-06-04 03:24:09,58952.9,21093.1
2022-06-04 03:24:10,58443.7,21602.2
2022-06-04 03:24:11,58102.2,21943.7
2022-06-04 03:24:12,57311.7,22734.3
2022-06-04 03:24:13,56594.4,23451.5
2022-06-04 03:24:14,56064.4,23981.4
2022-06-04 03:24:15,55992.3,24053.8
2022-06-04 03:24:16,55074.2,24971.7
2022-06-04 03:24:17,55746.7,24299.2
2022-06-04 03:24:18,55496.2,24549.7
2022-06-04 03:24:19,56496.4,23549.6
2022-06-04 03:24:20,57212.9,22833.1
2022-06-04 03:24:21,58099.3,21946.6
2022-06-04 03:24:22,58676.3,21369.7
2022-06-04 03:24:23,59302.4,20743.5
2022-06-04 03:24:24,58860,21185.9
2022-06-04 03:24:25,58014.8,22031.2
2022-06-04 03:24:26,57445.5,22600.5
2022-06-04 03:24:27,56247.2,23798.8
2022-06-04 03:24:28,55434.5,24611.3
2022-06-04 03:24:29,54778.9,25267
2022-06-04 03:24:30,54323.1,25722.8
2022-06-04 03:24:31,55437.3,24608.6
2022-06-04 03:24:32,56676.3,23369.6
2022-06-04 03:24:33,57175.2,22870.7
2022-06-04 03:24:34,57656.9,22389
2022-06-04 03:24:35,58461,21585
2022-06-04 03:24:36,58716.8,21329
2022-06-04 03:24:37,58647.7,21398.3
2022-06-04 03:24:38,58257.3,21788.6
2022-06-04 03:24:39,57651.8,22394.2
2022-06-04 03:24:40,56885.6,23160.4
2022-06-04 03:24:41,56057.8,23988.2
2022-06-04 03:24:42,56106.6,23939.4
2022-06-04 03:24:43,56061.3,23984.6
2022-06-04 03:24:44,55339.1,24706.8
2022-06-04 03:24:45,55771,24275
2022-06-04 03:24:46,56914,23131.9
2022-06-04 03:24:47,56532.5,23513.4
2022-06-04 03:24:48,56213.3,23832.5
2022-06-04 03:24:49,57085.8,22960.2
2022-06-04 03:24:50,58078.7,21967.1
2022-06-04 03:24:51,58033.2,22012.8
2022-06-04 03:24:52,57629.4,22416.6
2022-06-04 03:24:53,58014.4,22031.5
2022-06-04 03:24:54,57522.8,22523.1
2022-06-04 03:24:55,57127.8,22918.1
2022-06-04 03:24:56,56821.3,23224.6
2022-06-04 03:24:57,56140,23906
2022-06-04 03:24:58,55986.8,24059
2022-06-04 03:24:59,55312.1,24733.8
2022-06-04 03:25:00,54738.5,25307.5
2022-06-04 03:25:01,56433.5,23612.5
2022-06-04 03:25:02,55863.6,24182.4
2022-06-04 03:25:03,57175.5,22870.5
2022-06-04 03:25:04,58049.2,21996.7
2022-06-04 03:25:05,58174,21871.9
2022-06-04 03:25:06,59012.9,21033
2022-06-04 03:25:07,58770.5,21275.4
2022-06-04 03:25:08,58250.5,21795.3
2022-06-04 03:25:09,57357.1,22688.8
2022-06-04 03:25:10,56635.7,23410.2
2022-06-04 03:25:11,56320.1,23725.8
2022-06-04 03:25:12,56036,24010
2022-06-04 03:25:13,54813.6,25232.3
2022-06-04 03:25:14,54606,25439.8
2022-06-04 03:25:15,54782.2,25263.7
2022-06-04 03:25:16,55936.7,24109.3
2022-06-04 03:25:17,56537.8,23508.2
2022-06-04 03:25:18,58898.8,21147.2
2022-06-04 03:25:19,59516.4,20529.5
2022-06-04 03:25:20,58818.7,21227.2
2022-06-04 03:25:21,58056.4,21989.7
2022-06-04 03:25:22,58242.5,21803.4
2022-06-04 03:25:23,57659.6,22386.3
2022-06-04 03:25:24,57139.6,22906.3
2022-06-04 03:25:25,56898.4,23147.5
2022-06-04 03:25:26,55705.1,24340.7
2022-06-04 03:25:27,55475.3,24570.6
2022-06-04 03:25:28,55075.9,24970
2022-06-04 03:25:29,55047.7,24998.2
2022-06-04 03:25:30,55611.5,24434.5
2022-06-04 03:25:31,56015.4,24030.5
2022-06-04 03:25:32,57332.3,22713.6
2022-06-04 03:25:33,58127,21919
2022-06-04 03:25:34,58050,21995.9
2022-06-04 03:25:35,59033.3,21012.6
2022-06-04 03:25:36,58253.3,21792.8
2022-06-04 03:25:37,58180.5,21865.5
2022-06-04 03:25:38,57740.2,22305.8
2022-06-04 03:25:39,57241,22805
2022-06-04 03:25:40,56254.7,23791.2
2022-06-04 03:25:41,55064.8,24981
2022-06-04 03:25:42,54771.5,25274.4
2022-06-04 03:25:43,54918.9,25127.1
2022-06-04 03:25:44,55722.6,24323.4
2022-06-04 03:25:45,56733.8,23312.1
2022-06-04 03:25:46,58483.6,21562.4
2022-06-04 03:25:47,58189.6,21856.4
2022-06-04 03:25:48,58104.1,21941.8
2022-06-04 03:25:49,59328.1,20717.8
2022-06-04 03:25:50,58855.1,21190.9
2022-06-04 03:25:51,57874.1,22171.8
2022-06-04 03:25:52,56659.7,23386.2
2022-06-04 03:25:53,56159.8,23886.2
2022-06-04 03:25:54,55431.7,24614.2
2022-06-04 03:25:55,55185.8,24860.2
2022-06-04 03:25:56,55047.2,24998.7
2022-06-04 03:25:57,54941.2,25104.6
2022-06-04 03:25:58,55691.4,24354.5
2022-06-04 03:25:59,57736.9,22309.1
2022-06-04 03:26:00,58355.4,21690.6
2022-06-04 03:26:01,58517.6,21528.3
2022-06-04 03:26:02,58321.7,21724.2
2022-06-04 03:26:03,57633.5,22412.4
2022-06-04 03:26:04,57981,22064.9
2022-06-04 03:26:05,57311.7,22734.1
2022-06-04 03:26:06,57221.1,22824.8
2022-06-04 03:26:07,56894.9,23151
2022-06-04 03:26:08,55716.1,24329.9
2022-06-04 03:26:09,56218.3,23827.7
2022-06-04 03:26:10,55459.8,24586.2
2022-06-04 03:26:11,55985.5,24060.6
2022-06-04 03:26:12,55825.6,24220.3
2022-06-04 03:26:13,57537.8,22508.2
2022-06-04 03:26:14,57896,22149.9
2022-06-04 03:26:15,58020.8,22025.1
2022-06-04 03:26:16,57268,22777.8
2022-06-04 03:26:17,56516.8,23529.1
2022-06-04 03:26:18,57721.5,22324.5
2022-06-04 03:26:19,57762.7,22283.3
2022-06-04 03:26:20,57863.9,22182
2022-06-04 03:26:21,57702.8,22343.3
2022-06-04 03:26:22,57121.2,22924.8
2022-06-04 03:26:23,56221.5,23824.5
2022-06-04 03:26:24,56115.8,23930.1
2022-06-04 03:26:25,55521.9,24524
2022-06-04 03:26:26,55358.9,24687.1
2022-06-04 03:26:27,54965.3,25080.6
2022-06-04 03:26:28,56756.3,23289.7
2022-06-04 03:26:29,58102.9,21942.9
2022-06-04 03:26:30,57998.7,22047.2
2022-06-04 03:26:31,57597,22448.8
2022-06-04 03:26:32,57786.7,22259.2
2022-06-04 03:26:33,58323.6,21722.4
2022-06-04 03:26:34,58179.4,21866.6
2022-06-04 03:26:35,58235.3,21810.6
2022-06-04 03:26:36,57478.8,22567.1
2022-06-04 03:26:37,55880.4,24165.6
2022-06-04 03:26:38,55558.5,24487.5
2022-06-04 03:26:39,54562.8,25483.2
2022-06-04 03:26:40,54398.8,25647.1
2022-06-04 03:26:41,54629.6,25416.4
2022-06-04 03:26:42,57375.4,22670.6
2022-06-04 03:26:43,57454.9,22591
2022-06-04 03:26:44,58805,21241
2022-06-04 03:26:45,58797.9,21248.1
2022-06-04 03:26:46,58053.7,21992.2
2022-06-04 03:26:47,58418.7,21627.3
2022-06-04 03:26:48,57959.7,22086.2
2022-06-04 03:26:49,57267,22778.9
2022-06-04 03:26:50,56270.9,23775
2022-06-04 03:26:51,55076.6,24969.4
2022-06-04 03:26:52,55329.2,24716.7
2022-06-04 03:26:53,56639.9,23405.9
2022-06-04 03:26:54,55475,24571
2022-06-04 03:26:55,55888.9,24157.1
2022-06-04 03:26:56,56844.2,23201.8
2022-06-04 03:26:57,57409.1,22636.8
2022-06-04 03:26:58,58446.6,21599.4
2022-06-04 03:26:59,58753.8,21292
2022-06-04 03:27:00,57764.8,22281.1
2022-06-04 03:27:01,57387.1,22658.8
2022-06-04 03:27:02,57021.9,23024.1
2022-06-04 03:27:03,56826.6,23219.3
2022-06-04 03:27:04,57420.6,22625.2
2022-06-04 03:27:05,57191.1,22854.8
2022-06-04 03:27:06,56931,23115
2022-06-04 03:27:07,56513.3,23532.6
2022-06-04 03:27:08,56282,23763.9
2022-06-04 03:27:09,56313.1,23732.8
2022-06-04 03:27:10,56103.8,23942.1
2022-06-04 03:27:11,56831.1,23214.8
2022-06-04 03:27:12,57107.4,22938.6
2022-06-04 03:27:13,57498.3,22547.6
2022-06-04 03:27:14,57843.2,22202.8
2022-06-04 03:27:15,57760.6,22285.3
2022-06-04 03:27:16,57782.7,22263.2
2022-06-04 03:27:17,57641,22405
2022-06-04 03:27:18,56820,23225.9
2022-06-04 03:27:19,56736.8,23309.2
2022-06-04 03:27:20,56874.8,23171
2022-06-04 03:27:21,56159.8,23886.1
2022-06-04 03:27:22,56014.6,24031.4
2022-06-04 03:27:23,56195.4,23850.5
2022-06-04 03:27:24,55948.4,24097.5
2022-06-04 03:27:25,55976.6,24069.3
2022-06-04 03:27:26,56866.7,23179.2
2022-06-04 03:27:27,58663.4,21382.5
2022-06-04 03:27:28,58802.5,21243.4
2022-06-04 03:27:29,57896,22150
2022-06-04 03:27:30,56994.4,23051.5
2022-06-04 03:27:31,57152.7,22893.2
2022-06-04 03:27:32,56719.1,23326.7
2022-06-04 03:27:33,56801.3,23244.5
2022-06-04 03:27:34,55994,24052
2022-06-04 03:27:35,56324.8,23721.1
2022-06-04 03:27:36,56240.3,23805.7
2022-06-04 03:27:37,56841.8,23204.1
2022-06-04 03:27:38,58376.8,21669.1
2022-06-04 03:27:39,57400.5,22645.4
2022-06-04 03:27:40,56564.6,23481.3
2022-06-04 03:27:41,56245.4,23800.5
2022-06-04 03:27:42,57226.4,22819.5
2022-06-04 03:27:43,57192.1,22853.9
2022-06-04 03:27:44,57038.7,23007.2
2022-06-04 03:27:45,56131.3,23914.6
2022-06-04 03:27:46,56437.3,23608.6
2022-06-04 03:27:47,56108.1,23937.9
2022-06-04 03:27:48,55682.1,24363.7
2022-06-04 03:27:49,57618.8,22427.1
2022-06-04 03:27:50,57374.3,22671.7
2022-06-04 03:27:51,58207.4,21838.5
2022-06-04 03:27:52,57288.7,22757.1
2022-06-04 03:27:53,56895.2,23150.7
2022-06-04 03:27:54,55904.5,24141.4
2022-06-04 03:27:55,56422.3,23623.6
2022-06-04 03:27:56,56930.6,23115.3
2022-06-04 03:27:57,56649.6,23396.3
2022-06-04 03:27:58,56762.6,23283.3
2022-06-04 03:27:59,57025.6,23020.4
2022-06-04 03:28:00,57796,22250
2022-06-04 03:28:01,57419.4,22626.7
2022-06-04 03:28:02,57212.3,22833.6
2022-06-04 03:28:03,56977.7,23068.3
2022-06-04 03:28:04,57729.5,22316.5
2022-06-04 03:28:05,58010.8,22035.1
2022-06-04 03:28:06,56823.3,23222.7
2022-06-04 03:28:07,56541.8,23504.1
2022-06-04 03:28:08,56247.8,23798.1
2022-06-04 03:28:09,55668.1,24378
2022-06-04 03:28:10,55858.2,24187.8
2022-06-04 03:28:11,57159.4,22886.6
2022-06-04 03:28:12,57650.3,22395.6
2022-06-04 03:28:13,57583.3,22462.6
2022-06-04 03:28:14,57223.9,22822
2022-06-04 03:28:15,56782.1,23263.8
2022-06-04 03:28:16,55882.8,24163.2
2022-06-04 03:28:17,56191.7,23854.1
2022-06-04 03:28:18,57140.8,22905.1
2022-06-04 03:28:19,57954.2,22091.9
2022-06-04 03:28:20,57404.6,22641.3
2022-06-04 03:28:21,56413.8,23632.1
2022-06-04 03:28:22,57279.3,22766.5
2022-06-04 03:28:23,56921.7,23124.3
2022-06-04 03:28:24,57114.7,22931.3
2022-06-04 03:28:25,56326.1,23719.7
2022-06-04 03:28:26,56703.2,23342.7
2022-06-04 03:28:27,56237,23808.9
2022-06-04 03:28:28,56095.1,23950.8
2022-06-04 03:28:29,56363.1,23682.8
2022-06-04 03:28:30,56628.3,23417.6
2022-06-04 03:28:31,56993.5,23052.4
2022-06-04 03:28:32,57077.8,22968.1
2022-06-04 03:28:33,57881.4,22164.5
2022-06-04 03:28:34,57812.2,22233.8
2022-06-04 03:28:35,57265.5,22780.3
2022-06-04 03:28:36,57480.1,22565.7
2022-06-04 03:28:37,56401.8,23644.2
2022-06-04 03:28:38,56119.3,23926.6
2022-06-04 03:28:39,56083,23962.9
2022-06-04 03:28:40,56539.6,23506.4
2022-06-04 03:28:41,56666.8,23379.2
2022-06-04 03:28:42,56806.8,23239.1
2022-06-04 03:28:43,56066.5,23979.5
2022-06-04 03:28:44,56732.3,23313.5
2022-06-04 03:28:45,57484.9,22561
2022-06-04 03:28:46,57848.9,22197
2022-06-04 03:28:47,58359.3,21686.7
2022-06-04 03:28:48,57434.3,22611.7
2022-06-04 03:28:49,57254.8,22791.1
2022-06-04 03:28:50,57069.9,22976.1
2022-06-04 03:28:51,56836,23209.8
2022-06-04 03:28:52,56380.6,23665.2
2022-06-04 03:28:53,56234.1,23811.8
2022-06-04 03:28:54,55991.6,24054.3
2022-06-04 03:28:55,56376,23669.9
2022-06-04 03:28:56,56384.5,23661.4
2022-06-04 03:28:57,55901.2,24144.8
2022-06-04 03:28:58,57200.1,22845.8
2022-06-04 03:28:59,56915.1,23130.9
2022-06-04 03:29:00,57020.5,23025.5
