time,free,used
2022-06-04 03:29:01,58232.9,21813
2022-06-04 03:29:02,57357.1,22688.8
2022-06-04 03:29:03,56891,23155
2022-06-04 03:29:04,56619.5,23426.4
2022-06-04 03:29:05,56497.4,23548.6
2022-06-04 03:29:06,57070.3,22975.7
2022-06-04 03:29:07,57082.6,22963.3
2022-06-04 03:29:08,56304.1,23741.9
2022-06-04 03:29:09,55522.2,24523.7
2022-06-04 03:29:10,55562.6,24483.4
2022-06-04 03:29:11,55317.4,24728.4
2022-06-04 03:29:12,56527.2,23518.8
2022-06-04 03:29:13,57395.4,22650.5
2022-06-04 03:29:14,57520.3,22525.7
2022-06-04 03:29:15,57959.3,22086.5
2022-06-04 03:29:16,58197.7,21848.2
2022-06-04 03:29:17,57824.4,22221.5
2022-06-04 03:29:18,57847.3,22198.6
2022-06-04 03:29:19,57495,22551
2022-06-04 03:29:20,56891.2,23154.7
2022-06-04 03:29:21,56200.2,23845.7
2022-06-04 03:29:22,56426.3,23619.6
2022-06-04 03:29:23,55395,24650.9
2022-06-04 03:29:24,55678,24368
2022-06-04 03:29:25,55549,24496.9
2022-06-04 03:29:26,55955.3,24090.7
2022-06-04 03:29:27,56742.6,23303.2
2022-06-04 03:29:28,57453,22593
2022-06-04 03:29:29,58249.9,21796.1
2022-06-04 03:29:30,58600.3,21445.6
2022-06-04 03:29:31,57779,22267
2022-06-04 03:29:32,57261.8,22784.1
2022-06-04 03:29:33,57592.5,22453.3
2022-06-04 03:29:34,57480.4,22565.6
2022-06-04 03:29:35,56160.8,23885.2
2022-06-04 03:29:36,55747.7,24298.2
2022-06-04 03:29:37,55616,24429.9
2022-06-04 03:29:38,56061.2,23984.7
2022-06-04 03:29:39,56517.1,23528.9
2022-06-04 03:29:40,56509.1,23536.8
2022-06-04 03:29:41,56528.4,23517.5
2022-06-04 03:29:42,57492.8,22553
2022-06-04 03:29:43,57516,22530
2022-06-04 03:29:44,58279.1,21766.8
2022-06-04 03:29:45,58328.6,21717.4
2022-06-04 03:29:46,57510.1,22535.8
2022-06-04 03:29:47,57158.7,22887.3
2022-06-04 03:29:48,56936.9,23109
2022-06-04 03:29:49,56202.9,23843
2022-06-04 03:29:50,56980.5,23065.3
2022-06-04 03:29:51,56869.8,23176.1
2022-06-04 03:29:52,57019.6,23026.4
2022-06-04 03:29:53,56312.7,23733.1
2022-06-04 03:29:54,56593.6,23452.2
2022-06-04 03:29:55,56463.7,23582.3
2022-06-04 03:29:56,56803.2,23242.7
2022-06-04 03:29:57,57096.7,22949.3
2022-06-04 03:29:58,56747.2,23298.8
2022-06-04 03:29:59,57594.1,22451.9
2022-06-04 03:30:00,57389.7,22656.2
2022-06-04 03:30:01,57376.3,22669.7
2022-06-04 03:30:02,56637.9,23407.9
2022-06-04 03:30:03,56710,23336
2022-06-04 03:30:04,56795.9,23250
2022-06-04 03:30:05,56492.9,23553.1
2022-06-04 03:30:06,56502.3,23543.6
2022-06-04 03:30:07,56223.4,23822.5
2022-06-04 03:30:08,55974.3,24071.5
2022-06-04 03:30:09,56486.7,23559.2
2022-06-04 03:30:10,56837.7,23208.2
2022-06-04 03:30:11,56972.8,23073.2
2022-06-04 03:30:12,56707.8,23338
2022-06-04 03:30:13,56486.6,23559.3
2022-06-04 03:30:14,57836.6,22209.3
2022-06-04 03:30:15,57770.6,22275.4
2022-06-04 03:30:16,57410,22635.9
2022-06-04 03:30:17,56277,23768.9
2022-06-04 03:30:18,55622.4,24423.5
2022-06-04 03:30:19,56084.4,23961.5
2022-06-04 03:30:20,56909.2,23136.7
2022-06-04 03:30:21,56017.3,24028.6
2022-06-04 03:30:22,56441.7,23604.3
2022-06-04 03:30:23,57257.5,22788.5
2022-06-04 03:30:24,57687.4,22358.6
2022-06-04 03:30:25,57183.2,22862.7
2022-06-04 03:30:26,56310.8,23735.1
2022-06-04 03:30:27,56061.1,23984.8
2022-06-04 03:30:28,57421.8,22624.2
2022-06-04 03:30:29,57938.1,22107.8
2022-06-04 03:30:30,57761.3,22284.6
2022-06-04 03:30:31,56742.1,23303.7
2022-06-04 03:30:32,55711,24334.9
2022-06-04 03:30:33,56087.8,23958.2
2022-06-04 03:30:34,56920,23126
2022-06-04 03:30:35,56930.8,23115
2022-06-04 03:30:36,56394.5,23651.3
2022-06-04 03:30:37,56664.5,23381.4
2022-06-04 03:30:38,56960.8,23085.2
2022-06-04 03:30:39,56764.8,23281.2
2022-06-04 03:30:40,56936.7,23109.2
2022-06-04 03:30:41,57215.8,22830
2022-06-04 03:30:42,57291.2,22754.7
2022-06-04 03:30:43,57397.3,22648.7
2022-06-04 03:30:44,57042.4,23003.5
2022-06-04 03:30:45,56817.7,23228.3
2022-06-04 03:30:46,57108.8,22937.1
2022-06-04 03:30:47,56893.2,23152.7
2022-06-04 03:30:48,56512.8,23533
2022-06-04 03:30:49,56354.5,23691.5
2022-06-04 03:30:50,56231.4,23814.4
2022-06-04 03:30:51,56336.6,23709.3
2022-06-04 03:30:52,56618.2,23427.7
2022-06-04 03:30:53,57343.7,22702.1
2022-06-04 03:30:54,56816.5,23229.5
2022-06-04 03:30:55,56378.8,23667.1
2022-06-04 03:30:56,56258.1,23787.7
2022-06-04 03:30:57,57392.3,22653.6
2022-06-04 03:30:58,57468.4,22577.5
2022-06-04 03:30:59,57824.6,22221.4
2022-06-04 03:31:00,57468.1,22577.9
2022-06-04 03:31:01,57188.5,22857.4
2022-06-04 03:31:02,57118.8,22927.2
2022-06-04 03:31:03,56090.5,23955.4
2022-06-04 03:31:04,56255,23790.9
2022-06-04 03:31:05,56954.2,23091.8
2022-06-04 03:31:06,57403.2,22642.7
2022-06-04 03:31:07,57714.4,22331.6
2022-06-04 03:31:08,57074.3,22971.5
2022-06-04 03:31:09,56289.1,23756.8
2022-06-04 03:31:10,56205.1,23840.9
2022-06-04 03:31:11,56510.5,23535.4
2022-06-04 03:31:12,57835.2,22210.6
2022-06-04 03:31:13,58053.6,21992.3
2022-06-04 03:31:14,56589.8,23456.1
2022-06-04 03:31:15,55987.4,24058.6
2022-06-04 03:31:16,55611.7,24434.2
2022-06-04 03:31:17,55304.4,24741.5
2022-06-04 03:31:18,57258.8,22787.1
2022-06-04 03:31:19,57886.4,22159.5
2022-06-04 03:31:20,57832,22214
2022-06-04 03:31:21,57864.6,22181.4
2022-06-04 03:31:22,57673.7,22372.2
2022-06-04 03:31:23,57241.2,22804.8
2022-06-04 03:31:24,56712.5,23333.3
2022-06-04 03:31:25,56259.6,23786.2
2022-06-04 03:31:26,56021.2,24024.8
2022-06-04 03:31:27,56239.5,23806.5
2022-06-04 03:31:28,55646,24400
2022-06-04 03:31:29,55907,24138.8
2022-06-04 03:31:30,57389.7,22656.3
2022-06-04 03:31:31,57730.6,22315.4
2022-06-04 03:31:32,57321.1,22724.7
2022-06-04 03:31:33,57897.1,22148.8
2022-06-04 03:31:34,58459.7,21586.1
2022-06-04 03:31:35,58332.1,21713.8
2022-06-04 03:31:36,57170.6,22875.4
2022-06-04 03:31:37,56038.9,24007
2022-06-04 03:31:38,55485.4,24560.5
2022-06-04 03:31:39,54483.6,25562.4
2022-06-04 03:31:40,56053.9,23991.9
2022-06-04 03:31:41,56838.3,23207.7
2022-06-04 03:31:42,57018.4,23027.7
2022-06-04 03:31:43,57465.3,22580.6
2022-06-04 03:31:44,57000.4,23045.5
2022-06-04 03:31:45,56706.2,23339.7
2022-06-04 03:31:46,57347.7,22698.1
2022-06-04 03:31:47,58155.6,21890.3
2022-06-04 03:31:48,57840.3,22205.7
2022-06-04 03:31:49,57382.1,22663.9
2022-06-04 03:31:50,56705.6,23340.2
2022-06-04 03:31:51,55620.6,24425.2
2022-06-04 03:31:52,55733.3,24312.6
2022-06-04 03:31:53,56534.7,23511.2
2022-06-04 03:31:54,56678.2,23367.7
2022-06-04 03:31:55,57102.1,22943.8
2022-06-04 03:31:56,56976.1,23069.8
2022-06-04 03:31:57,57378.3,22667.6
2022-06-04 03:31:58,57549.2,22496.6
2022-06-04 03:31:59,57221,22824.8
2022-06-04 03:32:00,57387.6,22658.4
2022-06-04 03:32:01,56997.5,23048.5
2022-06-04 03:32:02,57239.9,22805.9
2022-06-04 03:32:03,57585.4,22460.6
2022-06-04 03:32:04,57216.2,22829.8
2022-06-04 03:32:05,56803.8,23242.2
2022-06-04 03:32:06,56274.8,23771.2
2022-06-04 03:32:07,56355.9,23689.9
2022-06-04 03:32:08,56284.7,23761.2
2022-06-04 03:32:09,56524.2,23521.8
2022-06-04 03:32:10,56341.5,23704.4
2022-06-04 03:32:11,56538,23507.9
2022-06-04 03:32:12,57019,23026.9
2022-06-04 03:32:13,57586.1,22459.8
2022-06-04 03:32:14,57060,22986
2022-06-04 03:32:15,57909.9,22136.1
2022-06-04 03:32:16,57825.9,22220.1
2022-06-04 03:32:17,57649.2,22396.7
2022-06-04 03:32:18,57322.2,22723.7
2022-06-04 03:32:19,56249.9,23796.1
2022-06-04 03:32:20,55789.1,24256.9
2022-06-04 03:32:21,55797.6,24248.3
2022-06-04 03:32:22,55068.7,24977.3
2022-06-04 03:32:23,56151,23895
2022-06-04 03:32:24,57101.9,22944
2022-06-04 03:32:25,56774.1,23271.8
2022-06-04 03:32:26,58133.3,21912.5
2022-06-04 03:32:27,57893.8,22152.1
2022-06-04 03:32:28,57630,22416
2022-06-04 03:32:29,57278.1,22767.8
2022-06-04 03:32:30,56946.8,23099.1
2022-06-04 03:32:31,56864.5,23181.5
2022-06-04 03:32:32,56930.6,23115.3
2022-06-04 03:32:33,56517.7,23528.2
2022-06-04 03:32:34,55962,24084
2022-06-04 03:32:35,56956.6,23089.4
2022-06-04 03:32:36,56553,23492.9
2022-06-04 03:32:37,56670.5,23375.4
2022-06-04 03:32:38,56470.8,23575.1
2022-06-04 03:32:39,56990.3,23055.5
2022-06-04 03:32:40,56966.9,23079.1
2022-06-04 03:32:41,57512.1,22533.8
2022-06-04 03:32:42,56715,23331
2022-06-04 03:32:43,56503,23543
2022-06-04 03:32:44,57343.9,22702
2022-06-04 03:32:45,56757.2,23288.9
2022-06-04 03:32:46,57258.7,22787.2
2022-06-04 03:32:47,58020.7,22025.2
2022-06-04 03:32:48,57914.6,22131.3
2022-06-04 03:32:49,57570.5,22475.5
2022-06-04 03:32:50,56797.8,23248.1
2022-06-04 03:32:51,55695.4,24350.5
2022-06-04 03:32:52,56299,23746.9
2022-06-04 03:32:53,56318.2,23727.7
2022-06-04 03:32:54,55811.1,24234.9
2022-06-04 03:32:55,56346.1,23699.7
2022-06-04 03:32:56,57168.2,22877.8
2022-06-04 03:32:57,57225.4,22820.6
2022-06-04 03:32:58,57241.6,22804.3
2022-06-04 03:32:59,59068.2,20977.7
2022-06-04 03:33:00,58104.6,21941.3
2022-06-04 03:33:01,57533.9,22512
2022-06-04 03:33:02,56826.4,23219.5
2022-06-04 03:33:03,56410.2,23635.6
2022-06-04 03:33:04,55995.7,24050.3
2022-06-04 03:33:05,55245.6,24800.4
2022-06-04 03:33:06,55783.2,24262.7
2022-06-04 03:33:07,56269.9,23776.1
2022-06-04 03:33:08,56712.3,23333.6
2022-06-04 03:33:09,57451.3,22594.7
2022-06-04 03:33:10,58612.2,21433.8
2022-06-04 03:33:11,58335.5,21710.4
2022-06-04 03:33:12,57657.8,22388
2022-06-04 03:33:13,57060.5,22985.4
2022-06-04 03:33:14,57163.5,22882.3
2022-06-04 03:33:15,57253.5,22792.4
2022-06-04 03:33:16,56137.6,23908.4
2022-06-04 03:33:17,55902,24144
2022-06-04 03:33:18,55314.7,24731.3
2022-06-04 03:33:19,55822.7,24223.2
2022-06-04 03:33:20,56841.3,23204.7
2022-06-04 03:33:21,57230.8,22815.1
2022-06-04 03:33:22,58184.3,21861.6
2022-06-04 03:33:23,58036.3,22009.6
2022-06-04 03:33:24,57957.8,22088.1
2022-06-04 03:33:25,57088.5,22957.5
2022-06-04 03:33:26,57294.9,22751
2022-06-04 03:33:27,56787.8,23258.1
2022-06-04 03:33:28,56519.9,23526.1
2022-06-04 03:33:29,56899,23146.9
2022-06-04 03:33:30,56237.2,23808.7
2022-06-04 03:33:31,56478.8,23567
2022-06-04 03:33:32,55688.1,24357.8
2022-06-04 03:33:33,56707.3,23338.6
2022-06-04 03:33:34,56940,23105.8
2022-06-04 03:33:35,57490,22556
2022-06-04 03:33:36,57693.4,22352.5
2022-06-04 03:33:37,57479.4,22566.7
2022-06-04 03:33:38,57125.1,22920.8
2022-06-04 03:33:39,56717.4,23328.4
2022-06-04 03:33:40,56222.5,23823.5
2022-06-04 03:33:41,57180,22866
2022-06-04 03:33:42,56972.9,23073
2022-06-04 03:33:43,57916.6,22129.3
2022-06-04 03:33:44,56932.4,23113.6
2022-06-04 03:33:45,55989,24057
2022-06-04 03:33:46,55634.2,24411.8
2022-06-04 03:33:47,56242.3,23803.7
2022-06-04 03:33:48,56535.5,23510.5
2022-06-04 03:33:49,57018.3,23027.6
2022-06-04 03:33:50,56871.5,23174.4
2022-06-04 03:33:51,56908.3,23137.7
2022-06-04 03:33:52,58042.6,22003.5
2022-06-04 03:33:53,58115.4,21930.6
2022-06-04 03:33:54,57768.3,22277.6
2022-06-04 03:33:55,56829.7,23216.3
2022-06-04 03:33:56,56021.3,24024.7
2022-06-04 03:33:57,56585.7,23460.1
2022-06-04 03:33:58,56284.1,23761.9
2022-06-04 03:33:59,57005.5,23040.5
2022-06-04 03:34:00,56160.6,23885.3
2022-06-04 03:34:01,55831,24214.8
2022-06-04 03:34:02,56244.8,23801.3
2022-06-04 03:34:03,56932.2,23113.7
2022-06-04 03:34:04,57695.7,22350.4
2022-06-04 03:34:05,57762.8,22283.3
2022-06-04 03:34:06,57425.1,22620.8
2022-06-04 03:34:07,57533,22512.9
2022-06-04 03:34:08,57109.7,22936.2
2022-06-04 03:34:09,56766.2,23279.7
2022-06-04 03:34:10,56548.2,23497.7
2022-06-04 03:34:11,56815.7,23230.1
2022-06-04 03:34:12,56125.7,23920.2
2022-06-04 03:34:13,55544.8,24501.1
2022-06-04 03:34:14,56890.8,23155.2
2022-06-04 03:34:15,56940.1,23105.9
2022-06-04 03:34:16,56767.8,23278.1
2022-06-04 03:34:17,57483.6,22562.2
2022-06-04 03:34:18,57200.3,22845.5
2022-06-04 03:34:19,57606.2,22439.8
2022-06-04 03:34:20,57013.9,23032.1
2022-06-04 03:34:21,56668.4,23377.6
2022-06-04 03:34:22,56738.1,23307.9
2022-06-04 03:34:23,56858.6,23187.3
2022-06-04 03:34:24,57055.4,22990.5
2022-06-04 03:34:25,56389.4,23656.5
2022-06-04 03:34:26,56923.7,23122.3
2022-06-04 03:34:27,56671,23375
2022-06-04 03:34:28,56268.1,23777.8
2022-06-04 03:34:29,56896.4,23149.4
2022-06-04 03:34:30,56444.9,23601
2022-06-04 03:34:31,56869.2,23176.7
2022-06-04 03:34:32,57024.1,23021.8
2022-06-04 03:34:33,57493.4,22552.5
2022-06-04 03:34:34,56977.6,23068.3
2022-06-04 03:34:35,57008.6,23037.4
2022-06-04 03:34:36,57757.3,22288.6
2022-06-04 03:34:37,57206.5,22839.5
2022-06-04 03:34:38,57961.4,22084.5
2022-06-04 03:34:39,57400.9,22645
2022-06-04 03:34:40,57214.3,22831.6
2022-06-04 03:34:41,56246.7,23799.3
2022-06-04 03:34:42,56195.8,23850.1
2022-06-04 03:34:43,55548.4,24497.5
2022-06-04 03:34:44,55910.5,24135.6
2022-06-04 03:34:45,55511.5,24534.4
2022-06-04 03:34:46,57049.7,22996.2
2022-06-04 03:34:47,57644,22401.9
2022-06-04 03:34:48,57757,22288.9
2022-06-04 03:34:49,59049.6,20996.3
2022-06-04 03:34:50,58653.1,21392.9
2022-06-04 03:34:51,58199.3,21846.7
2022-06-04 03:34:52,57581.9,22464.1
2022-06-04 03:34:53,57086.3,22959.7
2022-06-04 03:34:54,56863,23182.9
2022-06-04 03:34:55,56627.6,23418.2
2022-06-04 03:34:56,55446.4,24599.5
2022-06-04 03:34:57,55581.8,24464.1
2022-06-04 03:34:58,54635.3,25410.7
2022-06-04 03:34:59,55163.7,24882.2
2022-06-04 03:35:00,56655.3,23390.6
2022-06-04 03:35:01,58576.3,21469.6
2022-06-04 03:35:02,58226.7,21819.2
2022-06-04 03:35:03,58718.9,21327
2022-06-04 03:35:04,57804.4,22241.4
2022-06-04 03:35:05,57610.8,22435.1
2022-06-04 03:35:06,57897.6,22148.3
2022-06-04 03:35:07,56974,23072.1
2022-06-04 03:35:08,56325.6,23720.3
2022-06-04 03:35:09,54991.8,25054.1
2022-06-04 03:35:10,54676.5,25369.4
2022-06-04 03:35:11,55059.4,24986.6
2022-06-04 03:35:12,55831.3,24214.6
2022-06-04 03:35:13,56763.5,23282.4
2022-06-04 03:35:14,57398,22647.9
2022-06-04 03:35:15,58327.1,21718.8
2022-06-04 03:35:16,58556,21489.9
2022-06-04 03:35:17,58667.7,21378.3
2022-06-04 03:35:18,58269.5,21776.4
2022-06-04 03:35:19,57652.3,22393.6
2022-06-04 03:35:20,56996.9,23048.9
2022-06-04 03:35:21,56196.9,23848.9
2022-06-04 03:35:22,55824.8,24221.1
2022-06-04 03:35:23,55065.1,24980.8
2022-06-04 03:35:24,55529.6,24516.3
2022-06-04 03:35:25,56322.7,23723.1
2022-06-04 03:35:26,56515.8,23530.2
2022-06-04 03:35:27,56722.6,23323.3
2022-06-04 03:35:28,56102.7,23943.2
2022-06-04 03:35:29,57970.4,22075.7
2022-06-04 03:35:30,58633.9,21412
2022-06-04 03:35:31,58063.1,21982.8
2022-06-04 03:35:32,58333,21713
2022-06-04 03:35:33,57558.8,22487.1
2022-06-04 03:35:34,57283.9,22762
2022-06-04 03:35:35,57008.1,23037.9
2022-06-04 03:35:36,56411.7,23634.3
2022-06-04 03:35:37,56264.4,23781.5
2022-06-04 03:35:38,57168.2,22877.6
2022-06-04 03:35:39,56647,23399
2022-06-04 03:35:40,56191.8,23854.2
2022-06-04 03:35:41,56199.8,23846
2022-06-04 03:35:42,55959.4,24086.5
2022-06-04 03:35:43,56304.8,23741
2022-06-04 03:35:44,57103.9,22942
2022-06-04 03:35:45,58492.2,21553.7
2022-06-04 03:35:46,57995.9,22050
2022-06-04 03:35:47,58046.4,21999.5
2022-06-04 03:35:48,56893.2,23152.7
2022-06-04 03:35:49,57099.5,22946.5
2022-06-04 03:35:50,56832.1,23213.9
2022-06-04 03:35:51,56916.3,23129.5
2022-06-04 03:35:52,57317.6,22728.3
2022-06-04 03:35:53,56908.4,23137.6
2022-06-04 03:35:54,55974.3,24071.8
2022-06-04 03:35:55,55074.6,24971.4
2022-06-04 03:35:56,55312.6,24733.3
2022-06-04 03:35:57,55767.4,24278.6
2022-06-04 03:35:58,56721.6,23324.4
2022-06-04 03:35:59,58245.9,21800
2022-06-04 03:36:00,58003.2,22042.8
2022-06-04 03:36:01,58188.1,21857.9
2022-06-04 03:36:02,57817.7,22228.1
2022-06-04 03:36:03,57844.3,22201.7
2022-06-04 03:36:04,56925.8,23120.2
2022-06-04 03:36:05,56527.3,23518.7
2022-06-04 03:36:06,56438.1,23607.8
2022-06-04 03:36:07,56737.8,23308.2
2022-06-04 03:36:08,56589.2,23456.8
2022-06-04 03:36:09,55721.6,24324.3
2022-06-04 03:36:10,56071.6,23974.4
2022-06-04 03:36:11,56079.4,23966.6
2022-06-04 03:36:12,56868.5,23177.4
2022-06-04 03:36:13,56647.3,23398.6
2022-06-04 03:36:14,58539.5,21506.4
2022-06-04 03:36:15,58089.3,21956.6
2022-06-04 03:36:16,58183.7,21862.1
2022-06-04 03:36:17,57564.5,22481.5
2022-06-04 03:36:18,57598.4,22447.6
2022-06-04 03:36:19,56406.4,23639.6
2022-06-04 03:36:20,55942.1,24103.8
2022-06-04 03:36:21,56749,23296.9
2022-06-04 03:36:22,56408,23637.9
2022-06-04 03:36:23,56213.1,23832.7
2022-06-04 03:36:24,56339.8,23706.1
2022-06-04 03:36:25,56399.2,23646.7
2022-06-04 03:36:26,56654,23392
2022-06-04 03:36:27,56617.8,23428.1
2022-06-04 03:36:28,58554.7,21491.3
2022-06-04 03:36:29,59506.7,20539.3
2022-06-04 03:36:30,58323.5,21722.4
2022-06-04 03:36:31,57398.4,22647.5
2022-06-04 03:36:32,56772.1,23273.9
2022-06-04 03:36:33,56002.7,24043.1
2022-06-04 03:36:34,56716.6,23329.4
2022-06-04 03:36:35,56473.4,23572.5
2022-06-04 03:36:36,56063.6,23982.3
2022-06-04 03:36:37,55978.4,24067.5
2022-06-04 03:36:38,55904.5,24141.3
2022-06-04 03:36:39,56559,23486.9
2022-06-04 03:36:40,57902.4,22143.5
2022-06-04 03:36:41,57370.7,22675.2
2022-06-04 03:36:42,57377.1,22668.8
2022-06-04 03:36:43,58062.1,21983.8
2022-06-04 03:36:44,57828.5,22217.4
2022-06-04 03:36:45,57302.2,22743.8
2022-06-04 03:36:46,56668,23378
2022-06-04 03:36:47,56227.2,23818.7
2022-06-04 03:36:48,56263.1,23782.8
2022-06-04 03:36:49,56391,23654.9
2022-06-04 03:36:50,56704.3,23341.6
2022-06-04 03:36:51,57270.4,22775.5
2022-06-04 03:36:52,56279.3,23766.7
2022-06-04 03:36:53,56295.4,23750.6
2022-06-04 03:36:54,56968.1,23077.8
2022-06-04 03:36:55,56152.5,23893.4
2022-06-04 03:36:56,57536.2,22509.8
2022-06-04 03:36:57,57369.1,22676.8
2022-06-04 03:36:58,57903.3,22142.7
2022-06-04 03:36:59,56767,23278.9
2022-06-04 03:37:00,56723,23323
2022-06-04 03:37:01,56369.3,23676.7
2022-06-04 03:37:02,56654.8,23391
2022-06-04 03:37:03,57359.5,22686.5
2022-06-04 03:37:04,57479.4,22566.5
2022-06-04 03:37:05,57503.1,22542.7
2022-06-04 03:37:06,56442.1,23603.8
2022-06-04 03:37:07,56086.2,23959.7
2022-06-04 03:37:08,54960.6,25085.4
2022-06-04 03:37:09,56753.1,23292.8
2022-06-04 03:37:10,56774,23272
2022-06-04 03:37:11,57983.6,22062.3
2022-06-04 03:37:12,58166.2,21879.7
2022-06-04 03:37:13,57154,22891.9
2022-06-04 03:37:14,56980.2,23065.8
2022-06-04 03:37:15,56880.2,23165.7
2022-06-04 03:37:16,57147.3,22898.6
2022-06-04 03:37:17,57772.9,22273
2022-06-04 03:37:18,58100.6,21945.3
2022-06-04 03:37:19,57005,23040.8
2022-06-04 03:37:20,56279.8,23766.1
2022-06-04 03:37:21,56251.1,23794.8
2022-06-04 03:37:22,55509,24536.9
2022-06-04 03:37:23,56514.8,23531.1
2022-06-04 03:37:24,56779,23266.8
2022-06-04 03:37:25,57175.3,22870.7
2022-06-04 03:37:26,57774.4,22271.6
2022-06-04 03:37:27,57255.9,22790.1
2022-06-04 03:37:28,57409.4,22636.5
2022-06-04 03:37:29,57730,22315.9
2022-06-04 03:37:30,57397.2,22648.7
2022-06-04 03:37:31,57937,22109
2022-06-04 03:37:32,57881.9,22164
2022-06-04 03:37:33,57111,22934.9
2022-06-04 03:37:34,56821,23224.9
2022-06-04 03:37:35,56651.2,23394.8
2022-06-04 03:37:36,56226.5,23819.4
2022-06-04 03:37:37,55472.7,24573.3
2022-06-04 03:37:38,55934.3,24111.7
2022-06-04 03:37:39,55962,24084
2022-06-04 03:37:40,57235.1,22810.8
2022-06-04 03:37:41,57587.5,22458.5
2022-06-04 03:37:42,57626.3,22419.7
2022-06-04 03:37:43,57407.9,22637.9
2022-06-04 03:37:44,57988.1,22057.8
2022-06-04 03:37:45,58178.2,21867.8
2022-06-04 03:37:46,58255.5,21790.5
2022-06-04 03:37:47,57449.2,22596.8
2022-06-04 03:37:48,56336.9,23709
2022-06-04 03:37:49,56423.5,23622.5
2022-06-04 03:37:50,55869.4,24176.6
2022-06-04 03:37:51,55188.7,24857.3
2022-06-04 03:37:52,55341.6,24704.3
2022-06-04 03:37:53,55704.3,24341.6
2022-06-04 03:37:54,56145.1,23900.8
2022-06-04 03:37:55,58338.3,21707.7
2022-06-04 03:37:56,58695.3,21350.6
2022-06-04 03:37:57,58503.7,21542.3
2022-06-04 03:37:58,57760.7,22285.1
2022-06-04 03:37:59,57449.2,22596.7
2022-06-04 03:38:00,57310.9,22735.1
2022-06-04 03:38:01,56590.8,23455.1
2022-06-04 03:38:02,55867.4,24178.5
2022-06-04 03:38:03,55764.9,24281
2022-06-04 03:38:04,56300.8,23745.1
2022-06-04 03:38:05,55639.4,24406.5
2022-06-04 03:38:06,56046.2,23999.7
2022-06-04 03:38:07,56224.9,23821
2022-06-04 03:38:08,57260.2,22785.8
2022-06-04 03:38:09,57977.4,22068.4
2022-06-04 03:38:10,57904.3,22141.6
2022-06-04 03:38:11,56925.3,23120.5
2022-06-04 03:38:12,57447.3,22598.7
2022-06-04 03:38:13,56822.7,23223.2
2022-06-04 03:38:14,56667,23378.9
2022-06-04 03:38:15,57179.4,22866.6
2022-06-04 03:38:16,56811.1,23234.8
2022-06-04 03:38:17,56615.1,23430.8
2022-06-04 03:38:18,57348.5,22697.3
2022-06-04 03:38:19,57100.9,22944.9
2022-06-04 03:38:20,56315.8,23730
2022-06-04 03:38:21,56079.4,23966.6
2022-06-04 03:38:22,56628.6,23417.4
2022-06-04 03:38:23,56698,23347.8
2022-06-04 03:38:24,56869.8,23176.2
2022-06-04 03:38:25,56796.9,23249
2022-06-04 03:38:26,56881.8,23164.2
2022-06-04 03:38:27,56006.9,24038.9
2022-06-04 03:38:28,57670.8,22375.2
2022-06-04 03:38:29,58572.4,21473.5
2022-06-04 03:38:30,58120.3,21925.5
2022-06-04 03:38:31,57306.6,22739.3
2022-06-04 03:38:32,56641.1,23404.9
2022-06-04 03:38:33,56428.1,23617.8
2022-06-04 03:38:34,55846.2,24199.6
2022-06-04 03:38:35,55657.9,24388
2022-06-04 03:38:36,55883.4,24162.5
2022-06-04 03:38:37,55358.7,24687.3
2022-06-04 03:38:38,55535.2,24510.8
2022-06-04 03:38:39,56681.2,23364.7
2022-06-04 03:38:40,56788.3,23257.6
2022-06-04 03:38:41,57929.1,22116.8
2022-06-04 03:38:42,58947.7,21098.1
2022-06-04 03:38:43,58560.8,21485.2
2022-06-04 03:38:44,57768.1,22277.8
2022-06-04 03:38:45,56620.9,23425
2022-06-04 03:38:46,55816.8,24229.3
2022-06-04 03:38:47,55738,24308
2022-06-04 03:38:48,55325.7,24720.1
2022-06-04 03:38:49,55058.5,24987.4
