time,free,used
2022-06-04 03:38:50,55194.7,24851.1
2022-06-04 03:38:51,55529.2,24516.7
2022-06-04 03:38:52,56339.9,23706.1
2022-06-04 03:38:53,58274,21771.8
2022-06-04 03:38:54,58739.9,21306
2022-06-04 03:38:55,59808.6,20237.4
2022-06-04 03:38:56,58912.5,21133.4
2022-06-04 03:38:57,58059.7,21986.2
2022-06-04 03:38:58,57252,22793.9
2022-06-04 03:38:59,56576.6,23469.2
2022-06-04 03:39:00,56160.2,23885.8
2022-06-04 03:39:01,55080.5,24965.5
2022-06-04 03:39:02,54928.1,25117.9
2022-06-04 03:39:03,55325.7,24720.2
2022-06-04 03:39:04,55885.5,24160.4
2022-06-04 03:39:05,56871.5,23174.5
2022-06-04 03:39:06,57360.7,22685.3
2022-06-04 03:39:07,57869.5,22176.4
2022-06-04 03:39:08,58219.5,21826.5
2022-06-04 03:39:09,58937,21108.9
2022-06-04 03:39:10,58448.8,21597.1
2022-06-04 03:39:11,57680.7,22365.2
2022-06-04 03:39:12,57402.3,22643.7
2022-06-04 03:39:13,56444.1,23601.9
2022-06-04 03:39:14,56749.7,23296.3
2022-06-04 03:39:15,56157.8,23888.1
2022-06-04 03:39:16,55367.4,24678.5
2022-06-04 03:39:17,55880.3,24165.5
2022-06-04 03:39:18,56726.5,23319.4
2022-06-04 03:39:19,56521.1,23524.9
2022-06-04 03:39:20,56368.2,23677.7
2022-06-04 03:39:21,56342.9,23702.9
2022-06-04 03:39:22,57015.4,23030.5
2022-06-04 03:39:23,59217.9,20828.1
2022-06-04 03:39:24,58752.2,21293.8
2022-06-04 03:39:25,58416.4,21629.5
2022-06-04 03:39:26,57577.7,22468.1
2022-06-04 03:39:27,56519.5,23526.3
2022-06-04 03:39:28,55781.1,24264.9
2022-06-04 03:39:29,55463.9,24582
2022-06-04 03:39:30,56492.9,23553
2022-06-04 03:39:31,56300.8,23745.3
2022-06-04 03:39:32,56050.2,23995.6
2022-06-04 03:39:33,55812.1,24233.8
2022-06-04 03:39:34,56857.6,23188.3
2022-06-04 03:39:35,56719.8,23326.2
2022-06-04 03:39:36,57557.3,22488.7
2022-06-04 03:39:37,57832.1,22213.8
2022-06-04 03:39:38,57960.4,22085.5
2022-06-04 03:39:39,57419,22627
2022-06-04 03:39:40,56587.7,23458.1
2022-06-04 03:39:41,57069,22977.1
2022-06-04 03:39:42,56877.3,23168.8
2022-06-04 03:39:43,56541.1,23505
2022-06-04 03:39:44,56421.3,23624.7
2022-06-04 03:39:45,56495.7,23550.2
2022-06-04 03:39:46,56512.9,23533
2022-06-04 03:39:47,56097.9,23948
2022-06-04 03:39:48,56664.5,23381.4
2022-06-04 03:39:49,56215.6,23830.3
2022-06-04 03:39:50,56442.4,23603.5
2022-06-04 03:39:51,56625.9,23420
2022-06-04 03:39:52,56186.1,23859.8
2022-06-04 03:39:53,55904.4,24141.4
2022-06-04 03:39:54,57496.5,22549.4
2022-06-04 03:39:55,58578,21467.9
2022-06-04 03:39:56,58158.9,21887
2022-06-04 03:39:57,57683.1,22362.9
2022-06-04 03:39:58,56810.6,23235.3
2022-06-04 03:39:59,56674.1,23371.8
2022-06-04 03:40:00,56172.2,23873.7
2022-06-04 03:40:01,56754.8,23291.1
2022-06-04 03:40:02,56159.3,23886.5
2022-06-04 03:40:03,55346,24699.9
2022-06-04 03:40:04,55881.9,24164
2022-06-04 03:40:05,55423.2,24622.8
2022-06-04 03:40:06,56392.3,23653.5
2022-06-04 03:40:07,59034.6,21011.3
2022-06-04 03:40:08,58174.4,21871.6
2022-06-04 03:40:09,58360.3,21685.6
2022-06-04 03:40:10,57653.3,22392.6
2022-06-04 03:40:11,57151.1,22894.8
2022-06-04 03:40:12,56340,23705.9
2022-06-04 03:40:13,56745.2,23300.7
2022-06-04 03:40:14,55976.7,24069.2
2022-06-04 03:40:15,55615.6,24430.4
2022-06-04 03:40:16,55745.8,24300.1
2022-06-04 03:40:17,55065.2,24980.7
2022-06-04 03:40:18,57121.3,22924.6
2022-06-04 03:40:19,57720.6,22325.2
2022-06-04 03:40:20,57968.1,22077.9
2022-06-04 03:40:21,58257,21788.9
2022-06-04 03:40:22,57480.8,22565.1
2022-06-04 03:40:23,57306.1,22739.8
2022-06-04 03:40:24,56912.4,23133.4
2022-06-04 03:40:25,56408.5,23637.4
2022-06-04 03:40:26,55944.8,24101.1
2022-06-04 03:40:27,56004.2,24041.7
2022-06-04 03:40:28,55262.8,24783.2
2022-06-04 03:40:29,56828.1,23217.8
2022-06-04 03:40:30,57560,22485.9
2022-06-04 03:40:31,57382.6,22663.3
2022-06-04 03:40:32,58337.7,21708.3
2022-06-04 03:40:33,57355,22690.9
2022-06-04 03:40:34,57347,22699
2022-06-04 03:40:35,56999.1,23046.8
2022-06-04 03:40:36,56557.8,23488.1
2022-06-04 03:40:37,55687.1,24358.9
2022-06-04 03:40:38,56297.1,23748.7
2022-06-04 03:40:39,56451.3,23594.6
2022-06-04 03:40:40,56872,23174.1
2022-06-04 03:40:41,56655,23391.1
2022-06-04 03:40:42,56464.8,23581.1
2022-06-04 03:40:43,56824,23221.9
2022-06-04 03:40:44,58093.4,21952.4
2022-06-04 03:40:45,57927.5,22118.5
2022-06-04 03:40:46,57748.3,22297.6
2022-06-04 03:40:47,56673.9,23371.9
2022-06-04 03:40:48,56012.2,24033.8
2022-06-04 03:40:49,55724.8,24321.1
2022-06-04 03:40:50,56705.1,23340.7
2022-06-04 03:40:51,57553,22493
2022-06-04 03:40:52,56822.9,23223.1
2022-06-04 03:40:53,55920.9,24125
2022-06-04 03:40:54,57091.4,22954.5
2022-06-04 03:40:55,56787.8,23258.2
2022-06-04 03:40:56,56468.2,23577.8
2022-06-04 03:40:57,56758.4,23287.5
2022-06-04 03:40:58,57688.2,22357.7
2022-06-04 03:40:59,57291.3,22754.7
2022-06-04 03:41:00,57260.3,22785.7
2022-06-04 03:41:01,57441.5,22604.3
2022-06-04 03:41:02,57417.9,22628
2022-06-04 03:41:03,57396.9,22648.9
2022-06-04 03:41:04,56755.7,23290.3
2022-06-04 03:41:05,56311.6,23734.3
2022-06-04 03:41:06,56409.7,23636.3
2022-06-04 03:41:07,56133.3,23912.7
2022-06-04 03:41:08,55989.9,24056
2022-06-04 03:41:09,56428.8,23617.1
2022-06-04 03:41:10,55987.3,24058.7
2022-06-04 03:41:11,56816.3,23229.7
2022-06-04 03:41:12,57467.7,22578.2
2022-06-04 03:41:13,59051.2,20994.8
2022-06-04 03:41:14,58246.6,21799.3
2022-06-04 03:41:15,57725.2,22320.7
2022-06-04 03:41:16,57489.8,22556.1
2022-06-04 03:41:17,56342.2,23703.7
2022-06-04 03:41:18,56112.1,23933.8
2022-06-04 03:41:19,55862,24184
2022-06-04 03:41:20,55895.3,24150.7
2022-06-04 03:41:21,56661.5,23384.4
2022-06-04 03:41:22,56752.7,23293.3
2022-06-04 03:41:23,56528.3,23517.6
2022-06-04 03:41:24,57355.8,22690.1
2022-06-04 03:41:25,57224,22822.1
2022-06-04 03:41:26,57616.5,22429.4
2022-06-04 03:41:27,57743.8,22302.1
2022-06-04 03:41:28,57418.7,22627.2
2022-06-04 03:41:29,56523.3,23522.5
2022-06-04 03:41:30,57146.5,22899.5
2022-06-04 03:41:31,56732.1,23313.8
2022-06-04 03:41:32,56442.3,23603.5
2022-06-04 03:41:33,56936.6,23109.2
2022-06-04 03:41:34,56732,23313.9
2022-06-04 03:41:35,57081.5,22964.4
2022-06-04 03:41:36,57165.6,22880.4
2022-06-04 03:41:37,56544.7,23501.2
2022-06-04 03:41:38,56605.9,23439.9
2022-06-04 03:41:39,56831.2,23214.8
2022-06-04 03:41:40,56800.8,23245.2
2022-06-04 03:41:41,57295.9,22750
2022-06-04 03:41:42,57426.3,22619.7
2022-06-04 03:41:43,57887.2,22158.8
2022-06-04 03:41:44,57986.5,22059.4
2022-06-04 03:41:45,58207.7,21838.2
2022-06-04 03:41:46,57403.7,22642.3
2022-06-04 03:41:47,57015.8,23030.2
2022-06-04 03:41:48,56313.9,23732.1
2022-06-04 03:41:49,56574.3,23471.6
2022-06-04 03:41:50,56066.9,23979
2022-06-04 03:41:51,55171.4,24874.6
2022-06-04 03:41:52,54916.1,25129.8
2022-06-04 03:41:53,55604.7,24441.2
2022-06-04 03:41:54,56203.2,23842.7
2022-06-04 03:41:55,58202.2,21843.8
2022-06-04 03:41:56,59376.7,20669.1
2022-06-04 03:41:57,58977.7,21068.3
2022-06-04 03:41:58,58065.9,21980.1
2022-06-04 03:41:59,57921.2,22124.7
2022-06-04 03:42:00,56889.2,23156.7
2022-06-04 03:42:01,56119.9,23926.1
2022-06-04 03:42:02,56293.8,23752.1
2022-06-04 03:42:03,55754.8,24291
2022-06-04 03:42:04,55142.3,24903.5
2022-06-04 03:42:05,55479.2,24566.8
2022-06-04 03:42:06,55661.5,24384.5
2022-06-04 03:42:07,56327.3,23718.6
2022-06-04 03:42:08,57926.4,22119.5
2022-06-04 03:42:09,58498.4,21547.6
2022-06-04 03:42:10,59108.3,20937.6
2022-06-04 03:42:11,57959.2,22086.7
2022-06-04 03:42:12,57318.3,22727.6
2022-06-04 03:42:13,56248.8,23797
2022-06-04 03:42:14,55776,24270
2022-06-04 03:42:15,55412.6,24633.3
2022-06-04 03:42:16,56330.4,23715.4
2022-06-04 03:42:17,56374.5,23671.4
2022-06-04 03:42:18,56192.4,23853.5
2022-06-04 03:42:19,57252.2,22793.7
2022-06-04 03:42:20,56637.7,23408.1
2022-06-04 03:42:21,56472.6,23573.2
2022-06-04 03:42:22,56672.1,23373.8
2022-06-04 03:42:23,57041.5,23004.5
2022-06-04 03:42:24,57730.1,22315.7
2022-06-04 03:42:25,57308,22737.9
2022-06-04 03:42:26,56742.9,23303
2022-06-04 03:42:27,56584.5,23461.5
2022-06-04 03:42:28,56891.4,23154.5
2022-06-04 03:42:29,56825.5,23220.4
2022-06-04 03:42:30,56803,23242.9
2022-06-04 03:42:31,56602.4,23443.6
2022-06-04 03:42:32,57447,22598.9
2022-06-04 03:42:33,57174.3,22871.6
2022-06-04 03:42:34,56342.3,23703.6
2022-06-04 03:42:35,56401.4,23644.5
2022-06-04 03:42:36,56234.6,23811.3
2022-06-04 03:42:37,56139,23906.9
2022-06-04 03:42:38,57283.6,22762.3
2022-06-04 03:42:39,58336.5,21709.5
2022-06-04 03:42:40,57953.1,22092.7
2022-06-04 03:42:41,57075.7,22970.2
2022-06-04 03:42:42,56661.1,23384.7
2022-06-04 03:42:43,57048.1,22997.7
2022-06-04 03:42:44,57734.8,22311.1
2022-06-04 03:42:45,57778.7,22267.2
2022-06-04 03:42:46,56478.4,23567.5
2022-06-04 03:42:47,55637.5,24408.4
2022-06-04 03:42:48,55147.3,24898.6
2022-06-04 03:42:49,55397.6,24648.4
2022-06-04 03:42:50,57762.5,22283.4
2022-06-04 03:42:51,57391.7,22654.2
2022-06-04 03:42:52,56870.7,23175.2
2022-06-04 03:42:53,56893.7,23152.2
2022-06-04 03:42:54,57218.7,22827.1
2022-06-04 03:42:55,56636.2,23409.8
2022-06-04 03:42:56,57486.8,22559.2
2022-06-04 03:42:57,57700.2,22345.7
2022-06-04 03:42:58,57622.8,22423.1
2022-06-04 03:42:59,56940.6,23105.4
2022-06-04 03:43:00,56354.6,23691.4
2022-06-04 03:43:01,57063.9,22982.1
2022-06-04 03:43:02,56545.6,23500.3
2022-06-04 03:43:03,56488.1,23557.8
2022-06-04 03:43:04,56700.3,23345.6
2022-06-04 03:43:05,57028.2,23017.8
2022-06-04 03:43:06,56715.4,23330.7
2022-06-04 03:43:07,55767.4,24278.5
2022-06-04 03:43:08,56904.9,23141
2022-06-04 03:43:09,56937.2,23108.8
2022-06-04 03:43:10,57038.7,23007.3
2022-06-04 03:43:11,57385,22660.9
2022-06-04 03:43:12,57677.6,22368.3
2022-06-04 03:43:13,58382,21663.9
2022-06-04 03:43:14,57406.2,22639.6
2022-06-04 03:43:15,56683.1,23362.8
2022-06-04 03:43:16,55801.6,24244.3
2022-06-04 03:43:17,56475.5,23570.3
2022-06-04 03:43:18,56056.6,23989.3
2022-06-04 03:43:19,55979.1,24066.7
2022-06-04 03:43:20,56929.1,23116.8
2022-06-04 03:43:21,55907.2,24138.8
2022-06-04 03:43:22,55336.3,24709.6
2022-06-04 03:43:23,57050,22996
2022-06-04 03:43:24,58556,21489.9
2022-06-04 03:43:25,59347.3,20698.7
2022-06-04 03:43:26,58966.1,21079.8
2022-06-04 03:43:27,57843.5,22202.3
2022-06-04 03:43:28,57208.5,22837.4
2022-06-04 03:43:29,56260.1,23785.9
2022-06-04 03:43:30,55511.4,24534.5
2022-06-04 03:43:31,55138.9,24907
2022-06-04 03:43:32,55817.4,24228.5
2022-06-04 03:43:33,55500.6,24545.3
2022-06-04 03:43:34,56407.3,23638.7
2022-06-04 03:43:35,57084.9,22961.1
2022-06-04 03:43:36,57557.7,22488.3
2022-06-04 03:43:37,58058.8,21987.2
2022-06-04 03:43:38,58506.2,21539.7
2022-06-04 03:43:39,58660.1,21385.8
2022-06-04 03:43:40,58015,22031
2022-06-04 03:43:41,57333.2,22712.7
2022-06-04 03:43:42,56002.3,24043.6
2022-06-04 03:43:43,55855.8,24190.1
2022-06-04 03:43:44,55331,24714.8
2022-06-04 03:43:45,55451.2,24594.7
2022-06-04 03:43:46,56381.3,23664.7
2022-06-04 03:43:47,57099.6,22946.3
2022-06-04 03:43:48,57342.4,22703.5
2022-06-04 03:43:49,57029.7,23016.2
2022-06-04 03:43:50,56991.4,23054.7
2022-06-04 03:43:51,56649.7,23396.3
2022-06-04 03:43:52,58219.3,21826.6
2022-06-04 03:43:53,57900,22145.9
2022-06-04 03:43:54,57741.8,22304.1
2022-06-04 03:43:55,56752.2,23293.8
2022-06-04 03:43:56,56573.7,23472.3
2022-06-04 03:43:57,56847.2,23198.7
2022-06-04 03:43:58,56466.1,23579.8
2022-06-04 03:43:59,56091.4,23954.6
2022-06-04 03:44:00,56432.1,23613.8
2022-06-04 03:44:01,56867.9,23178.1
2022-06-04 03:44:02,55737.5,24308.5
2022-06-04 03:44:03,56174.7,23871.4
2022-06-04 03:44:04,56527.3,23518.6
2022-06-04 03:44:05,56479,23566.9
2022-06-04 03:44:06,57199.1,22846.8
2022-06-04 03:44:07,58157.5,21888.4
2022-06-04 03:44:08,58900.4,21145.6
2022-06-04 03:44:09,58247.5,21798.5
2022-06-04 03:44:10,57630.6,22415.3
2022-06-04 03:44:11,56713.1,23332.9
2022-06-04 03:44:12,56453.3,23592.7
2022-06-04 03:44:13,56375.6,23670.5
2022-06-04 03:44:14,56814.9,23231.1
2022-06-04 03:44:15,56514,23531.9
2022-06-04 03:44:16,55415.5,24630.5
2022-06-04 03:44:17,55347.7,24698.2
2022-06-04 03:44:18,55770.7,24275.2
2022-06-04 03:44:19,57140.9,22905
2022-06-04 03:44:20,57774.6,22271.3
2022-06-04 03:44:21,58726.5,21319.5
2022-06-04 03:44:22,58781.1,21264.8
2022-06-04 03:44:23,57742.6,22303.4
2022-06-04 03:44:24,57788.2,22257.6
2022-06-04 03:44:25,57364.1,22681.9
2022-06-04 03:44:26,56186.1,23860
2022-06-04 03:44:27,55584.5,24461.4
2022-06-04 03:44:28,55934.9,24111.1
2022-06-04 03:44:29,56400.5,23645.4
2022-06-04 03:44:30,56240.2,23805.7
2022-06-04 03:44:31,55945.5,24100.4
2022-06-04 03:44:32,56943.2,23102.7
2022-06-04 03:44:33,56815.2,23230.6
2022-06-04 03:44:34,57977,22069
2022-06-04 03:44:35,57799.5,22246.4
2022-06-04 03:44:36,59084,20961.9
2022-06-04 03:44:37,57928.9,22117
2022-06-04 03:44:38,57169.4,22876.6
2022-06-04 03:44:39,56615.2,23430.7
2022-06-04 03:44:40,57002,23043.9
2022-06-04 03:44:41,56545.6,23500.3
2022-06-04 03:44:42,56589.9,23455.9
2022-06-04 03:44:43,56011.4,24034.6
2022-06-04 03:44:44,56168.6,23877.3
2022-06-04 03:44:45,56354.3,23691.7
2022-06-04 03:44:46,56492.9,23553
2022-06-04 03:44:47,57134.7,22911.3
2022-06-04 03:44:48,57798.9,22247
2022-06-04 03:44:49,58122.6,21923.3
2022-06-04 03:44:50,57680.2,22365.8
2022-06-04 03:44:51,57993.5,22052.3
2022-06-04 03:44:52,58186.5,21859.4
2022-06-04 03:44:53,57399.2,22646.7
2022-06-04 03:44:54,56904.7,23141.4
2022-06-04 03:44:55,56169.5,23876.5
2022-06-04 03:44:56,55372.7,24673.3
2022-06-04 03:44:57,56481.8,23564.2
2022-06-04 03:44:58,56276.9,23769
2022-06-04 03:44:59,56713.6,23332.5
2022-06-04 03:45:00,57019.3,23026.6
2022-06-04 03:45:01,57082.1,22963.9
2022-06-04 03:45:02,56831.1,23214.8
2022-06-04 03:45:03,57626,22419.9
2022-06-04 03:45:04,57473.9,22572.1
2022-06-04 03:45:05,57547.4,22498.6
2022-06-04 03:45:06,57568.8,22477.2
2022-06-04 03:45:07,57037.2,23008.8
2022-06-04 03:45:08,56149.8,23896.1
2022-06-04 03:45:09,56267.5,23778.4
2022-06-04 03:45:10,56074,23972
2022-06-04 03:45:11,56048,23998.1
2022-06-04 03:45:12,56586.8,23459.1
2022-06-04 03:45:13,57605.8,22440.2
2022-06-04 03:45:14,57873.5,22172.5
2022-06-04 03:45:15,57909.4,22136.7
2022-06-04 03:45:16,57021.5,23024.4
2022-06-04 03:45:17,56728.5,23317.5
2022-06-04 03:45:18,56838.3,23207.6
2022-06-04 03:45:19,56672,23373.9
2022-06-04 03:45:20,57631.6,22414.4
2022-06-04 03:45:21,57486,22559.9
2022-06-04 03:45:22,56549.9,23496
2022-06-04 03:45:23,56535.5,23510.4
2022-06-04 03:45:24,56753.5,23292.5
2022-06-04 03:45:25,56564.9,23481
2022-06-04 03:45:26,56852.9,23193
2022-06-04 03:45:27,56774.5,23271.4
2022-06-04 03:45:28,56592.2,23453.8
2022-06-04 03:45:29,56069.2,23976.8
2022-06-04 03:45:30,56949.9,23096
2022-06-04 03:45:31,56322.4,23723.7
2022-06-04 03:45:32,57456.3,22589.6
2022-06-04 03:45:33,57101.1,22944.9
2022-06-04 03:45:34,57545.7,22500.2
2022-06-04 03:45:35,58080.4,21965.5
2022-06-04 03:45:36,57483.1,22562.8
2022-06-04 03:45:37,57143.7,22902.2
2022-06-04 03:45:38,56863.8,23182.2
2022-06-04 03:45:39,56328.8,23717.2
2022-06-04 03:45:40,55330.8,24715.2
2022-06-04 03:45:41,55673.9,24372
2022-06-04 03:45:42,56158.8,23887.1
2022-06-04 03:45:43,56891.2,23154.8
2022-06-04 03:45:44,57223.8,22822.1
2022-06-04 03:45:45,57454.1,22591.9
2022-06-04 03:45:46,57666.4,22379.6
2022-06-04 03:45:47,58185.9,21860
2022-06-04 03:45:48,57549.8,22496.2
2022-06-04 03:45:49,57403.3,22642.5
2022-06-04 03:45:50,57479.9,22566
2022-06-04 03:45:51,56731.7,23314.1
2022-06-04 03:45:52,55816.9,24229.1
2022-06-04 03:45:53,55486,24559.8
2022-06-04 03:45:54,55517.8,24528.2
2022-06-04 03:45:55,56174,23872
2022-06-04 03:45:56,57231.8,22814
2022-06-04 03:45:57,57101.5,22944.6
2022-06-04 03:45:58,58010.6,22035.2
2022-06-04 03:45:59,57382.6,22663.4
2022-06-04 03:46:00,57892.6,22153.4
2022-06-04 03:46:01,57704.7,22341.3
2022-06-04 03:46:02,57371.9,22674
2022-06-04 03:46:03,56776.7,23269.2
2022-06-04 03:46:04,56755.8,23290.1
2022-06-04 03:46:05,55858.7,24187.2
2022-06-04 03:46:06,57155.3,22890.6
2022-06-04 03:46:07,57362.7,22683.2
2022-06-04 03:46:08,57425.1,22620.9
2022-06-04 03:46:09,57148.3,22897.7
2022-06-04 03:46:10,57180,22865.9
2022-06-04 03:46:11,56425,23620.9
2022-06-04 03:46:12,56799.3,23246.6
2022-06-04 03:46:13,56668.4,23377.6
2022-06-04 03:46:14,56876.3,23169.7
2022-06-04 03:46:15,57107,22939
2022-06-04 03:46:16,56647.5,23398.3
2022-06-04 03:46:17,56511.2,23534.8
2022-06-04 03:46:18,58108.3,21937.7
2022-06-04 03:46:19,57675.4,22370.5
2022-06-04 03:46:20,57720.5,22325.4
2022-06-04 03:46:21,57059.8,22986.2
2022-06-04 03:46:22,57505.4,22540.5
2022-06-04 03:46:23,56868.7,23177.3
2022-06-04 03:46:24,56430.9,23614.9
2022-06-04 03:46:25,55928.5,24117.4
2022-06-04 03:46:26,55629.9,24416
2022-06-04 03:46:27,56200.1,23845.8
2022-06-04 03:46:28,56848.3,23197.7
2022-06-04 03:46:29,57620.2,22425.7
2022-06-04 03:46:30,57429.3,22616.6
2022-06-04 03:46:31,57545,22500.8
2022-06-04 03:46:32,56782.9,23263
2022-06-04 03:46:33,57309.7,22736.3
2022-06-04 03:46:34,57132.5,22913.5
2022-06-04 03:46:35,56732.4,23313.6
2022-06-04 03:46:36,56733.9,23312.2
2022-06-04 03:46:37,56684.6,23361.3
2022-06-04 03:46:38,56216.2,23829.7
2022-06-04 03:46:39,57202.1,22843.8
2022-06-04 03:46:40,57367,22678.8
2022-06-04 03:46:41,57534.6,22511.3
2022-06-04 03:46:42,57586.3,22459.7
2022-06-04 03:46:43,57423.3,22622.7
2022-06-04 03:46:44,56889.2,23156.7
2022-06-04 03:46:45,56666.7,23379.3
2022-06-04 03:46:46,56288.6,23757.3
2022-06-04 03:46:47,57007.5,23038.4
2022-06-04 03:46:48,56452.7,23593.2
2022-06-04 03:46:49,56077.3,23968.7
2022-06-04 03:46:50,57637.9,22408
2022-06-04 03:46:51,57665.9,22380
2022-06-04 03:46:52,57017.8,23028.3
2022-06-04 03:46:53,56323.7,23722.2
2022-06-04 03:46:54,56761.1,23284.8
2022-06-04 03:46:55,56781.2,23264.8
2022-06-04 03:46:56,56618.9,23427
2022-06-04 03:46:57,56099.5,23946.5
2022-06-04 03:46:58,56746,23299.8
2022-06-04 03:46:59,55858.1,24187.8
2022-06-04 03:47:00,56303.4,23742.5
2022-06-04 03:47:01,58360.3,21685.6
2022-06-04 03:47:02,57745.7,22300.2
2022-06-04 03:47:03,57229.7,22816.3
2022-06-04 03:47:04,56867.7,23178.3
2022-06-04 03:47:05,56973.4,23072.4
2022-06-04 03:47:06,56693.6,23352.3
2022-06-04 03:47:07,56607,23438.9
2022-06-04 03:47:08,56390,23656
2022-06-04 03:47:09,55805.4,24240.6
2022-06-04 03:47:10,56604.3,23441.7
2022-06-04 03:47:11,56781.3,23264.6
2022-06-04 03:47:12,57022.7,23023.3
2022-06-04 03:47:13,57809.7,22236.3
2022-06-04 03:47:14,57235.1,22810.8
2022-06-04 03:47:15,57625.6,22420.3
2022-06-04 03:47:16,56950.3,23095.8
2022-06-04 03:47:17,56964.5,23081.5
2022-06-04 03:47:18,56391.4,23654.5
2022-06-04 03:47:19,56808.6,23237.4
2022-06-04 03:47:20,57147.8,22898.2
2022-06-04 03:47:21,56626.7,23419.2
2022-06-04 03:47:22,56454.9,23591
2022-06-04 03:47:23,56233.5,23812.4
2022-06-04 03:47:24,57321.2,22724.7
2022-06-04 03:47:25,56956.1,23089.9
2022-06-04 03:47:26,57174.3,22871.7
2022-06-04 03:47:27,56660.8,23385.1
2022-06-04 03:47:28,57043.5,23002.5
2022-06-04 03:47:29,56862.9,23183.1
2022-06-04 03:47:30,57017.7,23028
2022-06-04 03:47:31,56118.5,23927.4
2022-06-04 03:47:32,56899.4,23146.6
2022-06-04 03:47:33,57075.9,22969.9
2022-06-04 03:47:34,57907.3,22138.7
2022-06-04 03:47:35,58028,22018
2022-06-04 03:47:36,57814.3,22231.6
2022-06-04 03:47:37,57371,22675
2022-06-04 03:47:38,56420.7,23625.1
2022-06-04 03:47:39,56698,23347.8
2022-06-04 03:47:40,56151.7,23894.3
2022-06-04 03:47:41,56272.5,23773.4
2022-06-04 03:47:42,56301.8,23744.2
2022-06-04 03:47:43,56599,23446.8
2022-06-04 03:47:44,56452.3,23593.6
2022-06-04 03:47:45,57237.8,22808.2
2022-06-04 03:47:46,57630.1,22415.8
2022-06-04 03:47:47,56887.1,23158.9
2022-06-04 03:47:48,56718.8,23327.2
2022-06-04 03:47:49,57474,22571.8
2022-06-04 03:47:50,57718.7,22327.2
2022-06-04 03:47:51,56793.1,23253
2022-06-04 03:47:52,56328.1,23717.9
2022-06-04 03:47:53,56307.4,23738.5
2022-06-04 03:47:54,56239.5,23806.6
2022-06-04 03:47:55,56678.6,23367.3
2022-06-04 03:47:56,56354.4,23691.6
2022-06-04 03:47:57,57431.7,22614.2
2022-06-04 03:47:58,57519.1,22526.8
2022-06-04 03:47:59,57405.1,22640.9
2022-06-04 03:48:00,56730.6,23315.5
2022-06-04 03:48:01,56744,23302
2022-06-04 03:48:02,56469.2,23576.8
2022-06-04 03:48:03,57442.1,22603.8
2022-06-04 03:48:04,56832.8,23213
2022-06-04 03:48:05,56270.3,23775.6
2022-06-04 03:48:06,56598.2,23447.8
2022-06-04 03:48:07,56539.5,23506.4
2022-06-04 03:48:08,56786.4,23259.6
2022-06-04 03:48:09,57267.2,22778.7
2022-06-04 03:48:10,56744.8,23301.1
2022-06-04 03:48:11,56398,23647.9
2022-06-04 03:48:12,56776.5,23269.5
2022-06-04 03:48:13,55845.4,24200.4
2022-06-04 03:48:14,57859.5,22186.6
2022-06-04 03:48:15,57070.3,22975.6
2022-06-04 03:48:16,57151.2,22894.7
2022-06-04 03:48:17,56964.3,23081.6
2022-06-04 03:48:18,57225.7,22820.3
2022-06-04 03:48:19,57506.2,22539.7
2022-06-04 03:48:20,56786.5,23259.4
2022-06-04 03:48:21,56115.1,23930.9
2022-06-04 03:48:22,56022.2,24023.7
2022-06-04 03:48:23,56300.2,23745.7
2022-06-04 03:48:24,55747.9,24298.1
2022-06-04 03:48:25,56027.8,24018.2
2022-06-04 03:48:26,57368.5,22677.4
2022-06-04 03:48:27,57530.3,22515.6
2022-06-04 03:48:28,58315.2,21730.8
2022-06-04 03:48:29,57541.6,22504.3
2022-06-04 03:48:30,57646.9,22399.1
2022-06-04 03:48:31,57396.9,22649.1
2022-06-04 03:48:32,56709.8,23336.1
2022-06-04 03:48:33,56589.6,23456.2
2022-06-04 03:48:34,56576.1,23469.9
2022-06-04 03:48:35,56146.1,23899.8
2022-06-04 03:48:36,56447.8,23598.1
2022-06-04 03:48:37,57252.6,22793.3
