time,free,used
2022-06-04 03:48:38,56813.3,23232.5
2022-06-04 03:48:39,57093,22952.8
2022-06-04 03:48:40,56656,23389.8
2022-06-04 03:48:41,56903.7,23142.1
2022-06-04 03:48:42,57116.1,22929.9
2022-06-04 03:48:43,56608,23437.9
2022-06-04 03:48:44,56894.5,23151.4
2022-06-04 03:48:45,56698.6,23347.4
2022-06-04 03:48:46,57223.8,22822.2
2022-06-04 03:48:47,56656.2,23389.7
2022-06-04 03:48:48,57542.5,22503.3
2022-06-04 03:48:49,56959,23087
2022-06-04 03:48:50,57761.5,22284.5
2022-06-04 03:48:51,57158.5,22887.4
2022-06-04 03:48:52,56669.4,23376.5
2022-06-04 03:48:53,56546.6,23499.4
2022-06-04 03:48:54,55862.8,24183
2022-06-04 03:48:55,55438.1,24607.9
2022-06-04 03:48:56,55430,24615.8
2022-06-04 03:48:57,56371.7,23674.2
2022-06-04 03:48:58,57637.3,22408.7
2022-06-04 03:48:59,58963.9,21082
2022-06-04 03:49:00,58684.7,21361.2
2022-06-04 03:49:01,57836.7,22209.2
2022-06-04 03:49:02,57346.7,22699.3
2022-06-04 03:49:03,57054.5,22991.4
2022-06-04 03:49:04,56846.2,23199.7
2022-06-04 03:49:05,56527.6,23518.4
2022-06-04 03:49:06,56030.5,24015.5
2022-06-04 03:49:07,55865.4,24180.5
2022-06-04 03:49:08,56059.9,23986
2022-06-04 03:49:09,56562.1,23483.8
2022-06-04 03:49:10,56698.2,23347.6
2022-06-04 03:49:11,57407.6,22638.3
2022-06-04 03:49:12,57388.5,22657.4
2022-06-04 03:49:13,58475.8,21570.1
2022-06-04 03:49:14,57678.1,22367.8
2022-06-04 03:49:15,57544.1,22501.9
2022-06-04 03:49:16,56564.3,23481.8
2022-06-04 03:49:17,56445.7,23600.1
2022-06-04 03:49:18,56009.4,24036.6
2022-06-04 03:49:19,55718,24327.9
2022-06-04 03:49:20,56262.7,23783.2
2022-06-04 03:49:21,57364.6,22681.4
2022-06-04 03:49:22,57705.3,22340.6
2022-06-04 03:49:23,57138.4,22907.5
2022-06-04 03:49:24,56898.2,23147.7
2022-06-04 03:49:25,56639.5,23406.5
2022-06-04 03:49:26,56622.4,23423.6
2022-06-04 03:49:27,57160.4,22885.3
2022-06-04 03:49:28,57537.4,22508.6
2022-06-04 03:49:29,57349.7,22696.2
2022-06-04 03:49:30,56345.3,23700.6
2022-06-04 03:49:31,56427.2,23618.7
2022-06-04 03:49:32,57413.1,22632.8
2022-06-04 03:49:33,57278.7,22767.3
2022-06-04 03:49:34,57288.1,22757.8
2022-06-04 03:49:35,57453.1,22592.9
2022-06-04 03:49:36,57035.3,23010.6
2022-06-04 03:49:37,56530.3,23515.6
2022-06-04 03:49:38,55707.3,24338.7
2022-06-04 03:49:39,56352,23694
2022-06-04 03:49:40,56856.9,23189.1
2022-06-04 03:49:41,56549.5,23496.3
2022-06-04 03:49:42,57477.4,22568.6
2022-06-04 03:49:43,57036.4,23009.5
2022-06-04 03:49:44,57737.3,22308.6
2022-06-04 03:49:45,57872.3,22173.6
2022-06-04 03:49:46,57397.8,22648.2
2022-06-04 03:49:47,56786.7,23259.3
2022-06-04 03:49:48,56580.1,23465.9
2022-06-04 03:49:49,56988.6,23057.2
2022-06-04 03:49:50,56593.3,23452.7
2022-06-04 03:49:51,56872.8,23173
2022-06-04 03:49:52,56664.8,23381.1
2022-06-04 03:49:53,56231.6,23814.3
2022-06-04 03:49:54,56351.3,23694.5
2022-06-04 03:49:55,57394.3,22651.7
2022-06-04 03:49:56,56452.5,23593.5
2022-06-04 03:49:57,57310,22736
2022-06-04 03:49:58,58078.5,21967.4
2022-06-04 03:49:59,57439.1,22607
2022-06-04 03:50:00,57315,22730.9
2022-06-04 03:50:01,56186.5,23859.6
2022-06-04 03:50:02,56149.3,23896.5
2022-06-04 03:50:03,55995.9,24050
2022-06-04 03:50:04,57195.7,22850.3
2022-06-04 03:50:05,57177.3,22868.7
2022-06-04 03:50:06,56941.9,23104.1
2022-06-04 03:50:07,56982.3,23063.6
2022-06-04 03:50:08,56569.3,23476.6
2022-06-04 03:50:09,56800.9,23245
2022-06-04 03:50:10,56944.3,23101.6
2022-06-04 03:50:11,57206.7,22839.3
2022-06-04 03:50:12,57544.5,22501.5
2022-06-04 03:50:13,57327.6,22718.4
2022-06-04 03:50:14,57022.1,23023.8
2022-06-04 03:50:15,56292.9,23753.2
2022-06-04 03:50:16,55712.6,24333.4
2022-06-04 03:50:17,55422.5,24623.5
2022-06-04 03:50:18,56667.2,23378.8
2022-06-04 03:50:19,56774.7,23271.3
2022-06-04 03:50:20,56394.5,23651.5
2022-06-04 03:50:21,56888.6,23157.4
2022-06-04 03:50:22,57491.7,22554.2
2022-06-04 03:50:23,58154.1,21892
2022-06-04 03:50:24,57579.9,22466
2022-06-04 03:50:25,57343,22703
2022-06-04 03:50:26,56583.6,23462.4
2022-06-04 03:50:27,56773.5,23272.5
2022-06-04 03:50:28,57646.6,22399.3
2022-06-04 03:50:29,56913.1,23132.8
2022-06-04 03:50:30,56226.9,23819
2022-06-04 03:50:31,55647.1,24398.9
2022-06-04 03:50:32,56348.2,23697.7
2022-06-04 03:50:33,56705.9,23340.2
2022-06-04 03:50:34,57606.7,22439.2
2022-06-04 03:50:35,57378.8,22667.2
2022-06-04 03:50:36,58337.4,21708.4
2022-06-04 03:50:37,57960.3,22085.6
2022-06-04 03:50:38,58030.3,22015.7
2022-06-04 03:50:39,57678.9,22367.1
2022-06-04 03:50:40,56764.3,23281.6
2022-06-04 03:50:41,55918.9,24127.1
2022-06-04 03:50:42,56092.4,23953.6
2022-06-04 03:50:43,55678.2,24367.8
2022-06-04 03:50:44,55883.7,24162.2
2022-06-04 03:50:45,55834.8,24211.2
2022-06-04 03:50:46,56149,23897
2022-06-04 03:50:47,57016.4,23029.5
2022-06-04 03:50:48,57467.8,22578.2
2022-06-04 03:50:49,57538.8,22507.1
2022-06-04 03:50:50,58416.4,21629.7
2022-06-04 03:50:51,58099.6,21946.4
2022-06-04 03:50:52,57252.7,22793.2
2022-06-04 03:50:53,57220.9,22825
2022-06-04 03:50:54,56605.1,23440.8
2022-06-04 03:50:55,55689.2,24356.8
2022-06-04 03:50:56,54801.3,25244.7
2022-06-04 03:50:57,55696.4,24349.6
2022-06-04 03:50:58,56560.1,23485.8
2022-06-04 03:50:59,56834.7,23211.2
2022-06-04 03:51:00,56660.5,23385.3
2022-06-04 03:51:01,56716.3,23329.6
2022-06-04 03:51:02,58052.1,21993.8
2022-06-04 03:51:03,58001.2,22044.6
2022-06-04 03:51:04,57690.7,22355.2
2022-06-04 03:51:05,58217.4,21828.5
2022-06-04 03:51:06,57357.8,22688.1
2022-06-04 03:51:07,57052,22994
2022-06-04 03:51:08,56561.9,23483.9
2022-06-04 03:51:09,55770.7,24275.2
2022-06-04 03:51:10,55169.8,24876.2
2022-06-04 03:51:11,55322.4,24723.5
2022-06-04 03:51:12,56640.8,23405.2
2022-06-04 03:51:13,56679,23367.1
2022-06-04 03:51:14,57008.5,23037.5
2022-06-04 03:51:15,57468.6,22577.5
2022-06-04 03:51:16,58238,21807.9
2022-06-04 03:51:17,58009,22036.9
2022-06-04 03:51:18,58613,21433
2022-06-04 03:51:19,57546.4,22499.5
2022-06-04 03:51:20,57114,22931.8
2022-06-04 03:51:21,56143.6,23902.3
2022-06-04 03:51:22,56402.4,23643.5
2022-06-04 03:51:23,56441.5,23604.5
2022-06-04 03:51:24,55573.8,24472.1
2022-06-04 03:51:25,55643.6,24402.4
2022-06-04 03:51:26,55357.7,24688.2
2022-06-04 03:51:27,55677.4,24368.5
2022-06-04 03:51:28,57411.1,22634.8
2022-06-04 03:51:29,58309.5,21736.3
2022-06-04 03:51:30,57594.4,22451.5
2022-06-04 03:51:31,57915.9,22130
2022-06-04 03:51:32,57501.4,22544.6
2022-06-04 03:51:33,57392.2,22653.7
2022-06-04 03:51:34,57220.7,22825.3
2022-06-04 03:51:35,57119.9,22926
2022-06-04 03:51:36,56958.2,23087.8
2022-06-04 03:51:37,56565,23481
2022-06-04 03:51:38,56555.2,23490.7
2022-06-04 03:51:39,55840.7,24205.3
2022-06-04 03:51:40,56189.3,23856.7
2022-06-04 03:51:41,55701.3,24344.6
2022-06-04 03:51:42,56134.3,23911.7
2022-06-04 03:51:43,57174.8,22871.2
2022-06-04 03:51:44,57244.2,22801.7
2022-06-04 03:51:45,57577.9,22468
2022-06-04 03:51:46,57409.3,22636.6
2022-06-04 03:51:47,56907.5,23138.4
2022-06-04 03:51:48,57772.7,22273.1
2022-06-04 03:51:49,57601.5,22444.4
2022-06-04 03:51:50,57350.5,22695.3
2022-06-04 03:51:51,57025.2,23020.6
2022-06-04 03:51:52,56435.4,23610.5
2022-06-04 03:51:53,55995.6,24050.3
2022-06-04 03:51:54,55541,24504.8
2022-06-04 03:51:55,55595.1,24450.8
2022-06-04 03:51:56,56221.2,23824.7
2022-06-04 03:51:57,56831.8,23214
2022-06-04 03:51:58,57217.1,22828.9
2022-06-04 03:51:59,57155.5,22890.5
2022-06-04 03:52:00,58168.1,21877.8
2022-06-04 03:52:01,58376.2,21669.7
2022-06-04 03:52:02,58514.3,21531.6
2022-06-04 03:52:03,57641.4,22404.5
2022-06-04 03:52:04,57177.9,22868.1
2022-06-04 03:52:05,56652.1,23393.9
2022-06-04 03:52:06,56005.7,24040.2
2022-06-04 03:52:07,55572.7,24473.3
2022-06-04 03:52:08,54995.1,25050.9
2022-06-04 03:52:09,55233.7,24812.2
2022-06-04 03:52:10,54770.6,25275.4
2022-06-04 03:52:11,55682.6,24363.4
2022-06-04 03:52:12,57741.3,22304.7
2022-06-04 03:52:13,58672.3,21373.5
2022-06-04 03:52:14,59608.6,20437.3
2022-06-04 03:52:15,59082.5,20963.4
2022-06-04 03:52:16,58343.2,21702.8
2022-06-04 03:52:17,57418.7,22627.2
2022-06-04 03:52:18,56962.6,23083.3
2022-06-04 03:52:19,55855.4,24190.6
2022-06-04 03:52:20,55422.8,24623.1
2022-06-04 03:52:21,54885.9,25160
2022-06-04 03:52:22,54811.3,25234.5
2022-06-04 03:52:23,55065,24980.8
2022-06-04 03:52:24,55282,24764.1
2022-06-04 03:52:25,57417,22629
2022-06-04 03:52:26,57809.8,22236.1
2022-06-04 03:52:27,58780,21266
2022-06-04 03:52:28,59157.5,20888.5
2022-06-04 03:52:29,59155.6,20890.4
2022-06-04 03:52:30,57947.3,22098.6
2022-06-04 03:52:31,57433.7,22612.3
2022-06-04 03:52:32,56726.9,23319
2022-06-04 03:52:33,55539.8,24506.2
2022-06-04 03:52:34,55012.9,25033.1
2022-06-04 03:52:35,54654.9,25391
2022-06-04 03:52:36,56154.5,23891.4
2022-06-04 03:52:37,56750.6,23295.3
2022-06-04 03:52:38,56683.9,23362
2022-06-04 03:52:39,57389.4,22656.6
2022-06-04 03:52:40,57302.2,22743.7
2022-06-04 03:52:41,58113.4,21932.6
2022-06-04 03:52:42,58966.2,21079.8
2022-06-04 03:52:43,58395.5,21650.4
2022-06-04 03:52:44,57480.1,22565.8
2022-06-04 03:52:45,56803.7,23242.2
2022-06-04 03:52:46,55560.9,24485
2022-06-04 03:52:47,55822.4,24223.5
2022-06-04 03:52:48,55403.3,24642.7
2022-06-04 03:52:49,56015.8,24030.1
2022-06-04 03:52:50,55962.3,24083.6
2022-06-04 03:52:51,56588.7,23457.2
2022-06-04 03:52:52,56906.6,23139.3
2022-06-04 03:52:53,57107.6,22938.3
2022-06-04 03:52:54,56871.4,23174.6
2022-06-04 03:52:55,57057.1,22988.9
2022-06-04 03:52:56,57724.6,22321.2
2022-06-04 03:52:57,57150.6,22895.4
2022-06-04 03:52:58,57126.9,22919
2022-06-04 03:52:59,56750.6,23295.4
2022-06-04 03:53:00,57146,22899.9
2022-06-04 03:53:01,56640.2,23405.8
2022-06-04 03:53:02,56551.7,23494.4
2022-06-04 03:53:03,56062.3,23983.6
2022-06-04 03:53:04,55814.6,24231.2
2022-06-04 03:53:05,55946.3,24099.6
2022-06-04 03:53:06,56483.8,23562.2
2022-06-04 03:53:07,56364,23681.9
2022-06-04 03:53:08,57210.8,22835.1
2022-06-04 03:53:09,57465.7,22580.2
2022-06-04 03:53:10,57530.9,22515
2022-06-04 03:53:11,58186.1,21859.9
2022-06-04 03:53:12,58052,21994
2022-06-04 03:53:13,57257.8,22788.2
2022-06-04 03:53:14,58092.4,21953.5
2022-06-04 03:53:15,56960.2,23085.7
2022-06-04 03:53:16,56017.6,24028.4
2022-06-04 03:53:17,55823.5,24222.4
2022-06-04 03:53:18,55043.1,25002.9
2022-06-04 03:53:19,55753.3,24292.6
2022-06-04 03:53:20,55933,24113
2022-06-04 03:53:21,56770.6,23275.3
2022-06-04 03:53:22,58366.5,21679.5
2022-06-04 03:53:23,58108,21937.8
2022-06-04 03:53:24,57556.8,22489.2
2022-06-04 03:53:25,57673.2,22372.7
2022-06-04 03:53:26,58167.2,21878.7
2022-06-04 03:53:27,57678.9,22367.1
2022-06-04 03:53:28,56830.8,23215.1
2022-06-04 03:53:29,56365.1,23680.8
2022-06-04 03:53:30,56543.5,23502.4
2022-06-04 03:53:31,56640.6,23405.4
2022-06-04 03:53:32,55534.2,24511.8
2022-06-04 03:53:33,55586.8,24459
2022-06-04 03:53:34,55844.8,24201.3
2022-06-04 03:53:35,57743.7,22302.3
2022-06-04 03:53:36,58172.7,21873.3
2022-06-04 03:53:37,57910.9,22135
2022-06-04 03:53:38,57660.5,22385.5
2022-06-04 03:53:39,57485.7,22560.3
2022-06-04 03:53:40,57349.9,22696
2022-06-04 03:53:41,57957.9,22087.9
2022-06-04 03:53:42,57516.3,22529.6
2022-06-04 03:53:43,56861.1,23184.8
2022-06-04 03:53:44,56536.5,23509.5
2022-06-04 03:53:45,55748.9,24297
2022-06-04 03:53:46,55454.6,24591.4
2022-06-04 03:53:47,55730.8,24315.1
2022-06-04 03:53:48,56227.4,23818.6
2022-06-04 03:53:49,57522.1,22523.8
2022-06-04 03:53:50,57165.6,22880.4
2022-06-04 03:53:51,57640.6,22405.3
2022-06-04 03:53:52,57610,22435.9
2022-06-04 03:53:53,58163.9,21882.2
2022-06-04 03:53:54,57932.1,22113.9
2022-06-04 03:53:55,57599.4,22446.6
2022-06-04 03:53:56,57651.5,22394.5
2022-06-04 03:53:57,56845.1,23200.7
2022-06-04 03:53:58,55843.2,24202.8
2022-06-04 03:53:59,55244.9,24801
2022-06-04 03:54:00,55330.9,24715.1
2022-06-04 03:54:01,55385.3,24660.7
2022-06-04 03:54:02,56451.7,23594.2
2022-06-04 03:54:03,58517,21529
2022-06-04 03:54:04,57839,22206.9
2022-06-04 03:54:05,57684.3,22361.6
2022-06-04 03:54:06,58252.4,21793.5
2022-06-04 03:54:07,57841.4,22204.4
2022-06-04 03:54:08,57451.4,22594.4
2022-06-04 03:54:09,56538.8,23507.2
2022-06-04 03:54:10,56083.8,23962.2
2022-06-04 03:54:11,55974.7,24071.2
2022-06-04 03:54:12,56233.6,23812.4
2022-06-04 03:54:13,56855.4,23190.5
2022-06-04 03:54:14,56933.1,23112.8
2022-06-04 03:54:15,57293.1,22752.8
2022-06-04 03:54:16,57743,22302.9
2022-06-04 03:54:17,57285.5,22760.3
2022-06-04 03:54:18,57578.6,22467.3
2022-06-04 03:54:19,57231.6,22814.2
2022-06-04 03:54:20,57381.1,22664.7
2022-06-04 03:54:21,56026.3,24019.7
2022-06-04 03:54:22,55792.1,24253.9
2022-06-04 03:54:23,55775.9,24270.2
2022-06-04 03:54:24,56992.3,23053.6
2022-06-04 03:54:25,57795.6,22250.5
2022-06-04 03:54:26,57857.3,22188.7
2022-06-04 03:54:27,58239.2,21806.8
2022-06-04 03:54:28,57693.4,22352.6
2022-06-04 03:54:29,56900.3,23145.5
2022-06-04 03:54:30,56708.5,23337.4
2022-06-04 03:54:31,55970.5,24075.6
2022-06-04 03:54:32,55740.4,24305.5
2022-06-04 03:54:33,56247.5,23798.4
2022-06-04 03:54:34,56812.8,23233.3
2022-06-04 03:54:35,56638.3,23407.5
2022-06-04 03:54:36,56668,23377.9
2022-06-04 03:54:37,58262,21783.9
2022-06-04 03:54:38,58464.8,21581
2022-06-04 03:54:39,57925.7,22120.2
2022-06-04 03:54:40,57487,22558.9
2022-06-04 03:54:41,56945.9,23099.9
2022-06-04 03:54:42,57253.6,22792.3
2022-06-04 03:54:43,56950.6,23095.2
2022-06-04 03:54:44,55609.9,24436
2022-06-04 03:54:45,54821.1,25224.8
2022-06-04 03:54:46,55136.2,24909.7
2022-06-04 03:54:47,56282.4,23763.5
2022-06-04 03:54:48,57237.8,22808.1
2022-06-04 03:54:49,58542.3,21503.7
2022-06-04 03:54:50,58334.9,21711
2022-06-04 03:54:51,58183.8,21862.3
2022-06-04 03:54:52,57655.6,22390.4
2022-06-04 03:54:53,56897.9,23148
2022-06-04 03:54:54,56956,23090
2022-06-04 03:54:55,56390.4,23655.4
2022-06-04 03:54:56,56149.6,23896.2
2022-06-04 03:54:57,56966.3,23079.7
2022-06-04 03:54:58,57225.5,22820.4
2022-06-04 03:54:59,56477.5,23568.4
2022-06-04 03:55:00,56041.4,24004.5
2022-06-04 03:55:01,56502.7,23543.4
2022-06-04 03:55:02,57476.7,22569.2
2022-06-04 03:55:03,57720.2,22325.7
2022-06-04 03:55:04,57166.5,22879.4
2022-06-04 03:55:05,57051.2,22994.7
2022-06-04 03:55:06,56353.8,23692.2
2022-06-04 03:55:07,56347.2,23698.8
2022-06-04 03:55:08,57193.2,22852.9
2022-06-04 03:55:09,57742.5,22303.5
2022-06-04 03:55:10,57845.6,22200.4
2022-06-04 03:55:11,57757.5,22288.4
2022-06-04 03:55:12,57094.4,22951.4
2022-06-04 03:55:13,56828.6,23217.3
2022-06-04 03:55:14,56532.3,23513.6
2022-06-04 03:55:15,55439.1,24606.8
2022-06-04 03:55:16,54800.8,25245.1
2022-06-04 03:55:17,56225.8,23820.2
2022-06-04 03:55:18,56948.8,23097.2
2022-06-04 03:55:19,57237.3,22808.6
2022-06-04 03:55:20,57999.8,22046.2
2022-06-04 03:55:21,57749.5,22296.5
2022-06-04 03:55:22,57534.2,22511.7
2022-06-04 03:55:23,57475.8,22570.3
2022-06-04 03:55:24,57820.9,22225.1
2022-06-04 03:55:25,58135.7,21910.2
2022-06-04 03:55:26,57838.1,22207.8
2022-06-04 03:55:27,56480.8,23565.2
2022-06-04 03:55:28,55979.5,24066.4
2022-06-04 03:55:29,55103.1,24942.8
2022-06-04 03:55:30,54735.4,25310.6
2022-06-04 03:55:31,55263.9,24782
2022-06-04 03:55:32,57188.3,22857.7
2022-06-04 03:55:33,57764.7,22281.2
2022-06-04 03:55:34,57433.8,22612.2
2022-06-04 03:55:35,57705.2,22340.7
2022-06-04 03:55:36,57605.3,22440.7
2022-06-04 03:55:37,57844.4,22201.6
2022-06-04 03:55:38,58408,21637.8
2022-06-04 03:55:39,58296.5,21749.5
2022-06-04 03:55:40,57412,22633.8
2022-06-04 03:55:41,56658.8,23387.2
2022-06-04 03:55:42,55481.2,24564.7
2022-06-04 03:55:43,55834.5,24211.4
2022-06-04 03:55:44,55395.8,24650.2
2022-06-04 03:55:45,54915.1,25130.8
2022-06-04 03:55:46,55828.3,24217.7
2022-06-04 03:55:47,56283.2,23762.7
2022-06-04 03:55:48,57674,22372
2022-06-04 03:55:49,58329.1,21716.9
2022-06-04 03:55:50,59283.3,20762.8
2022-06-04 03:55:51,59132.2,20913.7
2022-06-04 03:55:52,58165.1,21880.8
2022-06-04 03:55:53,57784,22262
2022-06-04 03:55:54,58094.3,21951.7
2022-06-04 03:55:55,57193,22853.1
2022-06-04 03:55:56,56107.3,23938.7
2022-06-04 03:55:57,55473.2,24572.8
2022-06-04 03:55:58,54704.5,25341.4
2022-06-04 03:55:59,54250.8,25795.1
2022-06-04 03:56:00,54457.9,25588.2
2022-06-04 03:56:01,56510.9,23535.1
2022-06-04 03:56:02,58276.1,21769.8
2022-06-04 03:56:03,59385.4,20660.5
2022-06-04 03:56:04,58969,21076.9
2022-06-04 03:56:05,58443.8,21602.2
2022-06-04 03:56:06,58771.1,21274.8
2022-06-04 03:56:07,57787.8,22258.1
2022-06-04 03:56:08,56894.1,23151.9
2022-06-04 03:56:09,55959.5,24086.4
2022-06-04 03:56:10,55741.8,24304.2
2022-06-04 03:56:11,55433.7,24612.2
2022-06-04 03:56:12,55646.4,24399.6
2022-06-04 03:56:13,55671.6,24374.3
2022-06-04 03:56:14,55430.2,24615.8
2022-06-04 03:56:15,55923.2,24122.7
2022-06-04 03:56:16,57732,22313.9
2022-06-04 03:56:17,58579.1,21466.8
2022-06-04 03:56:18,59020.2,21025.8
2022-06-04 03:56:19,58809.2,21236.8
2022-06-04 03:56:20,57728.4,22317.6
2022-06-04 03:56:21,56856.8,23189.2
2022-06-04 03:56:22,57357.2,22688.7
2022-06-04 03:56:23,56561.6,23484.3
2022-06-04 03:56:24,56740,23305.9
2022-06-04 03:56:25,56744.1,23301.9
2022-06-04 03:56:26,56359.4,23686.6
2022-06-04 03:56:27,56134.6,23911.3
2022-06-04 03:56:28,55431,24615
2022-06-04 03:56:29,55348.5,24697.4
2022-06-04 03:56:30,55892.7,24153.2
2022-06-04 03:56:31,57411.3,22634.6
2022-06-04 03:56:32,58130.9,21915
2022-06-04 03:56:33,58462.5,21583.4
2022-06-04 03:56:34,57939.2,22106.7
2022-06-04 03:56:35,57811.7,22234.2
2022-06-04 03:56:36,57330.4,22715.5
2022-06-04 03:56:37,57193.8,22852
2022-06-04 03:56:38,57707.6,22338.3
2022-06-04 03:56:39,57446.3,22599.7
2022-06-04 03:56:40,56242.7,23803.3
2022-06-04 03:56:41,55297.1,24748.8
2022-06-04 03:56:42,54673.1,25372.8
2022-06-04 03:56:43,54384.3,25661.6
2022-06-04 03:56:44,55615.7,24430.2
2022-06-04 03:56:45,57572.6,22473.3
2022-06-04 03:56:46,57996.7,22049.2
2022-06-04 03:56:47,59074.9,20971
2022-06-04 03:56:48,58772.3,21273.8
2022-06-04 03:56:49,58366.5,21679.5
2022-06-04 03:56:50,58612.1,21433.9
2022-06-04 03:56:51,57638.4,22407.4
2022-06-04 03:56:52,56769.8,23276.1
2022-06-04 03:56:53,56493.6,23552.3
2022-06-04 03:56:54,55356.2,24689.7
2022-06-04 03:56:55,54389.7,25656.2
2022-06-04 03:56:56,54120.2,25925.8
2022-06-04 03:56:57,54179.5,25866.3
2022-06-04 03:56:58,56347.7,23698.1
2022-06-04 03:56:59,57254,22791.9
2022-06-04 03:57:00,58275.2,21770.6
2022-06-04 03:57:01,59259.9,20786.1
2022-06-04 03:57:02,59134.5,20911.4
2022-06-04 03:57:03,58607.9,21438
2022-06-04 03:57:04,58051.3,21994.6
2022-06-04 03:57:05,57040.1,23005.8
2022-06-04 03:57:06,55784.8,24261.1
2022-06-04 03:57:07,55683.1,24362.8
2022-06-04 03:57:08,55619.5,24426.4
2022-06-04 03:57:09,55193.7,24852.2
2022-06-04 03:57:10,55421.8,24624.2
2022-06-04 03:57:11,55169.3,24876.5
2022-06-04 03:57:12,56918.9,23127
2022-06-04 03:57:13,58139.1,21906.9
2022-06-04 03:57:14,57932.9,22113
2022-06-04 03:57:15,58030.5,22015.5
2022-06-04 03:57:16,57976.7,22069.2
2022-06-04 03:57:17,57841.3,22204.6
2022-06-04 03:57:18,57180.5,22865.4
2022-06-04 03:57:19,57218.8,22827
2022-06-04 03:57:20,57296.7,22749.4
2022-06-04 03:57:21,56748.7,23297.3
2022-06-04 03:57:22,56139.8,23906.1
2022-06-04 03:57:23,55373.2,24672.8
2022-06-04 03:57:24,55045.9,25000
2022-06-04 03:57:25,55570.5,24475.5
2022-06-04 03:57:26,57318.1,22727.8
2022-06-04 03:57:27,57629.3,22416.6
2022-06-04 03:57:28,57773.3,22272.7
2022-06-04 03:57:29,57660.7,22385.3
2022-06-04 03:57:30,58085.6,21960.3
2022-06-04 03:57:31,58067.8,21978.1
2022-06-04 03:57:32,58074.5,21971.5
2022-06-04 03:57:33,57164.2,22881.7
2022-06-04 03:57:34,56813.8,23232.2
2022-06-04 03:57:35,57009.9,23036
2022-06-04 03:57:36,56591,23454.9
2022-06-04 03:57:37,55726,24319.9
2022-06-04 03:57:38,55366.1,24679.9
2022-06-04 03:57:39,55567.9,24478.1
2022-06-04 03:57:40,56365.7,23680.2
2022-06-04 03:57:41,56707.9,23337.9
2022-06-04 03:57:42,57774.1,22271.8
2022-06-04 03:57:43,58099.1,21946.8
2022-06-04 03:57:44,57404.4,22641.4
2022-06-04 03:57:45,57322.6,22723.4
2022-06-04 03:57:46,57955,22090.8
2022-06-04 03:57:47,57400.9,22645
2022-06-04 03:57:48,56536.3,23509.6
2022-06-04 03:57:49,57053.5,22992.6
2022-06-04 03:57:50,56167.6,23878.3
2022-06-04 03:57:51,56635,23410.8
2022-06-04 03:57:52,56370.4,23675.5
2022-06-04 03:57:53,56742.3,23303.7
2022-06-04 03:57:54,56243.6,23802.2
2022-06-04 03:57:55,56261.5,23784.4
2022-06-04 03:57:56,56981,23064.9
2022-06-04 03:57:57,57916,22129.9
2022-06-04 03:57:58,57527.9,22518
2022-06-04 03:57:59,57589.9,22456
2022-06-04 03:58:00,58080.2,21965.7
2022-06-04 03:58:01,57529.8,22516.2
2022-06-04 03:58:02,57543.1,22502.9
2022-06-04 03:58:03,58297.4,21748.5
2022-06-04 03:58:04,57328.2,22717.6
2022-06-04 03:58:05,56892.7,23153.2
2022-06-04 03:58:06,55801.4,24244.6
2022-06-04 03:58:07,55683.4,24362.7
2022-06-04 03:58:08,55397.6,24648.4
2022-06-04 03:58:09,55235.7,24810.2
2022-06-04 03:58:10,55565.6,24480.3
2022-06-04 03:58:11,56571.3,23474.6
2022-06-04 03:58:12,57671.8,22374.1
2022-06-04 03:58:13,57935,22111
2022-06-04 03:58:14,58368.6,21677.3
2022-06-04 03:58:15,58294.9,21751
2022-06-04 03:58:16,58629,21416.9
2022-06-04 03:58:17,58066.4,21979.6
2022-06-04 03:58:18,57434,22612
2022-06-04 03:58:19,56206.9,23839
2022-06-04 03:58:20,55474.1,24571.8
2022-06-04 03:58:21,54703,25343
2022-06-04 03:58:22,55412.5,24633.3
2022-06-04 03:58:23,56097.2,23948.8
2022-06-04 03:58:24,56220.1,23825.9
2022-06-04 03:58:25,56558.1,23487.8
2022-06-04 03:58:26,58733,21312.9
