time,free,used
2022-06-04 03:58:27,58208.7,21837.3
2022-06-04 03:58:28,58575.6,21470.3
2022-06-04 03:58:29,58778.8,21267
2022-06-04 03:58:30,58266.4,21779.5
2022-06-04 03:58:31,57035.4,23010.5
2022-06-04 03:58:32,56088.2,23957.8
2022-06-04 03:58:33,54983.4,25062.4
2022-06-04 03:58:34,55419.1,24626.9
2022-06-04 03:58:35,55372.1,24673.8
2022-06-04 03:58:36,56748.6,23297.3
2022-06-04 03:58:37,57516.4,22529.6
2022-06-04 03:58:38,57145.5,22900.3
2022-06-04 03:58:39,57059.5,22986.4
2022-06-04 03:58:40,57015.2,23030.7
2022-06-04 03:58:41,56656.8,23389.2
2022-06-04 03:58:42,57584,22462
2022-06-04 03:58:43,57028.3,23017.6
2022-06-04 03:58:44,56588.4,23457.6
2022-06-04 03:58:45,56768.1,23278
2022-06-04 03:58:46,56030.6,24015.4
2022-06-04 03:58:47,56002,24044
2022-06-04 03:58:48,56354.6,23691.4
2022-06-04 03:58:49,58466.7,21579.3
2022-06-04 03:58:50,58194.9,21851
2022-06-04 03:58:51,57349.6,22696.3
2022-06-04 03:58:52,56276.9,23769.1
2022-06-04 03:58:53,55583.8,24462.1
2022-06-04 03:58:54,55569.7,24476.2
2022-06-04 03:58:55,55439.4,24606.5
2022-06-04 03:58:56,56756.2,23289.7
2022-06-04 03:58:57,57246.6,22799.4
2022-06-04 03:58:58,57385.7,22660.3
2022-06-04 03:58:59,56738.1,23307.8
2022-06-04 03:59:00,57762.7,22283.2
2022-06-04 03:59:01,58353.9,21692
2022-06-04 03:59:02,57803.8,22242.1
2022-06-04 03:59:03,57436.6,22609.2
2022-06-04 03:59:04,56970.9,23075
2022-06-04 03:59:05,56273.8,23772.1
2022-06-04 03:59:06,55936.7,24109.2
2022-06-04 03:59:07,56055.2,23990.7
2022-06-04 03:59:08,55648.7,24397.4
2022-06-04 03:59:09,55926.4,24119.5
2022-06-04 03:59:10,56736.7,23309.2
2022-06-04 03:59:11,57942.9,22103.1
2022-06-04 03:59:12,57777.7,22268.3
2022-06-04 03:59:13,58120.3,21925.6
2022-06-04 03:59:14,57733,22312.9
2022-06-04 03:59:15,57624.9,22421
2022-06-04 03:59:16,57346.2,22699.7
2022-06-04 03:59:17,57751.5,22294.4
2022-06-04 03:59:18,57156.4,22889.5
2022-06-04 03:59:19,56474.6,23571.3
2022-06-04 03:59:20,56164.2,23881.7
2022-06-04 03:59:21,56298.7,23747.3
2022-06-04 03:59:22,55394.4,24651.5
2022-06-04 03:59:23,55895.7,24150.2
2022-06-04 03:59:24,55995.4,24050.5
2022-06-04 03:59:25,57261.2,22784.8
2022-06-04 03:59:26,58410.8,21635.1
2022-06-04 03:59:27,58522,21523.8
2022-06-04 03:59:28,57605.4,22440.6
2022-06-04 03:59:29,56903.9,23142.1
2022-06-04 03:59:30,56111.3,23934.7
2022-06-04 03:59:31,57512.6,22533.3
2022-06-04 03:59:32,56905.4,23140.5
2022-06-04 03:59:33,56846.7,23199.3
2022-06-04 03:59:34,56504.4,23541.5
2022-06-04 03:59:35,56254.3,23791.7
2022-06-04 03:59:36,56189.7,23856.3
2022-06-04 03:59:37,57274.7,22771.3
2022-06-04 03:59:38,57070.7,22975.2
2022-06-04 03:59:39,56653.6,23392.5
2022-06-04 03:59:40,56802.7,23243.2
2022-06-04 03:59:41,57713.3,22332.7
2022-06-04 03:59:42,57097.9,22948.1
2022-06-04 03:59:43,57173.4,22872.6
2022-06-04 03:59:44,57116.7,22929.2
2022-06-04 03:59:45,57040.4,23005.5
2022-06-04 03:59:46,57069.7,22976.3
2022-06-04 03:59:47,57605,22441
2022-06-04 03:59:48,57328.7,22717.3
2022-06-04 03:59:49,57271.5,22774.4
2022-06-04 03:59:50,56432.3,23613.7
2022-06-04 03:59:51,56002.4,24043.5
2022-06-04 03:59:52,55616.7,24429.2
2022-06-04 03:59:53,56361.7,23684.2
2022-06-04 03:59:54,56574,23471.8
2022-06-04 03:59:55,56830.8,23215
2022-06-04 03:59:56,56300.5,23745.4
2022-06-04 03:59:57,57167.4,22878.5
2022-06-04 03:59:58,56994.7,23051.2
2022-06-04 03:59:59,57854.7,22191.2
2022-06-04 04:00:00,57705.2,22340.8
2022-06-04 04:00:01,57755.5,22290.5
2022-06-04 04:00:02,57652.2,22393.7
2022-06-04 04:00:03,56975.5,23070.4
2022-06-04 04:00:04,56145.9,23900
2022-06-04 04:00:05,55934.8,24111.1
2022-06-04 04:00:06,55925.1,24120.8
2022-06-04 04:00:07,55998.2,24047.7
2022-06-04 04:00:08,56192.6,23853.4
2022-06-04 04:00:09,56340.7,23705.3
2022-06-04 04:00:10,56515.1,23531
2022-06-04 04:00:11,57262.4,22783.5
2022-06-04 04:00:12,58193.3,21852.6
2022-06-04 04:00:13,57925.9,22120
2022-06-04 04:00:14,58087.1,21958.8
2022-06-04 04:00:15,57332.7,22713.2
2022-06-04 04:00:16,57455.6,22590.4
2022-06-04 04:00:17,57175.2,22870.7
2022-06-04 04:00:18,56812.9,23233
2022-06-04 04:00:19,55934.9,24111
2022-06-04 04:00:20,55671.8,24374.1
2022-06-04 04:00:21,55500.6,24545.3
2022-06-04 04:00:22,56636.1,23409.9
2022-06-04 04:00:23,55517.1,24528.7
2022-06-04 04:00:24,57156.5,22889.4
2022-06-04 04:00:25,57756.3,22289.5
2022-06-04 04:00:26,58394.3,21651.7
2022-06-04 04:00:27,57933.3,22112.6
2022-06-04 04:00:28,58231.8,21814.2
2022-06-04 04:00:29,57829,22216.9
2022-06-04 04:00:30,57152.6,22893.3
2022-06-04 04:00:31,56490.7,23555.2
2022-06-04 04:00:32,55954.9,24091.1
2022-06-04 04:00:33,55327.9,24718.1
2022-06-04 04:00:34,54601.3,25444.6
2022-06-04 04:00:35,55466.5,24579.4
2022-06-04 04:00:36,55635.8,24410.2
2022-06-04 04:00:37,55914.6,24131.2
2022-06-04 04:00:38,56243.5,23802.5
2022-06-04 04:00:39,58136.7,21909.2
2022-06-04 04:00:40,59377.5,20668.4
2022-06-04 04:00:41,58964.1,21081.7
2022-06-04 04:00:42,58174.5,21871.5
2022-06-04 04:00:43,57452.4,22593.6
2022-06-04 04:00:44,57487.6,22558.3
2022-06-04 04:00:45,56292.6,23753.3
2022-06-04 04:00:46,55736.1,24309.9
2022-06-04 04:00:47,55225.9,24820
2022-06-04 04:00:48,54947.7,25098.3
2022-06-04 04:00:49,55865.3,24180.7
2022-06-04 04:00:50,56835.1,23210.8
2022-06-04 04:00:51,57926.1,22119.8
2022-06-04 04:00:52,57428.8,22617.2
2022-06-04 04:00:53,57594.8,22451.1
2022-06-04 04:00:54,58919.3,21126.6
2022-06-04 04:00:55,58167.4,21878.6
2022-06-04 04:00:56,57390.4,22655.5
2022-06-04 04:00:57,56716.5,23329.3
2022-06-04 04:00:58,56119,23927
2022-06-04 04:00:59,56548.4,23497.4
2022-06-04 04:01:00,55898.8,24147.2
2022-06-04 04:01:01,56990.7,23055.2
2022-06-04 04:01:02,56585,23461
2022-06-04 04:01:03,55752.8,24293
2022-06-04 04:01:04,56744.1,23301.9
2022-06-04 04:01:05,56754.7,23291.3
2022-06-04 04:01:06,57182.8,22863.1
2022-06-04 04:01:07,56592.8,23453.2
2022-06-04 04:01:08,58309.7,21736.1
2022-06-04 04:01:09,57750.8,22295.1
2022-06-04 04:01:10,57152.6,22893.4
2022-06-04 04:01:11,57060.1,22985.9
2022-06-04 04:01:12,57658.3,22387.5
2022-06-04 04:01:13,57764.4,22281.6
2022-06-04 04:01:14,57380.8,22665
2022-06-04 04:01:15,56294.6,23751.2
2022-06-04 04:01:16,55276.2,24769.6
2022-06-04 04:01:17,55493.7,24552.2
2022-06-04 04:01:18,55068.4,24977.5
2022-06-04 04:01:19,56748.6,23297.3
2022-06-04 04:01:20,56246.1,23799.8
2022-06-04 04:01:21,56556.8,23489.2
2022-06-04 04:01:22,57479.7,22566.1
2022-06-04 04:01:23,58332.4,21713.5
2022-06-04 04:01:24,58917.8,21128.1
2022-06-04 04:01:25,58256.4,21789.6
2022-06-04 04:01:26,58269.5,21776.4
2022-06-04 04:01:27,57217.9,22828
2022-06-04 04:01:28,56558.4,23487.4
2022-06-04 04:01:29,55354.4,24691.5
2022-06-04 04:01:30,55054.1,24991.8
2022-06-04 04:01:31,54642.4,25403.6
2022-06-04 04:01:32,55180.3,24865.6
2022-06-04 04:01:33,56501.1,23544.7
2022-06-04 04:01:34,56201.6,23844.2
2022-06-04 04:01:35,57784.5,22261.3
2022-06-04 04:01:36,58484.5,21561.3
2022-06-04 04:01:37,59063.4,20982.6
2022-06-04 04:01:38,58586.4,21459.5
2022-06-04 04:01:39,58160.1,21885.9
2022-06-04 04:01:40,57877.3,22168.5
2022-06-04 04:01:41,56996.5,23049.4
2022-06-04 04:01:42,56421.3,23624.6
2022-06-04 04:01:43,56126.2,23919.8
2022-06-04 04:01:44,55578.7,24467.1
2022-06-04 04:01:45,54363.2,25682.7
2022-06-04 04:01:46,54292.5,25753.4
2022-06-04 04:01:47,56790.5,23255.5
2022-06-04 04:01:48,58088.8,21957.2
2022-06-04 04:01:49,58611.4,21434.5
2022-06-04 04:01:50,58044.2,22001.7
2022-06-04 04:01:51,57231,22814.9
2022-06-04 04:01:52,58357.4,21688.5
2022-06-04 04:01:53,58374.4,21671.5
2022-06-04 04:01:54,57412.6,22633.4
2022-06-04 04:01:55,56483.9,23562
2022-06-04 04:01:56,55530.5,24515.3
2022-06-04 04:01:57,55814.8,24231.2
2022-06-04 04:01:58,55639.9,24406
2022-06-04 04:01:59,55337.9,24708
2022-06-04 04:02:00,56071.4,23974.5
2022-06-04 04:02:01,56457.6,23588.4
2022-06-04 04:02:02,58103.7,21942.2
2022-06-04 04:02:03,57969.4,22076.5
2022-06-04 04:02:04,58432.1,21613.8
2022-06-04 04:02:05,57970.1,22075.8
2022-06-04 04:02:06,57330.7,22715.3
2022-06-04 04:02:07,56889.7,23156.3
2022-06-04 04:02:08,56948.9,23097
2022-06-04 04:02:09,56670.1,23375.7
2022-06-04 04:02:10,56664.8,23381.1
2022-06-04 04:02:11,56272,23773.9
2022-06-04 04:02:12,55874.5,24171.4
2022-06-04 04:02:13,55590,24455.9
2022-06-04 04:02:14,56434,23612
2022-06-04 04:02:15,57260.1,22785.8
2022-06-04 04:02:16,57337.5,22708.5
2022-06-04 04:02:17,57659.5,22386.5
2022-06-04 04:02:18,57305.1,22740.9
2022-06-04 04:02:19,57241.3,22804.5
2022-06-04 04:02:20,56929.7,23116.2
2022-06-04 04:02:21,56838.6,23207.4
2022-06-04 04:02:22,56086.1,23959.9
2022-06-04 04:02:23,56906.6,23139.3
2022-06-04 04:02:24,56999.2,23046.6
2022-06-04 04:02:25,57365.2,22680.7
2022-06-04 04:02:26,57159.8,22886.2
2022-06-04 04:02:27,56408.5,23637.4
2022-06-04 04:02:28,56216.5,23829.4
2022-06-04 04:02:29,57166.8,22879
2022-06-04 04:02:30,57499.5,22546.4
2022-06-04 04:02:31,57318.4,22727.6
2022-06-04 04:02:32,56987.8,23058.1
2022-06-04 04:02:33,56485.8,23560.2
2022-06-04 04:02:34,55794.8,24251.1
2022-06-04 04:02:35,56649.2,23396.8
2022-06-04 04:02:36,57600,22446
2022-06-04 04:02:37,57453.3,22592.6
2022-06-04 04:02:38,57392.9,22653
2022-06-04 04:02:39,57627.5,22418.5
2022-06-04 04:02:40,57115.9,22930.2
2022-06-04 04:02:41,56710.2,23335.8
2022-06-04 04:02:42,56460.7,23585.2
2022-06-04 04:02:43,55843.9,24202.1
2022-06-04 04:02:44,56536.1,23509.8
2022-06-04 04:02:45,55760.4,24285.5
2022-06-04 04:02:46,56301.4,23744.5
2022-06-04 04:02:47,56262.5,23783.3
2022-06-04 04:02:48,56888.6,23157.4
2022-06-04 04:02:49,57522.8,22523.1
2022-06-04 04:02:50,57740.7,22305.2
2022-06-04 04:02:51,57581.7,22464.2
2022-06-04 04:02:52,57846.6,22199.4
2022-06-04 04:02:53,57319.9,22726
2022-06-04 04:02:54,56532.9,23513
2022-06-04 04:02:55,55735.2,24310.7
2022-06-04 04:02:56,54914.8,25131.2
2022-06-04 04:02:57,55717,24328.9
2022-06-04 04:02:58,56284,23761.9
2022-06-04 04:02:59,56515.3,23530.7
2022-06-04 04:03:00,58364.4,21681.5
2022-06-04 04:03:01,58550,21495.9
2022-06-04 04:03:02,57664.4,22381.5
2022-06-04 04:03:03,57665.6,22380.3
2022-06-04 04:03:04,57534.8,22511.1
2022-06-04 04:03:05,57007.6,23038.3
2022-06-04 04:03:06,56153.3,23892.7
2022-06-04 04:03:07,55891.6,24154.4
2022-06-04 04:03:08,56025.4,24020.6
2022-06-04 04:03:09,55256.5,24789.4
2022-06-04 04:03:10,56110.7,23935.2
2022-06-04 04:03:11,56967.8,23078.1
2022-06-04 04:03:12,57534.7,22511.2
2022-06-04 04:03:13,57876.9,22169
2022-06-04 04:03:14,58008.5,22037.4
2022-06-04 04:03:15,57674.3,22371.7
2022-06-04 04:03:16,57259.6,22786.3
2022-06-04 04:03:17,56429.7,23616.2
2022-06-04 04:03:18,56657.9,23388
2022-06-04 04:03:19,56402.5,23643.4
2022-06-04 04:03:20,56164.9,23881
2022-06-04 04:03:21,55145.3,24900.6
2022-06-04 04:03:22,55858.1,24187.8
2022-06-04 04:03:23,56717.5,23328.4
2022-06-04 04:03:24,57765.3,22280.5
2022-06-04 04:03:25,58799.8,21246.1
2022-06-04 04:03:26,57907,22138.9
2022-06-04 04:03:27,56880.6,23165.4
2022-06-04 04:03:28,57247.3,22798.7
2022-06-04 04:03:29,56726.3,23319.7
2022-06-04 04:03:30,56207.4,23838.5
2022-06-04 04:03:31,56089.2,23956.7
2022-06-04 04:03:32,56148.8,23897
2022-06-04 04:03:33,56079,23966.9
2022-06-04 04:03:34,56192.5,23853.4
2022-06-04 04:03:35,56482,23563.9
2022-06-04 04:03:36,57044.7,23001.3
2022-06-04 04:03:37,58119.9,21926
2022-06-04 04:03:38,58014.8,22031.2
2022-06-04 04:03:39,57636.6,22409.4
2022-06-04 04:03:40,57586,22459.9
2022-06-04 04:03:41,57023.3,23022.6
2022-06-04 04:03:42,56683.9,23362.2
2022-06-04 04:03:43,56901,23144.9
2022-06-04 04:03:44,56555.6,23490.4
2022-06-04 04:03:45,56561.6,23484.4
2022-06-04 04:03:46,57210.5,22835.4
2022-06-04 04:03:47,56982.8,23063.1
2022-06-04 04:03:48,56699.6,23346.3
2022-06-04 04:03:49,57109.1,22936.8
2022-06-04 04:03:50,56291.1,23754.8
2022-06-04 04:03:51,57108.3,22937.8
2022-06-04 04:03:52,58026.4,22019.7
2022-06-04 04:03:53,57647.6,22398.2
2022-06-04 04:03:54,57263.6,22782.3
2022-06-04 04:03:55,56983.3,23062.6
2022-06-04 04:03:56,56123.8,23922.1
2022-06-04 04:03:57,56808.1,23237.9
2022-06-04 04:03:58,56644.9,23401
2022-06-04 04:03:59,56469.3,23576.8
2022-06-04 04:04:00,56333,23713
2022-06-04 04:04:01,56665.7,23380.3
2022-06-04 04:04:02,56650.5,23395.3
2022-06-04 04:04:03,56821.8,23224
2022-06-04 04:04:04,56520.2,23525.6
2022-06-04 04:04:05,57031.2,23014.6
2022-06-04 04:04:06,57647.4,22398.5
2022-06-04 04:04:07,57814.6,22231.3
2022-06-04 04:04:08,57271.2,22774.8
2022-06-04 04:04:09,56788.5,23257.5
2022-06-04 04:04:10,56407.9,23638.1
2022-06-04 04:04:11,56016.2,24029.8
2022-06-04 04:04:12,56593,23453
2022-06-04 04:04:13,56009.4,24036.3
2022-06-04 04:04:14,57796.5,22249.4
2022-06-04 04:04:15,57109.2,22936.8
2022-06-04 04:04:16,56930.3,23115.6
2022-06-04 04:04:17,56973.7,23072.3
2022-06-04 04:04:18,56487.8,23558.2
2022-06-04 04:04:19,56943.7,23102.3
2022-06-04 04:04:20,57241.4,22804.5
2022-06-04 04:04:21,57515,22531
2022-06-04 04:04:22,57216.5,22829.4
2022-06-04 04:04:23,57134.5,22911.5
2022-06-04 04:04:24,57303.2,22742.7
2022-06-04 04:04:25,56937.1,23108.9
2022-06-04 04:04:26,56987.7,23058.3
2022-06-04 04:04:27,57481.5,22564.5
2022-06-04 04:04:28,57584,22462
2022-06-04 04:04:29,56733.4,23312.6
2022-06-04 04:04:30,56082.9,23963
2022-06-04 04:04:31,56552.9,23493
2022-06-04 04:04:32,56682.5,23363.5
2022-06-04 04:04:33,56011.3,24034.6
2022-06-04 04:04:34,57184.8,22861.1
2022-06-04 04:04:35,57513.7,22532.3
2022-06-04 04:04:36,57493.6,22552.4
2022-06-04 04:04:37,57841.8,22204.1
2022-06-04 04:04:38,57566.3,22479.6
2022-06-04 04:04:39,57319.4,22726.5
2022-06-04 04:04:40,56404.9,23641.1
2022-06-04 04:04:41,57316.3,22729.6
2022-06-04 04:04:42,56870.7,23175.3
2022-06-04 04:04:43,55994.6,24051.3
2022-06-04 04:04:44,54834.1,25211.8
2022-06-04 04:04:45,56064.3,23981.7
2022-06-04 04:04:46,56620.7,23425.2
2022-06-04 04:04:47,56652,23393.9
2022-06-04 04:04:48,57742,22304
2022-06-04 04:04:49,57815.5,22230.3
2022-06-04 04:04:50,58757,21289
2022-06-04 04:04:51,58351.7,21694.4
2022-06-04 04:04:52,57319.1,22726.7
2022-06-04 04:04:53,56580.1,23465.9
2022-06-04 04:04:54,55638.5,24407.5
2022-06-04 04:04:55,56127,23919
2022-06-04 04:04:56,56279.6,23766.2
2022-06-04 04:04:57,55621.2,24424.8
2022-06-04 04:04:58,55515.2,24530.8
2022-06-04 04:04:59,56621.9,23423.9
2022-06-04 04:05:00,57286,22759.8
2022-06-04 04:05:01,57864.5,22181.3
2022-06-04 04:05:02,57658.7,22387.2
2022-06-04 04:05:03,57388.8,22657.2
2022-06-04 04:05:04,57914,22131.8
2022-06-04 04:05:05,57565.8,22480.1
2022-06-04 04:05:06,57402.7,22643.1
2022-06-04 04:05:07,56518.8,23527.1
2022-06-04 04:05:08,56268.8,23777.1
2022-06-04 04:05:09,56402.7,23643.2
2022-06-04 04:05:10,56251.2,23794.7
2022-06-04 04:05:11,56158.8,23887.2
2022-06-04 04:05:12,55915.6,24130.3
2022-06-04 04:05:13,55970,24075.9
2022-06-04 04:05:14,57651.1,22394.8
2022-06-04 04:05:15,58078.2,21967.6
2022-06-04 04:05:16,57767.1,22278.9
2022-06-04 04:05:17,57570.6,22475.4
2022-06-04 04:05:18,57329.4,22716.5
2022-06-04 04:05:19,57663.9,22381.9
2022-06-04 04:05:20,57057.1,22988.8
2022-06-04 04:05:21,57018.7,23027.1
2022-06-04 04:05:22,56755.5,23290.4
2022-06-04 04:05:23,56777.2,23268.6
2022-06-04 04:05:24,56728.5,23317.5
2022-06-04 04:05:25,55918.8,24127.3
2022-06-04 04:05:26,57132.2,22913.6
2022-06-04 04:05:27,57151,22894.9
2022-06-04 04:05:28,56917.8,23128.1
2022-06-04 04:05:29,56816.8,23229.2
2022-06-04 04:05:30,56909.8,23136.2
2022-06-04 04:05:31,56594.8,23451.2
2022-06-04 04:05:32,57358,22687.9
2022-06-04 04:05:33,57633.3,22412.6
2022-06-04 04:05:34,58235,21811
2022-06-04 04:05:35,57117.4,22928.5
2022-06-04 04:05:36,56765.5,23280.4
2022-06-04 04:05:37,56105.4,23940.5
2022-06-04 04:05:38,57286.7,22759.2
2022-06-04 04:05:39,56542.6,23503.4
2022-06-04 04:05:40,56950.2,23095.8
2022-06-04 04:05:41,56523.1,23522.9
2022-06-04 04:05:42,56623.6,23422.4
2022-06-04 04:05:43,56643.5,23402.5
2022-06-04 04:05:44,56763.9,23282
2022-06-04 04:05:45,57027.4,23018.5
2022-06-04 04:05:46,56411.1,23634.8
2022-06-04 04:05:47,57381.5,22664.4
2022-06-04 04:05:48,57364.9,22681.1
2022-06-04 04:05:49,56829.9,23215.9
2022-06-04 04:05:50,57486.6,22559.3
2022-06-04 04:05:51,57293.6,22752.4
2022-06-04 04:05:52,56886,23160
2022-06-04 04:05:53,56302.7,23743.3
2022-06-04 04:05:54,56181.4,23864.6
2022-06-04 04:05:55,56232.8,23813.1
2022-06-04 04:05:56,56671.7,23374.2
2022-06-04 04:05:57,57376.4,22669.5
2022-06-04 04:05:58,56575.1,23470.9
2022-06-04 04:05:59,56660.9,23384.9
2022-06-04 04:06:00,56447.1,23598.8
2022-06-04 04:06:01,57226.9,22819.1
2022-06-04 04:06:02,57737.5,22308.4
2022-06-04 04:06:03,57897.2,22148.7
2022-06-04 04:06:04,57664.3,22381.6
2022-06-04 04:06:05,57029.7,23016.1
2022-06-04 04:06:06,56442.2,23603.7
2022-06-04 04:06:07,57299.4,22746.7
2022-06-04 04:06:08,56725.5,23320.5
2022-06-04 04:06:09,56633,23412.9
2022-06-04 04:06:10,56722.2,23323.8
2022-06-04 04:06:11,56233,23813
2022-06-04 04:06:12,57232,22814
2022-06-04 04:06:13,57428.2,22617.8
2022-06-04 04:06:14,56674,23372
2022-06-04 04:06:15,56900.9,23145
2022-06-04 04:06:16,56628,23417.9
2022-06-04 04:06:17,56960.6,23085.2
2022-06-04 04:06:18,56458.6,23587.3
2022-06-04 04:06:19,57719.2,22326.8
2022-06-04 04:06:20,57407.6,22638.3
2022-06-04 04:06:21,56276,23770
2022-06-04 04:06:22,56941.3,23104.5
2022-06-04 04:06:23,56823.9,23222.1
2022-06-04 04:06:24,57353.1,22692.8
2022-06-04 04:06:25,57665.7,22380.3
2022-06-04 04:06:26,57072.7,22973.2
2022-06-04 04:06:27,57109.7,22936.2
2022-06-04 04:06:28,56604,23441.9
2022-06-04 04:06:29,56302.3,23743.6
2022-06-04 04:06:30,56090.4,23955.6
2022-06-04 04:06:31,56672.9,23373.1
2022-06-04 04:06:32,57187.6,22858.3
2022-06-04 04:06:33,57398.5,22647.4
2022-06-04 04:06:34,57421.3,22624.5
2022-06-04 04:06:35,57368.3,22677.6
2022-06-04 04:06:36,57242.1,22803.8
2022-06-04 04:06:37,56505,23541
2022-06-04 04:06:38,56618,23427.9
2022-06-04 04:06:39,56248.5,23797.5
2022-06-04 04:06:40,57414.5,22631.5
2022-06-04 04:06:41,57701,22345
2022-06-04 04:06:42,56779.1,23266.7
2022-06-04 04:06:43,56291.9,23754.1
2022-06-04 04:06:44,55824.7,24221.2
2022-06-04 04:06:45,56085.1,23960.8
2022-06-04 04:06:46,56687.8,23358.1
2022-06-04 04:06:47,57535.8,22510.2
2022-06-04 04:06:48,57391.2,22654.8
2022-06-04 04:06:49,56599.4,23446.6
2022-06-04 04:06:50,57366.4,22679.5
2022-06-04 04:06:51,57897.3,22148.7
2022-06-04 04:06:52,57391.2,22654.7
2022-06-04 04:06:53,57329.7,22716.2
2022-06-04 04:06:54,57585.3,22460.6
2022-06-04 04:06:55,56822.6,23223.3
2022-06-04 04:06:56,56351.4,23694.6
2022-06-04 04:06:57,55780.5,24265.5
2022-06-04 04:06:58,55604.3,24441.8
2022-06-04 04:06:59,56065.6,23980.2
2022-06-04 04:07:00,56525.3,23520.5
2022-06-04 04:07:01,56201.3,23844.6
2022-06-04 04:07:02,57935,22110.9
2022-06-04 04:07:03,57974.9,22071.1
2022-06-04 04:07:04,58502.7,21543.3
2022-06-04 04:07:05,57997.5,22048.5
2022-06-04 04:07:06,57567.5,22478.3
2022-06-04 04:07:07,57438.3,22607.7
2022-06-04 04:07:08,57162.7,22883.2
2022-06-04 04:07:09,56814,23232
2022-06-04 04:07:10,56144.9,23901
2022-06-04 04:07:11,55443.6,24602.4
2022-06-04 04:07:12,55980.7,24065.2
2022-06-04 04:07:13,56094,23951.9
2022-06-04 04:07:14,56063,23982.9
2022-06-04 04:07:15,57126.5,22919.4
2022-06-04 04:07:16,56892.4,23153.6
2022-06-04 04:07:17,57054.3,22991.7
2022-06-04 04:07:18,58581.3,21464.6
2022-06-04 04:07:19,57964.7,22081.3
2022-06-04 04:07:20,57065.7,22980.1
2022-06-04 04:07:21,56937.2,23108.8
2022-06-04 04:07:22,56667.9,23377.9
2022-06-04 04:07:23,56346.3,23699.5
2022-06-04 04:07:24,55973.1,24072.9
2022-06-04 04:07:25,56053,23993
2022-06-04 04:07:26,56030.4,24015.4
2022-06-04 04:07:27,55830.9,24215.1
2022-06-04 04:07:28,57829.3,22216.6
2022-06-04 04:07:29,57050.4,22995.6
2022-06-04 04:07:30,57206.6,22839.3
2022-06-04 04:07:31,57585.3,22460.7
2022-06-04 04:07:32,57675,22370.9
2022-06-04 04:07:33,58027.8,22018
2022-06-04 04:07:34,57594.8,22451.2
2022-06-04 04:07:35,57011.7,23034.1
2022-06-04 04:07:36,57167.5,22878.4
2022-06-04 04:07:37,56224.7,23821.3
2022-06-04 04:07:38,55941.9,24104.1
2022-06-04 04:07:39,57068.6,22977.3
2022-06-04 04:07:40,56919.8,23126
2022-06-04 04:07:41,55932.9,24113
2022-06-04 04:07:42,56805.4,23240.5
2022-06-04 04:07:43,56828,23217.8
2022-06-04 04:07:44,56173.9,23872
2022-06-04 04:07:45,56351.7,23694.2
2022-06-04 04:07:46,57654.6,22391.2
2022-06-04 04:07:47,57980.2,22065.8
2022-06-04 04:07:48,58086.5,21959.5
2022-06-04 04:07:49,57492.3,22553.6
2022-06-04 04:07:50,57395.5,22650.4
2022-06-04 04:07:51,57209,22837
2022-06-04 04:07:52,57068.5,22977.4
2022-06-04 04:07:53,56945,23100.9
2022-06-04 04:07:54,56333.5,23712.3
2022-06-04 04:07:55,56089.5,23956.3
2022-06-04 04:07:56,54857.3,25188.7
2022-06-04 04:07:57,56550.7,23495.2
2022-06-04 04:07:58,55911,24135
2022-06-04 04:07:59,56697.1,23348.8
2022-06-04 04:08:00,57028.4,23017.6
2022-06-04 04:08:01,57388.6,22657.2
2022-06-04 04:08:02,58307.8,21738.1
2022-06-04 04:08:03,57923.3,22122.5
2022-06-04 04:08:04,57903.8,22142.2
2022-06-04 04:08:05,57584.8,22461.1
2022-06-04 04:08:06,57221.4,22824.6
2022-06-04 04:08:07,56599.4,23446.5
2022-06-04 04:08:08,56215.4,23830.4
2022-06-04 04:08:09,56119.7,23926.2
2022-06-04 04:08:10,56235.2,23810.7
2022-06-04 04:08:11,55848.4,24197.5
2022-06-04 04:08:12,56856.8,23189
2022-06-04 04:08:13,57164.2,22881.7
2022-06-04 04:08:14,56851.2,23194.7
2022-06-04 04:08:15,57040.1,23005.8
