time,free,used
2022-06-04 04:08:16,57720.9,22325.1
2022-06-04 04:08:17,57867.5,22178.4
2022-06-04 04:08:18,57332.5,22713.5
2022-06-04 04:08:19,57222.1,22823.8
2022-06-04 04:08:20,57775.5,22270.4
2022-06-04 04:08:21,57179.2,22866.8
2022-06-04 04:08:22,56104.8,23941.2
2022-06-04 04:08:23,56601.3,23444.6
2022-06-04 04:08:24,56074.8,23971.1
2022-06-04 04:08:25,55449.9,24596.1
2022-06-04 04:08:26,55703.6,24342.3
2022-06-04 04:08:27,56690,23355.8
2022-06-04 04:08:28,56227.8,23818.1
2022-06-04 04:08:29,56208.7,23837.2
2022-06-04 04:08:30,57362.4,22683.5
2022-06-04 04:08:31,59138.4,20907.4
2022-06-04 04:08:32,58678.9,21367.1
2022-06-04 04:08:33,58186.7,21859.2
2022-06-04 04:08:34,57281.9,22764
2022-06-04 04:08:35,56853.3,23192.6
2022-06-04 04:08:36,56039,24006.9
2022-06-04 04:08:37,56377.1,23668.7
2022-06-04 04:08:38,55661.1,24384.8
2022-06-04 04:08:39,55479.1,24566.8
2022-06-04 04:08:40,56001.6,24044.3
2022-06-04 04:08:41,56170.1,23875.7
2022-06-04 04:08:42,57544.8,22501.2
2022-06-04 04:08:43,58105.1,21940.8
2022-06-04 04:08:44,57927.7,22118.2
2022-06-04 04:08:45,58070.8,21975.2
2022-06-04 04:08:46,58037.3,22008.6
2022-06-04 04:08:47,57464.2,22581.8
2022-06-04 04:08:48,56806.5,23239.5
2022-06-04 04:08:49,56192.9,23853.1
2022-06-04 04:08:50,55970,24076
2022-06-04 04:08:51,56471.9,23574.2
2022-06-04 04:08:52,56533.6,23512.5
2022-06-04 04:08:53,57002.7,23043.3
2022-06-04 04:08:54,57207.2,22838.7
2022-06-04 04:08:55,56871.5,23174.4
2022-06-04 04:08:56,56672.1,23373.8
2022-06-04 04:08:57,56823.9,23222
2022-06-04 04:08:58,57570,22476
2022-06-04 04:08:59,57463.8,22582.3
2022-06-04 04:09:00,57009.8,23036.1
2022-06-04 04:09:01,56796.1,23249.9
2022-06-04 04:09:02,56359.6,23686.2
2022-06-04 04:09:03,56440.7,23605.2
2022-06-04 04:09:04,57307.5,22738.4
2022-06-04 04:09:05,58451.6,21594.2
2022-06-04 04:09:06,57428.1,22618
2022-06-04 04:09:07,56461,23585
2022-06-04 04:09:08,56200.8,23845.2
2022-06-04 04:09:09,56352.9,23693
2022-06-04 04:09:10,56703,23342.7
2022-06-04 04:09:11,56978,23067.9
2022-06-04 04:09:12,57184.7,22861.3
2022-06-04 04:09:13,56617.4,23428.5
2022-06-04 04:09:14,56889,23157
2022-06-04 04:09:15,57040.3,23005.6
2022-06-04 04:09:16,57756.3,22289.7
2022-06-04 04:09:17,58174.1,21871.7
2022-06-04 04:09:18,57768.2,22277.6
2022-06-04 04:09:19,57444.9,22601
2022-06-04 04:09:20,56936.8,23109.1
2022-06-04 04:09:21,56437,23608.9
2022-06-04 04:09:22,55562.6,24483.4
2022-06-04 04:09:23,56166.6,23879.5
2022-06-04 04:09:24,55428,24618.1
2022-06-04 04:09:25,55918.9,24127
2022-06-04 04:09:26,57068.6,22977.4
2022-06-04 04:09:27,56128,23917.9
2022-06-04 04:09:28,56943.3,23102.7
2022-06-04 04:09:29,58294.6,21751.4
2022-06-04 04:09:30,58680,21366
2022-06-04 04:09:31,58460.6,21585.4
2022-06-04 04:09:32,57457.6,22588.3
2022-06-04 04:09:33,57411,22635
2022-06-04 04:09:34,57121.7,22924.1
2022-06-04 04:09:35,56035.8,24010.1
2022-06-04 04:09:36,55686.6,24359.3
2022-06-04 04:09:37,54804.2,25241.8
2022-06-04 04:09:38,55286.2,24759.7
2022-06-04 04:09:39,55978.6,24067.3
2022-06-04 04:09:40,57678.8,22367.2
2022-06-04 04:09:41,58121.1,21924.8
2022-06-04 04:09:42,57590,22455.9
2022-06-04 04:09:43,57668.8,22377.3
2022-06-04 04:09:44,57744.2,22301.7
2022-06-04 04:09:45,57907.1,22138.8
2022-06-04 04:09:46,57758.3,22287.7
2022-06-04 04:09:47,57686,22359.9
2022-06-04 04:09:48,57026.1,23019.8
2022-06-04 04:09:49,56254.1,23791.8
2022-06-04 04:09:50,55113.3,24932.6
2022-06-04 04:09:51,55092.3,24953.6
2022-06-04 04:09:52,55212.4,24833.6
2022-06-04 04:09:53,56324.8,23721.2
2022-06-04 04:09:54,57695,22351
2022-06-04 04:09:55,58092.8,21953.2
2022-06-04 04:09:56,57400.3,22645.7
2022-06-04 04:09:57,57323.5,22722.5
2022-06-04 04:09:58,57502.7,22543.2
2022-06-04 04:09:59,57183.6,22862.3
2022-06-04 04:10:00,57365.2,22680.8
2022-06-04 04:10:01,57778.4,22267.6
2022-06-04 04:10:02,56577.8,23468.3
2022-06-04 04:10:03,55797.3,24248.6
2022-06-04 04:10:04,56217.9,23828.1
2022-06-04 04:10:05,55756.2,24289.6
2022-06-04 04:10:06,55866.6,24179.4
2022-06-04 04:10:07,55915.1,24130.8
2022-06-04 04:10:08,56849.1,23196.8
2022-06-04 04:10:09,58112.6,21933.3
2022-06-04 04:10:10,58060.4,21985.5
2022-06-04 04:10:11,57005.6,23040.2
2022-06-04 04:10:12,57522.8,22523.1
2022-06-04 04:10:13,56819.8,23226.2
2022-06-04 04:10:14,56815.5,23230.5
2022-06-04 04:10:15,57469.3,22576.7
2022-06-04 04:10:16,57055.3,22990.6
2022-06-04 04:10:17,56887.2,23158.7
2022-06-04 04:10:18,56752.4,23293.6
2022-06-04 04:10:19,55939.3,24106.8
2022-06-04 04:10:20,56428,23617.8
2022-06-04 04:10:21,56342.8,23703.2
2022-06-04 04:10:22,57233.4,22812.6
2022-06-04 04:10:23,57784.4,22261.6
2022-06-04 04:10:24,57371.9,22674
2022-06-04 04:10:25,57046.2,22999.6
2022-06-04 04:10:26,56113.8,23932.2
2022-06-04 04:10:27,56075.9,23970.2
2022-06-04 04:10:28,56273.1,23772.9
2022-06-04 04:10:29,57065,22980.9
2022-06-04 04:10:30,58629.4,21416.5
2022-06-04 04:10:31,57431.7,22614.2
2022-06-04 04:10:32,56755.4,23290.6
2022-06-04 04:10:33,56261.1,23784.9
2022-06-04 04:10:34,56273.6,23772.4
2022-06-04 04:10:35,56367.9,23677.9
2022-06-04 04:10:36,57153.4,22892.6
2022-06-04 04:10:37,56949.2,23096.7
2022-06-04 04:10:38,56687.6,23358.3
2022-06-04 04:10:39,56248.9,23797
2022-06-04 04:10:40,56859.1,23186.8
2022-06-04 04:10:41,57465.6,22580.3
2022-06-04 04:10:42,57611.1,22434.8
2022-06-04 04:10:43,57173.9,22871.9
2022-06-04 04:10:44,58211.7,21834.2
2022-06-04 04:10:45,57985.8,22060.2
2022-06-04 04:10:46,56733,23313
2022-06-04 04:10:47,56172.1,23873.8
2022-06-04 04:10:48,55231.2,24814.6
2022-06-04 04:10:49,55874.7,24171.2
2022-06-04 04:10:50,56741.8,23304.2
2022-06-04 04:10:51,57050.4,22995.6
2022-06-04 04:10:52,57213.6,22832.4
2022-06-04 04:10:53,57299,22747
2022-06-04 04:10:54,58441.4,21604.5
2022-06-04 04:10:55,57923.9,22122.1
2022-06-04 04:10:56,57834.4,22211.4
2022-06-04 04:10:57,57618.4,22427.6
2022-06-04 04:10:58,57170.9,22874.9
2022-06-04 04:10:59,57118.6,22927.4
2022-06-04 04:11:00,55789.6,24256.3
2022-06-04 04:11:01,55748.5,24297.5
2022-06-04 04:11:02,55173.1,24872.9
2022-06-04 04:11:03,55972.2,24073.8
2022-06-04 04:11:04,56287,23759.1
2022-06-04 04:11:05,57419.3,22626.5
2022-06-04 04:11:06,57808.7,22237.3
2022-06-04 04:11:07,58149.5,21896.4
2022-06-04 04:11:08,58206.3,21839.7
2022-06-04 04:11:09,57551.9,22493.9
2022-06-04 04:11:10,57008,23038.1
2022-06-04 04:11:11,56496.7,23549.2
2022-06-04 04:11:12,56099.6,23946.2
2022-06-04 04:11:13,56060.8,23985.2
2022-06-04 04:11:14,56733.8,23312.2
2022-06-04 04:11:15,55643,24403
2022-06-04 04:11:16,56233.6,23812.3
2022-06-04 04:11:17,57320.7,22725.1
2022-06-04 04:11:18,57856.7,22189.2
2022-06-04 04:11:19,58125.8,21920.2
2022-06-04 04:11:20,57881.2,22164.8
2022-06-04 04:11:21,57357.7,22688.2
2022-06-04 04:11:22,56894.7,23151.2
2022-06-04 04:11:23,56869.7,23176.3
2022-06-04 04:11:24,56902,23144
2022-06-04 04:11:25,56380.3,23665.6
2022-06-04 04:11:26,55921.7,24124.3
2022-06-04 04:11:27,55940.2,24105.6
2022-06-04 04:11:28,56207,23838.9
2022-06-04 04:11:29,56566.9,23478.9
2022-06-04 04:11:30,57582.9,22463.1
2022-06-04 04:11:31,57296.7,22749.4
2022-06-04 04:11:32,56419.1,23626.8
2022-06-04 04:11:33,57034.7,23011.3
2022-06-04 04:11:34,57448.5,22597.4
2022-06-04 04:11:35,56978,23068.1
2022-06-04 04:11:36,56823.3,23222.7
2022-06-04 04:11:37,57497.3,22548.5
2022-06-04 04:11:38,56856.4,23189.5
2022-06-04 04:11:39,56895.2,23150.6
2022-06-04 04:11:40,56759.7,23286.3
2022-06-04 04:11:41,55741.1,24304.7
2022-06-04 04:11:42,56110.6,23935.3
2022-06-04 04:11:43,56420.2,23625.8
2022-06-04 04:11:44,56685,23361
2022-06-04 04:11:45,57007.6,23038.3
2022-06-04 04:11:46,56818.7,23227.2
2022-06-04 04:11:47,56787.9,23258.1
2022-06-04 04:11:48,56765.1,23280.8
2022-06-04 04:11:49,57820.9,22224.9
2022-06-04 04:11:50,57734.5,22311.5
2022-06-04 04:11:51,57371.1,22674.9
2022-06-04 04:11:52,57764.6,22281.3
2022-06-04 04:11:53,56564.1,23481.9
2022-06-04 04:11:54,56074.4,23971.6
2022-06-04 04:11:55,55305.5,24740.4
2022-06-04 04:11:56,55706.9,24339
2022-06-04 04:11:57,56241.9,23804.1
2022-06-04 04:11:58,56602.6,23443.3
2022-06-04 04:11:59,57223.8,22822.1
2022-06-04 04:12:00,57236.3,22809.6
2022-06-04 04:12:01,56603.7,23442.2
2022-06-04 04:12:02,58244.2,21801.9
2022-06-04 04:12:03,57550.8,22495.2
2022-06-04 04:12:04,57044.6,23001.3
2022-06-04 04:12:05,57517.5,22528.4
2022-06-04 04:12:06,56645.2,23400.7
2022-06-04 04:12:07,56661.1,23384.8
2022-06-04 04:12:08,56850.1,23195.8
2022-06-04 04:12:09,56049.5,23996.4
2022-06-04 04:12:10,56154,23891.9
2022-06-04 04:12:11,55981.2,24064.8
2022-06-04 04:12:12,56088.6,23957.3
2022-06-04 04:12:13,56276.6,23769.4
2022-06-04 04:12:14,57404.4,22641.6
2022-06-04 04:12:15,56237.3,23808.6
2022-06-04 04:12:16,57018.8,23027.1
2022-06-04 04:12:17,57432.3,22613.7
2022-06-04 04:12:18,57305.5,22740.5
2022-06-04 04:12:19,58118.9,21927
2022-06-04 04:12:20,58691.2,21354.7
2022-06-04 04:12:21,57632.9,22413
2022-06-04 04:12:22,56772.7,23273.2
2022-06-04 04:12:23,55740.1,24305.9
2022-06-04 04:12:24,55889.3,24156.5
2022-06-04 04:12:25,55586.5,24459.4
2022-06-04 04:12:26,55492.4,24553.4
2022-06-04 04:12:27,55958,24087.9
2022-06-04 04:12:28,56784.9,23260.9
2022-06-04 04:12:29,56577,23469
2022-06-04 04:12:30,57566.8,22479.1
2022-06-04 04:12:31,58815.8,21230.2
2022-06-04 04:12:32,58194,21852
2022-06-04 04:12:33,57929.7,22116.1
2022-06-04 04:12:34,57790.5,22255.5
2022-06-04 04:12:35,56767.1,23278.7
2022-06-04 04:12:36,56340.1,23705.8
2022-06-04 04:12:37,55366.8,24679.2
2022-06-04 04:12:38,55309.8,24736.2
2022-06-04 04:12:39,55404.8,24641.2
2022-06-04 04:12:40,55417.7,24628.2
2022-06-04 04:12:41,57446.2,22599.8
2022-06-04 04:12:42,58470.2,21575.6
2022-06-04 04:12:43,57883.7,22162.3
2022-06-04 04:12:44,57915.2,22130.8
2022-06-04 04:12:45,57566.6,22479.3
2022-06-04 04:12:46,57711.4,22334.5
2022-06-04 04:12:47,57435.2,22610.8
2022-06-04 04:12:48,56918.3,23127.5
2022-06-04 04:12:49,56740.5,23305.5
2022-06-04 04:12:50,55927.5,24118.3
2022-06-04 04:12:51,56056.5,23989.4
2022-06-04 04:12:52,56108.1,23937.9
2022-06-04 04:12:53,56694.7,23351.2
2022-06-04 04:12:54,56993.1,23053
2022-06-04 04:12:55,57603.7,22442.2
2022-06-04 04:12:56,57526.7,22519.1
2022-06-04 04:12:57,57279.5,22766.3
2022-06-04 04:12:58,56658.3,23387.5
2022-06-04 04:12:59,56497.6,23548.3
2022-06-04 04:13:00,56867.7,23178.4
2022-06-04 04:13:01,57710.9,22335
2022-06-04 04:13:02,56723.5,23322.5
2022-06-04 04:13:03,56803.3,23242.6
2022-06-04 04:13:04,57104.1,22941.8
2022-06-04 04:13:05,56829.7,23216.3
2022-06-04 04:13:06,57268.1,22777.8
2022-06-04 04:13:07,57071,22974.9
2022-06-04 04:13:08,56374.3,23671.6
2022-06-04 04:13:09,55958,24087.9
2022-06-04 04:13:10,57464.2,22581.7
2022-06-04 04:13:11,56749.2,23296.8
2022-06-04 04:13:12,56488.2,23557.7
2022-06-04 04:13:13,56711.3,23334.6
2022-06-04 04:13:14,56951.1,23094.9
2022-06-04 04:13:15,57123.2,22922.7
2022-06-04 04:13:16,58008.2,22037.6
2022-06-04 04:13:17,57818.7,22227.2
2022-06-04 04:13:18,57222.2,22823.8
2022-06-04 04:13:19,56909.2,23136.7
2022-06-04 04:13:20,56815,23231
2022-06-04 04:13:21,56190.5,23855.4
2022-06-04 04:13:22,56615.4,23430.5
2022-06-04 04:13:23,56226.5,23819.3
2022-06-04 04:13:24,56959.7,23086.2
2022-06-04 04:13:25,57010,23035.9
2022-06-04 04:13:26,57482.1,22563.9
2022-06-04 04:13:27,57763.8,22282.1
2022-06-04 04:13:28,57560.5,22485.4
2022-06-04 04:13:29,57788.7,22257.2
2022-06-04 04:13:30,57368.8,22677
2022-06-04 04:13:31,57783.1,22262.8
2022-06-04 04:13:32,56550.3,23495.6
2022-06-04 04:13:33,56378,23667.9
2022-06-04 04:13:34,56370.4,23675.4
2022-06-04 04:13:35,56707.3,23338.7
2022-06-04 04:13:36,56657.8,23388.2
2022-06-04 04:13:37,56787.6,23258.4
2022-06-04 04:13:38,57094.2,22951.8
2022-06-04 04:13:39,57108.3,22937.6
2022-06-04 04:13:40,57134.4,22911.5
2022-06-04 04:13:41,57122.6,22923.3
2022-06-04 04:13:42,56852.2,23193.7
2022-06-04 04:13:43,57086.2,22959.6
2022-06-04 04:13:44,57819.7,22226.2
2022-06-04 04:13:45,57259,22787
2022-06-04 04:13:46,57175.4,22870.6
2022-06-04 04:13:47,56815.4,23230.5
2022-06-04 04:13:48,56331.4,23714.5
2022-06-04 04:13:49,56558.8,23487.1
2022-06-04 04:13:50,57232.3,22813.5
2022-06-04 04:13:51,57338.7,22707.4
2022-06-04 04:13:52,56931.8,23114.2
2022-06-04 04:13:53,56441.7,23604.1
2022-06-04 04:13:54,56352.9,23693.1
2022-06-04 04:13:55,56986,23060
2022-06-04 04:13:56,56991.3,23054.7
2022-06-04 04:13:57,57442,22603.9
2022-06-04 04:13:58,57955,22091
2022-06-04 04:13:59,57280.5,22765.5
2022-06-04 04:14:00,57050.8,22995.2
2022-06-04 04:14:01,56551.6,23494.2
2022-06-04 04:14:02,57513.1,22532.8
2022-06-04 04:14:03,57338.1,22707.8
2022-06-04 04:14:04,57229.2,22816.6
2022-06-04 04:14:05,57093.5,22952.5
2022-06-04 04:14:06,56800.5,23245.4
2022-06-04 04:14:07,56682.7,23363.2
2022-06-04 04:14:08,56064.4,23981.6
2022-06-04 04:14:09,56219.5,23826.4
2022-06-04 04:14:10,57349.7,22696.2
2022-06-04 04:14:11,57460.2,22585.6
2022-06-04 04:14:12,57108.9,22937
2022-06-04 04:14:13,57763.1,22282.9
2022-06-04 04:14:14,56961.1,23084.8
2022-06-04 04:14:15,57390.5,22655.4
2022-06-04 04:14:16,56542.2,23503.8
2022-06-04 04:14:17,56151.1,23894.8
2022-06-04 04:14:18,57647.1,22398.7
2022-06-04 04:14:19,57745.4,22300.6
2022-06-04 04:14:20,57038.9,23007
2022-06-04 04:14:21,56471.1,23574.9
2022-06-04 04:14:22,56463.3,23582.7
2022-06-04 04:14:23,55914.2,24131.8
2022-06-04 04:14:24,56194.9,23850.9
2022-06-04 04:14:25,56399.8,23646.2
2022-06-04 04:14:26,57188.1,22857.9
2022-06-04 04:14:27,58395.7,21650.2
2022-06-04 04:14:28,58720.7,21325.3
2022-06-04 04:14:29,57606.1,22439.8
2022-06-04 04:14:30,57119.2,22926.7
2022-06-04 04:14:31,57407.6,22638.3
2022-06-04 04:14:32,57340.6,22705.3
2022-06-04 04:14:33,57322.6,22723.3
2022-06-04 04:14:34,56979.2,23066.8
2022-06-04 04:14:35,55927.9,24118.1
2022-06-04 04:14:36,55325.3,24720.6
2022-06-04 04:14:37,55146.3,24899.6
2022-06-04 04:14:38,54999.5,25046.4
2022-06-04 04:14:39,56283.4,23762.6
2022-06-04 04:14:40,58385.9,21660.1
2022-06-04 04:14:41,58103.2,21942.8
2022-06-04 04:14:42,58111.8,21934.1
2022-06-04 04:14:43,57356.5,22689.5
2022-06-04 04:14:44,57778.3,22267.6
2022-06-04 04:14:45,57339.3,22706.6
2022-06-04 04:14:46,57134.1,22911.8
2022-06-04 04:14:47,56611,23434.9
2022-06-04 04:14:48,57161.4,22884.5
2022-06-04 04:14:49,56675.8,23370.1
2022-06-04 04:14:50,55993.6,24052.4
2022-06-04 04:14:51,55413.6,24632.2
2022-06-04 04:14:52,55896.6,24149.3
2022-06-04 04:14:53,57022,23024
2022-06-04 04:14:54,57626.3,22419.6
2022-06-04 04:14:55,58125.9,21920
2022-06-04 04:14:56,57802.7,22243.1
2022-06-04 04:14:57,57569.7,22476.3
2022-06-04 04:14:58,57014.4,23031.7
2022-06-04 04:14:59,56880.3,23165.6
2022-06-04 04:15:00,57222.6,22823.4
2022-06-04 04:15:01,56849.1,23196.8
2022-06-04 04:15:02,57060.1,22985.8
2022-06-04 04:15:03,56628,23417.9
2022-06-04 04:15:04,56182.5,23863.4
2022-06-04 04:15:05,56183.3,23862.7
2022-06-04 04:15:06,56876.2,23169.7
2022-06-04 04:15:07,56654.3,23391.7
2022-06-04 04:15:08,56962,23084
2022-06-04 04:15:09,57064.6,22981.2
2022-06-04 04:15:10,57428.1,22617.8
2022-06-04 04:15:11,57017,23028.9
2022-06-04 04:15:12,56895.5,23150.4
2022-06-04 04:15:13,57580.2,22465.7
2022-06-04 04:15:14,57043.7,23002.2
2022-06-04 04:15:15,56690.4,23355.5
2022-06-04 04:15:16,57147.5,22898.4
2022-06-04 04:15:17,57173.4,22872.5
2022-06-04 04:15:18,56763.6,23282.4
2022-06-04 04:15:19,56442.9,23603
2022-06-04 04:15:20,56079.3,23966.7
2022-06-04 04:15:21,56211.1,23834.9
2022-06-04 04:15:22,56537,23508.9
2022-06-04 04:15:23,56741.9,23304
2022-06-04 04:15:24,57918.2,22127.7
2022-06-04 04:15:25,57093.5,22952.5
2022-06-04 04:15:26,57224.1,22821.8
2022-06-04 04:15:27,57532.4,22513.4
2022-06-04 04:15:28,57698.9,22347
2022-06-04 04:15:29,57157.6,22888.4
2022-06-04 04:15:30,57916.1,22129.9
2022-06-04 04:15:31,57345.6,22700.3
2022-06-04 04:15:32,57082.6,22963.3
2022-06-04 04:15:33,56490.3,23555.7
2022-06-04 04:15:34,55877.1,24168.7
2022-06-04 04:15:35,55353.6,24692.4
2022-06-04 04:15:36,55446.7,24599.2
2022-06-04 04:15:37,55985.6,24060.3
2022-06-04 04:15:38,58299.4,21746.5
2022-06-04 04:15:39,57928.2,22117.7
2022-06-04 04:15:40,57638.6,22407.4
2022-06-04 04:15:41,58924.6,21121.3
2022-06-04 04:15:42,58070.2,21975.6
2022-06-04 04:15:43,57053.7,22992.2
2022-06-04 04:15:44,56681.7,23364.2
2022-06-04 04:15:45,57361.1,22684.9
2022-06-04 04:15:46,56423.1,23622.8
2022-06-04 04:15:47,55648.2,24397.7
2022-06-04 04:15:48,55547.7,24498.1
2022-06-04 04:15:49,55899.4,24146.5
2022-06-04 04:15:50,55914,24132
2022-06-04 04:15:51,56712.4,23333.6
2022-06-04 04:15:52,58659.3,21386.7
2022-06-04 04:15:53,58445.4,21600.5
2022-06-04 04:15:54,58542.1,21503.9
2022-06-04 04:15:55,58577.1,21468.8
2022-06-04 04:15:56,57949.1,22096.9
2022-06-04 04:15:57,57017.6,23028.4
2022-06-04 04:15:58,56388.1,23657.9
2022-06-04 04:15:59,56926.7,23119.3
2022-06-04 04:16:00,56596,23449.9
2022-06-04 04:16:01,56404.8,23641.1
2022-06-04 04:16:02,56149.3,23896.6
2022-06-04 04:16:03,55715.7,24330.4
2022-06-04 04:16:04,55977.2,24068.7
2022-06-04 04:16:05,56145.1,23900.9
2022-06-04 04:16:06,57970.6,22075.5
2022-06-04 04:16:07,58361.3,21684.5
2022-06-04 04:16:08,58132.7,21913.2
2022-06-04 04:16:09,57701.7,22344.2
2022-06-04 04:16:10,57058.3,22987.6
2022-06-04 04:16:11,56380.3,23665.6
2022-06-04 04:16:12,56574,23472
2022-06-04 04:16:13,56942.2,23103.7
2022-06-04 04:16:14,56879.1,23166.8
2022-06-04 04:16:15,56063.2,23982.7
2022-06-04 04:16:16,56934.8,23111.1
2022-06-04 04:16:17,57243.6,22802.3
2022-06-04 04:16:18,56561.4,23484.6
2022-06-04 04:16:19,56274.2,23771.7
2022-06-04 04:16:20,55910.2,24135.7
2022-06-04 04:16:21,57390.2,22655.7
2022-06-04 04:16:22,57427.6,22618.3
2022-06-04 04:16:23,57085.1,22960.9
2022-06-04 04:16:24,57329.3,22716.7
2022-06-04 04:16:25,56084,23962
2022-06-04 04:16:26,55896,24150
2022-06-04 04:16:27,56620.1,23425.8
2022-06-04 04:16:28,57105.5,22940.4
2022-06-04 04:16:29,57833.8,22212.2
2022-06-04 04:16:30,57979.3,22066.6
2022-06-04 04:16:31,57054.3,22991.5
2022-06-04 04:16:32,56625.3,23420.7
2022-06-04 04:16:33,55982,24063.9
2022-06-04 04:16:34,55536.6,24509.4
2022-06-04 04:16:35,56812.5,23233.4
2022-06-04 04:16:36,56915.3,23130.7
2022-06-04 04:16:37,57003,23043
2022-06-04 04:16:38,57331.4,22714.5
2022-06-04 04:16:39,56789,23257
2022-06-04 04:16:40,57126.2,22919.7
2022-06-04 04:16:41,57713.1,22332.7
2022-06-04 04:16:42,57095.5,22950.4
2022-06-04 04:16:43,57851.7,22194.3
2022-06-04 04:16:44,57780.4,22265.6
2022-06-04 04:16:45,57173.2,22872.7
2022-06-04 04:16:46,56638.9,23407
2022-06-04 04:16:47,55363.6,24682.4
2022-06-04 04:16:48,55221.2,24824.7
2022-06-04 04:16:49,55916.7,24129.2
2022-06-04 04:16:50,56755.2,23290.7
2022-06-04 04:16:51,57613.8,22432.1
2022-06-04 04:16:52,57709.6,22336.3
2022-06-04 04:16:53,57768.6,22277.5
2022-06-04 04:16:54,57510.4,22535.5
2022-06-04 04:16:55,57395.1,22650.8
2022-06-04 04:16:56,57828.7,22217.2
2022-06-04 04:16:57,57562.1,22483.9
2022-06-04 04:16:58,57448.2,22597.7
2022-06-04 04:16:59,56662.7,23383.2
2022-06-04 04:17:00,56234.8,23811.2
2022-06-04 04:17:01,55845.6,24200.4
2022-06-04 04:17:02,55971,24074.9
2022-06-04 04:17:03,56361.2,23684.8
2022-06-04 04:17:04,57890.3,22155.6
2022-06-04 04:17:05,58019.8,22026.1
2022-06-04 04:17:06,58227,21818.8
2022-06-04 04:17:07,57705.2,22340.8
2022-06-04 04:17:08,57255.1,22790.8
2022-06-04 04:17:09,57057.3,22988.6
2022-06-04 04:17:10,57541.6,22504.2
2022-06-04 04:17:11,56444.8,23601.1
2022-06-04 04:17:12,57352.1,22693.8
2022-06-04 04:17:13,57156.2,22889.7
2022-06-04 04:17:14,56179.7,23866.3
2022-06-04 04:17:15,56361.7,23684.3
2022-06-04 04:17:16,56544.3,23501.6
2022-06-04 04:17:17,56023,24022.9
2022-06-04 04:17:18,57494.8,22551.2
2022-06-04 04:17:19,56786.2,23259.7
2022-06-04 04:17:20,56793.5,23252.4
2022-06-04 04:17:21,57278.6,22767.4
2022-06-04 04:17:22,56297.6,23748.3
2022-06-04 04:17:23,56648.1,23397.8
2022-06-04 04:17:24,57298.6,22747.3
2022-06-04 04:17:25,56885.2,23160.7
2022-06-04 04:17:26,56764.2,23281.7
2022-06-04 04:17:27,57155.1,22890.8
2022-06-04 04:17:28,56936.6,23109.4
2022-06-04 04:17:29,57601,22445
2022-06-04 04:17:30,57113.3,22932.6
2022-06-04 04:17:31,56124.5,23921.3
2022-06-04 04:17:32,56657,23389
2022-06-04 04:17:33,56462.5,23583.4
2022-06-04 04:17:34,56834,23211.8
2022-06-04 04:17:35,56694.8,23351.1
2022-06-04 04:17:36,57323.8,22722.1
2022-06-04 04:17:37,57316.2,22729.7
2022-06-04 04:17:38,57162.2,22883.7
2022-06-04 04:17:39,56945.2,23100.8
2022-06-04 04:17:40,57295.6,22750.3
2022-06-04 04:17:41,57511.1,22534.9
2022-06-04 04:17:42,57855.9,22190.1
2022-06-04 04:17:43,57092.7,22953.1
2022-06-04 04:17:44,56377.3,23668.8
2022-06-04 04:17:45,55705.3,24340.7
2022-06-04 04:17:46,56018.3,24027.6
2022-06-04 04:17:47,56169.8,23876.1
2022-06-04 04:17:48,56704.5,23341.4
2022-06-04 04:17:49,56573.7,23472.3
2022-06-04 04:17:50,57203.4,22842.5
2022-06-04 04:17:51,58121.3,21924.6
2022-06-04 04:17:52,57681,22364.9
2022-06-04 04:17:53,57571.9,22474
2022-06-04 04:17:54,56959.9,23086.1
2022-06-04 04:17:55,57547.3,22498.7
2022-06-04 04:17:56,57613.6,22432.4
2022-06-04 04:17:57,57619,22426.9
2022-06-04 04:17:58,57315,22731
2022-06-04 04:17:59,56475.5,23570.4
2022-06-04 04:18:00,56091.3,23954.7
2022-06-04 04:18:01,55922.1,24123.8
2022-06-04 04:18:02,56335.4,23710.5
2022-06-04 04:18:03,57208.3,22837.6
2022-06-04 04:18:04,57436.8,22609.1
