time,free,used
2022-06-04 04:18:05,56622.1,23423.9
2022-06-04 04:18:06,57550.1,22495.8
2022-06-04 04:18:07,58072.6,21973.3
2022-06-04 04:18:08,58406.1,21639.9
2022-06-04 04:18:09,59636.4,20409.5
2022-06-04 04:18:10,59179.3,20866.6
2022-06-04 04:18:11,58646.3,21399.5
2022-06-04 04:18:12,58226,21819.8
2022-06-04 04:18:13,57389.6,22656.3
2022-06-04 04:18:14,57388.8,22657.1
2022-06-04 04:18:15,57393.5,22652.4
2022-06-04 04:18:16,57516.6,22529.3
2022-06-04 04:18:17,57702.7,22343.3
2022-06-04 04:18:18,57342.7,22703.2
2022-06-04 04:18:19,58056.1,21989.9
2022-06-04 04:18:20,57862.6,22183.3
2022-06-04 04:18:21,58620.3,21425.6
2022-06-04 04:18:22,58577.5,21468.4
2022-06-04 04:18:23,58567.8,21478
2022-06-04 04:18:24,58953.9,21092.1
2022-06-04 04:18:25,58514.9,21531
2022-06-04 04:18:26,57981.2,22064.7
2022-06-04 04:18:27,57890.9,22155
2022-06-04 04:18:28,57066.4,22979.6
2022-06-04 04:18:29,57368.5,22677.5
2022-06-04 04:18:30,57191.6,22854.2
2022-06-04 04:18:31,58167.7,21878.3
2022-06-04 04:18:32,58284.9,21761.1
2022-06-04 04:18:33,58148.4,21897.6
2022-06-04 04:18:34,57931.9,22114
2022-06-04 04:18:35,57679.1,22366.8
2022-06-04 04:18:36,58373.8,21672.1
2022-06-04 04:18:37,58984.6,21061.4
2022-06-04 04:18:38,59207.9,20838
2022-06-04 04:18:39,59131.2,20914.7
2022-06-04 04:18:40,58364.4,21681.5
2022-06-04 04:18:41,57576.7,22469.4
2022-06-04 04:18:42,57675.1,22370.9
2022-06-04 04:18:43,57515.4,22530.7
2022-06-04 04:18:44,57874.9,22171.1
2022-06-04 04:18:45,57893.1,22152.8
2022-06-04 04:18:46,58118.6,21927.2
2022-06-04 04:18:47,57681.9,22363.9
2022-06-04 04:18:48,57618.7,22427.2
2022-06-04 04:18:49,57651.4,22394.5
2022-06-04 04:18:50,57933.9,22112
2022-06-04 04:18:51,58370.3,21675.6
2022-06-04 04:18:52,59594.8,20451.2
2022-06-04 04:18:53,59281.5,20764.3
2022-06-04 04:18:54,58853.4,21192.4
2022-06-04 04:18:55,57798.6,22247.3
2022-06-04 04:18:56,57510.6,22535.4
2022-06-04 04:18:57,56864.2,23181.8
2022-06-04 04:18:58,57514.1,22531.9
2022-06-04 04:18:59,57470.7,22575.2
2022-06-04 04:19:00,58383.1,21663
2022-06-04 04:19:01,57868.5,22177.5
2022-06-04 04:19:02,57518.9,22527
2022-06-04 04:19:03,57695.5,22350.4
2022-06-04 04:19:04,57718,22327.9
2022-06-04 04:19:05,59247.6,20798.5
2022-06-04 04:19:06,59244.3,20801.7
2022-06-04 04:19:07,59067,20978.9
2022-06-04 04:19:08,58257.9,21788
2022-06-04 04:19:09,58345.4,21700.5
2022-06-04 04:19:10,57793.3,22252.7
2022-06-04 04:19:11,57349,22696.9
2022-06-04 04:19:12,56677.1,23368.8
2022-06-04 04:19:13,57666.6,22379.5
2022-06-04 04:19:14,58294.7,21751.4
2022-06-04 04:19:15,58564.8,21481.1
2022-06-04 04:19:16,57979.7,22066.2
2022-06-04 04:19:17,58339.7,21706.2
2022-06-04 04:19:18,57892.3,22153.7
2022-06-04 04:19:19,57342.9,22703
2022-06-04 04:19:20,59244.6,20801.3
2022-06-04 04:19:21,58840.1,21205.8
2022-06-04 04:19:22,58363.5,21682.3
2022-06-04 04:19:23,57813.2,22232.8
2022-06-04 04:19:24,58094.2,21951.7
2022-06-04 04:19:25,57673.4,22372.5
2022-06-04 04:19:26,57061.7,22984.2
2022-06-04 04:19:27,57639.8,22406.2
2022-06-04 04:19:28,58793.4,21252.5
2022-06-04 04:19:29,58323.8,21722.1
2022-06-04 04:19:30,58182.5,21863.5
2022-06-04 04:19:31,57798.4,22247.5
2022-06-04 04:19:32,57592.8,22453.1
2022-06-04 04:19:33,57970.6,22075.3
2022-06-04 04:19:34,58530.6,21515.3
2022-06-04 04:19:35,58836.7,21209.2
2022-06-04 04:19:36,59078.7,20967.2
2022-06-04 04:19:37,58457.4,21588.6
2022-06-04 04:19:38,58271.9,21774
2022-06-04 04:19:39,57769.9,22276
2022-06-04 04:19:40,56885.5,23160.6
2022-06-04 04:19:41,56787.9,23258.1
2022-06-04 04:19:42,57876.2,22169.7
2022-06-04 04:19:43,58678.2,21367.8
2022-06-04 04:19:44,58894.4,21151.6
2022-06-04 04:19:45,58553,21492.9
2022-06-04 04:19:46,58510.7,21535.2
2022-06-04 04:19:47,57918.4,22127.6
2022-06-04 04:19:48,58833.5,21212.4
2022-06-04 04:19:49,58725.3,21320.6
2022-06-04 04:19:50,58253.7,21792.3
2022-06-04 04:19:51,57629.6,22416.4
2022-06-04 04:19:52,57508.9,22537.1
2022-06-04 04:19:53,57474.9,22571
2022-06-04 04:19:54,56722.2,23323.7
2022-06-04 04:19:55,57297.4,22748.6
2022-06-04 04:19:56,57479,22566.8
2022-06-04 04:19:57,58224.6,21821.3
2022-06-04 04:19:58,59471.4,20574.6
2022-06-04 04:19:59,59614.1,20431.7
2022-06-04 04:20:00,59296.5,20749.5
2022-06-04 04:20:01,58860.9,21185
2022-06-04 04:20:02,58314.3,21731.6
2022-06-04 04:20:03,57618.7,22427.2
2022-06-04 04:20:04,57728.2,22317.8
2022-06-04 04:20:05,56975,23070.9
2022-06-04 04:20:06,58169.5,21876.4
2022-06-04 04:20:07,57721.8,22324
2022-06-04 04:20:08,57704.6,22341.2
2022-06-04 04:20:09,57292.9,22753.1
2022-06-04 04:20:10,57644.1,22401.8
2022-06-04 04:20:11,58338,21707.9
2022-06-04 04:20:12,58814.7,21231.2
2022-06-04 04:20:13,59435.1,20610.8
2022-06-04 04:20:14,59367.2,20678.7
2022-06-04 04:20:15,58459.1,21586.9
2022-06-04 04:20:16,58188.6,21857.2
2022-06-04 04:20:17,57886.2,22159.8
2022-06-04 04:20:18,57520.1,22525.9
2022-06-04 04:20:19,57809.8,22236.2
2022-06-04 04:20:20,58059.8,21986.1
2022-06-04 04:20:21,58005.3,22040.7
2022-06-04 04:20:22,57515.8,22530.2
2022-06-04 04:20:23,57198.8,22847.2
2022-06-04 04:20:24,56946.4,23099.5
2022-06-04 04:20:25,58081.3,21964.7
2022-06-04 04:20:26,59491.7,20554.2
2022-06-04 04:20:27,59665.2,20380.8
2022-06-04 04:20:28,59023.1,21022.7
2022-06-04 04:20:29,58543.6,21502.3
2022-06-04 04:20:30,58002.6,22043.3
2022-06-04 04:20:31,58212.9,21833.2
2022-06-04 04:20:32,57752.4,22293.4
2022-06-04 04:20:33,57869,22176.8
2022-06-04 04:20:34,58396.9,21649
2022-06-04 04:20:35,57374.7,22671.1
2022-06-04 04:20:36,56764,23281.8
2022-06-04 04:20:37,56764.1,23281.9
2022-06-04 04:20:38,56902.9,23143
2022-06-04 04:20:39,58434.8,21611.2
2022-06-04 04:20:40,59334,20711.9
2022-06-04 04:20:41,59262.8,20783.2
2022-06-04 04:20:42,59300.3,20745.6
2022-06-04 04:20:43,58768.8,21277.2
2022-06-04 04:20:44,58345.3,21700.7
2022-06-04 04:20:45,57977,22069
2022-06-04 04:20:46,57913.1,22132.8
2022-06-04 04:20:47,58257.8,21788.1
2022-06-04 04:20:48,57767.7,22278.2
2022-06-04 04:20:49,57528.1,22517.9
2022-06-04 04:20:50,56548.2,23497.7
2022-06-04 04:20:51,57031.6,23014.3
2022-06-04 04:20:52,57415.6,22630.2
2022-06-04 04:20:53,58608.7,21437.2
2022-06-04 04:20:54,59381.3,20664.7
2022-06-04 04:20:55,59096.8,20949.2
2022-06-04 04:20:56,58885.7,21160.2
2022-06-04 04:20:57,58472.4,21573.6
2022-06-04 04:20:58,58477.8,21568.1
2022-06-04 04:20:59,58096.3,21949.6
2022-06-04 04:21:00,58046.1,21999.8
2022-06-04 04:21:01,57148.5,22897.4
2022-06-04 04:21:02,57887.7,22158.2
2022-06-04 04:21:03,57495.7,22550.2
2022-06-04 04:21:04,57018.4,23027.5
2022-06-04 04:21:05,57135.7,22910.2
2022-06-04 04:21:06,57597.2,22448.6
2022-06-04 04:21:07,58839,21206.8
2022-06-04 04:21:08,58316.9,21729
2022-06-04 04:21:09,59384,20661.9
2022-06-04 04:21:10,58472.7,21573.2
2022-06-04 04:21:11,58425.6,21620.3
2022-06-04 04:21:12,57749.2,22296.7
2022-06-04 04:21:13,57978.8,22067.1
2022-06-04 04:21:14,58024.4,22021.6
2022-06-04 04:21:15,58009.9,22036.1
2022-06-04 04:21:16,57241.8,22804.2
2022-06-04 04:21:17,57045.6,23000.3
2022-06-04 04:21:18,56912.9,23133
2022-06-04 04:21:19,57377.6,22668.3
2022-06-04 04:21:20,58998.7,21047.4
2022-06-04 04:21:21,58773.8,21272.2
2022-06-04 04:21:22,57974.1,22071.9
2022-06-04 04:21:23,58982.5,21063.5
2022-06-04 04:21:24,58764.3,21281.8
2022-06-04 04:21:25,58603.4,21442.6
2022-06-04 04:21:26,58551.1,21494.9
2022-06-04 04:21:27,57677.6,22368.3
2022-06-04 04:21:28,58021.7,22024.3
2022-06-04 04:21:29,57556,22490
2022-06-04 04:21:30,56611.4,23434.6
2022-06-04 04:21:31,57594.7,22451.2
2022-06-04 04:21:32,57460.2,22585.6
2022-06-04 04:21:33,58224.4,21821.5
2022-06-04 04:21:34,59015.1,21030.7
2022-06-04 04:21:35,58921.2,21124.7
2022-06-04 04:21:36,58975,21071
2022-06-04 04:21:37,58547.3,21498.6
2022-06-04 04:21:38,58601.9,21444.1
2022-06-04 04:21:39,58496.7,21549.2
2022-06-04 04:21:40,57804.1,22241.8
2022-06-04 04:21:41,58083,21962.9
2022-06-04 04:21:42,58138.1,21907.8
2022-06-04 04:21:43,57300.4,22745.6
2022-06-04 04:21:44,57292.4,22753.7
2022-06-04 04:21:45,57250,22795.9
2022-06-04 04:21:46,57348.3,22697.6
2022-06-04 04:21:47,58651.7,21394.3
2022-06-04 04:21:48,59383.4,20662.6
2022-06-04 04:21:49,59281.2,20764.6
2022-06-04 04:21:50,58834.2,21211.6
2022-06-04 04:21:51,58126,21920
2022-06-04 04:21:52,57894.6,22151.2
2022-06-04 04:21:53,57628.6,22417.3
2022-06-04 04:21:54,57793,22252.9
2022-06-04 04:21:55,58435.5,21610.6
2022-06-04 04:21:56,58099.1,21946.8
2022-06-04 04:21:57,57827.6,22218.4
2022-06-04 04:21:58,57488,22557.9
2022-06-04 04:21:59,57433.5,22612.4
2022-06-04 04:22:00,57058.5,22987.4
2022-06-04 04:22:01,57941.5,22104.4
2022-06-04 04:22:02,58918.5,21127.4
2022-06-04 04:22:03,58770,21275.9
2022-06-04 04:22:04,59056.8,20989
2022-06-04 04:22:05,58916.2,21129.7
2022-06-04 04:22:06,58757.6,21288.3
2022-06-04 04:22:07,58105.4,21940.5
2022-06-04 04:22:08,57963.9,22082.1
2022-06-04 04:22:09,58076.9,21968.9
2022-06-04 04:22:10,58392.9,21653.1
2022-06-04 04:22:11,57998.2,22047.7
2022-06-04 04:22:12,57033.8,23012.1
2022-06-04 04:22:13,56438.7,23607.2
2022-06-04 04:22:14,56655.1,23390.9
2022-06-04 04:22:15,57670.2,22375.7
2022-06-04 04:22:16,59475.4,20570.6
2022-06-04 04:22:17,59263.5,20782.4
2022-06-04 04:22:18,59094.3,20951.7
2022-06-04 04:22:19,59146.9,20899.1
2022-06-04 04:22:20,58959.6,21086.5
2022-06-04 04:22:21,58306.4,21739.5
2022-06-04 04:22:22,57923.3,22122.7
2022-06-04 04:22:23,57499.1,22546.8
2022-06-04 04:22:24,57538.1,22507.9
2022-06-04 04:22:25,58316.4,21729.4
2022-06-04 04:22:26,58104.8,21941.1
2022-06-04 04:22:27,57630.9,22415
2022-06-04 04:22:28,57290.8,22755.1
2022-06-04 04:22:29,58040.1,22006
2022-06-04 04:22:30,59150.7,20895.2
2022-06-04 04:22:31,59563.9,20482
2022-06-04 04:22:32,60121.5,19924.3
2022-06-04 04:22:33,59450.8,20595
2022-06-04 04:22:34,58513.2,21532.8
2022-06-04 04:22:35,58117.8,21928.1
2022-06-04 04:22:36,58244.1,21801.8
2022-06-04 04:22:37,59010.8,21035.3
2022-06-04 04:22:38,59090.5,20955.5
2022-06-04 04:22:39,59238.1,20807.8
2022-06-04 04:22:40,59650,20396
2022-06-04 04:22:41,58970,21076
2022-06-04 04:22:42,59162.4,20883.6
2022-06-04 04:22:43,58501.5,21544.4
2022-06-04 04:22:44,59303.6,20742.3
2022-06-04 04:22:45,59795.7,20250.2
2022-06-04 04:22:46,60106.3,19939.7
2022-06-04 04:22:47,59653.6,20392.4
2022-06-04 04:22:48,59636.1,20409.8
2022-06-04 04:22:49,59145.4,20900.6
2022-06-04 04:22:50,60164.2,19881.8
2022-06-04 04:22:51,59572.2,20473.8
2022-06-04 04:22:52,59375.7,20670.3
2022-06-04 04:22:53,59417.2,20628.7
2022-06-04 04:22:54,59042.8,21003.2
2022-06-04 04:22:55,58513.3,21532.6
2022-06-04 04:22:56,58756.2,21289.8
2022-06-04 04:22:57,59274.4,20771.5
2022-06-04 04:22:58,59745.6,20300.4
2022-06-04 04:22:59,60144.6,19901.3
2022-06-04 04:23:00,60340.9,19705.1
2022-06-04 04:23:01,59815.4,20230.6
2022-06-04 04:23:02,59825.9,20219.9
2022-06-04 04:23:03,59172.2,20873.9
2022-06-04 04:23:04,59078.6,20967.3
2022-06-04 04:23:05,58679.1,21366.8
2022-06-04 04:23:06,58237.4,21808.5
2022-06-04 04:23:07,58649.9,21396
2022-06-04 04:23:08,59258.7,20787.2
2022-06-04 04:23:09,59778.8,20267.1
2022-06-04 04:23:10,59491.3,20554.6
2022-06-04 04:23:11,59271.2,20774.7
2022-06-04 04:23:12,59726.8,20319.1
2022-06-04 04:23:13,59433.2,20612.7
2022-06-04 04:23:14,59432.6,20613.2
2022-06-04 04:23:15,59511.9,20534.1
2022-06-04 04:23:16,59170.1,20875.8
2022-06-04 04:23:17,59055.4,20990.5
2022-06-04 04:23:18,58788.6,21257.2
2022-06-04 04:23:19,59692.2,20353.7
2022-06-04 04:23:20,59398,20648
2022-06-04 04:23:21,58910.6,21135.3
2022-06-04 04:23:22,59449.8,20596.1
2022-06-04 04:23:23,59680.6,20365.4
2022-06-04 04:23:24,59375.2,20670.7
2022-06-04 04:23:25,59257.8,20788.3
2022-06-04 04:23:26,58562.9,21483.1
2022-06-04 04:23:27,58521.5,21524.4
2022-06-04 04:23:28,58804.7,21241.2
2022-06-04 04:23:29,60100.4,19945.6
2022-06-04 04:23:30,60530.9,19515.1
2022-06-04 04:23:31,60217.9,19828.1
2022-06-04 04:23:32,59879.2,20166.8
2022-06-04 04:23:33,59472.4,20573.5
2022-06-04 04:23:34,59189.8,20856.2
2022-06-04 04:23:35,58943.6,21102.4
2022-06-04 04:23:36,58731.3,21314.7
2022-06-04 04:23:37,58921.2,21124.8
2022-06-04 04:23:38,58838.3,21207.6
2022-06-04 04:23:39,59037.7,21008.1
2022-06-04 04:23:40,59457.8,20588.1
2022-06-04 04:23:41,59124.6,20921.3
2022-06-04 04:23:42,59095.8,20950.2
2022-06-04 04:23:43,60131.1,19915
2022-06-04 04:23:44,60666.4,19379.6
2022-06-04 04:23:45,60080.3,19965.7
2022-06-04 04:23:46,59635.8,20410.2
2022-06-04 04:23:47,58888.9,21157
2022-06-04 04:23:48,58067.2,21978.6
2022-06-04 04:23:49,58358.2,21687.9
2022-06-04 04:23:50,59334.2,20711.8
2022-06-04 04:23:51,59336.3,20709.6
2022-06-04 04:23:52,59555.2,20490.6
2022-06-04 04:23:53,59737.7,20308.3
2022-06-04 04:23:54,59190.3,20855.6
2022-06-04 04:23:55,59672.5,20373.4
2022-06-04 04:23:56,59818.9,20227.1
2022-06-04 04:23:57,60216.2,19829.8
2022-06-04 04:23:58,59994.8,20051.1
2022-06-04 04:23:59,60437.5,19608.4
2022-06-04 04:24:00,61059.7,18986.3
2022-06-04 04:24:01,61212.8,18833
2022-06-04 04:24:02,60664.9,19381
2022-06-04 04:24:03,60524.8,19521.1
2022-06-04 04:24:04,60204.1,19841.8
2022-06-04 04:24:05,60008.4,20037.5
2022-06-04 04:24:06,60112.2,19933.7
2022-06-04 04:24:07,59902.4,20143.6
2022-06-04 04:24:08,60246.1,19799.8
2022-06-04 04:24:09,60213.8,19832.1
2022-06-04 04:24:10,60166.8,19879.1
2022-06-04 04:24:11,60725.3,19320.7
2022-06-04 04:24:12,60389.1,19656.7
2022-06-04 04:24:13,61400.1,18645.8
2022-06-04 04:24:14,61497,18549
2022-06-04 04:24:15,61479,18566.9
2022-06-04 04:24:16,60966.7,19079.3
2022-06-04 04:24:17,60261.1,19784.9
2022-06-04 04:24:18,59529.4,20516.5
2022-06-04 04:24:19,59536.7,20509.1
2022-06-04 04:24:20,59388.7,20657.1
2022-06-04 04:24:21,60249.1,19796.8
2022-06-04 04:24:22,61385.4,18660.6
2022-06-04 04:24:23,60836.1,19209.9
2022-06-04 04:24:24,60731,19314.9
2022-06-04 04:24:25,60892.4,19153.5
2022-06-04 04:24:26,60496.5,19549.3
2022-06-04 04:24:27,60499.6,19546.3
2022-06-04 04:24:28,60799.6,19246.4
2022-06-04 04:24:29,60811.1,19234.8
2022-06-04 04:24:30,60737.4,19308.5
2022-06-04 04:24:31,60707.2,19338.7
2022-06-04 04:24:32,61028.7,19017.2
2022-06-04 04:24:33,60955.1,19090.9
2022-06-04 04:24:34,60564.5,19481.5
2022-06-04 04:24:35,60566.7,19479.3
2022-06-04 04:24:36,60166.5,19879.3
2022-06-04 04:24:37,60100.7,19945.3
2022-06-04 04:24:38,60162.2,19883.7
2022-06-04 04:24:39,59981.7,20064.2
2022-06-04 04:24:40,59433.8,20612.2
2022-06-04 04:24:41,60109.5,19936.5
2022-06-04 04:24:42,61535.7,18510.2
2022-06-04 04:24:43,61934.7,18111.2
2022-06-04 04:24:44,61590,18455.9
2022-06-04 04:24:45,61232.1,18813.7
2022-06-04 04:24:46,61129.9,18916
2022-06-04 04:24:47,60765.9,19279.9
2022-06-04 04:24:48,60410.2,19635.7
2022-06-04 04:24:49,60059.1,19986.7
2022-06-04 04:24:50,59815.3,20230.7
2022-06-04 04:24:51,59738.2,20307.7
2022-06-04 04:24:52,60275,19771
2022-06-04 04:24:53,60759.8,19286.1
2022-06-04 04:24:54,60687.3,19358.6
2022-06-04 04:24:55,60747.9,19298.1
2022-06-04 04:24:56,61381.5,18664.4
2022-06-04 04:24:57,61345.9,18700.1
2022-06-04 04:24:58,61060.9,18985
2022-06-04 04:24:59,60654.6,19391.4
2022-06-04 04:25:00,60487.3,19558.5
2022-06-04 04:25:01,60451.8,19594.2
2022-06-04 04:25:02,60061.3,19984.7
2022-06-04 04:25:03,60288.9,19757
2022-06-04 04:25:04,59730.9,20315.1
2022-06-04 04:25:05,59684.4,20361.5
2022-06-04 04:25:06,60615.7,19430.1
2022-06-04 04:25:07,60340.2,19705.8
2022-06-04 04:25:08,59807.2,20238.6
2022-06-04 04:25:09,60233.5,19812.5
2022-06-04 04:25:10,59945.1,20100.9
2022-06-04 04:25:11,60061.8,19984
2022-06-04 04:25:12,60383.7,19662.2
2022-06-04 04:25:13,59971.6,20074.4
2022-06-04 04:25:14,61061.2,18984.7
2022-06-04 04:25:15,60928,19117.9
2022-06-04 04:25:16,60689.5,19356.4
2022-06-04 04:25:17,60669.2,19376.7
2022-06-04 04:25:18,60716.6,19329.2
2022-06-04 04:25:19,60170.1,19875.7
2022-06-04 04:25:20,59319.3,20726.5
2022-06-04 04:25:21,59039.4,21006.4
2022-06-04 04:25:22,58804.2,21241.6
2022-06-04 04:25:23,59917.1,20128.9
2022-06-04 04:25:24,59874.3,20171.7
2022-06-04 04:25:25,60922.7,19123.3
2022-06-04 04:25:26,61676.9,18369
2022-06-04 04:25:27,61676.3,18369.7
2022-06-04 04:25:28,61368.6,18677.4
2022-06-04 04:25:29,61008.7,19037.2
2022-06-04 04:25:30,60910,19136
2022-06-04 04:25:31,60342.2,19703.8
2022-06-04 04:25:32,59599.3,20446.7
2022-06-04 04:25:33,59441.5,20604.4
2022-06-04 04:25:34,59407.7,20638.2
2022-06-04 04:25:35,59901.8,20144.1
2022-06-04 04:25:36,59937.3,20108.6
2022-06-04 04:25:37,60405.2,19640.8
2022-06-04 04:25:38,60932.1,19113.8
2022-06-04 04:25:39,60853,19192.9
2022-06-04 04:25:40,61137.7,18908.2
2022-06-04 04:25:41,60794.6,19251.4
2022-06-04 04:25:42,60810.3,19235.7
2022-06-04 04:25:43,60552.9,19493.1
2022-06-04 04:25:44,60906.8,19139.1
2022-06-04 04:25:45,60689.7,19356.2
2022-06-04 04:25:46,61416.6,18629.3
2022-06-04 04:25:47,61222.8,18823.1
2022-06-04 04:25:48,60784.3,19261.7
2022-06-04 04:25:49,60121.5,19924.4
2022-06-04 04:25:50,59961.2,20084.6
2022-06-04 04:25:51,59569.6,20476.3
2022-06-04 04:25:52,59451.2,20594.7
2022-06-04 04:25:53,58940.8,21105.1
2022-06-04 04:25:54,61339.1,18706.9
2022-06-04 04:25:55,60876.9,19169
2022-06-04 04:25:56,61185.9,18860
2022-06-04 04:25:57,61494.5,18551.5
2022-06-04 04:25:58,61309,18736.8
2022-06-04 04:25:59,61331.1,18714.8
2022-06-04 04:26:00,61179.2,18866.8
2022-06-04 04:26:01,60889.6,19156.4
2022-06-04 04:26:02,60209.1,19836.9
2022-06-04 04:26:03,59682.5,20363.4
2022-06-04 04:26:04,59640.9,20405
2022-06-04 04:26:05,58983.5,21062.4
2022-06-04 04:26:06,59057.8,20988.2
2022-06-04 04:26:07,59787.6,20258.4
2022-06-04 04:26:08,60453.6,19592.3
2022-06-04 04:26:09,60685.1,19360.8
2022-06-04 04:26:10,61450.3,18595.5
2022-06-04 04:26:11,61399.7,18646.3
2022-06-04 04:26:12,60980.5,19065.4
2022-06-04 04:26:13,60935.3,19110.7
2022-06-04 04:26:14,60870.2,19175.7
2022-06-04 04:26:15,60440.2,19605.8
2022-06-04 04:26:16,60896.2,19149.7
2022-06-04 04:26:17,60671.1,19374.9
2022-06-04 04:26:18,61291.5,18754.5
2022-06-04 04:26:19,60792.5,19253.3
2022-06-04 04:26:20,60352.4,19693.5
2022-06-04 04:26:21,59907.2,20138.7
2022-06-04 04:26:22,59978,20068
2022-06-04 04:26:23,59501.9,20544.1
2022-06-04 04:26:24,60173.3,19872.7
2022-06-04 04:26:25,60412.6,19633.3
2022-06-04 04:26:26,60661.1,19384.9
2022-06-04 04:26:27,61242.5,18803.4
2022-06-04 04:26:28,61311.6,18734.4
2022-06-04 04:26:29,61307.4,18738.6
2022-06-04 04:26:30,61497.4,18548.6
2022-06-04 04:26:31,61118.4,18927.7
2022-06-04 04:26:32,60513,19532.9
2022-06-04 04:26:33,60023.6,20022.3
2022-06-04 04:26:34,59392.3,20653.6
2022-06-04 04:26:35,58652.9,21393.1
2022-06-04 04:26:36,58922.4,21123.5
2022-06-04 04:26:37,59803.8,20242.1
2022-06-04 04:26:38,60360.4,19685.4
2022-06-04 04:26:39,60634.9,19410.8
2022-06-04 04:26:40,61273.1,18772.8
2022-06-04 04:26:41,61650.6,18395.3
2022-06-04 04:26:42,61561.7,18484.3
2022-06-04 04:26:43,61249.5,18796.4
2022-06-04 04:26:44,60875.4,19170.6
2022-06-04 04:26:45,60448.8,19597.3
2022-06-04 04:26:46,60492.6,19553.3
2022-06-04 04:26:47,60182.5,19863.5
2022-06-04 04:26:48,60039.8,20006.2
2022-06-04 04:26:49,60578.7,19467.3
2022-06-04 04:26:50,60470.1,19575.9
2022-06-04 04:26:51,60447.3,19598.7
2022-06-04 04:26:52,59949.2,20096.7
2022-06-04 04:26:53,60209.5,19836.4
2022-06-04 04:26:54,59935.8,20110.1
2022-06-04 04:26:55,60703.5,19342.4
2022-06-04 04:26:56,60964.5,19081.4
2022-06-04 04:26:57,61103,18943
2022-06-04 04:26:58,61059.6,18986.3
2022-06-04 04:26:59,61528.6,18517.3
2022-06-04 04:27:00,61507.7,18538.2
2022-06-04 04:27:01,61173.8,18872.1
2022-06-04 04:27:02,60788.8,19257.1
2022-06-04 04:27:03,60341,19704.8
2022-06-04 04:27:04,59974.1,20071.8
2022-06-04 04:27:05,59157.6,20888.3
2022-06-04 04:27:06,58867.4,21178.6
2022-06-04 04:27:07,59595.7,20450.2
2022-06-04 04:27:08,59779.5,20266.4
2022-06-04 04:27:09,60113.1,19932.8
2022-06-04 04:27:10,61102.9,18943.1
2022-06-04 04:27:11,61682,18363.9
2022-06-04 04:27:12,61786,18259.9
2022-06-04 04:27:13,61427.2,18618.7
2022-06-04 04:27:14,60856.4,19189.5
2022-06-04 04:27:15,60105.4,19940.6
2022-06-04 04:27:16,59894.5,20151.5
2022-06-04 04:27:17,59540.2,20505.7
2022-06-04 04:27:18,59290.5,20755.4
2022-06-04 04:27:19,59728.5,20317.5
2022-06-04 04:27:20,60989,19056.9
2022-06-04 04:27:21,60596.5,19449.4
2022-06-04 04:27:22,61009.9,19036
2022-06-04 04:27:23,60623.7,19422.2
2022-06-04 04:27:24,60314.2,19731.7
2022-06-04 04:27:25,60117.9,19928
2022-06-04 04:27:26,61048.6,18997.4
2022-06-04 04:27:27,60404.2,19641.8
2022-06-04 04:27:28,60713,19332.8
2022-06-04 04:27:29,61015.8,19030.1
2022-06-04 04:27:30,61263.8,18782.2
2022-06-04 04:27:31,60915.4,19130.7
2022-06-04 04:27:32,60986.3,19059.6
2022-06-04 04:27:33,60684.5,19361.4
2022-06-04 04:27:34,60342.3,19703.7
2022-06-04 04:27:35,59723.1,20322.9
2022-06-04 04:27:36,59321.1,20724.8
2022-06-04 04:27:37,59348.3,20697.6
2022-06-04 04:27:38,59212.5,20833.5
2022-06-04 04:27:39,59210.2,20835.7
2022-06-04 04:27:40,61214.7,18831.2
2022-06-04 04:27:41,61303.7,18742.3
2022-06-04 04:27:42,61261,18785
2022-06-04 04:27:43,61660.3,18385.7
2022-06-04 04:27:44,61358.6,18687.4
2022-06-04 04:27:45,60881.6,19164.3
2022-06-04 04:27:46,60436.1,19609.8
2022-06-04 04:27:47,59679.6,20366.4
2022-06-04 04:27:48,59064.8,20981.2
2022-06-04 04:27:49,59797.3,20248.6
2022-06-04 04:27:50,59914.7,20131.3
2022-06-04 04:27:51,60847.3,19198.6
2022-06-04 04:27:52,61037,19008.9
