time,free,used
2022-06-04 04:27:53,60883.4,19162.6
2022-06-04 04:27:54,60566.6,19479.3
2022-06-04 04:27:55,60371.1,19674.9
2022-06-04 04:27:56,60714,19331.9
2022-06-04 04:27:57,60845,19200.9
2022-06-04 04:27:58,60521.5,19524.5
2022-06-04 04:27:59,60346.4,19699.6
2022-06-04 04:28:00,60122.1,19923.8
2022-06-04 04:28:01,60501.2,19544.8
2022-06-04 04:28:02,61254.1,18791.9
2022-06-04 04:28:03,60834.5,19211.5
2022-06-04 04:28:04,61017.3,19028.5
2022-06-04 04:28:05,60971.6,19074.3
2022-06-04 04:28:06,60436.6,19609.3
2022-06-04 04:28:07,59922.6,20123.4
2022-06-04 04:28:08,59623.3,20422.7
2022-06-04 04:28:09,58833.4,21212.5
2022-06-04 04:28:10,59617.6,20428.3
2022-06-04 04:28:11,60839.3,19206.6
2022-06-04 04:28:12,61535.8,18510.1
2022-06-04 04:28:13,61429.6,18616.3
2022-06-04 04:28:14,61501.2,18544.7
2022-06-04 04:28:15,61058.2,18987.8
2022-06-04 04:28:16,60515.1,19530.9
2022-06-04 04:28:17,59871.3,20174.7
2022-06-04 04:28:18,59715.8,20330.1
2022-06-04 04:28:19,59955.8,20090.2
2022-06-04 04:28:20,59771,20275
2022-06-04 04:28:21,60044.6,20001.3
2022-06-04 04:28:22,60176.9,19869
2022-06-04 04:28:23,60273.7,19772.3
2022-06-04 04:28:24,60010.9,20035
2022-06-04 04:28:25,59822.7,20223.2
2022-06-04 04:28:26,60557.1,19488.8
2022-06-04 04:28:27,60908.4,19137.5
2022-06-04 04:28:28,60957.6,19088.3
2022-06-04 04:28:29,60605.4,19440.4
2022-06-04 04:28:30,60854.9,19190.9
2022-06-04 04:28:31,60453.2,19592.8
2022-06-04 04:28:32,60002.1,20043.8
2022-06-04 04:28:33,60821,19225
2022-06-04 04:28:34,60905.3,19140.6
2022-06-04 04:28:35,61238.9,18807.1
2022-06-04 04:28:36,61094.8,18951.1
2022-06-04 04:28:37,60586.5,19459.3
2022-06-04 04:28:38,60050.8,19995.2
2022-06-04 04:28:39,59666.1,20379.8
2022-06-04 04:28:40,59218.9,20827.1
2022-06-04 04:28:41,59751.5,20294.4
2022-06-04 04:28:42,60698.2,19347.6
2022-06-04 04:28:43,60950.3,19095.6
2022-06-04 04:28:44,61698.4,18347.6
2022-06-04 04:28:45,61382.7,18663.3
2022-06-04 04:28:46,61326.1,18719.7
2022-06-04 04:28:47,60844.2,19201.8
2022-06-04 04:28:48,60320.7,19725.1
2022-06-04 04:28:49,60141.7,19904.2
2022-06-04 04:28:50,60258.9,19787
2022-06-04 04:28:51,60116.4,19929.5
2022-06-04 04:28:52,59933.1,20112.8
2022-06-04 04:28:53,60464.4,19581.4
2022-06-04 04:28:54,60572.1,19473.8
2022-06-04 04:28:55,60660.5,19385.4
2022-06-04 04:28:56,60650.6,19395.3
2022-06-04 04:28:57,61042.9,19002.9
2022-06-04 04:28:58,61090.3,18955.6
2022-06-04 04:28:59,60818.7,19227.2
2022-06-04 04:29:00,60360.4,19685.6
2022-06-04 04:29:01,59927.3,20118.6
2022-06-04 04:29:02,60547.3,19498.7
2022-06-04 04:29:03,61006.1,19039.9
2022-06-04 04:29:04,61405.7,18640.3
2022-06-04 04:29:05,61762.2,18283.8
2022-06-04 04:29:06,61387.1,18658.8
2022-06-04 04:29:07,60937.8,19108.1
2022-06-04 04:29:08,60446,19599.9
2022-06-04 04:29:09,59881.6,20164.4
2022-06-04 04:29:10,59224.6,20821.3
2022-06-04 04:29:11,58579.2,21466.8
2022-06-04 04:29:12,58970.7,21075.2
2022-06-04 04:29:13,60672.8,19373.2
2022-06-04 04:29:14,60389.9,19656
2022-06-04 04:29:15,61098.6,18947.3
2022-06-04 04:29:16,61495.4,18550.6
2022-06-04 04:29:17,61383,18663
2022-06-04 04:29:18,61147.8,18898.2
2022-06-04 04:29:19,60840.1,19205.8
2022-06-04 04:29:20,60643.7,19402.3
2022-06-04 04:29:21,60202,19844
2022-06-04 04:29:22,59737.4,20308.5
2022-06-04 04:29:23,59977.4,20068.6
2022-06-04 04:29:24,60121.9,19924
2022-06-04 04:29:25,60455.1,19590.9
2022-06-04 04:29:26,60448.8,19597.1
2022-06-04 04:29:27,60755.6,19290.4
2022-06-04 04:29:28,61150.9,18895.1
2022-06-04 04:29:29,61312.1,18733.8
2022-06-04 04:29:30,60827.1,19218.8
2022-06-04 04:29:31,60861.3,19184.7
2022-06-04 04:29:32,60740.9,19305
2022-06-04 04:29:33,60264.8,19781.2
2022-06-04 04:29:34,60708.3,19337.6
2022-06-04 04:29:35,61645.1,18400.8
2022-06-04 04:29:36,61380,18665.9
2022-06-04 04:29:37,60510.9,19535.2
2022-06-04 04:29:38,60428.8,19617.1
2022-06-04 04:29:39,59837.6,20208.3
2022-06-04 04:29:40,58983.4,21062.5
2022-06-04 04:29:41,58936.2,21109.7
2022-06-04 04:29:42,59872.7,20173.2
2022-06-04 04:29:43,59895.1,20150.8
2022-06-04 04:29:44,60102.9,19943.1
2022-06-04 04:29:45,60884.5,19161.4
2022-06-04 04:29:46,60891,19155
2022-06-04 04:29:47,61523.7,18522.2
2022-06-04 04:29:48,61389.9,18656.1
2022-06-04 04:29:49,61333.1,18712.8
2022-06-04 04:29:50,61315.1,18730.9
2022-06-04 04:29:51,60734.2,19311.8
2022-06-04 04:29:52,60105.6,19940.4
2022-06-04 04:29:53,59557.2,20488.5
2022-06-04 04:29:54,59638.7,20407.2
2022-06-04 04:29:55,59297.8,20748.3
2022-06-04 04:29:56,59052.6,20993.3
2022-06-04 04:29:57,59989.3,20056.7
2022-06-04 04:29:58,61539.9,18506
2022-06-04 04:29:59,61437.4,18608.5
2022-06-04 04:30:00,61790.5,18255.4
2022-06-04 04:30:01,61224.9,18821.2
2022-06-04 04:30:02,60733.1,19312.8
2022-06-04 04:30:03,60226.8,19819.1
2022-06-04 04:30:04,60627.7,19418.3
2022-06-04 04:30:05,60428.9,19617
2022-06-04 04:30:06,60742.6,19303.3
2022-06-04 04:30:07,60272.2,19773.6
2022-06-04 04:30:08,60880.4,19165.4
2022-06-04 04:30:09,60479.2,19566.8
2022-06-04 04:30:10,60144.3,19901.5
2022-06-04 04:30:11,60152.1,19893.7
2022-06-04 04:30:12,59823.2,20222.8
2022-06-04 04:30:13,59751,20295
2022-06-04 04:30:14,60917,19129
2022-06-04 04:30:15,61318.5,18727.3
2022-06-04 04:30:16,60893.2,19152.8
2022-06-04 04:30:17,61071,18974.9
2022-06-04 04:30:18,61293,18753
2022-06-04 04:30:19,61312,18734
2022-06-04 04:30:20,60730.2,19315.8
2022-06-04 04:30:21,60752.1,19293.9
2022-06-04 04:30:22,60603.7,19442.3
2022-06-04 04:30:23,59887.8,20158.1
2022-06-04 04:30:24,59214.2,20831.8
2022-06-04 04:30:25,59806.7,20239.3
2022-06-04 04:30:26,59582.4,20463.6
2022-06-04 04:30:27,59748.9,20296.9
2022-06-04 04:30:28,60505,19540.8
2022-06-04 04:30:29,61308.4,18737.6
2022-06-04 04:30:30,61635.8,18410.2
2022-06-04 04:30:31,61652,18393.9
2022-06-04 04:30:32,61258.4,18787.6
2022-06-04 04:30:33,61120.1,18925.9
2022-06-04 04:30:34,60515.6,19530.4
2022-06-04 04:30:35,60101.5,19944.4
2022-06-04 04:30:36,60334.8,19711.1
2022-06-04 04:30:37,60235.6,19810.4
2022-06-04 04:30:38,59803.7,20242.2
2022-06-04 04:30:39,60341.6,19704.3
2022-06-04 04:30:40,60621.4,19424.5
2022-06-04 04:30:41,60224.9,19821
2022-06-04 04:30:42,60292.1,19753.9
2022-06-04 04:30:43,60101.3,19944.6
2022-06-04 04:30:44,60351.6,19694.3
2022-06-04 04:30:45,60760.8,19285.2
2022-06-04 04:30:46,60620.9,19425
2022-06-04 04:30:47,60631.7,19414.2
2022-06-04 04:30:48,61267.7,18778.3
2022-06-04 04:30:49,61229.3,18816.6
2022-06-04 04:30:50,60872.7,19173.2
2022-06-04 04:30:51,60983.9,19062
2022-06-04 04:30:52,60778.5,19267.5
2022-06-04 04:30:53,60528.1,19517.9
2022-06-04 04:30:54,59768.2,20277.8
2022-06-04 04:30:55,59313.4,20732.5
2022-06-04 04:30:56,58709.2,21336.7
2022-06-04 04:30:57,58628.6,21417.3
2022-06-04 04:30:58,59179.1,20866.9
2022-06-04 04:30:59,60791.7,19254.2
2022-06-04 04:31:00,61538.8,18507.1
2022-06-04 04:31:01,61731.8,18314
2022-06-04 04:31:02,61877.2,18168.6
2022-06-04 04:31:03,61417.5,18628.5
2022-06-04 04:31:04,61093.3,18952.7
2022-06-04 04:31:05,60510.7,19535.2
2022-06-04 04:31:06,60098.5,19947.5
2022-06-04 04:31:07,59466.5,20579.6
2022-06-04 04:31:08,59551.9,20494.1
2022-06-04 04:31:09,59999.5,20046.4
2022-06-04 04:31:10,60557.3,19488.7
2022-06-04 04:31:11,60201.8,19844.2
2022-06-04 04:31:12,60325.9,19719.9
2022-06-04 04:31:13,60302.5,19743.4
2022-06-04 04:31:14,60391.9,19654
2022-06-04 04:31:15,60519.4,19526.5
2022-06-04 04:31:16,61295.4,18750.5
2022-06-04 04:31:17,60627.1,19418.9
2022-06-04 04:31:18,60647.2,19398.7
2022-06-04 04:31:19,60610.5,19435.5
2022-06-04 04:31:20,61048.7,18997.3
2022-06-04 04:31:21,61185,18860.8
2022-06-04 04:31:22,61128.7,18917.2
2022-06-04 04:31:23,60856.4,19189.5
2022-06-04 04:31:24,60716,19329.8
2022-06-04 04:31:25,60183.5,19862.5
2022-06-04 04:31:26,59355.3,20690.6
2022-06-04 04:31:27,58681.1,21364.9
2022-06-04 04:31:28,58980.7,21065.2
2022-06-04 04:31:29,59792.7,20253.2
2022-06-04 04:31:30,61068.6,18977.3
2022-06-04 04:31:31,61950.5,18095.3
2022-06-04 04:31:32,62010.7,18035.2
2022-06-04 04:31:33,61612,18433.9
2022-06-04 04:31:34,61334.9,18711
2022-06-04 04:31:35,61009.6,19036.3
2022-06-04 04:31:36,60369.1,19676.8
2022-06-04 04:31:37,59756.7,20289.2
2022-06-04 04:31:38,59871.9,20174.1
2022-06-04 04:31:39,59166.8,20879.2
2022-06-04 04:31:40,59884.2,20161.7
2022-06-04 04:31:41,60175.7,19870.3
2022-06-04 04:31:42,59789.1,20257
2022-06-04 04:31:43,60095.8,19950.1
2022-06-04 04:31:44,61267,18779
2022-06-04 04:31:45,61682.1,18363.9
2022-06-04 04:31:46,61568.3,18477.6
2022-06-04 04:31:47,60988,19057.9
2022-06-04 04:31:48,60479.6,19566.4
2022-06-04 04:31:49,59926.7,20119.2
2022-06-04 04:31:50,59587,20458.9
2022-06-04 04:31:51,60543.6,19502.5
2022-06-04 04:31:52,60585.8,19460.1
2022-06-04 04:31:53,61447.2,18598.7
2022-06-04 04:31:54,61064.1,18981.8
2022-06-04 04:31:55,60509.2,19536.7
2022-06-04 04:31:56,60312.5,19733.5
2022-06-04 04:31:57,59757.2,20288.8
2022-06-04 04:31:58,59430.9,20615.1
2022-06-04 04:31:59,59221.8,20824.2
2022-06-04 04:32:00,60498.1,19547.9
2022-06-04 04:32:01,60355.5,19690.4
2022-06-04 04:32:02,61446.9,18599
2022-06-04 04:32:03,61773.9,18272.1
2022-06-04 04:32:04,61450.7,18595.1
2022-06-04 04:32:05,61175.3,18870.6
2022-06-04 04:32:06,61174.9,18871
2022-06-04 04:32:07,60753.4,19292.5
2022-06-04 04:32:08,59994.1,20051.9
2022-06-04 04:32:09,59682.2,20363.8
2022-06-04 04:32:10,58989,21056.9
2022-06-04 04:32:11,58858.1,21187.8
2022-06-04 04:32:12,59914.4,20131.6
2022-06-04 04:32:13,59985.7,20060.1
2022-06-04 04:32:14,60322.6,19723.3
2022-06-04 04:32:15,61515.8,18530.1
2022-06-04 04:32:16,61655.5,18390.5
2022-06-04 04:32:17,61374,18671.8
2022-06-04 04:32:18,61000.2,19045.8
2022-06-04 04:32:19,60654.7,19391.3
2022-06-04 04:32:20,60209.2,19836.7
2022-06-04 04:32:21,60219.6,19826.3
2022-06-04 04:32:22,60203.5,19842.3
2022-06-04 04:32:23,61255,18790.9
2022-06-04 04:32:24,61189.9,18856.1
2022-06-04 04:32:25,60906.6,19139.3
2022-06-04 04:32:26,60547,19498.9
2022-06-04 04:32:27,60037,20009.1
2022-06-04 04:32:28,59547.5,20498.4
2022-06-04 04:32:29,59504.1,20541.9
2022-06-04 04:32:30,60732.2,19313.8
2022-06-04 04:32:31,60921.4,19124.7
2022-06-04 04:32:32,60645.8,19400.2
2022-06-04 04:32:33,61136.6,18909.4
2022-06-04 04:32:34,61434,18611.9
2022-06-04 04:32:35,60848.6,19197.3
2022-06-04 04:32:36,60908.8,19137
2022-06-04 04:32:37,61029.3,19016.7
2022-06-04 04:32:38,60552.6,19493.2
2022-06-04 04:32:39,60308.2,19737.7
2022-06-04 04:32:40,59881.5,20164.5
2022-06-04 04:32:41,59335.8,20710.1
2022-06-04 04:32:42,59367.2,20678.6
2022-06-04 04:32:43,59545.1,20500.7
2022-06-04 04:32:44,60000.8,20045.2
2022-06-04 04:32:45,60571.3,19474.6
2022-06-04 04:32:46,61450.3,18595.7
2022-06-04 04:32:47,61418.2,18627.7
2022-06-04 04:32:48,61001.2,19044.7
2022-06-04 04:32:49,61109.8,18936.1
2022-06-04 04:32:50,60882.6,19163.3
2022-06-04 04:32:51,60437.2,19608.7
2022-06-04 04:32:52,59834.9,20211.1
2022-06-04 04:32:53,60170.7,19875.3
2022-06-04 04:32:54,60563.9,19482
2022-06-04 04:32:55,60829.7,19216.3
2022-06-04 04:32:56,60340,19705.9
2022-06-04 04:32:57,60374.6,19671.3
2022-06-04 04:32:58,59907.3,20138.7
2022-06-04 04:32:59,60183.5,19862.4
2022-06-04 04:33:00,59896.1,20149.9
2022-06-04 04:33:01,60489.1,19556.8
2022-06-04 04:33:02,60433.5,19612.4
2022-06-04 04:33:03,60713,19333
2022-06-04 04:33:04,61114,18931.9
2022-06-04 04:33:05,60829.6,19216.2
2022-06-04 04:33:06,61115.5,18930.4
2022-06-04 04:33:07,60939.1,19106.8
2022-06-04 04:33:08,60344.3,19701.6
2022-06-04 04:33:09,60215.4,19830.5
2022-06-04 04:33:10,60592.2,19453.8
2022-06-04 04:33:11,59751.4,20294.6
2022-06-04 04:33:12,59643.1,20402.9
2022-06-04 04:33:13,60161.3,19884.7
2022-06-04 04:33:14,60058.1,19987.7
2022-06-04 04:33:15,59916.2,20129.8
2022-06-04 04:33:16,61083.5,18962.5
2022-06-04 04:33:17,61677.8,18368.1
2022-06-04 04:33:18,61369,18677
2022-06-04 04:33:19,61015.7,19030.3
2022-06-04 04:33:20,60817.7,19228.1
2022-06-04 04:33:21,60154.4,19891.6
2022-06-04 04:33:22,60001.7,20044.3
2022-06-04 04:33:23,60048.7,19997.2
2022-06-04 04:33:24,59900.1,20145.8
2022-06-04 04:33:25,60498,19547.9
2022-06-04 04:33:26,60250.3,19795.7
2022-06-04 04:33:27,61022.3,19023.7
2022-06-04 04:33:28,60549.7,19496.3
2022-06-04 04:33:29,60289.4,19756.6
2022-06-04 04:33:30,60637.2,19408.8
2022-06-04 04:33:31,60348.3,19697.6
2022-06-04 04:33:32,60638.7,19407.3
2022-06-04 04:33:33,60710.7,19335.2
2022-06-04 04:33:34,60140.7,19905.3
2022-06-04 04:33:35,60767.5,19278.5
2022-06-04 04:33:36,60833.5,19212.4
2022-06-04 04:33:37,60776.5,19269.4
2022-06-04 04:33:38,60348,19697.9
2022-06-04 04:33:39,60513.7,19532.2
2022-06-04 04:33:40,60882.2,19163.7
2022-06-04 04:33:41,60418.1,19627.8
2022-06-04 04:33:42,59806,20240
2022-06-04 04:33:43,59705.8,20340
2022-06-04 04:33:44,59646.6,20399.3
2022-06-04 04:33:45,59753.6,20292.3
2022-06-04 04:33:46,60787.5,19258.4
2022-06-04 04:33:47,61773.7,18272.2
2022-06-04 04:33:48,61309.9,18736
2022-06-04 04:33:49,60985.3,19060.5
2022-06-04 04:33:50,60763.7,19282.2
2022-06-04 04:33:51,61127,18919
2022-06-04 04:33:52,60378.2,19667.7
2022-06-04 04:33:53,59719,20326.9
2022-06-04 04:33:54,60111.6,19934.3
2022-06-04 04:33:55,59666.2,20379.8
2022-06-04 04:33:56,59661.5,20384.5
2022-06-04 04:33:57,60319,19726.9
2022-06-04 04:33:58,60838.3,19207.6
2022-06-04 04:33:59,60984.9,19060.9
2022-06-04 04:34:00,61264.5,18781.5
2022-06-04 04:34:01,61055.5,18990.5
2022-06-04 04:34:02,61337.6,18708.5
2022-06-04 04:34:03,60867,19179.1
2022-06-04 04:34:04,60347,19699
2022-06-04 04:34:05,60213.9,19832
2022-06-04 04:34:06,60303.2,19742.9
2022-06-04 04:34:07,60776.5,19269.4
2022-06-04 04:34:08,61253.7,18792.3
2022-06-04 04:34:09,60609.4,19436.6
2022-06-04 04:34:10,60067.9,19978.1
2022-06-04 04:34:11,60356.1,19689.8
2022-06-04 04:34:12,60023.4,20022.5
2022-06-04 04:34:13,59968.5,20077.4
2022-06-04 04:34:14,59828.2,20217.7
2022-06-04 04:34:15,59254.9,20791
2022-06-04 04:34:16,60257.4,19788.5
2022-06-04 04:34:17,61084.3,18961.7
2022-06-04 04:34:18,61152,18894
2022-06-04 04:34:19,61113,18932.9
2022-06-04 04:34:20,61151.7,18894.2
2022-06-04 04:34:21,61019.3,19026.7
2022-06-04 04:34:22,60958.3,19087.6
2022-06-04 04:34:23,60741.9,19304
2022-06-04 04:34:24,60069.7,19976.2
2022-06-04 04:34:25,59583.7,20462.2
2022-06-04 04:34:26,59781.5,20264.5
2022-06-04 04:34:27,59768.1,20277.8
2022-06-04 04:34:28,59412.4,20633.5
2022-06-04 04:34:29,60313.2,19732.7
2022-06-04 04:34:30,60701.4,19344.5
2022-06-04 04:34:31,61164.3,18881.6
2022-06-04 04:34:32,61387.8,18658.1
2022-06-04 04:34:33,61063.4,18982.5
2022-06-04 04:34:34,61146.8,18899
2022-06-04 04:34:35,60368.6,19677.4
2022-06-04 04:34:36,59993.2,20052.7
2022-06-04 04:34:37,59809.4,20236.5
2022-06-04 04:34:38,59373.1,20672.7
2022-06-04 04:34:39,60778.7,19267.2
2022-06-04 04:34:40,60707,19339
2022-06-04 04:34:41,60588.9,19457.1
2022-06-04 04:34:42,60277.3,19768.6
2022-06-04 04:34:43,60199.5,19846.3
2022-06-04 04:34:44,60311.1,19734.9
2022-06-04 04:34:45,59998,20048
2022-06-04 04:34:46,59899.1,20146.9
2022-06-04 04:34:47,60513.8,19532.1
2022-06-04 04:34:48,60323.1,19723
2022-06-04 04:34:49,60615.5,19430.4
2022-06-04 04:34:50,61455.7,18590.1
2022-06-04 04:34:51,61437.6,18608.4
2022-06-04 04:34:52,60978.8,19067.1
2022-06-04 04:34:53,60858.3,19187.6
2022-06-04 04:34:54,60598.9,19447
2022-06-04 04:34:55,60235.1,19811
2022-06-04 04:34:56,60598.8,19447.1
2022-06-04 04:34:57,59852.8,20193.1
2022-06-04 04:34:58,60015,20031
2022-06-04 04:34:59,59896.1,20149.8
2022-06-04 04:35:00,59920.1,20125.9
2022-06-04 04:35:01,60284.4,19761.6
2022-06-04 04:35:02,60853.6,19192.2
2022-06-04 04:35:03,61627.1,18418.8
2022-06-04 04:35:04,61290.7,18755.3
2022-06-04 04:35:05,60899.7,19146.2
2022-06-04 04:35:06,60431.2,19614.7
2022-06-04 04:35:07,60014.4,20031.5
2022-06-04 04:35:08,59395.7,20650.2
2022-06-04 04:35:09,59473.7,20572.3
2022-06-04 04:35:10,59554,20491.9
2022-06-04 04:35:11,60485.2,19560.8
2022-06-04 04:35:12,61017.2,19028.7
2022-06-04 04:35:13,60644.3,19401.7
2022-06-04 04:35:14,60675.4,19370.4
2022-06-04 04:35:15,60301.2,19744.8
2022-06-04 04:35:16,59722.1,20323.9
2022-06-04 04:35:17,60066,19980
2022-06-04 04:35:18,60966.6,19079.3
2022-06-04 04:35:19,60572.8,19473.1
2022-06-04 04:35:20,60058.4,19987.6
2022-06-04 04:35:21,60932,19114
2022-06-04 04:35:22,60735.6,19310.2
2022-06-04 04:35:23,60370.7,19675.2
2022-06-04 04:35:24,60408.6,19637.2
2022-06-04 04:35:25,60352.2,19693.7
2022-06-04 04:35:26,60768.5,19277.3
2022-06-04 04:35:27,60385,19660.9
2022-06-04 04:35:28,59909.9,20136
2022-06-04 04:35:29,60070.7,19975.2
2022-06-04 04:35:30,59896.4,20149.5
2022-06-04 04:35:31,59883.7,20162.3
2022-06-04 04:35:32,61150.1,18895.8
2022-06-04 04:35:33,61148.7,18897.3
2022-06-04 04:35:34,61412.8,18633.1
2022-06-04 04:35:35,61028.6,19017.5
2022-06-04 04:35:36,60433.1,19612.7
2022-06-04 04:35:37,60377.5,19668.4
2022-06-04 04:35:38,59818.3,20227.6
2022-06-04 04:35:39,59566.7,20479.3
2022-06-04 04:35:40,59651.4,20394.5
2022-06-04 04:35:41,60128.4,19917.5
2022-06-04 04:35:42,60602.9,19443.1
2022-06-04 04:35:43,60624.5,19421.5
2022-06-04 04:35:44,60903.3,19142.6
2022-06-04 04:35:45,60938.6,19107.2
2022-06-04 04:35:46,61217.4,18828.5
2022-06-04 04:35:47,60834.1,19211.8
2022-06-04 04:35:48,61069.3,18976.6
2022-06-04 04:35:49,60716.3,19329.7
2022-06-04 04:35:50,60810.8,19235.2
2022-06-04 04:35:51,60471.5,19574.5
2022-06-04 04:35:52,60042.8,20003.1
2022-06-04 04:35:53,60520.9,19524.9
2022-06-04 04:35:54,60884.5,19161.4
2022-06-04 04:35:55,60437.7,19608.3
2022-06-04 04:35:56,60750,19295.9
2022-06-04 04:35:57,60472.1,19573.9
2022-06-04 04:35:58,60537.3,19508.6
2022-06-04 04:35:59,60593.6,19452.3
2022-06-04 04:36:00,60733.3,19312.6
2022-06-04 04:36:01,60866.5,19179.5
2022-06-04 04:36:02,60968.3,19077.6
2022-06-04 04:36:03,61165.9,18880
2022-06-04 04:36:04,61074.3,18971.7
2022-06-04 04:36:05,60618.7,19427.3
2022-06-04 04:36:06,60615.6,19430.3
2022-06-04 04:36:07,60262.3,19783.7
2022-06-04 04:36:08,60374.8,19671.2
2022-06-04 04:36:09,59986.3,20059.6
2022-06-04 04:36:10,60482.1,19563.9
2022-06-04 04:36:11,60496.6,19549.3
2022-06-04 04:36:12,60331.4,19714.5
2022-06-04 04:36:13,60640,19406
2022-06-04 04:36:14,60686.6,19359.2
2022-06-04 04:36:15,60694,19351.9
2022-06-04 04:36:16,61720.3,18325.7
2022-06-04 04:36:17,61426.6,18619.3
2022-06-04 04:36:18,61042.9,19003.1
2022-06-04 04:36:19,60579.5,19466.4
2022-06-04 04:36:20,59890,20155.8
2022-06-04 04:36:21,59430,20616
2022-06-04 04:36:22,59501,20544.9
2022-06-04 04:36:23,60035.2,20010.6
2022-06-04 04:36:24,60547.6,19498.3
2022-06-04 04:36:25,60718.4,19327.5
2022-06-04 04:36:26,61064.8,18981.2
2022-06-04 04:36:27,60728.2,19317.7
2022-06-04 04:36:28,60470.4,19575.5
2022-06-04 04:36:29,61102.2,18943.7
2022-06-04 04:36:30,61141.6,18904.3
2022-06-04 04:36:31,61106.7,18939.3
2022-06-04 04:36:32,60675.5,19370.5
2022-06-04 04:36:33,60225.4,19820.5
2022-06-04 04:36:34,60084.7,19961.2
2022-06-04 04:36:35,60423.5,19622.3
2022-06-04 04:36:36,60441.4,19604.4
2022-06-04 04:36:37,60626.2,19419.8
2022-06-04 04:36:38,60548.9,19497.1
2022-06-04 04:36:39,60434.6,19611.2
2022-06-04 04:36:40,60486.6,19559.3
2022-06-04 04:36:41,60181.9,19864
2022-06-04 04:36:42,60412.2,19633.7
2022-06-04 04:36:43,61079.7,18966.2
2022-06-04 04:36:44,61247,18799
2022-06-04 04:36:45,61027.6,19018.3
2022-06-04 04:36:46,61490.4,18555.5
2022-06-04 04:36:47,61394.5,18651.4
2022-06-04 04:36:48,61119.8,18926.2
2022-06-04 04:36:49,60625,19420.9
2022-06-04 04:36:50,60127.9,19918.1
2022-06-04 04:36:51,59490.8,20555.1
2022-06-04 04:36:52,59330.3,20715.7
2022-06-04 04:36:53,59639.4,20406.6
2022-06-04 04:36:54,59966.1,20079.7
2022-06-04 04:36:55,60483,19562.8
2022-06-04 04:36:56,61155.3,18890.6
2022-06-04 04:36:57,61464,18581.9
2022-06-04 04:36:58,61953.7,18092.1
2022-06-04 04:36:59,61642.3,18403.6
2022-06-04 04:37:00,61229.1,18816.9
2022-06-04 04:37:01,60592,19454
2022-06-04 04:37:02,59854.2,20191.7
2022-06-04 04:37:03,59835.8,20210
2022-06-04 04:37:04,59041.4,21004.6
2022-06-04 04:37:05,59474,20571.8
2022-06-04 04:37:06,60405.6,19640.3
2022-06-04 04:37:07,60164.5,19881.5
2022-06-04 04:37:08,60658.4,19387.5
2022-06-04 04:37:09,61037.6,19008.3
2022-06-04 04:37:10,61000,19045.8
2022-06-04 04:37:11,61189.6,18856.3
2022-06-04 04:37:12,61168.5,18877.3
2022-06-04 04:37:13,61072.7,18973.2
2022-06-04 04:37:14,60554.8,19491.1
2022-06-04 04:37:15,60177.9,19868
2022-06-04 04:37:16,60017.4,20028.4
2022-06-04 04:37:17,62632.1,17413.8
2022-06-04 04:37:18,62981.2,17064.6
2022-06-04 04:37:19,62883,17162.9
2022-06-04 04:37:20,63160.3,16885.7
2022-06-04 04:37:21,63161.6,16884.4
2022-06-04 04:37:22,63166,16880
2022-06-04 04:37:23,63166.5,16879.3
2022-06-04 04:37:24,63151,16895
2022-06-04 04:37:25,63050.5,16995.3
2022-06-04 04:37:26,62961.7,17084.1
2022-06-04 04:37:27,63901.1,16144.8
2022-06-04 04:37:28,63826.2,16219.8
2022-06-04 04:37:29,63738.4,16307.4
2022-06-04 04:37:30,63712.8,16333.2
2022-06-04 04:37:31,63572.4,16473.5
2022-06-04 04:37:32,63435.6,16610.3
2022-06-04 04:37:33,63611.7,16434.3
2022-06-04 04:37:34,63568.8,16477.2
2022-06-04 04:37:35,63515,16530.9
2022-06-04 04:37:36,63432.3,16613.6
2022-06-04 04:37:37,63345.7,16700.3
2022-06-04 04:37:38,63504.3,16541.7
2022-06-04 04:37:39,63507,16538.8
2022-06-04 04:37:40,63505.9,16540
2022-06-04 04:37:41,63506.3,16539.6
2022-06-04 04:37:42,38147.9,9879.59
