time,usage
2022-06-06 09:03:23,0.499379
2022-06-06 09:03:24,0.450254
2022-06-06 09:03:25,31.1283
2022-06-06 09:03:26,60.3426
2022-06-06 09:03:27,99.8015
2022-06-06 09:03:28,100
2022-06-06 09:03:29,100
2022-06-06 09:03:30,100
2022-06-06 09:03:31,100
2022-06-06 09:03:32,100
2022-06-06 09:03:33,100
2022-06-06 09:03:34,99.2526
2022-06-06 09:03:35,49.2902
2022-06-06 09:03:36,62.4057
2022-06-06 09:03:37,82.6529
2022-06-06 09:03:38,100
2022-06-06 09:03:39,100
2022-06-06 09:03:40,100
2022-06-06 09:03:41,100
2022-06-06 09:03:42,100
2022-06-06 09:03:43,100
2022-06-06 09:03:44,100
2022-06-06 09:03:45,86.6006
2022-06-06 09:03:46,40.3795
2022-06-06 09:03:47,61.895
2022-06-06 09:03:48,99.7015
2022-06-06 09:03:49,100
2022-06-06 09:03:50,100
2022-06-06 09:03:51,100
2022-06-06 09:03:52,100
2022-06-06 09:03:53,100
2022-06-06 09:03:54,98.2
2022-06-06 09:03:55,87.4201
2022-06-06 09:03:56,67.8147
2022-06-06 09:03:57,60.2483
2022-06-06 09:03:58,98.7065
2022-06-06 09:03:59,100
2022-06-06 09:04:00,100
2022-06-06 09:04:01,100
2022-06-06 09:04:02,100
2022-06-06 09:04:03,100
2022-06-06 09:04:04,99.0955
2022-06-06 09:04:05,89.6517
2022-06-06 09:04:06,80.7116
2022-06-06 09:04:07,69.7035
2022-06-06 09:04:08,99.2533
2022-06-06 09:04:09,100
2022-06-06 09:04:10,100
2022-06-06 09:04:11,100
2022-06-06 09:04:12,99.95
2022-06-06 09:04:13,100
2022-06-06 09:04:14,98.005
2022-06-06 09:04:15,84.5802
2022-06-06 09:04:16,76.3873
2022-06-06 09:04:17,94.4338
2022-06-06 09:04:18,99.9501
2022-06-06 09:04:19,100
2022-06-06 09:04:20,100
2022-06-06 09:04:21,100
2022-06-06 09:04:22,100
2022-06-06 09:04:23,98.9578
2022-06-06 09:04:24,96.7356
2022-06-06 09:04:25,72.4181
2022-06-06 09:04:26,71.4322
2022-06-06 09:04:27,98.628
2022-06-06 09:04:28,100
2022-06-06 09:04:29,100
2022-06-06 09:04:30,100
2022-06-06 09:04:31,100
2022-06-06 09:04:32,98.4962
2022-06-06 09:04:33,99.55
2022-06-06 09:04:34,94.9561
2022-06-06 09:04:35,81.752
2022-06-06 09:04:36,71.6978
2022-06-06 09:04:37,84.0733
2022-06-06 09:04:38,96.5672
2022-06-06 09:04:39,100
2022-06-06 09:04:40,100
2022-06-06 09:04:41,99.0025
2022-06-06 09:04:42,100
2022-06-06 09:04:43,93.9613
2022-06-06 09:04:44,90.8478
2022-06-06 09:04:45,87.8873
2022-06-06 09:04:46,79.0472
2022-06-06 09:04:47,81.6456
2022-06-06 09:04:48,89.6725
2022-06-06 09:04:49,99.3052
2022-06-06 09:04:50,99.7531
2022-06-06 09:04:51,100
2022-06-06 09:04:52,98.944
2022-06-06 09:04:53,94.6609
2022-06-06 09:04:54,88.526
2022-06-06 09:04:55,87.4333
2022-06-06 09:04:56,78.8696
2022-06-06 09:04:57,84.6872
2022-06-06 09:04:58,92.1384
2022-06-06 09:04:59,99.2091
2022-06-06 09:05:00,97.4194
2022-06-06 09:05:01,98.1955
2022-06-06 09:05:02,97.85
2022-06-06 09:05:03,96.7603
2022-06-06 09:05:04,93.9102
2022-06-06 09:05:05,96.5254
2022-06-06 09:05:06,87.6579
2022-06-06 09:05:07,84.8817
2022-06-06 09:05:08,96.4223
2022-06-06 09:05:09,100
2022-06-06 09:05:10,95.8231
2022-06-06 09:05:11,99.7506
2022-06-06 09:05:12,97.65
2022-06-06 09:05:13,95.6784
2022-06-06 09:05:14,87.0844
2022-06-06 09:05:15,97.4207
2022-06-06 09:05:16,85.6535
2022-06-06 09:05:17,90.8844
2022-06-06 09:05:18,99.0547
2022-06-06 09:05:19,99.4514
2022-06-06 09:05:20,98.9258
2022-06-06 09:05:21,95.297
2022-06-06 09:05:22,99.8009
2022-06-06 09:05:23,88.3071
2022-06-06 09:05:24,88.9293
2022-06-06 09:05:25,97.8042
2022-06-06 09:05:26,86.0849
2022-06-06 09:05:27,87.054
2022-06-06 09:05:28,98.191
2022-06-06 09:05:29,92.3529
2022-06-06 09:05:30,98.6466
2022-06-06 09:05:31,95.6824
2022-06-06 09:05:32,100
2022-06-06 09:05:33,92.5536
2022-06-06 09:05:34,88.0224
2022-06-06 09:05:35,84.8572
2022-06-06 09:05:36,96.0538
2022-06-06 09:05:37,88.8814
2022-06-06 09:05:38,92.6357
2022-06-06 09:05:39,85.2068
2022-06-06 09:05:40,76.9571
2022-06-06 09:05:41,87.093
2022-06-06 09:05:42,98.8089
2022-06-06 09:05:43,99.2
2022-06-06 09:05:44,88.3683
2022-06-06 09:05:45,85.7365
2022-06-06 09:05:46,90.9228
2022-06-06 09:05:47,92.5062
2022-06-06 09:05:48,87.8974
2022-06-06 09:05:49,90.8
2022-06-06 09:05:50,85.2061
2022-06-06 09:05:51,88.4584
2022-06-06 09:05:52,96.1097
2022-06-06 09:05:53,92.6829
2022-06-06 09:05:54,87.3336
2022-06-06 09:05:55,98.0568
2022-06-06 09:05:56,100
2022-06-06 09:05:57,99.95
2022-06-06 09:05:58,92.8153
2022-06-06 09:05:59,84.2146
2022-06-06 09:06:00,92.326
2022-06-06 09:06:01,84.1171
2022-06-06 09:06:02,93.5756
2022-06-06 09:06:03,97.1357
2022-06-06 09:06:04,87.6742
2022-06-06 09:06:05,99.4059
2022-06-06 09:06:06,100
2022-06-06 09:06:07,100
2022-06-06 09:06:08,94.5895
2022-06-06 09:06:09,85.3774
2022-06-06 09:06:10,96.4592
2022-06-06 09:06:11,88.0696
2022-06-06 09:06:12,96.4792
2022-06-06 09:06:13,89.2866
2022-06-06 09:06:14,88.6615
2022-06-06 09:06:15,98.0549
2022-06-06 09:06:16,100
2022-06-06 09:06:17,100
2022-06-06 09:06:18,94.6366
2022-06-06 09:06:19,73.6813
2022-06-06 09:06:20,85.7356
2022-06-06 09:06:21,85.2287
2022-06-06 09:06:22,92.6406
2022-06-06 09:06:23,99.1066
2022-06-06 09:06:24,92.2807
2022-06-06 09:06:25,97.6413
2022-06-06 09:06:26,100
2022-06-06 09:06:27,100
2022-06-06 09:06:28,99.2
2022-06-06 09:06:29,88.2933
2022-06-06 09:06:30,84.6383
2022-06-06 09:06:31,84.1251
2022-06-06 09:06:32,90.9875
2022-06-06 09:06:33,96.7
2022-06-06 09:06:34,89.9748
2022-06-06 09:06:35,97.2
2022-06-06 09:06:36,100
2022-06-06 09:06:37,100
2022-06-06 09:06:38,94.2
2022-06-06 09:06:39,88.9722
2022-06-06 09:06:40,86.0534
2022-06-06 09:06:41,95.3282
2022-06-06 09:06:42,92.6551
2022-06-06 09:06:43,99.4501
2022-06-06 09:06:44,86.7337
2022-06-06 09:06:45,89.005
2022-06-06 09:06:46,97.9653
2022-06-06 09:06:47,99.95
2022-06-06 09:06:48,95.5012
2022-06-06 09:06:49,81.7367
2022-06-06 09:06:50,81.7039
2022-06-06 09:06:51,80.5269
2022-06-06 09:06:52,89.1666
2022-06-06 09:06:53,100
2022-06-06 09:06:54,99.7007
2022-06-06 09:06:55,92.6055
2022-06-06 09:06:56,97.5
2022-06-06 09:06:57,100
2022-06-06 09:06:58,97.6861
2022-06-06 09:06:59,91.2985
2022-06-06 09:07:00,85.8814
2022-06-06 09:07:01,87.5635
2022-06-06 09:07:02,87.4516
2022-06-06 09:07:03,98.1683
2022-06-06 09:07:04,93.037
2022-06-06 09:07:05,89.1542
2022-06-06 09:07:06,97.6733
2022-06-06 09:07:07,99.4527
2022-06-06 09:07:08,95.2468
2022-06-06 09:07:09,84.1849
2022-06-06 09:07:10,82.9929
2022-06-06 09:07:11,89.7669
2022-06-06 09:07:12,91.7224
2022-06-06 09:07:13,97.3267
2022-06-06 09:07:14,99.7494
2022-06-06 09:07:15,88.806
2022-06-06 09:07:16,94.505
2022-06-06 09:07:17,100
2022-06-06 09:07:18,93.5451
2022-06-06 09:07:19,81.6113
2022-06-06 09:07:20,85.8682
2022-06-06 09:07:21,85.6284
2022-06-06 09:07:22,94.532
2022-06-06 09:07:23,98.8177
2022-06-06 09:07:24,96.2312
2022-06-06 09:07:25,90.716
2022-06-06 09:07:26,97.1499
2022-06-06 09:07:27,100
2022-06-06 09:07:28,98.7531
2022-06-06 09:07:29,92.9
2022-06-06 09:07:30,81.8673
2022-06-06 09:07:31,74.71
2022-06-06 09:07:32,93.0303
2022-06-06 09:07:33,98.5502
2022-06-06 09:07:34,96.4
2022-06-06 09:07:35,94.1235
2022-06-06 09:07:36,97.0443
2022-06-06 09:07:37,100
2022-06-06 09:07:38,98.806
2022-06-06 09:07:39,91.6541
2022-06-06 09:07:40,92.7139
2022-06-06 09:07:41,80.7012
2022-06-06 09:07:42,96.1045
2022-06-06 09:07:43,95.7208
2022-06-06 09:07:44,95.7816
2022-06-06 09:07:45,97.4627
2022-06-06 09:07:46,100
2022-06-06 09:07:47,100
2022-06-06 09:07:48,91.629
2022-06-06 09:07:49,91.7389
2022-06-06 09:07:50,86.3536
2022-06-06 09:07:51,81.0019
2022-06-06 09:07:52,95.2431
2022-06-06 09:07:53,96.2189
2022-06-06 09:07:54,90.5392
2022-06-06 09:07:55,98.6139
2022-06-06 09:07:56,100
2022-06-06 09:07:57,100
2022-06-06 09:07:58,89.341
2022-06-06 09:07:59,88.4645
2022-06-06 09:08:00,89.5576
2022-06-06 09:08:01,82.8961
2022-06-06 09:08:02,92.0354
2022-06-06 09:08:03,96.7419
2022-06-06 09:08:04,89.3917
2022-06-06 09:08:05,96.5
2022-06-06 09:08:06,100
2022-06-06 09:08:07,100
2022-06-06 09:08:08,90.2544
2022-06-06 09:08:09,88.4257
2022-06-06 09:08:10,94.4087
2022-06-06 09:08:11,84.5038
2022-06-06 09:08:12,90.7709
2022-06-06 09:08:13,99.1521
2022-06-06 09:08:14,90.4304
2022-06-06 09:08:15,96.6102
2022-06-06 09:08:16,99.9507
2022-06-06 09:08:17,99.9505
2022-06-06 09:08:18,89.3395
2022-06-06 09:08:19,85.5517
2022-06-06 09:08:20,95.3385
2022-06-06 09:08:21,84.9349
2022-06-06 09:08:22,94.1662
2022-06-06 09:08:23,95.7107
2022-06-06 09:08:24,90.8134
2022-06-06 09:08:25,98.6634
2022-06-06 09:08:26,100
2022-06-06 09:08:27,100
2022-06-06 09:08:28,94.1885
2022-06-06 09:08:29,80.451
2022-06-06 09:08:30,86.5754
2022-06-06 09:08:31,75.9397
2022-06-06 09:08:32,81.911
2022-06-06 09:08:33,97.8554
2022-06-06 09:08:34,94.5933
2022-06-06 09:08:35,100
2022-06-06 09:08:36,100
2022-06-06 09:08:37,100
2022-06-06 09:08:38,98.797
2022-06-06 09:08:39,90.3686
2022-06-06 09:08:40,95.4031
2022-06-06 09:08:41,76.3283
2022-06-06 09:08:42,82.2602
2022-06-06 09:08:43,94.8709
2022-06-06 09:08:44,95.534
2022-06-06 09:08:45,100
2022-06-06 09:08:46,100
2022-06-06 09:08:47,100
2022-06-06 09:08:48,100
2022-06-06 09:08:49,91.2992
2022-06-06 09:08:50,95.8685
2022-06-06 09:08:51,76.8859
2022-06-06 09:08:52,79.2005
2022-06-06 09:08:53,89.1591
2022-06-06 09:08:54,96.6085
2022-06-06 09:08:55,100
2022-06-06 09:08:56,100
2022-06-06 09:08:57,100
2022-06-06 09:08:58,99.0476
2022-06-06 09:08:59,89.3564
2022-06-06 09:09:00,97.8446
2022-06-06 09:09:01,82.8724
2022-06-06 09:09:02,82.7571
2022-06-06 09:09:03,91.1476
2022-06-06 09:09:04,95.9124
2022-06-06 09:09:05,100
2022-06-06 09:09:06,100
2022-06-06 09:09:07,100
2022-06-06 09:09:08,98.9975
2022-06-06 09:09:09,92.132
2022-06-06 09:09:10,95.4667
2022-06-06 09:09:11,83.4516
2022-06-06 09:09:12,77.8884
2022-06-06 09:09:13,89.8747
2022-06-06 09:09:14,95.3
2022-06-06 09:09:15,100
2022-06-06 09:09:16,100
2022-06-06 09:09:17,100
2022-06-06 09:09:18,98.2222
2022-06-06 09:09:19,86.0617
2022-06-06 09:09:20,89.8995
2022-06-06 09:09:21,91.2287
2022-06-06 09:09:22,89.8589
2022-06-06 09:09:23,89.4052
2022-06-06 09:09:24,95.3616
2022-06-06 09:09:25,100
2022-06-06 09:09:26,100
2022-06-06 09:09:27,99.9501
2022-06-06 09:09:28,98.9055
2022-06-06 09:09:29,92.0517
2022-06-06 09:09:30,83.9226
2022-06-06 09:09:31,81.3569
2022-06-06 09:09:32,92.8889
2022-06-06 09:09:33,91.4791
2022-06-06 09:09:34,92.4205
2022-06-06 09:09:35,100
2022-06-06 09:09:36,100
2022-06-06 09:09:37,100
2022-06-06 09:09:38,96.5172
2022-06-06 09:09:39,86.9667
2022-06-06 09:09:40,84.5727
2022-06-06 09:09:41,79.3811
2022-06-06 09:09:42,88.896
2022-06-06 09:09:43,96.4303
2022-06-06 09:09:44,95.1707
2022-06-06 09:09:45,100
2022-06-06 09:09:46,100
2022-06-06 09:09:47,100
2022-06-06 09:09:48,98.6364
2022-06-06 09:09:49,89.886
2022-06-06 09:09:50,80.4238
2022-06-06 09:09:51,94.6467
2022-06-06 09:09:52,88.7635
2022-06-06 09:09:53,90.2651
2022-06-06 09:09:54,96.2593
2022-06-06 09:09:55,100
2022-06-06 09:09:56,100
2022-06-06 09:09:57,100
2022-06-06 09:09:58,98.9525
2022-06-06 09:09:59,95.1798
2022-06-06 09:10:00,76.2697
2022-06-06 09:10:01,83.3952
2022-06-06 09:10:02,93.0367
2022-06-06 09:10:03,92.1212
2022-06-06 09:10:04,95.3317
2022-06-06 09:10:05,100
2022-06-06 09:10:06,99.95
2022-06-06 09:10:07,100
2022-06-06 09:10:08,96.5507
2022-06-06 09:10:09,95.6019
2022-06-06 09:10:10,82.0073
2022-06-06 09:10:11,85.0246
2022-06-06 09:10:12,88.5398
2022-06-06 09:10:13,88.4104
2022-06-06 09:10:14,95.3317
2022-06-06 09:10:15,100
2022-06-06 09:10:16,100
2022-06-06 09:10:17,99.9499
2022-06-06 09:10:18,97.3696
2022-06-06 09:10:19,90.7659
2022-06-06 09:10:20,86.8657
2022-06-06 09:10:21,94.1747
2022-06-06 09:10:22,89.4952
2022-06-06 09:10:23,90.5234
2022-06-06 09:10:24,98.0149
2022-06-06 09:10:25,100
2022-06-06 09:10:26,100
2022-06-06 09:10:27,100
2022-06-06 09:10:28,94.777
2022-06-06 09:10:29,83.8179
2022-06-06 09:10:30,85.0096
2022-06-06 09:10:31,96.6584
2022-06-06 09:10:32,89.2143
2022-06-06 09:10:33,90.3087
2022-06-06 09:10:34,97.9703
2022-06-06 09:10:35,100
2022-06-06 09:10:36,100
2022-06-06 09:10:37,100
2022-06-06 09:10:38,93.2232
2022-06-06 09:10:39,84.3839
2022-06-06 09:10:40,81.4356
2022-06-06 09:10:41,93.0922
2022-06-06 09:10:42,88.096
2022-06-06 09:10:43,88.6175
2022-06-06 09:10:44,94.7264
2022-06-06 09:10:45,100
2022-06-06 09:10:46,99.9502
2022-06-06 09:10:47,100
2022-06-06 09:10:48,98.392
2022-06-06 09:10:49,82.9472
2022-06-06 09:10:50,86.0607
2022-06-06 09:10:51,95.28
2022-06-06 09:10:52,90.8148
2022-06-06 09:10:53,93.8535
2022-06-06 09:10:54,95.098
2022-06-06 09:10:55,100
2022-06-06 09:10:56,100
2022-06-06 09:10:57,100
2022-06-06 09:10:58,96.6749
2022-06-06 09:10:59,86.5859
2022-06-06 09:11:00,83.4657
2022-06-06 09:11:01,92.4008
2022-06-06 09:11:02,89.5727
2022-06-06 09:11:03,89.8886
2022-06-06 09:11:04,94.7208
2022-06-06 09:11:05,100
2022-06-06 09:11:06,100
2022-06-06 09:11:07,100
2022-06-06 09:11:08,95.0495
2022-06-06 09:11:09,82.6265
2022-06-06 09:11:10,88.7957
2022-06-06 09:11:11,89.5339
2022-06-06 09:11:12,89.9005
2022-06-06 09:11:13,94.4231
2022-06-06 09:11:14,91.0327
2022-06-06 09:11:15,99.901
2022-06-06 09:11:16,99.9497
2022-06-06 09:11:17,100
2022-06-06 09:11:18,93.6524
2022-06-06 09:11:19,82.9152
2022-06-06 09:11:20,85.111
2022-06-06 09:11:21,88.3593
2022-06-06 09:11:22,80.799
2022-06-06 09:11:23,92.704
2022-06-06 09:11:24,90.9852
2022-06-06 09:11:25,99.8
2022-06-06 09:11:26,100
2022-06-06 09:11:27,100
2022-06-06 09:11:28,98.2543
2022-06-06 09:11:29,86.4727
2022-06-06 09:11:30,88.5696
2022-06-06 09:11:31,96.1697
2022-06-06 09:11:32,83.8301
2022-06-06 09:11:33,92.6243
2022-06-06 09:11:34,89.9012
2022-06-06 09:11:35,99.9
2022-06-06 09:11:36,100
2022-06-06 09:11:37,100
2022-06-06 09:11:38,94.0896
2022-06-06 09:11:39,85.0004
2022-06-06 09:11:40,93.8151
2022-06-06 09:11:41,87.4509
2022-06-06 09:11:42,83.4723
2022-06-06 09:11:43,94.2517
2022-06-06 09:11:44,90.4947
2022-06-06 09:11:45,99.75
2022-06-06 09:11:46,100
2022-06-06 09:11:47,100
2022-06-06 09:11:48,90.269
2022-06-06 09:11:49,87.9815
2022-06-06 09:11:50,96.3317
2022-06-06 09:11:51,93.8598
2022-06-06 09:11:52,85.7542
2022-06-06 09:11:53,91.7748
2022-06-06 09:11:54,94.6667
2022-06-06 09:11:55,99.9501
2022-06-06 09:11:56,100
2022-06-06 09:11:57,100
2022-06-06 09:11:58,90.8134
2022-06-06 09:11:59,88.5616
2022-06-06 09:12:00,98.607
2022-06-06 09:12:01,92.7723
2022-06-06 09:12:02,91.0528
2022-06-06 09:12:03,90.5316
2022-06-06 09:12:04,96.6502
2022-06-06 09:12:05,100
2022-06-06 09:12:06,100
2022-06-06 09:12:07,97.7114
2022-06-06 09:12:08,87.4584
2022-06-06 09:12:09,87.339
2022-06-06 09:12:10,100
2022-06-06 09:12:11,87.9145
2022-06-06 09:12:12,81.6491
2022-06-06 09:12:13,90.0426
2022-06-06 09:12:14,94.9254
2022-06-06 09:12:15,100
2022-06-06 09:12:16,100
2022-06-06 09:12:17,100
2022-06-06 09:12:18,89.3254
2022-06-06 09:12:19,83.9755
2022-06-06 09:12:20,100
2022-06-06 09:12:21,98.9596
2022-06-06 09:12:22,80.5089
2022-06-06 09:12:23,87.102
2022-06-06 09:12:24,93.7186
2022-06-06 09:12:25,99.9002
2022-06-06 09:12:26,100
2022-06-06 09:12:27,100
2022-06-06 09:12:28,90.1524
2022-06-06 09:12:29,84.3055
2022-06-06 09:12:30,100
2022-06-06 09:12:31,95.75
2022-06-06 09:12:32,92.4395
2022-06-06 09:12:33,85.2214
2022-06-06 09:12:34,96.7581
2022-06-06 09:12:35,100
2022-06-06 09:12:36,100
2022-06-06 09:12:37,100
2022-06-06 09:12:38,90.251
2022-06-06 09:12:39,84.029
2022-06-06 09:12:40,98.9383
2022-06-06 09:12:41,88.3134
2022-06-06 09:12:42,89.8707
2022-06-06 09:12:43,91
2022-06-06 09:12:44,88.3085
2022-06-06 09:12:45,92.3902
2022-06-06 09:12:46,100
2022-06-06 09:12:47,97.8653
2022-06-06 09:12:48,91.4349
2022-06-06 09:12:49,90.523
2022-06-06 09:12:50,93.81
2022-06-06 09:12:51,90.8111
2022-06-06 09:12:52,86.7498
2022-06-06 09:12:53,96.4736
2022-06-06 09:12:54,95.2334
2022-06-06 09:12:55,96.2371
2022-06-06 09:12:56,100
2022-06-06 09:12:57,92.5207
2022-06-06 09:12:58,84.5211
2022-06-06 09:12:59,92.4748
2022-06-06 09:13:00,100
2022-06-06 09:13:01,94.3685
2022-06-06 09:13:02,84.6047
2022-06-06 09:13:03,97.1581
2022-06-06 09:13:04,91.1111
2022-06-06 09:13:05,89.397
2022-06-06 09:13:06,88.1407
2022-06-06 09:13:07,89.8673
2022-06-06 09:13:08,80.5218
2022-06-06 09:13:09,93.546
2022-06-06 09:13:10,100
2022-06-06 09:13:11,98.3582
2022-06-06 09:13:12,83.8306
2022-06-06 09:13:13,97.3126
2022-06-06 09:13:14,100
2022-06-06 09:13:15,100
2022-06-06 09:13:16,92.2507
2022-06-06 09:13:17,88.6951
2022-06-06 09:13:18,83.7949
2022-06-06 09:13:19,96.3466
2022-06-06 09:13:20,100
2022-06-06 09:13:21,91.6081
2022-06-06 09:13:22,87.4206
2022-06-06 09:13:23,98.7593
2022-06-06 09:13:24,100
2022-06-06 09:13:25,100
2022-06-06 09:13:26,96.1097
2022-06-06 09:13:27,81.9029
2022-06-06 09:13:28,72.4112
2022-06-06 09:13:29,97.8803
2022-06-06 09:13:30,100
2022-06-06 09:13:31,89.0453
2022-06-06 09:13:32,80.724
2022-06-06 09:13:33,97.8554
2022-06-06 09:13:34,100
2022-06-06 09:13:35,99.9504
2022-06-06 09:13:36,96.952
2022-06-06 09:13:37,89.447
2022-06-06 09:13:38,77.1682
2022-06-06 09:13:39,97.7783
2022-06-06 09:13:40,99.9501
2022-06-06 09:13:41,97.5073
2022-06-06 09:13:42,84.901
2022-06-06 09:13:43,95.5252
2022-06-06 09:13:44,100
2022-06-06 09:13:45,100
2022-06-06 09:13:46,92.7607
2022-06-06 09:13:47,90.1783
2022-06-06 09:13:48,83.3917
2022-06-06 09:13:49,97.7284
2022-06-06 09:13:50,100
2022-06-06 09:13:51,90.6372
2022-06-06 09:13:52,86.0033
2022-06-06 09:13:53,98.5112
2022-06-06 09:13:54,99.9501
2022-06-06 09:13:55,99.1919
2022-06-06 09:13:56,91.628
2022-06-06 09:13:57,83.9855
2022-06-06 09:13:58,63.8808
2022-06-06 09:13:59,60.1003
2022-06-06 09:14:00,60.7519
2022-06-06 09:14:01,57.0208
2022-06-06 09:14:02,46.8006
2022-06-06 09:14:03,57.6242
2022-06-06 09:14:04,60.0501
2022-06-06 09:14:05,60.1003
2022-06-06 09:14:06,48.0507
2022-06-06 09:14:07,40.5061
2022-06-06 09:14:08,41.0075
2022-06-06 09:14:09,40.2498
2022-06-06 09:14:10,40.2503
2022-06-06 09:14:11,31.0949
2022-06-06 09:14:12,6.90346
2022-06-06 09:14:13,15.6637
2022-06-06 09:14:14,4.00242
2022-06-06 09:14:15,2.45415
2022-06-06 09:14:16,6.51179
2022-06-06 09:14:17,5.40547
2022-06-06 09:14:18,3.81082
2022-06-06 09:14:19,4.25137
2022-06-06 09:14:20,3.77328
