time,usage
2022-06-06 09:14:21,4.01738
2022-06-06 09:14:22,2.42505
2022-06-06 09:14:23,4.1287
2022-06-06 09:14:24,1.82832
2022-06-06 09:14:25,6.35497
2022-06-06 09:14:26,4.81699
2022-06-06 09:14:27,4.52971
2022-06-06 09:14:28,3.37586
2022-06-06 09:14:29,3.97063
2022-06-06 09:14:30,2.56781
2022-06-06 09:14:31,4.3118
2022-06-06 09:14:32,4.24342
2022-06-06 09:14:33,3.87889
2022-06-06 09:14:34,4.71717
2022-06-06 09:14:35,5.01071
2022-06-06 09:14:36,5.75677
2022-06-06 09:14:37,4.17205
2022-06-06 09:14:38,3.05664
2022-06-06 09:14:39,4.69591
2022-06-06 09:14:40,4.10865
2022-06-06 09:14:41,4.51826
2022-06-06 09:14:42,4.67329
2022-06-06 09:14:43,12.1424
2022-06-06 09:14:44,3.05257
2022-06-06 09:14:45,4.95802
2022-06-06 09:14:46,7.04398
2022-06-06 09:14:47,5.09417
2022-06-06 09:14:48,4.24885
2022-06-06 09:14:49,0.3
2022-06-06 09:14:50,3.10771
2022-06-06 09:14:51,5.40922
2022-06-06 09:14:52,4.73262
2022-06-06 09:14:53,5.77129
2022-06-06 09:14:54,5.71799
2022-06-06 09:14:55,4.83273
2022-06-06 09:14:56,4.69208
2022-06-06 09:14:57,4.11649
2022-06-06 09:14:58,3.10602
2022-06-06 09:14:59,4.06131
2022-06-06 09:15:00,4.31451
2022-06-06 09:15:01,6.50328
2022-06-06 09:15:02,5.53011
2022-06-06 09:15:03,2.60289
2022-06-06 09:15:04,1.001
2022-06-06 09:15:05,4.23598
2022-06-06 09:15:06,5.60921
2022-06-06 09:15:07,5.11064
2022-06-06 09:15:08,3.37031
2022-06-06 09:15:09,0.70177
2022-06-06 09:15:10,4.8662
2022-06-06 09:15:11,3.83507
2022-06-06 09:15:12,6.10183
2022-06-06 09:15:13,4.71864
2022-06-06 09:15:14,0.500508
2022-06-06 09:15:15,3.41774
2022-06-06 09:15:16,4.74545
2022-06-06 09:15:17,7.00144
2022-06-06 09:15:18,3.5079
2022-06-06 09:15:19,0.599002
2022-06-06 09:15:20,4.018
2022-06-06 09:15:21,3.96005
2022-06-06 09:15:22,7.30712
2022-06-06 09:15:23,4.44559
2022-06-06 09:15:24,0.250376
2022-06-06 09:15:25,1.34788
2022-06-06 09:15:26,5.47562
2022-06-06 09:15:27,5.39381
2022-06-06 09:15:28,5.61487
2022-06-06 09:15:29,4.6658
2022-06-06 09:15:30,4.37063
2022-06-06 09:15:31,4.40949
2022-06-06 09:15:32,4.10682
2022-06-06 09:15:33,2.81021
2022-06-06 09:15:34,0.449877
2022-06-06 09:15:35,2.45846
2022-06-06 09:15:36,4.5073
2022-06-06 09:15:37,3.50854
2022-06-06 09:15:38,3.97168
2022-06-06 09:15:39,0.500254
2022-06-06 09:15:40,3.54291
2022-06-06 09:15:41,3.8104
2022-06-06 09:15:42,5.00223
2022-06-06 09:15:43,3.30466
2022-06-06 09:15:44,0.350251
2022-06-06 09:15:45,1.55376
2022-06-06 09:15:46,3.95492
2022-06-06 09:15:47,4.11796
2022-06-06 09:15:48,4.11247
2022-06-06 09:15:49,0.700759
2022-06-06 09:15:50,1.15339
2022-06-06 09:15:51,4.2529
2022-06-06 09:15:52,3.41145
2022-06-06 09:15:53,3.26571
2022-06-06 09:15:54,0.401006
2022-06-06 09:15:55,1.1044
2022-06-06 09:15:56,3.51457
2022-06-06 09:15:57,4.40242
2022-06-06 09:15:58,3.71434
2022-06-06 09:15:59,0.552145
2022-06-06 09:16:00,1.05366
2022-06-06 09:16:01,4.7022
2022-06-06 09:16:02,5.56321
2022-06-06 09:16:03,7.57596
2022-06-06 09:16:04,0.649128
2022-06-06 09:16:05,1.00566
2022-06-06 09:16:06,6.15898
2022-06-06 09:16:07,3.65833
2022-06-06 09:16:08,9.76608
2022-06-06 09:16:09,1.56414
2022-06-06 09:16:10,1.04739
2022-06-06 09:16:11,6.17896
2022-06-06 09:16:12,7.76655
2022-06-06 09:16:13,7.73157
2022-06-06 09:16:14,4.3656
2022-06-06 09:16:15,0.300251
2022-06-06 09:16:16,4.88276
2022-06-06 09:16:17,6.23439
2022-06-06 09:16:18,7.14644
2022-06-06 09:16:19,0.849501
2022-06-06 09:16:20,2.45067
2022-06-06 09:16:21,6.50239
2022-06-06 09:16:22,7.03265
2022-06-06 09:16:23,4.56268
2022-06-06 09:16:24,0.549258
2022-06-06 09:16:25,2.77601
2022-06-06 09:16:26,7.35376
2022-06-06 09:16:27,4.13662
2022-06-06 09:16:28,6.22474
2022-06-06 09:16:29,4.30025
2022-06-06 09:16:30,0.350501
2022-06-06 09:16:31,5.33386
2022-06-06 09:16:32,10.211
2022-06-06 09:16:33,7.50749
2022-06-06 09:16:34,1.85729
2022-06-06 09:16:35,0.601389
2022-06-06 09:16:36,7.46846
2022-06-06 09:16:37,6.84016
2022-06-06 09:16:38,6.28078
2022-06-06 09:16:39,0.549006
2022-06-06 09:16:40,4.00902
2022-06-06 09:16:41,6.30483
2022-06-06 09:16:42,6.29009
2022-06-06 09:16:43,6.7626
2022-06-06 09:16:44,2.19975
2022-06-06 09:16:45,1.30153
2022-06-06 09:16:46,6.89346
2022-06-06 09:16:47,8.24054
2022-06-06 09:16:48,7.7526
2022-06-06 09:16:49,4.25949
2022-06-06 09:16:50,0.650125
2022-06-06 09:16:51,7.09423
2022-06-06 09:16:52,5.79825
2022-06-06 09:16:53,4.1766
2022-06-06 09:16:54,2.69154
2022-06-06 09:16:55,0.349751
2022-06-06 09:16:56,3.367
2022-06-06 09:16:57,4.68835
2022-06-06 09:16:58,3.81725
2022-06-06 09:16:59,3.08765
2022-06-06 09:17:00,0.299877
2022-06-06 09:17:01,2.60312
2022-06-06 09:17:02,5.8694
2022-06-06 09:17:03,4.02095
2022-06-06 09:17:04,1.50264
2022-06-06 09:17:05,0.349877
2022-06-06 09:17:06,1.35972
2022-06-06 09:17:07,4.35033
2022-06-06 09:17:08,4.29669
2022-06-06 09:17:09,5.54954
2022-06-06 09:17:10,0.699632
2022-06-06 09:17:11,0.90352
2022-06-06 09:17:12,3.82959
2022-06-06 09:17:13,3.83396
2022-06-06 09:17:14,3.51826
2022-06-06 09:17:15,0.449626
2022-06-06 09:17:16,0.449377
2022-06-06 09:17:17,2.90904
2022-06-06 09:17:18,4.19874
2022-06-06 09:17:19,4.0791
2022-06-06 09:17:20,2.99297
2022-06-06 09:17:21,0.349626
2022-06-06 09:17:22,4.06822
2022-06-06 09:17:23,4.46987
2022-06-06 09:17:24,3.38745
2022-06-06 09:17:25,4.01914
2022-06-06 09:17:26,1.50882
2022-06-06 09:17:27,0.149626
2022-06-06 09:17:28,0.499753
2022-06-06 09:17:29,0.400379
2022-06-06 09:17:30,4.41975
2022-06-06 09:17:31,3.41384
2022-06-06 09:17:32,3.98135
2022-06-06 09:17:33,4.1701
2022-06-06 09:17:34,1.40465
2022-06-06 09:17:35,0.350251
2022-06-06 09:17:36,0.547768
2022-06-06 09:17:37,3.41659
2022-06-06 09:17:38,4.42143
2022-06-06 09:17:39,3.7848
2022-06-06 09:17:40,0.600376
2022-06-06 09:17:41,1.10515
2022-06-06 09:17:42,3.32539
2022-06-06 09:17:43,4.67212
2022-06-06 09:17:44,1.76798
2022-06-06 09:17:45,0.350251
2022-06-06 09:17:46,2.36499
2022-06-06 09:17:47,4.10774
2022-06-06 09:17:48,2.51663
2022-06-06 09:17:49,2.82181
2022-06-06 09:17:50,1.35717
2022-06-06 09:17:51,0.449877
2022-06-06 09:17:52,3.41219
2022-06-06 09:17:53,3.82285
2022-06-06 09:17:54,2.60981
2022-06-06 09:17:55,2.04576
2022-06-06 09:17:56,0.250502
2022-06-06 09:17:57,2.25013
2022-06-06 09:17:58,3.7536
2022-06-06 09:17:59,3.73883
2022-06-06 09:18:00,1.60957
2022-06-06 09:18:01,0.300002
2022-06-06 09:18:02,1.05276
2022-06-06 09:18:03,4.66498
2022-06-06 09:18:04,3.17598
2022-06-06 09:18:05,0.250376
2022-06-06 09:18:06,1.77432
2022-06-06 09:18:07,3.88987
2022-06-06 09:18:08,2.63842
2022-06-06 09:18:09,2.66006
2022-06-06 09:18:10,0.650127
2022-06-06 09:18:11,0.899877
2022-06-06 09:18:12,4.13108
2022-06-06 09:18:13,3.84035
2022-06-06 09:18:14,1.76196
2022-06-06 09:18:15,0.350376
2022-06-06 09:18:16,0.250376
2022-06-06 09:18:17,0.350251
2022-06-06 09:18:18,0.349755
2022-06-06 09:18:19,1.77038
2022-06-06 09:18:20,0.300502
2022-06-06 09:18:21,0.350251
2022-06-06 09:18:22,0.249751
2022-06-06 09:18:23,0.906044
2022-06-06 09:18:24,6.83393
2022-06-06 09:18:25,1.70616
2022-06-06 09:18:26,0.250251
2022-06-06 09:18:27,0.450251
2022-06-06 09:18:28,0.350127
2022-06-06 09:18:29,6.18775
2022-06-06 09:18:30,4.23757
2022-06-06 09:18:31,0.449627
2022-06-06 09:18:32,0.300376
2022-06-06 09:18:33,0.399381
2022-06-06 09:18:34,4.80763
2022-06-06 09:18:35,7.14731
2022-06-06 09:18:36,6.3649
2022-06-06 09:18:37,1.60781
2022-06-06 09:18:38,0.250502
2022-06-06 09:18:39,4.85379
2022-06-06 09:18:40,2.52337
2022-06-06 09:18:41,0.65088
2022-06-06 09:18:42,0.300001
2022-06-06 09:18:43,0.250377
2022-06-06 09:18:44,0.952012
2022-06-06 09:18:45,5.71996
2022-06-06 09:18:46,6.19565
2022-06-06 09:18:47,4.31788
2022-06-06 09:18:48,0.551382
2022-06-06 09:18:49,1.40103
2022-06-06 09:18:50,4.54683
2022-06-06 09:18:51,2.55879
2022-06-06 09:18:52,0.250251
2022-06-06 09:18:53,0.350003
2022-06-06 09:18:54,0.751005
2022-06-06 09:18:55,4.0854
2022-06-06 09:18:56,4.6738
2022-06-06 09:18:57,4.73259
2022-06-06 09:18:58,2.81156
2022-06-06 09:18:59,0.300002
2022-06-06 09:19:00,3.60465
2022-06-06 09:19:01,3.30642
2022-06-06 09:19:02,0.399005
2022-06-06 09:19:03,0.602638
2022-06-06 09:19:04,5.74881
2022-06-06 09:19:05,4.45871
2022-06-06 09:19:06,3.31396
2022-06-06 09:19:07,0.300001
2022-06-06 09:19:08,2.30233
2022-06-06 09:19:09,4.02659
2022-06-06 09:19:10,4.99622
2022-06-06 09:19:11,2.70559
2022-06-06 09:19:12,0.249751
2022-06-06 09:19:13,0.350502
2022-06-06 09:19:14,2.8592
2022-06-06 09:19:15,4.07432
2022-06-06 09:19:16,4.16284
2022-06-06 09:19:17,1.39629
2022-06-06 09:19:18,0.5
2022-06-06 09:19:19,0.953779
2022-06-06 09:19:20,5.21249
2022-06-06 09:19:21,4.16824
2022-06-06 09:19:22,4.07072
2022-06-06 09:19:23,0.350251
2022-06-06 09:19:24,1.20389
2022-06-06 09:19:25,4.0622
2022-06-06 09:19:26,4.22635
2022-06-06 09:19:27,3.01312
2022-06-06 09:19:28,1.96831
2022-06-06 09:19:29,1.0015
2022-06-06 09:19:30,4.20701
2022-06-06 09:19:31,3.94641
2022-06-06 09:19:32,4.93925
2022-06-06 09:19:33,1.30251
2022-06-06 09:19:34,0.350002
2022-06-06 09:19:35,2.95428
2022-06-06 09:19:36,4.39024
2022-06-06 09:19:37,4.32442
2022-06-06 09:19:38,3.06274
2022-06-06 09:19:39,0.350502
2022-06-06 09:19:40,2.26058
2022-06-06 09:19:41,3.25481
2022-06-06 09:19:42,5.28209
2022-06-06 09:19:43,2.97851
2022-06-06 09:19:44,2.26081
2022-06-06 09:19:45,0.997024
2022-06-06 09:19:46,0.602391
2022-06-06 09:19:47,4.96592
2022-06-06 09:19:48,3.5959
2022-06-06 09:19:49,0.499877
2022-06-06 09:19:50,0.199751
2022-06-06 09:19:51,0.499504
2022-06-06 09:19:52,4.16839
2022-06-06 09:19:53,4.48939
2022-06-06 09:19:54,0.199626
2022-06-06 09:19:55,0.400502
2022-06-06 09:19:56,1.20176
2022-06-06 09:19:57,4.32336
2022-06-06 09:19:58,3.40829
2022-06-06 09:19:59,1.20378
2022-06-06 09:20:00,0.649505
2022-06-06 09:20:01,3.72011
2022-06-06 09:20:02,4.55041
2022-06-06 09:20:03,4.53743
2022-06-06 09:20:04,1.75616
2022-06-06 09:20:05,0.499879
2022-06-06 09:20:06,3.82267
2022-06-06 09:20:07,3.70589
2022-06-06 09:20:08,4.05981
2022-06-06 09:20:09,2.26526
2022-06-06 09:20:10,0.399877
2022-06-06 09:20:11,3.21517
2022-06-06 09:20:12,4.65244
2022-06-06 09:20:13,3.47216
2022-06-06 09:20:14,1.95793
2022-06-06 09:20:15,0.300251
2022-06-06 09:20:16,0.399256
2022-06-06 09:20:17,0.548382
2022-06-06 09:20:18,1.40165
2022-06-06 09:20:19,3.19531
2022-06-06 09:20:20,0.399626
2022-06-06 09:20:21,0.499003
2022-06-06 09:20:22,3.67916
2022-06-06 09:20:23,4.71788
2022-06-06 09:20:24,3.35468
2022-06-06 09:20:25,0.349252
2022-06-06 09:20:26,0.449878
2022-06-06 09:20:27,3.9478
2022-06-06 09:20:28,4.47953
2022-06-06 09:20:29,4.98781
2022-06-06 09:20:30,2.76423
2022-06-06 09:20:31,0.25
2022-06-06 09:20:32,3.14228
2022-06-06 09:20:33,3.50078
2022-06-06 09:20:34,4.56176
2022-06-06 09:20:35,2.40704
2022-06-06 09:20:36,0.449502
2022-06-06 09:20:37,0.250251
2022-06-06 09:20:38,0.349751
2022-06-06 09:20:39,0.399753
2022-06-06 09:20:40,3.9113
2022-06-06 09:20:41,0.449252
2022-06-06 09:20:42,0.400251
2022-06-06 09:20:43,5.27662
2022-06-06 09:20:44,6.00459
2022-06-06 09:20:45,4.31874
2022-06-06 09:20:46,1.85479
2022-06-06 09:20:47,0.449128
2022-06-06 09:20:48,3.31448
2022-06-06 09:20:49,4.87517
2022-06-06 09:20:50,3.36806
2022-06-06 09:20:51,3.06337
2022-06-06 09:20:52,0.350252
2022-06-06 09:20:53,3.04913
2022-06-06 09:20:54,5.43846
2022-06-06 09:20:55,3.82756
2022-06-06 09:20:56,4.26092
2022-06-06 09:20:57,4.93791
2022-06-06 09:20:58,0.852763
2022-06-06 09:20:59,0.349627
2022-06-06 09:21:00,0.60013
2022-06-06 09:21:01,4.02635
2022-06-06 09:21:02,4.96082
2022-06-06 09:21:03,4.15445
2022-06-06 09:21:04,0.699512
2022-06-06 09:21:05,1.55706
2022-06-06 09:21:06,5.10543
2022-06-06 09:21:07,3.4822
2022-06-06 09:21:08,4.99514
2022-06-06 09:21:09,0.599002
2022-06-06 09:21:10,0.601135
2022-06-06 09:21:11,4.52896
2022-06-06 09:21:12,4.52707
2022-06-06 09:21:13,2.36312
2022-06-06 09:21:14,1.30415
2022-06-06 09:21:15,0.499626
2022-06-06 09:21:16,3.76382
2022-06-06 09:21:17,4.79259
2022-06-06 09:21:18,2.43329
2022-06-06 09:21:19,1.41605
2022-06-06 09:21:20,0.350376
2022-06-06 09:21:21,3.0559
2022-06-06 09:21:22,5.74683
2022-06-06 09:21:23,2.7519
2022-06-06 09:21:24,3.05317
2022-06-06 09:21:25,0.450879
2022-06-06 09:21:26,0.80251
2022-06-06 09:21:27,5.26502
2022-06-06 09:21:28,5.02163
2022-06-06 09:21:29,2.2608
2022-06-06 09:21:30,1.11371
2022-06-06 09:21:31,0.450251
2022-06-06 09:21:32,4.68547
2022-06-06 09:21:33,0.950009
2022-06-06 09:21:34,0.250377
2022-06-06 09:21:35,0.449005
2022-06-06 09:21:36,4.51658
2022-06-06 09:21:37,4.27179
2022-06-06 09:21:38,4.23798
2022-06-06 09:21:39,2.44144
2022-06-06 09:21:40,0.299753
2022-06-06 09:21:41,3.85539
2022-06-06 09:21:42,4.56504
2022-06-06 09:21:43,4.37429
2022-06-06 09:21:44,1.39701
2022-06-06 09:21:45,0.300502
2022-06-06 09:21:46,3.47764
2022-06-06 09:21:47,4.48064
2022-06-06 09:21:48,2.65058
2022-06-06 09:21:49,1.41985
2022-06-06 09:21:50,0.350127
2022-06-06 09:21:51,3.36853
2022-06-06 09:21:52,3.91057
2022-06-06 09:21:53,3.45068
2022-06-06 09:21:54,1.90239
2022-06-06 09:21:55,0.199254
2022-06-06 09:21:56,0.70038
2022-06-06 09:21:57,4.82392
2022-06-06 09:21:58,4.7218
2022-06-06 09:21:59,2.20179
2022-06-06 09:22:00,0.598629
2022-06-06 09:22:01,1.65792
2022-06-06 09:22:02,4.6645
2022-06-06 09:22:03,3.40278
2022-06-06 09:22:04,3.80435
2022-06-06 09:22:05,0.849257
2022-06-06 09:22:06,0.699877
2022-06-06 09:22:07,4.57103
2022-06-06 09:22:08,1.80503
2022-06-06 09:22:09,0.349382
2022-06-06 09:22:10,0.200376
2022-06-06 09:22:11,0.851629
2022-06-06 09:22:12,3.87849
2022-06-06 09:22:13,4.41922
2022-06-06 09:22:14,3.87379
2022-06-06 09:22:15,3.67358
2022-06-06 09:22:16,0.400251
2022-06-06 09:22:17,1.60592
2022-06-06 09:22:18,2.10856
2022-06-06 09:22:19,0.299502
2022-06-06 09:22:20,0.399752
2022-06-06 09:22:21,0.400251
2022-06-06 09:22:22,1.00264
2022-06-06 09:22:23,2.90867
2022-06-06 09:22:24,0.350125
2022-06-06 09:22:25,0.249751
2022-06-06 09:22:26,0.349752
2022-06-06 09:22:27,1.74299
2022-06-06 09:22:28,3.96169
2022-06-06 09:22:29,1.90829
2022-06-06 09:22:30,0.400002
2022-06-06 09:22:31,0.250125
2022-06-06 09:22:32,0.299877
2022-06-06 09:22:33,4.38388
2022-06-06 09:22:34,0.249751
2022-06-06 09:22:35,0.400128
2022-06-06 09:22:36,0.299501
2022-06-06 09:22:37,0.299751
2022-06-06 09:22:38,3.15639
2022-06-06 09:22:39,2.57955
2022-06-06 09:22:40,0.499503
2022-06-06 09:22:41,4.93721
2022-06-06 09:22:42,6.15085
2022-06-06 09:22:43,6.66949
2022-06-06 09:22:44,7.28124
2022-06-06 09:22:45,2.81161
2022-06-06 09:22:46,0.400253
2022-06-06 09:22:47,5.80012
2022-06-06 09:22:48,5.97957
2022-06-06 09:22:49,3.19683
2022-06-06 09:22:50,0.350251
2022-06-06 09:22:51,2.77272
2022-06-06 09:22:52,3.54112
2022-06-06 09:22:53,4.77361
2022-06-06 09:22:54,3.27374
2022-06-06 09:22:55,0.299877
2022-06-06 09:22:56,1.60642
2022-06-06 09:22:57,4.79168
2022-06-06 09:22:58,3.02119
2022-06-06 09:22:59,4.77164
2022-06-06 09:23:00,4.26945
2022-06-06 09:23:01,3.56414
2022-06-06 09:23:02,1.2029
2022-06-06 09:23:03,0.402138
2022-06-06 09:23:04,4.42225
2022-06-06 09:23:05,1.79951
2022-06-06 09:23:06,0.349133
2022-06-06 09:23:07,0.499751
2022-06-06 09:23:08,0.450879
2022-06-06 09:23:09,4.28178
2022-06-06 09:23:10,2.66424
2022-06-06 09:23:11,0.349505
2022-06-06 09:23:12,0.250627
2022-06-06 09:23:13,0.150125
2022-06-06 09:23:14,2.04988
2022-06-06 09:23:15,7.13576
2022-06-06 09:23:16,4.17984
2022-06-06 09:23:17,3.2256
2022-06-06 09:23:18,0.449377
2022-06-06 09:23:19,1.65933
2022-06-06 09:23:20,3.93019
2022-06-06 09:23:21,0.250502
2022-06-06 09:23:22,0.250377
2022-06-06 09:23:23,0.449627
2022-06-06 09:23:24,1.25353
2022-06-06 09:23:25,6.87348
2022-06-06 09:23:26,0.601133
2022-06-06 09:23:27,0.848777
2022-06-06 09:23:28,4.71558
2022-06-06 09:23:29,4.21259
2022-06-06 09:23:30,6.07341
2022-06-06 09:23:31,1.05125
2022-06-06 09:23:32,0.400377
2022-06-06 09:23:33,4.2375
2022-06-06 09:23:34,4.11086
2022-06-06 09:23:35,4.37497
2022-06-06 09:23:36,1.99877
2022-06-06 09:23:37,0.300254
2022-06-06 09:23:38,4.76065
2022-06-06 09:23:39,3.46892
2022-06-06 09:23:40,4.99208
2022-06-06 09:23:41,2.46335
2022-06-06 09:23:42,0.399005
2022-06-06 09:23:43,3.71421
2022-06-06 09:23:44,4.50133
2022-06-06 09:23:45,4.61767
2022-06-06 09:23:46,3.26398
2022-06-06 09:23:47,0.399501
2022-06-06 09:23:48,2.15454
2022-06-06 09:23:49,4.95992
2022-06-06 09:23:50,4.04978
2022-06-06 09:23:51,2.95415
2022-06-06 09:23:52,0.399754
2022-06-06 09:23:53,0.65113
2022-06-06 09:23:54,4.81703
2022-06-06 09:23:55,3.51351
2022-06-06 09:23:56,2.86244
2022-06-06 09:23:57,0.952768
2022-06-06 09:23:58,0.400003
2022-06-06 09:23:59,2.96298
2022-06-06 09:24:00,6.05145
2022-06-06 09:24:01,3.95299
2022-06-06 09:24:02,1.31266
2022-06-06 09:24:03,0.449628
2022-06-06 09:24:04,2.84315
2022-06-06 09:24:05,4.56886
2022-06-06 09:24:06,0.602136
2022-06-06 09:24:07,2.70779
2022-06-06 09:24:08,4.21561
2022-06-06 09:24:09,3.20689
2022-06-06 09:24:10,2.80216
2022-06-06 09:24:11,2.70419
2022-06-06 09:24:12,0.851132
2022-06-06 09:24:13,0.300002
2022-06-06 09:24:14,0.499627
2022-06-06 09:24:15,3.36444
2022-06-06 09:24:16,3.85449
2022-06-06 09:24:17,4.02569
2022-06-06 09:24:18,3.41761
2022-06-06 09:24:19,1.60154
2022-06-06 09:24:20,0.399627
2022-06-06 09:24:21,0.400376
2022-06-06 09:24:22,0.549127
2022-06-06 09:24:23,4.25893
2022-06-06 09:24:24,4.66372
2022-06-06 09:24:25,4.06333
2022-06-06 09:24:26,4.20319
2022-06-06 09:24:27,1.45342
2022-06-06 09:24:28,0.300002
2022-06-06 09:24:29,0.450001
2022-06-06 09:24:30,0.999881
2022-06-06 09:24:31,3.92837
2022-06-06 09:24:32,4.01976
2022-06-06 09:24:33,2.16156
2022-06-06 09:24:34,0.449751
2022-06-06 09:24:35,3.71215
2022-06-06 09:24:36,4.12169
2022-06-06 09:24:37,3.92594
2022-06-06 09:24:38,3.158
2022-06-06 09:24:39,0.400627
2022-06-06 09:24:40,2.2056
2022-06-06 09:24:41,4.06275
2022-06-06 09:24:42,2.7568
2022-06-06 09:24:43,1.65051
2022-06-06 09:24:44,0.350128
2022-06-06 09:24:45,1.60291
2022-06-06 09:24:46,3.76202
2022-06-06 09:24:47,4.81897
2022-06-06 09:24:48,2.70503
2022-06-06 09:24:49,0.600009
