time,usage
2022-06-06 09:24:50,0.598506
2022-06-06 09:24:51,3.21662
2022-06-06 09:24:52,4.27659
2022-06-06 09:24:53,2.91688
2022-06-06 09:24:54,2.50421
2022-06-06 09:24:55,2.05705
2022-06-06 09:24:56,2.00719
2022-06-06 09:24:57,0.299877
2022-06-06 09:24:58,1.95227
2022-06-06 09:24:59,5.42747
2022-06-06 09:25:00,2.91553
2022-06-06 09:25:01,2.4989
2022-06-06 09:25:02,0.849509
2022-06-06 09:25:03,1.75214
2022-06-06 09:25:04,4.06325
2022-06-06 09:25:05,1.65542
2022-06-06 09:25:06,0.499381
2022-06-06 09:25:07,0.399751
2022-06-06 09:25:08,0.350879
2022-06-06 09:25:09,4.06071
2022-06-06 09:25:10,3.13771
2022-06-06 09:25:11,4.74755
2022-06-06 09:25:12,1.20493
2022-06-06 09:25:13,0.750125
2022-06-06 09:25:14,4.55565
2022-06-06 09:25:15,3.09828
2022-06-06 09:25:16,5.42192
2022-06-06 09:25:17,3.1617
2022-06-06 09:25:18,0.250251
2022-06-06 09:25:19,1.89802
2022-06-06 09:25:20,4.57333
2022-06-06 09:25:21,3.36918
2022-06-06 09:25:22,2.75365
2022-06-06 09:25:23,0.750882
2022-06-06 09:25:24,0.699882
2022-06-06 09:25:25,4.58956
2022-06-06 09:25:26,0.699134
2022-06-06 09:25:27,0.349877
2022-06-06 09:25:28,0.300629
2022-06-06 09:25:29,0.350503
2022-06-06 09:25:30,4.1078
2022-06-06 09:25:31,1.60856
2022-06-06 09:25:32,0.25
2022-06-06 09:25:33,0.449627
2022-06-06 09:25:34,0.349876
2022-06-06 09:25:35,4.01938
2022-06-06 09:25:36,3.51541
2022-06-06 09:25:37,0.498882
2022-06-06 09:25:38,0.551263
2022-06-06 09:25:39,0.449751
2022-06-06 09:25:40,1.85874
2022-06-06 09:25:41,5.07327
2022-06-06 09:25:42,0.399753
2022-06-06 09:25:43,0.349377
2022-06-06 09:25:44,0.400376
2022-06-06 09:25:45,3.00105
2022-06-06 09:25:46,3.94519
2022-06-06 09:25:47,0.448261
2022-06-06 09:25:48,0.54913
2022-06-06 09:25:49,0.349381
2022-06-06 09:25:50,1.35831
2022-06-06 09:25:51,5.67514
2022-06-06 09:25:52,1.30264
2022-06-06 09:25:53,0.899131
2022-06-06 09:25:54,4.29101
2022-06-06 09:25:55,4.56443
2022-06-06 09:25:56,6.07299
2022-06-06 09:25:57,5.46846
2022-06-06 09:25:58,3.14277
2022-06-06 09:25:59,0.800134
2022-06-06 09:26:00,0.650877
2022-06-06 09:26:01,5.22358
2022-06-06 09:26:02,3.81507
2022-06-06 09:26:03,0.299751
2022-06-06 09:26:04,0.400251
2022-06-06 09:26:05,1.20013
2022-06-06 09:26:06,4.05777
2022-06-06 09:26:07,4.60617
2022-06-06 09:26:08,3.05764
2022-06-06 09:26:09,5.056
2022-06-06 09:26:10,0.551003
2022-06-06 09:26:11,1.45578
2022-06-06 09:26:12,4.3064
2022-06-06 09:26:13,0.906979
2022-06-06 09:26:14,0.249626
2022-06-06 09:26:15,0.349877
2022-06-06 09:26:16,0.851767
2022-06-06 09:26:17,5.34712
2022-06-06 09:26:18,0.853655
2022-06-06 09:26:19,0.349876
2022-06-06 09:26:20,5.59112
2022-06-06 09:26:21,5.67014
2022-06-06 09:26:22,5.26765
2022-06-06 09:26:23,6.38483
2022-06-06 09:26:24,0.852016
2022-06-06 09:26:25,2.10804
2022-06-06 09:26:26,7.14663
2022-06-06 09:26:27,5.32267
2022-06-06 09:26:28,1.45831
2022-06-06 09:26:29,0.399507
2022-06-06 09:26:30,3.25429
2022-06-06 09:26:31,3.90783
2022-06-06 09:26:32,4.36767
2022-06-06 09:26:33,3.52373
2022-06-06 09:26:34,4.27332
2022-06-06 09:26:35,1.6044
2022-06-06 09:26:36,0.349876
2022-06-06 09:26:37,4.01099
2022-06-06 09:26:38,3.61451
2022-06-06 09:26:39,4.32563
2022-06-06 09:26:40,1.0019
2022-06-06 09:26:41,0.399877
2022-06-06 09:26:42,4.34788
2022-06-06 09:26:43,3.87319
2022-06-06 09:26:44,1.85643
2022-06-06 09:26:45,0.300627
2022-06-06 09:26:46,0.350503
2022-06-06 09:26:47,2.75215
2022-06-06 09:26:48,4.83497
2022-06-06 09:26:49,1.5597
2022-06-06 09:26:50,0.249877
2022-06-06 09:26:51,0.300001
2022-06-06 09:26:52,2.20304
2022-06-06 09:26:53,4.90931
2022-06-06 09:26:54,4.46994
2022-06-06 09:26:55,0.85478
2022-06-06 09:26:56,0.849008
2022-06-06 09:26:57,4.42238
2022-06-06 09:26:58,4.41661
2022-06-06 09:26:59,3.769
2022-06-06 09:27:00,0.501889
2022-06-06 09:27:01,0.449877
2022-06-06 09:27:02,3.35086
2022-06-06 09:27:03,4.41519
2022-06-06 09:27:04,3.82518
2022-06-06 09:27:05,0.401135
2022-06-06 09:27:06,0.6
2022-06-06 09:27:07,3.48075
2022-06-06 09:27:08,5.10483
2022-06-06 09:27:09,4.07597
2022-06-06 09:27:10,1.75013
2022-06-06 09:27:11,0.350253
2022-06-06 09:27:12,3.05879
2022-06-06 09:27:13,5.41126
2022-06-06 09:27:14,3.57169
2022-06-06 09:27:15,2.61535
2022-06-06 09:27:16,0.349502
2022-06-06 09:27:17,2.55467
2022-06-06 09:27:18,4.38704
2022-06-06 09:27:19,3.86471
2022-06-06 09:27:20,2.2073
2022-06-06 09:27:21,0.3
2022-06-06 09:27:22,2.1013
2022-06-06 09:27:23,4.86804
2022-06-06 09:27:24,3.87029
2022-06-06 09:27:25,2.40356
2022-06-06 09:27:26,0.501636
2022-06-06 09:27:27,0.752263
2022-06-06 09:27:28,3.70575
2022-06-06 09:27:29,4.84055
2022-06-06 09:27:30,1.35339
2022-06-06 09:27:31,0.249751
2022-06-06 09:27:32,0.250629
2022-06-06 09:27:33,0.448756
2022-06-06 09:27:34,2.06398
2022-06-06 09:27:35,5.27058
2022-06-06 09:27:36,4.48425
2022-06-06 09:27:37,2.52048
2022-06-06 09:27:38,0.250754
2022-06-06 09:27:39,1.20139
2022-06-06 09:27:40,2.96737
2022-06-06 09:27:41,2.86582
2022-06-06 09:27:42,0.750125
2022-06-06 09:27:43,0.702385
2022-06-06 09:27:44,4.22204
2022-06-06 09:27:45,4.32686
2022-06-06 09:27:46,3.32221
2022-06-06 09:27:47,0.450127
2022-06-06 09:27:48,1.05213
2022-06-06 09:27:49,4.11812
2022-06-06 09:27:50,4.62543
2022-06-06 09:27:51,4.20871
2022-06-06 09:27:52,1.40214
2022-06-06 09:27:53,0.600004
2022-06-06 09:27:54,4.01258
2022-06-06 09:27:55,3.96384
2022-06-06 09:27:56,4.48218
2022-06-06 09:27:57,2.9107
2022-06-06 09:27:58,0.399379
2022-06-06 09:27:59,3.56658
2022-06-06 09:28:00,3.52955
2022-06-06 09:28:01,3.76282
2022-06-06 09:28:02,2.31595
2022-06-06 09:28:03,0.200251
2022-06-06 09:28:04,3.70839
2022-06-06 09:28:05,3.11483
2022-06-06 09:28:06,3.15436
2022-06-06 09:28:07,2.20356
2022-06-06 09:28:08,0.250377
2022-06-06 09:28:09,2.40761
2022-06-06 09:28:10,4.81989
2022-06-06 09:28:11,4.0192
2022-06-06 09:28:12,1.90027
2022-06-06 09:28:13,0.300502
2022-06-06 09:28:14,1.95213
2022-06-06 09:28:15,5.15758
2022-06-06 09:28:16,3.60832
2022-06-06 09:28:17,2.30189
2022-06-06 09:28:18,0.798505
2022-06-06 09:28:19,1.34553
2022-06-06 09:28:20,4.50226
2022-06-06 09:28:21,3.86534
2022-06-06 09:28:22,2.84643
2022-06-06 09:28:23,0.90013
2022-06-06 09:28:24,0.901134
2022-06-06 09:28:25,4.16444
2022-06-06 09:28:26,4.17772
2022-06-06 09:28:27,2.56237
2022-06-06 09:28:28,0.650878
2022-06-06 09:28:29,0.449757
2022-06-06 09:28:30,2.96954
2022-06-06 09:28:31,4.72729
2022-06-06 09:28:32,2.39913
2022-06-06 09:28:33,1.30869
2022-06-06 09:28:34,0.548389
2022-06-06 09:28:35,2.52861
2022-06-06 09:28:36,4.17426
2022-06-06 09:28:37,2.9603
2022-06-06 09:28:38,2.55993
2022-06-06 09:28:39,0.499751
2022-06-06 09:28:40,2.74179
2022-06-06 09:28:41,4.12148
2022-06-06 09:28:42,3.10203
2022-06-06 09:28:43,2.81686
2022-06-06 09:28:44,0.200377
2022-06-06 09:28:45,1.10189
2022-06-06 09:28:46,4.06677
2022-06-06 09:28:47,0.700125
2022-06-06 09:28:48,0.400251
2022-06-06 09:28:49,0.399627
2022-06-06 09:28:50,0.600752
2022-06-06 09:28:51,4.05541
2022-06-06 09:28:52,0.753407
2022-06-06 09:28:53,0.399502
2022-06-06 09:28:54,0.449628
2022-06-06 09:28:55,0.548263
2022-06-06 09:28:56,3.85895
2022-06-06 09:28:57,6.30575
2022-06-06 09:28:58,4.05892
2022-06-06 09:28:59,0.904173
2022-06-06 09:29:00,1.40326
2022-06-06 09:29:01,4.35897
2022-06-06 09:29:02,2.45376
2022-06-06 09:29:03,0.400002
2022-06-06 09:29:04,0.398756
2022-06-06 09:29:05,0.399634
2022-06-06 09:29:06,8.51774
2022-06-06 09:29:07,3.9163
2022-06-06 09:29:08,4.46295
2022-06-06 09:29:09,2.15342
2022-06-06 09:29:10,0.550128
2022-06-06 09:29:11,4.26094
2022-06-06 09:29:12,2.81675
2022-06-06 09:29:13,0.550127
2022-06-06 09:29:14,0.449377
2022-06-06 09:29:15,2.55894
2022-06-06 09:29:16,4.61646
2022-06-06 09:29:17,5.32743
2022-06-06 09:29:18,0.649632
2022-06-06 09:29:19,0.499627
2022-06-06 09:29:20,1.9504
2022-06-06 09:29:21,4.10838
2022-06-06 09:29:22,6.05079
2022-06-06 09:29:23,0.499377
2022-06-06 09:29:24,0.300254
2022-06-06 09:29:25,3.66761
2022-06-06 09:29:26,4.06962
2022-06-06 09:29:27,3.86462
2022-06-06 09:29:28,3.44618
2022-06-06 09:29:29,0.250251
2022-06-06 09:29:30,2.0568
2022-06-06 09:29:31,4.75097
2022-06-06 09:29:32,4.10563
2022-06-06 09:29:33,1.45353
2022-06-06 09:29:34,0.249877
2022-06-06 09:29:35,1.65603
2022-06-06 09:29:36,3.36888
2022-06-06 09:29:37,5.40823
2022-06-06 09:29:38,4.21329
2022-06-06 09:29:39,1.84752
2022-06-06 09:29:40,0.550253
2022-06-06 09:29:41,4.66647
2022-06-06 09:29:42,3.08814
2022-06-06 09:29:43,4.34366
2022-06-06 09:29:44,0.751755
2022-06-06 09:29:45,2.25489
2022-06-06 09:29:46,3.35503
2022-06-06 09:29:47,4.21004
2022-06-06 09:29:48,4.57642
2022-06-06 09:29:49,0.501128
2022-06-06 09:29:50,0.598881
2022-06-06 09:29:51,2.55239
2022-06-06 09:29:52,3.89577
2022-06-06 09:29:53,4.90544
2022-06-06 09:29:54,0.65164
2022-06-06 09:29:55,1.74751
2022-06-06 09:29:56,4.06126
2022-06-06 09:29:57,4.72834
2022-06-06 09:29:58,4.26923
2022-06-06 09:29:59,0.602645
2022-06-06 09:30:00,0.400253
2022-06-06 09:30:01,0.901256
2022-06-06 09:30:02,3.46966
2022-06-06 09:30:03,5.07288
2022-06-06 09:30:04,2.96279
2022-06-06 09:30:05,0.549252
2022-06-06 09:30:06,3.76294
2022-06-06 09:30:07,3.78002
2022-06-06 09:30:08,3.28652
2022-06-06 09:30:09,1.00226
2022-06-06 09:30:10,0.499003
2022-06-06 09:30:11,0.3
2022-06-06 09:30:12,2.5608
2022-06-06 09:30:13,4.11185
2022-06-06 09:30:14,2.41799
2022-06-06 09:30:15,0.350627
2022-06-06 09:30:16,0.400125
2022-06-06 09:30:17,0.599632
2022-06-06 09:30:18,1.94589
2022-06-06 09:30:19,3.20207
2022-06-06 09:30:20,1.21101
2022-06-06 09:30:21,0.349627
2022-06-06 09:30:22,0.449626
2022-06-06 09:30:23,1.25378
2022-06-06 09:30:24,5.63746
2022-06-06 09:30:25,1.96259
2022-06-06 09:30:26,0.498382
2022-06-06 09:30:27,0.300376
2022-06-06 09:30:28,0.349501
2022-06-06 09:30:29,4.82307
2022-06-06 09:30:30,1.61734
2022-06-06 09:30:31,0.399502
2022-06-06 09:30:32,0.449626
2022-06-06 09:30:33,3.32653
2022-06-06 09:30:34,4.82341
2022-06-06 09:30:35,7.18721
2022-06-06 09:30:36,4.51064
2022-06-06 09:30:37,0.399751
2022-06-06 09:30:38,4.13471
2022-06-06 09:30:39,4.17399
2022-06-06 09:30:40,4.2202
2022-06-06 09:30:41,0.998756
2022-06-06 09:30:42,0.448759
2022-06-06 09:30:43,3.05804
2022-06-06 09:30:44,4.32062
2022-06-06 09:30:45,4.17335
2022-06-06 09:30:46,4.77434
2022-06-06 09:30:47,0.200376
2022-06-06 09:30:48,2.10089
2022-06-06 09:30:49,4.15441
2022-06-06 09:30:50,5.0464
2022-06-06 09:30:51,4.03029
2022-06-06 09:30:52,4.40564
2022-06-06 09:30:53,2.04167
2022-06-06 09:30:54,0.200627
2022-06-06 09:30:55,2.96802
2022-06-06 09:30:56,4.79328
2022-06-06 09:30:57,0.300001
2022-06-06 09:30:58,0.39963
2022-06-06 09:30:59,2.11107
2022-06-06 09:31:00,3.98636
2022-06-06 09:31:01,3.58654
2022-06-06 09:31:02,2.31616
2022-06-06 09:31:03,0.399132
2022-06-06 09:31:04,4.46889
2022-06-06 09:31:05,4.65129
2022-06-06 09:31:06,5.3366
2022-06-06 09:31:07,3.31666
2022-06-06 09:31:08,0.499751
2022-06-06 09:31:09,2.61207
2022-06-06 09:31:10,4.27104
2022-06-06 09:31:11,5.65432
2022-06-06 09:31:12,4.21909
2022-06-06 09:31:13,1.00076
2022-06-06 09:31:14,1.49514
2022-06-06 09:31:15,4.60206
2022-06-06 09:31:16,3.97903
2022-06-06 09:31:17,2.16742
2022-06-06 09:31:18,0.549751
2022-06-06 09:31:19,0.350376
2022-06-06 09:31:20,2.85966
2022-06-06 09:31:21,4.47341
2022-06-06 09:31:22,4.02078
2022-06-06 09:31:23,2.86604
2022-06-06 09:31:24,1.04553
2022-06-06 09:31:25,0.250376
2022-06-06 09:31:26,3.46006
2022-06-06 09:31:27,4.62075
2022-06-06 09:31:28,0.349256
2022-06-06 09:31:29,0.350251
2022-06-06 09:31:30,0.399752
2022-06-06 09:31:31,0.350628
2022-06-06 09:31:32,4.76308
2022-06-06 09:31:33,1.49739
2022-06-06 09:31:34,0.450877
2022-06-06 09:31:35,0.300127
2022-06-06 09:31:36,0.400002
2022-06-06 09:31:37,5.02391
2022-06-06 09:31:38,5.22306
2022-06-06 09:31:39,4.08537
2022-06-06 09:31:40,0.700503
2022-06-06 09:31:41,0.599762
2022-06-06 09:31:42,4.43158
2022-06-06 09:31:43,3.59367
2022-06-06 09:31:44,0.350251
2022-06-06 09:31:45,0.300251
2022-06-06 09:31:46,0.300628
2022-06-06 09:31:47,3.6505
2022-06-06 09:31:48,6.89505
2022-06-06 09:31:49,0.552135
2022-06-06 09:31:50,0.200251
2022-06-06 09:31:51,0.350253
2022-06-06 09:31:52,2.61018
2022-06-06 09:31:53,5.07037
2022-06-06 09:31:54,6.52446
2022-06-06 09:31:55,1.70427
2022-06-06 09:31:56,0.300251
2022-06-06 09:31:57,2.7108
2022-06-06 09:31:58,5.80129
2022-06-06 09:31:59,2.1053
2022-06-06 09:32:00,0.299751
2022-06-06 09:32:01,0.399751
2022-06-06 09:32:02,0.449877
2022-06-06 09:32:03,4.93244
2022-06-06 09:32:04,5.26748
2022-06-06 09:32:05,0.349877
2022-06-06 09:32:06,0.3
2022-06-06 09:32:07,0.499005
2022-06-06 09:32:08,3.77257
2022-06-06 09:32:09,6.18361
2022-06-06 09:32:10,0.855686
2022-06-06 09:32:11,1.45303
2022-06-06 09:32:12,6.02938
2022-06-06 09:32:13,4.08131
2022-06-06 09:32:14,4.76025
2022-06-06 09:32:15,1.20027
2022-06-06 09:32:16,0.349633
2022-06-06 09:32:17,3.02871
2022-06-06 09:32:18,4.82721
2022-06-06 09:32:19,4.75143
2022-06-06 09:32:20,0.549754
2022-06-06 09:32:21,0.399377
2022-06-06 09:32:22,2.7641
2022-06-06 09:32:23,4.61743
2022-06-06 09:32:24,5.83752
2022-06-06 09:32:25,4.74858
2022-06-06 09:32:26,4.33807
2022-06-06 09:32:27,1.10151
2022-06-06 09:32:28,0.350251
2022-06-06 09:32:29,0.249751
2022-06-06 09:32:30,0.550002
2022-06-06 09:32:31,0.801634
2022-06-06 09:32:32,4.40535
2022-06-06 09:32:33,5.19425
2022-06-06 09:32:34,0.449751
2022-06-06 09:32:35,0.900125
2022-06-06 09:32:36,5.00845
2022-06-06 09:32:37,2.75843
2022-06-06 09:32:38,4.67341
2022-06-06 09:32:39,0.599253
2022-06-06 09:32:40,1.85328
2022-06-06 09:32:41,6.27222
2022-06-06 09:32:42,5.3646
2022-06-06 09:32:43,4.57362
2022-06-06 09:32:44,4.60807
2022-06-06 09:32:45,3.5218
2022-06-06 09:32:46,0.551641
2022-06-06 09:32:47,2.00616
2022-06-06 09:32:48,5.03131
2022-06-06 09:32:49,0.752014
2022-06-06 09:32:50,0.349627
2022-06-06 09:32:51,0.698014
2022-06-06 09:32:52,1.35251
2022-06-06 09:32:53,5.19423
2022-06-06 09:32:54,1.44852
2022-06-06 09:32:55,0.300125
2022-06-06 09:32:56,0.350502
2022-06-06 09:32:57,0.648513
2022-06-06 09:32:58,2.8132
2022-06-06 09:32:59,2.60717
2022-06-06 09:33:00,0.398762
2022-06-06 09:33:01,0.250377
2022-06-06 09:33:02,0.449256
2022-06-06 09:33:03,2.96461
2022-06-06 09:33:04,3.28599
2022-06-06 09:33:05,0.399877
2022-06-06 09:33:06,0.449256
2022-06-06 09:33:07,0.349256
2022-06-06 09:33:08,4.65078
2022-06-06 09:33:09,6.02819
2022-06-06 09:33:10,1.29763
2022-06-06 09:33:11,1.39726
2022-06-06 09:33:12,5.36285
2022-06-06 09:33:13,6.6932
2022-06-06 09:33:14,5.37932
2022-06-06 09:33:15,4.27278
2022-06-06 09:33:16,3.82015
2022-06-06 09:33:17,0.249876
2022-06-06 09:33:18,1.35301
2022-06-06 09:33:19,6.97987
2022-06-06 09:33:20,6.87829
2022-06-06 09:33:21,4.55062
2022-06-06 09:33:22,0.250003
2022-06-06 09:33:23,4.13973
2022-06-06 09:33:24,6.06673
2022-06-06 09:33:25,4.5223
2022-06-06 09:33:26,0.855792
2022-06-06 09:33:27,1.44975
2022-06-06 09:33:28,5.58232
2022-06-06 09:33:29,4.81535
2022-06-06 09:33:30,5.34988
2022-06-06 09:33:31,2.78446
2022-06-06 09:33:32,1.15505
2022-06-06 09:33:33,0.449751
2022-06-06 09:33:34,0.399006
2022-06-06 09:33:35,1.66402
2022-06-06 09:33:36,6.37535
2022-06-06 09:33:37,4.98666
2022-06-06 09:33:38,3.1562
2022-06-06 09:33:39,4.32721
2022-06-06 09:33:40,2.19893
2022-06-06 09:33:41,0.499757
2022-06-06 09:33:42,0.300001
2022-06-06 09:33:43,0.300002
2022-06-06 09:33:44,1.80276
2022-06-06 09:33:45,2.15783
2022-06-06 09:33:46,0.300251
2022-06-06 09:33:47,0.499629
2022-06-06 09:33:48,2.10643
2022-06-06 09:33:49,6.02278
2022-06-06 09:33:50,4.05276
2022-06-06 09:33:51,3.08659
2022-06-06 09:33:52,0.999266
2022-06-06 09:33:53,2.25204
2022-06-06 09:33:54,3.57591
2022-06-06 09:33:55,6.47632
2022-06-06 09:33:56,4.62799
2022-06-06 09:33:57,6.78184
2022-06-06 09:33:58,0.349876
2022-06-06 09:33:59,0.350125
2022-06-06 09:34:00,4.03566
2022-06-06 09:34:01,6.43638
2022-06-06 09:34:02,3.72421
2022-06-06 09:34:03,1.2464
2022-06-06 09:34:04,0.350125
2022-06-06 09:34:05,0.400253
2022-06-06 09:34:06,0.399751
2022-06-06 09:34:07,4.56131
2022-06-06 09:34:08,5.25921
2022-06-06 09:34:09,2.86253
2022-06-06 09:34:10,0.449877
2022-06-06 09:34:11,2.51577
2022-06-06 09:34:12,4.36355
2022-06-06 09:34:13,3.87028
2022-06-06 09:34:14,1.94851
2022-06-06 09:34:15,0.750259
2022-06-06 09:34:16,3.60783
2022-06-06 09:34:17,5.26575
2022-06-06 09:34:18,4.31539
2022-06-06 09:34:19,4.76295
2022-06-06 09:34:20,1.05494
2022-06-06 09:34:21,0.550133
2022-06-06 09:34:22,4.5509
2022-06-06 09:34:23,4.0425
2022-06-06 09:34:24,4.08477
2022-06-06 09:34:25,0.650505
2022-06-06 09:34:26,1.70289
2022-06-06 09:34:27,4.71131
2022-06-06 09:34:28,0.95113
2022-06-06 09:34:29,0.548506
2022-06-06 09:34:30,0.399756
2022-06-06 09:34:31,1.6461
2022-06-06 09:34:32,4.88933
2022-06-06 09:34:33,1.10152
2022-06-06 09:34:34,0.44926
2022-06-06 09:34:35,0.648631
2022-06-06 09:34:36,0.350376
2022-06-06 09:34:37,6.28953
2022-06-06 09:34:38,2.83189
2022-06-06 09:34:39,0.300127
2022-06-06 09:34:40,0.598258
2022-06-06 09:34:41,0.450379
2022-06-06 09:34:42,5.61497
2022-06-06 09:34:43,5.42114
2022-06-06 09:34:44,0.70226
2022-06-06 09:34:45,0.300501
2022-06-06 09:34:46,0.59876
2022-06-06 09:34:47,4.06587
2022-06-06 09:34:48,6.79335
2022-06-06 09:34:49,1.35088
2022-06-06 09:34:50,0.350379
2022-06-06 09:34:51,0.299877
2022-06-06 09:34:52,3.95179
2022-06-06 09:34:53,6.99608
2022-06-06 09:34:54,1.75592
2022-06-06 09:34:55,0.349502
2022-06-06 09:34:56,0.549378
2022-06-06 09:34:57,3.65865
2022-06-06 09:34:58,6.20802
2022-06-06 09:34:59,1.35251
2022-06-06 09:35:00,0.449502
2022-06-06 09:35:01,0.450128
2022-06-06 09:35:02,4.39393
2022-06-06 09:35:03,4.52267
2022-06-06 09:35:04,4.24959
2022-06-06 09:35:05,4.71312
2022-06-06 09:35:06,3.30241
2022-06-06 09:35:07,0.350251
2022-06-06 09:35:08,3.15966
2022-06-06 09:35:09,4.85153
2022-06-06 09:35:10,4.32243
2022-06-06 09:35:11,2.35693
2022-06-06 09:35:12,0.499506
2022-06-06 09:35:13,2.24668
2022-06-06 09:35:14,5.47343
2022-06-06 09:35:15,4.98381
2022-06-06 09:35:16,0.955163
2022-06-06 09:35:17,0.802518
