time,usage
2022-06-06 09:35:18,4.7211
2022-06-06 09:35:19,4.22014
2022-06-06 09:35:20,3.83997
2022-06-06 09:35:21,1.56313
2022-06-06 09:35:22,0.400251
2022-06-06 09:35:23,0.449751
2022-06-06 09:35:24,0.250003
2022-06-06 09:35:25,2.94861
2022-06-06 09:35:26,0.399377
2022-06-06 09:35:27,0.400377
2022-06-06 09:35:28,0.399377
2022-06-06 09:35:29,0.249877
2022-06-06 09:35:30,3.16197
2022-06-06 09:35:31,6.56989
2022-06-06 09:35:32,3.46349
2022-06-06 09:35:33,0.450253
2022-06-06 09:35:34,0.449377
2022-06-06 09:35:35,3.69581
2022-06-06 09:35:36,5.03772
2022-06-06 09:35:37,5.73119
2022-06-06 09:35:38,5.07484
2022-06-06 09:35:39,0.851384
2022-06-06 09:35:40,1.50289
2022-06-06 09:35:41,4.06649
2022-06-06 09:35:42,4.87592
2022-06-06 09:35:43,4.71218
2022-06-06 09:35:44,4.3733
2022-06-06 09:35:45,3.4176
2022-06-06 09:35:46,0.350253
2022-06-06 09:35:47,0.449005
2022-06-06 09:35:48,2.86082
2022-06-06 09:35:49,3.01191
2022-06-06 09:35:50,8.25429
2022-06-06 09:35:51,3.53167
2022-06-06 09:35:52,0.150502
2022-06-06 09:35:53,2.69116
2022-06-06 09:35:54,3.81958
2022-06-06 09:35:55,5.01063
2022-06-06 09:35:56,4.56573
2022-06-06 09:35:57,0.502651
2022-06-06 09:35:58,2.65628
2022-06-06 09:35:59,4.00563
2022-06-06 09:36:00,7.17895
2022-06-06 09:36:01,2.75932
2022-06-06 09:36:02,0.400001
2022-06-06 09:36:03,4.3962
2022-06-06 09:36:04,5.10025
2022-06-06 09:36:05,2.45018
2022-06-06 09:36:06,2.65795
2022-06-06 09:36:07,0.698767
2022-06-06 09:36:08,0.652515
2022-06-06 09:36:09,5.55207
2022-06-06 09:36:10,3.50363
2022-06-06 09:36:11,2.93674
2022-06-06 09:36:12,0.800002
2022-06-06 09:36:13,0.249377
2022-06-06 09:36:14,3.6197
2022-06-06 09:36:15,5.75221
2022-06-06 09:36:16,2.91534
2022-06-06 09:36:17,1.75439
2022-06-06 09:36:18,0.400501
2022-06-06 09:36:19,3.06407
2022-06-06 09:36:20,3.33056
2022-06-06 09:36:21,0.549501
2022-06-06 09:36:22,3.25119
2022-06-06 09:36:23,4.67844
2022-06-06 09:36:24,4.21308
2022-06-06 09:36:25,2.25567
2022-06-06 09:36:26,0.350376
2022-06-06 09:36:27,2.49667
2022-06-06 09:36:28,3.37066
2022-06-06 09:36:29,4.68604
2022-06-06 09:36:30,4.96569
2022-06-06 09:36:31,0.649505
2022-06-06 09:36:32,0.801765
2022-06-06 09:36:33,4.85485
2022-06-06 09:36:34,3.62207
2022-06-06 09:36:35,1.86746
2022-06-06 09:36:36,0.55001
2022-06-06 09:36:37,0.400002
2022-06-06 09:36:38,0.400257
2022-06-06 09:36:39,0.449627
2022-06-06 09:36:40,3.28152
2022-06-06 09:36:41,4.40491
2022-06-06 09:36:42,3.42901
2022-06-06 09:36:43,1.25188
2022-06-06 09:36:44,0.500753
2022-06-06 09:36:45,4.57088
2022-06-06 09:36:46,1.40506
2022-06-06 09:36:47,0.450752
2022-06-06 09:36:48,0.250256
2022-06-06 09:36:49,0.400128
2022-06-06 09:36:50,3.75806
2022-06-06 09:36:51,5.61114
2022-06-06 09:36:52,0.299877
2022-06-06 09:36:53,1.76133
2022-06-06 09:36:54,5.0418
2022-06-06 09:36:55,4.71544
2022-06-06 09:36:56,2.44989
2022-06-06 09:36:57,0.349752
2022-06-06 09:36:58,3.68274
2022-06-06 09:36:59,4.78265
2022-06-06 09:37:00,4.46836
2022-06-06 09:37:01,3.3524
2022-06-06 09:37:02,0.350003
2022-06-06 09:37:03,2.00566
2022-06-06 09:37:04,6.43589
2022-06-06 09:37:05,3.29085
2022-06-06 09:37:06,3.50424
2022-06-06 09:37:07,0.500003
2022-06-06 09:37:08,1.4524
2022-06-06 09:37:09,6.47921
2022-06-06 09:37:10,3.38121
2022-06-06 09:37:11,6.20984
2022-06-06 09:37:12,3.71742
2022-06-06 09:37:13,2.51665
2022-06-06 09:37:14,0.747763
2022-06-06 09:37:15,2.20221
2022-06-06 09:37:16,4.82392
2022-06-06 09:37:17,2.20595
2022-06-06 09:37:18,0.449005
2022-06-06 09:37:19,0.348389
2022-06-06 09:37:20,1.90931
2022-06-06 09:37:21,4.17673
2022-06-06 09:37:22,5.10608
2022-06-06 09:37:23,4.8101
2022-06-06 09:37:24,0.751505
2022-06-06 09:37:25,0.998386
2022-06-06 09:37:26,3.93445
2022-06-06 09:37:27,4.77388
2022-06-06 09:37:28,0.499754
2022-06-06 09:37:29,0.400253
2022-06-06 09:37:30,0.651381
2022-06-06 09:37:31,2.50879
2022-06-06 09:37:32,4.60206
2022-06-06 09:37:33,4.71408
2022-06-06 09:37:34,0.300377
2022-06-06 09:37:35,3.05857
2022-06-06 09:37:36,5.4402
2022-06-06 09:37:37,4.40208
2022-06-06 09:37:38,3.25588
2022-06-06 09:37:39,0.350251
2022-06-06 09:37:40,2.91059
2022-06-06 09:37:41,3.54508
2022-06-06 09:37:42,4.31284
2022-06-06 09:37:43,2.9063
2022-06-06 09:37:44,1.71289
2022-06-06 09:37:45,0.449005
2022-06-06 09:37:46,0.399502
2022-06-06 09:37:47,1.25075
2022-06-06 09:37:48,4.7857
2022-06-06 09:37:49,4.95105
2022-06-06 09:37:50,2.26208
2022-06-06 09:37:51,0.448881
2022-06-06 09:37:52,3.57008
2022-06-06 09:37:53,4.00736
2022-06-06 09:37:54,3.8201
2022-06-06 09:37:55,4.64459
2022-06-06 09:37:56,0.600002
2022-06-06 09:37:57,1.7059
2022-06-06 09:37:58,4.26185
2022-06-06 09:37:59,3.45533
2022-06-06 09:38:00,2.60734
2022-06-06 09:38:01,0.999378
2022-06-06 09:38:02,0.350125
2022-06-06 09:38:03,5.411
2022-06-06 09:38:04,3.76307
2022-06-06 09:38:05,3.56788
2022-06-06 09:38:06,0.951755
2022-06-06 09:38:07,0.500258
2022-06-06 09:38:08,5.1631
2022-06-06 09:38:09,4.16772
2022-06-06 09:38:10,2.75728
2022-06-06 09:38:11,1.15366
2022-06-06 09:38:12,0.499503
2022-06-06 09:38:13,2.9078
2022-06-06 09:38:14,5.49922
2022-06-06 09:38:15,5.21306
2022-06-06 09:38:16,1.04901
2022-06-06 09:38:17,1.10064
2022-06-06 09:38:18,3.33119
2022-06-06 09:38:19,4.92611
2022-06-06 09:38:20,2.8499
2022-06-06 09:38:21,1.75152
2022-06-06 09:38:22,0.250251
2022-06-06 09:38:23,3.1088
2022-06-06 09:38:24,5.01267
2022-06-06 09:38:25,3.80469
2022-06-06 09:38:26,1.15202
2022-06-06 09:38:27,0.400127
2022-06-06 09:38:28,4.12447
2022-06-06 09:38:29,5.04904
2022-06-06 09:38:30,2.5145
2022-06-06 09:38:31,0.548632
2022-06-06 09:38:32,2.67137
2022-06-06 09:38:33,4.16935
2022-06-06 09:38:34,4.837
2022-06-06 09:38:35,2.55982
2022-06-06 09:38:36,2.05842
2022-06-06 09:38:37,2.10817
2022-06-06 09:38:38,0.299628
2022-06-06 09:38:39,2.70992
2022-06-06 09:38:40,3.07536
2022-06-06 09:38:41,0.499876
2022-06-06 09:38:42,0.350762
2022-06-06 09:38:43,4.65442
2022-06-06 09:38:44,4.66745
2022-06-06 09:38:45,4.15677
2022-06-06 09:38:46,1.64834
2022-06-06 09:38:47,0.350125
2022-06-06 09:38:48,3.4166
2022-06-06 09:38:49,4.91884
2022-06-06 09:38:50,3.74816
2022-06-06 09:38:51,2.34939
2022-06-06 09:38:52,0.648132
2022-06-06 09:38:53,2.7113
2022-06-06 09:38:54,3.02238
2022-06-06 09:38:55,4.00411
2022-06-06 09:38:56,0.747887
2022-06-06 09:38:57,0.650254
2022-06-06 09:38:58,1.34888
2022-06-06 09:38:59,4.85946
2022-06-06 09:39:00,3.35012
2022-06-06 09:39:01,3.70131
2022-06-06 09:39:02,0.499501
2022-06-06 09:39:03,3.20464
2022-06-06 09:39:04,5.20932
2022-06-06 09:39:05,3.89344
2022-06-06 09:39:06,0.948005
2022-06-06 09:39:07,0.250502
2022-06-06 09:39:08,0.44888
2022-06-06 09:39:09,2.86803
2022-06-06 09:39:10,3.75193
2022-06-06 09:39:11,4.16083
2022-06-06 09:39:12,0.750006
2022-06-06 09:39:13,1.60013
2022-06-06 09:39:14,3.51904
2022-06-06 09:39:15,5.26404
2022-06-06 09:39:16,2.39688
2022-06-06 09:39:17,0.449877
2022-06-06 09:39:18,3.05559
2022-06-06 09:39:19,4.85959
2022-06-06 09:39:20,2.80882
2022-06-06 09:39:21,3.34177
2022-06-06 09:39:22,1.00252
2022-06-06 09:39:23,0.649626
2022-06-06 09:39:24,4.05139
2022-06-06 09:39:25,4.21793
2022-06-06 09:39:26,2.80216
2022-06-06 09:39:27,0.549378
2022-06-06 09:39:28,0.701508
2022-06-06 09:39:29,3.66861
2022-06-06 09:39:30,6.25652
2022-06-06 09:39:31,2.89654
2022-06-06 09:39:32,0.299751
2022-06-06 09:39:33,1.79012
2022-06-06 09:39:34,4.17128
2022-06-06 09:39:35,4.70747
2022-06-06 09:39:36,1.9547
2022-06-06 09:39:37,0.956581
2022-06-06 09:39:38,0.551003
2022-06-06 09:39:39,4.21842
2022-06-06 09:39:40,3.9628
2022-06-06 09:39:41,3.10871
2022-06-06 09:39:42,0.702896
2022-06-06 09:39:43,0.449629
2022-06-06 09:39:44,4.76166
2022-06-06 09:39:45,4.41426
2022-06-06 09:39:46,2.40227
2022-06-06 09:39:47,1.20566
2022-06-06 09:39:48,0.34963
2022-06-06 09:39:49,3.4033
2022-06-06 09:39:50,5.59454
2022-06-06 09:39:51,2.66206
2022-06-06 09:39:52,3.61384
2022-06-06 09:39:53,0.500011
2022-06-06 09:39:54,1.09456
2022-06-06 09:39:55,3.71968
2022-06-06 09:39:56,4.89609
2022-06-06 09:39:57,1.45894
2022-06-06 09:39:58,0.698756
2022-06-06 09:39:59,5.79218
2022-06-06 09:40:00,4.34271
2022-06-06 09:40:01,3.05592
2022-06-06 09:40:02,0.500753
2022-06-06 09:40:03,1.76823
2022-06-06 09:40:04,5.2245
2022-06-06 09:40:05,3.79651
2022-06-06 09:40:06,2.74352
2022-06-06 09:40:07,3.00936
2022-06-06 09:40:08,0.64913
2022-06-06 09:40:09,0.400125
2022-06-06 09:40:10,0.350501
2022-06-06 09:40:11,1.51225
2022-06-06 09:40:12,3.36614
2022-06-06 09:40:13,5.12583
2022-06-06 09:40:14,2.05836
2022-06-06 09:40:15,0.548879
2022-06-06 09:40:16,2.10006
2022-06-06 09:40:17,3.95811
2022-06-06 09:40:18,3.40067
2022-06-06 09:40:19,4.85461
2022-06-06 09:40:20,0.400002
2022-06-06 09:40:21,1.1549
2022-06-06 09:40:22,4.98807
2022-06-06 09:40:23,4.2142
2022-06-06 09:40:24,3.11156
2022-06-06 09:40:25,0.951879
2022-06-06 09:40:26,0.399503
2022-06-06 09:40:27,3.93163
2022-06-06 09:40:28,3.95895
2022-06-06 09:40:29,2.34951
2022-06-06 09:40:30,1.40339
2022-06-06 09:40:31,0.450251
2022-06-06 09:40:32,4.11382
2022-06-06 09:40:33,4.44592
2022-06-06 09:40:34,0.601633
2022-06-06 09:40:35,0.499502
2022-06-06 09:40:36,0.300251
2022-06-06 09:40:37,2.66286
2022-06-06 09:40:38,5.02128
2022-06-06 09:40:39,5.60693
2022-06-06 09:40:40,2.60143
2022-06-06 09:40:41,0.250376
2022-06-06 09:40:42,1.96069
2022-06-06 09:40:43,5.22084
2022-06-06 09:40:44,5.0627
2022-06-06 09:40:45,2.50468
2022-06-06 09:40:46,0.59913
2022-06-06 09:40:47,0.70089
2022-06-06 09:40:48,4.92563
2022-06-06 09:40:49,3.61225
2022-06-06 09:40:50,4.00702
2022-06-06 09:40:51,0.553151
2022-06-06 09:40:52,0.550753
2022-06-06 09:40:53,3.01699
2022-06-06 09:40:54,6.74824
2022-06-06 09:40:55,2.11298
2022-06-06 09:40:56,0.300377
2022-06-06 09:40:57,1.84142
2022-06-06 09:40:58,4.74004
2022-06-06 09:40:59,3.06601
2022-06-06 09:41:00,3.10509
2022-06-06 09:41:01,0.300501
2022-06-06 09:41:02,1.60063
2022-06-06 09:41:03,5.42011
2022-06-06 09:41:04,3.918
2022-06-06 09:41:05,3.10384
2022-06-06 09:41:06,0.901385
2022-06-06 09:41:07,0.701267
2022-06-06 09:41:08,3.82116
2022-06-06 09:41:09,5.62327
2022-06-06 09:41:10,2.37046
2022-06-06 09:41:11,1.34552
2022-06-06 09:41:12,0.401141
2022-06-06 09:41:13,4.25901
2022-06-06 09:41:14,3.59592
2022-06-06 09:41:15,0.299751
2022-06-06 09:41:16,0.300251
2022-06-06 09:41:17,0.399877
2022-06-06 09:41:18,2.46841
2022-06-06 09:41:19,4.8428
2022-06-06 09:41:20,5.71219
2022-06-06 09:41:21,2.53856
2022-06-06 09:41:22,0.2
2022-06-06 09:41:23,2.7009
2022-06-06 09:41:24,3.92457
2022-06-06 09:41:25,2.2578
2022-06-06 09:41:26,0.250753
2022-06-06 09:41:27,0.298756
2022-06-06 09:41:28,1.0505
2022-06-06 09:41:29,5.63283
2022-06-06 09:41:30,3.85515
2022-06-06 09:41:31,0.449751
2022-06-06 09:41:32,1.80139
2022-06-06 09:41:33,5.92826
2022-06-06 09:41:34,4.22168
2022-06-06 09:41:35,4.65489
2022-06-06 09:41:36,0.548758
2022-06-06 09:41:37,1.85615
2022-06-06 09:41:38,3.66855
2022-06-06 09:41:39,4.61957
2022-06-06 09:41:40,4.20279
2022-06-06 09:41:41,3.6616
2022-06-06 09:41:42,1.05188
2022-06-06 09:41:43,0.299877
2022-06-06 09:41:44,0.549128
2022-06-06 09:41:45,0.300752
2022-06-06 09:41:46,2.21326
2022-06-06 09:41:47,4.52306
2022-06-06 09:41:48,2.21373
2022-06-06 09:41:49,0.450002
2022-06-06 09:41:50,1.60756
2022-06-06 09:41:51,3.50051
2022-06-06 09:41:52,4.42445
2022-06-06 09:41:53,5.29964
2022-06-06 09:41:54,2.11825
2022-06-06 09:41:55,0.300753
2022-06-06 09:41:56,4.00327
2022-06-06 09:41:57,5.21333
2022-06-06 09:41:58,5.1394
2022-06-06 09:41:59,2.94504
2022-06-06 09:42:00,0.399752
2022-06-06 09:42:01,3.56646
2022-06-06 09:42:02,4.92574
2022-06-06 09:42:03,3.64029
2022-06-06 09:42:04,1.10758
2022-06-06 09:42:05,0.350127
2022-06-06 09:42:06,4.63262
2022-06-06 09:42:07,4.76686
2022-06-06 09:42:08,3.00847
2022-06-06 09:42:09,1.10315
2022-06-06 09:42:10,0.500128
2022-06-06 09:42:11,4.20613
2022-06-06 09:42:12,5.06768
2022-06-06 09:42:13,2.85629
2022-06-06 09:42:14,1.70478
2022-06-06 09:42:15,0.499252
2022-06-06 09:42:16,2.6544
2022-06-06 09:42:17,4.15209
2022-06-06 09:42:18,3.49908
2022-06-06 09:42:19,1.45402
2022-06-06 09:42:20,0.399627
2022-06-06 09:42:21,3.11331
2022-06-06 09:42:22,4.91526
2022-06-06 09:42:23,2.99467
2022-06-06 09:42:24,2.90955
2022-06-06 09:42:25,0.350376
2022-06-06 09:42:26,1.96714
2022-06-06 09:42:27,4.49706
2022-06-06 09:42:28,2.79954
2022-06-06 09:42:29,2.81479
2022-06-06 09:42:30,0.449005
2022-06-06 09:42:31,1.65127
2022-06-06 09:42:32,4.50043
2022-06-06 09:42:33,5.16986
2022-06-06 09:42:34,2.50644
2022-06-06 09:42:35,1.20745
2022-06-06 09:42:36,0.549258
2022-06-06 09:42:37,5.40185
2022-06-06 09:42:38,3.65778
2022-06-06 09:42:39,5.78959
2022-06-06 09:42:40,0.399879
2022-06-06 09:42:41,0.399753
2022-06-06 09:42:42,4.40639
2022-06-06 09:42:43,3.87767
2022-06-06 09:42:44,3.26988
2022-06-06 09:42:45,1.44801
2022-06-06 09:42:46,0.300001
2022-06-06 09:42:47,3.1613
2022-06-06 09:42:48,4.66838
2022-06-06 09:42:49,2.80579
2022-06-06 09:42:50,0.649877
2022-06-06 09:42:51,0.602133
2022-06-06 09:42:52,5.1214
2022-06-06 09:42:53,3.76613
2022-06-06 09:42:54,0.450377
2022-06-06 09:42:55,0.399377
2022-06-06 09:42:56,0.952017
2022-06-06 09:42:57,3.51947
2022-06-06 09:42:58,5.12592
2022-06-06 09:42:59,4.72791
2022-06-06 09:43:00,1.75364
2022-06-06 09:43:01,0.499003
2022-06-06 09:43:02,3.6015
2022-06-06 09:43:03,3.97405
2022-06-06 09:43:04,1.85364
2022-06-06 09:43:05,0.652017
2022-06-06 09:43:06,0.499502
2022-06-06 09:43:07,2.00451
2022-06-06 09:43:08,4.98374
2022-06-06 09:43:09,4.65383
2022-06-06 09:43:10,4.5614
2022-06-06 09:43:11,0.801755
2022-06-06 09:43:12,1.04988
2022-06-06 09:43:13,4.92546
2022-06-06 09:43:14,3.35601
2022-06-06 09:43:15,0.450127
2022-06-06 09:43:16,0.399628
2022-06-06 09:43:17,0.499377
2022-06-06 09:43:18,3.06186
2022-06-06 09:43:19,5.9608
2022-06-06 09:43:20,3.07728
2022-06-06 09:43:21,2.29925
2022-06-06 09:43:22,0.300002
2022-06-06 09:43:23,4.29304
2022-06-06 09:43:24,5.16165
2022-06-06 09:43:25,1.64956
2022-06-06 09:43:26,0.400627
2022-06-06 09:43:27,0.449878
2022-06-06 09:43:28,3.19894
2022-06-06 09:43:29,4.71061
2022-06-06 09:43:30,4.81663
2022-06-06 09:43:31,3.79805
2022-06-06 09:43:32,2.00025
2022-06-06 09:43:33,0.350253
2022-06-06 09:43:34,3.80956
2022-06-06 09:43:35,1.45364
2022-06-06 09:43:36,0.601131
2022-06-06 09:43:37,0.300377
2022-06-06 09:43:38,0.549256
2022-06-06 09:43:39,2.00523
2022-06-06 09:43:40,3.00327
2022-06-06 09:43:41,0.350251
2022-06-06 09:43:42,0.499502
2022-06-06 09:43:43,0.400253
2022-06-06 09:43:44,1.85013
2022-06-06 09:43:45,5.04507
2022-06-06 09:43:46,0.450004
2022-06-06 09:43:47,0.399751
2022-06-06 09:43:48,0.449627
2022-06-06 09:43:49,0.951645
2022-06-06 09:43:50,4.9812
2022-06-06 09:43:51,0.89776
2022-06-06 09:43:52,0.250502
2022-06-06 09:43:53,0.549005
2022-06-06 09:43:54,0.80076
2022-06-06 09:43:55,5.67369
2022-06-06 09:43:56,0.949876
2022-06-06 09:43:57,0.84838
2022-06-06 09:43:58,5.39178
2022-06-06 09:43:59,4.4161
2022-06-06 09:44:00,6.17071
2022-06-06 09:44:01,6.08704
2022-06-06 09:44:02,6.88043
2022-06-06 09:44:03,0.949756
2022-06-06 09:44:04,0.949379
2022-06-06 09:44:05,4.06864
2022-06-06 09:44:06,5.36575
2022-06-06 09:44:07,0.650002
2022-06-06 09:44:08,0.853772
2022-06-06 09:44:09,8.45481
2022-06-06 09:44:10,3.81282
2022-06-06 09:44:11,3.41029
2022-06-06 09:44:12,0.49913
2022-06-06 09:44:13,1.45088
2022-06-06 09:44:14,5.40646
2022-06-06 09:44:15,3.21117
2022-06-06 09:44:16,3.35663
2022-06-06 09:44:17,3.45829
2022-06-06 09:44:18,0.399256
2022-06-06 09:44:19,3.22179
2022-06-06 09:44:20,4.04041
2022-06-06 09:44:21,5.12149
2022-06-06 09:44:22,1.30101
2022-06-06 09:44:23,0.697392
2022-06-06 09:44:24,4.19924
2022-06-06 09:44:25,4.10406
2022-06-06 09:44:26,3.88424
2022-06-06 09:44:27,2.85578
2022-06-06 09:44:28,0.549252
2022-06-06 09:44:29,3.30049
2022-06-06 09:44:30,4.06576
2022-06-06 09:44:31,4.68641
2022-06-06 09:44:32,3.31555
2022-06-06 09:44:33,0.300125
2022-06-06 09:44:34,2.36057
2022-06-06 09:44:35,5.4259
2022-06-06 09:44:36,3.40506
2022-06-06 09:44:37,2.20167
2022-06-06 09:44:38,0.400128
2022-06-06 09:44:39,2.35338
2022-06-06 09:44:40,4.61085
2022-06-06 09:44:41,2.95203
2022-06-06 09:44:42,2.58489
2022-06-06 09:44:43,0.350003
2022-06-06 09:44:44,1.05808
2022-06-06 09:44:45,5.11083
2022-06-06 09:44:46,3.34852
2022-06-06 09:44:47,2.10364
2022-06-06 09:44:48,0.750501
2022-06-06 09:44:49,1.59788
2022-06-06 09:44:50,5.25593
2022-06-06 09:44:51,4.19617
2022-06-06 09:44:52,2.46348
2022-06-06 09:44:53,0.801254
2022-06-06 09:44:54,0.350503
2022-06-06 09:44:55,4.2166
2022-06-06 09:44:56,4.30936
2022-06-06 09:44:57,3.09694
2022-06-06 09:44:58,1.25177
2022-06-06 09:44:59,0.599635
2022-06-06 09:45:00,3.72229
2022-06-06 09:45:01,4.00585
2022-06-06 09:45:02,3.20029
2022-06-06 09:45:03,1.40214
2022-06-06 09:45:04,0.300752
2022-06-06 09:45:05,3.20115
2022-06-06 09:45:06,4.44523
2022-06-06 09:45:07,0.200125
2022-06-06 09:45:08,0.449627
2022-06-06 09:45:09,0.200251
2022-06-06 09:45:10,1.60152
2022-06-06 09:45:11,3.45405
2022-06-06 09:45:12,0.449504
2022-06-06 09:45:13,0.350127
2022-06-06 09:45:14,2.00831
2022-06-06 09:45:15,4.91047
2022-06-06 09:45:16,4.56252
2022-06-06 09:45:17,0.702265
2022-06-06 09:45:18,4.67062
2022-06-06 09:45:19,4.75351
2022-06-06 09:45:20,3.83056
2022-06-06 09:45:21,3.36572
2022-06-06 09:45:22,1.7597
2022-06-06 09:45:23,0.400128
2022-06-06 09:45:24,3.01839
2022-06-06 09:45:25,5.56612
2022-06-06 09:45:26,2.65163
2022-06-06 09:45:27,3.72584
2022-06-06 09:45:28,0.650252
2022-06-06 09:45:29,1.35164
2022-06-06 09:45:30,5.47502
2022-06-06 09:45:31,4.65843
2022-06-06 09:45:32,2.96118
2022-06-06 09:45:33,3.16547
2022-06-06 09:45:34,0.398382
2022-06-06 09:45:35,0.400501
2022-06-06 09:45:36,1.45038
2022-06-06 09:45:37,4.67073
2022-06-06 09:45:38,3.42751
2022-06-06 09:45:39,2.38715
2022-06-06 09:45:40,0.400501
2022-06-06 09:45:41,4.09453
2022-06-06 09:45:42,3.11461
2022-06-06 09:45:43,4.92134
2022-06-06 09:45:44,0.808353
2022-06-06 09:45:45,0.498507
2022-06-06 09:45:46,4.17023
