time,usage
2022-06-06 09:45:47,4.13978
2022-06-06 09:45:48,2.85668
2022-06-06 09:45:49,2.00127
2022-06-06 09:45:50,0.249751
2022-06-06 09:45:51,3.36294
2022-06-06 09:45:52,4.90426
2022-06-06 09:45:53,2.6721
2022-06-06 09:45:54,2.20917
2022-06-06 09:45:55,0.349753
2022-06-06 09:45:56,1.84628
2022-06-06 09:45:57,5.12508
2022-06-06 09:45:58,3.9091
2022-06-06 09:45:59,2.05276
2022-06-06 09:46:00,0.399877
2022-06-06 09:46:01,2.56615
2022-06-06 09:46:02,4.56358
2022-06-06 09:46:03,4.15554
2022-06-06 09:46:04,1.10289
2022-06-06 09:46:05,0.601262
2022-06-06 09:46:06,4.25242
2022-06-06 09:46:07,4.30708
2022-06-06 09:46:08,5.12926
2022-06-06 09:46:09,2.9563
2022-06-06 09:46:10,2.29824
2022-06-06 09:46:11,0.300501
2022-06-06 09:46:12,0.602138
2022-06-06 09:46:13,6.11244
2022-06-06 09:46:14,3.46545
2022-06-06 09:46:15,2.65803
2022-06-06 09:46:16,2.60053
2022-06-06 09:46:17,1.24988
2022-06-06 09:46:18,0.249877
2022-06-06 09:46:19,0.500251
2022-06-06 09:46:20,3.60866
2022-06-06 09:46:21,3.92556
2022-06-06 09:46:22,6.82485
2022-06-06 09:46:23,3.69781
2022-06-06 09:46:24,0.701135
2022-06-06 09:46:25,1.2539
2022-06-06 09:46:26,4.11471
2022-06-06 09:46:27,4.59192
2022-06-06 09:46:28,0.549879
2022-06-06 09:46:29,1.84789
2022-06-06 09:46:30,4.70515
2022-06-06 09:46:31,3.93419
2022-06-06 09:46:32,2.7
2022-06-06 09:46:33,0.500253
2022-06-06 09:46:34,1.75504
2022-06-06 09:46:35,4.83849
2022-06-06 09:46:36,3.45951
2022-06-06 09:46:37,2.20779
2022-06-06 09:46:38,1.50565
2022-06-06 09:46:39,2.6814
2022-06-06 09:46:40,0.300377
2022-06-06 09:46:41,0.398384
2022-06-06 09:46:42,0.500253
2022-06-06 09:46:43,5.74728
2022-06-06 09:46:44,4.54237
2022-06-06 09:46:45,4.16416
2022-06-06 09:46:46,3.22818
2022-06-06 09:46:47,0.801005
2022-06-06 09:46:48,1.30163
2022-06-06 09:46:49,5.00804
2022-06-06 09:46:50,3.02446
2022-06-06 09:46:51,0.499503
2022-06-06 09:46:52,0.400376
2022-06-06 09:46:53,3.45956
2022-06-06 09:46:54,4.65165
2022-06-06 09:46:55,4.74156
2022-06-06 09:46:56,3.45197
2022-06-06 09:46:57,2.69608
2022-06-06 09:46:58,0.350502
2022-06-06 09:46:59,1.15213
2022-06-06 09:47:00,4.86131
2022-06-06 09:47:01,1.45213
2022-06-06 09:47:02,0.300251
2022-06-06 09:47:03,0.449381
2022-06-06 09:47:04,3.35894
2022-06-06 09:47:05,4.5535
2022-06-06 09:47:06,2.10792
2022-06-06 09:47:07,0.500503
2022-06-06 09:47:08,0.799379
2022-06-06 09:47:09,3.68589
2022-06-06 09:47:10,4.36675
2022-06-06 09:47:11,3.81396
2022-06-06 09:47:12,0.798518
2022-06-06 09:47:13,1.00088
2022-06-06 09:47:14,4.32062
2022-06-06 09:47:15,4.66047
2022-06-06 09:47:16,4.01902
2022-06-06 09:47:17,1.00113
2022-06-06 09:47:18,0.400752
2022-06-06 09:47:19,3.71915
2022-06-06 09:47:20,4.45814
2022-06-06 09:47:21,5.0964
2022-06-06 09:47:22,1.30365
2022-06-06 09:47:23,0.949384
2022-06-06 09:47:24,3.61082
2022-06-06 09:47:25,4.76676
2022-06-06 09:47:26,3.90809
2022-06-06 09:47:27,2.00553
2022-06-06 09:47:28,0.549379
2022-06-06 09:47:29,2.91511
2022-06-06 09:47:30,4.54655
2022-06-06 09:47:31,3.0559
2022-06-06 09:47:32,1.96325
2022-06-06 09:47:33,3.1131
2022-06-06 09:47:34,1.00201
2022-06-06 09:47:35,0.698135
2022-06-06 09:47:36,0.299254
2022-06-06 09:47:37,0.450002
2022-06-06 09:47:38,0.5
2022-06-06 09:47:39,3.90072
2022-06-06 09:47:40,4.88288
2022-06-06 09:47:41,0.350251
2022-06-06 09:47:42,2.0067
2022-06-06 09:47:43,5.61198
2022-06-06 09:47:44,5.13993
2022-06-06 09:47:45,4.25511
2022-06-06 09:47:46,1.30188
2022-06-06 09:47:47,1.451
2022-06-06 09:47:48,3.96409
2022-06-06 09:47:49,5.86837
2022-06-06 09:47:50,4.80678
2022-06-06 09:47:51,1.1504
2022-06-06 09:47:52,0.350377
2022-06-06 09:47:53,4.78783
2022-06-06 09:47:54,4.97389
2022-06-06 09:47:55,3.35544
2022-06-06 09:47:56,2.34526
2022-06-06 09:47:57,0.501006
2022-06-06 09:47:58,2.73199
2022-06-06 09:47:59,2.69894
2022-06-06 09:48:00,3.17243
2022-06-06 09:48:01,0.350252
2022-06-06 09:48:02,0.94813
2022-06-06 09:48:03,4.60642
2022-06-06 09:48:04,6.21086
2022-06-06 09:48:05,5.04829
2022-06-06 09:48:06,1.95052
2022-06-06 09:48:07,0.549008
2022-06-06 09:48:08,4.20833
2022-06-06 09:48:09,5.40642
2022-06-06 09:48:10,4.165
2022-06-06 09:48:11,2.39741
2022-06-06 09:48:12,0.350125
2022-06-06 09:48:13,3.30363
2022-06-06 09:48:14,4.06727
2022-06-06 09:48:15,3.80511
2022-06-06 09:48:16,1.95414
2022-06-06 09:48:17,0.651004
2022-06-06 09:48:18,2.31031
2022-06-06 09:48:19,5.1807
2022-06-06 09:48:20,3.10846
2022-06-06 09:48:21,2.20679
2022-06-06 09:48:22,0.498139
2022-06-06 09:48:23,2.64159
2022-06-06 09:48:24,4.61796
2022-06-06 09:48:25,3.25726
2022-06-06 09:48:26,2.74801
2022-06-06 09:48:27,0.850384
2022-06-06 09:48:28,0.400382
2022-06-06 09:48:29,4.75935
2022-06-06 09:48:30,5.31132
2022-06-06 09:48:31,3.70442
2022-06-06 09:48:32,1.60618
2022-06-06 09:48:33,0.500002
2022-06-06 09:48:34,3.43658
2022-06-06 09:48:35,4.70301
2022-06-06 09:48:36,2.67232
2022-06-06 09:48:37,2.34389
2022-06-06 09:48:38,0.450001
2022-06-06 09:48:39,2.36379
2022-06-06 09:48:40,5.60568
2022-06-06 09:48:41,2.60956
2022-06-06 09:48:42,2.49402
2022-06-06 09:48:43,0.300125
2022-06-06 09:48:44,1.85351
2022-06-06 09:48:45,6.56228
2022-06-06 09:48:46,3.42006
2022-06-06 09:48:47,1.75794
2022-06-06 09:48:48,0.74801
2022-06-06 09:48:49,1.463
2022-06-06 09:48:50,4.09464
2022-06-06 09:48:51,3.80265
2022-06-06 09:48:52,1.90618
2022-06-06 09:48:53,0.300251
2022-06-06 09:48:54,4.19182
2022-06-06 09:48:55,4.36922
2022-06-06 09:48:56,0.499007
2022-06-06 09:48:57,0.349751
2022-06-06 09:48:58,0.150376
2022-06-06 09:48:59,5.16691
2022-06-06 09:49:00,6.11864
2022-06-06 09:49:01,0.851134
2022-06-06 09:49:02,0.699508
2022-06-06 09:49:03,4.3787
2022-06-06 09:49:04,4.51515
2022-06-06 09:49:05,4.27304
2022-06-06 09:49:06,1.99851
2022-06-06 09:49:07,0.450376
2022-06-06 09:49:08,3.97081
2022-06-06 09:49:09,4.11487
2022-06-06 09:49:10,3.15305
2022-06-06 09:49:11,3.06926
2022-06-06 09:49:12,2.3005
2022-06-06 09:49:13,1.3519
2022-06-06 09:49:14,0.498757
2022-06-06 09:49:15,2.75989
2022-06-06 09:49:16,3.57162
2022-06-06 09:49:17,0.499254
2022-06-06 09:49:18,0.350377
2022-06-06 09:49:19,4.46786
2022-06-06 09:49:20,5.11787
2022-06-06 09:49:21,2.85336
2022-06-06 09:49:22,0.350125
2022-06-06 09:49:23,0.200125
2022-06-06 09:49:24,3.85465
2022-06-06 09:49:25,5.4547
2022-06-06 09:49:26,4.24991
2022-06-06 09:49:27,2.24864
2022-06-06 09:49:28,0.600501
2022-06-06 09:49:29,2.80429
2022-06-06 09:49:30,4.11483
2022-06-06 09:49:31,4.05806
2022-06-06 09:49:32,2.97416
2022-06-06 09:49:33,0.549378
2022-06-06 09:49:34,3.07575
2022-06-06 09:49:35,5.14646
2022-06-06 09:49:36,3.48768
2022-06-06 09:49:37,1.20441
2022-06-06 09:49:38,0.400752
2022-06-06 09:49:39,4.12687
2022-06-06 09:49:40,4.00519
2022-06-06 09:49:41,2.75303
2022-06-06 09:49:42,1.05163
2022-06-06 09:49:43,0.300251
2022-06-06 09:49:44,3.41788
2022-06-06 09:49:45,4.41036
2022-06-06 09:49:46,2.50589
2022-06-06 09:49:47,3.21792
2022-06-06 09:49:48,0.501507
2022-06-06 09:49:49,1.04716
2022-06-06 09:49:50,5.34353
2022-06-06 09:49:51,4.021
2022-06-06 09:49:52,2.30313
2022-06-06 09:49:53,0.94852
2022-06-06 09:49:54,0.300752
2022-06-06 09:49:55,5.01729
2022-06-06 09:49:56,4.16049
2022-06-06 09:49:57,2.95673
2022-06-06 09:49:58,1.94676
2022-06-06 09:49:59,0.351131
2022-06-06 09:50:00,3.11135
2022-06-06 09:50:01,4.97578
2022-06-06 09:50:02,1.80202
2022-06-06 09:50:03,2.61321
2022-06-06 09:50:04,4.94162
2022-06-06 09:50:05,2.95918
2022-06-06 09:50:06,2.7514
2022-06-06 09:50:07,2.24864
2022-06-06 09:50:08,0.249877
2022-06-06 09:50:09,3.38049
2022-06-06 09:50:10,5.04927
2022-06-06 09:50:11,2.94689
2022-06-06 09:50:12,2.27174
2022-06-06 09:50:13,0.499127
2022-06-06 09:50:14,1.45553
2022-06-06 09:50:15,5.64182
2022-06-06 09:50:16,3.65019
2022-06-06 09:50:17,2.75592
2022-06-06 09:50:18,2.40189
2022-06-06 09:50:19,0.200627
2022-06-06 09:50:20,2.15491
2022-06-06 09:50:21,5.68324
2022-06-06 09:50:22,2.21566
2022-06-06 09:50:23,2.95905
2022-06-06 09:50:24,0.600633
2022-06-06 09:50:25,1.55177
2022-06-06 09:50:26,5.12105
2022-06-06 09:50:27,2.05265
2022-06-06 09:50:28,0.349627
2022-06-06 09:50:29,0.499505
2022-06-06 09:50:30,3.25822
2022-06-06 09:50:31,5.0713
2022-06-06 09:50:32,2.25494
2022-06-06 09:50:33,0.450127
2022-06-06 09:50:34,0.448878
2022-06-06 09:50:35,1.99978
2022-06-06 09:50:36,5.99143
2022-06-06 09:50:37,4.83015
2022-06-06 09:50:38,0.499878
2022-06-06 09:50:39,1.05238
2022-06-06 09:50:40,4.68084
2022-06-06 09:50:41,4.70025
2022-06-06 09:50:42,2.17279
2022-06-06 09:50:43,0.349381
2022-06-06 09:50:44,0.299382
2022-06-06 09:50:45,4.35539
2022-06-06 09:50:46,3.36227
2022-06-06 09:50:47,4.8174
2022-06-06 09:50:48,1.89838
2022-06-06 09:50:49,0.300003
2022-06-06 09:50:50,3.58134
2022-06-06 09:50:51,4.33427
2022-06-06 09:50:52,4.3153
2022-06-06 09:50:53,2.50127
2022-06-06 09:50:54,3.1625
2022-06-06 09:50:55,0.350253
2022-06-06 09:50:56,0.649631
2022-06-06 09:50:57,0.898755
2022-06-06 09:50:58,0.449877
2022-06-06 09:50:59,3.45589
2022-06-06 09:51:00,4.5108
2022-06-06 09:51:01,0.599252
2022-06-06 09:51:02,0.399877
2022-06-06 09:51:03,0.44913
2022-06-06 09:51:04,2.39708
2022-06-06 09:51:05,4.27104
2022-06-06 09:51:06,0.69801
2022-06-06 09:51:07,0.400125
2022-06-06 09:51:08,0.399752
2022-06-06 09:51:09,0.400127
2022-06-06 09:51:10,4.1147
2022-06-06 09:51:11,5.86094
2022-06-06 09:51:12,1.00517
2022-06-06 09:51:13,0.350251
2022-06-06 09:51:14,0.400377
2022-06-06 09:51:15,3.45331
2022-06-06 09:51:16,7.44947
2022-06-06 09:51:17,5.77623
2022-06-06 09:51:18,5.53888
2022-06-06 09:51:19,0.350128
2022-06-06 09:51:20,2.35553
2022-06-06 09:51:21,4.49937
2022-06-06 09:51:22,0.701887
2022-06-06 09:51:23,0.499877
2022-06-06 09:51:24,0.449381
2022-06-06 09:51:25,1.20178
2022-06-06 09:51:26,5.63229
2022-06-06 09:51:27,6.07578
2022-06-06 09:51:28,7.99144
2022-06-06 09:51:29,1.05175
2022-06-06 09:51:30,0.300376
2022-06-06 09:51:31,5.09224
2022-06-06 09:51:32,0.699007
2022-06-06 09:51:33,0.349377
2022-06-06 09:51:34,0.450125
2022-06-06 09:51:35,0.200502
2022-06-06 09:51:36,3.8028
2022-06-06 09:51:37,1.79307
2022-06-06 09:51:38,0.399256
2022-06-06 09:51:39,0.548389
2022-06-06 09:51:40,0.350376
2022-06-06 09:51:41,3.37017
2022-06-06 09:51:42,5.80555
2022-06-06 09:51:43,5.89598
2022-06-06 09:51:44,5.76584
2022-06-06 09:51:45,7.49063
2022-06-06 09:51:46,1.99765
2022-06-06 09:51:47,0.449381
2022-06-06 09:51:48,0.500135
2022-06-06 09:51:49,4.30669
2022-06-06 09:51:50,7.06008
2022-06-06 09:51:51,3.91259
2022-06-06 09:51:52,0.800504
2022-06-06 09:51:53,0.301004
2022-06-06 09:51:54,4.36747
2022-06-06 09:51:55,5.2906
2022-06-06 09:51:56,4.62022
2022-06-06 09:51:57,1.45465
2022-06-06 09:51:58,0.400003
2022-06-06 09:51:59,4.25359
2022-06-06 09:52:00,4.01573
2022-06-06 09:52:01,4.61797
2022-06-06 09:52:02,2.41364
2022-06-06 09:52:03,0.449628
2022-06-06 09:52:04,3.05028
2022-06-06 09:52:05,4.90478
2022-06-06 09:52:06,5.06929
2022-06-06 09:52:07,2.74892
2022-06-06 09:52:08,0.399003
2022-06-06 09:52:09,4.3903
2022-06-06 09:52:10,5.51095
2022-06-06 09:52:11,2.36044
2022-06-06 09:52:12,0.450128
2022-06-06 09:52:13,0.498881
2022-06-06 09:52:14,1.45762
2022-06-06 09:52:15,6.10028
2022-06-06 09:52:16,2.9509
2022-06-06 09:52:17,0.599503
2022-06-06 09:52:18,0.349505
2022-06-06 09:52:19,1.14664
2022-06-06 09:52:20,5.64062
2022-06-06 09:52:21,3.21281
2022-06-06 09:52:22,4.00852
2022-06-06 09:52:23,2.35942
2022-06-06 09:52:24,1.19763
2022-06-06 09:52:25,4.90642
2022-06-06 09:52:26,3.78582
2022-06-06 09:52:27,0.901505
2022-06-06 09:52:28,0.598756
2022-06-06 09:52:29,0.400001
2022-06-06 09:52:30,1.55176
2022-06-06 09:52:31,4.61949
2022-06-06 09:52:32,1.30669
2022-06-06 09:52:33,0.549132
2022-06-06 09:52:34,3.6589
2022-06-06 09:52:35,5.18971
2022-06-06 09:52:36,4.55414
2022-06-06 09:52:37,4.01077
2022-06-06 09:52:38,4.53124
2022-06-06 09:52:39,5.56411
2022-06-06 09:52:40,3.46373
2022-06-06 09:52:41,0.350125
2022-06-06 09:52:42,2.46489
2022-06-06 09:52:43,4.67528
2022-06-06 09:52:44,4.37165
2022-06-06 09:52:45,2.19577
2022-06-06 09:52:46,0.550002
2022-06-06 09:52:47,3.00504
2022-06-06 09:52:48,5.04545
2022-06-06 09:52:49,4.7975
2022-06-06 09:52:50,1.59951
2022-06-06 09:52:51,0.400253
2022-06-06 09:52:52,3.20784
2022-06-06 09:52:53,4.92885
2022-06-06 09:52:54,2.45251
2022-06-06 09:52:55,1.75127
2022-06-06 09:52:56,0.598389
2022-06-06 09:52:57,2.20469
2022-06-06 09:52:58,5.89756
2022-06-06 09:52:59,3.2218
2022-06-06 09:53:00,1.35025
2022-06-06 09:53:01,0.450001
2022-06-06 09:53:02,1.59864
2022-06-06 09:53:03,4.92004
2022-06-06 09:53:04,4.38433
2022-06-06 09:53:05,1.90048
2022-06-06 09:53:06,0.350376
2022-06-06 09:53:07,0.499627
2022-06-06 09:53:08,2.20873
2022-06-06 09:53:09,4.17167
2022-06-06 09:53:10,3.05514
2022-06-06 09:53:11,0.448756
2022-06-06 09:53:12,0.449877
2022-06-06 09:53:13,3.9034
2022-06-06 09:53:14,5.50129
2022-06-06 09:53:15,4.01433
2022-06-06 09:53:16,0.300251
2022-06-06 09:53:17,2.92041
2022-06-06 09:53:18,4.324
2022-06-06 09:53:19,5.36374
2022-06-06 09:53:20,4.04976
2022-06-06 09:53:21,0.598765
2022-06-06 09:53:22,3.20492
2022-06-06 09:53:23,3.46318
2022-06-06 09:53:24,5.23705
2022-06-06 09:53:25,3.56088
2022-06-06 09:53:26,0.54913
2022-06-06 09:53:27,0.499751
2022-06-06 09:53:28,3.91597
2022-06-06 09:53:29,5.63308
2022-06-06 09:53:30,2.55053
2022-06-06 09:53:31,0.450501
2022-06-06 09:53:32,0.349507
2022-06-06 09:53:33,0.449876
2022-06-06 09:53:34,2.99651
2022-06-06 09:53:35,4.63843
2022-06-06 09:53:36,3.30815
2022-06-06 09:53:37,0.953015
2022-06-06 09:53:38,0.299379
2022-06-06 09:53:39,2.74713
2022-06-06 09:53:40,3.95945
2022-06-06 09:53:41,4.40682
2022-06-06 09:53:42,2.10039
2022-06-06 09:53:43,0.598387
2022-06-06 09:53:44,3.56791
2022-06-06 09:53:45,5.21892
2022-06-06 09:53:46,6.3
2022-06-06 09:53:47,1.56389
2022-06-06 09:53:48,0.399256
2022-06-06 09:53:49,3.17967
2022-06-06 09:53:50,4.91438
2022-06-06 09:53:51,4.61623
2022-06-06 09:53:52,1.99766
2022-06-06 09:53:53,0.499626
2022-06-06 09:53:54,4.52723
2022-06-06 09:53:55,5.19992
2022-06-06 09:53:56,5.30178
2022-06-06 09:53:57,2.86686
2022-06-06 09:53:58,3.00919
2022-06-06 09:53:59,1.60014
2022-06-06 09:54:00,0.749256
2022-06-06 09:54:01,3.40831
2022-06-06 09:54:02,4.01195
2022-06-06 09:54:03,0.94976
2022-06-06 09:54:04,0.450251
2022-06-06 09:54:05,0.400376
2022-06-06 09:54:06,2.15657
2022-06-06 09:54:07,4.30533
2022-06-06 09:54:08,5.16745
2022-06-06 09:54:09,0.751263
2022-06-06 09:54:10,0.450376
2022-06-06 09:54:11,4.46799
2022-06-06 09:54:12,5.00943
2022-06-06 09:54:13,4.52773
2022-06-06 09:54:14,4.2305
2022-06-06 09:54:15,2.00414
2022-06-06 09:54:16,0.349753
2022-06-06 09:54:17,3.70104
2022-06-06 09:54:18,4.66184
2022-06-06 09:54:19,0.952005
2022-06-06 09:54:20,0.450501
2022-06-06 09:54:21,0.747515
2022-06-06 09:54:22,3.42006
2022-06-06 09:54:23,5.96037
2022-06-06 09:54:24,3.82012
2022-06-06 09:54:25,0.350376
2022-06-06 09:54:26,2.37646
2022-06-06 09:54:27,4.7044
2022-06-06 09:54:28,4.36389
2022-06-06 09:54:29,2.56006
2022-06-06 09:54:30,0.250251
2022-06-06 09:54:31,1.05453
2022-06-06 09:54:32,5.80078
2022-06-06 09:54:33,5.22748
2022-06-06 09:54:34,3.91573
2022-06-06 09:54:35,0.350251
2022-06-06 09:54:36,1.83847
2022-06-06 09:54:37,4.49939
2022-06-06 09:54:38,4.72186
2022-06-06 09:54:39,2.75667
2022-06-06 09:54:40,2.40783
2022-06-06 09:54:41,1.5064
2022-06-06 09:54:42,0.449006
2022-06-06 09:54:43,4.5754
2022-06-06 09:54:44,4.80195
2022-06-06 09:54:45,1.01105
2022-06-06 09:54:46,0.299751
2022-06-06 09:54:47,0.450378
2022-06-06 09:54:48,4.31582
2022-06-06 09:54:49,5.18452
2022-06-06 09:54:50,2.35665
2022-06-06 09:54:51,0.449377
2022-06-06 09:54:52,1.61612
2022-06-06 09:54:53,4.32642
2022-06-06 09:54:54,5.53713
2022-06-06 09:54:55,3.7091
2022-06-06 09:54:56,2.91776
2022-06-06 09:54:57,0.699508
2022-06-06 09:54:58,0.299876
2022-06-06 09:54:59,0.350253
2022-06-06 09:55:00,3.99691
2022-06-06 09:55:01,4.72049
2022-06-06 09:55:02,3.60739
2022-06-06 09:55:03,0.400001
2022-06-06 09:55:04,0.998256
2022-06-06 09:55:05,5.31875
2022-06-06 09:55:06,4.58462
2022-06-06 09:55:07,4.44899
2022-06-06 09:55:08,1.65364
2022-06-06 09:55:09,0.601003
2022-06-06 09:55:10,4.23454
2022-06-06 09:55:11,5.99326
2022-06-06 09:55:12,2.19927
2022-06-06 09:55:13,2.01058
2022-06-06 09:55:14,0.44913
2022-06-06 09:55:15,2.64877
2022-06-06 09:55:16,4.44999
2022-06-06 09:55:17,2.85831
2022-06-06 09:55:18,2.75018
2022-06-06 09:55:19,0.550251
2022-06-06 09:55:20,2.55577
2022-06-06 09:55:21,4.66083
2022-06-06 09:55:22,3.24984
2022-06-06 09:55:23,2.55742
2022-06-06 09:55:24,0.350125
2022-06-06 09:55:25,1.55391
2022-06-06 09:55:26,4.92656
2022-06-06 09:55:27,4.50002
2022-06-06 09:55:28,3.1397
2022-06-06 09:55:29,0.652386
2022-06-06 09:55:30,1.30238
2022-06-06 09:55:31,4.40341
2022-06-06 09:55:32,3.15916
2022-06-06 09:55:33,3.47522
2022-06-06 09:55:34,3.42751
2022-06-06 09:55:35,1.60641
2022-06-06 09:55:36,2.27173
2022-06-06 09:55:37,0.748009
2022-06-06 09:55:38,0.299877
2022-06-06 09:55:39,0.350752
2022-06-06 09:55:40,2.15139
2022-06-06 09:55:41,5.65892
2022-06-06 09:55:42,4.70592
2022-06-06 09:55:43,3.15968
2022-06-06 09:55:44,0.350376
2022-06-06 09:55:45,0.299877
2022-06-06 09:55:46,0.803277
2022-06-06 09:55:47,6.38129
2022-06-06 09:55:48,2.39502
2022-06-06 09:55:49,5.34569
2022-06-06 09:55:50,4.74686
2022-06-06 09:55:51,1.15414
2022-06-06 09:55:52,0.400501
2022-06-06 09:55:53,4.46248
2022-06-06 09:55:54,4.60732
2022-06-06 09:55:55,4.05343
2022-06-06 09:55:56,5.01772
2022-06-06 09:55:57,1.40377
2022-06-06 09:55:58,0.498756
2022-06-06 09:55:59,0.350253
2022-06-06 09:56:00,0.299751
2022-06-06 09:56:01,1.35629
2022-06-06 09:56:02,5.213
2022-06-06 09:56:03,4.45236
2022-06-06 09:56:04,3.75894
2022-06-06 09:56:05,0.450253
2022-06-06 09:56:06,0.450379
2022-06-06 09:56:07,4.58028
2022-06-06 09:56:08,4.46884
2022-06-06 09:56:09,0.300377
2022-06-06 09:56:10,0.751261
2022-06-06 09:56:11,4.36759
2022-06-06 09:56:12,3.55984
2022-06-06 09:56:13,2.0558
2022-06-06 09:56:14,0.300251
2022-06-06 09:56:15,2.25179
2022-06-06 09:56:16,2.16363
2022-06-06 09:56:17,0.449751
