time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-17 02:15:12,0,0,0,0,0,0,0.2506266,0,0
2022-06-17 02:15:11,0,0,0,0,0,0.2525253,0.7575758,0.2525253,0.5050505
2022-06-17 02:15:10,0,0,0.2512563,1.758794,0,17.8392,8.79397,0,2.763819
2022-06-17 02:15:09,0,0,0,0,0,24.06015,1.2531328,0,0
2022-06-17 02:15:08,0,0,0,0.2506266,0,17.54386,4.761905,0,3.007519
2022-06-17 02:15:07,0,0,0,0.7462687,0,15.174129,2.985075,0.2487562,1.4925373
2022-06-17 02:15:06,0,0,0,0,0,5.75,13.25,0,1.5
2022-06-17 02:15:05,0,0,0,0,0,6.801008,19.14358,0.5037783,0
2022-06-17 02:15:04,0,0,0,0,0,36.20253,24.05063,0,0
2022-06-17 02:15:03,0,0,0,0,0,93.98496,5.764411,0.2506266,0
2022-06-17 02:15:02,0,0,0.25,0,0,84.5,15,0.25,0
2022-06-17 02:15:01,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 02:15:00,0,0,0,0,0,92.25,7.75,0,0
2022-06-17 02:14:59,0,0,0,0,0,86.46617,13.533835,0,0
2022-06-17 02:14:58,0,0,0.4975124,0,0,89.30348,9.950249,0.2487562,0
2022-06-17 02:14:57,0,0,0,0,0,64.66165,35.33835,0,0
2022-06-17 02:14:56,0,0,1.985112,0,0,51.86104,45.16129,0.248139,0
2022-06-17 02:14:55,0,0,8.955224,0.2487562,0,66.91542,21.89055,0.2487562,0
2022-06-17 02:14:54,0,0,3.517588,0,0,69.59799,25.62814,0.2512563,0.2512563
2022-06-17 02:14:53,0,0,0,0,0,92.21106,7.788945,0,0
2022-06-17 02:14:52,0,0,0,0,0,87.96992,11.779449,0.2506266,0
2022-06-17 02:14:51,0,0,0,0,0,90.25,9.5,0.25,0
2022-06-17 02:14:50,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 02:14:49,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 02:14:48,0,0,0.2493766,0,0,88.52868,11.221945,0,0
2022-06-17 02:14:47,0,0,0,0,0,60.75,39,0.25,0
2022-06-17 02:14:46,0,0,2.743142,0,0,56.3591,40.399,0,0
2022-06-17 02:14:45,0,0,9.273183,0.2506266,0,63.40852,25.06266,0.2506266,0
2022-06-17 02:14:44,0,0,2.244389,0,0,72.56858,24.68828,0,0
2022-06-17 02:14:43,0,0,0,0,0,92.44332,7.556675,0,0
2022-06-17 02:14:42,0,0,0,0,0,89.52618,10.224439,0.2493766,0
2022-06-17 02:14:41,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 02:14:40,0,0,0,0,0,91,8.75,0,0
2022-06-17 02:14:39,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 02:14:38,0,0,0.2493766,0,0,85.03741,14.713217,0,0
2022-06-17 02:14:37,0,0,0,0,0,53,47,0,0
2022-06-17 02:14:36,0,0,3.9801,0.2487562,0,57.9602,37.31343,0.4975124,0
2022-06-17 02:14:35,0,0,9.022556,0.2506266,0,62.90727,26.06516,0.2506266,0.5012531
2022-06-17 02:14:34,0,0,1.4925373,0,0,80.34826,17.66169,0.2487562,0
2022-06-17 02:14:33,0,0,0.2506266,0,0,89.72431,9.774436,0.2506266,0
2022-06-17 02:14:32,0,0,0,0,0,87.9397,12.060302,0,0
2022-06-17 02:14:31,0,0,0,0,0,87.78055,11.970075,0.2493766,0
2022-06-17 02:14:30,0,0,0,0,0,92.73183,7.26817,0,0
2022-06-17 02:14:29,0,0,0,0,0,87.53117,12.219451,0.2493766,0
2022-06-17 02:14:28,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 02:14:27,0,0,0,0,0,46.25,53.5,0.25,0
2022-06-17 02:14:26,0,0,5.210918,0.4962779,0,59.55335,33.25062,0,0
2022-06-17 02:14:25,0,0,9.319899,0.2518892,0,58.94207,29.72292,0.2518892,0.2518892
2022-06-17 02:14:24,0,0,0.5,0.25,0,85.25,13.5,0.25,0
2022-06-17 02:14:23,0,0,0.5,0.25,0,89.25,10,0,0
2022-06-17 02:14:22,0,0,0,0,0,89.52618,10.224439,0.2493766,0
2022-06-17 02:14:21,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 02:14:20,0,0,0,0,0,90.75,9,0.25,0
2022-06-17 02:14:19,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 02:14:18,0,0,0,0,0,83.29177,16.458853,0.2493766,0
2022-06-17 02:14:17,0,0,0,0,0,49.62406,50.37594,0,0
2022-06-17 02:14:16,0,0,6.733167,0,0,63.09227,28.42893,0.2493766,0
2022-06-17 02:14:15,0,0,7.98005,0.2493766,0,62.09476,28.6783,0.4987531,0
2022-06-17 02:14:14,0,0,0.2518892,0,0,87.90932,11.586902,0,0
2022-06-17 02:14:13,0,0,0.25,0,0,89,10.25,0.25,0
2022-06-17 02:14:12,0,0,0,0,0,89.52618,10.473815,0,0
2022-06-17 02:14:11,0,0,0,0,0,90.47619,9.52381,0,0
2022-06-17 02:14:10,0,0,0,0,0,90.52369,9.226933,0.2493766,0
2022-06-17 02:14:09,0,0,0,0,0,88.47118,11.528822,0,0
2022-06-17 02:14:08,0,0,0,0,0,79.75,20.25,0,0
2022-06-17 02:14:07,0,0,0.4987531,0,0,52.36908,46.88279,0.2493766,0
2022-06-17 02:14:06,0,0,7.730673,0.2493766,0,64.33915,26.43392,0.2493766,0
2022-06-17 02:14:05,0,0,6.75,0.25,0,62.25,29.25,0,0.25
2022-06-17 02:14:04,0,0,0.25,0,0,91,8.75,0,0
2022-06-17 02:14:03,0,0,0.2506266,0,0,88.22055,11.278195,0.2506266,0
2022-06-17 02:14:02,0,0,0,0,0,90.72682,9.273183,0,0
2022-06-17 02:14:01,0,0,0,0.2493766,0,89.52618,9.975062,0.2493766,0
2022-06-17 02:14:00,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 02:13:59,0,0,0,0,0,92.75,7,0.25,0
2022-06-17 02:13:58,0,0,0.5012531,0,0,77.44361,22.05514,0,0
2022-06-17 02:13:57,0,0,0.7462687,0,0,50.99502,48.00995,0.2487562,0
2022-06-17 02:13:56,0,0,7.75,0,0,63,27.5,0,0.25
2022-06-17 02:13:55,0,0,5.513784,0.5012531,0,60.90226,31.57895,0.2506266,0
2022-06-17 02:13:54,0,0,0.2512563,0,0,93.71859,6.030151,0,0
2022-06-17 02:13:53,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 02:13:52,0,0,0,0,0,88.47118,11.528822,0,0
2022-06-17 02:13:51,0,0,0,0,0,89.77556,9.975062,0.2493766,0
2022-06-17 02:13:50,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 02:13:49,0,0,0.25,0,0,89.5,10,0.25,0
2022-06-17 02:13:48,0,0,0,0,0,71.5,28.5,0,0
2022-06-17 02:13:47,0,0,0.9975062,0,0,44.13965,54.86284,0,0
2022-06-17 02:13:46,0,0,9.25,0.5,0,68.5,20.75,0,0
2022-06-17 02:13:45,0,0,3.990025,0.2493766,0,66.83292,27.93017,0.2493766,0
2022-06-17 02:13:44,0,0,0,0,0,91.68766,8.312343,0,0
2022-06-17 02:13:43,0,0,0.2493766,0,0,87.03242,12.468828,0.2493766,0
2022-06-17 02:13:42,0,0,0,0,0,90.72682,9.273183,0,0
2022-06-17 02:13:41,0,0,0,0,0,89.52618,10.224439,0.2493766,0
2022-06-17 02:13:40,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 02:13:39,0,0,0,0,0,88.52868,11.221945,0.2493766,0
2022-06-17 02:13:38,0,0,0,0,0,67.16792,32.83208,0,0
2022-06-17 02:13:37,0,0,2.25,0.25,0,48.5,48.25,0,0
2022-06-17 02:13:36,0,0,8.521303,0.5012531,0,61.90476,26.56642,0.2506266,0.2506266
2022-06-17 02:13:35,0,0,3.75,0,0,70.75,24.5,0,0
2022-06-17 02:13:34,0,0,0,0,0,92.9471,7.052897,0,0
2022-06-17 02:13:33,0,0,0.2493766,0,0,87.2818,12.219451,0.2493766,0
2022-06-17 02:13:32,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 02:13:31,0,0,0,0,0,90.72682,9.273183,0,0
2022-06-17 02:13:30,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 02:13:29,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 02:13:28,0,0,0,0,0,59.35162,40.399,0.2493766,0
2022-06-17 02:13:27,0,0,3.473945,0.248139,0,58.06452,37.22084,0,0
2022-06-17 02:13:26,0,0,8.79397,0,0,65.07538,24.37186,0.2512563,0.2512563
2022-06-17 02:13:25,0,0,2.25,0.25,0,74,22.5,0.25,0
2022-06-17 02:13:24,0,0,0.2512563,0,0,91.20603,8.542714,0,0
2022-06-17 02:13:23,0,0,0,0,0,87.78055,11.970075,0.2493766,0
2022-06-17 02:13:22,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 02:13:21,0,0,0,0,0,91,9,0,0
2022-06-17 02:13:20,0,0,0.25,0,0,87.5,12.25,0,0
2022-06-17 02:13:19,0,0,0,0,0,87,13,0,0
2022-06-17 02:13:18,0,0,0,0,0,54,45.75,0.25,0
2022-06-17 02:13:17,0,0,5.210918,0.248139,0,58.06452,35.73201,0.248139,0
2022-06-17 02:13:16,0,0,8.79397,0.2512563,0,63.56784,26.13065,0.2512563,0.2512563
2022-06-17 02:13:15,0,0,1.2468828,0.2493766,0,82.04489,15.9601,0.2493766,0
2022-06-17 02:13:14,0,0,0.2506266,0,0,89.22306,10.526316,0,0
2022-06-17 02:13:13,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 02:13:12,0,0,0,0,0,90.25,9.5,0.25,0
2022-06-17 02:13:11,0,0,0,0,0,90.77307,9.226933,0,0
2022-06-17 02:13:10,0,0,0,0,0,88.44221,11.557789,0,0
2022-06-17 02:13:09,0,0,0,0,0,83.04239,16.708229,0.2493766,0
2022-06-17 02:13:08,0,0,0.5025126,0,0,53.26633,46.23116,0,0
2022-06-17 02:13:07,0,0,5.486284,0,0,57.35661,34.91272,0.2493766,0
2022-06-17 02:13:06,0,0,7.730673,0.4987531,0,61.84539,27.93017,0.2493766,0.2493766
2022-06-17 02:13:05,0,0,0.9975062,0.2493766,0,82.29426,15.710723,0.2493766,0
2022-06-17 02:13:04,0,0,0.2512563,0,0,90.95477,8.79397,0,0
2022-06-17 02:13:03,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 02:13:02,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 02:13:01,0,0,0,0,0,91,9,0,0
2022-06-17 02:13:00,0,0,0,0,0,86.53367,13.216958,0.2493766,0
2022-06-17 02:12:59,0,0,0,0,0,78.19549,21.80451,0,0
2022-06-17 02:12:58,0,0,1.75,0,0,53.25,45,0,0
2022-06-17 02:12:57,0,0,6.716418,0.7462687,0,61.9403,28.85572,0.2487562,0
2022-06-17 02:12:56,0,0,6.75,0,0,62.75,29,0.25,0.25
2022-06-17 02:12:55,0,0,0,0,0,88.52868,10.972569,0.4987531,0
2022-06-17 02:12:54,0,0,0.2506266,0,0,89.47368,10.025063,0,0
2022-06-17 02:12:53,0,0,0,0,0,89,10.75,0.25,0
2022-06-17 02:12:52,0,0,0,0,0,91,9,0,0
2022-06-17 02:12:51,0,0,0,0,0,91.25,8.75,0,0
2022-06-17 02:12:50,0,0,0.25,0,0,88.75,10.75,0.25,0
2022-06-17 02:12:49,0,0,0,0,0,71.57107,28.17955,0.2493766,0
2022-06-17 02:12:48,0,0,2.015113,0,0,50.88161,46.5995,0,0
2022-06-17 02:12:47,0,0,7.98005,0.4987531,0,65.58603,24.93766,0.2493766,0
2022-06-17 02:12:46,0,0,4.738155,0.2493766,0,66.58354,27.6808,0,0
2022-06-17 02:12:45,0,0,0.2512563,0,0,91.70854,8.040201,0,0
2022-06-17 02:12:44,0,0,0,0.2506266,0,77.44361,22.05514,0.2506266,0
2022-06-17 02:12:43,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 02:12:42,0,0,0,0,0,90.27431,9.476309,0.2493766,0
2022-06-17 02:12:41,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 02:12:40,0,0,0,0,0,89,11,0,0
2022-06-17 02:12:39,0,0,0,0,0,74.25,25.5,0.25,0
2022-06-17 02:12:38,0,0,1.5,0,0,50.5,48,0,0
2022-06-17 02:12:37,0,0,8.684864,0.4962779,0,65.01241,24.56576,0.248139,0.248139
2022-06-17 02:12:36,0,0,4.785894,0,0,64.23174,29.97481,0,0
2022-06-17 02:12:35,0,0,0,0,0,93.46734,6.281407,0.2512563,0
2022-06-17 02:12:34,0,0,0.25,0,0,88.75,10.75,0,0
2022-06-17 02:12:33,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 02:12:32,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 02:12:31,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 02:12:30,0,0,0,0,0,87.75,12,0.25,0
2022-06-17 02:12:29,0,0,0.2493766,0,0,68.32918,31.17207,0.2493766,0
2022-06-17 02:12:28,0,0,1.5075377,0.2512563,0,48.99497,49.24623,0,0
2022-06-17 02:12:27,0,0,9.273183,0.5012531,0,64.41103,22.80702,0.5012531,0
2022-06-17 02:12:26,0,0,3.491272,0,0,68.0798,26.43392,0,0.2493766
2022-06-17 02:12:25,0,0,0,0,0,94.25,5.5,0.25,0
2022-06-17 02:12:24,0,0,0.2506266,0,0,86.71679,13.032581,0,0
2022-06-17 02:12:23,0,0,0,0,0,88.52868,11.221945,0.2493766,0
2022-06-17 02:12:22,0,0,0,0,0,92.4812,7.518797,0,0
2022-06-17 02:12:21,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 02:12:20,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 02:12:19,0,0,0,0,0,61,38.75,0.25,0
2022-06-17 02:12:18,0,0,2.244389,0.2493766,0,52.1197,44.88778,0,0
2022-06-17 02:12:17,0,0,9.5,0.5,0,62.75,23.75,0.5,0
2022-06-17 02:12:16,0,0,2.75,0.25,0,69.75,26.25,0.25,0
2022-06-17 02:12:15,0,0,0,0,0,92.73183,7.017544,0.2506266,0
2022-06-17 02:12:14,0,0,0.2506266,0,0,85.46366,14.285714,0,0
2022-06-17 02:12:13,0,0,0,0,0,89.05473,10.696517,0.2487562,0
2022-06-17 02:12:12,0,0,0,0,0,93.48371,6.516291,0,0
2022-06-17 02:12:11,0,0,0,0,0,87.5,12.5,0,0
2022-06-17 02:12:10,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 02:12:09,0,0,0,0,0,56.85786,42.89277,0.2493766,0
2022-06-17 02:12:08,0,0,3,0.25,0,55.75,39,0,0
2022-06-17 02:12:07,0,0,9.898477,0,0,63.45178,23.85787,0.2538071,0.2538071
2022-06-17 02:12:06,0,0,1.741294,0,0,75.37313,21.89055,0,0
2022-06-17 02:12:05,0,0,0.2512563,0,0,91.9598,7.537688,0.2512563,0
2022-06-17 02:12:04,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 02:12:03,0,0,0,0,0,90.02494,9.725686,0.2493766,0
2022-06-17 02:12:02,0,0,0,0,0,92,8,0,0
2022-06-17 02:12:01,0,0,0,0,0,86.96742,13.032581,0,0
2022-06-17 02:12:00,0,0,0.2493766,0,0,87.53117,11.970075,0.2493766,0
2022-06-17 02:11:59,0,0,0,0,0,53.25,46.5,0.25,0
2022-06-17 02:11:58,0,0,4.726368,0.4975124,0,57.71144,36.31841,0,0
2022-06-17 02:11:57,0,0,10.075567,0.5037783,0,66.24685,22.16625,0.2518892,0.2518892
2022-06-17 02:11:56,0,0,0.7444169,0,0,76.67494,22.08437,0,0.248139
2022-06-17 02:11:55,0,0,0.2512563,0,0,91.45729,7.788945,0.5025126,0
2022-06-17 02:11:54,0,0,0.25,0,0,89,10.75,0,0
2022-06-17 02:11:53,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 02:11:52,0,0,0,0,0,92.25,7.75,0,0
2022-06-17 02:11:51,0,0,0,0,0,87.7193,12.280702,0,0
2022-06-17 02:11:50,0,0,0,0,0,88.52868,11.221945,0.2493766,0
2022-06-17 02:11:49,0,0,0,0,0,47.36842,52.63158,0,0
2022-06-17 02:11:48,0,0,4.738155,0,0,60.09975,32.66833,0,0
2022-06-17 02:11:47,0,0,9.848485,0.5050505,0,59.34343,28.0303,0.2525253,0.2525253
2022-06-17 02:11:46,0,0,0.4987531,0,0,82.04489,16.95761,0.2493766,0
2022-06-17 02:11:45,0,0,0.2506266,0,0,90.47619,9.022556,0.2506266,0
2022-06-17 02:11:44,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 02:11:43,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 02:11:42,0,0,0,0,0,91.97995,7.769424,0,0
2022-06-17 02:11:41,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 02:11:40,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 02:11:39,0,0,0,0,0,47.8803,51.87032,0.2493766,0
2022-06-17 02:11:38,0,0,5.721393,0,0,58.70647,35.07463,0.2487562,0
2022-06-17 02:11:37,0,0,9.06801,0.7556675,0,59.19395,28.96725,0,0.2518892
2022-06-17 02:11:36,0,0,0.4987531,0,0,85.03741,13.715711,0.2493766,0
2022-06-17 02:11:35,0,0,0.2512563,0,0,89.94975,9.547739,0.2512563,0
2022-06-17 02:11:34,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 02:11:33,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 02:11:32,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 02:11:31,0,0,0.2493766,0,0,87.53117,12.219451,0,0
2022-06-17 02:11:30,0,0,0,0,0,83.5,16.25,0.25,0
2022-06-17 02:11:29,0,0,0,0,0,47.26368,52.73632,0,0
2022-06-17 02:11:28,0,0,7.035176,0,0,62.31156,29.64824,0,0
2022-06-17 02:11:27,0,0,7.25,0.5,0,59.75,30.25,0.25,0
2022-06-17 02:11:26,0,0,0.75,0.25,0,88.25,10.5,0,0
2022-06-17 02:11:25,0,0,0.2487562,0,0,90.04975,8.955224,0.4975124,0
2022-06-17 02:11:24,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 02:11:23,0,0,0,0,0,90.47619,9.52381,0,0
2022-06-17 02:11:22,0,0,0,0,0,91.77057,7.98005,0.2493766,0
2022-06-17 02:11:21,0,0,0,0,0,88.47118,11.528822,0,0
2022-06-17 02:11:20,0,0,0,0,0,80.25,19.5,0.25,0
2022-06-17 02:11:19,0,0,0.5,0,0,49,50.5,0,0
2022-06-17 02:11:18,0,0,7.481297,0.2493766,0,62.59352,29.17706,0,0.2493766
2022-06-17 02:11:17,0,0,6.5,0,0,64,28.25,0.25,0
2022-06-17 02:11:16,0,0,0.2512563,0,0,91.20603,8.291457,0,0
2022-06-17 02:11:15,0,0,0.2493766,0,0,87.53117,11.970075,0.2493766,0
2022-06-17 02:11:14,0,0,0.5,0,0,87.25,12.25,0,0
2022-06-17 02:11:13,0,0,0,0,0,91.22807,8.77193,0,0
2022-06-17 02:11:12,0,0,0,0,0,87.25,12.75,0,0
2022-06-17 02:11:11,0,0,0.2493766,0,0,88.77805,10.723192,0.2493766,0
2022-06-17 02:11:10,0,0,0,0,0,72.81796,26.93267,0.2493766,0
2022-06-17 02:11:09,0,0,1,0.25,0,54,44.75,0,0
2022-06-17 02:11:08,0,0,8.436725,0.4962779,0,63.0273,25.06203,0.4962779,0
2022-06-17 02:11:07,0,0,5.276382,0,0,68.09045,25.8794,0,0.2512563
2022-06-17 02:11:06,0,0,0.25,0,0,90.25,9,0.5,0
2022-06-17 02:11:05,0,0,0,0,0,87.96992,11.779449,0.2506266,0
2022-06-17 02:11:04,0,0,0,0,0,90.25,9.5,0.25,0
2022-06-17 02:11:03,0,0,0,0,0,92.25,7.75,0,0
2022-06-17 02:11:02,0,0,0,0,0,88.7218,11.278195,0,0
2022-06-17 02:11:01,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 02:11:00,0,0,0,0,0,70,29.75,0.25,0
2022-06-17 02:10:59,0,0,1.741294,0,0,56.21891,41.79104,0.2487562,0
2022-06-17 02:10:58,0,0,9.022556,0.5012531,0,64.1604,23.5589,0,0
2022-06-17 02:10:57,0,0,4.010025,0,0,67.9198,26.81704,0.2506266,0
2022-06-17 02:10:56,0,0,0,0,0,93.95466,5.793451,0.2518892,0
2022-06-17 02:10:55,0,0,0.2493766,0,0,87.03242,12.219451,0.2493766,0
2022-06-17 02:10:54,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 02:10:53,0,0,0,0,0,89,10.75,0,0
2022-06-17 02:10:52,0,0,0,0,0,90,10,0,0
2022-06-17 02:10:51,0,0,0,0,0,88.47118,11.528822,0,0
2022-06-17 02:10:50,0,0,0,0,0,63.8404,35.91022,0.2493766,0
2022-06-17 02:10:49,0,0,2.5,0,0,52,45.25,0.25,0
2022-06-17 02:10:48,0,0,9.5,0.75,0,65.75,23.5,0,0
2022-06-17 02:10:47,0,0,2.493766,0,0,73.06733,23.94015,0.2493766,0
2022-06-17 02:10:46,0,0,0.2512563,0,0,93.71859,6.030151,0,0
2022-06-17 02:10:45,0,0,0,0,0,87.03242,12.718204,0.2493766,0
2022-06-17 02:10:44,0,0,0,0,0,88.44221,11.557789,0,0
2022-06-17 02:10:43,0,0,0,0,0,90.27431,9.476309,0.2493766,0
2022-06-17 02:10:42,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 02:10:41,0,0,0.2493766,0,0,87.53117,12.219451,0,0
2022-06-17 02:10:40,0,0,0,0,0,54.38596,45.61404,0,0
2022-06-17 02:10:39,0,0,3.722084,0.4962779,0,57.56824,37.46898,0.248139,0.248139
2022-06-17 02:10:38,0,0,10.025063,0.7518797,0,60.401,28.57143,0,0
2022-06-17 02:10:37,0,0,1.5,0,0,81.25,16.75,0.25,0
2022-06-17 02:10:36,0,0,0,0,0,90.72682,8.77193,0.2506266,0
2022-06-17 02:10:35,0,0,0.25,0,0,89,10.5,0.25,0
2022-06-17 02:10:34,0,0,0,0,0,88.52868,11.471322,0,0
2022-06-17 02:10:33,0,0,0,0,0,91.75,8,0.25,0
2022-06-17 02:10:32,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 02:10:31,0,0,0,0,0,86.46617,13.533835,0,0
2022-06-17 02:10:30,0,0,0,0,0,52.25,47.75,0,0
2022-06-17 02:10:29,0,0,5.486284,0,0,61.84539,31.17207,0.4987531,0
2022-06-17 02:10:28,0,0,8.75,0.5,0,61.75,28.75,0,0
2022-06-17 02:10:27,0,0,0.5012531,0,0,83.70927,15.037594,0.5012531,0
2022-06-17 02:10:26,0,0,0.2506266,0,0,89.97494,9.774436,0,0
2022-06-17 02:10:25,0,0,0,0,0,88.02993,11.720698,0.2493766,0
2022-06-17 02:10:24,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 02:10:23,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 02:10:22,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 02:10:21,0,0,0.2487562,0,0,85.07463,14.427861,0.2487562,0
2022-06-17 02:10:20,0,0,0,0,0,49.87469,50.12531,0,0
2022-06-17 02:10:19,0,0,6.218905,0.2487562,0,62.18905,29.60199,0.2487562,0
2022-06-17 02:10:18,0,0,8.270677,0.5012531,0,62.90727,27.3183,0.2506266,0
2022-06-17 02:10:17,0,0,0.2512563,0,0,85.17588,14.321608,0,0
2022-06-17 02:10:16,0,0,0.25,0,0,88.75,10.75,0.25,0
2022-06-17 02:10:15,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 02:10:14,0,0,0,0,0,91,8.75,0.25,0
2022-06-17 02:10:13,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 02:10:12,0,0,0,0,0,91,9,0,0
2022-06-17 02:10:11,0,0,0,0,0,80,19.75,0.25,0
2022-06-17 02:10:10,0,0,0.7481297,0,0,52.61845,46.38404,0,0
2022-06-17 02:10:09,0,0,6.766917,0.2506266,0,56.39098,34.08521,0.2506266,0
2022-06-17 02:10:08,0,0,6.75,0.25,0,67.5,24.5,0,0
2022-06-17 02:10:07,0,0,1.2531328,0,0,82.20551,15.789474,0.2506266,0
2022-06-17 02:10:06,0,0,0.2506266,0,0,88.97243,10.526316,0.2506266,0
2022-06-17 02:10:05,0,0,0,0,0,91,8.75,0.25,0
2022-06-17 02:10:04,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 02:10:03,0,0,0,0,0,90,10,0,0
2022-06-17 02:10:02,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 02:10:01,0,0,0,0,0,76.5,23.5,0,0
2022-06-17 02:10:00,0,0,1.2531328,0,0,54.88722,43.85965,0,0
2022-06-17 02:09:59,0,0,6.733167,0.4987531,0,60.09975,30.17456,0.2493766,0
