time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-17 02:09:58,0,0,6.947891,0,0,63.27543,26.05459,0.248139,0.248139
2022-06-17 02:09:57,0,0,0.5025126,0,0,87.18593,11.809045,0,0.2512563
2022-06-17 02:09:56,0,0,0.25,0,0,87.75,11.75,0.25,0
2022-06-17 02:09:55,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 02:09:54,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 02:09:53,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 02:09:52,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 02:09:51,0,0,0,0,0,72.75,27.25,0,0
2022-06-17 02:09:50,0,0,1.745636,0,0,53.61596,44.13965,0.2493766,0
2022-06-17 02:09:49,0,0,7.730673,0.2493766,0,64.08978,26.68329,0.2493766,0
2022-06-17 02:09:48,0,0,5.5,0,0,62.25,32,0,0.25
2022-06-17 02:09:47,0,0,0.25,0,0,91.75,7.5,0.5,0
2022-06-17 02:09:46,0,0,0,0,0,91.9598,7.788945,0,0
2022-06-17 02:09:45,0,0,0,0,0,88,11.75,0.25,0
2022-06-17 02:09:44,0,0,0,0,0,90.52369,9.226933,0.2493766,0
2022-06-17 02:09:43,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 02:09:42,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 02:09:41,0,0,0,0,0,67.75,32.25,0,0
2022-06-17 02:09:40,0,0,2.5,0.25,0,47.25,47.5,0.25,0
2022-06-17 02:09:39,0,0,8.229426,0.4987531,0,63.34165,23.19202,0,0.2493766
2022-06-17 02:09:38,0,0,3.990025,0.2493766,0,68.82793,25.93516,0.2493766,0
2022-06-17 02:09:37,0,0,0.2518892,0,0,93.95466,5.793451,0,0
2022-06-17 02:09:36,0,0,0.2493766,0,0,87.53117,11.970075,0.2493766,0
2022-06-17 02:09:35,0,0,0,0,0,88.22055,11.779449,0,0
2022-06-17 02:09:34,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 02:09:33,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 02:09:32,0,0,0,0,0,87.46867,12.280702,0.2506266,0
2022-06-17 02:09:31,0,0,0,0,0,63.34165,36.40898,0.2493766,0
2022-06-17 02:09:30,0,0,2.5,0,0,51.75,45.5,0.25,0
2022-06-17 02:09:29,0,0,9.653465,0.2475248,0,59.90099,26.48515,0,0.2475248
2022-06-17 02:09:28,0,0,3.233831,0.2487562,0,73.13433,22.38806,0.2487562,0
2022-06-17 02:09:27,0,0,0,0,0,93.19899,6.801008,0,0
2022-06-17 02:09:26,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 02:09:25,0,0,0,0,0,87.03242,12.718204,0.2493766,0
2022-06-17 02:09:24,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 02:09:23,0,0,0.2493766,0,0,88.77805,10.972569,0,0
2022-06-17 02:09:22,0,0,0,0,0,88.75,10.75,0.25,0
2022-06-17 02:09:21,0,0,0,0,0,56.5,43.25,0.25,0
2022-06-17 02:09:20,0,0,3.241895,0,0,55.61097,41.14713,0,0
2022-06-17 02:09:19,0,0,9.25,0,0,61.25,27.75,0,0
2022-06-17 02:09:18,0,0,2.005013,0,0,77.44361,20.05013,0,0
2022-06-17 02:09:17,0,0,0.25,0,0,90.75,8.5,0.25,0
2022-06-17 02:09:16,0,0,0,0.2493766,0,88.77805,10.723192,0.2493766,0
2022-06-17 02:09:15,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 02:09:14,0,0,0,0,0,91.75,8,0.25,0
2022-06-17 02:09:13,0,0,0.2493766,0,0,88.02993,11.720698,0,0
2022-06-17 02:09:12,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 02:09:11,0,0,0,0,0,51.25,48.5,0.25,0
2022-06-17 02:09:10,0,0,4.239401,0.2493766,0,59.35162,33.91521,0.2493766,0
2022-06-17 02:09:09,0,0,8.79397,0.2512563,0,60.05025,28.1407,0.2512563,0.2512563
2022-06-17 02:09:08,0,0,0.9975062,0,0,81.79551,16.458853,0.2493766,0
2022-06-17 02:09:07,0,0,0.2512563,0,0,90.45226,9.296482,0,0
2022-06-17 02:09:06,0,0,0,0,0,87.25,12.75,0,0
2022-06-17 02:09:05,0,0,0,0,0,90,10,0,0
2022-06-17 02:09:04,0,0,0,0,0,91.5,8.5,0,0
2022-06-17 02:09:03,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 02:09:02,0,0,0,0,0,88.47118,11.528822,0,0
2022-06-17 02:09:01,0,0,0,0,0,48.87781,51.12219,0,0
2022-06-17 02:09:00,0,0,5.19802,0.2475248,0,59.65347,33.66337,0.2475248,0
2022-06-17 02:08:59,0,0,9.022556,0.5012531,0,59.89975,27.56892,0,0.2506266
2022-06-17 02:08:58,0,0,0.9975062,0,0,84.0399,14.46384,0.2493766,0.2493766
2022-06-17 02:08:57,0,0,0,0,0,91.9598,7.788945,0.2512563,0
2022-06-17 02:08:56,0,0,0,0,0,90.02494,9.725686,0.2493766,0
2022-06-17 02:08:55,0,0,0,0,0,88.47118,11.528822,0,0
2022-06-17 02:08:54,0,0,0,0,0,92.25,7.75,0,0
2022-06-17 02:08:53,0,0,0.2493766,0,0,87.78055,11.720698,0.2493766,0
2022-06-17 02:08:52,0,0,0,0,0,86.28429,13.466334,0.2493766,0
2022-06-17 02:08:51,0,0,0,0,0,45.36341,54.63659,0,0
2022-06-17 02:08:50,0,0,6.75,0,0,62.75,29.5,0.25,0
2022-06-17 02:08:49,0,0,8,0.5,0,58.25,30.75,0,0.25
2022-06-17 02:08:48,0,0,0,0,0,88.52868,10.972569,0.4987531,0
2022-06-17 02:08:47,0,0,0,0,0,87.7193,12.280702,0,0
2022-06-17 02:08:46,0,0,0,0,0,88.22055,11.779449,0,0
2022-06-17 02:08:45,0,0,0,0,0,87.78055,11.970075,0.2493766,0
2022-06-17 02:08:44,0,0,0.2493766,0,0,90.02494,9.725686,0,0
2022-06-17 02:08:43,0,0,0,0,0,88.47118,11.528822,0,0
2022-06-17 02:08:42,0,0,0,0,0,79.75,20.25,0,0
2022-06-17 02:08:41,0,0,0,0,0,48.5,51.25,0.25,0
2022-06-17 02:08:40,0,0,7.730673,0,0,65.58603,24.68828,0.2493766,0
2022-06-17 02:08:39,0,0,6.699752,0.4962779,0,61.53846,30.02481,0,0.248139
2022-06-17 02:08:38,0,0,0,0,0,91.9598,8.040201,0,0
2022-06-17 02:08:37,0,0,0.2506266,0,0,88.97243,10.776942,0,0
2022-06-17 02:08:36,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 02:08:35,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 02:08:34,0,0,0,0,0,89.02743,10.723192,0.2493766,0
2022-06-17 02:08:33,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 02:08:32,0,0,0,0,0,75,25,0,0
2022-06-17 02:08:31,0,0,0.4987531,0.2493766,0,47.13217,51.87032,0,0
2022-06-17 02:08:30,0,0,8.72818,0.4987531,0,65.58603,22.44389,0.2493766,0.2493766
2022-06-17 02:08:29,0,0,5.263158,0.2506266,0,62.65664,30.82707,0,0.2506266
2022-06-17 02:08:28,0,0,0.25,0,0,95.5,4,0.25,0
2022-06-17 02:08:27,0,0,0,0,0,85.42714,14.572864,0,0
2022-06-17 02:08:26,0,0,0,0,0,90.02494,9.725686,0.2493766,0
2022-06-17 02:08:25,0,0,0,0,0,91.22807,8.77193,0,0
2022-06-17 02:08:24,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 02:08:23,0,0,0,0,0,87.5,12.5,0,0
2022-06-17 02:08:22,0,0,0,0,0,71.25,28.5,0.25,0
2022-06-17 02:08:21,0,0,1.4925373,0,0,48.00995,50,0.2487562,0
2022-06-17 02:08:20,0,0,9.20398,0.4975124,0,65.17413,22.63682,0.2487562,0.2487562
2022-06-17 02:08:19,0,0,3.768844,0,0,67.08543,27.88945,0,0
2022-06-17 02:08:18,0,0,0,0,0,94.47236,5.527638,0,0
2022-06-17 02:08:17,0,0,0.25,0,0,89.25,10.5,0,0
2022-06-17 02:08:16,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 02:08:15,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 02:08:14,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 02:08:13,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 02:08:12,0,0,0,0,0,62.65664,37.09273,0.2506266,0
2022-06-17 02:08:11,0,0,2.729529,0.248139,0,52.60546,44.16873,0.248139,0
2022-06-17 02:08:10,0,0,9.547739,0.5025126,0,63.8191,24.87437,0,0.2512563
2022-06-17 02:08:09,0,0,2.5,0,0,75.75,21,0,0
2022-06-17 02:08:08,0,0,0,0,0,92.4812,7.017544,0.2506266,0
2022-06-17 02:08:07,0,0,0.25,0,0,88.25,11.25,0.25,0
2022-06-17 02:08:06,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 02:08:05,0,0,0,0,0,91.75,8.25,0,0
2022-06-17 02:08:04,0,0,0,0,0,90.5,9.25,0.25,0
2022-06-17 02:08:03,0,0,0,0,0,88,11.75,0.25,0
2022-06-17 02:08:02,0,0,0,0,0,52.25,47.75,0,0
2022-06-17 02:08:01,0,0,3.703704,0.2469136,0,57.28395,37.77778,0.2469136,0
2022-06-17 02:08:00,0,0,10,0,0,63.75,24.75,0.25,0.25
2022-06-17 02:07:59,0,0,0.7462687,0.2487562,0,77.8607,20.64677,0.2487562,0
2022-06-17 02:07:58,0,0,0.5037783,0,0,90.42821,9.06801,0,0
2022-06-17 02:07:57,0,0,0,0,0,87.25,12.5,0.25,0
2022-06-17 02:07:56,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 02:07:55,0,0,0,0,0,91.5,8.25,0.25,0
2022-06-17 02:07:54,0,0,0,0,0,88,12,0,0
2022-06-17 02:07:53,0,0,0,0,0,88,11.75,0.25,0
2022-06-17 02:07:52,0,0,0.25,0,0,46.5,53.25,0,0
2022-06-17 02:07:51,0,0,5.223881,0,0,63.68159,30.59701,0.2487562,0
2022-06-17 02:07:50,0,0,9.547739,0.2512563,0,59.79899,29.14573,0.2512563,0
2022-06-17 02:07:49,0,0,0.25,0,0,87,12.75,0,0
2022-06-17 02:07:48,0,0,0.2506266,0,0,90.97744,8.521303,0,0
2022-06-17 02:07:47,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 02:07:46,0,0,0,0,0,88.7218,11.278195,0,0
2022-06-17 02:07:45,0,0,0,0,0,91.5,8.25,0.25,0
2022-06-17 02:07:44,0,0,0,0,0,89,11,0,0
2022-06-17 02:07:43,0,0,0,0,0,87,12.75,0.25,0
2022-06-17 02:07:42,0,0,0,0,0,42.60652,57.39348,0,0
2022-06-17 02:07:41,0,0,6.683168,0.4950495,0,63.61386,27.9703,0.2475248,0
2022-06-17 02:07:40,0,0,7.788945,0.5025126,0,58.0402,31.90955,0.2512563,0
2022-06-17 02:07:39,0,0,0.2506266,0,0,89.72431,9.774436,0,0
2022-06-17 02:07:38,0,0,0.2493766,0,0,89.77556,9.725686,0,0
2022-06-17 02:07:37,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 02:07:36,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 02:07:35,0,0,0,0,0,90.47619,9.52381,0,0
2022-06-17 02:07:34,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 02:07:33,0,0,0,0,0,81.79551,17.95511,0.2493766,0
2022-06-17 02:07:32,0,0,0,0,0,42.35589,57.64411,0,0
2022-06-17 02:07:31,0,0,7.21393,0.7462687,0,63.43284,27.11443,0.2487562,0
2022-06-17 02:07:30,0,0,7.052897,1.0075567,0,59.94962,29.21914,0.2518892,0.5037783
2022-06-17 02:07:29,0,0,0,0,0,90.75,9,0.25,0
2022-06-17 02:07:28,0,0,0.5012531,0,0,87.7193,11.528822,0.2506266,0
2022-06-17 02:07:27,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 02:07:26,0,0,0,0,0,91.04478,8.706468,0.2487562,0
2022-06-17 02:07:25,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 02:07:24,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 02:07:23,0,0,0,0,0,77.05736,22.69327,0.2493766,0
2022-06-17 02:07:22,0,0,0.5,0,0,51.75,47.75,0,0
2022-06-17 02:07:21,0,0,7.98005,0.2493766,0,64.58853,25.43641,0.2493766,0.2493766
2022-06-17 02:07:20,0,0,5.764411,0.2506266,0,64.66165,28.57143,0,0
2022-06-17 02:07:19,0,0,0,0,0,91.9598,8.040201,0,0
2022-06-17 02:07:18,0,0,0.25,0,0,86.5,12.75,0.25,0
2022-06-17 02:07:17,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 02:07:16,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 02:07:15,0,0,0,0,0,88.2793,11.720698,0,0
2022-06-17 02:07:14,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 02:07:13,0,0,0,0,0,71.57107,27.93017,0.2493766,0
2022-06-17 02:07:12,0,0,1.0025063,0,0,49.87469,48.37093,0,0
2022-06-17 02:07:11,0,0,8.564232,0,0,64.98741,21.41058,0.2518892,0
2022-06-17 02:07:10,0,0,5.210918,0.248139,0,64.01985,29.2804,0.248139,0
2022-06-17 02:07:09,0,0,0,0,0,95.2381,4.511278,0.2506266,0
2022-06-17 02:07:08,0,0,0.25,0,0,87,12.5,0.25,0
2022-06-17 02:07:07,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 02:07:06,0,0,0,0,0,89,10.75,0.25,0
2022-06-17 02:07:05,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 02:07:04,0,0,0,0,0,89.02743,10.473815,0.2493766,0
2022-06-17 02:07:03,0,0,0,0,0,68.67168,31.32832,0,0
2022-06-17 02:07:02,0,0,1.2468828,0,0,45.88529,51.87032,0.2493766,0
2022-06-17 02:07:01,0,0,9.476309,0.4987531,0,66.58354,21.19701,0.2493766,0.2493766
2022-06-17 02:07:00,0,0,4.010025,0,0,65.91479,28.82206,0,0.2506266
2022-06-17 02:06:59,0,0,0,0,0,93.46734,6.532663,0,0
2022-06-17 02:06:58,0,0,0.5012531,0,0,86.21554,13.283208,0,0
2022-06-17 02:06:57,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 02:06:56,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 02:06:55,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 02:06:54,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 02:06:53,0,0,0,0,0,66.25,33.5,0.25,0
2022-06-17 02:06:52,0,0,0.9975062,0,0,49.87531,49.12718,0,0
2022-06-17 02:06:51,0,0,10.473815,0.4987531,0,68.0798,20.69825,0.2493766,0
2022-06-17 02:06:50,0,0,3,0.25,0,68.75,27,0.5,0
2022-06-17 02:06:49,0,0,0,0,0,95.22613,4.773869,0,0
2022-06-17 02:06:48,0,0,0,0,0,86,13.75,0.25,0
2022-06-17 02:06:47,0,0,0,0,0,89.5,10,0.25,0
2022-06-17 02:06:46,0,0,0,0,0,90.72682,9.273183,0,0
2022-06-17 02:06:45,0,0,0,0,0,87.25,12.75,0,0
2022-06-17 02:06:44,0,0,0.2487562,0,0,89.05473,10.447761,0.2487562,0
2022-06-17 02:06:43,0,0,0,0,0,63.65915,36.34085,0,0
2022-06-17 02:06:42,0,0,1.2468828,0,0,51.12219,46.88279,0,0
2022-06-17 02:06:41,0,0,10.275689,0.7518797,0,62.65664,24.06015,0.2506266,0
2022-06-17 02:06:40,0,0,3.217822,0.2475248,0,66.83168,26.48515,0.2475248,0.2475248
2022-06-17 02:06:39,0,0,0,0,0,94.72362,5.025126,0.2512563,0
2022-06-17 02:06:38,0,0,0,0,0,86.75,13.25,0,0
2022-06-17 02:06:37,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 02:06:36,0,0,0.2493766,0,0,91.27182,8.229426,0.2493766,0
2022-06-17 02:06:35,0,0,0,0,0,87,13,0,0
2022-06-17 02:06:34,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 02:06:33,0,0,0,0,0,61.5,38.5,0,0
2022-06-17 02:06:32,0,0,2.244389,0,0,53.86534,43.6409,0.2493766,0
2022-06-17 02:06:31,0,0,9.476309,0,0,65.83541,21.94514,0.2493766,0.2493766
2022-06-17 02:06:30,0,0,2.25,0.25,0,72.5,24.25,0,0
2022-06-17 02:06:29,0,0,0,0,0,92.96482,6.78392,0.2512563,0
2022-06-17 02:06:28,0,0,0.2493766,0,0,87.03242,12.468828,0,0
2022-06-17 02:06:27,0,0,0,0,0,91.5,8.5,0,0
2022-06-17 02:06:26,0,0,0,0,0,90.72682,9.022556,0.2506266,0
2022-06-17 02:06:25,0,0,0,0,0,87.25,12.5,0.25,0
2022-06-17 02:06:24,0,0,0,0,0,89.52618,10.473815,0,0
2022-06-17 02:06:23,0,0,0,0,0,55.38847,44.3609,0.2506266,0
2022-06-17 02:06:22,0,0,2.985075,0.2487562,0,56.21891,39.30348,0,0
2022-06-17 02:06:21,0,0,10.025063,0,0,67.9198,20.80201,0,0
2022-06-17 02:06:20,0,0,0.9975062,0,0,75.31172,22.44389,0.2493766,0
2022-06-17 02:06:19,0,0,0,0,0,92.46231,7.286432,0.2512563,0
2022-06-17 02:06:18,0,0,0.25,0,0,88,11.5,0.25,0
2022-06-17 02:06:17,0,0,0,0,0,88.52868,11.221945,0.2493766,0
2022-06-17 02:06:16,0,0,0,0,0,92.23058,7.518797,0,0
2022-06-17 02:06:15,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 02:06:14,0,0,0,0,0,87.53117,12.219451,0.2493766,0
2022-06-17 02:06:13,0,0,0,0,0,46.86717,52.88221,0.2506266,0
2022-06-17 02:06:12,0,0,4.738155,0,0,62.09476,32.16958,0.4987531,0
2022-06-17 02:06:11,0,0,9,0.5,0,59.75,27.75,0,0.25
2022-06-17 02:06:10,0,0,0.9950249,0,0,83.08458,15.671642,0.2487562,0
2022-06-17 02:06:09,0,0,0.2518892,0,0,88.66499,11.083123,0,0
2022-06-17 02:06:08,0,0,0,0,0,90.29851,9.452736,0.2487562,0
2022-06-17 02:06:07,0,0,0,0,0,88.44221,11.557789,0,0
2022-06-17 02:06:06,0,0,0,0,0,91.5212,8.229426,0.2493766,0
2022-06-17 02:06:05,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 02:06:04,0,0,0,0,0,86.25,13.75,0,0
2022-06-17 02:06:03,0,0,0,0,0,41.5,58.25,0.25,0
2022-06-17 02:06:02,0,0,5.735661,0.4987531,0,64.58853,26.93267,0.2493766,0
2022-06-17 02:06:01,0,0,8.312343,0.2518892,0,56.17128,32.99748,0,0
2022-06-17 02:06:00,0,0,0.4987531,0,0,88.52868,10.972569,0,0
2022-06-17 02:05:59,0,0,0.25,0,0,92.25,7.5,0,0
2022-06-17 02:05:58,0,0,0.25,0,0,89.75,9.75,0.25,0
2022-06-17 02:05:57,0,0,0,0,0,87,13,0,0
2022-06-17 02:05:56,0,0,0,0,0,91.5,8.5,0,0
2022-06-17 02:05:55,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 02:05:54,0,0,0,0,0,83.9599,16.0401,0,0
2022-06-17 02:05:53,0,0,0,0,0,44.88778,54.86284,0.2493766,0
2022-06-17 02:05:52,0,0,6.947891,0.248139,0,63.27543,26.79901,0,0
2022-06-17 02:05:51,0,0,7.178218,0.4950495,0,59.90099,29.20792,0.4950495,0.4950495
2022-06-17 02:05:50,0,0,0.5012531,0,0,87.46867,11.528822,0.2506266,0
2022-06-17 02:05:49,0,0,0.2506266,0,0,87.96992,11.528822,0.2506266,0
2022-06-17 02:05:48,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 02:05:47,0,0,0,0.25,0,89,10.75,0,0
2022-06-17 02:05:46,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 02:05:45,0,0,0,0,0,88.5,11.25,0.25,0
2022-06-17 02:05:44,0,0,0,0,0,82.20551,17.79449,0,0
2022-06-17 02:05:43,0,0,0,0,0,47.8803,51.87032,0.2493766,0
2022-06-17 02:05:42,0,0,7.462687,0.7462687,0,62.43781,25.62189,0,0.2487562
2022-06-17 02:05:41,0,0,6.947891,0.248139,0,58.56079,31.51365,0.4962779,0.4962779
2022-06-17 02:05:40,0,0,0,0,0,89.92443,10.075567,0,0
2022-06-17 02:05:39,0,0,0.2493766,0,0,89.02743,10.723192,0,0
2022-06-17 02:05:38,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 02:05:37,0,0,0,0,0,91.02244,8.72818,0.2493766,0
2022-06-17 02:05:36,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 02:05:35,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 02:05:34,0,0,0.2493766,0,0,77.55611,21.94514,0.2493766,0
2022-06-17 02:05:33,0,0,0.25,0,0,46.5,52.75,0,0
2022-06-17 02:05:32,0,0,8.270677,0.2506266,0,63.90977,25.81454,0,0
2022-06-17 02:05:31,0,0,5.513784,0.2506266,0,59.89975,31.57895,0.2506266,0.2506266
2022-06-17 02:05:30,0,0,0,0,0,95,4.5,0.5,0
2022-06-17 02:05:29,0,0,0.5,0,0,86.25,13,0.25,0
2022-06-17 02:05:28,0,0,0,0,0,88.7218,11.278195,0,0
2022-06-17 02:05:27,0,0,0,0,0,91,8.75,0.25,0
2022-06-17 02:05:26,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 02:05:25,0,0,0,0,0,88.7218,11.027569,0.2506266,0
2022-06-17 02:05:24,0,0,0,0,0,75,24.75,0.25,0
2022-06-17 02:05:23,0,0,0.25,0,0,46.75,53,0,0
2022-06-17 02:05:22,0,0,9.022556,0.5012531,0,64.1604,22.80702,0,0.2506266
2022-06-17 02:05:21,0,0,4.975124,0.2487562,0,61.69154,30.84577,0.4975124,0.2487562
2022-06-17 02:05:20,0,0,0,0,0,94.73684,5.263158,0,0
2022-06-17 02:05:19,0,0,0.25,0,0,85.5,14,0.25,0
2022-06-17 02:05:18,0,0,0,0,0,87.7193,12.280702,0,0
2022-06-17 02:05:17,0,0,0,0,0,91,9,0,0
2022-06-17 02:05:16,0,0,0,0,0,88.02993,11.720698,0.2493766,0
2022-06-17 02:05:15,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 02:05:14,0,0,0.2506266,0,0,69.92481,29.82456,0,0
2022-06-17 02:05:13,0,0,0.4975124,0,0,47.76119,51.24378,0,0
2022-06-17 02:05:12,0,0,9.296482,0.2512563,0,65.07538,21.8593,0.2512563,0
2022-06-17 02:05:11,0,0,4.522613,0.2512563,0,63.56784,30.90452,0.2512563,0
2022-06-17 02:05:10,0,0,0,0,0,93.70277,6.04534,0.2518892,0
2022-06-17 02:05:09,0,0,0.2493766,0,0,86.53367,12.967581,0,0
2022-06-17 02:05:08,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 02:05:07,0,0,0,0,0,90.77307,8.977556,0.2493766,0
2022-06-17 02:05:06,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 02:05:05,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 02:05:04,0,0,0.2493766,0,0,68.57855,30.92269,0.2493766,0
2022-06-17 02:05:03,0,0,1.0025063,0,0,49.87469,49.12281,0,0
2022-06-17 02:05:02,0,0,9.677419,0.248139,0,68.73449,20.59553,0,0.248139
2022-06-17 02:05:01,0,0,3.508772,0.5012531,0,67.66917,27.56892,0.2506266,0
2022-06-17 02:05:00,0,0,0,0,0,93.71859,6.281407,0,0
2022-06-17 02:04:59,0,0,0.2493766,0,0,87.78055,11.970075,0,0
2022-06-17 02:04:58,0,0,0.5012531,0,0,89.97494,9.52381,0,0
2022-06-17 02:04:57,0,0,0,0,0,89.02743,10.723192,0.2493766,0
2022-06-17 02:04:56,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 02:04:55,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 02:04:54,0,0,0,0,0,62.31156,37.68844,0,0
2022-06-17 02:04:53,0,0,3.233831,0,0,55.22388,40.79602,0.2487562,0
2022-06-17 02:04:52,0,0,9.20398,0.2487562,0,63.68159,24.87562,0.2487562,0.4975124
2022-06-17 02:04:51,0,0,2.244389,0,0,76.05985,21.19701,0,0
2022-06-17 02:04:50,0,0,0.2512563,0,0,90.20101,9.547739,0,0
2022-06-17 02:04:49,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 02:04:48,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 02:04:47,0,0,0,0,0,91,9,0,0
2022-06-17 02:04:46,0,0,0,0,0,89.02743,10.723192,0.2493766,0
2022-06-17 02:04:45,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 02:04:44,0,0,0.2493766,0,0,52.86783,46.88279,0,0
