time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-17 02:04:43,0,0,4.239401,0,0,56.3591,37.90524,0.2493766,0
2022-06-17 02:04:42,0,0,8.933002,0.4962779,0,60.04963,27.54342,0.4962779,0.248139
2022-06-17 02:04:41,0,0,1,0,0,82.25,16.25,0.25,0
2022-06-17 02:04:40,0,0,0.2512563,0,0,90.70352,9.045226,0,0
2022-06-17 02:04:39,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 02:04:38,0,0,0,0,0,89.25,10.25,0.25,0
2022-06-17 02:04:37,0,0,0,0,0,92.26933,7.730673,0,0
2022-06-17 02:04:36,0,0,0.2493766,0,0,88.2793,11.471322,0,0
2022-06-17 02:04:35,0,0,0,0,0,84.71178,15.288221,0,0
2022-06-17 02:04:34,0,0,0,0,0,51,48.75,0.25,0
2022-06-17 02:04:33,0,0,5.513784,0.5012531,0,58.64662,33.33333,0,0
2022-06-17 02:04:32,0,0,8.77193,0.5012531,0,61.15288,27.56892,0.2506266,0.2506266
2022-06-17 02:04:31,0,0,0.4975124,0,0,84.32836,13.930348,0.2487562,0
2022-06-17 02:04:30,0,0,0.2512563,0,0,88.69347,11.055276,0,0
2022-06-17 02:04:29,0,0,0,0,0,85.71429,14.285714,0,0
2022-06-17 02:04:28,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 02:04:27,0,0,0,0,0,91.5,8.5,0,0
2022-06-17 02:04:26,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 02:04:25,0,0,0,0,0,82.75,17,0.25,0
2022-06-17 02:04:24,0,0,0,0,0,47.38155,52.36908,0.2493766,0
2022-06-17 02:04:23,0,0,6.5,0.25,0,60.75,29,0,0
2022-06-17 02:04:22,0,0,7.730673,0.4987531,0,60.5985,29.17706,0.2493766,0.2493766
2022-06-17 02:04:21,0,0,0,0,0,90.72682,8.77193,0.5012531,0
2022-06-17 02:04:20,0,0,0.25,0,0,87.5,12.25,0,0
2022-06-17 02:04:19,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 02:04:18,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 02:04:17,0,0,0,0,0,91.4787,8.521303,0,0
2022-06-17 02:04:16,0,0,0.2493766,0,0,88.2793,11.221945,0.2493766,0
2022-06-17 02:04:15,0,0,0,0,0,80.25,19.75,0,0
2022-06-17 02:04:14,0,0,0,0,0,44,55.75,0.25,0
2022-06-17 02:04:13,0,0,7.481297,0.2493766,0,62.59352,28.17955,0.2493766,0
2022-06-17 02:04:12,0,0,6.451613,0.248139,0,61.29032,29.2804,0.248139,0.248139
2022-06-17 02:04:11,0,0,0,0,0,92.19144,7.808564,0,0
2022-06-17 02:04:10,0,0,0.2493766,0,0,89.52618,9.975062,0.2493766,0
2022-06-17 02:04:09,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 02:04:08,0,0,0,0,0,91.25,8.75,0,0
2022-06-17 02:04:07,0,0,0,0,0,90,10,0,0
2022-06-17 02:04:06,0,0,0,0,0,90.75,9,0.25,0
2022-06-17 02:04:05,0,0,0,0,0,77.44361,22.55639,0,0
2022-06-17 02:04:04,0,0,0.4975124,0,0,48.75622,50.74627,0,0
2022-06-17 02:04:03,0,0,8.478803,0.7481297,0,62.84289,25.18703,0.2493766,0
2022-06-17 02:04:02,0,0,5.5,0.25,0,63.25,29.5,0.25,0
2022-06-17 02:04:01,0,0,0,0,0,93.71859,5.778894,0.2512563,0
2022-06-17 02:04:00,0,0,0.2493766,0,0,87.78055,11.720698,0.2493766,0
2022-06-17 02:03:59,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 02:03:58,0,0,0.5,0,0,89.75,9.75,0,0
2022-06-17 02:03:57,0,0,0,0,0,89,10.75,0.25,0
2022-06-17 02:03:56,0,0,0,0,0,89,11,0,0
2022-06-17 02:03:55,0,0,0,0,0,69.09548,30.65327,0.2512563,0
2022-06-17 02:03:54,0,0,1.985112,0,0,47.89082,49.87593,0,0.248139
2022-06-17 02:03:53,0,0,9.52381,0.5012531,0,64.91228,24.81203,0,0
2022-06-17 02:03:52,0,0,3.740648,0,0,67.58105,26.93267,0.2493766,0.2493766
2022-06-17 02:03:51,0,0,0,0,0,91.9598,7.788945,0.2512563,0
2022-06-17 02:03:50,0,0,0.25,0,0,88.75,10.75,0.25,0
2022-06-17 02:03:49,0,0,0,0,0,90.27431,9.725686,0,0
2022-06-17 02:03:48,0,0,0,0,0,91,8.75,0.25,0
2022-06-17 02:03:47,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 02:03:46,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 02:03:45,0,0,0,0,0,64.5,35.25,0.25,0
2022-06-17 02:03:44,0,0,2.244389,0.2493766,0,51.62095,45.63591,0,0
2022-06-17 02:03:43,0,0,9.950249,0.2487562,0,65.17413,23.8806,0.2487562,0
2022-06-17 02:03:42,0,0,2.743142,0.2493766,0,72.06983,23.4414,0,0
2022-06-17 02:03:41,0,0,0.2506266,0,0,91.72932,8.02005,0,0
2022-06-17 02:03:40,0,0,0,0,0,87.43719,12.562814,0,0
2022-06-17 02:03:39,0,0,0,0,0,90.52369,9.226933,0.2493766,0
2022-06-17 02:03:38,0,0,0,0,0,91.5,8.5,0,0
2022-06-17 02:03:37,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 02:03:36,0,0,0.2487562,0,0,88.55721,10.945274,0.2487562,0
2022-06-17 02:03:35,0,0,0,0,0,63.75,36.25,0,0
2022-06-17 02:03:34,0,0,2.506266,0,0,57.14286,39.599,0,0
2022-06-17 02:03:33,0,0,8.933002,0.248139,0,58.31266,25.80645,0.248139,1.985112
2022-06-17 02:03:32,0,0,2.493766,0,0,70.82294,25.18703,0,0.4987531
2022-06-17 02:03:31,0,0,0.2512563,0,0,92.71357,6.78392,0.2512563,0
2022-06-17 02:03:30,0,0,0,0,0,88.47118,11.278195,0.2506266,0
2022-06-17 02:03:29,0,0,0,0,0,87.5,12.5,0,0
2022-06-17 02:03:28,0,0,0,0,0,91.25,8.5,0.25,0
2022-06-17 02:03:27,0,0,0,0,0,88,12,0,0
2022-06-17 02:03:26,0,0,0.2487562,0,0,89.05473,10.447761,0.2487562,0
2022-06-17 02:03:25,0,0,0,0,0,54.88722,45.11278,0,0
2022-06-17 02:03:24,0,0,3.5,0,0,60.25,36,0,0
2022-06-17 02:03:23,0,0,9.547739,0.2512563,0,62.81407,26.13065,0.2512563,0
2022-06-17 02:03:22,0,0,1.5037594,0,0,78.69674,19.29825,0.2506266,0
2022-06-17 02:03:21,0,0,0.2512563,0,0,92.96482,6.532663,0.2512563,0
2022-06-17 02:03:20,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 02:03:19,0,0,0,0,0,88.52868,10.972569,0.2493766,0
2022-06-17 02:03:18,0,0,0,0,0,91.75,8,0.25,0
2022-06-17 02:03:17,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 02:03:16,0,0,0.2493766,0,0,88.2793,11.471322,0,0
2022-06-17 02:03:15,0,0,0,0,0,50.62657,49.37343,0,0
2022-06-17 02:03:14,0,0,3.482587,0.2487562,0,58.45771,36.06965,0,0
2022-06-17 02:03:13,0,0,10.173697,0.248139,0,59.05707,28.28784,0.248139,0.248139
2022-06-17 02:03:12,0,0,1.0025063,0,0,80.2005,18.54637,0,0
2022-06-17 02:03:11,0,0,0,0,0,91.22807,8.270677,0.2506266,0
2022-06-17 02:03:10,0,0,0.2506266,0,0,87.96992,11.528822,0.2506266,0
2022-06-17 02:03:09,0,0,0.25,0,0,88.75,11,0,0
2022-06-17 02:03:08,0,0,0,0,0,91.02244,8.72818,0.2493766,0
2022-06-17 02:03:07,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 02:03:06,0,0,0,0,0,90.22556,9.52381,0.2506266,0
2022-06-17 02:03:05,0,0,0,0,0,47.5,52.25,0.25,0
2022-06-17 02:03:04,0,0,4.218362,0,0,60.54591,33.99504,0.248139,0
2022-06-17 02:03:03,0,0,9.20398,0.4975124,0,58.45771,29.35323,0,0
2022-06-17 02:03:02,0,0,0.75,0,0,84,15,0,0
2022-06-17 02:03:01,0,0,0.2512563,0.2512563,0,90.20101,9.296482,0,0
2022-06-17 02:03:00,0,0,0,0,0,88,11.75,0.25,0
2022-06-17 02:02:59,0,0,0,0,0,87.25,12.75,0,0
2022-06-17 02:02:58,0,0,0.4987531,0,0,91.27182,7.98005,0.2493766,0
2022-06-17 02:02:57,0,0,0,0,0,89.44724,10.552764,0,0
2022-06-17 02:02:56,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 02:02:55,0,0,0,0,0,41,59,0,0
2022-06-17 02:02:54,0,0,4.938272,0.2469136,0,61.48148,31.60494,0.2469136,0.2469136
2022-06-17 02:02:53,0,0,8.75,0.5,0,57.25,30.25,0.25,0
2022-06-17 02:02:52,0,0,0.2493766,0,0,86.03491,13.715711,0,0
2022-06-17 02:02:51,0,0,0.2506266,0,0,89.97494,9.52381,0,0
2022-06-17 02:02:50,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 02:02:49,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 02:02:48,0,0,0,0,0,91.5,8.5,0,0
2022-06-17 02:02:47,0,0,0,0,0,88.47118,11.528822,0,0
2022-06-17 02:02:46,0,0,0,0,0,86.53367,13.216958,0.2493766,0
2022-06-17 02:02:45,0,0,0,0,0,48.25,51.5,0.25,0
2022-06-17 02:02:44,0,0,6.516291,0.2506266,0,62.15539,28.82206,0,0
2022-06-17 02:02:43,0,0,8.415842,0.2475248,0,58.66337,30.44554,0.2475248,0.2475248
2022-06-17 02:02:42,0,0,0,0,0,88.7218,11.027569,0.2506266,0
2022-06-17 02:02:41,0,0,0.2506266,0,0,89.47368,10.025063,0.2506266,0
2022-06-17 02:02:40,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 02:02:39,0,0,0,0,0,89,10.75,0.25,0
2022-06-17 02:02:38,0,0,0,0,0,91.5212,8.478803,0,0
2022-06-17 02:02:37,0,0,0.25,0,0,89.25,10.5,0,0
2022-06-17 02:02:36,0,0,0,0,0,83.54115,16.209476,0.2493766,0
2022-06-17 02:02:35,0,0,0,0,0,45.86466,54.13534,0,0
2022-06-17 02:02:34,0,0,6.947891,0.248139,0,62.77916,28.0397,0,0
2022-06-17 02:02:33,0,0,7.5,0.5,0,60.75,30,0.25,0
2022-06-17 02:02:32,0,0,0.25,0,0,90,9.25,0.25,0
2022-06-17 02:02:31,0,0,0.2518892,0,0,86.64987,13.098237,0,0
2022-06-17 02:02:30,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 02:02:29,0,0,0,0,0,89.52618,10.224439,0.2493766,0
2022-06-17 02:02:28,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 02:02:27,0,0,0,0,0,87.7193,12.280702,0,0
2022-06-17 02:02:26,0,0,0,0,0,74.56359,25.18703,0.2493766,0
2022-06-17 02:02:25,0,0,1.25,0,0,50.75,48,0,0
2022-06-17 02:02:24,0,0,7.75,0.25,0,64.5,24.75,0.25,0
2022-06-17 02:02:23,0,0,5.764411,0.2506266,0,61.40351,31.57895,0,0
2022-06-17 02:02:22,0,0,0,0,0,91.45729,8.542714,0,0
2022-06-17 02:02:21,0,0,0.25,0,0,90.25,9.25,0.25,0
2022-06-17 02:02:20,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 02:02:19,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 02:02:18,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 02:02:17,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 02:02:16,0,0,0,0,0,65.33666,34.41397,0.2493766,0
2022-06-17 02:02:15,0,0,2,0,0,51.75,46.25,0,0
2022-06-17 02:02:14,0,0,8.663366,0.4950495,0,62.87129,24.0099,0.2475248,0.4950495
2022-06-17 02:02:13,0,0,4.239401,0.4987531,0,63.8404,29.17706,0.4987531,0.2493766
2022-06-17 02:02:12,0,0,0,0,0,93.96985,5.527638,0.5025126,0
2022-06-17 02:02:11,0,0,0,0,0,74.18546,25.56391,0,0
2022-06-17 02:02:10,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 02:02:09,0,0,0.2493766,0,0,89.02743,10.723192,0,0
2022-06-17 02:02:08,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 02:02:07,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 02:02:06,0,0,0,0,0,71.75,28,0.25,0
2022-06-17 02:02:05,0,0,0.7481297,0.2493766,0,47.63092,50.37406,0,0
2022-06-17 02:02:04,0,0,9.296482,0,0,65.07538,23.61809,0,0
2022-06-17 02:02:03,0,0,4.477612,0,0,66.16915,28.10945,0.2487562,0.2487562
2022-06-17 02:02:02,0,0,0,0,0,94.45844,5.541562,0,0
2022-06-17 02:02:01,0,0,0.2493766,0,0,87.78055,11.720698,0.2493766,0
2022-06-17 02:02:00,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 02:01:59,0,0,0,0,0,91.27182,8.478803,0.2493766,0
2022-06-17 02:01:58,0,0,0.5,0,0,87.5,11.75,0.25,0
2022-06-17 02:01:57,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 02:01:56,0,0,0,0,0,63.65915,36.09023,0,0
2022-06-17 02:01:55,0,0,1.4888337,0,0,50.62035,47.39454,0.248139,0
2022-06-17 02:01:54,0,0,9.798995,0.2512563,0,64.07035,22.36181,0,0
2022-06-17 02:01:53,0,0,3.258145,0.2506266,0,68.92231,26.06516,0,0.2506266
2022-06-17 02:01:52,0,0,0,0,0,93.96985,5.778894,0.2512563,0
2022-06-17 02:01:51,0,0,0.25,0,0,87.5,12.25,0,0
2022-06-17 02:01:50,0,0,0,0,0,90.25,9.5,0.25,0
2022-06-17 02:01:49,0,0,0,0,0,91.5,8.5,0,0
2022-06-17 02:01:48,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 02:01:47,0,0,0.2487562,0,0,90.04975,9.452736,0.2487562,0
2022-06-17 02:01:46,0,0,0,0,0,60.15038,39.84962,0,0
2022-06-17 02:01:45,0,0,2.244389,0.2493766,0,55.61097,40.89776,0.2493766,0
2022-06-17 02:01:44,0,0,10.447761,0,0,65.67164,21.64179,0,0
2022-06-17 02:01:43,0,0,1.754386,0.2506266,0,71.17794,25.81454,0.2506266,0
2022-06-17 02:01:42,0,0,0.2512563,0,0,92.96482,6.78392,0,0
2022-06-17 02:01:41,0,0,0,0,0,86.96742,13.032581,0,0
2022-06-17 02:01:40,0,0,0,0,0,89.02743,10.723192,0.2493766,0
2022-06-17 02:01:39,0,0,0,0,0,92.75,7,0.25,0
2022-06-17 02:01:38,0,0,0.25,0,0,87.5,12.25,0,0
2022-06-17 02:01:37,0,0,0,0,0,88.77805,11.221945,0,0
2022-06-17 02:01:36,0,0,0,0,0,58.64662,41.10276,0.2506266,0
2022-06-17 02:01:35,0,0,2.756892,0,0,59.14787,38.09524,0,0
2022-06-17 02:01:34,0,0,10.224439,0.4987531,0,62.84289,25.68579,0.2493766,0
2022-06-17 02:01:33,0,0,1.2531328,0,0,75.68922,22.30576,0,0.2506266
2022-06-17 02:01:32,0,0,0.2506266,0,0,92.23058,7.26817,0.2506266,0
2022-06-17 02:01:31,0,0,0,0,0,86.71679,13.032581,0,0
2022-06-17 02:01:30,0,0,0,0,0,89.77556,9.975062,0.2493766,0
2022-06-17 02:01:29,0,0,0,0,0,91.75,8,0.25,0
2022-06-17 02:01:28,0,0,0.25,0,0,87.25,12.5,0,0
2022-06-17 02:01:27,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 02:01:26,0,0,0,0,0,51.75,48,0.25,0
2022-06-17 02:01:25,0,0,4.228856,0.4975124,0,61.9403,32.58706,0.2487562,0
2022-06-17 02:01:24,0,0,9.452736,0.4975124,0,58.20896,30.34826,0,0
2022-06-17 02:01:23,0,0,0.75,0,0,83.75,15,0.25,0
2022-06-17 02:01:22,0,0,0.2506266,0,0,89.97494,9.273183,0.2506266,0
2022-06-17 02:01:21,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 02:01:20,0,0,0,0,0,88.7218,11.278195,0,0
2022-06-17 02:01:19,0,0,0,0,0,91.77057,7.98005,0.2493766,0
2022-06-17 02:01:18,0,0,0,0,0,91.5,8.5,0,0
2022-06-17 02:01:17,0,0,0,0.2506266,0,88.7218,10.776942,0.2506266,0
2022-06-17 02:01:16,0,0,0,0,0,41.39651,58.35411,0.2493766,0
2022-06-17 02:01:15,0,0,4.975124,0,0,63.93035,30.34826,0,0.2487562
2022-06-17 02:01:14,0,0,8.333333,0.2525253,0,59.09091,29.79798,0.5050505,0.2525253
2022-06-17 02:01:13,0,0,0.4975124,0.2487562,0,86.56716,11.940299,0.2487562,0
2022-06-17 02:01:12,0,0,0.2506266,0,0,89.22306,10.526316,0,0
2022-06-17 02:01:11,0,0,0,0,0,89.72431,10.025063,0.2506266,0
2022-06-17 02:01:10,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 02:01:09,0,0,0,0,0,91.27182,8.478803,0.2493766,0
2022-06-17 02:01:08,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 02:01:07,0,0,0,0,0,85.25,14.5,0.25,0
2022-06-17 02:01:06,0,0,0,0,0,41,59,0,0
2022-06-17 02:01:05,0,0,5.735661,0.4987531,0,61.09726,29.92519,0,0
2022-06-17 02:01:04,0,0,8.229426,0.4987531,0,57.60599,31.9202,0.2493766,0
2022-06-17 02:01:03,0,0,0.2506266,0,0,88.47118,10.776942,0.5012531,0
2022-06-17 02:01:02,0,0,0.25,0,0,87.5,12,0,0
2022-06-17 02:01:01,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 02:01:00,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 02:00:59,0,0,0,0,0,90.47619,9.52381,0,0
2022-06-17 02:00:58,0,0,0.2506266,0,0,89.72431,10.025063,0,0
2022-06-17 02:00:57,0,0,0.2493766,0,0,82.29426,17.20698,0.2493766,0
2022-06-17 02:00:56,0,0,0,0,0,43.5,56.5,0,0
2022-06-17 02:00:55,0,0,7.444169,0.248139,0,64.76427,26.05459,0,0
2022-06-17 02:00:54,0,0,7,0,0,60.5,30.25,0.25,0.25
2022-06-17 02:00:53,0,0,0,0,0,91.45729,8.291457,0.2512563,0
2022-06-17 02:00:52,0,0,0.25,0,0,87,12.75,0,0
2022-06-17 02:00:51,0,0,0,0,0,87.75,12,0.25,0
2022-06-17 02:00:50,0,0,0,0,0,90.47619,9.52381,0,0
2022-06-17 02:00:49,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 02:00:48,0,0,0,0,0,91,9,0,0
2022-06-17 02:00:47,0,0,0,0,0,74.25,25.5,0.25,0
2022-06-17 02:00:46,0,0,0.7444169,0.7444169,0,49.62779,48.3871,0,0
2022-06-17 02:00:45,0,0,8.188586,0,0,62.77916,26.79901,0.248139,0
2022-06-17 02:00:44,0,0,5.486284,0.2493766,0,63.09227,29.67581,0,0
2022-06-17 02:00:43,0,0,0,0,0,92.4812,7.26817,0.2506266,0
2022-06-17 02:00:42,0,0,0.2512563,0,0,85.67839,14.070352,0,0
2022-06-17 02:00:41,0,0,0,0,0,87.53117,12.219451,0.2493766,0
2022-06-17 02:00:40,0,0,0.25,0,0,90,9.75,0,0
2022-06-17 02:00:39,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 02:00:38,0,0,0,0,0,88.47118,11.528822,0,0
2022-06-17 02:00:37,0,0,0,0,0,66.75,33.25,0,0
2022-06-17 02:00:36,0,0,1.4962594,0,0,50.37406,47.63092,0.2493766,0
2022-06-17 02:00:35,0,0,9.677419,0.4962779,0,65.01241,23.07692,0.248139,0.248139
2022-06-17 02:00:34,0,0,3.990025,0,0,67.33167,27.93017,0,0.2493766
2022-06-17 02:00:33,0,0,0,0,0,92.46231,7.286432,0.2512563,0
2022-06-17 02:00:32,0,0,0.2493766,0,0,88.2793,11.221945,0.2493766,0
2022-06-17 02:00:31,0,0,0,0,0,89,11,0,0
2022-06-17 02:00:30,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 02:00:29,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 02:00:28,0,0,0,0,0,88,12,0,0
2022-06-17 02:00:27,0,0,0,0,0,57.25,42.5,0.25,0
2022-06-17 02:00:26,0,0,2.977667,0.248139,0,56.0794,40.19851,0,0
2022-06-17 02:00:25,0,0,9.547739,0,0,64.07035,24.37186,0.2512563,0
2022-06-17 02:00:24,0,0,2.506266,0.2506266,0,73.43358,23.05764,0,0
2022-06-17 02:00:23,0,0,0,0,0,91.68766,8.312343,0,0
2022-06-17 02:00:22,0,0,0,0,0,91,9,0,0
2022-06-17 02:00:21,0,0,0,0,0,88.2793,11.471322,0.2493766,0
2022-06-17 02:00:20,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 02:00:19,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 02:00:18,0,0,0,0,0,87.78055,12.219451,0,0
2022-06-17 02:00:17,0,0,0,0,0,54.13534,45.86466,0,0
2022-06-17 02:00:16,0,0,3.712871,0.2475248,0,57.67327,37.62376,0,0
2022-06-17 02:00:15,0,0,9.319899,0,0,60.4534,29.47103,0.2518892,0
2022-06-17 02:00:14,0,0,1.2468828,0,0,79.55112,18.20449,0,0
2022-06-17 02:00:13,0,0,0,0,0,90.72682,9.022556,0.2506266,0
2022-06-17 02:00:12,0,0,0.2493766,0,0,90.27431,9.476309,0,0
2022-06-17 02:00:11,0,0,0,0,0,88.7218,11.027569,0.2506266,0
2022-06-17 02:00:10,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 02:00:09,0,0,0,0,0,88.5,11.25,0.25,0
2022-06-17 02:00:08,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 02:00:07,0,0,0,0,0,48.5,51.5,0,0
2022-06-17 02:00:06,0,0,4.5,0.25,0,61,32.5,0.25,0
2022-06-17 02:00:05,0,0,8.188586,0.7444169,0,55.33499,31.26551,0.248139,0.4962779
2022-06-17 02:00:04,0,0,1.4962594,0.2493766,0,83.04239,14.962594,0,0
2022-06-17 02:00:03,0,0,0,0,0,89.72431,9.774436,0.2506266,0
2022-06-17 02:00:02,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 02:00:01,0,0,0,0,0,88.97243,10.776942,0.2506266,0
2022-06-17 02:00:00,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 01:59:59,0,0,0,0,0,89,11,0,0
2022-06-17 01:59:58,0,0,0.5,0,0,87.25,12,0.25,0
2022-06-17 01:59:57,0,0,0,0,0,46.25,53.75,0,0
2022-06-17 01:59:56,0,0,5.459057,0.4962779,0,63.77171,29.52854,0.4962779,0
2022-06-17 01:59:55,0,0,8.25,0,0,60,30,0.25,0.25
2022-06-17 01:59:54,0,0,0.7462687,0.2487562,0,87.31343,11.19403,0,0
2022-06-17 01:59:53,0,0,0,0,0,88.94472,10.80402,0.2512563,0
2022-06-17 01:59:52,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:59:51,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:59:50,0,0,0,0,0,90.75,9,0.25,0
2022-06-17 01:59:49,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:59:48,0,0,0,0,0,81.29676,18.45387,0.2493766,0
2022-06-17 01:59:47,0,0,0.2493766,0,0,50.87282,48.87781,0,0
2022-06-17 01:59:46,0,0,6.733167,0.4987531,0,60.84788,29.42643,0,0.4987531
2022-06-17 01:59:45,0,0,7.25,0,0,62.75,29,0.25,0
2022-06-17 01:59:44,0,0,0.2518892,0,0,89.16877,10.579345,0,0
2022-06-17 01:59:43,0,0,0.2493766,0,0,88.02993,11.720698,0,0
2022-06-17 01:59:42,0,0,0,0,0,89.22306,10.526316,0.2506266,0
2022-06-17 01:59:41,0,0,0,0,0,91,9,0,0
2022-06-17 01:59:40,0,0,0,0,0,90.52369,9.226933,0,0
2022-06-17 01:59:39,0,0,0,0,0,88.22055,11.779449,0,0
2022-06-17 01:59:38,0,0,0,0,0,77.75,22,0.25,0
2022-06-17 01:59:37,0,0,0.5,0,0,49.5,50,0,0
2022-06-17 01:59:36,0,0,7.960199,0.4975124,0,62.43781,25.87065,0.2487562,0.2487562
2022-06-17 01:59:35,0,0,6.297229,0,0,61.71285,30.73048,0.5037783,0
2022-06-17 01:59:34,0,0,0,0,0,92.5187,7.23192,0.2493766,0
2022-06-17 01:59:33,0,0,0.2506266,0,0,88.97243,10.526316,0.2506266,0
2022-06-17 01:59:32,0,0,0,0,0,89,10.75,0.25,0
2022-06-17 01:59:31,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 01:59:30,0,0,0,0,0,89.77556,10.224439,0,0
2022-06-17 01:59:29,0,0,0,0,0,87.7193,12.030075,0.2506266,0
