time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-17 01:59:28,0,0,0,0,0,74.75,25.25,0,0
2022-06-17 01:59:27,0,0,0.2487562,0,0,44.77612,54.72637,0.2487562,0
2022-06-17 01:59:26,0,0,9.25,0.5,0,66.5,22,0.5,0
2022-06-17 01:59:25,0,0,4.773869,0.5025126,0,63.56784,29.39698,0.2512563,0.2512563
2022-06-17 01:59:24,0,0,0,0,0,93.96985,6.030151,0,0
2022-06-17 01:59:23,0,0,0.25,0,0,85,14.5,0.25,0
2022-06-17 01:59:22,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:59:21,0,0,0,0,0,92.5,7.25,0.25,0
2022-06-17 01:59:20,0,0,0,0,0,90,10,0,0
2022-06-17 01:59:19,0,0,0,0,0,88.02993,11.720698,0.2493766,0
2022-06-17 01:59:18,0,0,0,0,0,69.17293,30.82707,0,0
2022-06-17 01:59:17,0,0,0.9925558,0,0,49.37965,49.13151,0,0
2022-06-17 01:59:16,0,0,10.10101,0.5050505,0,64.89899,22.9798,0.2525253,0
2022-06-17 01:59:15,0,0,3.5,0,0,69,26.75,0.25,0
2022-06-17 01:59:14,0,0,0,0,0,94.98747,4.511278,0.5012531,0
2022-06-17 01:59:13,0,0,0,0,0,86.96742,13.032581,0,0
2022-06-17 01:59:12,0,0,0,0,0,90.52369,9.226933,0.2493766,0
2022-06-17 01:59:11,0,0,0,0,0,93.23308,6.766917,0,0
2022-06-17 01:59:10,0,0,0.2493766,0,0,87.78055,11.970075,0,0
2022-06-17 01:59:09,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 01:59:08,0,0,0,0,0,63.65915,36.09023,0.2506266,0
2022-06-17 01:59:07,0,0,1,0.25,0,51.25,46.5,0,0
2022-06-17 01:59:06,0,0,10.421836,0.4962779,0,64.51613,20.84367,0.248139,0.4962779
2022-06-17 01:59:05,0,0,3.258145,0,0,68.67168,27.3183,0.5012531,0
2022-06-17 01:59:04,0,0,0,0,0,94.72362,5.276382,0,0
2022-06-17 01:59:03,0,0,0,0,0,86.28429,13.216958,0.2493766,0
2022-06-17 01:59:02,0,0,0,0,0,90.45226,9.547739,0,0
2022-06-17 01:59:01,0,0,0.2493766,0,0,91.5212,8.229426,0,0
2022-06-17 01:59:00,0,0,0,0,0,86.78304,13.216958,0,0
2022-06-17 01:58:59,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 01:58:58,0,0,0.2506266,0,0,62.15539,37.59398,0,0
2022-06-17 01:58:57,0,0,2.233251,0,0,53.10174,44.16873,0.248139,0
2022-06-17 01:58:56,0,0,10.275689,0.7518797,0,64.41103,22.80702,0.2506266,0
2022-06-17 01:58:55,0,0,2.255639,0,0,69.92481,27.06767,0.2506266,0.2506266
2022-06-17 01:58:54,0,0,0,0,0,95,4.5,0.25,0
2022-06-17 01:58:53,0,0,0,0,0,86.75,13.25,0,0
2022-06-17 01:58:52,0,0,0,0,0,90.72682,9.273183,0,0
2022-06-17 01:58:51,0,0,0,0,0,91.5,8.5,0,0
2022-06-17 01:58:50,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 01:58:49,0,0,0,0,0,91.20603,8.79397,0,0
2022-06-17 01:58:48,0,0,0,0,0,59.5,40.5,0,0
2022-06-17 01:58:47,0,0,2.238806,0,0,53.73134,43.03483,0,0
2022-06-17 01:58:46,0,0,10.224439,0.2493766,0,63.09227,23.69077,0.4987531,0
2022-06-17 01:58:45,0,0,2.25,0,0,70,26.75,0.25,0
2022-06-17 01:58:44,0,0,0,0,0,93.71859,6.281407,0,0
2022-06-17 01:58:43,0,0,0,0,0,86.96742,13.032581,0,0
2022-06-17 01:58:42,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:58:41,0,0,0.2493766,0,0,90.77307,8.72818,0.2493766,0
2022-06-17 01:58:40,0,0,0,0,0,87,13,0,0
2022-06-17 01:58:39,0,0,0,0,0,87.5,12.5,0,0
2022-06-17 01:58:38,0,0,0,0,0,58,41.75,0.25,0
2022-06-17 01:58:37,0,0,2.729529,0.248139,0,54.09429,42.18362,0,0
2022-06-17 01:58:36,0,0,10.669975,0.4962779,0,65.50868,21.58809,0.4962779,0.248139
2022-06-17 01:58:35,0,0,1.5037594,0,0,71.6792,26.31579,0,0
2022-06-17 01:58:34,0,0,0,0,0,93.46734,6.532663,0,0
2022-06-17 01:58:33,0,0,0,0,0,88,12,0,0
2022-06-17 01:58:32,0,0,0.2493766,0,0,88.2793,10.972569,0.2493766,0
2022-06-17 01:58:31,0,0,0,0,0,93.01746,6.982544,0,0
2022-06-17 01:58:30,0,0,0,0,0,88.44221,11.557789,0,0
2022-06-17 01:58:29,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 01:58:28,0,0,0,0,0,53.36658,46.38404,0.2493766,0
2022-06-17 01:58:27,0,0,3.491272,0.2493766,0,56.3591,38.40399,0,0.2493766
2022-06-17 01:58:26,0,0,10.327456,0.5037783,0,63.47607,22.16625,0.2518892,0.2518892
2022-06-17 01:58:25,0,0,0.9950249,0,0,74.12935,23.38308,0.2487562,0.2487562
2022-06-17 01:58:24,0,0,0,0,0,92.71357,7.286432,0,0
2022-06-17 01:58:23,0,0,0.2493766,0,0,86.53367,12.967581,0.2493766,0
2022-06-17 01:58:22,0,0,0,0,0,89,11,0,0
2022-06-17 01:58:21,0,0,0,0,0,91.70854,8.291457,0,0
2022-06-17 01:58:20,0,0,0,0,0,89.30348,10.447761,0.2487562,0
2022-06-17 01:58:19,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:58:18,0,0,0,0,0,54.36409,45.38653,0.2493766,0
2022-06-17 01:58:17,0,0,4,0,0,59.25,36,0,0
2022-06-17 01:58:16,0,0,10.199005,0.2487562,0,66.41791,20.89552,0,0.2487562
2022-06-17 01:58:15,0,0,0.5,0,0,76.5,22.25,0.5,0
2022-06-17 01:58:14,0,0,0,0,0,91.64557,8.35443,0,0
2022-06-17 01:58:13,0,0,0.248139,0,0,88.83375,10.918114,0,0
2022-06-17 01:58:12,0,0,0,0,0,86.5,13.25,0.25,0
2022-06-17 01:58:11,0,0,0,0,0,91.72932,8.270677,0,0
2022-06-17 01:58:10,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 01:58:09,0,0,0,0,0,88.52868,11.221945,0.2493766,0
2022-06-17 01:58:08,0,0,0,0,0,47.11779,52.88221,0,0
2022-06-17 01:58:07,0,0,4.466501,0.248139,0,60.29777,33.25062,0.248139,0
2022-06-17 01:58:06,0,0,8.977556,0.2493766,0,61.84539,27.6808,0,0.2493766
2022-06-17 01:58:05,0,0,0.2487562,0,0,83.83085,14.676617,0.2487562,0.2487562
2022-06-17 01:58:04,0,0,0.2506266,0,0,88.97243,10.526316,0.2506266,0
2022-06-17 01:58:03,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 01:58:02,0,0,0,0,0,89.27681,10.723192,0,0
2022-06-17 01:58:01,0,0,0,0,0,92.23058,7.769424,0,0
2022-06-17 01:58:00,0,0,0,0,0,87.25,12.75,0,0
2022-06-17 01:57:59,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 01:57:58,0,0,0.4987531,0,0,48.12968,51.12219,0.2493766,0
2022-06-17 01:57:57,0,0,4.987531,0.2493766,0,61.59601,32.16958,0,0
2022-06-17 01:57:56,0,0,9,0.5,0,59.75,29,0.25,0
2022-06-17 01:57:55,0,0,0.2512563,0,0,85.92965,13.065327,0,0
2022-06-17 01:57:54,0,0,0.25,0,0,89.5,10.25,0,0
2022-06-17 01:57:53,0,0,0,0,0,87.5,12.25,0.25,0
2022-06-17 01:57:52,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:57:51,0,0,0,0,0,92.25,7.5,0.25,0
2022-06-17 01:57:50,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 01:57:49,0,0,0,0,0,82.5,17.5,0,0
2022-06-17 01:57:48,0,0,0.25,0,0,51.75,48,0,0
2022-06-17 01:57:47,0,0,7.26817,0.2506266,0,61.15288,30.57644,0,0
2022-06-17 01:57:46,0,0,7.017544,0.5012531,0,65.41353,26.06516,0.2506266,0
2022-06-17 01:57:45,0,0,0.4987531,0,0,88.52868,9.975062,0.2493766,0.2493766
2022-06-17 01:57:44,0,0,0,0,0,87.96992,11.779449,0.2506266,0
2022-06-17 01:57:43,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:57:42,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:57:41,0,0,0,0,0,91.75,8,0.25,0
2022-06-17 01:57:40,0,0,0.25,0,0,88.75,11,0,0
2022-06-17 01:57:39,0,0,0,0,0,79.25,20.75,0,0
2022-06-17 01:57:38,0,0,0,0,0,49.25,50.75,0,0
2022-06-17 01:57:37,0,0,7.730673,0,0,61.84539,26.43392,0.2493766,0
2022-06-17 01:57:36,0,0,7.052897,0.2518892,0,61.96474,29.97481,0,0
2022-06-17 01:57:35,0,0,0,0,0,90.02494,9.725686,0.2493766,0
2022-06-17 01:57:34,0,0,0.25,0,0,87.5,12,0,0
2022-06-17 01:57:33,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 01:57:32,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 01:57:31,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:57:30,0,0,0,0,0,88,12,0,0
2022-06-17 01:57:29,0,0,0,0,0,76.30923,23.4414,0.2493766,0
2022-06-17 01:57:28,0,0,0.2512563,0,0,47.73869,52.01005,0,0
2022-06-17 01:57:27,0,0,8.457711,0.2487562,0,60.94527,28.10945,0,0
2022-06-17 01:57:26,0,0,6.265664,0.2506266,0,63.40852,27.81955,0.2506266,0.2506266
2022-06-17 01:57:25,0,0,0,0,0,93.23308,6.516291,0.2506266,0
2022-06-17 01:57:24,0,0,0,0,0,87.5,12.5,0,0
2022-06-17 01:57:23,0,0,0,0,0,89.25,10.5,0,0
2022-06-17 01:57:22,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 01:57:21,0,0,0,0,0,88.52868,11.221945,0.2493766,0
2022-06-17 01:57:20,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:57:19,0,0,0,0,0,76.4411,23.5589,0,0
2022-06-17 01:57:18,0,0,0.2493766,0,0,45.63591,53.86534,0.2493766,0
2022-06-17 01:57:17,0,0,8.977556,0.2493766,0,65.08728,21.44638,0,0.2493766
2022-06-17 01:57:16,0,0,5.185185,0.2469136,0,59.25926,31.85185,0.2469136,0.2469136
2022-06-17 01:57:15,0,0,0,0,0,95.22613,4.522613,0.2512563,0
2022-06-17 01:57:14,0,0,0.2493766,0,0,87.03242,12.468828,0.2493766,0
2022-06-17 01:57:13,0,0,0,0,0,86.75,13.25,0,0
2022-06-17 01:57:12,0,0,0,0,0,91.75,8,0.25,0
2022-06-17 01:57:11,0,0,0,0,0,91,9,0,0
2022-06-17 01:57:10,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:57:09,0,0,0,0,0,71.57107,28.17955,0.2493766,0
2022-06-17 01:57:08,0,0,0.25,0.25,0,48.5,50.75,0,0
2022-06-17 01:57:07,0,0,9.405941,0,0,67.07921,20.0495,0.2475248,0.2475248
2022-06-17 01:57:06,0,0,4.5,0.25,0,66,28.25,0,0
2022-06-17 01:57:05,0,0,0,0,0,92.73183,6.766917,0.2506266,0
2022-06-17 01:57:04,0,0,0,0,0,86.68342,13.316583,0,0
2022-06-17 01:57:03,0,0,0,0,0,87.03242,12.718204,0.2493766,0
2022-06-17 01:57:02,0,0,0,0,0,91,9,0,0
2022-06-17 01:57:01,0,0,0.25,0,0,87.25,12.5,0,0
2022-06-17 01:57:00,0,0,0,0,0,89.77556,9.975062,0.2493766,0
2022-06-17 01:56:59,0,0,0,0,0,65.66416,34.33584,0,0
2022-06-17 01:56:58,0,0,1.4962594,0.2493766,0,49.87531,48.12968,0,0
2022-06-17 01:56:57,0,0,10.050251,0.5025126,0,65.07538,22.36181,0.2512563,0.2512563
2022-06-17 01:56:56,0,0,3.5,0.75,0,68.5,26.25,0.25,0
2022-06-17 01:56:55,0,0,0,0,0,94.73684,5.012531,0.2506266,0
2022-06-17 01:56:54,0,0,0,0,0,87.7193,12.030075,0.2506266,0
2022-06-17 01:56:53,0,0,0,0,0,90.25,9.5,0.25,0
2022-06-17 01:56:52,0,0,0,0,0,92.73183,7.26817,0,0
2022-06-17 01:56:51,0,0,0,0,0,88.02993,11.720698,0.2493766,0
2022-06-17 01:56:50,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:56:49,0,0,0,0,0,61.75,38,0.25,0
2022-06-17 01:56:48,0,0,1.4962594,0,0,50.37406,46.13466,0,0
2022-06-17 01:56:47,0,0,9.950249,0.2487562,0,63.93035,21.64179,0.4975124,0
2022-06-17 01:56:46,0,0,2.736318,0,0,68.90547,27.11443,0,0.2487562
2022-06-17 01:56:45,0,0,0,0,0,94.97487,5.025126,0,0
2022-06-17 01:56:44,0,0,0,0,0,86.03491,13.466334,0.2493766,0
2022-06-17 01:56:43,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 01:56:42,0,0,0,0,0,90.5,9.25,0.25,0
2022-06-17 01:56:41,0,0,0.2493766,0,0,87.2818,12.468828,0,0
2022-06-17 01:56:40,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:56:39,0,0,0,0,0,60.75,39,0.25,0
2022-06-17 01:56:38,0,0,2.493766,0.2493766,0,54.61347,42.14464,0.2493766,0
2022-06-17 01:56:37,0,0,9.975062,0.9975062,0,64.08978,21.44638,0,0.2493766
2022-06-17 01:56:36,0,0,2.005013,0,0,72.93233,24.81203,0,0
2022-06-17 01:56:35,0,0,0,0,0,92.73183,7.26817,0,0
2022-06-17 01:56:34,0,0,0,0,0,87.21805,12.781955,0,0
2022-06-17 01:56:33,0,0,0,0,0,87.53117,12.219451,0.2493766,0
2022-06-17 01:56:32,0,0,0,0,0,92.25,7.5,0.25,0
2022-06-17 01:56:31,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:56:30,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:56:29,0,0,0,0,0,52.61845,47.13217,0.2493766,0
2022-06-17 01:56:28,0,0,3.722084,0.248139,0,57.56824,36.9727,0,0.248139
2022-06-17 01:56:27,0,0,9.452736,0.2487562,0,66.16915,21.64179,0.2487562,0
2022-06-17 01:56:26,0,0,0.4987531,0,0,77.05736,21.69576,0.2493766,0.2493766
2022-06-17 01:56:25,0,0,0,0,0,92.71357,7.286432,0,0
2022-06-17 01:56:24,0,0,0.25,0,0,87.5,12.25,0,0
2022-06-17 01:56:23,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 01:56:22,0,0,0,0,0,94,6,0,0
2022-06-17 01:56:21,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:56:20,0,0,0,0,0,88,11.75,0.25,0
2022-06-17 01:56:19,0,0,0,0,0,51.75,48.25,0,0
2022-06-17 01:56:18,0,0,4.218362,0.248139,0,58.80893,35.73201,0.248139,0
2022-06-17 01:56:17,0,0,9.319899,0.5037783,0,60.95718,26.95214,0.2518892,0.2518892
2022-06-17 01:56:16,0,0,0.7462687,0,0,81.59204,17.41294,0,0
2022-06-17 01:56:15,0,0,0,0,0,90.88608,8.860759,0.2531646,0
2022-06-17 01:56:14,0,0,0,0,0,89.30348,10.696517,0,0
2022-06-17 01:56:13,0,0,0,0,0,88.77805,11.221945,0,0
2022-06-17 01:56:12,0,0,0,0,0,92.5,7.25,0.25,0
2022-06-17 01:56:11,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:56:10,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:56:09,0,0,0,0,0,42,57.75,0.25,0
2022-06-17 01:56:08,0,0,5,0.25,0,61,31.75,0,0
2022-06-17 01:56:07,0,0,8.955224,0.2487562,0,55.97015,32.83582,0.2487562,0
2022-06-17 01:56:06,0,0,0.5,0,0,86.25,12.5,0.25,0
2022-06-17 01:56:05,0,0,0.2512563,0,0,91.70854,8.040201,0,0
2022-06-17 01:56:04,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 01:56:03,0,0,0.2493766,0,0,86.03491,13.466334,0.2493766,0
2022-06-17 01:56:02,0,0,0,0,0,91.27182,8.478803,0.2493766,0
2022-06-17 01:56:01,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 01:56:00,0,0,0,0,0,87.43719,12.562814,0,0
2022-06-17 01:55:59,0,0,0,0,0,43.89027,55.86035,0.2493766,0
2022-06-17 01:55:58,0,0,6.683168,0.4950495,0,64.60396,25.74257,0.2475248,0.2475248
2022-06-17 01:55:57,0,0,7.462687,0.2487562,0,57.46269,31.8408,0.2487562,0
2022-06-17 01:55:56,0,0,0.25,0,0,89.75,9.75,0,0
2022-06-17 01:55:55,0,0,0.2512563,0,0,88.94472,10.80402,0,0
2022-06-17 01:55:54,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:55:53,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 01:55:52,0,0,0,0,0,90,10,0,0
2022-06-17 01:55:51,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 01:55:50,0,0,0,0,0,81.25,18.5,0.25,0
2022-06-17 01:55:49,0,0,0,0,0,42.89277,57.10723,0,0
2022-06-17 01:55:48,0,0,6.766917,0,0,64.41103,26.06516,0.2506266,0
2022-06-17 01:55:47,0,0,7.19603,0.4962779,0,60.54591,28.28784,0.248139,0.248139
2022-06-17 01:55:46,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 01:55:45,0,0,0,0,0,88.22055,11.779449,0,0
2022-06-17 01:55:44,0,0,0,0,0,88.52868,11.221945,0.2493766,0
2022-06-17 01:55:43,0,0,0,0,0,90.72682,9.273183,0,0
2022-06-17 01:55:42,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 01:55:41,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:55:40,0,0,0,0,0,74.18546,25.81454,0,0
2022-06-17 01:55:39,0,0,0.9950249,0,0,49.75124,49.00498,0,0
2022-06-17 01:55:38,0,0,8.229426,0.4987531,0,61.34663,27.43142,0,0.2493766
2022-06-17 01:55:37,0,0,5.793451,0,0,61.20907,31.48615,0,0.2518892
2022-06-17 01:55:36,0,0,0,0,0,91.54229,8.208955,0.2487562,0
2022-06-17 01:55:35,0,0,0,0,0,89.67254,10.327456,0,0
2022-06-17 01:55:34,0,0,0,0,0,89.77556,9.975062,0.2493766,0
2022-06-17 01:55:33,0,0,0,0,0,90,10,0,0
2022-06-17 01:55:32,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:55:31,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 01:55:30,0,0,0,0,0,67.58105,32.16958,0.2493766,0
2022-06-17 01:55:29,0,0,1.745636,0,0,48.37905,48.62843,0,0
2022-06-17 01:55:28,0,0,9,0.25,0,64,23.75,0.25,0.25
2022-06-17 01:55:27,0,0,4.25,0,0,65.75,29,0.25,0
2022-06-17 01:55:26,0,0,0,0,0,93.96985,6.030151,0,0
2022-06-17 01:55:25,0,0,0.2493766,0,0,87.03242,12.468828,0.2493766,0
2022-06-17 01:55:24,0,0,0,0,0,91.5,8.25,0.25,0
2022-06-17 01:55:23,0,0,0,0,0,91,9,0,0
2022-06-17 01:55:22,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:55:21,0,0,0,0,0,91.25,8.5,0.25,0
2022-06-17 01:55:20,0,0,0,0,0,66,34,0,0
2022-06-17 01:55:19,0,0,1.741294,0.2487562,0,50.49751,46.0199,0,0
2022-06-17 01:55:18,0,0,9.452736,0.2487562,0,68.1592,21.14428,0.2487562,0.2487562
2022-06-17 01:55:17,0,0,3.258145,0,0,68.42105,26.81704,0,0
2022-06-17 01:55:16,0,0,0,0,0,93.98496,5.764411,0.2506266,0
2022-06-17 01:55:15,0,0,0,0,0,86.25,13.5,0,0
2022-06-17 01:55:14,0,0,0,0,0,90.5,9.25,0.25,0
2022-06-17 01:55:13,0,0,0,0,0,91.77057,7.98005,0.2493766,0
2022-06-17 01:55:12,0,0,0,0,0,88.7218,11.278195,0,0
2022-06-17 01:55:11,0,0,0,0,0,87.25,12.5,0.25,0
2022-06-17 01:55:10,0,0,0,0,0,65.75,34.25,0,0
2022-06-17 01:55:09,0,0,1.736973,0,0,50.86849,46.65012,0,0
2022-06-17 01:55:08,0,0,9.950249,0.4975124,0,67.16418,20.89552,0.2487562,0.2487562
2022-06-17 01:55:07,0,0,2.756892,0,0,68.17043,27.81955,0,0
2022-06-17 01:55:06,0,0,0.2506266,0,0,93.23308,6.265664,0.2506266,0
2022-06-17 01:55:05,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 01:55:04,0,0,0,0,0,90.72682,9.273183,0,0
2022-06-17 01:55:03,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 01:55:02,0,0,0,0,0,88.02993,11.970075,0,0
2022-06-17 01:55:01,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:55:00,0,0,0,0,0,59.25,40.75,0,0
2022-06-17 01:54:59,0,0,2.487562,0,0,53.73134,42.0398,0.2487562,0
2022-06-17 01:54:58,0,0,9.975062,0.2493766,0,65.33666,21.69576,0.2493766,0.2493766
2022-06-17 01:54:57,0,0,2.005013,0.2506266,0,70.42607,25.81454,0,0.2506266
2022-06-17 01:54:56,0,0,0,0,0,93.23308,6.516291,0.2506266,0
2022-06-17 01:54:55,0,0,0.25,0,0,86,13.75,0,0
2022-06-17 01:54:54,0,0,0,0,0,89.02743,10.723192,0.2493766,0
2022-06-17 01:54:53,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 01:54:52,0,0,0,0,0,87.25,12.75,0,0
2022-06-17 01:54:51,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 01:54:50,0,0,0,0,0,56.75,43.25,0,0
2022-06-17 01:54:49,0,0,2.736318,0,0,57.46269,38.30846,0.2487562,0.4975124
2022-06-17 01:54:48,0,0,10.275689,0.7518797,0,66.41604,20.30075,0,0.2506266
2022-06-17 01:54:47,0,0,1.5,0,0,71,26.75,0,0
2022-06-17 01:54:46,0,0,0.2512563,0,0,93.46734,6.030151,0.2512563,0
2022-06-17 01:54:45,0,0,0,0,0,86.96742,12.781955,0.2506266,0
2022-06-17 01:54:44,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 01:54:43,0,0,0,0,0,92,8,0,0
2022-06-17 01:54:42,0,0,0.25,0,0,88.5,11,0.25,0
2022-06-17 01:54:41,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 01:54:40,0,0,0,0,0,59.3985,40.6015,0,0
2022-06-17 01:54:39,0,0,2.493766,0,0,57.10723,39.15212,0,0
2022-06-17 01:54:38,0,0,10.301508,0,0,64.82412,22.36181,0.2512563,0
2022-06-17 01:54:37,0,0,1.4962594,0,0,71.57107,25.93516,0,0.2493766
2022-06-17 01:54:36,0,0,0.2512563,0,0,93.46734,6.281407,0,0
2022-06-17 01:54:35,0,0,0,0,0,86.46617,13.283208,0.2506266,0
2022-06-17 01:54:34,0,0,0,0,0,90.27431,9.476309,0.2493766,0
2022-06-17 01:54:33,0,0,0,0,0,91.4787,8.521303,0,0
2022-06-17 01:54:32,0,0,0,0,0,88,12,0,0
2022-06-17 01:54:31,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:54:30,0,0,0.25,0,0,49.5,50,0.25,0
2022-06-17 01:54:29,0,0,3.233831,0,0,59.20398,35.57214,0.2487562,0
2022-06-17 01:54:28,0,0,10.025063,0.2506266,0,63.15789,23.30827,0.2506266,0.5012531
2022-06-17 01:54:27,0,0,0.7518797,0,0,77.19298,21.30326,0,0.2506266
2022-06-17 01:54:26,0,0,0.2512563,0,0,91.20603,8.542714,0,0
2022-06-17 01:54:25,0,0,0.2493766,0,0,88.52868,10.723192,0.2493766,0
2022-06-17 01:54:24,0,0,0,0,0,90.02494,9.975062,0,0
2022-06-17 01:54:23,0,0,0,0,0,93.01746,6.733167,0.2493766,0
2022-06-17 01:54:22,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:54:21,0,0,0,0,0,87.7193,12.030075,0.2506266,0
2022-06-17 01:54:20,0,0,0,0,0,50.5,49.5,0,0
2022-06-17 01:54:19,0,0,3.9801,0,0,61.19403,32.83582,0,0
2022-06-17 01:54:18,0,0,9.823678,0.5037783,0,62.46851,23.92947,0.5037783,0.7556675
2022-06-17 01:54:17,0,0,0.4962779,0,0,79.15633,20.34739,0,0
2022-06-17 01:54:16,0,0,0,0,0,90.45226,9.547739,0,0
2022-06-17 01:54:15,0,0,0.25,0,0,89.75,9.75,0.25,0
2022-06-17 01:54:14,0,0,0,0,0,87.2818,12.718204,0,0
