time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-17 01:54:13,0,0,0,0,0,91.4787,8.521303,0,0
2022-06-17 01:54:12,0,0,0,0,0,89.52618,10.224439,0.2493766,0
2022-06-17 01:54:11,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:54:10,0,0,0.5012531,0,0,44.11028,55.13784,0,0
2022-06-17 01:54:09,0,0,4.70297,0,0,60.39604,32.67327,0.2475248,0
2022-06-17 01:54:08,0,0,9.25,0.25,0,56.75,32.5,0.25,0
2022-06-17 01:54:07,0,0,0.7518797,0,0,87.21805,11.528822,0.2506266,0
2022-06-17 01:54:06,0,0,0,0,0,91.22807,8.521303,0.2506266,0
2022-06-17 01:54:05,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:54:04,0,0,0,0,0,88.2793,11.471322,0.2493766,0
2022-06-17 01:54:03,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 01:54:02,0,0,0,0,0,90.47619,9.52381,0,0
2022-06-17 01:54:01,0,0,0.2487562,0,0,86.56716,12.935323,0.2487562,0
2022-06-17 01:54:00,0,0,0,0,0,48.75,51,0.25,0
2022-06-17 01:53:59,0,0,5.75,0,0,62.75,30.25,0,0
2022-06-17 01:53:58,0,0,8.108108,0.2457002,0,57.49386,29.48403,0.2457002,1.2285012
2022-06-17 01:53:57,0,0,1.0025063,0,0,87.46867,11.027569,0.2506266,0
2022-06-17 01:53:56,0,0,0.2518892,0,0,90.6801,9.06801,0,0
2022-06-17 01:53:55,0,0,0,0,0,90.27431,9.476309,0.2493766,0
2022-06-17 01:53:54,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:53:53,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:53:52,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:53:51,0,0,0,0,0,81.75,18,0.25,0
2022-06-17 01:53:50,0,0,0.4987531,0,0,49.62594,49.62594,0.2493766,0
2022-06-17 01:53:49,0,0,6.699752,0,0,59.55335,30.02481,0,0
2022-06-17 01:53:48,0,0,7.5,0.5,0,62.75,28.75,0.25,0
2022-06-17 01:53:47,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 01:53:46,0,0,0.2512563,0,0,88.19095,11.557789,0,0
2022-06-17 01:53:45,0,0,0,0,0,88.2793,11.471322,0.2493766,0
2022-06-17 01:53:44,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 01:53:43,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 01:53:42,0,0,0.2487562,0,0,90.04975,9.701493,0,0
2022-06-17 01:53:41,0,0,0,0,0,78.19549,21.80451,0,0
2022-06-17 01:53:40,0,0,0.4987531,0,0,46.13466,52.86783,0.2493766,0
2022-06-17 01:53:39,0,0,7.769424,0.2506266,0,63.15789,24.06015,0,0
2022-06-17 01:53:38,0,0,6.234414,0.4987531,0,61.59601,29.92519,0,0.2493766
2022-06-17 01:53:37,0,0,0.2506266,0,0,91.4787,8.02005,0.2506266,0
2022-06-17 01:53:36,0,0,0,0,0,87.96992,11.779449,0,0
2022-06-17 01:53:35,0,0,0,0,0,89.52618,9.975062,0.4987531,0
2022-06-17 01:53:34,0,0,0.25,0,0,90.5,9.25,0,0
2022-06-17 01:53:33,0,0,0,0,0,88,12,0,0
2022-06-17 01:53:32,0,0,0,0,0,87.96992,12.030075,0,0
2022-06-17 01:53:31,0,0,0,0,0,77.05736,22.69327,0.2493766,0
2022-06-17 01:53:30,0,0,0,0,0,44.25,55.75,0,0
2022-06-17 01:53:29,0,0,8.955224,0,0,64.92537,25.12438,0.2487562,0
2022-06-17 01:53:28,0,0,5.527638,0.2512563,0,61.30653,31.40704,0.2512563,0.2512563
2022-06-17 01:53:27,0,0,0,0,0,94.47236,5.527638,0,0
2022-06-17 01:53:26,0,0,0.25,0,0,88,11.5,0.25,0
2022-06-17 01:53:25,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:53:24,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 01:53:23,0,0,0,0,0,89.02743,10.972569,0,0
2022-06-17 01:53:22,0,0,0.2493766,0,0,89.27681,9.975062,0.2493766,0
2022-06-17 01:53:21,0,0,0,0,0,70.42607,29.57393,0,0
2022-06-17 01:53:20,0,0,1.25,0.25,0,49.25,48,0.25,0.25
2022-06-17 01:53:19,0,0,8.663366,0.7425743,0,63.36634,22.77228,0,0.4950495
2022-06-17 01:53:18,0,0,3.731343,0,0,68.40796,25.87065,0.2487562,0.2487562
2022-06-17 01:53:17,0,0,0.2512563,0,0,93.96985,5.527638,0.2512563,0
2022-06-17 01:53:16,0,0,0,0,0,87.96992,12.030075,0,0
2022-06-17 01:53:15,0,0,0,0,0,90.02494,9.725686,0.2493766,0
2022-06-17 01:53:14,0,0,0,0,0,90.5,9.25,0.25,0
2022-06-17 01:53:13,0,0,0,0,0,88.7218,11.027569,0.2506266,0
2022-06-17 01:53:12,0,0,0.2487562,0,0,89.30348,9.950249,0.2487562,0
2022-06-17 01:53:11,0,0,0,0,0,67.5,32.5,0,0
2022-06-17 01:53:10,0,0,1.25,0,0,48.75,49,0.25,0
2022-06-17 01:53:09,0,0,9.774436,0.5012531,0,64.66165,23.30827,0.2506266,0
2022-06-17 01:53:08,0,0,3.508772,0,0,66.91729,28.57143,0,0.2506266
2022-06-17 01:53:07,0,0,0,0,0,93.23308,6.265664,0.2506266,0
2022-06-17 01:53:06,0,0,0.25,0,0,85.75,13.75,0.25,0
2022-06-17 01:53:05,0,0,0,0,0,89,11,0,0
2022-06-17 01:53:04,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 01:53:03,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 01:53:02,0,0,0,0,0,89.02743,10.723192,0.2493766,0
2022-06-17 01:53:01,0,0,0,0,0,57.53769,42.46231,0,0
2022-06-17 01:53:00,0,0,2.729529,0.248139,0,55.83127,39.70223,0.248139,0
2022-06-17 01:52:59,0,0,9.848485,0.5050505,0,63.63636,23.9899,0,0
2022-06-17 01:52:58,0,0,2.222222,0.4938272,0,71.11111,23.95062,0.4938272,0.2469136
2022-06-17 01:52:57,0,0,0,0,0,91.18388,8.816121,0,0
2022-06-17 01:52:56,0,0,0.25,0,0,88.5,11,0.25,0
2022-06-17 01:52:55,0,0,0,0,0,88.5,11.25,0.25,0
2022-06-17 01:52:54,0,0,0,0,0,91.25,8.5,0.25,0
2022-06-17 01:52:53,0,0,0,0,0,89,11,0,0
2022-06-17 01:52:52,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:52:51,0,0,0,0,0,56.03015,43.71859,0.2512563,0
2022-06-17 01:52:50,0,0,3.722084,0,0,57.81638,37.71712,0,0
2022-06-17 01:52:49,0,0,9.677419,0,0,58.31266,28.53598,0,0.248139
2022-06-17 01:52:48,0,0,1.0025063,0,0,80.70175,17.54386,0.2506266,0
2022-06-17 01:52:47,0,0,0.2512563,0,0,89.69849,10.050251,0,0
2022-06-17 01:52:46,0,0,0,0,0,88,11.75,0.25,0
2022-06-17 01:52:45,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:52:44,0,0,0,0,0,92.23058,7.769424,0,0
2022-06-17 01:52:43,0,0,0.2487562,0,0,88.30846,11.442786,0,0
2022-06-17 01:52:42,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 01:52:41,0,0,0,0,0,47.25,52.75,0,0
2022-06-17 01:52:40,0,0,5.459057,0.4962779,0,63.27543,29.52854,0.248139,0
2022-06-17 01:52:39,0,0,8.77193,0,0,59.89975,30.07519,0.2506266,0
2022-06-17 01:52:38,0,0,0.7518797,0,0,85.96491,12.781955,0,0
2022-06-17 01:52:37,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 01:52:36,0,0,0.25,0,0,89,10.5,0.25,0
2022-06-17 01:52:35,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 01:52:34,0,0,0,0,0,93.26683,6.483791,0.2493766,0
2022-06-17 01:52:33,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 01:52:32,0,0,0,0,0,85.5,14.25,0.25,0
2022-06-17 01:52:31,0,0,0,0,0,47.5,52.5,0,0
2022-06-17 01:52:30,0,0,6.699752,0.248139,0,63.77171,26.05459,0.248139,0
2022-06-17 01:52:29,0,0,7.940447,0.248139,0,58.80893,31.01737,0.248139,0
2022-06-17 01:52:28,0,0,0.2512563,0,0,89.19598,10.301508,0,0
2022-06-17 01:52:27,0,0,0.25,0.25,0,88.25,10.75,0.25,0
2022-06-17 01:52:26,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 01:52:25,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 01:52:24,0,0,0,0,0,92.73183,7.26817,0,0
2022-06-17 01:52:23,0,0,0,0,0,89.02743,10.723192,0.2493766,0
2022-06-17 01:52:22,0,0,0,0,0,78.94737,21.05263,0,0
2022-06-17 01:52:21,0,0,0.25,0,0,44.75,54.75,0.25,0
2022-06-17 01:52:20,0,0,8.25,0.5,0,68,23.25,0,0
2022-06-17 01:52:19,0,0,6.234414,0,0,62.59352,30.17456,0,0.2493766
2022-06-17 01:52:18,0,0,0,0,0,93.71859,6.030151,0.2512563,0
2022-06-17 01:52:17,0,0,0.2506266,0,0,87.96992,11.779449,0,0
2022-06-17 01:52:16,0,0,0,0,0,89.52618,10.224439,0.2493766,0
2022-06-17 01:52:15,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:52:14,0,0,0,0,0,91.02244,8.72818,0,0
2022-06-17 01:52:13,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 01:52:12,0,0,0,0,0,73.56608,26.18454,0.2493766,0
2022-06-17 01:52:11,0,0,1.2437811,0,0,44.77612,53.73134,0.2487562,0
2022-06-17 01:52:10,0,0,9.045226,0.5025126,0,66.58291,22.36181,0.2512563,0.2512563
2022-06-17 01:52:09,0,0,5.276382,0.2512563,0,63.31658,29.14573,0,0.2512563
2022-06-17 01:52:08,0,0,0.25,0,0,93,6.5,0.25,0
2022-06-17 01:52:07,0,0,0,0,0,87.46867,12.531328,0,0
2022-06-17 01:52:06,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 01:52:05,0,0,0,0,0,89.52618,10.224439,0.2493766,0
2022-06-17 01:52:04,0,0,0,0,0,91.72932,8.270677,0,0
2022-06-17 01:52:03,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:52:02,0,0,0,0,0,68.32918,31.42145,0.2493766,0
2022-06-17 01:52:01,0,0,2.25,0,0,50.75,46.75,0,0
2022-06-17 01:52:00,0,0,9.547739,0.5025126,0,65.32663,22.61307,0.2512563,0
2022-06-17 01:51:59,0,0,3.5,0.25,0,69,26.25,0.25,0
2022-06-17 01:51:58,0,0,0.5037783,0,0,92.44332,7.052897,0,0
2022-06-17 01:51:57,0,0,0.25,0,0,88.75,11,0,0
2022-06-17 01:51:56,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 01:51:55,0,0,0,0,0,92.5187,7.23192,0.2493766,0
2022-06-17 01:51:54,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:51:53,0,0,0,0,0,88,12,0,0
2022-06-17 01:51:52,0,0,0,0,0,59.75,40.25,0,0
2022-06-17 01:51:51,0,0,1.995012,0,0,53.86534,42.39401,0,0
2022-06-17 01:51:50,0,0,9.135802,0.7407407,0,60,24.69136,0.4938272,0.7407407
2022-06-17 01:51:49,0,0,3.007519,0,0,69.67419,26.06516,0,0
2022-06-17 01:51:48,0,0,0,0,0,93.71859,6.030151,0.2512563,0
2022-06-17 01:51:47,0,0,0.25,0,0,87.75,12,0,0
2022-06-17 01:51:46,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:51:45,0,0,0,0,0,92.5,7.25,0.25,0
2022-06-17 01:51:44,0,0,0,0,0,90.77307,8.977556,0.2493766,0
2022-06-17 01:51:43,0,0,0,0,0,88.22055,11.528822,0.2506266,0
2022-06-17 01:51:42,0,0,0,0,0,57.75,42.25,0,0
2022-06-17 01:51:41,0,0,2.506266,0.2506266,0,53.88471,42.35589,0.2506266,0
2022-06-17 01:51:40,0,0,10.421836,0.248139,0,63.52357,24.06948,0,0.248139
2022-06-17 01:51:39,0,0,2.506266,0.2506266,0,71.92982,25.06266,0.2506266,0
2022-06-17 01:51:38,0,0,0.2512563,0,0,91.20603,8.542714,0,0
2022-06-17 01:51:37,0,0,0,0,0,80.5,19,0.25,0
2022-06-17 01:51:36,0,0,0.2487562,0,0,88.80597,10.696517,0.2487562,0
2022-06-17 01:51:35,0,0,0,0,0,90.70352,9.296482,0,0
2022-06-17 01:51:34,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:51:33,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 01:51:32,0,0,0,0,0,60,40,0,0
2022-06-17 01:51:31,0,0,2.756892,0.2506266,0,56.39098,40.35088,0.2506266,0
2022-06-17 01:51:30,0,0,8.977556,0.2493766,0,64.33915,25.18703,0,0.2493766
2022-06-17 01:51:29,0,0,2.475248,0.2475248,0,73.26733,23.51485,0,0.2475248
2022-06-17 01:51:28,0,0,0,0,0,92.92929,6.818182,0.2525253,0
2022-06-17 01:51:27,0,0,0.2493766,0,0,88.2793,11.471322,0,0
2022-06-17 01:51:26,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 01:51:25,0,0,0,0,0,93.01746,6.733167,0.2493766,0
2022-06-17 01:51:24,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:51:23,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 01:51:22,0,0,0,0,0,49,51,0,0
2022-06-17 01:51:21,0,0,4,0,0,57.75,36.75,0.25,0
2022-06-17 01:51:20,0,0,9.571788,0.2518892,0,59.69773,28.96725,0.2518892,0
2022-06-17 01:51:19,0,0,1.4925373,0,0,81.59204,16.41791,0.2487562,0
2022-06-17 01:51:18,0,0,0,0,0,90.93199,9.06801,0,0
2022-06-17 01:51:17,0,0,0.25,0,0,88.25,11.25,0.25,0
2022-06-17 01:51:16,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:51:15,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 01:51:14,0,0,0.2493766,0,0,90.02494,9.476309,0.2493766,0
2022-06-17 01:51:13,0,0,0,0,0,87.5,12.5,0,0
2022-06-17 01:51:12,0,0,0,0,0,47,52.75,0.25,0
2022-06-17 01:51:11,0,0,5.721393,0.4975124,0,62.18905,29.85075,0,0.2487562
2022-06-17 01:51:10,0,0,8.270677,0.5012531,0,63.90977,24.81203,0.2506266,0
2022-06-17 01:51:09,0,0,0.5012531,0,0,81.70426,16.541353,0.2506266,0
2022-06-17 01:51:08,0,0,0.2512563,0,0,90.20101,9.296482,0.2512563,0
2022-06-17 01:51:07,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:51:06,0,0,0,0,0,88.97243,10.776942,0.2506266,0
2022-06-17 01:51:05,0,0,0,0,0,90.27431,9.476309,0.2493766,0
2022-06-17 01:51:04,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:51:03,0,0,0,0,0,84,15.75,0.25,0
2022-06-17 01:51:02,0,0,0,0,0,41,59,0,0
2022-06-17 01:51:01,0,0,6.265664,0.2506266,0,66.41604,26.06516,0,0
2022-06-17 01:51:00,0,0,7.481297,0.4987531,0,59.10224,30.92269,0.2493766,0
2022-06-17 01:50:59,0,0,0.2512563,0,0,89.94975,9.547739,0,0.2512563
2022-06-17 01:50:58,0,0,1,0,0,87.5,11.25,0.25,0
2022-06-17 01:50:57,0,0,0,0,0,90,9.75,0,0
2022-06-17 01:50:56,0,0,0,0,0,92.23058,7.769424,0,0
2022-06-17 01:50:55,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 01:50:54,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 01:50:53,0,0,0,0,0,81.75,18.25,0,0
2022-06-17 01:50:52,0,0,0.4950495,0.2475248,0,49.0099,49.75248,0,0
2022-06-17 01:50:51,0,0,7.379135,0,0,60.30534,29.26209,0.2544529,0
2022-06-17 01:50:50,0,0,6.965174,0.4975124,0,58.45771,31.09453,0.2487562,0.2487562
2022-06-17 01:50:49,0,0,0,0,0,91.45729,8.542714,0,0
2022-06-17 01:50:48,0,0,0.2493766,0,0,88.02993,11.471322,0.2493766,0
2022-06-17 01:50:47,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:50:46,0,0,0,0,0,89.77556,9.975062,0.2493766,0
2022-06-17 01:50:45,0,0,0,0,0,89.69849,10.301508,0,0
2022-06-17 01:50:44,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 01:50:43,0,0,0,0,0,75.5611,24.18953,0.2493766,0
2022-06-17 01:50:42,0,0,1.0050251,0,0,46.73367,51.75879,0,0
2022-06-17 01:50:41,0,0,8.457711,0,0,59.95025,27.11443,0.2487562,0.2487562
2022-06-17 01:50:40,0,0,5.276382,0.5025126,0,60.30151,32.41206,0,0
2022-06-17 01:50:39,0,0,0,0,0,93.48371,6.265664,0.2506266,0
2022-06-17 01:50:38,0,0,0.2506266,0,0,87.96992,11.779449,0,0
2022-06-17 01:50:37,0,0,0,0,0,91,8.75,0.25,0
2022-06-17 01:50:36,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 01:50:35,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:50:34,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:50:33,0,0,0,0,0,71,28.75,0.25,0
2022-06-17 01:50:32,0,0,0.4962779,0.248139,0,49.62779,48.3871,0.248139,0
2022-06-17 01:50:31,0,0,9.75,0,0,64.75,23,0,0
2022-06-17 01:50:30,0,0,3.990025,0,0,63.8404,30.92269,0.2493766,0.2493766
2022-06-17 01:50:29,0,0,0,0,0,94.71033,5.289673,0,0
2022-06-17 01:50:28,0,0,0.2493766,0,0,85.53616,13.715711,0.2493766,0
2022-06-17 01:50:27,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:50:26,0,0,0,0,0,91,9,0,0
2022-06-17 01:50:25,0,0,0,0,0,87.03242,12.967581,0,0
2022-06-17 01:50:24,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 01:50:23,0,0,0,0,0,66.25,33.75,0,0
2022-06-17 01:50:22,0,0,0.9975062,0,0,48.62843,50.12469,0,0
2022-06-17 01:50:21,0,0,9.975062,0.4987531,0,68.0798,20.44888,0.2493766,0
2022-06-17 01:50:20,0,0,3.258145,0,0,67.66917,28.07018,0,0.2506266
2022-06-17 01:50:19,0,0,0.2512563,0,0,93.46734,6.281407,0,0
2022-06-17 01:50:18,0,0,0.2493766,0,0,86.53367,12.718204,0.2493766,0
2022-06-17 01:50:17,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:50:16,0,0,0,0,0,91.75,8,0.25,0
2022-06-17 01:50:15,0,0,0,0,0,88.52868,11.471322,0,0
2022-06-17 01:50:14,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 01:50:13,0,0,0,0,0,60.75,39,0.25,0
2022-06-17 01:50:12,0,0,2.244389,0.2493766,0,53.11721,43.89027,0.2493766,0
2022-06-17 01:50:11,0,0,9.950249,0.2487562,0,64.67662,22.63682,0.2487562,0.2487562
2022-06-17 01:50:10,0,0,2.255639,0,0,70.67669,26.56642,0,0
2022-06-17 01:50:09,0,0,0.2493766,0,0,91.77057,7.730673,0.2493766,0
2022-06-17 01:50:08,0,0,0.2512563,0,0,86.93467,12.562814,0,0
2022-06-17 01:50:07,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 01:50:06,0,0,0,0,0,92.5187,7.23192,0.2493766,0
2022-06-17 01:50:05,0,0,0,0,0,90.27431,9.476309,0.2493766,0
2022-06-17 01:50:04,0,0,0,0,0,90.72682,9.273183,0,0
2022-06-17 01:50:03,0,0,0,0,0,55.6391,44.3609,0,0
2022-06-17 01:50:02,0,0,2.977667,0.248139,0,55.83127,39.95037,0.248139,0
2022-06-17 01:50:01,0,0,10.696517,0.2487562,0,64.42786,23.38308,0.2487562,0.2487562
2022-06-17 01:50:00,0,0,1.2468828,0,0,76.30923,21.44638,0.2493766,0
2022-06-17 01:49:59,0,0,0.2512563,0,0,92.46231,7.286432,0,0
2022-06-17 01:49:58,0,0,0.5012531,0,0,86.96742,12.531328,0,0
2022-06-17 01:49:57,0,0,0,0,0,89.52618,10.224439,0.2493766,0
2022-06-17 01:49:56,0,0,0,0,0,91.4787,8.521303,0,0
2022-06-17 01:49:55,0,0,0,0,0,87,12.75,0.25,0
2022-06-17 01:49:54,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 01:49:53,0,0,0,0,0,51.5,48.5,0,0
2022-06-17 01:49:52,0,0,3.9801,0.2487562,0,60.69652,34.57711,0,0
2022-06-17 01:49:51,0,0,9.571788,0.2518892,0,60.4534,27.9597,0,0.2518892
2022-06-17 01:49:50,0,0,0.9925558,0,0,83.37469,14.888337,0.248139,0
2022-06-17 01:49:49,0,0,0.5012531,0,0,89.72431,9.52381,0.2506266,0
2022-06-17 01:49:48,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:49:47,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:49:46,0,0,0,0,0,90.52369,9.226933,0.2493766,0
2022-06-17 01:49:45,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 01:49:44,0,0,0,0,0,87.25,12.5,0.25,0
2022-06-17 01:49:43,0,0,0,0,0,42.39401,57.60599,0,0
2022-06-17 01:49:42,0,0,5.513784,0,0,62.65664,30.07519,0,0
2022-06-17 01:49:41,0,0,9.022556,0.5012531,0,59.3985,28.82206,0.2506266,0.5012531
2022-06-17 01:49:40,0,0,0,0,0,89,10.75,0.25,0
2022-06-17 01:49:39,0,0,0.2506266,0,0,90.72682,8.77193,0,0
2022-06-17 01:49:38,0,0,0,0,0,87.5,12.5,0,0
2022-06-17 01:49:37,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 01:49:36,0,0,0,0,0,91.75,8.25,0,0
2022-06-17 01:49:35,0,0,0,0,0,88.7218,11.278195,0,0
2022-06-17 01:49:34,0,0,0,0,0,87.53117,12.219451,0.2493766,0
2022-06-17 01:49:33,0,0,0,0,0,40.75,59,0.25,0
2022-06-17 01:49:32,0,0,6.234414,0.2493766,0,64.08978,27.6808,0.2493766,0.2493766
2022-06-17 01:49:31,0,0,7.730673,1.2468828,0,56.85786,30.92269,0.2493766,0.2493766
2022-06-17 01:49:30,0,0,0.2512563,0,0,88.94472,10.301508,0,0
2022-06-17 01:49:29,0,0,0.2506266,0,0,90.47619,9.273183,0,0
2022-06-17 01:49:28,0,0,0,0,0,90,10,0,0
2022-06-17 01:49:27,0,0,0,0,0,87.2818,12.468828,0.2493766,0
2022-06-17 01:49:26,0,0,0,0,0,90.75,9,0.25,0
2022-06-17 01:49:25,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:49:24,0,0,0,0,0,85.71429,14.285714,0,0
2022-06-17 01:49:23,0,0,0,0,0,43.25,56.5,0.25,0
2022-06-17 01:49:22,0,0,6.930693,0,0,66.33663,24.25743,0.2475248,0
2022-06-17 01:49:21,0,0,7.286432,0.2512563,0,60.80402,30.65327,0,0.2512563
2022-06-17 01:49:20,0,0,0,0,0,92.71357,7.286432,0,0
2022-06-17 01:49:19,0,0,0.25,0,0,89,10.75,0,0
2022-06-17 01:49:18,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:49:17,0,0,0.2493766,0,0,90.52369,9.226933,0,0
2022-06-17 01:49:16,0,0,0,0,0,90,10,0,0
2022-06-17 01:49:15,0,0,0,0,0,89,10.75,0.25,0
2022-06-17 01:49:14,0,0,0,0,0,80.25,19.75,0,0
2022-06-17 01:49:13,0,0,0,0.2493766,0,41.39651,58.10474,0.2493766,0
2022-06-17 01:49:12,0,0,8,0.5,0,65.5,24.5,0,0
2022-06-17 01:49:11,0,0,6.467662,0,0,60.44776,31.09453,0,0.2487562
2022-06-17 01:49:10,0,0,0,0,0,93.73434,6.265664,0,0
2022-06-17 01:49:09,0,0,0.25,0,0,86.75,12.75,0.25,0
2022-06-17 01:49:08,0,0,0,0,0,90,10,0,0
2022-06-17 01:49:07,0,0,0,0,0,91.77057,7.98005,0.2493766,0
2022-06-17 01:49:06,0,0,0,0,0,90.47619,9.52381,0,0
2022-06-17 01:49:05,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:49:04,0,0,0,0,0,75,24.75,0.25,0
2022-06-17 01:49:03,0,0,0.5,0.25,0,44,55.25,0,0
2022-06-17 01:49:02,0,0,8.478803,0.4987531,0,63.59102,24.93766,0,0
2022-06-17 01:49:01,0,0,5.223881,0,0,62.68657,30.59701,0.2487562,0.2487562
