time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-17 01:49:00,0,0,0,0,0,94.72362,5.276382,0,0
2022-06-17 01:48:59,0,0,0.2493766,0,0,84.53865,14.713217,0.4987531,0
2022-06-17 01:48:58,0,0,0.5,0,0,89.25,10.25,0,0
2022-06-17 01:48:57,0,0,0,0,0,91,9,0,0
2022-06-17 01:48:56,0,0,0,0,0,88.5,11.25,0.25,0
2022-06-17 01:48:55,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 01:48:54,0,0,0,0,0,68.25,31.75,0,0
2022-06-17 01:48:53,0,0,1.4925373,0,0,49.00498,49.25373,0,0
2022-06-17 01:48:52,0,0,9.296482,0.5025126,0,64.57286,24.62312,0.2512563,0
2022-06-17 01:48:51,0,0,3.990025,0.4987531,0,66.58354,27.93017,0,0
2022-06-17 01:48:50,0,0,0,0,0,94.20655,5.793451,0,0
2022-06-17 01:48:49,0,0,0,0,0,85.78554,13.965087,0.2493766,0
2022-06-17 01:48:48,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:48:47,0,0,0,0,0,91.75,8,0.25,0
2022-06-17 01:48:46,0,0,0.2493766,0,0,89.02743,10.723192,0,0
2022-06-17 01:48:45,0,0,0,0,0,89,10.75,0.25,0
2022-06-17 01:48:44,0,0,0,0,0,62.5,37.5,0,0
2022-06-17 01:48:43,0,0,2.5,0,0,54.5,42.25,0,0
2022-06-17 01:48:42,0,0,9.022556,0.2506266,0,63.15789,24.5614,0.2506266,0.2506266
2022-06-17 01:48:41,0,0,2.743142,0.2493766,0,69.82544,26.43392,0,0
2022-06-17 01:48:40,0,0,0.25,0,0,92.25,7.25,0.25,0
2022-06-17 01:48:39,0,0,0,0,0,86.96742,12.781955,0,0
2022-06-17 01:48:38,0,0,0,0,0,88.52868,11.221945,0.2493766,0
2022-06-17 01:48:37,0,0,0.2493766,0,0,90.77307,8.72818,0.2493766,0
2022-06-17 01:48:36,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 01:48:35,0,0,0,0,0,90,10,0,0
2022-06-17 01:48:34,0,0,0,0,0,57.64411,42.35589,0,0
2022-06-17 01:48:33,0,0,3.731343,0,0,59.45274,35.8209,0.2487562,0
2022-06-17 01:48:32,0,0,10.025063,0.5012531,0,59.3985,29.07268,0,0.2506266
2022-06-17 01:48:31,0,0,1.741294,0,0,80.59701,17.16418,0,0
2022-06-17 01:48:30,0,0,0,0,0,90.20101,9.547739,0.2512563,0
2022-06-17 01:48:29,0,0,0.25,0,0,89.25,10.5,0,0
2022-06-17 01:48:28,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 01:48:27,0,0,0,0,0,90.77307,8.977556,0.2493766,0
2022-06-17 01:48:26,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:48:25,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:48:24,0,0,0,0,0,48.37905,51.37157,0.2493766,0
2022-06-17 01:48:23,0,0,4.726368,0.2487562,0,61.9403,31.59204,0,0
2022-06-17 01:48:22,0,0,8.816121,0.2518892,0,61.20907,28.96725,0,0
2022-06-17 01:48:21,0,0,1.2531328,0,0,82.95739,15.037594,0,0.2506266
2022-06-17 01:48:20,0,0,0.2493766,0,0,91.27182,8.229426,0.2493766,0
2022-06-17 01:48:19,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 01:48:18,0,0,0,0,0,91.25,8.75,0,0
2022-06-17 01:48:17,0,0,0,0,0,91.25,8.5,0.25,0
2022-06-17 01:48:16,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 01:48:15,0,0,0,0,0,84.78803,14.962594,0.2493766,0
2022-06-17 01:48:14,0,0,0,0,0,49.5,50.5,0,0
2022-06-17 01:48:13,0,0,6.234414,0.2493766,0,59.85037,33.41646,0,0
2022-06-17 01:48:12,0,0,8.270677,0.2506266,0,59.89975,30.82707,0,0
2022-06-17 01:48:11,0,0,0.75,0.25,0,87.25,11.25,0.25,0
2022-06-17 01:48:10,0,0,0.25,0,0,88.25,11.25,0.25,0
2022-06-17 01:48:09,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:48:08,0,0,0,0,0,91.22807,8.77193,0,0
2022-06-17 01:48:07,0,0,0,0,0,89.5,10.25,0,0
2022-06-17 01:48:06,0,0,0,0,0,91,9,0,0
2022-06-17 01:48:05,0,0,0,0,0,80.54863,19.202,0.2493766,0
2022-06-17 01:48:04,0,0,0,0,0,47.25,52.5,0.25,0
2022-06-17 01:48:03,0,0,7.5,0,0,66.5,25.75,0.25,0
2022-06-17 01:48:02,0,0,7.017544,0.2506266,0,65.66416,26.81704,0,0
2022-06-17 01:48:01,0,0,0.2506266,0,0,89.47368,9.774436,0.2506266,0
2022-06-17 01:48:00,0,0,0.25,0,0,88.25,11.25,0.25,0
2022-06-17 01:47:59,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 01:47:58,0,0,0.4987531,0,0,88.2793,10.972569,0.2493766,0
2022-06-17 01:47:57,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:47:56,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 01:47:55,0,0,0,0,0,73.75,26,0.25,0
2022-06-17 01:47:54,0,0,0.4987531,0,0,49.12718,50.12469,0,0
2022-06-17 01:47:53,0,0,7.75,0.25,0,65.5,25,0,0
2022-06-17 01:47:52,0,0,5.707196,0,0,62.03474,30.02481,0.4962779,0.248139
2022-06-17 01:47:51,0,0,0,0,0,94.97487,5.025126,0,0
2022-06-17 01:47:50,0,0,0.2506266,0,0,87.21805,12.531328,0,0
2022-06-17 01:47:49,0,0,0,0,0,90.77307,8.977556,0.2493766,0
2022-06-17 01:47:48,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:47:47,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:47:46,0,0,0,0,0,90.75,9,0.25,0
2022-06-17 01:47:45,0,0,0,0,0,73,27,0,0
2022-06-17 01:47:44,0,0,0.5012531,0,0,45.86466,52.63158,0.2506266,0
2022-06-17 01:47:43,0,0,9.653465,0.7425743,0,67.57426,20.79208,0.2475248,0
2022-06-17 01:47:42,0,0,5.012531,0,0,64.41103,29.32331,0,0.5012531
2022-06-17 01:47:41,0,0,0,0,0,94.72362,5.025126,0.2512563,0
2022-06-17 01:47:40,0,0,0,0.25,0,87.5,12.25,0,0
2022-06-17 01:47:39,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:47:38,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 01:47:37,0,0,0.2493766,0,0,90.52369,9.226933,0,0
2022-06-17 01:47:36,0,0,0,0,0,90.02494,9.725686,0.2493766,0
2022-06-17 01:47:35,0,0,0,0,0,68.42105,31.57895,0,0
2022-06-17 01:47:34,0,0,1.4962594,0,0,48.87781,48.12968,0.2493766,0
2022-06-17 01:47:33,0,0,9.476309,0.2493766,0,65.08728,22.94264,0,0
2022-06-17 01:47:32,0,0,3.740648,0,0,68.57855,26.18454,0.2493766,0.2493766
2022-06-17 01:47:31,0,0,0,0,0,92.9471,6.801008,0.2518892,0
2022-06-17 01:47:30,0,0,0.2487562,0,0,86.56716,12.935323,0.2487562,0
2022-06-17 01:47:29,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 01:47:28,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:47:27,0,0,0,0,0,87.96992,12.030075,0,0
2022-06-17 01:47:26,0,0,0,0,0,89.77556,9.975062,0.2493766,0
2022-06-17 01:47:25,0,0,0,0,0,61.40351,38.59649,0,0
2022-06-17 01:47:24,0,0,2.743142,0,0,53.61596,42.14464,0.2493766,0
2022-06-17 01:47:23,0,0,9.620253,0.2531646,0,63.29114,24.55696,0.2531646,0
2022-06-17 01:47:22,0,0,2.233251,0,0,73.44913,23.5732,0,0.248139
2022-06-17 01:47:21,0,0,0,0,0,93.19899,6.549118,0.2518892,0
2022-06-17 01:47:20,0,0,0.2493766,0,0,86.53367,13.216958,0,0
2022-06-17 01:47:19,0,0,0,0,0,90.27431,9.476309,0.2493766,0
2022-06-17 01:47:18,0,0,0,0,0,92.4812,7.518797,0,0
2022-06-17 01:47:17,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:47:16,0,0,0,0,0,88.47118,11.528822,0,0
2022-06-17 01:47:15,0,0,0,0,0,57.71144,41.79104,0.2487562,0
2022-06-17 01:47:14,0,0,3,0.25,0,57.75,38.25,0,0
2022-06-17 01:47:13,0,0,10.25,0.25,0,64,23.5,0.25,0
2022-06-17 01:47:12,0,0,1.2531328,0,0,76.69173,21.80451,0,0
2022-06-17 01:47:11,0,0,0.2506266,0,0,92.4812,6.766917,0.2506266,0
2022-06-17 01:47:10,0,0,0.2493766,0,0,88.02993,11.471322,0.2493766,0
2022-06-17 01:47:09,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 01:47:08,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 01:47:07,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 01:47:06,0,0,0,0,0,87.31343,12.437811,0.2487562,0
2022-06-17 01:47:05,0,0,0,0,0,49.12281,50.87719,0,0
2022-06-17 01:47:04,0,0,4.228856,0.2487562,0,60.94527,33.33333,0,0
2022-06-17 01:47:03,0,0,9.571788,0.2518892,0,63.72796,25.44081,0,0.2518892
2022-06-17 01:47:02,0,0,0.4987531,0,0,80.29925,18.95262,0,0
2022-06-17 01:47:01,0,0,0,0,0,91.25,8.25,0.25,0
2022-06-17 01:47:00,0,0,0,0,0,90.72682,9.273183,0,0
2022-06-17 01:46:59,0,0,0.2487562,0,0,89.05473,10.447761,0.2487562,0
2022-06-17 01:46:58,0,0,0.7518797,0,0,90.22556,9.022556,0,0
2022-06-17 01:46:57,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:46:56,0,0,0,0,0,88,11.75,0.25,0
2022-06-17 01:46:55,0,0,0,0,0,46.25,53.75,0,0
2022-06-17 01:46:54,0,0,5.012531,0.2506266,0,63.15789,30.57644,0.2506266,0
2022-06-17 01:46:53,0,0,9.774436,0.7518797,0,58.89724,28.82206,0.2506266,0.2506266
2022-06-17 01:46:52,0,0,0,0,0,83.04239,16.95761,0,0
2022-06-17 01:46:51,0,0,0.2506266,0,0,90.97744,8.77193,0,0
2022-06-17 01:46:50,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 01:46:49,0,0,0,0,0,88.22055,11.779449,0,0
2022-06-17 01:46:48,0,0,0,0,0,90.77307,8.72818,0.2493766,0
2022-06-17 01:46:47,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:46:46,0,0,0,0,0,89,11,0,0
2022-06-17 01:46:45,0,0,0,0,0,39.75,60.25,0,0
2022-06-17 01:46:44,0,0,5.472637,0.2487562,0,64.67662,28.35821,0,0.2487562
2022-06-17 01:46:43,0,0,8.977556,0.2493766,0,55.61097,32.66833,0.2493766,0.2493766
2022-06-17 01:46:42,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:46:41,0,0,0.2512563,0,0,89.69849,9.798995,0.2512563,0
2022-06-17 01:46:40,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:46:39,0,0,0,0,0,87.75,12,0.25,0
2022-06-17 01:46:38,0,0,0,0,0,91.4787,8.521303,0,0
2022-06-17 01:46:37,0,0,0,0,0,90.02494,9.725686,0.2493766,0
2022-06-17 01:46:36,0,0,0,0,0,86.25,13.75,0,0
2022-06-17 01:46:35,0,0,0,0,0,42.5,57.5,0,0
2022-06-17 01:46:34,0,0,5.970149,0.2487562,0,62.18905,28.35821,0,0
2022-06-17 01:46:33,0,0,8.229426,0.7481297,0,56.3591,32.91771,0,0.2493766
2022-06-17 01:46:32,0,0,0.25,0,0,90.25,9,0.25,0
2022-06-17 01:46:31,0,0,0,0,0,90.20101,9.798995,0,0
2022-06-17 01:46:30,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:46:29,0,0,0.25,0,0,89.75,10,0,0
2022-06-17 01:46:28,0,0,0,0,0,92.01995,7.730673,0.2493766,0
2022-06-17 01:46:27,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:46:26,0,0,0,0,0,84.46115,15.538847,0,0
2022-06-17 01:46:25,0,0,0,0,0,41.89526,57.85536,0.2493766,0
2022-06-17 01:46:24,0,0,7.21393,0.4975124,0,62.68657,27.61194,0.2487562,0.2487562
2022-06-17 01:46:23,0,0,7.481297,0.2493766,0,59.85037,30.67332,0.2493766,0
2022-06-17 01:46:22,0,0,0,0,0,92.23058,7.769424,0,0
2022-06-17 01:46:21,0,0,0,0,0,87.7193,12.030075,0.2506266,0
2022-06-17 01:46:20,0,0,0,0,0,90,10,0,0
2022-06-17 01:46:19,0,0,0,0,0,90.27431,9.226933,0.2493766,0
2022-06-17 01:46:18,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 01:46:17,0,0,0,0,0,88,12,0,0
2022-06-17 01:46:16,0,0,0,0,0,81.25,18.75,0,0
2022-06-17 01:46:15,0,0,0,0,0,46.11529,53.88471,0,0
2022-06-17 01:46:14,0,0,7.960199,0.2487562,0,66.41791,23.63184,0.2487562,0
2022-06-17 01:46:13,0,0,6.733167,0.2493766,0,58.35411,33.16708,0.2493766,0.2493766
2022-06-17 01:46:12,0,0,0,0,0,94.2928,5.459057,0.248139,0
2022-06-17 01:46:11,0,0,0.2506266,0,0,88.47118,11.027569,0.2506266,0
2022-06-17 01:46:10,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:46:09,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:46:08,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 01:46:07,0,0,0,0,0,88.7218,11.278195,0,0
2022-06-17 01:46:06,0,0,0,0,0,78.44612,21.55388,0,0
2022-06-17 01:46:05,0,0,0,0,0,44.6384,55.11222,0.2493766,0
2022-06-17 01:46:04,0,0,8.955224,0.2487562,0,64.42786,23.8806,0.2487562,0.2487562
2022-06-17 01:46:03,0,0,5.778894,0,0,59.79899,32.91457,0.2512563,0.2512563
2022-06-17 01:46:02,0,0,0,0,0,95.48872,4.260652,0,0
2022-06-17 01:46:01,0,0,0.2493766,0,0,88.2793,11.471322,0,0
2022-06-17 01:46:00,0,0,0,0,0,88.52868,11.221945,0.2493766,0
2022-06-17 01:45:59,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:45:58,0,0,0.5025126,0,0,89.94975,9.547739,0,0
2022-06-17 01:45:57,0,0,0.2493766,0,0,88.77805,10.723192,0.2493766,0
2022-06-17 01:45:56,0,0,0,0,0,74.5,25.5,0,0
2022-06-17 01:45:55,0,0,0.5,0,0,46.5,51.75,0.25,0
2022-06-17 01:45:54,0,0,9.181141,0.248139,0,62.03474,24.56576,0.4962779,0
2022-06-17 01:45:53,0,0,5,0.25,0,61.75,30.75,0,0.25
2022-06-17 01:45:52,0,0,0,0,0,94.72362,5.025126,0.2512563,0
2022-06-17 01:45:51,0,0,0,0,0,85.28678,14.214464,0.2493766,0
2022-06-17 01:45:50,0,0,0,0,0,90.47619,9.52381,0,0
2022-06-17 01:45:49,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 01:45:48,0,0,0.2493766,0,0,89.52618,10.224439,0,0
2022-06-17 01:45:47,0,0,0,0,0,89.02743,10.723192,0.2493766,0
2022-06-17 01:45:46,0,0,0,0,0,69.92481,30.07519,0,0
2022-06-17 01:45:45,0,0,1,0,0,49.5,49.5,0,0
2022-06-17 01:45:44,0,0,9.452736,0.7462687,0,67.41294,21.39303,0.2487562,0.2487562
2022-06-17 01:45:43,0,0,4.010025,0.2506266,0,66.66667,28.3208,0,0
2022-06-17 01:45:42,0,0,0,0,0,92.96482,6.78392,0.2512563,0
2022-06-17 01:45:41,0,0,0.2493766,0,0,87.2818,11.970075,0.2493766,0
2022-06-17 01:45:40,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:45:39,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:45:38,0,0,0,0,0,91,8.75,0.25,0
2022-06-17 01:45:37,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:45:36,0,0,0,0,0,65.5,34.25,0.25,0
2022-06-17 01:45:35,0,0,2.487562,0.2487562,0,52.98507,44.02985,0,0
2022-06-17 01:45:34,0,0,8.883249,0.5076142,0,63.95939,24.36548,0.2538071,0
2022-06-17 01:45:33,0,0,3.266332,0.5025126,0,71.60804,23.36683,0,0
2022-06-17 01:45:32,0,0,0,0,0,93.73434,6.015038,0.2506266,0
2022-06-17 01:45:31,0,0,0.2506266,0,0,87.21805,12.531328,0,0
2022-06-17 01:45:30,0,0,0,0,0,89.55224,10.199005,0.2487562,0
2022-06-17 01:45:29,0,0,0,0,0,89.27681,10.723192,0,0
2022-06-17 01:45:28,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:45:27,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:45:26,0,0,0,0,0,60.90226,39.09774,0,0
2022-06-17 01:45:25,0,0,3.491272,0,0,54.61347,41.39651,0.2493766,0
2022-06-17 01:45:24,0,0,8.168317,0.7425743,0,61.13861,28.46535,0,0.2475248
2022-06-17 01:45:23,0,0,3.02267,0.2518892,0,78.33753,17.63224,0,0
2022-06-17 01:45:22,0,0,0,0,0,91.27182,8.478803,0.2493766,0
2022-06-17 01:45:21,0,0,0,0,0,91.70854,8.040201,0.2512563,0
2022-06-17 01:45:20,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 01:45:19,0,0,0,0,0,91.72932,8.270677,0,0
2022-06-17 01:45:18,0,0,0,0,0,91.27182,8.478803,0.2493766,0
2022-06-17 01:45:17,0,0,0,0,0,85,15,0,0
2022-06-17 01:45:16,0,0,0,0,0,60.25,39.75,0,0
2022-06-17 01:45:15,0,0,5.012531,0.2506266,0,54.88722,39.09774,0,0
2022-06-17 01:45:14,0,0,7.425743,0.4950495,0,64.85149,24.50495,0.2475248,0
2022-06-17 01:45:13,0,0,1.995012,0.2493766,0,80.04988,16.708229,0.2493766,0.2493766
2022-06-17 01:45:12,0,0,0.2506266,0,0,89.47368,10.025063,0.2506266,0
2022-06-17 01:45:11,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:45:10,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:45:09,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 01:45:08,0,0,0.2493766,0,0,89.27681,10.473815,0,0
2022-06-17 01:45:07,0,0,0,0,0,87.25,12.5,0.25,0
2022-06-17 01:45:06,0,0,0,0,0,54.25,45.75,0,0
2022-06-17 01:45:05,0,0,4.260652,0,0,57.14286,36.09023,0.2506266,0
2022-06-17 01:45:04,0,0,8.75,0.25,0,61.75,27.5,0,0
2022-06-17 01:45:03,0,0,1.25,0,0,82.25,15.75,0.5,0
2022-06-17 01:45:02,0,0,0.2518892,0,0,89.92443,9.823678,0,0
2022-06-17 01:45:01,0,0,0,0,0,90.5,9.25,0.25,0
2022-06-17 01:45:00,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:44:59,0,0,0,0,0,91.25,8.5,0.25,0
2022-06-17 01:44:58,0,0,0.7518797,0,0,86.71679,12.531328,0,0
2022-06-17 01:44:57,0,0,0.2493766,0,0,86.28429,13.216958,0.2493766,0
2022-06-17 01:44:56,0,0,0,0,0,45.88529,53.86534,0.2493766,0
2022-06-17 01:44:55,0,0,6.015038,0.5012531,0,62.40602,30.32581,0,0
2022-06-17 01:44:54,0,0,8.5,0.25,0,63.5,26,0.25,0.25
2022-06-17 01:44:53,0,0,0,0,0,87.5,12.25,0,0
2022-06-17 01:44:52,0,0,0.2518892,0,0,90.6801,8.816121,0.2518892,0
2022-06-17 01:44:51,0,0,0,0,0,89,11,0,0
2022-06-17 01:44:50,0,0,0.2493766,0,0,89.02743,10.723192,0,0
2022-06-17 01:44:49,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 01:44:48,0,0,0,0,0,89.52618,10.224439,0.2493766,0
2022-06-17 01:44:47,0,0,0,0,0,82,17.5,0.25,0
2022-06-17 01:44:46,0,0,0,0,0,44.38903,55.61097,0,0
2022-06-17 01:44:45,0,0,7.75,0.25,0,62.25,25.5,0.25,0.25
2022-06-17 01:44:44,0,0,7,0.5,0,60.25,31,0.25,0
2022-06-17 01:44:43,0,0,0,0,0,93.48371,6.015038,0.5012531,0
2022-06-17 01:44:42,0,0,0,0,0,88.69347,11.306533,0,0
2022-06-17 01:44:41,0,0,0,0,0,91.5212,8.478803,0,0
2022-06-17 01:44:40,0,0,0,0,0,88.5,11.25,0.25,0
2022-06-17 01:44:39,0,0,0,0,0,91,9,0,0
2022-06-17 01:44:38,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 01:44:37,0,0,0,0,0,80.25,19.75,0,0
2022-06-17 01:44:36,0,0,0.2487562,0,0,46.26866,53.23383,0.2487562,0
2022-06-17 01:44:35,0,0,8.25,0.25,0,67.5,23.75,0.25,0
2022-06-17 01:44:34,0,0,6.483791,0.4987531,0,61.09726,30.17456,0.2493766,0.2493766
2022-06-17 01:44:33,0,0,0,0,0,93.71859,6.281407,0,0
2022-06-17 01:44:32,0,0,0.2493766,0,0,87.53117,11.970075,0.2493766,0
2022-06-17 01:44:31,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 01:44:30,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:44:29,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 01:44:28,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:44:27,0,0,0,0,0,73.25,26.5,0.25,0
2022-06-17 01:44:26,0,0,0.9975062,0,0,47.8803,50.87282,0,0
2022-06-17 01:44:25,0,0,8.706468,0.2487562,0,67.66169,22.38806,0.4975124,0
2022-06-17 01:44:24,0,0,4.75,0.25,0,64,29.25,0,0.25
2022-06-17 01:44:23,0,0,0,0,0,94.71033,5.289673,0,0
2022-06-17 01:44:22,0,0,0.2493766,0,0,85.53616,14.214464,0,0
2022-06-17 01:44:21,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:44:20,0,0,0,0,0,92,7.75,0.25,0
2022-06-17 01:44:19,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 01:44:18,0,0,0,0,0,87.5,12.5,0,0
2022-06-17 01:44:17,0,0,0,0,0,65.5,34.5,0,0
2022-06-17 01:44:16,0,0,1.4962594,0,0,51.62095,46.63342,0.2493766,0
2022-06-17 01:44:15,0,0,10.199005,0.4975124,0,66.66667,22.38806,0,0
2022-06-17 01:44:14,0,0,3.007519,0.2506266,0,69.42356,25.81454,0.2506266,0
2022-06-17 01:44:13,0,0,0.2506266,0,0,93.48371,6.265664,0,0
2022-06-17 01:44:12,0,0,0,0,0,86.71679,13.283208,0,0
2022-06-17 01:44:11,0,0,0,0,0,90.75,9,0.25,0
2022-06-17 01:44:10,0,0,0,0,0,91.75,8.25,0,0
2022-06-17 01:44:09,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 01:44:08,0,0,0,0,0,89.77556,9.975062,0.2493766,0
2022-06-17 01:44:07,0,0,0,0,0,62,37.75,0.25,0
2022-06-17 01:44:06,0,0,2.493766,0.2493766,0,55.3616,41.14713,0,0.2493766
2022-06-17 01:44:05,0,0,10.25,0.25,0,65,22.25,0.25,0.25
2022-06-17 01:44:04,0,0,1.99005,0,0,72.38806,24.87562,0.2487562,0
2022-06-17 01:44:03,0,0,0,0,0,93.43434,6.313131,0,0
2022-06-17 01:44:02,0,0,0,0,0,89.02743,10.723192,0.2493766,0
2022-06-17 01:44:01,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:44:00,0,0,0,0,0,92.4812,7.518797,0,0
2022-06-17 01:43:59,0,0,0,0,0,87.5,12.5,0,0
2022-06-17 01:43:58,0,0,0.4987531,0,0,89.02743,10.224439,0.2493766,0
2022-06-17 01:43:57,0,0,0,0,0,52,48,0,0
2022-06-17 01:43:56,0,0,3.473945,0.248139,0,59.30521,36.47643,0.248139,0
2022-06-17 01:43:55,0,0,9.848485,1.010101,0,64.89899,22.72727,0.2525253,0
2022-06-17 01:43:54,0,0,1.25,0,0,79.25,18.75,0,0
2022-06-17 01:43:53,0,0,0,0,0,91.20603,8.542714,0,0
2022-06-17 01:43:52,0,0,0.25,0,0,88,11.75,0,0
2022-06-17 01:43:51,0,0,0,0,0,89,10.75,0.25,0
2022-06-17 01:43:50,0,0,0,0,0,93.25,6.75,0,0
2022-06-17 01:43:49,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 01:43:48,0,0,0,0,0,88.02993,11.720698,0.2493766,0
2022-06-17 01:43:47,0,0,0,0,0,48.62155,51.37845,0,0
2022-06-17 01:43:46,0,0,4.5,0,0,61.75,32.5,0.25,0
2022-06-17 01:43:45,0,0,9.774436,0.2506266,0,61.15288,25.56391,0.2506266,0.2506266
2022-06-17 01:43:44,0,0,0.5,0,0,83.5,15.5,0.25,0
