time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-17 01:43:43,0,0,0.2506266,0,0,89.22306,10.526316,0,0
2022-06-17 01:43:42,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:43:41,0,0,0,0,0,90.72682,9.022556,0.2506266,0
2022-06-17 01:43:40,0,0,0,0,0,91.25,8.5,0.25,0
2022-06-17 01:43:39,0,0,0,0,0,89.77556,10.224439,0,0
2022-06-17 01:43:38,0,0,0,0,0,86.75,13.25,0,0
2022-06-17 01:43:37,0,0,0,0,0,47.36842,52.63158,0,0
2022-06-17 01:43:36,0,0,5.25,0,0,63,30,0.25,0
2022-06-17 01:43:35,0,0,9.547739,0.5025126,0,60.30151,26.88442,0.2512563,0.2512563
2022-06-17 01:43:34,0,0,0.2506266,0,0,83.20802,15.789474,0.2506266,0
2022-06-17 01:43:33,0,0,0,0,0,90.20101,9.798995,0,0
2022-06-17 01:43:32,0,0,0.2506266,0,0,88.22055,11.528822,0,0
2022-06-17 01:43:31,0,0,0,0,0,87.78055,12.219451,0,0
2022-06-17 01:43:30,0,0,0,0,0,91.5,8,0.5,0
2022-06-17 01:43:29,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 01:43:28,0,0,0,0,0,87,13,0,0
2022-06-17 01:43:27,0,0,0,0,0,43,56.75,0.25,0
2022-06-17 01:43:26,0,0,5.721393,0.7462687,0,67.16418,25.87065,0,0
2022-06-17 01:43:25,0,0,8.060453,0.2518892,0,61.71285,28.21159,0.2518892,0
2022-06-17 01:43:24,0,0,0,0,0,91.77057,7.98005,0.2493766,0
2022-06-17 01:43:23,0,0,0.2506266,0,0,87.7193,11.779449,0.2506266,0
2022-06-17 01:43:22,0,0,0,0,0,87.68844,12.311558,0,0
2022-06-17 01:43:21,0,0,0,0,0,90.04975,9.701493,0.2487562,0
2022-06-17 01:43:20,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:43:19,0,0,0,0,0,90.75,9,0.25,0
2022-06-17 01:43:18,0,0,0,0,0,79,21,0,0
2022-06-17 01:43:17,0,0,0,0,0,40.10025,59.89975,0,0
2022-06-17 01:43:16,0,0,7.960199,0.2487562,0,67.16418,22.88557,0.2487562,0
2022-06-17 01:43:15,0,0,6.218905,0.4975124,0,58.20896,33.58209,0.4975124,0.2487562
2022-06-17 01:43:14,0,0,0,0,0,92.46231,7.035176,0.5025126,0
2022-06-17 01:43:13,0,0,0.25,0,0,87.25,12.5,0,0
2022-06-17 01:43:12,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:43:11,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:43:10,0,0,0,0,0,89.97494,9.774436,0.2506266,0
2022-06-17 01:43:09,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:43:08,0,0,0,0,0,75,24.75,0.25,0
2022-06-17 01:43:07,0,0,1.4888337,0,0,46.40199,52.10918,0,0
2022-06-17 01:43:06,0,0,8.291457,0.7537688,0,65.07538,23.61809,0.2512563,0
2022-06-17 01:43:05,0,0,4.75,0.25,0,62.5,31,0,0.25
2022-06-17 01:43:04,0,0,0.2506266,0,0,94.23559,5.263158,0.2506266,0
2022-06-17 01:43:03,0,0,0,0,0,87.75,12,0.25,0
2022-06-17 01:43:02,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:43:01,0,0,0,0,0,91.22807,8.77193,0,0
2022-06-17 01:43:00,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:42:59,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 01:42:58,0,0,0.4987531,0,0,67.33167,31.9202,0.2493766,0
2022-06-17 01:42:57,0,0,1.2562814,0,0,49.24623,47.98995,0,0
2022-06-17 01:42:56,0,0,9.571788,0.2518892,0,62.97229,22.92191,0.2518892,0.5037783
2022-06-17 01:42:55,0,0,3.5,0,0,68,27.25,0.25,0.25
2022-06-17 01:42:54,0,0,0.2512563,0,0,93.71859,6.030151,0,0
2022-06-17 01:42:53,0,0,0.5,0,0,86,13.5,0,0
2022-06-17 01:42:52,0,0,0.25,0,0,89.75,9.75,0.25,0
2022-06-17 01:42:51,0,0,0.75,0,0,90.25,8.5,0,0.25
2022-06-17 01:42:50,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:42:49,0,0,0,0,0,90.5,9.25,0.25,0
2022-06-17 01:42:48,0,0,0,0,0,65.5,34.5,0,0
2022-06-17 01:42:47,0,0,1.995012,0,0,51.37157,46.38404,0,0
2022-06-17 01:42:46,0,0,9.975062,0.2493766,0,66.83292,21.19701,0.2493766,0
2022-06-17 01:42:45,0,0,2.244389,0.2493766,0,69.57606,26.18454,0.2493766,0
2022-06-17 01:42:44,0,0,0.2512563,0,0,93.21608,6.281407,0.2512563,0
2022-06-17 01:42:43,0,0,0.25,0,0,86,13.75,0,0
2022-06-17 01:42:42,0,0,0,0,0,89.02743,10.972569,0,0
2022-06-17 01:42:41,0,0,0,0,0,91.75,8.25,0,0
2022-06-17 01:42:40,0,0,0,0,0,87,12.75,0.25,0
2022-06-17 01:42:39,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:42:38,0,0,0,0,0,58.89724,41.10276,0,0
2022-06-17 01:42:37,0,0,2.244389,0,0,54.61347,41.89526,0,0
2022-06-17 01:42:36,0,0,9.90099,0.2475248,0,62.87129,23.51485,0.2475248,0.2475248
2022-06-17 01:42:35,0,0,1.754386,0.2506266,0,72.6817,24.5614,0,0
2022-06-17 01:42:34,0,0,0.25,0,0,93.5,6,0.25,0
2022-06-17 01:42:33,0,0,0,0,0,85.75,13.75,0.25,0
2022-06-17 01:42:32,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 01:42:31,0,0,0,0,0,92.5,7.25,0.25,0
2022-06-17 01:42:30,0,0,0,0,0,89.77556,10.224439,0,0
2022-06-17 01:42:29,0,0,0,0,0,87.21805,12.531328,0.2506266,0
2022-06-17 01:42:28,0,0,0,0,0,51.62095,48.37905,0,0
2022-06-17 01:42:27,0,0,3.722084,0.248139,0,55.58313,38.70968,0.248139,0.248139
2022-06-17 01:42:26,0,0,9.798995,0.2512563,0,60.05025,26.38191,0.2512563,0.2512563
2022-06-17 01:42:25,0,0,1.2437811,0,0,79.10448,19.15423,0.2487562,0
2022-06-17 01:42:24,0,0,0.2512563,0,0,90.95477,8.542714,0.2512563,0
2022-06-17 01:42:23,0,0,0.2487562,0.2487562,0,88.0597,11.442786,0,0
2022-06-17 01:42:22,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:42:21,0,0,2.5,0,0,87,10,0.25,0
2022-06-17 01:42:20,0,0,1.2531328,0,0,86.71679,12.030075,0,0
2022-06-17 01:42:19,0,0,0,0,0,89,11,0,0
2022-06-17 01:42:18,0,0,0,0,0,51.75,48,0.25,0
2022-06-17 01:42:17,0,0,3.703704,0.2469136,0,59.25926,34.32099,0.4938272,0
2022-06-17 01:42:16,0,0,9.343434,0.2525253,0,61.61616,25.25253,0,0.2525253
2022-06-17 01:42:15,0,0,1.2468828,0,0,79.8005,18.20449,0.2493766,0
2022-06-17 01:42:14,0,0,0,0,0,90.95477,8.79397,0.2512563,0
2022-06-17 01:42:13,0,0,0,0,0,86.25,13.5,0.25,0
2022-06-17 01:42:12,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:42:11,0,0,0.25,0,0,90.5,9.25,0,0
2022-06-17 01:42:10,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 01:42:09,0,0,0,0,0,89.52618,10.473815,0,0
2022-06-17 01:42:08,0,0,0,0,0,43.6409,56.10973,0.2493766,0
2022-06-17 01:42:07,0,0,4.75,0.25,0,62.25,31,0,0
2022-06-17 01:42:06,0,0,9.226933,0,0,59.85037,28.17955,0.2493766,0.2493766
2022-06-17 01:42:05,0,0,0.2487562,0,0,84.32836,14.676617,0.2487562,0.2487562
2022-06-17 01:42:04,0,0,0.2512563,0,0,91.20603,8.542714,0,0
2022-06-17 01:42:03,0,0,0,0,0,90.77307,8.977556,0.2493766,0
2022-06-17 01:42:02,0,0,0,0,0,87.25,12.5,0.25,0
2022-06-17 01:42:01,0,0,0,0,0,91.97995,8.02005,0,0
2022-06-17 01:42:00,0,0,0,0,0,88.02993,11.970075,0,0
2022-06-17 01:41:59,0,0,0,0,0,86.46617,13.533835,0,0
2022-06-17 01:41:58,0,0,0.4987531,0,0,39.90025,59.35162,0.2493766,0
2022-06-17 01:41:57,0,0,5.25,0,0,63.5,29.75,0,0
2022-06-17 01:41:56,0,0,8.955224,0.4975124,0,55.72139,33.33333,0.2487562,0
2022-06-17 01:41:55,0,0,0.25,0.25,0,88.25,10.5,0.25,0
2022-06-17 01:41:54,0,0,0.2506266,0,0,90.47619,9.273183,0,0
2022-06-17 01:41:53,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:41:52,0,0,0,0,0,88,11.75,0.25,0
2022-06-17 01:41:51,0,0,0,0,0,91.72932,8.270677,0,0
2022-06-17 01:41:50,0,0,0,0,0,88.77805,11.221945,0,0
2022-06-17 01:41:49,0,0,0,0,0,83.75,16,0.25,0
2022-06-17 01:41:48,0,0,0,0,0,45.5,54.5,0,0
2022-06-17 01:41:47,0,0,6.965174,0.2487562,0,64.42786,27.61194,0,0.2487562
2022-06-17 01:41:46,0,0,7.518797,0.2506266,0,59.89975,30.07519,0.2506266,0
2022-06-17 01:41:45,0,0,0,0,0,91.20603,8.542714,0.2512563,0
2022-06-17 01:41:44,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 01:41:43,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:41:42,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 01:41:41,0,0,0,0,0,90.75,9,0.25,0
2022-06-17 01:41:40,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 01:41:39,0,0,0,0,0,78,22,0,0
2022-06-17 01:41:38,0,0,0.25,0,0,46.75,53,0,0
2022-06-17 01:41:37,0,0,8.478803,0.4987531,0,63.59102,24.93766,0.2493766,0.2493766
2022-06-17 01:41:36,0,0,5.985037,0.2493766,0,59.35162,33.16708,0.2493766,0
2022-06-17 01:41:35,0,0,0.25,0,0,94,5.5,0.25,0
2022-06-17 01:41:34,0,0,0,0.25,0,88.25,11.5,0,0
2022-06-17 01:41:33,0,0,0,0,0,89,10.75,0.25,0
2022-06-17 01:41:32,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 01:41:31,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:41:30,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 01:41:29,0,0,0,0,0,74.18546,25.81454,0,0
2022-06-17 01:41:28,0,0,0.9950249,0,0,45.02488,53.48259,0.2487562,0
2022-06-17 01:41:27,0,0,8.933002,0.4962779,0,63.52357,23.82134,0.248139,0.4962779
2022-06-17 01:41:26,0,0,4.228856,0,0,67.16418,27.11443,0.2487562,0.2487562
2022-06-17 01:41:25,0,0,0,0,0,94.23559,5.513784,0.2506266,0
2022-06-17 01:41:24,0,0,0.2506266,0,0,86.46617,13.283208,0,0
2022-06-17 01:41:23,0,0,0,0,0,90.47619,9.52381,0,0
2022-06-17 01:41:22,0,0,0,0,0,91.77057,7.98005,0.2493766,0
2022-06-17 01:41:21,0,0,0,0,0,87.7193,12.280702,0,0
2022-06-17 01:41:20,0,0,0,0,0,89.77556,9.975062,0.2493766,0
2022-06-17 01:41:19,0,0,0,0,0,63.5,36.5,0,0
2022-06-17 01:41:18,0,0,1.5075377,0,0,51.25628,46.98492,0,0
2022-06-17 01:41:17,0,0,10,0.25,0,63.25,22.75,0.25,0
2022-06-17 01:41:16,0,0,2.506266,0,0,71.92982,24.81203,0,0
2022-06-17 01:41:15,0,0,0,0,0,94.45844,5.289673,0.2518892,0
2022-06-17 01:41:14,0,0,0,0,0,87,12.75,0.25,0
2022-06-17 01:41:13,0,0,0,0,0,88.52868,11.471322,0,0
2022-06-17 01:41:12,0,0,0,0,0,93,6.75,0.25,0
2022-06-17 01:41:11,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:41:10,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 01:41:09,0,0,0,0,0,60.5,39.25,0.25,0
2022-06-17 01:41:08,0,0,2.736318,0.2487562,0,55.72139,41.29353,0,0
2022-06-17 01:41:07,0,0,9.75,0.25,0,67.5,20.75,0.25,0
2022-06-17 01:41:06,0,0,1.4925373,0,0,72.38806,24.87562,0.2487562,0.2487562
2022-06-17 01:41:05,0,0,0,0,0,93.23308,6.516291,0.2506266,0
2022-06-17 01:41:04,0,0,0,0,0,87.18593,12.81407,0,0
2022-06-17 01:41:03,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:41:02,0,0,0,0,0,92.25,7.75,0,0
2022-06-17 01:41:01,0,0,0.2493766,0,0,87.78055,11.970075,0,0
2022-06-17 01:41:00,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 01:40:59,0,0,0,0,0,50.5,49,0.25,0
2022-06-17 01:40:58,0,0,4,0,0,59.25,36.5,0,0
2022-06-17 01:40:57,0,0,9.75,0.5,0,62.5,24,0.25,0.25
2022-06-17 01:40:56,0,0,0.990099,0,0,78.21782,20.29703,0.2475248,0
2022-06-17 01:40:55,0,0,0,0,0,90.17632,9.823678,0,0
2022-06-17 01:40:54,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 01:40:53,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:40:52,0,0,0,0,0,93,6.75,0.25,0
2022-06-17 01:40:51,0,0,0,0,0,88.77805,11.221945,0,0
2022-06-17 01:40:50,0,0,0.25,0,0,86,13.75,0,0
2022-06-17 01:40:49,0,0,0,0,0,45.61404,54.38596,0,0
2022-06-17 01:40:48,0,0,4.75,0.25,0,64.5,29.25,0.25,0
2022-06-17 01:40:47,0,0,8.977556,0.2493766,0,56.10973,31.42145,0.2493766,0.2493766
2022-06-17 01:40:46,0,0,0.5,0,0,86.75,12.5,0.25,0
2022-06-17 01:40:45,0,0,0.2512563,0,0,89.69849,9.798995,0,0
2022-06-17 01:40:44,0,0,0,0,0,89.77556,9.975062,0.2493766,0
2022-06-17 01:40:43,0,0,0,0,0,89.69849,10.301508,0,0
2022-06-17 01:40:42,0,0,0,0,0,92.5187,7.481297,0,0
2022-06-17 01:40:41,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:40:40,0,0,0,0,0,86.71679,13.283208,0,0
2022-06-17 01:40:39,0,0,0,0,0,41.5,58.25,0.25,0
2022-06-17 01:40:38,0,0,5.940594,0.4950495,0,64.85149,27.9703,0,0
2022-06-17 01:40:37,0,0,7.98005,0.2493766,0,60.84788,28.42893,0.2493766,0.2493766
2022-06-17 01:40:36,0,0,0,0,0,87.46867,12.280702,0.2506266,0
2022-06-17 01:40:35,0,0,0.2512563,0,0,90.20101,9.296482,0.2512563,0
2022-06-17 01:40:34,0,0,0,0,0,90,10,0,0
2022-06-17 01:40:33,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 01:40:32,0,0,0,0,0,91.5,8.5,0,0
2022-06-17 01:40:31,0,0,0.25,0,0,89.25,10.25,0.25,0
2022-06-17 01:40:30,0,0,0,0,0,82.04489,17.95511,0,0
2022-06-17 01:40:29,0,0,0,0,0,44,56,0,0
2022-06-17 01:40:28,0,0,7.711443,0.2487562,0,62.93532,26.86567,0,0
2022-06-17 01:40:27,0,0,6.716418,0.2487562,0,59.20398,31.34328,0,0.2487562
2022-06-17 01:40:26,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 01:40:25,0,0,0.2493766,0,0,86.53367,12.967581,0.2493766,0
2022-06-17 01:40:24,0,0,0,0,0,90,10,0,0
2022-06-17 01:40:23,0,0,0,0,0,91.25,8.5,0.25,0
2022-06-17 01:40:22,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 01:40:21,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:40:20,0,0,0,0,0,77.5,22.5,0,0
2022-06-17 01:40:19,0,0,0.7481297,0,0,43.89027,54.86284,0.2493766,0
2022-06-17 01:40:18,0,0,7.98005,0.2493766,0,66.33416,22.69327,0.2493766,0
2022-06-17 01:40:17,0,0,5.25,0.5,0,62.5,30.25,0,0.25
2022-06-17 01:40:16,0,0,0,0,0,94.23559,5.513784,0.2506266,0
2022-06-17 01:40:15,0,0,0.25,0,0,88.5,11,0.25,0
2022-06-17 01:40:14,0,0,0,0,0,91,8.75,0.25,0
2022-06-17 01:40:13,0,0,0,0,0,90.02494,9.725686,0.2493766,0
2022-06-17 01:40:12,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:40:11,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 01:40:10,0,0,0,0,0,72.56858,27.18204,0.2493766,0
2022-06-17 01:40:09,0,0,0.4987531,0,0,46.63342,52.36908,0,0
2022-06-17 01:40:08,0,0,8.955224,0.2487562,0,63.68159,23.63184,0,0
2022-06-17 01:40:07,0,0,4.5,0.5,0,65.75,28.75,0,0.25
2022-06-17 01:40:06,0,0,0.2493766,0,0,93.51621,5.985037,0.2493766,0
2022-06-17 01:40:05,0,0,0,0,0,87.5,12,0.25,0
2022-06-17 01:40:04,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 01:40:03,0,0,0,0,0,91.75,8,0.25,0
2022-06-17 01:40:02,0,0,0,0,0,87.2818,12.468828,0.2493766,0
2022-06-17 01:40:01,0,0,0,0,0,88.47118,11.278195,0.2506266,0
2022-06-17 01:40:00,0,0,0,0,0,65.33666,34.41397,0.2493766,0
2022-06-17 01:39:59,0,0,1.2531328,0.2506266,0,51.37845,46.11529,0,0
2022-06-17 01:39:58,0,0,9.774436,0.2506266,0,63.65915,23.05764,0.2506266,0.5012531
2022-06-17 01:39:57,0,0,3.5,0.25,0,67,27.25,0.25,0.5
2022-06-17 01:39:56,0,0,0,0,0,95.25,4.5,0.25,0
2022-06-17 01:39:55,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 01:39:54,0,0,0,0,0,87.96992,11.779449,0.2506266,0
2022-06-17 01:39:53,0,0,0,0,0,91.25,8.5,0.25,0
2022-06-17 01:39:52,0,0,0,0,0,88,12,0,0
2022-06-17 01:39:51,0,0,0.2487562,0,0,87.56219,11.940299,0.2487562,0
2022-06-17 01:39:50,0,0,0,0,0,67.9198,31.82957,0.2506266,0
2022-06-17 01:39:49,0,0,1.4962594,0,0,51.87032,46.13466,0.2493766,0
2022-06-17 01:39:48,0,0,10.025063,1.0025063,0,66.41604,21.30326,0,0.2506266
2022-06-17 01:39:47,0,0,2.5,0.25,0,68.25,28.75,0,0
2022-06-17 01:39:46,0,0,0,0,0,93.51621,5.985037,0.4987531,0
2022-06-17 01:39:45,0,0,0.25,0,0,85.5,14.25,0,0
2022-06-17 01:39:44,0,0,0,0,0,91.22807,8.521303,0.2506266,0
2022-06-17 01:39:43,0,0,0,0,0,91.75,8,0.25,0
2022-06-17 01:39:42,0,0,0,0,0,86.75,13.25,0,0
2022-06-17 01:39:41,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 01:39:40,0,0,0,0,0,61.5,38.25,0.25,0
2022-06-17 01:39:39,0,0,1.754386,0,0,52.38095,44.86216,0,0
2022-06-17 01:39:38,0,0,9.75,0.5,0,63.25,21.25,0.25,1
2022-06-17 01:39:37,0,0,3.007519,0.2506266,0,67.66917,27.06767,0,0.2506266
2022-06-17 01:39:36,0,0,0,0,0,92.01995,7.481297,0.2493766,0
2022-06-17 01:39:35,0,0,0.25,0,0,85.5,14.25,0,0
2022-06-17 01:39:34,0,0,0,0,0,88.91688,10.831234,0.2518892,0
2022-06-17 01:39:33,0,0,0,0,0,92.25,7.75,0,0
2022-06-17 01:39:32,0,0,0,0,0,89.02743,10.972569,0,0
2022-06-17 01:39:31,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:39:30,0,0,0,0,0,58.60349,41.14713,0.2493766,0
2022-06-17 01:39:29,0,0,2.25,0,0,55.25,41.5,0,0
2022-06-17 01:39:28,0,0,10.025063,0,0,65.91479,22.55639,0.2506266,0.2506266
2022-06-17 01:39:27,0,0,1.995012,0.2493766,0,73.56608,23.4414,0.2493766,0
2022-06-17 01:39:26,0,0,0,0,0,92.46231,7.537688,0,0
2022-06-17 01:39:25,0,0,0.2506266,0,0,88.22055,11.278195,0.2506266,0
2022-06-17 01:39:24,0,0,0,0,0,89.27681,10.723192,0,0
2022-06-17 01:39:23,0,0,0,0,0,92,7.75,0.25,0
2022-06-17 01:39:22,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 01:39:21,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 01:39:20,0,0,0,0,0,52.61845,47.13217,0.2493766,0
2022-06-17 01:39:19,0,0,3.241895,0.2493766,0,57.10723,39.15212,0,0
2022-06-17 01:39:18,0,0,10.050251,0.2512563,0,64.32161,23.11558,0.2512563,0
2022-06-17 01:39:17,0,0,1.2468828,0.2493766,0,76.30923,20.69825,0.4987531,0
2022-06-17 01:39:16,0,0,0,0,0,91.18388,8.816121,0,0
2022-06-17 01:39:15,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:39:14,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 01:39:13,0,0,0,0,0,91.75,8.25,0,0
2022-06-17 01:39:12,0,0,0.2493766,0,0,89.02743,10.473815,0.2493766,0
2022-06-17 01:39:11,0,0,0,0,0,88.7218,11.278195,0,0
2022-06-17 01:39:10,0,0,0,0,0,46.88279,52.86783,0.2493766,0
2022-06-17 01:39:09,0,0,4.218362,0,0,59.80149,33.00248,0,0.248139
2022-06-17 01:39:08,0,0,9.547739,0.2512563,0,63.06533,26.38191,0,0
2022-06-17 01:39:07,0,0,0.248139,0,0,82.87841,16.129032,0.248139,0
2022-06-17 01:39:06,0,0,0,0,0,90.20101,9.798995,0,0
2022-06-17 01:39:05,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 01:39:04,0,0,0,0,0,87.78055,11.970075,0.2493766,0
2022-06-17 01:39:03,0,0,0.2506266,0,0,91.22807,8.521303,0,0
2022-06-17 01:39:02,0,0,0,0,0,89.52618,10.473815,0,0
2022-06-17 01:39:01,0,0,0,0,0,87,12.75,0.25,0
2022-06-17 01:39:00,0,0,0,0,0,44.5,55.25,0.25,0
2022-06-17 01:38:59,0,0,5.5,0.5,0,65.25,26.25,0,0.25
2022-06-17 01:38:58,0,0,9,0.75,0,57.25,29.75,0.25,0.25
2022-06-17 01:38:57,0,0,0,0,0,88.2793,11.471322,0.2493766,0
2022-06-17 01:38:56,0,0,0.2512563,0,0,90.20101,9.296482,0.2512563,0
2022-06-17 01:38:55,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 01:38:54,0,0,0,0,0,86.68342,13.316583,0,0
2022-06-17 01:38:53,0,0,0,0,0,90,10,0,0
2022-06-17 01:38:52,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:38:51,0,0,0,0,0,87.75,12,0.25,0
2022-06-17 01:38:50,0,0,0,0,0,38.65337,61.09726,0.2493766,0
2022-06-17 01:38:49,0,0,6.467662,0.4975124,0,68.65672,24.12935,0,0
2022-06-17 01:38:48,0,0,8.25,0.25,0,61.5,29.75,0.25,0
2022-06-17 01:38:47,0,0,0,0,0,90.5,8.75,0.5,0
2022-06-17 01:38:46,0,0,0,0,0,89.44724,10.552764,0,0
2022-06-17 01:38:45,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:38:44,0,0,0.2493766,0,0,89.27681,10.224439,0.2493766,0
2022-06-17 01:38:43,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 01:38:42,0,0,0,0,0,89,11,0,0
2022-06-17 01:38:41,0,0,0,0,0,79.44862,20.55138,0,0
2022-06-17 01:38:40,0,0,0,0,0,45.61404,54.38596,0,0
2022-06-17 01:38:39,0,0,8.188586,0.248139,0,61.04218,28.53598,0.248139,0.4962779
2022-06-17 01:38:38,0,0,6.766917,0,0,62.90727,29.57393,0.2506266,0
2022-06-17 01:38:37,0,0,0.2493766,0,0,92.26933,6.982544,0.2493766,0
2022-06-17 01:38:36,0,0,0,0,0,88.44221,11.557789,0,0
2022-06-17 01:38:35,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:38:34,0,0,0,0,0,91.25,8.75,0,0
2022-06-17 01:38:33,0,0,0.25,0,0,91.25,8.5,0,0
2022-06-17 01:38:32,0,0,0,0,0,88.2793,11.720698,0,0
2022-06-17 01:38:31,0,0,0,0,0,73.68421,26.06516,0.2506266,0
2022-06-17 01:38:30,0,0,0.75,0,0,47.5,51.75,0,0
2022-06-17 01:38:29,0,0,8.706468,0.2487562,0,64.1791,24.12935,0.2487562,0.4975124
2022-06-17 01:38:28,0,0,5.276382,0,0,64.32161,28.1407,0,0
2022-06-17 01:38:27,0,0,0,0,0,94.25,5.5,0.25,0
2022-06-17 01:38:26,0,0,0.2518892,0,0,88.91688,10.831234,0,0
2022-06-17 01:38:25,0,0,0,0,0,90.52369,9.226933,0.2493766,0
2022-06-17 01:38:24,0,0,0.25,0,0,88.75,11,0,0
