time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-17 01:38:23,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:38:22,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 01:38:21,0,0,0,0,0,68.25,31.75,0,0
2022-06-17 01:38:20,0,0,1.745636,0.2493766,0,48.37905,48.87781,0,0
2022-06-17 01:38:19,0,0,9.452736,0.2487562,0,66.66667,22.1393,0.2487562,0.2487562
2022-06-17 01:38:18,0,0,3.258145,0,0,70.42607,25.56391,0,0
2022-06-17 01:38:17,0,0,0.2506266,0,0,92.73183,7.017544,0,0
2022-06-17 01:38:16,0,0,0,0,0,87,12.75,0.25,0
2022-06-17 01:38:15,0,0,0,0,0,88.94472,11.055276,0,0
2022-06-17 01:38:14,0,0,0,0,0,90.27431,9.476309,0.2493766,0
2022-06-17 01:38:13,0,0,0,0,0,89.77556,9.975062,0.2493766,0
2022-06-17 01:38:12,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 01:38:11,0,0,0,0,0,59,40.75,0.25,0
2022-06-17 01:38:10,0,0,3.25,0,0,54,41.25,0.25,0.25
2022-06-17 01:38:09,0,0,9.476309,0.4987531,0,66.08479,22.94264,0.2493766,0
2022-06-17 01:38:08,0,0,1.5037594,0,0,75.93985,22.30576,0.2506266,0
2022-06-17 01:38:07,0,0,0.2518892,0,0,91.68766,8.060453,0,0
2022-06-17 01:38:06,0,0,0,0,0,88.77805,11.221945,0,0
2022-06-17 01:38:05,0,0,0,0,0,87.5,12.25,0.25,0
2022-06-17 01:38:04,0,0,0,0,0,92,8,0,0
2022-06-17 01:38:03,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:38:02,0,0,0,0,0,87.5,12.25,0.25,0
2022-06-17 01:38:01,0,0,0,0,0,52,48,0,0
2022-06-17 01:38:00,0,0,4.010025,0,0,58.14536,35.08772,0.2506266,0
2022-06-17 01:37:59,0,0,9.226933,0.2493766,0,61.34663,25.68579,0,0.4987531
2022-06-17 01:37:58,0,0,1.4925373,0,0,77.8607,19.65174,0.2487562,0.2487562
2022-06-17 01:37:57,0,0,0,0,0,91.4787,8.521303,0,0
2022-06-17 01:37:56,0,0,0.25,0,0,87.75,12,0,0
2022-06-17 01:37:55,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 01:37:54,0,0,0,0,0,91.25,8.75,0,0
2022-06-17 01:37:53,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:37:52,0,0,0,0,0,90,9.75,0.25,0
2022-06-17 01:37:51,0,0,0,0,0,47.61905,52.38095,0,0
2022-06-17 01:37:50,0,0,4.197531,0.4938272,0,60.49383,32.83951,0.2469136,0.2469136
2022-06-17 01:37:49,0,0,9.571788,0.2518892,0,60.20151,28.71537,0.2518892,0
2022-06-17 01:37:48,0,0,0.4975124,0,0,82.08955,16.91542,0,0
2022-06-17 01:37:47,0,0,0,0,0,89.42065,10.579345,0,0
2022-06-17 01:37:46,0,0,0,0,0,88.2793,11.471322,0.2493766,0
2022-06-17 01:37:45,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 01:37:44,0,0,0,0,0,91,9,0,0
2022-06-17 01:37:43,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 01:37:42,0,0,0,0,0,87.46867,12.531328,0,0
2022-06-17 01:37:41,0,0,0,0,0,41.25,58.75,0,0
2022-06-17 01:37:40,0,0,5.5,0,0,63.5,28.5,0,0.25
2022-06-17 01:37:39,0,0,8.415842,0.4950495,0,57.42574,30.44554,0.2475248,0.2475248
2022-06-17 01:37:38,0,0,0,0,0,86.53367,13.216958,0.2493766,0
2022-06-17 01:37:37,0,0,0.2512563,0,0,89.94975,9.798995,0,0
2022-06-17 01:37:36,0,0,0,0,0,87.53117,12.219451,0.2493766,0
2022-06-17 01:37:35,0,0,0,0,0,89.19598,10.80402,0,0
2022-06-17 01:37:34,0,0,0,0,0,89.77556,9.975062,0.2493766,0
2022-06-17 01:37:33,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:37:32,0,0,0,0,0,84,16,0,0
2022-06-17 01:37:31,0,0,0,0,0,41.5,58.5,0,0
2022-06-17 01:37:30,0,0,6.982544,0.2493766,0,63.34165,26.93267,0,0.2493766
2022-06-17 01:37:29,0,0,7.23192,0.2493766,0,57.85536,32.66833,0,0.2493766
2022-06-17 01:37:28,0,0,0,0,0,95.5,4.5,0,0
2022-06-17 01:37:27,0,0,0,0,0,89.69849,10.050251,0.2512563,0
2022-06-17 01:37:26,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 01:37:25,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:37:24,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:37:23,0,0,0,0,0,90,10,0,0
2022-06-17 01:37:22,0,0,0,0,0,83,17,0,0
2022-06-17 01:37:21,0,0,0.2493766,0,0,40.14963,59.35162,0.2493766,0
2022-06-17 01:37:20,0,0,7.98005,0.2493766,0,66.83292,23.4414,0.2493766,0
2022-06-17 01:37:19,0,0,6.25,0.25,0,57.25,33.5,0.25,0
2022-06-17 01:37:18,0,0,0.2506266,0,0,94.98747,4.761905,0,0
2022-06-17 01:37:17,0,0,0,0,0,87.21805,12.781955,0,0
2022-06-17 01:37:16,0,0,0,0,0,89.22306,10.526316,0.2506266,0
2022-06-17 01:37:15,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:37:14,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 01:37:13,0,0,0,0,0,90.77307,8.977556,0.2493766,0
2022-06-17 01:37:12,0,0,0,0,0,74.68672,25.31328,0,0
2022-06-17 01:37:11,0,0,0.4987531,0.2493766,0,42.64339,56.3591,0,0
2022-06-17 01:37:10,0,0,8.706468,0.2487562,0,63.43284,24.62687,0,0.7462687
2022-06-17 01:37:09,0,0,5.25,0,0,63.5,30,0.25,0
2022-06-17 01:37:08,0,0,0,0,0,94.96222,5.037783,0,0
2022-06-17 01:37:07,0,0,0,0,0,87.25,12.5,0.25,0
2022-06-17 01:37:06,0,0,0.7462687,0.2487562,0,86.81592,11.940299,0,0
2022-06-17 01:37:05,0,0,0,0,0,91.25,8.5,0.25,0
2022-06-17 01:37:04,0,0,0,0,0,87.96992,12.030075,0,0
2022-06-17 01:37:03,0,0,0.2487562,0,0,89.55224,9.950249,0.2487562,0
2022-06-17 01:37:02,0,0,0,0,0,71.6792,28.3208,0,0
2022-06-17 01:37:01,0,0,1.0025063,0,0,47.36842,50.87719,0.2506266,0
2022-06-17 01:37:00,0,0,9.405941,0.2475248,0,67.82178,21.28713,0.2475248,0.2475248
2022-06-17 01:36:59,0,0,3.990025,0.2493766,0,69.32668,25.93516,0.2493766,0
2022-06-17 01:36:58,0,0,0.5012531,0,0,93.73434,5.513784,0.2506266,0
2022-06-17 01:36:57,0,0,0,0,0,86.25,13.25,0.25,0
2022-06-17 01:36:56,0,0,0,0,0,90,10,0,0
2022-06-17 01:36:55,0,0,0,0,0,92.75,7.25,0,0
2022-06-17 01:36:54,0,0,0,0,0,90.22556,9.52381,0.2506266,0
2022-06-17 01:36:53,0,0,0,0,0,89,11,0,0
2022-06-17 01:36:52,0,0,0.2493766,0,0,61.84539,37.65586,0.2493766,0
2022-06-17 01:36:51,0,0,2.493766,0,0,52.36908,44.88778,0,0
2022-06-17 01:36:50,0,0,9.725686,0.7481297,0,63.59102,24.93766,0,0
2022-06-17 01:36:49,0,0,3,0.25,0,73.5,22.75,0.25,0
2022-06-17 01:36:48,0,0,0,0,0,92.23058,7.26817,0.5012531,0
2022-06-17 01:36:47,0,0,0,0,0,88,12,0,0
2022-06-17 01:36:46,0,0,0,0,0,90.77307,8.977556,0.2493766,0
2022-06-17 01:36:45,0,0,0,0,0,91.4787,8.521303,0,0
2022-06-17 01:36:44,0,0,0,0,0,88.7218,11.027569,0.2506266,0
2022-06-17 01:36:43,0,0,0.2493766,0,0,89.27681,10.473815,0,0
2022-06-17 01:36:42,0,0,0,0,0,56,43.75,0.25,0
2022-06-17 01:36:41,0,0,3.233831,0,0,60.44776,35.07463,0,0
2022-06-17 01:36:40,0,0,9.343434,0,0,65.65657,23.23232,0,0
2022-06-17 01:36:39,0,0,1.99005,0,0,76.1194,20.89552,0.2487562,0.2487562
2022-06-17 01:36:38,0,0,0,0,0,92.46231,7.537688,0,0
2022-06-17 01:36:37,0,0,0,0,0,86.75,13,0.25,0
2022-06-17 01:36:36,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:36:35,0,0,0,0,0,91.5,8.25,0.25,0
2022-06-17 01:36:34,0,0,0,0,0,88.02993,11.970075,0,0
2022-06-17 01:36:33,0,0,0,0,0,85.96491,14.035088,0,0
2022-06-17 01:36:32,0,0,0,0,0,51.25,48.5,0.25,0
2022-06-17 01:36:31,0,0,4.975124,0,0,58.20896,34.82587,0,0
2022-06-17 01:36:30,0,0,9,0.25,0,60.25,29.5,0.25,0
2022-06-17 01:36:29,0,0,1,0,0,84.25,14,0.25,0
2022-06-17 01:36:28,0,0,0.2506266,0,0,91.72932,8.02005,0,0
2022-06-17 01:36:27,0,0,0,0,0,90.02494,9.725686,0.2493766,0
2022-06-17 01:36:26,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:36:25,0,0,0,0,0,90.52369,9.226933,0.2493766,0
2022-06-17 01:36:24,0,0,0,0,0,89,11,0,0
2022-06-17 01:36:23,0,0,0,0,0,86,13.75,0.25,0
2022-06-17 01:36:22,0,0,0,0,0,45.25,54.75,0,0
2022-06-17 01:36:21,0,0,6.699752,0.4962779,0,61.29032,29.03226,0.248139,0.248139
2022-06-17 01:36:20,0,0,8.291457,0.2512563,0,57.78894,32.41206,0,0.2512563
2022-06-17 01:36:19,0,0,0,0,0,91.04478,8.706468,0.2487562,0
2022-06-17 01:36:18,0,0,0,0,0,89.16877,10.831234,0,0
2022-06-17 01:36:17,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:36:16,0,0,0,0,0,90.02494,9.725686,0.2493766,0
2022-06-17 01:36:15,0,0,0.2493766,0,0,93.26683,6.234414,0.2493766,0
2022-06-17 01:36:14,0,0,0,0,0,90,10,0,0
2022-06-17 01:36:13,0,0,0,0,0,85.75,14.25,0,0
2022-06-17 01:36:12,0,0,0,0,0,40.75,59.25,0,0
2022-06-17 01:36:11,0,0,6.733167,0.4987531,0,65.08728,25.93516,0.2493766,0
2022-06-17 01:36:10,0,0,7.730673,0.2493766,0,55.3616,33.91521,0.2493766,0
2022-06-17 01:36:09,0,0,0,0,0,93.5,6.25,0,0
2022-06-17 01:36:08,0,0,0.2506266,0,0,88.7218,11.027569,0,0
2022-06-17 01:36:07,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 01:36:06,0,0,0,0,0,88.52868,11.221945,0.2493766,0
2022-06-17 01:36:05,0,0,0,0,0,91.22807,8.77193,0,0
2022-06-17 01:36:04,0,0,0,0,0,89.52618,10.224439,0.2493766,0
2022-06-17 01:36:03,0,0,0,0,0,82.75,17.25,0,0
2022-06-17 01:36:02,0,0,0,0,0,45.11278,54.88722,0,0
2022-06-17 01:36:01,0,0,8.229426,0.4987531,0,65.58603,23.94015,0.4987531,0
2022-06-17 01:36:00,0,0,6.265664,0.2506266,0,56.39098,32.83208,0.2506266,0.5012531
2022-06-17 01:35:59,0,0,0,0,0,94.47236,5.527638,0,0
2022-06-17 01:35:58,0,0,0.75,0,0,87,12,0.25,0
2022-06-17 01:35:57,0,0,0,0,0,90.5,9.25,0.25,0
2022-06-17 01:35:56,0,0,0.25,0,0,88.5,11.25,0,0
2022-06-17 01:35:55,0,0,0,0,0,90,10,0,0
2022-06-17 01:35:54,0,0,0,0,0,89,11,0,0
2022-06-17 01:35:53,0,0,0,0,0,81,18.75,0.25,0
2022-06-17 01:35:52,0,0,0,0,0,45.25,54.75,0,0
2022-06-17 01:35:51,0,0,8.188586,0.248139,0,63.77171,26.05459,0.248139,0
2022-06-17 01:35:50,0,0,6.25,0.25,0,60.75,31.5,0.25,0.25
2022-06-17 01:35:49,0,0,0,0,0,93.73434,6.015038,0.2506266,0
2022-06-17 01:35:48,0,0,0.25,0,0,88.5,11.25,0,0
2022-06-17 01:35:47,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:35:46,0,0,0,0,0,89.77556,9.975062,0.2493766,0
2022-06-17 01:35:45,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:35:44,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 01:35:43,0,0,0,0,0,74.18546,25.81454,0,0
2022-06-17 01:35:42,0,0,1.2437811,0.2487562,0,48.25871,50.24876,0,0
2022-06-17 01:35:41,0,0,8.478803,0.4987531,0,68.32918,22.19451,0,0
2022-06-17 01:35:40,0,0,4.511278,0.2506266,0,65.41353,28.57143,0,0
2022-06-17 01:35:39,0,0,0,0,0,92.5187,6.483791,0.4987531,0
2022-06-17 01:35:38,0,0,0.25,0,0,87.75,12,0,0
2022-06-17 01:35:37,0,0,0,0,0,90.27431,9.476309,0.2493766,0
2022-06-17 01:35:36,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 01:35:35,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 01:35:34,0,0,0,0,0,90.52369,9.226933,0.2493766,0
2022-06-17 01:35:33,0,0,0,0,0,66.83417,33.16583,0,0
2022-06-17 01:35:32,0,0,2.227723,0,0,52.9703,44.55446,0.2475248,0
2022-06-17 01:35:31,0,0,9.045226,0.5025126,0,65.07538,24.1206,0.2512563,0
2022-06-17 01:35:30,0,0,3.007519,0,0,70.92732,25.31328,0.2506266,0
2022-06-17 01:35:29,0,0,0,0,0,92.69521,7.304786,0,0
2022-06-17 01:35:28,0,0,0.2493766,0,0,88.52868,10.972569,0.2493766,0
2022-06-17 01:35:27,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:35:26,0,0,0,0,0,91.5,8.25,0.25,0
2022-06-17 01:35:25,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:35:24,0,0,0,0,0,87.96992,12.030075,0,0
2022-06-17 01:35:23,0,0,0,0,0,55.25,44.5,0.25,0
2022-06-17 01:35:22,0,0,3.731343,0.4975124,0,58.20896,36.56716,0.2487562,0.2487562
2022-06-17 01:35:21,0,0,8.977556,0.4987531,0,61.09726,27.43142,0.2493766,0
2022-06-17 01:35:20,0,0,1.745636,0,0,80.29925,17.45636,0,0
2022-06-17 01:35:19,0,0,0.2518892,0,0,90.42821,9.06801,0,0
2022-06-17 01:35:18,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 01:35:17,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 01:35:16,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:35:15,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 01:35:14,0,0,0,0,0,86.78304,13.216958,0,0
2022-06-17 01:35:13,0,0,0,0,0,50.37594,49.62406,0,0
2022-06-17 01:35:12,0,0,5.486284,0,0,58.85287,33.16708,0,0
2022-06-17 01:35:11,0,0,8.933002,0.4962779,0,59.80149,29.03226,0.4962779,0.248139
2022-06-17 01:35:10,0,0,0.2518892,0,0,85.89421,13.098237,0.2518892,0
2022-06-17 01:35:09,0,0,0.2506266,0,0,90.22556,9.52381,0,0
2022-06-17 01:35:08,0,0,0,0,0,88,11.75,0.25,0
2022-06-17 01:35:07,0,0,0,0,0,90,10,0,0
2022-06-17 01:35:06,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 01:35:05,0,0,0,0,0,89.77556,9.975062,0.2493766,0
2022-06-17 01:35:04,0,0,0,0,0,84.46115,15.538847,0,0
2022-06-17 01:35:03,0,0,0,0,0,50.74627,48.75622,0.4975124,0
2022-06-17 01:35:02,0,0,7.25,0.25,0,63.5,27.25,0,0.25
2022-06-17 01:35:01,0,0,7.323232,0.2525253,0,61.86869,28.28283,0.2525253,0.5050505
2022-06-17 01:35:00,0,0,0.2512563,0,0,90.20101,9.296482,0.2512563,0
2022-06-17 01:34:59,0,0,0.25,0,0,86.75,12.75,0.25,0
2022-06-17 01:34:58,0,0,0.2506266,0,0,89.22306,10.275689,0.2506266,0
2022-06-17 01:34:57,0,0,0,0,0,92.5,7.5,0,0
2022-06-17 01:34:56,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:34:55,0,0,0.2493766,0,0,88.2793,11.221945,0.2493766,0
2022-06-17 01:34:54,0,0,0,0,0,77.25,22.5,0,0
2022-06-17 01:34:53,0,0,0.5012531,0,0,46.86717,51.8797,0,0
2022-06-17 01:34:52,0,0,7.940447,0.248139,0,62.28288,25.80645,0.248139,0
2022-06-17 01:34:51,0,0,6,0.25,0,63.25,29,0.25,0.25
2022-06-17 01:34:50,0,0,0,0,0,92.9471,7.052897,0,0
2022-06-17 01:34:49,0,0,0.25,0,0,87.25,12.5,0,0
2022-06-17 01:34:48,0,0,0,0,0,89.77556,9.975062,0.2493766,0
2022-06-17 01:34:47,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 01:34:46,0,0,0,0,0,88,11.75,0.25,0
2022-06-17 01:34:45,0,0,0,0,0,89.02743,10.723192,0,0
2022-06-17 01:34:44,0,0,0,0,0,71.75,28,0.25,0
2022-06-17 01:34:43,0,0,0.9950249,0.2487562,0,49.00498,49.50249,0.2487562,0
2022-06-17 01:34:42,0,0,9.045226,0.5025126,0,62.31156,24.87437,0.5025126,0.2512563
2022-06-17 01:34:41,0,0,4.488778,0,0,62.84289,31.42145,0,0.2493766
2022-06-17 01:34:40,0,0,0,0,0,94.96222,5.037783,0,0
2022-06-17 01:34:39,0,0,0.2493766,0,0,85.53616,13.965087,0.2493766,0
2022-06-17 01:34:38,0,0,0,0,0,91,9,0,0
2022-06-17 01:34:37,0,0,0,0,0,92.01995,7.730673,0.2493766,0
2022-06-17 01:34:36,0,0,0,0.25,0,88,11.75,0,0
2022-06-17 01:34:35,0,0,0,0,0,88.22055,11.779449,0,0
2022-06-17 01:34:34,0,0,0,0,0,70.07481,29.67581,0.2493766,0
2022-06-17 01:34:33,0,0,1.2468828,0,0,50.62344,47.63092,0,0
2022-06-17 01:34:32,0,0,9.798995,0.2512563,0,65.32663,22.36181,0.2512563,0
2022-06-17 01:34:31,0,0,3.759398,0.2506266,0,66.91729,28.07018,0.2506266,0
2022-06-17 01:34:30,0,0,0,0,0,94.72362,5.025126,0.2512563,0
2022-06-17 01:34:29,0,0,0.2493766,0,0,86.53367,12.967581,0,0
2022-06-17 01:34:28,0,0,0,0,0,88.5,11.25,0.25,0
2022-06-17 01:34:27,0,0,0,0,0,91.72932,8.270677,0,0
2022-06-17 01:34:26,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 01:34:25,0,0,0,0,0,89,11,0,0
2022-06-17 01:34:24,0,0,0,0,0,61.5,38.25,0.25,0
2022-06-17 01:34:23,0,0,1.995012,0,0,52.86783,45.13716,0,0
2022-06-17 01:34:22,0,0,10,0.25,0,70.5,18.5,0.25,0.25
2022-06-17 01:34:21,0,0,1.99005,0,0,71.39303,25.62189,0.2487562,0
2022-06-17 01:34:20,0,0,0,0,0,93.70277,6.297229,0,0
2022-06-17 01:34:19,0,0,0,0,0,85.75,14,0.25,0
2022-06-17 01:34:18,0,0,0.2487562,0,0,89.05473,10.447761,0.2487562,0
2022-06-17 01:34:17,0,0,0,0,0,91.97995,8.02005,0,0
2022-06-17 01:34:16,0,0,0,0,0,85.75,14.25,0,0
2022-06-17 01:34:15,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:34:14,0,0,0,0,0,53.36658,46.38404,0.2493766,0
2022-06-17 01:34:13,0,0,3.233831,0.2487562,0,56.71642,38.30846,0,0
2022-06-17 01:34:12,0,0,10.421836,0,0,63.77171,23.07692,0.248139,0.248139
2022-06-17 01:34:11,0,0,1.25,0,0,73.75,24.25,0.25,0
2022-06-17 01:34:10,0,0,0,0,0,92.69521,6.549118,0.2518892,0
2022-06-17 01:34:09,0,0,0.2493766,0,0,86.53367,12.967581,0.2493766,0
2022-06-17 01:34:08,0,0,0,0,0,88.47118,11.528822,0,0
2022-06-17 01:34:07,0,0,0,0,0,91.77057,7.98005,0.2493766,0
2022-06-17 01:34:06,0,0,0,0,0,87.96992,12.030075,0,0
2022-06-17 01:34:05,0,0,0,0,0,86.75,13,0.25,0
2022-06-17 01:34:04,0,0,0,0,0,53.25,46.75,0,0
2022-06-17 01:34:03,0,0,3.722084,0,0,57.3201,36.9727,0.248139,0.248139
2022-06-17 01:34:02,0,0,9.547739,0.5025126,0,62.81407,24.87437,0.2512563,0
2022-06-17 01:34:01,0,0,1,0,0,76.75,22,0.25,0
2022-06-17 01:34:00,0,0,0,0,0,89.94975,9.798995,0,0
2022-06-17 01:33:59,0,0,0,0,0,87.5,12,0.25,0
2022-06-17 01:33:58,0,0,0.5,0,0,89.5,10,0,0
2022-06-17 01:33:57,0,0,0,0,0,92.75,7,0.25,0
2022-06-17 01:33:56,0,0,0,0,0,87.96992,12.030075,0,0
2022-06-17 01:33:55,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:33:54,0,0,0,0,0,49.87531,50.12469,0,0
2022-06-17 01:33:53,0,0,4.962779,0.248139,0,60.04963,33.7469,0.4962779,0.248139
2022-06-17 01:33:52,0,0,8.955224,0.4975124,0,59.20398,29.10448,0,0
2022-06-17 01:33:51,0,0,0.25,0,0,84.5,14.5,0.25,0.25
2022-06-17 01:33:50,0,0,0.25,0,0,90.25,9.5,0,0
2022-06-17 01:33:49,0,0,0.25,0,0,90.25,9.25,0.25,0
2022-06-17 01:33:48,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 01:33:47,0,0,0,0,0,91.75,8.25,0,0
2022-06-17 01:33:46,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:33:45,0,0,0,0,0,87.75,12,0.25,0
2022-06-17 01:33:44,0,0,0,0,0,42.75,57,0.25,0
2022-06-17 01:33:43,0,0,6,0.25,0,63.25,28.5,0.25,0
2022-06-17 01:33:42,0,0,7.960199,0.4975124,0,57.9602,31.8408,0,0
2022-06-17 01:33:41,0,0,0,0,0,91.4787,8.270677,0.2506266,0
2022-06-17 01:33:40,0,0,0.2506266,0,0,88.47118,11.027569,0.2506266,0
2022-06-17 01:33:39,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:33:38,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 01:33:37,0,0,0,0,0,92.5,7.5,0,0
2022-06-17 01:33:36,0,0,0,0,0,90.25,9.5,0.25,0
2022-06-17 01:33:35,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 01:33:34,0,0,0,0,0,37.5,62.5,0,0
2022-06-17 01:33:33,0,0,6.188119,0.2475248,0,64.85149,26.9802,0.2475248,0.2475248
2022-06-17 01:33:32,0,0,8.101266,0.2531646,0,55.6962,34.93671,0,0
2022-06-17 01:33:31,0,0,0.2487562,0,0,90.79602,8.706468,0.2487562,0
2022-06-17 01:33:30,0,0,0,0,0,88.69347,10.80402,0.2512563,0
2022-06-17 01:33:29,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:33:28,0,0,0,0,0,88.77805,10.972569,0.2493766,0
2022-06-17 01:33:27,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 01:33:26,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:33:25,0,0,0.25,0,0,83,16.75,0,0
2022-06-17 01:33:24,0,0,0,0,0,38.90274,60.84788,0.2493766,0
2022-06-17 01:33:23,0,0,7.25,0.5,0,67.5,23.75,0,0
2022-06-17 01:33:22,0,0,7.5,0.25,0,59.75,30.5,0.25,0.25
2022-06-17 01:33:21,0,0,0,0,0,91.77057,8.229426,0,0
2022-06-17 01:33:20,0,0,0.25,0,0,88.75,10.75,0.25,0
2022-06-17 01:33:19,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:33:18,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 01:33:17,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 01:33:16,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 01:33:15,0,0,0,0,0,78,22,0,0
2022-06-17 01:33:14,0,0,0.25,0,0,46,53.5,0.25,0
2022-06-17 01:33:13,0,0,8.478803,0,0,65.08728,23.94015,0.2493766,0
2022-06-17 01:33:12,0,0,6,0.75,0,60.5,31,0.25,0.25
2022-06-17 01:33:11,0,0,0,0,0,95.01247,4.738155,0.2493766,0
2022-06-17 01:33:10,0,0,0,0,0,87.40554,12.594458,0,0
2022-06-17 01:33:09,0,0,0,0,0,88.02993,11.970075,0,0
2022-06-17 01:33:08,0,0,0,0,0,91.22807,8.77193,0,0
2022-06-17 01:33:07,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:33:06,0,0,0.2493766,0,0,87.2818,12.468828,0,0
2022-06-17 01:33:05,0,0,0,0,0,70.82294,28.92768,0.2493766,0
2022-06-17 01:33:04,0,0,0.7518797,0,0,52.38095,45.61404,0,0
