time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-17 01:33:03,0,0,8.888889,0.2469136,0,63.20988,24.69136,0.2469136,0.2469136
2022-06-17 01:33:02,0,0,4.511278,0.2506266,0,66.16541,28.07018,0.5012531,0
2022-06-17 01:33:01,0,0,0,0,0,94.20655,5.793451,0,0
2022-06-17 01:33:00,0,0,0.2493766,0,0,88.02993,11.720698,0,0
2022-06-17 01:32:59,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 01:32:58,0,0,0.4987531,0,0,89.52618,9.725686,0.2493766,0
2022-06-17 01:32:57,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:32:56,0,0,0,0,0,90,10,0,0
2022-06-17 01:32:55,0,0,0,0,0,68.75,31,0.25,0
2022-06-17 01:32:54,0,0,1.4962594,0.2493766,0,50.87282,46.38404,0,0
2022-06-17 01:32:53,0,0,9.975062,0,0,66.58354,21.44638,0.2493766,0.2493766
2022-06-17 01:32:52,0,0,3.241895,0.2493766,0,68.57855,26.68329,0.4987531,0
2022-06-17 01:32:51,0,0,0,0,0,94.47236,5.527638,0,0
2022-06-17 01:32:50,0,0,0.25,0,0,87.75,12,0,0
2022-06-17 01:32:49,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:32:48,0,0,0,0,0,91.75,8,0.25,0
2022-06-17 01:32:47,0,0,0,0,0,88.75,11,0,0
2022-06-17 01:32:46,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:32:45,0,0,0,0,0,59.89975,40.10025,0,0
2022-06-17 01:32:44,0,0,2.233251,0.4962779,0,57.07196,39.70223,0.248139,0
2022-06-17 01:32:43,0,0,10.199005,0.2487562,0,63.93035,23.38308,0.2487562,0.2487562
2022-06-17 01:32:42,0,0,1.995012,0,0,72.3192,25.18703,0,0.2493766
2022-06-17 01:32:41,0,0,0.2512563,0,0,91.45729,8.291457,0,0
2022-06-17 01:32:40,0,0,0,0.2493766,0,87.53117,11.970075,0.2493766,0
2022-06-17 01:32:39,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:32:38,0,0,0,0,0,90.47619,9.273183,0.2506266,0
2022-06-17 01:32:37,0,0,0.2487562,0,0,87.56219,12.189055,0,0
2022-06-17 01:32:36,0,0,0,0,0,88.22055,11.779449,0,0
2022-06-17 01:32:35,0,0,0,0,0,53,46.75,0.25,0
2022-06-17 01:32:34,0,0,4.030227,0,0,58.94207,35.76826,0,0
2022-06-17 01:32:33,0,0,9,0.25,0,62,26.5,0.25,0.25
2022-06-17 01:32:32,0,0,1.5,0,0,80.25,17.75,0,0
2022-06-17 01:32:31,0,0,0.2506266,0,0,88.97243,10.526316,0.2506266,0
2022-06-17 01:32:30,0,0,0,0,0,90.72682,9.273183,0,0
2022-06-17 01:32:29,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 01:32:28,0,0,0,0,0,92.75,7.25,0,0
2022-06-17 01:32:27,0,0,0,0,0,87.96992,12.030075,0,0
2022-06-17 01:32:26,0,0,0,0,0,87.31343,12.437811,0.2487562,0
2022-06-17 01:32:25,0,0,0,0,0,48.62155,51.37845,0,0
2022-06-17 01:32:24,0,0,5.012531,0.2506266,0,62.40602,30.82707,0,0
2022-06-17 01:32:23,0,0,8.706468,0.7462687,0,61.19403,28.35821,0.2487562,0
2022-06-17 01:32:22,0,0,0.7518797,0,0,85.71429,13.283208,0,0
2022-06-17 01:32:21,0,0,0.25,0.25,0,89.75,9.5,0.25,0
2022-06-17 01:32:20,0,0,0,0,0,91.4787,8.521303,0,0
2022-06-17 01:32:19,0,0,0,0,0,88.47118,11.528822,0,0
2022-06-17 01:32:18,0,0,0,0,0,91.77057,7.98005,0.2493766,0
2022-06-17 01:32:17,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:32:16,0,0,0,0,0,84.71178,15.288221,0,0
2022-06-17 01:32:15,0,0,0,0,0,44.88778,54.86284,0.2493766,0
2022-06-17 01:32:14,0,0,6.716418,0.2487562,0,66.16915,26.36816,0,0
2022-06-17 01:32:13,0,0,7.808564,0,0,60.4534,29.72292,0,0.5037783
2022-06-17 01:32:12,0,0,0.25,0,0,89.25,9.75,0.25,0
2022-06-17 01:32:11,0,0,0.25,0,0,87.75,11.75,0.25,0
2022-06-17 01:32:10,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:32:09,0,0,0,0,0,92.5,7.5,0,0
2022-06-17 01:32:08,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:32:07,0,0,0,0,0,90.5,9.25,0.25,0
2022-06-17 01:32:06,0,0,0,0,0,82.45614,17.54386,0,0
2022-06-17 01:32:05,0,0,0.2487562,0,0,44.27861,55.47264,0,0
2022-06-17 01:32:04,0,0,7.462687,0.2487562,0,66.41791,24.37811,0.2487562,0.2487562
2022-06-17 01:32:03,0,0,6.532663,0.5025126,0,60.05025,31.65829,0.2512563,0
2022-06-17 01:32:02,0,0,0.25,0,0,93,6.25,0.25,0
2022-06-17 01:32:01,0,0,0,0,0,89,11,0,0
2022-06-17 01:32:00,0,0,0,0,0,90.47619,9.52381,0,0
2022-06-17 01:31:59,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 01:31:58,0,0,0.4987531,0,0,89.77556,9.476309,0.2493766,0
2022-06-17 01:31:57,0,0,0,0,0,88.52868,11.221945,0.2493766,0
2022-06-17 01:31:56,0,0,0,0,0,77.19298,22.80702,0,0
2022-06-17 01:31:55,0,0,0.7518797,0,0,41.35338,57.89474,0,0
2022-06-17 01:31:54,0,0,8.684864,0.248139,0,66.50124,22.82878,0.248139,0.4962779
2022-06-17 01:31:53,0,0,5,0.25,0,65,28.25,0,0.25
2022-06-17 01:31:52,0,0,0,0,0,94.47236,5.276382,0.2512563,0
2022-06-17 01:31:51,0,0,0.25,0,0,84.75,15,0,0
2022-06-17 01:31:50,0,0,0,0,0,90.72682,9.273183,0,0
2022-06-17 01:31:49,0,0,0,0,0,91.27182,8.478803,0.2493766,0
2022-06-17 01:31:48,0,0,0.25,0,0,87.75,12,0,0
2022-06-17 01:31:47,0,0,0,0,0,88.77805,11.221945,0,0
2022-06-17 01:31:46,0,0,0,0,0,71.92982,27.81955,0.2506266,0
2022-06-17 01:31:45,0,0,0.4962779,0.248139,0,48.13896,50.62035,0.248139,0
2022-06-17 01:31:44,0,0,9.798995,0.2512563,0,62.56281,23.36683,0.2512563,0.5025126
2022-06-17 01:31:43,0,0,4.239401,0,0,66.08479,28.6783,0,0.2493766
2022-06-17 01:31:42,0,0,0,0,0,94.72362,5.025126,0.2512563,0
2022-06-17 01:31:41,0,0,0.25,0,0,85.5,14.25,0,0
2022-06-17 01:31:40,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:31:39,0,0,0,0,0,92.25,7.5,0.25,0
2022-06-17 01:31:38,0,0,0,0,0,88,12,0,0
2022-06-17 01:31:37,0,0,0,0,0,89,11,0,0
2022-06-17 01:31:36,0,0,0,0,0,70.67669,29.07268,0.2506266,0
2022-06-17 01:31:35,0,0,0.7481297,0.2493766,0,49.12718,49.37656,0.2493766,0
2022-06-17 01:31:34,0,0,10,0,0,64.5,22.75,0,0
2022-06-17 01:31:33,0,0,3.990025,0.2493766,0,67.58105,27.6808,0,0
2022-06-17 01:31:32,0,0,0,0,0,94.22111,5.527638,0.2512563,0
2022-06-17 01:31:31,0,0,0.25,0,0,88,11.75,0,0
2022-06-17 01:31:30,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 01:31:29,0,0,0,0,0,92.75,7.25,0,0
2022-06-17 01:31:28,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:31:27,0,0,0,0,0,87.75,12,0.25,0
2022-06-17 01:31:26,0,0,0,0,0,62.75,37.25,0,0
2022-06-17 01:31:25,0,0,1.4962594,0,0,53.61596,43.6409,0,0
2022-06-17 01:31:24,0,0,10.148515,0.4950495,0,64.35644,21.0396,0.2475248,0.2475248
2022-06-17 01:31:23,0,0,2.763819,0.2512563,0,69.09548,26.88442,0,0
2022-06-17 01:31:22,0,0,0,0,0,93.98496,5.764411,0.2506266,0
2022-06-17 01:31:21,0,0,0,0,0,87.7193,12.030075,0.2506266,0
2022-06-17 01:31:20,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 01:31:19,0,0,0.2487562,0,0,92.0398,7.462687,0.2487562,0
2022-06-17 01:31:18,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:31:17,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:31:16,0,0,0,0,0,57.5,42.5,0,0
2022-06-17 01:31:15,0,0,2.493766,0.2493766,0,54.86284,41.89526,0,0
2022-06-17 01:31:14,0,0,10.199005,0.2487562,0,66.16915,22.63682,0,0
2022-06-17 01:31:13,0,0,1.75,0.25,0,70.75,25.75,0.5,0.5
2022-06-17 01:31:12,0,0,0,0,0,94.20655,5.793451,0,0
2022-06-17 01:31:11,0,0,0.2493766,0,0,86.03491,13.216958,0.2493766,0
2022-06-17 01:31:10,0,0,0,0,0,88.2793,11.471322,0.2493766,0
2022-06-17 01:31:09,0,0,0,0,0,92.73183,7.26817,0,0
2022-06-17 01:31:08,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:31:07,0,0,0,0,0,91.22807,8.77193,0,0
2022-06-17 01:31:06,0,0,0,0,0,57.10723,42.64339,0.2493766,0
2022-06-17 01:31:05,0,0,2.506266,0,0,54.13534,42.60652,0.2506266,0
2022-06-17 01:31:04,0,0,10.473815,0.7481297,0,65.58603,22.69327,0,0
2022-06-17 01:31:03,0,0,1.75,0,0,69.5,27.5,0.25,0.25
2022-06-17 01:31:02,0,0,0,0,0,93.48371,6.265664,0.2506266,0
2022-06-17 01:31:01,0,0,0.2493766,0,0,86.53367,13.216958,0,0
2022-06-17 01:31:00,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 01:30:59,0,0,0,0,0,92.25,7.75,0,0
2022-06-17 01:30:58,0,0,0.5,0,0,87.25,12.25,0,0
2022-06-17 01:30:57,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 01:30:56,0,0,0,0,0,57,43,0,0
2022-06-17 01:30:55,0,0,2.992519,0.2493766,0,55.61097,39.4015,0,0.2493766
2022-06-17 01:30:54,0,0,10.327456,0.2518892,0,66.49874,20.15113,0.2518892,0.2518892
2022-06-17 01:30:53,0,0,1.2468828,0,0,74.06484,24.4389,0,0
2022-06-17 01:30:52,0,0,0.2506266,0,0,92.98246,6.516291,0.2506266,0
2022-06-17 01:30:51,0,0,0,0.25,0,88.25,11.25,0,0
2022-06-17 01:30:50,0,0,0,0,0,89.02743,10.723192,0.2493766,0
2022-06-17 01:30:49,0,0,0,0,0,90.97744,9.022556,0,0
2022-06-17 01:30:48,0,0,0,0,0,87.5,12.5,0,0
2022-06-17 01:30:47,0,0,0,0,0,89.22306,10.526316,0.2506266,0
2022-06-17 01:30:46,0,0,0,0,0,51.25,48.75,0,0
2022-06-17 01:30:45,0,0,4.218362,0.248139,0,59.80149,35.23573,0,0
2022-06-17 01:30:44,0,0,9.873418,0,0,62.78481,26.07595,0.2531646,0
2022-06-17 01:30:43,0,0,0.7481297,0,0,82.29426,16.458853,0.2493766,0.2493766
2022-06-17 01:30:42,0,0,0.2512563,0,0,90.95477,8.79397,0,0
2022-06-17 01:30:41,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:30:40,0,0,0,0,0,85.78554,13.715711,0.4987531,0
2022-06-17 01:30:39,0,0,0,0,0,90.47619,9.52381,0,0
2022-06-17 01:30:38,0,0,0,0,0,88.75,11,0,0
2022-06-17 01:30:37,0,0,0,0,0,86.75,13,0.25,0
2022-06-17 01:30:36,0,0,0,0,0,45.13716,54.61347,0.2493766,0
2022-06-17 01:30:35,0,0,5.25,0.25,0,60.75,32.75,0,0
2022-06-17 01:30:34,0,0,8.75,0.25,0,59.25,30,0.25,0
2022-06-17 01:30:33,0,0,0.5012531,0,0,87.46867,11.779449,0.2506266,0
2022-06-17 01:30:32,0,0,0.2506266,0,0,89.47368,10.275689,0,0
2022-06-17 01:30:31,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 01:30:30,0,0,0,0,0,89,11,0,0
2022-06-17 01:30:29,0,0,0,0,0,91.75,8,0.25,0
2022-06-17 01:30:28,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 01:30:27,0,0,0,0,0,88.22055,11.779449,0,0
2022-06-17 01:30:26,0,0,0,0,0,43.89027,55.86035,0.2493766,0
2022-06-17 01:30:25,0,0,6.25,0.25,0,66.25,26.25,0.25,0
2022-06-17 01:30:24,0,0,8.521303,0.2506266,0,59.3985,31.07769,0.2506266,0
2022-06-17 01:30:23,0,0,0,0,0,91.27182,8.72818,0,0
2022-06-17 01:30:22,0,0,0,0,0,88.47118,10.776942,0.2506266,0
2022-06-17 01:30:21,0,0,0,0,0,90.27431,9.476309,0.2493766,0
2022-06-17 01:30:20,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 01:30:19,0,0,0.2487562,0,0,89.30348,10.447761,0,0
2022-06-17 01:30:18,0,0,0,0,0,90.97744,8.77193,0.2506266,0
2022-06-17 01:30:17,0,0,0,0,0,81,19,0,0
2022-06-17 01:30:16,0,0,0.2493766,0,0,42.64339,57.10723,0,0
2022-06-17 01:30:15,0,0,7.75,0.5,0,66,22.75,0.25,0
2022-06-17 01:30:14,0,0,6.5,0.5,0,60.25,30.5,0.25,0.5
2022-06-17 01:30:13,0,0,0,0,0,93.98496,5.764411,0.2506266,0
2022-06-17 01:30:12,0,0,0,0,0,89.44724,10.552764,0,0
2022-06-17 01:30:11,0,0,0,0,0,90,10,0,0
2022-06-17 01:30:10,0,0,0,0,0,88.52868,11.221945,0.2493766,0
2022-06-17 01:30:09,0,0,0,0,0,91,9,0,0
2022-06-17 01:30:08,0,0,0.25,0,0,88.5,11.25,0,0
2022-06-17 01:30:07,0,0,0,0,0,77.80549,21.94514,0.2493766,0
2022-06-17 01:30:06,0,0,0.75,0,0,44.25,54.75,0,0
2022-06-17 01:30:05,0,0,8.02005,0.2506266,0,64.41103,24.06015,0.2506266,0
2022-06-17 01:30:04,0,0,5.236908,0,0,62.09476,30.92269,0,0.4987531
2022-06-17 01:30:03,0,0,0,0,0,94.98747,4.511278,0.5012531,0
2022-06-17 01:30:02,0,0,0.2512563,0,0,88.44221,11.306533,0,0
2022-06-17 01:30:01,0,0,0,0,0,88.0597,11.691542,0.2487562,0
2022-06-17 01:30:00,0,0,0,0,0,92.23058,7.769424,0,0
2022-06-17 01:29:59,0,0,0,0,0,88.5,11.25,0.25,0
2022-06-17 01:29:58,0,0,0.5,0,0,89.25,10.25,0,0
2022-06-17 01:29:57,0,0,0,0,0,70.92732,29.07268,0,0
2022-06-17 01:29:56,0,0,0.9925558,0,0,48.3871,49.62779,0.4962779,0
2022-06-17 01:29:55,0,0,9.20398,0.4975124,0,67.91045,21.64179,0.2487562,0
2022-06-17 01:29:54,0,0,3.787879,0,0,65.40404,29.54545,0,0
2022-06-17 01:29:53,0,0,0,0,0,94.45844,5.541562,0,0
2022-06-17 01:29:52,0,0,0.2487562,0,0,86.31841,12.935323,0.4975124,0
2022-06-17 01:29:51,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:29:50,0,0,0,0,0,91.4787,8.270677,0.2506266,0
2022-06-17 01:29:49,0,0,0,0,0,87.53117,12.468828,0,0
2022-06-17 01:29:48,0,0,0,0,0,87.7193,12.280702,0,0
2022-06-17 01:29:47,0,0,0,0,0,64.83791,34.91272,0.2493766,0
2022-06-17 01:29:46,0,0,2.238806,0.4975124,0,54.22886,42.53731,0,0
2022-06-17 01:29:45,0,0,9.52381,0.5012531,0,65.16291,22.80702,0.2506266,0
2022-06-17 01:29:44,0,0,3.25,0,0,69.75,26,0,0.25
2022-06-17 01:29:43,0,0,0,0,0,95.47739,4.522613,0,0
2022-06-17 01:29:42,0,0,0,0,0,86.75,13.25,0,0
2022-06-17 01:29:41,0,0,0,0,0,90.5,9.25,0.25,0
2022-06-17 01:29:40,0,0,0,0,0,91.25,8.5,0.25,0
2022-06-17 01:29:39,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:29:38,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:29:37,0,0,0.2487562,0,0,61.19403,38.30846,0.2487562,0
2022-06-17 01:29:36,0,0,2.244389,0.2493766,0,54.36409,42.89277,0.2493766,0
2022-06-17 01:29:35,0,0,10.199005,0.2487562,0,62.43781,25.87065,0.2487562,0
2022-06-17 01:29:34,0,0,2.255639,0.2506266,0,72.6817,24.06015,0,0
2022-06-17 01:29:33,0,0,0.25,0,0,91.75,7.5,0.5,0
2022-06-17 01:29:32,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:29:31,0,0,0,0,0,87.5,12.5,0,0
2022-06-17 01:29:30,0,0,0,0,0,91.5,8.25,0.25,0
2022-06-17 01:29:29,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 01:29:28,0,0,0,0,0,87.5,12.25,0.25,0
2022-06-17 01:29:27,0,0,0,0,0,56.75,43.25,0,0
2022-06-17 01:29:26,0,0,3.25,0,0,53.75,42.75,0.25,0
2022-06-17 01:29:25,0,0,9.975062,0.4987531,0,62.59352,24.4389,0.2493766,0.4987531
2022-06-17 01:29:24,0,0,1.5,0,0,78.5,19.75,0,0.25
2022-06-17 01:29:23,0,0,0.2512563,0,0,91.20603,8.291457,0.2512563,0
2022-06-17 01:29:22,0,0,0.25,0,0,88.5,11.25,0,0
2022-06-17 01:29:21,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 01:29:20,0,0,0,0,0,90.5,9.25,0.25,0
2022-06-17 01:29:19,0,0,0,0,0,87,13,0,0
2022-06-17 01:29:18,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:29:17,0,0,0,0,0,49,50.75,0,0
2022-06-17 01:29:16,0,0,4.987531,0,0,63.09227,31.67082,0.2493766,0
2022-06-17 01:29:15,0,0,8.25,0.75,0,58.75,29.5,0.25,0.25
2022-06-17 01:29:14,0,0,1.4962594,0,0,83.04239,15.21197,0.2493766,0
2022-06-17 01:29:13,0,0,0,0,0,90.20101,9.547739,0,0
2022-06-17 01:29:12,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 01:29:11,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 01:29:10,0,0,0,0,0,91,9,0,0
2022-06-17 01:29:09,0,0,0,0,0,89,11,0,0
2022-06-17 01:29:08,0,0,0.2487562,0,0,84.82587,14.676617,0.2487562,0
2022-06-17 01:29:07,0,0,0,0,0,45.5,54.5,0,0
2022-06-17 01:29:06,0,0,5.75,0.25,0,64.5,28.25,0,0
2022-06-17 01:29:05,0,0,8.168317,0.2475248,0,62.12871,27.47525,0.4950495,0
2022-06-17 01:29:04,0,0,0.2506266,0,0,86.21554,12.781955,0.2506266,0.2506266
2022-06-17 01:29:03,0,0,0.2506266,0,0,89.22306,10.526316,0,0
2022-06-17 01:29:02,0,0,0,0,0,91.27182,8.478803,0.2493766,0
2022-06-17 01:29:01,0,0,0,0,0,88.5,11.25,0.25,0
2022-06-17 01:29:00,0,0,0,0,0,90.22556,9.52381,0,0
2022-06-17 01:28:59,0,0,0,0,0,88.2793,11.720698,0,0
2022-06-17 01:28:58,0,0,0.5,0,0,79.75,19.75,0,0
2022-06-17 01:28:57,0,0,0.4975124,0,0,47.26368,51.74129,0.4975124,0
2022-06-17 01:28:56,0,0,7.26817,0.2506266,0,64.41103,26.06516,0,0
2022-06-17 01:28:55,0,0,7.25,0.25,0,60.75,29.5,0.5,0
2022-06-17 01:28:54,0,0,0,0.2493766,0,89.27681,9.725686,0.2493766,0.2493766
2022-06-17 01:28:53,0,0,0.2518892,0,0,87.90932,11.838791,0,0
2022-06-17 01:28:52,0,0,0,0,0,88.5,11.25,0.25,0
2022-06-17 01:28:51,0,0,0,0,0,91.75,8.25,0,0
2022-06-17 01:28:50,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 01:28:49,0,0,0,0,0,89.67254,10.327456,0,0
2022-06-17 01:28:48,0,0,0,0,0,78.90819,20.84367,0.248139,0
2022-06-17 01:28:47,0,0,0.25,0,0,47.25,52.5,0,0
2022-06-17 01:28:46,0,0,8.75,0,0,65.25,25.25,0,0
2022-06-17 01:28:45,0,0,5.985037,0.4987531,0,60.84788,30.92269,0.2493766,0.2493766
2022-06-17 01:28:44,0,0,0,0,0,92.73183,7.017544,0.2506266,0
2022-06-17 01:28:43,0,0,0.25,0,0,87.75,12,0,0
2022-06-17 01:28:42,0,0,0,0,0,89,11,0,0
2022-06-17 01:28:41,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:28:40,0,0,0,0,0,87.5,12.25,0.25,0
2022-06-17 01:28:39,0,0,0,0,0,90,10,0,0
2022-06-17 01:28:38,0,0,0,0,0,73,26.75,0.25,0
2022-06-17 01:28:37,0,0,1.2468828,0,0,48.87781,49.87531,0,0
2022-06-17 01:28:36,0,0,8.977556,0,0,64.08978,24.68828,0.2493766,0.2493766
2022-06-17 01:28:35,0,0,4.75,0.25,0,65.75,28,0.25,0
2022-06-17 01:28:34,0,0,0,0,0,93.96985,5.778894,0.2512563,0
2022-06-17 01:28:33,0,0,0.25,0,0,87.25,12.5,0,0
2022-06-17 01:28:32,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 01:28:31,0,0,0,0,0,90.27431,9.476309,0.2493766,0
2022-06-17 01:28:30,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:28:29,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:28:28,0,0,0,0,0,67.5,32.25,0.25,0
2022-06-17 01:28:27,0,0,1.4962594,0,0,47.8803,50.37406,0,0
2022-06-17 01:28:26,0,0,9.25,0.5,0,64.25,22.5,0,0
2022-06-17 01:28:25,0,0,3.225806,0.248139,0,66.50124,27.79156,0.248139,0.248139
2022-06-17 01:28:24,0,0,0,0,0,94.48622,5.012531,0.5012531,0
2022-06-17 01:28:23,0,0,0.25,0,0,88.25,11.5,0,0
2022-06-17 01:28:22,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 01:28:21,0,0,0,0,0,92.23058,7.769424,0,0
2022-06-17 01:28:20,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:28:19,0,0,0,0,0,90.27431,9.476309,0.2493766,0
2022-06-17 01:28:18,0,0,0,0,0,63.15789,36.84211,0,0
2022-06-17 01:28:17,0,0,1.985112,0,0,49.62779,47.64268,0.248139,0
2022-06-17 01:28:16,0,0,10.552764,0.2512563,0,65.57789,22.86432,0.2512563,0
2022-06-17 01:28:15,0,0,2.487562,0.2487562,0,69.9005,25.12438,0.2487562,0.4975124
2022-06-17 01:28:14,0,0,0,0,0,93.71859,6.281407,0,0
2022-06-17 01:28:13,0,0,0.25,0,0,87.5,12,0.25,0
2022-06-17 01:28:12,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:28:11,0,0,0,0,0,90.5,9.25,0.25,0
2022-06-17 01:28:10,0,0,0,0,0,87.75,12.25,0,0
2022-06-17 01:28:09,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 01:28:08,0,0,0,0,0,57.35661,42.39401,0.2493766,0
2022-06-17 01:28:07,0,0,2.992519,0,0,55.3616,40.14963,0.2493766,0
2022-06-17 01:28:06,0,0,9.90099,0.4950495,0,66.83168,20.29703,0.2475248,0.2475248
2022-06-17 01:28:05,0,0,1.2531328,0,0,73.43358,24.5614,0,0
2022-06-17 01:28:04,0,0,0.2506266,0,0,92.4812,7.017544,0.2506266,0
2022-06-17 01:28:03,0,0,0,0,0,86.96742,13.032581,0,0
2022-06-17 01:28:02,0,0,0,0,0,91.5,8.5,0,0
2022-06-17 01:28:01,0,0,0.25,0,0,91.75,7.75,0.25,0
2022-06-17 01:28:00,0,0,0,0,0,89.02743,10.972569,0,0
2022-06-17 01:27:59,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:27:58,0,0,0.25,0,0,52,47.5,0.25,0
2022-06-17 01:27:57,0,0,3.740648,0.2493766,0,58.35411,35.91022,0,0
2022-06-17 01:27:56,0,0,10.526316,0.2506266,0,64.1604,23.05764,0,0.2506266
2022-06-17 01:27:55,0,0,0.4987531,0.2493766,0,76.05985,22.44389,0.2493766,0.2493766
2022-06-17 01:27:54,0,0,0.2506266,0,0,92.23058,7.518797,0,0
2022-06-17 01:27:53,0,0,0,0,0,88.44221,11.306533,0.2512563,0
2022-06-17 01:27:52,0,0,0,0,0,89.02743,10.723192,0.2493766,0
2022-06-17 01:27:51,0,0,0,0,0,92,7.75,0.25,0
2022-06-17 01:27:50,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 01:27:49,0,0,0,0,0,89.52618,10.224439,0.2493766,0
2022-06-17 01:27:48,0,0,0,0,0,49.5,50.25,0.25,0
2022-06-17 01:27:47,0,0,3.990025,0,0,60.5985,32.91771,0,0
