time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-17 01:27:46,0,0,10.327456,0.7556675,0,61.46096,25.18892,0,0.2518892
2022-06-17 01:27:45,0,0,0.2493766,0,0,78.30424,20.1995,0.4987531,0.2493766
2022-06-17 01:27:44,0,0,0.2512563,0,0,91.45729,8.291457,0,0
2022-06-17 01:27:43,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:27:42,0,0,0,0,0,87.25,12.5,0.25,0
2022-06-17 01:27:41,0,0,0,0,0,91.72932,8.270677,0,0
2022-06-17 01:27:40,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 01:27:39,0,0,0,0,0,88,12,0,0
2022-06-17 01:27:38,0,0,0,0,0,43.5,56.25,0.25,0
2022-06-17 01:27:37,0,0,4.71464,0.4962779,0,60.54591,32.75434,0.248139,0
2022-06-17 01:27:36,0,0,9.25,0.5,0,60.5,27.75,0.25,0.25
2022-06-17 01:27:35,0,0,0,0,0,84.28928,15.710723,0,0
2022-06-17 01:27:34,0,0,0.2506266,0,0,90.97744,8.521303,0,0
2022-06-17 01:27:33,0,0,0,0,0,90.25,9.5,0.25,0
2022-06-17 01:27:32,0,0,0,0,0,87.75,12,0.25,0
2022-06-17 01:27:31,0,0,0,0,0,91.75,8,0.25,0
2022-06-17 01:27:30,0,0,0,0,0,90.27431,9.725686,0,0
2022-06-17 01:27:29,0,0,0,0,0,87.21805,12.781955,0,0
2022-06-17 01:27:28,0,0,0,0,0,44.25,55.5,0.25,0
2022-06-17 01:27:27,0,0,5.75,0,0,64.5,27.25,0,0
2022-06-17 01:27:26,0,0,8.684864,0.4962779,0,60.29777,29.52854,0.248139,0.248139
2022-06-17 01:27:25,0,0,0.25,0,0,89.5,9.75,0.25,0
2022-06-17 01:27:24,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:27:23,0,0,0.25,0,0,89.75,10,0,0
2022-06-17 01:27:22,0,0,0,0,0,88.75,10.75,0.25,0
2022-06-17 01:27:21,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 01:27:20,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 01:27:19,0,0,0,0,0,85.75,14.25,0,0
2022-06-17 01:27:18,0,0,0,0,0,43.5,56.25,0.25,0
2022-06-17 01:27:17,0,0,7.594937,0,0,64.81013,25.06329,0,0
2022-06-17 01:27:16,0,0,6.982544,0.2493766,0,56.85786,32.66833,0.2493766,0.2493766
2022-06-17 01:27:15,0,0,0,0,0,93.51621,6.483791,0,0
2022-06-17 01:27:14,0,0,0.2512563,0,0,88.44221,11.055276,0.2512563,0
2022-06-17 01:27:13,0,0,0,0,0,88.7218,11.278195,0,0
2022-06-17 01:27:12,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:27:11,0,0,0,0,0,90.27431,9.476309,0.2493766,0
2022-06-17 01:27:10,0,0,0,0,0,88,11.75,0.25,0
2022-06-17 01:27:09,0,0,0,0,0,77.75,22.25,0,0
2022-06-17 01:27:08,0,0,0.5012531,0,0,44.11028,55.38847,0,0
2022-06-17 01:27:07,0,0,8.415842,0,0,65.84158,23.76238,0.2475248,0
2022-06-17 01:27:06,0,0,5.555556,0.2525253,0,62.87879,30.05051,0,0.2525253
2022-06-17 01:27:05,0,0,0.25,0,0,92.5,7,0.25,0
2022-06-17 01:27:04,0,0,0,0.25,0,89.25,10.25,0.25,0
2022-06-17 01:27:03,0,0,0.2493766,0,0,89.52618,10.224439,0,0
2022-06-17 01:27:02,0,0,0,0,0,91.72932,8.270677,0,0
2022-06-17 01:27:01,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 01:27:00,0,0,0,0,0,88.02993,11.471322,0.4987531,0
2022-06-17 01:26:59,0,0,0,0,0,72.75,27,0,0
2022-06-17 01:26:58,0,0,1.75,0,0,49.5,48.75,0,0
2022-06-17 01:26:57,0,0,9.226933,0.4987531,0,66.08479,23.19202,0.2493766,0
2022-06-17 01:26:56,0,0,4.239401,0.2493766,0,68.57855,26.18454,0,0.2493766
2022-06-17 01:26:55,0,0,0,0,0,91.20603,8.542714,0.2512563,0
2022-06-17 01:26:54,0,0,0.5,0,0,88.5,10.75,0.25,0
2022-06-17 01:26:53,0,0,0,0,0,86,14,0,0
2022-06-17 01:26:52,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:26:51,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:26:50,0,0,0,0,0,88.02993,11.720698,0.2493766,0
2022-06-17 01:26:49,0,0,0,0,0,65.25,34.5,0.25,0
2022-06-17 01:26:48,0,0,2.985075,0.2487562,0,51.99005,44.52736,0,0
2022-06-17 01:26:47,0,0,8.72818,0.4987531,0,66.08479,23.69077,0.2493766,0.2493766
2022-06-17 01:26:46,0,0,3.258145,0,0,71.17794,24.06015,0.5012531,0
2022-06-17 01:26:45,0,0,0.2506266,0,0,93.48371,6.015038,0.2506266,0
2022-06-17 01:26:44,0,0,0.25,0,0,88.75,11,0,0
2022-06-17 01:26:43,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 01:26:42,0,0,0,0,0,91.45729,8.542714,0,0
2022-06-17 01:26:41,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:26:40,0,0,0,0,0,88.02993,11.720698,0.2493766,0
2022-06-17 01:26:39,0,0,0,0,0,58.64662,41.10276,0.2506266,0
2022-06-17 01:26:38,0,0,3.233831,0.2487562,0,57.9602,38.0597,0,0
2022-06-17 01:26:37,0,0,9.725686,0.4987531,0,62.84289,25.68579,0.2493766,0.2493766
2022-06-17 01:26:36,0,0,2,0,0,76.75,20.25,0.25,0
2022-06-17 01:26:35,0,0,0,0,0,93.71859,6.030151,0.2512563,0
2022-06-17 01:26:34,0,0,0.2493766,0,0,88.52868,11.221945,0,0
2022-06-17 01:26:33,0,0,0,0,0,90.25,9.5,0.25,0
2022-06-17 01:26:32,0,0,0,0,0,93.48371,6.516291,0,0
2022-06-17 01:26:31,0,0,0,0,0,87.78055,11.970075,0.2493766,0
2022-06-17 01:26:30,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:26:29,0,0,0,0,0,53.36658,46.38404,0.2493766,0
2022-06-17 01:26:28,0,0,4,0,0,61.5,32.5,0,0
2022-06-17 01:26:27,0,0,9.52381,0.5012531,0,60.90226,26.31579,0,0.5012531
2022-06-17 01:26:26,0,0,1.5,0,0,78.25,19.5,0.25,0
2022-06-17 01:26:25,0,0,0.2512563,0,0,92.71357,7.035176,0,0
2022-06-17 01:26:24,0,0,0.25,0,0,87.25,12.5,0,0
2022-06-17 01:26:23,0,0,0,0,0,88.2793,11.471322,0.2493766,0
2022-06-17 01:26:22,0,0,0,0,0,90.22556,9.52381,0.2506266,0
2022-06-17 01:26:21,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:26:20,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:26:19,0,0,0,0,0,48.62843,51.12219,0.2493766,0
2022-06-17 01:26:18,0,0,4.488778,0.2493766,0,58.10474,36.40898,0.2493766,0
2022-06-17 01:26:17,0,0,9.52381,0.2506266,0,60.401,27.06767,0,0.5012531
2022-06-17 01:26:16,0,0,1,0,0,81.5,16.25,0.5,0.25
2022-06-17 01:26:15,0,0,0.2506266,0,0,90.47619,9.022556,0.2506266,0
2022-06-17 01:26:14,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 01:26:13,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 01:26:12,0,0,0,0,0,91.5,8.5,0,0
2022-06-17 01:26:11,0,0,0,0,0,88.25,11.5,0,0
2022-06-17 01:26:10,0,0,0,0,0,85.28678,14.46384,0.2493766,0
2022-06-17 01:26:09,0,0,0,0,0,48.37093,51.37845,0.2506266,0
2022-06-17 01:26:08,0,0,5.263158,0,0,62.65664,31.32832,0,0
2022-06-17 01:26:07,0,0,9.25,0.25,0,60.25,28.5,0.25,0
2022-06-17 01:26:06,0,0,0.2506266,0,0,86.71679,13.032581,0,0
2022-06-17 01:26:05,0,0,0.2512563,0,0,90.45226,9.296482,0,0
2022-06-17 01:26:04,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:26:03,0,0,0,0,0,88.52868,11.221945,0.2493766,0
2022-06-17 01:26:02,0,0,0,0,0,91.22807,8.77193,0,0
2022-06-17 01:26:01,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:26:00,0,0,0,0,0,84.46115,15.538847,0,0
2022-06-17 01:25:59,0,0,0,0,0,41.79104,57.9602,0.2487562,0
2022-06-17 01:25:58,0,0,7.304786,0.2518892,0,63.47607,26.70025,0,0
2022-06-17 01:25:57,0,0,8.148148,0.4938272,0,59.01235,30.37037,0.2469136,0.4938272
2022-06-17 01:25:56,0,0,0,0,0,90.17632,9.823678,0,0
2022-06-17 01:25:55,0,0,0.25,0,0,88.75,10.75,0.25,0
2022-06-17 01:25:54,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:25:53,0,0,0,0,0,89.30348,10.447761,0.2487562,0
2022-06-17 01:25:52,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:25:51,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:25:50,0,0,0,0,0,79,21,0,0
2022-06-17 01:25:49,0,0,0.75,0,0,51.25,48,0,0
2022-06-17 01:25:48,0,0,7.444169,0.248139,0,62.03474,25.80645,0,0.248139
2022-06-17 01:25:47,0,0,6.467662,0,0,62.68657,28.35821,0.2487562,0.4975124
2022-06-17 01:25:46,0,0,0,0,0,90,10,0,0
2022-06-17 01:25:45,0,0,0.2512563,0,0,89.19598,10.301508,0.2512563,0
2022-06-17 01:25:44,0,0,0,0,0,90,10,0,0
2022-06-17 01:25:43,0,0,0,0,0,90.5,9.25,0.25,0
2022-06-17 01:25:42,0,0,0,0,0,88.47118,11.528822,0,0
2022-06-17 01:25:41,0,0,0,0,0,90,10,0,0
2022-06-17 01:25:40,0,0,0,0,0,73.06733,26.68329,0.2493766,0
2022-06-17 01:25:39,0,0,0.9975062,0,0,49.87531,48.87781,0,0
2022-06-17 01:25:38,0,0,8.436725,0.4962779,0,68.98263,20.84367,0.248139,0
2022-06-17 01:25:37,0,0,5.513784,0.2506266,0,63.90977,29.07268,0,0.2506266
2022-06-17 01:25:36,0,0,0.2506266,0,0,92.98246,6.766917,0,0
2022-06-17 01:25:35,0,0,0.25,0,0,87,12.75,0,0
2022-06-17 01:25:34,0,0,0,0,0,88.2793,11.471322,0.2493766,0
2022-06-17 01:25:33,0,0,0,0,0,91.72932,8.270677,0,0
2022-06-17 01:25:32,0,0,0,0,0,88.52868,10.972569,0.2493766,0
2022-06-17 01:25:31,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 01:25:30,0,0,0,0,0,70.82294,28.92768,0.2493766,0
2022-06-17 01:25:29,0,0,2,0,0,50.25,47.5,0.25,0
2022-06-17 01:25:28,0,0,9.5,0.5,0,66.25,22.5,0.25,0.5
2022-06-17 01:25:27,0,0,3.233831,0.2487562,0,68.65672,26.61692,0,0.2487562
2022-06-17 01:25:26,0,0,0,0,0,94.22111,5.527638,0.2512563,0
2022-06-17 01:25:25,0,0,0,0,0,88.22055,11.528822,0.2506266,0
2022-06-17 01:25:24,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:25:23,0,0,0,0,0,92,7.75,0.25,0
2022-06-17 01:25:22,0,0,0.2487562,0,0,86.81592,12.686567,0.2487562,0
2022-06-17 01:25:21,0,0,0,0,0,91.45729,8.542714,0,0
2022-06-17 01:25:20,0,0,0,0,0,63.09227,36.65835,0.2493766,0
2022-06-17 01:25:19,0,0,2.493766,0,0,54.61347,42.89277,0,0
2022-06-17 01:25:18,0,0,9,0.5,0,62,23.5,0.25,0.25
2022-06-17 01:25:17,0,0,2.512563,0,0,69.84925,26.38191,0,0.2512563
2022-06-17 01:25:16,0,0,0,0,0,92.23058,7.518797,0.2506266,0
2022-06-17 01:25:15,0,0,0.25,0,0,88.5,11.25,0,0
2022-06-17 01:25:14,0,0,0,0,0,90.75,9,0.25,0
2022-06-17 01:25:13,0,0,0,0,0,91.25,8.75,0,0
2022-06-17 01:25:12,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:25:11,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 01:25:10,0,0,0,0,0,56.75,43,0.25,0
2022-06-17 01:25:09,0,0,3.491272,0.4987531,0,54.86284,40.89776,0,0
2022-06-17 01:25:08,0,0,9.5,0.25,0,62.5,27,0,0.25
2022-06-17 01:25:07,0,0,1.5037594,0,0,78.19549,20.05013,0.2506266,0
2022-06-17 01:25:06,0,0,0.25,0,0,90.5,9,0.25,0
2022-06-17 01:25:05,0,0,0,0,0,89.69849,10.301508,0,0
2022-06-17 01:25:04,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 01:25:03,0,0,0,0,0,90.75,9.25,0,0
2022-06-17 01:25:02,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 01:25:01,0,0,0,0,0,88,12,0,0
2022-06-17 01:25:00,0,0,0.2493766,0,0,51.87032,47.63092,0.2493766,0
2022-06-17 01:24:59,0,0,4.239401,0,0,59.601,34.66334,0.2493766,0
2022-06-17 01:24:58,0,0,9.701493,0.7462687,0,58.70647,26.86567,0.2487562,0.7462687
2022-06-17 01:24:57,0,0,0.9950249,0.2487562,0,80.34826,18.1592,0,0
2022-06-17 01:24:56,0,0,0,0,0,92.42424,7.575758,0,0
2022-06-17 01:24:55,0,0,0.2487562,0,0,89.30348,10.199005,0.2487562,0
2022-06-17 01:24:54,0,0,0,0,0,88.22055,11.779449,0,0
2022-06-17 01:24:53,0,0,0,0,0,92.5187,7.481297,0,0
2022-06-17 01:24:52,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:24:51,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 01:24:50,0,0,0,0,0,46,54,0,0
2022-06-17 01:24:49,0,0,5.486284,0.2493766,0,63.59102,30.17456,0.2493766,0
2022-06-17 01:24:48,0,0,8.77193,0.2506266,0,58.14536,31.32832,0.2506266,0
2022-06-17 01:24:47,0,0,0.2493766,0,0,88.02993,11.221945,0,0
2022-06-17 01:24:46,0,0,0.2512563,0,0,89.19598,10.552764,0,0
2022-06-17 01:24:45,0,0,0,0,0,89.52618,10.224439,0.2493766,0
2022-06-17 01:24:44,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:24:43,0,0,0,0,0,90.75,9,0.25,0
2022-06-17 01:24:42,0,0,0,0,0,90,10,0,0
2022-06-17 01:24:41,0,0,0.2493766,0,0,84.53865,15.21197,0,0
2022-06-17 01:24:40,0,0,0,0,0,43.75,56.25,0,0
2022-06-17 01:24:39,0,0,6.75,0.25,0,65,27,0.25,0
2022-06-17 01:24:38,0,0,7.769424,0.2506266,0,61.65414,28.82206,0.2506266,0.2506266
2022-06-17 01:24:37,0,0,0,0,0,90.22556,9.52381,0.2506266,0
2022-06-17 01:24:36,0,0,0.2506266,0,0,89.72431,10.025063,0,0
2022-06-17 01:24:35,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:24:34,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 01:24:33,0,0,0,0,0,91.4787,8.521303,0,0
2022-06-17 01:24:32,0,0,0.2487562,0,0,86.81592,12.686567,0.2487562,0
2022-06-17 01:24:31,0,0,0,0,0,82.25,17.75,0,0
2022-06-17 01:24:30,0,0,0,0,0,44.86216,55.13784,0,0
2022-06-17 01:24:29,0,0,7.692308,0.248139,0,64.01985,26.30273,0.248139,0
2022-06-17 01:24:28,0,0,7,0.25,0,59.75,31.5,0.25,0
2022-06-17 01:24:27,0,0,0,0,0,94.23559,5.513784,0.2506266,0
2022-06-17 01:24:26,0,0,0.2506266,0,0,88.22055,11.278195,0.2506266,0
2022-06-17 01:24:25,0,0,0,0,0,88,12,0,0
2022-06-17 01:24:24,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 01:24:23,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:24:22,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 01:24:21,0,0,0,0,0,77.30673,22.44389,0.2493766,0
2022-06-17 01:24:20,0,0,0.5,0,0,45.5,54,0,0
2022-06-17 01:24:19,0,0,8.168317,0.4950495,0,62.62376,25.24752,0,0.2475248
2022-06-17 01:24:18,0,0,6.281407,0.2512563,0,62.31156,29.39698,0,0.2512563
2022-06-17 01:24:17,0,0,0,0,0,92.98246,6.766917,0.2506266,0
2022-06-17 01:24:16,0,0,0.2506266,0,0,87.96992,11.779449,0,0
2022-06-17 01:24:15,0,0,0,0,0,88,11.75,0.25,0
2022-06-17 01:24:14,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:24:13,0,0,0,0,0,89,11,0,0
2022-06-17 01:24:12,0,0,0,0,0,89.72431,10.025063,0.2506266,0
2022-06-17 01:24:11,0,0,0,0,0,71.82045,27.93017,0.2493766,0
2022-06-17 01:24:10,0,0,1.2437811,0.2487562,0,49.75124,48.50746,0,0
2022-06-17 01:24:09,0,0,9.022556,0,0,65.16291,24.5614,0,0.2506266
2022-06-17 01:24:08,0,0,4.975124,0.2487562,0,64.1791,28.85572,0.2487562,0.2487562
2022-06-17 01:24:07,0,0,0,0,0,91.43577,8.564232,0,0
2022-06-17 01:24:06,0,0,0.25,0,0,89,10.5,0.25,0
2022-06-17 01:24:05,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:24:04,0,0,0,0,0,91,8.75,0.25,0
2022-06-17 01:24:03,0,0,0,0,0,90.27431,9.725686,0,0
2022-06-17 01:24:02,0,0,0,0,0,88.47118,11.278195,0.2506266,0
2022-06-17 01:24:01,0,0,0,0,0,68.75,31.25,0,0
2022-06-17 01:24:00,0,0,1.75,0,0,48.5,49.25,0.25,0
2022-06-17 01:23:59,0,0,8.977556,0.9975062,0,66.08479,22.44389,0.2493766,0
2022-06-17 01:23:58,0,0,4.218362,0,0,68.23821,26.05459,0.248139,0
2022-06-17 01:23:57,0,0,0,0,0,92.71357,7.286432,0,0
2022-06-17 01:23:56,0,0,0.2512563,0,0,87.43719,12.311558,0,0
2022-06-17 01:23:55,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 01:23:54,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:23:53,0,0,0,0,0,87.75,12,0.25,0
2022-06-17 01:23:52,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:23:51,0,0,0,0,0,62,38,0,0
2022-06-17 01:23:50,0,0,3.241895,0.2493766,0,52.1197,43.6409,0,0
2022-06-17 01:23:49,0,0,8.977556,0.2493766,0,66.58354,23.69077,0.2493766,0
2022-06-17 01:23:48,0,0,2.261307,0.2512563,0,75.62814,21.10553,0.2512563,0.2512563
2022-06-17 01:23:47,0,0,0.25,0,0,91.5,8.25,0,0
2022-06-17 01:23:46,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 01:23:45,0,0,0,0,0,89.75,10,0,0
2022-06-17 01:23:44,0,0,0,0,0,89.77556,9.975062,0.2493766,0
2022-06-17 01:23:43,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:23:42,0,0,0,0,0,85.75,14.25,0,0
2022-06-17 01:23:41,0,0,0,0,0,53.5,46.5,0,0
2022-06-17 01:23:40,0,0,4.975124,0.2487562,0,58.95522,34.0796,0,0
2022-06-17 01:23:39,0,0,8.457711,0.2487562,0,58.95522,29.85075,0,0
2022-06-17 01:23:38,0,0,1.0050251,0,0,81.65829,16.83417,0.2512563,0
2022-06-17 01:23:37,0,0,0.4987531,0,0,90.27431,8.977556,0.2493766,0
2022-06-17 01:23:36,0,0,0,0,0,89,11,0,0
2022-06-17 01:23:35,0,0,0,0,0,87.7193,12.280702,0,0
2022-06-17 01:23:34,0,0,0,0,0,89.52618,10.224439,0.2493766,0
2022-06-17 01:23:33,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:23:32,0,0,0,0,0,83.79052,15.9601,0.2493766,0
2022-06-17 01:23:31,0,0,0,0,0,49.62406,50.37594,0,0
2022-06-17 01:23:30,0,0,6.451613,0.248139,0,59.05707,32.00993,0.248139,0.248139
2022-06-17 01:23:29,0,0,7.769424,0.2506266,0,62.15539,28.3208,0.2506266,0.2506266
2022-06-17 01:23:28,0,0,0.2512563,0,0,89.44724,10.301508,0,0
2022-06-17 01:23:27,0,0,0.25,0,0,89.5,10,0,0
2022-06-17 01:23:26,0,0,0,0,0,91.5212,8.229426,0.2493766,0
2022-06-17 01:23:25,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:23:24,0,0,0,0,0,90.52369,9.226933,0.2493766,0
2022-06-17 01:23:23,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:23:22,0,0,0,0,0,82.45614,17.54386,0,0
2022-06-17 01:23:21,0,0,0.2493766,0,0,46.63342,52.86783,0.2493766,0
2022-06-17 01:23:20,0,0,7.75,0.25,0,65.5,25.75,0.25,0
2022-06-17 01:23:19,0,0,6.25,0.25,0,61.5,31,0.25,0.25
2022-06-17 01:23:18,0,0,0,0,0,93.46734,6.532663,0,0
2022-06-17 01:23:17,0,0,0.4987531,0.2493766,0,88.02993,11.221945,0,0
2022-06-17 01:23:16,0,0,0,0,0,91.02244,8.478803,0.2493766,0
2022-06-17 01:23:15,0,0,0,0,0,91.25,8.75,0,0
2022-06-17 01:23:14,0,0,0,0,0,89.72431,10.025063,0.2506266,0
2022-06-17 01:23:13,0,0,0,0,0,89,11,0,0
2022-06-17 01:23:12,0,0,0,0,0,75.75,24.25,0,0
2022-06-17 01:23:11,0,0,0.2493766,0,0,48.12968,51.37157,0.2493766,0
2022-06-17 01:23:10,0,0,9.5,0.5,0,65.75,24.25,0,0
2022-06-17 01:23:09,0,0,5,0,0,63.25,31,0.5,0
2022-06-17 01:23:08,0,0,0,0,0,93.98496,6.015038,0,0
2022-06-17 01:23:07,0,0,0.25,0.25,0,87.5,12,0,0
2022-06-17 01:23:06,0,0,0,0,0,89.94975,10.050251,0,0
2022-06-17 01:23:05,0,0,0,0,0,90.77307,8.977556,0.2493766,0
2022-06-17 01:23:04,0,0,0,0,0,89.77556,9.975062,0,0
2022-06-17 01:23:03,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 01:23:02,0,0,0,0,0,68.25,31.75,0,0
2022-06-17 01:23:01,0,0,1.745636,0,0,50.37406,47.63092,0,0
2022-06-17 01:23:00,0,0,9.090909,0,0,65.40404,23.73737,0.2525253,0
2022-06-17 01:22:59,0,0,3.491272,0.2493766,0,67.58105,25.68579,0,0.2493766
2022-06-17 01:22:58,0,0,0.5025126,0,0,92.46231,6.78392,0.2512563,0
2022-06-17 01:22:57,0,0,0.2493766,0,0,87.03242,12.468828,0.2493766,0
2022-06-17 01:22:56,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:22:55,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:22:54,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 01:22:53,0,0,0,0,0,90.77307,8.977556,0.2493766,0
2022-06-17 01:22:52,0,0,0,0,0,61.90476,38.09524,0,0
2022-06-17 01:22:51,0,0,2.985075,0.2487562,0,54.22886,42.28856,0,0
2022-06-17 01:22:50,0,0,9.59596,0.5050505,0,64.89899,23.9899,0,0
2022-06-17 01:22:49,0,0,2.48139,0,0,74.93797,21.09181,0.248139,0
2022-06-17 01:22:48,0,0,0.2506266,0,0,91.72932,7.769424,0,0
2022-06-17 01:22:47,0,0,0,0,0,90.75,9,0.25,0
2022-06-17 01:22:46,0,0,0,0,0,88,12,0,0
2022-06-17 01:22:45,0,0,0,0,0,91.72932,8.270677,0,0
2022-06-17 01:22:44,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:22:43,0,0,0,0,0,87.03242,12.718204,0.2493766,0
2022-06-17 01:22:42,0,0,0,0,0,52.63158,47.36842,0,0
2022-06-17 01:22:41,0,0,3.990025,0.2493766,0,56.60848,37.90524,0.2493766,0
2022-06-17 01:22:40,0,0,8.72818,0.2493766,0,61.34663,27.6808,0.2493766,0.2493766
2022-06-17 01:22:39,0,0,1.4962594,0,0,82.79302,15.21197,0.2493766,0
2022-06-17 01:22:38,0,0,0.5012531,0,0,89.47368,10.025063,0,0
2022-06-17 01:22:37,0,0,0,0,0,90.5,9.25,0.25,0
2022-06-17 01:22:36,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 01:22:35,0,0,0,0,0,91.25,8.75,0,0
2022-06-17 01:22:34,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 01:22:33,0,0,0,0,0,88.52868,11.471322,0,0
2022-06-17 01:22:32,0,0,0,0,0,47.86967,51.8797,0,0
2022-06-17 01:22:31,0,0,4.987531,0.2493766,0,57.60599,34.66334,0.2493766,0
2022-06-17 01:22:30,0,0,8.478803,0.2493766,0,58.60349,30.17456,0.2493766,0
