time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-17 01:22:29,0,0,1.0050251,0.2512563,0,85.67839,12.81407,0.2512563,0
2022-06-17 01:22:28,0,0,0.5012531,0,0,89.72431,9.52381,0.2506266,0
2022-06-17 01:22:27,0,0,0,0,0,91,9,0,0
2022-06-17 01:22:26,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 01:22:25,0,0,0,0,0,91.4787,8.521303,0,0
2022-06-17 01:22:24,0,0,0,0,0,88.2793,11.720698,0,0
2022-06-17 01:22:23,0,0,0.25,0,0,84.75,14.75,0.25,0
2022-06-17 01:22:22,0,0,0,0,0,45.63591,54.11471,0.2493766,0
2022-06-17 01:22:21,0,0,6,0,0,62.25,28,0.25,0.25
2022-06-17 01:22:20,0,0,8,0.5,0,58.75,31.5,0.25,0.25
2022-06-17 01:22:19,0,0,0,0,0,89.47368,10.275689,0,0
2022-06-17 01:22:18,0,0,0.2493766,0,0,88.52868,11.221945,0,0
2022-06-17 01:22:17,0,0,0,0,0,88.7218,11.278195,0,0
2022-06-17 01:22:16,0,0,0,0,0,88.5,11.25,0.25,0
2022-06-17 01:22:15,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 01:22:14,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:22:13,0,0,0,0,0,78.75,21.25,0,0
2022-06-17 01:22:12,0,0,0,0,0,47.25,52.5,0.25,0
2022-06-17 01:22:11,0,0,8.229426,0.2493766,0,61.09726,28.42893,0.2493766,0
2022-06-17 01:22:10,0,0,6.281407,0.5025126,0,64.57286,27.88945,0.2512563,0
2022-06-17 01:22:09,0,0,0,0,0,90.72682,9.022556,0.2506266,0
2022-06-17 01:22:08,0,0,0.2493766,0.2493766,0,86.28429,12.967581,0,0
2022-06-17 01:22:07,0,0,0,0,0,90.75,9,0.25,0
2022-06-17 01:22:06,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:22:05,0,0,0,0,0,88.5,11.25,0.25,0
2022-06-17 01:22:04,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:22:03,0,0,0,0,0,74.75,25,0.25,0
2022-06-17 01:22:02,0,0,0.4975124,0,0,47.26368,51.99005,0,0
2022-06-17 01:22:01,0,0,8.585859,0.2525253,0,67.92929,20.70707,0,0.2525253
2022-06-17 01:22:00,0,0,5.236908,0.2493766,0,62.34414,30.92269,0.2493766,0
2022-06-17 01:21:59,0,0,0,0,0,94.72362,5.025126,0.2512563,0
2022-06-17 01:21:58,0,0,0.75,0,0,87.25,11.75,0,0
2022-06-17 01:21:57,0,0,0,0,0,91.02244,8.478803,0.2493766,0
2022-06-17 01:21:56,0,0,0,0,0,91.22807,8.77193,0,0
2022-06-17 01:21:55,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:21:54,0,0,0.2487562,0,0,86.81592,12.686567,0.2487562,0
2022-06-17 01:21:53,0,0,0,0,0,72.43108,27.56892,0,0
2022-06-17 01:21:52,0,0,0.7518797,0,0,48.37093,50.37594,0.2506266,0
2022-06-17 01:21:51,0,0,9.452736,0.4975124,0,62.93532,23.38308,0.2487562,0.2487562
2022-06-17 01:21:50,0,0,4,0.5,0,66.25,27.5,0.25,0.25
2022-06-17 01:21:49,0,0,0,0,0,93.19899,6.549118,0.2518892,0
2022-06-17 01:21:48,0,0,0.25,0,0,85.5,14,0,0
2022-06-17 01:21:47,0,0,0,0,0,90.52369,9.226933,0.2493766,0
2022-06-17 01:21:46,0,0,0,0,0,92.25,7.75,0,0
2022-06-17 01:21:45,0,0,0,0,0,89.22306,10.776942,0,0
2022-06-17 01:21:44,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:21:43,0,0,0,0,0,60.5985,39.15212,0.2493766,0
2022-06-17 01:21:42,0,0,2.5,0,0,53.25,43.75,0,0
2022-06-17 01:21:41,0,0,10.025063,0.2506266,0,64.91228,22.55639,0.2506266,0.2506266
2022-06-17 01:21:40,0,0,2.255639,0.2506266,0,70.42607,25.81454,0.2506266,0.2506266
2022-06-17 01:21:39,0,0,0,0,0,93.71859,6.281407,0,0
2022-06-17 01:21:38,0,0,0.2493766,0,0,89.02743,10.473815,0.2493766,0
2022-06-17 01:21:37,0,0,0,0,0,90.22556,9.774436,0,0
2022-06-17 01:21:36,0,0,0,0,0,92.25,7.75,0,0
2022-06-17 01:21:35,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:21:34,0,0,0,0,0,88.5,11.25,0.25,0
2022-06-17 01:21:33,0,0,0,0,0,52.86783,47.13217,0,0
2022-06-17 01:21:32,0,0,3.465347,0.2475248,0,57.92079,36.38614,0.2475248,0
2022-06-17 01:21:31,0,0,9.52381,0,0,64.41103,22.30576,0,0
2022-06-17 01:21:30,0,0,0.9950249,0.2487562,0,74.62687,23.13433,0.2487562,0
2022-06-17 01:21:29,0,0,0.2506266,0,0,91.22807,8.521303,0,0
2022-06-17 01:21:28,0,0,0,0,0,88.22055,11.779449,0,0
2022-06-17 01:21:27,0,0,0,0,0,88.2793,11.471322,0.2493766,0
2022-06-17 01:21:26,0,0,0,0,0,91.97995,8.02005,0,0
2022-06-17 01:21:25,0,0,0,0,0,86.5,13.5,0,0
2022-06-17 01:21:24,0,0,0,0,0,90,10,0,0
2022-06-17 01:21:23,0,0,0,0,0,51.25,48.5,0.25,0
2022-06-17 01:21:22,0,0,4.020101,0,0,59.04523,35.17588,0,0
2022-06-17 01:21:21,0,0,9.405941,0.4950495,0,64.10891,23.26733,0,0.2475248
2022-06-17 01:21:20,0,0,0.4987531,0,0,79.8005,18.95262,0.2493766,0
2022-06-17 01:21:19,0,0,0.2518892,0,0,91.93955,7.556675,0.2518892,0
2022-06-17 01:21:18,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:21:17,0,0,0,0,0,87.03242,12.718204,0.2493766,0
2022-06-17 01:21:16,0,0,0,0,0,91.97995,8.02005,0,0
2022-06-17 01:21:15,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 01:21:14,0,0,0,0,0,89,10.75,0.25,0
2022-06-17 01:21:13,0,0,0,0,0,39.25,60.75,0,0
2022-06-17 01:21:12,0,0,5.735661,0.2493766,0,62.84289,29.17706,0.2493766,0
2022-06-17 01:21:11,0,0,8.977556,0.4987531,0,57.60599,30.92269,0.2493766,0.2493766
2022-06-17 01:21:10,0,0,0,0,0,88,11.75,0.25,0
2022-06-17 01:21:09,0,0,0.2506266,0,0,90.47619,9.273183,0,0
2022-06-17 01:21:08,0,0,0,0,0,89.5,10.25,0.25,0
2022-06-17 01:21:07,0,0,0,0,0,87.7193,12.280702,0,0
2022-06-17 01:21:06,0,0,0,0,0,92.5187,7.23192,0.2493766,0
2022-06-17 01:21:05,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:21:04,0,0,0,0,0,87,12.75,0.25,0
2022-06-17 01:21:03,0,0,0,0,0,40.35088,59.64912,0,0
2022-06-17 01:21:02,0,0,6.947891,0.248139,0,64.26799,27.04715,0.248139,0
2022-06-17 01:21:01,0,0,7.788945,0.2512563,0,59.79899,30.90452,0,0
2022-06-17 01:21:00,0,0,0,0,0,90.22556,9.273183,0.5012531,0
2022-06-17 01:20:59,0,0,0.25,0,0,88.5,11.25,0,0
2022-06-17 01:20:58,0,0,0.2512563,0,0,91.70854,8.040201,0,0
2022-06-17 01:20:57,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:20:56,0,0,0.2487562,0,0,91.79104,7.711443,0.2487562,0
2022-06-17 01:20:55,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:20:54,0,0,0,0,0,80.5,19.25,0.25,0
2022-06-17 01:20:53,0,0,0,0,0,45.88529,54.11471,0,0
2022-06-17 01:20:52,0,0,7.920792,0.4950495,0,63.36634,25.49505,0.2475248,0.2475248
2022-06-17 01:20:51,0,0,6.281407,0,0,61.55779,30.90452,0,0
2022-06-17 01:20:50,0,0,0,0,0,93.76559,5.985037,0.2493766,0
2022-06-17 01:20:49,0,0,0.2506266,0,0,88.7218,11.027569,0,0
2022-06-17 01:20:48,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 01:20:47,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 01:20:46,0,0,0,0,0,90.72682,9.273183,0,0
2022-06-17 01:20:45,0,0,0,0,0,91,9,0,0
2022-06-17 01:20:44,0,0,0,0,0,77.80549,21.94514,0.2493766,0
2022-06-17 01:20:43,0,0,0.25,0,0,45,54.75,0,0
2022-06-17 01:20:42,0,0,8.75,0.25,0,65.75,23.25,0.25,0
2022-06-17 01:20:41,0,0,5.472637,0.4975124,0,60.94527,30.59701,0.2487562,0.2487562
2022-06-17 01:20:40,0,0,0,0,0,94.72362,5.276382,0,0
2022-06-17 01:20:39,0,0,0.25,0,0,86.25,13.25,0.25,0
2022-06-17 01:20:38,0,0,0,0,0,88.25,11.5,0.25,0
2022-06-17 01:20:37,0,0,0,0,0,91.97995,8.02005,0,0
2022-06-17 01:20:36,0,0,0,0,0,90,10,0,0
2022-06-17 01:20:35,0,0,0,0,0,89,10.75,0.25,0
2022-06-17 01:20:34,0,0,0,0,0,71.25,28.5,0.25,0
2022-06-17 01:20:33,0,0,0.4987531,0,0,49.12718,50.12469,0,0
2022-06-17 01:20:32,0,0,9.677419,0,0,66.74938,20.09926,0.248139,0.248139
2022-06-17 01:20:31,0,0,4.020101,0.2512563,0,67.8392,27.13568,0,0
2022-06-17 01:20:30,0,0,0,0,0,94.98747,5.012531,0,0
2022-06-17 01:20:29,0,0,0.2506266,0,0,87.46867,12.280702,0,0
2022-06-17 01:20:28,0,0,0,0,0,89.27681,10.473815,0.2493766,0
2022-06-17 01:20:27,0,0,0,0,0,90.5,9.25,0.25,0
2022-06-17 01:20:26,0,0,0,0,0,90.25,9.75,0,0
2022-06-17 01:20:25,0,0,0,0,0,88.97243,11.027569,0,0
2022-06-17 01:20:24,0,0,0,0,0,61,38.75,0.25,0
2022-06-17 01:20:23,0,0,1.995012,0,0,55.11222,42.39401,0,0
2022-06-17 01:20:22,0,0,9.90099,0.2475248,0,62.37624,23.0198,0.2475248,0.2475248
2022-06-17 01:20:21,0,0,2.512563,0,0,70.60302,24.87437,0,0
2022-06-17 01:20:20,0,0,0,0,0,93.71859,6.030151,0.2512563,0
2022-06-17 01:20:19,0,0,0.25,0,0,87,12.5,0.25,0
2022-06-17 01:20:18,0,0,0,0,0,90.5,9.5,0,0
2022-06-17 01:20:17,0,0,0,0,0,91.5,8.25,0.25,0
2022-06-17 01:20:16,0,0,0,0,0,89.47368,10.526316,0,0
2022-06-17 01:20:15,0,0,0,0,0,88.02993,11.720698,0.2493766,0
2022-06-17 01:20:14,0,0,0.2493766,0,0,55.11222,44.38903,0.2493766,0
2022-06-17 01:20:13,0,0,3.007519,0.2506266,0,54.88722,40.85213,0,0
2022-06-17 01:20:12,0,0,10.224439,0.4987531,0,63.09227,23.19202,0.2493766,0.2493766
2022-06-17 01:20:11,0,0,1.995012,0.2493766,0,74.06484,23.19202,0.2493766,0
2022-06-17 01:20:10,0,0,0,0,0,93.21608,6.532663,0.2512563,0
2022-06-17 01:20:09,0,0,0,0,0,87.7193,12.280702,0,0
2022-06-17 01:20:08,0,0,0,0,0,88.02993,11.720698,0.2493766,0
2022-06-17 01:20:07,0,0,0.25,0,0,90.25,9.5,0,0
2022-06-17 01:20:06,0,0,0,0,0,88.7218,11.027569,0.2506266,0
2022-06-17 01:20:05,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:20:04,0,0,0,0,0,52.5,47.5,0,0
2022-06-17 01:20:03,0,0,4.239401,0,0,58.60349,35.41147,0.2493766,0
2022-06-17 01:20:02,0,0,9.950249,0,0,61.44279,25.87065,0.4975124,0.2487562
2022-06-17 01:20:01,0,0,0.7518797,0,0,78.69674,20.05013,0,0
2022-06-17 01:20:00,0,0,0.2506266,0.2506266,0,91.4787,8.02005,0,0
2022-06-17 01:19:59,0,0,0,0,0,87.5,12.25,0.25,0
2022-06-17 01:19:58,0,0,0.5,0,0,87.75,11.75,0,0
2022-06-17 01:19:57,0,0,0,0,0,92.5187,7.23192,0.2493766,0
2022-06-17 01:19:56,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:19:55,0,0,0,0,0,87.75,12,0.25,0
2022-06-17 01:19:54,0,0,0,0,0,45.36341,54.63659,0,0
2022-06-17 01:19:53,0,0,5,0.25,0,62,31,0.25,0
2022-06-17 01:19:52,0,0,9.181141,0.4962779,0,58.06452,29.77667,0,0.248139
2022-06-17 01:19:51,0,0,0,0,0,85.28678,14.214464,0.2493766,0
2022-06-17 01:19:50,0,0,0.2512563,0,0,89.19598,10.552764,0,0
2022-06-17 01:19:49,0,0,0,0,0,90.5,9.25,0.25,0
2022-06-17 01:19:48,0,0,0,0,0,86.71679,13.283208,0,0
2022-06-17 01:19:47,0,0,0,0,0,91.75,8,0.25,0
2022-06-17 01:19:46,0,0,0,0,0,89,11,0,0
2022-06-17 01:19:45,0,0,0,0,0,87,12.75,0.25,0
2022-06-17 01:19:44,0,0,0,0,0,39.34837,60.65163,0,0
2022-06-17 01:19:43,0,0,5.985037,0,0,63.09227,28.6783,0.2493766,0
2022-06-17 01:19:42,0,0,8.229426,0.4987531,0,56.3591,33.66584,0.2493766,0.2493766
2022-06-17 01:19:41,0,0,0.2506266,0,0,88.22055,11.278195,0.2506266,0
2022-06-17 01:19:40,0,0,0.25,0,0,88,11.5,0.25,0
2022-06-17 01:19:39,0,0,0,0,0,88.5,11.5,0,0
2022-06-17 01:19:38,0,0,0,0,0,86.5,13.25,0.25,0
2022-06-17 01:19:37,0,0,0,0,0,90.75,9,0.25,0
2022-06-17 01:19:36,0,0,0,0,0,87.5,12.5,0,0
2022-06-17 01:19:35,0,0,0,0,0,87.7193,12.280702,0,0
2022-06-17 01:19:34,0,0,0,0,0,42.14464,57.60599,0.2493766,0
2022-06-17 01:19:33,0,0,6.451613,0,0,63.27543,26.55087,0.248139,0
2022-06-17 01:19:32,0,0,7.960199,0.2487562,0,58.45771,30.59701,0.4975124,0.4975124
2022-06-17 01:19:31,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:19:30,0,0,0.25,0,0,89,10.75,0,0
2022-06-17 01:19:29,0,0,0,0,0,90.72682,9.273183,0,0
2022-06-17 01:19:28,0,0,0,0,0,89,10.75,0.25,0
2022-06-17 01:19:27,0,0,0,0,0,91.25,8.75,0,0
2022-06-17 01:19:26,0,0,0,0,0,89.52618,10.224439,0.2493766,0
2022-06-17 01:19:25,0,0,0,0,0,80.45113,19.54887,0,0
2022-06-17 01:19:24,0,0,0,0,0,44.25,55.75,0,0
2022-06-17 01:19:23,0,0,8,0.25,0,67.5,24,0,0
2022-06-17 01:19:22,0,0,6.297229,0.2518892,0,60.4534,30.73048,0,0
2022-06-17 01:19:21,0,0,0,0,0,94.23559,5.513784,0.2506266,0
2022-06-17 01:19:20,0,0,0.25,0,0,89.75,10,0,0
2022-06-17 01:19:19,0,0,0,0,0,90.75,9,0.25,0
2022-06-17 01:19:18,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:19:17,0,0,0,0,0,90.5,9.25,0.25,0
2022-06-17 01:19:16,0,0,0,0,0,88.25,11.75,0,0
2022-06-17 01:19:15,0,0,0,0,0,79.75,20,0.25,0
2022-06-17 01:19:14,0,0,0,0,0,42.85714,57.14286,0,0
2022-06-17 01:19:13,0,0,8.77193,0.2506266,0,62.40602,25.31328,0.2506266,0.2506266
2022-06-17 01:19:12,0,0,5.75,0.25,0,59.5,31.75,0.25,0.25
2022-06-17 01:19:11,0,0,0,0,0,94.98747,4.761905,0.2506266,0
2022-06-17 01:19:10,0,0,0.25,0,0,86.5,13.25,0,0
2022-06-17 01:19:09,0,0,0,0,0,91.9598,8.040201,0,0
2022-06-17 01:19:08,0,0,0,0,0,90.27431,9.476309,0.2493766,0
2022-06-17 01:19:07,0,0,0,0,0,91,8.75,0.25,0
2022-06-17 01:19:06,0,0,0,0,0,90,10,0,0
2022-06-17 01:19:05,0,0,0,0,0,75.5,24.5,0,0
2022-06-17 01:19:04,0,0,0,0,0,47.75,52,0.25,0
2022-06-17 01:19:03,0,0,9.226933,0.4987531,0,67.83042,21.44638,0,0
2022-06-17 01:19:02,0,0,5,0.25,0,64.5,30,0,0
2022-06-17 01:19:01,0,0,0,0,0,94.97487,4.773869,0.2512563,0
2022-06-17 01:19:00,0,0,0.25,0,0,86.75,12.75,0,0
2022-06-17 01:18:59,0,0,0,0,0,89.52618,10.224439,0.2493766,0
2022-06-17 01:18:58,0,0,0.5,0,0,89.5,10,0,0
2022-06-17 01:18:57,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 01:18:56,0,0,0,0,0,88.02993,11.471322,0.4987531,0
2022-06-17 01:18:55,0,0,0,0,0,73.43358,26.56642,0,0
2022-06-17 01:18:54,0,0,0.2493766,0,0,49.87531,49.62594,0,0
2022-06-17 01:18:53,0,0,9.452736,0.2487562,0,63.93035,23.38308,0.2487562,0.4975124
2022-06-17 01:18:52,0,0,4.773869,0,0,65.32663,29.14573,0.2512563,0
2022-06-17 01:18:51,0,0,0,0,0,94.47236,5.276382,0.2512563,0
2022-06-17 01:18:50,0,0,0.2493766,0,0,87.53117,12.219451,0,0
2022-06-17 01:18:49,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 01:18:48,0,0,0,0,0,91.5,8.5,0,0
2022-06-17 01:18:47,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 01:18:46,0,0,0,0,0,90,10,0,0
2022-06-17 01:18:45,0,0,0,0,0,66.75,33,0.25,0
2022-06-17 01:18:44,0,0,1.2406948,0.248139,0,52.10918,46.15385,0,0
2022-06-17 01:18:43,0,0,9.774436,0.2506266,0,68.92231,20.55138,0.2506266,0.2506266
2022-06-17 01:18:42,0,0,3.491272,0.2493766,0,67.83042,27.43142,0.2493766,0
2022-06-17 01:18:41,0,0,0,0,0,95.45455,4.292929,0.2525253,0
2022-06-17 01:18:40,0,0,0,0,0,85.57214,14.179104,0.2487562,0
2022-06-17 01:18:39,0,0,0,0,0,89.75,10,0.25,0
2022-06-17 01:18:38,0,0,0,0,0,93.23308,6.766917,0,0
2022-06-17 01:18:37,0,0,0.2493766,0,0,89.02743,10.723192,0,0
2022-06-17 01:18:36,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:18:35,0,0,0,0,0,65.33666,34.41397,0.2493766,0
2022-06-17 01:18:34,0,0,1.4962594,0,0,52.86783,44.88778,0.2493766,0
2022-06-17 01:18:33,0,0,9.42928,0.248139,0,63.52357,22.58065,0,0.248139
2022-06-17 01:18:32,0,0,2.518892,0,0,70.27708,25.6927,0,0
2022-06-17 01:18:31,0,0,0.25,0,0,93.25,6.25,0.25,0
2022-06-17 01:18:30,0,0,0,0,0,85.96491,13.784461,0.2506266,0
2022-06-17 01:18:29,0,0,0,0,0,89.72431,10.275689,0,0
2022-06-17 01:18:28,0,0,0,0,0,91.77057,7.98005,0.2493766,0
2022-06-17 01:18:27,0,0,0,0,0,89.25,10.75,0,0
2022-06-17 01:18:26,0,0,0.2493766,0,0,86.78304,12.718204,0,0
2022-06-17 01:18:25,0,0,0,0,0,56.25,43.5,0.25,0
2022-06-17 01:18:24,0,0,2.763819,0,0,57.03518,39.19598,0,0
2022-06-17 01:18:23,0,0,9.25,0.25,0,63.25,26,0.25,0.25
2022-06-17 01:18:22,0,0,2,0,0,78.5,19,0,0
2022-06-17 01:18:21,0,0,0,0,0,91.22807,8.270677,0.2506266,0
2022-06-17 01:18:20,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-17 01:18:19,0,0,0.2493766,0,0,89.52618,10.224439,0,0
2022-06-17 01:18:18,0,0,0,0,0,90.77307,8.977556,0.2493766,0
2022-06-17 01:18:17,0,0,0,0,0,88.47118,11.528822,0,0
2022-06-17 01:18:16,0,0,0,0,0,87.5,12.5,0,0
2022-06-17 01:18:15,0,0,0,0,0,50.62344,49.12718,0.2493766,0
2022-06-17 01:18:14,0,0,4.271357,0,0,65.82915,29.64824,0,0
2022-06-17 01:18:13,0,0,9.75,0.5,0,61.5,27.5,0.25,0
2022-06-17 01:18:12,0,0,0.9975062,0,0,82.54364,16.458853,0,0
2022-06-17 01:18:11,0,0,0,0,0,90.45226,9.296482,0.2512563,0
2022-06-17 01:18:10,0,0,0,0,0,91,9,0,0
2022-06-17 01:18:09,0,0,0,0,0,88.5,11.25,0.25,0
2022-06-17 01:18:08,0,0,0,0,0,91.5,8.5,0,0
2022-06-17 01:18:07,0,0,0,0,0,89.52618,10.224439,0.2493766,0
2022-06-17 01:18:06,0,0,0.25,0,0,87,12.75,0,0
2022-06-17 01:18:05,0,0,0,0,0,45.61404,54.38596,0,0
2022-06-17 01:18:04,0,0,5.985037,0.2493766,0,65.33666,27.18204,0.2493766,0
2022-06-17 01:18:03,0,0,8.79397,0.5025126,0,58.79397,30.90452,0.2512563,0
2022-06-17 01:18:02,0,0,0.2493766,0,0,87.03242,12.468828,0.2493766,0
2022-06-17 01:18:01,0,0,0.2512563,0,0,90.45226,9.296482,0,0
2022-06-17 01:18:00,0,0,0,0,0,88.75,11,0.25,0
2022-06-17 01:17:59,0,0,0,0,0,90,10,0,0
2022-06-17 01:17:58,0,0,0.5,0,0,90.5,9,0,0
2022-06-17 01:17:57,0,0,0,0,0,89.75,10.25,0,0
2022-06-17 01:17:56,0,0,0,0,0,82.5,17.25,0.25,0
2022-06-17 01:17:55,0,0,0,0,0,46.75,53.25,0,0
2022-06-17 01:17:54,0,0,6.982544,0.4987531,0,64.08978,26.18454,0.2493766,0.2493766
2022-06-17 01:17:53,0,0,7.788945,0.2512563,0,63.31658,27.63819,0.5025126,0
2022-06-17 01:17:52,0,0,0.5,0,0,89,10.25,0.25,0
2022-06-17 01:17:51,0,0,0,0,0,88.69347,11.055276,0.2512563,0
2022-06-17 01:17:50,0,0,0,0,0,89.27681,10.723192,0,0
2022-06-17 01:17:49,0,0,0.25,0,0,90,9.75,0,0
2022-06-17 01:17:48,0,0,0,0,0,90.47619,9.52381,0,0
2022-06-17 01:17:47,0,0,0,0,0,89.52618,10.224439,0.2493766,0
2022-06-17 01:17:46,0,0,0,0,0,76.30923,23.4414,0.2493766,0
2022-06-17 01:17:45,0,0,0.4987531,0,0,50.12469,49.37656,0,0
2022-06-17 01:17:44,0,0,7.960199,0.7462687,0,63.43284,25.12438,0.2487562,0.4975124
2022-06-17 01:17:43,0,0,5.513784,0.2506266,0,60.65163,31.82957,0,0
2022-06-17 01:17:42,0,0,0,0,0,92.46231,7.286432,0.2512563,0
2022-06-17 01:17:41,0,0,0.2493766,0,0,88.02993,11.471322,0.2493766,0
2022-06-17 01:17:40,0,0,0,0,0,89.5,10.5,0,0
2022-06-17 01:17:39,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-17 01:17:38,0,0,0,0,0,91,9,0,0
2022-06-17 01:17:37,0,0,0,0,0,88.75,11.25,0,0
2022-06-17 01:17:36,0,0,0,0,0,73.5,26.25,0.25,0
2022-06-17 01:17:35,0,0,1.2531328,0,0,49.62406,49.12281,0,0
2022-06-17 01:17:34,0,0,8.77193,0.5012531,0,64.66165,23.5589,0.2506266,0
2022-06-17 01:17:33,0,0,4.228856,0.2487562,0,67.66169,26.61692,0,0.2487562
2022-06-17 01:17:32,0,0,0.2512563,0,0,94.22111,5.527638,0,0
2022-06-17 01:17:31,0,0,0,0,0,88,11.75,0.25,0
2022-06-17 01:17:30,0,0,0,0,0,89,10.75,0.25,0
2022-06-17 01:17:29,0,0,0,0,0,90.72682,9.273183,0,0
2022-06-17 01:17:28,0,0,0,0,0,88.52868,11.221945,0.2493766,0
2022-06-17 01:17:27,0,0,0.2493766,0,0,90.27431,9.476309,0,0
2022-06-17 01:17:26,0,0,0,0,0,64,36,0,0
2022-06-17 01:17:25,0,0,2,0,0,51,46.25,0.25,0
2022-06-17 01:17:24,0,0,8.77193,0.2506266,0,61.15288,25.56391,0,0.5012531
2022-06-17 01:17:23,0,0,3.740648,0.2493766,0,69.82544,25.18703,0,0
2022-06-17 01:17:22,0,0,0.2506266,0,0,91.97995,7.26817,0.2506266,0
2022-06-17 01:17:21,0,0,0,0,0,87.96992,11.779449,0.2506266,0
2022-06-17 01:17:20,0,0,0,0,0,91,9,0,0
2022-06-17 01:17:19,0,0,0.2487562,0,0,90.54726,8.955224,0.2487562,0
2022-06-17 01:17:18,0,0,0,0,0,88.7218,11.278195,0,0
2022-06-17 01:17:17,0,0,0,0,0,88.2793,11.471322,0.2493766,0
2022-06-17 01:17:16,0,0,0,0,0,59.14787,40.85213,0,0
2022-06-17 01:17:15,0,0,3,0.25,0,56.5,39.25,0.25,0
2022-06-17 01:17:14,0,0,9.452736,0.2487562,0,61.9403,26.86567,0,0.2487562
2022-06-17 01:17:13,0,0,2.493766,0,0,76.5586,20.44888,0.2493766,0
2022-06-17 01:17:12,0,0,0,0,0,92.23058,7.518797,0.2506266,0
